Date,Open,High,Low,Close,Adj Close,Volume
2000-06-08,2.296875,2.300781011581421,2.0625,2.085937976837158,1.663913369178772,8500800
2000-06-09,2.164062976837158,2.171875,2.015625,2.09375,1.6701444387435913,15846400
2000-06-12,2.117187976837158,2.125,1.984375,2.023437976837158,1.614058494567871,10033600
2000-06-13,2.046875,2.070312976837158,1.9609379768371582,1.96875,1.5704345703125,9171200
2000-06-14,1.9921879768371582,2.0,1.796875,1.8671879768371582,1.4894201755523682,24617600
2000-06-15,1.9375,2.078125,1.890625,2.0,1.5994311571121216,15084800
2000-06-16,2.0,2.0625,1.953125,2.046875,1.6369173526763916,11242400
2000-06-19,2.03125,2.03125,1.921875,1.984375,1.5869357585906982,6188800
2000-06-20,2.015625,2.046875,1.9609379768371582,2.039062976837158,1.6306706666946411,5952800
2000-06-21,2.039062976837158,2.0625,1.9453129768371582,1.9609379768371582,1.568192720413208,5857600
2000-06-22,1.964843988418579,2.054687976837158,1.953125,2.039062976837158,1.6306706666946411,8191200
2000-06-23,2.03125,2.132812976837158,2.015625,2.117187976837158,1.6931473016738892,7259200
2000-06-26,2.164062976837158,2.257812976837158,2.125,2.140625,1.7118914127349854,8877600
2000-06-27,2.15625,2.25,2.148437976837158,2.242187976837158,1.793112874031067,3367200
2000-06-28,2.210937976837158,2.304687976837158,2.210937976837158,2.289062976837158,1.8305994272232056,7415200
2000-06-29,2.28125,2.289062976837158,2.15625,2.179687976837158,1.743130087852478,4602400
2000-06-30,2.171875,2.21875,2.09375,2.132812976837158,1.705643892288208,11603200
2000-07-03,2.125,2.1875,2.09375,2.164062976837158,1.7306344509124756,6089600
2000-07-05,2.21875,2.25,2.085937976837158,2.101562976837158,1.680652379989624,3745600
2000-07-06,1.8828129768371582,1.890625,1.78125,1.8515629768371582,1.4807244539260864,44564800
2000-07-07,1.8671879768371582,1.875,1.8203129768371582,1.8515629768371582,1.4807244539260864,19322400
2000-07-10,1.875,1.8828129768371582,1.8515629768371582,1.8671879768371582,1.4932193756103516,20311200
2000-07-11,1.8671879768371582,1.875,1.8515629768371582,1.875,1.4994666576385498,17060000
2000-07-12,1.8671879768371582,2.015625,1.8671879768371582,2.015625,1.611926794052124,28744800
2000-07-13,2.023437976837158,2.03125,1.9375,2.0,1.5994311571121216,14231200
2000-07-14,2.0,2.132812976837158,1.996093988418579,2.109375,1.6869006156921387,8676800
2000-07-17,2.082031011581421,2.085937976837158,2.015625,2.03125,1.6244226694107056,5507200
2000-07-18,1.9765629768371582,2.015625,1.90625,1.984375,1.5869357585906982,5502400
2000-07-19,1.984375,1.984375,1.890625,1.921875,1.5369536876678467,2849600
2000-07-20,1.9453129768371582,1.9453129768371582,1.8671879768371582,1.875,1.4994666576385498,5726400
2000-07-21,1.878906011581421,1.953125,1.875,1.9375,1.5494486093521118,10936800
2000-07-24,1.953125,2.03125,1.9375,1.9921879768371582,1.5931837558746338,7488800
2000-07-25,1.9921879768371582,1.9921879768371582,1.921875,1.9375,1.5494486093521118,3312800
2000-07-26,1.9453129768371582,2.03125,1.921875,2.013672113418579,1.6103649139404297,3128000
2000-07-27,2.023437976837158,2.085937976837158,2.007812976837158,2.015625,1.611926794052124,6184000
2000-07-28,2.0,2.007812976837158,1.9296879768371582,1.9375,1.5494486093521118,4260800
2000-07-31,1.9296879768371582,1.9453129768371582,1.9140629768371582,1.921875,1.5369536876678467,3259200
2000-08-01,1.921875,1.9765629768371582,1.9140629768371582,1.9453129768371582,1.5556976795196533,2500800
2000-08-02,1.9453129768371582,1.953125,1.90625,1.90625,1.524458408355713,4541600
2000-08-03,1.859375,1.921875,1.8203129768371582,1.875,1.4994666576385498,4112800
2000-08-04,1.875,1.9140629768371582,1.828125,1.8828129768371582,1.5057151317596436,2537600
2000-08-07,1.878906011581421,2.03125,1.875,2.007812976837158,1.6056796312332153,2660800
2000-08-08,2.007812976837158,2.054687976837158,1.9921879768371582,2.023437976837158,1.6181750297546387,4620000
2000-08-09,2.027343988418579,2.125,2.023437976837158,2.09375,1.6744037866592407,3954400
2000-08-10,2.078125,2.09375,2.007812976837158,2.007812976837158,1.6056796312332153,2208000
2000-08-11,2.0,2.078125,2.0,2.054687976837158,1.6431660652160645,2156000
2000-08-14,2.066406011581421,2.125,2.046875,2.105468988418579,1.6837762594223022,4188800
2000-08-15,2.132812976837158,2.148437976837158,2.070312976837158,2.074218988418579,1.6587852239608765,2440000
2000-08-16,1.921875,1.921875,1.828125,1.890625,1.511962652206421,17260800
2000-08-17,1.859375,1.90625,1.828125,1.84375,1.4744751453399658,12950400
2000-08-18,1.8359379768371582,1.8984379768371582,1.828125,1.8828129768371582,1.5057151317596436,5144800
2000-08-21,1.878906011581421,1.8828129768371582,1.859375,1.875,1.4994666576385498,2523200
2000-08-22,1.875,1.953125,1.859375,1.953125,1.5619447231292725,3968000
2000-08-23,1.953125,2.023437976837158,1.949218988418579,1.9921879768371582,1.5931837558746338,3943200
2000-08-24,1.96875,1.9921879768371582,1.9140629768371582,1.9296879768371582,1.5432010889053345,5852800
2000-08-25,1.921875,1.988281011581421,1.921875,1.9609379768371582,1.568192720413208,4012000
2000-08-28,1.9765629768371582,1.9921879768371582,1.9296879768371582,1.9296879768371582,1.5432010889053345,4304800
2000-08-29,1.957031011581421,1.9609379768371582,1.9296879768371582,1.9375,1.5494486093521118,4790400
2000-08-30,1.9296879768371582,1.9453129768371582,1.921875,1.9375,1.5494486093521118,6352800
2000-08-31,1.90625,1.9296879768371582,1.8671879768371582,1.890625,1.511962652206421,4569600
2000-09-01,1.917968988418579,2.03125,1.8984379768371582,2.0,1.5994311571121216,4535200
2000-09-05,1.9765629768371582,2.015625,1.9609379768371582,1.984375,1.5869357585906982,3284000
2000-09-06,1.996093988418579,2.007812976837158,1.9609379768371582,1.9921879768371582,1.5970059633255005,2160800
2000-09-07,1.9765629768371582,2.0,1.84375,1.8828129768371582,1.5093282461166382,16573600
2000-09-08,1.871093988418579,2.078125,1.8515629768371582,2.054687976837158,1.6471086740493774,17316800
2000-09-11,2.0,2.046875,2.0,2.015625,1.61579430103302,4734400
2000-09-12,2.0,2.039062976837158,1.9921879768371582,2.0,1.6032686233520508,2631200
2000-09-13,2.0,2.015625,1.9609379768371582,1.9609379768371582,1.5719552040100098,4421600
2000-09-14,1.953125,1.984375,1.9375,1.953125,1.5656921863555908,8266400
2000-09-15,1.9375,1.9609379768371582,1.921875,1.9453129768371582,1.5594295263290405,5313600
2000-09-18,1.941406011581421,1.9453129768371582,1.875,1.890625,1.5155909061431885,5687200
2000-09-19,1.875,1.890625,1.8125,1.84375,1.4780141115188599,9792000
2000-09-20,1.839843988418579,1.8515629768371582,1.828125,1.84375,1.4780141115188599,3603200
2000-09-21,1.8203129768371582,1.8359379768371582,1.7890629768371582,1.8046879768371582,1.446699857711792,5793600
2000-09-22,1.792968988418579,1.8203129768371582,1.65625,1.78125,1.427911400794983,11889600
2000-09-25,1.765625,1.78125,1.75,1.78125,1.427911400794983,4678400
2000-09-26,1.7578129768371582,1.7890629768371582,1.734375,1.765625,1.4153857231140137,7544800
2000-09-27,1.761718988418579,1.765625,1.7578129768371582,1.7578129768371582,1.409123420715332,4104000
2000-09-28,1.761718988418579,1.78125,1.734375,1.78125,1.427911400794983,9044000
2000-09-29,1.765625,1.8203129768371582,1.765625,1.796875,1.4404370784759521,4771200
2000-10-02,1.796875,1.8203129768371582,1.7890629768371582,1.8125,1.4529622793197632,4903200
2000-10-03,1.8125,1.8203129768371582,1.7421879768371582,1.7578129768371582,1.409123420715332,3364000
2000-10-04,1.75,1.8671879768371582,1.734375,1.8203129768371582,1.4592249393463135,5143200
2000-10-05,1.8125,1.90625,1.8046879768371582,1.875,1.503064751625061,10448000
2000-10-06,1.859375,1.875,1.71875,1.7265629768371582,1.3840723037719727,5094400
2000-10-09,1.71875,1.765625,1.71875,1.765625,1.4153857231140137,2345600
2000-10-10,1.7363280057907104,1.765625,1.734375,1.75,1.402860164642334,1412000
2000-10-11,1.75,1.7578129768371582,1.7265629768371582,1.7265629768371582,1.3840723037719727,3114400
2000-10-12,1.7402340173721313,1.7421879768371582,1.640625,1.6640629768371582,1.3339704275131226,6063200
2000-10-13,1.6347659826278687,1.7734379768371582,1.6328129768371582,1.7734379768371582,1.4216489791870117,7985600
2000-10-16,1.75,1.75,1.6640629768371582,1.671875,1.3402327299118042,4684000
2000-10-17,1.671875,1.6953129768371582,1.625,1.65625,1.3277068138122559,2620800
2000-10-18,1.6484379768371582,1.6640629768371582,1.5859379768371582,1.6328129768371582,1.3089195489883423,5678400
2000-10-19,1.65625,1.78125,1.6328129768371582,1.7421879768371582,1.3965973854064941,5269600
2000-10-20,1.734375,1.75,1.671875,1.6796879768371582,1.3464956283569336,8580800
2000-10-23,1.703125,1.703125,1.6796879768371582,1.6953129768371582,1.3590214252471924,7159200
2000-10-24,1.6953129768371582,1.703125,1.671875,1.671875,1.3402327299118042,7127200
2000-10-25,1.671875,1.6953129768371582,1.6484379768371582,1.65625,1.3277068138122559,4126400
2000-10-26,1.65625,1.65625,1.609375,1.625,1.3026559352874756,4179200
2000-10-27,1.6171879768371582,1.6328129768371582,1.6171879768371582,1.6328129768371582,1.3089195489883423,18206400
2000-10-30,1.628906011581421,1.640625,1.6015629768371582,1.6328129768371582,1.3089195489883423,6608000
2000-10-31,1.6269530057907104,1.65625,1.625,1.6484379768371582,1.3214452266693115,13298400
2000-11-01,1.644531011581421,1.734375,1.6015629768371582,1.730468988418579,1.3872038125991821,21056800
2000-11-02,1.765625,2.140625,1.75,2.0625,1.653370976448059,32817600
2000-11-03,2.046875,2.125,2.03125,2.09375,1.6784220933914185,9800000
2000-11-06,2.099608898162842,2.101562976837158,2.054687976837158,2.078125,1.665897011756897,4820800
2000-11-07,2.080077886581421,2.164062976837158,2.0625,2.154297113418579,1.7269591093063354,13007200
2000-11-08,2.125,2.28125,2.117187976837158,2.242187976837158,1.7974153757095337,5536800
2000-11-09,2.214843988418579,2.21875,2.09375,2.117187976837158,1.6972107887268066,10944000
2000-11-10,2.109375,2.125,2.046875,2.078125,1.665897011756897,6245600
2000-11-13,2.068358898162842,2.28125,2.046875,2.257812976837158,1.8099403381347656,10473600
2000-11-14,2.257812976837158,2.265625,2.023437976837158,2.117187976837158,1.6972107887268066,9232800
2000-11-15,2.125,2.21875,1.984375,2.125,1.7034733295440674,6883200
2000-11-16,2.111327886581421,2.132812976837158,2.09375,2.09375,1.6784220933914185,6287200
2000-11-17,2.070312976837158,2.109375,2.070312976837158,2.085937976837158,1.6721596717834473,5368800
2000-11-20,2.039062976837158,2.078125,1.9609379768371582,2.0,1.6032686233520508,4647200
2000-11-21,1.984375,2.054687976837158,1.9765629768371582,1.9921879768371582,1.5970059633255005,5185600
2000-11-22,1.988281011581421,2.0,1.96875,2.0,1.6032686233520508,3532800
2000-11-24,1.9921879768371582,2.0,1.9453129768371582,1.9921879768371582,1.5970059633255005,1486400
2000-11-27,1.9863280057907104,2.046875,1.984375,2.046875,1.6408460140228271,5642400
2000-11-28,2.03125,2.039062976837158,1.8671879768371582,1.9296879768371582,1.546904444694519,6608800
2000-11-29,1.9375,1.953125,1.9140629768371582,1.9375,1.5569995641708374,7194400
2000-11-30,1.9375,1.953125,1.9140629768371582,1.921875,1.5444430112838745,5633600
2000-12-01,1.9140629768371582,1.9921879768371582,1.9140629768371582,1.953125,1.5695557594299316,5714400
2000-12-04,1.953125,2.03125,1.9453129768371582,2.0,1.6072248220443726,4442400
2000-12-05,2.015625,2.078125,1.984375,2.046875,1.6448949575424194,3603200
2000-12-06,2.03125,2.125,2.015625,2.101562976837158,1.6888421773910522,2668000
2000-12-07,2.109375,2.109375,2.054687976837158,2.101562976837158,1.6888421773910522,2478400
2000-12-08,2.09375,2.195312976837158,2.09375,2.1875,1.7579017877578735,6427200
2000-12-11,2.15625,2.1875,2.039062976837158,2.070312976837158,1.6637297868728638,5458400
2000-12-12,2.0625,2.109375,2.046875,2.070312976837158,1.6637297868728638,2980800
2000-12-13,2.072266101837158,2.09375,1.9921879768371582,2.015625,1.619781494140625,3116800
2000-12-14,2.015625,2.023437976837158,1.984375,1.9921879768371582,1.6009469032287598,3666400
2000-12-15,1.9921879768371582,2.03125,1.953125,1.96875,1.5821119546890259,4654400
2000-12-18,1.9765629768371582,1.9921879768371582,1.96875,1.984375,1.5946688652038574,2932000
2000-12-19,1.9863280057907104,2.0,1.9765629768371582,2.0,1.6072248220443726,3648000
2000-12-20,1.984375,1.9980469942092896,1.9296879768371582,1.9296879768371582,1.5507216453552246,3648000
2000-12-21,1.9375,2.0,1.9375,1.9921879768371582,1.6009469032287598,5029600
2000-12-22,2.0,2.09375,1.9921879768371582,2.085937976837158,1.676285982131958,6528800
2000-12-26,2.101562976837158,2.101562976837158,2.03125,2.054687976837158,1.6511732339859009,4319200
2000-12-27,2.033202886581421,2.132812976837158,2.033202886581421,2.132812976837158,1.7139549255371094,7331200
2000-12-28,2.132812976837158,2.140625,2.109375,2.125,1.707676887512207,8184800
2000-12-29,2.117187976837158,2.132812976837158,2.105468988418579,2.109375,1.695120930671692,8732000
2001-01-02,2.123047113418579,2.125,2.09375,2.101562976837158,1.6888421773910522,5162400
2001-01-03,2.117187976837158,2.210937976837158,2.070312976837158,2.189452886581421,1.759472370147705,11529600
2001-01-04,2.199218988418579,2.445312976837158,2.195312976837158,2.398437976837158,1.927414894104004,12230400
2001-01-05,2.345702886581421,2.460937976837158,2.34375,2.390625,1.9211368560791016,6899200
2001-01-08,2.484375,2.5,2.359375,2.429687976837158,1.9525272846221924,9528800
2001-01-09,2.40625,2.4375,2.3125,2.328125,1.8709111213684082,6115200
2001-01-10,2.328125,2.447266101837158,2.328125,2.447266101837158,1.96665358543396,7704800
2001-01-11,2.416016101837158,2.53125,2.414062976837158,2.5,2.009031295776367,7984000
2001-01-12,2.5,2.5,2.460937976837158,2.492187976837158,2.002753973007202,6508000
2001-01-16,2.476562976837158,2.609375,2.460937976837158,2.574218988418579,2.0686750411987305,8478400
2001-01-17,2.601562976837158,2.703125,2.5625,2.695312976837158,2.165987491607666,24997600
2001-01-18,2.703125,2.703125,2.601562976837158,2.609375,2.09692645072937,17093600
