Date,Open,High,Low,Close,Adj Close,Volume
2001-01-19,2.609375,2.617187976837158,2.414062976837158,2.4375,1.958806037902832,11890400
2001-01-22,2.441406011581421,2.640625,2.4375,2.564452886581421,2.0608272552490234,14238400
2001-01-23,2.5625,2.632812976837158,2.554687976837158,2.625,2.1094818115234375,4140000
2001-01-24,2.572266101837158,2.71875,2.570312976837158,2.609375,2.09692645072937,8365600
2001-01-25,2.611327886581421,2.695312976837158,2.53125,2.640625,2.1220390796661377,7951200
2001-01-26,2.640625,2.648437976837158,2.554687976837158,2.558593988418579,2.0561187267303467,3617600
2001-01-29,2.554687976837158,2.726562976837158,2.554687976837158,2.71875,2.184821128845215,4295200
2001-01-30,2.71875,2.8125,2.6875,2.71875,2.184821128845215,6505600
2001-01-31,2.71875,2.875,2.703125,2.859375,2.2978289127349854,5500800
2001-02-01,2.867187976837158,2.90625,2.789062976837158,2.84375,2.2852742671966553,5302400
2001-02-02,2.828125,2.851562976837158,2.6875,2.710937976837158,2.178544044494629,4168800
2001-02-05,2.78125,2.820312976837158,2.71875,2.75,2.209934711456299,5814400
2001-02-06,2.720702886581421,2.820312976837158,2.71875,2.796875,2.2476041316986084,7381600
2001-02-07,2.789062976837158,2.992187976837158,2.78125,2.984375,2.3982813358306885,10656000
2001-02-08,2.9375,2.9375,2.6875,2.796875,2.2476041316986084,5124800
2001-02-09,2.773437976837158,2.773437976837158,2.585937976837158,2.585937976837158,2.078092098236084,10036000
2001-02-12,2.583983898162842,2.632812976837158,2.5625,2.585937976837158,2.078092098236084,9321600
2001-02-13,2.585937976837158,2.65625,2.585937976837158,2.59375,2.0843706130981445,11311200
2001-02-14,2.601562976837158,2.625,2.539062976837158,2.585937976837158,2.078092098236084,10253600
2001-02-15,2.578125,2.609375,2.5625,2.585937976837158,2.078092098236084,8743200
2001-02-16,2.587891101837158,2.703125,2.5625,2.648437976837158,2.128319025039673,6169600
2001-02-20,2.648437976837158,2.882812976837158,2.648437976837158,2.84375,2.2852742671966553,11029600
2001-02-21,2.785156011581421,2.802733898162842,2.695312976837158,2.695312976837158,2.165987491607666,4879200
2001-02-22,2.695312976837158,2.734375,2.648437976837158,2.679687976837158,2.1534314155578613,3912000
2001-02-23,2.679687976837158,2.6875,2.539062976837158,2.679687976837158,2.1534314155578613,3954400
2001-02-26,2.6875,2.84375,2.6875,2.835937976837158,2.2789955139160156,2679200
2001-02-27,2.828125,2.835937976837158,2.71875,2.757812976837158,2.2162139415740967,4641600
2001-02-28,2.753906011581421,2.757812976837158,2.585937976837158,2.625,2.1136014461517334,4613600
2001-03-01,2.632812976837158,2.640625,2.46875,2.59375,2.0884411334991455,5334400
2001-03-02,2.59375,2.710937976837158,2.53125,2.601562976837158,2.0947320461273193,5252800
2001-03-05,2.625,2.65625,2.570312976837158,2.609375,2.1010217666625977,1705600
2001-03-06,2.609375,2.6875,2.576172113418579,2.65625,2.1387648582458496,2240800
2001-03-07,2.658202886581421,2.703125,2.640625,2.695312976837158,2.1702170372009277,7244800
2001-03-08,2.685547113418579,2.78125,2.617187976837158,2.71875,2.1890878677368164,5062400
2001-03-09,2.708983898162842,2.78125,2.59375,2.71875,2.1890878677368164,2593600
2001-03-12,2.679687976837158,2.710937976837158,2.617187976837158,2.632812976837158,2.1198928356170654,1672800
2001-03-13,2.626952886581421,2.632812976837158,2.546875,2.601562976837158,2.0947320461273193,1425600
2001-03-14,2.5,2.59375,2.421875,2.515625,2.0255355834960938,7504000
2001-03-15,2.492187976837158,2.5625,2.492187976837158,2.507812976837158,2.019245147705078,5481600
2001-03-16,2.523437976837158,2.570312976837158,2.453125,2.453125,1.9752118587493896,6456000
2001-03-19,2.445312976837158,2.585937976837158,2.445312976837158,2.570312976837158,2.0695676803588867,3627200
2001-03-20,2.550781011581421,2.6875,2.546875,2.59375,2.0884411334991455,7774400
2001-03-21,2.59375,2.632812976837158,2.53125,2.554687976837158,2.056987762451172,8320800
2001-03-22,2.535156011581421,2.546875,2.453125,2.46875,1.9877923727035522,5672000
2001-03-23,2.484375,2.507812976837158,2.453125,2.484375,2.0003747940063477,4486400
2001-03-26,2.501952886581421,2.515625,2.445312976837158,2.476562976837158,1.9940829277038574,5375200
2001-03-27,2.484375,2.484375,2.367187976837158,2.460937976837158,1.9815014600753784,6878400
2001-03-28,2.449218988418579,2.449218988418579,2.335937976837158,2.359375,1.8997257947921753,6237600
2001-03-29,2.34375,2.445312976837158,2.296875,2.40625,1.9374691247940063,6761600
2001-03-30,2.40625,2.484375,2.3125,2.34375,1.8871452808380127,10081600
2001-04-02,2.367187976837158,2.492187976837158,2.359375,2.382812976837158,1.9185974597930908,7726400
2001-04-03,2.375,2.40625,2.296875,2.320312976837158,1.8682740926742554,7101600
2001-04-04,2.314452886581421,2.4375,2.296875,2.40625,1.9374691247940063,6032800
2001-04-05,2.400391101837158,2.523437976837158,2.390625,2.515625,2.0255355834960938,3035200
2001-04-06,2.445312976837158,2.484375,2.414062976837158,2.429687976837158,1.9563401937484741,4707200
2001-04-09,2.4674999713897705,2.625,2.4549999237060547,2.4887499809265137,2.0038979053497314,3403200
2001-04-10,2.490000009536743,2.53125,2.390000104904175,2.424999952316284,1.9525660276412964,4842400
2001-04-11,2.418750047683716,2.430000066757202,2.25,2.259999990463257,1.8197113275527954,13699200
2001-04-12,2.291249990463257,2.3762500286102295,2.28125,2.3375000953674316,1.8821132183074951,15067200
2001-04-16,2.390000104904175,2.453749895095825,2.331249952316284,2.4000000953674316,1.932436227798462,5736800
2001-04-17,2.331249952316284,2.5,2.325000047683716,2.481250047683716,1.9978569746017456,4143200
2001-04-18,2.497499942779541,2.697499990463257,2.481250047683716,2.6524999141693115,2.135745048522949,6122400
2001-04-19,2.682499885559082,2.766249895095825,2.6500000953674316,2.7225000858306885,2.1921088695526123,3438400
2001-04-20,2.7249999046325684,2.7412500381469727,2.637500047683716,2.7100000381469727,2.182044506072998,1594400
2001-04-23,2.6812500953674316,2.752500057220459,2.637500047683716,2.651249885559082,2.1347386837005615,3219200
2001-04-24,2.6362500190734863,2.643749952316284,2.5737500190734863,2.6137499809265137,2.1045432090759277,3447200
2001-04-25,2.6187500953674316,2.6312499046325684,2.612499952316284,2.622499942779541,2.1115903854370117,3663200
2001-04-26,2.6287500858306885,2.783750057220459,2.625,2.7699999809265137,2.230353355407715,6957600
2001-04-27,2.7512500286102295,2.827500104904175,2.7300000190734863,2.8125,2.2645742893218994,5526400
2001-04-30,2.817500114440918,2.825000047683716,2.737499952316284,2.747499942779541,2.2122366428375244,2972000
2001-05-01,2.75,2.84375,2.6875,2.807499885559082,2.2605478763580322,7771200
2001-05-02,2.8062500953674316,2.84375,2.7249999046325684,2.7300000190734863,2.198146104812622,5366400
2001-05-03,2.6987500190734863,2.737499952316284,2.6987500190734863,2.7300000190734863,2.198146104812622,7611200
2001-05-04,2.733750104904175,2.733750104904175,2.643749952316284,2.71875,2.1890878677368164,12788000
2001-05-07,2.6875,2.733750104904175,2.6862499713897705,2.7225000858306885,2.1921088695526123,5860000
2001-05-08,2.7125000953674316,2.731250047683716,2.6875,2.6937499046325684,2.168958902359009,4768000
2001-05-09,2.646250009536743,2.646250009536743,2.617500066757202,2.6387500762939453,2.1246743202209473,7989600
2001-05-10,2.6387500762939453,2.8187499046325684,2.6387500762939453,2.815000057220459,2.266587495803833,11257600
2001-05-11,2.8125,2.8375000953674316,2.7850000858306885,2.819999933242798,2.2706117630004883,4334400
2001-05-14,2.776249885559082,2.872499942779541,2.7750000953674316,2.822499990463257,2.2726259231567383,5715200
2001-05-15,2.827500104904175,2.934999942779541,2.805000066757202,2.916249990463257,2.348112106323242,7257600
2001-05-16,2.8787500858306885,3.1050000190734863,2.8499999046325684,3.0687499046325684,2.4709019660949707,11799200
2001-05-17,3.0625,3.0687499046325684,2.987499952316284,3.0225000381469727,2.4336624145507812,10095200
2001-05-18,3.023750066757202,3.067500114440918,2.947499990463257,3.0562500953674316,2.4608376026153564,6612000
2001-05-21,3.023750066757202,3.0975000858306885,2.983750104904175,3.086250066757202,2.4849934577941895,4200000
2001-05-22,3.0999999046325684,3.108750104904175,3.0,3.0399999618530273,2.447751998901367,4639200
2001-05-23,3.049999952316284,3.0512499809265137,2.924999952316284,3.0,2.4155466556549072,8515200
2001-05-24,2.9937500953674316,3.012500047683716,2.956249952316284,2.987499952316284,2.4054815769195557,6632800
2001-05-25,3.002500057220459,3.018749952316284,2.9375,2.9700000286102295,2.3913917541503906,3728000
2001-05-29,2.963749885559082,2.96875,2.918750047683716,2.924999952316284,2.3551571369171143,8450400
2001-05-30,2.924999952316284,3.0062499046325684,2.882499933242798,2.893749952316284,2.329996109008789,12160800
2001-05-31,2.872499942779541,3.0137500762939453,2.867500066757202,2.9887499809265137,2.406486988067627,5485600
2001-06-01,2.987499952316284,3.140000104904175,2.9749999046325684,3.0975000858306885,2.494051218032837,6379200
2001-06-04,3.0662500858306885,3.112499952316284,3.0250000953674316,3.0562500953674316,2.4608376026153564,9229600
2001-06-05,3.081249952316284,3.09375,3.059999942779541,3.0850000381469727,2.4839868545532227,14144000
2001-06-06,3.0850000381469727,3.117500066757202,3.0299999713897705,3.0487499237060547,2.4547979831695557,7270400
2001-06-07,3.0037500858306885,3.0374999046325684,2.875,3.0225000381469727,2.4336624145507812,15580000
2001-06-08,3.0274999141693115,3.075000047683716,3.0112500190734863,3.0562500953674316,2.4608376026153564,2196800
2001-06-11,3.012500047683716,3.023750066757202,2.9937500953674316,3.0,2.4155466556549072,6942400
2001-06-12,2.9987499713897705,3.002500057220459,2.924999952316284,3.0,2.4155466556549072,2051200
2001-06-13,2.9987499713897705,3.0012500286102295,2.9200000762939453,2.9200000762939453,2.351130723953247,2824800
2001-06-14,2.9200000762939453,2.944999933242798,2.903749942779541,2.944999933242798,2.375633955001831,2642400
2001-06-15,2.9337499141693115,2.950000047683716,2.862499952316284,2.8975000381469727,2.3373167514801025,4951200
2001-06-18,2.924999952316284,2.981250047683716,2.9075000286102295,2.9262499809265137,2.3605093955993652,2855200
2001-06-19,2.9262499809265137,3.012500047683716,2.9262499809265137,3.0,2.4200010299682617,3032000
2001-06-20,2.994999885559082,3.0687499046325684,2.9800000190734863,3.0374999046325684,2.4502501487731934,5017600
2001-06-21,3.0112500190734863,3.174999952316284,3.0112500190734863,3.1500000953674316,2.541001081466675,7420800
2001-06-22,3.151249885559082,3.151249885559082,3.038749933242798,3.1337499618530273,2.5278923511505127,5118400
2001-06-25,3.184999942779541,3.1875,2.978749990463257,2.984999895095825,2.407900333404541,6194400
2001-06-26,2.987499952316284,3.0325000286102295,2.875,3.0174999237060547,2.434116840362549,4352000
2001-06-27,2.9962499141693115,3.047499895095825,2.9887499809265137,3.0325000286102295,2.446216106414795,2407200
2001-06-28,3.012500047683716,3.0875000953674316,3.012500047683716,3.083750009536743,2.4875595569610596,4484800
2001-06-29,3.088749885559082,3.09375,2.7850000858306885,2.9937500953674316,2.4149587154388428,5036800
2001-07-02,3.0225000381469727,3.0975000858306885,2.9312500953674316,3.0824999809265137,2.4865517616271973,4045600
2001-07-03,3.088749885559082,3.143749952316284,3.0374999046325684,3.1212499141693115,2.5178091526031494,2549600
2001-07-05,3.075000047683716,3.0899999141693115,3.0,3.0,2.4200010299682617,2190400
2001-07-06,2.992500066757202,3.0174999237060547,2.9387500286102295,2.947499990463257,2.3776488304138184,1540000
2001-07-09,2.942500114440918,2.987499952316284,2.9362499713897705,2.983750104904175,2.4068918228149414,2364800
2001-07-10,2.981250047683716,2.981250047683716,2.700000047683716,2.7200000286102295,2.1941335201263428,8515200
2001-07-11,2.71875,2.8399999141693115,2.7174999713897705,2.8237500190734863,2.2778263092041016,7836000
2001-07-12,2.7750000953674316,2.901249885559082,2.6875,2.8737499713897705,2.3181588649749756,16273600
2001-07-13,2.8712499141693115,2.908750057220459,2.809999942779541,2.903749942779541,2.3423585891723633,3547200
2001-07-16,2.859999895095825,2.9487500190734863,2.859999895095825,2.9312500953674316,2.3645427227020264,3001600
2001-07-17,2.913749933242798,2.924999952316284,2.833750009536743,2.887500047683716,2.3292508125305176,7738400
2001-07-18,2.8737499713897705,2.880000114440918,2.8499999046325684,2.8575000762939453,2.3050496578216553,7839200
2001-07-19,2.875,2.911250114440918,2.858750104904175,2.8975000381469727,2.3373167514801025,5088800
2001-07-20,2.8862500190734863,2.9625000953674316,2.8762500286102295,2.9312500953674316,2.3645427227020264,2799200
2001-07-23,2.896250009536743,2.9437499046325684,2.8949999809265137,2.9362499713897705,2.368574857711792,1422400
2001-07-24,2.9312500953674316,2.9362499713897705,2.8299999237060547,2.8812499046325684,2.3242087364196777,7455200
2001-07-25,2.8812499046325684,2.908750057220459,2.8575000762939453,2.8787500858306885,2.322192430496216,3484800
2001-07-26,2.880000114440918,2.8887500762939453,2.8687500953674316,2.880000114440918,2.3232009410858154,2205600
2001-07-27,2.8812499046325684,2.8812499046325684,2.8637499809265137,2.8712499141693115,2.3161420822143555,2092800
2001-07-30,2.8712499141693115,2.893749952316284,2.8662500381469727,2.887500047683716,2.3292508125305176,2697600
2001-07-31,2.872499942779541,2.9625000953674316,2.8712499141693115,2.940000057220459,2.3716001510620117,4349600
2001-08-01,2.9549999237060547,2.9749999046325684,2.9100000858306885,2.9200000762939453,2.3554680347442627,4145600
2001-08-02,2.913749933242798,2.9625000953674316,2.9000000953674316,2.953749895095825,2.3826916217803955,3258400
2001-08-03,2.958750009536743,2.9649999141693115,2.932499885559082,2.9412500858306885,2.3726086616516113,4752000
2001-08-06,2.942500114440918,2.9574999809265137,2.90625,2.9262499809265137,2.3605093955993652,4307200
2001-08-07,2.9100000858306885,3.0,2.9100000858306885,2.963749885559082,2.390758752822876,3196800
2001-08-08,2.958750009536743,3.069999933242798,2.9362499713897705,3.012500047683716,2.430084705352783,13141600
2001-08-09,3.119999885559082,3.25,3.0824999809265137,3.1475000381469727,2.5389838218688965,13557600
2001-08-10,3.1262500286102295,3.3162500858306885,3.1262500286102295,3.286250114440918,2.6509082317352295,15924800
2001-08-13,3.2874999046325684,3.4124999046325684,3.286250114440918,3.3637499809265137,2.713425397872925,13757600
2001-08-14,3.375,3.4437499046325684,3.375,3.413749933242798,2.753757953643799,19936000
2001-08-15,3.418750047683716,3.523750066757202,3.369999885559082,3.4600000381469727,2.791067123413086,9492800
2001-08-16,3.4437499046325684,3.523750066757202,3.3125,3.497499942779541,2.821316957473755,17272800
2001-08-17,3.4700000286102295,3.4912500381469727,3.3737499713897705,3.444999933242798,2.7789671421051025,6582400
2001-08-20,3.4312500953674316,3.487499952316284,3.424999952316284,3.4725000858306885,2.801149845123291,4028000
2001-08-21,3.461250066757202,3.5037500858306885,3.367500066757202,3.3712499141693115,2.719475507736206,8724800
2001-08-22,3.3399999141693115,3.546250104904175,3.293750047683716,3.5174999237060547,2.8374500274658203,13621600
2001-08-23,3.533750057220459,3.648750066757202,3.53125,3.6237499713897705,2.923158884048462,22540000
2001-08-24,3.648750066757202,3.723750114440918,3.581249952316284,3.6875,2.974583387374878,17979200
2001-08-27,3.6987500190734863,3.6987500190734863,3.6024999618530273,3.65625,2.949375629425049,12656800
2001-08-28,3.6675000190734863,3.671250104904175,3.601249933242798,3.6475000381469727,2.9423179626464844,5932000
2001-08-29,3.632499933242798,3.740000009536743,3.6262500286102295,3.7225000858306885,3.002817153930664,12268000
2001-08-30,3.7125000953674316,3.759999990463257,3.682499885559082,3.7512500286102295,3.0260086059570312,16848800
2001-08-31,3.75,3.7562499046325684,3.632499933242798,3.6624999046325684,2.958656072616577,9588000
2001-09-04,3.643749952316284,3.762500047683716,3.5824999809265137,3.759999990463257,3.037419557571411,23072000
2001-09-05,3.752500057220459,3.7612500190734863,3.615000009536743,3.7125000953674316,2.9990487098693848,4844800
2001-09-06,3.734999895095825,3.875,3.734999895095825,3.793750047683716,3.0646839141845703,31412000
2001-09-07,3.7637500762939453,3.796250104904175,3.547499895095825,3.559999942779541,2.875854015350342,12741600
2001-09-10,3.547499895095825,3.549999952316284,3.387500047683716,3.5137500762939453,2.838491201400757,9427200
2001-09-17,3.375,3.456249952316284,3.166249990463257,3.1812500953674316,2.5698909759521484,14623200
2001-09-18,3.203749895095825,3.2362499237060547,3.125,3.177500009536743,2.566861629486084,4593600
2001-09-19,3.146250009536743,3.375,3.098750114440918,3.359999895095825,2.714289903640747,13964000
2001-09-20,3.3125,3.362499952316284,3.1387500762939453,3.288749933242798,2.6567320823669434,14063200
2001-09-21,3.174999952316284,3.2825000286102295,3.083750009536743,3.2300000190734863,2.60927152633667,9405600
2001-09-24,3.2412500381469727,3.3924999237060547,3.211250066757202,3.3424999713897705,2.7001523971557617,8702400
2001-09-25,3.331249952316284,3.634999990463257,3.3125,3.598750114440918,2.907158613204956,13517600
2001-09-26,3.5924999713897705,3.612499952316284,3.382499933242798,3.5112500190734863,2.836472749710083,14812800
2001-09-27,3.53125,3.6187500953674316,3.4749999046325684,3.606250047683716,2.9132165908813477,15425600
2001-09-28,3.612499952316284,3.7437500953674316,3.606250047683716,3.65625,2.9536075592041016,22410400
2001-10-01,3.6050000190734863,3.7799999713897705,3.5625,3.7562499046325684,3.034390926361084,8631200
2001-10-02,3.737499952316284,3.8162500858306885,3.672499895095825,3.8162500858306885,3.0828604698181152,13670400
2001-10-03,3.8137500286102295,3.930000066757202,3.776249885559082,3.872499942779541,3.1282999515533447,17133600
2001-10-04,3.893749952316284,3.8949999809265137,3.6837499141693115,3.694999933242798,2.984910011291504,13756800
2001-10-05,3.694999933242798,3.7300000190734863,3.5899999141693115,3.65625,2.9536075592041016,10808000
2001-10-08,3.4625000953674316,3.6649999618530273,3.325000047683716,3.630000114440918,2.9324023723602295,10800800
2001-10-09,3.6237499713897705,3.6887500286102295,3.541249990463257,3.666249990463257,2.9616849422454834,9029600
2001-10-10,3.6837499141693115,3.859999895095825,3.65625,3.783750057220459,3.0566062927246094,27568800
2001-10-11,3.799999952316284,4.0,3.799999952316284,3.8762500286102295,3.1313295364379883,21317600
2001-10-12,3.8575000762939453,3.869999885559082,3.690000057220459,3.78125,3.0545849800109863,11491200
2001-10-15,3.7487499713897705,3.875,3.6862499713897705,3.8424999713897705,3.104064464569092,13772000
2001-10-16,3.8499999046325684,3.8499999046325684,3.7750000953674316,3.8324999809265137,3.0959861278533936,10861600
2001-10-17,3.825000047683716,3.8737499713897705,3.7437500953674316,3.788749933242798,3.060645341873169,5308000
2001-10-18,3.8087499141693115,3.827500104904175,3.700000047683716,3.7587499618530273,3.036410093307495,5033600
2001-10-19,3.7674999237060547,3.898750066757202,3.7249999046325684,3.851249933242798,3.1111338138580322,4904800
2001-10-22,3.8450000286102295,3.918750047683716,3.8375000953674316,3.9100000858306885,3.158592939376831,6901600
2001-10-23,3.9124999046325684,4.101250171661377,3.911250114440918,4.003749847412109,3.2343266010284424,11228800
2001-10-24,4.002500057220459,4.016250133514404,3.8812499046325684,3.8924999237060547,3.144455909729004,3889600
2001-10-25,3.9124999046325684,3.9749999046325684,3.783750057220459,3.9749999046325684,3.211101531982422,3272800
2001-10-26,3.9749999046325684,4.018750190734863,3.9075000286102295,4.018750190734863,3.246443033218384,3749600
2001-10-29,4.013750076293945,4.053750038146973,3.9312500953674316,3.950000047683716,3.1909055709838867,5336000
2001-10-30,3.9375,3.9487500190734863,3.768749952316284,3.797499895095825,3.0677127838134766,9171200
2001-10-31,3.7825000286102295,3.971250057220459,3.78125,3.9124999046325684,3.160611629486084,5255200
2001-11-01,3.950000047683716,4.042500019073486,3.848750114440918,4.008749961853027,3.238365650177002,4864000
2001-11-02,3.997499942779541,4.09250020980835,3.9625000953674316,3.976249933242798,3.212111234664917,11009600
2001-11-05,4.00124979019165,4.068749904632568,3.9912500381469727,4.003749847412109,3.2343266010284424,5449600
2001-11-06,4.014999866485596,4.081250190734863,3.9674999713897705,4.072500228881836,3.289865255355835,4476800
2001-11-07,4.082499980926514,4.173749923706055,4.046249866485596,4.086249828338623,3.300973653793335,18636800
2001-11-08,4.067500114440918,4.068749904632568,3.7125000953674316,3.7562499046325684,3.034390926361084,25748000
2001-11-09,3.723750114440918,3.7249999046325684,3.5112500190734863,3.5350000858306885,2.855658769607544,15479200
2001-11-12,3.5299999713897705,3.6875,3.4774999618530273,3.637500047683716,2.938460350036621,7669600
2001-11-13,3.6449999809265137,3.7437500953674316,3.581249952316284,3.643749952316284,2.943509340286255,7531200
2001-11-14,3.6449999809265137,3.887500047683716,3.6449999809265137,3.8012499809265137,3.070742130279541,12960000
2001-11-15,3.8037500381469727,3.9049999713897705,3.788749933242798,3.8924999237060547,3.144455909729004,10249600
2001-11-16,3.891249895095825,3.8924999237060547,3.5350000858306885,3.555000066757202,2.8718154430389404,11616000
2001-11-19,3.5712499618530273,3.7387499809265137,3.5662500858306885,3.706249952316284,2.9939987659454346,10294400
2001-11-20,3.733750104904175,3.8062500953674316,3.59375,3.59375,2.90311861038208,13352000
2001-11-21,3.6500000953674316,3.6500000953674316,3.4825000762939453,3.567500114440918,2.8819127082824707,9866400
2001-11-23,3.5687499046325684,3.5875000953674316,3.5562500953674316,3.581249952316284,2.893019914627075,2413600
2001-11-26,3.5875000953674316,3.59375,3.5250000953674316,3.567500114440918,2.8819127082824707,10381600
2001-11-27,3.578749895095825,3.581249952316284,3.4937500953674316,3.516249895095825,2.8405117988586426,9299200
2001-11-28,3.502500057220459,3.5174999237060547,3.4375,3.473750114440918,2.806178331375122,8728000
2001-11-29,3.463749885559082,3.481250047683716,3.40625,3.456249952316284,2.792041778564453,8554400
2001-11-30,3.4625000953674316,3.5999999046325684,3.4549999237060547,3.526249885559082,2.8485898971557617,7860000
2001-12-03,3.526249885559082,3.5274999141693115,3.413749933242798,3.4625000953674316,2.797091007232666,6767200
2001-12-04,3.4800000190734863,3.6137499809265137,3.4749999046325684,3.608750104904175,2.915236473083496,5978400
2001-12-05,3.612499952316284,3.8012499809265137,3.608750104904175,3.771250009536743,3.0465073585510254,11594400
2001-12-06,3.773750066757202,3.862499952316284,3.7562499046325684,3.825000047683716,3.0899269580841064,11628800
2001-12-07,3.8237500190734863,3.825000047683716,3.742500066757202,3.75,3.029341459274292,6812800
2001-12-10,3.747499942779541,3.833750009536743,3.71875,3.8112499713897705,3.0832388401031494,5480000
2001-12-11,3.815000057220459,3.8499999046325684,3.75,3.757499933242798,3.0397565364837646,5753600
2001-12-12,3.75,3.786250114440918,3.697499990463257,3.734999895095825,3.0215539932250977,5089600
2001-12-13,3.71875,3.7925000190734863,3.65625,3.726249933242798,3.0144758224487305,5223200
2001-12-14,3.713749885559082,3.742500066757202,3.668750047683716,3.728749990463257,3.016498327255249,5422400
2001-12-17,3.7274999618530273,3.8125,3.619999885559082,3.632499933242798,2.938634157180786,13847200
2001-12-18,3.6312499046325684,3.6575000286102295,3.581249952316284,3.606250047683716,2.9173989295959473,8364800
2001-12-19,3.5875000953674316,3.809999942779541,3.5875000953674316,3.7825000286102295,3.059981107711792,6775200
2001-12-20,4.026249885559082,4.027500152587891,3.825000047683716,3.831249952316284,3.0994207859039307,12273600
2001-12-21,3.8062500953674316,3.984999895095825,3.8062500953674316,3.9262499809265137,3.1762726306915283,5844800
2001-12-24,3.96875,4.03249979019165,3.96875,3.981250047683716,3.2207677364349365,2678400
2001-12-26,3.9800000190734863,4.116250038146973,3.978749990463257,4.103750228881836,3.319868326187134,6568000
2001-12-27,4.105000019073486,4.175000190734863,4.087500095367432,4.148749828338623,3.356271743774414,4096800
2001-12-28,4.143750190734863,4.266250133514404,4.014999866485596,4.058750152587891,3.283463478088379,5856000
2001-12-31,4.052499771118164,4.137499809265137,3.96875,4.010000228881836,3.244025230407715,5287200
2002-01-02,4.056250095367432,4.132500171661377,3.9625000953674316,4.083749771118164,3.3036866188049316,11210400
2002-01-03,4.088749885559082,4.15500020980835,4.007500171661377,4.034999847412109,3.264249086380005,6735200
2002-01-04,4.041250228881836,4.207499980926514,4.037499904632568,4.198750019073486,3.3967199325561523,8258400
2002-01-07,4.21999979019165,4.301249980926514,4.192500114440918,4.193749904632568,3.3926761150360107,7715200
2002-01-08,4.193749904632568,4.243750095367432,4.112500190734863,4.213749885559082,3.4088549613952637,9083200
2002-01-09,4.231249809265137,4.289999961853027,4.228750228881836,4.275000095367432,3.458406686782837,9168000
2002-01-10,4.425000190734863,4.425000190734863,4.182499885559082,4.211249828338623,3.406832456588745,12469600
2002-01-11,4.221250057220459,4.25,4.056250095367432,4.059999942779541,3.2844748497009277,3511200
2002-01-14,4.081250190734863,4.09375,3.9862499237060547,4.012499809265137,3.246047258377075,9016800
2002-01-15,4.072500228881836,4.138750076293945,3.984999895095825,4.12624979019165,3.3380696773529053,6329600
2002-01-16,4.121250152587891,4.172500133514404,4.081250190734863,4.138750076293945,3.3481805324554443,7949600
2002-01-17,4.137499809265137,4.207499980926514,4.026249885559082,4.067500114440918,3.290541410446167,9248000
2002-01-18,4.068749904632568,4.087500095367432,3.994999885559082,4.012499809265137,3.246047258377075,6652000
2002-01-22,4.005000114440918,4.176249980926514,4.0,4.086249828338623,3.305711030960083,7894400
2002-01-23,4.09375,4.295000076293945,4.083749771118164,4.275000095367432,3.458406686782837,14583200
2002-01-24,4.28000020980835,4.397500038146973,4.275000095367432,4.375,3.5393054485321045,15137600
2002-01-25,4.361249923706055,4.465000152587891,4.324999809265137,4.371250152587891,3.5362703800201416,11540000
2002-01-28,4.375,4.461249828338623,4.318749904632568,4.449999809265137,3.5999770164489746,6999200
2002-01-29,4.457499980926514,4.457499980926514,4.324999809265137,4.357500076293945,3.5251474380493164,4727200
2002-01-30,4.381249904632568,4.489999771118164,4.357500076293945,4.483749866485596,3.6272809505462646,7401600
2002-01-31,4.485000133514404,4.568749904632568,4.481249809265137,4.541250228881836,3.6737983226776123,8800000
2002-02-01,4.539999961853027,4.543749809265137,4.393750190734863,4.443749904632568,3.594921350479126,5481600
2002-02-04,4.443749904632568,4.465000152587891,4.366250038146973,4.403749942779541,3.5625617504119873,3468000
2002-02-05,4.412499904632568,4.458749771118164,4.288750171661377,4.412499904632568,3.569641351699829,4181600
2002-02-06,4.397500038146973,4.423749923706055,4.296249866485596,4.323750019073486,3.497844934463501,7141600
2002-02-07,4.380000114440918,4.559999942779541,4.378749847412109,4.43625020980835,3.5888545513153076,14978400
2002-02-08,4.4375,4.505000114440918,4.432499885559082,4.5,3.6404261589050293,5417600
2002-02-11,4.5,4.637499809265137,4.497499942779541,4.618750095367432,3.7364935874938965,10604800
2002-02-12,4.621250152587891,4.647500038146973,4.574999809265137,4.581250190734863,3.7061567306518555,7445600
2002-02-13,4.610000133514404,4.636250019073486,4.550000190734863,4.608749866485596,3.7284045219421387,8422400
2002-02-14,4.619999885559082,4.637499809265137,4.445000171661377,4.512499809265137,3.6505391597747803,7408800
