Date,Open,High,Low,Close,Adj Close,Volume
2002-02-15,4.511250019073486,4.588749885559082,4.416250228881836,4.588749885559082,3.7122251987457275,7524800
2002-02-19,4.582499980926514,4.625,4.463749885559082,4.568749904632568,3.696044445037842,9596800
2002-02-20,4.53249979019165,4.570000171661377,4.426249980926514,4.486249923706055,3.629303216934204,6797600
2002-02-21,4.50124979019165,4.637499809265137,4.5,4.581250190734863,3.7061567306518555,13152000
2002-02-22,4.582499980926514,4.587500095367432,4.445000171661377,4.570000171661377,3.6970555782318115,8420000
2002-02-25,4.565000057220459,4.62624979019165,4.523749828338623,4.537499904632568,3.670764207839966,6160000
2002-02-26,4.538750171661377,4.543749809265137,4.429999828338623,4.505000114440918,3.6444733142852783,5896000
2002-02-27,4.513750076293945,4.610000133514404,4.458749771118164,4.568749904632568,3.7009737491607666,5730400
2002-02-28,4.571249961853027,4.632500171661377,4.506249904632568,4.507500171661377,3.6513590812683105,4966400
2002-03-01,4.53000020980835,4.631249904632568,4.480000019073486,4.617499828338623,3.740464448928833,3980800
2002-03-04,4.651249885559082,4.675000190734863,4.287499904632568,4.40625,3.569338321685791,14137600
2002-03-05,4.362500190734863,4.382500171661377,4.141250133514404,4.199999809265137,3.4022624492645264,18387200
2002-03-06,4.233749866485596,4.420000076293945,4.210000038146973,4.369999885559082,3.539973735809326,17209600
2002-03-07,4.476250171661377,4.618750095367432,4.448750019073486,4.541250228881836,3.6786978244781494,12787200
2002-03-08,4.537499904632568,4.775000095367432,4.537499904632568,4.696249961853027,3.8042564392089844,9941600
2002-03-11,4.68874979019165,4.739999771118164,4.537499904632568,4.693749904632568,3.802231788635254,10608000
2002-03-12,4.667500019073486,4.741250038146973,4.618750095367432,4.6875,3.7971694469451904,3596000
2002-03-13,4.684999942779541,4.693749904632568,4.541250228881836,4.652500152587891,3.7688164710998535,3575200
2002-03-14,4.647500038146973,4.699999809265137,4.583749771118164,4.663750171661377,3.7779271602630615,3795200
2002-03-15,4.65625,4.862500190734863,4.641250133514404,4.824999809265137,3.908550977706909,7700800
2002-03-18,4.837500095367432,4.863749980926514,4.712500095367432,4.78125,3.8731136322021484,5199200
2002-03-19,4.78125,4.8125,4.702499866485596,4.756249904632568,3.852860450744629,5379200
2002-03-20,4.761250019073486,4.772500038146973,4.6875,4.762499809265137,3.8579230308532715,2463200
2002-03-21,4.75,4.756249904632568,4.663750171661377,4.722499847412109,3.8255207538604736,2492800
2002-03-22,4.731249809265137,4.773749828338623,4.65625,4.75124979019165,3.848809003829956,5310400
2002-03-25,4.744999885559082,4.8125,4.625,4.628749847412109,3.749577283859253,3956000
2002-03-26,4.639999866485596,4.723750114440918,4.59375,4.643750190734863,3.7617292404174805,5148800
2002-03-27,4.636250019073486,4.706250190734863,4.636250019073486,4.651249885559082,3.7678043842315674,3704000
2002-03-28,4.675000190734863,4.820000171661377,4.675000190734863,4.728750228881836,3.830583333969116,2852800
2002-04-01,4.612500190734863,4.65500020980835,4.441249847412109,4.506249904632568,3.650343894958496,9626400
2002-04-02,4.510000228881836,4.511250019073486,4.361249923706055,4.378749847412109,3.547060966491699,6644800
2002-04-03,4.387499809265137,4.512499809265137,4.297500133514404,4.462500095367432,3.614905595779419,5758400
2002-04-04,4.463749885559082,4.59499979019165,4.462500095367432,4.5,3.6452810764312744,5988800
2002-04-05,4.513750076293945,4.597499847412109,4.492499828338623,4.566249847412109,3.6989495754241943,4308000
2002-04-08,4.586249828338623,4.681250095367432,4.506249904632568,4.659999847412109,3.7748916149139404,3284800
2002-04-09,4.681250095367432,4.746250152587891,4.606249809265137,4.606249809265137,3.731351613998413,5046400
2002-04-10,4.65500020980835,4.866250038146973,4.622499942779541,4.801249980926514,3.8893134593963623,11472000
2002-04-11,4.875,4.9375,4.715000152587891,4.742499828338623,3.841724395751953,9563200
2002-04-12,4.768750190734863,4.84499979019165,4.762499809265137,4.81125020980835,3.897413492202759,2836800
2002-04-15,4.800000190734863,4.918749809265137,4.723750114440918,4.787499904632568,3.8781754970550537,3094400
2002-04-16,4.788750171661377,4.881249904632568,4.784999847412109,4.867499828338623,3.942979097366333,2920000
2002-04-17,4.885000228881836,4.922500133514404,4.868750095367432,4.885000228881836,3.957157850265503,4234400
2002-04-18,4.869999885559082,4.972499847412109,4.869999885559082,4.942500114440918,4.003735065460205,7767200
2002-04-19,4.965000152587891,4.974999904632568,4.893750190734863,4.951250076293945,4.010822296142578,2792800
2002-04-22,4.949999809265137,5.0,4.885000228881836,4.994999885559082,4.046262741088867,3941600
2002-04-23,4.99875020980835,5.047500133514404,4.978750228881836,5.007500171661377,4.056389808654785,6526400
2002-04-24,5.006249904632568,5.087500095367432,4.822500228881836,4.863749980926514,3.939940929412842,4832800
2002-04-25,4.93625020980835,4.99875020980835,4.804999828338623,4.983749866485596,4.037149906158447,3832800
2002-04-26,4.992499828338623,5.076250076293945,4.940000057220459,5.007500171661377,4.056389808654785,4795200
2002-04-29,5.033750057220459,5.033750057220459,4.962500095367432,4.976250171661377,4.031076908111572,2402400
2002-04-30,4.99875020980835,5.085000038146973,4.971250057220459,5.076250076293945,4.112081050872803,4668800
2002-05-01,5.056250095367432,5.114999771118164,4.96750020980835,5.036250114440918,4.079678535461426,4452000
2002-05-02,5.047500133514404,5.142499923706055,5.026249885559082,5.072500228881836,4.109043121337891,5515200
2002-05-03,5.087500095367432,5.15625,5.072500228881836,5.102499961853027,4.133342742919922,3231200
2002-05-06,5.142499923706055,5.161250114440918,5.012499809265137,5.019999980926514,4.066514492034912,4228800
2002-05-07,5.019999980926514,5.112500190734863,4.973750114440918,5.081250190734863,4.116134166717529,2839200
2002-05-08,5.068749904632568,5.172500133514404,5.065000057220459,5.137499809265137,4.1616973876953125,6246400
2002-05-09,5.118750095367432,5.139999866485596,4.971250057220459,4.976250171661377,4.031076908111572,6679200
2002-05-10,4.994999885559082,5.053750038146973,4.893750190734863,4.978750228881836,4.033100605010986,6097600
2002-05-13,4.96875,5.068749904632568,4.883749961853027,5.0625,4.100943565368652,4304000
2002-05-14,5.086249828338623,5.168749809265137,5.074999809265137,5.167500019073486,4.185999870300293,4719200
2002-05-15,5.125,5.291250228881836,5.090000152587891,5.247499942779541,4.2508039474487305,5186400
2002-05-16,5.247499942779541,5.387499809265137,5.226250171661377,5.34375,4.328771591186523,6436000
2002-05-17,5.362500190734863,5.393750190734863,5.3125,5.364999771118164,4.345985412597656,4501600
2002-05-20,5.381249904632568,5.394999980926514,5.193749904632568,5.224999904632568,4.232579231262207,4032000
2002-05-21,5.226250171661377,5.244999885559082,5.018750190734863,5.059999942779541,4.098917484283447,3237600
2002-05-22,5.087500095367432,5.198750019073486,4.925000190734863,5.191249847412109,4.205235004425049,7148000
2002-05-23,5.177499771118164,5.296249866485596,5.125,5.223750114440918,4.231564044952393,3106400
2002-05-24,5.190000057220459,5.247499942779541,5.15749979019165,5.193749904632568,4.207262992858887,2956800
2002-05-28,5.190000057220459,5.241250038146973,5.099999904632568,5.147500038146973,4.169797420501709,2753600
2002-05-29,5.101250171661377,5.15500020980835,5.056250095367432,5.150000095367432,4.171823501586914,2929600
2002-05-30,5.12624979019165,5.150000095367432,4.958749771118164,5.072500228881836,4.109043121337891,4915200
2002-05-31,5.072500228881836,5.31125020980835,5.071249961853027,5.269999980926514,4.26902961730957,4401600
2002-06-03,5.243750095367432,5.28000020980835,5.151249885559082,5.167500019073486,4.185999870300293,4256800
2002-06-04,5.184999942779541,5.21875,5.079999923706055,5.125,4.151569366455078,5225600
2002-06-05,5.135000228881836,5.15749979019165,5.099999904632568,5.130000114440918,4.1556196212768555,6486400
2002-06-06,5.175000190734863,5.230000019073486,5.101250171661377,5.117499828338623,4.145496845245361,11064000
2002-06-07,5.098750114440918,5.224999904632568,5.074999809265137,5.222499847412109,4.2305521965026855,6677600
2002-06-10,5.223750114440918,5.3125,5.207499980926514,5.24875020980835,4.251816749572754,5513600
2002-06-11,5.268750190734863,5.382500171661377,5.25,5.267499923706055,4.267005443572998,8817600
2002-06-12,5.31125020980835,5.429999828338623,5.296249866485596,5.428750038146973,4.397630214691162,6270400
2002-06-13,5.413750171661377,5.420000076293945,5.303750038146973,5.347499847412109,4.336604595184326,3624800
2002-06-14,5.337500095367432,5.361249923706055,5.137499809265137,5.361249923706055,4.347752094268799,4573600
2002-06-17,5.363749980926514,5.5,5.360000133514404,5.461249828338623,4.428850173950195,3564000
2002-06-18,5.489999771118164,5.491250038146973,5.317500114440918,5.362500190734863,4.348769664764404,3646400
2002-06-19,5.387499809265137,5.478750228881836,5.324999809265137,5.412499904632568,4.389317035675049,3100800
2002-06-20,5.452499866485596,5.46875,5.401249885559082,5.447500228881836,4.417697906494141,5181600
2002-06-21,5.487500190734863,5.496250152587891,5.257500171661377,5.309999942779541,4.3061933517456055,5609600
2002-06-24,5.307499885559082,5.307499885559082,5.03125,5.207499980926514,4.2230682373046875,6032000
2002-06-25,5.236249923706055,5.28000020980835,5.112500190734863,5.130000114440918,4.160218238830566,3970400
2002-06-26,5.101250171661377,5.18874979019165,4.894999980926514,5.162499904632568,4.186576843261719,3420000
2002-06-27,5.163750171661377,5.300000190734863,5.083749771118164,5.178750038146973,4.199753761291504,6188000
2002-06-28,5.18874979019165,5.21999979019165,5.077499866485596,5.09375,4.1308207511901855,10946400
2002-07-01,5.099999904632568,5.122499942779541,4.993750095367432,5.017499923706055,4.068986415863037,3722400
2002-07-02,5.03125,5.068749904632568,4.840000152587891,4.889999866485596,3.9655873775482178,9252800
2002-07-03,4.90500020980835,4.965000152587891,4.802499771118164,4.872499942779541,3.951397657394409,5044800
2002-07-05,4.877500057220459,5.051249980926514,4.877500057220459,5.039999961853027,4.087233543395996,2056000
2002-07-08,5.052499771118164,5.113749980926514,4.981249809265137,5.025000095367432,4.07506799697876,4192800
2002-07-09,5.003749847412109,5.216249942779541,5.002500057220459,5.012499809265137,4.064932823181152,5872800
2002-07-10,5.014999866485596,5.142499923706055,4.912499904632568,4.96999979019165,4.0304646492004395,4793600
2002-07-11,5.051249980926514,5.125,4.764999866485596,4.934999942779541,4.002082824707031,12320800
2002-07-12,4.927499771118164,4.961249828338623,4.639999866485596,4.639999866485596,3.7628493309020996,11695200
2002-07-15,4.618750095367432,4.647500038146973,4.300000190734863,4.637499809265137,3.7608225345611572,10711200
2002-07-16,4.5625,4.643750190734863,4.5,4.552499771118164,3.6918909549713135,9047200
2002-07-17,4.548749923706055,4.789999961853027,4.543749809265137,4.787499904632568,3.882467031478882,17908800
2002-07-18,4.738749980926514,4.981249809265137,4.724999904632568,4.858749866485596,3.940246343612671,10049600
2002-07-19,4.78125,4.806250095367432,4.631249904632568,4.668749809265137,3.786165237426758,7571200
2002-07-22,4.630000114440918,4.821249961853027,4.481249809265137,4.607500076293945,3.7364940643310547,7248000
2002-07-23,4.597499847412109,4.672500133514404,4.43625020980835,4.512499809265137,3.659452199935913,9110400
2002-07-24,4.446249961853027,4.883749961853027,4.3125,4.87624979019165,3.954437494277954,8740800
2002-07-25,4.84375,4.897500038146973,4.706250190734863,4.788750171661377,3.883479118347168,7655200
2002-07-26,4.801249980926514,4.96750020980835,4.75,4.908750057220459,3.9807960987091064,4318400
2002-07-29,4.926249980926514,5.199999809265137,4.911250114440918,5.136250019073486,4.165289878845215,7752800
2002-07-30,5.106249809265137,5.148749828338623,4.900000095367432,5.012499809265137,4.064932823181152,8585600
2002-07-31,4.974999904632568,4.988749980926514,4.599999904632568,4.707499980926514,3.8175902366638184,12416800
2002-08-01,4.671249866485596,4.690000057220459,4.487500190734863,4.514999866485596,3.6614809036254883,12692800
2002-08-02,4.37375020980835,4.37375020980835,3.981250047683716,4.268750190734863,3.461782932281494,34958400
2002-08-05,4.206250190734863,4.291250228881836,4.083749771118164,4.09499979019165,3.3208765983581543,15316000
2002-08-06,4.122499942779541,4.28125,4.121250152587891,4.222499847412109,3.424274206161499,9175200
2002-08-07,4.266250133514404,4.284999847412109,3.981250047683716,4.228750228881836,3.4293429851531982,9548000
2002-08-08,4.293749809265137,4.461249828338623,4.196249961853027,4.40625,3.5732874870300293,10514400
2002-08-09,4.398749828338623,4.434999942779541,4.262499809265137,4.34250020980835,3.521589756011963,6368000
2002-08-12,4.332499980926514,4.332499980926514,4.166250228881836,4.256249904632568,3.4516441822052,5966400
2002-08-13,4.258749961853027,4.43874979019165,4.203750133514404,4.287499904632568,3.4769866466522217,6122400
2002-08-14,4.283750057220459,4.403749942779541,4.176249980926514,4.403749942779541,3.571260452270508,6193600
2002-08-15,4.418749809265137,4.617499828338623,4.417500019073486,4.539999961853027,3.6817541122436523,5081600
2002-08-16,4.53249979019165,4.639999866485596,4.4375,4.617499828338623,3.744603395462036,6560000
2002-08-19,4.627500057220459,4.793749809265137,4.512499809265137,4.71999979019165,3.8277249336242676,7909600
2002-08-20,4.737500190734863,4.768750190734863,4.512499809265137,4.632500171661377,3.756767749786377,7394400
2002-08-21,4.710000038146973,4.871250152587891,4.670000076293945,4.78249979019165,3.878410816192627,5394400
2002-08-22,4.757500171661377,4.808750152587891,4.662499904632568,4.68625020980835,3.800356864929199,4483200
2002-08-23,4.690000057220459,4.742499828338623,4.597499847412109,4.625,3.750685930252075,5081600
2002-08-26,4.662499904632568,4.735000133514404,4.573750019073486,4.722499847412109,3.8297531604766846,5198400
2002-08-27,4.732500076293945,4.761250019073486,4.491250038146973,4.519999980926514,3.6655361652374268,6217600
2002-08-28,4.477499961853027,4.491250038146973,4.297500133514404,4.385000228881836,3.556055784225464,7508800
2002-08-29,4.349999904632568,4.525000095367432,4.321249961853027,4.486249923706055,3.638164520263672,4231200
2002-08-30,4.492499828338623,4.579999923706055,4.4375,4.513750076293945,3.665370225906372,4602400
2002-09-03,4.512499809265137,4.53000020980835,4.287499904632568,4.332499980926514,3.518186330795288,5396800
2002-09-04,4.331250190734863,4.550000190734863,4.291250228881836,4.514999866485596,3.666383743286133,10572800
2002-09-05,4.547500133514404,4.659999847412109,4.449999809265137,4.537499904632568,3.6846542358398438,10592000
2002-09-06,4.576250076293945,4.875,4.574999809265137,4.856249809265137,3.9434940814971924,8735200
2002-09-09,4.84250020980835,4.99875020980835,4.78125,4.966249942779541,4.0328168869018555,7964000
2002-09-10,4.973750114440918,5.046249866485596,4.84375,4.996250152587891,4.0571794509887695,10343200
2002-09-11,5.011250019073486,5.131249904632568,4.988749980926514,5.076250076293945,4.122140884399414,5660800
2002-09-12,5.06374979019165,5.06374979019165,4.943749904632568,4.971250057220459,4.036879539489746,7609600
2002-09-13,4.962500095367432,5.131249904632568,4.917500019073486,5.110000133514404,4.149550437927246,5524800
2002-09-16,5.074999809265137,5.276249885559082,5.073750019073486,5.246250152587891,4.260190963745117,5792000
2002-09-17,5.275000095367432,5.323750019073486,4.988749980926514,5.023749828338623,4.0795135498046875,11510400
2002-09-18,5.012499809265137,5.223750114440918,4.981249809265137,5.133749961853027,4.168834686279297,5176800
2002-09-19,5.106249809265137,5.131249904632568,4.925000190734863,4.981249809265137,4.045000076293945,5982400
2002-09-20,5.056250095367432,5.09250020980835,4.894999980926514,4.9375,4.009475231170654,7300800
2002-09-23,4.90625,4.912499904632568,4.643750190734863,4.695000171661377,3.812551975250244,8234400
2002-09-24,4.628749847412109,4.743750095367432,4.514999866485596,4.677499771118164,3.798339366912842,8535200
2002-09-25,4.681250095367432,4.777500152587891,4.599999904632568,4.712500095367432,3.826763868331909,8011200
2002-09-26,4.744999885559082,4.862500190734863,4.692500114440918,4.78125,3.8825905323028564,3946400
2002-09-27,4.78000020980835,4.822500228881836,4.606249809265137,4.619999885559082,3.7516486644744873,7151200
2002-09-30,4.582499980926514,4.59375,4.352499961853027,4.454999923706055,3.6176605224609375,10369600
2002-10-01,4.425000190734863,4.4375,4.231249809265137,4.40625,3.5780725479125977,12765600
2002-10-02,4.40500020980835,4.616250038146973,4.382500171661377,4.445000171661377,3.60953950881958,10865600
2002-10-03,4.426249980926514,4.462500095367432,4.286250114440918,4.315000057220459,3.503974676132202,7509600
2002-10-04,4.300000190734863,4.357500076293945,4.207499980926514,4.349999904632568,3.5323967933654785,8491200
2002-10-07,4.318749904632568,4.403749942779541,4.176249980926514,4.316249847412109,3.5049889087677,8420800
2002-10-08,4.338749885559082,4.614999771118164,4.309999942779541,4.56374979019165,3.705970287322998,10541600
2002-10-09,4.53125,4.550000190734863,4.393750190734863,4.457499980926514,3.6196908950805664,10689600
2002-10-10,4.441249847412109,4.927499771118164,4.362500190734863,4.768750190734863,3.8724396228790283,22204800
2002-10-11,4.784999847412109,5.006249904632568,4.784999847412109,4.954999923706055,4.023681640625,7768800
2002-10-14,4.946249961853027,5.068749904632568,4.885000228881836,4.952499866485596,4.021651268005371,7081600
2002-10-15,4.997499942779541,5.162499904632568,4.997499942779541,5.132500171661377,4.167823791503906,20819200
2002-10-16,5.099999904632568,5.196249961853027,5.013750076293945,5.03125,4.085602760314941,6965600
2002-10-17,5.081250190734863,5.28249979019165,5.074999809265137,5.241250038146973,4.256131649017334,7987200
2002-10-18,5.21875,5.377500057220459,5.198750019073486,5.37375020980835,4.363729000091553,10917600
2002-10-21,5.360000133514404,5.487500190734863,5.264999866485596,5.449999809265137,4.4256439208984375,10424000
2002-10-22,5.418749809265137,5.588749885559082,5.393750190734863,5.488749980926514,4.457112789154053,11911200
2002-10-23,5.46875,5.550000190734863,5.385000228881836,5.542500019073486,4.500758647918701,7639200
2002-10-24,5.5,5.585000038146973,5.420000076293945,5.454999923706055,4.4297051429748535,8126400
2002-10-25,5.5,5.619999885559082,5.458749771118164,5.601250171661377,4.548469066619873,8810400
2002-10-28,5.62624979019165,5.68625020980835,5.429999828338623,5.449999809265137,4.4256439208984375,11074400
2002-10-29,5.286250114440918,5.425000190734863,5.190000057220459,5.387499809265137,4.374893665313721,11344000
2002-10-30,5.377500057220459,5.392499923706055,5.18874979019165,5.24875020980835,4.2622222900390625,9415200
2002-10-31,5.236249923706055,5.358749866485596,5.1875,5.231249809265137,4.248012065887451,6195200
2002-11-01,5.25,5.525000095367432,5.203750133514404,5.507500171661377,4.472339630126953,6096800
2002-11-04,5.551249980926514,5.576250076293945,5.409999847412109,5.409999847412109,4.393163204193115,6175200
2002-11-05,5.396249771118164,5.542500019073486,5.352499961853027,5.49875020980835,4.465233325958252,5736000
2002-11-06,5.510000228881836,5.603750228881836,5.445000171661377,5.534999847412109,4.494670391082764,7521600
2002-11-07,5.5,5.5,5.289999961853027,5.321249961853027,4.321094036102295,10497600
2002-11-08,5.337500095367432,5.418749809265137,5.28125,5.372499942779541,4.362710952758789,5504000
2002-11-11,5.380000114440918,5.380000114440918,5.168749809265137,5.221250057220459,4.2398905754089355,4142400
2002-11-12,5.223750114440918,5.391250133514404,5.213749885559082,5.323750019073486,4.323125839233398,6247200
2002-11-13,5.324999809265137,5.422500133514404,5.199999809265137,5.40749979019165,4.391132831573486,7154400
2002-11-14,5.422500133514404,5.571249961853027,5.422500133514404,5.497499942779541,4.464217185974121,5552800
2002-11-15,5.493750095367432,5.625,5.43625020980835,5.618750095367432,4.562679290771484,11060000
2002-11-18,5.619999885559082,5.712500095367432,5.413750171661377,5.458749771118164,4.4327497482299805,7669600
2002-11-19,5.471250057220459,5.471250057220459,5.206250190734863,5.358749866485596,4.351548194885254,7869600
2002-11-20,5.368750095367432,5.553750038146973,5.362500190734863,5.538750171661377,4.497714519500732,6237600
2002-11-21,5.554999828338623,5.667500019073486,5.537499904632568,5.618750095367432,4.562679290771484,6684000
2002-11-22,5.636250019073486,5.776249885559082,5.5625,5.712500095367432,4.638810157775879,8940800
2002-11-25,5.675000190734863,5.737500190734863,5.638750076293945,5.690000057220459,4.620536804199219,9048000
2002-11-26,5.706250190734863,5.707499980926514,5.597499847412109,5.612500190734863,4.557602882385254,9853600
2002-11-27,5.635000228881836,5.835000038146973,5.612500190734863,5.827499866485596,4.732193470001221,8619200
2002-11-29,5.827499866485596,5.837500095367432,5.766250133514404,5.78125,4.694635391235352,2684000
2002-12-02,5.828750133514404,5.90500020980835,5.653749942779541,5.769999980926514,4.685500621795654,12383200
2002-12-03,5.735000133514404,5.75,5.596250057220459,5.701250076293945,4.629674434661865,8136000
2002-12-04,5.663750171661377,5.663750171661377,5.477499961853027,5.543749809265137,4.50177526473999,16997600
2002-12-05,5.651249885559082,5.721250057220459,5.537499904632568,5.608749866485596,4.5545573234558105,11109600
2002-12-06,5.574999809265137,5.605000019073486,5.507500171661377,5.573750019073486,4.526136875152588,7319200
2002-12-09,5.545000076293945,5.559999942779541,5.4375,5.46875,4.4456586837768555,5124000
2002-12-10,5.462500095367432,5.602499961853027,5.408750057220459,5.462500095367432,4.440577030181885,9117600
2002-12-11,5.451250076293945,5.5625,5.422500133514404,5.558750152587891,4.5188188552856445,7446400
2002-12-12,5.559999942779541,5.625,5.512499809265137,5.573750019073486,4.531015396118164,8257600
2002-12-13,5.582499980926514,5.653749942779541,5.538750171661377,5.565000057220459,4.523901462554932,9487200
2002-12-16,5.586249828338623,5.712500095367432,5.536250114440918,5.668749809265137,4.608240604400635,11217600
2002-12-17,5.625,5.712500095367432,5.565000057220459,5.566249847412109,4.524914264678955,8534400
2002-12-18,5.556250095367432,5.571249961853027,5.456250190734863,5.521249771118164,4.48833703994751,5191200
2002-12-19,5.56125020980835,5.625,5.441249847412109,5.507500171661377,4.477158069610596,9827200
2002-12-20,5.59375,5.618750095367432,5.293749809265137,5.306250095367432,4.313557147979736,44665600
2002-12-23,5.322500228881836,5.349999904632568,5.081250190734863,5.181250095367432,4.211942672729492,21276000
2002-12-24,5.181250095367432,5.184999942779541,5.105000019073486,5.15625,4.1916184425354,3388000
2002-12-26,5.125,5.286250114440918,5.110000133514404,5.183750152587891,4.213973045349121,4604800
2002-12-27,5.181250095367432,5.212500095367432,5.122499942779541,5.12375020980835,4.165201187133789,3948800
2002-12-30,5.143750190734863,5.253749847412109,5.0,5.237500190734863,4.2576727867126465,7187200
2002-12-31,5.263750076293945,5.346250057220459,5.212500095367432,5.298749923706055,4.307461261749268,8405600
2003-01-02,5.347499847412109,5.453750133514404,5.340000152587891,5.403749942779541,4.392816543579102,10967200
2003-01-03,5.40749979019165,5.423749923706055,5.31374979019165,5.356249809265137,4.354201793670654,7526400
2003-01-06,5.358749866485596,5.43625020980835,5.346250057220459,5.372499942779541,4.3674116134643555,8181600
2003-01-07,5.351250171661377,5.525000095367432,5.303750038146973,5.496250152587891,4.468011379241943,11232000
2003-01-08,5.465000152587891,5.617499828338623,5.425000190734863,5.546249866485596,4.508658409118652,19599200
2003-01-09,5.6875,5.806250095367432,5.673749923706055,5.75124979019165,4.6753058433532715,16095200
2003-01-10,5.699999809265137,5.900000095367432,5.667500019073486,5.857500076293945,4.761679649353027,12156000
2003-01-13,5.90625,5.971250057220459,5.822500228881836,5.860000133514404,4.763710021972656,10185600
2003-01-14,5.846250057220459,5.926249980926514,5.818749904632568,5.853750228881836,4.758633136749268,9478400
2003-01-15,5.852499961853027,5.921249866485596,5.752500057220459,5.763750076293945,4.685468673706055,11822400
2003-01-16,5.746250152587891,5.78125,5.661250114440918,5.724999904632568,4.653967380523682,8400000
2003-01-17,5.703750133514404,5.724999904632568,5.573750019073486,5.586249828338623,4.54117488861084,7052800
2003-01-21,5.598750114440918,5.668749809265137,5.487500190734863,5.518750190734863,4.486302375793457,12656000
2003-01-22,5.480000019073486,5.480000019073486,5.366250038146973,5.387499809265137,4.379608631134033,18325600
2003-01-23,5.4375,5.449999809265137,5.324999809265137,5.414999961853027,4.401963710784912,17081600
2003-01-24,5.426249980926514,5.426249980926514,5.226250171661377,5.230000019073486,4.251571178436279,20706400
2003-01-27,5.148749828338623,5.150000095367432,4.801249980926514,4.836249828338623,3.9314849376678467,40326400
2003-01-28,4.868750095367432,4.931250095367432,4.727499961853027,4.882500171661377,3.9690842628479004,21108800
2003-01-29,4.846250057220459,4.940000057220459,4.75,4.887499809265137,3.973146915435791,19004000
2003-01-30,4.925000190734863,4.993750095367432,4.802499771118164,4.827499866485596,3.924370050430298,16460000
2003-01-31,4.8125,4.946249961853027,4.768750190734863,4.87624979019165,3.9640002250671387,15460000
2003-02-03,4.902500152587891,5.0,4.885000228881836,4.93625020980835,4.012778282165527,10517600
2003-02-04,4.878749847412109,4.931250095367432,4.8125,4.856249809265137,3.947742462158203,15709600
2003-02-05,4.875,4.917500019073486,4.71875,4.771249771118164,3.878643035888672,18621600
2003-02-06,4.773749828338623,4.945000171661377,4.764999866485596,4.836249828338623,3.9314849376678467,28266400
2003-02-07,4.887499809265137,4.900000095367432,4.516250133514404,4.596250057220459,3.7363855838775635,29280000
2003-02-10,4.582499980926514,4.668749809265137,4.516250133514404,4.601250171661377,3.7404465675354004,16652000
2003-02-11,4.605000019073486,4.684999942779541,4.53249979019165,4.582499980926514,3.725207805633545,13520000
2003-02-12,4.53125,4.616250038146973,4.525000095367432,4.553750038146973,3.7018370628356934,10477600
2003-02-13,4.556250095367432,4.587500095367432,4.4375,4.492499828338623,3.652043104171753,15914400
2003-02-14,4.483749866485596,4.574999809265137,4.391250133514404,4.534999847412109,3.686593532562256,10227200
2003-02-18,4.551249980926514,4.616250038146973,4.514999866485596,4.586249828338623,3.7282540798187256,13104800
2003-02-19,4.570000171661377,4.625,4.387499809265137,4.434999942779541,3.6053011417388916,16009600
2003-02-20,4.462500095367432,4.482500076293945,4.332499980926514,4.348750114440918,3.5351860523223877,15648000
2003-02-21,4.351250171661377,4.400000095367432,4.323750019073486,4.377500057220459,3.5585579872131348,15560000
2003-02-24,4.372499942779541,4.402500152587891,4.25,4.276249885559082,3.4762496948242188,10320800
2003-02-25,4.28000020980835,4.380000114440918,4.15749979019165,4.34250020980835,3.530104875564575,12487200
2003-02-26,4.323750019073486,4.351250171661377,4.212500095367432,4.221250057220459,3.43727707862854,10753600
2003-02-27,4.1875,4.275000095367432,4.131249904632568,4.215000152587891,3.4321889877319336,17332000
2003-02-28,4.241250038146973,4.329999923706055,4.223750114440918,4.276249885559082,3.482062816619873,9560800
2003-03-03,4.277500152587891,4.340000152587891,4.263750076293945,4.292500019073486,3.4952950477600098,9472000
