Date,Open,High,Low,Close,Adj Close,Volume
2003-03-04,4.287499904632568,4.324999809265137,4.146249771118164,4.163750171661377,3.3904571533203125,8030400
2003-03-05,4.136250019073486,4.193749904632568,4.087500095367432,4.182499885559082,3.405724287033081,14132800
2003-03-06,4.183750152587891,4.3125,4.106249809265137,4.121250152587891,3.355849027633667,15108000
2003-03-07,4.101250171661377,4.3125,4.072500228881836,4.266250133514404,3.4739198684692383,9684800
2003-03-10,4.261250019073486,4.321249961853027,4.216249942779541,4.222499847412109,3.438295602798462,7866400
2003-03-11,4.239999771118164,4.349999904632568,4.226250171661377,4.239999771118164,3.452545166015625,10024000
2003-03-12,4.226250171661377,4.25,4.099999904632568,4.178750038146973,3.402670383453369,8994400
2003-03-13,4.25,4.493750095367432,4.216249942779541,4.477499961853027,3.6459364891052246,11788800
2003-03-14,4.494999885559082,4.605000019073486,4.433750152587891,4.514999866485596,3.6764729022979736,15210400
2003-03-17,4.425000190734863,4.632500171661377,4.34375,4.616250038146973,3.758918523788452,12100000
2003-03-18,4.59250020980835,4.691249847412109,4.586249828338623,4.668749809265137,3.801666259765625,12880000
2003-03-19,4.690000057220459,4.762499809265137,4.449999809265137,4.522500038146973,3.6825783252716064,14044000
2003-03-20,4.590000152587891,4.793749809265137,4.53000020980835,4.755000114440918,3.871899127960205,12388000
2003-03-21,4.84250020980835,4.90749979019165,4.737500190734863,4.887499809265137,3.9797916412353516,7700800
2003-03-24,4.786250114440918,4.841249942779541,4.699999809265137,4.727499961853027,3.849506378173828,9272000
2003-03-25,4.731249809265137,4.863749980926514,4.730000019073486,4.824999809265137,3.928898334503174,5212000
2003-03-26,4.831250190734863,4.861249923706055,4.690000057220459,4.701250076293945,3.828132152557373,10083200
2003-03-27,4.65500020980835,4.78000020980835,4.625,4.697500228881836,3.8250794410705566,8055200
2003-03-28,4.683750152587891,4.75,4.543749809265137,4.557499885559082,3.711080551147461,5868000
2003-03-31,4.485000133514404,4.565000057220459,4.37375020980835,4.513750076293945,3.6754562854766846,9668800
2003-04-01,4.610000133514404,4.632500171661377,4.447500228881836,4.5625,3.7151503562927246,8576000
2003-04-02,4.651249885559082,4.737500190734863,4.650000095367432,4.707499980926514,3.8332202434539795,5433600
2003-04-03,4.75,4.816249847412109,4.703750133514404,4.746250152587891,3.864774703979492,4582400
2003-04-04,4.756249904632568,4.851250171661377,4.699999809265137,4.724999904632568,3.84747052192688,5907200
2003-04-07,4.871250152587891,4.934999942779541,4.712500095367432,4.723750114440918,3.84645414352417,8865600
2003-04-08,4.721250057220459,4.721250057220459,4.617499828338623,4.68874979019165,3.8179538249969482,5777600
2003-04-09,4.668749809265137,4.735000133514404,4.559999942779541,4.573750019073486,3.724311351776123,8385600
2003-04-10,4.536250114440918,4.768750190734863,4.517499923706055,4.763750076293945,3.8790252208709717,11091200
2003-04-11,4.793749809265137,4.823750019073486,4.650000095367432,4.671249866485596,3.8037028312683105,7950400
2003-04-14,4.518750190734863,4.68874979019165,4.457499980926514,4.675000190734863,3.8067572116851807,10705600
2003-04-15,4.643750190734863,4.722499847412109,4.625,4.683750152587891,3.8138821125030518,7092000
2003-04-16,4.727499961853027,4.741250038146973,4.590000152587891,4.611249923706055,3.7548468112945557,8392000
2003-04-17,4.631249904632568,4.663750171661377,4.591249942779541,4.617499828338623,3.7599334716796875,8253600
2003-04-21,4.599999904632568,4.602499961853027,4.502500057220459,4.538750171661377,3.695812225341797,11390400
2003-04-22,4.518750190734863,4.771249771118164,4.474999904632568,4.737500190734863,3.8576505184173584,12760800
2003-04-23,4.71875,4.724999904632568,4.573750019073486,4.647500038146973,3.7843639850616455,7702400
2003-04-24,4.618750095367432,4.650000095367432,4.573750019073486,4.612500190734863,3.7558655738830566,6947200
2003-04-25,4.597499847412109,4.617499828338623,4.541250228881836,4.574999809265137,3.725329637527466,9128800
2003-04-28,4.581250190734863,4.704999923706055,4.568749904632568,4.641250133514404,3.7792766094207764,11148000
2003-04-29,4.650000095367432,4.732500076293945,4.579999923706055,4.682499885559082,3.81286358833313,8950400
2003-04-30,4.679999828338623,4.769999980926514,4.612500190734863,4.736249923706055,3.8566317558288574,11489600
2003-05-01,4.693749904632568,4.707499980926514,4.587500095367432,4.625,3.766042947769165,16202400
2003-05-02,4.597499847412109,4.744999885559082,4.59499979019165,4.743750095367432,3.8627395629882812,13066400
2003-05-05,4.726250171661377,4.828750133514404,4.668749809265137,4.796249866485596,3.905487537384033,16027200
2003-05-06,4.800000190734863,4.883749961853027,4.795000076293945,4.822500228881836,3.926863670349121,16029600
2003-05-07,4.818749904632568,4.824999809265137,4.68625020980835,4.731249809265137,3.8525609970092773,11509600
2003-05-08,4.724999904632568,5.091249942779541,4.71875,4.993750095367432,4.066308498382568,24201600
2003-05-09,5.046249866485596,5.051249980926514,4.927499771118164,5.011250019073486,4.080557823181152,6164800
2003-05-12,4.994999885559082,5.346250057220459,4.986249923706055,5.34375,4.351306438446045,19172000
2003-05-13,5.293749809265137,5.318749904632568,5.222499847412109,5.237500190734863,4.264790058135986,10786400
2003-05-14,5.238749980926514,5.256249904632568,5.078750133514404,5.118750095367432,4.168093681335449,7279200
2003-05-15,5.148749828338623,5.158750057220459,5.00124979019165,5.038750171661377,4.10295295715332,11109600
2003-05-16,5.03125,5.03125,4.885000228881836,4.93625020980835,4.019490718841553,9958400
2003-05-19,4.900000095367432,4.961249828338623,4.863749980926514,4.917500019073486,4.0042195320129395,14496800
2003-05-20,4.962500095367432,5.046249866485596,4.90625,4.951250076293945,4.03170108795166,17085600
2003-05-21,4.961249828338623,5.037499904632568,4.886250019073486,4.949999809265137,4.0306830406188965,11851200
2003-05-22,4.961249828338623,5.103750228881836,4.912499904632568,5.026249885559082,4.092772960662842,10572800
2003-05-23,5.013750076293945,5.013750076293945,4.932499885559082,5.008749961853027,4.078523635864258,5148000
2003-05-27,4.981249809265137,5.059999942779541,4.856249809265137,5.045000076293945,4.108039379119873,4428800
2003-05-28,5.041250228881836,5.168749809265137,5.037499904632568,5.116250038146973,4.166056156158447,5376800
2003-05-29,5.143750190734863,5.183750152587891,5.026249885559082,5.047500133514404,4.1100754737854,5049600
2003-05-30,5.050000190734863,5.284999847412109,5.046249866485596,5.277500152587891,4.297360897064209,5951200
2003-06-02,5.268750190734863,5.425000190734863,5.25124979019165,5.298749923706055,4.3146653175354,6556000
2003-06-03,5.31125020980835,5.346250057220459,5.212500095367432,5.238749980926514,4.265805721282959,7376800
2003-06-04,5.244999885559082,5.380000114440918,5.231249809265137,5.337500095367432,4.346218109130859,8694400
2003-06-05,5.346250057220459,5.537499904632568,5.28125,5.502500057220459,4.4805731773376465,9180800
2003-06-06,5.547500133514404,5.566249847412109,5.335000038146973,5.34375,4.351306438446045,7076000
2003-06-09,5.332499980926514,5.335000038146973,5.206250190734863,5.208749771118164,4.241378307342529,6552800
2003-06-10,5.238749980926514,5.300000190734863,5.198750019073486,5.300000190734863,4.315683841705322,5212000
2003-06-11,5.298749923706055,5.298749923706055,5.195000171661377,5.252500057220459,4.277006149291992,7937600
2003-06-12,5.238749980926514,5.268750190734863,5.118750095367432,5.207499980926514,4.24622106552124,10417600
2003-06-13,5.25,5.253749847412109,5.118750095367432,5.144999980926514,4.195260047912598,6603200
2003-06-16,5.146249771118164,5.197500228881836,5.12375020980835,5.177499771118164,4.221760272979736,10400800
2003-06-17,5.235000133514404,5.260000228881836,5.054999828338623,5.202499866485596,4.242144584655762,9341600
2003-06-18,5.195000171661377,5.278749942779541,5.176249980926514,5.224999904632568,4.260490417480469,9166400
2003-06-19,5.21875,5.266250133514404,5.152500152587891,5.173749923706055,4.218700885772705,10988800
2003-06-20,5.195000171661377,5.321249961853027,5.12375020980835,5.295000076293945,4.317569732666016,10024800
2003-06-23,5.287499904632568,5.372499942779541,5.28125,5.372499942779541,4.380763053894043,11650400
2003-06-24,5.351250171661377,5.426249980926514,5.317500114440918,5.358749866485596,4.369554042816162,18105600
2003-06-25,5.368750095367432,5.40625,5.288750171661377,5.357500076293945,4.368532657623291,11192000
2003-06-26,5.323750019073486,5.387499809265137,5.320000171661377,5.353750228881836,4.365475177764893,8001600
2003-06-27,5.352499961853027,5.393750190734863,5.333749771118164,5.37375020980835,4.381783485412598,10728800
2003-06-30,5.367499828338623,5.40625,5.337500095367432,5.369999885559082,4.378725051879883,5143200
2003-07-01,5.317500114440918,5.377500057220459,5.213749885559082,5.37624979019165,4.383820056915283,9134400
2003-07-02,5.371250152587891,5.418749809265137,5.295000076293945,5.358749866485596,4.369554042816162,8678400
2003-07-03,5.353750228881836,5.391250133514404,5.291250228881836,5.326250076293945,4.343052387237549,6997600
2003-07-07,5.331250190734863,5.508749961853027,5.315000057220459,5.5,4.48472785949707,6572800
2003-07-08,5.512499809265137,5.666250228881836,5.476250171661377,5.65749979019165,4.613153457641602,5188000
2003-07-09,5.637499809265137,5.678750038146973,5.477499961853027,5.519999980926514,4.50103759765625,7046400
2003-07-10,5.46750020980835,5.46875,5.320000171661377,5.362500190734863,4.372610092163086,6995200
2003-07-11,5.362500190734863,5.412499904632568,5.316249847412109,5.371250152587891,4.379744052886963,8078400
2003-07-14,5.4375,5.625,5.432499885559082,5.493750095367432,4.479629039764404,6913600
2003-07-15,5.527500152587891,5.606249809265137,5.502500057220459,5.568749904632568,4.5407867431640625,5524000
2003-07-16,5.706250190734863,5.756249904632568,5.554999828338623,5.583749771118164,4.553018569946289,7446400
2003-07-17,5.56125020980835,5.574999809265137,5.462500095367432,5.492499828338623,4.47861385345459,4117600
2003-07-18,5.510000228881836,5.618750095367432,5.412499904632568,5.59499979019165,4.562191009521484,4915200
2003-07-21,5.574999809265137,5.606249809265137,5.449999809265137,5.486249923706055,4.473515510559082,2812000
2003-07-22,5.512499809265137,5.617499828338623,5.446249961853027,5.53249979019165,4.511228561401367,3036800
2003-07-23,5.53125,5.610000133514404,5.481249809265137,5.598750114440918,4.565249919891357,2457600
2003-07-24,5.632500171661377,5.667500019073486,5.472499847412109,5.472499847412109,4.462305545806885,2895200
2003-07-25,5.481249809265137,5.573750019073486,5.416250228881836,5.523749828338623,4.50409460067749,4108000
2003-07-28,5.525000095367432,5.672500133514404,5.502500057220459,5.616250038146973,4.5795183181762695,3526400
2003-07-29,5.627500057220459,5.681250095367432,5.525000095367432,5.545000076293945,4.521421432495117,4541600
2003-07-30,5.543749809265137,5.5625,5.412499904632568,5.458749771118164,4.451091289520264,6153600
2003-07-31,5.512499809265137,5.735000133514404,5.512499809265137,5.679999828338623,4.631499290466309,8879200
2003-08-01,5.726250171661377,5.741250038146973,5.652500152587891,5.6875,4.637616157531738,5694400
2003-08-04,5.691249847412109,5.809999942779541,5.633749961853027,5.760000228881836,4.696732997894287,7097600
2003-08-05,5.756249904632568,5.756249904632568,5.587500095367432,5.621250152587891,4.583596229553223,13045600
2003-08-06,5.613749980926514,5.71875,5.537499904632568,5.662499904632568,4.6172332763671875,8132800
2003-08-07,5.662499904632568,5.808750152587891,5.581250190734863,5.732500076293945,4.674308776855469,11767200
2003-08-08,5.606249809265137,5.708749771118164,5.550000190734863,5.648749828338623,4.606019020080566,9063200
2003-08-11,5.639999866485596,5.659999847412109,5.573750019073486,5.625,4.586655139923096,5124000
2003-08-12,5.621250152587891,5.84375,5.619999885559082,5.836249828338623,4.758907794952393,4412800
2003-08-13,5.84250020980835,5.857500076293945,5.738749980926514,5.816249847412109,4.742599010467529,3712000
2003-08-14,5.816249847412109,5.875,5.786250114440918,5.849999904632568,4.770120143890381,3276000
2003-08-15,5.851250171661377,5.9375,5.71750020980835,5.927499771118164,4.83331298828125,2108000
2003-08-18,5.9375,6.076250076293945,5.931250095367432,6.021249771118164,4.909757137298584,7017600
2003-08-19,6.023749828338623,6.047500133514404,5.953750133514404,5.99875020980835,4.891412734985352,4145600
2003-08-20,6.0,6.03125,5.885000228881836,5.93625020980835,4.840447425842285,12023200
2003-08-21,5.977499961853027,6.065000057220459,5.962500095367432,6.050000190734863,4.933199882507324,11848800
2003-08-22,6.116250038146973,6.117499828338623,5.883749961853027,5.925000190734863,4.831275463104248,7536000
2003-08-25,5.898749828338623,6.017499923706055,5.885000228881836,5.991250038146973,4.88529634475708,3294400
2003-08-26,5.900000095367432,6.026249885559082,5.840000152587891,6.017499923706055,4.90670108795166,5124000
2003-08-27,5.993750095367432,6.079999923706055,5.976250171661377,6.074999809265137,4.953587055206299,2333600
2003-08-28,6.085000038146973,6.302499771118164,6.074999809265137,6.293749809265137,5.131958484649658,7723200
2003-08-29,6.300000190734863,6.315000057220459,6.215000152587891,6.283750057220459,5.123800277709961,9419200
2003-09-02,6.31125020980835,6.446249961853027,6.287499904632568,6.43625020980835,5.254212856292725,9749600
2003-09-03,6.448750019073486,6.512499809265137,6.381249904632568,6.442500114440918,5.259316444396973,9719200
2003-09-04,6.425000190734863,6.43625020980835,6.210000038146973,6.269999980926514,5.118495464324951,12918400
2003-09-05,6.28125,6.291250228881836,6.074999809265137,6.099999904632568,4.979715824127197,3440000
2003-09-08,6.097499847412109,6.130000114440918,6.03125,6.116250038146973,4.99298095703125,3310400
2003-09-09,6.111249923706055,6.116250038146973,5.918749809265137,5.923749923706055,4.835835933685303,6189600
2003-09-10,5.90749979019165,6.050000190734863,5.901249885559082,5.917500019073486,4.830732822418213,4676800
2003-09-11,5.925000190734863,6.111249923706055,5.912499904632568,6.068749904632568,4.9542059898376465,5188000
2003-09-12,6.056250095367432,6.087500095367432,5.900000095367432,6.066249847412109,4.952164649963379,4753600
2003-09-15,6.056250095367432,6.119999885559082,6.021249771118164,6.076250076293945,4.960329055786133,3649600
2003-09-16,6.056250095367432,6.237500190734863,6.053750038146973,6.232500076293945,5.087880611419678,4582400
2003-09-17,6.224999904632568,6.300000190734863,6.097499847412109,6.119999885559082,4.996042251586914,5184000
2003-09-18,6.150000095367432,6.224999904632568,6.09375,6.21999979019165,5.0776801109313965,4617600
2003-09-19,6.28125,6.28125,6.12624979019165,6.179999828338623,5.045024394989014,8528000
2003-09-22,6.130000114440918,6.148749828338623,6.019999980926514,6.034999847412109,4.926653861999512,3824000
2003-09-23,6.042500019073486,6.15749979019165,6.021249771118164,6.118750095367432,4.995022296905518,4572000
2003-09-24,6.133749961853027,6.144999980926514,6.025000095367432,6.028749942779541,4.92155122756958,7139200
2003-09-25,6.027500152587891,6.125,5.973750114440918,5.982500076293945,4.883795738220215,6428000
2003-09-26,5.958749771118164,6.008749961853027,5.878749847412109,5.912499904632568,4.826650619506836,4558400
2003-09-29,5.922500133514404,5.928750038146973,5.726250171661377,5.828750133514404,4.758284568786621,6859200
2003-09-30,5.84499979019165,5.974999904632568,5.789999961853027,5.798749923706055,4.733793258666992,8339200
2003-10-01,5.815000057220459,6.052499771118164,5.796249866485596,6.03000020980835,4.922574520111084,5307200
2003-10-02,6.012499809265137,6.125,5.952499866485596,6.087500095367432,4.969513416290283,4992800
2003-10-03,6.15625,6.275000095367432,6.143750190734863,6.258749961853027,5.109311580657959,4385600
2003-10-06,6.255000114440918,6.292500019073486,6.210000038146973,6.25,5.102169036865234,4277600
2003-10-07,6.206250190734863,6.361249923706055,6.15749979019165,6.28125,5.127679824829102,6406400
2003-10-08,6.338749885559082,6.356249809265137,6.243750095367432,6.331250190734863,5.168495178222656,5588000
2003-10-09,6.428750038146973,6.643750190734863,6.428750038146973,6.590000152587891,5.379726886749268,12968000
2003-10-10,6.576250076293945,6.587500095367432,6.491250038146973,6.5,5.306256294250488,3689600
2003-10-13,6.5,6.625,6.481249809265137,6.616250038146973,5.401155471801758,4058400
2003-10-14,6.554999828338623,6.681250095367432,6.523749828338623,6.662499904632568,5.438912868499756,3797600
2003-10-15,6.723750114440918,6.723750114440918,6.519999980926514,6.582499980926514,5.3736042976379395,5215200
2003-10-16,6.587500095367432,6.652500152587891,6.546249866485596,6.619999885559082,5.404217720031738,2526400
2003-10-17,6.639999866485596,6.695000171661377,6.487500190734863,6.489999771118164,5.298092842102051,3368800
2003-10-20,6.486249923706055,6.673749923706055,6.46875,6.647500038146973,5.426667213439941,10039200
2003-10-21,6.630000114440918,6.661250114440918,6.471250057220459,6.481249809265137,5.290947914123535,9368800
2003-10-22,6.448750019073486,6.462500095367432,6.357500076293945,6.37375020980835,5.203190803527832,10923200
2003-10-23,6.387499809265137,6.486249923706055,6.306250095367432,6.43874979019165,5.256252765655518,11462400
2003-10-24,6.400000095367432,6.432499885559082,6.302499771118164,6.423749923706055,5.244009971618652,6424800
2003-10-27,6.425000190734863,6.519999980926514,6.40749979019165,6.447500228881836,5.263394832611084,3884000
2003-10-28,6.388750076293945,6.503749847412109,6.375,6.462500095367432,5.275642395019531,7851200
2003-10-29,6.474999904632568,6.550000190734863,6.331250190734863,6.347499847412109,5.1817626953125,13700800
2003-10-30,6.411250114440918,6.465000152587891,6.25124979019165,6.277500152587891,5.124617576599121,7674400
2003-10-31,6.297500133514404,6.347499847412109,6.196249961853027,6.262499809265137,5.112373352050781,5412000
2003-11-03,6.272500038146973,6.574999809265137,6.263750076293945,6.53125,5.331765651702881,9170400
2003-11-04,6.5,6.56374979019165,6.458749771118164,6.472499847412109,5.283804416656494,5679200
2003-11-05,6.474999904632568,6.548749923706055,6.387499809265137,6.514999866485596,5.318500995635986,6786400
2003-11-06,6.505000114440918,6.887499809265137,6.49875020980835,6.71875,5.484831809997559,18597600
2003-11-07,6.728750228881836,6.84375,6.638750076293945,6.647500038146973,5.426667213439941,5323200
2003-11-10,6.650000095367432,6.703750133514404,6.587500095367432,6.635000228881836,5.416464805603027,5687200
2003-11-11,6.632500171661377,6.756249904632568,6.614999771118164,6.693749904632568,5.464423656463623,4837600
2003-11-12,6.696249961853027,6.796249866485596,6.68625020980835,6.778749942779541,5.5338134765625,4410400
2003-11-13,6.775000095367432,6.78000020980835,6.627500057220459,6.730000019073486,5.494017124176025,7225600
2003-11-14,6.743750095367432,6.880000114440918,6.543749809265137,6.59250020980835,5.381768226623535,4732800
2003-11-17,6.598750114440918,6.650000095367432,6.474999904632568,6.574999809265137,5.3674821853637695,5631200
2003-11-18,6.432499885559082,6.756249904632568,6.422500133514404,6.521249771118164,5.323602199554443,11302400
2003-11-19,6.512499809265137,6.519999980926514,6.427499771118164,6.449999809265137,5.26543664932251,6693600
2003-11-20,6.46875,6.613749980926514,6.422500133514404,6.573750019073486,5.366461753845215,7871200
2003-11-21,6.585000038146973,6.697500228881836,6.577499866485596,6.678750038146973,5.452178478240967,5592000
2003-11-24,6.733749866485596,6.858749866485596,6.71750020980835,6.858749866485596,5.599119186401367,6204800
2003-11-25,6.832499980926514,6.903749942779541,6.807499885559082,6.872499942779541,5.610345363616943,5523200
2003-11-26,6.878749847412109,6.878749847412109,6.75,6.863749980926514,5.603203296661377,4166400
2003-11-28,6.903749942779541,6.911250114440918,6.822500228881836,6.847499847412109,5.595847129821777,1256000
2003-12-01,6.87624979019165,7.018750190734863,6.866250038146973,6.993750095367432,5.715363025665283,5958400
2003-12-02,6.947500228881836,6.960000038146973,6.728750228881836,6.741250038146973,5.509019374847412,8285600
2003-12-03,6.824999809265137,6.855000019073486,6.68874979019165,6.68874979019165,5.466114521026611,8134400
2003-12-04,6.775000095367432,6.815000057220459,6.5625,6.722499847412109,5.493693828582764,10510400
2003-12-05,6.666250228881836,6.712500095367432,6.596250057220459,6.612500190734863,5.403802394866943,3931200
2003-12-08,6.625,6.6875,6.581250190734863,6.65625,5.439555644989014,6329600
2003-12-09,6.65625,6.6875,6.573750019073486,6.581250190734863,5.378263473510742,4918400
2003-12-10,6.598750114440918,6.630000114440918,6.49875020980835,6.570000171661377,5.369071006774902,7465600
2003-12-11,6.579999923706055,6.78000020980835,6.539999961853027,6.747499942779541,5.514123439788818,5222400
2003-12-12,6.75124979019165,6.804999828338623,6.65625,6.703750133514404,5.478372097015381,4364800
2003-12-15,6.786250114440918,6.836249828338623,6.505000114440918,6.538750171661377,5.343533515930176,6720800
2003-12-16,6.523749828338623,6.622499942779541,6.37624979019165,6.552499771118164,5.3547682762146,6584800
2003-12-17,6.56125020980835,6.728750228881836,6.512499809265137,6.713749885559082,5.486542701721191,5836000
2003-12-18,6.701250076293945,6.756249904632568,6.658750057220459,6.753749847412109,5.519233226776123,5033600
2003-12-19,6.787499904632568,6.837500095367432,6.53000020980835,6.614999771118164,5.405846118927002,7725600
2003-12-22,6.599999904632568,6.672500133514404,6.525000095367432,6.662499904632568,5.444662570953369,4566800
2003-12-23,6.65749979019165,6.78249979019165,6.477499961853027,6.637499809265137,5.42423152923584,3829600
2003-12-24,6.599999904632568,6.662499904632568,6.53000020980835,6.567500114440918,5.36702823638916,1066800
2003-12-26,6.567500114440918,6.699999809265137,6.557499885559082,6.662499904632568,5.444662570953369,1176800
2003-12-29,6.659999847412109,6.712500095367432,6.617499828338623,6.664999961853027,5.446702480316162,3955200
2003-12-30,6.630000114440918,6.704999923706055,6.614999771118164,6.672500133514404,5.452835559844971,3212800
2003-12-31,6.832499980926514,6.832499980926514,6.59499979019165,6.614999771118164,5.405846118927002,4783600
2004-01-02,6.682499885559082,6.730000019073486,6.517499923706055,6.53249979019165,5.338425159454346,2834000
2004-01-05,6.570000171661377,6.807499885559082,6.525000095367432,6.764999866485596,5.5284271240234375,4607600
2004-01-06,6.682499885559082,6.867499828338623,6.670000076293945,6.84499979019165,5.593804359436035,2869200
2004-01-07,6.827499866485596,6.940000057220459,6.767499923706055,6.925000190734863,5.659180641174316,4134000
2004-01-08,7.239999771118164,7.239999771118164,6.960000038146973,7.012499809265137,5.730687141418457,5474800
2004-01-09,6.882500171661377,7.150000095367432,6.882500171661377,7.027500152587891,5.742944717407227,4017200
2004-01-12,7.03249979019165,7.052499771118164,6.897500038146973,6.982500076293945,5.706170082092285,3773200
2004-01-13,6.914999961853027,7.065000057220459,6.900000095367432,7.012499809265137,5.730687141418457,6669200
2004-01-14,7.099999904632568,7.175000190734863,7.025000095367432,7.117499828338623,5.816490650177002,5171200
2004-01-15,7.059999942779541,7.227499961853027,7.057499885559082,7.197500228881836,5.881868839263916,4523600
2004-01-16,7.114999771118164,7.232500076293945,7.070000171661377,7.137499809265137,5.83283805847168,4474800
2004-01-20,7.122499942779541,7.162499904632568,6.927499771118164,7.03000020980835,5.744988918304443,4556400
2004-01-21,6.952499866485596,7.164999961853027,6.927499771118164,7.114999771118164,5.814451694488525,3794400
2004-01-22,7.090000152587891,7.199999809265137,7.050000190734863,7.09499979019165,5.798104763031006,3079200
2004-01-23,7.03000020980835,7.184999942779541,6.887499809265137,7.005000114440918,5.724555015563965,3031200
2004-01-26,6.977499961853027,7.074999809265137,6.849999904632568,7.0,5.720470428466797,4737200
2004-01-27,6.927499771118164,7.027500152587891,6.837500095367432,6.855000019073486,5.6019768714904785,3751600
2004-01-28,6.949999809265137,6.957499980926514,6.675000190734863,6.702499866485596,5.477351188659668,4745600
2004-01-29,6.760000228881836,6.957499980926514,6.732500076293945,6.925000190734863,5.659180641174316,4040800
2004-01-30,6.954999923706055,7.014999866485596,6.837500095367432,6.962500095367432,5.689826011657715,2629600
2004-02-02,7.1875,7.307499885559082,7.050000190734863,7.079999923706055,5.785846710205078,5797600
2004-02-03,7.047500133514404,7.179999828338623,7.0,7.065000057220459,5.773591041564941,2941600
2004-02-04,6.992499828338623,7.114999771118164,6.947500228881836,7.027500152587891,5.742944717407227,4750000
2004-02-05,7.159999847412109,7.372499942779541,7.159999847412109,7.262499809265137,5.934987545013428,5612400
2004-02-06,7.329999923706055,7.599999904632568,7.262499809265137,7.552499771118164,6.17197847366333,7050400
2004-02-09,7.572500228881836,7.65749979019165,7.4375,7.607500076293945,6.216925621032715,5114000
2004-02-10,7.59250020980835,7.672500133514404,7.5,7.642499923706055,6.245532035827637,3384400
2004-02-11,7.642499923706055,7.727499961853027,7.487500190734863,7.712500095367432,6.302732944488525,5030400
2004-02-12,7.652500152587891,7.75,7.625,7.704999923706055,6.296606540679932,3806000
2004-02-13,7.682499885559082,7.75,7.447500228881836,7.525000095367432,6.149507999420166,5135200
2004-02-17,7.585000038146973,7.792500019073486,7.554999828338623,7.764999866485596,6.345639228820801,2724400
2004-02-18,7.679999828338623,7.84250020980835,7.679999828338623,7.800000190734863,6.37423849105835,4473600
2004-02-19,7.849999904632568,7.925000190734863,7.599999904632568,7.599999904632568,6.210797309875488,3323600
2004-02-20,7.597499847412109,7.75,7.442500114440918,7.667500019073486,6.265958309173584,5456400
2004-02-23,7.632500171661377,7.804999828338623,7.632500171661377,7.699999809265137,6.292518615722656,5754000
2004-02-24,7.75,7.977499961853027,7.707499980926514,7.882500171661377,6.441658020019531,5849200
2004-02-25,7.840000152587891,8.079999923706055,7.817500114440918,8.017499923706055,6.5609307289123535,5028400
2004-02-26,8.017499923706055,8.072500228881836,7.96750020980835,8.042499542236328,6.581386089324951,4254400
2004-02-27,8.005000114440918,8.125,7.889999866485596,8.012499809265137,6.556838035583496,6688400
2004-03-01,8.085000038146973,8.21500015258789,8.005000114440918,8.212499618530273,6.720503807067871,6555200
2004-03-02,8.15999984741211,8.21500015258789,8.012499809265137,8.050000190734863,6.587524890899658,4315200
2004-03-03,7.965000152587891,8.069999694824219,7.849999904632568,7.929999828338623,6.489326477050781,4252800
2004-03-04,7.3125,7.652500152587891,7.224999904632568,7.434999942779541,6.084254264831543,32860400
2004-03-05,7.297500133514404,7.517499923706055,7.272500038146973,7.457499980926514,6.102666854858398,7165600
2004-03-08,7.360000133514404,7.525000095367432,7.324999809265137,7.34499979019165,6.010605335235596,4922000
2004-03-09,7.324999809265137,7.474999904632568,7.224999904632568,7.260000228881836,5.9410481452941895,5133600
2004-03-10,7.309999942779541,7.335000038146973,7.125,7.125,5.830573558807373,6347200
2004-03-11,7.107500076293945,7.267499923706055,7.012499809265137,7.039999961853027,5.761014938354492,7870000
2004-03-12,7.039999961853027,7.257500171661377,7.014999866485596,7.244999885559082,5.928773403167725,4259200
2004-03-15,7.159999847412109,7.244999885559082,7.042500019073486,7.087500095367432,5.7998881340026855,5016400
2004-03-16,7.202499866485596,7.472499847412109,7.087500095367432,7.224999904632568,5.912405967712402,10246800
