Date,Open,High,Low,Close,Adj Close,Volume
2004-03-17,7.4375,7.462500095367432,7.287499904632568,7.355000019073486,6.018789768218994,4050000
2004-03-18,7.372499942779541,7.372499942779541,7.170000076293945,7.257500171661377,5.939002513885498,4323600
2004-03-19,7.287499904632568,7.335000038146973,7.237500190734863,7.260000228881836,5.9410481452941895,5048000
2004-03-22,7.112500190734863,7.204999923706055,7.107500076293945,7.167500019073486,5.86535120010376,5019200
2004-03-23,7.25,7.277500152587891,7.125,7.125,5.830573558807373,3675600
2004-03-24,7.192500114440918,7.28249979019165,7.112500190734863,7.275000095367432,5.9533233642578125,4090800
2004-03-25,7.307499885559082,7.497499942779541,7.28249979019165,7.487500190734863,6.127216339111328,4249200
2004-03-26,7.449999809265137,7.497499942779541,7.397500038146973,7.400000095367432,6.0556135177612305,3401200
2004-03-29,7.382500171661377,7.5,7.355000019073486,7.487500190734863,6.127216339111328,3220400
2004-03-30,7.485000133514404,7.610000133514404,7.440000057220459,7.610000133514404,6.227461814880371,4082000
2004-03-31,7.559999942779541,7.702499866485596,7.554999828338623,7.65749979019165,6.266332626342773,9596000
2004-04-01,7.5625,7.637499809265137,7.480000019073486,7.610000133514404,6.227461814880371,7117600
2004-04-02,7.722499847412109,7.755000114440918,7.572500228881836,7.675000190734863,6.280654430389404,4584000
2004-04-05,7.699999809265137,7.840000152587891,7.659999847412109,7.784999847412109,6.370667934417725,3658000
2004-04-06,7.739999771118164,7.882500171661377,7.710000038146973,7.832499980926514,6.409539699554443,2962000
2004-04-07,7.872499942779541,7.925000190734863,7.755000114440918,7.849999904632568,6.4238600730896,4342000
2004-04-08,7.869999885559082,7.875,7.602499961853027,7.622499942779541,6.2376909255981445,6273600
2004-04-12,7.667500019073486,7.775000095367432,7.630000114440918,7.727499961853027,6.323615074157715,3600000
2004-04-13,7.75,7.767499923706055,7.545000076293945,7.552499771118164,6.1804070472717285,4470400
2004-04-14,7.567500114440918,7.672500133514404,7.537499904632568,7.672500133514404,6.27860689163208,4837600
2004-04-15,7.642499923706055,7.739999771118164,7.617499828338623,7.690000057220459,6.292929172515869,2591200
2004-04-16,7.712500095367432,7.84499979019165,7.65500020980835,7.747499942779541,6.339981555938721,4044000
2004-04-19,7.75,7.78000020980835,7.659999847412109,7.769999980926514,6.358395099639893,3485600
2004-04-20,7.787499904632568,7.829999923706055,7.627500057220459,7.637499809265137,6.249966621398926,4471200
2004-04-21,7.679999828338623,7.707499980926514,7.610000133514404,7.682499885559082,6.28679084777832,3976800
2004-04-22,7.614999771118164,7.835000038146973,7.614999771118164,7.809999942779541,6.391127109527588,3435600
2004-04-23,7.767499923706055,7.867499828338623,7.6875,7.864999771118164,6.436136722564697,2687200
2004-04-26,7.867499828338623,7.882500171661377,7.742499828338623,7.78249979019165,6.368622303009033,3160800
2004-04-27,7.84250020980835,7.962500095367432,7.784999847412109,7.877500057220459,6.446363925933838,3381600
2004-04-28,7.875,7.885000228881836,7.6875,7.757500171661377,6.348164081573486,3414400
2004-04-29,7.752500057220459,7.832499980926514,7.472499847412109,7.612500190734863,6.229508399963379,8792000
2004-04-30,7.637499809265137,7.755000114440918,7.59499979019165,7.612500190734863,6.229508399963379,3430000
2004-05-03,7.652500152587891,7.712500095367432,7.53000020980835,7.6875,6.2908806800842285,5205600
2004-05-04,7.647500038146973,7.829999923706055,7.630000114440918,7.712500095367432,6.311340808868408,2746400
2004-05-05,7.6875,7.820000171661377,7.617499828338623,7.747499942779541,6.339981555938721,2472800
2004-05-06,7.119999885559082,7.349999904632568,6.9375,7.082499980926514,5.795794486999512,27830400
2004-05-07,7.039999961853027,7.097499847412109,6.957499980926514,6.957499980926514,5.693502902984619,11683200
2004-05-10,6.917500019073486,6.994999885559082,6.795000076293945,6.852499961853027,5.607579708099365,12614000
2004-05-11,6.942500114440918,6.942500114440918,6.775000095367432,6.8125,5.5748467445373535,10873600
2004-05-12,6.797500133514404,6.837500095367432,6.625,6.787499904632568,5.55438756942749,9155600
2004-05-13,6.730000019073486,6.829999923706055,6.662499904632568,6.767499923706055,5.538022994995117,5116400
2004-05-14,6.775000095367432,6.824999809265137,6.625,6.650000095367432,5.441869258880615,13066800
2004-05-17,6.5625,6.632500171661377,6.462500095367432,6.514999866485596,5.33139705657959,8135200
2004-05-18,6.527500152587891,6.614999771118164,6.394999980926514,6.412499904632568,5.247518539428711,9212400
2004-05-19,5.927499771118164,6.375,5.815000057220459,6.125,5.012246608734131,42761200
2004-05-20,6.127500057220459,6.195000171661377,5.972499847412109,6.135000228881836,5.0204315185546875,17556800
2004-05-21,6.102499961853027,6.264999866485596,6.099999904632568,6.215000152587891,5.085897445678711,6034800
2004-05-24,6.269999980926514,6.337500095367432,6.164999961853027,6.297500133514404,5.153408050537109,6899600
2004-05-25,6.320000171661377,6.387499809265137,6.237500190734863,6.387499809265137,5.2270588874816895,5448000
2004-05-26,6.380000114440918,6.414999961853027,6.3125,6.375,5.216827869415283,4386000
2004-05-27,6.434999942779541,6.46999979019165,6.302499771118164,6.429999828338623,5.261835098266602,5882800
2004-05-28,6.505000114440918,6.547500133514404,6.380000114440918,6.547500133514404,5.357991695404053,11564000
2004-06-01,6.5,6.5625,6.28000020980835,6.392499923706055,5.231151103973389,9708800
2004-06-02,6.449999809265137,6.462500095367432,6.292500019073486,6.337500095367432,5.186142444610596,4917600
2004-06-03,6.322500228881836,6.355000019073486,6.202499866485596,6.242499828338623,5.108401298522949,6911200
2004-06-04,6.355000019073486,6.427499771118164,6.232500076293945,6.232500076293945,5.100217819213867,6303600
2004-06-07,6.25,6.414999961853027,6.25,6.372499942779541,5.214782238006592,8450000
2004-06-08,6.355000019073486,6.420000076293945,6.309999942779541,6.380000114440918,5.220922946929932,5338800
2004-06-09,6.377500057220459,6.434999942779541,6.324999809265137,6.380000114440918,5.220922946929932,4083600
2004-06-10,6.4375,6.59250020980835,6.4375,6.557499885559082,5.375232219696045,7368400
2004-06-14,6.537499904632568,6.567500114440918,6.452499866485596,6.527500152587891,5.350639343261719,6172800
2004-06-15,6.590000152587891,6.675000190734863,6.590000152587891,6.65500020980835,5.455152988433838,6607200
2004-06-16,6.585000038146973,6.692500114440918,6.565000057220459,6.662499904632568,5.46129846572876,3180400
2004-06-17,6.637499809265137,6.807499885559082,6.627500057220459,6.764999866485596,5.545318603515625,6404400
2004-06-18,6.697500228881836,6.922500133514404,6.637499809265137,6.730000019073486,5.516630172729492,6012000
2004-06-21,6.704999923706055,6.849999904632568,6.670000076293945,6.797500133514404,5.57196044921875,4119600
2004-06-22,6.829999923706055,6.875,6.699999809265137,6.772500038146973,5.551468372344971,4570400
2004-06-23,6.744999885559082,6.847499847412109,6.737500190734863,6.84499979019165,5.610898017883301,2576400
2004-06-24,6.862500190734863,6.962500095367432,6.835000038146973,6.940000057220459,5.6887664794921875,3886000
2004-06-25,6.962500095367432,7.054999828338623,6.927499771118164,6.994999885559082,5.733853340148926,3883600
2004-06-28,7.045000076293945,7.047500133514404,6.925000190734863,6.947500228881836,5.69491720199585,4614400
2004-06-29,6.929999828338623,6.934999942779541,6.659999847412109,6.784999847412109,5.561715602874756,6741200
2004-06-30,6.757500171661377,6.772500038146973,6.6875,6.690000057220459,5.483842849731445,9695200
2004-07-01,6.772500038146973,6.772500038146973,6.577499866485596,6.684999942779541,5.479744911193848,6522400
2004-07-02,6.710000038146973,6.71999979019165,6.449999809265137,6.494999885559082,5.323997974395752,7225600
2004-07-06,6.539999961853027,6.610000133514404,6.4375,6.4375,5.276865482330322,5720800
2004-07-07,6.460000038146973,6.505000114440918,6.375,6.40749979019165,5.2522735595703125,7174800
2004-07-08,6.03249979019165,6.112500190734863,5.867499828338623,6.099999904632568,5.00021505355835,15467200
2004-07-09,6.0625,6.119999885559082,5.947500228881836,6.099999904632568,5.00021505355835,6011200
2004-07-12,6.127500057220459,6.137499809265137,5.997499942779541,6.090000152587891,4.9920172691345215,3816400
2004-07-13,6.15749979019165,6.28249979019165,6.09499979019165,6.244999885559082,5.119073867797852,6222000
2004-07-14,6.222499847412109,6.255000114440918,5.889999866485596,6.002500057220459,4.92029333114624,11018800
2004-07-15,5.954999923706055,6.070000171661377,5.885000228881836,5.957499980926514,4.883406639099121,4960400
2004-07-16,5.925000190734863,5.934999942779541,5.605000019073486,5.697500228881836,4.670283317565918,14854400
2004-07-19,5.800000190734863,5.800000190734863,5.650000095367432,5.695000171661377,4.668234348297119,3727600
2004-07-20,5.747499942779541,5.875,5.684999942779541,5.809999942779541,4.7624993324279785,7772000
2004-07-21,5.775000095367432,5.820000171661377,5.650000095367432,5.652500152587891,4.633396148681641,4761200
2004-07-22,5.667500019073486,5.727499961853027,5.579999923706055,5.692500114440918,4.666182994842529,4920000
2004-07-23,5.684999942779541,5.724999904632568,5.630000114440918,5.642499923706055,4.625198841094971,4383600
2004-07-26,5.652500152587891,5.742499828338623,5.630000114440918,5.677499771118164,4.653887748718262,3568800
2004-07-27,5.702499866485596,5.887499809265137,5.679999828338623,5.837500095367432,4.7850422859191895,7306000
2004-07-28,5.877500057220459,5.885000228881836,5.672500133514404,5.697500228881836,4.670283317565918,9624800
2004-07-29,5.747499942779541,5.872499942779541,5.712500095367432,5.817500114440918,4.768646240234375,6477600
2004-07-30,5.807499885559082,5.855000019073486,5.75,5.787499904632568,4.744054317474365,5327200
2004-08-02,5.760000228881836,5.792500019073486,5.672500133514404,5.695000171661377,4.668234348297119,7245200
2004-08-03,5.697500228881836,5.697500228881836,5.550000190734863,5.577499866485596,4.571918964385986,6547200
2004-08-04,5.519999980926514,5.755000114440918,5.494999885559082,5.619999885559082,4.606755256652832,7349600
2004-08-05,5.5625,5.985000133514404,5.5625,5.724999904632568,4.69282341003418,11993600
2004-08-06,5.699999809265137,5.71999979019165,5.505000114440918,5.599999904632568,4.59036111831665,5615200
2004-08-09,5.545000076293945,5.739999771118164,5.5,5.642499923706055,4.625198841094971,3841600
2004-08-10,5.632500171661377,5.792500019073486,5.625,5.789999961853027,4.746106147766113,5007200
2004-08-11,5.715000152587891,5.900000095367432,5.662499904632568,5.875,4.815780162811279,5918000
2004-08-12,5.824999809265137,5.912499904632568,5.747499942779541,5.762499809265137,4.723563194274902,3674000
2004-08-13,5.772500038146973,5.862500190734863,5.752500057220459,5.817500114440918,4.768646240234375,3841600
2004-08-16,5.892499923706055,6.022500038146973,5.837500095367432,5.954999923706055,4.881357669830322,4567600
2004-08-17,5.954999923706055,6.182499885559082,5.954999923706055,6.03000020980835,4.942835807800293,6596400
2004-08-18,5.800000190734863,6.159999847412109,5.465000152587891,5.567500114440918,4.563722133636475,30870000
2004-08-19,5.46750020980835,5.800000190734863,5.400000095367432,5.71750020980835,4.686675548553467,12286000
2004-08-20,5.684999942779541,5.71750020980835,5.570000171661377,5.602499961853027,4.592410564422607,6668000
2004-08-23,5.577499866485596,5.619999885559082,5.417500019073486,5.4375,4.457159519195557,10490400
2004-08-24,5.505000114440918,5.53249979019165,5.449999809265137,5.519999980926514,4.524785041809082,5682400
2004-08-25,5.507500171661377,5.554999828338623,5.474999904632568,5.510000228881836,4.516585826873779,3902800
2004-08-26,5.492499828338623,5.537499904632568,5.425000190734863,5.445000171661377,4.4633073806762695,4695200
2004-08-27,5.422500133514404,5.457499980926514,5.300000190734863,5.3125,4.354695796966553,8069200
2004-08-30,5.3125,5.402500152587891,5.295000076293945,5.337500095367432,4.375187873840332,5497600
2004-08-31,5.347499847412109,5.449999809265137,5.237500190734863,5.287499904632568,4.3429484367370605,4170800
2004-09-01,5.297500133514404,5.355000019073486,5.239999771118164,5.355000019073486,4.398392677307129,7625600
2004-09-02,5.547500133514404,5.922500133514404,5.5,5.882500171661377,4.831660270690918,13398800
2004-09-03,5.837500095367432,5.909999847412109,5.797500133514404,5.860000133514404,4.813178062438965,4431200
2004-09-07,5.860000133514404,5.954999923706055,5.84499979019165,5.940000057220459,4.87888765335083,3813200
2004-09-08,5.900000095367432,6.050000190734863,5.887499809265137,5.934999942779541,4.874780178070068,6866400
2004-09-09,5.965000152587891,5.96750020980835,5.75,5.775000095367432,4.7433648109436035,5615600
2004-09-10,5.775000095367432,5.952499866485596,5.724999904632568,5.914999961853027,4.858354568481445,3747600
2004-09-13,5.922500133514404,6.065000057220459,5.857500076293945,5.985000133514404,4.91585111618042,4892800
2004-09-14,5.96750020980835,5.96999979019165,5.840000152587891,5.942500114440918,4.880942344665527,4797600
2004-09-15,5.90749979019165,5.945000171661377,5.809999942779541,5.875,4.825499534606934,3068400
2004-09-16,5.902500152587891,5.940000057220459,5.860000133514404,5.885000228881836,4.833713531494141,3658400
2004-09-17,5.932499885559082,5.949999809265137,5.767499923706055,5.797500133514404,4.761843204498291,5245200
2004-09-20,5.837500095367432,5.837500095367432,5.684999942779541,5.78000020980835,4.747469902038574,4304400
2004-09-21,5.797500133514404,5.900000095367432,5.755000114440918,5.860000133514404,4.813178062438965,4079600
2004-09-22,5.792500019073486,5.832499980926514,5.732500076293945,5.817500114440918,4.7782721519470215,3948800
2004-09-23,5.8125,5.880000114440918,5.78249979019165,5.809999942779541,4.772112846374512,2499600
2004-09-24,5.840000152587891,5.840000152587891,5.787499904632568,5.829999923706055,4.788537502288818,3723200
2004-09-27,5.875,5.877500057220459,5.662499904632568,5.695000171661377,4.67765474319458,3179600
2004-09-28,5.715000152587891,5.71999979019165,5.579999923706055,5.675000190734863,4.661227703094482,3112000
2004-09-29,5.612500190734863,5.877500057220459,5.612500190734863,5.857500076293945,4.811124324798584,4048000
2004-09-30,5.862500190734863,5.90500020980835,5.744999885559082,5.860000133514404,4.813178062438965,3868800
2004-10-01,5.829999923706055,5.977499961853027,5.795000076293945,5.875,4.825499534606934,3335200
2004-10-04,5.912499904632568,6.085000038146973,5.84250020980835,5.980000019073486,4.9117431640625,4702400
2004-10-05,5.987500190734863,6.012499809265137,5.922500133514404,5.972499847412109,4.905580043792725,2823600
2004-10-06,5.962500095367432,6.067500114440918,5.9375,6.03000020980835,4.952810764312744,4156800
2004-10-07,5.715000152587891,6.21750020980835,5.647500038146973,5.862500190734863,4.81523323059082,9838000
2004-10-08,6.047500133514404,6.059999942779541,5.840000152587891,5.855000019073486,4.809072017669678,6084800
2004-10-11,5.832499980926514,5.90749979019165,5.767499923706055,5.804999828338623,4.768005847930908,4902000
2004-10-12,5.757500171661377,5.852499961853027,5.712500095367432,5.777500152587891,4.745416164398193,5454000
2004-10-13,5.824999809265137,5.917500019073486,5.762499809265137,5.872499942779541,4.823446273803711,4631200
2004-10-14,5.902500152587891,5.925000190734863,5.78249979019165,5.800000190734863,4.7638959884643555,4499600
2004-10-15,5.78000020980835,5.827499866485596,5.699999809265137,5.764999866485596,4.735150337219238,7625600
2004-10-18,5.772500038146973,5.889999866485596,5.75,5.860000133514404,4.813178062438965,2436000
2004-10-19,5.817500114440918,5.900000095367432,5.767499923706055,5.817500114440918,4.7782721519470215,4613200
2004-10-20,5.8125,5.84250020980835,5.732500076293945,5.78000020980835,4.747469902038574,6696800
2004-10-21,5.777500152587891,5.84499979019165,5.715000152587891,5.789999961853027,4.755683422088623,8381200
2004-10-22,5.809999942779541,5.855000019073486,5.767499923706055,5.792500019073486,4.757737159729004,6658400
2004-10-25,5.8125,5.822500228881836,5.730000019073486,5.755000114440918,4.726936340332031,4830400
2004-10-26,5.789999961853027,5.989999771118164,5.757500171661377,5.954999923706055,4.891208648681641,6800400
2004-10-27,5.962500095367432,6.252500057220459,5.872499942779541,6.207499980926514,5.098603248596191,9814400
2004-10-28,6.262499809265137,6.417500019073486,6.252500057220459,6.34499979019165,5.211538314819336,7878000
2004-10-29,6.53249979019165,6.579999923706055,6.275000095367432,6.567500114440918,5.394291877746582,9874400
2004-11-01,6.537499904632568,6.627500057220459,6.457499980926514,6.582499980926514,5.40661096572876,6924000
2004-11-02,6.605000019073486,6.715000152587891,6.579999923706055,6.682499885559082,5.488747596740723,6765600
2004-11-03,6.735000133514404,6.75,6.522500038146973,6.652500152587891,5.464108467102051,9222000
2004-11-04,6.75,7.03249979019165,6.659999847412109,6.987500190734863,5.739264488220215,12611200
2004-11-05,6.994999885559082,7.050000190734863,6.75,6.8125,5.595525741577148,6680800
2004-11-08,6.809999942779541,6.860000133514404,6.762499809265137,6.797500133514404,5.583204746246338,5096800
2004-11-09,6.727499961853027,6.792500019073486,6.675000190734863,6.75,5.544189453125,4319600
2004-11-10,6.787499904632568,6.997499942779541,6.742499828338623,6.914999961853027,5.679716110229492,4604400
2004-11-11,6.957499980926514,6.96750020980835,6.84499979019165,6.917500019073486,5.68176794052124,2159200
2004-11-12,6.852499961853027,7.0,6.827499866485596,6.997499942779541,5.747478485107422,4760000
2004-11-15,7.125,7.162499904632568,6.977499961853027,7.074999809265137,5.811132431030273,5802400
2004-11-16,7.03249979019165,7.059999942779541,6.777500152587891,6.852499961853027,5.628379821777344,5229200
2004-11-17,7.139999866485596,7.144999980926514,6.952499866485596,7.012499809265137,5.759796619415283,5515200
2004-11-18,7.017499923706055,7.072500228881836,6.9375,6.974999904632568,5.728996276855469,3275600
2004-11-19,6.9375,6.9375,6.764999866485596,6.809999942779541,5.5934739112854,3396800
2004-11-22,6.769999980926514,6.929999828338623,6.769999980926514,6.902500152587891,5.669450759887695,2429600
2004-11-23,6.947500228881836,7.079999923706055,6.900000095367432,6.985000133514404,5.737209320068359,4224800
2004-11-24,7.025000095367432,7.085000038146973,6.894999980926514,6.957499980926514,5.7146220207214355,2354000
2004-11-26,6.974999904632568,7.002500057220459,6.9375,6.992499828338623,5.743371486663818,850800
2004-11-29,7.0625,7.065000057220459,6.800000190734863,6.887499809265137,5.657127380371094,3374400
2004-11-30,6.889999866485596,6.889999866485596,6.585000038146973,6.724999904632568,5.523655414581299,4698400
2004-12-01,6.702499866485596,6.96999979019165,6.702499866485596,6.90500020980835,5.671501636505127,5750400
2004-12-02,6.8125,6.965000152587891,6.712500095367432,6.860000133514404,5.634542465209961,3114000
2004-12-03,6.815000057220459,6.84250020980835,6.699999809265137,6.762499809265137,5.55445671081543,2674000
2004-12-06,6.872499942779541,6.875,6.664999961853027,6.71750020980835,5.526283264160156,3949600
2004-12-07,6.699999809265137,6.75,6.637499809265137,6.690000057220459,5.503659248352051,2896400
2004-12-08,6.71999979019165,6.837500095367432,6.675000190734863,6.817500114440918,5.608546733856201,1762400
2004-12-09,6.84250020980835,6.864999771118164,6.715000152587891,6.815000057220459,5.606490612030029,2490400
2004-12-10,6.75,6.815000057220459,6.71999979019165,6.78000020980835,5.577700614929199,1638400
2004-12-13,6.860000133514404,6.869999885559082,6.724999904632568,6.769999980926514,5.569471836090088,2438000
2004-12-14,6.727499961853027,6.927499771118164,6.727499961853027,6.912499904632568,5.686702251434326,3682000
2004-12-15,6.929999828338623,6.987500190734863,6.8125,6.974999904632568,5.738119602203369,2908400
2004-12-16,6.922500133514404,6.987500190734863,6.909999847412109,6.945000171661377,5.713437080383301,2957600
2004-12-17,6.989999771118164,6.997499942779541,6.862500190734863,6.867499828338623,5.649681091308594,3397600
2004-12-20,6.887499809265137,6.9375,6.732500076293945,6.792500019073486,5.587984085083008,3276800
2004-12-21,6.769999980926514,6.855000019073486,6.747499942779541,6.852499961853027,5.6373395919799805,3346000
2004-12-22,7.0625,7.125,6.945000171661377,7.067500114440918,5.814213752746582,5458000
2004-12-23,7.079999923706055,7.082499980926514,6.962500095367432,6.987500190734863,5.7484025955200195,2401200
2004-12-27,6.987500190734863,7.074999809265137,6.927499771118164,6.96999979019165,5.734006881713867,1871600
2004-12-28,6.980000019073486,7.099999904632568,6.960000038146973,7.099999904632568,5.840950012207031,1926800
2004-12-29,7.070000171661377,7.147500038146973,7.037499904632568,7.099999904632568,5.840950012207031,1221600
2004-12-30,7.125,7.212500095367432,7.09499979019165,7.184999942779541,5.910879135131836,1750000
2004-12-31,7.1875,7.252500057220459,7.15749979019165,7.21750020980835,5.93761682510376,1972400
2005-01-03,7.207499980926514,7.242499828338623,6.90749979019165,6.929999828338623,5.701098442077637,6026000
2005-01-04,7.0,7.045000076293945,6.892499923706055,6.957499980926514,5.723721027374268,5366800
2005-01-05,6.922500133514404,7.010000228881836,6.897500038146973,6.897500038146973,5.6743621826171875,2669600
2005-01-06,6.855000019073486,7.152500152587891,6.837500095367432,7.117499828338623,5.855350494384766,15237600
2005-01-07,7.147500038146973,7.269999980926514,7.097499847412109,7.150000095367432,5.882084846496582,8946800
2005-01-10,7.099999904632568,7.262499809265137,7.007500171661377,7.162499904632568,5.892369270324707,7846000
2005-01-11,7.125,7.204999923706055,7.079999923706055,7.184999942779541,5.910879135131836,2458000
2005-01-12,7.144999980926514,7.184999942779541,7.0625,7.147500038146973,5.880028247833252,2430800
2005-01-13,7.147500038146973,7.215000152587891,7.034999847412109,7.127500057220459,5.863577365875244,3802800
2005-01-14,7.137499809265137,7.21750020980835,7.125,7.207499980926514,5.9293904304504395,5021200
2005-01-18,7.177499771118164,7.480000019073486,7.150000095367432,7.474999904632568,6.149454116821289,5289600
2005-01-19,7.337500095367432,7.46750020980835,7.320000171661377,7.369999885559082,6.063074588775635,5249600
2005-01-20,7.409999847412109,7.422500133514404,7.320000171661377,7.327499866485596,6.028110980987549,3651200
2005-01-21,7.335000038146973,7.367499828338623,7.147500038146973,7.150000095367432,5.882084846496582,3881600
2005-01-24,7.137499809265137,7.267499923706055,7.132500171661377,7.162499904632568,5.892369270324707,4398400
2005-01-25,7.244999885559082,7.377500057220459,7.167500019073486,7.317500114440918,6.019883632659912,6156000
2005-01-26,7.349999904632568,7.420000076293945,7.179999828338623,7.210000038146973,5.931447505950928,5385600
2005-01-27,7.170000076293945,7.239999771118164,7.132500171661377,7.199999809265137,5.923218250274658,3784400
2005-01-28,7.15500020980835,7.179999828338623,6.900000095367432,6.96999979019165,5.734006881713867,11676000
2005-01-31,7.034999847412109,7.170000076293945,7.014999866485596,7.15500020980835,5.886198043823242,6372000
2005-02-01,7.1875,7.352499961853027,7.150000095367432,7.295000076293945,6.001373291015625,5634000
2005-02-02,7.295000076293945,7.445000171661377,7.295000076293945,7.385000228881836,6.075414657592773,4021200
2005-02-03,7.355000019073486,7.357500076293945,7.175000190734863,7.247499942779541,5.962296009063721,6129600
2005-02-04,7.277500152587891,7.324999809265137,7.167500019073486,7.25,5.964352607727051,2871600
2005-02-07,7.227499961853027,7.287499904632568,7.139999866485596,7.172500133514404,5.900597095489502,4253600
2005-02-08,7.175000190734863,7.175000190734863,6.96750020980835,6.992499828338623,5.752513885498047,7345600
2005-02-09,6.962500095367432,7.0,6.857500076293945,6.90749979019165,5.682587623596191,5626800
2005-02-10,6.957499980926514,6.987500190734863,6.860000133514404,6.954999923706055,5.721665859222412,5482800
2005-02-11,6.929999828338623,7.012499809265137,6.8125,6.945000171661377,5.713437080383301,4303200
2005-02-14,6.934999942779541,7.0,6.887499809265137,6.9375,5.707269668579102,2228800
2005-02-15,6.925000190734863,7.03249979019165,6.900000095367432,6.920000076293945,5.692873001098633,5668400
2005-02-16,6.934999942779541,6.962500095367432,6.835000038146973,6.927499771118164,5.699042320251465,4124000
2005-02-17,6.949999809265137,7.025000095367432,6.897500038146973,6.952499866485596,5.719607830047607,5204000
2005-02-18,6.974999904632568,7.050000190734863,6.875,6.875,5.655851364135742,2984000
2005-02-22,6.84250020980835,6.96750020980835,6.75,6.78249979019165,5.5797553062438965,3934400
2005-02-23,6.809999942779541,6.902500152587891,6.787499904632568,6.800000190734863,5.6044793128967285,2333200
2005-02-24,6.762499809265137,6.965000152587891,6.735000133514404,6.9375,5.717806339263916,3634400
2005-02-25,6.9375,7.045000076293945,6.840000152587891,6.992499828338623,5.76313591003418,3791200
2005-02-28,7.014999866485596,7.125,6.862500190734863,7.0,5.769317150115967,3277600
2005-03-01,6.987500190734863,7.164999961853027,6.987500190734863,7.059999942779541,5.818769454956055,5490400
2005-03-02,7.065000057220459,7.235000133514404,6.992499828338623,7.192500114440918,5.927973747253418,6390800
2005-03-03,7.262499809265137,7.534999847412109,7.25,7.497499942779541,6.179350852966309,19022000
2005-03-04,7.599999904632568,7.84250020980835,7.574999809265137,7.602499961853027,6.26589298248291,8856000
2005-03-07,7.59499979019165,7.684999942779541,7.572500228881836,7.587500095367432,6.2535271644592285,5712000
2005-03-08,7.570000171661377,7.679999828338623,7.514999866485596,7.53249979019165,6.208197116851807,2539200
2005-03-09,7.534999847412109,7.559999942779541,7.465000152587891,7.502500057220459,6.183474063873291,2913200
2005-03-10,7.502500057220459,7.537499904632568,7.349999904632568,7.46750020980835,6.154626846313477,3182800
2005-03-11,7.474999904632568,7.494999885559082,7.347499847412109,7.360000133514404,6.066026210784912,4352800
2005-03-14,7.375,7.46999979019165,7.315000057220459,7.465000152587891,6.152565956115723,2346400
2005-03-15,7.4375,7.622499942779541,7.385000228881836,7.465000152587891,6.152565956115723,4076000
2005-03-16,7.367499828338623,7.505000114440918,7.204999923706055,7.247499942779541,5.973304271697998,5890000
2005-03-17,7.237500190734863,7.262499809265137,7.125,7.152500152587891,5.895007610321045,3293200
2005-03-18,7.137499809265137,7.162499904632568,6.875,6.989999771118164,5.761075973510742,10109200
2005-03-21,6.989999771118164,7.010000228881836,6.872499942779541,6.920000076293945,5.703383922576904,3545600
2005-03-22,6.867499828338623,7.047500133514404,6.867499828338623,6.932499885559082,5.713685989379883,4279200
2005-03-23,6.90749979019165,7.025000095367432,6.894999980926514,7.0,5.769317150115967,4682000
2005-03-24,6.987500190734863,7.135000228881836,6.980000019073486,7.070000171661377,5.8270111083984375,3672800
2005-03-28,7.070000171661377,7.25,7.059999942779541,7.190000057220459,5.925914764404297,2570000
2005-03-29,7.184999942779541,7.267499923706055,7.147500038146973,7.235000133514404,5.963003635406494,3987200
2005-03-30,7.275000095367432,7.347499847412109,7.132500171661377,7.3125,6.026875972747803,3438400
2005-03-31,7.340000152587891,7.340000152587891,7.239999771118164,7.284999847412109,6.004211902618408,3087600
2005-04-01,7.332499980926514,7.360000133514404,6.992499828338623,7.025000095367432,5.7899250984191895,7019200
2005-04-04,7.017499923706055,7.119999885559082,6.960000038146973,7.087500095367432,5.841434001922607,3772400
2005-04-05,7.074999809265137,7.222499847412109,7.054999828338623,7.1875,5.923853397369385,2026400
