Date,Open,High,Low,Close,Adj Close,Volume
2005-04-06,7.230000019073486,7.260000228881836,7.070000171661377,7.139999866485596,5.884705543518066,2614800
2005-04-07,7.127500057220459,7.287499904632568,7.007500171661377,7.244999885559082,5.971243858337402,4470000
2005-04-08,7.287499904632568,7.287499904632568,7.102499961853027,7.112500190734863,5.862039566040039,2284800
2005-04-11,7.09499979019165,7.137499809265137,6.965000152587891,7.042500019073486,5.804346561431885,3422400
2005-04-12,7.005000114440918,7.244999885559082,7.0,7.224999904632568,5.954758644104004,5098000
2005-04-13,7.244999885559082,7.275000095367432,7.15749979019165,7.172500133514404,5.911491394042969,4368800
2005-04-14,7.192500114440918,7.322500228881836,6.96999979019165,6.987500190734863,5.759016513824463,5757200
2005-04-15,6.932499885559082,7.132500171661377,6.849999904632568,6.887499809265137,5.6765971183776855,7813200
2005-04-18,6.875,7.012499809265137,6.875,6.914999961853027,5.699263095855713,4366800
2005-04-19,6.932499885559082,6.972499847412109,6.837500095367432,6.909999847412109,5.695141792297363,3468400
2005-04-20,6.867499828338623,6.927499771118164,6.75,6.792500019073486,5.598301887512207,5058800
2005-04-21,6.809999942779541,7.09499979019165,6.809999942779541,7.0625,5.820829391479492,5452000
2005-04-22,6.980000019073486,7.012499809265137,6.752500057220459,6.820000171661377,5.620961666107178,3887600
2005-04-25,6.835000038146973,6.947500228881836,6.757500171661377,6.832499980926514,5.631265640258789,5826000
2005-04-26,6.775000095367432,6.96999979019165,6.75,6.802499771118164,5.606542587280273,3424800
2005-04-27,6.815000057220459,6.952499866485596,6.775000095367432,6.867499828338623,5.66011381149292,2587200
2005-04-28,6.800000190734863,6.864999771118164,6.684999942779541,6.702499866485596,5.524121284484863,2874800
2005-04-29,6.677499771118164,6.75,6.519999980926514,6.679999828338623,5.505578994750977,4549200
2005-05-02,6.71750020980835,6.820000171661377,6.610000133514404,6.710000038146973,5.530304908752441,3221200
2005-05-03,6.679999828338623,6.857500076293945,6.679999828338623,6.75,5.563271522521973,9768800
2005-05-04,6.75,6.877500057220459,6.71999979019165,6.807499885559082,5.610661029815674,3973200
2005-05-05,6.5,6.732500076293945,6.382500171661377,6.614999771118164,5.452006816864014,12279600
2005-05-06,6.715000152587891,6.802499771118164,6.505000114440918,6.572500228881836,5.416979789733887,7946000
2005-05-09,6.587500095367432,6.605000019073486,6.474999904632568,6.552499771118164,5.4004926681518555,4708000
2005-05-10,6.492499828338623,6.552499771118164,6.422500133514404,6.552499771118164,5.4004926681518555,3664400
2005-05-11,6.53249979019165,6.622499942779541,6.332499980926514,6.462500095367432,5.3263163566589355,5541200
2005-05-12,6.454999923706055,6.5625,6.372499942779541,6.454999923706055,5.320135593414307,5385200
2005-05-13,6.480000019073486,6.492499828338623,6.25,6.355000019073486,5.23771858215332,5847600
2005-05-16,6.355000019073486,6.547500133514404,6.284999847412109,6.494999885559082,5.353103160858154,4081600
2005-05-17,6.4375,6.6875,6.427499771118164,6.684999942779541,5.509698390960693,3988800
2005-05-18,6.894999980926514,6.912499904632568,6.684999942779541,6.885000228881836,5.674537181854248,6136800
2005-05-19,6.829999923706055,6.965000152587891,6.824999809265137,6.922500133514404,5.705445289611816,3992000
2005-05-20,6.882500171661377,6.952499866485596,6.849999904632568,6.925000190734863,5.707505226135254,5012400
2005-05-23,6.869999885559082,7.057499885559082,6.869999885559082,7.027500152587891,5.791984558105469,3269200
2005-05-24,7.047500133514404,7.050000190734863,6.940000057220459,6.989999771118164,5.761075973510742,3199600
2005-05-25,6.974999904632568,7.025000095367432,6.929999828338623,6.940000057220459,5.719865798950195,6513600
2005-05-26,6.940000057220459,7.007500171661377,6.925000190734863,6.980000019073486,5.752833366394043,2716000
2005-05-27,7.0,7.130000114440918,6.952499866485596,7.102499961853027,5.853795528411865,3040400
2005-05-31,7.079999923706055,7.117499828338623,6.989999771118164,7.047500133514404,5.808468341827393,4543600
2005-06-01,7.050000190734863,7.25,7.002500057220459,7.21999979019165,5.950639247894287,5003600
2005-06-02,7.164999961853027,7.557499885559082,7.162499904632568,7.382500171661377,6.084569454193115,13004400
2005-06-03,7.364999771118164,7.425000190734863,7.3125,7.340000152587891,6.0495429039001465,3696800
2005-06-06,7.324999809265137,7.4375,7.324999809265137,7.417500019073486,6.11341667175293,3227200
2005-06-07,7.377500057220459,7.517499923706055,7.375,7.397500038146973,6.096932888031006,4489600
2005-06-08,7.389999866485596,7.489999771118164,7.257500171661377,7.267499923706055,5.989787578582764,4767200
2005-06-09,7.300000190734863,7.445000171661377,7.252500057220459,7.382500171661377,6.095053195953369,3848800
2005-06-10,7.400000095367432,7.420000076293945,7.307499885559082,7.402500152587891,6.111565589904785,4006000
2005-06-13,7.402500152587891,7.5,7.372499942779541,7.46750020980835,6.165231704711914,2564800
2005-06-14,7.457499980926514,7.502500057220459,7.417500019073486,7.427499771118164,6.132205009460449,3830400
2005-06-15,7.482500076293945,7.482500076293945,7.317500114440918,7.414999961853027,6.121884346008301,2634400
2005-06-16,7.377500057220459,7.465000152587891,7.329999923706055,7.465000152587891,6.1631669998168945,1784800
2005-06-17,7.462500095367432,7.627500057220459,7.335000038146973,7.414999961853027,6.121884346008301,6106000
2005-06-20,7.34499979019165,7.382500171661377,7.257500171661377,7.292500019073486,6.020747184753418,2262000
2005-06-21,7.255000114440918,7.369999885559082,7.202499866485596,7.25,5.985661506652832,4688400
2005-06-22,7.327499866485596,7.375,7.244999885559082,7.322500228881836,6.045517444610596,2833200
2005-06-23,7.375,7.425000190734863,7.247499942779541,7.25,5.985661506652832,3768800
2005-06-24,7.252500057220459,7.307499885559082,7.119999885559082,7.130000114440918,5.8865885734558105,3423200
2005-06-27,7.142499923706055,7.21750020980835,7.114999771118164,7.177499771118164,5.925804138183594,2256000
2005-06-28,7.175000190734863,7.3125,7.164999961853027,7.275000095367432,6.0063018798828125,2655200
2005-06-29,7.262499809265137,7.385000228881836,7.25,7.357500076293945,6.074413299560547,2704400
2005-06-30,7.357500076293945,7.427499771118164,7.212500095367432,7.227499961853027,5.967085838317871,4725600
2005-07-01,7.224999904632568,7.235000133514404,7.117499828338623,7.172500133514404,5.921677589416504,3240800
2005-07-05,7.125,7.420000076293945,7.125,7.392499923706055,6.1033101081848145,3591200
2005-07-06,7.375,7.402500152587891,7.264999866485596,7.297500133514404,6.024876117706299,4385600
2005-07-07,7.127500057220459,7.127500057220459,6.722499847412109,6.815000057220459,5.626523017883301,16422400
2005-07-08,6.787499904632568,6.912499904632568,6.78000020980835,6.909999847412109,5.704954624176025,7059600
2005-07-11,6.90500020980835,6.934999942779541,6.802499771118164,6.90500020980835,5.700826644897461,5660000
2005-07-12,6.925000190734863,6.962500095367432,6.84499979019165,6.860000133514404,5.663674354553223,4192000
2005-07-13,6.832499980926514,6.945000171661377,6.712500095367432,6.739999771118164,5.564600467681885,5854800
2005-07-14,6.817500114440918,6.817500114440918,6.727499961853027,6.777500152587891,5.5955610275268555,9035200
2005-07-15,6.84499979019165,6.84499979019165,6.767499923706055,6.815000057220459,5.626523017883301,8749600
2005-07-18,6.804999828338623,6.887499809265137,6.78249979019165,6.804999828338623,5.6182661056518555,2455600
2005-07-19,6.837500095367432,6.857500076293945,6.762499809265137,6.802499771118164,5.616201400756836,6929600
2005-07-20,6.800000190734863,6.824999809265137,6.712500095367432,6.727499961853027,5.554279327392578,5242800
2005-07-21,6.712500095367432,6.75,6.650000095367432,6.662499904632568,5.500615119934082,5561600
2005-07-22,6.672500133514404,6.727499961853027,6.650000095367432,6.682499885559082,5.517127513885498,3782000
2005-07-25,6.675000190734863,6.747499942779541,6.619999885559082,6.664999961853027,5.502681255340576,3432800
2005-07-26,6.675000190734863,6.712500095367432,6.599999904632568,6.664999961853027,5.502681255340576,5034400
2005-07-27,6.662499904632568,6.71750020980835,6.599999904632568,6.690000057220459,5.523319721221924,5258800
2005-07-28,6.679999828338623,6.712500095367432,6.619999885559082,6.642499923706055,5.484103202819824,4726800
2005-07-29,6.612500190734863,6.675000190734863,6.599999904632568,6.625,5.469655513763428,7248800
2005-08-01,6.627500057220459,6.727499961853027,6.574999809265137,6.707499980926514,5.537768363952637,6238400
2005-08-02,6.695000171661377,6.732500076293945,6.659999847412109,6.71750020980835,5.546024322509766,4392000
2005-08-03,6.6875,6.702499866485596,6.59499979019165,6.622499942779541,5.467592716217041,4114000
2005-08-04,6.380000114440918,6.695000171661377,6.257500171661377,6.635000228881836,5.477911472320557,11547600
2005-08-05,6.625,6.625,6.5,6.514999866485596,5.378836631774902,4748000
2005-08-08,6.570000171661377,6.715000152587891,6.554999828338623,6.579999923706055,5.4325032234191895,6044400
2005-08-09,6.582499980926514,6.690000057220459,6.579999923706055,6.642499923706055,5.484103202819824,4002800
2005-08-10,6.644999980926514,6.822500228881836,6.644999980926514,6.735000133514404,5.5604705810546875,4577200
2005-08-11,6.75,6.764999866485596,6.630000114440918,6.690000057220459,5.523319721221924,2215600
2005-08-12,6.644999980926514,6.755000114440918,6.614999771118164,6.699999809265137,5.531576156616211,3071600
2005-08-15,6.662499904632568,6.699999809265137,6.554999828338623,6.627500057220459,5.471719264984131,3575600
2005-08-16,6.610000133514404,6.610000133514404,6.262499809265137,6.382500171661377,5.269445896148682,7646400
2005-08-17,6.25,6.809999942779541,6.179999828338623,6.449999809265137,5.325173377990723,22778400
2005-08-18,6.414999961853027,6.417500019073486,6.142499923706055,6.21999979019165,5.135283470153809,13607200
2005-08-19,6.235000133514404,6.297500133514404,6.172500133514404,6.207499980926514,5.124965667724609,7180400
2005-08-22,6.212500095367432,6.262499809265137,6.195000171661377,6.227499961853027,5.141477108001709,5517200
2005-08-23,6.239999771118164,6.257500171661377,6.207499980926514,6.210000038146973,5.127027988433838,4597200
2005-08-24,6.224999904632568,6.304999828338623,6.182499885559082,6.212500095367432,5.129093647003174,9429600
2005-08-25,6.202499866485596,6.260000228881836,6.192500114440918,6.224999904632568,5.139410972595215,5920400
2005-08-26,6.21750020980835,6.25,6.179999828338623,6.192500114440918,5.112580299377441,6628000
2005-08-29,6.179999828338623,6.21750020980835,6.114999771118164,6.207499980926514,5.124965667724609,2320800
2005-08-30,6.212500095367432,6.21750020980835,6.099999904632568,6.15500020980835,5.091874122619629,6092400
2005-08-31,6.164999961853027,6.230000019073486,6.097499847412109,6.207499980926514,5.1353068351745605,6811200
2005-09-01,6.237500190734863,6.347499847412109,6.022500038146973,6.070000171661377,5.021554946899414,12989600
2005-09-02,6.097499847412109,6.179999828338623,6.03249979019165,6.110000133514404,5.0546464920043945,5289600
2005-09-06,6.137499809265137,6.262499809265137,6.117499828338623,6.21999979019165,5.145644664764404,4030800
2005-09-07,6.25,6.25,6.167500019073486,6.242499828338623,5.164258003234863,4712400
2005-09-08,6.204999923706055,6.25,6.175000190734863,6.182499885559082,5.114622592926025,3729200
2005-09-09,6.184999942779541,6.227499961853027,6.179999828338623,6.210000038146973,5.137373924255371,3406400
2005-09-12,6.172500133514404,6.195000171661377,6.135000228881836,6.142499923706055,5.0815324783325195,3072000
2005-09-13,6.144999980926514,6.15500020980835,6.09499979019165,6.102499961853027,5.048440456390381,5027200
2005-09-14,6.099999904632568,6.125,6.087500095367432,6.090000152587891,5.0380988121032715,5831200
2005-09-15,6.112500190734863,6.122499942779541,6.082499980926514,6.105000019073486,5.050508499145508,6240000
2005-09-16,6.074999809265137,6.125,6.054999828338623,6.070000171661377,5.021554946899414,7883600
2005-09-19,6.050000190734863,6.072500228881836,5.929999828338623,5.960000038146973,4.930553913116455,9675200
2005-09-20,5.934999942779541,5.987500190734863,5.727499961853027,5.792500019073486,4.791988372802734,7996000
2005-09-21,5.732500076293945,5.887499809265137,5.684999942779541,5.797500133514404,4.796121120452881,9114000
2005-09-22,5.760000228881836,5.942500114440918,5.737500190734863,5.855000019073486,4.843689918518066,11560000
2005-09-23,5.832499980926514,5.857500076293945,5.724999904632568,5.735000133514404,4.7444167137146,7703200
2005-09-26,5.784999847412109,5.957499980926514,5.784999847412109,5.900000095367432,4.880917072296143,10338000
2005-09-27,5.892499923706055,5.940000057220459,5.860000133514404,5.892499923706055,4.874713897705078,3637600
2005-09-28,5.877500057220459,5.900000095367432,5.647500038146973,5.677499771118164,4.6968488693237305,7920000
2005-09-29,5.650000095367432,5.739999771118164,5.585000038146973,5.739999771118164,4.748551845550537,7454800
2005-09-30,5.71999979019165,5.934999942779541,5.71999979019165,5.925000190734863,4.901600360870361,7142800
2005-10-03,6.067500114440918,6.127500057220459,5.985000133514404,6.002500057220459,4.965714931488037,9114400
2005-10-04,6.0,6.147500038146973,6.0,6.010000228881836,4.971919536590576,5426000
2005-10-05,6.0,6.107500076293945,5.96750020980835,6.019999980926514,4.980190753936768,9922400
2005-10-06,6.212500095367432,6.445000171661377,6.150000095367432,6.244999885559082,5.166328430175781,20266800
2005-10-07,6.227499961853027,6.5,6.215000152587891,6.454999923706055,5.340056896209717,16055600
2005-10-10,6.454999923706055,6.554999828338623,6.414999961853027,6.489999771118164,5.369009971618652,8579600
2005-10-11,6.497499942779541,6.514999866485596,6.394999980926514,6.417500019073486,5.309033393859863,6939600
2005-10-12,6.412499904632568,6.462500095367432,6.199999809265137,6.340000152587891,5.244919776916504,6535200
2005-10-13,6.340000152587891,6.412499904632568,6.295000076293945,6.375,5.273871421813965,6429600
2005-10-14,6.355000019073486,6.454999923706055,6.337500095367432,6.425000190734863,5.315237998962402,6813600
2005-10-17,6.449999809265137,6.449999809265137,6.340000152587891,6.380000114440918,5.278010368347168,5448800
2005-10-18,6.382500171661377,6.420000076293945,6.3125,6.360000133514404,5.261466979980469,6542400
2005-10-19,6.372499942779541,6.590000152587891,6.329999923706055,6.574999809265137,5.439327716827393,5272800
2005-10-20,6.5625,6.652500152587891,6.422500133514404,6.429999828338623,5.319372653961182,6933600
2005-10-21,6.427499771118164,6.552499771118164,6.375,6.494999885559082,5.3731465339660645,10758400
2005-10-24,6.494999885559082,6.635000228881836,6.449999809265137,6.635000228881836,5.488965034484863,4995600
2005-10-25,6.644999980926514,6.652500152587891,6.449999809265137,6.554999828338623,5.422779560089111,4163200
2005-10-26,6.557499885559082,6.602499961853027,6.432499885559082,6.449999809265137,5.33591890335083,4797600
2005-10-27,6.462500095367432,6.462500095367432,6.21999979019165,6.21999979019165,5.145644664764404,7376800
2005-10-28,6.287499904632568,6.485000133514404,6.287499904632568,6.46999979019165,5.352464199066162,6800400
2005-10-31,6.452499866485596,6.795000076293945,6.452499866485596,6.760000228881836,5.592370986938477,10432400
2005-11-01,6.762499809265137,6.847499847412109,6.679999828338623,6.815000057220459,5.637876033782959,9919600
2005-11-02,6.737500190734863,7.014999866485596,6.737500190734863,6.987500190734863,5.780580043792725,6770400
2005-11-03,6.582499980926514,6.887499809265137,6.462500095367432,6.480000019073486,5.360737323760986,20025200
2005-11-04,6.5,6.522500038146973,6.387499809265137,6.449999809265137,5.33591890335083,6975600
2005-11-07,6.449999809265137,6.507500171661377,6.375,6.380000114440918,5.278010368347168,6837600
2005-11-08,6.34499979019165,6.4375,6.289999961853027,6.324999809265137,5.23250675201416,3575600
2005-11-09,6.332499980926514,6.414999961853027,6.222499847412109,6.382500171661377,5.280079364776611,3574400
2005-11-10,6.400000095367432,6.502500057220459,6.324999809265137,6.485000133514404,5.364874362945557,6250800
2005-11-11,6.494999885559082,6.5625,6.46999979019165,6.519999980926514,5.393828868865967,3651600
2005-11-14,6.519999980926514,6.582499980926514,6.5,6.570000171661377,5.435190677642822,4628400
2005-11-15,6.425000190734863,6.527500152587891,6.255000114440918,6.297500133514404,5.2097601890563965,9399200
2005-11-16,6.295000076293945,6.337500095367432,6.25,6.260000228881836,5.178734302520752,8827200
2005-11-17,6.260000228881836,6.5,6.260000228881836,6.5,5.3772807121276855,6254400
2005-11-18,6.574999809265137,6.597499847412109,6.372499942779541,6.454999923706055,5.340056896209717,6324800
2005-11-21,6.409999847412109,6.612500190734863,6.369999885559082,6.605000019073486,5.464147567749023,6288400
2005-11-22,6.542500019073486,6.625,6.489999771118164,6.614999771118164,5.4724202156066895,6844000
2005-11-23,6.567500114440918,6.71750020980835,6.567500114440918,6.702499866485596,5.544805526733398,3715200
2005-11-25,6.672500133514404,6.764999866485596,6.585000038146973,6.747499942779541,5.582034587860107,2417200
2005-11-28,6.735000133514404,6.862500190734863,6.6875,6.775000095367432,5.604783058166504,7603200
2005-11-29,6.804999828338623,6.954999923706055,6.775000095367432,6.892499923706055,5.701986312866211,6678800
2005-11-30,6.869999885559082,6.977499961853027,6.84499979019165,6.875,5.6875104904174805,5496400
2005-12-01,6.900000095367432,6.989999771118164,6.800000190734863,6.960000038146973,5.757829666137695,7547200
2005-12-02,6.84499979019165,7.087500095367432,6.824999809265137,7.0,5.790919303894043,6361200
2005-12-05,6.929999828338623,7.025000095367432,6.909999847412109,7.002500057220459,5.805426597595215,6241200
2005-12-06,7.005000114440918,7.037499904632568,6.872499942779541,6.882500171661377,5.705939769744873,4706400
2005-12-07,6.84499979019165,6.965000152587891,6.84499979019165,6.922500133514404,5.739103317260742,3646800
2005-12-08,6.887499809265137,7.005000114440918,6.789999961853027,6.855000019073486,5.683144569396973,3466400
2005-12-09,6.797500133514404,6.902500152587891,6.752500057220459,6.864999771118164,5.691433906555176,4084400
2005-12-12,6.889999866485596,6.889999866485596,6.795000076293945,6.809999942779541,5.645834445953369,4440400
2005-12-13,6.827499866485596,7.037499904632568,6.764999866485596,6.997499942779541,5.801281452178955,5934400
2005-12-14,6.997499942779541,7.255000114440918,6.997499942779541,7.132500171661377,5.913204669952393,6318800
2005-12-15,7.1875,7.199999809265137,6.965000152587891,7.057499885559082,5.85102653503418,2760400
2005-12-16,7.122499942779541,7.172500133514404,7.050000190734863,7.065000057220459,5.857242584228516,8578800
2005-12-19,7.125,7.21750020980835,7.050000190734863,7.09499979019165,5.882116317749023,5286000
2005-12-20,7.139999866485596,7.202499866485596,7.034999847412109,7.184999942779541,5.956727981567383,2618800
2005-12-21,7.172500133514404,7.269999980926514,7.082499980926514,7.142499923706055,5.92149543762207,2884800
2005-12-22,7.167500019073486,7.385000228881836,7.144999980926514,7.357500076293945,6.099740505218506,5828000
2005-12-23,7.394999980926514,7.432499885559082,7.360000133514404,7.40500020980835,6.139120101928711,2936400
2005-12-27,7.380000114440918,7.434999942779541,7.197500228881836,7.204999923706055,5.9733123779296875,3632800
2005-12-28,7.202499866485596,7.322500228881836,7.195000171661377,7.227499961853027,5.9919657707214355,3058000
2005-12-29,7.212500095367432,7.340000152587891,7.164999961853027,7.272500038146973,6.02927303314209,4106400
2005-12-30,7.227499961853027,7.327499866485596,7.207499980926514,7.224999904632568,5.989892482757568,2200800
2006-01-03,7.1875,7.414999961853027,7.057499885559082,7.360000133514404,6.101813316345215,9282000
2006-01-04,7.382500171661377,7.542500019073486,7.3125,7.422500133514404,6.153628826141357,11060000
2006-01-05,7.482500076293945,7.505000114440918,7.195000171661377,7.272500038146973,6.02927303314209,7875600
2006-01-06,7.369999885559082,7.375,7.21999979019165,7.352499961853027,6.095595836639404,7337600
2006-01-09,7.295000076293945,7.572500228881836,7.295000076293945,7.547500133514404,6.257261276245117,7526800
2006-01-10,7.482500076293945,7.59250020980835,7.482500076293945,7.59250020980835,6.294568061828613,4575200
2006-01-11,7.579999923706055,7.667500019073486,7.422500133514404,7.605000019073486,6.304932117462158,5841600
2006-01-12,7.599999904632568,7.760000228881836,7.590000152587891,7.617499828338623,6.31529426574707,4055600
2006-01-13,7.65749979019165,7.732500076293945,7.597499847412109,7.625,6.321510314941406,4558400
2006-01-17,7.567500114440918,7.650000095367432,7.402500152587891,7.5,6.217881679534912,5515600
2006-01-18,7.46750020980835,7.724999904632568,6.789999961853027,7.420000076293945,6.151556968688965,6179200
2006-01-19,7.412499904632568,7.572500228881836,7.375,7.494999885559082,6.2137346267700195,3255200
2006-01-20,7.497499942779541,7.59250020980835,7.210000038146973,7.264999866485596,6.0230536460876465,6673600
2006-01-23,7.257500171661377,7.337500095367432,7.119999885559082,7.137499809265137,5.917348861694336,5304800
2006-01-24,7.127500057220459,7.320000171661377,7.127500057220459,7.28249979019165,6.037564754486084,10275200
2006-01-25,7.242499828338623,7.34499979019165,7.162499904632568,7.232500076293945,5.996108531951904,4600400
2006-01-26,7.309999942779541,7.369999885559082,7.159999847412109,7.239999771118164,6.002325534820557,5126400
2006-01-27,7.235000133514404,7.477499961853027,7.235000133514404,7.324999809265137,6.0727972984313965,5712000
2006-01-30,7.355000019073486,7.429999828338623,7.195000171661377,7.204999923706055,5.9733123779296875,3592400
2006-01-31,7.227499961853027,7.227499961853027,7.072500228881836,7.125,5.906986713409424,9212800
2006-02-01,7.072500228881836,7.170000076293945,7.0625,7.132500171661377,5.913204669952393,6260800
2006-02-02,7.067500114440918,7.172500133514404,6.820000171661377,6.96750020980835,5.776412010192871,15838000
2006-02-03,6.894999980926514,6.96999979019165,6.764999866485596,6.795000076293945,5.63339900970459,6011600
2006-02-06,6.78249979019165,6.84499979019165,6.735000133514404,6.787499904632568,5.627183437347412,5916000
2006-02-07,6.767499923706055,6.849999904632568,6.75,6.827499866485596,5.660343647003174,3830800
2006-02-08,6.840000152587891,6.864999771118164,6.777500152587891,6.815000057220459,5.6499834060668945,2616800
2006-02-09,6.847499847412109,6.960000038146973,6.792500019073486,6.885000228881836,5.708014965057373,4835200
2006-02-10,6.777500152587891,6.864999771118164,6.764999866485596,6.835000038146973,5.666560173034668,6174800
2006-02-13,6.792500019073486,6.837500095367432,6.715000152587891,6.777500152587891,5.61889123916626,4451200
2006-02-14,6.802499771118164,6.84499979019165,6.704999923706055,6.762499809265137,5.606453895568848,4417600
2006-02-15,6.775000095367432,6.920000076293945,6.737500190734863,6.885000228881836,5.708014965057373,3295600
2006-02-16,6.894999980926514,6.909999847412109,6.809999942779541,6.885000228881836,5.708014965057373,3261200
2006-02-17,6.917500019073486,6.929999828338623,6.792500019073486,6.802499771118164,5.639618396759033,2331200
2006-02-21,6.847499847412109,6.847499847412109,6.639999866485596,6.677499771118164,5.535984516143799,2950800
2006-02-22,6.8125,7.114999771118164,6.784999847412109,7.047500133514404,5.855891227722168,7132800
2006-02-23,7.059999942779541,7.097499847412109,6.974999904632568,6.980000019073486,5.799801826477051,4481600
2006-02-24,7.002500057220459,7.025000095367432,6.795000076293945,7.025000095367432,5.837194442749023,5664000
2006-02-27,7.0625,7.122499942779541,7.014999866485596,7.117499828338623,5.914054870605469,3134000
2006-02-28,7.082499980926514,7.127500057220459,7.007500171661377,7.079999923706055,5.8828959465026855,3912000
2006-03-01,7.114999771118164,7.159999847412109,7.054999828338623,7.15500020980835,5.945213317871094,3429200
2006-03-02,7.087500095367432,7.147500038146973,6.994999885559082,7.107500076293945,5.9057440757751465,3228000
2006-03-03,7.037499904632568,7.202499866485596,6.992499828338623,7.090000152587891,5.8912034034729,2801200
2006-03-06,7.077499866485596,7.132500171661377,6.989999771118164,7.034999847412109,5.845503330230713,2299600
2006-03-07,7.0,7.072500228881836,6.96999979019165,7.059999942779541,5.86627721786499,2475600
2006-03-08,7.054999828338623,7.105000019073486,6.96999979019165,7.047500133514404,5.855891227722168,3215600
2006-03-09,7.070000171661377,7.079999923706055,6.887499809265137,6.900000095367432,5.733329772949219,3094800
2006-03-10,6.922500133514404,7.0625,6.869999885559082,6.962500095367432,5.785261631011963,3521600
2006-03-13,7.010000228881836,7.037499904632568,6.90749979019165,6.965000152587891,5.7873382568359375,4599200
2006-03-14,6.962500095367432,7.010000228881836,6.849999904632568,7.005000114440918,5.8205742835998535,5112400
2006-03-15,7.027500152587891,7.099999904632568,6.769999980926514,7.050000190734863,5.857966899871826,9319600
2006-03-16,7.090000152587891,7.09499979019165,6.932499885559082,6.952499866485596,5.776954174041748,5313600
2006-03-17,6.947500228881836,6.985000133514404,6.857500076293945,6.864999771118164,5.704246520996094,6725600
2006-03-20,6.894999980926514,6.994999885559082,6.877500057220459,6.977499961853027,5.797726154327393,5516400
2006-03-21,6.982500076293945,7.09250020980835,6.880000114440918,6.982500076293945,5.801878929138184,5544400
2006-03-22,6.945000171661377,7.070000171661377,6.925000190734863,7.042500019073486,5.851734161376953,4954400
2006-03-23,7.010000228881836,7.227499961853027,7.007500171661377,7.177499771118164,5.96390962600708,5805200
2006-03-24,7.204999923706055,7.235000133514404,7.162499904632568,7.232500076293945,6.009608268737793,4018400
2006-03-27,7.232500076293945,7.237500190734863,7.1875,7.212500095367432,5.992990970611572,6917200
2006-03-28,7.232500076293945,7.262499809265137,7.179999828338623,7.212500095367432,5.992990970611572,5283600
2006-03-29,7.202499866485596,7.3125,7.199999809265137,7.257500171661377,6.030383110046387,3883200
2006-03-30,7.309999942779541,7.372499942779541,7.242499828338623,7.289999961853027,6.05739164352417,4178000
2006-03-31,7.300000190734863,7.340000152587891,7.28000020980835,7.297500133514404,6.063617706298828,3260800
2006-04-03,7.304999828338623,7.360000133514404,7.162499904632568,7.202499866485596,5.984681606292725,6384400
2006-04-04,7.190000057220459,7.309999942779541,7.190000057220459,7.262499809265137,6.034535884857178,4477600
2006-04-05,7.239999771118164,7.28000020980835,7.167500019073486,7.272500038146973,6.042846202850342,5236000
2006-04-06,7.375,7.557499885559082,7.357500076293945,7.542500019073486,6.267193794250488,6875600
2006-04-07,7.539999961853027,7.677499771118164,7.489999771118164,7.545000076293945,6.2692718505859375,3280400
2006-04-10,7.519999980926514,7.565000057220459,7.377500057220459,7.414999961853027,6.161251068115234,3705600
2006-04-11,7.477499961853027,7.487500190734863,7.364999771118164,7.389999866485596,6.140480041503906,2658000
2006-04-12,7.377500057220459,7.4375,7.349999904632568,7.360000133514404,6.115550518035889,3211200
2006-04-13,7.364999771118164,7.5,7.349999904632568,7.414999961853027,6.161251068115234,3757200
2006-04-17,7.40500020980835,7.457499980926514,7.317500114440918,7.377500057220459,6.130091667175293,2924000
2006-04-18,7.412499904632568,7.537499904632568,7.394999980926514,7.487500190734863,6.221492767333984,3404000
2006-04-19,7.494999885559082,7.59250020980835,7.46999979019165,7.570000171661377,6.290042400360107,4467200
2006-04-20,7.557499885559082,7.650000095367432,7.5,7.570000171661377,6.290042400360107,2669600
