Date,Open,High,Low,Close,Adj Close,Volume
2006-04-21,7.610000133514404,7.610000133514404,7.355000019073486,7.394999980926514,6.144632339477539,6045200
2006-04-24,7.357500076293945,7.440000057220459,7.277500152587891,7.349999904632568,6.107240676879883,4287600
2006-04-25,7.352499961853027,7.512499809265137,7.349999904632568,7.454999923706055,6.194488048553467,4534800
2006-04-26,7.477499961853027,7.487500190734863,7.377500057220459,7.432499885559082,6.175792694091797,3363600
2006-04-27,7.442500114440918,7.647500038146973,7.412499904632568,7.572500228881836,6.292119979858398,5628400
2006-04-28,7.574999809265137,7.695000171661377,7.489999771118164,7.659999847412109,6.364826202392578,5184800
2006-05-01,7.659999847412109,7.757500171661377,7.627500057220459,7.652500152587891,6.3585944175720215,4583600
2006-05-02,7.652500152587891,7.707499980926514,7.527500152587891,7.534999847412109,6.260962963104248,3295200
2006-05-03,7.525000095367432,7.65749979019165,7.487500190734863,7.5625,6.283811569213867,3659600
2006-05-04,7.502500057220459,7.534999847412109,7.300000190734863,7.360000133514404,6.115550518035889,8051600
2006-05-05,7.429999828338623,7.46750020980835,7.367499828338623,7.4375,6.179947853088379,3267200
2006-05-08,7.380000114440918,7.505000114440918,7.380000114440918,7.5,6.231880187988281,3947200
2006-05-09,7.512499809265137,7.519999980926514,7.440000057220459,7.474999904632568,6.211106300354004,2280000
2006-05-10,7.449999809265137,7.489999771118164,7.369999885559082,7.40500020980835,6.152941703796387,4992000
2006-05-11,7.364999771118164,7.462500095367432,7.349999904632568,7.364999771118164,6.119704246520996,3362800
2006-05-12,7.309999942779541,7.349999904632568,7.107500076293945,7.127500057220459,5.922362804412842,6719200
2006-05-15,7.110000133514404,7.260000228881836,7.074999809265137,7.215000152587891,5.995068073272705,5514400
2006-05-16,7.167500019073486,7.247499942779541,7.125,7.247499942779541,6.022075653076172,4360800
2006-05-17,7.03249979019165,7.127500057220459,6.872499942779541,6.912499904632568,5.743714332580566,12936000
2006-05-18,6.947500228881836,6.982500076293945,6.880000114440918,6.885000228881836,5.720865249633789,5417600
2006-05-19,6.880000114440918,6.980000019073486,6.864999771118164,6.897500038146973,5.731253623962402,6374000
2006-05-22,6.869999885559082,7.072500228881836,6.752500057220459,7.014999866485596,5.828885555267334,6540800
2006-05-23,7.03249979019165,7.090000152587891,6.980000019073486,6.985000133514404,5.803957462310791,6722800
2006-05-24,6.947500228881836,7.03249979019165,6.827499866485596,7.010000228881836,5.82473087310791,9491600
2006-05-25,6.809999942779541,6.989999771118164,6.747499942779541,6.982500076293945,5.801878929138184,8437600
2006-05-26,6.96750020980835,6.987500190734863,6.882500171661377,6.96999979019165,5.791492462158203,3848400
2006-05-30,6.96999979019165,6.980000019073486,6.817500114440918,6.880000114440918,5.716711521148682,3485600
2006-05-31,6.857500076293945,7.110000133514404,6.837500095367432,7.0625,5.868351936340332,6070400
2006-06-01,7.025000095367432,7.210000038146973,7.0,7.182499885559082,5.968064308166504,6285600
2006-06-02,7.21750020980835,7.21999979019165,7.002500057220459,7.09499979019165,5.895359516143799,2957200
2006-06-05,7.065000057220459,7.082499980926514,6.909999847412109,6.912499904632568,5.743714332580566,3426000
2006-06-06,6.90749979019165,6.960000038146973,6.742499828338623,6.914999961853027,5.745792388916016,4301600
2006-06-07,6.900000095367432,6.900000095367432,6.744999885559082,6.75,5.608691692352295,6909200
2006-06-08,6.710000038146973,6.762499809265137,6.550000190734863,6.737500190734863,5.610772609710693,8111600
2006-06-09,6.760000228881836,6.84250020980835,6.735000133514404,6.775000095367432,5.642004013061523,5270400
2006-06-12,6.769999980926514,6.889999866485596,6.695000171661377,6.704999923706055,5.583709239959717,8294000
2006-06-13,6.684999942779541,6.800000190734863,6.667500019073486,6.692500114440918,5.573299407958984,5485200
2006-06-14,6.739999771118164,6.755000114440918,6.65749979019165,6.735000133514404,5.608692169189453,4964800
2006-06-15,6.755000114440918,6.9375,6.724999904632568,6.887499809265137,5.735688209533691,4184800
2006-06-16,6.900000095367432,6.962500095367432,6.802499771118164,6.824999809265137,5.683640003204346,6244400
2006-06-19,6.822500228881836,6.875,6.710000038146973,6.739999771118164,5.612854957580566,4413600
2006-06-20,6.735000133514404,6.8125,6.724999904632568,6.75,5.621183395385742,2264000
2006-06-21,6.772500038146973,6.922500133514404,6.742499828338623,6.872499942779541,5.7231950759887695,3600000
2006-06-22,6.847499847412109,6.892499923706055,6.787499904632568,6.832499980926514,5.68988561630249,3078800
2006-06-23,6.784999847412109,6.872499942779541,6.767499923706055,6.807499885559082,5.669068336486816,1831600
2006-06-26,6.804999828338623,6.9375,6.800000190734863,6.892499923706055,5.739853382110596,1845600
2006-06-27,6.922500133514404,6.922500133514404,6.760000228881836,6.78000020980835,5.646164894104004,2794000
2006-06-28,6.802499771118164,6.872499942779541,6.755000114440918,6.849999904632568,5.704460144042969,3058800
2006-06-29,6.912499904632568,7.077499866485596,6.84499979019165,7.077499866485596,5.89391565322876,4010800
2006-06-30,7.130000114440918,7.1875,7.012499809265137,7.012499809265137,5.839784622192383,4855600
2006-07-03,7.005000114440918,7.077499866485596,6.872499942779541,6.932499885559082,5.773164749145508,3191600
2006-07-05,6.922500133514404,6.96999979019165,6.644999980926514,6.677499771118164,5.560807228088379,6630400
2006-07-06,6.71750020980835,6.797500133514404,6.34250020980835,6.494999885559082,5.408825874328613,15474800
2006-07-07,6.46750020980835,6.489999771118164,6.385000228881836,6.409999847412109,5.338041305541992,4321600
2006-07-10,6.434999942779541,6.485000133514404,6.385000228881836,6.440000057220459,5.363025188446045,2957600
2006-07-11,6.414999961853027,6.557499885559082,6.349999904632568,6.557499885559082,5.460875988006592,5872400
2006-07-12,6.53249979019165,6.557499885559082,6.392499923706055,6.412499904632568,5.340124130249023,4288400
2006-07-13,6.392499923706055,6.449999809265137,6.28000020980835,6.297500133514404,5.244356155395508,4078800
2006-07-14,6.272500038146973,6.307499885559082,6.135000228881836,6.135000228881836,5.109029293060303,4604400
2006-07-17,6.167500019073486,6.357500076293945,6.15500020980835,6.335000038146973,5.275583267211914,3404400
2006-07-18,6.332499980926514,6.337500095367432,6.162499904632568,6.244999885559082,5.200636386871338,4191200
2006-07-19,6.255000114440918,6.382500171661377,6.244999885559082,6.329999923706055,5.271421909332275,3703200
2006-07-20,6.297500133514404,6.340000152587891,6.172500133514404,6.175000190734863,5.142339706420898,2045600
2006-07-21,6.139999866485596,6.207499980926514,6.087500095367432,6.114999771118164,5.092376708984375,3552800
2006-07-24,6.144999980926514,6.3125,6.139999866485596,6.25,5.204800128936768,3708800
2006-07-25,6.247499942779541,6.427499771118164,6.199999809265137,6.40749979019165,5.3359599113464355,3170400
2006-07-26,6.367499828338623,6.40749979019165,6.317500114440918,6.320000171661377,5.263092994689941,3133600
2006-07-27,6.377500057220459,6.392499923706055,6.125,6.125,5.100703239440918,3705600
2006-07-28,6.182499885559082,6.300000190734863,6.152500152587891,6.227499961853027,5.186061382293701,4012000
2006-07-31,6.210000038146973,6.347499847412109,6.202499866485596,6.222499847412109,5.181898593902588,3972800
2006-08-01,6.1875,6.204999923706055,5.972499847412109,6.082499980926514,5.065308094024658,7572000
2006-08-02,6.082499980926514,6.132500171661377,6.022500038146973,6.090000152587891,5.071556091308594,4564800
2006-08-03,5.977499961853027,5.977499961853027,5.75,5.822500228881836,4.848791122436523,12901600
2006-08-04,5.862500190734863,5.997499942779541,5.772500038146973,5.8125,4.840465068817139,14728000
2006-08-07,5.8125,5.894999980926514,5.767499923706055,5.809999942779541,4.838380336761475,5722800
2006-08-08,5.849999904632568,5.90500020980835,5.777500152587891,5.78000020980835,4.8133978843688965,4862400
2006-08-09,5.817500114440918,5.909999847412109,5.742499828338623,5.755000114440918,4.792579174041748,5000400
2006-08-10,5.755000114440918,5.902500152587891,5.71750020980835,5.882500171661377,4.898756980895996,4082400
2006-08-11,5.880000114440918,5.902500152587891,5.742499828338623,5.747499942779541,4.786333084106445,3346800
2006-08-14,5.760000228881836,5.802499771118164,5.692500114440918,5.699999809265137,4.746777534484863,6835200
2006-08-15,5.787499904632568,5.932499885559082,5.699999809265137,5.902500152587891,4.9154133796691895,8666400
2006-08-16,5.662499904632568,5.875,5.53000020980835,5.875,4.89251184463501,21376000
2006-08-17,5.835000038146973,5.992499828338623,5.809999942779541,5.90500020980835,4.917494297027588,10538400
2006-08-18,5.965000152587891,6.09250020980835,5.847499847412109,5.965000152587891,4.967459678649902,13017200
2006-08-21,5.9375,5.962500095367432,5.875,5.909999847412109,4.92165994644165,3862000
2006-08-22,5.934999942779541,5.945000171661377,5.869999885559082,5.929999828338623,4.938314437866211,5283600
2006-08-23,5.957499980926514,5.965000152587891,5.880000114440918,5.929999828338623,4.938314437866211,6073200
2006-08-24,5.974999904632568,5.974999904632568,5.855000019073486,5.912499904632568,4.923740863800049,7525200
2006-08-25,5.880000114440918,5.957499980926514,5.835000038146973,5.922500133514404,4.932068347930908,4862000
2006-08-28,5.90749979019165,5.972499847412109,5.892499923706055,5.942500114440918,4.948723316192627,5760400
2006-08-29,5.925000190734863,5.985000133514404,5.912499904632568,5.942500114440918,4.948723316192627,5612000
2006-08-30,5.972499847412109,6.012499809265137,5.902500152587891,6.0,5.009250640869141,3888800
2006-08-31,6.012499809265137,6.230000019073486,6.007500171661377,6.122499942779541,5.111523151397705,5614400
2006-09-01,6.15749979019165,6.232500076293945,6.09250020980835,6.227499961853027,5.199185371398926,4318400
2006-09-05,6.199999809265137,6.232500076293945,6.099999904632568,6.159999847412109,5.142831802368164,4800800
2006-09-06,6.097499847412109,6.139999866485596,6.050000190734863,6.097499847412109,5.090653419494629,3330400
2006-09-07,6.057499885559082,6.125,6.012499809265137,6.050000190734863,5.050995349884033,2958000
2006-09-08,6.09499979019165,6.284999847412109,6.022500038146973,6.242499828338623,5.211708068847656,3532000
2006-09-11,6.150000095367432,6.414999961853027,6.139999866485596,6.327499866485596,5.282670497894287,4837600
2006-09-12,6.302499771118164,6.472499847412109,6.277500152587891,6.427499771118164,5.366159915924072,4812000
2006-09-13,6.167500019073486,6.357500076293945,6.150000095367432,6.277500152587891,5.24092960357666,5732400
2006-09-14,6.232500076293945,6.472499847412109,6.21999979019165,6.472499847412109,5.4037299156188965,5467600
2006-09-15,6.542500019073486,6.635000228881836,6.472499847412109,6.489999771118164,5.418341159820557,12253200
2006-09-18,6.492499828338623,6.527500152587891,6.417500019073486,6.5,5.426689147949219,4483600
2006-09-19,6.492499828338623,6.537499904632568,6.337500095367432,6.385000228881836,5.330679416656494,4954000
2006-09-20,6.420000076293945,6.527500152587891,6.420000076293945,6.497499942779541,5.424601078033447,4388800
2006-09-21,6.519999980926514,6.539999961853027,6.380000114440918,6.380000114440918,5.326503276824951,3305600
2006-09-22,6.40500020980835,6.429999828338623,6.297500133514404,6.375,5.322328090667725,2874000
2006-09-25,6.409999847412109,6.492499828338623,6.327499866485596,6.465000152587891,5.3974690437316895,5283200
2006-09-26,6.434999942779541,6.522500038146973,6.434999942779541,6.497499942779541,5.424601078033447,4884000
2006-09-27,6.494999885559082,6.550000190734863,6.335000038146973,6.372499942779541,5.3202433586120605,5636000
2006-09-28,6.392499923706055,6.454999923706055,6.3125,6.452499866485596,5.387031078338623,3633200
2006-09-29,6.445000171661377,6.46750020980835,6.322500228881836,6.352499961853027,5.303543567657471,7491200
2006-10-02,6.382500171661377,6.617499828338623,6.257500171661377,6.4375,5.374507904052734,8255600
2006-10-03,6.434999942779541,6.602499961853027,6.380000114440918,6.5625,5.47886848449707,5958000
2006-10-04,6.534999847412109,6.747499942779541,6.502500057220459,6.737500190734863,5.62497091293335,5653200
2006-10-05,6.837500095367432,7.352499961853027,6.837500095367432,7.21999979019165,6.027799606323242,17626400
2006-10-06,7.192500114440918,7.207499980926514,7.03249979019165,7.130000114440918,5.952659606933594,8964000
2006-10-09,7.125,7.239999771118164,7.045000076293945,7.199999809265137,6.011100769042969,3451200
2006-10-10,7.262499809265137,7.362500190734863,7.25,7.349999904632568,6.136331558227539,4634800
2006-10-11,7.297500133514404,7.380000114440918,7.260000228881836,7.304999828338623,6.098761558532715,4129200
2006-10-12,7.3125,7.670000076293945,7.3125,7.659999847412109,6.395144939422607,9635200
2006-10-13,7.607500076293945,7.75,7.545000076293945,7.590000152587891,6.336703777313232,6264400
2006-10-16,7.744999885559082,7.75,7.602499961853027,7.65500020980835,6.390971660614014,6377200
2006-10-17,7.59250020980835,7.65749979019165,7.480000019073486,7.552499771118164,6.305392742156982,5800800
2006-10-18,7.610000133514404,7.675000190734863,7.502500057220459,7.517499923706055,6.276175498962402,6701600
2006-10-19,7.482500076293945,7.5625,7.400000095367432,7.447500228881836,6.217732906341553,4089200
2006-10-20,7.485000133514404,7.505000114440918,7.375,7.442500114440918,6.213561058044434,5909600
2006-10-23,7.40500020980835,7.695000171661377,7.382500171661377,7.695000171661377,6.42436408996582,4661600
2006-10-24,7.65500020980835,7.690000057220459,7.489999771118164,7.517499923706055,6.276175498962402,4066800
2006-10-25,7.482500076293945,7.614999771118164,7.377500057220459,7.449999809265137,6.219820499420166,5296000
2006-10-26,7.4375,7.65500020980835,7.372499942779541,7.585000038146973,6.332529544830322,4950000
2006-10-27,7.534999847412109,7.547500133514404,7.400000095367432,7.409999847412109,6.186425685882568,3871200
2006-10-30,7.420000076293945,7.519999980926514,7.355000019073486,7.512499809265137,6.271999359130859,3699200
2006-10-31,7.514999866485596,7.534999847412109,7.34499979019165,7.357500076293945,6.142595291137695,4598800
2006-11-01,7.414999961853027,7.442500114440918,7.139999866485596,7.139999866485596,5.961009502410889,6602400
2006-11-02,7.162499904632568,7.730000019073486,7.150000095367432,7.627500057220459,6.368011474609375,14054800
2006-11-03,7.675000190734863,7.724999904632568,7.482500076293945,7.692500114440918,6.422277450561523,7550800
2006-11-06,7.697500228881836,7.90749979019165,7.6875,7.817500114440918,6.526637554168701,7514000
2006-11-07,7.777500152587891,7.827499866485596,7.712500095367432,7.787499904632568,6.501590728759766,5405600
2006-11-08,7.722499847412109,7.877500057220459,7.632500171661377,7.840000152587891,6.545422077178955,3952800
2006-11-09,7.722499847412109,7.802499771118164,7.675000190734863,7.75,6.470282077789307,2647600
2006-11-10,7.769999980926514,7.887499809265137,7.707499980926514,7.84499979019165,6.549596309661865,3963200
2006-11-13,7.84499979019165,7.849999904632568,7.71750020980835,7.792500019073486,6.505764484405518,6532000
2006-11-14,7.755000114440918,7.84499979019165,7.400000095367432,7.574999809265137,6.3241801261901855,12768800
2006-11-15,7.617499828338623,7.949999809265137,7.587500095367432,7.787499904632568,6.501590728759766,11776800
2006-11-16,7.832499980926514,7.877500057220459,7.632500171661377,7.737500190734863,6.459847450256348,5631600
2006-11-17,7.724999904632568,7.757500171661377,7.542500019073486,7.602499961853027,6.347139835357666,6560800
2006-11-20,7.545000076293945,7.650000095367432,7.53000020980835,7.579999923706055,6.3283562660217285,4288400
2006-11-21,7.552499771118164,7.715000152587891,7.527500152587891,7.614999771118164,6.3575758934021,3958400
2006-11-22,7.647500038146973,7.682499885559082,7.525000095367432,7.602499961853027,6.347139835357666,2974400
2006-11-24,7.572500228881836,7.597499847412109,7.472499847412109,7.492499828338623,6.255302429199219,1086000
2006-11-27,7.46750020980835,7.510000228881836,7.360000133514404,7.380000114440918,6.161380290985107,4317600
2006-11-28,7.337500095367432,7.425000190734863,7.277500152587891,7.362500190734863,6.146770000457764,6745600
2006-11-29,7.40500020980835,7.599999904632568,7.40500020980835,7.510000228881836,6.269914150238037,5381200
2006-11-30,7.434999942779541,7.829999923706055,7.300000190734863,7.737500190734863,6.459847450256348,13537200
2006-12-01,7.71750020980835,7.775000095367432,7.507500171661377,7.577499866485596,6.326268196105957,5116800
2006-12-04,7.614999771118164,7.772500038146973,7.550000190734863,7.722499847412109,6.460112571716309,5196400
2006-12-05,7.75,7.757500171661377,7.704999923706055,7.732500076293945,6.468477725982666,4197600
2006-12-06,7.724999904632568,7.767499923706055,7.702499866485596,7.737500190734863,6.472661018371582,3629600
2006-12-07,7.737500190734863,7.78000020980835,7.667500019073486,7.732500076293945,6.468477725982666,4693600
2006-12-08,7.695000171661377,7.704999923706055,7.545000076293945,7.547500133514404,6.313719749450684,3574800
2006-12-11,7.514999866485596,7.664999961853027,7.46999979019165,7.570000171661377,6.33254337310791,4202000
2006-12-12,7.587500095367432,7.627500057220459,7.542500019073486,7.599999904632568,6.357638835906982,4477200
2006-12-13,7.659999847412109,7.724999904632568,7.537499904632568,7.547500133514404,6.313719749450684,3907600
2006-12-14,7.587500095367432,7.715000152587891,7.559999942779541,7.662499904632568,6.409918308258057,4995200
2006-12-15,7.784999847412109,7.787499904632568,7.617499828338623,7.652500152587891,6.401554107666016,8597600
2006-12-18,7.679999828338623,7.71750020980835,7.485000133514404,7.525000095367432,6.294897079467773,3071600
2006-12-19,7.485000133514404,7.597499847412109,7.349999904632568,7.505000114440918,6.278166770935059,5707600
2006-12-20,7.482500076293945,7.550000190734863,7.46999979019165,7.492499828338623,6.267711162567139,2544000
2006-12-21,7.514999866485596,7.525000095367432,7.440000057220459,7.460000038146973,6.2405219078063965,2836400
2006-12-22,7.447500228881836,7.472499847412109,7.369999885559082,7.412499904632568,6.200786590576172,4205200
2006-12-26,7.362500190734863,7.392499923706055,7.297500133514404,7.320000171661377,6.123406887054443,2725200
2006-12-27,7.409999847412109,7.492499828338623,7.364999771118164,7.432499885559082,6.217517852783203,4604800
2006-12-28,7.412499904632568,7.465000152587891,7.409999847412109,7.447500228881836,6.230066776275635,3824000
2006-12-29,7.40749979019165,7.512499809265137,7.320000171661377,7.324999809265137,6.127591133117676,2594000
2007-01-03,7.324999809265137,7.827499866485596,7.324999809265137,7.622499942779541,6.376457691192627,9654000
2007-01-04,7.647500038146973,7.892499923706055,7.614999771118164,7.802499771118164,6.527033805847168,5842400
2007-01-05,7.827499866485596,7.977499961853027,7.75,7.852499961853027,6.5688605308532715,7292800
2007-01-08,7.730000019073486,7.9375,7.702499866485596,7.897500038146973,6.606505393981934,5371600
2007-01-09,7.900000095367432,8.069999694824219,7.900000095367432,7.994999885559082,6.688067436218262,5785600
2007-01-10,7.947500228881836,8.057499885559082,7.90500020980835,8.029999732971191,6.717347145080566,4322800
2007-01-11,8.0625,8.100000381469727,8.007499694824219,8.03499984741211,6.72152853012085,5246800
2007-01-12,8.007499694824219,8.335000038146973,8.007499694824219,8.322500228881836,6.962032318115234,6345200
2007-01-16,8.270000457763672,8.359999656677246,8.25,8.342499732971191,6.978761196136475,4578000
2007-01-17,8.295000076293945,8.367500305175781,8.25,8.274999618530273,6.922293663024902,5279600
2007-01-18,8.300000190734863,8.407500267028809,8.242500305175781,8.2475004196167,6.899293422698975,5611200
2007-01-19,8.297499656677246,8.322500228881836,8.007499694824219,8.087499618530273,6.76544713973999,9382400
2007-01-22,8.052499771118164,8.085000038146973,7.965000152587891,8.017499923706055,6.706888198852539,5166800
2007-01-23,8.015000343322754,8.069999694824219,7.952499866485596,7.989999771118164,6.683884620666504,6183600
2007-01-24,7.994999885559082,8.0649995803833,7.994999885559082,8.045000076293945,6.729893684387207,5565600
2007-01-25,8.005000114440918,8.007499694824219,7.864999771118164,7.962500095367432,6.6608805656433105,7590400
2007-01-26,7.974999904632568,8.047499656677246,7.885000228881836,8.0,6.692249774932861,6572800
2007-01-29,8.037500381469727,8.057499885559082,7.894999980926514,7.992499828338623,6.685975074768066,3921600
2007-01-30,8.03499984741211,8.112500190734863,7.997499942779541,8.074999809265137,6.754988193511963,5060800
2007-01-31,8.0600004196167,8.15250015258789,8.005000114440918,8.09749984741211,6.7738118171691895,5186400
2007-02-01,8.135000228881836,8.262499809265137,8.082500457763672,8.175000190734863,6.838644027709961,6344400
2007-02-02,8.1850004196167,8.239999771118164,8.114999771118164,8.149999618530273,6.817728042602539,5348400
2007-02-05,8.137499809265137,8.15250015258789,7.987500190734863,8.0024995803833,6.694340229034424,3524400
2007-02-06,8.005000114440918,8.0600004196167,7.96999979019165,8.050000190734863,6.7340779304504395,2877600
2007-02-07,8.057499885559082,8.137499809265137,7.972499847412109,8.100000381469727,6.775904178619385,3497600
2007-02-08,8.135000228881836,8.3125,8.135000228881836,8.22249984741211,6.8783793449401855,6855600
2007-02-09,8.199999809265137,8.25,8.119999885559082,8.1899995803833,6.851189136505127,4159200
2007-02-12,8.142499923706055,8.225000381469727,8.104999542236328,8.199999809265137,6.859555721282959,3980800
2007-02-13,8.227499961853027,8.357500076293945,8.180000305175781,8.350000381469727,6.985034942626953,5477200
2007-02-14,8.357500076293945,8.694999694824219,8.342499732971191,8.657500267028809,7.242272853851318,9522800
2007-02-15,8.6274995803833,8.732500076293945,8.52750015258789,8.697500228881836,7.275730133056641,7936400
2007-02-16,8.642499923706055,8.75,8.642499923706055,8.702500343322754,7.279909610748291,6888000
2007-02-20,8.582500457763672,8.682499885559082,8.550000190734863,8.6274995803833,7.217173099517822,4986400
2007-02-21,8.675000190734863,8.675000190734863,8.52750015258789,8.612500190734863,7.2203168869018555,3846800
2007-02-22,8.602499961853027,8.6274995803833,8.475000381469727,8.5600004196167,7.176303863525391,2624400
2007-02-23,8.545000076293945,8.572500228881836,8.444999694824219,8.529999732971191,7.151154041290283,3605200
2007-02-26,8.552499771118164,8.612500190734863,8.407500267028809,8.47249984741211,7.1029486656188965,2798800
2007-02-27,8.40999984741211,8.4350004196167,8.162500381469727,8.229999542236328,6.899643421173096,8742800
2007-02-28,8.164999961853027,8.262499809265137,8.015000343322754,8.192500114440918,6.868210315704346,5996000
2007-03-01,8.020000457763672,8.227499961853027,7.922500133514404,8.157500267028809,6.8388671875,4454000
2007-03-02,8.147500038146973,8.292499542236328,8.0600004196167,8.079999923706055,6.773892879486084,5449200
2007-03-05,8.0600004196167,8.0600004196167,7.880000114440918,7.940000057220459,6.65652322769165,6643200
2007-03-06,7.972499847412109,8.015000343322754,7.90500020980835,7.952499866485596,6.667003631591797,4830000
2007-03-07,7.914999961853027,8.0024995803833,7.864999771118164,7.980000019073486,6.690057277679443,6043200
2007-03-08,8.050000190734863,8.140000343322754,8.015000343322754,8.024999618530273,6.727785110473633,7552800
2007-03-09,8.125,8.192500114440918,8.067500114440918,8.117500305175781,6.805332660675049,4030000
2007-03-12,8.137499809265137,8.217499732971191,8.072500228881836,8.210000038146973,6.882878303527832,2678400
2007-03-13,8.15999984741211,8.172499656677246,7.872499942779541,7.949999809265137,6.664909839630127,6377200
2007-03-14,7.989999771118164,8.012499809265137,7.699999809265137,7.864999771118164,6.593647480010986,5889200
2007-03-15,7.889999866485596,7.992499828338623,7.835000038146973,7.885000228881836,6.610414505004883,3704000
2007-03-16,7.864999771118164,7.927499771118164,7.797500133514404,7.90500020980835,6.627181053161621,5446000
2007-03-19,7.949999809265137,8.1225004196167,7.9375,8.1225004196167,6.809525489807129,5268400
2007-03-20,8.085000038146973,8.332500457763672,8.085000038146973,8.332500457763672,6.985579967498779,5867600
2007-03-21,8.399999618530273,8.399999618530273,8.15999984741211,8.337499618530273,6.9897685050964355,7104000
2007-03-22,8.335000038146973,8.670000076293945,8.335000038146973,8.592499732971191,7.203548431396484,9335600
2007-03-23,8.6225004196167,8.662500381469727,8.5,8.6225004196167,7.228702068328857,6983600
2007-03-26,8.607500076293945,8.704999923706055,8.537500381469727,8.657500267028809,7.258047103881836,7237200
2007-03-27,8.625,8.710000038146973,8.595000267028809,8.675000190734863,7.2727131843566895,4238000
2007-03-28,8.667499542236328,8.682499885559082,8.52750015258789,8.617500305175781,7.2245073318481445,4484400
2007-03-29,8.672499656677246,8.694999694824219,8.382499694824219,8.542499542236328,7.161632061004639,7668800
2007-03-30,8.557499885559082,8.675000190734863,8.507499694824219,8.600000381469727,7.209837436676025,4139200
2007-04-02,8.630000114440918,8.667499542236328,8.482500076293945,8.579999923706055,7.193070888519287,4344000
2007-04-03,8.592499732971191,8.6899995803833,8.550000190734863,8.619999885559082,7.226604461669922,5828400
2007-04-04,8.654999732971191,8.680000305175781,8.515000343322754,8.612500190734863,7.2203168869018555,5910400
2007-04-05,8.612500190734863,8.632499694824219,8.555000305175781,8.607500076293945,7.216122150421143,2510000
2007-04-09,8.617500305175781,8.630000114440918,8.529999732971191,8.592499732971191,7.203548431396484,3521200
2007-04-10,8.619999885559082,8.645000457763672,8.492500305175781,8.579999923706055,7.193070888519287,6356400
2007-04-11,8.550000190734863,8.640000343322754,8.425000190734863,8.449999809265137,7.084085464477539,4783200
2007-04-12,8.467499732971191,8.582500457763672,8.337499618530273,8.4975004196167,7.123908042907715,4614800
2007-04-13,8.475000381469727,8.512499809265137,8.327500343322754,8.397500038146973,7.040071487426758,4054000
2007-04-16,8.462499618530273,8.699999809265137,8.457500457763672,8.6875,7.283191680908203,7340400
2007-04-17,8.6899995803833,8.792499542236328,8.672499656677246,8.71500015258789,7.306247711181641,4217600
2007-04-18,8.680000305175781,8.6875,8.587499618530273,8.59749984741211,7.207740783691406,3115200
2007-04-19,8.585000038146973,8.649999618530273,8.515000343322754,8.632499694824219,7.237085819244385,3281600
2007-04-20,8.760000228881836,8.765000343322754,8.602499961853027,8.662500381469727,7.262233257293701,5211200
2007-04-23,8.664999961853027,8.692500114440918,8.572500228881836,8.6225004196167,7.228702068328857,3126400
2007-04-24,8.642499923706055,8.642499923706055,8.4399995803833,8.52750015258789,7.149057865142822,4042800
2007-04-25,8.52750015258789,8.555000305175781,8.442500114440918,8.522500038146973,7.1448655128479,3436400
2007-04-26,8.512499809265137,8.512499809265137,8.420000076293945,8.454999923706055,7.088275909423828,3978400
2007-04-27,8.555000305175781,8.569999694824219,8.40250015258789,8.427499771118164,7.065221309661865,4300000
2007-04-30,8.430000305175781,8.4975004196167,8.272500038146973,8.287500381469727,6.947851657867432,7042000
2007-05-01,8.305000305175781,8.404999732971191,8.132499694824219,8.354999542236328,7.004441261291504,7599600
2007-05-02,8.342499732971191,8.479999542236328,8.265000343322754,8.392499923706055,7.035876750946045,3421600
2007-05-03,8.4350004196167,8.4350004196167,8.260000228881836,8.375,7.021205902099609,6767600
2007-05-04,8.3774995803833,8.3774995803833,8.242500305175781,8.3100004196167,6.966716289520264,3201200
