Date,Open,High,Low,Close,Adj Close,Volume
2007-05-07,8.34000015258789,8.392499923706055,8.260000228881836,8.3774995803833,7.023301124572754,2979200
2007-05-08,8.319999694824219,8.362500190734863,8.212499618530273,8.3125,6.968811511993408,4099200
2007-05-09,8.260000228881836,8.5,8.260000228881836,8.46500015258789,7.096661567687988,4900000
2007-05-10,8.21500015258789,8.577500343322754,8.212499618530273,8.350000381469727,7.00024938583374,7339200
2007-05-11,8.337499618530273,8.5,8.27750015258789,8.425000190734863,7.063127517700195,5498000
2007-05-14,8.3725004196167,8.462499618530273,8.255000114440918,8.292499542236328,6.9520416259765625,5963200
2007-05-15,8.327500343322754,8.40250015258789,8.234999656677246,8.255000114440918,6.92060661315918,5254800
2007-05-16,8.3100004196167,8.399999618530273,8.220000267028809,8.395000457763672,7.0379743576049805,6898000
2007-05-17,8.422499656677246,8.510000228881836,8.362500190734863,8.47249984741211,7.1029486656188965,4344000
2007-05-18,8.545000076293945,8.670000076293945,8.399999618530273,8.630000114440918,7.234991073608398,6616000
2007-05-21,8.632499694824219,8.672499656677246,8.550000190734863,8.614999771118164,7.222410678863525,4979200
2007-05-22,8.637499809265137,8.667499542236328,8.492500305175781,8.524999618530273,7.146962642669678,6450400
2007-05-23,8.447500228881836,8.592499732971191,8.399999618530273,8.484999656677246,7.113427639007568,11182400
2007-05-24,8.477499961853027,8.477499961853027,8.135000228881836,8.192500114440918,6.868210315704346,12768000
2007-05-25,8.1875,8.210000038146973,8.03499984741211,8.0649995803833,6.761317729949951,8541600
2007-05-29,8.085000038146973,8.15250015258789,7.982500076293945,8.055000305175781,6.752935886383057,7547200
2007-05-30,8.047499656677246,8.162500381469727,8.0024995803833,8.15999984741211,6.84096097946167,7769200
2007-05-31,8.15999984741211,8.279999732971191,8.137499809265137,8.210000038146973,6.882878303527832,7469600
2007-06-01,8.287500381469727,8.34749984741211,8.197500228881836,8.212499618530273,6.884975433349609,5279600
2007-06-04,8.194999694824219,8.199999809265137,8.047499656677246,8.147500038146973,6.830482006072998,7179200
2007-06-05,8.1274995803833,8.1274995803833,7.9375,8.020000457763672,6.7235941886901855,7097200
2007-06-06,8.012499809265137,8.012499809265137,7.829999923706055,7.84499979019165,6.576881408691406,10585600
2007-06-07,7.8125,7.889999866485596,7.712500095367432,7.78000020980835,6.522388458251953,8904000
2007-06-08,7.747499942779541,7.857500076293945,7.732500076293945,7.837500095367432,6.5705952644348145,4637600
2007-06-11,7.835000038146973,7.835000038146973,7.695000171661377,7.787499904632568,6.5286760330200195,5038400
2007-06-12,7.730000019073486,7.767499923706055,7.644999980926514,7.667500019073486,6.428072452545166,8928800
2007-06-13,7.690000057220459,7.832499980926514,7.65749979019165,7.817500114440918,6.553825378417969,5136800
2007-06-14,7.800000190734863,7.862500190734863,7.699999809265137,7.772500038146973,6.531768321990967,4960400
2007-06-15,7.857500076293945,7.900000095367432,7.789999961853027,7.795000076293945,6.550673007965088,7491200
2007-06-18,7.800000190734863,7.912499904632568,7.800000190734863,7.857500076293945,6.6031975746154785,6045200
2007-06-19,7.847499847412109,7.847499847412109,7.735000133514404,7.817500114440918,6.569581985473633,4740000
2007-06-20,7.847499847412109,7.952499866485596,7.824999809265137,7.847499847412109,6.594794273376465,7374000
2007-06-21,7.835000038146973,7.909999847412109,7.722499847412109,7.84250020980835,6.590595245361328,6228000
2007-06-22,7.840000152587891,7.872499942779541,7.775000095367432,7.827499866485596,6.577985763549805,8658000
2007-06-25,7.827499866485596,7.882500171661377,7.732500076293945,7.742499828338623,6.506556034088135,6679200
2007-06-26,7.817500114440918,7.829999923706055,7.6875,7.692500114440918,6.464539527893066,6480400
2007-06-27,7.672500133514404,7.752500057220459,7.635000228881836,7.742499828338623,6.506556034088135,6879200
2007-06-28,7.742499828338623,7.792500019073486,7.710000038146973,7.71999979019165,6.487647533416748,5428400
2007-06-29,7.744999885559082,7.760000228881836,7.664999961853027,7.699999809265137,6.470839500427246,4330000
2007-07-02,7.712500095367432,7.772500038146973,7.672500133514404,7.690000057220459,6.462435722351074,4353600
2007-07-03,7.699999809265137,7.795000076293945,7.697500228881836,7.704999923706055,6.475042819976807,1778400
2007-07-05,7.699999809265137,7.742499828338623,7.659999847412109,7.735000133514404,6.500251770019531,2798400
2007-07-06,7.742499828338623,7.820000171661377,7.679999828338623,7.78249979019165,6.540170192718506,5001600
2007-07-09,7.752500057220459,7.792500019073486,7.617499828338623,7.732500076293945,6.4981536865234375,7853200
2007-07-10,7.715000152587891,7.769999980926514,7.545000076293945,7.557499885559082,6.351088523864746,5276800
2007-07-11,7.557499885559082,7.574999809265137,7.447500228881836,7.522500038146973,6.32167387008667,8062000
2007-07-12,7.867499828338623,7.96999979019165,7.797500133514404,7.957499980926514,6.6872358322143555,11734000
2007-07-13,7.957499980926514,7.96999979019165,7.835000038146973,7.965000152587891,6.69353723526001,4874800
2007-07-16,7.96750020980835,7.96750020980835,7.815000057220459,7.864999771118164,6.609500408172607,3472800
2007-07-17,7.864999771118164,7.877500057220459,7.71999979019165,7.730000019073486,6.4960503578186035,6645600
2007-07-18,7.707499980926514,7.787499904632568,7.647500038146973,7.690000057220459,6.462435722351074,7376800
2007-07-19,7.710000038146973,7.792500019073486,7.652500152587891,7.775000095367432,6.533867835998535,6348400
2007-07-20,7.784999847412109,7.824999809265137,7.684999942779541,7.747499942779541,6.510756969451904,8482800
2007-07-23,7.807499885559082,7.867499828338623,7.739999771118164,7.764999866485596,6.5254645347595215,6184000
2007-07-24,7.692500114440918,7.804999828338623,7.547500133514404,7.585000038146973,6.374197483062744,12450400
2007-07-25,7.585000038146973,7.605000019073486,7.40749979019165,7.462500095367432,6.2712531089782715,8150800
2007-07-26,7.402500152587891,7.40500020980835,7.237500190734863,7.307499885559082,6.140995025634766,14611200
2007-07-27,7.324999809265137,7.412499904632568,7.227499961853027,7.3125,6.145195484161377,12668000
2007-07-30,7.375,7.472499847412109,7.304999828338623,7.442500114440918,6.254444122314453,8066800
2007-07-31,7.429999828338623,7.607500076293945,7.232500076293945,7.232500076293945,6.077968120574951,7754800
2007-08-01,7.247499942779541,7.287499904632568,7.15749979019165,7.264999866485596,6.105278491973877,11653200
2007-08-02,7.267499923706055,7.369999885559082,7.232500076293945,7.317500114440918,6.149399280548096,6556400
2007-08-03,7.320000171661377,7.320000171661377,6.894999980926514,6.894999980926514,5.794342994689941,12863200
2007-08-06,6.949999809265137,6.989999771118164,6.824999809265137,6.974999904632568,5.861571788787842,15681200
2007-08-07,6.940000057220459,7.289999961853027,6.922500133514404,7.287499904632568,6.1241865158081055,10860800
2007-08-08,7.355000019073486,7.627500057220459,7.264999866485596,7.505000114440918,6.306967735290527,9252800
2007-08-09,7.597499847412109,7.599999904632568,7.005000114440918,7.102499961853027,5.968719959259033,13401200
2007-08-10,7.042500019073486,7.355000019073486,6.914999961853027,7.087500095367432,5.956114292144775,7581600
2007-08-13,7.135000228881836,7.460000038146973,6.982500076293945,7.034999847412109,5.911995887756348,8512400
2007-08-14,7.025000095367432,7.047500133514404,6.78000020980835,6.795000076293945,5.7103047370910645,10920800
2007-08-15,6.78000020980835,6.815000057220459,6.46999979019165,6.527500152587891,5.485507011413574,12304000
2007-08-16,6.519999980926514,6.710000038146973,6.477499961853027,6.690000057220459,5.622067928314209,15250000
2007-08-17,6.867499828338623,6.897500038146973,6.619999885559082,6.882500171661377,5.783838272094727,12838400
2007-08-20,6.857500076293945,7.005000114440918,6.71750020980835,6.827499866485596,5.7376179695129395,17512400
2007-08-21,6.847499847412109,6.902500152587891,6.692500114440918,6.847499847412109,5.754426002502441,9290800
2007-08-22,6.75,6.90749979019165,6.690000057220459,6.767499923706055,5.687196254730225,9367200
2007-08-23,6.71750020980835,6.815000057220459,6.625,6.639999866485596,5.580050468444824,7687200
2007-08-24,6.637499809265137,6.989999771118164,6.622499942779541,6.982500076293945,5.867877006530762,9475200
2007-08-27,6.927499771118164,6.987500190734863,6.6875,6.692500114440918,5.62416934967041,8512400
2007-08-28,6.662499904632568,6.722499847412109,6.602499961853027,6.644999980926514,5.5842509269714355,7672800
2007-08-29,6.675000190734863,6.802499771118164,6.574999809265137,6.78000020980835,5.697701930999756,9871600
2007-08-30,6.735000133514404,6.945000171661377,6.690000057220459,6.824999809265137,5.7355170249938965,7315200
2007-08-31,6.892499923706055,7.0,6.769999980926514,6.957499980926514,5.846866607666016,6798000
2007-09-04,6.932499885559082,6.942500114440918,6.804999828338623,6.835000038146973,5.743921279907227,13907200
2007-09-05,6.78000020980835,6.78000020980835,6.614999771118164,6.724999904632568,5.667025089263916,10393600
2007-09-06,6.8125,6.925000190734863,6.637499809265137,6.792500019073486,5.723907470703125,6406400
2007-09-07,6.732500076293945,6.804999828338623,6.619999885559082,6.630000114440918,5.586971759796143,6122800
2007-09-10,6.677499771118164,6.712500095367432,6.510000228881836,6.542500019073486,5.513237953186035,5577600
2007-09-11,6.59250020980835,6.71750020980835,6.565000057220459,6.699999809265137,5.645959854125977,6283600
2007-09-12,6.659999847412109,6.677499771118164,6.547500133514404,6.565000057220459,5.532197952270508,5691600
2007-09-13,6.627500057220459,6.71750020980835,6.534999847412109,6.627500057220459,5.58486270904541,5256000
2007-09-14,6.559999942779541,6.699999809265137,6.505000114440918,6.65500020980835,5.608038902282715,4544400
2007-09-17,6.625,6.652500152587891,6.53000020980835,6.542500019073486,5.513237953186035,7310800
2007-09-18,6.59499979019165,6.945000171661377,6.572500228881836,6.929999828338623,5.839775562286377,7463200
2007-09-19,6.952499866485596,6.997499942779541,6.769999980926514,6.815000057220459,5.742868900299072,5128800
2007-09-20,6.809999942779541,6.822500228881836,6.585000038146973,6.617499828338623,5.576436996459961,6717600
2007-09-21,6.497499942779541,6.712500095367432,6.489999771118164,6.635000228881836,5.591187000274658,12703200
2007-09-24,6.625,6.625,6.494999885559082,6.494999885559082,5.473208904266357,5342000
2007-09-25,6.462500095367432,6.46750020980835,6.34499979019165,6.414999961853027,5.405796051025391,7368400
2007-09-26,6.425000190734863,6.5,6.375,6.425000190734863,5.4142231941223145,3191600
2007-09-27,6.440000057220459,6.477499961853027,6.382500171661377,6.409999847412109,5.40158224105835,3724000
2007-09-28,6.420000076293945,6.489999771118164,6.375,6.409999847412109,5.40158224105835,6649200
2007-10-01,6.40749979019165,6.539999961853027,6.355000019073486,6.525000095367432,5.498490333557129,6352800
2007-10-02,6.502500057220459,6.730000019073486,6.5,6.71999979019165,5.66281270980835,4980000
2007-10-03,6.704999923706055,6.922500133514404,6.704999923706055,6.747499942779541,5.6859869956970215,6638800
2007-10-04,6.744999885559082,6.8125,6.647500038146973,6.675000190734863,5.6248931884765625,4088000
2007-10-05,6.690000057220459,6.992499828338623,6.65749979019165,6.877500057220459,5.795536041259766,7726000
2007-10-08,6.90500020980835,6.90500020980835,6.820000171661377,6.877500057220459,5.795536041259766,6564800
2007-10-09,6.869999885559082,6.917500019073486,6.71750020980835,6.775000095367432,5.7091593742370605,5558800
2007-10-10,6.755000114440918,6.942500114440918,6.755000114440918,6.922500133514404,5.833454132080078,5704000
2007-10-11,7.027500152587891,7.360000133514404,7.027500152587891,7.212500095367432,6.077831745147705,13888400
2007-10-12,7.275000095367432,7.375,7.192500114440918,7.25,6.109434127807617,7350400
2007-10-15,7.199999809265137,7.237500190734863,6.954999923706055,7.03000020980835,5.924044609069824,8647200
2007-10-16,7.067500114440918,7.090000152587891,6.892499923706055,6.912499904632568,5.825029373168945,6932000
2007-10-17,6.994999885559082,7.022500038146973,6.792500019073486,6.920000076293945,5.831348419189453,7654400
2007-10-18,6.90749979019165,6.925000190734863,6.712500095367432,6.795000076293945,5.726015090942383,5114800
2007-10-19,6.797500133514404,6.800000190734863,6.53249979019165,6.534999847412109,5.506916522979736,8227200
2007-10-22,6.525000095367432,6.889999866485596,6.512499809265137,6.75,5.688093662261963,6548400
2007-10-23,6.675000190734863,6.744999885559082,6.460000038146973,6.559999942779541,5.527984619140625,7878400
2007-10-24,6.517499923706055,6.642499923706055,6.452499866485596,6.630000114440918,5.586971759796143,8384000
2007-10-25,6.635000228881836,6.789999961853027,6.462500095367432,6.545000076293945,5.515342712402344,7325200
2007-10-26,6.659999847412109,6.659999847412109,6.5,6.605000019073486,5.565903186798096,4343600
2007-10-29,6.625,6.75,6.622499942779541,6.675000190734863,5.6248931884765625,4324400
2007-10-30,6.625,6.71750020980835,6.585000038146973,6.704999923706055,5.650173664093018,4547600
2007-10-31,6.75,6.849999904632568,6.672500133514404,6.755000114440918,5.692306041717529,7882800
2007-11-01,6.695000171661377,6.704999923706055,6.392499923706055,6.402500152587891,5.395262241363525,7336400
2007-11-02,6.480000019073486,6.512499809265137,6.277500152587891,6.454999923706055,5.439502716064453,7010800
2007-11-05,6.34499979019165,6.394999980926514,6.28249979019165,6.347499847412109,5.348914623260498,4714800
2007-11-06,6.375,6.46999979019165,6.320000171661377,6.460000038146973,5.443716526031494,6116400
2007-11-07,6.349999904632568,6.465000152587891,6.275000095367432,6.360000133514404,5.359448432922363,8950400
2007-11-08,6.340000152587891,6.512499809265137,6.150000095367432,6.377500057220459,5.374194622039795,9468400
2007-11-09,6.275000095367432,6.389999866485596,6.142499923706055,6.260000228881836,5.275179862976074,9106800
2007-11-12,6.264999866485596,6.710000038146973,6.244999885559082,6.492499828338623,5.471104145050049,10520800
2007-11-13,6.534999847412109,6.942500114440918,6.492499828338623,6.78000020980835,5.713373184204102,9661200
2007-11-14,6.797500133514404,6.800000190734863,6.525000095367432,6.550000190734863,5.519556522369385,5038800
2007-11-15,6.512499809265137,6.599999904632568,6.394999980926514,6.447500228881836,5.433182716369629,5547200
2007-11-16,6.5,6.572500228881836,6.287499904632568,6.5,5.477421283721924,8714800
2007-11-19,6.420000076293945,6.425000190734863,6.21999979019165,6.247499942779541,5.264645576477051,5398000
2007-11-20,6.487500190734863,6.742499828338623,6.324999809265137,6.4375,5.4247541427612305,10320000
2007-11-21,6.355000019073486,6.599999904632568,6.28249979019165,6.505000114440918,5.481636047363281,6426000
2007-11-23,6.577499866485596,6.630000114440918,6.502500057220459,6.554999828338623,5.523768901824951,2299200
2007-11-26,6.637499809265137,6.699999809265137,6.46750020980835,6.46750020980835,5.450037479400635,5865600
2007-11-27,6.514999866485596,6.614999771118164,6.402500152587891,6.474999904632568,5.456355094909668,4935600
2007-11-28,6.559999942779541,6.65500020980835,6.510000228881836,6.539999961853027,5.511131286621094,10224000
2007-11-29,6.480000019073486,6.534999847412109,6.360000133514404,6.457499980926514,5.441610813140869,5328800
2007-11-30,6.514999866485596,6.699999809265137,6.454999923706055,6.59499979019165,5.557476997375488,7459600
2007-12-03,6.53000020980835,6.712500095367432,6.527500152587891,6.612500190734863,5.572224140167236,4969600
2007-12-04,6.552499771118164,6.6875,6.510000228881836,6.644999980926514,5.599613189697266,6175200
2007-12-05,6.75,6.777500152587891,6.635000228881836,6.692500114440918,5.639641284942627,4174800
2007-12-06,6.75,6.867499828338623,6.612500190734863,6.860000133514404,5.780787467956543,8239200
2007-12-07,6.872499942779541,6.96999979019165,6.832499980926514,6.885000228881836,5.801854610443115,4869600
2007-12-10,6.925000190734863,6.932499885559082,6.827499866485596,6.872499942779541,5.807134628295898,3636000
2007-12-11,6.867499828338623,6.90500020980835,6.505000114440918,6.527500152587891,5.515614986419678,7600800
2007-12-12,6.664999961853027,6.760000228881836,6.40500020980835,6.510000228881836,5.500831127166748,6123200
2007-12-13,6.510000228881836,6.597499847412109,6.340000152587891,6.369999885559082,5.382533073425293,8261200
2007-12-14,6.340000152587891,6.34499979019165,6.21999979019165,6.252500057220459,5.283247947692871,4746800
2007-12-17,6.199999809265137,6.34499979019165,6.15749979019165,6.287499904632568,5.312823295593262,7047200
2007-12-18,6.335000038146973,6.360000133514404,6.114999771118164,6.222499847412109,5.257899284362793,7780000
2007-12-19,6.202499866485596,6.289999961853027,6.105000019073486,6.170000076293945,5.213537693023682,10852800
2007-12-20,6.222499847412109,6.402500152587891,6.184999942779541,6.402500152587891,5.409996032714844,6172000
2007-12-21,6.482500076293945,6.587500095367432,6.320000171661377,6.46999979019165,5.4670329093933105,22708400
2007-12-24,6.414999961853027,6.539999961853027,6.414999961853027,6.507500171661377,5.498719215393066,2200800
2007-12-26,6.462500095367432,6.462500095367432,6.28249979019165,6.372499942779541,5.384646415710449,3133600
2007-12-27,6.287499904632568,6.389999866485596,6.272500038146973,6.309999942779541,5.331835746765137,2790000
2007-12-28,6.347499847412109,6.387499809265137,6.260000228881836,6.335000038146973,5.3529582023620605,2252800
2007-12-31,6.335000038146973,6.472499847412109,6.309999942779541,6.392499923706055,5.401544094085693,3402800
2008-01-02,6.367499828338623,6.429999828338623,6.242499828338623,6.252500057220459,5.283247947692871,5923200
2008-01-03,6.25,6.252500057220459,6.050000190734863,6.067500114440918,5.126927375793457,4152400
2008-01-04,6.007500171661377,6.022500038146973,5.727499961853027,5.784999847412109,4.888219356536865,10352000
2008-01-07,5.775000095367432,5.847499847412109,5.599999904632568,5.677499771118164,4.7973833084106445,11090000
2008-01-08,5.707499980926514,5.71999979019165,5.369999885559082,5.369999885559082,4.537550926208496,9110800
2008-01-09,5.375,5.534999847412109,5.307499885559082,5.522500038146973,4.66641092300415,9247600
2008-01-10,5.574999809265137,6.289999961853027,5.574999809265137,6.142499923706055,5.190300464630127,18081200
2008-01-11,6.105000019073486,6.132500171661377,5.929999828338623,6.090000152587891,5.145938396453857,13412800
2008-01-14,6.119999885559082,6.215000152587891,6.097499847412109,6.142499923706055,5.190300464630127,8600800
2008-01-15,6.077499866485596,6.110000133514404,5.932499885559082,5.987500190734863,5.059326648712158,7033600
2008-01-16,5.952499866485596,6.300000190734863,5.927499771118164,6.1875,5.2283244132995605,10075200
2008-01-17,6.199999809265137,6.422500133514404,6.177499771118164,6.269999980926514,5.298036098480225,11010400
2008-01-18,6.287499904632568,6.545000076293945,6.239999771118164,6.257500171661377,5.287473201751709,11842400
2008-01-22,6.164999961853027,6.659999847412109,6.067500114440918,6.632500171661377,5.604341983795166,12585200
2008-01-23,6.472499847412109,6.9375,6.414999961853027,6.862500190734863,5.798686981201172,16274000
2008-01-24,6.869999885559082,7.070000171661377,6.724999904632568,7.007500171661377,5.921209812164307,14272800
2008-01-25,7.059999942779541,7.059999942779541,6.547500133514404,6.610000133514404,5.585329532623291,10860000
2008-01-28,6.597499847412109,7.034999847412109,6.542500019073486,7.034999847412109,5.9444451332092285,7781600
2008-01-29,7.037499904632568,7.197500228881836,6.787499904632568,7.1875,6.073305130004883,8864800
2008-01-30,7.159999847412109,7.262499809265137,7.025000095367432,7.054999828338623,5.961345672607422,9442800
2008-01-31,6.949999809265137,7.397500038146973,6.875,7.287499904632568,6.157804012298584,10848400
2008-02-01,7.269999980926514,7.474999904632568,7.159999847412109,7.472499847412109,6.31412410736084,9440800
2008-02-04,7.462500095367432,7.462500095367432,6.9375,7.039999961853027,5.948671817779541,8343600
2008-02-05,6.972499847412109,7.099999904632568,6.867499828338623,6.880000114440918,5.813474655151367,11177200
2008-02-06,6.929999828338623,7.067500114440918,6.760000228881836,6.772500038146973,5.722638130187988,8423600
2008-02-07,6.945000171661377,7.125,6.877500057220459,6.987500190734863,5.904308795928955,16202000
2008-02-08,7.005000114440918,7.010000228881836,6.835000038146973,6.882500171661377,5.815586566925049,9474400
2008-02-11,6.902500152587891,7.027500152587891,6.840000152587891,6.982500076293945,5.900083065032959,8748000
2008-02-12,7.03249979019165,7.159999847412109,7.0,7.050000190734863,5.957122802734375,6933600
2008-02-13,7.122499942779541,7.179999828338623,6.917500019073486,7.022500038146973,5.933883190155029,6094800
2008-02-14,7.047500133514404,7.047500133514404,6.807499885559082,6.880000114440918,5.813474655151367,6868000
2008-02-15,6.727499961853027,6.934999942779541,6.697500228881836,6.880000114440918,5.813474655151367,11909200
2008-02-19,6.947500228881836,6.947500228881836,6.775000095367432,6.820000171661377,5.76277494430542,5402800
2008-02-20,6.732500076293945,7.127500057220459,6.732500076293945,7.077499866485596,6.001255512237549,9480400
2008-02-21,7.107500076293945,7.210000038146973,6.96999979019165,6.994999885559082,5.931304454803467,6408800
2008-02-22,7.027500152587891,7.105000019073486,6.892499923706055,7.079999923706055,6.0033769607543945,4545600
2008-02-25,7.087500095367432,7.287499904632568,7.010000228881836,7.239999771118164,6.1390461921691895,5680000
2008-02-26,7.224999904632568,7.4375,7.142499923706055,7.362500190734863,6.242916584014893,5310000
2008-02-27,7.300000190734863,7.452499866485596,7.239999771118164,7.292500019073486,6.183562755584717,7102000
2008-02-28,7.239999771118164,7.292500019073486,7.047500133514404,7.087500095367432,6.009736061096191,6668400
2008-02-29,7.0,7.175000190734863,6.932499885559082,6.962500095367432,5.903744220733643,6143200
2008-03-03,6.974999904632568,7.0625,6.8125,7.054999828338623,5.982178688049316,9709200
2008-03-04,6.96999979019165,7.202499866485596,6.960000038146973,7.192500114440918,6.0987701416015625,9132000
2008-03-05,7.224999904632568,7.369999885559082,7.135000228881836,7.252500057220459,6.149644374847412,9188400
2008-03-06,7.414999961853027,7.46750020980835,7.162499904632568,7.197500228881836,6.1030097007751465,15428400
2008-03-07,7.09499979019165,7.275000095367432,6.925000190734863,6.934999942779541,5.880427360534668,10763600
2008-03-10,6.914999961853027,7.022500038146973,6.767499923706055,6.815000057220459,5.778674602508545,8417600
2008-03-11,6.84499979019165,7.15500020980835,6.827499866485596,7.147500038146973,6.06061315536499,13610400
2008-03-12,7.147500038146973,7.28249979019165,7.042500019073486,7.107500076293945,6.026693820953369,10202400
2008-03-13,7.025000095367432,7.28249979019165,6.894999980926514,7.224999904632568,6.1263275146484375,8023200
2008-03-14,7.269999980926514,7.269999980926514,6.882500171661377,7.037499904632568,5.967339992523193,12094000
2008-03-17,6.875,7.0,6.707499980926514,6.864999771118164,5.821071147918701,9536400
2008-03-18,6.894999980926514,7.114999771118164,6.894999980926514,7.072500228881836,5.997017860412598,9151200
2008-03-19,7.067500114440918,7.190000057220459,6.882500171661377,6.96750020980835,5.907983303070068,9042400
2008-03-20,6.954999923706055,7.775000095367432,6.949999809265137,7.744999885559082,6.567251682281494,21338000
2008-03-24,7.702499866485596,7.762499809265137,7.545000076293945,7.637499809265137,6.476099491119385,15837600
2008-03-25,7.642499923706055,7.715000152587891,7.579999923706055,7.670000076293945,6.503656387329102,11426000
2008-03-26,7.622499942779541,7.715000152587891,7.480000019073486,7.507500171661377,6.365869522094727,7804000
2008-03-27,7.537499904632568,7.610000133514404,7.452499866485596,7.480000019073486,6.342550277709961,7128800
2008-03-28,7.460000038146973,7.460000038146973,7.204999923706055,7.292500019073486,6.183562755584717,5514800
2008-03-31,7.272500038146973,7.5,7.260000228881836,7.489999771118164,6.351029396057129,5692000
2008-04-01,7.602499961853027,7.775000095367432,7.557499885559082,7.767499923706055,6.586332321166992,7498800
2008-04-02,7.75,7.934999942779541,7.692500114440918,7.747499942779541,6.569372177124023,6686000
2008-04-03,7.702499866485596,7.809999942779541,7.644999980926514,7.784999847412109,6.601168632507324,5780000
2008-04-04,7.789999961853027,7.912499904632568,7.65749979019165,7.84499979019165,6.652047634124756,9854400
2008-04-07,7.875,7.90749979019165,7.602499961853027,7.65500020980835,6.490939617156982,6840000
2008-04-08,7.585000038146973,7.642499923706055,7.5,7.577499866485596,6.425224781036377,4614000
2008-04-09,7.572500228881836,7.607500076293945,7.269999980926514,7.427499771118164,6.298033237457275,10270800
2008-04-10,7.929999828338623,8.0600004196167,7.627500057220459,7.882500171661377,6.683845043182373,19996400
2008-04-11,7.9375,7.962500095367432,7.809999942779541,7.829999923706055,6.639327049255371,14984000
2008-04-14,7.797500133514404,8.039999961853027,7.797500133514404,7.987500190734863,6.7728776931762695,8391200
2008-04-15,8.117500305175781,8.117500305175781,7.929999828338623,7.992499828338623,6.777115821838379,6349200
2008-04-16,8.032500267028809,8.267499923706055,8.022500038146973,8.2475004196167,6.993342876434326,15285200
2008-04-17,8.237500190734863,8.287500381469727,8.137499809265137,8.177499771118164,6.93398380279541,10046800
2008-04-18,8.4399995803833,8.462499618530273,8.28499984741211,8.350000381469727,7.0802507400512695,14788800
2008-04-21,8.387499809265137,8.449999809265137,8.337499618530273,8.422499656677246,7.141729354858398,8028400
2008-04-22,8.382499694824219,8.427499771118164,8.1875,8.207500457763672,6.9594221115112305,7400800
2008-04-23,8.244999885559082,8.350000381469727,8.162500381469727,8.3125,7.048455715179443,8228400
2008-04-24,8.322500228881836,8.479999542236328,8.274999618530273,8.420000076293945,7.1396098136901855,8128800
2008-04-25,8.422499656677246,8.619999885559082,8.369999885559082,8.5600004196167,7.25831937789917,9544000
2008-04-28,8.574999809265137,8.574999809265137,8.359999656677246,8.512499809265137,7.218043327331543,8044800
2008-04-29,8.482500076293945,8.617500305175781,8.422499656677246,8.5625,7.260438919067383,7772800
2008-04-30,8.592499732971191,8.645000457763672,8.34000015258789,8.3725004196167,7.099331855773926,10841600
2008-05-01,8.352499961853027,8.720000267028809,8.297499656677246,8.59749984741211,7.290116310119629,9820800
2008-05-02,8.662500381469727,8.729999542236328,8.367500305175781,8.555000305175781,7.254082679748535,18641200
2008-05-05,8.552499771118164,8.612500190734863,8.329999923706055,8.40250015258789,7.124772071838379,12694000
2008-05-06,8.414999961853027,8.505000114440918,8.267499923706055,8.475000381469727,7.186245441436768,9521600
2008-05-07,8.4975004196167,8.667499542236328,8.427499771118164,8.454999923706055,7.169286727905273,13061600
2008-05-08,8.635000228881836,8.857500076293945,8.619999885559082,8.642499923706055,7.328273296356201,18051200
2008-05-09,8.585000038146973,8.824999809265137,8.567500114440918,8.739999771118164,7.410948276519775,12092800
2008-05-12,8.75,8.984999656677246,8.664999961853027,8.96500015258789,7.601736545562744,10746800
2008-05-13,8.957500457763672,9.104999542236328,8.914999961853027,9.095000267028809,7.711968421936035,13500400
2008-05-14,9.100000381469727,9.142499923706055,8.992500305175781,8.9975004196167,7.6292924880981445,8993600
2008-05-15,8.96500015258789,9.234999656677246,8.875,9.232500076293945,7.828555583953857,9949200
2008-05-16,9.107500076293945,9.117500305175781,8.8125,8.8774995803833,7.5275373458862305,10042000
