Date,Open,High,Low,Close,Adj Close,Volume
2008-05-19,8.862500190734863,8.967499732971191,8.77750015258789,8.802499771118164,7.463944435119629,6486400
2008-05-20,8.739999771118164,8.8125,8.577500343322754,8.729999542236328,7.402467250823975,7143200
2008-05-21,8.887499809265137,9.050000190734863,8.5,8.529999732971191,7.232880115509033,18845200
2008-05-22,8.942500114440918,9.017499923706055,8.77750015258789,8.864999771118164,7.516938209533691,14667600
2008-05-23,8.824999809265137,8.904999732971191,8.710000038146973,8.837499618530273,7.493620872497559,15925600
2008-05-27,8.822500228881836,8.970000267028809,8.7475004196167,8.949999809265137,7.589013576507568,16568000
2008-05-28,8.962499618530273,9.262499809265137,8.947500228881836,9.229999542236328,7.826435565948486,16471600
2008-05-29,9.25,9.267499923706055,9.0649995803833,9.197500228881836,7.798879623413086,13649200
2008-05-30,9.194999694824219,9.232500076293945,9.055000305175781,9.154999732971191,7.762845039367676,11954000
2008-06-02,9.112500190734863,9.15250015258789,8.797499656677246,8.975000381469727,7.610210418701172,15651200
2008-06-03,8.982500076293945,9.172499656677246,8.982500076293945,9.125,7.737404823303223,17766800
2008-06-04,9.109999656677246,9.177499771118164,8.960000038146973,8.994999885559082,7.627169609069824,10214800
2008-06-05,9.055000305175781,9.357500076293945,8.975000381469727,9.357500076293945,7.934548377990723,15396800
2008-06-06,9.257499694824219,9.27750015258789,9.077500343322754,9.137499809265137,7.7480010986328125,11811600
2008-06-09,9.119999885559082,9.242500305175781,9.03499984741211,9.1225004196167,7.735281944274902,7488400
2008-06-10,9.050000190734863,9.307499885559082,9.050000190734863,9.202500343322754,7.8031158447265625,9432400
2008-06-11,9.199999809265137,9.244999885559082,9.029999732971191,9.042499542236328,7.667447090148926,8461200
2008-06-12,9.117500305175781,9.362500190734863,9.057499885559082,9.125,7.757777690887451,7967600
2008-06-13,9.199999809265137,9.329999923706055,9.1225004196167,9.324999809265137,7.927809715270996,5612000
2008-06-16,9.274999618530273,9.517499923706055,9.119999885559082,9.477499961853027,8.057463645935059,10927200
2008-06-17,9.5,9.5600004196167,9.28499984741211,9.307499885559082,7.912932872772217,5632000
2008-06-18,9.279999732971191,9.354999542236328,9.074999809265137,9.15250015258789,7.781157970428467,7131200
2008-06-19,9.172499656677246,9.5,9.172499656677246,9.484999656677246,8.063838958740234,6514800
2008-06-20,9.494999885559082,9.4975004196167,9.234999656677246,9.319999694824219,7.923559188842773,14885200
2008-06-23,9.375,9.484999656677246,9.292499542236328,9.40999984741211,8.000076293945312,11267200
2008-06-24,9.375,9.380000114440918,9.15250015258789,9.267499923706055,7.8789286613464355,9692800
2008-06-25,9.282500267028809,9.675000190734863,9.180000305175781,9.40999984741211,8.000076293945312,13133600
2008-06-26,9.300000190734863,9.470000267028809,9.079999923706055,9.1225004196167,7.755650997161865,9168800
2008-06-27,9.079999923706055,9.274999618530273,8.890000343322754,9.09749984741211,7.734397888183594,11023200
2008-06-30,9.072500228881836,9.135000228881836,8.845000267028809,8.880000114440918,7.549485683441162,12270800
2008-07-01,8.819999694824219,9.167499542236328,8.720000267028809,9.154999732971191,7.7832865715026855,13860400
2008-07-02,9.227499961853027,9.307499885559082,9.0,9.047499656677246,7.691891193389893,10678400
2008-07-03,9.082500457763672,9.142499923706055,8.8725004196167,8.97249984741211,7.628128528594971,3130000
2008-07-07,8.984999656677246,9.352499961853027,8.984999656677246,9.270000457763672,7.881054401397705,11963200
2008-07-08,9.1899995803833,9.5625,9.149999618530273,9.5,8.076593399047852,17413200
2008-07-09,9.550000190734863,9.595000267028809,9.289999961853027,9.369999885559082,7.966071128845215,12698000
2008-07-10,9.625,9.807499885559082,9.25,9.34749984741211,7.946937084197998,16162000
2008-07-11,9.229999542236328,9.529999732971191,9.180000305175781,9.442500114440918,8.027705192565918,13702800
2008-07-14,9.542499542236328,9.612500190734863,9.387499809265137,9.5024995803833,8.078717231750488,10360000
2008-07-15,9.229999542236328,9.425000190734863,9.03499984741211,9.28499984741211,7.893803596496582,10674800
2008-07-16,9.34000015258789,9.78499984741211,9.267499923706055,9.75,8.289131164550781,12204000
2008-07-17,9.765000343322754,10.0,9.569999694824219,9.887499809265137,8.406030654907227,13257600
2008-07-18,9.875,9.90250015258789,9.680000305175781,9.729999542236328,8.272127151489258,11024000
2008-07-21,9.712499618530273,9.864999771118164,9.647500038146973,9.827500343322754,8.355023384094238,9940800
2008-07-22,9.657500267028809,10.045000076293945,9.654999732971191,9.922499656677246,8.435784339904785,11728800
2008-07-23,9.90999984741211,10.03499984741211,9.595000267028809,9.795000076293945,8.32738971710205,12113200
2008-07-24,9.734999656677246,9.770000457763672,9.422499656677246,9.484999656677246,8.063838958740234,13373600
2008-07-25,9.507499694824219,9.640000343322754,9.302499771118164,9.34000015258789,7.940562725067139,10569600
2008-07-28,9.397500038146973,9.489999771118164,9.02750015258789,9.069999694824219,7.711017608642578,13666000
2008-07-29,9.024999618530273,9.390000343322754,9.017499923706055,9.375,7.970319747924805,11552800
2008-07-30,9.494999885559082,9.664999961853027,9.40999984741211,9.637499809265137,8.193490982055664,13816400
2008-07-31,9.5649995803833,9.760000228881836,9.489999771118164,9.489999771118164,8.068085670471191,12548800
2008-08-01,9.672499656677246,9.672499656677246,9.34749984741211,9.4375,8.023456573486328,9655600
2008-08-04,9.457500457763672,9.577500343322754,9.337499618530273,9.520000457763672,8.09359359741211,11093200
2008-08-05,9.619999885559082,9.84749984741211,9.592499732971191,9.779999732971191,8.314637184143066,13628400
2008-08-06,9.739999771118164,9.835000038146973,9.569999694824219,9.6875,8.235998153686523,8850400
2008-08-07,9.640000343322754,9.779999732971191,9.460000038146973,9.645000457763672,8.19986629486084,10506000
2008-08-08,9.425000190734863,9.967499732971191,9.425000190734863,9.892499923706055,8.41028118133545,13788400
2008-08-11,9.917499542236328,10.362500190734863,9.805000305175781,9.850000381469727,8.37414836883545,16877200
2008-08-12,9.829999923706055,9.875,9.489999771118164,9.585000038146973,8.148856163024902,12618400
2008-08-13,9.542499542236328,9.65250015258789,9.317500114440918,9.494999885559082,8.072341918945312,11212000
2008-08-14,9.40999984741211,9.9375,9.3774995803833,9.717499732971191,8.261503219604492,10985600
2008-08-15,9.737500190734863,9.957500457763672,9.732500076293945,9.829999923706055,8.357146263122559,8296400
2008-08-18,9.899999618530273,10.072500228881836,9.649999618530273,9.739999771118164,8.280631065368652,8680800
2008-08-19,9.65999984741211,9.725000381469727,9.46500015258789,9.59000015258789,8.153105735778809,9062000
2008-08-20,9.6274995803833,9.762499809265137,9.270000457763672,9.507499694824219,8.082968711853027,12198400
2008-08-21,9.489999771118164,9.744999885559082,9.417499542236328,9.72249984741211,8.265752792358398,8370000
2008-08-22,9.782500267028809,9.917499542236328,9.577500343322754,9.882499694824219,8.40178108215332,13601600
2008-08-25,9.782500267028809,9.90999984741211,9.699999809265137,9.762499809265137,8.299760818481445,10026800
2008-08-26,9.755000114440918,9.932499885559082,9.680000305175781,9.922499656677246,8.435784339904785,7662000
2008-08-27,9.930000305175781,10.022500038146973,9.8149995803833,9.897500038146973,8.414530754089355,10399200
2008-08-28,9.962499618530273,10.072500228881836,9.90250015258789,10.0649995803833,8.55693244934082,8532000
2008-08-29,10.0024995803833,10.109999656677246,9.96500015258789,10.052499771118164,8.546308517456055,9891200
2008-09-02,10.074999809265137,10.359999656677246,9.984999656677246,10.0649995803833,8.55693244934082,14370400
2008-09-03,10.102499961853027,10.15250015258789,9.890000343322754,10.037500381469727,8.553742408752441,12528400
2008-09-04,10.087499618530273,10.172499656677246,9.84749984741211,9.907500267028809,8.44295597076416,12547600
2008-09-05,9.819999694824219,10.074999809265137,9.737500190734863,10.052499771118164,8.566519737243652,12358400
2008-09-08,10.157500267028809,10.390000343322754,10.135000228881836,10.327500343322754,8.800872802734375,17385600
2008-09-09,10.300000190734863,10.380000114440918,9.977499961853027,9.992500305175781,8.515392303466797,15963200
2008-09-10,10.09000015258789,10.335000038146973,9.824999809265137,10.242500305175781,8.728437423706055,14430400
2008-09-11,9.920000076293945,10.130000114440918,9.850000381469727,10.079999923706055,8.589953422546387,15062000
2008-09-12,10.0,10.0,9.614999771118164,9.760000228881836,8.317258834838867,14887200
2008-09-15,9.482500076293945,9.90999984741211,9.470000267028809,9.532500267028809,8.123394966125488,13228800
2008-09-16,9.4399995803833,9.942500114440918,9.225000381469727,9.854999542236328,8.39821720123291,15544000
2008-09-17,9.800000190734863,9.800000190734863,9.337499618530273,9.354999542236328,7.972125053405762,21879600
2008-09-18,9.375,9.432499885559082,8.947500228881836,9.354999542236328,7.972125053405762,20580400
2008-09-19,9.729999542236328,9.912500381469727,9.244999885559082,9.359999656677246,7.9763898849487305,15414000
2008-09-22,9.207500457763672,9.357500076293945,8.890000343322754,8.949999809265137,7.62699556350708,11743200
2008-09-23,8.957500457763672,9.137499809265137,8.90999984741211,9.0024995803833,7.671736240386963,10244000
2008-09-24,9.042499542236328,9.050000190734863,8.805000305175781,8.819999694824219,7.516210556030273,9479200
2008-09-25,8.854999542236328,9.140000343322754,8.787500381469727,9.02750015258789,7.693038463592529,7972800
2008-09-26,8.925000190734863,9.234999656677246,8.899999618530273,9.225000381469727,7.86134672164917,8317200
2008-09-29,9.085000038146973,9.162500381469727,8.944999694824219,9.050000190734863,7.712214469909668,16828800
2008-09-30,9.289999961853027,9.367500305175781,8.9975004196167,9.202500343322754,7.842174053192139,14852400
2008-10-01,9.262499809265137,9.287500381469727,9.015000343322754,9.1225004196167,7.7739949226379395,9176800
2008-10-02,9.117500305175781,9.194999694824219,8.545000076293945,8.592499732971191,7.322342395782471,13233200
2008-10-03,8.72249984741211,8.802499771118164,8.364999771118164,8.430000305175781,7.183863162994385,10646000
2008-10-06,8.09749984741211,8.142499923706055,7.574999809265137,8.087499618530273,6.891993045806885,18294000
2008-10-07,8.194999694824219,8.327500343322754,7.577499866485596,7.59499979019165,6.472294330596924,12288800
2008-10-08,7.394999980926514,7.972499847412109,7.257500171661377,7.65500020980835,6.523426055908203,15068800
2008-10-09,7.477499961853027,7.852499961853027,6.9375,6.997499942779541,5.963117599487305,20558800
2008-10-10,6.699999809265137,7.355000019073486,6.284999847412109,7.065000057220459,6.020639896392822,19875600
2008-10-13,7.304999828338623,7.434999942779541,7.179999828338623,7.434999942779541,6.335945129394531,11010800
2008-10-14,7.695000171661377,7.764999866485596,7.28000020980835,7.489999771118164,6.382813930511475,19235200
2008-10-15,7.369999885559082,7.414999961853027,6.75,6.775000095367432,5.7735090255737305,16790000
2008-10-16,6.829999923706055,7.340000152587891,6.599999904632568,7.322500228881836,6.240075588226318,15437200
2008-10-17,7.122499942779541,7.347499847412109,7.042500019073486,7.247499942779541,6.176161289215088,17346400
2008-10-20,7.340000152587891,7.485000133514404,7.242499828338623,7.4375,6.338076114654541,11975200
2008-10-21,7.357500076293945,7.637499809265137,7.327499866485596,7.507500171661377,6.39772891998291,11704800
2008-10-22,7.362500190734863,7.465000152587891,7.152500152587891,7.355000019073486,6.267772197723389,11907200
2008-10-23,7.387499809265137,7.425000190734863,7.0,7.267499923706055,6.193206787109375,16232800
2008-10-24,6.877500057220459,7.320000171661377,6.817500114440918,7.195000171661377,6.131422996520996,8912000
2008-10-27,7.150000095367432,7.477499961853027,6.949999809265137,6.992499828338623,5.95885705947876,8955200
2008-10-28,7.135000228881836,7.940000057220459,6.90500020980835,7.917500019073486,6.7471232414245605,13889200
2008-10-29,7.880000114440918,8.4350004196167,7.724999904632568,8.052499771118164,6.862166881561279,10230800
2008-10-30,8.125,8.350000381469727,7.769999980926514,7.90500020980835,6.7364702224731445,11138000
2008-10-31,7.992499828338623,8.25,7.837500095367432,8.172499656677246,6.964426517486572,10572400
2008-11-03,8.1875,8.329999923706055,7.695000171661377,7.71999979019165,6.5788164138793945,9897600
2008-11-04,7.699999809265137,7.992499828338623,7.525000095367432,7.90749979019165,6.7385993003845215,12617200
2008-11-05,7.800000190734863,7.869999885559082,7.429999828338623,7.497499942779541,6.3892059326171875,11281200
2008-11-06,7.482500076293945,7.864999771118164,7.295000076293945,7.362500190734863,6.274161338806152,9732400
2008-11-07,7.409999847412109,7.525000095367432,7.179999828338623,7.317500114440918,6.235814094543457,6279200
2008-11-10,7.460000038146973,7.53249979019165,7.077499866485596,7.147500038146973,6.090945243835449,6710400
2008-11-11,7.087500095367432,7.204999923706055,6.824999809265137,6.927499771118164,5.903465270996094,7850800
2008-11-12,6.784999847412109,6.8125,6.579999923706055,6.587500095367432,5.6137237548828125,10584800
2008-11-13,6.642499923706055,7.097499847412109,6.28249979019165,7.097499847412109,6.04833459854126,15518400
2008-11-14,7.0,7.0625,6.547500133514404,6.557499885559082,5.588159561157227,10116400
2008-11-17,6.53000020980835,6.635000228881836,6.347499847412109,6.347499847412109,5.409202575683594,10746400
2008-11-18,6.3125,6.487500190734863,6.045000076293945,6.369999885559082,5.428375244140625,12265600
2008-11-19,6.445000171661377,6.445000171661377,5.827499866485596,5.875,5.0065460205078125,18904400
2008-11-20,5.8125,6.047500133514404,5.5,5.525000095367432,4.708285808563232,12592800
2008-11-21,5.6875,5.912499904632568,5.425000190734863,5.912499904632568,5.038505554199219,18450000
2008-11-24,5.972499847412109,6.340000152587891,5.877500057220459,6.267499923706055,5.341027736663818,16516000
2008-11-25,6.34499979019165,6.457499980926514,6.09499979019165,6.425000190734863,5.475245952606201,15953200
2008-11-26,6.324999809265137,7.082499980926514,6.324999809265137,6.857500076293945,5.843811988830566,12384400
2008-11-28,6.832499980926514,6.914999961853027,6.53000020980835,6.625,5.645680904388428,3936800
2008-12-01,6.445000171661377,6.587500095367432,6.010000228881836,6.03000020980835,5.138636112213135,9366000
2008-12-02,6.130000114440918,6.272500038146973,5.864999771118164,6.112500190734863,5.208940029144287,9706000
2008-12-03,6.007500171661377,6.519999980926514,5.927499771118164,6.5,5.539158821105957,8742400
2008-12-04,6.377500057220459,7.144999980926514,6.377500057220459,6.962500095367432,5.933291912078857,12109600
2008-12-05,7.03000020980835,7.362500190734863,6.710000038146973,7.332499980926514,6.248597145080566,10192400
2008-12-08,7.327499866485596,7.5,7.082499980926514,7.190000057220459,6.147071361541748,9149600
2008-12-09,7.065000057220459,7.367499828338623,6.809999942779541,6.832499980926514,5.841428279876709,8312800
2008-12-10,6.849999904632568,7.262499809265137,6.802499771118164,7.142499923706055,6.10646390914917,8986800
2008-12-11,7.137499809265137,7.237500190734863,6.71750020980835,6.815000057220459,5.8264665603637695,6810000
2008-12-12,6.644999980926514,7.03000020980835,6.644999980926514,6.989999771118164,5.976082801818848,8582000
2008-12-15,7.005000114440918,7.179999828338623,6.78000020980835,6.889999866485596,5.890588760375977,6441600
2008-12-16,7.127500057220459,7.394999980926514,6.90500020980835,7.394999980926514,6.322335720062256,7286000
2008-12-17,7.292500019073486,7.610000133514404,7.212500095367432,7.412499904632568,6.337297439575195,10658800
2008-12-18,7.402500152587891,7.585000038146973,7.284999847412109,7.442500114440918,6.3629469871521,8580400
2008-12-19,7.517499923706055,7.527500152587891,7.135000228881836,7.302499771118164,6.2432541847229,19450000
2008-12-22,7.329999923706055,7.329999923706055,7.070000171661377,7.247499942779541,6.196230888366699,11405600
2008-12-23,7.177499771118164,7.385000228881836,7.052499771118164,7.132500171661377,6.0979156494140625,4360400
2008-12-24,7.152500152587891,7.292500019073486,7.132500171661377,7.239999771118164,6.189821243286133,1944000
2008-12-26,7.272500038146973,7.324999809265137,7.054999828338623,7.302499771118164,6.2432541847229,2274400
2008-12-29,7.25,7.287499904632568,7.042500019073486,7.122499942779541,6.089364528656006,4251200
2008-12-30,7.195000171661377,7.389999866485596,7.107500076293945,7.380000114440918,6.309510231018066,4089600
2008-12-31,7.392499923706055,7.502500057220459,7.315000057220459,7.432499885559082,6.354397296905518,7176800
2009-01-02,7.442500114440918,7.724999904632568,7.387499809265137,7.702499866485596,6.585235118865967,5103600
2009-01-05,7.627500057220459,7.679999828338623,7.46750020980835,7.567500114440918,6.469814777374268,6297600
2009-01-06,7.622499942779541,7.650000095367432,7.400000095367432,7.505000114440918,6.416379928588867,7348800
2009-01-07,7.382500171661377,7.652500152587891,7.3125,7.605000019073486,6.5018768310546875,8435600
2009-01-08,7.767499923706055,7.982500076293945,7.485000133514404,7.894999980926514,6.749810695648193,12400000
2009-01-09,7.920000076293945,7.974999904632568,7.4375,7.5,6.412105083465576,8755600
2009-01-12,7.457499980926514,7.559999942779541,7.317500114440918,7.377500057220459,6.307373523712158,9018800
2009-01-13,7.375,7.542500019073486,7.3125,7.412499904632568,6.337297439575195,8463600
2009-01-14,7.40500020980835,7.46750020980835,7.257500171661377,7.315000057220459,6.253940582275391,11192400
2009-01-15,7.28249979019165,7.787499904632568,7.255000114440918,7.622499942779541,6.516836166381836,8920400
2009-01-16,7.722499847412109,7.78249979019165,7.507500171661377,7.710000038146973,6.591644287109375,10109600
2009-01-20,7.675000190734863,7.692500114440918,7.355000019073486,7.382500171661377,6.31165075302124,7933600
2009-01-21,7.5,7.78249979019165,7.402500152587891,7.757500171661377,6.632256031036377,11492000
2009-01-22,7.637499809265137,7.952499866485596,7.557499885559082,7.822500228881836,6.687827110290527,10238000
2009-01-23,7.695000171661377,7.917500019073486,7.664999961853027,7.802499771118164,6.670727252960205,8564000
2009-01-26,7.817500114440918,7.985000133514404,7.760000228881836,7.909999847412109,6.762633323669434,9280000
2009-01-27,7.942500114440918,7.980000019073486,7.730000019073486,7.742499828338623,6.619429588317871,7673600
2009-01-28,7.864999771118164,7.932499885559082,7.659999847412109,7.752500057220459,6.627980709075928,14224400
2009-01-29,7.712500095367432,7.747499942779541,7.482500076293945,7.53000020980835,6.437754154205322,10141200
2009-01-30,7.590000152587891,7.590000152587891,7.255000114440918,7.355000019073486,6.288138389587402,13464000
2009-02-02,7.360000133514404,7.505000114440918,7.150000095367432,7.307499885559082,6.247529029846191,10907200
2009-02-03,7.315000057220459,7.447500228881836,7.21999979019165,7.372499942779541,6.303101062774658,9295600
2009-02-04,7.28000020980835,7.425000190734863,7.019999980926514,7.0625,6.0380659103393555,11548000
2009-02-05,7.125,7.71750020980835,7.125,7.65749979019165,6.5467610359191895,21232000
2009-02-06,7.637499809265137,8.217499732971191,7.577499866485596,8.145000457763672,6.963544845581055,16061200
2009-02-09,8.154999732971191,8.192500114440918,7.949999809265137,8.072500228881836,6.901565074920654,8856000
2009-02-10,7.982500076293945,8.167499542236328,7.832499980926514,7.869999885559082,6.728438377380371,10264800
2009-02-11,7.927499771118164,7.945000171661377,7.675000190734863,7.802499771118164,6.670727252960205,7188000
2009-02-12,7.684999942779541,7.934999942779541,7.627500057220459,7.934999942779541,6.784008026123047,7373600
2009-02-13,7.920000076293945,8.007499694824219,7.675000190734863,7.675000190734863,6.561721324920654,8521200
2009-02-17,7.53000020980835,7.702499866485596,7.414999961853027,7.574999809265137,6.476227283477783,10216000
2009-02-18,7.659999847412109,7.672500133514404,7.447500228881836,7.539999961853027,6.469792366027832,6561600
2009-02-19,7.582499980926514,7.75,7.539999961853027,7.602499961853027,6.523421764373779,7205600
2009-02-20,7.539999961853027,7.809999942779541,7.5,7.697500228881836,6.604935646057129,11164000
2009-02-23,7.6875,7.75,7.385000228881836,7.414999961853027,6.362534523010254,8443600
2009-02-24,7.432499885559082,7.65500020980835,7.432499885559082,7.619999885559082,6.538436412811279,8466400
2009-02-25,7.565000057220459,7.735000133514404,7.447500228881836,7.572500228881836,6.497677803039551,10109200
2009-02-26,7.617499828338623,7.619999885559082,7.255000114440918,7.275000095367432,6.242403984069824,9084400
2009-02-27,7.159999847412109,7.572500228881836,7.125,7.380000114440918,6.332499980926514,8840400
2009-03-02,7.260000228881836,7.59499979019165,7.252500057220459,7.28249979019165,6.248841762542725,13865200
2009-03-03,7.340000152587891,7.392499923706055,7.164999961853027,7.237500190734863,6.210228443145752,17373600
2009-03-04,7.212500095367432,7.695000171661377,7.212500095367432,7.585000038146973,6.5084028244018555,13851200
2009-03-05,7.625,7.894999980926514,7.547500133514404,7.579999923706055,6.504112720489502,17547600
2009-03-06,7.642499923706055,7.697500228881836,7.1875,7.362500190734863,6.317485332489014,13434800
2009-03-09,7.302499771118164,7.545000076293945,7.272500038146973,7.327499866485596,6.287451267242432,11654000
2009-03-10,7.517499923706055,7.880000114440918,7.497499942779541,7.822500228881836,6.712193012237549,13339200
2009-03-11,7.849999904632568,8.022500038146973,7.75,7.960000038146973,6.830178260803223,12054400
2009-03-12,7.909999847412109,8.28499984741211,7.855000019073486,8.265000343322754,7.091887950897217,12521200
2009-03-13,8.244999885559082,8.3100004196167,8.0649995803833,8.2524995803833,7.0811614990234375,9778400
2009-03-16,8.255000114440918,8.302499771118164,8.057499885559082,8.057499885559082,6.913841247558594,9148800
2009-03-17,8.104999542236328,8.375,8.067500114440918,8.342499732971191,7.15838623046875,11023200
2009-03-18,8.1850004196167,8.592499732971191,8.1850004196167,8.524999618530273,7.3149847984313965,12530400
2009-03-19,8.797499656677246,8.864999771118164,8.332500457763672,8.462499618530273,7.261355400085449,11964800
2009-03-20,8.5,8.670000076293945,8.357500076293945,8.482500076293945,7.278515338897705,14564800
2009-03-23,8.489999771118164,8.827500343322754,8.489999771118164,8.827500343322754,7.574546813964844,11767600
2009-03-24,8.7524995803833,9.0,8.692500114440918,8.762499809265137,7.518773555755615,9284400
2009-03-25,8.702500343322754,8.970000267028809,8.442500114440918,8.720000267028809,7.482306480407715,11433600
2009-03-26,8.75,9.1850004196167,8.704999923706055,9.175000190734863,7.8727240562438965,13006000
2009-03-27,9.042499542236328,9.210000038146973,8.932499885559082,9.170000076293945,7.8684306144714355,10096400
2009-03-30,9.117500305175781,9.117500305175781,8.890000343322754,9.100000381469727,7.808372497558594,9036000
2009-03-31,9.244999885559082,9.244999885559082,8.782500267028809,8.970000267028809,7.696818828582764,10235200
2009-04-01,8.837499618530273,9.079999923706055,8.717499732971191,9.069999694824219,7.782630920410156,9883200
2009-04-02,9.217499732971191,9.482500076293945,9.1875,9.25,7.9370808601379395,13406800
2009-04-03,9.40250015258789,9.40250015258789,9.102499961853027,9.237500190734863,7.92635440826416,8947600
2009-04-06,9.167499542236328,9.414999961853027,9.087499618530273,9.40999984741211,8.074366569519043,13801600
2009-04-07,9.274999618530273,9.297499656677246,8.975000381469727,9.1274995803833,7.831964492797852,12100400
2009-04-08,9.199999809265137,9.467499732971191,9.1850004196167,9.467499732971191,8.12370777130127,8818000
2009-04-09,9.774999618530273,10.137499809265137,9.774999618530273,9.920000076293945,8.511981964111328,18084000
2009-04-13,9.975000381469727,9.977499961853027,9.667499542236328,9.755000114440918,8.370399475097656,9712800
2009-04-14,9.732500076293945,9.842499732971191,9.539999961853027,9.757499694824219,8.37254524230957,13570800
2009-04-15,9.667499542236328,9.857500076293945,9.505000114440918,9.707500457763672,8.329642295837402,10653200
2009-04-16,9.782500267028809,9.880000114440918,9.602499961853027,9.835000038146973,8.439045906066895,12808800
2009-04-17,9.8125,9.882499694824219,9.702500343322754,9.787500381469727,8.39829158782959,11123600
2009-04-20,9.65250015258789,9.725000381469727,9.492500305175781,9.647500038146973,8.278160095214844,11485200
2009-04-21,9.547499656677246,9.970000267028809,9.547499656677246,9.917499542236328,8.509833335876465,9900800
2009-04-22,9.835000038146973,10.257499694824219,9.800000190734863,9.96500015258789,8.550593376159668,14255200
2009-04-23,9.9375,10.020000457763672,9.614999771118164,9.869999885559082,8.46907901763916,9983200
2009-04-24,9.954999923706055,10.017499923706055,9.720000267028809,9.757499694824219,8.37254524230957,12150000
2009-04-27,9.642499923706055,9.942500114440918,9.5600004196167,9.625,8.258849143981934,13818400
2009-04-28,9.52750015258789,9.892499923706055,9.52750015258789,9.774999618530273,8.387565612792969,11568400
2009-04-29,9.755000114440918,9.869999885559082,9.292499542236328,9.3100004196167,7.988563060760498,17204800
2009-04-30,9.427499771118164,9.662500381469727,9.3725004196167,9.484999656677246,8.138727188110352,23607600
2009-05-01,9.545000076293945,9.582500457763672,9.292499542236328,9.4975004196167,8.149449348449707,13241600
2009-05-04,9.512499809265137,9.7475004196167,9.484999656677246,9.675000190734863,8.301758766174316,12757200
2009-05-05,9.675000190734863,9.75,9.5,9.574999809265137,8.215949058532715,11074000
2009-05-06,9.6274995803833,9.772500038146973,9.274999618530273,9.505000114440918,8.1558837890625,14562800
2009-05-07,9.625,9.744999885559082,9.117500305175781,9.175000190734863,7.8727240562438965,17118400
2009-05-08,9.229999542236328,9.362500190734863,8.982500076293945,9.117500305175781,7.823385715484619,12857600
2009-05-11,8.977499961853027,9.202500343322754,8.762499809265137,9.057499885559082,7.771903991699219,11994000
2009-05-12,9.167499542236328,9.3149995803833,8.772500038146973,8.967499732971191,7.694675445556641,12038800
2009-05-13,8.887499809265137,8.949999809265137,8.6850004196167,8.829999923706055,7.576691627502441,10414800
2009-05-14,8.845000267028809,9.074999809265137,8.762499809265137,8.807499885559082,7.557385444641113,9650000
2009-05-15,8.800000190734863,8.984999656677246,8.725000381469727,8.797499656677246,7.54880428314209,8225200
2009-05-18,8.9975004196167,9.057499885559082,8.8100004196167,9.037500381469727,7.7547430992126465,6324800
2009-05-19,8.949999809265137,9.27750015258789,8.899999618530273,9.177499771118164,7.874868392944336,10280800
2009-05-20,9.27750015258789,9.457500457763672,8.925000190734863,8.952500343322754,7.681806564331055,10925600
2009-05-21,9.295000076293945,9.702500343322754,9.175000190734863,9.677499771118164,8.303898811340332,25017200
2009-05-22,9.739999771118164,9.857500076293945,9.53499984741211,9.744999885559082,8.36181926727295,11038800
2009-05-26,9.619999885559082,9.957500457763672,9.520000457763672,9.90250015258789,8.496965408325195,12738400
2009-05-27,9.862500190734863,10.0625,9.625,9.744999885559082,8.36181926727295,16128800
2009-05-28,9.845000267028809,9.962499618530273,9.5,9.797499656677246,8.406867027282715,14864800
2009-05-29,9.767499923706055,9.850000381469727,9.555000305175781,9.789999961853027,8.400432586669922,12945600
2009-06-01,9.852499961853027,10.069999694824219,9.779999732971191,9.977499961853027,8.561321258544922,12330000
2009-06-02,9.942500114440918,10.207500457763672,9.859999656677246,10.079999923706055,8.649273872375488,13270000
