Date,Open,High,Low,Close,Adj Close,Volume
2009-06-03,10.050000190734863,10.194999694824219,9.967499732971191,10.039999961853027,8.614947319030762,16612800
2009-06-04,9.850000381469727,9.854999542236328,9.609999656677246,9.782500267028809,8.417049407958984,12519600
2009-06-05,9.875,9.952500343322754,9.582500457763672,9.84000015258789,8.466527938842773,10787600
2009-06-08,9.694999694824219,10.0,9.664999961853027,9.9375,8.550416946411133,6764800
2009-06-09,9.9375,10.1225004196167,9.837499618530273,9.967499732971191,8.576226234436035,5946800
2009-06-10,10.022500038146973,10.0600004196167,9.694999694824219,9.90250015258789,8.520302772521973,10866000
2009-06-11,9.947500228881836,9.987500190734863,9.702500343322754,9.710000038146973,8.354671478271484,8602000
2009-06-12,9.680000305175781,9.862500190734863,9.507499694824219,9.857500076293945,8.481583595275879,7863200
2009-06-15,9.725000381469727,9.77750015258789,9.5024995803833,9.765000343322754,8.401993751525879,10446800
2009-06-16,9.822500228881836,9.829999923706055,9.470000267028809,9.517499923706055,8.189042091369629,10906400
2009-06-17,9.640000343322754,9.832500457763672,9.479999542236328,9.78499984741211,8.419204711914062,9125200
2009-06-18,9.765000343322754,9.859999656677246,9.625,9.737500190734863,8.378334045410156,6239600
2009-06-19,9.84000015258789,9.84000015258789,9.662500381469727,9.664999961853027,8.315953254699707,8921200
2009-06-22,9.47249984741211,9.84000015258789,9.470000267028809,9.7524995803833,8.391239166259766,9026000
2009-06-23,9.739999771118164,9.832500457763672,9.5,9.510000228881836,8.182588577270508,8012000
2009-06-24,9.537500381469727,9.65999984741211,9.432499885559082,9.482500076293945,8.158927917480469,6950800
2009-06-25,9.470000267028809,9.887499809265137,9.470000267028809,9.704999923706055,8.350372314453125,10344800
2009-06-26,9.667499542236328,9.757499694824219,9.572500228881836,9.587499618530273,8.249268531799316,12068400
2009-06-29,9.59000015258789,9.817500114440918,9.520000457763672,9.744999885559082,8.384786605834961,6135600
2009-06-30,9.72249984741211,9.805000305175781,9.572500228881836,9.649999618530273,8.303045272827148,7701600
2009-07-01,9.742500305175781,9.742500305175781,9.53499984741211,9.6274995803833,8.28368854522705,6705600
2009-07-02,9.537500381469727,9.6274995803833,9.432499885559082,9.47249984741211,8.150322914123535,6940800
2009-07-06,9.4350004196167,9.677499771118164,9.3774995803833,9.654999732971191,8.307347297668457,8166000
2009-07-07,9.6899995803833,9.7524995803833,9.614999771118164,9.720000267028809,8.363277435302734,12006400
2009-07-08,9.7524995803833,10.180000305175781,9.732500076293945,10.137499809265137,8.72249698638916,16491600
2009-07-09,10.332500457763672,10.462499618530273,10.1899995803833,10.289999961853027,8.853715896606445,16564800
2009-07-10,10.242500305175781,10.332500457763672,10.102499961853027,10.210000038146973,8.784879684448242,11720800
2009-07-13,10.1875,10.420000076293945,10.0600004196167,10.399999618530273,8.948363304138184,10387600
2009-07-14,10.329999923706055,10.482500076293945,10.267499923706055,10.460000038146973,8.999987602233887,9725200
2009-07-15,10.5,10.787500381469727,10.404999732971191,10.78499984741211,9.279624938964844,12586000
2009-07-16,10.727499961853027,10.927499771118164,10.680000305175781,10.904999732971191,9.38287353515625,7733600
2009-07-17,10.932499885559082,10.932499885559082,10.772500038146973,10.854999542236328,9.339849472045898,7706400
2009-07-20,10.822500228881836,10.949999809265137,10.672499656677246,10.927499771118164,9.402229309082031,9979600
2009-07-21,10.864999771118164,10.942500114440918,10.672499656677246,10.854999542236328,9.339849472045898,9412400
2009-07-22,10.762499809265137,11.1225004196167,10.762499809265137,10.977499961853027,9.44525146484375,7606000
2009-07-23,10.9375,11.175000190734863,10.864999771118164,11.0,9.464615821838379,9732000
2009-07-24,10.925000190734863,11.145000457763672,10.854999542236328,11.1225004196167,9.570013999938965,6245600
2009-07-27,11.0649995803833,11.119999885559082,10.852499961853027,11.015000343322754,9.477519035339355,4896000
2009-07-28,10.952500343322754,11.1225004196167,10.899999618530273,11.042499542236328,9.501179695129395,8756800
2009-07-29,10.987500190734863,11.1850004196167,10.982500076293945,11.100000381469727,9.550650596618652,5787600
2009-07-30,11.192500114440918,11.4375,11.072500228881836,11.085000038146973,9.53774642944336,5924800
2009-07-31,11.100000381469727,11.220000267028809,11.007499694824219,11.017499923706055,9.479668617248535,5369200
2009-08-03,10.800000190734863,10.9350004196167,10.640000343322754,10.930000305175781,9.404382705688477,8596800
2009-08-04,10.90999984741211,10.960000038146973,10.492500305175781,10.53499984741211,9.064519882202148,13726800
2009-08-05,10.577500343322754,10.675000190734863,10.40999984741211,10.640000343322754,9.154862403869629,12279200
2009-08-06,10.975000381469727,11.194999694824219,10.712499618530273,10.992500305175781,9.458160400390625,12353600
2009-08-07,11.199999809265137,11.487500190734863,11.045000076293945,11.3725004196167,9.785120010375977,9529200
2009-08-10,11.375,11.375,11.03499984741211,11.119999885559082,9.567861557006836,5700800
2009-08-11,11.119999885559082,11.217499732971191,11.024999618530273,11.109999656677246,9.559255599975586,5581600
2009-08-12,11.154999732971191,11.3725004196167,11.109999656677246,11.272500038146973,9.699077606201172,5476400
2009-08-13,11.232500076293945,11.359999656677246,11.100000381469727,11.302499771118164,9.724888801574707,5990400
2009-08-14,11.21500015258789,11.342499732971191,11.039999961853027,11.100000381469727,9.550650596618652,4939600
2009-08-17,10.97249984741211,11.050000190734863,10.845000267028809,10.987500190734863,9.453857421875,6658800
2009-08-18,11.077500343322754,11.104999542236328,10.779999732971191,10.890000343322754,9.369964599609375,6427600
2009-08-19,10.845000267028809,11.1899995803833,10.817500114440918,11.15999984741211,9.602278709411621,7540400
2009-08-20,11.422499656677246,11.632499694824219,11.350000381469727,11.600000381469727,9.980864524841309,13064400
2009-08-21,11.470000267028809,11.762499809265137,11.470000267028809,11.699999809265137,10.06690502166748,8876000
2009-08-24,11.729999542236328,11.760000228881836,11.484999656677246,11.494999885559082,9.890519142150879,5030400
2009-08-25,11.5625,11.827500343322754,11.505000114440918,11.725000381469727,10.088420867919922,6482800
2009-08-26,11.710000038146973,11.822500228881836,11.550000190734863,11.567500114440918,9.952903747558594,6447200
2009-08-27,11.574999809265137,11.6875,11.4375,11.667499542236328,10.038941383361816,5329200
2009-08-28,11.765000343322754,11.819999694824219,11.6225004196167,11.78499984741211,10.14003849029541,7165600
2009-08-31,11.800000190734863,11.800000190734863,11.5625,11.65999984741211,10.032492637634277,6684400
2009-09-01,11.59000015258789,11.710000038146973,11.295000076293945,11.305000305175781,9.750035285949707,9764800
2009-09-02,11.260000228881836,11.34749984741211,11.167499542236328,11.302499771118164,9.747880935668945,6947600
2009-09-03,11.350000381469727,11.637499809265137,11.350000381469727,11.625,10.026019096374512,7959200
2009-09-04,11.682499885559082,11.854999542236328,11.484999656677246,11.7475004196167,10.131672859191895,5058400
2009-09-08,11.800000190734863,11.832500457763672,11.522500038146973,11.617500305175781,10.019552230834961,6350000
2009-09-09,11.6225004196167,11.907500267028809,11.587499618530273,11.8774995803833,10.24378776550293,8146800
2009-09-10,11.8774995803833,11.914999961853027,11.664999961853027,11.787500381469727,10.166165351867676,5916800
2009-09-11,11.75,11.857500076293945,11.587499618530273,11.637499809265137,10.0368013381958,4897200
2009-09-14,11.574999809265137,11.890000343322754,11.5600004196167,11.880000114440918,10.245948791503906,4712000
2009-09-15,11.882499694824219,11.979999542236328,11.670000076293945,11.859999656677246,10.228700637817383,6021200
2009-09-16,11.837499618530273,12.0,11.770000457763672,11.9975004196167,10.347288131713867,5725600
2009-09-17,11.975000381469727,12.0600004196167,11.824999809265137,11.845000267028809,10.21575927734375,7720000
2009-09-18,11.932499885559082,11.9350004196167,11.779999732971191,11.84749984741211,10.217917442321777,7096000
2009-09-21,11.75,11.994999885559082,11.72249984741211,11.977499961853027,10.330033302307129,6222400
2009-09-22,11.994999885559082,12.125,11.920000076293945,12.0,10.349438667297363,5219600
2009-09-23,12.067500114440918,12.067500114440918,11.789999961853027,11.789999961853027,10.168323516845703,4427200
2009-09-24,11.802499771118164,11.880000114440918,11.734999656677246,11.805000305175781,10.181264877319336,2978800
2009-09-25,11.824999809265137,11.885000228881836,11.6875,11.757499694824219,10.140294075012207,6110400
2009-09-28,11.72249984741211,12.0600004196167,11.72249984741211,12.042499542236328,10.386094093322754,4460000
2009-09-29,12.012499809265137,12.145000457763672,11.942500114440918,12.022500038146973,10.368846893310547,5666800
2009-09-30,12.072500228881836,12.072500228881836,11.795000076293945,11.942500114440918,10.299849510192871,4913200
2009-10-01,11.942500114440918,11.957500457763672,11.640000343322754,11.647500038146973,10.045424461364746,8781200
2009-10-02,11.664999961853027,11.720000267028809,11.475000381469727,11.5024995803833,9.920369148254395,7398800
2009-10-05,11.6875,11.694999694824219,11.4975004196167,11.645000457763672,10.043268203735352,6208400
2009-10-06,11.704999923706055,12.117500305175781,11.675000190734863,12.114999771118164,10.448617935180664,9275200
2009-10-07,12.050000190734863,12.15999984741211,11.899999618530273,12.074999809265137,10.414124488830566,6904400
2009-10-08,12.359999656677246,12.625,11.677499771118164,11.7475004196167,10.131672859191895,22700800
2009-10-09,11.680000305175781,11.734999656677246,11.22249984741211,11.300000190734863,9.745722770690918,22286800
2009-10-12,11.385000228881836,11.489999771118164,11.292499542236328,11.397500038146973,9.829816818237305,9850000
2009-10-13,11.375,11.617500305175781,11.3125,11.520000457763672,9.935462951660156,7250000
2009-10-14,11.550000190734863,11.670000076293945,11.489999771118164,11.595000267028809,10.000147819519043,7903600
2009-10-15,11.507499694824219,11.604999542236328,11.295000076293945,11.359999656677246,9.797471046447754,9010800
2009-10-16,11.317500114440918,11.555000305175781,11.154999732971191,11.430000305175781,9.857843399047852,8088400
2009-10-19,11.479999542236328,11.647500038146973,11.359999656677246,11.617500305175781,10.019552230834961,5379600
2009-10-20,11.617500305175781,11.617500305175781,11.407500267028809,11.470000267028809,9.892339706420898,3968000
2009-10-21,11.412500381469727,11.647500038146973,11.345000267028809,11.34749984741211,9.786693572998047,6597200
2009-10-22,11.404999732971191,11.7475004196167,11.399999618530273,11.640000343322754,10.038959503173828,6580800
2009-10-23,11.602499961853027,11.694999694824219,11.432499885559082,11.529999732971191,9.94408893585205,4232000
2009-10-26,11.512499809265137,11.757499694824219,11.475000381469727,11.484999656677246,9.905275344848633,5744800
2009-10-27,11.475000381469727,11.579999923706055,11.207500457763672,11.262499809265137,9.71338176727295,9164400
2009-10-28,11.28499984741211,11.350000381469727,10.9399995803833,10.947500228881836,9.441706657409668,8558000
2009-10-29,11.010000228881836,11.207500457763672,10.932499885559082,11.149999618530273,9.616355895996094,4967600
2009-10-30,11.079999923706055,11.3125,10.967499732971191,11.0024995803833,9.489144325256348,9427200
2009-11-02,11.072500228881836,11.305000305175781,11.017499923706055,11.197500228881836,9.657320976257324,8131200
2009-11-03,11.145000457763672,11.317500114440918,10.992500305175781,11.3125,9.756502151489258,6511200
2009-11-04,11.422499656677246,11.479999542236328,11.182499885559082,11.220000267028809,9.676729202270508,6321200
2009-11-05,11.255000114440918,11.46500015258789,11.147500038146973,11.385000228881836,9.819034576416016,8520000
2009-11-06,11.382499694824219,11.462499618530273,11.137499809265137,11.404999732971191,9.836278915405273,6042000
2009-11-09,11.4975004196167,11.617500305175781,11.392499923706055,11.569999694824219,9.978585243225098,5227200
2009-11-10,11.569999694824219,11.6225004196167,11.522500038146973,11.574999809265137,9.982898712158203,7270400
2009-11-11,11.692500114440918,11.84000015258789,11.607500076293945,11.6850004196167,10.077768325805664,5740800
2009-11-12,11.732500076293945,11.805000305175781,11.432499885559082,11.449999809265137,9.875091552734375,6824400
2009-11-13,11.4975004196167,11.600000381469727,11.385000228881836,11.5024995803833,9.920369148254395,4570800
2009-11-16,11.52750015258789,11.645000457763672,11.47249984741211,11.5600004196167,9.969963073730469,4777600
2009-11-17,11.557499885559082,11.640000343322754,11.262499809265137,11.397500038146973,9.829816818237305,7506800
2009-11-18,11.397500038146973,11.577500343322754,11.362500190734863,11.517499923706055,9.933308601379395,7208800
2009-11-19,11.300000190734863,11.3725004196167,11.109999656677246,11.212499618530273,9.670256614685059,15661600
2009-11-20,11.220000267028809,11.237500190734863,10.927499771118164,10.952500343322754,9.446022033691406,12527600
2009-11-23,11.024999618530273,11.180000305175781,10.962499618530273,10.987500190734863,9.47620677947998,8571200
2009-11-24,11.072500228881836,11.1274995803833,10.987500190734863,11.069999694824219,9.54736042022705,6252800
2009-11-25,10.949999809265137,11.25,10.949999809265137,11.229999542236328,9.685352325439453,6108000
2009-11-27,10.967499732971191,11.237500190734863,10.8149995803833,11.072500228881836,9.549514770507812,2468000
2009-11-30,11.052499771118164,11.140000343322754,10.875,10.994999885559082,9.482674598693848,8399600
2009-12-01,11.045000076293945,11.15250015258789,11.0024995803833,11.09749984741211,9.571073532104492,7094800
2009-12-02,11.072500228881836,11.232500076293945,11.03499984741211,11.085000038146973,9.560293197631836,4556000
2009-12-03,11.145000457763672,11.199999809265137,10.9350004196167,10.9375,9.43308162689209,12372000
2009-12-04,10.962499618530273,11.09749984741211,10.857500076293945,10.907500267028809,9.430923461914062,9541200
2009-12-07,10.922499656677246,11.069999694824219,10.862500190734863,10.96500015258789,9.480639457702637,3603600
2009-12-08,10.895000457763672,10.979999542236328,10.75,10.887499809265137,9.413627624511719,6454400
2009-12-09,10.829999923706055,10.880000114440918,10.699999809265137,10.734999656677246,9.281776428222656,5911600
2009-12-10,10.7475004196167,11.029999732971191,10.7475004196167,10.927499771118164,9.448213577270508,5947600
2009-12-11,10.96500015258789,11.042499542236328,10.807499885559082,10.882499694824219,9.409307479858398,6188800
2009-12-14,11.0625,11.234999656677246,11.042499542236328,11.227499961853027,9.707606315612793,13672400
2009-12-15,11.197500228881836,11.390000343322754,11.15999984741211,11.3149995803833,9.783258438110352,9171600
2009-12-16,11.34749984741211,11.422499656677246,11.1875,11.207500457763672,9.69031047821045,11090400
2009-12-17,11.114999771118164,11.142499923706055,11.0024995803833,11.085000038146973,9.584391593933105,7542000
2009-12-18,11.0649995803833,11.135000228881836,10.725000381469727,10.725000381469727,9.273127555847168,112227600
2009-12-21,10.720000267028809,11.045000076293945,10.720000267028809,10.925000190734863,9.446056365966797,18178400
2009-12-22,10.9375,10.9375,10.657500267028809,10.704999923706055,9.255833625793457,11795200
2009-12-23,10.702500343322754,10.837499618530273,10.654999732971191,10.720000267028809,9.268802642822266,7987200
2009-12-24,10.707500457763672,10.787500381469727,10.600000381469727,10.6274995803833,9.188828468322754,2283600
2009-12-28,10.6274995803833,10.744999885559082,10.6274995803833,10.704999923706055,9.255833625793457,8287600
2009-12-29,10.7475004196167,10.892499923706055,10.707500457763672,10.8725004196167,9.400662422180176,7738000
2009-12-30,10.807499885559082,10.899999618530273,10.772500038146973,10.837499618530273,9.370401382446289,5184400
2009-12-31,10.824999809265137,10.895000457763672,10.677499771118164,10.677499771118164,9.232061386108398,4372000
2010-01-04,10.692500114440918,10.732500076293945,10.574999809265137,10.672499656677246,9.227736473083496,15743600
2010-01-05,10.710000038146973,10.875,10.65250015258789,10.867500305175781,9.396340370178223,9369600
2010-01-06,10.8149995803833,11.037500381469727,10.787500381469727,11.03499984741211,9.541162490844727,13144800
2010-01-07,11.414999961853027,11.609999656677246,11.390000343322754,11.487500190734863,9.93240737915039,23984800
2010-01-08,11.255000114440918,11.335000038146973,11.194999694824219,11.265000343322754,9.74002742767334,15926000
2010-01-11,11.300000190734863,11.335000038146973,11.130000114440918,11.319999694824219,9.787582397460938,10197600
2010-01-12,11.292499542236328,11.375,11.262499809265137,11.362500190734863,9.82433032989502,9478400
2010-01-13,11.414999961853027,11.515000343322754,11.375,11.482500076293945,9.928085327148438,7983600
2010-01-14,11.432499885559082,11.470000267028809,11.382499694824219,11.399999618530273,9.8567533493042,8125600
2010-01-15,11.447500228881836,11.452500343322754,11.199999809265137,11.220000267028809,9.701116561889648,6539600
2010-01-19,11.234999656677246,11.46500015258789,11.232500076293945,11.444999694824219,9.89565658569336,6678400
2010-01-20,11.390000343322754,11.414999961853027,11.210000038146973,11.3149995803833,9.783258438110352,5241600
2010-01-21,11.342499732971191,11.390000343322754,11.09000015258789,11.107500076293945,9.60384750366211,8160000
2010-01-22,11.03499984741211,11.204999923706055,10.944999694824219,10.957500457763672,9.474153518676758,9143600
2010-01-25,11.03499984741211,11.140000343322754,11.0024995803833,11.087499618530273,9.586557388305664,10186400
2010-01-26,11.050000190734863,11.350000381469727,11.010000228881836,11.300000190734863,9.77029037475586,10211600
2010-01-27,11.385000228881836,11.515000343322754,11.212499618530273,11.5024995803833,9.94537353515625,12769600
2010-01-28,11.529999732971191,11.537500381469727,11.364999771118164,11.507499694824219,9.949700355529785,13789200
2010-01-29,11.529999732971191,11.732500076293945,11.482500076293945,11.482500076293945,9.928085327148438,13900400
2010-02-01,11.567500114440918,11.702500343322754,11.5,11.625,10.051291465759277,9596000
2010-02-02,11.592499732971191,11.75,11.557499885559082,11.707500457763672,10.122624397277832,10828800
2010-02-03,11.65250015258789,11.677499771118164,11.462499618530273,11.550000190734863,9.986442565917969,12430400
2010-02-04,11.295000076293945,11.520000457763672,11.260000228881836,11.300000190734863,9.77029037475586,13031600
2010-02-05,11.342499732971191,11.53499984741211,11.3125,11.492500305175781,9.936731338500977,11869200
2010-02-08,11.362500190734863,11.53499984741211,11.229999542236328,11.297499656677246,9.768126487731934,8425600
2010-02-09,11.420000076293945,11.475000381469727,11.28499984741211,11.385000228881836,9.843783378601074,7817600
2010-02-10,11.3774995803833,11.454999923706055,11.292499542236328,11.327500343322754,9.7940673828125,7723600
2010-02-11,11.3725004196167,11.592499732971191,11.3125,11.550000190734863,9.986442565917969,7793600
2010-02-12,11.510000228881836,11.617500305175781,11.412500381469727,11.607500076293945,10.036162376403809,6904800
2010-02-16,11.667499542236328,11.699999809265137,11.5600004196167,11.65250015258789,10.0750732421875,5942800
2010-02-17,11.670000076293945,11.774999618530273,11.647500038146973,11.772500038146973,10.213889122009277,5629600
2010-02-18,11.8100004196167,11.84749984741211,11.717499732971191,11.774999618530273,10.216057777404785,4888400
2010-02-19,11.732500076293945,11.8149995803833,11.642499923706055,11.774999618530273,10.216057777404785,6316400
2010-02-22,11.762499809265137,11.824999809265137,11.65250015258789,11.787500381469727,10.226901054382324,7893200
2010-02-23,11.787500381469727,11.819999694824219,11.65250015258789,11.755000114440918,10.198702812194824,8288800
2010-02-24,11.824999809265137,12.047499656677246,11.7524995803833,12.03499984741211,10.441634178161621,7453600
2010-02-25,11.962499618530273,12.244999885559082,11.880000114440918,12.217499732971191,10.599969863891602,9108400
2010-02-26,12.257499694824219,12.267499923706055,12.137499809265137,12.229999542236328,10.610815048217773,8029200
2010-03-01,12.265000343322754,12.352499961853027,12.092499732971191,12.324999809265137,10.693238258361816,8996800
2010-03-02,12.362500190734863,12.404999732971191,12.297499656677246,12.319999694824219,10.688899040222168,10063600
2010-03-03,12.359999656677246,12.412500381469727,12.302499771118164,12.362500190734863,10.725775718688965,7551200
2010-03-04,12.5,12.887499809265137,12.417499542236328,12.765000343322754,11.07498550415039,15167200
2010-03-05,12.795000076293945,12.852499961853027,12.6899995803833,12.78499984741211,11.092337608337402,12361200
2010-03-08,12.772500038146973,12.967499732971191,12.739999771118164,12.947500228881836,11.233321189880371,7447200
2010-03-09,12.947500228881836,12.97249984741211,12.832500457763672,12.869999885559082,11.166085243225098,10384000
2010-03-10,12.920000076293945,13.055000305175781,12.895000457763672,13.017499923706055,11.29405689239502,9565200
2010-03-11,12.96500015258789,13.170000076293945,12.895000457763672,13.15250015258789,11.41118049621582,11040000
2010-03-12,13.145000457763672,13.239999771118164,13.09749984741211,13.229999542236328,11.478423118591309,6421200
2010-03-15,13.232500076293945,13.430000305175781,13.147500038146973,13.387499809265137,11.615067481994629,8617200
2010-03-16,13.387499809265137,13.577500343322754,13.385000228881836,13.552499771118164,11.75822639465332,8393200
2010-03-17,13.587499618530273,13.625,13.417499542236328,13.489999771118164,11.703998565673828,9937600
2010-03-18,13.354999542236328,13.487500190734863,12.954999923706055,13.037500381469727,11.311408042907715,19119600
2010-03-19,13.037500381469727,13.517499923706055,13.024999618530273,13.517499923706055,11.727858543395996,20170000
2010-03-22,13.475000381469727,13.744999885559082,13.449999809265137,13.672499656677246,11.862337112426758,8683200
2010-03-23,13.675000190734863,13.680000305175781,13.444999694824219,13.5649995803833,11.76906681060791,10936800
2010-03-24,13.5649995803833,13.5649995803833,13.34000015258789,13.395000457763672,11.621575355529785,8198000
2010-03-25,13.447500228881836,13.53499984741211,13.3774995803833,13.4350004196167,11.656281471252441,7839200
2010-03-26,13.225000381469727,13.417499542236328,13.202500343322754,13.40250015258789,11.628084182739258,11890800
2010-03-29,13.40250015258789,13.462499618530273,13.270000457763672,13.369999885559082,11.599885940551758,5477600
2010-03-30,13.390000343322754,13.452500343322754,13.265000343322754,13.319999694824219,11.556507110595703,9963200
2010-03-31,13.407500267028809,13.454999923706055,13.125,13.367500305175781,11.597719192504883,7000400
2010-04-01,13.454999923706055,13.52750015258789,13.287500381469727,13.354999542236328,11.586872100830078,6247200
2010-04-05,13.4350004196167,13.782500267028809,13.422499656677246,13.742500305175781,11.92306900024414,8812000
2010-04-06,13.742500305175781,13.774999618530273,13.5625,13.670000076293945,11.860170364379883,8561200
2010-04-07,13.662500381469727,13.727499961853027,13.462499618530273,13.53499984741211,11.743042945861816,9813600
2010-04-08,13.824999809265137,14.135000228881836,13.732500076293945,14.02750015258789,12.170339584350586,18846400
2010-04-09,14.067500114440918,14.100000381469727,13.882499694824219,13.970000267028809,12.12044906616211,7982800
2010-04-12,14.012499809265137,14.074999809265137,13.869999885559082,14.0024995803833,12.14864730834961,6168400
2010-04-13,14.0,14.157500267028809,13.970000267028809,14.130000114440918,12.259269714355469,6844800
2010-04-14,14.085000038146973,14.130000114440918,13.987500190734863,14.107500076293945,12.239748001098633,4638800
2010-04-15,14.092499732971191,14.202500343322754,14.0,14.157500267028809,12.283127784729004,5435600
2010-04-16,14.154999732971191,14.220000267028809,13.97249984741211,14.104999542236328,12.237577438354492,7432400
2010-04-19,14.087499618530273,14.157500267028809,13.832500457763672,14.015000343322754,12.159497261047363,6867600
2010-04-20,14.117500305175781,14.234999656677246,14.02750015258789,14.175000190734863,12.298309326171875,7978400
2010-04-21,14.180000305175781,14.380000114440918,14.117500305175781,14.279999732971191,12.389408111572266,7156800
2010-04-22,14.25,14.637499809265137,14.1850004196167,14.600000381469727,12.66704273223877,8208800
2010-04-23,14.667499542236328,14.71500015258789,14.4399995803833,14.6274995803833,12.690897941589355,5050400
2010-04-26,14.6875,14.732500076293945,14.547499656677246,14.600000381469727,12.66704273223877,3825600
2010-04-27,14.529999732971191,14.649999618530273,14.260000228881836,14.282500267028809,12.39157772064209,8718800
2010-04-28,14.322500228881836,14.407500267028809,14.020000457763672,14.069999694824219,12.207213401794434,7038800
2010-04-29,14.154999732971191,14.382499694824219,14.074999809265137,14.322500228881836,12.426281929016113,5585600
2010-04-30,14.380000114440918,14.397500038146973,13.960000038146973,14.0,12.146478652954102,8548000
2010-05-03,14.017499923706055,14.362500190734863,13.947500228881836,14.255000114440918,12.367718696594238,4131600
2010-05-04,14.154999732971191,14.192500114440918,13.717499732971191,13.765000343322754,11.942590713500977,9152000
2010-05-05,13.712499618530273,14.017499923706055,13.587499618530273,13.75,11.929581642150879,9809200
2010-05-06,13.207500457763672,13.40250015258789,12.75,13.220000267028809,11.469745635986328,17252800
2010-05-07,13.112500190734863,13.395000457763672,12.792499542236328,12.875,11.170422554016113,10995600
2010-05-10,13.197500228881836,13.467499732971191,13.1875,13.46500015258789,11.682307243347168,7911600
2010-05-11,13.40250015258789,13.6850004196167,13.210000038146973,13.520000457763672,11.730030059814453,6050800
2010-05-12,13.512499809265137,13.587499618530273,13.427499771118164,13.5649995803833,11.76906681060791,5028000
2010-05-13,13.537500381469727,13.5649995803833,13.140000343322754,13.1899995803833,11.443716049194336,5634800
2010-05-14,13.132499694824219,13.1899995803833,12.987500190734863,13.072500228881836,11.34177303314209,7370000
2010-05-17,13.067500114440918,13.265000343322754,12.857500076293945,13.255000114440918,11.500110626220703,7918000
2010-05-18,13.09000015258789,13.270000457763672,12.897500038146973,12.944999694824219,11.231156349182129,12409600
2010-05-19,12.899999618530273,13.130000114440918,12.864999771118164,12.932499885559082,11.220309257507324,8056400
2010-05-20,12.602499961853027,13.267499923706055,12.522500038146973,13.069999694824219,11.339605331420898,16757600
2010-05-21,13.1875,13.380000114440918,12.807499885559082,13.137499809265137,11.39816951751709,12618400
2010-05-24,13.137499809265137,13.162500381469727,12.954999923706055,13.074999809265137,11.343944549560547,7161200
2010-05-25,12.822500228881836,13.255000114440918,12.71500015258789,13.212499618530273,11.463235855102539,9417600
2010-05-26,13.34000015258789,13.414999961853027,12.952500343322754,13.022500038146973,11.298394203186035,7656800
2010-05-27,13.25,13.342499732971191,13.055000305175781,13.292499542236328,11.532642364501953,5759600
2010-05-28,13.352499961853027,13.3725004196167,13.005000114440918,13.100000381469727,11.365632057189941,9551600
2010-06-01,13.074999809265137,13.397500038146973,13.069999694824219,13.167499542236328,11.424195289611816,7612400
2010-06-02,13.1899995803833,13.607500076293945,13.104999542236328,13.600000381469727,11.799439430236816,8942800
2010-06-03,13.84000015258789,14.475000381469727,13.75,14.047499656677246,12.223641395568848,14986400
