Date,Open,High,Low,Close,Adj Close,Volume
2010-06-04,13.864999771118164,14.100000381469727,13.595000267028809,13.657500267028809,11.88428020477295,10070800
2010-06-07,13.6875,13.845000267028809,13.260000228881836,13.27750015258789,11.55361557006836,8049600
2010-06-08,13.260000228881836,13.6875,13.140000343322754,13.649999618530273,11.877753257751465,11899600
2010-06-09,13.734999656677246,14.15250015258789,13.702500343322754,13.899999618530273,12.095294952392578,13636000
2010-06-10,14.069999694824219,14.395000457763672,13.984999656677246,14.367500305175781,12.502095222473145,10703200
2010-06-11,14.1850004196167,14.515000343322754,14.180000305175781,14.332500457763672,12.471637725830078,8393600
2010-06-14,14.479999542236328,14.479999542236328,14.199999809265137,14.242500305175781,12.393324851989746,7840400
2010-06-15,14.255000114440918,14.420000076293945,14.137499809265137,14.395000457763672,12.52602767944336,5908400
2010-06-16,14.327500343322754,14.454999923706055,14.25,14.362500190734863,12.497746467590332,4491200
2010-06-17,14.430000305175781,14.4975004196167,14.192500114440918,14.422499656677246,12.54995346069336,8669600
2010-06-18,14.475000381469727,14.539999961853027,14.295000076293945,14.327500343322754,12.467289924621582,7496000
2010-06-21,14.452500343322754,14.5024995803833,14.0024995803833,14.09749984741211,12.267147064208984,5379600
2010-06-22,14.095000267028809,14.292499542236328,13.779999732971191,13.817500114440918,12.023507118225098,6318000
2010-06-23,13.819999694824219,13.947500228881836,13.657500267028809,13.852499961853027,12.05395793914795,6314400
2010-06-24,13.782500267028809,13.920000076293945,13.662500381469727,13.765000343322754,11.977816581726074,5533600
2010-06-25,13.789999961853027,13.84000015258789,13.600000381469727,13.6274995803833,11.858171463012695,7367600
2010-06-28,13.65250015258789,13.772500038146973,13.510000228881836,13.667499542236328,11.892976760864258,5585600
2010-06-29,13.545000076293945,13.585000038146973,13.272500038146973,13.350000381469727,11.616703987121582,6703200
2010-06-30,13.297499656677246,13.632499694824219,13.292499542236328,13.322500228881836,11.5927734375,8041200
2010-07-01,13.295000076293945,13.7475004196167,13.1850004196167,13.6875,11.910385131835938,11190800
2010-07-02,13.732500076293945,13.8774995803833,13.545000076293945,13.5649995803833,11.803787231445312,7738000
2010-07-06,13.702500343322754,13.942500114440918,13.4399995803833,13.662500381469727,11.888627052307129,7849600
2010-07-07,13.75,14.0024995803833,13.600000381469727,13.837499618530273,12.040907859802246,11216800
2010-07-08,13.8125,13.8149995803833,13.239999771118164,13.507499694824219,11.753752708435059,14130000
2010-07-09,13.524999618530273,13.5600004196167,13.362500190734863,13.522500038146973,11.766803741455078,5312400
2010-07-12,13.494999885559082,13.720000267028809,13.380000114440918,13.4375,11.692838668823242,4966000
2010-07-13,13.52750015258789,13.635000228881836,13.4399995803833,13.574999809265137,11.81248950958252,6652800
2010-07-14,13.602499961853027,13.704999923706055,13.412500381469727,13.552499771118164,11.792911529541016,5800000
2010-07-15,13.602499961853027,13.732500076293945,13.4375,13.697500228881836,11.919083595275879,5934000
2010-07-16,13.662500381469727,13.6875,13.25,13.262499809265137,11.540557861328125,7971600
2010-07-19,13.302499771118164,13.470000267028809,13.287500381469727,13.34749984741211,11.614524841308594,5314400
2010-07-20,13.177499771118164,13.6274995803833,13.140000343322754,13.600000381469727,11.834246635437012,6045200
2010-07-21,13.6274995803833,13.6875,13.3100004196167,13.367500305175781,11.631926536560059,7531600
2010-07-22,13.449999809265137,13.772500038146973,13.414999961853027,13.712499618530273,11.932136535644531,5705200
2010-07-23,13.739999771118164,13.9399995803833,13.657500267028809,13.912500381469727,12.106171607971191,5027600
2010-07-26,13.912500381469727,13.989999771118164,13.75,13.970000267028809,12.156203269958496,4617200
2010-07-27,13.954999923706055,13.977499961853027,13.407500267028809,13.532500267028809,11.77550983428955,10548400
2010-07-28,13.489999771118164,13.637499809265137,13.262499809265137,13.3125,11.584071159362793,7752400
2010-07-29,13.387499809265137,13.447500228881836,12.845000267028809,13.085000038146973,11.386106491088867,10443200
2010-07-30,12.977499961853027,13.217499732971191,12.8725004196167,13.164999961853027,11.455720901489258,7596800
2010-08-02,13.2475004196167,13.329999923706055,12.949999809265137,13.162500381469727,11.453547477722168,8049200
2010-08-03,13.15999984741211,13.217499732971191,12.755000114440918,12.982500076293945,11.296916007995605,9271200
2010-08-04,13.0600004196167,13.232500076293945,13.022500038146973,13.227499961853027,11.510106086730957,6614400
2010-08-05,13.052499771118164,13.125,12.177499771118164,12.654999732971191,11.011937141418457,17202000
2010-08-06,12.204999923706055,12.617500305175781,12.204999923706055,12.555000305175781,10.924921035766602,10760400
2010-08-09,12.65250015258789,12.920000076293945,12.635000228881836,12.845000267028809,11.177268981933594,6565600
2010-08-10,12.78499984741211,12.852499961853027,12.664999961853027,12.7475004196167,11.092428207397461,5319200
2010-08-11,12.625,12.635000228881836,12.4350004196167,12.449999809265137,10.833556175231934,7600400
2010-08-12,12.34000015258789,12.507499694824219,12.25,12.404999732971191,10.794395446777344,6042000
2010-08-13,12.272500038146973,12.47249984741211,12.2524995803833,12.257499694824219,10.666043281555176,8845200
2010-08-16,12.207500457763672,12.4350004196167,12.1875,12.352499961853027,10.748711585998535,4710000
2010-08-17,12.467499732971191,12.537500381469727,12.3725004196167,12.417499542236328,10.805275917053223,5635600
2010-08-18,12.352499961853027,12.765000343322754,12.262499809265137,12.727499961853027,11.075023651123047,7930000
2010-08-19,12.697500228881836,12.96500015258789,12.332500457763672,12.569999694824219,10.937973022460938,12843600
2010-08-20,12.520000457763672,12.532500267028809,12.227499961853027,12.452500343322754,10.835729598999023,8064800
2010-08-23,12.5024995803833,12.850000381469727,12.487500190734863,12.635000228881836,10.99453353881836,7366400
2010-08-24,12.515000343322754,12.522500038146973,12.25,12.404999732971191,10.794395446777344,8297200
2010-08-25,12.34000015258789,12.757499694824219,12.307499885559082,12.704999923706055,11.055444717407227,5994800
2010-08-26,12.712499618530273,12.7475004196167,12.5024995803833,12.542499542236328,10.914043426513672,4577600
2010-08-27,12.595000267028809,12.787500381469727,12.375,12.737500190734863,11.083724021911621,5692400
2010-08-30,12.675000190734863,12.682499885559082,12.46500015258789,12.59000015258789,10.955375671386719,5950400
2010-08-31,12.274999618530273,12.677499771118164,12.274999618530273,12.407500267028809,10.830986022949219,12382400
2010-09-01,12.595000267028809,12.875,12.479999542236328,12.774999618530273,11.151787757873535,10790400
2010-09-02,12.857500076293945,13.112500190734863,12.774999618530273,13.050000190734863,11.391845703125,7606400
2010-09-03,13.229999542236328,13.25,13.02750015258789,13.149999618530273,11.479138374328613,4855200
2010-09-07,13.107500076293945,13.142499923706055,12.869999885559082,12.895000457763672,11.256542205810547,5020000
2010-09-08,12.9350004196167,13.0625,12.914999961853027,12.942500114440918,11.298004150390625,4390800
2010-09-09,13.057499885559082,13.107500076293945,12.8774995803833,12.9375,11.293638229370117,4020000
2010-09-10,12.970000267028809,13.087499618530273,12.912500381469727,13.037500381469727,11.38093376159668,4120800
2010-09-13,13.117500305175781,13.255000114440918,13.09749984741211,13.232500076293945,11.551156044006348,3252000
2010-09-14,13.239999771118164,13.477499961853027,13.199999809265137,13.412500381469727,11.708284378051758,4591200
2010-09-15,13.302499771118164,13.555000305175781,13.302499771118164,13.515000343322754,11.797762870788574,6336000
2010-09-16,13.5,13.550000190734863,13.375,13.4975004196167,11.782485008239746,4065200
2010-09-17,13.567500114440918,13.577500343322754,13.392499923706055,13.477499961853027,11.765024185180664,6124000
2010-09-20,13.5024995803833,13.692500114440918,13.382499694824219,13.632499694824219,11.90032958984375,5549600
2010-09-21,13.53499984741211,13.614999771118164,13.317500114440918,13.47249984741211,11.760663986206055,6432000
2010-09-22,13.510000228881836,13.757499694824219,13.380000114440918,13.71500015258789,11.972349166870117,7646800
2010-09-23,13.645000457763672,14.029999732971191,13.59749984741211,13.97249984741211,12.19713020324707,8195200
2010-09-24,14.077500343322754,14.154999732971191,13.977499961853027,14.109999656677246,12.317157745361328,5217600
2010-09-27,14.0625,14.085000038146973,13.8125,13.857500076293945,12.096746444702148,5634800
2010-09-28,13.920000076293945,14.125,13.7475004196167,14.037500381469727,12.253873825073242,10751600
2010-09-29,13.979999542236328,14.015000343322754,13.84000015258789,13.914999961853027,12.146937370300293,6570400
2010-09-30,13.975000381469727,14.055000305175781,13.524999618530273,13.664999961853027,11.928701400756836,9621600
2010-10-01,13.787500381469727,13.862500190734863,13.654999732971191,13.755000114440918,12.0072660446167,6860400
2010-10-04,13.6875,13.739999771118164,13.482500076293945,13.612500190734863,11.882875442504883,7674000
2010-10-05,13.692500114440918,13.734999656677246,13.350000381469727,13.5649995803833,11.841405868530273,11971600
2010-10-06,13.510000228881836,13.579999923706055,13.327500343322754,13.579999923706055,11.854501724243164,12976400
2010-10-07,13.954999923706055,14.154999732971191,13.774999618530273,13.854999542236328,12.094561576843262,14444400
2010-10-08,13.850000381469727,14.102499961853027,13.805000305175781,13.9350004196167,12.164396286010742,6989600
2010-10-11,13.914999961853027,14.072500228881836,13.857500076293945,14.022500038146973,12.2407808303833,5852000
2010-10-12,13.975000381469727,14.114999771118164,13.864999771118164,14.042499542236328,12.258233070373535,6054000
2010-10-13,14.1225004196167,14.1225004196167,13.832500457763672,13.944999694824219,12.173124313354492,5760800
2010-10-14,13.944999694824219,14.079999923706055,13.895000457763672,13.989999771118164,12.212410926818848,4812800
2010-10-15,14.052499771118164,14.210000038146973,13.890000343322754,14.197500228881836,12.393542289733887,7210000
2010-10-18,14.207500457763672,14.362500190734863,14.1225004196167,14.274999618530273,12.461193084716797,5269200
2010-10-19,14.162500381469727,14.260000228881836,14.050000190734863,14.132499694824219,12.33680248260498,6674800
2010-10-20,14.202500343322754,14.362500190734863,14.194999694824219,14.300000190734863,12.483017921447754,5234000
2010-10-21,14.359999656677246,14.569999694824219,14.265000343322754,14.369999885559082,12.5441255569458,7088800
2010-10-22,14.399999618530273,14.484999656677246,14.272500038146973,14.404999732971191,12.57468032836914,3160000
2010-10-25,14.462499618530273,14.725000381469727,14.427499771118164,14.604999542236328,12.749265670776367,5123600
2010-10-26,14.5649995803833,14.8100004196167,14.545000076293945,14.625,12.76672077178955,5898000
2010-10-27,14.5024995803833,14.670000076293945,14.425000190734863,14.649999618530273,12.78854751586914,7014800
2010-10-28,14.727499961853027,14.772500038146973,14.417499542236328,14.592499732971191,12.738349914550781,4923600
2010-10-29,14.574999809265137,14.779999732971191,14.5,14.7475004196167,12.873658180236816,5030800
2010-11-01,14.8125,14.957500457763672,14.770000457763672,14.897500038146973,13.004598617553711,6032800
2010-11-02,15.020000457763672,15.255000114440918,14.97249984741211,15.2475004196167,13.310125350952148,8547600
2010-11-03,15.197500228881836,15.27750015258789,14.967499732971191,15.1225004196167,13.201007843017578,9862800
2010-11-04,15.352499961853027,16.0575008392334,15.352499961853027,15.907500267028809,13.886265754699707,11359200
2010-11-05,15.8725004196167,16.102500915527344,15.829999923706055,16.0625,14.021570205688477,5676800
2010-11-08,15.975000381469727,16.017499923706055,15.707500457763672,15.960000038146973,13.93209457397461,6696400
2010-11-09,16.02750015258789,16.02750015258789,15.654999732971191,15.72249984741211,13.724771499633789,5012800
2010-11-10,15.7475004196167,16.03499984741211,15.744999885559082,16.024999618530273,13.988838195800781,5973200
2010-11-11,15.917499542236328,16.204999923706055,15.8149995803833,16.145000457763672,14.093587875366211,4691600
2010-11-12,16.0575008392334,16.174999237060547,15.917499542236328,15.97249984741211,13.943007469177246,4283200
2010-11-15,16.084999084472656,16.125,15.892499923706055,15.907500267028809,13.886265754699707,3825600
2010-11-16,15.84000015258789,16.135000228881836,15.712499618530273,15.892499923706055,13.873169898986816,6028800
2010-11-17,15.932499885559082,16.424999237060547,15.869999885559082,16.350000381469727,14.272542953491211,9165200
2010-11-18,16.100000381469727,16.2549991607666,15.515000343322754,15.862500190734863,13.84698486328125,16335200
2010-11-19,15.829999923706055,16.017499923706055,15.717499732971191,16.012500762939453,13.977924346923828,5847600
2010-11-22,15.9375,16.25,15.762499809265137,16.204999923706055,14.145966529846191,6020000
2010-11-23,16.045000076293945,16.272499084472656,15.954999923706055,16.030000686645508,13.993203163146973,6106800
2010-11-24,16.087499618530273,16.422500610351562,16.087499618530273,16.395000457763672,14.311823844909668,3857600
2010-11-26,16.287500381469727,16.422500610351562,16.262500762939453,16.417499542236328,14.331462860107422,1394800
2010-11-29,16.274999618530273,16.342500686645508,15.882499694824219,16.0575008392334,14.017210960388184,5065200
2010-11-30,15.930000305175781,16.325000762939453,15.864999771118164,16.219999313354492,14.15906047821045,5421600
2010-12-01,16.375,16.645000457763672,16.292499542236328,16.397499084472656,14.314002990722656,7205200
2010-12-02,16.387500762939453,16.489999771118164,16.174999237060547,16.399999618530273,14.316186904907227,7310000
2010-12-03,16.360000610351562,16.389999389648438,16.197500228881836,16.282499313354492,14.248370170593262,5132800
2010-12-06,16.297500610351562,16.344999313354492,16.137500762939453,16.184999465942383,14.16305160522461,3801200
2010-12-07,16.3125,16.40250015258789,16.162500381469727,16.217500686645508,14.191488265991211,4232800
2010-12-08,16.407499313354492,16.407499313354492,15.989999771118164,16.084999084472656,14.075544357299805,6312400
2010-12-09,16.125,16.412500381469727,16.072500228881836,16.392499923706055,14.344626426696777,5565200
2010-12-10,16.40250015258789,16.424999237060547,16.087499618530273,16.280000686645508,14.246179580688477,5193200
2010-12-13,16.302499771118164,16.315000534057617,15.8125,15.824999809265137,13.848023414611816,5407600
2010-12-14,15.835000038146973,15.922499656677246,15.744999885559082,15.78499984741211,13.813017845153809,5382000
2010-12-15,15.75,15.819999694824219,15.470000267028809,15.582500457763672,13.635819435119629,9056000
2010-12-16,15.607500076293945,16.042499542236328,15.582500457763672,16.002500534057617,14.003351211547852,5341200
2010-12-17,15.90999984741211,15.984999656677246,15.737500190734863,15.739999771118164,13.77364444732666,5928800
2010-12-20,15.862500190734863,15.90999984741211,15.619999885559082,15.6899995803833,13.729889869689941,3575600
2010-12-21,15.710000038146973,15.850000381469727,15.600000381469727,15.77750015258789,13.806462287902832,2565600
2010-12-22,15.774999618530273,15.869999885559082,15.692500114440918,15.84000015258789,13.861151695251465,2627600
2010-12-23,15.802499771118164,15.892499923706055,15.707500457763672,15.84000015258789,13.861151695251465,2909200
2010-12-27,15.8125,15.84749984741211,15.637499809265137,15.795000076293945,13.821773529052734,1481600
2010-12-28,15.8149995803833,15.920000076293945,15.774999618530273,15.819999694824219,13.843649864196777,1740800
2010-12-29,15.827500343322754,15.994999885559082,15.827500343322754,15.8774995803833,13.893963813781738,2331600
2010-12-30,15.859999656677246,15.994999885559082,15.787500381469727,15.962499618530273,13.968347549438477,2701600
2010-12-31,15.925000190734863,15.977499961853027,15.802499771118164,15.8125,13.837087631225586,2251600
2011-01-03,16.0049991607666,16.1875,15.9375,15.970000267028809,13.974909782409668,4328000
2011-01-04,16.0,16.0,15.529999732971191,15.550000190734863,13.607381820678711,6494800
2011-01-05,15.482500076293945,15.664999961853027,15.037500381469727,15.662500381469727,13.705828666687012,7455600
2011-01-06,15.930000305175781,16.1875,15.842499732971191,15.942500114440918,13.950844764709473,12792800
2011-01-07,16.030000686645508,16.174999237060547,15.8125,15.987500190734863,13.990224838256836,6890800
2011-01-10,15.882499694824219,16.125,15.767499923706055,16.0674991607666,14.060230255126953,7120800
2011-01-11,16.102500915527344,16.137500762939453,15.947500228881836,16.122499465942383,14.108356475830078,4050000
2011-01-12,16.202499389648438,16.315000534057617,15.989999771118164,16.017499923706055,14.016475677490234,4264000
2011-01-13,15.982500076293945,16.037500381469727,15.895000457763672,15.949999809265137,13.957411766052246,2676400
2011-01-14,15.904999732971191,15.982500076293945,15.84000015258789,15.962499618530273,13.968347549438477,3460400
2011-01-18,15.96500015258789,16.100000381469727,15.84000015258789,15.944999694824219,13.953034400939941,3622400
2011-01-19,15.912500381469727,16.25,15.892499923706055,16.184999465942383,14.16305160522461,4504400
2011-01-20,16.139999389648438,16.4325008392334,16.125,16.264999389648438,14.233054161071777,4756000
2011-01-21,16.292499542236328,16.352500915527344,16.15999984741211,16.229999542236328,14.20242977142334,3412800
2011-01-24,16.2450008392334,16.399999618530273,16.219999313354492,16.38249969482422,14.335881233215332,2776800
2011-01-25,16.332500457763672,16.524999618530273,16.15999984741211,16.514999389648438,14.451826095581055,3865600
2011-01-26,16.587499618530273,16.667499542236328,16.389999389648438,16.6299991607666,14.552458763122559,4220400
2011-01-27,16.645000457763672,16.862499237060547,16.545000076293945,16.747499465942383,14.65527629852295,5496000
2011-01-28,16.770000457763672,16.802499771118164,16.31999969482422,16.364999771118164,14.320565223693848,3719600
2011-01-31,16.354999542236328,16.424999237060547,16.200000762939453,16.299999237060547,14.263683319091797,4788800
2011-02-01,16.360000610351562,16.5,16.290000915527344,16.399999618530273,14.351189613342285,5332800
2011-02-02,16.377500534057617,16.422500610351562,16.110000610351562,16.212499618530273,14.187115669250488,8386800
2011-02-03,16.852500915527344,17.25,16.725000381469727,17.15250015258789,15.009685516357422,9881200
2011-02-04,17.042499542236328,17.5049991607666,17.042499542236328,17.47249984741211,15.289702415466309,5564800
2011-02-07,17.417499542236328,17.4325008392334,17.139999389648438,17.360000610351562,15.191261291503906,6213600
2011-02-08,17.3799991607666,17.53499984741211,17.332500457763672,17.479999542236328,15.296271324157715,3900400
2011-02-09,17.407499313354492,17.5625,17.329999923706055,17.38249969482422,15.210952758789062,3519600
2011-02-10,17.25749969482422,17.739999771118164,17.25749969482422,17.727500915527344,15.51285171508789,4383200
2011-02-11,17.672500610351562,17.952499389648438,17.65250015258789,17.9424991607666,15.7009859085083,4124000
2011-02-14,17.895000457763672,17.982500076293945,17.637500762939453,17.68000030517578,15.471278190612793,3500400
2011-02-15,17.655000686645508,17.797500610351562,17.614999771118164,17.665000915527344,15.458157539367676,3302800
2011-02-16,17.684999465942383,17.917499542236328,17.672500610351562,17.790000915527344,15.61616039276123,3864000
2011-02-17,17.764999389648438,17.947500228881836,17.655000686645508,17.78499984741211,15.611772537231445,2856800
2011-02-18,17.760000228881836,17.975000381469727,17.625,17.954999923706055,15.76099967956543,3722000
2011-02-22,17.885000228881836,18.174999237060547,17.627500534057617,17.677499771118164,15.517414093017578,3475200
2011-02-23,17.587499618530273,17.667499542236328,17.274999618530273,17.565000534057617,15.418652534484863,5816400
2011-02-24,17.559999465942383,17.860000610351562,17.43000030517578,17.71500015258789,15.550328254699707,3512000
2011-02-25,17.78499984741211,18.047500610351562,17.7450008392334,17.917499542236328,15.72808837890625,3754800
2011-02-28,17.920000076293945,18.042499542236328,17.762500762939453,18.010000228881836,15.809282302856445,3426800
2011-03-01,18.137500762939453,18.19499969482422,17.767499923706055,17.877500534057617,15.692970275878906,5336400
2011-03-02,17.8174991607666,18.075000762939453,17.702499389648438,18.00749969482422,15.807088851928711,4716800
2011-03-03,18.15250015258789,18.21500015258789,17.795000076293945,18.102500915527344,15.890480041503906,5564400
2011-03-04,18.042499542236328,18.107500076293945,17.799999237060547,17.977500915527344,15.780750274658203,2622400
2011-03-07,18.052499771118164,18.094999313354492,17.575000762939453,17.667499542236328,15.508631706237793,3918400
2011-03-08,17.635000228881836,17.9375,17.469999313354492,17.832500457763672,15.653470993041992,3718800
2011-03-09,17.764999389648438,17.982500076293945,17.627500534057617,17.822500228881836,15.644695281982422,2401600
2011-03-10,17.662500381469727,17.71500015258789,17.52750015258789,17.639999389648438,15.484491348266602,4072000
2011-03-11,17.575000762939453,17.989999771118164,17.4325008392334,17.924999237060547,15.734661102294922,3358400
2011-03-14,17.8174991607666,17.959999084472656,17.447500228881836,17.614999771118164,15.462539672851562,4076800
2011-03-15,17.299999237060547,17.582500457763672,17.27750015258789,17.459999084472656,15.326495170593262,3572800
2011-03-16,17.329999923706055,17.497499465942383,17.172500610351562,17.287500381469727,15.175065040588379,5832800
2011-03-17,17.40250015258789,17.635000228881836,17.125,17.450000762939453,15.317708969116211,6264000
2011-03-18,17.565000534057617,17.582500457763672,17.219999313354492,17.399999618530273,15.273819923400879,8428400
2011-03-21,17.510000228881836,17.510000228881836,17.0674991607666,17.15250015258789,15.056565284729004,7540000
2011-03-22,17.149999618530273,17.225000381469727,16.985000610351562,16.997499465942383,14.920502662658691,4928400
2011-03-23,16.924999237060547,17.302499771118164,16.862499237060547,17.229999542236328,15.124592781066895,3842000
2011-03-24,17.309999465942383,17.52750015258789,17.18000030517578,17.4325008392334,15.302350044250488,5669200
2011-03-25,17.497499465942383,17.747499465942383,17.372499465942383,17.5575008392334,15.412078857421875,3275600
2011-03-28,17.5575008392334,17.78499984741211,17.510000228881836,17.522499084472656,15.381351470947266,4870000
2011-03-29,17.477500915527344,17.579999923706055,17.417499542236328,17.545000076293945,15.401102066040039,3517600
2011-03-30,17.649999618530273,17.934999465942383,17.579999923706055,17.927499771118164,15.736858367919922,3793200
2011-03-31,17.889999389648438,17.975000381469727,17.610000610351562,17.780000686645508,15.607386589050293,5388400
2011-04-01,17.834999084472656,17.9424991607666,17.732500076293945,17.887500762939453,15.701752662658691,3664000
2011-04-04,17.862499237060547,17.934999465942383,17.639999389648438,17.832500457763672,15.653470993041992,3631600
2011-04-05,17.797500610351562,18.3125,17.797500610351562,18.104999542236328,15.89267349243164,7356000
2011-04-06,18.1875,18.2450008392334,17.9375,17.950000762939453,15.756613731384277,5253600
2011-04-07,17.862499237060547,18.0,17.542499542236328,17.725000381469727,15.559109687805176,8400000
2011-04-08,17.764999389648438,17.774999618530273,17.47249984741211,17.649999618530273,15.493271827697754,3676000
2011-04-11,17.667499542236328,17.8700008392334,17.604999542236328,17.8125,15.635916709899902,3640400
2011-04-12,17.68000030517578,18.0,17.68000030517578,17.80500030517578,15.629324913024902,3271600
2011-04-13,17.84000015258789,17.922500610351562,17.6924991607666,17.8700008392334,15.686382293701172,4690400
2011-04-14,17.737499237060547,17.8174991607666,17.537500381469727,17.6875,15.526189804077148,5088800
2011-04-15,17.700000762939453,17.81999969482422,17.487499237060547,17.802499771118164,15.627137184143066,3730400
2011-04-18,17.59749984741211,17.71500015258789,17.407499313354492,17.684999465942383,15.523993492126465,3922000
2011-04-19,17.684999465942383,17.739999771118164,17.5625,17.642499923706055,15.486688613891602,2625200
2011-04-20,17.825000762939453,18.15250015258789,17.792499542236328,18.114999771118164,15.901444435119629,5211600
2011-04-21,18.112499237060547,18.15999984741211,18.022499084472656,18.065000534057617,15.857563972473145,2540800
2011-04-25,18.02750015258789,18.137500762939453,17.96500015258789,18.114999771118164,15.901444435119629,2241200
2011-04-26,18.177499771118164,18.252500534057617,18.02750015258789,18.125,15.910225868225098,4800000
2011-04-27,18.190000534057617,18.25749969482422,18.045000076293945,18.239999771118164,16.011171340942383,3331200
2011-04-28,18.2549991607666,18.545000076293945,18.184999465942383,18.5049991607666,16.243791580200195,3928400
2011-04-29,18.502500534057617,18.559999465942383,18.38249969482422,18.422500610351562,16.171371459960938,6400000
2011-05-02,18.542499542236328,18.649999618530273,18.309999465942383,18.350000381469727,16.10774040222168,3890800
2011-05-03,18.34749984741211,18.450000762939453,18.114999771118164,18.337499618530273,16.09675407409668,5200000
2011-05-04,18.3075008392334,18.512500762939453,18.219999313354492,18.362499237060547,16.11870574951172,7042400
2011-05-05,18.770000457763672,19.84000015258789,18.702499389648438,19.637500762939453,17.237913131713867,15184400
2011-05-06,19.77750015258789,19.907499313354492,19.489999771118164,19.547500610351562,17.158910751342773,5924400
2011-05-09,19.6200008392334,19.772499084472656,19.49250030517578,19.645000457763672,17.244495391845703,3688000
2011-05-10,19.7450008392334,20.145000457763672,19.662500381469727,19.940000534057617,17.503446578979492,4894000
2011-05-11,19.899999618530273,20.287500381469727,19.829999923706055,20.270000457763672,17.793123245239258,6400000
2011-05-12,20.332500457763672,20.77750015258789,20.1924991607666,20.610000610351562,18.091575622558594,9600000
2011-05-13,20.674999237060547,20.729999542236328,20.522499084472656,20.65999984741211,18.135465621948242,4811600
2011-05-16,20.614999771118164,20.667499542236328,20.372499465942383,20.440000534057617,17.94234848022461,5251600
2011-05-17,20.40999984741211,20.514999389648438,20.18000030517578,20.25,17.775564193725586,5380400
2011-05-18,20.1825008392334,20.475000381469727,19.94499969482422,20.46500015258789,17.964290618896484,5685200
2011-05-19,20.165000915527344,20.422500610351562,20.0,20.19499969482422,17.727285385131836,8408800
2011-05-20,20.09000015258789,20.260000228881836,19.815000534057617,20.197500228881836,17.729482650756836,6633200
2011-05-23,20.017499923706055,20.2450008392334,19.969999313354492,20.100000381469727,17.64389419555664,4367200
2011-05-24,20.1875,20.239999771118164,19.889999389648438,19.899999618530273,17.46832847595215,3620000
2011-05-25,19.905000686645508,20.387500762939453,19.772499084472656,20.290000915527344,17.81068229675293,6744800
2011-05-26,20.190000534057617,20.582500457763672,20.149999618530273,20.552499771118164,18.041105270385742,6029200
2011-05-27,20.5049991607666,20.602500915527344,20.372499465942383,20.427499771118164,17.93137550354004,4637200
2011-05-31,20.5049991607666,20.600000381469727,20.30500030517578,20.489999771118164,17.986242294311523,4804800
2011-06-01,20.485000610351562,20.637500762939453,20.15250015258789,20.18000030517578,17.71412467956543,5620000
2011-06-02,20.075000762939453,20.190000534057617,19.920000076293945,20.024999618530273,17.57805824279785,3269600
