Date,Open,High,Low,Close,Adj Close,Volume
2011-06-03,19.802499771118164,19.977500915527344,19.709999084472656,19.77750015258789,17.408618927001953,4292000
2011-06-06,19.78499984741211,19.844999313354492,19.469999313354492,19.482500076293945,17.14895248413086,4024400
2011-06-07,19.475000381469727,19.78499984741211,19.475000381469727,19.55500030517578,17.212770462036133,2234800
2011-06-08,19.447500228881836,19.537500381469727,19.209999084472656,19.405000686645508,17.080734252929688,4330000
2011-06-09,19.342500686645508,19.577499389648438,19.252500534057617,19.420000076293945,17.093931198120117,3356800
2011-06-10,19.315000534057617,19.332500457763672,19.049999237060547,19.0575008392334,16.77485466003418,3970400
2011-06-13,19.0625,19.209999084472656,18.954999923706055,19.112499237060547,16.823270797729492,5138000
2011-06-14,19.272499084472656,19.3799991607666,19.145000457763672,19.1924991607666,16.893680572509766,4055200
2011-06-15,19.002500534057617,19.149999618530273,18.799999237060547,18.897499084472656,16.63402557373047,4947200
2011-06-16,18.899999618530273,18.94499969482422,18.622499465942383,18.772499084472656,16.523988723754883,4754000
2011-06-17,18.97249984741211,19.190000534057617,18.790000915527344,18.795000076293945,16.54379653930664,5428000
2011-06-20,18.747499465942383,19.137500762939453,18.657499313354492,19.02750015258789,16.748455047607422,4249200
2011-06-21,19.077499389648438,19.577499389648438,18.84749984741211,19.559999465942383,17.2171688079834,5442000
2011-06-22,19.452499389648438,19.6875,19.342500686645508,19.5625,17.21936798095703,4878800
2011-06-23,19.352500915527344,19.8125,19.322500228881836,19.772499084472656,17.40421485900879,6182400
2011-06-24,19.74250030517578,19.84000015258789,19.325000762939453,19.399999618530273,17.07632827758789,8080400
2011-06-27,19.377500534057617,19.587499618530273,19.272499084472656,19.545000076293945,17.203962326049805,3435200
2011-06-28,19.59749984741211,20.110000610351562,19.59749984741211,20.077499389648438,17.672679901123047,4694000
2011-06-29,20.079999923706055,20.122499465942383,19.772499084472656,19.834999084472656,17.459230422973633,4157600
2011-06-30,19.9424991607666,20.125,19.90250015258789,20.030000686645508,17.630874633789062,3771200
2011-07-01,20.092500686645508,20.337499618530273,19.9424991607666,20.3174991607666,17.883934020996094,3288800
2011-07-05,20.3125,20.43000030517578,20.204999923706055,20.299999237060547,17.8685302734375,3796400
2011-07-06,20.27750015258789,20.40999984741211,20.142499923706055,20.267499923706055,17.83992576599121,5063200
2011-07-07,20.299999237060547,20.389999389648438,20.040000915527344,20.3174991607666,17.883934020996094,9888400
2011-07-08,20.174999237060547,20.290000915527344,19.8125,20.020000457763672,17.622074127197266,6924400
2011-07-11,19.899999618530273,20.049999237060547,19.65250015258789,19.74250030517578,17.377811431884766,5846400
2011-07-12,19.795000076293945,19.90999984741211,19.649999618530273,19.704999923706055,17.344797134399414,5152800
2011-07-13,19.84749984741211,19.9950008392334,19.572500228881836,19.6299991607666,17.278785705566406,3566400
2011-07-14,19.690000534057617,19.797500610351562,19.36750030517578,19.4424991607666,17.113744735717773,3994000
2011-07-15,19.469999313354492,19.502500534057617,19.229999542236328,19.417499542236328,17.09173583984375,4511600
2011-07-18,19.334999084472656,19.417499542236328,19.2549991607666,19.299999237060547,16.988304138183594,2922400
2011-07-19,19.450000762939453,19.594999313354492,19.412500381469727,19.4325008392334,17.104938507080078,3473200
2011-07-20,19.385000228881836,19.482500076293945,19.247499465942383,19.3075008392334,16.99491310119629,3323200
2011-07-21,19.40999984741211,19.795000076293945,19.40999984741211,19.454999923706055,17.124746322631836,3093200
2011-07-22,19.405000686645508,19.59000015258789,19.2549991607666,19.540000915527344,17.19956398010254,2918800
2011-07-25,19.387500762939453,19.469999313354492,19.059999465942383,19.170000076293945,16.873878479003906,5876400
2011-07-26,19.290000915527344,19.49250030517578,19.072500228881836,19.397499084472656,17.07413101196289,5129600
2011-07-27,19.354999542236328,19.360000610351562,18.795000076293945,18.834999084472656,16.579008102416992,4992000
2011-07-28,18.917499542236328,19.299999237060547,18.917499542236328,19.03499984741211,16.755050659179688,4110000
2011-07-29,18.844999313354492,19.155000686645508,18.75,18.9424991607666,16.673625946044922,5384800
2011-08-01,19.024999618530273,19.24250030517578,18.752500534057617,19.077499389648438,16.792457580566406,6909600
2011-08-02,18.912500381469727,19.06999969482422,18.510000228881836,18.514999389648438,16.297338485717773,4699600
2011-08-03,18.530000686645508,19.094999313354492,18.4424991607666,19.052499771118164,16.770450592041016,7711200
2011-08-04,18.96500015258789,19.315000534057617,18.582500457763672,18.61750030517578,16.387554168701172,10722400
2011-08-05,18.850000381469727,19.077499389648438,18.037500381469727,18.389999389648438,16.187305450439453,8646000
2011-08-08,18.100000381469727,18.950000762939453,17.2549991607666,17.434999465942383,15.346694946289062,8717600
2011-08-09,17.649999618530273,17.862499237060547,16.8125,17.747499465942383,15.621767044067383,12094800
2011-08-10,17.325000762939453,17.700000762939453,17.084999084472656,17.122499465942383,15.071625709533691,8713200
2011-08-11,17.40250015258789,17.989999771118164,17.274999618530273,17.767499923706055,15.639366149902344,6580400
2011-08-12,17.872499465942383,18.165000915527344,17.360000610351562,17.920000076293945,15.773597717285156,5931200
2011-08-15,17.962499618530273,18.05500030517578,17.59749984741211,18.00749969482422,15.850625991821289,4587600
2011-08-16,17.862499237060547,18.350000381469727,17.6200008392334,18.247499465942383,16.061870574951172,9745200
2011-08-17,18.229999542236328,18.362499237060547,17.6924991607666,17.950000762939453,15.800009727478027,9637200
2011-08-18,16.887500762939453,18.100000381469727,16.75,17.709999084472656,15.588753700256348,16790800
2011-08-19,17.510000228881836,17.774999618530273,17.309999465942383,17.50749969482422,15.410505294799805,9821600
2011-08-22,17.897499084472656,17.94499969482422,17.607500076293945,17.72249984741211,15.599759101867676,8699600
2011-08-23,17.75749969482422,18.625,17.704999923706055,18.412500381469727,16.207111358642578,5950800
2011-08-24,18.424999237060547,18.61750030517578,18.122499465942383,18.479999542236328,16.266523361206055,4868800
2011-08-25,18.532499313354492,18.68000030517578,17.920000076293945,17.940000534057617,15.791208267211914,4205600
2011-08-26,17.8125,18.485000610351562,17.604999542236328,18.412500381469727,16.207111358642578,4525200
2011-08-29,18.524999618530273,18.8799991607666,18.290000915527344,18.877500534057617,16.61641502380371,4224000
2011-08-30,18.790000915527344,19.207500457763672,18.790000915527344,19.110000610351562,16.821069717407227,5450400
2011-08-31,19.13249969482422,19.420000076293945,18.962499618530273,19.137500762939453,16.89389419555664,6083200
2011-09-01,19.190000534057617,19.3125,18.68000030517578,18.6924991607666,16.501062393188477,5667600
2011-09-02,18.44499969482422,18.6299991607666,18.34000015258789,18.399999618530273,16.24285125732422,4601200
2011-09-06,18.0049991607666,18.510000228881836,17.887500762939453,18.482500076293945,16.31568717956543,3807200
2011-09-07,18.649999618530273,18.917499542236328,18.559999465942383,18.899999618530273,16.684240341186523,3517600
2011-09-08,18.850000381469727,19.020000457763672,18.647499084472656,18.737499237060547,16.540794372558594,2760400
2011-09-09,18.549999237060547,18.837499618530273,18.375,18.522499084472656,16.350996017456055,4266000
2011-09-12,18.2549991607666,18.967500686645508,18.25,18.947500228881836,16.72617530822754,5019600
2011-09-13,18.9375,19.372499465942383,18.86750030517578,19.2450008392334,16.988794326782227,4161200
2011-09-14,19.292499542236328,19.47249984741211,18.907499313354492,19.239999771118164,16.984384536743164,5747600
2011-09-15,19.389999389648438,19.8174991607666,19.3174991607666,19.7450008392334,17.43017578125,4607200
2011-09-16,19.860000610351562,20.412500381469727,19.760000228881836,20.167499542236328,17.803144454956055,8634000
2011-09-19,19.88249969482422,20.450000762939453,19.75,20.309999465942383,17.928937911987305,3644800
2011-09-20,20.327499389648438,20.7450008392334,20.0,20.28499984741211,17.906864166259766,5058000
2011-09-21,20.274999618530273,20.46500015258789,19.922500610351562,19.9325008392334,17.595693588256836,4819200
2011-09-22,19.5,19.8174991607666,19.292499542236328,19.594999313354492,17.297760009765625,6284800
2011-09-23,19.489999771118164,19.922500610351562,19.424999237060547,19.88249969482422,17.551557540893555,4456800
2011-09-26,19.952499389648438,20.24250030517578,19.767499923706055,20.237499237060547,17.86493492126465,4696000
2011-09-27,20.524999618530273,20.642499923706055,20.032499313354492,20.139999389648438,17.778865814208984,5430000
2011-09-28,20.239999771118164,20.315000534057617,19.822500228881836,19.84749984741211,17.520654678344727,4621200
2011-09-29,20.149999618530273,20.36750030517578,19.267499923706055,19.59749984741211,17.29996681213379,8096800
2011-09-30,19.4424991607666,20.049999237060547,19.202499389648438,19.672500610351562,17.36617660522461,10657200
2011-10-03,19.684999465942383,19.8075008392334,19.09000015258789,19.102500915527344,16.863004684448242,6193600
2011-10-04,18.952499389648438,19.3125,18.6200008392334,19.28499984741211,17.02410316467285,6084800
2011-10-05,19.38249969482422,19.56999969482422,18.90999984741211,19.559999465942383,17.26686668395996,7730000
2011-10-06,19.649999618530273,20.510000228881836,19.572500228881836,20.190000534057617,17.822998046875,9352000
2011-10-07,20.290000915527344,20.700000762939453,20.209999084472656,20.497499465942383,18.094451904296875,5723600
2011-10-10,20.75,21.06999969482422,20.587499618530273,21.0674991607666,18.597631454467773,4256800
2011-10-11,21.09000015258789,21.252500534057617,20.81999969482422,21.237499237060547,18.747697830200195,4112000
2011-10-12,21.354999542236328,21.354999542236328,20.860000610351562,20.86750030517578,18.421077728271484,4782800
2011-10-13,20.815000534057617,21.052499771118164,20.649999618530273,20.837499618530273,18.394588470458984,3852400
2011-10-14,21.047500610351562,21.25,20.850000381469727,21.25,18.758739471435547,2902400
2011-10-17,21.0625,21.417499542236328,20.84000015258789,20.889999389648438,18.44093132019043,3352400
2011-10-18,20.8700008392334,21.395000457763672,20.709999084472656,21.212499618530273,18.725629806518555,3500400
2011-10-19,21.395000457763672,21.625,21.239999771118164,21.334999084472656,18.833770751953125,3960800
2011-10-20,21.337499618530273,21.5625,21.142499923706055,21.262500762939453,18.769775390625,4668800
2011-10-21,21.514999389648438,21.80500030517578,21.420000076293945,21.802499771118164,19.246463775634766,4871600
2011-10-24,21.799999237060547,22.177499771118164,21.7450008392334,21.959999084472656,19.385499954223633,4595200
2011-10-25,21.907499313354492,22.11750030517578,21.822500228881836,21.912500381469727,19.343563079833984,2981600
2011-10-26,22.125,22.13249969482422,21.329999923706055,21.4950008392334,18.97500991821289,6046000
2011-10-27,22.022499084472656,22.27750015258789,21.787500381469727,22.09749984741211,19.506874084472656,4722400
2011-10-28,22.05500030517578,22.219999313354492,21.737499237060547,21.892499923706055,19.325910568237305,3151200
2011-10-31,21.950000762939453,22.3125,21.915000915527344,21.9325008392334,19.361228942871094,5073200
2011-11-01,21.655000686645508,21.969999313354492,21.524999618530273,21.7549991607666,19.20452880859375,3750400
2011-11-02,21.927499771118164,21.934999465942383,21.522499084472656,21.657499313354492,19.11845588684082,4153600
2011-11-03,21.792499542236328,22.407499313354492,21.420000076293945,22.297500610351562,19.683439254760742,6521200
2011-11-04,22.270000457763672,22.452499389648438,22.047500610351562,22.352500915527344,19.731979370117188,2557200
2011-11-07,22.287500381469727,22.4424991607666,22.05500030517578,22.405000686645508,19.778331756591797,2168800
2011-11-08,22.497499465942383,22.672500610351562,22.202499389648438,22.579999923706055,19.932811737060547,2451600
2011-11-09,22.237499237060547,22.354999542236328,21.575000762939453,21.655000686645508,19.116256713867188,3585600
2011-11-10,21.899999618530273,22.072500228881836,21.657499313354492,22.017499923706055,19.436256408691406,2928000
2011-11-11,22.1924991607666,22.524999618530273,21.99250030517578,22.4424991607666,19.81143569946289,4075200
2011-11-14,22.459999084472656,22.46500015258789,22.190000534057617,22.247499465942383,19.639291763305664,2203200
2011-11-15,22.13249969482422,22.59000015258789,22.110000610351562,22.46500015258789,19.831296920776367,2800800
2011-11-16,22.229999542236328,22.267499923706055,21.854999542236328,21.97249984741211,19.39653205871582,3609600
2011-11-17,21.81999969482422,21.989999771118164,21.34749984741211,21.737499237060547,19.1890811920166,5924000
2011-11-18,21.729999542236328,21.8075008392334,21.139999389648438,21.524999618530273,19.00149917602539,7632000
2011-11-21,21.315000534057617,21.827499389648438,21.3075008392334,21.727500915527344,19.18025016784668,4689600
2011-11-22,21.737499237060547,21.772499084472656,21.5,21.602500915527344,19.06990623474121,2835600
2011-11-23,21.462499618530273,21.6924991607666,21.290000915527344,21.334999084472656,18.833770751953125,3110000
2011-11-25,21.1299991607666,21.479999542236328,20.9950008392334,21.357500076293945,18.902359008789062,2611200
2011-11-28,21.767499923706055,22.15999984741211,21.737499237060547,21.877500534057617,19.36258316040039,3303600
2011-11-29,21.985000610351562,22.372499465942383,21.875,22.350000381469727,19.78076934814453,4374400
2011-11-30,22.799999237060547,22.857500076293945,22.0575008392334,22.272499084472656,19.712177276611328,8027600
2011-12-01,22.322500228881836,23.197500228881836,22.290000915527344,23.06999969482422,20.418001174926758,6649200
2011-12-02,23.290000915527344,23.295000076293945,23.075000762939453,23.104999542236328,20.448978424072266,3712800
2011-12-05,23.4325008392334,23.447500228881836,23.202499389648438,23.329999923706055,20.648107528686523,3778800
2011-12-06,23.36750030517578,23.36750030517578,23.024999618530273,23.247499465942383,20.575096130371094,3246400
2011-12-07,23.225000381469727,23.3799991607666,23.022499084472656,23.272499084472656,20.59722328186035,2672400
2011-12-08,23.1825008392334,23.295000076293945,23.012500762939453,23.077499389648438,20.424638748168945,2862800
2011-12-09,23.15999984741211,23.405000686645508,23.09749984741211,23.395000457763672,20.70564079284668,2798400
2011-12-12,23.287500381469727,23.407499313354492,23.122499465942383,23.375,20.68793296813965,2882800
2011-12-13,23.56999969482422,23.809999465942383,23.165000915527344,23.225000381469727,20.5551815032959,4540800
2011-12-14,23.149999618530273,23.309999465942383,23.002500534057617,23.207500457763672,20.539697647094727,3483600
2011-12-15,23.392499923706055,23.457500457763672,23.162500381469727,23.204999923706055,20.5374813079834,6751600
2011-12-16,23.375,23.7549991607666,23.149999618530273,23.5,20.798566818237305,6796600
2011-12-19,23.670000076293945,23.950000762939453,23.065000534057617,23.125,20.466678619384766,3610800
2011-12-20,23.510000228881836,23.979999542236328,23.485000610351562,23.93000030517578,21.179141998291016,3991200
2011-12-21,23.954999923706055,24.075000762939453,23.655000686645508,23.905000686645508,21.15701675415039,2830400
2011-12-22,23.920000076293945,24.03499984741211,23.75,23.829999923706055,21.090633392333984,2513800
2011-12-23,23.875,24.125,23.780000686645508,24.1200008392334,21.3472957611084,1591000
2011-12-27,24.125,24.575000762939453,24.045000076293945,24.485000610351562,21.67034149169922,2109000
2011-12-28,24.565000534057617,24.565000534057617,24.094999313354492,24.239999771118164,21.45349884033203,2080000
2011-12-29,24.270000457763672,24.43000030517578,24.05500030517578,24.280000686645508,21.488906860351562,2256200
2011-12-30,24.264999389648438,24.264999389648438,23.75,23.764999389648438,21.03311538696289,4664200
2012-01-03,24.235000610351562,24.264999389648438,23.524999618530273,23.645000457763672,20.926902770996094,5587600
2012-01-04,23.645000457763672,24.190000534057617,23.524999618530273,23.809999465942383,21.07292938232422,5613800
2012-01-05,24.024999618530273,25.299999237060547,23.875,25.209999084472656,22.311992645263672,10055800
2012-01-06,25.235000610351562,25.459999084472656,25.059999465942383,25.3700008392334,22.453615188598633,4871800
2012-01-09,25.415000915527344,25.420000076293945,25.09000015258789,25.190000534057617,22.294307708740234,4782800
2012-01-10,25.389999389648438,25.399999618530273,25.010000228881836,25.155000686645508,22.263317108154297,5283800
2012-01-11,25.184999465942383,25.395000457763672,25.114999771118164,25.350000381469727,22.435903549194336,3297800
2012-01-12,25.405000686645508,25.625,25.360000610351562,25.575000762939453,22.635040283203125,3638200
2012-01-13,25.489999771118164,25.7450008392334,25.424999237060547,25.575000762939453,22.635040283203125,2990600
2012-01-17,25.80500030517578,26.030000686645508,25.68000030517578,25.829999923706055,22.8607234954834,3670400
2012-01-18,25.799999237060547,25.934999465942383,25.6299991607666,25.7450008392334,22.78549575805664,3894600
2012-01-19,25.81999969482422,25.8700008392334,25.200000762939453,25.565000534057617,22.62618637084961,6485000
2012-01-20,25.510000228881836,25.815000534057617,25.485000610351562,25.764999389648438,22.80319595336914,4725600
2012-01-23,25.81999969482422,25.885000228881836,25.579999923706055,25.854999542236328,22.882848739624023,2956200
2012-01-24,25.78499984741211,26.049999237060547,25.780000686645508,26.010000228881836,23.02003288269043,4256000
2012-01-25,25.920000076293945,26.235000610351562,25.860000610351562,26.190000534057617,23.17934226989746,3601600
2012-01-26,26.354999542236328,26.354999542236328,25.760000228881836,25.815000534057617,22.84745216369629,5338800
2012-01-27,25.809999465942383,25.899999618530273,25.420000076293945,25.545000076293945,22.608491897583008,4649200
2012-01-30,25.420000076293945,25.5,25.1299991607666,25.350000381469727,22.435903549194336,4489600
2012-01-31,25.450000762939453,25.5,25.03499984741211,25.40999984741211,22.48900032043457,4301600
2012-02-01,25.5049991607666,25.81999969482422,25.485000610351562,25.614999771118164,22.670438766479492,4506400
2012-02-02,26.020000457763672,26.264999389648438,25.545000076293945,25.594999313354492,22.652738571166992,5722000
2012-02-03,25.94499969482422,26.15999984741211,25.69499969482422,25.8799991607666,22.90497589111328,5068400
2012-02-06,25.81999969482422,25.829999923706055,25.454999923706055,25.65999984741211,22.710268020629883,4302600
2012-02-07,25.6200008392334,26.040000915527344,25.6200008392334,25.985000610351562,22.997907638549805,3314800
2012-02-08,25.975000381469727,26.104999542236328,25.655000686645508,25.81999969482422,22.851877212524414,2958800
2012-02-09,25.80500030517578,25.959999084472656,25.735000610351562,25.93000030517578,22.949228286743164,2585200
2012-02-10,25.700000762939453,25.985000610351562,25.59000015258789,25.975000381469727,22.98905372619629,2243400
2012-02-13,26.075000762939453,26.1200008392334,25.690000534057617,25.969999313354492,22.98463249206543,3483200
2012-02-14,25.834999084472656,25.989999771118164,25.735000610351562,25.950000762939453,22.96693992614746,3053000
2012-02-15,25.950000762939453,26.0,25.485000610351562,25.614999771118164,22.731760025024414,2772800
2012-02-16,25.729999542236328,26.0,25.68000030517578,25.790000915527344,22.887065887451172,2632800
2012-02-17,25.75,26.014999389648438,25.625,25.915000915527344,22.997987747192383,4135000
2012-02-21,25.959999084472656,26.100000381469727,25.875,26.024999618530273,23.095609664916992,3330000
2012-02-22,26.079999923706055,26.809999465942383,26.079999923706055,26.469999313354492,23.490516662597656,5200400
2012-02-23,26.520000457763672,26.655000686645508,26.344999313354492,26.344999313354492,23.37958526611328,3716000
2012-02-24,26.34000015258789,26.489999771118164,26.260000228881836,26.395000457763672,23.423969268798828,2116600
2012-02-27,26.299999237060547,26.645000457763672,26.190000534057617,26.545000076293945,23.557083129882812,2895400
2012-02-28,26.510000228881836,26.854999542236328,26.415000915527344,26.795000076293945,23.778942108154297,4049000
2012-02-29,26.719999313354492,26.75,26.559999465942383,26.665000915527344,23.66357421875,3679400
2012-03-01,27.110000610351562,27.135000228881836,26.899999618530273,27.125,24.0717830657959,3395800
2012-03-02,27.110000610351562,27.1299991607666,26.815000534057617,26.950000762939453,23.916488647460938,3907400
2012-03-05,26.84000015258789,27.524999618530273,26.7549991607666,27.46500015258789,24.37352180480957,4351400
2012-03-06,27.31999969482422,27.489999771118164,27.30500030517578,27.364999771118164,24.28478240966797,3399600
2012-03-07,27.354999542236328,27.559999465942383,27.104999542236328,27.46500015258789,24.37352180480957,2441000
2012-03-08,27.610000610351562,27.80500030517578,27.56999969482422,27.68000030517578,24.5643253326416,2251400
2012-03-09,27.795000076293945,28.110000610351562,27.709999084472656,27.989999771118164,24.839427947998047,1970200
2012-03-12,28.200000762939453,28.34000015258789,28.049999237060547,28.30500030517578,25.118968963623047,3525200
2012-03-13,28.459999084472656,28.530000686645508,28.200000762939453,28.475000381469727,25.26983642578125,4013600
2012-03-14,28.575000762939453,28.600000381469727,28.184999465942383,28.28499984741211,25.10122299194336,4096600
2012-03-15,28.100000381469727,28.354999542236328,27.354999542236328,28.174999237060547,25.00360107421875,8463800
2012-03-16,28.084999084472656,28.43000030517578,27.790000915527344,27.895000457763672,24.7551212310791,5293000
2012-03-19,27.80500030517578,28.059999465942383,27.7549991607666,27.854999542236328,24.719623565673828,2882600
2012-03-20,27.829999923706055,28.559999465942383,27.790000915527344,28.415000915527344,25.21658706665039,4575800
2012-03-21,28.5,28.795000076293945,28.385000228881836,28.690000534057617,25.460634231567383,3992800
2012-03-22,28.434999465942383,28.670000076293945,28.375,28.614999771118164,25.39406967163086,2233600
2012-03-23,28.5,28.600000381469727,28.059999465942383,28.55500030517578,25.340831756591797,2798000
2012-03-26,28.770000457763672,29.389999389648438,28.7549991607666,29.3799991607666,26.072967529296875,4958600
2012-03-27,29.44499969482422,29.524999618530273,29.28499984741211,29.5,26.179460525512695,3543000
2012-03-28,29.4950008392334,29.674999237060547,29.155000686645508,29.670000076293945,26.3303279876709,5550000
2012-03-29,29.655000686645508,29.65999984741211,29.190000534057617,29.375,26.068531036376953,4204800
2012-03-30,29.4950008392334,29.5049991607666,28.975000381469727,29.049999237060547,25.78011131286621,4371000
2012-04-02,29.110000610351562,29.420000076293945,29.110000610351562,29.264999389648438,25.97092056274414,4751800
2012-04-03,29.225000381469727,29.40999984741211,29.049999237060547,29.200000762939453,25.913230895996094,4378600
2012-04-04,29.045000076293945,29.30500030517578,29.0,29.184999465942383,25.89991569519043,3726800
2012-04-05,29.719999313354492,30.010000228881836,29.155000686645508,29.905000686645508,26.538875579833984,7372800
2012-04-09,29.469999313354492,29.700000762939453,29.264999389648438,29.600000381469727,26.268211364746094,4628000
2012-04-10,29.40999984741211,29.545000076293945,28.479999542236328,28.594999313354492,25.376325607299805,6414800
2012-04-11,28.764999389648438,29.184999465942383,28.700000762939453,29.075000762939453,25.80230140686035,3301000
2012-04-12,29.235000610351562,29.799999237060547,29.155000686645508,29.524999618530273,26.201642990112305,4045400
2012-04-13,29.53499984741211,29.81999969482422,29.389999389648438,29.530000686645508,26.206090927124023,3631800
2012-04-16,29.55500030517578,29.635000228881836,29.21500015258789,29.610000610351562,26.277080535888672,4026600
2012-04-17,29.69499969482422,29.985000610351562,29.489999771118164,29.850000381469727,26.490066528320312,4399200
2012-04-18,29.780000686645508,30.270000457763672,29.674999237060547,30.170000076293945,26.7740478515625,3828800
2012-04-19,30.09000015258789,30.2450008392334,29.78499984741211,29.959999084472656,26.58768081665039,3133200
2012-04-20,30.104999542236328,30.155000686645508,29.8700008392334,30.014999389648438,26.63649559020996,3968600
2012-04-23,29.895000457763672,29.90999984741211,29.5,29.850000381469727,26.490066528320312,3115800
2012-04-24,29.889999389648438,30.06999969482422,29.354999542236328,29.65999984741211,26.321453094482422,2954600
2012-04-25,29.795000076293945,30.25,29.760000228881836,30.2450008392334,26.840612411499023,2936200
2012-04-26,30.149999618530273,30.739999771118164,30.03499984741211,30.584999084472656,27.142337799072266,2569400
2012-04-27,30.75,31.274999618530273,30.635000228881836,31.110000610351562,27.608240127563477,2461000
2012-04-30,31.100000381469727,31.100000381469727,30.524999618530273,30.75,27.288766860961914,4271400
2012-05-01,30.790000915527344,31.540000915527344,30.75,31.229999542236328,27.7147274017334,4042000
2012-05-02,31.184999465942383,31.969999313354492,31.075000762939453,31.924999237060547,28.33150291442871,4784800
2012-05-03,31.8799991607666,32.39500045776367,31.684999465942383,31.854999542236328,28.269380569458008,5244200
2012-05-04,31.649999618530273,31.940000534057617,31.190000534057617,31.219999313354492,27.705856323242188,3856000
2012-05-07,31.15999984741211,31.645000457763672,30.959999084472656,31.1200008392334,27.617116928100586,3769800
2012-05-08,30.875,30.9950008392334,29.959999084472656,30.489999771118164,27.058027267456055,6500600
2012-05-09,30.239999771118164,30.94499969482422,30.100000381469727,30.584999084472656,27.142337799072266,3911400
2012-05-10,30.889999389648438,31.200000762939453,30.600000381469727,30.895000457763672,27.41744041442871,2868400
2012-05-11,30.809999465942383,31.139999389648438,30.75,30.795000076293945,27.32869529724121,4454200
2012-05-14,30.655000686645508,30.80500030517578,30.264999389648438,30.270000457763672,26.862789154052734,4614400
2012-05-15,30.204999923706055,31.030000686645508,30.200000762939453,30.59000015258789,27.146774291992188,5309600
2012-05-16,30.7450008392334,31.264999389648438,30.690000534057617,31.104999542236328,27.603801727294922,5900000
2012-05-17,31.2450008392334,31.8700008392334,30.299999237060547,30.31999969482422,26.907163619995117,7838000
2012-05-18,30.280000686645508,30.84000015258789,30.174999237060547,30.329999923706055,26.916038513183594,5345600
2012-05-21,29.924999237060547,30.200000762939453,28.684999465942383,30.174999237060547,26.778484344482422,7390800
2012-05-22,30.184999465942383,30.950000762939453,30.135000228881836,30.6299991607666,27.182260513305664,4251200
2012-05-23,30.59000015258789,31.094999313354492,30.415000915527344,31.010000228881836,27.519495010375977,4700000
2012-05-24,31.0,31.325000762939453,30.8799991607666,31.209999084472656,27.696985244750977,3546600
2012-05-25,31.274999618530273,31.43000030517578,30.975000381469727,31.235000610351562,27.71916389465332,2124400
2012-05-29,31.43000030517578,31.719999313354492,31.084999084472656,31.479999542236328,27.936586380004883,4005800
2012-05-30,31.299999237060547,31.44499969482422,31.075000762939453,31.274999618530273,27.754667282104492,4149200
2012-05-31,31.209999084472656,31.844999313354492,31.075000762939453,31.614999771118164,28.056396484375,6788600
2012-06-01,31.280000686645508,31.3700008392334,30.559999465942383,30.795000076293945,27.389339447021484,4766400
2012-06-04,30.735000610351562,31.114999771118164,30.549999237060547,30.979999542236328,27.55388069152832,3357400
