Date,Open,High,Low,Close,Adj Close,Volume
2012-06-05,30.899999618530273,31.25,30.709999084472656,31.155000686645508,27.70952606201172,3084000
2012-06-06,31.260000228881836,31.920000076293945,31.2549991607666,31.8799991607666,28.35434913635254,2929000
2012-06-07,32.23500061035156,32.25,31.399999618530273,31.459999084472656,27.980796813964844,3762000
2012-06-08,31.44499969482422,32.27000045776367,31.44499969482422,32.25,28.683435440063477,3812600
2012-06-11,32.60499954223633,32.68000030517578,31.850000381469727,31.8799991607666,28.35434913635254,4063600
2012-06-12,32.025001525878906,32.540000915527344,31.895000457763672,32.52000045776367,28.923566818237305,3288200
2012-06-13,32.5,32.599998474121094,32.04499816894531,32.119998931884766,28.56780242919922,3709400
2012-06-14,32.28499984741211,33.025001525878906,32.20500183105469,32.7599983215332,29.137027740478516,4172600
2012-06-15,32.779998779296875,33.375,32.75,33.30500030517578,29.62175941467285,5253000
2012-06-18,33.415000915527344,34.14500045776367,33.150001525878906,34.099998474121094,30.32883071899414,4744000
2012-06-19,34.345001220703125,34.72999954223633,33.84000015258789,33.95500183105469,30.19987678527832,5232200
2012-06-20,34.084999084472656,34.095001220703125,33.40999984741211,33.76499938964844,30.030879974365234,4493000
2012-06-21,33.7599983215332,33.875,32.959999084472656,33.07500076293945,29.41719627380371,4410800
2012-06-22,33.19499969482422,33.345001220703125,32.810001373291016,33.2400016784668,29.56395149230957,4058800
2012-06-25,33.029998779296875,33.1150016784668,32.57500076293945,32.709999084472656,29.092552185058594,3810000
2012-06-26,32.72999954223633,33.244998931884766,32.67499923706055,33.119998931884766,29.45722007751465,4716800
2012-06-27,33.2599983215332,33.2599983215332,31.549999237060547,31.850000381469727,28.327667236328125,7899000
2012-06-28,31.510000228881836,31.575000762939453,29.875,30.834999084472656,27.42491340637207,13913200
2012-06-29,31.329999923706055,31.46500015258789,30.799999237060547,31.235000610351562,27.78067398071289,8520000
2012-07-02,31.2549991607666,32.10499954223633,31.2549991607666,31.610000610351562,28.114212036132812,5894600
2012-07-03,31.614999771118164,31.639999389648438,31.135000228881836,31.389999389648438,27.918542861938477,4821000
2012-07-05,32.0,33.70500183105469,32.0,33.595001220703125,29.879684448242188,9213200
2012-07-06,33.6349983215332,33.775001525878906,33.255001068115234,33.560001373291016,29.848554611206055,3292800
2012-07-09,33.54999923706055,33.75,33.345001220703125,33.44499969482422,29.74627113342285,2675400
2012-07-10,33.540000915527344,33.86000061035156,33.34000015258789,33.439998626708984,29.7418155670166,4465000
2012-07-11,33.45500183105469,33.52000045776367,33.10499954223633,33.36000061035156,29.670673370361328,3669200
2012-07-12,33.22999954223633,33.95000076293945,33.119998931884766,33.81999969482422,30.07978630065918,4982000
2012-07-13,33.76499938964844,34.33000183105469,33.64500045776367,34.10499954223633,30.33329200744629,3490800
2012-07-16,34.0099983215332,34.5,33.8849983215332,34.255001068115234,30.466693878173828,2382000
2012-07-17,34.369998931884766,34.779998779296875,34.14500045776367,34.6150016784668,30.78687286376953,3358000
2012-07-18,34.494998931884766,35.02000045776367,34.40999984741211,34.6150016784668,30.78687286376953,4476400
2012-07-19,34.625,34.70000076293945,33.93000030517578,34.27000045776367,30.480039596557617,4008600
2012-07-20,34.14500045776367,34.38999938964844,33.560001373291016,33.70500183105469,29.977521896362305,4307400
2012-07-23,33.2599983215332,33.54499816894531,32.82500076293945,33.45000076293945,29.750717163085938,3620600
2012-07-24,33.52000045776367,33.625,33.02000045776367,33.209999084472656,29.537267684936523,2590200
2012-07-25,33.33000183105469,33.59000015258789,33.084999084472656,33.334999084472656,29.6484317779541,2952400
2012-07-26,33.0,33.54999923706055,32.75,33.2599983215332,29.58173370361328,4297000
2012-07-27,33.494998931884766,33.94499969482422,33.34000015258789,33.630001068115234,29.910816192626953,4001000
2012-07-30,33.599998474121094,33.7599983215332,33.42499923706055,33.560001373291016,29.848554611206055,2742400
2012-07-31,33.54999923706055,33.65999984741211,33.150001525878906,33.220001220703125,29.546154022216797,3850000
2012-08-01,33.45500183105469,33.459999084472656,32.8650016784668,33.05500030517578,29.39940071105957,3644200
2012-08-02,33.029998779296875,33.44499969482422,32.755001068115234,33.1349983215332,29.470548629760742,4755800
2012-08-03,33.540000915527344,34.1150016784668,33.5099983215332,34.060001373291016,30.293254852294922,4394000
2012-08-06,34.040000915527344,34.154998779296875,33.724998474121094,33.90999984741211,30.15985679626465,3274800
2012-08-07,34.1349983215332,34.25,33.92499923706055,34.04999923706055,30.28437042236328,3708800
2012-08-08,33.94499969482422,34.244998931884766,33.94499969482422,34.14500045776367,30.368858337402344,2173600
2012-08-09,34.09000015258789,34.20000076293945,33.54999923706055,33.89500045776367,30.146509170532227,3408600
2012-08-10,33.875,33.875,33.26499938964844,33.58000183105469,29.86634635925293,3088800
2012-08-13,33.85499954223633,33.875,33.44499969482422,33.84000015258789,30.097591400146484,3773400
2012-08-14,34.064998626708984,34.20000076293945,33.505001068115234,33.77000045776367,30.035327911376953,3654200
2012-08-15,33.90999984741211,34.41999816894531,33.88999938964844,34.25,30.462238311767578,3820800
2012-08-16,33.709999084472656,34.79999923706055,33.40999984741211,34.22999954223633,30.444454193115234,7263000
2012-08-17,34.36000061035156,34.92499923706055,33.89500045776367,34.73500061035156,30.89361572265625,5562400
2012-08-20,35.220001220703125,35.40999984741211,34.76499938964844,34.849998474121094,30.995878219604492,4427800
2012-08-21,34.95500183105469,35.025001525878906,34.69499969482422,34.80500030517578,30.955869674682617,3554600
2012-08-22,34.70000076293945,35.025001525878906,34.70000076293945,34.875,31.01814079284668,2817600
2012-08-23,34.76499938964844,34.814998626708984,34.474998474121094,34.59000015258789,30.7646484375,3106400
2012-08-24,34.525001525878906,35.0,34.52000045776367,34.94499969482422,31.08037757873535,3474600
2012-08-27,34.94499969482422,35.0,34.595001220703125,34.83000183105469,30.978107452392578,2576600
2012-08-28,34.775001525878906,34.9900016784668,34.67499923706055,34.78499984741211,30.938079833984375,2776600
2012-08-29,34.82500076293945,35.03499984741211,34.685001373291016,34.9900016784668,31.18316078186035,3232400
2012-08-30,34.83000183105469,35.17499923706055,34.689998626708984,34.70500183105469,30.929161071777344,2723800
2012-08-31,34.959999084472656,35.040000915527344,34.505001068115234,34.595001220703125,30.83112907409668,2279600
2012-09-04,34.56999969482422,34.84000015258789,34.54499816894531,34.73500061035156,30.955907821655273,3144600
2012-09-05,34.665000915527344,34.845001220703125,34.10499954223633,34.1349983215332,30.421180725097656,3621200
2012-09-06,34.38999938964844,34.685001373291016,34.27000045776367,34.625,30.857872009277344,3236600
2012-09-07,34.709999084472656,34.79999923706055,33.904998779296875,34.064998626708984,30.358802795410156,3363000
2012-09-10,33.94499969482422,33.95500183105469,33.39500045776367,33.439998626708984,29.801786422729492,4678200
2012-09-11,33.31999969482422,33.45500183105469,33.09000015258789,33.1349983215332,29.52997589111328,3131200
2012-09-12,33.27000045776367,33.54999923706055,33.189998626708984,33.345001220703125,29.717130661010742,3425200
2012-09-13,33.474998474121094,33.994998931884766,33.349998474121094,33.92499923706055,30.234024047851562,3485600
2012-09-14,34.0,34.04999923706055,33.625,34.02000045776367,30.31868553161621,4804600
2012-09-17,33.875,33.91999816894531,33.57500076293945,33.67499923706055,30.011232376098633,2660600
2012-09-18,33.63999938964844,33.665000915527344,32.84000015258789,32.8849983215332,29.307174682617188,3528400
2012-09-19,32.935001373291016,33.0,32.47999954223633,32.849998474121094,29.275983810424805,5061400
2012-09-20,32.84000015258789,33.59000015258789,32.70000076293945,33.529998779296875,29.881999969482422,4128200
2012-09-21,33.57500076293945,33.57500076293945,32.94499969482422,32.95500183105469,29.369556427001953,4137600
2012-09-24,32.6349983215332,33.224998474121094,32.6349983215332,32.92499923706055,29.34283447265625,3717200
2012-09-25,33.06999969482422,33.06999969482422,32.36000061035156,32.3650016784668,28.8437557220459,3543400
2012-09-26,32.310001373291016,32.52000045776367,32.220001220703125,32.3849983215332,28.8615779876709,3413800
2012-09-27,32.400001525878906,32.595001220703125,32.125,32.45000076293945,28.919509887695312,2796200
2012-09-28,31.854999542236328,32.345001220703125,31.260000228881836,32.29499816894531,28.781368255615234,5870800
2012-10-01,32.275001525878906,33.14500045776367,32.189998626708984,33.07500076293945,29.47650909423828,5146800
2012-10-02,33.35499954223633,33.415000915527344,32.7599983215332,32.974998474121094,29.387388229370117,3126200
2012-10-03,33.084999084472656,33.439998626708984,33.03499984741211,33.34000015258789,29.712677001953125,4035600
2012-10-04,33.45000076293945,33.525001525878906,32.345001220703125,32.70000076293945,29.142309188842773,8674200
2012-10-05,32.9900016784668,33.314998626708984,32.84000015258789,33.04999923706055,29.454221725463867,3963600
2012-10-08,32.900001525878906,33.119998931884766,32.57500076293945,32.6349983215332,29.084383010864258,2819600
2012-10-09,32.5,32.77000045776367,31.8799991607666,31.889999389648438,28.42043685913086,3866400
2012-10-10,31.8799991607666,32.3849983215332,31.864999771118164,32.09000015258789,28.59867286682129,2669200
2012-10-11,32.32500076293945,32.3650016784668,31.079999923706055,31.084999084472656,27.70301628112793,5158200
2012-10-12,31.125,31.18000030517578,30.790000915527344,30.864999771118164,27.5069522857666,6551600
2012-10-15,30.864999771118164,31.19499969482422,30.850000381469727,31.139999389648438,27.752031326293945,2917000
2012-10-16,30.899999618530273,31.6299991607666,30.899999618530273,31.514999389648438,28.08623695373535,4701200
2012-10-17,31.514999389648438,31.59000015258789,30.65999984741211,30.905000686645508,27.542604446411133,4297600
2012-10-18,31.0049991607666,31.479999542236328,30.915000915527344,31.309999465942383,27.903532028198242,4403800
2012-10-19,31.31999969482422,31.354999542236328,30.770000457763672,30.940000534057617,27.57379150390625,5147800
2012-10-22,30.795000076293945,30.979999542236328,29.940000534057617,30.15999984741211,26.878660202026367,4719000
2012-10-23,29.844999313354492,30.80500030517578,29.700000762939453,30.674999237060547,27.337627410888672,5195400
2012-10-24,30.80500030517578,30.825000762939453,30.364999771118164,30.5,27.181663513183594,3895600
2012-10-25,30.604999542236328,30.790000915527344,30.040000915527344,30.325000762939453,27.025705337524414,4483400
2012-10-26,30.450000762939453,30.540000915527344,30.209999084472656,30.459999084472656,27.146018981933594,4268000
2012-10-31,30.399999618530273,30.579999923706055,30.040000915527344,30.475000381469727,27.15937614440918,3244000
2012-11-01,29.875,29.875,28.05500030517578,28.565000534057617,25.457191467285156,13597200
2012-11-02,28.7450008392334,28.93000030517578,28.34000015258789,28.434999465942383,25.341327667236328,7298000
2012-11-05,28.5,28.975000381469727,28.344999313354492,28.915000915527344,25.76911163330078,3895200
2012-11-06,28.875,28.940000534057617,28.565000534057617,28.674999237060547,25.55522346496582,4050400
2012-11-07,28.405000686645508,28.704999923706055,28.094999313354492,28.1299991607666,25.06951904296875,3267000
2012-11-08,28.045000076293945,28.329999923706055,27.770000457763672,27.834999084472656,24.80660629272461,3554400
2012-11-09,27.704999923706055,27.854999542236328,27.40999984741211,27.610000610351562,24.606090545654297,4498400
2012-11-12,27.625,27.725000381469727,27.475000381469727,27.594999313354492,24.592721939086914,3697000
2012-11-13,27.565000534057617,28.514999389648438,27.524999618530273,28.290000915527344,25.212106704711914,7481800
2012-11-14,28.395000457763672,28.475000381469727,27.524999618530273,27.565000534057617,24.56598663330078,4594600
2012-11-15,26.915000915527344,27.325000762939453,26.125,27.219999313354492,24.25851821899414,10209400
2012-11-16,26.985000610351562,27.209999084472656,26.700000762939453,26.8700008392334,23.94659996032715,7620000
2012-11-19,27.05500030517578,27.799999237060547,27.014999389648438,27.774999618530273,24.753141403198242,6756800
2012-11-20,27.760000228881836,27.90999984741211,27.264999389648438,27.65999984741211,24.65064811706543,4472800
2012-11-21,27.739999771118164,27.959999084472656,27.674999237060547,27.795000076293945,24.770963668823242,3567800
2012-11-23,27.989999771118164,28.014999389648438,27.7450008392334,27.954999923706055,24.913557052612305,2024600
2012-11-26,27.954999923706055,28.43000030517578,27.899999618530273,28.420000076293945,25.327964782714844,5961000
2012-11-27,28.700000762939453,28.834999084472656,28.350000381469727,28.524999618530273,25.421545028686523,7124800
2012-11-28,28.53499984741211,28.815000534057617,28.260000228881836,28.78499984741211,25.65325164794922,4451000
2012-11-29,28.774999618530273,28.940000534057617,28.59000015258789,28.78499984741211,25.65325164794922,4780200
2012-11-30,28.809999465942383,28.844999313354492,28.459999084472656,28.540000915527344,25.434904098510742,11158800
2012-12-03,28.704999923706055,28.809999465942383,28.15999984741211,28.184999465942383,25.1802921295166,4990600
2012-12-04,28.239999771118164,28.3700008392334,27.69499969482422,27.704999923706055,24.751468658447266,4657200
2012-12-05,27.860000610351562,27.96500015258789,27.520000457763672,27.674999237060547,24.724658966064453,4051000
2012-12-06,27.579999923706055,27.780000686645508,27.420000076293945,27.610000610351562,24.66659164428711,4531200
2012-12-07,27.690000534057617,27.850000381469727,27.565000534057617,27.7450008392334,24.78720474243164,3759600
2012-12-10,27.809999465942383,27.979999542236328,27.6299991607666,27.639999389648438,24.69338607788086,3359200
2012-12-11,27.780000686645508,27.8700008392334,27.290000915527344,27.350000381469727,24.434309005737305,3557600
2012-12-12,27.385000228881836,27.485000610351562,26.959999084472656,27.204999923706055,24.304763793945312,4298800
2012-12-13,27.204999923706055,27.399999618530273,26.7450008392334,26.770000457763672,23.916139602661133,4158400
2012-12-14,26.665000915527344,26.834999084472656,26.56999969482422,26.600000381469727,23.764265060424805,3892600
2012-12-17,26.645000457763672,27.344999313354492,26.610000610351562,27.329999923706055,24.416439056396484,4223200
2012-12-18,27.43000030517578,27.44499969482422,27.110000610351562,27.204999923706055,24.304763793945312,4934600
2012-12-19,27.1299991607666,27.770000457763672,26.770000457763672,26.895000457763672,24.027809143066406,5120400
2012-12-20,27.024999618530273,27.110000610351562,26.46500015258789,26.6299991607666,23.79106330871582,4794200
2012-12-21,26.295000076293945,27.094999313354492,26.079999923706055,26.96500015258789,24.090354919433594,6710600
2012-12-24,26.8700008392334,26.959999084472656,26.625,26.885000228881836,24.01888084411621,1490200
2012-12-26,26.850000381469727,26.94499969482422,26.170000076293945,26.19499969482422,23.40243148803711,3662200
2012-12-27,26.25,26.645000457763672,26.0049991607666,26.56999969482422,23.73746109008789,4436200
2012-12-28,26.454999923706055,26.959999084472656,26.450000762939453,26.604999542236328,23.76873016357422,2812800
2012-12-31,26.475000381469727,27.1200008392334,26.44499969482422,27.045000076293945,24.16181755065918,4059000
2013-01-02,27.135000228881836,27.274999618530273,26.520000457763672,27.219999313354492,24.31816291809082,7121600
2013-01-03,28.364999771118164,29.559999465942383,28.350000381469727,29.389999389648438,26.25682258605957,14348200
2013-01-04,29.395000457763672,29.40999984741211,28.8799991607666,28.975000381469727,25.88607406616211,4438800
2013-01-07,28.850000381469727,28.979999542236328,28.6200008392334,28.78499984741211,25.71632194519043,3583600
2013-01-08,28.639999389648438,28.850000381469727,28.389999389648438,28.40999984741211,25.381301879882812,4821000
2013-01-09,28.940000534057617,29.170000076293945,28.260000228881836,28.450000762939453,25.417041778564453,5218400
2013-01-10,28.479999542236328,28.704999923706055,28.184999465942383,28.649999618530273,25.595714569091797,3402600
2013-01-11,28.655000686645508,28.7549991607666,28.239999771118164,28.28499984741211,25.26963233947754,2714800
2013-01-14,28.280000686645508,28.450000762939453,28.05500030517578,28.125,25.12668800354004,2675600
2013-01-15,28.059999465942383,29.030000686645508,28.030000686645508,29.0,25.908403396606445,4272200
2013-01-16,28.889999389648438,28.959999084472656,28.625,28.78499984741211,25.71632194519043,3524200
2013-01-17,28.760000228881836,29.25,28.760000228881836,29.135000228881836,26.029016494750977,2868400
2013-01-18,29.03499984741211,29.1200008392334,28.7549991607666,29.110000610351562,26.006675720214844,3661800
2013-01-22,29.059999465942383,29.584999084472656,28.850000381469727,29.434999465942383,26.297033309936523,4319200
2013-01-23,29.3700008392334,29.635000228881836,29.344999313354492,29.545000076293945,26.395299911499023,4592600
2013-01-24,30.100000381469727,30.625,30.03499984741211,30.575000762939453,27.315494537353516,6994000
2013-01-25,30.625,30.674999237060547,30.3799991607666,30.545000076293945,27.288694381713867,4458000
2013-01-28,30.610000610351562,30.635000228881836,30.065000534057617,30.155000686645508,26.940271377563477,3822600
2013-01-29,30.15999984741211,30.219999313354492,29.674999237060547,29.704999923706055,26.538251876831055,4925400
2013-01-30,29.635000228881836,30.065000534057617,29.600000381469727,29.940000534057617,26.74819564819336,4397600
2013-01-31,29.934999465942383,29.979999542236328,29.594999313354492,29.850000381469727,26.667789459228516,4842800
2013-02-01,30.084999084472656,30.09000015258789,29.655000686645508,29.71500015258789,26.547176361083984,4481400
2013-02-04,29.600000381469727,29.915000915527344,29.260000228881836,29.295000076293945,26.171955108642578,3026400
2013-02-05,29.350000381469727,29.975000381469727,29.299999237060547,29.799999237060547,26.623126983642578,4924000
2013-02-06,29.68000030517578,29.8700008392334,29.290000915527344,29.55500030517578,26.404233932495117,5079800
2013-02-07,29.3700008392334,31.03499984741211,29.3700008392334,30.145000457763672,26.93134117126465,7372400
2013-02-08,30.395000457763672,30.854999542236328,30.225000381469727,30.530000686645508,27.27529525756836,5477000
2013-02-11,30.395000457763672,30.530000686645508,30.200000762939453,30.43000030517578,27.18596076965332,3680000
2013-02-12,30.489999771118164,30.4950008392334,30.09000015258789,30.329999923706055,27.096628189086914,3753600
2013-02-13,30.399999618530273,30.674999237060547,30.200000762939453,30.219999313354492,26.99834632873535,4043000
2013-02-14,30.125,30.360000610351562,30.010000228881836,30.190000534057617,26.971538543701172,2672600
2013-02-15,30.209999084472656,30.389999389648438,29.549999237060547,29.954999923706055,26.761600494384766,5282200
2013-02-19,30.049999237060547,30.049999237060547,29.565000534057617,29.96500015258789,26.770526885986328,4230800
2013-02-20,29.899999618530273,29.9950008392334,29.309999465942383,29.350000381469727,26.29568099975586,4030000
2013-02-21,29.334999084472656,29.389999389648438,28.850000381469727,28.8700008392334,25.865638732910156,3839800
2013-02-22,28.934999465942383,29.155000686645508,28.46500015258789,29.079999923706055,26.053789138793945,4414000
2013-02-25,29.209999084472656,29.235000610351562,28.264999389648438,28.280000686645508,25.33702850341797,4921200
2013-02-26,28.28499984741211,28.53499984741211,28.09000015258789,28.114999771118164,25.189208984375,5261600
2013-02-27,28.125,28.959999084472656,28.09000015258789,28.780000686645508,25.785003662109375,3498400
2013-02-28,28.864999771118164,29.280000686645508,28.78499984741211,29.0,25.982105255126953,5290600
2013-03-01,28.94499969482422,29.1200008392334,28.610000610351562,29.065000534057617,26.040340423583984,4468400
2013-03-04,28.854999542236328,29.485000610351562,28.75,29.450000762939453,26.38527488708496,5185600
2013-03-05,29.485000610351562,29.799999237060547,29.329999923706055,29.68000030517578,26.591339111328125,3795400
2013-03-06,29.614999771118164,29.8700008392334,29.5,29.850000381469727,26.743656158447266,4865600
2013-03-07,29.80500030517578,29.80500030517578,27.43000030517578,27.614999771118164,24.741239547729492,19959600
2013-03-08,27.875,28.405000686645508,27.75,28.100000381469727,25.175769805908203,8460000
2013-03-11,28.0049991607666,28.28499984741211,27.93000030517578,28.09000015258789,25.166807174682617,4006400
2013-03-12,28.09000015258789,28.2450008392334,27.864999771118164,27.950000762939453,25.041378021240234,2761000
2013-03-13,28.045000076293945,28.149999618530273,27.559999465942383,27.645000457763672,24.768115997314453,6764600
2013-03-14,27.739999771118164,28.145000457763672,27.68000030517578,27.934999465942383,25.02793312072754,4239400
2013-03-15,27.825000762939453,28.385000228881836,27.81999969482422,28.139999389648438,25.211605072021484,5646000
2013-03-18,27.780000686645508,28.125,27.709999084472656,28.020000457763672,25.104093551635742,5231200
2013-03-19,27.985000610351562,28.049999237060547,27.53499984741211,27.729999542236328,24.844266891479492,5828800
2013-03-20,27.934999465942383,28.1200008392334,27.709999084472656,28.084999084472656,25.16232681274414,4085400
2013-03-21,28.1299991607666,29.19499969482422,27.780000686645508,29.030000686645508,26.008983612060547,9011200
2013-03-22,28.920000076293945,29.799999237060547,28.795000076293945,29.604999542236328,26.52414894104004,5276800
2013-03-25,29.575000762939453,29.780000686645508,29.434999465942383,29.520000457763672,26.447996139526367,6317600
2013-03-26,29.71500015258789,29.989999771118164,29.594999313354492,29.71500015258789,26.622692108154297,4991000
2013-03-27,29.44499969482422,30.135000228881836,29.415000915527344,30.024999618530273,26.900434494018555,3881600
2013-03-28,30.05500030517578,30.34000015258789,29.834999084472656,30.309999465942383,27.15578269958496,6357000
2013-04-01,30.2450008392334,30.299999237060547,29.84000015258789,29.915000915527344,26.8018856048584,5219400
2013-04-02,30.0,30.06999969482422,29.645000457763672,29.704999923706055,26.613744735717773,4749200
2013-04-03,29.719999313354492,30.075000762939453,29.424999237060547,29.6299991607666,26.54654884338379,4736000
2013-04-04,29.690000534057617,30.155000686645508,29.649999618530273,30.040000915527344,26.913877487182617,4101400
2013-04-05,29.600000381469727,29.78499984741211,29.479999542236328,29.65999984741211,26.573427200317383,3886200
2013-04-08,29.56999969482422,29.690000534057617,29.459999084472656,29.65999984741211,26.573427200317383,3748000
2013-04-09,29.6200008392334,29.985000610351562,29.299999237060547,29.80500030517578,26.703336715698242,4036400
2013-04-10,29.84000015258789,30.125,29.80500030517578,30.1200008392334,26.985557556152344,3623800
2013-04-11,31.510000228881836,32.5,31.479999542236328,31.899999618530273,28.580320358276367,13188800
2013-04-12,32.0099983215332,32.404998779296875,31.69499969482422,32.334999084472656,28.97005271911621,5228800
2013-04-15,31.725000381469727,32.2400016784668,31.450000762939453,31.53499984741211,28.25330352783203,4950800
2013-04-16,31.674999237060547,31.93000030517578,31.545000076293945,31.899999618530273,28.580320358276367,3864800
2013-04-17,31.649999618530273,31.915000915527344,31.315000534057617,31.4950008392334,28.21746253967285,3716200
2013-04-18,31.639999389648438,31.639999389648438,31.020000457763672,31.2549991607666,28.002437591552734,4186400
2013-04-19,31.239999771118164,31.53499984741211,31.21500015258789,31.43000030517578,28.159229278564453,3590800
2013-04-22,31.4950008392334,31.614999771118164,31.149999618530273,31.5,28.221946716308594,2680400
2013-04-23,31.854999542236328,32.165000915527344,31.549999237060547,31.850000381469727,28.535524368286133,4000800
2013-04-24,31.829999923706055,32.23500061035156,31.704999923706055,31.809999465942383,28.49968719482422,2715400
2013-04-25,31.979999542236328,32.584999084472656,31.885000228881836,32.51499938964844,29.131317138671875,3625200
2013-04-26,32.474998474121094,32.70000076293945,32.375,32.560001373291016,29.171630859375,2664400
2013-04-29,32.625,32.98500061035156,32.599998474121094,32.86000061035156,29.440412521362305,3665800
2013-04-30,32.95500183105469,33.060001373291016,32.69499969482422,33.03499984741211,29.597200393676758,4234800
2013-05-01,32.97999954223633,33.05500030517578,32.415000915527344,32.494998931884766,29.113399505615234,2661000
2013-05-02,32.494998931884766,32.6349983215332,32.119998931884766,32.33000183105469,28.965579986572266,4737600
2013-05-03,32.63999938964844,32.994998931884766,32.5099983215332,32.849998474121094,29.43145179748535,3578000
2013-05-06,32.875,32.970001220703125,32.38999938964844,32.599998474121094,29.20747184753418,2358600
2013-05-07,32.720001220703125,33.25,32.55500030517578,33.25,29.789836883544922,3858000
2013-05-08,33.16999816894531,33.244998931884766,32.81999969482422,33.064998626708984,29.624080657958984,3017400
2013-05-09,32.994998931884766,33.29999923706055,32.70500183105469,32.8650016784668,29.444896697998047,3853800
2013-05-10,32.96500015258789,33.060001373291016,32.60499954223633,32.92499923706055,29.498653411865234,2777000
2013-05-13,32.90999984741211,32.90999984741211,32.40999984741211,32.474998474121094,29.095478057861328,2803800
2013-05-14,32.5,33.09000015258789,32.474998474121094,32.8650016784668,29.444896697998047,3396200
2013-05-15,32.935001373291016,33.11000061035156,32.595001220703125,33.10499954223633,29.659914016723633,3039600
2013-05-16,32.904998779296875,33.05500030517578,32.334999084472656,32.439998626708984,29.06412124633789,4098400
2013-05-17,32.584999084472656,32.84000015258789,32.45000076293945,32.79499816894531,29.38217544555664,3570200
2013-05-20,32.52000045776367,32.75,32.314998626708984,32.560001373291016,29.171630859375,2939800
2013-05-21,32.619998931884766,33.17499923706055,32.470001220703125,33.084999084472656,29.642004013061523,2912200
2013-05-22,33.150001525878906,33.2400016784668,32.400001525878906,32.599998474121094,29.20747184753418,2255600
2013-05-23,32.619998931884766,32.709999084472656,32.150001525878906,32.540000915527344,29.153715133666992,2792800
2013-05-24,32.65999984741211,33.084999084472656,32.15999984741211,32.91999816894531,29.49416732788086,3653200
2013-05-28,33.1150016784668,33.220001220703125,32.92499923706055,33.1150016784668,29.66887855529785,2541200
2013-05-29,32.86000061035156,33.0,32.400001525878906,32.564998626708984,29.176111221313477,2861600
2013-05-30,32.68000030517578,32.85499954223633,32.314998626708984,32.334999084472656,28.97005271911621,2269800
2013-05-31,32.18000030517578,32.90999984741211,31.854999542236328,32.15999984741211,28.81325912475586,5081200
2013-06-03,32.21500015258789,32.40999984741211,31.78499984741211,32.404998779296875,29.032760620117188,2640000
2013-06-04,32.349998474121094,32.564998626708984,32.125,32.32500076293945,28.961095809936523,1922400
2013-06-05,32.31999969482422,32.48500061035156,31.780000686645508,31.975000381469727,28.647512435913086,1670000
2013-06-06,32.04999923706055,32.08000183105469,31.364999771118164,31.829999923706055,28.517602920532227,3393200
2013-06-07,32.064998626708984,32.474998474121094,31.84000015258789,32.435001373291016,29.137447357177734,2376000
2013-06-10,32.474998474121094,32.599998474121094,32.189998626708984,32.38999938964844,29.097028732299805,1930800
2013-06-11,32.005001068115234,32.244998931884766,31.7450008392334,31.920000076293945,28.674806594848633,1596000
