Date,Open,High,Low,Close,Adj Close,Volume
2013-06-12,32.1150016784668,32.185001373291016,31.68000030517578,31.764999389648438,28.535568237304688,1365000
2013-06-13,32.099998474121094,32.83000183105469,31.959999084472656,32.66999816894531,29.34856605529785,3429800
2013-06-14,32.66999816894531,32.974998474121094,32.11000061035156,32.43000030517578,29.132963180541992,2738800
2013-06-17,32.70500183105469,32.70500183105469,31.989999771118164,32.27000045776367,28.98923110961914,1943400
2013-06-18,32.18000030517578,32.724998474121094,32.16999816894531,32.654998779296875,29.335079193115234,1625800
2013-06-19,32.57500076293945,32.86000061035156,32.06999969482422,32.119998931884766,28.85447120666504,1645600
2013-06-20,31.875,31.934999465942383,31.514999389648438,31.700000762939453,28.477174758911133,2320800
2013-06-21,31.93000030517578,32.095001220703125,31.469999313354492,31.899999618530273,28.656845092773438,4468200
2013-06-24,31.764999389648438,31.924999237060547,31.325000762939453,31.645000457763672,28.427766799926758,2410200
2013-06-25,31.94499969482422,32.185001373291016,31.5,31.915000915527344,28.670318603515625,2501600
2013-06-26,32.09000015258789,32.36000061035156,31.854999542236328,31.860000610351562,28.62091064453125,2247000
2013-06-27,32.05500030517578,32.6150016784668,32.05500030517578,32.400001525878906,29.10601234436035,2249000
2013-06-28,32.21500015258789,32.8650016784668,32.21500015258789,32.404998779296875,29.110496520996094,4223600
2013-07-01,32.650001525878906,32.96500015258789,32.57500076293945,32.70000076293945,29.375511169433594,2756000
2013-07-02,32.75,32.970001220703125,32.56999969482422,32.724998474121094,29.397968292236328,1699200
2013-07-03,32.39500045776367,32.79499816894531,32.31999969482422,32.69499969482422,29.37101936340332,960800
2013-07-05,32.9900016784668,33.279998779296875,32.53499984741211,33.060001373291016,29.698917388916016,1498800
2013-07-08,33.255001068115234,33.584999084472656,33.05500030517578,33.25,29.869600296020508,2562800
2013-07-09,33.46500015258789,33.68000030517578,33.21500015258789,33.224998474121094,29.847129821777344,2697000
2013-07-10,33.06999969482422,33.599998474121094,33.06999969482422,33.5,30.09417724609375,2508600
2013-07-11,33.73500061035156,33.77000045776367,33.439998626708984,33.619998931884766,30.201967239379883,2498600
2013-07-12,33.625,33.8849983215332,33.349998474121094,33.525001525878906,30.116636276245117,3087000
2013-07-15,33.599998474121094,33.665000915527344,33.314998626708984,33.34000015258789,29.950441360473633,2241000
2013-07-16,33.400001525878906,33.619998931884766,33.11000061035156,33.11000061035156,29.743831634521484,2181200
2013-07-17,33.244998931884766,33.439998626708984,32.86000061035156,33.029998779296875,29.671958923339844,2429600
2013-07-18,33.185001373291016,33.439998626708984,33.029998779296875,33.28499984741211,29.90104103088379,3895600
2013-07-19,33.5,33.540000915527344,33.209999084472656,33.39500045776367,29.99986457824707,3281800
2013-07-22,33.779998779296875,33.779998779296875,33.23500061035156,33.744998931884766,30.31427001953125,2953000
2013-07-23,33.67499923706055,33.73500061035156,33.334999084472656,33.525001525878906,30.116636276245117,2706000
2013-07-24,33.625,33.71500015258789,33.16999816894531,33.314998626708984,29.927978515625,1596000
2013-07-25,33.1349983215332,33.70000076293945,33.1349983215332,33.584999084472656,30.1705322265625,2400800
2013-07-26,33.459999084472656,33.60499954223633,33.150001525878906,33.56999969482422,30.157054901123047,1478000
2013-07-29,33.369998931884766,33.60499954223633,33.209999084472656,33.54499816894531,30.134601593017578,1433800
2013-07-30,33.54999923706055,33.875,33.459999084472656,33.59000015258789,30.175033569335938,1929400
2013-07-31,33.654998779296875,33.970001220703125,33.564998626708984,33.744998931884766,30.31427001953125,2111400
2013-08-01,33.95000076293945,34.68000030517578,33.92499923706055,34.599998474121094,31.08234405517578,2156600
2013-08-02,34.45000076293945,34.59000015258789,34.220001220703125,34.46500015258789,30.9610652923584,2872200
2013-08-05,34.33000183105469,34.59000015258789,34.2599983215332,34.404998779296875,30.907169342041016,1491600
2013-08-06,34.21500015258789,34.2400016784668,33.66999816894531,33.875,30.431060791015625,4569600
2013-08-07,33.84000015258789,33.869998931884766,33.35499954223633,33.439998626708984,30.04027557373047,3647000
2013-08-08,33.779998779296875,33.779998779296875,33.44499969482422,33.564998626708984,30.15257453918457,2800600
2013-08-09,33.435001373291016,33.59000015258789,33.25,33.505001068115234,30.098670959472656,1711600
2013-08-12,33.375,33.93000030517578,33.345001220703125,33.86000061035156,30.417577743530273,2270200
2013-08-13,33.880001068115234,34.11000061035156,33.73500061035156,33.92499923706055,30.475969314575195,2444400
2013-08-14,33.69499969482422,33.69499969482422,33.154998779296875,33.31999969482422,29.932476043701172,3131200
2013-08-15,33.0,33.0,32.32500076293945,32.44499969482422,29.14642906188965,4364800
2013-08-16,32.380001068115234,32.709999084472656,32.334999084472656,32.380001068115234,29.088043212890625,3871600
2013-08-19,32.83000183105469,33.05500030517578,32.54999923706055,32.59000015258789,29.276687622070312,4251800
2013-08-20,33.150001525878906,33.86000061035156,33.125,33.689998626708984,30.264863967895508,6365400
2013-08-21,33.52000045776367,33.96500015258789,33.26499938964844,33.779998779296875,30.345714569091797,5320200
2013-08-22,33.709999084472656,35.09000015258789,33.654998779296875,34.2599983215332,30.776906967163086,4709000
2013-08-23,35.3849983215332,35.43000030517578,34.595001220703125,34.93000030517578,31.378780364990234,7329600
2013-08-26,35.0,35.0,34.48500061035156,34.529998779296875,31.01947021484375,3747800
2013-08-27,34.244998931884766,34.29999923706055,33.8650016784668,33.8650016784668,30.422067642211914,3419600
2013-08-28,34.0099983215332,34.15999984741211,33.79499816894531,33.8849983215332,30.440019607543945,2309600
2013-08-29,33.65999984741211,34.0,33.619998931884766,33.89500045776367,30.449018478393555,1945800
2013-08-30,33.96500015258789,33.9900016784668,33.53499984741211,33.630001068115234,30.21095848083496,2040600
2013-09-03,34.1349983215332,34.51499938964844,33.654998779296875,34.07500076293945,30.610719680786133,3571400
2013-09-04,34.14500045776367,34.77000045776367,34.01499938964844,34.54499816894531,31.110546112060547,3134600
2013-09-05,34.59000015258789,34.900001525878906,34.4900016784668,34.779998779296875,31.322175979614258,2672800
2013-09-06,34.685001373291016,34.8650016784668,34.34000015258789,34.380001068115234,30.96193504333496,2633800
2013-09-09,34.42499923706055,34.61000061035156,34.36000061035156,34.54499816894531,31.110546112060547,1490400
2013-09-10,34.814998626708984,34.970001220703125,34.630001068115234,34.935001373291016,31.46177864074707,2054400
2013-09-11,35.0,35.380001068115234,34.959999084472656,35.33000183105469,31.817502975463867,3202400
2013-09-12,35.33000183105469,35.404998779296875,35.07500076293945,35.185001373291016,31.686914443969727,2776400
2013-09-13,35.349998474121094,35.349998474121094,34.849998474121094,35.07500076293945,31.587852478027344,1777800
2013-09-16,35.5,35.525001525878906,35.27000045776367,35.44499969482422,31.921056747436523,2462800
2013-09-17,35.435001373291016,35.79499816894531,35.435001373291016,35.584999084472656,32.04714584350586,1944000
2013-09-18,35.650001525878906,36.27000045776367,35.5099983215332,36.11000061035156,32.51994323730469,2617800
2013-09-19,36.099998474121094,36.41999816894531,36.095001220703125,36.16999816894531,32.573974609375,2330400
2013-09-20,36.25,36.334999084472656,35.689998626708984,35.790000915527344,32.23176956176758,5191000
2013-09-23,35.69499969482422,35.92499923706055,35.654998779296875,35.834999084472656,32.27228546142578,2308400
2013-09-24,35.974998474121094,36.02000045776367,35.560001373291016,35.80500030517578,32.24527359008789,1742000
2013-09-25,36.21500015258789,36.21500015258789,35.630001068115234,35.869998931884766,32.303810119628906,2883000
2013-09-26,35.880001068115234,36.400001525878906,35.875,36.18000030517578,32.58299255371094,1859000
2013-09-27,36.029998779296875,36.33000183105469,35.94499969482422,36.275001525878906,32.668540954589844,1659800
2013-09-30,35.95500183105469,36.5,35.85499954223633,36.400001525878906,32.781124114990234,2730600
2013-10-01,36.5,36.970001220703125,36.415000915527344,36.869998931884766,33.20438003540039,2505600
2013-10-02,36.529998779296875,37.025001525878906,36.345001220703125,37.005001068115234,33.325965881347656,2981400
2013-10-03,36.70500183105469,36.95000076293945,36.35499954223633,36.58000183105469,32.943214416503906,2430400
2013-10-04,36.46500015258789,36.845001220703125,36.38999938964844,36.7400016784668,33.087318420410156,1662800
2013-10-07,36.54499816894531,36.54499816894531,36.15999984741211,36.20500183105469,32.605499267578125,2211400
2013-10-08,35.63999938964844,36.3849983215332,34.57500076293945,35.724998474121094,32.17322540283203,2390600
2013-10-09,35.89500045776367,35.939998626708984,35.595001220703125,35.6349983215332,32.09217834472656,2337400
2013-10-10,35.814998626708984,36.275001525878906,35.79999923706055,36.18000030517578,32.58299255371094,2958200
2013-10-11,35.790000915527344,36.375,35.709999084472656,36.375,32.758602142333984,2454200
2013-10-14,36.11000061035156,36.560001373291016,36.095001220703125,36.4900016784668,32.86216354370117,2234000
2013-10-15,36.33000183105469,36.40999984741211,36.165000915527344,36.244998931884766,32.64152526855469,2179000
2013-10-16,36.54999923706055,36.96500015258789,36.345001220703125,36.93000030517578,33.258445739746094,1963800
2013-10-17,36.775001525878906,36.8849983215332,36.5099983215332,36.86000061035156,33.19538497924805,3134400
2013-10-18,37.10499954223633,37.27000045776367,36.82500076293945,37.150001525878906,33.4565544128418,2045800
2013-10-21,36.56999969482422,37.404998779296875,36.56999969482422,37.25,33.54661560058594,1978200
2013-10-22,37.79999923706055,37.79999923706055,37.17499923706055,37.35499954223633,33.64118194580078,3254000
2013-10-23,37.26499938964844,37.8650016784668,37.13999938964844,37.84000015258789,34.07794952392578,2641000
2013-10-24,37.8650016784668,37.97999954223633,37.53499984741211,37.650001525878906,33.90685272216797,2251600
2013-10-25,37.7599983215332,37.95000076293945,37.54499816894531,37.935001373291016,34.16351318359375,2114200
2013-10-28,37.994998931884766,38.220001220703125,37.88999938964844,38.064998626708984,34.28057861328125,3750200
2013-10-29,38.23500061035156,38.58000183105469,38.209999084472656,38.380001068115234,34.56428146362305,3837000
2013-10-30,38.33000183105469,38.875,38.33000183105469,38.58000183105469,34.7443733215332,3539000
2013-10-31,38.53499984741211,38.720001220703125,38.334999084472656,38.67499923706055,34.82994842529297,2531800
2013-11-01,38.875,39.2599983215332,38.60499954223633,38.814998626708984,34.956016540527344,2874200
2013-11-04,38.345001220703125,38.75,38.345001220703125,38.68000030517578,34.834442138671875,2832200
2013-11-05,39.529998779296875,39.529998779296875,38.470001220703125,38.790000915527344,34.933494567871094,2034600
2013-11-06,38.90999984741211,39.11000061035156,38.73500061035156,38.869998931884766,35.00554275512695,1965400
2013-11-07,38.939998626708984,39.275001525878906,38.39500045776367,38.459999084472656,34.63631057739258,2413400
2013-11-08,38.5,39.08000183105469,38.36000061035156,39.04499816894531,35.16313934326172,1816000
2013-11-11,39.0099983215332,39.31999969482422,38.845001220703125,39.25,35.34776306152344,1735400
2013-11-12,39.040000915527344,39.435001373291016,39.025001525878906,39.3849983215332,35.46935272216797,2250000
2013-11-13,39.150001525878906,40.04499816894531,39.07500076293945,40.029998779296875,36.05022430419922,2807200
2013-11-14,39.974998474121094,40.625,39.790000915527344,40.54499816894531,36.5140266418457,2997800
2013-11-15,40.5099983215332,40.83000183105469,40.1150016784668,40.81999969482422,36.761680603027344,3422200
2013-11-18,40.849998474121094,40.994998931884766,40.255001068115234,40.435001373291016,36.41495132446289,2881200
2013-11-19,40.45500183105469,40.89500045776367,40.23500061035156,40.474998474121094,36.45097351074219,2535400
2013-11-20,40.720001220703125,40.845001220703125,40.345001220703125,40.65999984741211,36.61758804321289,2672200
2013-11-21,40.775001525878906,40.775001525878906,39.970001220703125,40.130001068115234,36.14027786254883,6071600
2013-11-22,37.150001525878906,38.20000076293945,36.5,37.834999084472656,34.073448181152344,19247400
2013-11-25,37.994998931884766,38.11000061035156,37.564998626708984,37.755001068115234,34.00139236450195,5647200
2013-11-26,37.84000015258789,38.46500015258789,37.790000915527344,38.345001220703125,34.53274154663086,6116200
2013-11-27,39.16999816894531,39.16999816894531,38.244998931884766,38.34000015258789,34.52824401855469,2438600
2013-11-29,38.34000015258789,38.5,38.084999084472656,38.22999954223633,34.429176330566406,1206800
2013-12-02,37.97999954223633,38.040000915527344,37.27000045776367,37.345001220703125,33.632179260253906,7029600
2013-12-03,37.15999984741211,37.38999938964844,36.5,36.625,32.983734130859375,6898400
2013-12-04,35.8650016784668,36.46500015258789,35.834999084472656,36.34000015258789,32.727088928222656,6542800
2013-12-05,36.35499954223633,36.46500015258789,36.025001525878906,36.125,32.53346252441406,3685200
2013-12-06,36.439998626708984,36.48500061035156,35.95000076293945,36.06999969482422,32.48394012451172,3212400
2013-12-09,36.0,36.11000061035156,35.875,35.939998626708984,32.443302154541016,4274000
2013-12-10,35.790000915527344,35.900001525878906,35.67499923706055,35.73500061035156,32.25825500488281,3735000
2013-12-11,35.64500045776367,35.75,35.19499969482422,35.19499969482422,31.770790100097656,4938600
2013-12-12,35.244998931884766,35.665000915527344,35.14500045776367,35.310001373291016,31.87460708618164,4543400
2013-12-13,35.52000045776367,35.98500061035156,35.52000045776367,35.869998931884766,32.380104064941406,4872600
2013-12-16,36.060001373291016,36.625,36.04999923706055,36.30500030517578,32.77279281616211,5326400
2013-12-17,36.17499923706055,36.34000015258789,35.970001220703125,35.98500061035156,32.48392868041992,3564000
2013-12-18,36.09000015258789,36.689998626708984,35.84000015258789,36.685001373291016,33.115814208984375,3799200
2013-12-19,36.54499816894531,36.76499938964844,36.310001373291016,36.65999984741211,33.093257904052734,3337400
2013-12-20,36.744998931884766,37.209999084472656,36.65999984741211,37.0099983215332,33.40919876098633,5459000
2013-12-23,37.25,37.25,36.90999984741211,36.974998474121094,33.37760543823242,1907400
2013-12-24,37.01499938964844,37.095001220703125,36.86000061035156,36.994998931884766,33.39564895629883,900400
2013-12-26,37.029998779296875,37.349998474121094,37.029998779296875,37.25,33.625858306884766,1192600
2013-12-27,37.21500015258789,37.29999923706055,36.755001068115234,36.875,33.287330627441406,2089600
2013-12-30,36.97999954223633,37.33000183105469,36.875,37.17499923706055,33.55814743041992,1669800
2013-12-31,37.189998626708984,37.52000045776367,37.16999816894531,37.46500015258789,33.819923400878906,2244000
2014-01-02,37.17499923706055,37.67499923706055,37.0,37.1349983215332,33.52204895019531,3027200
2014-01-03,37.15999984741211,37.42499923706055,37.04999923706055,37.165000915527344,33.54913330078125,2202800
2014-01-06,37.189998626708984,37.599998474121094,37.08000183105469,37.09000015258789,33.48141860961914,1986800
2014-01-07,37.09000015258789,37.55500030517578,36.85499954223633,36.8849983215332,33.29636001586914,3816000
2014-01-08,36.935001373291016,36.9900016784668,36.60499954223633,36.849998474121094,33.26475524902344,4705600
2014-01-09,36.94499969482422,37.34000015258789,36.86000061035156,37.32500076293945,33.69354248046875,4387000
2014-01-10,37.39500045776367,37.599998474121094,37.05500030517578,37.32500076293945,33.69354248046875,3253200
2014-01-13,37.07500076293945,37.18000030517578,36.61000061035156,36.64500045776367,33.079708099365234,5264600
2014-01-14,36.77000045776367,36.900001525878906,36.48500061035156,36.599998474121094,33.03907775878906,2086600
2014-01-15,36.584999084472656,36.775001525878906,36.25,36.3849983215332,32.845008850097656,2956000
2014-01-16,36.80500030517578,36.80500030517578,35.935001373291016,36.040000915527344,32.53358840942383,3292000
2014-01-17,36.025001525878906,36.025001525878906,35.61000061035156,35.69499969482422,32.222137451171875,3518800
2014-01-21,35.845001220703125,35.915000915527344,35.02000045776367,35.209999084472656,31.784320831298828,5006600
2014-01-22,35.665000915527344,35.66999816894531,34.60499954223633,34.630001068115234,31.260770797729492,5955600
2014-01-23,34.52000045776367,34.53499984741211,33.92499923706055,34.244998931884766,30.913223266601562,5469000
2014-01-24,33.91999816894531,34.314998626708984,33.85499954223633,33.915000915527344,30.615324020385742,5052800
2014-01-27,33.880001068115234,34.46500015258789,33.73500061035156,34.13999938964844,30.818437576293945,5756400
2014-01-28,34.19499969482422,34.52000045776367,33.814998626708984,33.8849983215332,30.588226318359375,5254600
2014-01-29,33.75,34.060001373291016,33.6150016784668,33.83000183105469,30.538602828979492,5231000
2014-01-30,34.02000045776367,34.095001220703125,33.779998779296875,33.97999954223633,30.673994064331055,3578400
2014-01-31,33.5099983215332,34.220001220703125,33.5,33.95500183105469,30.651430130004883,4569600
2014-02-03,34.0,34.099998474121094,32.935001373291016,32.96500015258789,29.757747650146484,6106600
2014-02-04,33.17499923706055,33.375,32.85499954223633,32.88999938964844,29.690052032470703,4890600
2014-02-05,32.84000015258789,33.220001220703125,32.57500076293945,33.14500045776367,29.92024040222168,9345400
2014-02-06,33.224998474121094,34.68000030517578,33.15999984741211,34.654998779296875,31.283327102661133,6051600
2014-02-07,34.5099983215332,34.79999923706055,34.15999984741211,34.68000030517578,31.305892944335938,3379600
2014-02-10,35.290000915527344,35.290000915527344,34.45000076293945,34.564998626708984,31.202075958251953,3262400
2014-02-11,34.63999938964844,35.0,34.6150016784668,34.76499938964844,31.382617950439453,3332400
2014-02-12,35.435001373291016,35.44499969482422,34.46500015258789,34.58000183105469,31.21562385559082,2838200
2014-02-13,35.09000015258789,35.09000015258789,34.57500076293945,34.790000915527344,31.405187606811523,2634600
2014-02-14,34.630001068115234,34.875,34.525001525878906,34.709999084472656,31.33297348022461,3809200
2014-02-18,34.685001373291016,34.72999954223633,34.15999984741211,34.15999984741211,30.836475372314453,4484200
2014-02-19,34.21500015258789,34.314998626708984,33.880001068115234,33.900001525878906,30.601789474487305,4498400
2014-02-20,33.9900016784668,34.31999969482422,33.630001068115234,33.82500076293945,30.53408432006836,4574200
2014-02-21,34.09000015258789,34.224998474121094,33.69499969482422,33.724998474121094,30.443809509277344,4673800
2014-02-24,33.82500076293945,34.744998931884766,33.70500183105469,34.6349983215332,31.2652587890625,5954200
2014-02-25,34.814998626708984,35.20500183105469,34.35499954223633,35.02000045776367,31.612815856933594,5077400
2014-02-26,35.41999816894531,36.0,34.994998931884766,35.845001220703125,32.3575553894043,9246400
2014-02-27,36.1150016784668,36.26499938964844,35.724998474121094,36.154998779296875,32.63737869262695,6017600
2014-02-28,36.915000915527344,36.95000076293945,35.78499984741211,36.400001525878906,32.85856628417969,8432400
2014-03-03,36.45500183105469,36.45500183105469,35.7400016784668,36.14500045776367,32.62836456298828,3297400
2014-03-04,36.314998626708984,36.63999938964844,36.20000076293945,36.224998474121094,32.700584411621094,3304600
2014-03-05,36.744998931884766,36.744998931884766,35.82500076293945,35.974998474121094,32.47490310668945,3758200
2014-03-06,35.98500061035156,36.040000915527344,35.599998474121094,35.875,32.47490310668945,2678000
2014-03-07,36.06999969482422,36.130001068115234,35.595001220703125,36.025001525878906,32.61068344116211,3537400
2014-03-10,35.93000030517578,36.25,35.83000183105469,36.18000030517578,32.75099563598633,2530400
2014-03-11,36.165000915527344,36.30500030517578,35.88999938964844,36.125,32.70120620727539,2912800
2014-03-12,36.51499938964844,36.51499938964844,35.98500061035156,36.189998626708984,32.76004409790039,2660800
2014-03-13,36.18000030517578,36.28499984741211,36.01499938964844,36.150001525878906,32.723838806152344,2425000
2014-03-14,36.08000183105469,36.65999984741211,36.08000183105469,36.334999084472656,32.89131164550781,4181600
2014-03-17,36.494998931884766,37.06999969482422,36.415000915527344,37.04499816894531,33.53400802612305,3954200
2014-03-18,37.46500015258789,37.46500015258789,36.54999923706055,36.625,33.15380096435547,3024600
2014-03-19,36.560001373291016,36.900001525878906,36.084999084472656,36.33000183105469,32.886775970458984,2075000
2014-03-20,36.189998626708984,36.540000915527344,36.150001525878906,36.3849983215332,32.93656921386719,1983800
2014-03-21,36.73500061035156,37.01499938964844,36.43000030517578,36.48500061035156,33.0270881652832,6136200
2014-03-24,37.04999923706055,37.20500183105469,36.28499984741211,36.64500045776367,33.17192840576172,3690800
2014-03-25,36.70000076293945,36.86000061035156,35.78499984741211,35.834999084472656,32.43868637084961,3805600
2014-03-26,35.93000030517578,36.154998779296875,35.54499816894531,35.60499954223633,32.230491638183594,2636800
2014-03-27,35.65999984741211,35.86000061035156,35.33000183105469,35.70500183105469,32.32101821899414,3714600
2014-03-28,35.775001525878906,36.28499984741211,35.70000076293945,36.04999923706055,32.63331604003906,2951000
2014-03-31,36.125,36.29999923706055,35.654998779296875,35.78499984741211,32.393428802490234,3185600
2014-04-01,36.005001068115234,36.46500015258789,35.845001220703125,36.45000076293945,32.99540328979492,3143800
2014-04-02,36.400001525878906,36.915000915527344,36.369998931884766,36.75,33.2669792175293,3742200
2014-04-03,36.82500076293945,37.13999938964844,36.599998474121094,36.709999084472656,33.23075866699219,1939000
2014-04-04,36.82500076293945,36.88999938964844,36.14500045776367,36.189998626708984,32.76004409790039,2317200
2014-04-07,36.095001220703125,36.28499984741211,35.290000915527344,35.3849983215332,32.031349182128906,2634600
2014-04-08,35.26499938964844,35.904998779296875,35.084999084472656,35.82500076293945,32.42963409423828,2443000
2014-04-09,35.900001525878906,36.0,35.46500015258789,35.720001220703125,32.334598541259766,2279200
2014-04-10,35.630001068115234,35.779998779296875,34.82500076293945,34.93000030517578,31.619470596313477,3712200
2014-04-11,34.79999923706055,34.80500030517578,34.35499954223633,34.525001525878906,31.252849578857422,3353400
2014-04-14,34.775001525878906,34.95500183105469,34.43000030517578,34.6349983215332,31.352426528930664,2860600
2014-04-15,34.80500030517578,34.994998931884766,34.33000183105469,34.56999969482422,31.293582916259766,2887800
2014-04-16,34.84000015258789,34.9900016784668,34.6349983215332,34.69499969482422,31.4067440032959,1653000
2014-04-17,34.665000915527344,34.94499969482422,34.459999084472656,34.494998931884766,31.225685119628906,2246200
2014-04-21,34.61000061035156,34.88999938964844,34.4900016784668,34.51499938964844,31.243785858154297,2254200
2014-04-22,34.59000015258789,34.84000015258789,34.43000030517578,34.53499984741211,31.261898040771484,2207400
2014-04-23,34.56999969482422,34.69499969482422,34.209999084472656,34.26499938964844,31.017488479614258,3236800
2014-04-24,34.38999938964844,34.52000045776367,34.209999084472656,34.21500015258789,30.972225189208984,2844600
2014-04-25,34.130001068115234,34.2599983215332,33.869998931884766,33.8849983215332,30.673498153686523,4095200
2014-04-28,34.08000183105469,34.26499938964844,33.80500030517578,34.1349983215332,30.89980697631836,4521800
2014-04-29,34.33000183105469,34.45500183105469,33.93000030517578,34.279998779296875,31.03105926513672,2564400
2014-04-30,34.19499969482422,34.27000045776367,33.869998931884766,34.040000915527344,30.813819885253906,3125000
2014-05-01,34.1349983215332,34.529998779296875,33.8849983215332,34.26499938964844,31.017488479614258,2338200
2014-05-02,34.47999954223633,34.689998626708984,34.14500045776367,34.189998626708984,30.949588775634766,2052200
2014-05-05,33.96500015258789,34.244998931884766,33.834999084472656,34.03499984741211,30.809289932250977,1622200
2014-05-06,33.81999969482422,34.005001068115234,33.76499938964844,33.82500076293945,30.619192123413086,6104000
2014-05-07,33.79499816894531,33.935001373291016,33.61000061035156,33.88999938964844,30.678035736083984,3029400
2014-05-08,34.0,34.64500045776367,33.95500183105469,34.525001525878906,31.252849578857422,4098200
2014-05-09,34.5,34.63999938964844,34.23500061035156,34.57500076293945,31.298114776611328,3394800
2014-05-12,34.599998474121094,35.04999923706055,34.599998474121094,34.83000183105469,31.528945922851562,2740000
2014-05-13,34.709999084472656,34.86000061035156,34.55500030517578,34.57500076293945,31.298114776611328,3151600
2014-05-14,34.56999969482422,34.7599983215332,34.439998626708984,34.505001068115234,31.234750747680664,2976000
2014-05-15,34.55500030517578,34.55500030517578,33.8849983215332,34.209999084472656,30.96770668029785,4021600
2014-05-16,34.279998779296875,34.78499984741211,34.279998779296875,34.76499938964844,31.470094680786133,2915800
2014-05-19,34.70500183105469,34.775001525878906,34.525001525878906,34.60499954223633,31.325258255004883,2399000
2014-05-20,33.900001525878906,34.01499938964844,33.46500015258789,33.55500030517578,30.374786376953125,6108800
2014-05-21,33.53499984741211,34.27000045776367,33.53499984741211,34.040000915527344,30.813819885253906,4836200
2014-05-22,34.04499816894531,34.3650016784668,33.88999938964844,34.04999923706055,30.82286834716797,4192000
2014-05-23,34.29499816894531,34.625,33.93000030517578,34.42499923706055,31.162328720092773,10124600
2014-05-27,35.29499816894531,35.29499816894531,33.724998474121094,34.150001525878906,30.91339111328125,5914000
2014-05-28,34.220001220703125,34.23500061035156,33.68000030517578,33.7400016784668,30.542261123657227,5175000
2014-05-29,33.875,33.8849983215332,33.525001525878906,33.880001068115234,30.668983459472656,4283200
2014-05-30,34.005001068115234,34.34000015258789,33.880001068115234,34.224998474121094,30.98128318786621,3636000
2014-06-02,34.23500061035156,34.349998474121094,33.939998626708984,34.17499923706055,30.936016082763672,3401000
2014-06-03,34.06999969482422,34.20000076293945,33.92499923706055,34.11000061035156,30.87718391418457,1925600
2014-06-04,33.96500015258789,34.314998626708984,33.939998626708984,34.310001373291016,31.0582275390625,1991400
2014-06-05,34.244998931884766,34.44499969482422,33.75,34.349998474121094,31.094438552856445,2904000
2014-06-06,34.435001373291016,34.595001220703125,34.275001525878906,34.540000915527344,31.35771369934082,2121600
2014-06-09,34.560001373291016,34.95000076293945,34.32500076293945,34.36000061035156,31.194299697875977,2736800
2014-06-10,34.32500076293945,34.349998474121094,33.83000183105469,33.84000015258789,30.722213745117188,3268800
2014-06-11,33.82500076293945,33.84000015258789,33.435001373291016,33.70000076293945,30.595102310180664,3138800
2014-06-12,33.6150016784668,33.6150016784668,33.26499938964844,33.38999938964844,30.313669204711914,3424800
2014-06-13,33.380001068115234,33.599998474121094,33.255001068115234,33.560001373291016,30.467998504638672,2784000
2014-06-16,33.45500183105469,33.564998626708984,33.33000183105469,33.474998474121094,30.390838623046875,2701000
2014-06-17,33.47999954223633,33.70500183105469,33.375,33.619998931884766,30.522478103637695,2232800
2014-06-18,33.70500183105469,34.150001525878906,33.654998779296875,34.064998626708984,30.926475524902344,2897200
