Date,Open,High,Low,Close,Adj Close,Volume
2015-06-24,49.86000061035156,50.70000076293945,49.86000061035156,50.08000183105469,45.89963150024414,1715100
2015-06-25,50.2599983215332,50.279998779296875,49.790000915527344,49.790000915527344,45.63385009765625,1477000
2015-06-26,50.029998779296875,50.56999969482422,49.849998474121094,50.27000045776367,46.073768615722656,1925100
2015-06-29,49.90999984741211,49.9900016784668,48.5,48.54999923706055,44.49734878540039,1996500
2015-06-30,49.08000183105469,49.27000045776367,48.279998779296875,48.61000061035156,44.55234146118164,2317700
2015-07-01,48.959999084472656,49.5,48.81999969482422,49.38999938964844,45.26722717285156,1925300
2015-07-02,50.33000183105469,50.45000076293945,48.970001220703125,49.310001373291016,45.193912506103516,2014900
2015-07-06,48.86000061035156,50.130001068115234,48.86000061035156,49.869998931884766,45.70716857910156,2442800
2015-07-07,50.02000045776367,50.630001068115234,49.54999923706055,50.56999969482422,46.348731994628906,3027500
2015-07-08,50.40999984741211,50.63999938964844,49.97999954223633,50.16999816894531,45.98212432861328,2439200
2015-07-09,50.689998626708984,51.0,50.27000045776367,50.31999969482422,46.11961364746094,2495400
2015-07-10,50.810001373291016,51.0,50.5,50.86000061035156,46.61451721191406,2092800
2015-07-13,51.25,52.439998626708984,51.13999938964844,52.40999984741211,48.03514099121094,3138200
2015-07-14,52.4900016784668,52.4900016784668,51.84000015258789,52.43000030517578,48.053470611572266,2546500
2015-07-15,52.36000061035156,52.75,52.08000183105469,52.31999969482422,47.95265197753906,2020300
2015-07-16,52.709999084472656,53.0,52.31999969482422,52.959999084472656,48.53923034667969,1827200
2015-07-17,52.7599983215332,52.81999969482422,52.060001373291016,52.27000045776367,47.90683364868164,1757800
2015-07-20,52.560001373291016,52.93000030517578,52.380001068115234,52.83000183105469,48.42008972167969,1482200
2015-07-21,52.939998626708984,53.220001220703125,52.43000030517578,52.86000061035156,48.44757843017578,1703300
2015-07-22,52.9900016784668,53.5,52.95000076293945,53.279998779296875,48.83252716064453,2143200
2015-07-23,53.290000915527344,53.43000030517578,52.790000915527344,52.88999938964844,48.475067138671875,1167400
2015-07-24,52.970001220703125,53.040000915527344,52.54999923706055,52.689998626708984,48.29176330566406,1505400
2015-07-27,52.470001220703125,52.689998626708984,51.939998626708984,52.08000183105469,47.732688903808594,1773700
2015-07-28,52.130001068115234,52.2599983215332,51.650001525878906,52.0099983215332,47.66852569580078,1956400
2015-07-29,52.060001373291016,52.849998474121094,51.959999084472656,52.790000915527344,48.3834228515625,1912800
2015-07-30,52.54999923706055,52.880001068115234,52.220001220703125,52.75,48.346763610839844,1009200
2015-07-31,53.0099983215332,53.220001220703125,52.560001373291016,53.15999984741211,48.7225456237793,1194900
2015-08-03,53.25,53.45000076293945,52.7599983215332,53.029998779296875,48.603397369384766,1235700
2015-08-04,52.97999954223633,53.38999938964844,52.810001373291016,53.189998626708984,48.750030517578125,1476200
2015-08-05,53.380001068115234,54.13999938964844,53.380001068115234,53.810001373291016,49.318275451660156,1371500
2015-08-06,53.66999816894531,55.220001220703125,53.150001525878906,53.56999969482422,49.09830093383789,2502200
2015-08-07,53.459999084472656,53.560001373291016,52.400001525878906,53.06999969482422,48.640045166015625,2361100
2015-08-10,53.650001525878906,54.060001373291016,53.560001373291016,53.72999954223633,49.24495315551758,1807000
2015-08-11,53.45000076293945,54.08000183105469,53.34000015258789,53.81999969482422,49.32744598388672,1695600
2015-08-12,53.470001220703125,53.66999816894531,52.72999954223633,53.560001373291016,49.08913803100586,1658700
2015-08-13,53.34000015258789,54.130001068115234,53.22999954223633,53.630001068115234,49.1533088684082,2604100
2015-08-14,53.95000076293945,54.27000045776367,53.459999084472656,53.720001220703125,49.23579406738281,2709000
2015-08-17,53.93000030517578,54.560001373291016,53.279998779296875,54.5,49.950679779052734,2118500
2015-08-18,55.529998779296875,56.68000030517578,55.5,56.529998779296875,51.81123352050781,4010600
2015-08-19,56.13999938964844,56.45000076293945,55.220001220703125,55.70000076293945,51.050514221191406,2564800
2015-08-20,55.25,55.95000076293945,54.95000076293945,55.25,50.6380729675293,3784100
2015-08-21,51.2599983215332,52.29999923706055,49.95000076293945,50.0,45.826316833496094,12828600
2015-08-24,46.70000076293945,49.90999984741211,46.599998474121094,48.33000183105469,44.29570770263672,6979900
2015-08-25,49.279998779296875,49.290000915527344,47.16999816894531,47.220001220703125,43.27838134765625,4923000
2015-08-26,48.75,48.93000030517578,47.189998626708984,48.93000030517578,44.845619201660156,4159600
2015-08-27,49.38999938964844,49.880001068115234,48.7400016784668,49.68000030517578,45.53302001953125,3422900
2015-08-28,49.31999969482422,50.04999923706055,49.040000915527344,49.400001525878906,45.276390075683594,4007000
2015-08-31,49.290000915527344,49.54999923706055,48.43000030517578,48.619998931884766,44.56150436401367,3314500
2015-09-01,47.619998931884766,48.209999084472656,47.31999969482422,47.470001220703125,43.50750732421875,3998600
2015-09-02,48.189998626708984,49.4900016784668,47.45000076293945,48.45000076293945,44.516357421875,3003700
2015-09-03,48.61000061035156,49.20000076293945,48.33000183105469,48.47999954223633,44.543914794921875,2664500
2015-09-04,47.81999969482422,48.72999954223633,47.689998626708984,48.439998626708984,44.50716781616211,3143200
2015-09-08,49.41999816894531,49.81999969482422,48.779998779296875,49.77000045776367,45.72918701171875,2845700
2015-09-09,50.13999938964844,50.349998474121094,49.2400016784668,49.380001068115234,45.37085723876953,3580300
2015-09-10,49.25,50.25,49.25,49.84000015258789,45.79349899291992,2849700
2015-09-11,49.619998931884766,50.08000183105469,49.18000030517578,50.060001373291016,45.995643615722656,1722000
2015-09-14,50.150001525878906,50.20000076293945,49.380001068115234,49.459999084472656,45.44435119628906,2702800
2015-09-15,49.58000183105469,49.86000061035156,49.04999923706055,49.41999816894531,45.4076042175293,2113600
2015-09-16,48.20000076293945,49.83000183105469,48.02000045776367,49.75,45.7108039855957,2094900
2015-09-17,50.25,51.27000045776367,50.189998626708984,50.4900016784668,46.39072799682617,2771000
2015-09-18,49.939998626708984,50.09000015258789,49.040000915527344,49.119998931884766,45.1319694519043,4088800
2015-09-21,49.380001068115234,50.0,49.119998931884766,49.439998626708984,45.425968170166016,2465200
2015-09-22,48.720001220703125,49.0099983215332,48.439998626708984,48.91999816894531,44.94819259643555,2791000
2015-09-23,49.040000915527344,49.40999984741211,48.779998779296875,49.099998474121094,45.11357498168945,1427900
2015-09-24,48.63999938964844,49.060001373291016,48.34000015258789,48.880001068115234,44.91143035888672,2044300
2015-09-25,49.22999954223633,49.75,48.68000030517578,49.08000183105469,45.0952033996582,2311400
2015-09-28,48.77000045776367,49.56999969482422,47.33000183105469,47.4900016784668,43.63430404663086,2582800
2015-09-29,47.5,47.93000030517578,46.970001220703125,47.560001373291016,43.6986198425293,2335300
2015-09-30,48.13999938964844,48.83000183105469,47.77000045776367,48.470001220703125,44.534732818603516,2875900
2015-10-01,48.47999954223633,49.20000076293945,47.29999923706055,47.86000061035156,43.9742546081543,4039300
2015-10-02,47.52000045776367,48.75,47.119998931884766,48.72999954223633,44.773616790771484,2302000
2015-10-05,48.83000183105469,49.2400016784668,48.349998474121094,49.150001525878906,45.15952682495117,3194500
2015-10-06,49.04999923706055,49.150001525878906,47.40999984741211,47.689998626708984,43.81805419921875,2775000
2015-10-07,47.970001220703125,48.29999923706055,47.36000061035156,48.150001525878906,44.2407112121582,3749100
2015-10-08,48.04999923706055,49.04999923706055,47.90999984741211,49.02000045776367,45.040077209472656,2669000
2015-10-09,48.97999954223633,49.11000061035156,47.970001220703125,49.040000915527344,45.0584602355957,3011300
2015-10-12,49.13999938964844,50.70000076293945,49.04999923706055,50.529998779296875,46.427467346191406,2859000
2015-10-13,50.27000045776367,50.650001525878906,49.369998931884766,49.45000076293945,45.43516159057617,2600300
2015-10-14,50.16999816894531,50.279998779296875,48.310001373291016,48.5,44.56229782104492,3381900
2015-10-15,48.81999969482422,49.540000915527344,48.68000030517578,49.34000015258789,45.334083557128906,2339600
2015-10-16,49.56999969482422,50.63999938964844,49.34000015258789,50.29999923706055,46.21615219116211,3026300
2015-10-19,50.2599983215332,50.5099983215332,49.869998931884766,50.38999938964844,46.2988395690918,2395500
2015-10-20,50.16999816894531,50.47999954223633,50.02000045776367,50.34000015258789,46.252899169921875,2121500
2015-10-21,50.43000030517578,50.68000030517578,50.08000183105469,50.18000030517578,46.105899810791016,1827400
2015-10-22,50.5,51.4900016784668,50.45000076293945,51.040000915527344,46.89607238769531,2080600
2015-10-23,51.40999984741211,51.54999923706055,48.970001220703125,49.65999984741211,45.62812423706055,2969200
2015-10-26,49.58000183105469,50.20000076293945,49.36000061035156,49.880001068115234,45.830265045166016,1785600
2015-10-27,49.72999954223633,49.880001068115234,48.790000915527344,49.2400016784668,45.242218017578125,2469200
2015-10-28,49.43000030517578,50.38999938964844,49.220001220703125,50.349998474121094,46.26210021972656,1536000
2015-10-29,50.2599983215332,50.380001068115234,49.52000045776367,50.18000030517578,46.105899810791016,1376400
2015-10-30,50.09000015258789,50.970001220703125,49.93000030517578,50.58000183105469,46.473426818847656,2179100
2015-11-02,50.25,50.93000030517578,49.47999954223633,50.65999984741211,46.54691696166992,2498300
2015-11-03,50.709999084472656,51.84000015258789,50.529998779296875,51.7400016784668,47.53924560546875,2816600
2015-11-04,51.790000915527344,51.95000076293945,51.25,51.619998931884766,47.428977966308594,2416800
2015-11-05,51.790000915527344,51.90999984741211,51.15999984741211,51.540000915527344,47.3554801940918,2476300
2015-11-06,51.5,51.54999923706055,50.04999923706055,50.400001525878906,46.30803680419922,2175600
2015-11-09,50.150001525878906,50.290000915527344,48.5,49.119998931884766,45.1319694519043,3785400
2015-11-10,49.04999923706055,49.9900016784668,48.86000061035156,49.939998626708984,45.885379791259766,2167500
2015-11-11,49.970001220703125,49.97999954223633,48.439998626708984,48.52000045776367,44.58066940307617,3375200
2015-11-12,48.099998474121094,49.220001220703125,48.06999969482422,48.11000061035156,44.20396423339844,2970900
2015-11-13,44.66999816894531,46.5,43.470001220703125,44.810001373291016,41.171878814697266,9629900
2015-11-16,44.869998931884766,46.04999923706055,44.470001220703125,45.77000045776367,42.05394744873047,4936100
2015-11-17,47.119998931884766,47.31999969482422,45.45000076293945,46.310001373291016,42.550113677978516,4961000
2015-11-18,46.36000061035156,46.65999984741211,45.630001068115234,46.41999816894531,42.65116882324219,4260500
2015-11-19,45.0099983215332,46.630001068115234,45.0099983215332,46.20000076293945,42.44903564453125,5138400
2015-11-20,50.400001525878906,51.0,49.060001373291016,50.84000015258789,46.71230697631836,8054000
2015-11-23,50.970001220703125,51.25,50.56999969482422,51.130001068115234,46.978759765625,2787600
2015-11-24,50.72999954223633,52.54999923706055,50.599998474121094,52.41999816894531,48.164024353027344,4884300
2015-11-25,52.33000183105469,53.04999923706055,52.13999938964844,52.7400016784668,48.458045959472656,3259300
2015-11-27,52.86000061035156,53.029998779296875,52.25,52.65999984741211,48.38454818725586,1071200
2015-11-30,52.83000183105469,52.83000183105469,51.7400016784668,52.0099983215332,47.787322998046875,3423400
2015-12-01,52.529998779296875,53.20000076293945,52.22999954223633,53.09000015258789,48.77963638305664,4127500
2015-12-02,53.13999938964844,53.97999954223633,53.13999938964844,53.52000045776367,49.174720764160156,3703100
2015-12-03,53.439998626708984,53.61000061035156,51.90999984741211,52.5099983215332,48.24672317504883,3971900
2015-12-04,52.790000915527344,54.279998779296875,52.56999969482422,54.15999984741211,49.76274871826172,2970600
2015-12-07,53.7599983215332,54.06999969482422,53.130001068115234,53.81999969482422,49.55833053588867,2429600
2015-12-08,53.459999084472656,54.70000076293945,53.0099983215332,54.47999954223633,50.166072845458984,2585000
2015-12-09,54.0,55.099998474121094,53.470001220703125,54.040000915527344,49.76091384887695,2959500
2015-12-10,54.25,54.779998779296875,53.61000061035156,54.150001525878906,49.86220169067383,2360500
2015-12-11,53.34000015258789,54.029998779296875,53.290000915527344,53.560001373291016,49.31892395019531,2341000
2015-12-14,53.86000061035156,54.77000045776367,53.61000061035156,54.40999984741211,50.10161209106445,3123400
2015-12-15,54.959999084472656,55.33000183105469,53.91999816894531,54.08000183105469,49.79775619506836,2886400
2015-12-16,54.7400016784668,54.9900016784668,53.959999084472656,54.93000030517578,50.58043670654297,2623000
2015-12-17,55.36000061035156,55.4900016784668,53.72999954223633,53.86000061035156,49.59516906738281,2523500
2015-12-18,53.459999084472656,53.75,52.900001525878906,52.95000076293945,48.75722885131836,5095400
2015-12-21,53.70000076293945,54.099998474121094,53.290000915527344,53.810001373291016,49.54914855957031,2221500
2015-12-22,54.279998779296875,54.54999923706055,53.79999923706055,54.310001373291016,50.009544372558594,2574100
2015-12-23,54.5,54.72999954223633,53.709999084472656,54.34000015258789,50.037174224853516,2010100
2015-12-24,54.400001525878906,54.58000183105469,54.0099983215332,54.33000183105469,50.0279541015625,597300
2015-12-28,54.06999969482422,54.599998474121094,53.90999984741211,54.38999938964844,50.08320236206055,1226700
2015-12-29,53.189998626708984,55.63999938964844,53.189998626708984,54.939998626708984,50.589637756347656,1298200
2015-12-30,54.959999084472656,55.290000915527344,54.540000915527344,54.54999923706055,50.23052978515625,1205000
2015-12-31,54.439998626708984,54.540000915527344,53.79999923706055,53.810001373291016,49.54914855957031,1471700
2016-01-04,53.0,54.369998931884766,52.5,54.369998931884766,50.064788818359375,4145700
2016-01-05,54.369998931884766,55.16999816894531,54.18000030517578,54.72999954223633,50.39628219604492,3029200
2016-01-06,54.029998779296875,54.529998779296875,53.29999923706055,53.88999938964844,49.62279510498047,2533700
2016-01-07,52.970001220703125,55.11000061035156,52.5,53.7599983215332,49.50310134887695,3774700
2016-01-08,53.84000015258789,53.84000015258789,51.959999084472656,52.099998474121094,47.97453308105469,2830900
2016-01-11,52.52000045776367,52.869998931884766,51.880001068115234,52.59000015258789,48.425743103027344,2261900
2016-01-12,53.52000045776367,54.86000061035156,53.40999984741211,54.45000076293945,50.138450622558594,3878800
2016-01-13,54.2599983215332,54.27000045776367,52.06999969482422,52.189998626708984,48.05740737915039,3565100
2016-01-14,52.41999816894531,53.369998931884766,51.720001220703125,52.81999969482422,48.63751220703125,3212600
2016-01-15,51.209999084472656,52.72999954223633,51.209999084472656,52.290000915527344,48.14949417114258,3656500
2016-01-19,52.88999938964844,53.150001525878906,52.08000183105469,52.58000183105469,48.4165153503418,3279000
2016-01-20,51.9900016784668,52.83000183105469,50.41999816894531,52.18000030517578,48.04820251464844,4108700
2016-01-21,52.31999969482422,52.68000030517578,51.90999984741211,52.22999954223633,48.09423828125,3216200
2016-01-22,52.959999084472656,54.27000045776367,52.7400016784668,54.13999938964844,49.85300064086914,2638200
2016-01-25,54.08000183105469,54.349998474121094,53.400001525878906,53.619998931884766,49.37417984008789,2208400
2016-01-26,53.52000045776367,54.47999954223633,53.20000076293945,54.33000183105469,50.0279541015625,2145000
2016-01-27,54.369998931884766,54.81999969482422,53.40999984741211,53.779998779296875,49.52149963378906,2477000
2016-01-28,54.2599983215332,54.43000030517578,53.22999954223633,53.95000076293945,49.67805099487305,2176800
2016-01-29,54.27000045776367,56.31999969482422,54.0,56.2599983215332,51.80513000488281,3492100
2016-02-01,56.2599983215332,57.189998626708984,55.849998474121094,56.7599983215332,52.265533447265625,4299200
2016-02-02,56.290000915527344,57.189998626708984,55.689998626708984,56.52000045776367,52.04454040527344,3145800
2016-02-03,56.779998779296875,56.91999816894531,54.439998626708984,55.099998474121094,50.73698043823242,3431400
2016-02-04,54.439998626708984,54.790000915527344,53.349998474121094,54.47999954223633,50.166072845458984,4135900
2016-02-05,54.209999084472656,54.25,53.0099983215332,53.31999969482422,49.097923278808594,4347200
2016-02-08,52.66999816894531,53.599998474121094,52.11000061035156,53.33000183105469,49.107147216796875,3809900
2016-02-09,52.939998626708984,54.86000061035156,52.779998779296875,54.529998779296875,50.21210479736328,3878400
2016-02-10,54.470001220703125,55.63999938964844,53.810001373291016,53.84000015258789,49.576759338378906,3474200
2016-02-11,53.220001220703125,53.61000061035156,52.15999984741211,52.560001373291016,48.39811325073242,3467900
2016-02-12,53.2599983215332,54.060001373291016,52.310001373291016,53.75,49.49388122558594,2643100
2016-02-16,54.33000183105469,56.11000061035156,54.2400016784668,55.0,50.64491271972656,4148200
2016-02-17,55.52000045776367,55.86000061035156,54.900001525878906,55.06999969482422,50.709354400634766,4409600
2016-02-18,54.77000045776367,55.11000061035156,54.290000915527344,54.81999969482422,50.479156494140625,3221000
2016-02-19,54.4900016784668,54.72999954223633,53.599998474121094,54.689998626708984,50.35944366455078,3180700
2016-02-22,55.31999969482422,55.790000915527344,55.02000045776367,55.43000030517578,51.04085159301758,3040400
2016-02-23,55.11000061035156,56.0,55.029998779296875,55.349998474121094,50.96718978881836,3101300
2016-02-24,55.25,56.380001068115234,54.84000015258789,56.25,51.795921325683594,3838800
2016-02-25,56.54999923706055,56.77000045776367,55.709999084472656,56.540000915527344,52.062965393066406,2804700
2016-02-26,56.77000045776367,56.81999969482422,55.63999938964844,56.290000915527344,51.832759857177734,2443600
2016-02-29,56.099998474121094,56.56999969482422,54.91999816894531,54.97999954223633,50.62649154663086,6074900
2016-03-01,55.45000076293945,56.529998779296875,55.36000061035156,56.22999954223633,51.77751541137695,5119700
2016-03-02,57.849998474121094,58.91999816894531,56.75,57.7400016784668,53.16794204711914,8993600
2016-03-03,58.27000045776367,58.43000030517578,56.06999969482422,57.849998474121094,53.269229888916016,4220300
2016-03-04,57.72999954223633,57.810001373291016,57.099998474121094,57.41999816894531,52.87327194213867,3673400
2016-03-07,57.619998931884766,59.439998626708984,57.25,57.529998779296875,52.97456741333008,3128300
2016-03-08,57.40999984741211,58.099998474121094,57.22999954223633,57.380001068115234,52.83644485473633,2346700
2016-03-09,56.439998626708984,57.470001220703125,56.25,56.58000183105469,52.09978485107422,3208400
2016-03-10,56.279998779296875,57.560001373291016,56.15999984741211,57.209999084472656,52.805904388427734,3016500
2016-03-11,57.939998626708984,58.099998474121094,57.209999084472656,57.959999084472656,53.498165130615234,2369700
2016-03-14,57.93000030517578,58.29999923706055,57.75,58.16999816894531,53.691993713378906,1551000
2016-03-15,57.849998474121094,58.5,57.849998474121094,58.130001068115234,53.65507125854492,1784100
2016-03-16,57.849998474121094,58.29999923706055,57.43000030517578,58.09000015258789,53.618160247802734,2502300
2016-03-17,57.9900016784668,58.56999969482422,57.65999984741211,58.529998779296875,54.02427673339844,2112100
2016-03-18,58.79999923706055,59.68000030517578,58.5,59.29999923706055,54.735008239746094,4666700
2016-03-21,58.849998474121094,59.11000061035156,58.209999084472656,58.43000030517578,53.931983947753906,2361100
2016-03-22,58.86000061035156,58.900001525878906,58.04999923706055,58.119998931884766,53.64583969116211,2242200
2016-03-23,58.040000915527344,58.40999984741211,57.619998931884766,58.18000030517578,53.70122146606445,1281200
2016-03-24,58.349998474121094,58.5,56.880001068115234,57.40999984741211,52.990509033203125,2527400
2016-03-28,57.540000915527344,57.9900016784668,57.29999923706055,57.59000015258789,53.156654357910156,2035400
2016-03-29,57.70000076293945,58.13999938964844,57.5,58.09000015258789,53.618160247802734,2081200
2016-03-30,58.27000045776367,58.59000015258789,57.63999938964844,58.34000015258789,53.84890365600586,1830100
2016-03-31,58.34000015258789,58.77000045776367,57.849998474121094,57.900001525878906,53.44278335571289,1977700
2016-04-01,57.88999938964844,58.790000915527344,57.619998931884766,58.63999938964844,54.12581253051758,2307600
2016-04-04,58.869998931884766,59.0099983215332,58.40999984741211,58.650001525878906,54.135040283203125,2941100
2016-04-05,57.68000030517578,58.52000045776367,57.5099983215332,57.900001525878906,53.44278335571289,2314400
2016-04-06,58.060001373291016,58.790000915527344,57.709999084472656,58.4900016784668,53.98736572265625,1797600
2016-04-07,58.09000015258789,58.529998779296875,56.400001525878906,56.70000076293945,52.33516311645508,2996700
2016-04-08,56.66999816894531,56.79999923706055,56.18000030517578,56.529998779296875,52.17824935913086,1937400
2016-04-11,56.529998779296875,56.91999816894531,56.0099983215332,56.04999923706055,51.735191345214844,1966400
2016-04-12,56.15999984741211,56.4900016784668,55.439998626708984,56.40999984741211,52.06747817993164,1554000
2016-04-13,56.68000030517578,57.029998779296875,56.11000061035156,56.95000076293945,52.5659065246582,1751200
2016-04-14,56.459999084472656,57.06999969482422,56.02000045776367,56.97999954223633,52.59361267089844,2681200
2016-04-15,57.15999984741211,57.34000015258789,56.709999084472656,56.95000076293945,52.5659065246582,1945600
2016-04-18,56.93000030517578,57.900001525878906,56.75,57.77000045776367,53.322776794433594,2095300
2016-04-19,57.95000076293945,58.04999923706055,57.209999084472656,57.529998779296875,53.10126495361328,1506600
2016-04-20,57.5099983215332,57.66999816894531,57.04999923706055,57.38999938964844,52.97203826904297,2033300
2016-04-21,57.630001068115234,58.099998474121094,57.20000076293945,57.25,52.84282684326172,2286500
2016-04-22,57.16999816894531,57.38999938964844,56.5,56.66999816894531,52.30746841430664,2286300
2016-04-25,56.689998626708984,57.119998931884766,56.13999938964844,57.0,52.612060546875,2073600
2016-04-26,57.130001068115234,57.84000015258789,56.869998931884766,57.599998474121094,53.16587829589844,1577900
2016-04-27,57.59000015258789,58.310001373291016,57.130001068115234,58.209999084472656,53.72892379760742,1918200
2016-04-28,57.9900016784668,58.22999954223633,57.310001373291016,57.439998626708984,53.0181884765625,2032500
2016-04-29,56.939998626708984,57.099998474121094,56.06999969482422,56.779998779296875,52.40899658203125,2940500
2016-05-02,57.06999969482422,57.779998779296875,56.68000030517578,57.59000015258789,53.156654357910156,1267900
2016-05-03,57.279998779296875,57.689998626708984,56.65999984741211,57.29999923706055,52.88896942138672,1499300
2016-05-04,56.95000076293945,57.79999923706055,56.689998626708984,57.63999938964844,53.202796936035156,1661000
2016-05-05,57.5099983215332,57.900001525878906,56.439998626708984,56.470001220703125,52.122859954833984,1897000
2016-05-06,55.5099983215332,57.09000015258789,55.5099983215332,57.06999969482422,52.67666244506836,2074900
2016-05-09,57.81999969482422,58.36000061035156,56.91999816894531,58.15999984741211,53.68277359008789,2305200
2016-05-10,58.2400016784668,58.5,57.22999954223633,57.560001373291016,53.12895584106445,2393700
2016-05-11,55.400001525878906,55.83000183105469,54.43000030517578,54.439998626708984,50.24913024902344,5519400
2016-05-12,54.540000915527344,55.349998474121094,53.869998931884766,55.09000015258789,50.849098205566406,3635400
2016-05-13,55.09000015258789,55.63999938964844,54.279998779296875,54.31999969482422,50.13837432861328,3385100
2016-05-16,54.16999816894531,55.93000030517578,54.0,55.7400016784668,51.449058532714844,3181800
2016-05-17,56.689998626708984,57.209999084472656,54.13999938964844,54.52000045776367,50.3229866027832,4934200
2016-05-18,54.119998931884766,54.70000076293945,53.34000015258789,54.310001373291016,50.12914276123047,3216600
2016-05-19,54.630001068115234,55.86000061035156,54.619998931884766,55.52000045776367,51.24600601196289,5564900
2016-05-20,52.04999923706055,53.95000076293945,52.0,52.4900016784668,48.44926071166992,11595400
2016-05-23,52.529998779296875,53.04999923706055,52.16999816894531,52.400001525878906,48.36618423461914,4340400
2016-05-24,52.63999938964844,53.54999923706055,52.52000045776367,53.36000061035156,49.25227355957031,3007700
2016-05-25,53.290000915527344,53.880001068115234,52.81999969482422,53.40999984741211,49.29842758178711,2900800
2016-05-26,53.709999084472656,54.439998626708984,53.540000915527344,53.880001068115234,49.732242584228516,2568400
2016-05-27,54.06999969482422,54.22999954223633,53.59000015258789,53.91999816894531,49.7691650390625,2254700
2016-05-31,54.40999984741211,54.439998626708984,53.060001373291016,53.400001525878906,49.28920364379883,3004400
2016-06-01,53.470001220703125,53.869998931884766,53.2599983215332,53.29999923706055,49.1968994140625,2197100
2016-06-02,53.34000015258789,53.77000045776367,53.20000076293945,53.689998626708984,49.55686569213867,2215900
2016-06-03,53.470001220703125,53.470001220703125,52.869998931884766,53.09000015258789,49.1265869140625,2591100
2016-06-06,53.20000076293945,53.349998474121094,52.060001373291016,52.34000015258789,48.432586669921875,3106800
2016-06-07,52.380001068115234,53.400001525878906,52.27000045776367,53.18000030517578,49.209869384765625,3828200
2016-06-08,53.2400016784668,53.59000015258789,52.9900016784668,53.45000076293945,49.459720611572266,2442100
2016-06-09,53.31999969482422,54.5,52.93000030517578,54.220001220703125,50.17222595214844,4723900
2016-06-10,53.599998474121094,53.93000030517578,53.2599983215332,53.630001068115234,49.62626647949219,2859300
2016-06-13,53.54999923706055,53.849998474121094,53.029998779296875,53.540000915527344,49.542999267578125,3103300
2016-06-14,53.5,54.02000045776367,53.22999954223633,53.88999938964844,49.86686325073242,3433700
2016-06-15,53.90999984741211,54.65999984741211,53.81999969482422,54.31999969482422,50.26476287841797,3625200
2016-06-16,54.130001068115234,54.56999969482422,54.0,54.43000030517578,50.366539001464844,2272500
2016-06-17,54.310001373291016,54.4900016784668,53.90999984741211,54.25,50.19999313354492,3557500
2016-06-20,54.70000076293945,55.25,54.15999984741211,54.20000076293945,50.15371322631836,2152700
2016-06-21,54.310001373291016,54.97999954223633,54.150001525878906,54.849998474121094,50.755191802978516,2765000
2016-06-22,54.79999923706055,55.22999954223633,54.13999938964844,54.43000030517578,50.366539001464844,2981600
2016-06-23,54.689998626708984,54.97999954223633,53.81999969482422,54.06999969482422,50.033424377441406,2249000
2016-06-24,52.75,54.95000076293945,52.75,54.41999816894531,50.357303619384766,5501500
2016-06-27,54.29999923706055,54.869998931884766,53.34000015258789,54.75,50.662654876708984,4214900
2016-06-28,54.68000030517578,55.45000076293945,54.5099983215332,55.34000015258789,51.20861053466797,2825300
2016-06-29,55.540000915527344,56.34000015258789,55.540000915527344,55.77000045776367,51.60651779174805,3042300
2016-06-30,55.86000061035156,56.72999954223633,55.61000061035156,56.689998626708984,52.45782470703125,2604500
2016-07-01,56.54999923706055,57.22999954223633,56.15999984741211,56.349998474121094,52.143218994140625,1959700
