Date,Open,High,Low,Close,Adj Close,Volume
2016-07-05,56.189998626708984,56.529998779296875,55.88999938964844,56.36000061035156,52.152462005615234,1577300
2016-07-06,56.34000015258789,56.79999923706055,55.9900016784668,56.790000915527344,52.55036544799805,2822300
2016-07-07,56.529998779296875,56.810001373291016,56.310001373291016,56.560001373291016,52.33753204345703,1762000
2016-07-08,57.0,58.220001220703125,56.70000076293945,58.189998626708984,53.845848083496094,2466200
2016-07-11,58.15999984741211,58.31999969482422,57.61000061035156,58.060001373291016,53.725563049316406,2868600
2016-07-12,58.22999954223633,58.36000061035156,57.599998474121094,57.900001525878906,53.57750701904297,3131200
2016-07-13,58.22999954223633,58.5099983215332,57.70000076293945,58.040000915527344,53.70704650878906,2238000
2016-07-14,58.2400016784668,58.2599983215332,57.79999923706055,58.02000045776367,53.68853759765625,1861900
2016-07-15,58.34000015258789,58.34000015258789,57.88999938964844,58.189998626708984,53.845848083496094,2187000
2016-07-18,58.40999984741211,59.369998931884766,58.31999969482422,58.95000076293945,54.549110412597656,2184600
2016-07-19,58.88999938964844,59.290000915527344,58.81999969482422,59.209999084472656,54.78970718383789,2208300
2016-07-20,59.220001220703125,59.5,59.060001373291016,59.31999969482422,54.89148712158203,1751400
2016-07-21,59.31999969482422,59.5,58.900001525878906,59.220001220703125,54.79896545410156,1570400
2016-07-22,59.599998474121094,60.189998626708984,59.130001068115234,59.970001220703125,55.49296188354492,1976700
2016-07-25,59.91999816894531,61.2599983215332,59.83000183105469,61.130001068115234,56.56635665893555,2775000
2016-07-26,61.040000915527344,62.02000045776367,61.040000915527344,61.97999954223633,57.352901458740234,3674900
2016-07-27,61.83000183105469,62.349998474121094,61.22999954223633,61.38999938964844,56.80695724487305,3415900
2016-07-28,61.400001525878906,61.70000076293945,60.900001525878906,61.33000183105469,56.75143814086914,2405700
2016-07-29,61.310001373291016,61.88999938964844,61.08000183105469,61.83000183105469,57.21409606933594,2159300
2016-08-01,61.720001220703125,62.02000045776367,61.08000183105469,61.58000183105469,56.98277282714844,2103400
2016-08-02,61.369998931884766,61.650001525878906,60.33000183105469,60.68000030517578,56.14995574951172,2118600
2016-08-03,60.209999084472656,61.31999969482422,59.56999969482422,61.31999969482422,56.74217987060547,2520500
2016-08-04,61.439998626708984,61.79999923706055,61.16999816894531,61.4900016784668,56.89949035644531,2060500
2016-08-05,61.72999954223633,62.13999938964844,61.4900016784668,61.849998474121094,57.23261642456055,2157400
2016-08-08,61.81999969482422,61.880001068115234,61.2400016784668,61.5099983215332,56.917991638183594,2294000
2016-08-09,61.540000915527344,61.689998626708984,60.58000183105469,60.79999923706055,56.2609977722168,3192700
2016-08-10,61.02000045776367,61.33000183105469,60.5,61.060001373291016,56.501583099365234,2595400
2016-08-11,61.720001220703125,62.369998931884766,61.09000015258789,61.959999084472656,57.33439254760742,2441700
2016-08-12,61.5,63.13999938964844,61.29999923706055,63.119998931884766,58.407806396484375,3110400
2016-08-15,63.33000183105469,63.619998931884766,63.02000045776367,63.220001220703125,58.500343322753906,3216200
2016-08-16,62.33000183105469,63.06999969482422,61.81999969482422,61.869998931884766,57.25111770629883,4645500
2016-08-17,61.880001068115234,62.380001068115234,61.68000030517578,62.29999923706055,57.6490364074707,2979800
2016-08-18,62.4900016784668,63.650001525878906,62.29999923706055,62.880001068115234,58.18571090698242,4835300
2016-08-19,64.5,66.27999877929688,64.19999694824219,65.05999755859375,60.20297622680664,7260000
2016-08-22,65.06999969482422,65.26000213623047,64.37000274658203,64.44999694824219,59.63850784301758,4935700
2016-08-23,64.76000213623047,64.97000122070312,64.16999816894531,64.30000305175781,59.49971389770508,2887600
2016-08-24,64.16999816894531,64.30999755859375,63.65999984741211,63.869998931884766,59.10179901123047,2419000
2016-08-25,63.83000183105469,64.0199966430664,62.900001525878906,63.40999984741211,58.67615509033203,3492000
2016-08-26,63.459999084472656,63.900001525878906,62.95000076293945,63.2599983215332,58.53734588623047,2222500
2016-08-29,63.22999954223633,63.61000061035156,62.90999984741211,63.11000061035156,58.39854431152344,2540300
2016-08-30,62.90999984741211,63.08000183105469,62.08000183105469,62.29999923706055,57.6490364074707,2190700
2016-08-31,62.220001220703125,62.41999816894531,61.81999969482422,62.2400016784668,57.71857833862305,2603900
2016-09-01,62.459999084472656,62.5099983215332,61.630001068115234,62.380001068115234,57.848411560058594,1813500
2016-09-02,62.54999923706055,62.84000015258789,62.130001068115234,62.72999954223633,58.172977447509766,1316600
2016-09-06,62.529998779296875,62.75,61.83000183105469,62.75,58.19152069091797,2361300
2016-09-07,62.099998474121094,63.029998779296875,62.099998474121094,62.86000061035156,58.29354476928711,2233200
2016-09-08,62.63999938964844,63.0,62.45000076293945,62.720001220703125,58.163700103759766,2082900
2016-09-09,62.20000076293945,62.41999816894531,60.77000045776367,60.779998779296875,56.36463165283203,3021000
2016-09-12,60.86000061035156,61.790000915527344,60.790000915527344,61.709999084472656,57.227073669433594,2244100
2016-09-13,61.40999984741211,62.0,60.810001373291016,61.16999816894531,56.72630310058594,2409700
2016-09-14,61.16999816894531,61.61000061035156,61.040000915527344,61.29999923706055,56.84685134887695,1897900
2016-09-15,61.09000015258789,62.09000015258789,60.84000015258789,61.95000076293945,57.44962692260742,1846300
2016-09-16,61.810001373291016,62.02000045776367,61.310001373291016,61.93000030517578,57.431087493896484,2934300
2016-09-19,62.06999969482422,62.810001373291016,61.93000030517578,62.529998779296875,57.98749923706055,2338900
2016-09-20,62.540000915527344,63.0099983215332,62.369998931884766,62.90999984741211,58.33990478515625,2621600
2016-09-21,63.459999084472656,63.459999084472656,62.5,63.349998474121094,58.7479362487793,2288200
2016-09-22,63.58000183105469,64.27999877929688,63.5,63.97999954223633,59.332176208496094,2083200
2016-09-23,63.58000183105469,64.62000274658203,63.58000183105469,64.26000213623047,59.59181594848633,1814500
2016-09-26,64.12000274658203,64.26000213623047,63.47999954223633,63.7599983215332,59.128150939941406,1762800
2016-09-27,63.63999938964844,64.5999984741211,63.63999938964844,64.38999938964844,59.71237564086914,2200700
2016-09-28,64.48999786376953,64.51000213623047,63.22999954223633,63.43000030517578,58.82212829589844,2197700
2016-09-29,63.40999984741211,63.95000076293945,63.189998626708984,63.349998474121094,58.7479362487793,1982000
2016-09-30,63.869998931884766,64.52999877929688,63.529998779296875,64.30000305175781,59.62892150878906,2042000
2016-10-03,63.970001220703125,64.6500015258789,63.7400016784668,64.2300033569336,59.56401062011719,2091100
2016-10-04,64.13999938964844,64.69000244140625,64.0199966430664,64.26000213623047,59.59181594848633,1597500
2016-10-05,64.25,65.4000015258789,64.23999786376953,64.4800033569336,59.79584503173828,2318300
2016-10-06,64.23999786376953,64.54000091552734,63.83000183105469,64.37000274658203,59.69383239746094,1757300
2016-10-07,64.66999816894531,65.29000091552734,63.95000076293945,64.27999877929688,59.61038589477539,1945200
2016-10-10,64.68000030517578,64.98999786376953,64.08000183105469,64.19999694824219,59.536190032958984,1823500
2016-10-11,64.1500015258789,64.16000366210938,63.540000915527344,63.75,59.11888122558594,1944600
2016-10-12,63.91999816894531,64.94999694824219,63.849998474121094,64.9000015258789,60.185333251953125,2141500
2016-10-13,64.62000274658203,64.83000183105469,64.05000305175781,64.80999755859375,60.10186767578125,2001800
2016-10-14,64.94000244140625,65.13999938964844,64.54000091552734,64.66000366210938,59.962799072265625,1626700
2016-10-17,64.69999694824219,65.05000305175781,64.27999877929688,64.38999938964844,59.71237564086914,2152200
2016-10-18,64.66000366210938,64.9000015258789,63.540000915527344,63.54999923706055,58.933406829833984,2262700
2016-10-19,64.5999984741211,64.5999984741211,63.029998779296875,63.36000061035156,58.75720977783203,3019000
2016-10-20,63.470001220703125,64.0,63.2400016784668,63.40999984741211,58.8035774230957,2042300
2016-10-21,63.189998626708984,63.41999816894531,62.77000045776367,63.400001525878906,58.7943000793457,1799900
2016-10-24,63.72999954223633,63.93000030517578,63.13999938964844,63.38999938964844,58.78501892089844,2108100
2016-10-25,63.040000915527344,63.33000183105469,62.560001373291016,63.130001068115234,58.543914794921875,1758000
2016-10-26,63.060001373291016,63.97999954223633,63.0,63.5,58.88703536987305,2040000
2016-10-27,63.5,63.619998931884766,62.08000183105469,62.310001373291016,57.78348159790039,2235800
2016-10-28,62.189998626708984,62.54999923706055,61.779998779296875,62.279998779296875,57.75566482543945,2324700
2016-10-31,62.43000030517578,62.56999969482422,61.900001525878906,62.540000915527344,57.99678039550781,3182600
2016-11-01,62.400001525878906,62.689998626708984,61.81999969482422,62.11000061035156,57.59801483154297,3157900
2016-11-02,62.18000030517578,62.40999984741211,61.83000183105469,62.11000061035156,57.59801483154297,1842700
2016-11-03,62.31999969482422,62.38999938964844,61.20000076293945,61.279998779296875,56.82830047607422,2118300
2016-11-04,61.029998779296875,62.13999938964844,61.029998779296875,61.400001525878906,56.939598083496094,2293800
2016-11-07,61.90999984741211,62.880001068115234,61.630001068115234,62.59000015258789,58.04314422607422,3191900
2016-11-08,62.59000015258789,63.689998626708984,62.290000915527344,62.849998474121094,58.28425216674805,2801700
2016-11-09,61.529998779296875,63.0,61.0,62.86000061035156,58.29354476928711,2880800
2016-11-10,63.130001068115234,64.63999938964844,62.93000030517578,63.2400016784668,58.64592361450195,3491200
2016-11-11,63.130001068115234,63.900001525878906,62.52000045776367,63.63999938964844,59.01686477661133,3390500
2016-11-14,63.72999954223633,64.47000122070312,63.56999969482422,63.599998474121094,58.97977828979492,3865000
2016-11-15,64.0,64.01000213623047,61.97999954223633,63.09000015258789,58.50681686401367,4099800
2016-11-16,63.09000015258789,64.08999633789062,62.91999816894531,63.86000061035156,59.22089385986328,3744500
2016-11-17,64.11000061035156,65.52999877929688,63.11000061035156,65.52999877929688,60.76958084106445,4038300
2016-11-18,67.72000122070312,68.83999633789062,66.5999984741211,68.0,63.06013107299805,6999100
2016-11-21,68.0199966430664,68.36000061035156,67.55999755859375,67.93000030517578,62.99521255493164,4024500
2016-11-22,68.6500015258789,69.80999755859375,68.55000305175781,68.94000244140625,63.93186569213867,7715400
2016-11-23,68.80999755859375,69.73999786376953,68.52999877929688,69.25,64.2193603515625,2832500
2016-11-25,69.55000305175781,69.55000305175781,68.86000061035156,69.04000091552734,64.02460479736328,1036400
2016-11-28,68.79000091552734,69.0,68.29000091552734,68.36000061035156,63.39397048950195,2693800
2016-11-29,68.5999984741211,68.8499984741211,68.20999908447266,68.56999969482422,63.58871841430664,2221300
2016-11-30,68.44999694824219,68.72000122070312,67.58000183105469,67.58999633789062,62.67991638183594,4411600
2016-12-01,67.45999908447266,67.94999694824219,67.08999633789062,67.37999725341797,62.485172271728516,2925100
2016-12-02,67.44999694824219,67.87999725341797,67.19000244140625,67.36000061035156,62.46664047241211,2248700
2016-12-05,67.69000244140625,67.91999816894531,66.87000274658203,67.1500015258789,62.39693832397461,2765700
2016-12-06,67.26000213623047,67.5,66.69999694824219,67.26000213623047,62.4991455078125,2626200
2016-12-07,67.37999725341797,68.30000305175781,67.05000305175781,68.26000213623047,63.42837142944336,2360200
2016-12-08,68.12999725341797,68.44000244140625,67.47000122070312,67.69999694824219,62.90800094604492,2451300
2016-12-09,67.77999877929688,67.77999877929688,66.91000366210938,67.62000274658203,62.833675384521484,2198400
2016-12-12,67.44999694824219,67.80999755859375,67.01000213623047,67.38999938964844,62.61994552612305,1786700
2016-12-13,67.69000244140625,68.69000244140625,67.44000244140625,68.2699966430664,63.43766403198242,2698600
2016-12-14,68.4000015258789,68.45999908447266,67.20999908447266,67.44000244140625,62.666404724121094,2827300
2016-12-15,67.68000030517578,67.94000244140625,67.06999969482422,67.2699966430664,62.5084342956543,3236900
2016-12-16,67.48999786376953,69.52999877929688,67.29000091552734,69.52999877929688,64.60846710205078,11132700
2016-12-19,69.0,69.23999786376953,68.33999633789062,68.41000366210938,63.5677604675293,4173800
2016-12-20,68.5199966430664,69.0,68.13999938964844,68.43000030517578,63.58632278442383,3205900
2016-12-21,68.44999694824219,68.7300033569336,67.97000122070312,68.0,63.186763763427734,2105700
2016-12-22,67.83000183105469,67.95999908447266,66.98999786376953,67.11000061035156,62.35976028442383,2058500
2016-12-23,67.1500015258789,67.58000183105469,67.06999969482422,67.11000061035156,62.35976028442383,1411300
2016-12-27,67.26000213623047,67.70999908447266,67.13999938964844,67.1500015258789,62.39693832397461,1266400
2016-12-28,67.27999877929688,67.58999633789062,66.47000122070312,66.5199966430664,61.811527252197266,1808600
2016-12-29,66.48999786376953,67.13999938964844,66.27999877929688,66.37000274658203,61.67213821411133,1670200
2016-12-30,66.69000244140625,66.95999908447266,65.48999786376953,65.5999984741211,60.95664978027344,2776900
2017-01-03,66.0199966430664,66.97000122070312,65.38999938964844,65.61000061035156,60.9659538269043,3023800
2017-01-04,65.66000366210938,66.76000213623047,65.62000274658203,66.55000305175781,61.83939743041992,2970600
2017-01-05,65.72000122070312,66.58999633789062,65.55000305175781,65.69000244140625,61.040283203125,2798800
2017-01-06,65.79000091552734,65.98999786376953,65.26000213623047,65.30999755859375,60.68717575073242,2183200
2017-01-09,65.2699966430664,65.9800033569336,65.2699966430664,65.44999694824219,60.8172721862793,2182200
2017-01-10,65.30999755859375,67.19999694824219,65.26000213623047,66.7699966430664,62.0438232421875,3020300
2017-01-11,66.79000091552734,67.20999908447266,66.08000183105469,66.55000305175781,61.83939743041992,1919600
2017-01-12,66.3499984741211,66.69000244140625,65.91000366210938,66.58999633789062,61.876564025878906,1209900
2017-01-13,66.51000213623047,67.08999633789062,66.48999786376953,66.93000030517578,62.19251251220703,1418100
2017-01-17,66.9000015258789,68.36000061035156,66.80999755859375,67.12000274658203,62.369056701660156,1611900
2017-01-18,67.4000015258789,67.4000015258789,66.72000122070312,66.9000015258789,62.16462707519531,1935500
2017-01-19,66.7699966430664,67.0,65.83000183105469,65.95999908447266,61.291168212890625,1469300
2017-01-20,66.27999877929688,66.44000244140625,65.4800033569336,66.0,61.32835006713867,1732700
2017-01-23,65.80999755859375,66.06999969482422,64.88999938964844,65.11000061035156,60.50132751464844,2048800
2017-01-24,65.19000244140625,66.22000122070312,65.19000244140625,66.11000061035156,61.43054962158203,1676500
2017-01-25,66.33999633789062,66.5,65.70999908447266,65.95999908447266,61.291168212890625,2194100
2017-01-26,66.13999938964844,66.3499984741211,65.5199966430664,65.56999969482422,60.92876434326172,2090500
2017-01-27,65.81999969482422,65.87000274658203,64.94000244140625,65.33000183105469,60.70576095581055,1967600
2017-01-30,65.26000213623047,65.68000030517578,64.68000030517578,65.38999938964844,60.76150894165039,1655400
2017-01-31,65.1500015258789,66.12999725341797,64.58000183105469,66.11000061035156,61.43054962158203,1832300
2017-02-01,66.0199966430664,66.31999969482422,65.4800033569336,65.87999725341797,61.216835021972656,2148200
2017-02-02,65.7300033569336,66.18000030517578,65.45999908447266,65.63999938964844,60.99380874633789,1654800
2017-02-03,65.91000366210938,66.58000183105469,65.62000274658203,65.95999908447266,61.291168212890625,1698700
2017-02-06,65.80999755859375,66.45999908447266,65.66000366210938,66.33999633789062,61.644264221191406,1734900
2017-02-07,66.3499984741211,66.68000030517578,66.08000183105469,66.36000061035156,61.662837982177734,1368200
2017-02-08,66.36000061035156,67.86000061035156,66.33000183105469,67.66999816894531,62.880126953125,1950400
2017-02-09,67.80000305175781,68.44000244140625,67.69999694824219,68.16999816894531,63.344722747802734,1818400
2017-02-10,68.31999969482422,68.95999908447266,67.83999633789062,68.79000091552734,63.92084884643555,2219200
2017-02-13,69.0,69.02999877929688,67.98999786376953,68.05000305175781,63.23323440551758,2116300
2017-02-14,68.05000305175781,68.72000122070312,67.94000244140625,68.69999694824219,63.83723068237305,1994600
2017-02-15,68.51000213623047,68.94999694824219,68.38999938964844,68.91999816894531,64.0416259765625,2377700
2017-02-16,69.08000183105469,69.08000183105469,67.97000122070312,68.26000213623047,63.42837142944336,2542000
2017-02-17,68.22000122070312,68.58999633789062,67.87000274658203,68.55000305175781,63.6978645324707,4137500
2017-02-21,68.98999786376953,69.52999877929688,68.55000305175781,68.80999755859375,63.93943786621094,2788200
2017-02-22,68.93000030517578,69.4000015258789,68.72000122070312,69.04000091552734,64.1531753540039,2540500
2017-02-23,68.83999633789062,68.93000030517578,67.55999755859375,67.63999938964844,62.85223388671875,2618100
2017-02-24,67.75,69.37000274658203,67.5199966430664,69.01000213623047,64.12527465820312,3232900
2017-02-27,68.9800033569336,69.38999938964844,68.66999816894531,69.1500015258789,64.25535583496094,2380300
2017-02-28,68.8499984741211,68.8499984741211,68.05000305175781,68.58000183105469,63.72571563720703,3499400
2017-03-01,68.0199966430664,68.25,65.62999725341797,66.80000305175781,62.071693420410156,7923600
2017-03-02,66.7300033569336,68.37999725341797,66.62000274658203,67.80999755859375,63.01022720336914,3312000
2017-03-03,67.80000305175781,67.91000366210938,66.55000305175781,67.06999969482422,62.322601318359375,2605500
2017-03-06,67.05999755859375,67.54000091552734,66.63999938964844,67.4000015258789,62.62922286987305,2819100
2017-03-07,67.16000366210938,67.58000183105469,66.69000244140625,66.87000274658203,62.13676834106445,2496000
2017-03-08,66.70999908447266,67.11000061035156,66.43000030517578,66.70999908447266,62.13676834106445,1965800
2017-03-09,66.7300033569336,66.83000183105469,66.37000274658203,66.6500015258789,62.080867767333984,1867600
2017-03-10,67.11000061035156,67.13999938964844,66.44000244140625,66.95999908447266,62.3696174621582,2016900
2017-03-13,66.94000244140625,67.19999694824219,66.54000091552734,66.94999694824219,62.360294342041016,2354400
2017-03-14,66.87999725341797,67.45999908447266,66.70999908447266,67.27999877929688,62.66768264770508,1648600
2017-03-15,67.2300033569336,67.76000213623047,66.83000183105469,67.54000091552734,62.909854888916016,1357200
2017-03-16,67.23999786376953,67.94999694824219,67.22000122070312,67.30999755859375,62.69562911987305,1863500
2017-03-17,67.91000366210938,67.91000366210938,67.08999633789062,67.6500015258789,63.012306213378906,3324800
2017-03-20,67.45999908447266,67.63999938964844,66.27999877929688,66.45999908447266,61.90388107299805,2135800
2017-03-21,66.70999908447266,66.75,65.44000244140625,65.7699966430664,61.261192321777344,2453200
2017-03-22,66.0,66.48999786376953,65.41000366210938,66.3499984741211,61.801422119140625,1821300
2017-03-23,66.23999786376953,66.5999984741211,65.69000244140625,65.7699966430664,61.261192321777344,1740500
2017-03-24,66.08999633789062,66.55000305175781,65.69000244140625,66.12000274658203,61.58720016479492,1857400
2017-03-27,65.76000213623047,65.91000366210938,65.20999908447266,65.33999633789062,60.860652923583984,2326200
2017-03-28,65.2699966430664,65.86000061035156,64.76000213623047,65.7699966430664,61.261192321777344,2075100
2017-03-29,65.7699966430664,66.37999725341797,65.45999908447266,66.05999755859375,61.53131103515625,1593300
2017-03-30,65.94000244140625,66.62999725341797,65.87000274658203,66.61000061035156,62.04359817504883,1740900
2017-03-31,66.4000015258789,66.5199966430664,65.80999755859375,65.87000274658203,61.35433578491211,1655300
2017-04-03,66.05000305175781,66.05000305175781,65.0199966430664,65.18000030517578,60.71164321899414,2313800
2017-04-04,65.0999984741211,65.16999816894531,63.540000915527344,63.65999984741211,59.29584884643555,2788500
2017-04-05,63.689998626708984,63.81999969482422,62.459999084472656,62.529998779296875,58.243316650390625,4965400
2017-04-06,62.93000030517578,64.0,62.869998931884766,63.45000076293945,59.100250244140625,4468600
2017-04-07,63.540000915527344,63.58000183105469,62.959999084472656,63.09000015258789,58.76491928100586,3140800
2017-04-10,63.0,63.810001373291016,63.0,63.5,59.14680862426758,2197500
2017-04-11,63.459999084472656,63.9900016784668,63.220001220703125,63.90999984741211,59.52871322631836,2060500
2017-04-12,64.08000183105469,64.08999633789062,63.650001525878906,63.72999954223633,59.361045837402344,2225100
2017-04-13,63.88999938964844,64.0199966430664,63.189998626708984,63.20000076293945,58.86737823486328,1743000
2017-04-17,63.560001373291016,63.63999938964844,63.02000045776367,63.279998779296875,58.941898345947266,1869400
2017-04-18,63.31999969482422,63.61000061035156,63.16999816894531,63.40999984741211,59.06298065185547,1756500
2017-04-19,63.7400016784668,64.08000183105469,63.560001373291016,63.72999954223633,59.361045837402344,2007600
2017-04-20,63.790000915527344,65.0,63.790000915527344,64.66000366210938,60.22731399536133,2857800
2017-04-21,64.66000366210938,64.93000030517578,64.11000061035156,64.9000015258789,60.450836181640625,2150100
2017-04-24,65.41999816894531,65.69999694824219,64.66000366210938,65.05999755859375,60.59987258911133,2118800
2017-04-25,65.20999908447266,65.33999633789062,64.5199966430664,64.75,60.31111145019531,1804000
2017-04-26,65.12999725341797,65.51000213623047,64.93000030517578,65.05000305175781,60.590545654296875,1910600
2017-04-27,65.02999877929688,65.88999938964844,65.0199966430664,65.54000091552734,61.04696273803711,2349500
2017-04-28,65.58999633789062,65.58999633789062,64.6500015258789,65.0,60.54397201538086,2823800
2017-05-01,65.30000305175781,65.43000030517578,64.06999969482422,64.08000183105469,59.68705368041992,1814000
2017-05-02,64.06999969482422,64.7699966430664,63.959999084472656,64.72000122070312,60.283172607421875,2524300
2017-05-03,64.8499984741211,65.22000122070312,64.66000366210938,65.13999938964844,60.67438888549805,1741900
2017-05-04,65.13999938964844,65.38999938964844,64.33000183105469,64.56999969482422,60.143455505371094,1876200
2017-05-05,64.69999694824219,64.9000015258789,64.41000366210938,64.69999694824219,60.2645378112793,1922300
2017-05-08,64.75,64.88999938964844,64.43000030517578,64.62999725341797,60.19934844970703,1532100
2017-05-09,64.58999633789062,65.58999633789062,64.36000061035156,65.22000122070312,60.748897552490234,1696400
2017-05-10,65.2699966430664,66.52999877929688,64.94000244140625,66.05000305175781,61.522010803222656,3073200
2017-05-11,65.58999633789062,65.80000305175781,64.56999969482422,65.2300033569336,60.758209228515625,2691100
2017-05-12,64.9800033569336,65.12000274658203,63.470001220703125,63.4900016784668,59.13750457763672,3332500
2017-05-15,63.45000076293945,63.619998931884766,62.279998779296875,62.349998474121094,58.075645446777344,5505100
2017-05-16,60.540000915527344,61.869998931884766,59.66999816894531,61.5,57.28391647338867,8804300
2017-05-17,61.310001373291016,62.43000030517578,61.220001220703125,61.52000045776367,57.302547454833984,4108700
2017-05-18,61.849998474121094,62.15999984741211,61.0099983215332,61.06999969482422,56.883399963378906,3702900
2017-05-19,62.90999984741211,63.95000076293945,61.22999954223633,62.20000076293945,57.93593215942383,6901200
2017-05-22,62.29999923706055,62.91999816894531,61.880001068115234,62.45000076293945,58.168800354003906,3686100
2017-05-23,62.29999923706055,62.630001068115234,61.75,62.02000045776367,57.768280029296875,3343400
2017-05-24,62.029998779296875,62.5099983215332,61.68000030517578,61.95000076293945,57.70307540893555,3015100
2017-05-25,62.349998474121094,63.27000045776367,62.11000061035156,63.0,58.68109130859375,4109600
2017-05-26,63.150001525878906,63.689998626708984,62.790000915527344,63.52000045776367,59.165435791015625,1922900
2017-05-30,63.560001373291016,63.7400016784668,63.29999923706055,63.43000030517578,59.08161163330078,2233700
2017-05-31,63.43000030517578,63.939998626708984,63.15999984741211,63.91999816894531,59.53801727294922,3039200
2017-06-01,63.880001068115234,64.0,63.2400016784668,63.68000030517578,59.31447219848633,2763000
2017-06-02,63.459999084472656,63.88999938964844,63.310001373291016,63.7400016784668,59.5199089050293,2018700
2017-06-05,63.869998931884766,63.880001068115234,63.290000915527344,63.31999969482422,59.12771224975586,2234600
2017-06-06,63.099998474121094,63.25,61.72999954223633,61.84000015258789,57.74570083618164,3443300
2017-06-07,62.130001068115234,62.5099983215332,61.86000061035156,62.11000061035156,57.99782943725586,2851600
2017-06-08,62.529998779296875,62.630001068115234,61.189998626708984,61.31999969482422,57.260128021240234,3451800
2017-06-09,61.41999816894531,62.08000183105469,60.7400016784668,61.959999084472656,57.857749938964844,2498300
2017-06-12,61.65999984741211,62.869998931884766,61.65999984741211,61.86000061035156,57.76438903808594,3101700
2017-06-13,61.70000076293945,62.279998779296875,61.540000915527344,62.09000015258789,57.979148864746094,1962900
2017-06-14,62.349998474121094,62.349998474121094,60.81999969482422,61.099998474121094,57.0546989440918,2903900
2017-06-15,61.06999969482422,61.36000061035156,59.529998779296875,60.90999984741211,56.877281188964844,2929900
2017-06-16,60.18000030517578,60.22999954223633,59.599998474121094,60.08000183105469,56.102230072021484,4407500
2017-06-19,60.189998626708984,60.84000015258789,59.560001373291016,60.650001525878906,56.634490966796875,2400600
2017-06-20,60.619998931884766,60.619998931884766,57.65999984741211,57.720001220703125,53.89848327636719,5961100
2017-06-21,57.61000061035156,58.150001525878906,56.650001525878906,56.900001525878906,53.13276290893555,7242400
2017-06-22,56.939998626708984,56.939998626708984,55.619998931884766,55.970001220703125,52.26434326171875,6669800
2017-06-23,56.0099983215332,56.369998931884766,55.220001220703125,56.290000915527344,52.56315994262695,5281600
2017-06-26,56.40999984741211,57.27000045776367,56.400001525878906,56.70000076293945,52.946006774902344,2851500
2017-06-27,56.619998931884766,56.9900016784668,56.20000076293945,56.529998779296875,52.787254333496094,2610500
2017-06-28,56.72999954223633,58.09000015258789,56.349998474121094,57.779998779296875,53.95450210571289,3476400
2017-06-29,57.720001220703125,57.93000030517578,56.7599983215332,57.29999923706055,53.50627899169922,2934500
2017-06-30,58.060001373291016,58.060001373291016,57.380001068115234,57.72999954223633,53.907806396484375,3419100
2017-07-03,57.9900016784668,58.4900016784668,57.959999084472656,58.22999954223633,54.374717712402344,1544000
2017-07-05,58.18000030517578,58.25,57.0,57.38999938964844,53.5903205871582,3940300
2017-07-06,56.90999984741211,57.0,55.959999084472656,56.279998779296875,52.55381393432617,4068900
2017-07-07,56.27000045776367,56.66999816894531,56.119998931884766,56.13999938964844,52.42308807373047,3581400
2017-07-10,56.04999923706055,56.13999938964844,54.72999954223633,54.79999923706055,51.171810150146484,4575300
2017-07-11,54.810001373291016,55.02000045776367,54.31999969482422,54.34000015258789,50.74226379394531,3656400
2017-07-12,54.68000030517578,54.88999938964844,54.08000183105469,54.130001068115234,50.54616928100586,4363900
