Date,Open,High,Low,Close,Adj Close,Volume
2017-07-13,54.099998474121094,54.61000061035156,53.88999938964844,54.41999816894531,50.81696319580078,6000400
2017-07-14,55.61000061035156,56.04999923706055,54.68000030517578,54.7599983215332,51.13444900512695,5736600
2017-07-17,54.790000915527344,55.2599983215332,54.66999816894531,54.72999954223633,51.10643768310547,3468100
2017-07-18,54.790000915527344,54.970001220703125,54.2599983215332,54.33000183105469,50.732933044433594,2698300
2017-07-19,54.349998474121094,54.72999954223633,54.209999084472656,54.41999816894531,50.81696319580078,4683200
2017-07-20,54.52000045776367,55.08000183105469,54.41999816894531,54.650001525878906,51.03173828125,4902400
2017-07-21,54.72999954223633,55.02000045776367,54.099998474121094,54.310001373291016,50.71424865722656,4069100
2017-07-24,54.20000076293945,54.20000076293945,52.90999984741211,53.06999969482422,49.55634689331055,5574200
2017-07-25,53.34000015258789,54.47999954223633,53.08000183105469,54.029998779296875,50.45278549194336,5340000
2017-07-26,54.09000015258789,54.40999984741211,53.369998931884766,53.959999084472656,50.38742446899414,2715400
2017-07-27,53.900001525878906,55.130001068115234,53.790000915527344,55.119998931884766,51.470611572265625,3182500
2017-07-28,55.08000183105469,55.349998474121094,54.66999816894531,54.869998931884766,51.2371711730957,2102600
2017-07-31,55.099998474121094,55.38999938964844,54.72999954223633,55.31999969482422,51.65738296508789,2736600
2017-08-01,55.459999084472656,55.68000030517578,55.029998779296875,55.599998474121094,51.91883850097656,2475300
2017-08-02,55.58000183105469,55.900001525878906,55.209999084472656,55.650001525878906,51.96552658081055,2471500
2017-08-03,55.630001068115234,55.9900016784668,54.529998779296875,54.869998931884766,51.2371711730957,3109000
2017-08-04,55.099998474121094,55.939998626708984,54.86000061035156,55.86000061035156,52.16162109375,2400900
2017-08-07,55.619998931884766,56.02000045776367,55.130001068115234,55.400001525878906,51.732078552246094,2235000
2017-08-08,55.52000045776367,56.61000061035156,55.52000045776367,55.91999816894531,52.21765899658203,3085500
2017-08-09,55.880001068115234,56.06999969482422,55.02000045776367,56.040000915527344,52.329708099365234,3353000
2017-08-10,55.70000076293945,55.72999954223633,54.66999816894531,54.79999923706055,51.171810150146484,3336900
2017-08-11,54.86000061035156,55.939998626708984,54.79999923706055,55.560001373291016,51.88149642944336,2593800
2017-08-14,55.90999984741211,56.2400016784668,54.63999938964844,54.77000045776367,51.143795013427734,3457100
2017-08-15,54.66999816894531,54.75,52.849998474121094,53.029998779296875,49.51899719238281,7469000
2017-08-16,53.880001068115234,54.45000076293945,53.38999938964844,54.369998931884766,50.77028274536133,3615300
2017-08-17,53.91999816894531,54.36000061035156,53.189998626708984,53.33000183105469,49.799129486083984,5508400
2017-08-18,58.72999954223633,59.5,57.9900016784668,59.02000045776367,55.11241149902344,14140300
2017-08-21,58.95000076293945,59.13999938964844,57.75,58.560001373291016,54.682865142822266,5277400
2017-08-22,58.79999923706055,59.2400016784668,58.65999984741211,59.189998626708984,55.27115249633789,3342700
2017-08-23,59.029998779296875,59.31999969482422,58.66999816894531,58.91999816894531,55.01902770996094,3144700
2017-08-24,59.36000061035156,60.79999923706055,58.13999938964844,58.33000183105469,54.46808624267578,4233500
2017-08-25,58.38999938964844,59.66999816894531,58.38999938964844,59.380001068115234,55.448570251464844,6287600
2017-08-28,59.45000076293945,59.54999923706055,58.7599983215332,59.02000045776367,55.11241149902344,2764300
2017-08-29,58.61000061035156,59.150001525878906,57.95000076293945,58.689998626708984,54.80425262451172,2649000
2017-08-30,58.7400016784668,58.91999816894531,58.04999923706055,58.43000030517578,54.56147384643555,3179200
2017-08-31,58.5,58.869998931884766,58.150001525878906,58.45000076293945,54.580142974853516,3370000
2017-09-01,58.650001525878906,59.27000045776367,58.650001525878906,58.91999816894531,55.01902770996094,2751800
2017-09-05,58.75,59.369998931884766,58.70000076293945,58.9900016784668,55.08440017700195,2918600
2017-09-06,58.84000015258789,59.70000076293945,58.84000015258789,59.150001525878906,55.3840217590332,2924100
2017-09-07,59.369998931884766,59.619998931884766,58.119998931884766,58.54999923706055,54.82221603393555,2942000
2017-09-08,58.5099983215332,58.720001220703125,57.869998931884766,58.52000045776367,54.794132232666016,2085300
2017-09-11,58.599998474121094,59.380001068115234,58.34000015258789,59.27000045776367,55.496368408203125,2778200
2017-09-12,59.4900016784668,61.400001525878906,59.189998626708984,60.66999816894531,56.80724334716797,3369700
2017-09-13,60.7599983215332,61.900001525878906,60.7599983215332,61.40999984741211,57.50012969970703,2943200
2017-09-14,61.279998779296875,61.439998626708984,60.290000915527344,60.599998474121094,56.74170684814453,2800900
2017-09-15,60.56999969482422,60.93000030517578,60.0,60.709999084472656,56.844688415527344,3528400
2017-09-18,60.810001373291016,60.9900016784668,59.95000076293945,60.810001373291016,56.93833541870117,2373700
2017-09-19,60.880001068115234,61.209999084472656,60.689998626708984,61.150001525878906,57.256690979003906,3052400
2017-09-20,61.29999923706055,61.43000030517578,60.630001068115234,60.91999816894531,57.041324615478516,1747000
2017-09-21,61.099998474121094,61.2599983215332,60.650001525878906,60.90999984741211,57.0319709777832,2352100
2017-09-22,60.630001068115234,61.06999969482422,60.310001373291016,60.88999938964844,57.01323699951172,1644500
2017-09-25,62.689998626708984,63.58000183105469,62.5,62.86000061035156,58.857810974121094,3860700
2017-09-26,63.0099983215332,63.939998626708984,62.66999816894531,63.790000915527344,59.72859573364258,3651700
2017-09-27,63.68000030517578,65.30000305175781,63.63999938964844,64.83999633789062,60.71174621582031,4648200
2017-09-28,64.55999755859375,64.8499984741211,63.72999954223633,64.80000305175781,60.6743049621582,4224000
2017-09-29,64.91999816894531,65.20999908447266,64.5,64.56999969482422,60.45895004272461,2501700
2017-10-02,64.33999633789062,64.91999816894531,63.72999954223633,64.69000244140625,60.57130432128906,2507300
2017-10-03,64.55000305175781,65.1500015258789,64.44999694824219,64.91000366210938,60.777286529541016,1775300
2017-10-04,65.01000213623047,65.37999725341797,64.33999633789062,65.2300033569336,61.07691955566406,3286500
2017-10-05,65.22000122070312,65.6500015258789,65.05000305175781,65.52999877929688,61.357818603515625,2227200
2017-10-06,65.33000183105469,66.16000366210938,65.31999969482422,65.98999786376953,61.78853988647461,2385400
2017-10-09,65.95999908447266,65.95999908447266,65.06999969482422,65.29000091552734,61.13309097290039,1268100
2017-10-10,65.29000091552734,65.51000213623047,64.5999984741211,64.83999633789062,60.71174621582031,1761900
2017-10-11,64.95999908447266,65.2300033569336,64.38999938964844,64.55000305175781,60.44021987915039,2754400
2017-10-12,64.55000305175781,64.66000366210938,63.15999984741211,63.279998779296875,59.251060485839844,3254200
2017-10-13,63.38999938964844,63.61000061035156,62.90999984741211,63.119998931884766,59.10124969482422,2812700
2017-10-16,63.029998779296875,63.38999938964844,62.34000015258789,62.90999984741211,58.904632568359375,2226100
2017-10-17,63.0,63.599998474121094,62.86000061035156,63.2400016784668,59.213626861572266,1783800
2017-10-18,63.220001220703125,63.54999923706055,62.86000061035156,63.31999969482422,59.288516998291016,1860800
2017-10-19,63.349998474121094,63.619998931884766,62.93000030517578,63.38999938964844,59.35407257080078,1771400
2017-10-20,63.70000076293945,64.33999633789062,63.40999984741211,64.2300033569336,60.140586853027344,2334600
2017-10-23,64.1500015258789,64.91000366210938,63.970001220703125,64.30999755859375,60.21548843383789,1891200
2017-10-24,64.33999633789062,64.76000213623047,64.13999938964844,64.33999633789062,60.24357986450195,2020700
2017-10-25,64.0,64.31999969482422,63.29999923706055,63.84000015258789,59.77541732788086,2364000
2017-10-26,64.0199966430664,64.70999908447266,63.709999084472656,64.2699966430664,60.178043365478516,1624000
2017-10-27,63.63999938964844,64.08999633789062,63.290000915527344,63.81999969482422,59.75668716430664,2537200
2017-10-30,63.59000015258789,63.59000015258789,62.59000015258789,63.41999816894531,59.38215255737305,2159600
2017-10-31,63.68000030517578,64.87000274658203,63.40999984741211,63.4900016784668,59.44770050048828,1983000
2017-11-01,63.7400016784668,64.12000274658203,63.16999816894531,63.47999954223633,59.43832778930664,1965700
2017-11-02,63.849998474121094,64.66999816894531,63.54999923706055,64.36000061035156,60.262306213378906,1948300
2017-11-03,64.16999816894531,64.55000305175781,64.05000305175781,64.12999725341797,60.04695510864258,1645400
2017-11-06,64.11000061035156,64.7300033569336,62.849998474121094,64.13999938964844,60.05631637573242,2052900
2017-11-07,64.20999908447266,64.81999969482422,64.0,64.79000091552734,60.6649284362793,2680400
2017-11-08,64.62999725341797,64.87999725341797,63.779998779296875,63.869998931884766,59.803504943847656,2373200
2017-11-09,63.560001373291016,65.19000244140625,63.54999923706055,64.56999969482422,60.45895004272461,2391900
2017-11-10,64.29000091552734,65.80000305175781,64.29000091552734,65.76000213623047,61.57318115234375,3430600
2017-11-13,65.16000366210938,65.88999938964844,64.70999908447266,64.91000366210938,60.777286529541016,2613000
2017-11-14,64.0199966430664,64.91000366210938,63.560001373291016,64.47000122070312,60.36531448364258,3992400
2017-11-15,64.23999786376953,65.5199966430664,63.90999984741211,64.61000061035156,60.496395111083984,3328000
2017-11-16,64.55999755859375,65.98999786376953,64.37999725341797,65.69000244140625,61.507633209228516,4665800
2017-11-17,72.12999725341797,73.94000244140625,71.0199966430664,72.25,67.64997863769531,8241900
2017-11-20,72.38999938964844,72.86000061035156,71.66999816894531,72.73999786376953,68.10877990722656,4161600
2017-11-21,72.97000122070312,73.0,71.88999938964844,72.66999816894531,68.04322052001953,3069400
2017-11-22,72.25,72.80999755859375,72.0,72.30000305175781,67.69677734375,2287800
2017-11-24,72.2699966430664,72.69000244140625,71.18000030517578,71.31999969482422,66.77915954589844,1045400
2017-11-27,71.5999984741211,71.95999908447266,71.0199966430664,71.33000183105469,66.78854370117188,2557200
2017-11-28,71.36000061035156,72.88999938964844,70.83999633789062,72.80999755859375,68.17430877685547,3015400
2017-11-29,72.94999694824219,76.33000183105469,72.7300033569336,75.94999694824219,71.11438751220703,5689200
2017-11-30,75.97000122070312,77.19999694824219,74.93000030517578,76.02999877929688,71.339599609375,5023900
2017-12-01,75.63999938964844,76.33000183105469,74.27999877929688,75.7300033569336,71.05809783935547,3100700
2017-12-04,76.41999816894531,78.80999755859375,76.23999786376953,78.01000213623047,73.19744873046875,4498200
2017-12-05,78.22000122070312,78.77999877929688,76.98999786376953,77.0199966430664,72.26851654052734,2403500
2017-12-06,77.26000213623047,77.97000122070312,76.62999725341797,76.79000091552734,72.052734375,2037600
2017-12-07,77.08999633789062,77.4800033569336,76.5,76.69999694824219,71.96824645996094,1748900
2017-12-08,77.01000213623047,77.11000061035156,76.1500015258789,76.88999938964844,72.14651489257812,2093900
2017-12-11,76.69999694824219,77.20999908447266,76.0199966430664,76.76000213623047,72.0245590209961,2070700
2017-12-12,76.73999786376953,77.19000244140625,76.20999908447266,76.41000366210938,71.6961441040039,2096500
2017-12-13,76.68000030517578,77.56999969482422,76.5199966430664,76.97000122070312,72.22159576416016,2014200
2017-12-14,77.1500015258789,77.4800033569336,75.19999694824219,75.51000213623047,70.85165405273438,2057200
2017-12-15,76.41000366210938,76.7699966430664,75.26000213623047,75.95999908447266,71.27391052246094,4383100
2017-12-18,76.3499984741211,77.69000244140625,76.3499984741211,77.55999755859375,72.77520751953125,1813100
2017-12-19,77.76000213623047,78.83999633789062,77.19000244140625,78.54000091552734,73.69474792480469,2925600
2017-12-20,78.80999755859375,79.80999755859375,78.33000183105469,79.61000061035156,74.69873809814453,2991200
2017-12-21,79.72000122070312,80.62000274658203,79.52999877929688,80.13999938964844,75.19605255126953,2515600
2017-12-22,80.06999969482422,80.5199966430664,79.41999816894531,80.44000244140625,75.47755432128906,1447600
2017-12-26,80.55000305175781,81.12999725341797,80.4000015258789,80.95999908447266,75.96543884277344,1309800
2017-12-27,81.23999786376953,81.23999786376953,80.55999755859375,80.7300033569336,75.74964141845703,958000
2017-12-28,80.91999816894531,80.91999816894531,80.0199966430664,80.61000061035156,75.63703155517578,810900
2017-12-29,80.55999755859375,81.4800033569336,80.22000122070312,80.25,75.29924774169922,1757900
2018-01-02,80.86000061035156,81.36000061035156,80.43000030517578,80.5,75.5338134765625,2107900
2018-01-03,80.63999938964844,80.66000366210938,79.62000274658203,80.44999694824219,75.4869155883789,2942000
2018-01-04,80.45999908447266,81.01000213623047,79.61000061035156,80.91000366210938,75.91853332519531,2313200
2018-01-05,81.31999969482422,82.12000274658203,80.97000122070312,81.97000122070312,76.91313934326172,2224500
2018-01-08,81.95999908447266,82.12000274658203,80.83000183105469,81.22000122070312,76.20941925048828,3318300
2018-01-09,81.16999816894531,81.16999816894531,79.56999969482422,80.51000213623047,75.543212890625,1676300
2018-01-10,80.37999725341797,81.20999908447266,79.91999816894531,80.68000030517578,75.70272064208984,3348600
2018-01-11,80.95999908447266,82.62000274658203,80.37999725341797,82.55999755859375,77.46672821044922,2252100
2018-01-12,82.91999816894531,83.93000030517578,82.80999755859375,83.58000183105469,78.42379760742188,2202600
2018-01-16,84.08000183105469,84.26000213623047,80.5999984741211,80.87000274658203,75.8810043334961,2596500
2018-01-17,81.58000183105469,82.22000122070312,81.18000030517578,81.30000305175781,76.28447723388672,2950200
2018-01-18,81.51000213623047,82.45999908447266,81.3499984741211,81.6500015258789,76.6128921508789,2186400
2018-01-19,82.16000366210938,83.9000015258789,81.73999786376953,83.76000213623047,78.59268951416016,2514500
2018-01-22,83.87000274658203,84.55999755859375,83.47000122070312,84.4800033569336,79.26829528808594,1853000
2018-01-23,84.22000122070312,84.66000366210938,83.8499984741211,84.58000183105469,79.36212921142578,1537500
2018-01-24,84.62999725341797,85.31999969482422,83.44999694824219,84.58999633789062,79.37149810791016,1752000
2018-01-25,85.06999969482422,85.11000061035156,83.80999755859375,84.38999938964844,79.183837890625,1259000
2018-01-26,84.87000274658203,85.51000213623047,84.16000366210938,85.45999908447266,80.18783569335938,1842300
2018-01-29,85.04000091552734,85.66000366210938,84.23999786376953,84.56999969482422,79.35273742675781,1785700
2018-01-30,84.80000305175781,85.19999694824219,83.23999786376953,83.38999938964844,78.24552917480469,2233800
2018-01-31,83.51000213623047,83.68000030517578,81.66000366210938,82.38999938964844,77.30723571777344,3241300
2018-02-01,81.70999908447266,83.18000030517578,81.5999984741211,82.0,76.94127655029297,2189700
2018-02-02,81.48999786376953,81.93000030517578,79.0,79.08000183105469,74.20143127441406,3230000
2018-02-05,79.02999877929688,80.27999877929688,76.88999938964844,76.9000015258789,72.15591430664062,3673300
2018-02-06,75.47000122070312,78.86000061035156,74.0,78.33000183105469,73.49771118164062,3034500
2018-02-07,77.69999694824219,79.33999633789062,77.19999694824219,77.98999786376953,73.1786880493164,2219200
2018-02-08,77.87000274658203,78.69999694824219,75.0199966430664,75.05999755859375,70.42942810058594,3438500
2018-02-09,75.52999877929688,78.0199966430664,74.0,77.31999969482422,72.54999542236328,3907800
2018-02-12,77.72000122070312,78.1500015258789,76.2300033569336,77.3499984741211,72.57816314697266,2302200
2018-02-13,77.12999725341797,77.98999786376953,76.61000061035156,77.81999969482422,73.0191650390625,1369100
2018-02-14,77.1500015258789,79.23999786376953,76.94000244140625,78.93000030517578,74.06069946289062,1996700
2018-02-15,79.16000366210938,80.62999725341797,78.72000122070312,80.61000061035156,75.63703155517578,2184700
2018-02-16,80.4800033569336,80.94000244140625,79.69999694824219,80.16999816894531,75.22419738769531,2356300
2018-02-20,79.69000244140625,79.91999816894531,77.94000244140625,77.9800033569336,73.16930389404297,2256800
2018-02-21,78.04000091552734,79.63999938964844,77.80999755859375,77.87999725341797,73.0754623413086,1755600
2018-02-22,78.22000122070312,79.55999755859375,78.16000366210938,78.5,73.65721130371094,1262100
2018-02-23,79.05000305175781,79.37999725341797,76.87999725341797,78.87000274658203,74.00438690185547,3196400
2018-02-26,79.30999755859375,80.0199966430664,78.66000366210938,79.94999694824219,75.01777648925781,2114600
2018-02-27,80.22000122070312,81.16000366210938,77.5199966430664,77.54000091552734,72.75643157958984,3214600
2018-02-28,78.9000015258789,80.69999694824219,78.08000183105469,78.08999633789062,73.27250671386719,3781300
2018-03-01,77.93000030517578,79.30999755859375,76.9000015258789,77.94999694824219,73.1411361694336,3033100
2018-03-02,77.18000030517578,79.05000305175781,76.68000030517578,78.41999816894531,73.58213806152344,2603800
2018-03-05,78.36000061035156,78.37000274658203,76.7300033569336,77.9800033569336,73.16930389404297,2756800
2018-03-06,78.5,80.66999816894531,78.16000366210938,80.51000213623047,75.543212890625,4420900
2018-03-07,76.66999816894531,77.30999755859375,73.76000213623047,75.4000015258789,70.74847412109375,8768200
2018-03-08,75.94999694824219,76.93000030517578,74.91000366210938,75.22000122070312,70.57955169677734,3795100
2018-03-09,76.12999725341797,77.05000305175781,75.22000122070312,77.01000213623047,72.2591323852539,3419800
2018-03-12,76.87000274658203,77.1500015258789,76.01000213623047,76.43000030517578,71.71491241455078,4057100
2018-03-13,77.18000030517578,78.08000183105469,76.72000122070312,77.0,72.24972534179688,2428300
2018-03-14,77.41999816894531,77.58000183105469,76.68000030517578,77.18000030517578,72.41864013671875,2468900
2018-03-15,77.22000122070312,77.55000305175781,76.5,76.81999969482422,72.08084869384766,2634000
2018-03-16,76.76000213623047,77.48999786376953,76.26000213623047,76.75,72.22669982910156,4289000
2018-03-19,76.58000183105469,77.66000366210938,76.5,77.04000091552734,72.49962615966797,2853800
2018-03-20,77.3499984741211,77.66000366210938,76.83000183105469,77.30999755859375,72.75371551513672,2184200
2018-03-21,77.11000061035156,78.70999908447266,77.02999877929688,77.41000366210938,72.84782409667969,2365900
2018-03-22,76.66999816894531,77.26000213623047,74.87000274658203,75.04000091552734,70.61749267578125,2540400
2018-03-23,75.13999938964844,76.43000030517578,74.80000305175781,74.83999633789062,70.4292984008789,2330900
2018-03-26,75.5999984741211,77.5,75.41999816894531,77.31999969482422,72.76313018798828,2046600
2018-03-27,77.63999938964844,77.94000244140625,76.4800033569336,76.91999816894531,72.3866958618164,3371800
2018-03-28,77.2300033569336,78.47000122070312,76.05999755859375,76.16000366210938,71.6714859008789,2774600
2018-03-29,76.66000366210938,78.25,76.19999694824219,77.9800033569336,73.38423919677734,3247500
2018-04-02,77.62000274658203,77.83999633789062,74.52999877929688,75.7699966430664,71.30448150634766,3098400
2018-04-03,75.94999694824219,76.72000122070312,75.33000183105469,76.19999694824219,71.70913696289062,2277100
2018-04-04,75.54000091552734,78.8499984741211,75.54000091552734,78.62999725341797,73.99591064453125,2763400
2018-04-05,78.88999938964844,80.0999984741211,78.16999816894531,79.7699966430664,75.06871032714844,2206000
2018-04-06,79.19999694824219,79.63999938964844,76.79000091552734,77.44999694824219,72.88545989990234,3053700
2018-04-09,77.98999786376953,78.4000015258789,76.86000061035156,76.94000244140625,72.40552520751953,2097300
2018-04-10,77.9800033569336,78.6500015258789,77.55000305175781,78.12000274658203,73.5159683227539,1692000
2018-04-11,77.41000366210938,78.4800033569336,77.0999984741211,77.30000305175781,72.74431610107422,2281100
2018-04-12,77.69999694824219,78.87999725341797,77.48999786376953,78.1500015258789,73.54419708251953,1790600
2018-04-13,78.37999725341797,78.63999938964844,75.9800033569336,76.16999816894531,71.68089294433594,2426600
2018-04-16,76.68000030517578,77.86000061035156,76.37000274658203,77.58999633789062,73.01720428466797,2146500
2018-04-17,78.4000015258789,79.20999908447266,77.94000244140625,78.7699966430664,74.1276626586914,2333700
2018-04-18,78.83000183105469,79.98999786376953,78.62999725341797,78.88999938964844,74.24058532714844,2308100
2018-04-19,78.66000366210938,79.01000213623047,77.87999725341797,78.75,74.10882568359375,2504300
2018-04-20,78.7300033569336,78.7699966430664,76.9800033569336,77.31999969482422,72.76313018798828,2308500
2018-04-23,77.45999908447266,78.38999938964844,77.08999633789062,78.13999938964844,73.53478240966797,2088900
2018-04-24,78.68000030517578,78.83999633789062,77.22000122070312,77.72000122070312,73.1395492553711,2147100
2018-04-25,77.4800033569336,78.66000366210938,77.16000366210938,78.29000091552734,73.67596435546875,1600000
2018-04-26,78.3499984741211,80.4800033569336,78.0199966430664,80.41999816894531,75.680419921875,2224900
2018-04-27,80.33000183105469,82.04000091552734,80.04000091552734,81.68000030517578,76.86617279052734,2530300
2018-04-30,82.11000061035156,82.80999755859375,80.73999786376953,80.8499984741211,76.0850830078125,3049900
2018-05-01,80.41999816894531,80.62000274658203,78.30000305175781,79.37999725341797,74.70172882080078,2488300
2018-05-02,79.2699966430664,80.48999786376953,78.31999969482422,79.70999908447266,75.01226043701172,2305900
2018-05-03,79.44999694824219,80.97000122070312,78.88999938964844,80.37000274658203,75.63338470458984,2111100
2018-05-04,80.08000183105469,81.11000061035156,79.08999633789062,80.70999908447266,75.95333099365234,3237900
2018-05-07,80.8499984741211,80.98999786376953,78.87999725341797,79.44000244140625,74.75816345214844,2547500
2018-05-08,79.5999984741211,81.23999786376953,79.26000213623047,80.83999633789062,76.07567596435547,3401700
2018-05-09,80.73999786376953,81.86000061035156,80.0,81.8499984741211,77.02616119384766,2039600
2018-05-10,81.97000122070312,82.0,80.4000015258789,81.30999755859375,76.51795959472656,2021700
2018-05-11,81.44000244140625,82.44000244140625,81.0,81.94000244140625,77.11084747314453,1775500
2018-05-14,82.19000244140625,82.91000366210938,81.9000015258789,82.66000366210938,77.7884292602539,1766900
2018-05-15,82.25,82.8499984741211,81.87999725341797,82.7699966430664,77.89192962646484,2497900
2018-05-16,83.68000030517578,84.56999969482422,83.05999755859375,83.37000274658203,78.45653533935547,2288200
2018-05-17,83.05000305175781,83.9800033569336,82.8499984741211,83.43000030517578,78.51302337646484,2016500
2018-05-18,82.70999908447266,83.0999984741211,82.16000366210938,82.47000122070312,77.60961151123047,3649700
2018-05-21,83.05999755859375,83.0999984741211,81.52999877929688,81.93000030517578,77.10143280029297,3733500
2018-05-22,82.26000213623047,83.5999984741211,81.93000030517578,82.33999633789062,77.48727416992188,3694600
2018-05-23,81.58000183105469,82.75,81.1500015258789,82.61000061035156,77.74137878417969,2493900
2018-05-24,82.52999877929688,83.62000274658203,81.81999969482422,82.95999908447266,78.07073211669922,4079300
2018-05-25,79.18000030517578,80.45999908447266,76.55999755859375,77.33999633789062,72.78193664550781,7845400
2018-05-29,77.11000061035156,77.87999725341797,76.43000030517578,77.23999786376953,72.68785095214844,4873000
2018-05-30,77.51000213623047,79.18000030517578,76.70999908447266,78.9000015258789,74.24999237060547,3664800
2018-05-31,78.87000274658203,80.0199966430664,78.5,78.87999725341797,74.2311782836914,3215100
2018-06-01,79.36000061035156,81.27999877929688,79.04000091552734,80.70999908447266,75.95333099365234,3771900
2018-06-04,81.44000244140625,83.52999877929688,81.43000030517578,83.13999938964844,78.24011993408203,3738600
2018-06-05,83.26000213623047,84.41000366210938,82.97000122070312,83.88999938964844,78.94590759277344,2752200
2018-06-06,84.16999816894531,84.55000305175781,83.37999725341797,84.5,79.51995849609375,2580700
2018-06-07,84.80999755859375,85.51000213623047,84.5999984741211,85.08999633789062,80.07520294189453,3075400
2018-06-08,85.01000213623047,85.94999694824219,84.68000030517578,85.83999633789062,80.78099060058594,2501100
2018-06-11,85.41999816894531,86.33000183105469,85.05000305175781,85.55999755859375,80.72909545898438,2226500
2018-06-12,85.94000244140625,85.97000122070312,84.91000366210938,85.70999908447266,80.8706283569336,2398200
2018-06-13,85.91999816894531,86.16999816894531,84.27999877929688,84.69000244140625,79.90823364257812,3299400
2018-06-14,84.69000244140625,85.75,84.0999984741211,84.5,79.72894287109375,2286000
2018-06-15,84.31999969482422,85.36000061035156,83.77999877929688,85.13999938964844,80.33282470703125,3852800
2018-06-18,84.62000274658203,85.37999725341797,84.16000366210938,84.94999694824219,80.15355682373047,2973300
2018-06-19,84.2300033569336,85.2699966430664,83.91999816894531,84.94999694824219,80.15355682373047,1973800
2018-06-20,85.5,86.70999908447266,84.86000061035156,86.61000061035156,81.71981811523438,2276800
2018-06-21,86.12000274658203,86.75,85.69000244140625,86.62000274658203,81.72924041748047,2406900
2018-06-22,86.5999984741211,86.95999908447266,84.91000366210938,85.9800033569336,81.12539672851562,3682300
2018-06-25,85.81999969482422,86.23999786376953,84.25,85.26000213623047,80.446044921875,2794700
2018-06-26,85.16999816894531,85.61000061035156,84.70999908447266,85.41999816894531,80.5970230102539,2010800
2018-06-27,85.97000122070312,87.22000122070312,84.75,84.87000274658203,80.07804870605469,2404400
2018-06-28,84.93000030517578,85.66999816894531,84.33999633789062,85.0999984741211,80.29508209228516,1873800
2018-06-29,85.5,86.05000305175781,84.69000244140625,84.75,79.96482849121094,1793500
2018-07-02,84.2300033569336,84.5999984741211,83.04000091552734,84.56999969482422,79.79499053955078,2221600
2018-07-03,84.9000015258789,85.91000366210938,84.83999633789062,85.16000366210938,80.3516845703125,987400
2018-07-05,85.62999725341797,85.76000213623047,84.48999786376953,85.11000061035156,80.30451965332031,1747500
2018-07-06,85.13999938964844,86.4800033569336,84.87999725341797,86.31999969482422,81.44618225097656,2073500
2018-07-09,86.54000091552734,86.95999908447266,85.93000030517578,86.29000091552734,81.41789245605469,2189700
2018-07-10,86.38999938964844,86.55000305175781,85.19999694824219,85.91999816894531,81.06877899169922,1613900
2018-07-11,85.5,85.79000091552734,84.70999908447266,84.76000213623047,79.97427368164062,1798400
2018-07-12,85.04000091552734,85.43000030517578,84.33999633789062,84.81999969482422,80.03086853027344,1380000
2018-07-13,84.76000213623047,85.33000183105469,84.44999694824219,85.16000366210938,80.3516845703125,2009400
2018-07-16,85.3499984741211,85.62000274658203,84.12000274658203,85.13999938964844,80.33282470703125,1662000
2018-07-17,84.69000244140625,86.95999908447266,84.37000274658203,86.38999938964844,81.51223754882812,2420600
2018-07-18,86.33000183105469,87.11000061035156,85.9800033569336,87.0199966430664,82.1066665649414,1975600
2018-07-19,86.83999633789062,88.01000213623047,85.62000274658203,87.44000244140625,82.50297546386719,1822100
2018-07-20,87.52999877929688,87.69999694824219,86.56999969482422,86.58999633789062,81.70094299316406,2410600
2018-07-23,86.45999908447266,88.05999755859375,86.3499984741211,87.52999877929688,82.5878677368164,2186700
2018-07-24,87.51000213623047,87.87000274658203,86.01000213623047,86.48999786376953,81.60658264160156,1664000
