Date,Open,High,Low,Close,Adj Close,Volume
2018-07-25,86.54000091552734,87.58999633789062,86.48999786376953,87.45999908447266,82.52181243896484,1622700
2018-07-26,88.30999755859375,89.3499984741211,87.43000030517578,88.05000305175781,83.07850646972656,2158000
2018-07-27,88.36000061035156,88.62999725341797,85.70999908447266,85.93000030517578,81.07820892333984,1654300
2018-07-30,86.0,87.12999725341797,85.9800033569336,86.73999786376953,81.84247589111328,1862400
2018-07-31,86.80999755859375,87.9000015258789,86.75,87.43000030517578,82.49351501464844,2837700
2018-08-01,87.04000091552734,87.44999694824219,86.06999969482422,86.43000030517578,81.54998016357422,3314800
2018-08-02,85.87000274658203,89.86000061035156,85.69999694824219,89.45999908447266,84.40892028808594,3280800
2018-08-03,89.69999694824219,89.86000061035156,88.29000091552734,89.05000305175781,84.02203369140625,2330000
2018-08-06,89.31999969482422,89.76000213623047,88.83000183105469,89.69000244140625,84.62591552734375,1332700
2018-08-07,89.86000061035156,91.01000213623047,89.73999786376953,90.75,85.62603759765625,2035700
2018-08-08,90.77999877929688,92.19000244140625,90.77999877929688,91.83000183105469,86.64510345458984,2099400
2018-08-09,91.95999908447266,92.72000122070312,91.66999816894531,92.16999816894531,86.96588134765625,1898500
2018-08-10,91.31999969482422,92.5999984741211,90.93000030517578,91.5999984741211,86.42805480957031,2718000
2018-08-13,91.62999725341797,91.80000305175781,90.5999984741211,91.01000213623047,85.87138366699219,3901900
2018-08-14,91.41000366210938,92.9800033569336,90.91999816894531,92.8499984741211,87.60749053955078,2215800
2018-08-15,92.19000244140625,92.19000244140625,90.68000030517578,91.16999816894531,86.02234649658203,3456000
2018-08-16,91.88999938964844,92.31999969482422,90.66999816894531,91.73999786376953,86.5601806640625,2764400
2018-08-17,91.8499984741211,92.22000122070312,91.04000091552734,91.87000274658203,86.68283081054688,2715100
2018-08-20,92.2300033569336,92.5,91.31999969482422,92.31999969482422,87.10741424560547,3425700
2018-08-21,93.20999908447266,94.11000061035156,92.30000305175781,92.88999938964844,87.64522552490234,3951800
2018-08-22,93.13999938964844,94.0999984741211,92.73999786376953,93.41000366210938,88.1358642578125,3277400
2018-08-23,93.81999969482422,95.56999969482422,93.48999786376953,95.02999877929688,89.66442108154297,5537300
2018-08-24,92.0,97.8499984741211,91.31999969482422,95.08999633789062,89.72101593017578,7465300
2018-08-27,95.62999725341797,96.0,94.08000183105469,94.26000213623047,88.93788146972656,3145600
2018-08-28,94.3499984741211,94.66000366210938,93.68000030517578,94.61000061035156,89.26811218261719,2268100
2018-08-29,94.72000122070312,96.23999786376953,93.88999938964844,96.05999755859375,90.63624572753906,2646000
2018-08-30,95.44000244140625,96.37999725341797,94.73999786376953,94.91000366210938,89.55118560791016,2404200
2018-08-31,94.56999969482422,95.88999938964844,94.56999969482422,95.77999877929688,90.37203979492188,2238300
2018-09-04,96.16000366210938,97.76000213623047,95.73999786376953,97.69000244140625,92.17423248291016,4290000
2018-09-05,97.69999694824219,98.19000244140625,96.70999908447266,97.45999908447266,91.95719909667969,2837300
2018-09-06,97.52999877929688,98.23999786376953,97.0999984741211,97.3499984741211,91.8534164428711,2201300
2018-09-07,97.12999725341797,97.63999938964844,96.2699966430664,96.55000305175781,91.09857940673828,2704600
2018-09-10,96.98999786376953,98.05999755859375,96.73999786376953,97.91000366210938,92.38179016113281,2859700
2018-09-11,97.94999694824219,98.69999694824219,97.58999633789062,98.45999908447266,92.9007339477539,2379300
2018-09-12,98.12999725341797,98.6500015258789,95.93000030517578,97.2699966430664,91.98812866210938,2733400
2018-09-13,97.55000305175781,98.0,96.72000122070312,97.0999984741211,91.82736206054688,2365800
2018-09-14,97.08999633789062,97.08999633789062,96.02999877929688,96.79000091552734,91.53421020507812,2922400
2018-09-17,96.88999938964844,97.19000244140625,95.87999725341797,96.22000122070312,90.99515533447266,3211200
2018-09-18,96.02999877929688,97.44000244140625,95.81999969482422,96.94000244140625,91.67605590820312,2421800
2018-09-19,96.69000244140625,97.38999938964844,96.01000213623047,96.94999694824219,91.68551635742188,3425900
2018-09-20,96.9800033569336,97.0999984741211,95.61000061035156,96.43000030517578,91.19375610351562,3752100
2018-09-21,96.72000122070312,97.87000274658203,96.2699966430664,97.48999786376953,92.19619750976562,5646500
2018-09-24,97.3499984741211,98.75,97.16000366210938,97.29000091552734,92.0070571899414,3693900
2018-09-25,97.63999938964844,98.48999786376953,97.16999816894531,97.51000213623047,92.21511840820312,3657000
2018-09-26,97.98999786376953,100.58999633789062,97.88999938964844,99.16999816894531,93.78495788574219,2853500
2018-09-27,99.37000274658203,99.63999938964844,98.7699966430664,99.45999908447266,94.05921936035156,2147400
2018-09-28,99.37000274658203,100.16999816894531,98.75,99.0999984741211,93.71875762939453,3438200
2018-10-01,99.98999786376953,100.4800033569336,98.55000305175781,98.58000183105469,93.22701263427734,2312900
2018-10-02,98.44999694824219,98.87000274658203,96.27999877929688,96.31999969482422,91.0897216796875,2446200
2018-10-03,96.68000030517578,97.26000213623047,95.72000122070312,96.73999786376953,91.48690795898438,2132100
2018-10-04,96.58999633789062,96.9800033569336,94.91999816894531,95.12999725341797,89.9643325805664,2938800
2018-10-05,96.44999694824219,96.44999694824219,93.91999816894531,94.62999725341797,89.49150848388672,2342000
2018-10-08,94.56999969482422,96.11000061035156,94.52999877929688,95.87999725341797,90.67361450195312,1868400
2018-10-09,96.08000183105469,98.05999755859375,95.68000030517578,97.1500015258789,91.87464904785156,2465500
2018-10-10,97.16000366210938,97.3499984741211,94.88999938964844,95.0199966430664,89.86030578613281,2873000
2018-10-11,94.94999694824219,96.86000061035156,94.0199966430664,94.31999969482422,89.1983413696289,3308400
2018-10-12,95.05000305175781,96.43000030517578,94.30000305175781,95.87000274658203,90.66417694091797,3037600
2018-10-15,95.75,97.43000030517578,95.5199966430664,96.62999725341797,91.38288879394531,2278900
2018-10-16,97.68000030517578,98.52999877929688,96.56999969482422,98.31999969482422,92.98113250732422,2079700
2018-10-17,98.05999755859375,98.48999786376953,95.51000213623047,96.95999908447266,91.69499206542969,3196000
2018-10-18,97.30999755859375,97.97000122070312,95.20999908447266,95.93000030517578,90.72090911865234,2210600
2018-10-19,96.8499984741211,96.8499984741211,94.58000183105469,94.69000244140625,89.54825592041016,2924200
2018-10-22,94.94999694824219,97.1500015258789,94.94999694824219,96.66999816894531,91.42070007324219,1713300
2018-10-23,95.7699966430664,96.5,93.86000061035156,96.1500015258789,90.92894744873047,2320700
2018-10-24,95.77999877929688,98.3499984741211,95.22000122070312,95.41000366210938,90.22916412353516,2670500
2018-10-25,95.70999908447266,97.30000305175781,94.55999755859375,96.4000015258789,91.16537475585938,2131900
2018-10-26,94.08000183105469,97.16000366210938,93.62000274658203,96.7300033569336,91.47746276855469,2833700
2018-10-29,97.87000274658203,100.3499984741211,96.80000305175781,98.27999877929688,92.94329833984375,3686500
2018-10-30,98.58999633789062,100.80000305175781,98.4800033569336,99.77999877929688,94.36183166503906,2635300
2018-10-31,100.27999877929688,101.19999694824219,98.5999984741211,99.0,93.62418365478516,3233300
2018-11-01,99.2300033569336,99.75,97.6500015258789,98.41999816894531,93.07569885253906,2710900
2018-11-02,99.23999786376953,100.4800033569336,98.08000183105469,100.02999877929688,94.5982666015625,2947000
2018-11-05,100.43000030517578,101.4000015258789,99.22000122070312,101.26000213623047,95.76148223876953,1952800
2018-11-06,101.16000366210938,101.70999908447266,100.18000030517578,101.4800033569336,95.96954345703125,1912300
2018-11-07,102.08999633789062,102.98999786376953,100.41999816894531,102.75,97.17057800292969,2291000
2018-11-08,102.83999633789062,104.3499984741211,102.05999755859375,103.33000183105469,97.71908569335938,2153300
2018-11-09,103.38999938964844,103.51000213623047,101.87000274658203,102.76000213623047,97.18003845214844,2070000
2018-11-12,102.76000213623047,103.7699966430664,101.33999633789062,101.7699966430664,96.24378967285156,2413600
2018-11-13,101.76000213623047,102.25,99.66000366210938,100.25,94.80631256103516,3345500
2018-11-14,100.9800033569336,101.9800033569336,97.80999755859375,97.9000015258789,92.58393096923828,4746600
2018-11-15,96.91999816894531,97.47000122070312,95.20999908447266,96.4800033569336,91.24105072021484,4252700
2018-11-16,95.6500015258789,95.93000030517578,93.4800033569336,95.27999877929688,90.10621643066406,3782900
2018-11-19,95.0,95.66000366210938,89.62000274658203,91.19000244140625,86.23828125,5776400
2018-11-20,84.4000015258789,88.83000183105469,82.04000091552734,82.63999938964844,78.15257263183594,7941900
2018-11-21,84.5,85.0,80.76000213623047,81.62999725341797,77.19740295410156,4443800
2018-11-23,81.0199966430664,81.41999816894531,79.80000305175781,80.36000061035156,75.99639129638672,2213300
2018-11-26,81.47000122070312,82.19000244140625,80.0,80.93000030517578,76.5354232788086,4839200
2018-11-27,80.73999786376953,82.73999786376953,80.52999877929688,82.7300033569336,78.23767852783203,6024700
2018-11-28,83.31999969482422,86.54000091552734,83.2300033569336,86.43000030517578,81.73676300048828,5930800
2018-11-29,86.22000122070312,86.72000122070312,85.33000183105469,85.94000244140625,81.27336120605469,3422400
2018-11-30,85.80000305175781,87.72000122070312,85.80000305175781,87.5999984741211,82.84325408935547,7369100
2018-12-03,88.33000183105469,88.97000122070312,84.5999984741211,84.75,80.14797973632812,5198000
2018-12-04,84.9800033569336,85.41999816894531,81.0199966430664,81.76000213623047,77.3203353881836,4881200
2018-12-06,80.68000030517578,81.62999725341797,78.5199966430664,81.58000183105469,77.36302185058594,4110600
2018-12-07,81.0199966430664,81.38999938964844,77.94999694824219,78.33999633789062,74.29049682617188,3474700
2018-12-10,78.37000274658203,80.19999694824219,77.41999816894531,80.01000213623047,75.87419128417969,3570600
2018-12-11,80.86000061035156,81.3499984741211,79.93000030517578,80.55000305175781,76.38627624511719,3008400
2018-12-12,82.19999694824219,82.58999633789062,80.58000183105469,80.9000015258789,76.71817016601562,3055700
2018-12-13,81.26000213623047,81.66999816894531,79.83999633789062,80.81999969482422,76.64229583740234,2956600
2018-12-14,80.30999755859375,81.66000366210938,79.02999877929688,79.20999908447266,75.11551666259766,3368100
2018-12-17,78.9800033569336,79.33999633789062,77.77999877929688,78.27999877929688,74.23360443115234,3915900
2018-12-18,79.1500015258789,79.91999816894531,78.6500015258789,78.88999938964844,74.81206512451172,2879100
2018-12-19,79.2699966430664,80.77999877929688,78.05000305175781,78.47000122070312,74.41378784179688,2941200
2018-12-20,78.2300033569336,78.73999786376953,76.19000244140625,77.16000366210938,73.1715087890625,2680000
2018-12-21,77.62000274658203,80.05000305175781,76.7699966430664,76.9800033569336,73.00081634521484,6272400
2018-12-24,77.0199966430664,77.66999816894531,75.91000366210938,76.30000305175781,72.35595703125,1541000
2018-12-26,76.55000305175781,81.93000030517578,76.51000213623047,81.79000091552734,77.56216430664062,3865800
2018-12-27,80.7699966430664,81.88999938964844,78.73999786376953,81.83999633789062,77.60957336425781,3296800
2018-12-28,82.12999725341797,82.83000183105469,80.51000213623047,81.58000183105469,77.36302185058594,2258800
2018-12-31,82.05999755859375,83.23999786376953,81.7300033569336,83.19999694824219,78.8992691040039,2327700
2019-01-02,81.80000305175781,83.9800033569336,81.80000305175781,83.77999877929688,79.44929504394531,2471200
2019-01-03,82.95999908447266,84.31999969482422,81.91000366210938,83.08000183105469,78.78546905517578,2978700
2019-01-04,84.04000091552734,86.01000213623047,83.37000274658203,85.33999633789062,80.92867279052734,3146000
2019-01-07,84.75,90.01000213623047,84.26000213623047,88.93000030517578,84.33307647705078,3892100
2019-01-08,89.41000366210938,91.73999786376953,88.86000061035156,91.54000091552734,86.80818939208984,4593500
2019-01-09,91.87000274658203,91.9000015258789,89.88999938964844,90.33999633789062,85.67020416259766,3310400
2019-01-10,88.0999984741211,90.81999969482422,87.41000366210938,90.7300033569336,86.04005432128906,2830600
2019-01-11,90.58999633789062,92.06999969482422,90.37999725341797,91.20999908447266,86.4952392578125,2105100
2019-01-14,90.44000244140625,91.68000030517578,90.11000061035156,90.62999725341797,85.94519805908203,2394700
2019-01-15,90.61000061035156,91.4000015258789,90.22000122070312,90.8499984741211,86.15383911132812,2818700
2019-01-16,91.0,91.69999694824219,89.94999694824219,90.25,85.5848617553711,2189000
2019-01-17,89.66999816894531,90.87999725341797,89.25,90.80000305175781,86.1064224243164,2408400
2019-01-18,91.68000030517578,93.37000274658203,90.88999938964844,93.01000213623047,88.20219421386719,2931500
2019-01-22,92.18000030517578,92.77999877929688,90.95999908447266,91.62999725341797,86.89352416992188,2467800
2019-01-23,91.86000061035156,91.87999725341797,90.66000366210938,91.51000213623047,86.77973175048828,1665200
2019-01-24,91.83999633789062,91.83999633789062,90.33999633789062,91.19999694824219,86.4857406616211,2547300
2019-01-25,92.2300033569336,92.69000244140625,91.72000122070312,92.51000213623047,87.7280502319336,1668700
2019-01-28,92.25,92.25,90.94000244140625,91.54000091552734,86.80818939208984,2362200
2019-01-29,91.54000091552734,91.5999984741211,90.5999984741211,91.47000122070312,86.7417984008789,1722200
2019-01-30,91.83000183105469,92.80999755859375,91.30999755859375,92.29000091552734,87.5194091796875,1603500
2019-01-31,92.2699966430664,92.62999725341797,91.6500015258789,92.12000274658203,87.35820770263672,2854200
2019-02-01,92.44999694824219,92.54000091552734,91.05999755859375,91.7300033569336,86.98835754394531,1815500
2019-02-04,91.75,92.33999633789062,91.02999877929688,92.33999633789062,87.56682586669922,1962600
2019-02-05,92.30000305175781,93.38999938964844,92.12000274658203,93.19000244140625,88.37288665771484,1533600
2019-02-06,92.91999816894531,93.01000213623047,91.70999908447266,92.66000366210938,87.87030029296875,1393200
2019-02-07,92.16000366210938,92.70999908447266,91.56999969482422,92.58999633789062,87.80390930175781,1518100
2019-02-08,92.33000183105469,93.19000244140625,92.06999969482422,92.94999694824219,88.14529418945312,1656700
2019-02-11,93.25,94.6500015258789,92.97000122070312,94.12999725341797,89.26428985595703,1773100
2019-02-12,94.62999725341797,95.12999725341797,94.04000091552734,94.76000213623047,89.86173248291016,1541200
2019-02-13,95.12999725341797,95.13999938964844,93.91000366210938,94.63999938964844,89.74793243408203,2189200
2019-02-14,94.12999725341797,94.1500015258789,92.36000061035156,93.29000091552734,88.46772003173828,1996600
2019-02-15,94.31999969482422,94.69000244140625,93.55999755859375,94.01000213623047,89.1505126953125,2342600
2019-02-19,93.9800033569336,93.9800033569336,92.80000305175781,93.66999816894531,88.82807159423828,2225300
2019-02-20,93.75,94.3499984741211,93.3499984741211,93.97000122070312,89.11257934570312,2358100
2019-02-21,93.93000030517578,94.01000213623047,93.1500015258789,93.52999877929688,88.69530487060547,1624600
2019-02-22,93.62999725341797,94.41999816894531,93.48999786376953,94.37000274658203,89.49189758300781,1602600
2019-02-25,94.69999694824219,95.20999908447266,93.72000122070312,93.86000061035156,89.00823211669922,1826400
2019-02-26,93.91000366210938,94.83000183105469,93.62999725341797,94.33999633789062,89.46343231201172,2022100
2019-02-27,93.81999969482422,95.22000122070312,93.54000091552734,94.77999877929688,89.88069915771484,2659600
2019-02-28,94.86000061035156,95.41999816894531,93.97000122070312,94.83000183105469,89.9281005859375,2685900
2019-03-01,95.77999877929688,96.20999908447266,94.56999969482422,94.86000061035156,89.95658111572266,1997500
2019-03-04,95.41999816894531,95.56999969482422,93.16999816894531,93.5999984741211,88.76170349121094,1755200
2019-03-05,95.11000061035156,95.47000122070312,93.44000244140625,94.16999816894531,89.30223846435547,3723000
2019-03-06,94.0,96.5,93.5,94.43000030517578,89.54878234863281,4341600
2019-03-07,93.58000183105469,93.80000305175781,91.12000274658203,92.41000366210938,87.63321685791016,3599800
2019-03-08,91.4800033569336,91.69000244140625,88.6500015258789,89.05999755859375,84.45638275146484,3061900
2019-03-11,89.31999969482422,90.94000244140625,89.0,90.73999786376953,86.04951477050781,2375200
2019-03-12,90.83000183105469,91.19000244140625,90.02999877929688,91.16000366210938,86.44781494140625,2115400
2019-03-13,91.26000213623047,91.58000183105469,90.6500015258789,90.69000244140625,86.0020980834961,2007500
2019-03-14,90.45999908447266,90.45999908447266,88.30999755859375,89.23999786376953,84.6270523071289,3705700
2019-03-15,89.08999633789062,90.0,88.61000061035156,89.9000015258789,85.49726104736328,5396200
2019-03-18,89.6500015258789,91.33000183105469,89.6500015258789,91.12999725341797,86.66699981689453,2869000
2019-03-19,91.19999694824219,92.37999725341797,90.87000274658203,91.72000122070312,87.22811889648438,2599400
2019-03-20,91.69999694824219,92.0199966430664,91.1500015258789,91.51000213623047,87.02839660644531,2182000
2019-03-21,91.3499984741211,91.91999816894531,91.02999877929688,91.5,87.01889038085938,1520200
2019-03-22,91.06999969482422,91.45999908447266,89.45999908447266,89.52999877929688,85.1453628540039,2318100
2019-03-25,89.23999786376953,90.66000366210938,89.02999877929688,89.80000305175781,85.40216827392578,1610300
2019-03-26,90.26000213623047,91.16999816894531,90.04000091552734,90.9000015258789,86.44827270507812,1837800
2019-03-27,91.0,92.33999633789062,90.75,91.66000366210938,87.17105102539062,2328600
2019-03-28,92.08999633789062,93.0,91.45999908447266,91.91000366210938,87.40882873535156,1923200
2019-03-29,92.45999908447266,93.51000213623047,92.06999969482422,93.0999984741211,88.54053497314453,2146800
2019-04-01,93.7699966430664,94.33999633789062,92.94000244140625,94.26000213623047,89.64373779296875,2556600
2019-04-02,94.12000274658203,94.23999786376953,93.44999694824219,93.76000213623047,89.16819763183594,2011000
2019-04-03,94.36000061035156,95.11000061035156,93.58000183105469,94.9800033569336,90.32846069335938,1717500
2019-04-04,95.05999755859375,97.5999984741211,94.97000122070312,97.4800033569336,92.70603942871094,1971000
2019-04-05,97.79000091552734,98.93000030517578,97.48999786376953,98.41000366210938,93.59048461914062,2329500
2019-04-08,98.19999694824219,98.98999786376953,97.62000274658203,98.66999816894531,93.83773803710938,1427700
2019-04-09,97.97000122070312,98.43000030517578,97.33999633789062,97.55000305175781,92.7726058959961,1291100
2019-04-10,98.05999755859375,98.75,97.68000030517578,98.33999633789062,93.52391052246094,1570600
2019-04-11,98.62000274658203,98.94999694824219,97.08999633789062,97.62999725341797,92.84866333007812,1929500
2019-04-12,97.81999969482422,98.37999725341797,97.0,97.37000274658203,92.6014175415039,1913200
2019-04-15,97.27999877929688,98.3499984741211,97.0,98.01000213623047,93.2100601196289,1447900
2019-04-16,98.45999908447266,99.16000366210938,98.05999755859375,98.87999725341797,94.03748321533203,1333800
2019-04-17,99.31999969482422,100.12000274658203,99.18000030517578,99.91999816894531,95.02654266357422,1551500
2019-04-18,100.44999694824219,100.7699966430664,99.81999969482422,100.0,95.10261535644531,2393700
2019-04-22,99.5999984741211,100.01000213623047,97.12999725341797,97.77999877929688,92.99132537841797,1565700
2019-04-23,98.2300033569336,98.36000061035156,97.2300033569336,97.86000061035156,93.06742858886719,2080100
2019-04-24,97.94000244140625,99.52999877929688,97.70999908447266,98.55999755859375,93.73313903808594,2416000
2019-04-25,97.56999969482422,98.7300033569336,97.19000244140625,98.0199966430664,93.2195816040039,1489900
2019-04-26,98.31999969482422,98.62999725341797,97.5,98.55000305175781,93.72362518310547,1450900
2019-04-29,98.43000030517578,99.80999755859375,98.13999938964844,98.2699966430664,93.45734405517578,1630500
2019-04-30,98.2699966430664,98.43000030517578,97.08999633789062,97.66000366210938,92.87722778320312,2314200
2019-05-01,97.5,97.63999938964844,95.80000305175781,95.87999725341797,91.18437957763672,1887100
2019-05-02,96.01000213623047,96.83000183105469,95.9000015258789,96.36000061035156,91.64088439941406,2135600
2019-05-03,96.94999694824219,97.23999786376953,96.33999633789062,97.12999725341797,92.3731689453125,1314100
2019-05-06,95.7300033569336,97.68000030517578,95.55000305175781,97.38999938964844,92.62045288085938,1163800
2019-05-07,96.75,96.76000213623047,95.12000274658203,95.76000213623047,91.07028198242188,1646300
2019-05-08,95.56999969482422,97.4800033569336,94.5999984741211,96.83000183105469,92.08788299560547,1881300
2019-05-09,95.91999816894531,97.5199966430664,95.5999984741211,97.01000213623047,92.25904846191406,1446400
2019-05-10,96.48999786376953,98.11000061035156,95.05000305175781,97.48999786376953,92.71554565429688,1928100
2019-05-13,95.77999877929688,96.4800033569336,92.72000122070312,93.44999694824219,88.87340545654297,2814800
2019-05-14,94.0,95.08999633789062,93.47000122070312,94.45999908447266,89.83393096923828,2501500
2019-05-15,93.69999694824219,94.87999725341797,93.19000244140625,94.5,89.8719711303711,1759900
2019-05-16,94.93000030517578,97.0,94.93000030517578,95.87999725341797,91.18437957763672,1677400
2019-05-17,95.4000015258789,97.38999938964844,95.26000213623047,97.19999694824219,92.43975067138672,2452700
2019-05-20,96.7699966430664,97.5199966430664,96.44000244140625,96.66999816894531,91.93571472167969,2575800
2019-05-21,96.44000244140625,97.80000305175781,95.30999755859375,97.4000015258789,92.62995147705078,2846900
2019-05-22,96.83000183105469,96.83000183105469,94.12000274658203,94.52999877929688,89.9005126953125,3002200
2019-05-23,93.94000244140625,94.94000244140625,92.77999877929688,94.51000213623047,89.88148498535156,3203500
2019-05-24,92.58000183105469,94.0,91.58999633789062,92.77999877929688,88.23621368408203,5843000
2019-05-28,93.69000244140625,95.6500015258789,91.27999877929688,91.33000183105469,86.85722351074219,5083900
2019-05-29,90.7699966430664,91.7300033569336,89.55000305175781,90.30000305175781,85.87765502929688,3095000
2019-05-30,90.6500015258789,92.94999694824219,90.61000061035156,92.9000015258789,88.35033416748047,2601500
2019-05-31,91.83999633789062,93.26000213623047,91.45999908447266,92.98999786376953,88.4359130859375,2525800
2019-06-03,92.93000030517578,93.75,91.54000091552734,92.04000091552734,87.53245544433594,2396300
2019-06-04,92.80000305175781,94.73999786376953,92.79000091552734,94.63999938964844,90.00511169433594,2335200
2019-06-05,94.93000030517578,95.6500015258789,94.44000244140625,94.98999786376953,90.33797454833984,1755700
2019-06-06,95.25,96.45999908447266,94.79000091552734,96.16000366210938,91.45068359375,2240100
2019-06-07,96.8499984741211,99.55000305175781,96.75,99.16000366210938,94.30376434326172,3194900
2019-06-10,99.0999984741211,100.4000015258789,97.80999755859375,98.0,93.44086456298828,2606000
2019-06-11,98.62999725341797,99.16000366210938,97.87000274658203,98.47000122070312,93.88899993896484,2661600
2019-06-12,98.79000091552734,99.5,98.23999786376953,98.30999755859375,93.73644256591797,1910400
2019-06-13,98.9800033569336,100.56999969482422,97.58999633789062,100.54000091552734,95.8626937866211,2221500
2019-06-14,100.7699966430664,101.69000244140625,100.43000030517578,100.97000122070312,96.2726821899414,2562800
2019-06-17,100.9800033569336,102.12999725341797,100.41000366210938,101.44000244140625,96.7208251953125,2363100
2019-06-18,102.33000183105469,103.8499984741211,102.05000305175781,102.61000061035156,97.83639526367188,2489500
2019-06-19,102.83000183105469,103.58000183105469,101.70999908447266,103.37999725341797,98.570556640625,1785900
2019-06-20,104.06999969482422,105.30999755859375,103.62999725341797,104.56999969482422,99.70520782470703,1920700
2019-06-21,104.6500015258789,105.1500015258789,103.9000015258789,103.95999908447266,99.12361145019531,3068500
2019-06-24,103.0,104.26000213623047,101.9000015258789,102.8499984741211,98.06523132324219,2058700
2019-06-25,102.83999633789062,103.08999633789062,101.29000091552734,101.51000213623047,96.7875747680664,2349100
2019-06-26,102.06999969482422,103.11000061035156,101.43000030517578,102.4000015258789,97.63616180419922,1938700
2019-06-27,99.5999984741211,100.62999725341797,98.83999633789062,100.54000091552734,95.8626937866211,3678800
2019-06-28,100.6500015258789,101.45999908447266,99.05999755859375,99.12000274658203,94.50875854492188,8249300
2019-07-01,100.52999877929688,101.91999816894531,98.55999755859375,98.9800033569336,94.37527465820312,2733900
2019-07-02,98.79000091552734,99.38999938964844,97.52999877929688,98.18000030517578,93.61249542236328,2174000
2019-07-03,98.4000015258789,100.04000091552734,98.38999938964844,100.0,95.34780883789062,1211900
2019-07-05,98.86000061035156,100.91000366210938,98.86000061035156,100.87999725341797,96.18687438964844,1612300
2019-07-08,100.77999877929688,101.70999908447266,100.19999694824219,101.58000183105469,96.85432434082031,1638300
2019-07-09,101.5,102.55999755859375,101.18000030517578,101.9800033569336,97.23570251464844,1877500
2019-07-10,102.58999633789062,102.95999908447266,101.37999725341797,102.61000061035156,97.83639526367188,1540800
2019-07-11,103.0,103.25,102.37000274658203,102.9000015258789,98.11289978027344,1722900
2019-07-12,103.51000213623047,106.77999877929688,103.08000183105469,106.0199966430664,101.0877456665039,3693700
2019-07-15,106.16999816894531,107.23999786376953,104.94000244140625,106.3499984741211,101.40239715576172,2448500
2019-07-16,106.55000305175781,107.44999694824219,106.0,106.80999755859375,101.84098052978516,2025100
2019-07-17,106.91000366210938,107.93000030517578,106.56999969482422,107.29000091552734,102.29866027832031,1774200
2019-07-18,107.37999725341797,107.62999725341797,106.37000274658203,107.04000091552734,102.06031036376953,2218800
2019-07-19,107.7699966430664,108.19999694824219,106.51000213623047,106.61000061035156,101.65030670166016,2738200
2019-07-22,107.05999755859375,107.4800033569336,105.66000366210938,105.94000244140625,101.01148986816406,1905700
2019-07-23,106.11000061035156,106.62999725341797,105.31999969482422,106.11000061035156,101.17356872558594,1303600
2019-07-24,105.94000244140625,106.61000061035156,105.5,105.94999694824219,101.02100372314453,1578800
2019-07-25,104.27999877929688,105.98999786376953,104.27999877929688,105.5199966430664,100.61100769042969,1705200
2019-07-26,105.8499984741211,107.05999755859375,105.08999633789062,106.83000183105469,101.86007690429688,1261500
2019-07-29,106.55000305175781,106.91999816894531,106.0,106.51000213623047,101.55494689941406,1060900
2019-07-30,106.1500015258789,106.4800033569336,105.47000122070312,106.33999633789062,101.39286804199219,1216200
2019-07-31,106.19000244140625,107.04000091552734,104.41999816894531,106.02999877929688,101.09727478027344,1485000
2019-08-01,106.69000244140625,107.08000183105469,102.48999786376953,103.56999969482422,98.75174713134766,1588900
2019-08-02,103.52999877929688,104.44999694824219,102.94000244140625,103.48999786376953,98.67544555664062,1563800
2019-08-05,102.31999969482422,103.06999969482422,100.16000366210938,101.22000122070312,96.51106262207031,2184900
2019-08-06,101.55999755859375,103.61000061035156,101.05999755859375,103.37999725341797,98.570556640625,1664400
2019-08-07,102.06999969482422,104.22000122070312,101.55000305175781,103.91000366210938,99.07593536376953,1767600
