Date,Open,High,Low,Close,Adj Close,Volume
2019-08-08,104.68000030517578,107.2300033569336,104.47000122070312,107.04000091552734,102.06031036376953,1861700
2019-08-09,106.9000015258789,107.12000274658203,104.95999908447266,105.5,100.59194946289062,1549800
2019-08-12,105.18000030517578,105.44999694824219,102.91999816894531,103.27999877929688,98.4752197265625,1743900
2019-08-13,103.23999786376953,108.04000091552734,102.26000213623047,106.44000244140625,101.48822021484375,1669000
2019-08-14,104.54000091552734,104.54000091552734,102.06999969482422,102.16999816894531,97.4168472290039,2413600
2019-08-15,103.19000244140625,103.44999694824219,100.68000030517578,101.41000366210938,96.69223022460938,1979500
2019-08-16,102.58000183105469,103.6500015258789,102.2699966430664,103.18000030517578,98.37989044189453,1900300
2019-08-19,104.88999938964844,105.4000015258789,103.33000183105469,104.08999633789062,99.2475357055664,1721500
2019-08-20,103.0199966430664,105.08000183105469,102.5999984741211,104.19000244140625,99.34290313720703,2308000
2019-08-21,105.70999908447266,106.62000274658203,104.26000213623047,105.69999694824219,100.78262329101562,1686300
2019-08-22,106.87000274658203,107.94000244140625,105.69999694824219,107.4000015258789,102.40355682373047,3922400
2019-08-23,105.63999938964844,106.37000274658203,102.41000366210938,102.94999694824219,98.16057586669922,3917000
2019-08-26,103.3499984741211,104.76000213623047,103.30000305175781,104.55999755859375,99.6956787109375,1787500
2019-08-27,105.11000061035156,105.12999725341797,102.54000091552734,102.58000183105469,97.80780029296875,2355000
2019-08-28,102.30000305175781,104.81999969482422,102.0,104.55999755859375,99.6956787109375,2095100
2019-08-29,105.98999786376953,107.55999755859375,105.98999786376953,107.11000061035156,102.12702941894531,1927100
2019-08-30,107.43000030517578,108.4800033569336,105.77999877929688,106.01000213623047,101.07820892333984,2290600
2019-09-03,105.16999816894531,106.08999633789062,104.06999969482422,105.0199966430664,100.13426971435547,2095800
2019-09-04,105.4800033569336,106.0,104.80999755859375,105.97000122070312,101.04008483886719,1612200
2019-09-05,107.0,109.4800033569336,106.73999786376953,109.36000061035156,104.27237701416016,2440900
2019-09-06,109.6500015258789,110.66999816894531,109.04000091552734,109.18000030517578,104.1007308959961,1436400
2019-09-09,109.30999755859375,109.69000244140625,107.68000030517578,108.48999786376953,103.4428482055664,1443300
2019-09-10,108.55000305175781,108.69000244140625,106.43000030517578,108.16000366210938,103.12818908691406,2081500
2019-09-11,107.37999725341797,108.5999984741211,106.66999816894531,108.30999755859375,103.51527404785156,2020600
2019-09-12,109.26000213623047,110.87999725341797,109.0,109.36000061035156,104.51878356933594,2242100
2019-09-13,109.61000061035156,110.26000213623047,109.0199966430664,109.12999725341797,104.2989501953125,1576100
2019-09-16,108.58000183105469,108.58000183105469,107.5,107.58999633789062,102.82713317871094,1518600
2019-09-17,107.80999755859375,108.9800033569336,107.4000015258789,108.13999938964844,103.352783203125,1857100
2019-09-18,108.08999633789062,108.80999755859375,107.31999969482422,108.70999908447266,103.89755249023438,1984600
2019-09-19,108.80999755859375,109.63999938964844,108.38999938964844,108.61000061035156,103.80199432373047,1206900
2019-09-20,108.56999969482422,109.54000091552734,104.56999969482422,104.75,100.11285400390625,4592900
2019-09-23,105.36000061035156,107.30999755859375,105.27999877929688,107.02999877929688,102.29194641113281,2167000
2019-09-24,108.30000305175781,109.12000274658203,106.7699966430664,107.63999938964844,102.87491607666016,2176400
2019-09-25,107.69000244140625,109.12999725341797,107.69000244140625,108.23999786376953,103.44835662841797,1721200
2019-09-26,108.70999908447266,109.0,106.98999786376953,107.8499984741211,103.07563018798828,1390000
2019-09-27,108.61000061035156,109.43000030517578,108.13999938964844,109.05000305175781,104.22250366210938,1944600
2019-09-30,109.13999938964844,110.38999938964844,109.13999938964844,109.8499984741211,104.98709869384766,1582800
2019-10-01,110.37000274658203,111.41999816894531,109.23999786376953,109.30000305175781,104.4614486694336,1975400
2019-10-02,108.87000274658203,108.88999938964844,106.94000244140625,107.52999877929688,102.7697982788086,1724600
2019-10-03,107.05000305175781,107.23999786376953,104.81999969482422,106.93000030517578,102.19635009765625,1338800
2019-10-04,107.31999969482422,109.2699966430664,107.26000213623047,108.93000030517578,104.1078109741211,1570200
2019-10-07,108.20999908447266,108.97000122070312,107.75,108.13999938964844,103.352783203125,1618300
2019-10-08,107.45999908447266,109.30999755859375,106.80000305175781,107.87999725341797,103.10429382324219,1695300
2019-10-09,108.5,109.43000030517578,108.02999877929688,109.16999816894531,104.33720397949219,1458400
2019-10-10,108.87000274658203,111.19000244140625,108.5199966430664,111.01000213623047,106.09574127197266,1461300
2019-10-11,112.0,113.51000213623047,111.66000366210938,112.45999908447266,107.4815444946289,1962300
2019-10-14,112.43000030517578,112.83999633789062,111.33000183105469,111.4000015258789,106.46847534179688,852900
2019-10-15,111.6500015258789,112.5,111.63999938964844,111.94000244140625,106.98457336425781,1629500
2019-10-16,111.94999694824219,112.68000030517578,111.5,112.26000213623047,107.2904052734375,1824700
2019-10-17,112.9800033569336,113.69000244140625,112.58999633789062,113.02999877929688,108.02631378173828,1025400
2019-10-18,112.80999755859375,114.83000183105469,112.5,114.12999725341797,109.07760620117188,1595700
2019-10-21,111.48999786376953,113.22000122070312,109.06999969482422,110.9800033569336,106.06706237792969,2832700
2019-10-22,111.27999877929688,112.9800033569336,111.02999877929688,111.9000015258789,106.94633483886719,1377300
2019-10-23,111.9800033569336,112.22000122070312,109.66999816894531,109.88999938964844,105.02532196044922,1484700
2019-10-24,110.22000122070312,110.69000244140625,109.18000030517578,110.44000244140625,105.55097198486328,1362700
2019-10-25,110.0999984741211,111.61000061035156,109.66000366210938,110.69000244140625,105.7898941040039,1116900
2019-10-28,110.62000274658203,111.12000274658203,109.26000213623047,109.38999938964844,104.54745483398438,1548000
2019-10-29,109.44999694824219,110.5,108.75,108.81999969482422,104.00267791748047,1565700
2019-10-30,108.69000244140625,110.38999938964844,108.58999633789062,110.31999969482422,105.43629455566406,1579100
2019-10-31,110.48999786376953,110.97000122070312,109.2300033569336,109.66999816894531,104.8150634765625,1790900
2019-11-01,110.19000244140625,111.56999969482422,109.73999786376953,110.98999786376953,106.07662963867188,1294400
2019-11-04,111.61000061035156,112.0199966430664,110.98999786376953,111.7699966430664,106.82209014892578,1540400
2019-11-05,111.48999786376953,112.80000305175781,111.41000366210938,112.05999755859375,107.0992431640625,1704700
2019-11-06,112.44999694824219,112.5199966430664,111.31999969482422,112.26000213623047,107.2904052734375,1282200
2019-11-07,112.3499984741211,113.72000122070312,112.18000030517578,113.06999969482422,108.0645523071289,1389700
2019-11-08,112.7699966430664,113.05999755859375,111.4000015258789,111.81999969482422,106.86988830566406,1431900
2019-11-11,111.66000366210938,112.37999725341797,111.11000061035156,112.18000030517578,107.21394348144531,1126300
2019-11-12,112.1500015258789,112.41000366210938,110.83999633789062,110.97000122070312,106.05751037597656,1327100
2019-11-13,111.01000213623047,111.94000244140625,109.33000183105469,111.38999938964844,106.45890808105469,1683900
2019-11-14,111.76000213623047,113.0,111.0,112.83999633789062,107.8447265625,1291100
2019-11-15,113.66000366210938,113.66999816894531,112.23999786376953,113.37000274658203,108.35126495361328,1151600
2019-11-18,112.94000244140625,113.33999633789062,111.83999633789062,112.19000244140625,107.22350311279297,1800900
2019-11-19,112.72000122070312,113.95999908447266,111.81999969482422,112.41999816894531,107.44332122802734,1993500
2019-11-20,112.4000015258789,112.91000366210938,109.98999786376953,110.44000244140625,105.55097198486328,2267700
2019-11-21,111.16999816894531,111.8499984741211,110.5999984741211,111.79000091552734,106.84120178222656,2495600
2019-11-22,113.08000183105469,113.88999938964844,108.41000366210938,111.5199966430664,106.58316040039062,3955400
2019-11-25,112.02999877929688,113.98999786376953,111.55000305175781,113.33000183105469,108.31303405761719,2210100
2019-11-26,113.37999725341797,116.02999877929688,112.98999786376953,115.33000183105469,110.22450256347656,5066600
2019-11-27,116.12000274658203,116.48999786376953,115.19999694824219,116.33000183105469,111.18023681640625,1589800
2019-11-29,116.58000183105469,117.23999786376953,116.05000305175781,116.1500015258789,111.0082015991211,1411500
2019-12-02,116.6500015258789,117.58000183105469,115.88999938964844,116.0,110.86485290527344,2534700
2019-12-03,115.01000213623047,115.8499984741211,113.58000183105469,114.2699966430664,109.21139526367188,1890600
2019-12-04,114.5199966430664,115.11000061035156,113.58999633789062,114.1500015258789,109.09674072265625,1964600
2019-12-05,114.23999786376953,114.30000305175781,113.20999908447266,113.48999786376953,108.70880889892578,1359200
2019-12-06,114.83999633789062,115.13999938964844,113.69999694824219,113.91000366210938,109.1111068725586,1243500
2019-12-09,113.76000213623047,115.37999725341797,113.69000244140625,115.05999755859375,110.21263885498047,1947000
2019-12-10,114.9800033569336,115.37000274658203,114.19999694824219,114.94999694824219,110.10729217529297,1264300
2019-12-11,115.30000305175781,115.30000305175781,114.12999725341797,114.8499984741211,110.0114974975586,1403600
2019-12-12,114.87999725341797,116.79000091552734,114.56999969482422,116.44999694824219,111.54409790039062,2041800
2019-12-13,116.30000305175781,116.38999938964844,115.23999786376953,115.48999786376953,110.6245346069336,1319200
2019-12-16,116.02999877929688,116.52999877929688,114.18000030517578,114.38999938964844,109.57087707519531,1937400
2019-12-17,114.70999908447266,114.70999908447266,113.5,113.80999755859375,109.01531982421875,1746000
2019-12-18,113.80999755859375,114.1500015258789,112.58000183105469,113.48999786376953,108.70880889892578,1863300
2019-12-19,113.73999786376953,115.19999694824219,113.73999786376953,115.16000366210938,110.30844116210938,1427900
2019-12-20,116.12999725341797,116.12999725341797,114.5199966430664,115.2300033569336,110.37548828125,3701800
2019-12-23,115.36000061035156,115.52999877929688,114.0999984741211,114.19999694824219,109.38887786865234,1470800
2019-12-24,114.55000305175781,115.4000015258789,114.27999877929688,115.12000274658203,110.27012634277344,535700
2019-12-26,115.05000305175781,115.5999984741211,114.2699966430664,115.30999755859375,110.45211029052734,1033000
2019-12-27,116.0999984741211,116.0999984741211,114.52999877929688,114.95999908447266,110.11685943603516,895600
2019-12-30,114.66999816894531,117.01000213623047,114.16000366210938,116.5,111.59199523925781,1415400
2019-12-31,116.58999633789062,117.04000091552734,115.6500015258789,116.41999816894531,111.5153579711914,1576000
2020-01-02,116.4800033569336,116.83999633789062,115.47000122070312,116.83000183105469,111.90808868408203,1722500
2020-01-03,115.43000030517578,117.0,115.19999694824219,116.86000061035156,111.93682861328125,1486500
2020-01-06,116.25,117.4800033569336,115.63999938964844,117.43000030517578,112.4828109741211,1573600
2020-01-07,117.01000213623047,118.87999725341797,116.54000091552734,118.80000305175781,113.79509735107422,1961900
2020-01-08,119.11000061035156,120.08999633789062,118.94999694824219,119.1500015258789,114.13036346435547,1565200
2020-01-09,120.66999816894531,122.62000274658203,119.54000091552734,122.12999725341797,116.98480987548828,2185800
2020-01-10,122.0999984741211,122.37999725341797,120.5,120.72000122070312,115.63421630859375,1271700
2020-01-13,120.68000030517578,120.77999877929688,119.23999786376953,119.97000122070312,114.91580963134766,1392100
2020-01-14,120.04000091552734,120.12999725341797,118.80999755859375,118.95999908447266,113.94834899902344,1828000
2020-01-15,118.51000213623047,119.37000274658203,117.44999694824219,117.7699966430664,112.8084945678711,1409100
2020-01-16,118.38999938964844,118.91999816894531,117.44999694824219,118.05000305175781,113.07670593261719,1853700
2020-01-17,118.20999908447266,118.72000122070312,117.44999694824219,117.68000030517578,112.72227478027344,2094800
2020-01-21,117.25,118.22000122070312,117.16999816894531,117.80000305175781,112.83722686767578,1853300
2020-01-22,118.12999725341797,118.5,117.4000015258789,117.41000366210938,112.46365356445312,1770500
2020-01-23,117.33999633789062,118.62000274658203,116.04000091552734,118.20999908447266,113.22994232177734,1989100
2020-01-24,118.0199966430664,118.4000015258789,115.2699966430664,115.76000213623047,110.88317108154297,1548100
2020-01-27,114.06999969482422,115.5,113.5,114.8499984741211,110.0114974975586,2677900
2020-01-28,115.11000061035156,115.47000122070312,114.36000061035156,114.4800033569336,109.65711975097656,1558400
2020-01-29,114.7300033569336,115.41999816894531,113.95999908447266,114.2699966430664,109.45592498779297,1365900
2020-01-30,113.4800033569336,114.66000366210938,113.05999755859375,114.18000030517578,109.36973571777344,1627100
2020-01-31,113.83999633789062,114.04000091552734,111.4800033569336,112.19000244140625,107.46355438232422,5115000
2020-02-03,112.55999755859375,114.72000122070312,112.54000091552734,113.83000183105469,109.03448486328125,1662700
2020-02-04,115.77999877929688,116.80000305175781,115.25,116.3499984741211,111.44830322265625,1510200
2020-02-05,117.06999969482422,119.08000183105469,117.06999969482422,118.73999786376953,113.73761749267578,1715700
2020-02-06,119.33999633789062,119.6500015258789,118.13999938964844,118.19000244140625,113.21080017089844,1267000
2020-02-07,118.0199966430664,118.02999877929688,116.54000091552734,117.43000030517578,112.4828109741211,1059000
2020-02-10,116.88999938964844,118.4000015258789,116.70999908447266,118.26000213623047,113.27786254882812,1373400
2020-02-11,119.04000091552734,119.93000030517578,118.66999816894531,119.69999694824219,114.65716552734375,1260900
2020-02-12,120.4800033569336,120.5999984741211,119.66999816894531,120.05999755859375,115.00199890136719,1388800
2020-02-13,119.76000213623047,120.75,119.4800033569336,120.5999984741211,115.51925659179688,1290300
2020-02-14,120.91000366210938,121.97000122070312,120.68000030517578,121.77999877929688,116.64955139160156,1307700
2020-02-18,121.58000183105469,123.01000213623047,121.0199966430664,122.48999786376953,117.32964324951172,1497200
2020-02-19,122.95999908447266,123.62999725341797,122.56999969482422,122.94000244140625,117.76068878173828,1061200
2020-02-20,122.83999633789062,124.16000366210938,121.94000244140625,123.80999755859375,118.59402465820312,1065400
2020-02-21,123.26000213623047,123.87000274658203,122.12000274658203,123.23999786376953,118.04804992675781,1316400
2020-02-24,122.0,123.18000030517578,121.05000305175781,121.62000274658203,116.49629974365234,1816400
2020-02-25,121.98999786376953,122.20999908447266,116.55999755859375,116.75,111.83145904541016,2295700
2020-02-26,118.4000015258789,121.41000366210938,117.95999908447266,119.19999694824219,114.1782455444336,2432000
2020-02-27,117.80000305175781,119.0199966430664,111.8499984741211,111.94000244140625,107.22410583496094,2738900
2020-02-28,108.62000274658203,110.6500015258789,106.76000213623047,108.77999877929688,104.19721984863281,4152000
2020-03-02,109.22000122070312,112.0,105.94999694824219,111.9800033569336,107.26242065429688,3138100
2020-03-03,111.0,114.30999755859375,107.58999633789062,109.22000122070312,104.61870574951172,3487300
2020-03-04,109.37999725341797,110.5,105.80999755859375,109.55999755859375,104.94437408447266,4938700
2020-03-05,106.33999633789062,107.16000366210938,100.69999694824219,101.69000244140625,97.40591430664062,3136700
2020-03-06,97.58999633789062,103.41999816894531,97.33999633789062,102.51000213623047,98.1913833618164,3940100
2020-03-09,96.98999786376953,97.81999969482422,94.41000366210938,94.80999755859375,90.81576538085938,4067500
2020-03-10,97.16000366210938,101.91999816894531,95.77999877929688,101.8499984741211,97.55916595458984,3921200
2020-03-11,99.41999816894531,100.97000122070312,97.83000183105469,98.55999755859375,94.40778350830078,3731100
2020-03-12,92.66999816894531,96.45999908447266,91.02999877929688,91.3499984741211,87.50153350830078,5273900
2020-03-13,95.62999725341797,97.12999725341797,87.4800033569336,92.83000183105469,88.91919708251953,4298400
2020-03-16,84.33999633789062,84.33999633789062,73.19000244140625,73.93000030517578,71.03350067138672,4883700
2020-03-17,74.43000030517578,74.66999816894531,67.69000244140625,69.55999755859375,66.83470916748047,7862800
2020-03-18,65.30000305175781,65.94999694824219,56.29999923706055,59.970001220703125,57.62043762207031,8149600
2020-03-19,59.459999084472656,69.33000183105469,57.66999816894531,65.0,62.45337677001953,7958700
2020-03-20,65.43000030517578,70.0,63.849998474121094,63.900001525878906,61.396461486816406,10008700
2020-03-23,62.689998626708984,66.43000030517578,60.5,62.91999816894531,60.45486068725586,5970200
2020-03-24,67.81999969482422,71.80000305175781,66.06999969482422,71.58000183105469,68.77556610107422,8351500
2020-03-25,73.94999694824219,84.86000061035156,72.80000305175781,81.29000091552734,78.10513305664062,5655300
2020-03-26,82.33999633789062,86.83000183105469,81.30999755859375,85.5999984741211,82.24628448486328,5436500
2020-03-27,81.77999877929688,85.77999877929688,80.0,82.55000305175781,79.3157730102539,3493000
2020-03-30,82.58999633789062,85.5,80.58000183105469,84.87000274658203,81.54487609863281,3237400
2020-03-31,84.0999984741211,88.79000091552734,83.73999786376953,86.97000122070312,83.56260681152344,4875800
2020-04-01,82.30000305175781,85.37000274658203,79.88999938964844,81.08999633789062,77.91297912597656,4468900
2020-04-02,80.0,82.2699966430664,75.62999725341797,79.4000015258789,76.28919982910156,4137500
2020-04-03,78.58000183105469,79.2300033569336,74.16999816894531,74.75,71.82138061523438,3534700
2020-04-06,80.0,88.05999755859375,78.1500015258789,87.18000030517578,83.76435852050781,5382000
2020-04-07,93.66000366210938,95.97000122070312,84.47000122070312,84.80999755859375,81.48723602294922,5867100
2020-04-08,85.75,91.86000061035156,84.69999694824219,89.05000305175781,85.56111907958984,3023800
2020-04-09,90.37999725341797,92.63999938964844,87.88999938964844,88.73999786376953,85.26324462890625,2693900
2020-04-13,89.0199966430664,89.0199966430664,85.0999984741211,87.0,83.59142303466797,2192200
2020-04-14,88.51000213623047,91.36000061035156,88.33999633789062,90.97000122070312,87.4058837890625,3034400
2020-04-15,86.58000183105469,89.3499984741211,86.19999694824219,88.55999755859375,85.09030151367188,2383500
2020-04-16,88.55000305175781,88.81999969482422,86.37000274658203,87.19000244140625,83.77398681640625,2610700
2020-04-17,90.05999755859375,92.0199966430664,88.72000122070312,91.72000122070312,88.12650299072266,5080600
2020-04-20,90.4800033569336,90.4800033569336,86.45999908447266,86.51000213623047,83.12063598632812,3565500
2020-04-21,83.6500015258789,85.51000213623047,81.62999725341797,82.69999694824219,79.45988464355469,4154500
2020-04-22,85.06999969482422,85.9800033569336,81.94000244140625,83.87000274658203,80.58405303955078,3265800
2020-04-23,84.72000122070312,85.33000183105469,82.31999969482422,82.62999725341797,79.39263916015625,3721400
2020-04-24,83.01000213623047,86.30000305175781,82.61000061035156,85.48999786376953,82.14058685302734,2213900
2020-04-27,86.91000366210938,91.0999984741211,86.5,90.83000183105469,87.27137756347656,3238400
2020-04-28,94.05000305175781,101.08000183105469,92.16000366210938,92.54000091552734,88.91437530517578,4800000
2020-04-29,97.13999938964844,98.69999694824219,95.12999725341797,97.05000305175781,93.2476806640625,3552400
2020-04-30,95.43000030517578,96.08000183105469,91.05000305175781,91.36000061035156,87.78060913085938,3058100
2020-05-01,88.25,89.58000183105469,87.37000274658203,88.95999908447266,85.47466278076172,1990100
2020-05-04,87.19000244140625,88.80000305175781,85.69999694824219,88.38999938964844,84.9269790649414,1864300
2020-05-05,90.0,90.9800033569336,88.08000183105469,88.7699966430664,85.29206848144531,2423200
2020-05-06,89.33000183105469,90.29000091552734,88.38999938964844,88.86000061035156,85.37855529785156,1938400
2020-05-07,90.63999938964844,91.87000274658203,89.76000213623047,89.8499984741211,86.32977294921875,2286200
2020-05-08,91.0999984741211,91.5999984741211,90.45999908447266,91.45999908447266,87.87670135498047,1480000
2020-05-11,90.0999984741211,91.41000366210938,88.86000061035156,90.75,87.19449615478516,1598100
2020-05-12,90.8499984741211,91.22000122070312,86.12000274658203,86.62000274658203,83.22631072998047,2301600
2020-05-13,85.94999694824219,86.3499984741211,82.62000274658203,83.72000122070312,80.43995666503906,2192900
2020-05-14,82.26000213623047,84.69000244140625,79.86000061035156,84.5199966430664,81.20858764648438,2171100
2020-05-15,83.7300033569336,86.0,82.33999633789062,85.30999755859375,81.96763610839844,3067500
2020-05-18,89.9000015258789,92.4000015258789,88.77999877929688,90.62999725341797,87.07920837402344,2581900
2020-05-19,90.54000091552734,91.61000061035156,87.94000244140625,89.88999938964844,86.36820983886719,3319700
2020-05-20,90.81999969482422,92.30000305175781,90.0,90.88999938964844,87.32901763916016,2431800
2020-05-21,94.5,99.4000015258789,93.5,96.87000274658203,93.0747299194336,5012800
2020-05-22,92.9800033569336,96.69000244140625,91.87000274658203,93.87999725341797,90.2018814086914,5340100
2020-05-26,96.7300033569336,97.16999816894531,94.22000122070312,94.5999984741211,90.8936538696289,4445100
2020-05-27,95.22000122070312,96.5999984741211,93.80000305175781,96.48999786376953,92.70963287353516,2974500
2020-05-28,96.55999755859375,100.5999984741211,94.7300033569336,98.2699966430664,94.41986846923828,4286700
2020-05-29,98.04000091552734,98.87000274658203,95.4800033569336,96.95999908447266,93.16121673583984,4511800
2020-06-01,97.08000183105469,99.11000061035156,96.48999786376953,97.19999694824219,93.39180755615234,2253900
2020-06-02,98.55999755859375,98.98999786376953,95.98999786376953,98.80999755859375,94.938720703125,2510600
2020-06-03,99.91999816894531,100.72000122070312,98.81999969482422,100.13999938964844,96.21661376953125,2303300
2020-06-04,99.5,101.0,98.54000091552734,98.95999908447266,95.08283996582031,2689600
2020-06-05,102.30000305175781,104.93000030517578,101.30000305175781,102.4800033569336,98.4649429321289,2570800
2020-06-08,102.55000305175781,104.05000305175781,101.38999938964844,102.76000213623047,98.7339859008789,3616800
2020-06-09,102.0999984741211,102.91000366210938,100.66999816894531,101.58999633789062,97.60979461669922,2678700
2020-06-10,101.69000244140625,101.81999969482422,98.6500015258789,100.04000091552734,96.12054443359375,3299400
2020-06-11,96.68000030517578,96.83999633789062,93.20999908447266,94.37000274658203,90.67268371582031,3797000
2020-06-12,96.41999816894531,96.79000091552734,89.79000091552734,92.4800033569336,88.85672760009766,2933000
2020-06-15,89.13999938964844,91.48999786376953,87.86000061035156,91.33000183105469,87.75179290771484,3879400
2020-06-16,97.08999633789062,98.05000305175781,95.2699966430664,97.62000274658203,93.79534912109375,4164100
2020-06-17,97.73999786376953,98.12999725341797,96.56999969482422,96.68000030517578,92.89217376708984,3317200
2020-06-18,95.04000091552734,96.37999725341797,91.9800033569336,92.37999725341797,88.76063537597656,3357100
2020-06-19,95.13999938964844,95.1500015258789,91.6500015258789,93.30999755859375,89.6541976928711,6537000
2020-06-22,92.66999816894531,92.88999938964844,90.22000122070312,90.68000030517578,87.12725067138672,2839400
2020-06-23,92.01000213623047,93.16000366210938,91.31999969482422,91.45999908447266,87.87670135498047,3749000
2020-06-24,89.80000305175781,90.36000061035156,86.44000244140625,87.05000305175781,83.63947296142578,3119100
2020-06-25,86.7699966430664,86.94000244140625,82.48999786376953,84.2699966430664,80.9683837890625,4748500
2020-06-26,83.75,86.69000244140625,83.58999633789062,83.75,80.4687728881836,5236000
2020-06-29,83.93000030517578,85.5199966430664,81.61000061035156,85.23999786376953,81.90039825439453,2845900
2020-06-30,85.01000213623047,85.73999786376953,83.77999877929688,85.23999786376953,81.90039825439453,5775200
2020-07-01,85.29000091552734,88.5999984741211,85.22000122070312,87.19000244140625,83.77398681640625,3703700
2020-07-02,88.73999786376953,91.12000274658203,88.30999755859375,88.58000183105469,85.10953521728516,3516300
2020-07-06,89.76000213623047,91.05999755859375,89.54000091552734,90.13999938964844,86.6083984375,1907500
2020-07-07,89.19999694824219,89.19999694824219,86.16999816894531,86.37999725341797,82.9957275390625,2300300
2020-07-08,86.20999908447266,87.05000305175781,84.80999755859375,86.0199966430664,82.64981842041016,2350800
2020-07-09,85.73999786376953,86.22000122070312,83.25,84.72000122070312,81.40074920654297,2700800
2020-07-10,84.8499984741211,87.75,84.48999786376953,86.79000091552734,83.3896484375,2767100
2020-07-13,86.97000122070312,87.77999877929688,84.44999694824219,84.81999969482422,81.49683380126953,3584900
2020-07-14,83.9800033569336,83.9800033569336,79.6500015258789,80.16999816894531,77.02901458740234,7567700
2020-07-15,81.7699966430664,84.63999938964844,81.62999725341797,83.66000366210938,80.38228607177734,5743700
2020-07-16,83.01000213623047,84.94000244140625,82.4000015258789,84.55999755859375,81.24702453613281,3207100
2020-07-17,85.25,86.08000183105469,84.12999725341797,85.79000091552734,82.42882537841797,3217200
2020-07-20,85.58000183105469,86.08000183105469,83.51000213623047,84.79000091552734,81.46802520751953,3074600
2020-07-21,85.06999969482422,88.0,84.12000274658203,86.51000213623047,83.12063598632812,2263300
2020-07-22,86.3499984741211,88.80999755859375,85.62000274658203,88.77999877929688,85.30169677734375,2587700
2020-07-23,88.54000091552734,88.77999877929688,86.8499984741211,87.73999786376953,84.30243682861328,2890100
2020-07-24,87.66999816894531,88.0999984741211,85.94999694824219,86.16000366210938,82.78433990478516,2167600
2020-07-27,85.91999816894531,86.25,84.12000274658203,85.12000274658203,81.78508758544922,2380700
2020-07-28,84.94000244140625,86.54000091552734,84.76000213623047,85.87999725341797,82.51529693603516,1814800
2020-07-29,86.1500015258789,88.95999908447266,86.0,88.43000030517578,84.96540069580078,2371500
2020-07-30,87.62999725341797,89.30000305175781,87.05999755859375,88.94999694824219,85.46501922607422,2524000
2020-07-31,88.62000274658203,89.77999877929688,87.93000030517578,89.66999816894531,86.15681457519531,3166100
2020-08-03,89.19999694824219,89.70999908447266,87.4000015258789,87.87999725341797,84.43695068359375,2784100
2020-08-04,87.83000183105469,88.79000091552734,87.19999694824219,88.37999725341797,84.9173583984375,2043700
2020-08-05,88.83999633789062,89.5999984741211,88.2300033569336,88.68000030517578,85.20561218261719,1894300
2020-08-06,88.8499984741211,88.8499984741211,86.86000061035156,86.97000122070312,83.56260681152344,3282100
2020-08-07,86.94999694824219,89.44000244140625,86.37000274658203,89.44000244140625,85.93582916259766,3321400
2020-08-10,90.0,93.23999786376953,89.80999755859375,92.51000213623047,88.88555145263672,2557800
2020-08-11,93.47000122070312,94.9800033569336,92.37999725341797,93.5999984741211,89.932861328125,1846200
2020-08-12,93.62000274658203,94.45999908447266,92.3499984741211,94.06999969482422,90.38443756103516,1780900
2020-08-13,93.94999694824219,93.95999908447266,93.0199966430664,93.06999969482422,89.42359924316406,1583500
