Date,Open,High,Low,Close,Adj Close,Volume
2020-08-14,93.19999694824219,94.76000213623047,92.62999725341797,94.05999755859375,90.37482452392578,1838900
2020-08-17,96.12000274658203,97.55999755859375,95.12000274658203,97.12999725341797,93.32453155517578,3101800
2020-08-18,96.77999877929688,96.97000122070312,93.27999877929688,94.30000305175781,90.60542297363281,2933900
2020-08-19,90.5,91.19999694824219,88.56999969482422,90.26000213623047,86.72370147705078,4579100
2020-08-20,88.87999725341797,89.70999908447266,87.2300033569336,87.45999908447266,84.03340911865234,3703200
2020-08-21,87.5999984741211,89.77999877929688,86.37000274658203,87.22000122070312,83.80280303955078,4292800
2020-08-24,87.01000213623047,89.31999969482422,86.70999908447266,89.30999755859375,85.81092071533203,2981900
2020-08-25,89.79000091552734,92.37999725341797,89.69999694824219,91.25,87.67491912841797,2534100
2020-08-26,91.12999725341797,91.55999755859375,89.7300033569336,89.86000061035156,86.3393783569336,1679600
2020-08-27,90.69999694824219,92.0199966430664,90.25,90.86000061035156,87.30020904541016,1958300
2020-08-28,91.19999694824219,93.93000030517578,90.87999725341797,93.83000183105469,90.15381622314453,1781500
2020-08-31,93.0,93.4800033569336,91.02999877929688,91.08000183105469,87.51158142089844,2057900
2020-09-01,91.01000213623047,91.70999908447266,89.52999877929688,91.2699966430664,87.69412994384766,2415900
2020-09-02,92.19000244140625,94.98999786376953,92.08999633789062,94.55999755859375,90.85523986816406,2181000
2020-09-03,95.12999725341797,95.63999938964844,92.9800033569336,93.79000091552734,90.11542510986328,2331800
2020-09-04,94.30999755859375,94.98999786376953,92.72000122070312,93.31999969482422,89.66383361816406,1776600
2020-09-08,92.23999786376953,95.27999877929688,91.69000244140625,93.58999633789062,89.92323303222656,2803200
2020-09-09,93.5,94.2699966430664,92.55000305175781,93.47000122070312,89.80794525146484,1895300
2020-09-10,93.30999755859375,94.58999633789062,90.37999725341797,90.70999908447266,87.15608215332031,1858500
2020-09-11,91.16000366210938,91.37999725341797,89.12999725341797,90.22000122070312,86.68528747558594,2264800
2020-09-14,91.22000122070312,94.05999755859375,90.95999908447266,93.7699966430664,90.09619140625,1708400
2020-09-15,94.20999908447266,94.5,92.79000091552734,93.91999816894531,90.24031066894531,1795600
2020-09-16,94.93000030517578,97.8499984741211,94.18000030517578,96.0199966430664,92.25804901123047,1909500
2020-09-17,94.01000213623047,94.91999816894531,92.22000122070312,93.87999725341797,90.2018814086914,1463700
2020-09-18,93.88999938964844,94.44999694824219,91.19999694824219,92.2699966430664,88.65494537353516,2357300
2020-09-21,90.94999694824219,91.23999786376953,87.62999725341797,90.41999816894531,86.87743377685547,2466800
2020-09-22,90.70999908447266,91.37000274658203,89.38999938964844,90.62000274658203,87.0696029663086,1427100
2020-09-23,91.0,92.44999694824219,87.5,87.73999786376953,84.30243682861328,2241700
2020-09-24,86.87000274658203,88.0999984741211,85.12000274658203,86.68000030517578,83.28396606445312,2016600
2020-09-25,86.44999694824219,88.19000244140625,85.37000274658203,87.93000030517578,84.48499298095703,1624500
2020-09-28,89.79000091552734,92.66999816894531,88.81999969482422,92.26000213623047,88.64533233642578,1499300
2020-09-29,91.8499984741211,92.13999938964844,90.19999694824219,91.02999877929688,87.46353912353516,1711800
2020-09-30,91.55000305175781,94.62999725341797,91.12000274658203,93.31999969482422,89.66383361816406,2045700
2020-10-01,94.11000061035156,96.2699966430664,93.94999694824219,94.83000183105469,91.11466979980469,1460200
2020-10-02,93.0,96.72000122070312,92.2300033569336,96.22000122070312,92.45020294189453,1923300
2020-10-05,96.61000061035156,97.30000305175781,95.91000366210938,97.08000183105469,93.27650451660156,1086000
2020-10-06,97.41000366210938,97.5,94.22000122070312,94.63999938964844,90.93209838867188,1428100
2020-10-07,95.91999816894531,97.6500015258789,95.54000091552734,97.13999938964844,93.33414459228516,1123700
2020-10-08,97.2699966430664,98.02999877929688,96.19999694824219,97.86000061035156,94.02595520019531,904900
2020-10-09,99.3499984741211,99.66000366210938,97.62000274658203,98.41000366210938,94.55439758300781,1517200
2020-10-12,98.91999816894531,99.86000061035156,98.06999969482422,98.63999938964844,94.77537536621094,1690700
2020-10-13,99.33000183105469,99.7699966430664,97.51000213623047,97.63999938964844,93.81456756591797,1359600
2020-10-14,97.61000061035156,98.91999816894531,96.12000274658203,96.29000091552734,92.51744842529297,1100100
2020-10-15,95.37000274658203,96.94000244140625,94.87999725341797,96.19000244140625,92.42137145996094,1434200
2020-10-16,95.91000366210938,96.79000091552734,95.0,95.12000274658203,91.39330291748047,1657800
2020-10-19,95.26000213623047,95.66000366210938,90.5,90.95999908447266,87.39627838134766,2791200
2020-10-20,91.95999908447266,93.22000122070312,90.80999755859375,92.18000030517578,88.5684814453125,3316600
2020-10-21,92.04000091552734,92.86000061035156,90.80000305175781,92.16999816894531,88.5588607788086,1624100
2020-10-22,92.05999755859375,94.12000274658203,91.76000213623047,93.16000366210938,89.51008605957031,1917800
2020-10-23,94.51000213623047,95.45999908447266,92.58999633789062,95.43000030517578,91.6911392211914,1778300
2020-10-26,94.0999984741211,94.63999938964844,90.37999725341797,91.63999938964844,88.04963684082031,2339900
2020-10-27,91.73999786376953,92.4800033569336,90.87999725341797,91.44999694824219,87.86707305908203,1280100
2020-10-28,89.62000274658203,90.08000183105469,85.19000244140625,85.27999877929688,81.93882751464844,3082000
2020-10-29,85.33000183105469,87.72000122070312,84.72000122070312,86.98999786376953,83.58181762695312,1803100
2020-10-30,86.02999877929688,86.8499984741211,84.68000030517578,85.16999816894531,81.83312225341797,2634700
2020-11-02,86.9000015258789,88.79000091552734,86.43000030517578,88.58999633789062,85.119140625,2879700
2020-11-03,88.94999694824219,92.30000305175781,88.94999694824219,91.63999938964844,88.04963684082031,1824100
2020-11-04,92.33000183105469,94.43000030517578,91.16999816894531,92.19999694824219,88.58768463134766,1980200
2020-11-05,93.52999877929688,95.4000015258789,92.5199966430664,94.94000244140625,91.22035217285156,1841600
2020-11-06,95.16000366210938,95.16000366210938,92.58000183105469,93.30000305175781,89.64460754394531,1728100
2020-11-09,104.83999633789062,117.7699966430664,104.2300033569336,107.81999969482422,103.5957260131836,6490400
2020-11-10,107.5199966430664,109.88999938964844,106.26000213623047,109.41999816894531,105.1330337524414,3511800
2020-11-11,108.9800033569336,109.22000122070312,103.29000091552734,104.18000030517578,100.09832000732422,2482200
2020-11-12,103.76000213623047,105.45999908447266,102.55000305175781,104.61000061035156,100.511474609375,2417500
2020-11-13,106.19999694824219,108.48999786376953,105.23999786376953,108.12999725341797,103.89358520507812,2586100
2020-11-16,109.69999694824219,110.97000122070312,106.4800033569336,110.83999633789062,106.49739837646484,2428000
2020-11-17,108.80000305175781,111.3499984741211,107.18000030517578,110.45999908447266,106.13229370117188,2260200
2020-11-18,110.47000122070312,115.63999938964844,110.44999694824219,111.30000305175781,106.93937683105469,3831400
2020-11-19,109.75,111.69000244140625,108.79000091552734,110.19999694824219,105.8824691772461,3665900
2020-11-20,114.98999786376953,115.0,108.80000305175781,108.98999786376953,104.71988677978516,5031300
2020-11-23,110.22000122070312,110.38999938964844,106.37000274658203,108.18000030517578,103.94161987304688,3852600
2020-11-24,109.94999694824219,113.54000091552734,109.38999938964844,113.41000366210938,108.96671295166016,2925200
2020-11-25,112.04000091552734,112.2300033569336,109.30000305175781,110.91999816894531,106.57426452636719,2301300
2020-11-27,111.80000305175781,111.91999816894531,108.69000244140625,109.54000091552734,105.24832916259766,827600
2020-11-30,108.44000244140625,108.44000244140625,106.6500015258789,107.5199966430664,103.30746459960938,5951000
2020-12-01,108.62999725341797,112.0,108.0,111.54000091552734,107.16997528076172,2155400
2020-12-02,110.06999969482422,111.80999755859375,109.83000183105469,111.58000183105469,107.20841217041016,1072100
2020-12-03,111.23999786376953,113.44999694824219,110.94000244140625,113.05999755859375,108.63041687011719,1526000
2020-12-04,113.51000213623047,115.31999969482422,113.20999908447266,115.23999786376953,110.72502136230469,1362700
2020-12-07,114.44000244140625,114.94999694824219,113.05999755859375,113.5999984741211,109.1492691040039,1382400
2020-12-08,112.51000213623047,113.68000030517578,111.62999725341797,113.47000122070312,109.02436828613281,1523600
2020-12-09,113.62999725341797,114.69000244140625,112.44999694824219,113.80000305175781,109.34144592285156,1381800
2020-12-10,112.9800033569336,114.25,112.18000030517578,113.31999969482422,108.8802261352539,1312300
2020-12-11,112.05999755859375,112.94999694824219,110.45999908447266,112.81999969482422,108.39981842041016,1636300
2020-12-14,113.9800033569336,114.31999969482422,110.48999786376953,110.55000305175781,106.21876525878906,1816600
2020-12-15,111.66000366210938,113.48999786376953,110.25,113.08999633789062,108.65924835205078,1364800
2020-12-16,112.87999725341797,115.3499984741211,112.5999984741211,113.43000030517578,108.98590850830078,1081300
2020-12-17,114.2699966430664,116.87000274658203,113.37999725341797,116.69000244140625,112.11819458007812,1477800
2020-12-18,116.70999908447266,118.43000030517578,116.2300033569336,117.66000366210938,113.05020141601562,6004000
2020-12-21,114.16000366210938,117.91000366210938,113.9800033569336,116.79000091552734,112.21429443359375,1906300
2020-12-22,116.37999725341797,117.62000274658203,115.5199966430664,116.73999786376953,112.1662368774414,1640400
2020-12-23,117.22000122070312,118.91999816894531,117.22000122070312,118.13999938964844,113.51139831542969,961800
2020-12-24,118.29000091552734,118.29000091552734,116.83999633789062,118.0199966430664,113.39608001708984,608700
2020-12-28,119.45999908447266,123.0,118.58999633789062,122.62000274658203,117.81586456298828,1597800
2020-12-29,122.58999633789062,123.4000015258789,121.26000213623047,121.45999908447266,116.7013168334961,1054100
2020-12-30,121.47000122070312,123.31999969482422,121.36000061035156,122.48999786376953,117.69096374511719,786700
2020-12-31,122.44999694824219,123.44000244140625,121.70999908447266,122.80999755859375,117.99842834472656,849200
2021-01-04,122.54000091552734,123.23999786376953,116.4800033569336,117.06999969482422,112.48331451416016,2315600
2021-01-05,117.04000091552734,117.94999694824219,115.9800033569336,117.16999816894531,112.57939147949219,1994200
2021-01-06,115.9000015258789,123.13999938964844,115.9000015258789,122.29000091552734,117.49879455566406,1578300
2021-01-07,121.4000015258789,123.02999877929688,121.04000091552734,122.0199966430664,117.2393798828125,1463800
2021-01-08,121.95999908447266,123.80000305175781,121.19999694824219,122.41000366210938,117.61410522460938,1755100
2021-01-11,121.31999969482422,122.08999633789062,120.4000015258789,120.87000274658203,116.13442993164062,1856200
2021-01-12,120.05999755859375,122.43000030517578,119.80000305175781,121.16000366210938,116.41307830810547,1581200
2021-01-13,119.76000213623047,120.98999786376953,118.55000305175781,119.16000366210938,114.4914321899414,1300400
2021-01-14,119.41000366210938,119.7699966430664,116.0199966430664,117.06999969482422,112.48331451416016,2574100
2021-01-15,115.48999786376953,117.37000274658203,114.19000244140625,116.97000122070312,112.3872299194336,1425700
2021-01-19,117.0199966430664,117.80999755859375,113.33999633789062,113.9800033569336,109.51439666748047,2300200
2021-01-20,114.18000030517578,116.91000366210938,113.8499984741211,115.05999755859375,110.55205535888672,2413900
2021-01-21,115.29000091552734,116.52999877929688,114.37000274658203,115.38999938964844,110.86914825439453,1010000
2021-01-22,114.94999694824219,115.44999694824219,112.44999694824219,113.33000183105469,108.88983154296875,1583600
2021-01-25,112.58000183105469,114.0199966430664,111.0999984741211,113.54000091552734,109.09160614013672,1708000
2021-01-26,113.4800033569336,114.47000122070312,111.22000122070312,111.66000366210938,107.28528594970703,1214200
2021-01-27,109.58000183105469,111.0999984741211,107.22000122070312,107.88999938964844,103.66297912597656,2699400
2021-01-28,110.05999755859375,116.1500015258789,109.3499984741211,113.79000091552734,109.33183288574219,2445900
2021-01-29,111.95999908447266,112.97000122070312,110.37999725341797,111.29000091552734,106.92975616455078,2381500
2021-02-01,112.63999938964844,113.13999938964844,111.27999877929688,112.41000366210938,108.00589752197266,1412100
2021-02-02,113.47000122070312,116.87000274658203,113.08000183105469,116.27999877929688,111.72428131103516,1645700
2021-02-03,116.30999755859375,118.91999816894531,116.0,117.69000244140625,113.07902526855469,2184000
2021-02-04,118.05999755859375,120.44999694824219,117.58999633789062,118.75,114.09749603271484,1693600
2021-02-05,120.19999694824219,120.63999938964844,117.81999969482422,118.72000122070312,114.06867218017578,1389000
2021-02-08,118.95999908447266,120.72000122070312,117.86000061035156,120.66000366210938,115.93267059326172,1441400
2021-02-09,120.5999984741211,120.79000091552734,119.63999938964844,120.05000305175781,115.3465576171875,1103200
2021-02-10,120.61000061035156,120.83999633789062,119.69000244140625,120.27999877929688,115.56755065917969,1214000
2021-02-11,120.95999908447266,123.41999816894531,120.51000213623047,121.87999725341797,117.10486602783203,1559300
2021-02-12,120.94000244140625,122.05999755859375,118.54000091552734,119.08999633789062,114.4241714477539,890700
2021-02-16,119.16000366210938,120.44000244140625,118.02999877929688,119.93000030517578,115.23125457763672,1102600
2021-02-17,119.33999633789062,119.94000244140625,118.16999816894531,119.47000122070312,114.78927612304688,1297900
2021-02-18,118.30999755859375,120.9000015258789,117.68000030517578,120.20999908447266,115.50029754638672,1838900
2021-02-19,120.29000091552734,120.87999725341797,118.66999816894531,118.94999694824219,114.28966522216797,1755500
2021-02-22,118.0199966430664,121.73999786376953,118.0199966430664,121.5,116.73975372314453,1567600
2021-02-23,121.55000305175781,123.0,119.1500015258789,120.26000213623047,115.54832458496094,2841000
2021-02-24,119.1500015258789,123.9000015258789,119.05000305175781,123.61000061035156,118.76707458496094,1955200
2021-02-25,123.8499984741211,123.8499984741211,118.61000061035156,118.7699966430664,114.11670684814453,2247400
2021-02-26,119.94000244140625,119.98999786376953,115.93000030517578,116.63999938964844,112.07015228271484,1794200
2021-03-01,118.25,121.79000091552734,117.80999755859375,120.56999969482422,115.84618377685547,2038200
2021-03-02,120.5999984741211,121.0,116.37000274658203,117.63999938964844,113.0309829711914,2258800
2021-03-03,114.0,116.51000213623047,110.83999633789062,111.05000305175781,106.69918060302734,6375000
2021-03-04,110.7300033569336,112.33999633789062,108.51000213623047,112.0199966430664,107.63117218017578,4429300
2021-03-05,113.79000091552734,113.94999694824219,109.55999755859375,113.12999725341797,108.69767761230469,3789500
2021-03-08,114.66000366210938,121.01000213623047,113.41999816894531,120.37000274658203,115.65400695800781,3749300
2021-03-09,122.12000274658203,127.08000183105469,121.16999816894531,124.9800033569336,120.08341979980469,4694300
2021-03-10,125.33999633789062,126.20999908447266,121.37999725341797,121.56999969482422,116.8070068359375,3805900
2021-03-11,121.93000030517578,123.69000244140625,120.69999694824219,120.87000274658203,116.13442993164062,2425000
2021-03-12,121.26000213623047,122.9000015258789,120.25,122.62000274658203,117.81586456298828,2971700
2021-03-15,122.62000274658203,126.12000274658203,122.27999877929688,125.2699966430664,120.6424560546875,2647100
2021-03-16,124.19999694824219,124.19999694824219,121.63999938964844,123.38999938964844,118.83190155029297,1974600
2021-03-17,122.83000183105469,124.43000030517578,122.26000213623047,123.68000030517578,119.1111831665039,1786100
2021-03-18,123.08000183105469,125.2300033569336,122.22000122070312,123.16999816894531,118.62003326416016,2208400
2021-03-19,119.88999938964844,122.68000030517578,119.31999969482422,121.30999755859375,116.82874298095703,7687500
2021-03-22,122.29000091552734,122.48999786376953,118.81999969482422,120.66000366210938,116.20275115966797,1778500
2021-03-23,122.0,122.0,115.58999633789062,116.68000030517578,112.36978912353516,2072900
2021-03-24,116.76000213623047,119.26000213623047,115.4000015258789,115.4800033569336,111.21410369873047,2022600
2021-03-25,113.68000030517578,119.47000122070312,113.68000030517578,118.98999786376953,114.59444427490234,1771300
2021-03-26,119.5199966430664,122.48999786376953,119.16000366210938,122.36000061035156,117.83995056152344,2007000
2021-03-29,121.66000366210938,123.12999725341797,118.36000061035156,120.02999877929688,115.59602355957031,1484200
2021-03-30,118.9000015258789,121.66000366210938,118.80000305175781,120.37999725341797,115.93309783935547,1338000
2021-03-31,119.91000366210938,122.55999755859375,119.5199966430664,119.91000366210938,115.48045349121094,1675400
2021-04-01,121.3499984741211,121.6500015258789,119.5,120.51000213623047,116.05828094482422,1370900
2021-04-05,121.8499984741211,123.08000183105469,120.4800033569336,122.9800033569336,118.43704986572266,1265200
2021-04-06,122.7300033569336,124.23999786376953,122.19999694824219,123.5,118.93782806396484,1553100
2021-04-07,123.33000183105469,124.36000061035156,122.52999877929688,123.41000366210938,118.85116577148438,1747000
2021-04-08,124.13999938964844,127.63999938964844,122.58000183105469,127.44999694824219,122.74190521240234,2335400
2021-04-09,127.23999786376953,128.57000732421875,126.16999816894531,128.22000122070312,123.48347473144531,1214900
2021-04-12,128.19000244140625,128.47999572753906,126.62999725341797,128.0,123.2716064453125,1258400
2021-04-13,127.9800033569336,127.9800033569336,124.80000305175781,126.38999938964844,121.72107696533203,1508000
2021-04-14,126.69999694824219,127.62999725341797,125.87000274658203,126.87000274658203,122.18335723876953,2262900
2021-04-15,128.16000366210938,129.63999938964844,127.83999633789062,129.07000732421875,124.30207061767578,1885800
2021-04-16,129.50999450683594,130.0800018310547,129.22000122070312,129.91000366210938,125.11105346679688,1676100
2021-04-19,129.5,130.0,127.20999908447266,127.48999786376953,122.78045654296875,1309500
2021-04-20,126.7300033569336,126.7300033569336,123.63999938964844,124.95999908447266,120.34390258789062,1723000
2021-04-21,125.1500015258789,127.7699966430664,124.5,127.37000274658203,122.6648941040039,1242400
2021-04-22,127.37999725341797,129.47999572753906,127.13999938964844,127.83999633789062,123.11752319335938,1144800
2021-04-23,127.94999694824219,129.4499969482422,127.12999725341797,128.82000732421875,124.06132507324219,966700
2021-04-26,128.60000610351562,129.02999877929688,126.44999694824219,127.19000244140625,122.49153900146484,1107900
2021-04-27,127.16999816894531,129.72000122070312,126.87000274658203,129.1699981689453,124.39837646484375,1523800
2021-04-28,128.55999755859375,129.58999633789062,128.00999450683594,128.52000427246094,123.77239990234375,1040400
2021-04-29,129.05999755859375,131.27000427246094,128.82000732421875,131.17999267578125,126.33411407470703,1220900
2021-04-30,131.41000366210938,132.8000030517578,130.1300048828125,130.94000244140625,126.10298919677734,1253100
2021-05-03,131.30999755859375,133.1699981689453,130.9199981689453,132.1300048828125,127.24906921386719,1182300
2021-05-04,131.14999389648438,132.0500030517578,129.99000549316406,131.99000549316406,127.11424255371094,1833600
2021-05-05,132.1999969482422,132.97999572753906,128.36000061035156,128.72000122070312,123.96501922607422,2196600
2021-05-06,129.25,129.8000030517578,127.70999908447266,129.05999755859375,124.29244232177734,1643400
2021-05-07,128.55999755859375,133.32000732421875,128.3699951171875,132.9600067138672,128.0483856201172,1438100
2021-05-10,133.60000610351562,134.22000122070312,130.8699951171875,130.9600067138672,126.1222915649414,1227700
2021-05-11,130.17999267578125,130.17999267578125,126.33999633789062,129.1199951171875,124.35022735595703,1415900
2021-05-12,127.7300033569336,128.42999267578125,123.51000213623047,124.08999633789062,119.50605010986328,1970200
2021-05-13,124.87999725341797,127.18000030517578,124.0,125.73999786376953,121.09510040283203,1295700
2021-05-14,126.66000366210938,131.22999572753906,126.30000305175781,130.5,125.67923736572266,1493600
2021-05-17,129.14999389648438,129.75,127.55000305175781,128.4199981689453,123.67608642578125,2486100
2021-05-18,128.58999633789062,129.13999938964844,124.16999816894531,124.80999755859375,120.19943237304688,3589700
2021-05-19,123.12000274658203,125.5199966430664,120.48999786376953,125.13999938964844,120.51725006103516,3946200
2021-05-20,124.62999725341797,125.91999816894531,121.62000274658203,122.4800033569336,117.95552062988281,3755900
2021-05-21,124.73999786376953,125.72000122070312,121.79000091552734,123.25,118.69708251953125,3684800
2021-05-24,123.9000015258789,124.58999633789062,122.98999786376953,123.51000213623047,118.94747161865234,2493500
2021-05-25,124.54000091552734,124.54000091552734,122.2699966430664,123.87000274658203,119.29417419433594,2675900
2021-05-26,124.30000305175781,126.23999786376953,124.01000213623047,126.13999938964844,121.48031616210938,1915600
2021-05-27,126.04000091552734,126.27999877929688,124.0199966430664,125.66000366210938,121.0180435180664,4549600
2021-05-28,126.95999908447266,127.19000244140625,124.73999786376953,126.38999938964844,121.72107696533203,2044900
2021-06-01,126.02999877929688,127.12999725341797,122.47000122070312,122.97000122070312,118.42742919921875,1982600
2021-06-02,122.79000091552734,123.0999984741211,120.63999938964844,120.98999786376953,116.52056121826172,2091500
2021-06-03,119.98999786376953,120.87000274658203,117.83000183105469,119.4800033569336,115.06633758544922,2381600
2021-06-04,120.43000030517578,120.75,118.16999816894531,119.47000122070312,115.05671691894531,2069300
2021-06-07,119.05999755859375,119.72000122070312,118.08999633789062,119.22000122070312,115.09049987792969,2078600
2021-06-08,120.37000274658203,121.0999984741211,119.72000122070312,120.2699966430664,116.10411834716797,1798900
2021-06-09,120.87999725341797,120.91999816894531,119.26000213623047,120.08999633789062,115.93036651611328,1735600
2021-06-10,119.47000122070312,120.08000183105469,117.43000030517578,117.97000122070312,113.8837890625,4707600
2021-06-11,119.1500015258789,120.08999633789062,118.2699966430664,120.08000183105469,115.92072296142578,3456300
2021-06-14,120.16999816894531,121.05000305175781,118.33999633789062,119.22000122070312,115.09049987792969,1856200
2021-06-15,119.37999725341797,119.81999969482422,117.83000183105469,118.7300033569336,114.61748504638672,2117900
2021-06-16,119.12000274658203,119.58000183105469,117.69000244140625,118.9800033569336,114.85881042480469,2415100
2021-06-17,119.05999755859375,119.30999755859375,116.58999633789062,118.2300033569336,114.13479614257812,3734400
2021-06-18,116.72000122070312,117.11000061035156,114.55999755859375,115.26000213623047,111.26766204833984,4148500
2021-06-21,115.9800033569336,119.48999786376953,115.9800033569336,119.41000366210938,115.27391815185547,2264400
2021-06-22,119.29000091552734,120.88999938964844,118.54000091552734,120.4000015258789,116.22962951660156,1571500
2021-06-23,120.0,121.55999755859375,119.6500015258789,120.87999725341797,116.69300079345703,1291500
2021-06-24,122.01000213623047,123.43000030517578,121.51000213623047,123.16999816894531,118.90367889404297,1652600
2021-06-25,124.08999633789062,125.05000305175781,123.06999969482422,123.56999969482422,119.28982543945312,3143700
2021-06-28,123.45999908447266,123.45999908447266,121.08999633789062,121.77999877929688,117.56182098388672,1271100
2021-06-29,122.19999694824219,122.83999633789062,121.79000091552734,122.16000366210938,117.92867279052734,1249900
2021-06-30,122.44999694824219,124.43000030517578,122.05999755859375,124.0,119.70492553710938,1792500
2021-07-01,124.0,125.36000061035156,124.0,124.98999786376953,120.66063690185547,1499300
2021-07-02,125.12999725341797,126.5199966430664,124.81999969482422,126.25,121.87701416015625,1220400
2021-07-06,126.62999725341797,126.76000213623047,124.61000061035156,126.5199966430664,122.13764190673828,2446200
2021-07-07,127.05000305175781,127.58000183105469,123.54000091552734,124.08999633789062,119.79180908203125,1581600
2021-07-08,123.30999755859375,123.30999755859375,120.16000366210938,121.66999816894531,117.45563507080078,1643300
2021-07-09,122.61000061035156,124.81999969482422,122.61000061035156,124.7699966430664,120.44825744628906,1412800
2021-07-12,123.93000030517578,124.62999725341797,123.23999786376953,124.0999984741211,119.80147552490234,1079200
2021-07-13,123.95999908447266,124.30000305175781,122.47000122070312,122.66999816894531,118.4209976196289,1177200
2021-07-14,123.41999816894531,125.51000213623047,123.25,124.88999938964844,120.56410217285156,1290500
2021-07-15,123.31999969482422,124.25,122.69000244140625,123.69999694824219,119.41532135009766,1486300
2021-07-16,124.08000183105469,124.52999877929688,119.30000305175781,119.48999786376953,115.35115051269531,2197700
2021-07-19,117.58000183105469,117.86000061035156,114.38999938964844,115.54000091552734,111.53795623779297,2106400
2021-07-20,115.63999938964844,119.33000183105469,114.48999786376953,118.58999633789062,114.4823226928711,1984600
2021-07-21,118.95999908447266,121.87000274658203,118.95999908447266,121.6500015258789,117.43633270263672,1830500
2021-07-22,121.70999908447266,121.73999786376953,120.3499984741211,121.19999694824219,117.00192260742188,1025600
2021-07-23,122.05000305175781,122.62000274658203,120.9800033569336,121.68000030517578,117.46528625488281,962100
2021-07-26,121.52999877929688,122.44999694824219,120.52999877929688,122.38999938964844,118.15069580078125,1195800
2021-07-27,122.3499984741211,123.26000213623047,120.87000274658203,121.62999725341797,117.4170150756836,2150500
2021-07-28,121.5999984741211,122.54000091552734,120.76000213623047,121.18000030517578,116.98259735107422,1123100
2021-07-29,121.3499984741211,123.95999908447266,121.3499984741211,122.58000183105469,118.33411407470703,1166000
2021-07-30,122.05000305175781,125.33000183105469,121.66999816894531,122.69000244140625,118.44031524658203,1197800
2021-08-02,123.36000061035156,123.66000366210938,120.72000122070312,121.01000213623047,116.81849670410156,906800
2021-08-03,121.62000274658203,122.06999969482422,119.11000061035156,122.0,117.77420043945312,1157800
2021-08-04,121.66000366210938,121.77999877929688,118.62000274658203,118.69999694824219,114.58850860595703,1464800
2021-08-05,119.58999633789062,121.33000183105469,119.16999816894531,120.66999816894531,116.49026489257812,1305500
2021-08-06,121.01000213623047,123.16999816894531,120.86000061035156,123.08999633789062,118.82644653320312,1414000
2021-08-09,122.52999877929688,122.80000305175781,120.72000122070312,121.45999908447266,117.25289916992188,1080300
2021-08-10,121.80000305175781,126.4000015258789,121.37999725341797,125.73999786376953,121.38465881347656,1635400
2021-08-11,126.18000030517578,127.33000183105469,125.4000015258789,127.25,122.84236145019531,1436300
2021-08-12,127.0199966430664,127.33999633789062,124.51000213623047,125.43000030517578,121.08540344238281,1075800
2021-08-13,125.44999694824219,125.70999908447266,124.2300033569336,124.66000366210938,120.34207153320312,1308700
2021-08-16,124.63999938964844,124.91000366210938,122.70999908447266,124.80000305175781,120.47721862792969,1133600
