Date,Open,High,Low,Close,Adj Close,Volume
2021-08-17,123.62999725341797,124.05000305175781,120.11000061035156,120.76000213623047,116.5771713256836,1839300
2021-08-18,120.83999633789062,125.69000244140625,119.86000061035156,124.05000305175781,119.75321197509766,2526700
2021-08-19,123.04000091552734,126.86000061035156,122.48999786376953,126.58000183105469,122.1955795288086,2594000
2021-08-20,121.87999725341797,123.56999969482422,118.91999816894531,123.12000274658203,118.85541534423828,4914800
2021-08-23,123.7699966430664,125.72000122070312,123.38999938964844,124.44999694824219,120.13932800292969,1728600
2021-08-24,124.94999694824219,125.62999725341797,123.47000122070312,123.79000091552734,119.502197265625,2393700
2021-08-25,123.44999694824219,124.37999725341797,122.0999984741211,123.9800033569336,119.68563842773438,1683100
2021-08-26,122.76000213623047,122.87000274658203,118.41000366210938,119.25,115.11946868896484,2400300
2021-08-27,119.19999694824219,120.26000213623047,118.19999694824219,118.88999938964844,114.77193450927734,2130700
2021-08-30,119.22000122070312,119.66999816894531,117.81999969482422,118.4800033569336,114.37614440917969,1306100
2021-08-31,118.30000305175781,118.68000030517578,117.52999877929688,118.4000015258789,114.29889678955078,1960400
2021-09-01,118.62999725341797,118.75,116.66000366210938,117.52999877929688,113.45903015136719,1512100
2021-09-02,117.3499984741211,117.72000122070312,116.69999694824219,116.95999908447266,112.90878295898438,1331600
2021-09-03,115.91000366210938,116.55999755859375,115.19999694824219,115.37999725341797,111.65557861328125,1243600
2021-09-07,114.83999633789062,115.12999725341797,113.72000122070312,114.5199966430664,110.8233413696289,2130700
2021-09-08,114.73999786376953,114.88999938964844,113.16000366210938,114.25,110.56206512451172,1990000
2021-09-09,114.37000274658203,116.0999984741211,114.1500015258789,114.2699966430664,110.58141326904297,1340300
2021-09-10,114.75,115.02999877929688,112.7300033569336,112.80999755859375,109.16854095458984,1302500
2021-09-13,113.88999938964844,114.56999969482422,112.98999786376953,113.55000305175781,109.88465881347656,1330100
2021-09-14,114.48999786376953,114.54000091552734,112.11000061035156,112.41999816894531,108.79113006591797,1670500
2021-09-15,111.91999816894531,113.04000091552734,111.44000244140625,112.91000366210938,109.26531219482422,1554900
2021-09-16,113.2300033569336,114.23999786376953,112.94999694824219,113.6500015258789,109.98143768310547,2031200
2021-09-17,114.19999694824219,115.77999877929688,113.80999755859375,114.62000274658203,110.92012786865234,2795300
2021-09-20,113.33999633789062,114.45999908447266,111.62000274658203,113.12999725341797,109.47823333740234,1355100
2021-09-21,114.04000091552734,115.41999816894531,113.41999816894531,113.83000183105469,110.15560913085938,1561900
2021-09-22,115.12000274658203,115.79000091552734,114.06999969482422,114.19000244140625,110.5040054321289,1036300
2021-09-23,114.2300033569336,117.47000122070312,114.2300033569336,115.55999755859375,111.82977294921875,1242400
2021-09-24,114.77999877929688,116.20999908447266,114.62000274658203,115.98999786376953,112.24588775634766,1099400
2021-09-27,115.75,118.62999725341797,115.75,116.5999984741211,112.83619689941406,1234600
2021-09-28,115.70999908447266,116.2300033569336,113.37999725341797,114.55000305175781,110.85237884521484,1380200
2021-09-29,115.37000274658203,116.5199966430664,114.4800033569336,114.97000122070312,111.25882720947266,984600
2021-09-30,113.4000015258789,114.13999938964844,108.47000122070312,108.8499984741211,105.33637237548828,3208800
2021-10-01,109.56999969482422,112.18000030517578,108.9800033569336,111.08999633789062,107.50406646728516,2634300
2021-10-04,110.98999786376953,112.44000244140625,109.8499984741211,110.20999908447266,106.65247344970703,1577200
2021-10-05,109.91000366210938,110.51000213623047,108.12000274658203,108.31999969482422,104.82347106933594,2838500
2021-10-06,107.66999816894531,107.94000244140625,104.91999816894531,105.87999725341797,102.46224212646484,3235700
2021-10-07,107.36000061035156,109.5199966430664,107.04000091552734,107.91000366210938,104.42671966552734,1764300
2021-10-08,108.3499984741211,108.93000030517578,107.23999786376953,107.87000274658203,104.38801574707031,1549500
2021-10-11,107.68000030517578,108.41000366210938,105.5,105.54000091552734,102.13321685791016,1437000
2021-10-12,106.08000183105469,107.16000366210938,105.77999877929688,106.19999694824219,102.77189636230469,1162500
2021-10-13,107.18000030517578,107.62000274658203,106.12000274658203,106.63999938964844,103.19770050048828,1320100
2021-10-14,105.72000122070312,108.83999633789062,105.62999725341797,108.13999938964844,104.6492919921875,1344300
2021-10-15,109.1500015258789,109.7300033569336,108.25,108.70999908447266,105.20089721679688,1383100
2021-10-18,108.06999969482422,109.7300033569336,107.05999755859375,109.5,105.96539306640625,1353100
2021-10-19,109.93000030517578,109.93000030517578,108.08999633789062,108.66000366210938,105.15251159667969,1153900
2021-10-20,108.81999969482422,110.73999786376953,108.68000030517578,109.19000244140625,105.66539001464844,1259700
2021-10-21,109.55000305175781,110.80999755859375,109.55000305175781,110.70999908447266,107.13634490966797,801800
2021-10-22,110.9800033569336,111.01000213623047,109.83999633789062,110.38999938964844,106.82666778564453,718400
2021-10-25,111.0,113.25,110.83000183105469,113.12000274658203,109.46855163574219,1689000
2021-10-26,113.37999725341797,114.51000213623047,112.70999908447266,113.86000061035156,110.18464660644531,2056400
2021-10-27,113.86000061035156,114.08000183105469,110.55999755859375,110.66000366210938,107.08795166015625,1759000
2021-10-28,111.47000122070312,113.70999908447266,110.83000183105469,112.97000122070312,109.32339477539062,3301500
2021-10-29,112.97000122070312,113.48999786376953,112.31999969482422,113.19999694824219,109.54595947265625,1927300
2021-11-01,113.05000305175781,115.13999938964844,112.61000061035156,114.01000213623047,110.32981872558594,1482800
2021-11-02,114.94999694824219,115.98999786376953,113.08999633789062,114.54000091552734,110.84270477294922,1666600
2021-11-03,114.45999908447266,117.44999694824219,114.45999908447266,117.33000183105469,113.54264068603516,1356800
2021-11-04,117.48999786376953,118.31999969482422,116.9000015258789,117.58999633789062,113.79424285888672,1097500
2021-11-05,118.37999725341797,120.5999984741211,118.37999725341797,119.6500015258789,115.78773498535156,1496600
2021-11-08,119.94999694824219,120.11000061035156,117.44999694824219,118.62000274658203,114.79100036621094,1414200
2021-11-09,118.68000030517578,120.02999877929688,118.44999694824219,119.2699966430664,115.4200210571289,1427800
2021-11-10,119.37999725341797,120.43000030517578,118.56999969482422,118.66999816894531,114.83938598632812,1203700
2021-11-11,116.75,117.62000274658203,115.29000091552734,115.47000122070312,111.74268341064453,2299500
2021-11-12,116.02999877929688,116.5,114.68000030517578,115.5,111.77172088623047,1301500
2021-11-15,116.94999694824219,117.97000122070312,115.02999877929688,115.44999694824219,111.72333526611328,1731700
2021-11-16,115.9000015258789,116.26000213623047,114.27999877929688,115.0199966430664,111.30719757080078,2174800
2021-11-17,119.77999877929688,123.36000061035156,115.91000366210938,116.5199966430664,112.75878143310547,3978900
2021-11-18,117.2300033569336,119.9800033569336,115.72000122070312,119.5199966430664,115.66195678710938,4922500
2021-11-19,115.08000183105469,116.83999633789062,110.91999816894531,112.77999877929688,109.13951110839844,6664900
2021-11-22,113.80000305175781,114.41000366210938,109.79000091552734,111.16999816894531,107.58147430419922,3080300
2021-11-23,110.58999633789062,115.80000305175781,110.30000305175781,115.43000030517578,111.70396423339844,2724600
2021-11-24,114.12000274658203,115.58000183105469,113.29000091552734,115.51000213623047,111.78138732910156,1547000
2021-11-26,112.19999694824219,112.41999816894531,109.2699966430664,110.01000213623047,106.45893096923828,2045800
2021-11-29,112.08999633789062,112.80999755859375,110.29000091552734,111.66000366210938,108.0556640625,2022900
2021-11-30,110.88999938964844,110.98999786376953,106.62999725341797,109.08999633789062,105.56861877441406,3091900
2021-12-01,110.9800033569336,111.94999694824219,104.79000091552734,104.87000274658203,101.4848403930664,1894800
2021-12-02,106.29000091552734,111.55000305175781,106.29000091552734,110.55999755859375,106.99118041992188,2396700
2021-12-03,110.7699966430664,111.33000183105469,108.75,110.19000244140625,106.63313293457031,1719100
2021-12-06,111.73999786376953,114.13999938964844,111.33999633789062,112.68000030517578,109.32551574707031,1697300
2021-12-07,110.47000122070312,114.19000244140625,110.2300033569336,113.0999984741211,109.73300170898438,2167300
2021-12-08,113.93000030517578,114.44000244140625,112.20999908447266,113.12999725341797,109.7621078491211,2267700
2021-12-09,112.5199966430664,113.6500015258789,111.9800033569336,112.52999877929688,109.17997741699219,1194400
2021-12-10,113.2699966430664,113.80000305175781,111.66999816894531,112.86000061035156,109.5001220703125,1541400
2021-12-13,112.36000061035156,112.95999908447266,109.06999969482422,109.68000030517578,106.4148178100586,1637600
2021-12-14,109.0,111.87000274658203,108.80999755859375,109.5999984741211,106.33720397949219,1779600
2021-12-15,108.86000061035156,109.69000244140625,106.12000274658203,108.81999969482422,105.58041381835938,1675900
2021-12-16,111.20999908447266,111.52999877929688,108.91999816894531,109.2699966430664,106.01702880859375,1765800
2021-12-17,108.83000183105469,110.08999633789062,107.0999984741211,108.06999969482422,104.85273742675781,3542600
2021-12-20,106.79000091552734,106.79000091552734,103.62000274658203,105.86000061035156,102.70854187011719,1997400
2021-12-21,106.7699966430664,108.66000366210938,105.9000015258789,108.55000305175781,105.31845092773438,1508700
2021-12-22,108.69999694824219,109.44000244140625,107.7699966430664,109.02999877929688,105.78416442871094,1294600
2021-12-23,109.5,110.81999969482422,108.86000061035156,110.16000366210938,106.88053894042969,1187400
2021-12-27,110.62000274658203,113.12999725341797,110.37999725341797,112.37000274658203,109.02473449707031,1656200
2021-12-28,111.97000122070312,113.4000015258789,111.83999633789062,112.16000366210938,108.82099151611328,1139700
2021-12-29,112.2300033569336,114.0,112.2300033569336,113.30999755859375,109.9367446899414,1399300
2021-12-30,113.41000366210938,114.93000030517578,113.4000015258789,114.2699966430664,110.86815643310547,860100
2021-12-31,114.2699966430664,115.0999984741211,113.7699966430664,114.27999877929688,110.87787628173828,1134800
2022-01-03,113.25,115.22000122070312,112.9000015258789,113.16000366210938,109.79121398925781,1793200
2022-01-04,113.80999755859375,114.66000366210938,112.80000305175781,113.16000366210938,109.79121398925781,2273300
2022-01-05,113.33000183105469,113.7699966430664,109.5999984741211,109.66000366210938,106.39542388916016,2345100
2022-01-06,110.4000015258789,110.62000274658203,108.30000305175781,109.44000244140625,106.18196105957031,1844400
2022-01-07,108.66999816894531,108.66999816894531,104.9000015258789,104.98999786376953,101.86443328857422,2999200
2022-01-10,104.31999969482422,104.41999816894531,100.94000244140625,103.12000274658203,100.05010223388672,4096400
2022-01-11,102.95999908447266,107.06999969482422,102.5999984741211,106.93000030517578,103.74668884277344,2645100
2022-01-12,107.61000061035156,108.66999816894531,104.55999755859375,105.44000244140625,102.30103302001953,2260900
2022-01-13,105.73999786376953,106.33000183105469,104.44999694824219,104.7300033569336,101.61219024658203,1960700
2022-01-14,103.81999969482422,104.13999938964844,100.55999755859375,102.2699966430664,99.22540283203125,3552200
2022-01-18,100.9800033569336,101.1500015258789,98.79000091552734,99.20999908447266,96.25650024414062,4103200
2022-01-19,99.95999908447266,100.93000030517578,98.86000061035156,99.02999877929688,96.08187103271484,2118500
2022-01-20,99.41999816894531,100.86000061035156,97.1500015258789,97.43000030517578,94.52950286865234,2379800
2022-01-21,97.48999786376953,98.68000030517578,95.05000305175781,95.43000030517578,92.58903503417969,3086000
2022-01-24,93.5999984741211,98.44999694824219,92.94000244140625,98.25,95.32508087158203,4575900
2022-01-25,95.91000366210938,97.94999694824219,94.29000091552734,96.61000061035156,93.7339096069336,3139100
2022-01-26,97.27999877929688,99.31999969482422,94.0,94.76000213623047,91.9389877319336,3125200
2022-01-27,96.37999725341797,97.81999969482422,94.41999816894531,94.87000274658203,92.04571533203125,2214700
2022-01-28,94.3499984741211,95.83000183105469,92.55000305175781,95.7699966430664,92.91891479492188,4187700
2022-01-31,95.11000061035156,97.94999694824219,94.9000015258789,97.75,94.83997344970703,2891500
2022-02-01,98.26000213623047,99.13999938964844,97.5199966430664,98.54000091552734,95.60645294189453,3762500
2022-02-02,98.9800033569336,99.41000366210938,96.62000274658203,97.33000183105469,94.43248748779297,2966300
2022-02-03,97.0199966430664,97.27999877929688,94.29000091552734,94.37999725341797,91.5702896118164,3057100
2022-02-04,93.51000213623047,94.87000274658203,92.0999984741211,94.16000366210938,91.35685729980469,3617800
2022-02-07,94.55000305175781,95.08999633789062,92.97000122070312,93.3499984741211,90.57096099853516,2512900
2022-02-08,93.80000305175781,96.1500015258789,93.13999938964844,95.4800033569336,92.6375503540039,2161600
2022-02-09,96.87999725341797,97.95999908447266,96.55999755859375,97.41999816894531,94.51979064941406,2827100
2022-02-10,94.31999969482422,98.01000213623047,94.31999969482422,96.56999969482422,93.69510650634766,2470000
2022-02-11,96.48999786376953,97.02999877929688,93.94000244140625,94.2699966430664,91.46357727050781,2187700
2022-02-14,94.91000366210938,95.69000244140625,93.33000183105469,94.2699966430664,91.46357727050781,2320400
2022-02-15,95.5999984741211,96.58999633789062,94.94000244140625,96.19000244140625,93.32640838623047,2565200
2022-02-16,95.77999877929688,96.52999877929688,94.44999694824219,95.69999694824219,92.85099792480469,2431600
2022-02-17,94.37999725341797,95.62000274658203,91.3499984741211,91.75,89.01860046386719,3101500
2022-02-18,91.44000244140625,94.20999908447266,91.26000213623047,93.47000122070312,90.6873779296875,3260000
2022-02-22,93.31999969482422,95.51000213623047,91.9000015258789,92.23999786376953,89.49400329589844,3364800
2022-02-23,89.52999877929688,90.30999755859375,86.52999877929688,88.0199966430664,85.39962768554688,5274900
2022-02-24,86.72000122070312,90.79000091552734,86.1500015258789,90.63999938964844,87.9416275024414,4279900
2022-02-25,91.0,92.95999908447266,89.7699966430664,92.7300033569336,89.96942138671875,2525100
2022-02-28,91.19999694824219,91.97000122070312,90.22000122070312,91.38999938964844,88.66930389404297,3177700
2022-03-01,91.0,91.91999816894531,88.95999908447266,89.55000305175781,86.88407897949219,4002500
2022-03-02,95.16000366210938,97.61000061035156,94.08000183105469,95.0,92.17183685302734,5477000
2022-03-03,94.93000030517578,94.93000030517578,92.16000366210938,93.52999877929688,90.74560546875,3266600
2022-03-04,92.69000244140625,93.04000091552734,88.87000274658203,89.44000244140625,86.77735137939453,4347900
2022-03-07,89.73999786376953,89.94000244140625,85.08999633789062,85.12000274658203,82.5859603881836,4641900
2022-03-08,85.4800033569336,88.73999786376953,84.44000244140625,85.86000061035156,83.3039321899414,3160200
2022-03-09,88.27999877929688,89.30000305175781,86.62999725341797,88.56999969482422,85.93326568603516,3488200
2022-03-10,87.04000091552734,89.80000305175781,86.30999755859375,89.5999984741211,86.93258666992188,2235100
2022-03-11,90.70999908447266,91.0999984741211,87.5999984741211,87.76000213623047,85.14737701416016,2228200
2022-03-14,88.29000091552734,88.7300033569336,85.58000183105469,85.76000213623047,83.50187683105469,2063100
2022-03-15,87.45999908447266,88.58000183105469,86.06999969482422,87.45999908447266,85.15709686279297,2744000
2022-03-16,88.62000274658203,91.3499984741211,88.4000015258789,91.33999633789062,88.93494415283203,3376600
2022-03-17,90.33999633789062,92.58999633789062,90.05000305175781,92.20999908447266,89.78204345703125,2467400
2022-03-18,91.38999938964844,93.47000122070312,90.7699966430664,93.33000183105469,90.8725357055664,4463400
2022-03-21,93.83000183105469,94.25,90.44000244140625,91.06999969482422,88.67205047607422,2095200
2022-03-22,91.9000015258789,93.37999725341797,91.0999984741211,91.68000030517578,89.2659912109375,2008000
2022-03-23,90.98999786376953,91.06999969482422,88.94000244140625,89.73999786376953,87.3770751953125,2858800
2022-03-24,90.3499984741211,90.72000122070312,89.1500015258789,90.41999816894531,88.03916931152344,1739400
2022-03-25,91.27999877929688,91.54000091552734,88.62999725341797,90.22000122070312,87.84445190429688,2284200
2022-03-28,90.33000183105469,91.58999633789062,89.4000015258789,91.55999755859375,89.1491470336914,1496500
2022-03-29,93.18000030517578,95.94000244140625,93.13999938964844,95.55000305175781,93.03409576416016,2467100
2022-03-30,94.54000091552734,94.83000183105469,92.44999694824219,92.61000061035156,90.17151641845703,2188100
2022-03-31,92.16999816894531,92.80000305175781,90.4000015258789,90.45999908447266,88.078125,2927900
2022-04-01,91.33999633789062,91.4800033569336,89.94999694824219,90.61000061035156,88.22417449951172,2160700
2022-04-04,90.98999786376953,93.54000091552734,90.30999755859375,93.16999816894531,90.71675872802734,2416800
2022-04-05,92.19999694824219,94.08000183105469,90.9800033569336,93.1500015258789,90.6972885131836,2451800
2022-04-06,91.41000366210938,95.11000061035156,91.06999969482422,94.19000244140625,91.70990753173828,3356700
2022-04-07,93.23999786376953,95.81999969482422,92.18000030517578,95.3499984741211,92.83936309814453,2811100
2022-04-08,95.19000244140625,98.30999755859375,95.11000061035156,96.83999633789062,94.29011535644531,2722400
2022-04-11,99.16000366210938,102.5,98.8499984741211,99.70999908447266,97.08456420898438,3994400
2022-04-12,100.26000213623047,103.5199966430664,100.26000213623047,102.19000244140625,99.49925994873047,4825600
2022-04-13,102.5199966430664,104.05999755859375,102.45999908447266,102.93000030517578,100.21978759765625,2300100
2022-04-14,102.69999694824219,104.69000244140625,102.69999694824219,103.08000183105469,100.36582946777344,2165800
2022-04-18,102.41000366210938,105.0199966430664,102.30000305175781,104.48999786376953,101.73867797851562,2969700
2022-04-19,104.37999725341797,107.8499984741211,104.33000183105469,107.36000061035156,104.53312683105469,3030200
2022-04-20,107.91999816894531,109.3499984741211,107.80999755859375,108.41000366210938,105.55548858642578,2072700
2022-04-21,109.41000366210938,110.41999816894531,106.7699966430664,107.18000030517578,104.35787200927734,2536800
2022-04-22,105.94999694824219,106.41000366210938,103.29000091552734,103.45999908447266,100.7358169555664,2430100
2022-04-25,103.18000030517578,105.87999725341797,101.97000122070312,105.61000061035156,102.82920837402344,2748200
2022-04-26,104.27999877929688,105.19999694824219,102.97000122070312,103.02999877929688,100.317138671875,2425000
2022-04-27,102.72000122070312,102.97000122070312,100.36000061035156,101.25,98.58402252197266,2648000
2022-04-28,102.44000244140625,104.48999786376953,101.37000274658203,104.16999816894531,101.42710876464844,2373300
2022-04-29,102.5199966430664,103.27999877929688,99.5,99.7699966430664,97.14298248291016,2696800
2022-05-02,100.4000015258789,101.7300033569336,98.87999725341797,101.31999969482422,98.65216827392578,3059100
2022-05-03,101.62000274658203,101.68000030517578,98.81999969482422,100.44999694824219,97.8050765991211,2449700
2022-05-04,100.48999786376953,104.20999908447266,98.91999816894531,103.91999816894531,101.18370819091797,2449200
2022-05-05,102.4000015258789,103.30999755859375,98.4800033569336,99.88999938964844,97.25981903076172,2719500
2022-05-06,99.12999725341797,99.22000122070312,95.06999969482422,96.23999786376953,93.70591735839844,3446300
2022-05-09,95.5,96.3499984741211,93.02999877929688,93.41000366210938,90.95044708251953,3225500
2022-05-10,94.68000030517578,95.12000274658203,87.81999969482422,89.62000274658203,87.26024627685547,5568400
2022-05-11,89.0999984741211,90.48999786376953,87.68000030517578,87.8499984741211,85.5368423461914,3338000
2022-05-12,87.1500015258789,89.68000030517578,86.95999908447266,89.12000274658203,86.77339935302734,3092000
2022-05-13,90.02999877929688,92.19999694824219,89.70999908447266,92.05999755859375,89.63597869873047,2701800
2022-05-16,91.52999877929688,92.37000274658203,90.05000305175781,91.80999755859375,89.39257049560547,2563900
2022-05-17,91.5,93.1500015258789,89.36000061035156,93.05999755859375,90.60965728759766,3958400
2022-05-18,95.36000061035156,98.41000366210938,92.16000366210938,92.80000305175781,90.35650634765625,7013200
2022-05-19,92.02999877929688,94.66999816894531,91.20999908447266,92.69999694824219,90.25914001464844,7356600
2022-05-20,70.0,74.6500015258789,69.75,71.87000274658203,69.97761535644531,34575500
2022-05-23,72.2699966430664,79.80000305175781,72.23999786376953,78.75,76.67645263671875,12789900
2022-05-24,77.70999908447266,78.58999633789062,75.58000183105469,77.61000061035156,75.56645965576172,6149500
2022-05-25,77.36000061035156,82.56999969482422,76.58999633789062,81.36000061035156,79.21772766113281,4410400
2022-05-26,82.4000015258789,87.31999969482422,82.37999725341797,86.98999786376953,84.6994857788086,5308700
2022-05-27,87.37000274658203,89.22000122070312,86.08999633789062,87.30999755859375,85.01105499267578,3767500
2022-05-31,86.3499984741211,86.44999694824219,84.12999725341797,85.0199966430664,82.78135681152344,4228700
2022-06-01,85.4000015258789,85.75,82.36000061035156,82.66000366210938,80.48350524902344,3805800
2022-06-02,82.5,83.79000091552734,81.9000015258789,83.20999908447266,81.01900482177734,3585300
2022-06-03,82.5,83.97000122070312,82.25,82.72000122070312,80.54190826416016,3059400
2022-06-06,82.91999816894531,83.25,81.12000274658203,81.33000183105469,79.48639678955078,2676000
2022-06-07,79.45999908447266,81.41000366210938,78.93000030517578,80.51000213623047,78.68499755859375,3671800
2022-06-08,80.56999969482422,83.2300033569336,79.69000244140625,81.05000305175781,79.2127456665039,2557300
2022-06-09,80.1500015258789,80.87999725341797,79.68000030517578,79.76000213623047,77.95198059082031,2719700
2022-06-10,78.33000183105469,79.3499984741211,77.1500015258789,77.19999694824219,75.45001220703125,3983400
2022-06-13,75.26000213623047,75.95999908447266,74.45999908447266,74.83000183105469,73.13374328613281,4753300
2022-06-14,74.95999908447266,75.72000122070312,73.36000061035156,74.0,72.32254791259766,3113300
2022-06-15,74.75,76.97000122070312,74.75,76.0,74.27722930908203,2616400
2022-06-16,74.16000366210938,74.45999908447266,72.94999694824219,73.61000061035156,71.94139862060547,3303200
2022-06-17,73.70999908447266,75.70999908447266,73.43000030517578,74.76000213623047,73.06532287597656,5539300
2022-06-21,75.62000274658203,76.30999755859375,74.30999755859375,75.0999984741211,73.39762115478516,3204600
2022-06-22,73.91000366210938,74.7699966430664,72.51000213623047,72.80999755859375,71.15953826904297,3335100
2022-06-23,73.29000091552734,74.27999877929688,72.22000122070312,73.9800033569336,72.30302429199219,2821900
2022-06-24,74.98999786376953,78.2699966430664,74.69000244140625,77.52999877929688,75.77254486083984,10913200
2022-06-27,77.51000213623047,78.27999877929688,75.83999633789062,76.33999633789062,74.6095199584961,2123200
2022-06-28,76.61000061035156,77.30999755859375,72.66000366210938,72.77999877929688,71.13021850585938,3612500
2022-06-29,72.4000015258789,72.70999908447266,71.4800033569336,71.80999755859375,70.18219757080078,2807200
2022-06-30,70.4800033569336,71.58000183105469,69.58000183105469,70.2300033569336,68.63802337646484,5531300
2022-07-01,70.13999938964844,71.54000091552734,69.23999786376953,71.37999725341797,69.76195526123047,2977800
2022-07-05,70.25,74.19000244140625,70.0999984741211,73.81999969482422,72.14663696289062,3824500
2022-07-06,74.51000213623047,74.93000030517578,72.94999694824219,73.98999786376953,72.31278991699219,2470000
2022-07-07,74.12999725341797,76.66999816894531,74.12999725341797,76.54000091552734,74.80498504638672,2387000
2022-07-08,75.97000122070312,76.44999694824219,74.91999816894531,75.45999908447266,73.74945831298828,2596400
2022-07-11,75.3499984741211,75.5999984741211,73.55000305175781,74.5999984741211,72.9089584350586,1969600
2022-07-12,74.43000030517578,76.0199966430664,74.22000122070312,75.06999969482422,73.36830139160156,2827900
2022-07-13,73.58000183105469,76.61000061035156,73.52999877929688,76.33000183105469,74.59974670410156,3164600
2022-07-14,75.3499984741211,77.23999786376953,75.19000244140625,76.97000122070312,75.22523498535156,3095200
2022-07-15,77.61000061035156,78.62000274658203,77.56999969482422,77.9800033569336,76.21233367919922,2875800
2022-07-18,78.87000274658203,81.26000213623047,78.87000274658203,79.12000274658203,77.32649230957031,2948700
2022-07-19,79.91000366210938,81.55000305175781,79.30000305175781,81.16999816894531,79.33003234863281,2424300
2022-07-20,81.4000015258789,82.68000030517578,80.91000366210938,82.4800033569336,80.61033630371094,2444900
2022-07-21,82.29000091552734,83.70999908447266,81.66000366210938,83.61000061035156,81.71471405029297,1938100
2022-07-22,83.80000305175781,84.94999694824219,82.47000122070312,83.23999786376953,81.35310363769531,1680200
2022-07-25,83.37999725341797,83.37999725341797,81.62000274658203,82.62999725341797,80.7569351196289,1484600
2022-07-26,78.41999816894531,79.43000030517578,77.66999816894531,77.95999908447266,76.19278717041016,3430100
2022-07-27,78.29000091552734,80.55000305175781,77.44000244140625,80.2699966430664,78.45043182373047,1889600
2022-07-28,80.66999816894531,81.47000122070312,79.4800033569336,81.4000015258789,79.55481719970703,1543700
2022-07-29,81.45999908447266,81.69999694824219,79.97000122070312,81.26000213623047,79.41797637939453,2032400
2022-08-01,80.98999786376953,83.05999755859375,80.51000213623047,82.30000305175781,80.43441009521484,2394800
2022-08-02,82.8499984741211,82.8499984741211,79.2300033569336,79.83000183105469,78.02040100097656,4103000
2022-08-03,80.79000091552734,85.08999633789062,80.69000244140625,84.58000183105469,82.66273498535156,2990800
2022-08-04,84.12999725341797,84.94999694824219,83.29000091552734,83.76000213623047,81.86132049560547,1677800
2022-08-05,83.05000305175781,84.58000183105469,82.81999969482422,84.2300033569336,82.32066345214844,1350000
2022-08-08,85.0199966430664,87.0,84.61000061035156,85.30999755859375,83.37617492675781,1836200
2022-08-09,85.13999938964844,85.30999755859375,83.26000213623047,84.45999908447266,82.54544830322266,1834300
2022-08-10,86.12000274658203,87.37000274658203,86.08999633789062,86.18000030517578,84.2264633178711,1799900
2022-08-11,87.22000122070312,89.66000366210938,87.13999938964844,88.1500015258789,86.15180206298828,2517600
2022-08-12,88.31999969482422,90.22000122070312,88.02999877929688,90.12000274658203,88.07716369628906,1908500
2022-08-15,89.5999984741211,90.68000030517578,89.19999694824219,90.16000366210938,88.11624908447266,2146000
2022-08-16,90.37999725341797,94.38999938964844,90.37999725341797,92.63999938964844,90.54000854492188,3432400
2022-08-17,91.22000122070312,94.44000244140625,90.23999786376953,92.81999969482422,90.7159423828125,3846700
2022-08-18,91.79000091552734,92.41000366210938,90.7699966430664,92.0,89.9145278930664,3072800
2022-08-19,91.76000213623047,93.7699966430664,89.2699966430664,91.01000213623047,88.94697570800781,4911300
2022-08-22,90.04000091552734,90.68000030517578,87.94999694824219,88.11000061035156,86.11271667480469,3668100
