Date,Open,High,Low,Close,Adj Close,Volume
2022-08-23,88.18000030517578,89.30000305175781,87.75,87.95999908447266,85.96611022949219,2148700
2022-08-24,87.7699966430664,90.76000213623047,87.19999694824219,90.55999755859375,88.50716400146484,2746700
2022-08-25,89.87999725341797,92.12000274658203,89.5,90.91000366210938,88.84925079345703,2475500
2022-08-26,91.18000030517578,91.63999938964844,87.12999725341797,87.26000213623047,85.28197479248047,2530300
2022-08-29,86.33999633789062,88.2699966430664,85.86000061035156,86.95999908447266,84.98878479003906,2260900
2022-08-30,87.41000366210938,88.12999725341797,85.62000274658203,86.33000183105469,84.37305450439453,1960400
2022-08-31,86.6500015258789,86.98999786376953,85.62999725341797,86.2699966430664,84.31442260742188,2153700
2022-09-01,85.79000091552734,88.62000274658203,85.79000091552734,88.51000213623047,86.5036392211914,2248600
2022-09-02,88.73999786376953,89.23999786376953,86.68000030517578,87.38999938964844,85.709228515625,2094800
2022-09-06,87.70999908447266,88.11000061035156,85.6500015258789,86.72000122070312,85.05210876464844,1822800
2022-09-07,87.2300033569336,92.77999877929688,87.16000366210938,92.13999938964844,90.36786651611328,2868000
2022-09-08,91.2300033569336,92.80000305175781,90.62999725341797,92.26000213623047,90.48554992675781,2144200
2022-09-09,92.12000274658203,93.69999694824219,92.12000274658203,93.51000213623047,91.71151733398438,2046600
2022-09-12,94.04000091552734,95.83000183105469,94.04000091552734,94.9800033569336,93.15325164794922,2158700
2022-09-13,92.20999908447266,93.12000274658203,89.45999908447266,89.86000061035156,88.1317138671875,2602400
2022-09-14,90.1500015258789,90.63999938964844,88.30999755859375,89.45999908447266,87.7394027709961,2054600
2022-09-15,89.54000091552734,91.68000030517578,89.30999755859375,89.55999755859375,87.83747863769531,2034400
2022-09-16,88.75,90.7300033569336,88.16000366210938,90.25,88.51420593261719,3962400
2022-09-19,89.38999938964844,90.9800033569336,89.2300033569336,90.73999786376953,88.99478149414062,2063700
2022-09-20,89.72000122070312,89.83999633789062,86.8499984741211,88.30000305175781,86.60172271728516,2055200
2022-09-21,88.94999694824219,90.86000061035156,87.58000183105469,87.8499984741211,86.16036987304688,2319600
2022-09-22,87.73999786376953,88.23999786376953,86.0199966430664,86.58999633789062,84.92461395263672,3681300
2022-09-23,86.01000213623047,86.05000305175781,83.05999755859375,84.44000244140625,82.81596374511719,2993800
2022-09-26,84.80999755859375,86.05000305175781,82.83999633789062,82.93000030517578,81.33499908447266,2630800
2022-09-27,83.72000122070312,85.48999786376953,82.52999877929688,84.4000015258789,82.77672576904297,2262300
2022-09-28,85.19000244140625,87.63999938964844,84.66000366210938,87.01000213623047,85.33653259277344,2102600
2022-09-29,86.1500015258789,86.1500015258789,83.16999816894531,84.02999877929688,82.4138412475586,2051000
2022-09-30,83.41999816894531,86.0199966430664,81.2300033569336,84.2699966430664,82.64923095703125,3720900
2022-10-03,85.47000122070312,87.48999786376953,84.1500015258789,85.95999908447266,84.30672454833984,2706600
2022-10-04,87.76000213623047,89.5,87.75,89.37999725341797,87.66094970703125,1972200
2022-10-05,88.44999694824219,90.41000366210938,87.9800033569336,89.81999969482422,88.09249114990234,1767700
2022-10-06,89.70999908447266,90.72000122070312,88.13999938964844,88.23999786376953,86.5428695678711,1788900
2022-10-07,87.29000091552734,87.77999877929688,86.16999816894531,86.86000061035156,85.18941497802734,1743100
2022-10-10,87.16999816894531,87.62999725341797,84.0999984741211,85.87000274658203,84.21846771240234,1836800
2022-10-11,85.25,87.55000305175781,84.80000305175781,86.13999938964844,84.48326110839844,1931100
2022-10-12,86.25,86.66000366210938,84.41999816894531,84.51000213623047,82.88461303710938,2125100
2022-10-13,82.38999938964844,85.98999786376953,81.56999969482422,85.44999694824219,83.80653381347656,2988800
2022-10-14,86.12000274658203,86.79000091552734,81.20999908447266,81.44999694824219,79.88346862792969,2788400
2022-10-17,83.58000183105469,84.91999816894531,83.36000061035156,84.20999908447266,82.59037780761719,3007300
2022-10-18,85.87999725341797,86.9800033569336,83.98999786376953,84.66000366210938,83.03173828125,1890400
2022-10-19,83.94999694824219,85.05999755859375,82.20999908447266,83.66000366210938,82.05095672607422,1479200
2022-10-20,84.1500015258789,85.2300033569336,82.3499984741211,82.48999786376953,80.90345764160156,1716300
2022-10-21,82.4000015258789,85.33999633789062,82.13999938964844,85.06999969482422,83.43384552001953,2194000
2022-10-24,85.23999786376953,87.31999969482422,84.5199966430664,87.08999633789062,85.41498565673828,1792200
2022-10-25,89.16999816894531,93.6500015258789,88.66000366210938,93.06999969482422,91.27997589111328,3595500
2022-10-26,93.62000274658203,95.55999755859375,93.01000213623047,93.38999938964844,91.59381866455078,2939100
2022-10-27,93.93000030517578,95.27999877929688,93.44000244140625,94.5999984741211,92.78054809570312,2347100
2022-10-28,94.04000091552734,95.80999755859375,93.13999938964844,95.3499984741211,93.51612091064453,2293900
2022-10-31,95.0999984741211,96.56999969482422,94.72000122070312,95.69000244140625,93.8495864868164,2969800
2022-11-01,96.45999908447266,97.36000061035156,92.69000244140625,94.68000030517578,92.8590087890625,2643300
2022-11-02,94.16000366210938,97.31999969482422,92.41999816894531,92.5999984741211,90.81901550292969,3326200
2022-11-03,92.55000305175781,93.86000061035156,91.91000366210938,92.30000305175781,90.52479553222656,2071600
2022-11-04,93.6500015258789,95.30000305175781,92.20999908447266,93.87999725341797,92.07439422607422,2475500
2022-11-07,93.93000030517578,94.55999755859375,91.7300033569336,93.13999938964844,91.34862518310547,2807600
2022-11-08,94.02999877929688,94.45999908447266,90.30999755859375,92.08999633789062,90.31880950927734,2613600
2022-11-09,91.83999633789062,93.0,91.08000183105469,91.31999969482422,89.56363677978516,2614500
2022-11-10,95.5199966430664,97.47000122070312,95.01000213623047,97.12999725341797,95.26188659667969,2937100
2022-11-11,97.69000244140625,98.47000122070312,95.47000122070312,96.16999816894531,94.32035827636719,2892700
2022-11-14,96.02999877929688,96.2300033569336,94.5,94.62999725341797,92.80996704101562,2472400
2022-11-15,96.5,98.37000274658203,95.83000183105469,97.80000305175781,95.91899871826172,4102000
2022-11-16,96.0,96.87000274658203,94.83000183105469,96.5,94.64400482177734,3331100
2022-11-17,97.13999938964844,97.94999694824219,94.33999633789062,97.93000030517578,96.04649353027344,4533500
2022-11-18,114.80000305175781,115.9000015258789,106.5999984741211,107.58999633789062,105.52070617675781,11725200
2022-11-21,107.23999786376953,112.83999633789062,106.95999908447266,112.30000305175781,110.14012908935547,4736400
2022-11-22,114.04000091552734,115.80000305175781,112.77999877929688,115.2699966430664,113.05299377441406,4072300
2022-11-23,115.44000244140625,117.29000091552734,114.8499984741211,116.02999877929688,113.79838562011719,3158300
2022-11-25,116.54000091552734,116.80999755859375,114.91999816894531,115.94000244140625,113.71011352539062,1134500
2022-11-28,115.70999908447266,117.16999816894531,115.55000305175781,116.37000274658203,114.13184356689453,2006100
2022-11-29,116.44000244140625,117.51000213623047,115.25,116.79000091552734,114.54376220703125,2674800
2022-11-30,116.77999877929688,118.12999725341797,115.9800033569336,117.66999816894531,115.40685272216797,2916100
2022-12-01,118.05000305175781,118.16999816894531,116.69999694824219,117.9800033569336,115.71088409423828,2104200
2022-12-02,116.13999938964844,119.4800033569336,116.12999725341797,119.0,116.71126556396484,2120600
2022-12-05,117.81999969482422,118.0999984741211,116.5,117.36000061035156,115.40343475341797,2022100
2022-12-06,117.69999694824219,119.02999877929688,116.20999908447266,116.52999877929688,114.58727264404297,2651600
2022-12-07,115.93000030517578,116.87999725341797,115.1500015258789,115.36000061035156,113.43678283691406,1983900
2022-12-08,115.55000305175781,117.27999877929688,115.23999786376953,117.13999938964844,115.18710327148438,2467600
2022-12-09,116.38999938964844,116.72000122070312,114.80000305175781,114.88999938964844,112.97461700439453,2037600
2022-12-12,115.5,116.41999816894531,114.2300033569336,116.38999938964844,114.44960021972656,1744500
2022-12-13,120.38999938964844,120.38999938964844,116.13999938964844,117.52999877929688,115.57060241699219,2163000
2022-12-14,117.75,118.36000061035156,115.54000091552734,117.41999816894531,115.4624252319336,2184500
2022-12-15,115.94000244140625,116.70999908447266,113.41000366210938,113.69000244140625,111.79462432861328,3293100
2022-12-16,112.88999938964844,114.47000122070312,112.4000015258789,113.94999694824219,112.05028533935547,5324400
2022-12-19,114.25,115.4800033569336,113.66999816894531,114.91999816894531,113.00411224365234,2423900
2022-12-20,114.51000213623047,115.27999877929688,114.23999786376953,114.3499984741211,112.44361114501953,2136400
2022-12-21,115.9800033569336,116.45999908447266,114.58999633789062,115.12999725341797,113.21060943603516,2572000
2022-12-22,113.5999984741211,114.25,112.5,113.95999908447266,112.06011962890625,2250100
2022-12-23,113.86000061035156,115.66000366210938,112.91999816894531,115.4800033569336,113.5547866821289,1317100
2022-12-27,115.83999633789062,116.44000244140625,114.41999816894531,115.04000091552734,113.12211608886719,1362600
2022-12-28,114.9800033569336,115.87999725341797,114.2699966430664,114.29000091552734,112.38461303710938,1321500
2022-12-29,115.27999877929688,116.48999786376953,115.05000305175781,115.86000061035156,113.9284439086914,1593700
2022-12-30,114.94000244140625,116.08999633789062,114.52999877929688,116.06999969482422,114.13493347167969,1547900
2023-01-03,116.62999725341797,117.12000274658203,114.75,115.83000183105469,113.89893341064453,1707600
2023-01-04,117.23999786376953,118.9000015258789,116.54000091552734,117.97000122070312,116.00326538085938,2008900
2023-01-05,116.94000244140625,118.97000122070312,116.47000122070312,118.4000015258789,116.42609405517578,2058800
2023-01-06,119.41999816894531,122.44999694824219,119.16999816894531,121.56999969482422,119.54324340820312,2467900
2023-01-09,120.75,121.25,118.61000061035156,118.7300033569336,116.75060272216797,2581300
2023-01-10,118.7300033569336,120.04000091552734,118.7300033569336,119.79000091552734,117.79292297363281,1596300
2023-01-11,120.04000091552734,120.2699966430664,119.0199966430664,119.54000091552734,117.54710388183594,2533900
2023-01-12,119.4800033569336,119.58000183105469,117.94999694824219,118.75,116.77025604248047,2747100
2023-01-13,118.51000213623047,120.12999725341797,118.13999938964844,120.01000213623047,118.00926208496094,2339400
2023-01-17,119.91999816894531,120.01000213623047,119.04000091552734,119.76000213623047,117.763427734375,1708200
2023-01-18,119.9800033569336,120.1500015258789,117.30000305175781,117.37999725341797,115.423095703125,1762200
2023-01-19,116.38999938964844,116.94000244140625,115.66999816894531,115.75,113.82028198242188,1618800
2023-01-20,115.05000305175781,116.30000305175781,114.33000183105469,115.7300033569336,113.80061340332031,2240800
2023-01-23,116.0999984741211,116.27999877929688,115.0,115.77999877929688,113.84978485107422,2132700
2023-01-24,116.2300033569336,117.9000015258789,115.44999694824219,117.72000122070312,115.75743103027344,1881700
2023-01-25,116.91000366210938,120.22000122070312,116.19000244140625,120.19999694824219,118.19609069824219,1674500
2023-01-26,120.29000091552734,121.16000366210938,119.4000015258789,120.70999908447266,118.69758605957031,1847300
2023-01-27,120.7699966430664,121.86000061035156,119.37999725341797,119.4800033569336,117.48809051513672,1887200
2023-01-30,118.69000244140625,119.97000122070312,118.26000213623047,119.0,117.01609802246094,1690000
2023-01-31,119.12000274658203,119.45999908447266,117.72000122070312,118.19000244140625,116.21958923339844,2208200
2023-02-01,119.0199966430664,119.31999969482422,116.1500015258789,118.5199966430664,116.5440902709961,2213400
2023-02-02,118.95999908447266,119.20999908447266,115.7300033569336,116.08999633789062,114.15460205078125,3553500
2023-02-03,115.87000274658203,116.31999969482422,114.79000091552734,115.31999969482422,113.39745330810547,3780600
2023-02-06,115.0999984741211,116.79000091552734,114.68000030517578,115.70999908447266,113.78093719482422,2073500
2023-02-07,114.73999786376953,114.7699966430664,112.02999877929688,114.48999786376953,112.5812759399414,2535900
2023-02-08,113.87999725341797,114.5,111.91000366210938,114.48999786376953,112.5812759399414,2691000
2023-02-09,115.68000030517578,117.04000091552734,114.91000366210938,115.0199966430664,113.1024398803711,2140900
2023-02-10,114.75,115.31999969482422,113.76000213623047,115.18000030517578,113.25977325439453,1371000
2023-02-13,115.75,117.19999694824219,115.12000274658203,116.77999877929688,114.83309936523438,1751800
2023-02-14,116.77999877929688,117.33000183105469,114.94000244140625,116.80000305175781,114.85277557373047,1928400
2023-02-15,115.87999725341797,117.25,115.18000030517578,116.63999938964844,114.69544219970703,1671700
2023-02-16,115.02999877929688,116.69000244140625,114.52999877929688,115.31999969482422,113.39745330810547,2351100
2023-02-17,114.97000122070312,116.16999816894531,114.66999816894531,115.69000244140625,113.76128387451172,1473100
2023-02-21,114.5,114.94999694824219,112.7300033569336,112.91000366210938,111.0276107788086,2446700
2023-02-22,112.9800033569336,113.93000030517578,112.0,112.66000366210938,110.78179168701172,3075300
2023-02-23,112.22000122070312,112.52999877929688,110.55999755859375,111.48999786376953,109.63128662109375,1875600
2023-02-24,110.44000244140625,111.8499984741211,109.83999633789062,111.45999908447266,109.60179138183594,2103500
2023-02-27,112.73999786376953,112.80000305175781,110.69000244140625,110.91999816894531,109.07080078125,1993000
2023-02-28,110.91000366210938,111.88999938964844,110.4000015258789,110.54000091552734,108.69713592529297,3519300
2023-03-01,106.9800033569336,110.80000305175781,105.0999984741211,110.66999816894531,108.82496643066406,5081600
2023-03-02,110.66000366210938,111.06999969482422,109.4800033569336,111.01000213623047,109.1593017578125,2569500
2023-03-03,111.01000213623047,112.5,110.70999908447266,112.43000030517578,110.55562591552734,2247500
2023-03-06,112.12000274658203,113.56999969482422,111.73999786376953,112.4000015258789,110.526123046875,2365000
2023-03-07,112.56999969482422,112.76000213623047,109.66000366210938,109.86000061035156,108.0284652709961,2741600
2023-03-08,110.04000091552734,110.37000274658203,108.27999877929688,109.04000091552734,107.22213745117188,1903100
2023-03-09,108.91000366210938,108.97000122070312,105.2699966430664,105.55999755859375,103.80015563964844,2034100
2023-03-10,105.6500015258789,106.33000183105469,103.83000183105469,104.16999816894531,102.4333267211914,2458100
2023-03-13,102.9000015258789,104.86000061035156,102.19999694824219,103.38999938964844,101.99433898925781,2920400
2023-03-14,104.56999969482422,104.98999786376953,102.80999755859375,103.68000030517578,102.28042602539062,2221900
2023-03-15,102.11000061035156,103.0999984741211,100.94999694824219,102.30000305175781,100.91905212402344,3074300
2023-03-16,101.58000183105469,103.27999877929688,101.1500015258789,103.23999786376953,101.84635925292969,3167700
2023-03-17,102.2699966430664,102.58000183105469,101.05999755859375,102.05999755859375,100.68228912353516,2866700
2023-03-20,102.73999786376953,103.19999694824219,101.36000061035156,102.13999938964844,100.76121520996094,2030400
2023-03-21,103.58000183105469,104.55999755859375,102.8499984741211,104.13999938964844,102.73422241210938,2110100
2023-03-22,105.19000244140625,105.79000091552734,102.58999633789062,102.61000061035156,101.22486877441406,3797300
2023-03-23,102.61000061035156,103.4000015258789,100.73999786376953,101.62999725341797,100.25810241699219,1892800
2023-03-24,101.44000244140625,102.11000061035156,99.68000030517578,101.33000183105469,99.962158203125,2543800
2023-03-27,101.79000091552734,101.98999786376953,100.45999908447266,100.62999725341797,99.27159118652344,1876600
2023-03-28,100.91000366210938,103.48999786376953,100.91000366210938,103.13999938964844,101.74771118164062,2270700
2023-03-29,101.62000274658203,103.61000061035156,100.69999694824219,102.47000122070312,101.08676147460938,3190200
2023-03-30,103.83999633789062,104.8499984741211,102.62999725341797,103.12999725341797,101.73784637451172,1884600
2023-03-31,103.79000091552734,106.20999908447266,103.41999816894531,106.12999725341797,104.69734191894531,3723300
2023-04-03,105.9800033569336,108.79000091552734,105.93000030517578,108.62999725341797,107.16360473632812,3637300
2023-04-04,109.0999984741211,110.1500015258789,108.3499984741211,108.52999877929688,107.06495666503906,2280100
2023-04-05,107.80999755859375,107.87000274658203,106.05999755859375,106.45999908447266,105.02288818359375,2567100
2023-04-06,106.19000244140625,106.54000091552734,104.94000244140625,106.22000122070312,104.78614044189453,1709000
2023-04-10,105.73999786376953,107.2300033569336,105.61000061035156,106.63999938964844,105.20046997070312,1716800
2023-04-11,106.8499984741211,107.26000213623047,104.8499984741211,105.12999725341797,103.71085357666016,1943300
2023-04-12,105.55999755859375,105.68000030517578,102.76000213623047,102.88999938964844,101.50109100341797,1652300
2023-04-13,103.23999786376953,104.33000183105469,102.4000015258789,104.19000244140625,102.78353881835938,1731800
2023-04-14,104.25,106.22000122070312,103.69000244140625,104.5999984741211,103.1880111694336,1324700
2023-04-17,104.7300033569336,105.06999969482422,103.5,104.18000030517578,102.773681640625,2043400
2023-04-18,104.8499984741211,104.9800033569336,102.9800033569336,103.69000244140625,102.29029083251953,1695800
2023-04-19,103.06999969482422,104.70999908447266,102.86000061035156,104.26000213623047,102.85260009765625,1201400
2023-04-20,103.77999877929688,106.26000213623047,103.41000366210938,106.02999877929688,104.59870147705078,1925200
2023-04-21,106.26000213623047,107.25,105.87999725341797,106.31999969482422,104.88479614257812,1143900
2023-04-24,106.2300033569336,107.04000091552734,105.66999816894531,106.41000366210938,104.97357940673828,1767100
2023-04-25,105.87000274658203,106.04000091552734,103.66999816894531,104.04000091552734,102.63556671142578,1726600
2023-04-26,102.9000015258789,105.6500015258789,102.58000183105469,104.69999694824219,103.2866439819336,1600400
2023-04-27,105.13999938964844,105.83000183105469,104.31999969482422,105.55000305175781,104.12518310546875,1239400
2023-04-28,105.38999938964844,106.79000091552734,105.25,106.7300033569336,105.28926086425781,1420800
2023-05-01,106.51000213623047,106.97000122070312,105.33999633789062,105.75,104.3224868774414,1255400
2023-05-02,105.37999725341797,105.37999725341797,102.7300033569336,104.7699966430664,103.35570526123047,1458000
2023-05-03,104.8499984741211,105.6500015258789,103.94000244140625,103.98999786376953,102.58623504638672,1429700
2023-05-04,104.01000213623047,104.69999694824219,102.22000122070312,102.83000183105469,101.44190979003906,1220600
2023-05-05,103.6500015258789,105.18000030517578,103.56999969482422,104.44000244140625,103.0301742553711,1765300
2023-05-08,104.19999694824219,105.1500015258789,103.52999877929688,104.83000183105469,103.41490173339844,1385800
2023-05-09,104.05000305175781,104.36000061035156,103.2300033569336,104.08000183105469,102.6750259399414,2045300
2023-05-10,104.98999786376953,105.2300033569336,101.1500015258789,101.94999694824219,100.57376861572266,2612300
2023-05-11,101.94999694824219,102.62999725341797,100.95999908447266,102.52999877929688,101.14594268798828,1991600
2023-05-12,103.0,104.66999816894531,102.48999786376953,104.51000213623047,103.0992202758789,1978000
2023-05-15,105.37000274658203,105.55000305175781,103.51000213623047,104.38999938964844,102.98085021972656,2389500
2023-05-16,103.69000244140625,103.80999755859375,102.33000183105469,102.93000030517578,101.54055786132812,3029000
2023-05-17,103.55999755859375,105.69999694824219,102.30999755859375,103.79000091552734,102.3889389038086,3345300
2023-05-18,103.98999786376953,105.80999755859375,102.26000213623047,105.37999725341797,103.95747375488281,3706800
2023-05-19,100.91000366210938,105.38999938964844,99.0,104.76000213623047,103.34585571289062,5952400
2023-05-22,104.97000122070312,105.83000183105469,104.5,104.62000274658203,103.2077407836914,2815300
2023-05-23,103.88999938964844,104.0199966430664,101.75,101.87999725341797,100.50472259521484,2562000
2023-05-24,102.69000244140625,103.48999786376953,101.37000274658203,101.45999908447266,100.09040069580078,2497700
2023-05-25,101.87000274658203,104.13999938964844,101.52999877929688,102.33999633789062,100.95851135253906,2951300
2023-05-26,102.56999969482422,103.87999725341797,102.1500015258789,103.37000274658203,101.974609375,2223100
2023-05-30,103.37000274658203,104.0,102.16000366210938,103.26000213623047,101.86609649658203,2539300
2023-05-31,103.0,104.1500015258789,102.0,103.62000274658203,102.22122955322266,3558200
2023-06-01,103.38999938964844,103.6500015258789,100.66000366210938,100.9000015258789,99.53794860839844,2957100
2023-06-02,101.5,103.45999908447266,100.98999786376953,103.30000305175781,101.90556335449219,2296400
2023-06-05,103.31999969482422,104.47000122070312,102.73999786376953,103.0999984741211,102.0391616821289,2159900
2023-06-06,103.16000366210938,104.19999694824219,102.66000366210938,103.66999816894531,102.60330200195312,2138200
2023-06-07,103.66999816894531,104.08999633789062,101.52999877929688,101.98999786376953,100.94058227539062,2555100
2023-06-08,101.98999786376953,103.41000366210938,101.58999633789062,103.23999786376953,102.17772674560547,2369900
2023-06-09,103.1500015258789,104.2300033569336,102.7300033569336,103.29000091552734,102.22720336914062,2456800
2023-06-12,104.13999938964844,106.44999694824219,104.13999938964844,106.37000274658203,105.27552032470703,3319200
2023-06-13,106.80000305175781,107.0999984741211,106.18000030517578,106.43000030517578,105.33489990234375,2220600
2023-06-14,106.31999969482422,107.12000274658203,105.1500015258789,106.23999786376953,105.14685821533203,1858700
2023-06-15,106.77999877929688,108.37999725341797,106.2699966430664,107.87999725341797,106.76998138427734,3287800
2023-06-16,108.61000061035156,108.97000122070312,107.30999755859375,107.83999633789062,106.73038482666016,3479300
2023-06-20,107.66000366210938,108.13999938964844,106.9000015258789,107.27999877929688,106.1761474609375,2299300
2023-06-21,107.58999633789062,107.6500015258789,106.47000122070312,107.23999786376953,106.13656616210938,1621300
2023-06-22,108.23999786376953,108.66999816894531,106.98999786376953,107.95999908447266,106.84915924072266,2357700
2023-06-23,106.9800033569336,109.61000061035156,106.9800033569336,108.66000366210938,107.54195404052734,7431600
2023-06-26,107.86000061035156,108.58999633789062,107.33000183105469,107.61000061035156,106.50276184082031,1956800
2023-06-27,108.33000183105469,109.33000183105469,107.87000274658203,108.91999816894531,107.79927825927734,1946500
2023-06-28,108.44999694824219,109.22000122070312,107.69000244140625,108.33999633789062,107.2252426147461,1694200
2023-06-29,108.13999938964844,109.29000091552734,107.76000213623047,108.87000274658203,107.74980163574219,1715000
2023-06-30,109.61000061035156,112.55999755859375,109.38999938964844,112.12999725341797,110.97624969482422,2636000
2023-07-03,111.1500015258789,111.87000274658203,111.08000183105469,111.12999725341797,109.98654174804688,1209800
2023-07-05,110.97000122070312,110.97000122070312,110.0,110.62000274658203,109.48178100585938,1750500
2023-07-06,109.70999908447266,110.19999694824219,109.05000305175781,109.33000183105469,108.20506286621094,1873900
2023-07-07,108.80999755859375,109.29000091552734,107.30000305175781,107.45999908447266,106.35430145263672,2449600
2023-07-10,107.63999938964844,110.0199966430664,107.30000305175781,109.58000183105469,108.4524917602539,2360400
2023-07-11,109.81999969482422,111.02999877929688,109.61000061035156,111.0,109.85787963867188,1902500
2023-07-12,112.48999786376953,113.36000061035156,111.41999816894531,111.5199966430664,110.37252807617188,1984100
2023-07-13,111.47000122070312,112.0999984741211,111.16000366210938,111.4800033569336,110.33294677734375,1943900
2023-07-14,110.77999877929688,111.73999786376953,109.13999938964844,111.58000183105469,110.4319076538086,1813300
2023-07-17,111.38999938964844,111.66000366210938,110.06999969482422,110.25,109.11559295654297,1832100
2023-07-18,109.9000015258789,112.33999633789062,109.9000015258789,111.91000366210938,110.7585220336914,2135500
2023-07-19,112.16999816894531,113.12999725341797,111.55000305175781,112.62000274658203,111.46121215820312,1680000
2023-07-20,112.97000122070312,113.81999969482422,112.18000030517578,112.19999694824219,111.04551696777344,1711400
2023-07-21,112.91000366210938,113.83999633789062,111.9000015258789,112.02999877929688,110.87728118896484,6007300
2023-07-24,112.52999877929688,113.20999908447266,111.66999816894531,112.69999694824219,111.5403823852539,1777600
2023-07-25,112.0,112.5999984741211,111.4000015258789,112.51000213623047,111.35234832763672,1424200
2023-07-26,112.26000213623047,113.55000305175781,112.11000061035156,113.4800033569336,112.31236267089844,1325900
2023-07-27,114.33000183105469,115.05000305175781,112.93000030517578,113.4800033569336,112.31236267089844,2318000
2023-07-28,114.30000305175781,115.48999786376953,113.98999786376953,114.61000061035156,113.43074035644531,1636300
2023-07-31,114.43000030517578,114.72000122070312,113.55999755859375,114.63999938964844,113.46043395996094,1400700
2023-08-01,114.47000122070312,115.08999633789062,113.69999694824219,113.98999786376953,112.8171157836914,1252800
2023-08-02,112.93000030517578,113.18000030517578,111.48999786376953,111.7699966430664,110.61994171142578,1968600
2023-08-03,112.88999938964844,113.33999633789062,111.6500015258789,112.58999633789062,111.4315185546875,2432800
2023-08-04,113.37999725341797,113.9000015258789,112.43000030517578,112.58999633789062,111.4315185546875,1762500
2023-08-07,113.13999938964844,113.8499984741211,112.37999725341797,113.45999908447266,112.29256439208984,1441200
2023-08-08,113.06999969482422,113.30000305175781,111.95999908447266,113.18000030517578,112.01544952392578,1224500
2023-08-09,113.66000366210938,114.63999938964844,112.91999816894531,113.02999877929688,111.86698913574219,1601800
2023-08-10,114.16000366210938,115.37999725341797,113.58000183105469,113.87999725341797,112.70824432373047,1640300
2023-08-11,113.26000213623047,113.83000183105469,112.69999694824219,113.38999938964844,112.22328186035156,1614600
2023-08-14,113.88999938964844,115.33999633789062,113.8499984741211,114.12000274658203,112.9457778930664,2063700
2023-08-15,113.86000061035156,114.19000244140625,112.83999633789062,114.01000213623047,112.8369140625,2019900
2023-08-16,115.75,117.44999694824219,115.22000122070312,115.2300033569336,114.04436492919922,2940200
2023-08-17,115.76000213623047,116.08999633789062,112.8499984741211,113.05999755859375,111.89668273925781,3569300
2023-08-18,116.5,120.68000030517578,116.33000183105469,118.72000122070312,117.49844360351562,6356900
2023-08-21,118.62000274658203,119.29000091552734,117.83999633789062,119.16000366210938,117.93392944335938,2799600
2023-08-22,118.12999725341797,119.06999969482422,117.19999694824219,117.79000091552734,116.57801818847656,2871100
2023-08-23,118.12999725341797,122.69999694824219,117.62000274658203,121.87999725341797,120.62593078613281,4261200
2023-08-24,121.5199966430664,121.98999786376953,118.41000366210938,118.86000061035156,117.63700866699219,4945400
2023-08-25,119.38999938964844,120.02999877929688,118.30000305175781,119.0,117.77556610107422,2904900
