Date,Open,High,Low,Close,Adj Close,Volume
1992-01-31,12.25,12.25,10.9375,11.125,5.734445095062256,19977200
1992-02-03,11.0,11.1875,10.5625,10.8125,5.573364734649658,4132000
1992-02-04,10.75,10.875,10.625,10.625,5.476715564727783,1891000
1992-02-05,11.0,11.375,10.875,11.0625,5.702229976654053,3734600
1992-02-06,11.125,11.25,11.0,11.125,5.734445095062256,1074200
1992-02-07,11.125,11.25,10.875,11.125,5.734445095062256,916200
1992-02-10,11.0,11.25,10.5,10.5,5.412284851074219,1289800
1992-02-11,10.5,11.375,10.5,11.0,5.6700119972229,1285600
1992-02-12,11.0,11.375,11.0,11.125,5.734445095062256,1226000
1992-02-13,11.0,11.25,10.5,10.625,5.476715564727783,786400
1992-02-14,10.5,11.0,10.5,10.875,5.605579376220703,584600
1992-02-18,11.0,11.0,10.375,10.375,5.347853183746338,918400
1992-02-19,10.375,10.625,10.375,10.625,5.476715564727783,977800
1992-02-20,10.375,10.625,10.375,10.5,5.412284851074219,846200
1992-02-21,10.375,10.5,10.125,10.125,5.21898889541626,664000
1992-02-24,10.375,10.625,10.125,10.5,5.412284851074219,791200
1992-02-25,10.5,10.75,10.375,10.4375,5.380066871643066,431400
1992-02-26,10.5,10.625,10.25,10.3125,5.31563663482666,391600
1992-02-27,10.375,10.5,10.25,10.3125,5.31563663482666,919400
1992-02-28,10.25,10.75,10.25,10.625,5.476715564727783,647400
1992-03-02,10.5,10.875,10.5,10.75,5.5411481857299805,539600
1992-03-03,10.875,10.875,10.5,10.75,5.5411481857299805,398000
1992-03-04,10.625,10.625,10.125,10.1875,5.251204013824463,434600
1992-03-05,9.875,10.0,9.375,9.5,4.896828651428223,2622600
1992-03-06,9.75,10.125,9.5,9.75,5.025693416595459,1099600
1992-03-09,9.75,9.875,9.5,9.875,5.090127468109131,101200
1992-03-10,10.0,10.125,9.625,9.625,4.961259841918945,775400
1992-03-11,9.75,9.75,9.375,9.4375,4.86461067199707,1485600
1992-03-12,9.625,9.625,9.125,9.25,4.767965316772461,508200
1992-03-13,9.25,9.375,9.25,9.25,4.767965316772461,761000
1992-03-16,9.25,9.375,9.1875,9.3125,4.8001813888549805,390600
1992-03-17,9.125,9.375,9.125,9.375,4.832396030426025,163200
1992-03-18,9.125,9.25,9.0,9.125,4.703533172607422,357200
1992-03-19,9.25,9.25,9.0,9.25,4.767965316772461,167800
1992-03-20,9.25,9.25,9.0,9.25,4.767965316772461,109600
1992-03-23,9.375,9.375,9.125,9.25,4.767965316772461,159400
1992-03-24,9.25,9.375,9.125,9.125,4.703533172607422,257000
1992-03-25,9.25,9.25,8.875,9.25,4.767965316772461,861000
1992-03-26,9.375,9.75,9.125,9.6875,4.9934773445129395,529400
1992-03-27,9.75,9.75,9.375,9.5,4.896828651428223,368600
1992-03-30,9.625,9.625,9.375,9.375,4.832396030426025,127800
1992-03-31,9.375,9.5,9.25,9.25,4.767965316772461,229200
1992-04-01,9.125,9.375,9.125,9.375,4.832396030426025,63400
1992-04-02,9.125,9.375,8.875,9.125,4.703533172607422,227400
1992-04-03,8.875,9.125,8.875,9.0,4.639101505279541,396000
1992-04-06,8.875,9.0,8.75,8.875,4.57466983795166,115800
1992-04-07,8.75,8.8125,8.5,8.5,4.381371021270752,346800
1992-04-08,8.375,8.5,7.75,8.25,4.252506732940674,1018600
1992-04-09,8.5,9.0,8.25,8.75,4.510236740112305,692200
1992-04-10,9.125,9.125,8.75,9.0,4.639101505279541,106400
1992-04-13,8.75,8.875,8.625,8.625,4.445804119110107,521000
1992-04-14,8.75,9.125,8.625,9.125,4.703533172607422,428600
1992-04-15,9.125,9.125,8.875,9.125,4.703533172607422,540600
1992-04-16,9.125,9.125,8.875,9.0,4.639101505279541,99800
1992-04-20,8.875,9.125,8.75,8.8125,4.542453289031982,167400
1992-04-21,8.75,9.0,8.625,8.625,4.445804119110107,181000
1992-04-22,8.625,8.75,8.5,8.625,4.445804119110107,78200
1992-04-23,8.5,8.75,8.5,8.75,4.510236740112305,252600
1992-04-24,8.5,8.75,8.1875,8.1875,4.2202911376953125,372800
1992-04-27,8.25,8.25,8.0,8.0,4.123645305633545,344200
1992-04-28,8.0,8.25,7.9375,8.25,4.252506732940674,182400
1992-04-29,8.25,8.75,8.125,8.625,4.445804119110107,337400
1992-04-30,8.5,8.75,8.375,8.375,4.316943168640137,818200
1992-05-01,8.5,8.625,8.5,8.5,4.381371021270752,1881600
1992-05-04,8.625,8.625,8.5,8.5,4.381371021270752,631400
1992-05-05,8.5625,8.75,8.5,8.5,4.381371021270752,276400
1992-05-06,8.625,8.75,8.5,8.5,4.381371021270752,706200
1992-05-07,8.5,8.625,8.25,8.5,4.381371021270752,578600
1992-05-08,8.25,8.5,8.25,8.4375,4.34915828704834,59400
1992-05-11,8.5,8.625,8.375,8.5625,4.4135894775390625,689800
1992-05-12,8.5,8.625,8.375,8.5,4.381371021270752,483000
1992-05-13,8.5,8.5,8.375,8.375,4.316943168640137,14800
1992-05-14,8.5,8.5,8.25,8.25,4.252506732940674,449200
1992-05-15,8.25,8.5,8.25,8.25,4.252506732940674,327200
1992-05-18,8.5,8.5,8.25,8.25,4.252506732940674,170600
1992-05-19,8.25,8.5,8.125,8.125,4.188076972961426,202200
1992-05-20,8.125,8.375,8.125,8.125,4.188076972961426,271600
1992-05-21,8.375,8.375,8.125,8.375,4.316943168640137,127400
1992-05-22,8.125,8.375,8.125,8.125,4.188076972961426,97200
1992-05-26,8.25,8.25,7.875,8.125,4.188076972961426,188200
1992-05-27,8.125,8.125,7.875,7.875,4.0592145919799805,117600
1992-05-28,8.125,8.125,7.875,7.875,4.0592145919799805,330200
1992-05-29,8.0,8.125,7.75,8.0,4.123645305633545,162600
1992-06-01,7.75,8.0,7.625,8.0,4.123645305633545,69400
1992-06-02,7.75,8.0,7.625,7.75,3.9947826862335205,49200
1992-06-03,7.875,8.0,7.75,8.0,4.123645305633545,124800
1992-06-04,8.0,8.125,7.75,8.0,4.123645305633545,129800
1992-06-05,8.0,8.125,7.875,8.0,4.123645305633545,176200
1992-06-08,8.0,8.125,7.75,7.875,4.0592145919799805,112200
1992-06-09,7.875,7.875,7.5,7.5,3.865917444229126,325800
1992-06-10,7.75,7.75,7.5,7.5,3.865917444229126,207800
1992-06-11,7.625,7.625,7.5,7.5625,3.8981354236602783,111000
1992-06-12,7.75,7.75,7.5,7.5,3.865917444229126,43800
1992-06-15,7.75,7.75,7.125,7.375,3.8014862537384033,534200
1992-06-16,7.375,7.5,7.125,7.125,3.672621011734009,194800
1992-06-17,7.125,7.25,7.0,7.125,3.672621011734009,544600
1992-06-18,7.125,7.125,6.75,6.875,3.5437569618225098,656000
1992-06-19,6.75,7.0,6.75,7.0,3.6081902980804443,3014400
1992-06-22,6.9375,7.0,6.875,7.0,3.6081902980804443,424600
1992-06-23,7.0,7.0,6.875,7.0,3.6081902980804443,247200
1992-06-24,6.9375,7.25,6.875,7.125,3.672621011734009,395200
1992-06-25,7.125,7.25,7.0,7.0,3.6081902980804443,320000
1992-06-26,6.875,7.125,6.875,7.0,3.6081902980804443,577000
1992-06-29,7.125,7.125,7.0,7.0625,3.6404054164886475,197600
1992-06-30,7.125,7.25,7.0,7.25,3.737053871154785,464800
1992-07-01,7.25,8.0,7.25,7.75,3.9947826862335205,611000
1992-07-02,8.0,8.0,7.875,8.0,4.123645305633545,330400
1992-07-06,8.0,8.0,7.875,7.9375,4.091428756713867,212000
1992-07-07,8.0,8.0,7.875,7.875,4.0592145919799805,119200
1992-07-08,7.75,7.875,7.25,7.25,3.737053871154785,380800
1992-07-09,7.25,7.75,7.25,7.5625,3.8981354236602783,133200
1992-07-10,7.625,7.625,7.375,7.375,3.8014862537384033,100000
1992-07-13,7.5,7.625,7.25,7.625,3.9303486347198486,81600
1992-07-14,7.5,7.5,7.25,7.5,3.865917444229126,200400
1992-07-15,7.5,7.5,7.25,7.3125,3.7692692279815674,86600
1992-07-16,7.5,7.5,7.25,7.375,3.8014862537384033,87800
1992-07-17,7.5,7.5,7.25,7.375,3.8014862537384033,43200
1992-07-20,7.5,7.5,7.125,7.25,3.737053871154785,316200
1992-07-21,7.125,7.5,7.125,7.5,3.865917444229126,138800
1992-07-22,7.25,7.5,7.25,7.375,3.8014862537384033,122600
1992-07-23,7.375,7.375,7.25,7.25,3.737053871154785,128800
1992-07-24,7.25,7.3125,7.25,7.25,3.737053871154785,48800
1992-07-27,7.375,7.5,7.25,7.5,3.865917444229126,82400
1992-07-28,7.5,7.625,7.25,7.625,3.9303486347198486,169800
1992-07-29,7.625,7.875,7.5,7.875,4.0592145919799805,125000
1992-07-30,7.875,7.875,7.375,7.5,3.865917444229126,168200
1992-07-31,7.625,7.625,7.375,7.625,3.9303486347198486,145400
1992-08-03,7.5,7.75,7.375,7.5,3.865917444229126,67800
1992-08-04,7.5,7.75,7.5,7.75,3.9947826862335205,103200
1992-08-05,7.75,7.75,7.5,7.75,3.9947826862335205,36200
1992-08-06,7.75,7.75,7.5,7.625,3.9303486347198486,79600
1992-08-07,7.75,8.375,7.5,8.125,4.188076972961426,501200
1992-08-10,8.125,8.125,7.625,7.875,4.0592145919799805,292000
1992-08-11,7.875,8.0,7.625,7.9375,4.091428756713867,836200
1992-08-12,8.0,8.0,7.75,8.0,4.123645305633545,177200
1992-08-13,7.875,8.125,7.875,7.875,4.0592145919799805,312600
1992-08-14,7.875,8.0,7.75,8.0,4.123645305633545,125600
1992-08-17,7.875,8.0,7.75,7.875,4.0592145919799805,30800
1992-08-18,7.75,7.875,7.5,7.75,3.9947826862335205,139400
1992-08-19,7.5625,7.6875,7.375,7.4375,3.8337018489837646,115400
1992-08-20,7.5625,7.5625,7.25,7.375,3.8014862537384033,121000
1992-08-21,7.25,7.5,7.25,7.375,3.8014862537384033,132800
1992-08-24,7.25,7.5,7.125,7.5,3.865917444229126,175800
1992-08-25,7.375,7.375,7.25,7.25,3.737053871154785,270000
1992-08-26,7.25,7.4375,7.25,7.375,3.8014862537384033,296600
1992-08-27,7.375,7.625,7.375,7.375,3.8014862537384033,265600
1992-08-28,7.375,7.5,7.25,7.25,3.737053871154785,123400
1992-08-31,7.375,7.375,7.25,7.375,3.8014862537384033,151200
1992-09-01,7.375,7.625,7.25,7.625,3.9303486347198486,276600
1992-09-02,7.625,7.625,7.5,7.625,3.9303486347198486,244800
1992-09-03,7.5,7.75,7.5,7.6875,3.962564706802368,270600
1992-09-04,7.625,7.75,7.5,7.75,3.9947826862335205,58200
1992-09-08,7.625,7.875,7.625,7.75,3.9947826862335205,136400
1992-09-09,7.75,7.875,7.625,7.875,4.0592145919799805,456600
1992-09-10,7.75,8.0625,7.75,8.0,4.123645305633545,193800
1992-09-11,8.0,8.0625,7.875,8.0,4.123645305633545,155400
1992-09-14,8.125,8.25,7.75,7.875,4.0592145919799805,228200
1992-09-15,7.875,7.875,7.625,7.75,3.9947826862335205,93600
1992-09-16,7.5,7.875,7.5,7.75,3.9947826862335205,381800
1992-09-17,7.625,7.875,7.625,7.875,4.0592145919799805,125800
1992-09-18,7.875,7.875,7.625,7.75,3.9947826862335205,180000
1992-09-21,7.875,8.0,7.75,7.875,4.0592145919799805,62800
1992-09-22,7.875,7.9375,7.75,7.75,3.9947826862335205,23600
1992-09-23,7.75,7.875,7.625,7.625,3.9303486347198486,36600
1992-09-24,7.875,7.875,7.625,7.8125,4.026998043060303,151000
1992-09-25,7.625,7.875,7.625,7.75,3.9947826862335205,12600
1992-09-28,7.625,8.0,7.625,7.75,3.9947826862335205,23800
1992-09-29,7.875,7.875,7.625,7.875,4.0592145919799805,38000
1992-09-30,7.625,7.875,7.625,7.875,4.0592145919799805,22400
1992-10-01,7.875,7.875,7.125,7.25,3.737053871154785,442400
1992-10-02,7.5,7.625,7.25,7.5,3.865917444229126,160200
1992-10-05,7.5,7.625,7.125,7.25,3.737053871154785,295800
1992-10-06,7.375,7.5,7.25,7.5,3.865917444229126,132600
1992-10-07,7.5,7.625,7.375,7.375,3.8014862537384033,23200
1992-10-08,7.375,7.5,7.1875,7.375,3.8014862537384033,161800
1992-10-09,7.375,7.375,7.125,7.375,3.8014862537384033,17400
1992-10-12,7.125,7.375,7.125,7.3125,3.7692692279815674,25400
1992-10-13,7.125,7.375,7.125,7.375,3.8014862537384033,123400
1992-10-14,7.375,7.375,7.25,7.375,3.8014862537384033,70400
1992-10-15,7.375,7.375,7.25,7.375,3.8014862537384033,142600
1992-10-16,7.25,7.375,7.125,7.25,3.737053871154785,147200
1992-10-19,7.25,7.75,7.25,7.75,3.9947826862335205,222200
1992-10-20,7.75,7.75,7.5,7.5,3.865917444229126,531600
1992-10-21,7.75,7.75,7.5,7.75,3.9947826862335205,379800
1992-10-22,7.75,7.75,7.5,7.625,3.9303486347198486,230000
1992-10-23,7.75,7.75,7.5,7.75,3.9947826862335205,312600
1992-10-26,7.75,7.75,7.5,7.75,3.9947826862335205,226800
1992-10-27,7.875,8.1875,7.75,8.0,4.123645305633545,433000
1992-10-28,8.125,8.125,8.0,8.125,4.188076972961426,330200
1992-10-29,8.125,8.125,7.875,8.0,4.123645305633545,420800
1992-10-30,8.125,8.125,7.875,8.0,4.123645305633545,644200
1992-11-02,7.875,8.25,7.875,8.1875,4.2202911376953125,179600
1992-11-03,8.25,8.25,7.875,8.125,4.188076972961426,193200
1992-11-04,8.125,8.125,7.875,8.125,4.188076972961426,270800
1992-11-05,8.125,8.125,8.0,8.125,4.188076972961426,39600
1992-11-06,8.125,8.125,8.0,8.125,4.188076972961426,146400
1992-11-09,8.125,8.125,8.0,8.125,4.188076972961426,294800
1992-11-10,8.125,8.25,8.0,8.25,4.252506732940674,234000
1992-11-11,8.25,8.625,8.125,8.625,4.445804119110107,657400
1992-11-12,8.625,8.875,8.5,8.8125,4.542453289031982,368600
1992-11-13,8.875,9.0,8.75,9.0,4.639101505279541,559200
1992-11-16,8.75,9.125,8.75,9.125,4.703533172607422,67600
1992-11-17,9.0,9.125,8.75,8.75,4.510236740112305,236400
1992-11-18,8.75,9.0,8.75,8.875,4.57466983795166,382400
1992-11-19,8.8125,8.875,8.75,8.75,4.510236740112305,520200
1992-11-20,8.8125,9.0,8.75,8.875,4.57466983795166,283400
1992-11-23,8.75,9.0,8.75,8.75,4.510236740112305,229800
1992-11-24,9.0,9.0,8.75,8.9375,4.6068854331970215,514600
1992-11-25,8.875,9.0,8.75,8.8125,4.542453289031982,240000
1992-11-27,8.75,8.875,8.625,8.625,4.445804119110107,92800
1992-11-30,8.625,8.875,8.375,8.5,4.381371021270752,298800
1992-12-01,8.625,8.875,8.5,8.75,4.510236740112305,829600
1992-12-02,8.875,8.875,8.625,8.875,4.57466983795166,279600
1992-12-03,8.875,8.875,8.625,8.8125,4.542453289031982,406800
1992-12-04,8.875,8.875,8.75,8.875,4.57466983795166,431200
1992-12-07,8.875,9.25,8.75,9.25,4.767965316772461,225400
1992-12-08,9.25,9.375,9.125,9.1875,4.735746383666992,248800
1992-12-09,9.125,9.375,9.125,9.1875,4.735746383666992,168200
1992-12-10,9.25,9.375,8.875,8.875,4.57466983795166,387200
1992-12-11,9.0,9.125,8.75,9.125,4.703533172607422,136800
1992-12-14,9.0,9.125,8.75,9.0,4.639101505279541,142000
1992-12-15,9.0,9.0,8.75,8.75,4.510236740112305,370400
1992-12-16,8.75,9.0,8.75,9.0,4.639101505279541,201600
1992-12-17,9.0,9.0,8.75,9.0,4.639101505279541,87600
1992-12-18,8.875,9.0,8.75,8.8125,4.542453289031982,353400
1992-12-21,9.0,9.0,8.625,8.625,4.445804119110107,397600
1992-12-22,8.625,8.875,8.625,8.625,4.445804119110107,404600
1992-12-23,8.625,8.875,8.625,8.875,4.57466983795166,599800
1992-12-24,8.875,9.0,8.625,8.8125,4.542453289031982,322400
1992-12-28,8.9375,9.0,8.75,9.0,4.639101505279541,99400
1992-12-29,9.0,9.125,8.75,8.9375,4.6068854331970215,179800
1992-12-30,8.875,9.125,8.75,8.75,4.510236740112305,385200
1992-12-31,9.0,9.0,8.75,8.875,4.57466983795166,134000
1993-01-04,9.0,9.125,8.875,9.0,4.639101505279541,210400
1993-01-05,8.875,9.125,8.875,9.0,4.639101505279541,112800
