Date,Open,High,Low,Close,Adj Close,Volume
1993-01-06,8.875,9.0,8.875,9.0,4.639101505279541,160600
1993-01-07,8.9375,9.0,8.875,8.9375,4.6068854331970215,56800
1993-01-08,8.875,9.25,8.875,9.1875,4.735746383666992,455600
1993-01-11,9.25,9.375,9.125,9.375,4.832396030426025,283000
1993-01-12,9.5,9.875,9.375,9.875,5.090127468109131,425800
1993-01-13,9.625,10.0,9.625,9.875,5.090127468109131,696800
1993-01-14,10.0,10.0,9.875,9.875,5.090127468109131,115600
1993-01-15,9.75,10.0,9.75,9.75,5.025693416595459,134800
1993-01-18,10.0,10.0,9.75,9.8125,5.057906150817871,327400
1993-01-19,9.75,9.75,9.0,9.125,4.703533172607422,525800
1993-01-20,9.125,9.25,8.875,9.0,4.639101505279541,572800
1993-01-21,9.25,9.625,9.0,9.375,4.832396030426025,350200
1993-01-22,9.625,9.75,9.375,9.625,4.961259841918945,298600
1993-01-25,9.625,9.75,9.5,9.625,4.961259841918945,906200
1993-01-26,9.75,9.75,9.5,9.625,4.961259841918945,492400
1993-01-27,9.5,9.75,9.5,9.625,4.961259841918945,321000
1993-01-28,9.5,9.625,9.4375,9.625,4.961259841918945,148800
1993-01-29,9.625,9.625,9.5,9.5,4.896828651428223,196800
1993-02-01,9.625,9.625,9.5,9.625,4.961259841918945,314600
1993-02-02,9.625,9.875,9.5,9.8125,5.057906150817871,348800
1993-02-03,10.0,10.125,9.75,10.125,5.21898889541626,350000
1993-02-04,9.875,10.125,9.875,10.125,5.21898889541626,273200
1993-02-05,10.0,10.125,9.625,9.875,5.090127468109131,166800
1993-02-08,9.875,10.0,9.625,10.0,5.154554843902588,125400
1993-02-09,10.0,10.0,9.5,9.5625,4.929043769836426,333600
1993-02-10,9.625,9.625,9.0,9.25,4.767965316772461,1104000
1993-02-11,9.5,9.5,9.125,9.125,4.703533172607422,207600
1993-02-12,9.25,9.25,8.8125,9.125,4.703533172607422,299800
1993-02-16,8.875,9.25,8.625,8.625,4.445804119110107,296400
1993-02-17,9.0,9.0,8.375,8.75,4.510236740112305,401800
1993-02-18,8.625,8.875,8.625,8.75,4.510236740112305,342400
1993-02-19,8.875,8.875,8.625,8.6875,4.4780192375183105,349000
1993-02-22,8.875,8.875,8.5,8.5625,4.4135894775390625,901800
1993-02-23,9.0,9.5,9.0,9.25,4.767965316772461,899200
1993-02-24,9.375,9.375,9.125,9.375,4.832396030426025,71000
1993-02-25,9.375,9.375,9.125,9.375,4.832396030426025,167600
1993-02-26,9.375,9.375,9.125,9.125,4.703533172607422,212200
1993-03-01,9.375,9.375,9.125,9.25,4.767965316772461,188200
1993-03-02,9.375,9.375,9.125,9.125,4.703533172607422,164000
1993-03-03,9.125,9.375,9.125,9.3125,4.8001813888549805,258400
1993-03-04,9.375,9.375,9.25,9.375,4.832396030426025,114000
1993-03-05,9.5,9.625,9.25,9.625,4.961259841918945,550200
1993-03-08,9.625,10.0,9.5625,9.875,5.090127468109131,445600
1993-03-09,10.0,10.125,9.875,9.875,5.090127468109131,251600
1993-03-10,9.875,10.125,9.875,10.0,5.154554843902588,259800
1993-03-11,10.125,10.25,9.875,10.125,5.21898889541626,225000
1993-03-12,10.25,10.25,9.875,10.25,5.28341817855835,108600
1993-03-15,10.25,10.25,9.875,10.125,5.21898889541626,75800
1993-03-16,10.25,10.25,10.0,10.125,5.21898889541626,237800
1993-03-17,10.25,10.25,9.875,9.875,5.090127468109131,39600
1993-03-18,9.875,10.125,9.875,10.0,5.154554843902588,266000
1993-03-19,10.0,10.125,9.75,9.75,5.025693416595459,178600
1993-03-22,9.75,9.875,9.25,9.5625,4.929043769836426,626400
1993-03-23,9.375,9.625,9.375,9.5,4.896828651428223,291200
1993-03-24,9.5,9.625,9.375,9.5,4.896828651428223,217400
1993-03-25,9.5,9.75,9.375,9.5,4.896828651428223,319800
1993-03-26,9.75,9.875,9.625,9.875,5.090127468109131,20000
1993-03-29,10.0,10.0,9.625,9.6875,4.9934773445129395,43600
1993-03-30,9.75,9.875,9.625,9.875,5.090127468109131,85400
1993-03-31,9.625,10.0,9.625,9.875,5.090127468109131,427000
1993-04-01,10.0,10.0,9.5,9.5,4.896828651428223,207600
1993-04-02,9.375,9.375,9.125,9.25,4.767965316772461,338200
1993-04-05,9.375,9.375,9.125,9.375,4.832396030426025,19600
1993-04-06,9.375,9.375,9.0,9.0,4.639101505279541,180200
1993-04-07,8.875,9.125,8.625,8.75,4.510236740112305,500600
1993-04-08,8.625,8.75,8.375,8.625,4.445804119110107,285000
1993-04-12,8.5,8.75,8.5,8.75,4.510236740112305,260400
1993-04-13,8.75,8.875,8.5,8.625,4.445804119110107,329400
1993-04-14,8.625,9.0,8.5,8.75,4.510236740112305,161200
1993-04-15,8.75,8.75,8.375,8.625,4.445804119110107,478000
1993-04-16,8.375,8.625,8.375,8.625,4.445804119110107,68000
1993-04-19,8.625,8.625,8.375,8.4375,4.34915828704834,363800
1993-04-20,8.375,8.625,8.375,8.625,4.445804119110107,123600
1993-04-21,8.625,8.75,8.375,8.75,4.510236740112305,259800
1993-04-22,8.75,8.75,8.625,8.625,4.445804119110107,171400
1993-04-23,8.75,8.75,8.625,8.6875,4.4780192375183105,22800
1993-04-26,8.75,8.75,8.375,8.4375,4.34915828704834,179600
1993-04-27,8.625,8.625,8.25,8.5,4.381371021270752,340600
1993-04-28,8.5,8.75,8.375,8.75,4.510236740112305,317400
1993-04-29,8.625,8.625,8.5,8.625,4.445804119110107,213200
1993-04-30,8.625,8.75,8.5,8.75,4.510236740112305,258400
1993-05-03,8.75,8.75,8.5,8.6875,4.4780192375183105,138800
1993-05-04,8.75,9.0,8.625,8.9375,4.6068854331970215,347800
1993-05-05,9.0,9.125,8.875,8.875,4.57466983795166,153600
1993-05-06,9.125,9.125,8.875,9.125,4.703533172607422,35000
1993-05-07,8.875,9.125,8.875,9.125,4.703533172607422,23000
1993-05-10,9.125,9.25,8.875,9.25,4.767965316772461,171600
1993-05-11,9.25,9.25,9.0,9.125,4.703533172607422,71800
1993-05-12,9.125,9.125,8.75,8.875,4.57466983795166,536000
1993-05-13,8.875,9.0,8.75,8.8125,4.542453289031982,417800
1993-05-14,8.75,9.0,8.75,9.0,4.639101505279541,53800
1993-05-17,8.75,9.0,8.625,8.875,4.57466983795166,111200
1993-05-18,8.625,8.875,8.625,8.75,4.510236740112305,108000
1993-05-19,8.75,8.875,8.625,8.875,4.57466983795166,78400
1993-05-20,8.875,8.875,8.625,8.75,4.510236740112305,353000
1993-05-21,8.625,8.75,8.625,8.75,4.510236740112305,350400
1993-05-24,8.75,8.75,8.5,8.5,4.381371021270752,167400
1993-05-25,8.625,8.625,8.375,8.5,4.381371021270752,157000
1993-05-26,8.375,8.625,8.375,8.5,4.381371021270752,219200
1993-05-27,8.625,8.625,8.375,8.375,4.316943168640137,43200
1993-05-28,8.5,8.625,8.375,8.625,4.445804119110107,120000
1993-06-01,8.625,8.875,8.625,8.75,4.510236740112305,54000
1993-06-02,8.6875,8.875,8.625,8.625,4.445804119110107,87600
1993-06-03,8.625,8.875,8.625,8.75,4.510236740112305,39200
1993-06-04,8.875,9.0,8.75,8.75,4.510236740112305,85200
1993-06-07,8.75,9.0,8.75,8.75,4.510236740112305,39600
1993-06-08,8.75,9.0,8.75,8.75,4.510236740112305,115800
1993-06-09,9.0,9.0,8.75,8.9375,4.6068854331970215,153400
1993-06-10,9.0,9.0,8.875,8.875,4.57466983795166,40000
1993-06-11,9.0,9.0,8.875,8.875,4.57466983795166,42600
1993-06-14,9.0,9.0,8.875,8.875,4.57466983795166,125800
1993-06-15,8.875,9.0,8.875,9.0,4.639101505279541,57200
1993-06-16,8.9375,9.0,8.875,8.9375,4.6068854331970215,156200
1993-06-17,8.9375,9.0,8.625,8.625,4.445804119110107,221600
1993-06-18,8.875,8.875,8.625,8.875,4.57466983795166,182400
1993-06-21,8.625,8.875,8.5,8.625,4.445804119110107,136200
1993-06-22,8.5,8.75,8.5,8.75,4.510236740112305,93000
1993-06-23,8.375,8.375,7.75,8.0,4.123645305633545,2015600
1993-06-24,8.125,8.125,7.875,8.0,4.123645305633545,509800
1993-06-25,7.875,8.125,7.875,8.125,4.188076972961426,548000
1993-06-28,8.125,8.125,7.875,7.875,4.0592145919799805,63400
1993-06-29,7.875,8.125,7.875,8.125,4.188076972961426,196200
1993-06-30,8.125,8.625,8.0,8.625,4.445804119110107,405000
1993-07-01,8.5,8.625,8.5,8.5,4.381371021270752,47600
1993-07-02,8.5,8.625,8.375,8.5,4.381371021270752,231400
1993-07-06,8.5,8.625,8.25,8.25,4.252506732940674,70200
1993-07-07,8.25,8.5,8.25,8.5,4.381371021270752,14800
1993-07-08,8.25,8.375,8.125,8.25,4.252506732940674,156600
1993-07-09,8.125,8.25,8.0,8.25,4.252506732940674,69400
1993-07-12,8.0,8.25,8.0,8.0,4.123645305633545,29000
1993-07-13,8.0,8.375,8.0,8.125,4.188076972961426,226000
1993-07-14,8.125,8.375,8.0,8.125,4.188076972961426,521800
1993-07-15,8.125,8.375,8.125,8.1875,4.2202911376953125,82200
1993-07-16,8.375,8.375,8.125,8.1875,4.2202911376953125,69600
1993-07-19,8.125,8.375,8.0,8.0,4.123645305633545,176400
1993-07-20,8.0,8.25,7.75,7.75,3.9947826862335205,344800
1993-07-21,7.8125,7.875,7.75,7.8125,4.026998043060303,372200
1993-07-22,7.875,7.875,7.625,7.875,4.0592145919799805,178200
1993-07-23,7.75,7.875,7.625,7.6875,3.962564706802368,339400
1993-07-26,7.6875,7.875,7.6875,7.6875,3.962564706802368,449600
1993-07-27,7.6875,7.8125,7.625,7.6875,3.962564706802368,334200
1993-07-28,7.625,7.8125,7.625,7.75,3.9947826862335205,323600
1993-07-29,7.625,7.8125,7.625,7.6875,3.962564706802368,44800
1993-07-30,7.625,7.8125,7.625,7.8125,4.026998043060303,120200
1993-08-02,7.625,7.8125,7.625,7.75,3.9947826862335205,37000
1993-08-03,7.8125,8.125,7.625,7.8125,4.026998043060303,160800
1993-08-04,7.8125,8.125,7.8125,8.125,4.188076972961426,203800
1993-08-05,8.125,8.125,7.9375,8.0,4.123645305633545,104400
1993-08-06,8.125,8.375,8.125,8.375,4.316943168640137,195200
1993-08-09,8.375,8.5,8.125,8.125,4.188076972961426,123200
1993-08-10,8.125,8.375,8.125,8.25,4.252506732940674,24000
1993-08-11,8.125,8.375,8.125,8.1875,4.2202911376953125,103800
1993-08-12,8.125,8.375,8.125,8.125,4.188076972961426,55600
1993-08-13,8.25,8.25,7.8125,7.875,4.0592145919799805,194800
1993-08-16,7.875,7.875,7.625,7.625,3.9303486347198486,226000
1993-08-17,7.875,8.0,7.75,7.9375,4.091428756713867,268400
1993-08-18,8.0,8.0,7.75,8.0,4.123645305633545,138200
1993-08-19,8.0,8.25,7.75,8.0,4.123645305633545,205000
1993-08-20,8.0,8.25,8.0,8.25,4.252506732940674,51600
1993-08-23,8.0,8.375,8.0,8.3125,4.28472375869751,255000
1993-08-24,8.3125,8.5625,8.3125,8.5625,4.4135894775390625,102600
1993-08-25,8.625,8.625,8.375,8.5,4.381371021270752,39600
1993-08-26,8.4375,8.625,8.4375,8.5625,4.4135894775390625,99800
1993-08-27,8.5,8.75,8.5,8.75,4.510236740112305,293800
1993-08-30,8.5625,8.875,8.5625,8.8125,4.542453289031982,258600
1993-08-31,8.75,9.0625,8.75,8.875,4.57466983795166,254200
1993-09-01,8.875,9.0,8.8125,8.8125,4.542453289031982,126400
1993-09-02,8.9375,8.9375,8.625,8.8125,4.542453289031982,282000
1993-09-03,8.625,8.75,8.5,8.625,4.445804119110107,160200
1993-09-07,8.5,8.625,8.5,8.5,4.381371021270752,39200
1993-09-08,8.5,8.5,8.1875,8.25,4.252506732940674,130600
1993-09-09,8.25,8.375,8.125,8.3125,4.28472375869751,170800
1993-09-10,8.375,8.5625,8.25,8.5625,4.4135894775390625,139800
1993-09-13,8.5,8.625,8.5,8.625,4.445804119110107,51000
1993-09-14,8.5625,8.625,8.5,8.5,4.381371021270752,17000
1993-09-15,8.5,8.625,8.5,8.625,4.445804119110107,110400
1993-09-16,8.625,8.625,8.5,8.5625,4.4135894775390625,136400
1993-09-17,8.625,8.625,8.5,8.5,4.381371021270752,89800
1993-09-20,8.5,8.625,8.5,8.5,4.381371021270752,35200
1993-09-21,8.5,8.625,8.4375,8.4375,4.34915828704834,89200
1993-09-22,8.5625,8.5625,8.375,8.5,4.381371021270752,92400
1993-09-23,8.5,8.5,8.375,8.4375,4.34915828704834,133400
1993-09-24,8.4375,8.6875,8.4375,8.6875,4.4780192375183105,129600
1993-09-27,8.75,9.0,8.5625,8.9375,4.6068854331970215,246400
1993-09-28,9.0,9.125,8.9375,9.0,4.639101505279541,515400
1993-09-29,9.0,9.125,9.0,9.125,4.703533172607422,226200
1993-09-30,9.125,9.1875,9.0,9.1875,4.735746383666992,385200
1993-10-01,9.0625,9.125,9.0,9.0625,4.671315670013428,262600
1993-10-04,9.0,9.125,8.6875,8.6875,4.4780192375183105,152000
1993-10-05,8.6875,8.875,8.6875,8.875,4.57466983795166,224400
1993-10-06,8.8125,8.875,8.6875,8.6875,4.4780192375183105,324200
1993-10-07,8.6875,8.6875,8.5625,8.5625,4.4135894775390625,64800
1993-10-08,8.6875,8.6875,8.5625,8.5625,4.4135894775390625,48800
1993-10-11,8.5,8.5,8.375,8.375,4.316943168640137,107200
1993-10-12,8.375,8.625,8.375,8.625,4.445804119110107,111000
1993-10-13,8.5,8.8125,8.5,8.75,4.510236740112305,146600
1993-10-14,8.875,9.0,8.8125,9.0,4.639101505279541,360000
1993-10-15,9.0,9.25,8.9375,9.1875,4.735746383666992,182000
1993-10-18,9.25,9.25,9.125,9.25,4.767965316772461,130400
1993-10-19,9.125,9.5625,9.125,9.375,4.832396030426025,406000
1993-10-20,9.375,9.5,9.25,9.3125,4.8001813888549805,237200
1993-10-21,9.25,9.375,9.0625,9.125,4.703533172607422,420600
1993-10-22,9.125,9.1875,9.0,9.0625,4.671315670013428,240200
1993-10-25,9.0625,9.3125,9.0625,9.25,4.767965316772461,360000
1993-10-26,9.25,9.25,9.125,9.25,4.767965316772461,215200
1993-10-27,9.3125,9.3125,9.125,9.1875,4.735746383666992,165200
1993-10-28,9.125,9.25,9.0,9.0625,4.671315670013428,287800
1993-10-29,9.125,9.125,9.0,9.125,4.703533172607422,15000
1993-11-01,9.0,9.125,8.625,8.9375,4.6068854331970215,215600
1993-11-02,8.875,8.9375,8.8125,8.9375,4.6068854331970215,47400
1993-11-03,8.8125,9.0,8.8125,8.875,4.57466983795166,338000
1993-11-04,8.8125,9.0,8.8125,9.0,4.639101505279541,30800
1993-11-05,8.875,9.0,8.875,8.875,4.57466983795166,73600
1993-11-08,8.875,9.0,8.875,8.9375,4.6068854331970215,94800
1993-11-09,8.875,9.0,8.75,8.75,4.510236740112305,64800
1993-11-10,8.75,8.875,8.75,8.75,4.510236740112305,96400
1993-11-11,8.75,8.75,8.5,8.625,4.445804119110107,344000
1993-11-12,8.4375,8.5625,8.375,8.5,4.381371021270752,911000
1993-11-15,8.375,8.5,8.375,8.375,4.316943168640137,143800
1993-11-16,8.375,8.5,8.375,8.5,4.381371021270752,163600
1993-11-17,8.4375,8.4375,8.25,8.25,4.252506732940674,250400
1993-11-18,8.375,8.375,8.1875,8.1875,4.2202911376953125,72600
1993-11-19,8.25,8.25,7.875,8.0,4.123645305633545,132000
1993-11-22,8.0,8.25,7.875,8.125,4.188076972961426,264600
1993-11-23,8.25,8.5625,8.125,8.5,4.381371021270752,233800
1993-11-24,8.5,8.6875,8.5,8.6875,4.4780192375183105,115400
1993-11-26,8.6875,8.6875,8.625,8.625,4.445804119110107,44000
1993-11-29,8.5625,8.6875,8.5625,8.6875,4.4780192375183105,218000
1993-11-30,8.75,8.75,8.5625,8.5625,4.4135894775390625,157800
1993-12-01,8.6875,8.6875,8.5625,8.6875,4.4780192375183105,73000
1993-12-02,8.6875,8.6875,8.5625,8.5625,4.4135894775390625,14600
1993-12-03,8.5625,8.9375,8.5625,8.9375,4.6068854331970215,270800
1993-12-06,8.8125,8.9375,8.8125,8.9375,4.6068854331970215,51400
1993-12-07,8.8125,8.9375,8.8125,8.9375,4.6068854331970215,137800
1993-12-08,8.9375,9.125,8.8125,9.125,4.703533172607422,215800
