Date,Open,High,Low,Close,Adj Close,Volume
1993-12-09,9.0625,9.375,9.0625,9.3125,4.8001813888549805,181600
1993-12-10,9.3125,9.5625,9.1875,9.5,4.896828651428223,528200
1993-12-13,9.5625,9.75,9.4375,9.75,5.025693416595459,215400
1993-12-14,9.625,9.6875,9.5625,9.625,4.961259841918945,723000
1993-12-15,9.6875,9.6875,9.5625,9.625,4.961259841918945,296800
1993-12-16,9.6875,9.6875,9.5625,9.6875,4.9934773445129395,319200
1993-12-17,9.5625,9.875,9.5625,9.875,5.090127468109131,145600
1993-12-20,9.8125,10.0625,9.8125,10.0,5.154554843902588,365000
1993-12-21,10.0,10.0,9.875,9.9375,5.122340202331543,208600
1993-12-22,9.875,9.9375,9.75,9.875,5.090127468109131,265200
1993-12-23,9.75,9.875,9.75,9.75,5.025693416595459,171600
1993-12-27,9.8125,10.0,9.75,10.0,5.154554843902588,75600
1993-12-28,10.0,10.125,9.875,10.0625,5.186772346496582,403200
1993-12-29,10.0625,10.0625,9.875,10.0625,5.186772346496582,10000
1993-12-30,9.875,10.0,9.8125,10.0,5.154554843902588,152000
1993-12-31,9.8125,10.0,9.8125,9.875,5.090127468109131,86200
1994-01-03,9.875,10.0,9.875,9.875,5.090127468109131,316800
1994-01-04,9.875,9.9375,9.75,9.875,5.090127468109131,64800
1994-01-05,9.9375,9.9375,9.375,9.4375,4.86461067199707,220600
1994-01-06,9.375,9.5625,9.375,9.5625,4.929043769836426,137800
1994-01-07,9.4375,9.75,9.4375,9.625,4.961259841918945,115600
1994-01-10,9.625,9.6875,9.5,9.5625,4.929043769836426,243000
1994-01-11,9.5625,9.6875,9.5625,9.5625,4.929043769836426,108800
1994-01-12,9.625,9.875,9.625,9.75,5.025693416595459,67000
1994-01-13,9.75,9.9375,9.75,9.9375,5.122340202331543,262400
1994-01-14,9.9375,10.0625,9.875,9.875,5.090127468109131,305400
1994-01-17,9.875,9.9375,9.8125,9.9375,5.122340202331543,24600
1994-01-18,9.8125,9.875,9.6875,9.6875,4.9934773445129395,215400
1994-01-19,9.8125,9.8125,9.6875,9.6875,4.9934773445129395,104400
1994-01-20,9.6875,9.8125,9.6875,9.6875,4.9934773445129395,69200
1994-01-21,9.6875,9.8125,9.6875,9.8125,5.057906150817871,29800
1994-01-24,9.6875,9.8125,9.6875,9.75,5.025693416595459,457200
1994-01-25,9.6875,9.8125,9.5625,9.625,4.961259841918945,79600
1994-01-26,9.6875,9.6875,9.5625,9.625,4.961259841918945,40600
1994-01-27,9.5625,9.6875,9.5625,9.5625,4.929043769836426,177200
1994-01-28,9.5625,9.6875,9.5625,9.625,4.961259841918945,220600
1994-01-31,9.625,9.625,9.3125,9.3125,4.8001813888549805,72600
1994-02-01,9.3125,9.4375,9.1875,9.3125,4.8001813888549805,105600
1994-02-02,9.1875,9.3125,9.0625,9.125,4.703533172607422,105800
1994-02-03,9.0625,9.25,9.0625,9.1875,4.735746383666992,68400
1994-02-04,9.125,9.375,9.0625,9.1875,4.735746383666992,295600
1994-02-07,9.25,9.5625,9.0625,9.5625,4.929043769836426,490200
1994-02-08,9.5,9.8125,9.5,9.8125,5.057906150817871,267000
1994-02-09,9.75,9.75,9.625,9.625,4.961259841918945,110000
1994-02-10,9.75,9.75,9.625,9.75,5.025693416595459,23800
1994-02-11,9.75,9.75,9.625,9.75,5.025693416595459,46600
1994-02-14,9.75,9.9375,9.625,9.8125,5.057906150817871,310200
1994-02-15,9.8125,10.0,9.8125,9.9375,5.122340202331543,379200
1994-02-16,9.875,9.875,9.5625,9.625,4.961259841918945,930600
1994-02-17,9.5625,9.625,9.1875,9.4375,4.86461067199707,1159600
1994-02-18,9.4375,9.4375,9.3125,9.3125,4.8001813888549805,85200
1994-02-22,9.4375,9.4375,9.3125,9.4375,4.86461067199707,124000
1994-02-23,9.3125,9.625,9.3125,9.5,4.896828651428223,307400
1994-02-24,9.5,9.5625,9.4375,9.5,4.896828651428223,197000
1994-02-25,9.5,9.625,9.5,9.5,4.896828651428223,106400
1994-02-28,9.5,9.625,9.5,9.5625,4.929043769836426,375000
1994-03-01,9.625,9.625,9.3125,9.3125,4.8001813888549805,117600
1994-03-02,9.3125,9.3125,9.125,9.3125,4.8001813888549805,202800
1994-03-03,9.3125,9.3125,9.25,9.25,4.767965316772461,176200
1994-03-04,9.1875,9.1875,9.0625,9.0625,4.671315670013428,86600
1994-03-07,9.1875,9.1875,9.0,9.0625,4.671315670013428,27600
1994-03-08,9.125,9.125,9.0,9.125,4.703533172607422,38800
1994-03-09,9.0,9.125,9.0,9.125,4.703533172607422,38800
1994-03-10,9.0,9.125,9.0,9.0,4.639101505279541,12400
1994-03-11,9.0,9.125,9.0,9.0625,4.671315670013428,95600
1994-03-14,9.0,9.0625,9.0,9.0625,4.671315670013428,16400
1994-03-15,9.125,9.3125,9.0,9.25,4.767965316772461,122800
1994-03-16,9.3125,9.5625,9.25,9.5625,4.929043769836426,279400
1994-03-17,9.4375,9.6875,9.4375,9.5625,4.929043769836426,254800
1994-03-18,9.5,9.625,9.4375,9.625,4.961259841918945,92800
1994-03-21,9.625,9.625,9.5,9.5,4.896828651428223,139400
1994-03-22,9.625,9.8125,9.5,9.75,5.025693416595459,177000
1994-03-23,9.6875,10.0,9.6875,9.875,5.090127468109131,156800
1994-03-24,9.875,10.0625,9.875,10.0,5.154554843902588,299600
1994-03-25,9.9375,10.125,9.9375,10.0,5.154554843902588,150600
1994-03-28,10.0,10.0,9.9375,9.9375,5.122340202331543,368000
1994-03-29,9.9375,10.0,9.875,9.875,5.090127468109131,183400
1994-03-30,9.875,10.0,9.625,9.875,5.090127468109131,247600
1994-03-31,9.875,9.9375,9.6875,9.6875,4.9934773445129395,1148200
1994-04-04,9.5625,9.875,9.5625,9.8125,5.057906150817871,162600
1994-04-05,9.8125,9.9375,9.8125,9.8125,5.057906150817871,204800
1994-04-06,9.8125,9.9375,9.75,9.875,5.090127468109131,150400
1994-04-07,9.9375,9.9375,9.8125,9.8125,5.057906150817871,19800
1994-04-08,9.8125,9.9375,9.75,9.8125,5.057906150817871,44400
1994-04-11,9.75,9.9375,9.75,9.8125,5.057906150817871,28000
1994-04-12,9.8125,9.9375,9.8125,9.9375,5.122340202331543,67000
1994-04-13,9.8125,9.875,9.6875,9.6875,4.9934773445129395,52000
1994-04-14,9.875,9.875,9.6875,9.6875,4.9934773445129395,36200
1994-04-15,9.6875,9.6875,9.625,9.625,4.961259841918945,107800
1994-04-18,9.75,9.75,9.375,9.375,4.832396030426025,387600
1994-04-19,9.3125,9.375,9.25,9.25,4.767965316772461,173000
1994-04-20,9.1875,9.3125,8.75,8.8125,4.542453289031982,379000
1994-04-21,8.8125,8.9375,8.6875,8.8125,4.542453289031982,409600
1994-04-22,8.875,8.9375,8.8125,8.9375,4.6068854331970215,114800
1994-04-25,9.0,9.25,9.0,9.1875,4.735746383666992,131000
1994-04-26,9.125,9.375,9.0625,9.375,4.832396030426025,97000
1994-04-28,9.1875,9.1875,9.0625,9.0625,4.671315670013428,106400
1994-04-29,9.0625,9.1875,9.0625,9.125,4.703533172607422,80600
1994-05-02,9.0625,9.3125,9.0625,9.21875,4.751857280731201,125400
1994-05-03,9.1875,9.375,9.1875,9.3125,4.8001813888549805,103200
1994-05-04,9.375,10.0625,9.375,9.6875,4.9934773445129395,409800
1994-05-05,9.625,9.625,9.375,9.5,4.896828651428223,94800
1994-05-06,9.375,9.4375,9.3125,9.375,4.832396030426025,21800
1994-05-09,9.4375,9.4375,9.125,9.125,4.703533172607422,81600
1994-05-10,9.3125,9.3125,9.125,9.28125,4.784071922302246,287200
1994-05-11,9.1875,9.3125,9.125,9.125,4.703533172607422,92400
1994-05-12,9.0625,9.1875,8.8125,8.875,4.57466983795166,182800
1994-05-13,8.875,8.9375,8.6875,8.75,4.510236740112305,61800
1994-05-16,8.75,8.75,8.625,8.6875,4.4780192375183105,167000
1994-05-17,8.75,8.8125,8.46875,8.5625,4.4135894775390625,118000
1994-05-18,8.5,8.625,8.4375,8.5625,4.4135894775390625,127800
1994-05-19,8.5625,8.5625,8.4375,8.5625,4.4135894775390625,143600
1994-05-20,8.4375,8.5,8.25,8.25,4.252506732940674,333200
1994-05-23,8.375,8.6875,8.25,8.625,4.445804119110107,860800
1994-05-24,8.5,8.6875,8.5,8.5,4.381371021270752,207800
1994-05-25,8.6875,8.6875,8.5,8.5,4.381371021270752,32000
1994-05-26,8.625,8.625,8.5,8.5,4.381371021270752,74200
1994-05-27,8.625,8.625,8.5,8.625,4.445804119110107,20000
1994-05-31,8.6875,8.6875,8.5,8.6875,4.4780192375183105,26400
1994-06-01,8.6875,8.6875,8.5,8.5,4.381371021270752,8600
1994-06-02,8.6875,9.0625,8.625,9.03125,4.655208587646484,358000
1994-06-03,9.0625,9.375,9.0,9.375,4.832396030426025,485600
1994-06-06,9.375,9.5,9.3125,9.3125,4.8001813888549805,228000
1994-06-07,9.3125,9.4375,9.125,9.125,4.703533172607422,160200
1994-06-08,9.1875,9.25,9.0,9.0,4.639101505279541,211000
1994-06-09,9.0,9.0,8.5625,8.5625,4.4135894775390625,438200
1994-06-10,8.5625,8.6875,8.4375,8.4375,4.34915828704834,105600
1994-06-13,8.4375,8.625,8.4375,8.625,4.445804119110107,265200
1994-06-14,8.5625,8.75,8.5625,8.625,4.445804119110107,226200
1994-06-15,8.625,8.75,8.4375,8.5,4.381371021270752,288600
1994-06-16,8.5625,8.5625,8.4375,8.4375,4.34915828704834,324000
1994-06-17,8.5625,8.5625,8.4375,8.4375,4.34915828704834,268400
1994-06-20,8.4375,8.4375,8.3125,8.3125,4.28472375869751,23200
1994-06-21,8.25,8.3125,8.0,8.125,4.188076972961426,1640200
1994-06-22,8.25,8.4375,8.125,8.3125,4.28472375869751,135400
1994-06-23,8.375,8.5,8.25,8.25,4.252506732940674,185000
1994-06-24,8.25,8.4375,8.1875,8.1875,4.2202911376953125,67600
1994-06-27,8.125,8.3125,8.125,8.1875,4.2202911376953125,65600
1994-06-28,8.25,8.25,8.0,8.125,4.188076972961426,168000
1994-06-29,8.125,8.25,8.125,8.21875,4.2364020347595215,59800
1994-06-30,8.1875,8.25,8.125,8.25,4.252506732940674,175400
1994-07-01,8.0625,8.25,8.0625,8.25,4.252506732940674,27200
1994-07-05,8.125,8.3125,8.125,8.25,4.252506732940674,81600
1994-07-06,8.3125,8.3125,8.1875,8.25,4.252506732940674,211400
1994-07-07,8.1875,8.3125,8.0625,8.0625,4.155860900878906,65800
1994-07-08,8.25,8.3125,8.0625,8.125,4.188076972961426,252800
1994-07-11,8.125,8.25,8.125,8.1875,4.2202911376953125,247800
1994-07-12,8.3125,8.3125,8.1875,8.3125,4.28472375869751,139400
1994-07-13,8.1875,8.3125,8.1875,8.1875,4.2202911376953125,165800
1994-07-14,8.1875,8.3125,8.1875,8.1875,4.2202911376953125,102600
1994-07-15,8.1875,8.3125,8.1875,8.3125,4.28472375869751,162200
1994-07-18,8.25,8.375,8.25,8.25,4.252506732940674,111400
1994-07-19,8.375,8.375,8.1875,8.1875,4.2202911376953125,19200
1994-07-20,8.3125,8.375,8.25,8.3125,4.28472375869751,31000
1994-07-21,8.25,8.375,8.25,8.375,4.316943168640137,6400
1994-07-22,8.25,8.40625,8.25,8.375,4.316943168640137,67400
1994-07-25,8.375,8.4375,8.3125,8.4375,4.34915828704834,33600
1994-07-26,8.3125,8.5625,8.3125,8.5,4.381371021270752,52400
1994-07-27,8.5,8.625,8.1875,8.1875,4.2202911376953125,565800
1994-07-28,8.1875,8.3125,8.0,8.0,4.123645305633545,878000
1994-07-29,8.125,8.125,7.9375,8.0625,4.155860900878906,218400
1994-08-01,7.9375,8.0625,7.9375,8.0,4.123645305633545,65000
1994-08-02,7.9375,8.0625,7.9375,7.9375,4.091428756713867,74600
1994-08-03,7.9375,8.0625,7.8125,7.8125,4.026998043060303,81600
1994-08-04,7.9375,7.9375,7.6875,7.75,3.9947826862335205,94600
1994-08-05,7.8125,7.8125,7.6875,7.8125,4.026998043060303,9200
1994-08-08,7.6875,7.8125,7.6875,7.75,3.9947826862335205,64000
1994-08-09,7.8125,7.8125,7.625,7.6875,3.962564706802368,286200
1994-08-10,7.625,7.6875,7.625,7.625,3.9303486347198486,97400
1994-08-11,7.625,7.9375,7.625,7.9375,4.091428756713867,142400
1994-08-12,7.8125,7.9375,7.8125,7.9375,4.091428756713867,20000
1994-08-15,7.9375,8.0625,7.875,7.875,4.0592145919799805,55400
1994-08-16,7.875,7.9375,7.8125,7.875,4.0592145919799805,114000
1994-08-17,7.8125,7.875,7.75,7.75,3.9947826862335205,24400
1994-08-18,7.75,7.75,7.5625,7.625,3.9303486347198486,282200
1994-08-19,7.75,7.75,7.5625,7.625,3.9303486347198486,88400
1994-08-22,7.5625,7.6875,7.5625,7.5625,3.8981354236602783,156000
1994-08-23,7.5625,8.0,7.5625,7.9375,4.091428756713867,204600
1994-08-24,7.9375,8.03125,7.9375,7.9375,4.091428756713867,15200
1994-08-25,7.9375,8.0625,7.9375,8.0,4.123645305633545,198600
1994-08-26,8.0,8.0,7.9375,7.9375,4.091428756713867,6000
1994-08-29,7.9375,8.0625,7.9375,8.0,4.123645305633545,27400
1994-08-30,8.0625,8.0625,7.875,7.875,4.0592145919799805,48400
1994-08-31,7.875,8.0,7.875,8.0,4.123645305633545,108000
1994-09-01,7.875,7.875,7.8125,7.8125,4.026998043060303,53400
1994-09-02,7.75,7.875,7.75,7.8125,4.026998043060303,64800
1994-09-06,7.875,8.0,7.8125,7.875,4.0592145919799805,93600
1994-09-07,7.875,8.0,7.875,8.0,4.123645305633545,55400
1994-09-08,8.0,8.0625,7.875,7.9375,4.091428756713867,111200
1994-09-09,7.875,8.0625,7.875,7.875,4.0592145919799805,70400
1994-09-12,7.8125,8.0625,7.8125,7.9375,4.091428756713867,88200
1994-09-13,7.9375,8.0625,7.875,7.9375,4.091428756713867,123200
1994-09-14,7.875,8.0,7.875,7.875,4.0592145919799805,78400
1994-09-15,7.875,8.0,7.875,7.9375,4.091428756713867,92000
1994-09-16,7.875,8.0,7.875,7.875,4.0592145919799805,62800
1994-09-19,7.875,8.0,7.875,8.0,4.123645305633545,42000
1994-09-20,7.875,8.0,7.8125,7.9375,4.091428756713867,212600
1994-09-21,7.8125,7.9375,7.75,7.75,3.9947826862335205,90600
1994-09-22,7.75,7.9375,7.75,7.75,3.9947826862335205,102600
1994-09-23,7.6875,7.875,7.6875,7.71875,3.978672981262207,215600
1994-09-26,7.75,7.75,7.6875,7.6875,3.962564706802368,47200
1994-09-27,7.6875,7.75,7.5625,7.625,3.9303486347198486,165000
1994-09-28,7.5625,7.6875,7.5,7.625,3.9303486347198486,697600
1994-09-29,7.6875,7.6875,7.5,7.6875,3.962564706802368,111800
1994-09-30,7.6875,7.8125,7.5625,7.75,3.9947826862335205,310400
1994-10-03,7.8125,7.8125,7.6875,7.75,3.9947826862335205,369000
1994-10-04,7.875,7.875,7.5625,7.6875,3.962564706802368,85800
1994-10-05,7.5625,7.6875,7.5,7.625,3.9303486347198486,46800
1994-10-06,7.5625,7.75,7.5625,7.75,3.9947826862335205,65600
1994-10-07,7.75,7.8125,7.625,7.6875,3.962564706802368,68600
1994-10-10,7.6875,7.8125,7.6875,7.75,3.9947826862335205,19600
1994-10-11,7.8125,7.8125,7.6875,7.75,3.9947826862335205,182200
1994-10-12,7.75,7.8125,7.6875,7.8125,4.026998043060303,172000
1994-10-13,7.6875,7.8125,7.6875,7.75,3.9947826862335205,114800
1994-10-14,7.6875,7.8125,7.6875,7.8125,4.026998043060303,137600
1994-10-17,7.8125,7.8125,7.6875,7.6875,3.962564706802368,111000
1994-10-18,7.6875,7.8125,7.625,7.6875,3.962564706802368,42200
1994-10-19,7.8125,7.875,7.6875,7.875,4.0592145919799805,219000
1994-10-20,7.875,7.875,7.625,7.8125,4.026998043060303,123800
1994-10-21,7.6875,7.8125,7.625,7.625,3.9303486347198486,15200
1994-10-24,7.8125,7.8125,7.625,7.75,3.9947826862335205,53800
1994-10-25,7.625,7.8125,7.625,7.8125,4.026998043060303,52600
1994-10-26,7.8125,7.8125,7.625,7.625,3.9303486347198486,93000
1994-10-27,7.625,7.625,7.625,7.625,3.9303486347198486,17600
