Date,Open,High,Low,Close,Adj Close,Volume
1994-10-28,7.625,7.75,7.625,7.75,3.9947826862335205,273200
1994-10-31,7.75,7.8125,7.625,7.75,3.9947826862335205,241400
1994-11-01,7.8125,7.8125,7.6875,7.71875,3.978672981262207,154000
1994-11-02,7.6875,7.8125,7.625,7.6875,3.962564706802368,1173000
1994-11-03,7.625,7.75,7.625,7.625,3.9303486347198486,227800
1994-11-04,7.625,7.6875,7.5,7.53125,3.8820252418518066,214400
1994-11-07,7.5,7.625,7.4375,7.53125,3.8820252418518066,91400
1994-11-08,7.53125,7.5625,7.4375,7.5625,3.8981354236602783,242800
1994-11-09,7.5625,7.625,7.5,7.5,3.865917444229126,366000
1994-11-10,7.5,7.625,7.4375,7.46875,3.8498096466064453,410200
1994-11-11,7.4375,7.5,7.4375,7.5,3.865917444229126,33600
1994-11-14,7.4375,7.5,7.25,7.375,3.8014862537384033,319200
1994-11-15,7.25,7.375,7.25,7.375,3.8014862537384033,147200
1994-11-16,7.375,7.5625,7.3125,7.5625,3.8981354236602783,544800
1994-11-17,7.5625,7.5625,7.4375,7.5625,3.8981354236602783,273000
1994-11-18,7.5,7.75,7.5,7.75,3.9947826862335205,202400
1994-11-21,7.5625,7.75,7.5625,7.5625,3.8981354236602783,205200
1994-11-22,7.5625,7.6875,7.5625,7.5625,3.8981354236602783,251800
1994-11-23,7.5625,7.5625,7.4375,7.4375,3.8337018489837646,126600
1994-11-25,7.4375,7.5625,7.4375,7.5625,3.8981354236602783,6600
1994-11-28,7.5625,7.5625,7.4375,7.4375,3.8337018489837646,157800
1994-11-29,7.5625,7.5625,7.375,7.4375,3.8337018489837646,154200
1994-11-30,7.4375,7.5,7.375,7.375,3.8014862537384033,112800
1994-12-01,7.375,7.5,7.375,7.375,3.8014862537384033,30400
1994-12-02,7.375,7.6875,7.375,7.6875,3.962564706802368,948600
1994-12-05,7.6875,7.875,7.6875,7.75,3.9947826862335205,77200
1994-12-06,7.875,8.0,7.75,7.9375,4.091428756713867,121200
1994-12-07,7.875,7.9375,7.875,7.875,4.0592145919799805,24400
1994-12-08,7.9375,7.9375,7.5625,7.6875,3.962564706802368,268000
1994-12-09,7.6875,7.6875,7.375,7.5,3.865917444229126,96600
1994-12-12,7.5,7.5,7.375,7.5,3.865917444229126,140400
1994-12-13,7.4375,7.6875,7.4375,7.625,3.9303486347198486,405800
1994-12-14,7.5625,7.8125,7.5625,7.8125,4.026998043060303,94800
1994-12-15,7.6875,7.8125,7.6875,7.75,3.9947826862335205,169400
1994-12-16,7.75,7.75,7.6875,7.71875,3.978672981262207,101800
1994-12-19,7.6875,7.75,7.625,7.75,3.9947826862335205,692200
1994-12-20,7.8125,8.0,7.75,8.0,4.123645305633545,138200
1994-12-21,7.875,8.0,7.8125,7.875,4.0592145919799805,230600
1994-12-22,8.0,8.0,7.875,8.0,4.123645305633545,406600
1994-12-23,7.875,8.0,7.875,7.875,4.0592145919799805,20200
1994-12-27,8.0,8.0,7.9375,7.9375,4.091428756713867,48200
1994-12-28,7.9375,8.0,7.8125,7.8125,4.026998043060303,96800
1994-12-29,7.8125,7.875,7.8125,7.8125,4.026998043060303,35400
1994-12-30,7.8125,8.0,7.8125,7.9375,4.091428756713867,487000
1995-01-03,7.875,8.0,7.8125,7.9375,4.091428756713867,56000
1995-01-04,7.8125,7.9375,7.8125,7.9375,4.091428756713867,31000
1995-01-05,7.9375,8.1875,7.9375,8.0,4.123645305633545,138600
1995-01-06,8.0,8.125,7.9375,7.96875,4.107537746429443,96800
1995-01-09,7.9375,8.25,7.9375,8.25,4.252506732940674,92000
1995-01-10,8.125,8.3125,8.125,8.25,4.252506732940674,124800
1995-01-11,8.125,8.25,8.0625,8.0625,4.155860900878906,85000
1995-01-12,8.0625,8.125,8.0,8.125,4.188076972961426,198800
1995-01-13,8.125,8.125,8.0,8.0,4.123645305633545,58000
1995-01-16,8.0625,8.0625,7.875,8.0,4.123645305633545,153800
1995-01-17,8.0625,8.0625,7.9375,8.0,4.123645305633545,49400
1995-01-18,8.0,8.0625,8.0,8.0,4.123645305633545,21200
1995-01-19,8.0625,8.1875,8.0625,8.1875,4.2202911376953125,56400
1995-01-20,8.1875,8.5,8.0625,8.5,4.381371021270752,307400
1995-01-23,8.4375,8.4375,8.3125,8.375,4.316943168640137,108800
1995-01-24,8.375,8.375,8.1875,8.1875,4.2202911376953125,65400
1995-01-25,8.1875,8.5625,8.125,8.125,4.188076972961426,274200
1995-01-26,8.1875,8.875,8.125,8.875,4.57466983795166,677200
1995-01-27,9.0,9.0,8.75,8.875,4.57466983795166,256000
1995-01-30,8.875,8.875,8.6875,8.875,4.57466983795166,269000
1995-01-31,8.875,8.875,8.6875,8.875,4.57466983795166,339600
1995-02-01,8.8125,8.8125,8.5625,8.65625,4.461913108825684,354600
1995-02-02,8.6875,8.8125,8.625,8.78125,4.526343822479248,1051200
1995-02-03,8.875,8.875,8.75,8.75,4.510236740112305,74800
1995-02-06,8.75,9.125,8.75,9.125,4.703533172607422,194200
1995-02-07,9.0,9.25,9.0,9.25,4.767965316772461,517200
1995-02-08,9.3125,9.5,9.1875,9.375,4.832396030426025,340000
1995-02-09,9.375,9.5,9.375,9.375,4.832396030426025,54800
1995-02-10,9.5,9.75,9.375,9.6875,4.9934773445129395,643400
1995-02-13,9.625,9.75,9.5625,9.6875,4.9934773445129395,145400
1995-02-14,9.75,9.75,9.4375,9.4375,4.86461067199707,128000
1995-02-15,9.375,9.5625,9.375,9.5625,4.929043769836426,55200
1995-02-16,9.375,9.5,9.375,9.375,4.832396030426025,72400
1995-02-17,9.375,9.5,9.375,9.5,4.896828651428223,15000
1995-02-21,9.375,9.5,9.3125,9.4375,4.86461067199707,64600
1995-02-22,9.3125,9.4375,9.25,9.25,4.767965316772461,11400
1995-02-23,9.4375,9.4375,9.21875,9.3125,4.8001813888549805,170000
1995-02-24,9.1875,9.3125,9.125,9.3125,4.8001813888549805,105600
1995-02-27,9.125,9.3125,9.0,9.0,4.639101505279541,117000
1995-02-28,9.125,9.25,9.0,9.25,4.767965316772461,253400
1995-03-01,9.25,9.25,9.0625,9.0625,4.671315670013428,127200
1995-03-02,9.0625,9.125,8.8125,8.8125,4.542453289031982,222200
1995-03-03,8.8125,8.9375,8.5625,8.75,4.510236740112305,229000
1995-03-06,8.5625,8.6875,8.5,8.5625,4.4135894775390625,141200
1995-03-07,8.6875,8.6875,8.625,8.6875,4.4780192375183105,118200
1995-03-08,8.6875,9.125,8.625,9.0,4.639101505279541,182200
1995-03-09,9.125,9.3125,9.0,9.125,4.703533172607422,169800
1995-03-10,9.0625,9.25,9.0625,9.0625,4.671315670013428,21200
1995-03-13,9.0625,9.375,9.0625,9.25,4.767965316772461,72800
1995-03-14,9.375,9.5625,9.3125,9.5,4.896828651428223,149200
1995-03-15,9.375,9.5625,9.3125,9.34375,4.816288471221924,157600
1995-03-16,9.3125,9.375,9.125,9.1875,4.735746383666992,83200
1995-03-17,9.125,9.25,9.125,9.25,4.767965316772461,37200
1995-03-20,9.25,9.375,9.1875,9.375,4.832396030426025,138800
1995-03-21,9.375,9.375,9.25,9.3125,4.8001813888549805,81400
1995-03-22,9.1875,9.375,9.1875,9.25,4.767965316772461,26000
1995-03-23,9.25,9.375,9.25,9.3125,4.8001813888549805,220400
1995-03-24,9.375,9.375,9.25,9.3125,4.8001813888549805,70400
1995-03-27,9.25,9.375,9.25,9.375,4.832396030426025,272200
1995-03-28,9.3125,9.3125,9.1875,9.3125,4.8001813888549805,116200
1995-03-29,9.1875,9.3125,9.0,9.0625,4.671315670013428,395400
1995-03-30,9.0,9.125,9.0,9.0,4.639101505279541,33400
1995-03-31,9.0,9.1875,9.0,9.15625,4.719639778137207,109600
1995-04-03,9.1875,9.25,9.125,9.125,4.703533172607422,72000
1995-04-04,9.1875,9.25,9.125,9.25,4.767965316772461,89200
1995-04-05,9.125,9.25,9.125,9.1875,4.735746383666992,111800
1995-04-06,9.1875,9.1875,9.0,9.1875,4.735746383666992,188600
1995-04-07,9.1875,9.1875,9.0625,9.1875,4.735746383666992,30400
1995-04-10,9.1875,9.1875,9.0625,9.0625,4.671315670013428,151000
1995-04-11,9.25,9.5,9.140625,9.5,4.896828651428223,392000
1995-04-12,9.375,10.375,9.375,10.3125,5.31563663482666,1501600
1995-04-13,10.1875,10.375,9.9375,10.1875,5.251204013824463,886800
1995-04-17,10.1875,10.25,10.0,10.1875,5.251204013824463,175400
1995-04-18,10.0,10.1875,10.0,10.09375,5.202881813049316,188600
1995-04-19,10.0625,10.1875,10.0,10.125,5.21898889541626,330400
1995-04-20,10.0,10.125,9.9375,10.125,5.21898889541626,373400
1995-04-21,10.125,10.125,10.0,10.0625,5.186772346496582,108400
1995-04-24,10.0,10.3125,10.0,10.3125,5.31563663482666,284200
1995-04-25,10.3125,10.375,10.1875,10.375,5.347853183746338,57600
1995-04-26,10.375,10.5,10.1875,10.25,5.28341817855835,176800
1995-04-27,10.3125,10.3125,10.0,10.0,5.154554843902588,390800
1995-04-28,10.0,10.0,9.75,10.0,5.154554843902588,269200
1995-05-01,9.875,10.0,9.875,9.9375,5.122340202331543,66600
1995-05-02,10.0,10.1875,9.9375,10.0625,5.186772346496582,396800
1995-05-03,10.25,10.25,10.0,10.125,5.21898889541626,275800
1995-05-04,10.1875,10.25,9.875,9.875,5.090127468109131,412800
1995-05-05,10.0625,10.0625,9.8125,10.0,5.154554843902588,271600
1995-05-08,9.875,10.0625,9.875,10.0,5.154554843902588,70600
1995-05-09,9.875,10.0625,9.875,9.875,5.090127468109131,91200
1995-05-10,10.0625,10.0625,9.875,9.875,5.090127468109131,42200
1995-05-11,10.0,10.0625,9.9375,10.0,5.154554843902588,64400
1995-05-12,10.0625,10.0625,9.851563453674316,10.0,5.154554843902588,824000
1995-05-15,10.125,10.375,10.0,10.1875,5.251204013824463,293800
1995-05-16,10.0625,10.3125,10.0625,10.3125,5.31563663482666,132000
1995-05-17,10.3125,10.5625,10.3125,10.5625,5.444499969482422,235800
1995-05-18,10.4375,10.5,10.375,10.4375,5.380066871643066,627600
1995-05-19,10.5,10.6875,10.375,10.5625,5.444499969482422,596800
1995-05-22,10.5625,10.75,10.5,10.6875,5.508934020996094,996200
1995-05-23,10.6875,10.75,10.625,10.75,5.5411481857299805,512400
1995-05-24,10.75,10.8125,10.6875,10.8125,5.573364734649658,121800
1995-05-25,10.8125,10.8125,10.6875,10.8125,5.573364734649658,56800
1995-05-26,10.8125,10.875,10.6875,10.8125,5.573364734649658,121400
1995-05-30,10.875,11.0,10.75,11.0,5.6700119972229,176200
1995-05-31,10.875,11.0,10.8125,10.875,5.605579376220703,98200
1995-06-01,10.875,11.0,10.875,10.875,5.605579376220703,136200
1995-06-02,10.875,10.9375,10.8125,10.90625,5.621685028076172,202000
1995-06-05,10.8125,10.9375,10.8125,10.9375,5.6377949714660645,20000
1995-06-06,10.8125,11.0625,10.8125,10.9375,5.6377949714660645,188600
1995-06-07,10.9375,11.125,10.9375,11.0625,5.702229976654053,244800
1995-06-08,11.125,11.3125,11.0,11.25,5.7988762855529785,690000
1995-06-09,11.3125,11.375,11.125,11.1875,5.766660690307617,344600
1995-06-12,11.1875,11.375,11.1875,11.28125,5.8149847984313965,571800
1995-06-13,11.375,11.5,11.1875,11.5,5.927738666534424,448600
1995-06-14,11.3125,11.5,11.3125,11.375,5.863306999206543,849400
1995-06-15,11.5,11.5,11.3125,11.40625,5.879418849945068,580200
1995-06-16,11.375,11.4375,11.3125,11.375,5.863306999206543,2264400
1995-06-19,11.3125,11.5,11.3125,11.375,5.863306999206543,53200
1995-06-20,11.4375,11.4375,11.1875,11.1875,5.766660690307617,1619000
1995-06-21,11.1875,11.3125,11.0,11.0,5.6700119972229,419400
1995-06-22,11.0,11.0,10.8125,10.8125,5.573364734649658,89400
1995-06-23,10.8125,10.9375,10.75,10.8125,5.573364734649658,267400
1995-06-26,10.8125,10.875,10.625,10.625,5.476715564727783,240400
1995-06-27,10.625,10.625,10.4375,10.5625,5.444499969482422,228800
1995-06-28,10.5,10.625,10.5,10.5625,5.444499969482422,367200
1995-06-29,10.625,10.75,10.5,10.75,5.5411481857299805,80000
1995-06-30,10.625,10.9375,10.625,10.9375,5.6377949714660645,126000
1995-07-03,10.8125,11.0,10.8125,10.875,5.605579376220703,42800
1995-07-05,10.9375,11.125,10.875,11.0,5.6700119972229,94000
1995-07-06,11.0625,11.125,10.9375,10.96875,5.653904438018799,81600
1995-07-07,10.9375,11.125,10.9375,11.0,5.6700119972229,602800
1995-07-10,11.0,11.125,11.0,11.0625,5.702229976654053,151400
1995-07-11,11.125,11.125,11.0,11.0625,5.702229976654053,51200
1995-07-12,11.0,11.125,11.0,11.0,5.6700119972229,194600
1995-07-13,11.0,11.3125,11.0,11.125,5.734445095062256,395200
1995-07-14,11.0625,11.125,11.0,11.0,5.6700119972229,97200
1995-07-17,11.0,11.125,11.0,11.0,5.6700119972229,325200
1995-07-18,11.0,11.125,11.0,11.0625,5.702229976654053,367800
1995-07-19,11.0625,11.0625,10.75,10.875,5.605579376220703,211400
1995-07-20,10.8125,10.875,10.8125,10.8125,5.573364734649658,46600
1995-07-21,10.8125,10.8125,10.6875,10.75,5.5411481857299805,260400
1995-07-24,10.6875,10.875,10.6875,10.6875,5.508934020996094,62600
1995-07-25,10.6875,10.8125,10.375,10.375,5.347853183746338,531800
1995-07-26,10.5625,10.5625,10.375,10.375,5.347853183746338,47200
1995-07-27,10.375,10.5,10.375,10.4375,5.380066871643066,74400
1995-07-28,10.5,10.625,10.5,10.53125,5.4283905029296875,194600
1995-07-31,10.625,10.6875,10.5,10.6875,5.508934020996094,67000
1995-08-01,10.625,10.6875,10.625,10.625,5.476715564727783,43200
1995-08-02,10.625,10.6875,10.5,10.5,5.412284851074219,118400
1995-08-03,10.625,10.625,10.5,10.5625,5.444499969482422,145400
1995-08-04,10.625,10.625,10.5625,10.5625,5.444499969482422,31200
1995-08-07,10.625,10.625,10.5,10.5625,5.444499969482422,24400
1995-08-08,10.5,10.625,10.5,10.625,5.476715564727783,8800
1995-08-09,10.625,10.625,10.5,10.5,5.412284851074219,145000
1995-08-10,10.5,10.625,10.5,10.53125,5.4283905029296875,258000
1995-08-11,10.625,10.625,10.5,10.5625,5.444499969482422,56600
1995-08-14,10.75,10.75,10.5625,10.5625,5.444499969482422,14600
1995-08-15,10.625,10.75,10.5625,10.5625,5.444499969482422,212600
1995-08-16,10.75,10.75,10.5625,10.625,5.476715564727783,28000
1995-08-17,10.5625,10.75,10.5625,10.75,5.5411481857299805,223400
1995-08-18,10.625,10.75,10.625,10.625,5.476715564727783,477200
1995-08-21,10.75,10.75,10.625,10.75,5.5411481857299805,107800
1995-08-22,10.6875,10.75,10.6875,10.6875,5.508934020996094,29800
1995-08-23,10.6875,10.75,10.6875,10.75,5.5411481857299805,50200
1995-08-24,10.6875,10.875,10.6875,10.8125,5.573364734649658,211800
1995-08-25,10.75,10.9375,10.75,10.875,5.605579376220703,50400
1995-08-28,10.875,11.1875,10.875,11.03125,5.68612003326416,818000
1995-08-29,11.125,11.125,11.0,11.0625,5.702229976654053,57800
1995-08-30,11.0625,11.1875,11.0,11.1875,5.766660690307617,18200
1995-08-31,11.09375,11.375,11.0,11.25,5.7988762855529785,333000
1995-09-01,11.25,11.375,11.25,11.25,5.7988762855529785,20000
1995-09-05,11.375,11.625,11.25,11.46875,5.911631107330322,309600
1995-09-06,11.4375,11.75,11.4375,11.75,6.056603908538818,209400
1995-09-07,11.8125,11.8125,11.6875,11.6875,6.024387359619141,33800
1995-09-08,11.6875,12.0,11.6875,11.9375,6.153250694274902,159800
1995-09-11,11.8125,12.0,11.8125,11.8125,6.088820457458496,492600
1995-09-12,11.8125,11.8125,11.4375,11.4375,5.895524024963379,859200
1995-09-13,11.375,11.375,11.25,11.25,5.7988762855529785,43800
1995-09-14,11.25,11.3125,11.25,11.3125,5.831092357635498,152800
