Date,Open,High,Low,Close,Adj Close,Volume
1995-09-15,11.25,11.375,11.25,11.25,5.7988762855529785,149000
1995-09-18,11.25,11.25,11.25,11.25,5.7988762855529785,9800
1995-09-19,11.25,11.375,11.25,11.375,5.863306999206543,40200
1995-09-20,11.25,11.375,11.25,11.375,5.863306999206543,71600
1995-09-21,11.25,11.4375,11.25,11.375,5.863306999206543,45200
1995-09-22,11.3125,11.375,11.3125,11.34375,5.847202777862549,60400
1995-09-25,11.3125,11.4375,11.3125,11.3125,5.831092357635498,32000
1995-09-26,11.3125,11.3125,11.0,11.125,5.734445095062256,181600
1995-09-27,11.1875,11.1875,10.9375,10.9375,5.6377949714660645,110800
1995-09-28,10.875,11.0,10.875,11.0,5.6700119972229,68400
1995-09-29,10.875,11.0625,10.875,11.0625,5.702229976654053,161200
1995-10-02,10.9375,11.0625,10.9375,10.9375,5.6377949714660645,14400
1995-10-03,11.0625,11.0625,10.75,10.75,5.5411481857299805,142600
1995-10-04,10.875,10.875,10.75,10.75,5.5411481857299805,49200
1995-10-05,10.875,10.875,10.75,10.75,5.5411481857299805,58400
1995-10-06,10.75,10.875,10.75,10.875,5.605579376220703,74600
1995-10-09,10.875,10.875,10.75,10.75,5.5411481857299805,56200
1995-10-10,10.75,10.8125,10.75,10.75,5.5411481857299805,55000
1995-10-11,10.75,10.8125,10.6875,10.8125,5.573364734649658,389800
1995-10-12,10.8125,11.0,10.75,10.8125,5.573364734649658,433600
1995-10-13,10.875,10.875,10.75,10.8125,5.573364734649658,657400
1995-10-16,10.8125,10.875,10.75,10.75,5.5411481857299805,375400
1995-10-17,10.75,10.75,10.4375,10.53125,5.4283905029296875,534400
1995-10-18,10.4375,10.46875,10.40625,10.46875,5.396177291870117,62800
1995-10-19,10.375,10.5,10.3125,10.34375,5.331745624542236,124600
1995-10-20,10.3125,10.3125,9.8125,9.875,5.090127468109131,133000
1995-10-23,9.9375,9.9375,9.375,9.5,4.896828651428223,239600
1995-10-24,9.5625,9.6875,9.5,9.5,4.896828651428223,241800
1995-10-25,8.75,9.5625,8.6875,9.53125,4.912935733795166,1614000
1995-10-26,9.4375,9.5625,9.4375,9.5,4.896828651428223,441800
1995-10-27,9.4375,9.5625,9.4375,9.4375,4.86461067199707,176600
1995-10-30,9.5625,9.9375,9.4375,9.875,5.090127468109131,114800
1995-10-31,9.8125,10.125,9.8125,9.9375,5.122340202331543,149000
1995-11-01,9.8125,9.9375,9.8125,9.875,5.090127468109131,88400
1995-11-02,9.9375,9.9375,9.8125,9.9375,5.122340202331543,161000
1995-11-03,9.875,10.4375,9.875,10.4375,5.380066871643066,212400
1995-11-06,10.3125,10.4375,10.25,10.25,5.28341817855835,44000
1995-11-07,10.375,10.375,10.1875,10.1875,5.251204013824463,30200
1995-11-08,10.1875,10.3125,10.1875,10.3125,5.31563663482666,9800
1995-11-09,10.1875,10.3125,10.0625,10.125,5.21898889541626,42800
1995-11-10,10.0625,10.125,9.6875,9.8125,5.057906150817871,203000
1995-11-13,9.75,9.9375,9.75,9.9375,5.122340202331543,6800
1995-11-14,9.875,9.9375,9.8125,9.8125,5.057906150817871,15800
1995-11-15,9.9375,10.1875,9.8125,10.125,5.21898889541626,152600
1995-11-16,10.0,10.1875,9.875,9.9375,5.122340202331543,237000
1995-11-17,10.0,10.0,9.8125,9.8125,5.057906150817871,18600
1995-11-20,9.8125,9.9375,9.6875,9.8125,5.057906150817871,184400
1995-11-21,9.75,9.875,9.75,9.75,5.025693416595459,274200
1995-11-22,9.875,10.375,9.75,10.375,5.347853183746338,369200
1995-11-24,10.25,10.3125,10.25,10.25,5.28341817855835,64000
1995-11-27,10.25,10.375,10.25,10.375,5.347853183746338,25200
1995-11-28,10.25,10.375,10.125,10.125,5.21898889541626,96600
1995-11-29,10.3125,10.3125,10.125,10.125,5.21898889541626,7600
1995-11-30,10.3125,10.3125,10.0625,10.0625,5.186772346496582,140800
1995-12-01,10.0,10.03125,9.9375,9.96875,5.138449668884277,107200
1995-12-04,9.9375,10.25,9.9375,10.0625,5.186772346496582,134000
1995-12-05,10.0625,10.25,10.0625,10.25,5.28341817855835,72200
1995-12-06,10.0625,10.0625,10.0,10.0,5.154554843902588,47800
1995-12-07,10.0,10.0625,10.0,10.0625,5.186772346496582,29800
1995-12-08,10.0,10.125,10.0,10.0625,5.186772346496582,47200
1995-12-11,10.0625,10.1875,10.0625,10.0625,5.186772346496582,96800
1995-12-12,10.0625,10.125,10.0625,10.0625,5.186772346496582,93000
1995-12-13,10.09375,10.09375,10.0625,10.09375,5.202881813049316,10600
1995-12-14,10.09375,10.125,10.0,10.125,5.21898889541626,58800
1995-12-15,10.125,10.125,9.8125,9.8125,5.057906150817871,209000
1995-12-18,9.8125,9.9375,9.75,9.75,5.025693416595459,94800
1995-12-19,9.75,9.875,9.75,9.75,5.025693416595459,112000
1995-12-20,9.75,9.875,9.75,9.8125,5.057906150817871,106600
1995-12-21,9.75,9.898438453674316,9.75,9.898438453674316,5.1022047996521,173800
1995-12-22,9.9375,9.9375,9.75,9.9375,5.122340202331543,56600
1995-12-26,9.8125,9.9375,9.8125,9.9375,5.122340202331543,112200
1995-12-27,9.8125,9.9375,9.8125,9.9375,5.122340202331543,106600
1995-12-28,9.9375,9.9375,9.75,9.9375,5.122340202331543,111600
1995-12-29,9.9375,9.9375,9.625,9.6875,4.9934773445129395,155000
1996-01-02,9.75,9.9375,9.75,9.9375,5.122340202331543,48600
1996-01-03,9.9375,10.0,9.875,9.9375,5.122340202331543,41200
1996-01-04,10.0,10.0,9.75,9.8125,5.057906150817871,60000
1996-01-05,9.75,9.75,9.5625,9.625,4.961259841918945,76200
1996-01-08,9.625,9.6875,9.625,9.6875,4.9934773445129395,80600
1996-01-09,9.6875,9.6875,9.5625,9.5625,4.929043769836426,40600
1996-01-10,9.625,9.625,9.25,9.4375,4.86461067199707,93200
1996-01-11,9.5,9.75,9.4375,9.6875,4.9934773445129395,150000
1996-01-12,9.6875,9.75,9.6875,9.75,5.025693416595459,20400
1996-01-15,9.6875,9.75,9.6875,9.6875,4.9934773445129395,31600
1996-01-16,9.6875,9.75,9.6875,9.75,5.025693416595459,39200
1996-01-17,9.5625,9.75,9.5625,9.75,5.025693416595459,85600
1996-01-18,9.6875,9.6875,9.5625,9.5625,4.929043769836426,105600
1996-01-19,9.625,9.625,9.375,9.4375,4.86461067199707,31600
1996-01-22,9.5,9.5625,9.4375,9.5,4.896828651428223,64400
1996-01-23,9.5,9.625,9.4375,9.625,4.961259841918945,101200
1996-01-24,9.5625,9.5625,9.5,9.5625,4.929043769836426,90000
1996-01-25,9.5,9.6875,9.5,9.625,4.961259841918945,70600
1996-01-26,9.625,9.625,9.5625,9.5625,4.929043769836426,37600
1996-01-29,9.5625,9.625,9.4375,9.5,4.896828651428223,105000
1996-01-30,9.75,9.8125,9.625,9.75,5.025693416595459,223000
1996-01-31,9.625,9.6875,9.5625,9.6875,4.9934773445129395,159600
1996-02-01,9.5,9.875,9.5,9.8125,5.057906150817871,313600
1996-02-02,9.625,9.8125,9.625,9.8125,5.057906150817871,209800
1996-02-05,9.75,9.875,9.75,9.875,5.090127468109131,352400
1996-02-06,9.875,10.25,9.8125,10.25,5.28341817855835,308600
1996-02-07,10.25,10.3125,10.1875,10.25,5.28341817855835,75600
1996-02-08,10.25,10.375,10.25,10.375,5.347853183746338,99000
1996-02-09,10.4375,10.5,10.4375,10.5,5.412284851074219,28800
1996-02-12,10.625,10.625,10.375,10.375,5.347853183746338,141000
1996-02-13,10.4375,10.5625,10.375,10.375,5.347853183746338,110000
1996-02-14,10.375,10.5625,10.375,10.5625,5.444499969482422,107000
1996-02-15,10.5625,10.5625,10.4375,10.5,5.412284851074219,71800
1996-02-16,10.4375,10.5625,10.4375,10.5625,5.444499969482422,30800
1996-02-20,10.625,10.75,10.5625,10.625,5.476715564727783,94400
1996-02-21,10.75,10.75,10.5625,10.5625,5.444499969482422,20800
1996-02-22,10.6875,10.6875,10.5,10.5625,5.444499969482422,75400
1996-02-23,9.9375,9.9375,9.625,9.625,4.961259841918945,274000
1996-02-26,9.5,9.5,9.0,9.125,4.703533172607422,396600
1996-02-27,9.125,9.25,9.0,9.1875,4.735746383666992,77800
1996-02-28,9.1875,9.1875,8.9375,8.9375,4.6068854331970215,54400
1996-02-29,8.9375,9.0,8.875,8.875,4.57466983795166,190200
1996-03-01,8.3125,8.375,8.3125,8.375,4.316943168640137,819800
1996-03-04,8.5,8.6875,8.5,8.625,4.445804119110107,314000
1996-03-05,8.625,8.625,8.5,8.5625,4.4135894775390625,170400
1996-03-06,8.625,8.625,8.4375,8.4375,4.34915828704834,88800
1996-03-07,8.4375,8.4375,8.25,8.3125,4.28472375869751,88000
1996-03-08,8.25,8.25,8.0625,8.0625,4.155860900878906,45600
1996-03-11,8.125,8.1875,8.0625,8.125,4.188076972961426,75400
1996-03-12,8.1875,8.375,8.1875,8.375,4.316943168640137,106800
1996-03-13,8.5,8.5,8.4375,8.5,4.381371021270752,122400
1996-03-14,8.5625,8.75,8.5,8.6875,4.4780192375183105,116600
1996-03-15,8.6875,8.75,8.375,8.375,4.316943168640137,512600
1996-03-18,8.375,8.6875,8.375,8.6875,4.4780192375183105,132400
1996-03-19,8.6875,8.8125,8.625,8.6875,4.4780192375183105,25200
1996-03-20,8.75,8.75,8.625,8.6875,4.4780192375183105,44600
1996-03-21,8.625,8.8125,8.5625,8.8125,4.542453289031982,166600
1996-03-22,8.8125,8.875,8.75,8.875,4.57466983795166,52800
1996-03-25,8.9375,8.9375,8.75,8.75,4.510236740112305,19000
1996-03-26,8.75,8.875,8.75,8.875,4.57466983795166,60200
1996-03-27,8.9375,8.9375,8.875,8.9375,4.6068854331970215,29000
1996-03-28,8.875,8.9375,8.8125,8.9375,4.6068854331970215,20600
1996-03-29,8.875,8.9375,8.75,8.875,4.57466983795166,29400
1996-04-01,8.75,8.9375,8.75,8.875,4.57466983795166,48400
1996-04-02,9.0,9.0,8.9375,9.0,4.639101505279541,44800
1996-04-03,8.75,8.8125,8.5,8.6875,4.4780192375183105,133400
1996-04-04,8.625,8.75,8.5625,8.6875,4.4780192375183105,87600
1996-04-08,8.6875,8.6875,8.4375,8.5625,4.4135894775390625,119600
1996-04-09,8.625,8.625,8.4375,8.4375,4.34915828704834,20400
1996-04-10,8.375,8.5,8.375,8.5,4.381371021270752,92400
1996-04-11,8.5,8.5,8.375,8.375,4.316943168640137,32600
1996-04-12,8.4375,8.4375,8.0625,8.25,4.252506732940674,342800
1996-04-15,8.3125,8.4375,8.3125,8.375,4.316943168640137,12000
1996-04-16,8.375,8.4375,8.3125,8.3125,4.28472375869751,29800
1996-04-17,8.375,8.4375,8.25,8.375,4.316943168640137,30000
1996-04-18,8.3125,8.4375,8.3125,8.4375,4.34915828704834,19200
1996-04-19,8.4375,8.4375,8.25,8.375,4.316943168640137,36200
1996-04-22,8.375,8.5,8.375,8.4375,4.34915828704834,13200
1996-04-23,8.4375,8.6875,8.4375,8.6875,4.4780192375183105,65600
1996-04-24,8.6875,8.75,8.625,8.75,4.510236740112305,18600
1996-04-25,8.625,8.75,8.4375,8.75,4.510236740112305,38600
1996-04-26,8.6875,8.75,8.625,8.625,4.445804119110107,13200
1996-04-29,8.5625,8.625,8.4375,8.5625,4.4135894775390625,41200
1996-04-30,8.5,8.6875,8.4375,8.625,4.445804119110107,65600
1996-05-01,8.6875,8.875,8.6875,8.875,4.57466983795166,489200
1996-05-02,8.9375,9.0,8.875,8.9375,4.6068854331970215,78800
1996-05-03,9.0,9.0625,8.9375,9.0625,4.671315670013428,11800
1996-05-06,9.1875,9.375,9.0,9.0625,4.671315670013428,98400
1996-05-07,9.0625,9.25,9.0625,9.1875,4.735746383666992,297800
1996-05-08,9.25,9.3125,9.0625,9.125,4.703533172607422,237200
1996-05-09,9.125,9.1875,9.0625,9.125,4.703533172607422,171800
1996-05-10,9.125,9.125,9.0625,9.125,4.703533172607422,213000
1996-05-13,9.1875,9.1875,9.0625,9.125,4.703533172607422,34400
1996-05-14,9.125,9.375,9.125,9.375,4.832396030426025,456600
1996-05-15,9.25,9.375,9.25,9.25,4.767965316772461,32000
1996-05-16,9.25,9.375,9.1875,9.375,4.832396030426025,61200
1996-05-17,9.3125,9.375,9.3125,9.375,4.832396030426025,39000
1996-05-20,9.4375,9.5,9.3125,9.3125,4.8001813888549805,87000
1996-05-21,9.3125,9.375,9.3125,9.3125,4.8001813888549805,27200
1996-05-22,9.3125,9.375,9.25,9.25,4.767965316772461,23400
1996-05-23,9.25,9.25,9.125,9.25,4.767965316772461,90400
1996-05-24,9.125,9.1875,9.0,9.1875,4.735746383666992,51600
1996-05-28,9.125,9.1875,9.125,9.1875,4.735746383666992,17600
1996-05-29,9.1875,9.1875,9.125,9.1875,4.735746383666992,8800
1996-05-30,9.125,9.1875,9.125,9.125,4.703533172607422,13000
1996-05-31,9.0625,9.25,9.0625,9.1875,4.735746383666992,50800
1996-06-03,9.1875,9.3125,9.1875,9.25,4.767965316772461,67400
1996-06-04,9.1875,9.25,9.1875,9.1875,4.735746383666992,57600
1996-06-05,9.3125,9.3125,9.25,9.25,4.767965316772461,19400
1996-06-06,9.3125,9.3125,9.25,9.3125,4.8001813888549805,6000
1996-06-07,9.25,9.25,9.1875,9.1875,4.735746383666992,9600
1996-06-10,9.1875,9.375,9.1875,9.3125,4.8001813888549805,16800
1996-06-11,9.3125,9.4375,9.25,9.3125,4.8001813888549805,44800
1996-06-12,9.3125,9.375,9.3125,9.3125,4.8001813888549805,9400
1996-06-13,9.25,9.25,9.125,9.125,4.703533172607422,41200
1996-06-14,9.125,9.125,9.0,9.0,4.639101505279541,609000
1996-06-17,9.0,9.0,8.9375,8.9375,4.6068854331970215,19600
1996-06-18,9.0,9.125,9.0,9.0625,4.671315670013428,57800
1996-06-19,9.125,9.3125,9.125,9.3125,4.8001813888549805,34000
1996-06-20,9.25,9.3125,9.25,9.25,4.767965316772461,26200
1996-06-21,9.375,9.375,9.25,9.25,4.767965316772461,23800
1996-06-24,9.1875,9.25,9.1875,9.1875,4.735746383666992,36000
1996-06-25,9.1875,9.1875,9.125,9.1875,4.735746383666992,15200
1996-06-26,9.125,9.125,9.0625,9.125,4.703533172607422,12400
1996-06-27,9.0625,9.0625,8.875,8.875,4.57466983795166,128000
1996-06-28,8.875,8.875,8.75,8.75,4.510236740112305,41600
1996-07-01,9.0,9.125,8.9375,9.0,4.639101505279541,156000
1996-07-02,9.0625,9.0625,9.0,9.0,4.639101505279541,103800
1996-07-03,9.0625,9.1875,9.0,9.1875,4.735746383666992,92000
1996-07-05,9.125,9.1875,9.125,9.1875,4.735746383666992,32600
1996-07-08,9.125,9.1875,9.0625,9.125,4.703533172607422,18800
1996-07-09,9.125,9.125,9.0625,9.0625,4.671315670013428,16000
1996-07-10,9.125,9.1875,9.125,9.1875,4.735746383666992,13200
1996-07-11,9.125,9.1875,9.0625,9.125,4.703533172607422,18200
1996-07-12,9.0625,9.0625,8.9375,8.9375,4.6068854331970215,16800
1996-07-15,8.9375,9.0,8.8125,8.9375,4.6068854331970215,19000
1996-07-16,9.0,9.0,8.6875,8.6875,4.4780192375183105,39600
1996-07-17,8.6875,8.75,8.5625,8.5625,4.4135894775390625,90000
1996-07-18,8.625,8.625,8.4375,8.4375,4.34915828704834,138000
1996-07-19,8.4375,8.6875,8.4375,8.6875,4.4780192375183105,899000
1996-07-22,8.625,8.625,8.5,8.5,4.381371021270752,443400
1996-07-23,8.625,8.75,8.5,8.75,4.510236740112305,379000
1996-07-24,8.75,8.75,8.625,8.6875,4.4780192375183105,300200
1996-07-25,8.6875,8.6875,8.5625,8.625,4.445804119110107,125800
1996-07-26,8.625,8.625,8.5625,8.625,4.445804119110107,106200
1996-07-29,8.625,8.625,8.5,8.5,4.381371021270752,173800
1996-07-30,8.5625,8.5625,8.5,8.5,4.381371021270752,72400
1996-07-31,8.4375,8.4375,8.375,8.375,4.316943168640137,321400
1996-08-01,8.4375,8.5,8.375,8.375,4.316943168640137,205200
