Date,Open,High,Low,Close,Adj Close,Volume
1996-08-02,8.4375,8.625,8.4375,8.5625,4.4135894775390625,76800
1996-08-05,8.5625,8.875,8.5625,8.75,4.510236740112305,75400
1996-08-06,8.8125,8.9375,8.75,8.875,4.57466983795166,67200
1996-08-07,8.875,9.1875,8.875,9.1875,4.735746383666992,54200
1996-08-08,9.25,9.375,9.25,9.375,4.832396030426025,171200
1996-08-09,9.5,9.5,9.3125,9.3125,4.8001813888549805,27600
1996-08-12,9.375,9.375,9.25,9.25,4.767965316772461,28800
1996-08-13,9.25,9.3125,9.25,9.3125,4.8001813888549805,30800
1996-08-14,9.3125,9.375,9.3125,9.375,4.832396030426025,21600
1996-08-15,9.375,9.375,9.3125,9.375,4.832396030426025,13000
1996-08-16,9.375,9.375,9.3125,9.375,4.832396030426025,9000
1996-08-19,9.375,9.4375,9.375,9.4375,4.86461067199707,39800
1996-08-20,9.4375,9.4375,9.375,9.4375,4.86461067199707,41000
1996-08-21,9.4375,9.4375,9.375,9.375,4.832396030426025,7800
1996-08-22,9.4375,9.4375,9.375,9.375,4.832396030426025,59600
1996-08-23,9.375,9.4375,9.375,9.375,4.832396030426025,5600
1996-08-26,9.4375,9.4375,9.375,9.375,4.832396030426025,16400
1996-08-27,9.4375,9.4375,9.3125,9.375,4.832396030426025,10400
1996-08-28,9.375,9.375,9.3125,9.375,4.832396030426025,11200
1996-08-29,9.4375,9.4375,9.3125,9.4375,4.86461067199707,30600
1996-08-30,9.375,9.375,9.3125,9.375,4.832396030426025,6600
1996-09-03,9.3125,9.375,9.25,9.3125,4.8001813888549805,25800
1996-09-04,9.3125,9.4375,9.3125,9.4375,4.86461067199707,12000
1996-09-05,9.4375,9.5,9.4375,9.5,4.896828651428223,17600
1996-09-06,9.5,9.5,9.4375,9.5,4.896828651428223,13200
1996-09-09,9.4375,9.5,9.4375,9.4375,4.86461067199707,11800
1996-09-10,9.4375,9.5625,9.375,9.5625,4.929043769836426,35400
1996-09-11,9.5,9.8125,9.5,9.6875,4.9934773445129395,108400
1996-09-12,9.6875,9.6875,9.4375,9.4375,4.86461067199707,50600
1996-09-13,9.5,9.5,9.3125,9.3125,4.8001813888549805,117400
1996-09-16,9.3125,9.5625,9.3125,9.5,4.896828651428223,110400
1996-09-17,9.4375,9.5,9.375,9.375,4.832396030426025,35800
1996-09-18,9.4375,9.4375,9.375,9.375,4.832396030426025,37200
1996-09-19,9.375,9.4375,9.375,9.4375,4.86461067199707,55200
1996-09-20,9.375,9.5,9.375,9.4375,4.86461067199707,45400
1996-09-23,9.3125,9.375,9.3125,9.3125,4.8001813888549805,14200
1996-09-24,9.375,9.5,9.375,9.5,4.896828651428223,84600
1996-09-25,9.4375,9.4375,9.375,9.4375,4.86461067199707,52600
1996-09-26,9.375,9.4375,9.375,9.375,4.832396030426025,31400
1996-09-27,9.375,9.5,9.375,9.4375,4.86461067199707,23600
1996-09-30,9.375,9.6875,9.375,9.625,4.961259841918945,184000
1996-10-01,9.6875,10.0,9.6875,10.0,5.154554843902588,64800
1996-10-02,9.9375,10.25,9.875,10.25,5.28341817855835,54800
1996-10-03,10.25,10.25,10.0,10.0,5.154554843902588,60800
1996-10-04,9.875,10.0625,9.75,10.0,5.154554843902588,61800
1996-10-07,10.0,10.125,9.875,10.125,5.21898889541626,49200
1996-10-08,10.125,10.125,10.0,10.0,5.154554843902588,69000
1996-10-09,10.125,10.125,9.875,9.875,5.090127468109131,53400
1996-10-10,9.9375,10.0,9.875,10.0,5.154554843902588,48400
1996-10-11,9.9375,10.0,9.9375,9.9375,5.122340202331543,14000
1996-10-14,10.0,10.0,9.9375,10.0,5.154554843902588,17400
1996-10-15,10.0625,10.0625,9.875,10.0,5.154554843902588,22400
1996-10-16,9.9375,10.0,9.9375,10.0,5.154554843902588,7200
1996-10-17,9.9375,10.0,9.9375,9.9375,5.122340202331543,7400
1996-10-18,10.0,10.0,9.5,9.75,5.025693416595459,82600
1996-10-21,9.75,9.75,9.625,9.625,4.961259841918945,24400
1996-10-22,9.625,9.625,9.5,9.5,4.896828651428223,32600
1996-10-23,9.5,9.5,9.375,9.4375,4.86461067199707,61400
1996-10-24,9.4375,9.4375,9.375,9.4375,4.86461067199707,7600
1996-10-25,9.375,9.4375,9.375,9.4375,4.86461067199707,9200
1996-10-28,9.3125,9.4375,9.3125,9.4375,4.86461067199707,29800
1996-10-29,9.4375,9.4375,9.375,9.4375,4.86461067199707,35400
1996-10-30,9.4375,9.4375,9.375,9.4375,4.86461067199707,40800
1996-10-31,9.375,9.375,9.3125,9.3125,4.8001813888549805,42200
1996-11-01,9.3125,9.3125,9.125,9.1875,4.735746383666992,106200
1996-11-04,9.1875,9.1875,9.125,9.1875,4.735746383666992,23600
1996-11-05,9.125,9.1875,9.125,9.1875,4.735746383666992,49600
1996-11-06,9.1875,9.1875,9.125,9.125,4.703533172607422,146000
1996-11-07,9.125,9.125,9.0,9.0625,4.671315670013428,35200
1996-11-08,9.0625,9.0625,8.96875,9.0,4.639101505279541,30400
1996-11-11,9.0,9.0625,8.9375,9.0,4.639101505279541,69000
1996-11-12,8.9375,9.0,8.9375,8.9375,4.6068854331970215,37600
1996-11-13,8.9375,9.0,8.9375,9.0,4.639101505279541,543800
1996-11-14,9.0,9.125,9.0,9.0,4.639101505279541,155600
1996-11-15,9.0625,9.0625,8.9375,8.9375,4.6068854331970215,135400
1996-11-18,8.9375,9.0625,8.9375,9.0625,4.671315670013428,18600
1996-11-19,9.0,9.0625,8.9375,9.0625,4.671315670013428,60600
1996-11-20,9.0625,9.1875,8.875,9.125,4.703533172607422,73400
1996-11-21,9.1875,9.1875,8.9375,9.0,4.639101505279541,79400
1996-11-22,8.9375,9.125,8.9375,9.0625,4.671315670013428,63400
1996-11-25,9.0625,9.125,9.0,9.0625,4.671315670013428,117400
1996-11-26,9.0,9.0625,8.875,8.875,4.57466983795166,55800
1996-11-27,8.875,9.0,8.875,9.0,4.639101505279541,276200
1996-11-29,9.0,9.0625,9.0,9.0625,4.671315670013428,22000
1996-12-02,9.0625,9.1875,9.0625,9.1875,4.735746383666992,80600
1996-12-03,9.1875,9.25,9.15625,9.1875,4.735746383666992,65800
1996-12-04,9.25,9.3125,9.125,9.25,4.767965316772461,248600
1996-12-05,9.25,9.375,9.25,9.25,4.767965316772461,38600
1996-12-06,9.1875,9.25,9.125,9.1875,4.735746383666992,27800
1996-12-09,9.125,9.3125,9.125,9.3125,4.8001813888549805,49000
1996-12-10,9.25,9.6875,9.1875,9.6875,4.9934773445129395,33600
1996-12-11,9.5625,9.8125,9.5625,9.8125,5.057906150817871,42400
1996-12-12,9.875,9.9375,9.875,9.875,5.090127468109131,96200
1996-12-13,9.875,9.875,9.4375,9.5625,4.929043769836426,29600
1996-12-16,9.5,9.6875,9.5,9.5,4.896828651428223,26000
1996-12-17,9.4375,9.5,9.375,9.375,4.832396030426025,13600
1996-12-18,9.375,9.375,9.3125,9.3125,4.8001813888549805,22000
1996-12-19,9.3125,9.6875,9.3125,9.625,4.961259841918945,122000
1996-12-20,9.6875,9.6875,9.5625,9.625,4.961259841918945,39800
1996-12-23,9.625,9.6875,9.625,9.625,4.961259841918945,38400
1996-12-24,9.75,9.9375,9.6875,9.875,5.090127468109131,41600
1996-12-26,9.9375,9.9375,9.6875,9.8125,5.057906150817871,31800
1996-12-27,9.8125,9.9375,9.8125,9.875,5.090127468109131,24400
1996-12-30,9.8125,9.875,9.75,9.875,5.090127468109131,26200
1996-12-31,9.875,9.9375,9.8125,9.9375,5.122340202331543,27200
1997-01-02,9.9375,10.25,9.875,10.25,5.28341817855835,90200
1997-01-03,10.375,10.6875,10.1875,10.5625,5.444499969482422,86400
1997-01-06,10.5,10.5,10.3125,10.3125,5.31563663482666,62600
1997-01-07,10.25,10.25,10.125,10.1875,5.251204013824463,40200
1997-01-08,10.25,10.3125,10.0625,10.0625,5.186772346496582,120200
1997-01-09,10.0625,10.125,10.0,10.0,5.154554843902588,91200
1997-01-10,9.875,10.125,9.875,10.125,5.21898889541626,82600
1997-01-13,10.125,10.125,10.0,10.125,5.21898889541626,70200
1997-01-14,10.0625,10.125,10.0,10.0,5.154554843902588,57200
1997-01-15,10.0625,10.1875,10.0625,10.1875,5.251204013824463,89000
1997-01-16,10.0625,10.1875,10.0,10.0,5.154554843902588,44200
1997-01-17,9.9375,10.0625,9.9375,10.0625,5.186772346496582,61800
1997-01-20,10.0625,10.0625,9.8125,10.0625,5.186772346496582,84400
1997-01-21,10.0,10.1875,9.9375,9.9375,5.122340202331543,38000
1997-01-22,9.9375,10.0,9.75,9.75,5.025693416595459,51600
1997-01-23,9.75,10.4375,9.75,10.25,5.28341817855835,291600
1997-01-24,10.375,10.6875,10.3125,10.375,5.347853183746338,248200
1997-01-27,10.3125,10.375,10.25,10.3125,5.31563663482666,87800
1997-01-28,10.4375,10.4375,10.25,10.3125,5.31563663482666,56600
1997-01-29,10.25,10.375,10.1875,10.3125,5.31563663482666,72800
1997-01-30,10.375,10.5,10.25,10.5,5.412284851074219,81200
1997-01-31,10.5,10.625,10.375,10.4375,5.380066871643066,185200
1997-02-03,10.5,10.5,10.4375,10.5,5.412284851074219,60200
1997-02-04,10.5,10.5,10.375,10.5,5.412284851074219,144200
1997-02-05,10.5625,10.5625,10.4375,10.5625,5.444499969482422,72400
1997-02-06,10.5,10.5,10.4375,10.5,5.412284851074219,47600
1997-02-07,10.5,10.5625,10.5,10.5625,5.444499969482422,156600
1997-02-10,10.5625,10.5625,10.5,10.5625,5.444499969482422,36400
1997-02-11,10.5,10.625,10.5,10.5625,5.444499969482422,19400
1997-02-12,10.625,10.625,10.375,10.375,5.347853183746338,60600
1997-02-13,10.4375,10.5625,10.375,10.5,5.412284851074219,94000
1997-02-14,10.6875,10.8125,10.625,10.8125,5.573364734649658,294800
1997-02-18,10.75,10.8125,10.5,10.6875,5.508934020996094,133400
1997-02-19,10.5625,10.6875,10.5,10.625,5.476715564727783,111600
1997-02-20,10.5625,10.625,10.5,10.5625,5.444499969482422,33200
1997-02-21,10.5625,10.5625,10.3125,10.375,5.347853183746338,92600
1997-02-24,10.3125,10.5,10.25,10.5,5.412284851074219,351000
1997-02-25,10.375,10.5625,10.375,10.5625,5.444499969482422,300800
1997-02-26,10.5,10.5625,10.375,10.375,5.347853183746338,31200
1997-02-27,10.375,10.5,10.25,10.4375,5.380066871643066,127200
1997-02-28,10.5,10.625,10.4375,10.625,5.476715564727783,100400
1997-03-03,10.625,11.1875,10.625,11.0625,5.702229976654053,188800
1997-03-04,11.1875,11.5,11.1875,11.3125,5.831092357635498,136400
1997-03-05,11.25,11.375,11.25,11.3125,5.831092357635498,39000
1997-03-06,11.25,11.5625,11.1875,11.5,5.927738666534424,153600
1997-03-07,11.375,11.625,11.375,11.5625,5.959957122802734,100400
1997-03-10,11.5,11.5625,11.3125,11.4375,5.895524024963379,63400
1997-03-11,11.5,11.5,11.3125,11.4375,5.895524024963379,59600
1997-03-12,11.4375,11.4375,11.3125,11.375,5.863306999206543,53800
1997-03-13,11.375,11.5625,11.25,11.25,5.7988762855529785,86000
1997-03-14,11.25,11.375,11.25,11.375,5.863306999206543,37800
1997-03-17,11.3125,11.375,11.3125,11.375,5.863306999206543,30000
1997-03-18,11.375,11.5,11.3125,11.5,5.927738666534424,20000
1997-03-19,11.4375,11.6875,11.375,11.6875,6.024387359619141,52400
1997-03-20,11.625,11.875,11.625,11.875,6.121034145355225,67800
1997-03-21,11.875,12.4375,11.875,12.4375,6.410980701446533,262000
1997-03-24,12.4375,12.5625,12.1875,12.25,6.314331531524658,429400
1997-03-25,12.125,12.375,12.125,12.125,6.249902248382568,860800
1997-03-26,12.125,12.1875,12.125,12.125,6.249902248382568,26800
1997-03-27,12.1875,12.3125,12.125,12.125,6.249902248382568,430800
1997-03-31,12.125,12.125,11.5,11.5,5.927738666534424,107200
1997-04-01,11.5,11.5625,11.375,11.4375,5.895524024963379,18000
1997-04-02,11.4375,11.625,11.25,11.5625,5.959957122802734,19400
1997-04-03,11.5,11.625,11.4375,11.5,5.927738666534424,21200
1997-04-04,11.4375,11.625,11.4375,11.5,5.927738666534424,12400
1997-04-07,11.5,11.875,11.4375,11.875,6.121034145355225,43400
1997-04-08,11.875,11.875,11.8125,11.875,6.121034145355225,11800
1997-04-09,11.75,11.9375,11.5,11.875,6.121034145355225,83200
1997-04-10,11.9375,12.0,11.8125,11.9375,6.153250694274902,46200
1997-04-11,11.8125,12.0625,11.8125,11.875,6.121034145355225,318600
1997-04-14,11.8125,11.9375,11.75,11.9375,6.153250694274902,29200
1997-04-15,11.9375,12.25,11.9375,12.25,6.314331531524658,80800
1997-04-16,12.25,12.5625,12.1875,12.375,6.378765106201172,193800
1997-04-17,12.375,12.375,12.25,12.3125,6.346546649932861,124000
1997-04-18,12.375,12.5625,12.25,12.4375,6.410980701446533,187800
1997-04-21,12.375,12.4375,12.28125,12.3125,6.346546649932861,121600
1997-04-22,12.3125,12.375,12.1875,12.3125,6.346546649932861,75200
1997-04-23,12.5,13.1875,12.5,13.0625,6.733139514923096,1044000
1997-04-24,12.9375,13.0,12.875,12.875,6.636491298675537,92400
1997-04-25,12.8125,12.8125,12.625,12.625,6.507628440856934,261000
1997-04-28,12.625,12.9375,12.5625,12.8125,6.604275703430176,65400
1997-04-29,13.0,13.125,12.9375,13.0,6.700923919677734,297200
1997-04-30,12.9375,13.0,12.8125,12.8125,6.604275703430176,120600
1997-05-01,12.875,13.125,12.6875,13.125,6.765355587005615,226800
1997-05-02,13.0625,13.25,13.0625,13.25,6.829790115356445,333800
1997-05-05,13.25,13.4375,13.1875,13.1875,6.797573089599609,114400
1997-05-06,13.25,13.25,13.125,13.25,6.829790115356445,288600
1997-05-07,13.25,13.25,12.8125,12.9375,6.668710231781006,169000
1997-05-08,12.9375,13.0625,12.875,13.0625,6.733139514923096,208600
1997-05-09,13.0,13.0625,12.8125,12.875,6.636491298675537,74800
1997-05-12,12.75,12.75,12.625,12.75,6.572058200836182,49200
1997-05-13,12.875,12.875,12.75,12.75,6.572058200836182,89800
1997-05-14,12.75,12.75,12.625,12.75,6.572058200836182,23800
1997-05-15,12.6875,12.75,12.5625,12.625,6.507628440856934,177000
1997-05-16,12.625,13.125,12.5,13.125,6.765355587005615,295400
1997-05-19,13.0625,13.125,13.0,13.0625,6.733139514923096,117400
1997-05-20,13.0625,13.3125,13.0625,13.3125,6.862003803253174,466000
1997-05-21,13.4375,13.4375,13.375,13.375,6.894217491149902,149400
1997-05-22,13.3125,13.3125,13.0,13.125,6.765355587005615,397800
1997-05-23,13.0625,13.25,12.9375,13.25,6.829790115356445,406200
1997-05-27,13.25,13.25,13.1875,13.25,6.829790115356445,152000
1997-05-28,13.1875,13.5625,13.1875,13.25,6.829790115356445,432600
1997-05-29,13.3125,14.1875,13.25,14.0,7.216380596160889,616200
1997-05-30,13.875,14.625,13.875,14.625,7.538538455963135,454000
1997-06-02,14.625,14.75,14.5625,14.75,7.602972507476807,562200
1997-06-03,14.75,14.9375,14.6875,14.8125,7.635184288024902,447400
1997-06-04,14.875,14.875,14.6875,14.875,7.667403697967529,116200
1997-06-05,14.875,15.0,14.6875,14.6875,7.570755481719971,173800
1997-06-06,14.8125,14.8125,14.375,14.5,7.47410774230957,82000
1997-06-09,14.5625,14.5625,14.1875,14.25,7.345242023468018,69200
1997-06-10,14.1875,14.1875,13.375,13.75,7.0875139236450195,167200
1997-06-11,13.75,13.9375,13.75,13.875,7.151947498321533,103400
1997-06-12,13.9375,13.9375,13.875,13.875,7.151947498321533,75400
1997-06-13,13.9375,13.9375,13.8125,13.875,7.151947498321533,89600
1997-06-16,13.875,14.0,13.8125,14.0,7.216380596160889,55200
1997-06-17,14.0,14.0,13.9375,14.0,7.216380596160889,137000
1997-06-18,14.0,14.0,13.875,14.0,7.216380596160889,67000
1997-06-19,14.0,14.0,13.8125,14.0,7.216380596160889,53200
