Date,Open,High,Low,Close,Adj Close,Volume
1997-06-20,13.75,13.9375,13.75,13.9375,7.184164047241211,109400
1997-06-23,13.9375,14.0,13.8125,13.8125,7.119731903076172,171600
1997-06-24,13.8125,14.5625,13.78125,14.5625,7.506319999694824,299000
1997-06-25,14.59375,14.625,13.875,14.15625,7.2969160079956055,131200
1997-06-26,14.15625,14.1875,14.0,14.0,7.216380596160889,209400
1997-06-27,14.0,14.125,13.9375,14.0625,7.248595237731934,127200
1997-06-30,14.0625,14.75,14.0,14.5,7.47410774230957,244200
1997-07-01,14.5,14.5,14.1875,14.25,7.345242023468018,54000
1997-07-02,14.25,14.25,14.0,14.09375,7.264702796936035,128000
1997-07-03,14.0625,14.0625,13.625,14.03125,7.232487678527832,82600
1997-07-07,14.125,14.5625,14.125,14.46875,7.457997798919678,136000
1997-07-08,14.46875,14.46875,14.3125,14.375,7.40967321395874,1109200
1997-07-09,14.4375,14.5625,14.375,14.5625,7.506319999694824,205200
1997-07-10,14.5625,14.875,14.4375,14.875,7.667403697967529,162000
1997-07-11,14.9375,14.9375,14.53125,14.59375,7.522433757781982,168000
1997-07-14,14.5,14.75,14.375,14.71875,7.586863994598389,153400
1997-07-15,14.59375,15.34375,14.59375,15.28125,7.876805782318115,311800
1997-07-16,15.21875,15.25,14.875,15.125,7.796270847320557,318000
1997-07-17,14.9375,14.9375,14.21875,14.25,7.345242023468018,197200
1997-07-18,14.1875,14.1875,13.6875,13.96875,7.200270652770996,110000
1997-07-21,13.875,13.875,13.71875,13.875,7.151947498321533,79000
1997-07-22,13.8125,14.0,13.6875,13.875,7.151947498321533,53400
1997-07-23,13.9375,13.9375,13.71875,13.8125,7.119731903076172,56800
1997-07-24,13.875,13.875,13.375,13.53125,6.974761962890625,101400
1997-07-25,13.5,13.71875,13.5,13.71875,7.07140588760376,37600
1997-07-28,13.65625,13.6875,13.5,13.625,7.023082733154297,108000
1997-07-29,13.6875,13.875,13.625,13.84375,7.135838031768799,57200
1997-07-30,13.875,13.875,13.71875,13.8125,7.119731903076172,64400
1997-07-31,13.9375,13.96875,13.625,13.6875,7.055297374725342,146200
1997-08-01,13.625,13.625,13.375,13.5,6.958651542663574,130400
1997-08-04,13.4375,13.8125,13.4375,13.75,7.0875139236450195,95400
1997-08-05,13.75,13.84375,13.5,13.5,6.958651542663574,314000
1997-08-06,13.5,13.625,13.46875,13.59375,7.006977558135986,146400
1997-08-07,13.5625,13.75,13.5,13.5625,6.990868091583252,47000
1997-08-08,13.5,13.5625,13.125,13.3125,6.862003803253174,99600
1997-08-11,13.1875,13.1875,12.875,12.875,6.636491298675537,162200
1997-08-12,12.75,13.125,12.75,12.8125,6.604275703430176,137400
1997-08-13,12.6875,13.0,12.625,12.875,6.636491298675537,251400
1997-08-14,13.0,13.125,12.875,13.125,6.765355587005615,60200
1997-08-15,13.125,13.1875,12.8125,12.84375,6.620380878448486,368200
1997-08-18,12.90625,13.125,12.90625,13.03125,6.717031002044678,53800
1997-08-19,13.0,13.125,12.9375,13.03125,6.717031002044678,168000
1997-08-20,13.0,13.21875,12.875,13.125,6.765355587005615,35400
1997-08-21,13.25,13.3125,13.03125,13.1875,6.797573089599609,98000
1997-08-22,13.125,13.125,12.71875,13.03125,6.717031002044678,141800
1997-08-25,13.03125,13.46875,13.03125,13.40625,6.910326957702637,48200
1997-08-26,13.5,13.75,13.46875,13.59375,7.006977558135986,148000
1997-08-27,13.5625,13.8125,13.5625,13.8125,7.119731903076172,119800
1997-08-28,13.8125,13.96875,13.78125,13.78125,7.1036248207092285,36800
1997-08-29,13.71875,14.0,13.6875,14.0,7.216380596160889,57000
1997-09-02,13.875,14.25,13.875,14.09375,7.264702796936035,37400
1997-09-03,14.09375,14.15625,14.0,14.0,7.216380596160889,32000
1997-09-04,14.0625,14.09375,14.0,14.0,7.216380596160889,35400
1997-09-05,14.0625,14.0625,13.90625,14.0,7.216380596160889,68000
1997-09-08,14.0,14.1875,13.9375,13.9375,7.184164047241211,85200
1997-09-09,13.9375,14.3125,13.9375,14.125,7.280810832977295,93400
1997-09-10,14.0625,14.0625,13.78125,13.78125,7.1036248207092285,62000
1997-09-11,13.84375,14.0625,13.71875,13.8125,7.119731903076172,54000
1997-09-12,13.78125,13.9375,13.53125,13.71875,7.07140588760376,52200
1997-09-15,13.8125,13.8125,13.65625,13.8125,7.119731903076172,120400
1997-09-16,13.84375,13.84375,13.65625,13.71875,7.07140588760376,27600
1997-09-17,13.75,13.84375,13.6875,13.84375,7.135838031768799,23800
1997-09-18,13.8125,14.21875,13.34375,13.34375,6.878113746643066,98000
1997-09-19,13.28125,13.4375,13.28125,13.40625,6.910326957702637,31000
1997-09-22,13.375,13.5,13.375,13.375,6.894217491149902,71800
1997-09-23,13.375,13.375,13.0625,13.0625,6.733139514923096,83600
1997-09-24,12.9375,13.3125,12.9375,13.1875,6.797573089599609,97200
1997-09-25,13.125,13.25,13.125,13.1875,6.797573089599609,202400
1997-09-26,13.25,13.25,13.03125,13.0625,6.733139514923096,89800
1997-09-29,13.03125,13.28125,13.03125,13.15625,6.781463146209717,94600
1997-09-30,13.1875,13.1875,13.03125,13.125,6.765355587005615,57200
1997-10-01,13.28125,13.71875,13.28125,13.625,7.023082733154297,143600
1997-10-02,13.625,13.625,13.53125,13.53125,6.974761962890625,118600
1997-10-03,13.59375,13.59375,13.34375,13.5,6.958651542663574,147200
1997-10-06,13.5,13.625,13.25,13.25,6.829790115356445,132600
1997-10-07,13.375,13.5625,13.375,13.5,6.958651542663574,101000
1997-10-08,13.4375,13.5,13.375,13.46875,6.942541122436523,188200
1997-10-09,13.5,13.5,13.4375,13.5,6.958651542663574,70400
1997-10-10,13.4375,13.46875,13.40625,13.40625,6.910326957702637,38800
1997-10-13,13.4375,13.625,13.40625,13.53125,6.974761962890625,212000
1997-10-14,13.5,13.6875,13.5,13.6875,7.055297374725342,50400
1997-10-15,13.625,13.65625,13.375,13.5,6.958651542663574,313800
1997-10-16,13.4375,13.4375,13.125,13.21875,6.8136796951293945,130000
1997-10-17,13.09375,13.25,12.9375,13.125,6.765355587005615,142400
1997-10-20,13.0625,13.4375,13.0625,13.25,6.829790115356445,184400
1997-10-21,13.34375,13.5,13.25,13.28125,6.845894813537598,473800
1997-10-22,13.375,13.4375,13.3125,13.4375,6.926434516906738,572000
1997-10-23,13.4375,13.4375,13.125,13.1875,6.797573089599609,91400
1997-10-24,13.25,13.90625,13.1875,13.4375,6.926434516906738,833400
1997-10-27,13.5,13.6875,13.1875,13.21875,6.8136796951293945,70200
1997-10-28,13.09375,13.40625,12.875,13.25,6.829790115356445,147800
1997-10-29,13.5,13.59375,13.375,13.5,6.958651542663574,312600
1997-10-30,13.46875,13.46875,13.34375,13.375,6.894217491149902,214200
1997-10-31,13.375,13.5625,13.28125,13.5625,6.990868091583252,84800
1997-11-03,13.5,13.625,13.3125,13.625,7.023082733154297,236200
1997-11-04,13.6875,13.84375,13.6875,13.84375,7.135838031768799,40600
1997-11-05,13.8125,14.03125,13.75,14.0,7.216380596160889,139800
1997-11-06,13.9375,14.125,13.78125,14.09375,7.264702796936035,63400
1997-11-07,14.125,14.125,13.9375,13.96875,7.200270652770996,91400
1997-11-10,14.09375,14.09375,13.9375,13.96875,7.200270652770996,33400
1997-11-11,14.0,14.15625,14.0,14.15625,7.2969160079956055,13200
1997-11-12,14.125,14.125,13.90625,13.96875,7.200270652770996,50400
1997-11-13,13.90625,14.125,13.875,13.90625,7.168056011199951,103400
1997-11-14,14.03125,14.03125,13.96875,14.0,7.216380596160889,21200
1997-11-17,14.03125,14.34375,14.0,14.34375,7.39356803894043,134400
1997-11-18,14.375,14.6875,14.375,14.46875,7.457997798919678,211000
1997-11-19,14.375,14.40625,14.125,14.1875,7.313024997711182,32200
1997-11-20,14.25,14.34375,14.125,14.15625,7.2969160079956055,166600
1997-11-21,14.125,14.375,14.125,14.375,7.40967321395874,92000
1997-11-24,14.3125,14.34375,14.0625,14.1875,7.313024997711182,100400
1997-11-25,14.3125,14.65625,14.3125,14.65625,7.554647445678711,92400
1997-11-26,14.71875,14.71875,14.625,14.625,7.538538455963135,76800
1997-11-28,14.65625,14.71875,14.625,14.625,7.538538455963135,14800
1997-12-01,14.65625,14.65625,14.375,14.375,7.40967321395874,109600
1997-12-02,14.4375,14.4375,14.1875,14.25,7.345242023468018,230000
1997-12-03,14.3125,14.375,14.15625,14.15625,7.2969160079956055,28600
1997-12-04,14.1875,14.4375,14.0,14.4375,7.441892147064209,75400
1997-12-05,14.5,15.15625,14.40625,15.15625,7.812374591827393,86400
1997-12-08,15.125,15.125,14.65625,14.71875,7.586863994598389,39800
1997-12-09,14.75,14.875,14.6875,14.71875,7.586863994598389,34400
1997-12-10,14.8125,14.8125,14.4375,14.4375,7.441892147064209,28400
1997-12-11,14.5,14.5,14.3125,14.5,7.47410774230957,59200
1997-12-12,14.5625,14.65625,14.375,14.65625,7.554647445678711,62600
1997-12-15,14.625,14.625,14.4375,14.5625,7.506319999694824,60600
1997-12-16,14.5625,14.625,14.375,14.5,7.47410774230957,35400
1997-12-17,14.625,14.875,14.59375,14.8125,7.635184288024902,135200
1997-12-18,14.8125,15.5,14.8125,15.375,7.925129413604736,269000
1997-12-19,15.25,15.46875,15.1875,15.40625,7.941239833831787,46600
1997-12-22,15.3125,15.875,15.3125,15.5,7.989565372467041,150200
1997-12-23,15.53125,15.625,15.28125,15.28125,7.876805782318115,22400
1997-12-24,15.1875,15.1875,15.0625,15.0625,7.764050483703613,18000
1997-12-26,15.09375,15.25,15.0625,15.125,7.796270847320557,13200
1997-12-29,15.1875,15.46875,15.1875,15.4375,7.957345962524414,18200
1997-12-30,15.5,15.65625,15.25,15.4375,7.957345962524414,82800
1997-12-31,15.5,15.5625,15.125,15.125,7.796270847320557,45800
1998-01-02,15.125,15.5625,15.0625,15.53125,8.005671501159668,56600
1998-01-05,15.53125,15.5625,15.28125,15.28125,7.876805782318115,195800
1998-01-06,15.375,15.8125,15.375,15.8125,8.150644302368164,230800
1998-01-07,15.78125,15.8125,15.71875,15.8125,8.150644302368164,123000
1998-01-08,15.8125,15.8125,15.34375,15.4375,7.957345962524414,106200
1998-01-09,15.375,15.375,14.96875,14.96875,7.715726852416992,29400
1998-01-12,14.625,15.0,14.625,14.90625,7.68350887298584,216800
1998-01-13,15.0,15.0,14.71875,14.71875,7.586863994598389,327800
1998-01-14,14.78125,15.125,14.75,15.0,7.731834888458252,327000
1998-01-15,15.0,15.09375,14.9375,14.9375,7.699619293212891,75400
1998-01-16,15.0,15.4375,15.0,15.28125,7.876805782318115,50400
1998-01-20,15.34375,15.34375,15.25,15.25,7.860697269439697,3800
1998-01-21,15.25,15.25,15.09375,15.15625,7.812374591827393,47000
1998-01-22,15.15625,15.15625,15.03125,15.09375,7.780160903930664,39600
1998-01-23,15.15625,15.6875,15.03125,15.59375,8.037887573242188,179000
1998-01-26,15.53125,15.6875,15.53125,15.65625,8.070101737976074,74600
1998-01-27,15.65625,15.75,15.65625,15.71875,8.102320671081543,25200
1998-01-28,15.84375,16.0,15.84375,15.96875,8.231181144714355,111000
1998-01-29,16.0,16.25,15.96875,16.0,8.24729061126709,63200
1998-01-30,15.90625,15.9375,15.78125,15.78125,8.134538650512695,59400
1998-02-02,15.78125,16.125,15.78125,15.875,8.182857513427734,124800
1998-02-03,15.8125,16.09375,15.8125,16.0625,8.279505729675293,45800
1998-02-04,16.0,16.125,16.0,16.125,8.311721801757812,81400
1998-02-05,16.125,16.46875,16.125,16.40625,8.456695556640625,118000
1998-02-06,16.5,16.8125,16.4375,16.59375,8.553343772888184,128600
1998-02-09,16.625,16.75,16.5,16.5,8.505013465881348,15400
1998-02-10,16.59375,16.875,16.5625,16.78125,8.649992942810059,249600
1998-02-11,16.78125,16.875,16.625,16.75,8.633886337280273,132400
1998-02-12,16.8125,16.8125,16.4375,16.5625,8.537236213684082,109200
1998-02-13,16.5,17.125,16.5,17.125,8.827178955078125,108800
1998-02-17,17.0,17.15625,17.0,17.0625,8.794963836669922,99200
1998-02-18,17.0625,17.1875,17.0,17.125,8.827178955078125,51200
1998-02-19,17.0625,17.1875,17.0,17.1875,8.859395980834961,50600
1998-02-20,17.125,17.15625,16.875,17.15625,8.84328842163086,127400
1998-02-23,17.1875,17.4375,17.15625,17.375,8.956038475036621,66200
1998-02-24,17.375,17.375,17.0,17.125,8.827178955078125,32400
1998-02-25,17.1875,17.375,17.15625,17.21875,8.87550163269043,43200
1998-02-26,17.15625,17.375,17.125,17.34375,8.939933776855469,176600
1998-02-27,17.28125,17.40625,17.0,17.0,8.762742042541504,55000
1998-03-02,17.0,17.125,16.65625,16.75,8.633886337280273,81800
1998-03-03,16.71875,17.125,16.71875,17.09375,8.811071395874023,73800
1998-03-04,17.125,17.21875,17.09375,17.09375,8.811071395874023,40000
1998-03-05,17.0625,17.0625,16.71875,16.71875,8.617776870727539,64200
1998-03-06,16.78125,16.9375,16.75,16.8125,8.666096687316895,62600
1998-03-09,16.8125,16.9375,16.625,16.625,8.56944751739502,98400
1998-03-10,16.6875,17.25,16.6875,16.875,8.69831657409668,57000
1998-03-11,16.84375,16.953125,16.5,16.78125,8.649992942810059,62000
1998-03-12,16.84375,16.96875,16.84375,16.96875,8.746635437011719,14400
1998-03-13,17.03125,17.21875,16.96875,16.96875,8.746635437011719,77000
1998-03-16,16.90625,17.28125,16.78125,17.28125,8.907716751098633,80600
1998-03-17,17.25,17.46875,17.25,17.3125,8.923826217651367,71400
1998-03-18,17.375,17.46875,17.34375,17.4375,8.988258361816406,45800
1998-03-19,17.46875,17.5,17.3125,17.40625,8.972149848937988,33600
1998-03-20,17.34375,17.6875,17.34375,17.625,9.084906578063965,109200
1998-03-23,17.625,17.8125,17.625,17.71875,9.133231163024902,57200
1998-03-24,17.75,17.78125,17.5,17.53125,9.036580085754395,48800
1998-03-25,17.4375,17.625,17.375,17.53125,9.036580085754395,57000
1998-03-26,17.5,17.625,17.40625,17.5,9.02047348022461,89000
1998-03-27,17.5,17.5,17.21875,17.21875,8.87550163269043,36200
1998-03-30,17.3125,17.375,17.1875,17.25,8.891608238220215,47600
1998-03-31,17.375,17.5,17.1875,17.3125,8.923826217651367,86400
1998-04-01,17.375,17.9375,17.34375,17.65625,9.10101318359375,373600
1998-04-02,17.65625,17.6875,17.5,17.5,9.02047348022461,180200
1998-04-03,17.59375,17.875,17.53125,17.75,9.14933967590332,42600
1998-04-06,17.75,17.875,17.75,17.78125,9.165446281433105,43200
1998-04-07,17.875,17.875,17.65625,17.71875,9.133231163024902,102000
1998-04-08,17.65625,18.125,17.65625,18.03125,9.294310569763184,251200
1998-04-09,18.03125,18.1875,18.03125,18.1875,9.374848365783691,281600
1998-04-13,18.28125,18.375,18.09375,18.21875,9.390952110290527,143600
1998-04-14,18.125,18.3125,18.125,18.3125,9.439279556274414,122000
1998-04-15,18.34375,18.34375,18.25,18.34375,9.455389022827148,100200
1998-04-16,18.28125,18.375,18.1875,18.375,9.471492767333984,278800
