Date,Open,High,Low,Close,Adj Close,Volume
1998-04-17,18.375,18.6875,18.375,18.65625,9.61646842956543,401800
1998-04-20,18.6875,18.75,18.5,18.5,9.535930633544922,169400
1998-04-21,18.5,18.84375,18.5,18.84375,9.71312141418457,150200
1998-04-22,18.875,19.0625,18.875,19.0,9.793657302856445,755400
1998-04-23,19.0,19.125,18.75,18.875,9.72922134399414,136600
1998-04-24,18.8125,19.0,18.65625,18.65625,9.61646842956543,328600
1998-04-27,18.625,18.6875,18.28125,18.40625,9.4876070022583,88400
1998-04-28,18.3125,18.3125,17.875,18.25,9.407066345214844,128000
1998-04-29,18.25,18.625,18.25,18.28125,9.423174858093262,185200
1998-04-30,18.34375,18.5,18.25,18.25,9.407066345214844,148800
1998-05-01,18.25,18.46875,18.25,18.34375,9.455389022827148,96600
1998-05-04,18.3125,18.375,18.03125,18.03125,9.294310569763184,54400
1998-05-05,17.9375,18.0,17.65625,17.75,9.14933967590332,132400
1998-05-06,17.8125,18.0625,17.8125,17.875,9.213770866394043,353600
1998-05-07,17.875,17.90625,17.5625,17.5625,9.052687644958496,120800
1998-05-08,17.625,17.84375,17.625,17.75,9.14933967590332,355600
1998-05-11,17.8125,17.9375,17.6875,17.6875,9.117117881774902,228000
1998-05-12,17.75,17.90625,17.6875,17.84375,9.197656631469727,61200
1998-05-13,17.875,17.96875,17.5,17.5,9.02047348022461,150000
1998-05-14,17.5,17.65625,16.3125,17.625,9.084906578063965,347000
1998-05-15,17.5625,17.625,17.125,17.28125,8.907716751098633,95400
1998-05-18,17.21875,17.21875,17.0,17.0625,8.794963836669922,27600
1998-05-19,17.03125,17.71875,17.03125,17.546875,9.044637680053711,214400
1998-05-20,17.75,17.84375,17.71875,17.75,9.14933967590332,115000
1998-05-21,17.75,17.8125,17.5,17.8125,9.181557655334473,245800
1998-05-22,17.8125,17.8125,17.4375,17.6875,9.117117881774902,77600
1998-05-26,17.6875,17.875,17.59375,17.84375,9.197656631469727,117800
1998-05-27,17.84375,17.90625,17.75,17.78125,9.165446281433105,123400
1998-05-28,17.65625,17.65625,17.4375,17.46875,9.004363059997559,43000
1998-05-29,17.46875,17.46875,17.40625,17.4375,8.988258361816406,31800
1998-06-01,17.4375,17.625,17.375,17.40625,8.972149848937988,94200
1998-06-02,17.40625,17.5,17.125,17.1875,8.859395980834961,323000
1998-06-03,17.125,17.625,17.125,17.4375,8.988258361816406,291600
1998-06-04,17.3125,17.625,17.25,17.5,9.02047348022461,245600
1998-06-05,17.4375,17.5,17.4375,17.5,9.02047348022461,119000
1998-06-08,17.375,17.46875,17.34375,17.34375,8.939933776855469,33200
1998-06-09,17.3125,17.4375,17.1875,17.1875,8.859395980834961,18200
1998-06-10,17.125,17.25,17.03125,17.03125,8.778857231140137,37200
1998-06-11,17.125,17.1875,16.8125,16.84375,8.68220329284668,264000
1998-06-12,16.71875,16.71875,16.5,16.6875,8.601661682128906,45400
1998-06-15,16.75,16.75,16.46875,16.53125,8.521123886108398,152000
1998-06-16,16.5625,16.875,16.5625,16.875,8.69831657409668,280000
1998-06-17,16.875,17.09375,16.875,17.03125,8.778857231140137,230200
1998-06-18,16.90625,17.0,16.8125,16.84375,8.68220329284668,54600
1998-06-19,16.875,16.90625,16.25,16.5625,8.537236213684082,58600
1998-06-22,16.625,16.625,16.25,16.375,8.440582275390625,101200
1998-06-23,16.4375,16.46875,16.21875,16.25,8.376153945922852,34400
1998-06-24,16.3125,16.71875,16.1875,16.59375,8.553343772888184,133600
1998-06-25,16.625,16.9375,16.46875,16.8125,8.666096687316895,641000
1998-06-26,17.0,19.25,17.0,18.71875,9.64868450164795,1175000
1998-06-29,18.875,18.875,18.375,18.78125,9.680902481079102,428000
1998-06-30,18.8125,18.8125,18.5625,18.625,9.600362777709961,180800
1998-07-01,18.625,18.71875,18.375,18.5,9.535930633544922,207600
1998-07-02,18.5,18.96875,18.5,18.875,9.72922134399414,182600
1998-07-06,18.875,18.875,18.375,18.375,9.471492767333984,151000
1998-07-07,18.5,18.75,18.15625,18.1875,9.374848365783691,89600
1998-07-08,18.25,18.625,18.1875,18.53125,9.552035331726074,40400
1998-07-09,18.625,18.625,18.125,18.1875,9.374848365783691,34600
1998-07-10,19.0,19.0625,18.625,18.6875,9.632576942443848,155200
1998-07-13,18.6875,19.25,18.6875,19.25,9.92251968383789,98600
1998-07-14,19.3125,19.6875,19.3125,19.5625,10.083597183227539,99200
1998-07-15,19.59375,20.0,19.53125,19.875,10.244680404663086,108400
1998-07-16,19.875,20.1875,19.75,20.09375,10.357441902160645,72800
1998-07-17,20.5,20.8125,20.375,20.6875,10.663491249084473,182800
1998-07-20,20.625,20.625,20.375,20.40625,10.518514633178711,139000
1998-07-21,20.4375,20.4375,20.1875,20.1875,10.405763626098633,129400
1998-07-22,20.125,20.1875,19.3125,19.5625,10.083597183227539,103200
1998-07-23,19.5625,19.5625,18.25,18.75,9.66479206085205,555600
1998-07-24,18.8125,18.9375,17.875,18.0625,9.310417175292969,267800
1998-07-27,18.125,18.125,17.875,17.875,9.213770866394043,112000
1998-07-28,17.9375,17.9375,16.375,16.84375,8.68220329284668,532000
1998-07-29,16.875,17.21875,16.875,16.96875,8.746635437011719,201800
1998-07-30,16.96875,17.25,16.96875,17.0,8.762742042541504,305200
1998-07-31,17.0625,17.28125,16.4375,16.4375,8.472804069519043,135400
1998-08-03,16.4375,16.4375,15.8125,16.0,8.24729061126709,233800
1998-08-04,16.125,16.875,16.0625,16.75,8.633886337280273,200400
1998-08-05,16.8125,17.1875,16.8125,17.1875,8.859395980834961,282000
1998-08-06,17.125,17.75,17.0625,17.71875,9.133231163024902,168400
1998-08-07,17.8125,17.875,17.78125,17.84375,9.197656631469727,43200
1998-08-10,17.90625,17.96875,17.15625,17.1875,8.859395980834961,60000
1998-08-11,17.09375,17.09375,16.40625,16.75,8.633886337280273,208400
1998-08-12,16.6875,16.875,16.5625,16.8125,8.666096687316895,86200
1998-08-13,16.84375,16.84375,16.53125,16.75,8.633886337280273,75400
1998-08-14,16.6875,16.78125,16.625,16.65625,8.585556030273438,30600
1998-08-17,16.625,16.875,16.5,16.78125,8.649992942810059,49000
1998-08-18,16.78125,17.09375,16.78125,16.90625,8.714425086975098,85400
1998-08-19,16.90625,16.90625,16.5625,16.6875,8.601661682128906,32200
1998-08-20,16.625,16.6875,16.5625,16.625,8.56944751739502,28000
1998-08-21,16.625,16.6875,16.1875,16.28125,8.39225959777832,176200
1998-08-24,16.25,16.375,16.25,16.3125,8.408370018005371,33000
1998-08-25,16.375,16.5,16.21875,16.21875,8.3600435256958,129600
1998-08-26,16.3125,16.3125,15.4375,15.5,7.989565372467041,141200
1998-08-27,15.5,15.6875,15.125,15.5,7.989565372467041,294400
1998-08-28,15.5,15.5,15.15625,15.1875,7.828481197357178,28400
1998-08-31,15.25,15.25,14.25,14.25,7.345242023468018,132000
1998-09-01,14.125,14.25,13.625,13.625,7.023082733154297,329000
1998-09-02,13.625,14.0,13.625,13.875,7.151947498321533,162000
1998-09-03,13.9375,13.9375,13.125,13.25,6.829790115356445,174800
1998-09-04,13.375,13.5,13.0,13.25,6.829790115356445,106800
1998-09-08,13.4375,14.5625,13.4375,14.5625,7.506319999694824,267200
1998-09-09,14.5625,14.5625,13.90625,13.90625,7.168056011199951,124600
1998-09-10,13.8125,13.8125,13.25,13.3125,6.862003803253174,197000
1998-09-11,13.1875,13.28125,13.1875,13.1875,6.797573089599609,256000
1998-09-14,13.25,14.0625,13.25,14.0625,7.248595237731934,316400
1998-09-15,13.9375,14.0625,13.8125,14.0,7.216380596160889,56600
1998-09-16,14.0,14.0,13.875,14.0,7.216380596160889,39000
1998-09-17,13.875,14.0,13.75,14.0,7.216380596160889,522400
1998-09-18,14.25,14.6875,14.125,14.375,7.40967321395874,117400
1998-09-21,14.3125,14.375,14.125,14.25,7.345242023468018,73800
1998-09-22,14.3125,15.0625,14.3125,14.9375,7.699619293212891,90600
1998-09-23,14.96875,15.09375,14.96875,15.0625,7.764050483703613,50800
1998-09-24,15.0,15.03125,14.75,14.78125,7.619082927703857,10200
1998-09-25,14.75,14.75,14.4375,14.46875,7.457997798919678,18200
1998-09-28,14.53125,14.9375,14.5,14.9375,7.699619293212891,53400
1998-09-29,15.0,15.21875,15.0,15.21875,7.844592094421387,65000
1998-09-30,15.21875,15.3125,15.15625,15.3125,7.89291524887085,42400
1998-10-01,15.3125,15.75,15.3125,15.40625,7.941239833831787,274600
1998-10-02,15.375,15.4375,15.34375,15.40625,7.941239833831787,47800
1998-10-05,15.46875,15.46875,14.9375,15.0,7.731834888458252,88600
1998-10-06,14.9375,15.0,14.875,14.875,7.667403697967529,26000
1998-10-07,14.875,15.0,14.78125,14.9375,7.699619293212891,79800
1998-10-08,14.875,14.875,14.15625,14.25,7.345242023468018,110800
1998-10-09,14.25,14.40625,14.21875,14.34375,7.39356803894043,70000
1998-10-12,14.5,14.8125,13.9375,13.9375,7.184164047241211,200600
1998-10-13,13.875,13.90625,13.8125,13.84375,7.135838031768799,41800
1998-10-14,13.84375,13.875,13.46875,13.5,6.958651542663574,152600
1998-10-15,13.4375,13.5,13.3125,13.3125,6.862003803253174,100000
1998-10-16,13.4375,13.78125,13.375,13.625,7.023082733154297,100800
1998-10-19,13.6875,14.125,13.6875,14.0625,7.248595237731934,218600
1998-10-20,14.125,14.75,14.125,14.5625,7.506319999694824,92800
1998-10-21,14.6875,15.25,14.6875,15.0,7.731834888458252,187200
1998-10-22,15.03125,15.40625,14.875,15.40625,7.941239833831787,126600
1998-10-23,15.40625,16.0,15.40625,15.9375,8.215075492858887,159200
1998-10-26,16.0,16.25,16.0,16.0625,8.279505729675293,41000
1998-10-27,16.0625,16.625,16.0625,16.625,8.56944751739502,82400
1998-10-28,16.625,16.625,16.375,16.59375,8.553343772888184,24800
1998-10-29,16.5625,16.625,16.4375,16.4375,8.472804069519043,23000
1998-10-30,16.5,16.6875,16.375,16.6875,8.601661682128906,40200
1998-11-02,16.75,17.125,16.75,17.0625,8.794963836669922,106800
1998-11-03,17.125,17.71875,17.125,17.6875,9.117117881774902,74800
1998-11-04,17.8125,17.90625,17.78125,17.875,9.213770866394043,253600
1998-11-05,17.8125,17.90625,17.6875,17.8125,9.181557655334473,90600
1998-11-06,17.6875,17.9375,17.625,17.90625,9.229879379272461,74000
1998-11-09,17.8125,17.84375,17.3125,17.375,8.956038475036621,63600
1998-11-10,17.375,17.375,17.21875,17.25,8.891608238220215,73400
1998-11-11,17.25,17.3125,16.875,16.875,8.69831657409668,107600
1998-11-12,16.75,16.78125,16.4375,16.5625,8.537236213684082,56200
1998-11-13,16.5,16.6875,16.5,16.59375,8.553343772888184,39600
1998-11-16,16.625,17.0625,16.5625,17.0625,8.794963836669922,78200
1998-11-17,17.0,17.125,16.4375,16.625,8.56944751739502,139600
1998-11-18,16.625,16.625,16.53125,16.625,8.56944751739502,23200
1998-11-19,16.6875,17.1875,16.6875,17.1875,8.859395980834961,50800
1998-11-20,17.125,17.6875,17.125,17.625,9.084906578063965,125200
1998-11-23,17.625,17.875,17.5625,17.78125,9.165446281433105,70800
1998-11-24,17.78125,18.125,17.78125,18.03125,9.294310569763184,183600
1998-11-25,18.0,18.09375,18.0,18.0625,9.310417175292969,63400
1998-11-27,18.125,18.125,18.0,18.0,9.278203010559082,31200
1998-11-30,18.0625,18.375,18.0,18.09375,9.32652473449707,108000
1998-12-01,18.03125,18.125,18.03125,18.09375,9.32652473449707,43200
1998-12-02,18.03125,18.125,18.0,18.0625,9.310417175292969,39400
1998-12-03,18.0625,18.0625,17.8125,17.8125,9.181557655334473,11000
1998-12-04,17.8125,17.84375,17.75,17.8125,9.181557655334473,52000
1998-12-07,17.8125,17.8125,17.46875,17.5,9.02047348022461,38000
1998-12-08,17.5,17.59375,17.4375,17.5625,9.052687644958496,31200
1998-12-09,17.59375,17.59375,17.375,17.4375,8.988258361816406,54800
1998-12-10,17.375,17.375,17.15625,17.25,8.891608238220215,137600
1998-12-11,17.1875,17.9375,17.1875,17.9375,9.245983123779297,126200
1998-12-14,18.0,18.875,18.0,18.53125,9.552035331726074,192000
1998-12-15,18.5625,18.8125,18.3125,18.375,9.471492767333984,143200
1998-12-16,18.40625,19.0,18.125,18.875,9.72922134399414,154800
1998-12-17,18.8125,19.875,18.8125,19.875,10.244680404663086,226800
1998-12-18,20.125,20.34375,19.125,19.125,9.858087539672852,252800
1998-12-21,19.25,19.59375,19.125,19.125,9.858087539672852,136800
1998-12-22,19.0,19.0625,18.9375,18.96875,9.777551651000977,76600
1998-12-23,18.875,19.25,18.875,19.25,9.92251968383789,46600
1998-12-24,19.25,19.25,19.0625,19.1875,9.89030647277832,5600
1998-12-28,19.125,19.1875,19.125,19.1875,9.89030647277832,45800
1998-12-29,19.1875,19.25,19.125,19.125,9.858087539672852,159200
1998-12-30,19.1875,19.1875,19.0,19.125,9.858087539672852,75000
1998-12-31,19.125,19.46875,19.03125,19.21875,9.90640926361084,88000
1999-01-04,19.25,19.3125,18.5625,18.5625,9.568143844604492,165800
1999-01-05,18.5625,19.0,18.5625,18.9375,9.761439323425293,79200
1999-01-06,18.9375,18.96875,18.6875,18.875,9.72922134399414,38600
1999-01-07,18.8125,18.8125,18.125,18.25,9.407066345214844,100200
1999-01-08,18.3125,18.4375,17.96875,18.03125,9.294310569763184,87000
1999-01-11,18.0625,18.6875,18.0,18.625,9.600362777709961,102600
1999-01-12,18.5,18.5,18.0625,18.125,9.342631340026855,33400
1999-01-13,18.0,18.0625,17.75,18.0625,9.310417175292969,47400
1999-01-14,18.1875,18.25,17.8125,17.96875,9.262096405029297,73200
1999-01-15,17.84375,18.3125,17.84375,18.25,9.407066345214844,70200
1999-01-19,18.3125,18.3125,18.0,18.0625,9.310417175292969,73800
1999-01-20,18.09375,18.375,17.875,18.375,9.471492767333984,59600
1999-01-21,18.3125,18.5,18.28125,18.28125,9.423174858093262,39200
1999-01-22,18.25,18.6875,17.75,17.8125,9.181557655334473,245000
1999-01-25,17.875,17.875,17.375,17.5,9.02047348022461,91600
1999-01-26,17.5625,18.0625,17.5625,18.0625,9.310417175292969,245600
1999-01-27,18.0625,18.0625,17.5625,17.5625,9.052687644958496,287600
1999-01-28,17.625,17.8125,17.5,17.625,9.084906578063965,141600
1999-01-29,17.75,17.75,17.5625,17.75,9.14933967590332,54600
1999-02-01,17.6875,17.9375,17.5,17.5625,9.052687644958496,50200
1999-02-02,17.5,17.5625,17.28125,17.375,8.956038475036621,45000
1999-02-03,17.375,17.375,17.25,17.3125,8.923826217651367,44000
1999-02-04,17.4375,17.4375,17.25,17.28125,8.907716751098633,178000
1999-02-05,17.25,17.3125,17.125,17.125,8.827178955078125,23200
1999-02-08,17.0625,17.0625,16.8125,16.875,8.69831657409668,109600
1999-02-09,16.9375,17.0,16.75,16.84375,8.68220329284668,105200
1999-02-10,16.84375,16.875,16.5,16.5625,8.537236213684082,80800
1999-02-11,16.5625,16.9375,16.5,16.875,8.69831657409668,46000
1999-02-12,16.8125,16.8125,16.4375,16.75,8.633886337280273,59400
1999-02-16,16.8125,16.96875,16.75,16.875,8.69831657409668,72000
1999-02-17,16.875,17.1875,16.875,17.0,8.762742042541504,35200
