Date,Open,High,Low,Close,Adj Close,Volume
1999-02-18,17.0,17.5625,17.0,17.5625,9.052687644958496,62000
1999-02-19,17.5,17.5625,17.34375,17.5625,9.052687644958496,40600
1999-02-22,17.53125,17.53125,17.0625,17.125,8.827178955078125,68600
1999-02-23,17.1875,17.375,17.0625,17.15625,8.84328842163086,27800
1999-02-24,17.09375,17.1875,17.03125,17.0625,8.794963836669922,40200
1999-02-25,16.9375,16.9375,16.21875,16.25,8.376153945922852,64000
1999-02-26,16.3125,16.375,15.96875,16.1875,8.343936920166016,106800
1999-03-01,16.3125,16.8125,16.25,16.78125,8.649992942810059,59400
1999-03-02,16.78125,17.0,16.75,16.875,8.69831657409668,122400
1999-03-03,16.875,16.9375,16.8125,16.875,8.69831657409668,146600
1999-03-04,16.875,17.5625,16.875,17.5625,9.052687644958496,343600
1999-03-05,17.625,17.8125,17.5625,17.5625,9.052687644958496,28600
1999-03-08,17.5625,18.21875,17.5625,18.1875,9.374848365783691,134600
1999-03-09,18.25,18.5,18.25,18.4375,9.503714561462402,215600
1999-03-10,18.375,18.75,18.375,18.5625,9.568143844604492,106000
1999-03-11,18.59375,18.625,18.3125,18.625,9.600362777709961,34400
1999-03-12,18.59375,18.75,18.5625,18.6875,9.632576942443848,34000
1999-03-15,18.75,18.875,18.65625,18.71875,9.64868450164795,50800
1999-03-16,18.75,18.75,18.375,18.5,9.535930633544922,226600
1999-03-17,18.4375,18.5625,18.375,18.5,9.535930633544922,75200
1999-03-18,18.5,18.625,18.375,18.5,9.535930633544922,38800
1999-03-19,18.5,18.59375,18.4375,18.4375,9.503714561462402,51400
1999-03-22,18.4375,18.5625,18.40625,18.4375,9.503714561462402,29800
1999-03-23,18.375,18.5625,18.3125,18.3125,9.439279556274414,73000
1999-03-24,18.375,18.5,18.25,18.375,9.471492767333984,107400
1999-03-25,18.375,18.875,18.375,18.84375,9.71312141418457,82800
1999-03-26,18.75,18.828125,18.625,18.625,9.600362777709961,19600
1999-03-29,18.625,18.90625,18.625,18.8125,9.697006225585938,122600
1999-03-30,18.75,18.9375,18.75,18.9375,9.761439323425293,80000
1999-03-31,18.875,18.9375,18.375,18.6875,9.632576942443848,145600
1999-04-01,18.8125,18.9375,18.75,18.9375,9.761439323425293,43400
1999-04-05,19.0,19.25,18.96875,19.25,9.92251968383789,77800
1999-04-06,19.25,19.375,19.0625,19.3125,9.954733848571777,102200
1999-04-07,19.3125,19.375,19.25,19.34375,9.970844268798828,46400
1999-04-08,19.25,19.34375,19.25,19.3125,9.954733848571777,64200
1999-04-09,19.28125,19.375,19.125,19.375,9.986954689025879,68000
1999-04-12,19.375,19.9375,19.3125,19.6875,10.148035049438477,166400
1999-04-13,19.75,19.78125,19.4375,19.4375,10.019174575805664,51000
1999-04-14,19.4375,19.8125,19.4375,19.6875,10.148035049438477,121400
1999-04-15,19.5625,19.6875,19.40625,19.46875,10.035273551940918,53000
1999-04-16,19.53125,20.0,19.53125,19.78125,10.196356773376465,144800
1999-04-19,19.8125,20.125,19.8125,20.125,10.373544692993164,178600
1999-04-20,20.5,20.9375,20.5,20.6875,10.663491249084473,124000
1999-04-21,20.75,20.9375,20.6875,20.71875,10.679597854614258,94000
1999-04-22,20.59375,20.6875,20.5,20.6875,10.663491249084473,55400
1999-04-23,20.8125,21.1875,20.625,20.75,10.695706367492676,147200
1999-04-26,20.75,20.875,20.25,20.5,10.5668363571167,63800
1999-04-27,20.4375,20.5625,20.375,20.5,10.5668363571167,99400
1999-04-28,20.4375,20.4375,20.1875,20.25,10.43797779083252,31600
1999-04-29,20.1875,20.375,20.125,20.25,10.43797779083252,71600
1999-04-30,20.34375,20.6875,20.3125,20.5625,10.599054336547852,112200
1999-05-03,20.6875,21.125,20.625,21.125,10.888999938964844,79800
1999-05-04,21.25,21.3125,20.8125,20.90625,10.776243209838867,71400
1999-05-05,20.96875,20.96875,20.625,20.6875,10.663491249084473,30200
1999-05-06,20.6875,20.9375,20.6875,20.8125,10.727914810180664,69200
1999-05-07,20.75,20.8125,19.875,19.96875,10.293004035949707,142600
1999-05-10,20.0,20.4375,19.96875,20.375,10.502408027648926,151600
1999-05-11,20.5,20.625,20.46875,20.625,10.63127326965332,173400
1999-05-12,20.625,20.8125,20.5,20.5,10.5668363571167,119600
1999-05-13,20.5625,20.90625,20.53125,20.8125,10.727914810180664,45800
1999-05-14,20.75,20.8125,20.59375,20.78125,10.711817741394043,90600
1999-05-17,20.75,21.0625,20.28125,21.03125,10.840678215026855,75600
1999-05-18,21.125,21.375,21.125,21.3125,10.985649108886719,124600
1999-05-19,21.375,21.375,21.1875,21.25,10.953431129455566,135400
1999-05-20,21.1875,21.5625,21.1875,21.375,11.017868041992188,125600
1999-05-21,21.40625,22.25,21.34375,21.9375,11.307808876037598,136800
1999-05-24,22.0,22.3125,21.8125,21.90625,11.291701316833496,82000
1999-05-25,21.84375,22.25,21.8125,22.1875,11.436676025390625,110400
1999-05-26,22.1875,22.375,21.8125,22.125,11.404459953308105,90400
1999-05-27,22.125,22.1875,21.875,21.9375,11.307808876037598,62400
1999-05-28,21.9375,22.5,21.9375,22.0,11.3400239944458,84800
1999-06-01,22.0625,22.375,21.8125,22.3125,11.501103401184082,97800
1999-06-02,22.3125,22.3125,22.0625,22.25,11.468890190124512,69400
1999-06-03,22.25,22.25,22.0625,22.1875,11.436676025390625,34800
1999-06-04,22.1875,22.25,22.125,22.25,11.468890190124512,70200
1999-06-07,22.25,22.25,22.125,22.21875,11.45278263092041,29000
1999-06-08,22.15625,22.15625,21.75,21.8125,11.243370056152344,95200
1999-06-09,21.75,21.8125,21.59375,21.6875,11.178940773010254,114800
1999-06-10,21.75,21.8125,21.6875,21.8125,11.243370056152344,10200
1999-06-11,21.75,21.8125,20.75,21.0625,10.856781005859375,164600
1999-06-14,21.1875,21.1875,20.875,20.9375,10.792354583740234,143400
1999-06-15,20.8125,20.8125,20.59375,20.6875,10.663491249084473,191400
1999-06-16,20.6875,21.125,20.6875,21.125,10.888999938964844,120000
1999-06-17,21.0625,21.5,21.0625,21.5,11.082296371459961,41600
1999-06-18,21.625,21.8125,21.5,21.625,11.146729469299316,113000
1999-06-21,21.625,22.25,21.625,22.25,11.468890190124512,110400
1999-06-22,22.375,22.5,22.125,22.46875,11.58164119720459,179600
1999-06-23,22.46875,22.46875,22.125,22.34375,11.517210006713867,271200
1999-06-24,22.21875,22.21875,21.75,22.0,11.3400239944458,64600
1999-06-25,21.875,22.0625,21.5625,21.84375,11.259483337402344,104200
1999-06-28,21.9375,22.4375,21.9375,22.40625,11.54942512512207,44200
1999-06-29,22.53125,22.78125,22.40625,22.6875,11.694405555725098,59000
1999-06-30,22.71875,24.0,22.6875,23.8125,12.274284362792969,231800
1999-07-01,23.875,23.875,23.3125,23.46875,12.097103118896484,163200
1999-07-02,23.46875,23.5,23.375,23.5,12.113207817077637,25800
1999-07-06,23.4375,23.5,23.15625,23.1875,11.952127456665039,52000
1999-07-07,23.3125,23.390625,23.0,23.0,11.855477333068848,43000
1999-07-08,23.0,23.0,22.1875,22.34375,11.517210006713867,154800
1999-07-09,22.375,22.375,22.0625,22.09375,11.388348579406738,90000
1999-07-12,22.09375,22.09375,19.5,20.53125,10.582947731018066,1188600
1999-07-13,20.53125,20.53125,19.90625,20.09375,10.357441902160645,747200
1999-07-14,20.0625,20.125,19.875,19.90625,10.260788917541504,265600
1999-07-15,19.875,20.0,19.5625,19.625,10.115812301635742,400400
1999-07-16,19.6875,19.96875,19.5625,19.625,10.115812301635742,165200
1999-07-19,19.65625,20.1875,19.5625,19.96875,10.293004035949707,460000
1999-07-20,20.09375,20.625,19.96875,20.5,10.5668363571167,276400
1999-07-21,20.625,21.4375,20.625,21.125,10.888999938964844,195600
1999-07-22,21.25,21.5,21.09375,21.1875,10.921216011047363,131000
1999-07-23,21.21875,21.5,21.21875,21.46875,11.06618881225586,55000
1999-07-26,21.5,21.5,20.84375,20.875,10.760133743286133,142000
1999-07-27,21.0,21.3125,20.875,21.21875,10.937320709228516,111600
1999-07-28,21.3125,21.5,21.25,21.375,11.017868041992188,79000
1999-07-29,21.4375,22.03125,21.375,21.9375,11.307808876037598,142800
1999-07-30,22.0,22.375,21.875,22.375,11.533321380615234,108000
1999-08-02,22.375,22.375,21.5625,21.5625,11.114508628845215,132000
1999-08-03,21.5625,21.5625,20.625,20.6875,10.663491249084473,125000
1999-08-04,20.6875,20.8125,20.4375,20.75,10.695706367492676,101400
1999-08-05,20.75,20.75,20.4375,20.5,10.5668363571167,51600
1999-08-06,20.4375,20.5625,20.1875,20.375,10.502408027648926,44000
1999-08-09,20.4375,20.5,20.3125,20.3125,10.470191955566406,36000
1999-08-10,20.25,20.3125,20.15625,20.21875,10.421866416931152,68400
1999-08-11,20.28125,20.34375,20.125,20.1875,10.405763626098633,51200
1999-08-12,20.125,20.3125,20.125,20.3125,10.470191955566406,21800
1999-08-13,20.375,20.6875,20.34375,20.5625,10.599054336547852,32800
1999-08-16,20.5,20.875,20.46875,20.75,10.695706367492676,43200
1999-08-17,20.8125,20.9375,20.75,20.75,10.695706367492676,12600
1999-08-18,20.6875,20.75,20.5,20.5625,10.599054336547852,18200
1999-08-19,20.5,20.5,19.90625,20.375,10.502408027648926,84000
1999-08-20,20.375,20.375,20.0,20.0,10.309109687805176,24600
1999-08-23,19.875,19.875,19.71875,19.8125,10.212471008300781,173600
1999-08-24,19.75,20.375,19.75,20.34375,10.486302375793457,101200
1999-08-25,20.34375,20.4375,20.3125,20.375,10.502408027648926,144400
1999-08-26,20.3125,20.3125,20.09375,20.1875,10.405763626098633,42600
1999-08-27,20.25,20.25,19.90625,20.0,10.309109687805176,42800
1999-08-30,20.0625,20.0625,19.59375,19.84375,10.228572845458984,83200
1999-08-31,19.875,20.0,19.8125,19.84375,10.228572845458984,171200
1999-09-01,19.78125,19.90625,19.5625,19.625,10.115812301635742,96800
1999-09-02,19.625,19.625,19.46875,19.5,10.051386833190918,63400
1999-09-03,19.4375,19.71875,19.4375,19.53125,10.067489624023438,66800
1999-09-07,19.59375,19.9375,19.5,19.9375,10.276899337768555,99800
1999-09-08,19.875,20.0,19.8125,20.0,10.309109687805176,15200
1999-09-09,20.0,20.03125,19.84375,19.9375,10.276899337768555,7800
1999-09-10,20.0,20.09375,19.875,19.96875,10.293004035949707,23800
1999-09-13,19.96875,20.0,19.875,19.875,10.244680404663086,23200
1999-09-14,19.75,19.75,19.1875,19.25,9.92251968383789,136200
1999-09-15,19.3125,19.375,19.1875,19.1875,9.89030647277832,31600
1999-09-16,19.1875,19.1875,18.5625,18.5625,9.568143844604492,119800
1999-09-17,18.5625,18.5625,18.28125,18.375,9.471492767333984,285200
1999-09-20,18.3125,18.3125,18.1875,18.1875,9.374848365783691,66800
1999-09-21,18.1875,18.1875,17.84375,17.9375,9.245983123779297,75200
1999-09-22,17.9375,18.0,17.75,17.875,9.213770866394043,129800
1999-09-23,17.9375,17.96875,17.8125,17.8125,9.181557655334473,23800
1999-09-24,17.8125,17.8125,17.5625,17.625,9.084906578063965,66400
1999-09-27,17.6875,18.125,17.6875,17.9375,9.245983123779297,71400
1999-09-28,17.9375,17.9375,17.625,17.9375,9.245983123779297,38000
1999-09-29,17.8125,17.96875,17.5,17.53125,9.036580085754395,46400
1999-09-30,17.65625,17.6875,17.3125,17.3125,8.923826217651367,104000
1999-10-01,17.375,17.65625,17.3125,17.625,9.084906578063965,106200
1999-10-04,17.625,17.8125,17.4375,17.78125,9.165446281433105,90000
1999-10-05,17.6875,18.4375,17.6875,18.375,9.471492767333984,97800
1999-10-06,18.5,19.125,18.5,18.875,9.72922134399414,64600
1999-10-07,19.0,19.75,18.875,19.5,10.051386833190918,135800
1999-10-08,19.5625,19.625,19.3125,19.5,10.051386833190918,54400
1999-10-11,19.5625,19.5625,19.3125,19.3125,9.954733848571777,32200
1999-10-12,19.375,19.5625,19.3125,19.375,9.986954689025879,40600
1999-10-13,19.3125,19.4375,19.125,19.3125,9.954733848571777,60800
1999-10-14,19.3125,19.4375,19.0,19.3125,9.954733848571777,34800
1999-10-15,19.25,19.4375,18.875,19.1875,9.89030647277832,57000
1999-10-18,19.125,19.125,18.6875,18.90625,9.745331764221191,63000
1999-10-19,18.90625,19.15625,18.90625,19.15625,9.874198913574219,21800
1999-10-20,19.25,19.3125,17.875,18.25,9.407066345214844,219000
1999-10-21,18.0,18.4375,17.78125,18.1875,9.374848365783691,236600
1999-10-22,18.3125,19.0,18.3125,19.0,9.793657302856445,60800
1999-10-25,19.0,19.25,19.0,19.25,9.92251968383789,146600
1999-10-26,19.28125,19.6875,19.1875,19.21875,9.90640926361084,222000
1999-10-27,19.3125,19.53125,19.3125,19.375,9.986954689025879,41800
1999-10-28,19.5,19.6875,19.4375,19.6875,10.148035049438477,51000
1999-10-29,19.75,20.125,19.6875,20.0625,10.341325759887695,128200
1999-11-01,20.0625,20.125,20.0,20.03125,10.325223922729492,100600
1999-11-02,20.0,20.0625,19.90625,20.0625,10.341325759887695,133600
1999-11-03,20.0625,20.25,20.0625,20.25,10.43797779083252,41200
1999-11-04,20.3125,20.3125,20.125,20.15625,10.38965129852295,130200
1999-11-05,20.1875,20.1875,19.90625,20.0625,10.341325759887695,139800
1999-11-08,20.0,20.0625,19.8125,19.9375,10.276899337768555,70600
1999-11-09,20.0,20.125,19.6875,19.78125,10.196356773376465,150400
1999-11-10,19.71875,19.9375,19.625,19.84375,10.228572845458984,192200
1999-11-11,20.125,20.25,20.0,20.125,10.373544692993164,170200
1999-11-12,20.15625,20.1875,20.0625,20.0625,10.341325759887695,159200
1999-11-15,20.0625,20.25,20.0625,20.25,10.43797779083252,138000
1999-11-16,20.25,20.625,20.25,20.5625,10.599054336547852,32200
1999-11-17,20.625,20.6875,20.4375,20.625,10.63127326965332,30000
1999-11-18,20.6875,20.96875,20.5625,20.5625,10.599054336547852,189000
1999-11-19,20.625,20.625,20.1875,20.1875,10.405763626098633,58000
1999-11-22,20.125,20.125,19.9375,19.9375,10.276899337768555,32800
1999-11-23,19.875,20.3125,19.75,20.25,10.43797779083252,291800
1999-11-24,20.28125,20.5,20.25,20.28125,10.454087257385254,106000
1999-11-26,20.25,20.3125,20.1875,20.1875,10.405763626098633,112200
1999-11-29,20.1875,20.21875,19.875,20.21875,10.421866416931152,159800
1999-11-30,20.21875,20.25,20.0,20.09375,10.357441902160645,156000
1999-12-01,20.15625,20.15625,19.84375,19.9375,10.276899337768555,98200
1999-12-02,19.9375,19.96875,19.78125,19.78125,10.196356773376465,37400
1999-12-03,19.71875,19.96875,19.6875,19.9375,10.276899337768555,54600
1999-12-06,19.9375,20.125,19.9375,20.03125,10.325223922729492,135400
1999-12-07,20.03125,20.1875,20.0,20.1875,10.405763626098633,41000
1999-12-08,20.25,20.25,20.0,20.125,10.373544692993164,39800
1999-12-09,20.125,20.125,19.9375,20.0,10.309109687805176,102200
1999-12-10,20.0625,20.125,19.6875,19.71875,10.164141654968262,66000
