Date,Open,High,Low,Close,Adj Close,Volume
1999-12-13,19.71875,19.71875,19.375,19.4375,10.019174575805664,95800
1999-12-14,19.375,19.4375,18.5,18.5625,9.568143844604492,166600
1999-12-15,18.5,18.5625,18.40625,18.46875,9.519819259643555,110600
1999-12-16,18.5,19.3125,18.375,19.3125,9.954733848571777,201400
1999-12-17,19.3125,19.875,19.0,19.15625,9.874198913574219,401400
1999-12-20,19.15625,19.15625,18.78125,19.125,9.858087539672852,104400
1999-12-21,19.25,19.25,18.9375,19.03125,9.80976390838623,84800
1999-12-22,19.15625,19.28125,18.5625,19.25,9.92251968383789,115800
1999-12-23,19.3125,19.5,19.25,19.25,9.92251968383789,41200
1999-12-27,19.25,19.75,19.25,19.6875,10.148035049438477,55400
1999-12-28,19.6875,20.0,19.5625,20.0,10.309109687805176,32000
1999-12-29,19.875,19.9375,19.5625,19.9375,10.276899337768555,31200
1999-12-30,20.0,20.0625,19.8125,19.8125,10.212471008300781,38000
1999-12-31,19.875,20.125,19.84375,20.125,10.373544692993164,83800
2000-01-03,20.125,20.125,19.0,19.125,9.858087539672852,114000
2000-01-04,19.0,19.0,18.25,18.375,9.471492767333984,84600
2000-01-05,18.4375,18.8125,18.15625,18.75,9.66479206085205,109000
2000-01-06,18.6875,19.4375,18.6875,19.375,9.986954689025879,59200
2000-01-07,19.5,19.75,19.40625,19.6875,10.148035049438477,132200
2000-01-10,19.8125,20.0,19.625,19.96875,10.293004035949707,113800
2000-01-11,19.875,19.875,19.25,19.25,9.92251968383789,45000
2000-01-12,19.25,19.25,19.0,19.0625,9.825871467590332,19000
2000-01-13,19.125,19.75,19.125,19.6875,10.148035049438477,45000
2000-01-14,19.625,19.65625,19.5,19.5,10.051386833190918,43000
2000-01-18,19.59375,19.59375,18.9375,18.9375,9.761439323425293,37400
2000-01-19,18.75,18.9375,18.65625,18.75,9.66479206085205,80200
2000-01-20,18.78125,19.3125,18.78125,19.125,9.858087539672852,77800
2000-01-21,19.125,19.1875,18.8125,18.84375,9.71312141418457,99800
2000-01-24,18.96875,19.375,18.84375,18.9375,9.761439323425293,79800
2000-01-25,19.0625,19.0625,18.125,18.34375,9.455389022827148,41400
2000-01-26,18.34375,18.34375,17.96875,18.0,9.278203010559082,129600
2000-01-27,18.0625,18.09375,17.984375,18.03125,9.294310569763184,117000
2000-01-28,18.125,18.1875,17.96875,18.0625,9.310417175292969,67600
2000-01-31,18.0,18.03125,17.53125,17.53125,9.036580085754395,104800
2000-02-01,17.53125,17.53125,17.25,17.34375,8.939933776855469,86800
2000-02-02,17.46875,17.78125,17.28125,17.75,9.14933967590332,133400
2000-02-03,17.6875,18.3125,17.6875,18.1875,9.374848365783691,48000
2000-02-04,18.125,18.28125,17.625,17.875,9.213770866394043,213800
2000-02-07,17.8125,18.625,17.71875,18.0,9.278203010559082,73600
2000-02-08,18.0625,18.3125,18.0,18.125,9.342631340026855,89600
2000-02-09,18.125,18.125,17.1875,17.28125,8.907716751098633,386600
2000-02-10,17.28125,17.78125,16.8125,17.78125,9.165446281433105,173400
2000-02-11,17.90625,18.5625,17.875,18.5625,9.568143844604492,173000
2000-02-14,18.5625,18.5625,17.4375,17.65625,9.10101318359375,67400
2000-02-15,17.65625,17.8125,17.3125,17.8125,9.181557655334473,244200
2000-02-16,17.8125,17.8125,17.21875,17.375,8.956038475036621,130400
2000-02-17,17.25,17.25,16.53125,16.90625,8.714425086975098,283200
2000-02-18,16.9375,17.03125,15.5625,15.875,8.182857513427734,195800
2000-02-22,16.0,16.03125,15.75,15.8125,8.150644302368164,251200
2000-02-23,16.0,16.3125,14.25,16.3125,8.408370018005371,372000
2000-02-24,16.3125,16.3125,16.0625,16.0625,8.279505729675293,100200
2000-02-25,16.0625,16.28125,16.0625,16.0625,8.279505729675293,41600
2000-02-28,15.9375,16.3125,15.9375,16.0625,8.279505729675293,75200
2000-02-29,16.25,16.75,16.25,16.25,8.376153945922852,80800
2000-03-01,16.25,16.34375,15.0625,15.46875,7.97345495223999,185600
2000-03-02,15.5625,15.5625,14.5625,14.71875,7.586863994598389,176400
2000-03-03,15.0,15.34375,14.875,15.28125,7.876805782318115,716400
2000-03-06,15.3125,15.40625,15.25,15.3125,7.89291524887085,374600
2000-03-07,15.3125,15.3125,14.625,14.84375,7.651291847229004,265000
2000-03-08,14.59375,14.96875,14.46875,14.96875,7.715726852416992,159600
2000-03-09,14.96875,15.3125,14.75,15.3125,7.89291524887085,308000
2000-03-10,15.3125,15.3125,15.0,15.0,7.731834888458252,108200
2000-03-13,15.0,15.125,14.90625,15.03125,7.747941017150879,92600
2000-03-14,14.90625,15.125,14.90625,15.0,7.731834888458252,292200
2000-03-15,15.0,15.0,14.75,14.75,7.602972507476807,221400
2000-03-16,14.8125,16.25,14.8125,16.09375,8.295616149902344,483800
2000-03-17,15.96875,16.3125,15.625,15.625,8.053996086120605,241600
2000-03-20,15.65625,16.125,15.65625,16.0,8.24729061126709,125600
2000-03-21,16.0,16.3125,15.75,15.8125,8.150644302368164,236800
2000-03-22,16.25,17.1875,16.25,17.03125,8.778857231140137,323600
2000-03-23,17.03125,17.625,17.03125,17.4375,8.988258361816406,171200
2000-03-24,17.4375,17.71875,17.40625,17.5625,9.052687644958496,138600
2000-03-27,17.5625,17.8125,17.5625,17.78125,9.165446281433105,163400
2000-03-28,17.78125,19.03125,17.78125,18.96875,9.777551651000977,325600
2000-03-29,18.90625,19.125,18.5,19.09375,9.8419828414917,174400
2000-03-30,19.125,19.375,19.0,19.34375,9.970844268798828,124200
2000-03-31,19.34375,21.0,19.28125,21.0,10.824569702148438,212000
2000-04-03,20.96875,21.0,20.09375,20.75,10.695706367492676,191600
2000-04-04,20.75,20.75,19.4375,19.6875,10.148035049438477,154800
2000-04-05,19.75,19.75,19.375,19.375,9.986954689025879,89000
2000-04-06,19.4375,19.5,19.1875,19.46875,10.035273551940918,98800
2000-04-07,19.46875,19.46875,19.1875,19.375,9.986954689025879,98400
2000-04-10,19.4375,19.5,18.8125,18.90625,9.745331764221191,132600
2000-04-11,18.96875,18.96875,18.0,18.625,9.600362777709961,219000
2000-04-12,18.6875,19.5625,18.625,19.25,9.92251968383789,97600
2000-04-13,19.375,19.375,18.9375,19.1875,9.89030647277832,80800
2000-04-14,19.25,19.25,18.65625,18.78125,9.680902481079102,89000
2000-04-17,18.65625,18.96875,18.5,18.6875,9.632576942443848,170000
2000-04-18,18.5625,18.5625,17.5625,18.03125,9.294310569763184,228400
2000-04-19,18.15625,18.28125,17.75,17.84375,9.197656631469727,71000
2000-04-20,17.75,18.0625,17.75,18.03125,9.294310569763184,71000
2000-04-24,18.15625,18.15625,17.6875,17.90625,9.229879379272461,56400
2000-04-25,17.9375,17.9375,17.375,17.625,9.084906578063965,117800
2000-04-26,17.625,19.125,17.625,18.75,9.66479206085205,353800
2000-04-27,18.625,18.625,17.90625,18.0,9.278203010559082,304400
2000-04-28,18.125,18.21875,17.8125,18.0625,9.310417175292969,123600
2000-05-01,18.0625,18.0625,17.625,17.75,9.14933967590332,64200
2000-05-02,17.8125,18.25,17.75,18.25,9.407066345214844,740400
2000-05-03,18.3125,18.4375,18.0625,18.34375,9.455389022827148,65200
2000-05-04,18.21875,18.625,18.21875,18.53125,9.552035331726074,67400
2000-05-05,18.5,18.9375,18.5,18.875,9.72922134399414,59400
2000-05-08,18.9375,19.25,18.90625,19.125,9.858087539672852,91000
2000-05-09,19.0625,19.09375,18.90625,18.96875,9.777551651000977,41800
2000-05-10,18.96875,19.1875,18.75,18.8125,9.697006225585938,125600
2000-05-11,18.90625,19.15625,18.90625,19.03125,9.80976390838623,66800
2000-05-12,19.09375,19.09375,18.875,18.90625,9.745331764221191,52600
2000-05-15,18.875,18.9375,18.8125,18.9375,9.761439323425293,39200
2000-05-16,19.0625,19.09375,18.96875,19.09375,9.8419828414917,28200
2000-05-17,19.0,19.1875,18.84375,19.1875,9.89030647277832,58200
2000-05-18,19.0625,19.09375,18.96875,19.0625,9.825871467590332,26000
2000-05-19,19.125,19.125,18.75,18.8125,9.697006225585938,53200
2000-05-22,18.78125,18.8125,18.40625,18.40625,9.4876070022583,443800
2000-05-23,18.28125,18.96875,18.28125,18.3125,9.439279556274414,50600
2000-05-24,18.25,18.5,18.0625,18.5,9.535930633544922,94400
2000-05-25,18.5,18.65625,18.34375,18.5,9.535930633544922,50800
2000-05-26,18.5,18.5625,18.34375,18.40625,9.4876070022583,84400
2000-05-30,18.375,18.5625,18.375,18.5625,9.568143844604492,108400
2000-05-31,18.5,18.8125,18.5,18.8125,9.697006225585938,272800
2000-06-01,18.875,20.0,18.71875,20.0,10.309109687805176,190200
2000-06-02,20.0,20.5,19.8125,19.9375,10.276899337768555,143600
2000-06-05,19.8125,19.8125,19.15625,19.25,9.92251968383789,78800
2000-06-06,19.125,19.21875,19.09375,19.15625,9.874198913574219,73000
2000-06-07,19.0625,19.625,19.0,19.4375,10.019174575805664,110000
2000-06-08,19.3125,19.40625,19.0625,19.28125,9.938630104064941,45200
2000-06-09,19.1875,19.5625,19.0625,19.53125,10.067489624023438,63800
2000-06-12,19.53125,19.75,19.4375,19.4375,10.019174575805664,34600
2000-06-13,19.5625,19.625,19.375,19.46875,10.035273551940918,51400
2000-06-14,19.34375,19.46875,19.03125,19.34375,9.970844268798828,56600
2000-06-15,19.21875,19.3125,18.75,18.8125,9.697006225585938,209600
2000-06-16,18.625,18.65625,17.3125,17.84375,9.197656631469727,347800
2000-06-19,17.75,17.78125,16.5625,16.6875,8.601661682128906,336800
2000-06-20,16.75,16.875,16.125,16.34375,8.424471855163574,198600
2000-06-21,16.34375,16.6875,16.03125,16.5,8.505013465881348,125200
2000-06-22,16.625,16.875,16.5,16.6875,8.601661682128906,48800
2000-06-23,16.75,16.875,16.71875,16.78125,8.649992942810059,137800
2000-06-26,16.75,17.0,16.75,16.96875,8.746635437011719,98000
2000-06-27,17.0625,17.4375,17.0625,17.40625,8.972149848937988,132400
2000-06-28,17.53125,17.9375,17.1875,17.8125,9.181557655334473,162400
2000-06-29,17.75,18.59375,17.4375,18.46875,9.519819259643555,243400
2000-06-30,18.375,18.5,18.15625,18.25,9.407066345214844,684000
2000-07-03,18.1875,18.9375,18.1875,18.53125,9.552035331726074,72400
2000-07-05,18.59375,18.75,18.4375,18.4375,9.503714561462402,113200
2000-07-06,18.5625,18.9375,18.5,18.5,9.535930633544922,85000
2000-07-07,18.5,18.65625,18.5,18.53125,9.552035331726074,31000
2000-07-10,18.5625,18.5625,18.25,18.34375,9.455389022827148,57600
2000-07-11,18.46875,18.84375,18.28125,18.75,9.66479206085205,95000
2000-07-12,18.65625,18.84375,18.3125,18.53125,9.552035331726074,151000
2000-07-13,18.46875,18.8125,18.3125,18.65625,9.61646842956543,54000
2000-07-14,18.5625,18.5625,18.21875,18.25,9.407066345214844,66400
2000-07-17,18.1875,18.25,17.75,17.78125,9.165446281433105,64200
2000-07-18,17.65625,17.6875,17.25,17.3125,8.923826217651367,64000
2000-07-19,17.4375,17.46875,17.0625,17.1875,8.859395980834961,90200
2000-07-20,17.0625,17.1875,17.0,17.09375,8.811071395874023,97000
2000-07-21,17.0,17.125,16.75,16.8125,8.666096687316895,92400
2000-07-24,16.75,17.125,16.75,16.875,8.69831657409668,57400
2000-07-25,16.9375,17.125,16.875,17.0625,8.794963836669922,31200
2000-07-26,17.0,17.0,16.875,16.9375,8.73052978515625,229000
2000-07-27,17.0,17.0,16.4375,16.53125,8.521123886108398,85000
2000-07-28,16.53125,16.53125,16.0625,16.1875,8.343936920166016,85400
2000-07-31,16.3125,16.34375,16.15625,16.3125,8.408370018005371,172600
2000-08-01,16.34375,16.5625,16.125,16.375,8.440582275390625,99600
2000-08-02,16.375,16.5,16.1875,16.46875,8.488908767700195,262600
2000-08-03,16.46875,16.46875,15.8125,16.28125,8.39225959777832,94800
2000-08-04,16.40625,16.40625,16.125,16.25,8.376153945922852,29000
2000-08-07,16.25,16.25,15.9375,16.0,8.24729061126709,78200
2000-08-08,16.0,16.0625,15.6875,15.8125,8.150644302368164,51000
2000-08-09,15.84375,15.84375,15.65625,15.8125,8.150644302368164,81800
2000-08-10,15.875,15.9375,15.75,15.75,8.118429183959961,170800
2000-08-11,15.8125,15.96875,15.78125,15.9375,8.215075492858887,80800
2000-08-14,15.9375,16.0,15.8125,15.96875,8.231181144714355,37200
2000-08-15,15.84375,16.0,15.84375,15.96875,8.231181144714355,121200
2000-08-16,15.96875,16.0,15.75,15.84375,8.166752815246582,58200
2000-08-17,15.8125,15.875,15.53125,15.59375,8.037887573242188,24000
2000-08-18,15.53125,15.59375,15.5,15.5625,8.021780014038086,75800
2000-08-21,15.4375,15.6875,15.4375,15.6875,8.086211204528809,36800
2000-08-22,15.5625,15.71875,15.53125,15.625,8.053996086120605,40800
2000-08-23,15.625,15.96875,15.5,15.6875,8.086211204528809,86200
2000-08-24,15.5625,16.0,15.53125,15.96875,8.231181144714355,94000
2000-08-25,15.96875,15.96875,15.65625,15.75,8.118429183959961,84400
2000-08-28,15.75,16.03125,15.6875,15.90625,8.198966979980469,368000
2000-08-29,15.8125,15.84375,15.5625,15.8125,8.150644302368164,58800
2000-08-30,15.9375,15.9375,15.375,15.53125,8.005671501159668,128400
2000-08-31,15.5,15.75,15.4375,15.5,7.989565372467041,102600
2000-09-01,15.59375,16.1875,15.59375,15.75,8.118429183959961,169000
2000-09-05,15.8125,16.25,15.8125,16.21875,8.3600435256958,209400
2000-09-06,16.21875,16.46875,16.21875,16.3125,8.408370018005371,56200
2000-09-07,16.375,16.4375,16.0,16.1875,8.343936920166016,60400
2000-09-08,16.125,16.15625,16.03125,16.125,8.311721801757812,61000
2000-09-11,16.15625,16.46875,16.125,16.15625,8.32783031463623,105800
2000-09-12,16.25,16.25,16.03125,16.09375,8.295616149902344,203400
2000-09-13,16.0625,16.125,15.875,15.875,8.182857513427734,74400
2000-09-14,15.90625,15.90625,15.6875,15.78125,8.134538650512695,69400
2000-09-15,15.65625,16.0,15.59375,15.78125,8.134538650512695,98800
2000-09-18,15.78125,16.03125,15.0,15.9375,8.215075492858887,167200
2000-09-19,15.96875,16.0,15.875,15.96875,8.231181144714355,85600
2000-09-20,16.0,16.09375,15.875,15.992188453674316,8.24326229095459,116400
2000-09-21,15.9375,16.40625,15.9375,16.1875,8.343936920166016,100000
2000-09-22,16.25,16.5,15.9375,16.46875,8.488908767700195,177000
2000-09-25,16.40625,16.4375,16.0,16.0,8.24729061126709,59800
2000-09-26,16.0625,16.0625,15.4375,15.84375,8.166752815246582,111800
2000-09-27,15.90625,16.59375,15.75,16.53125,8.521123886108398,135200
2000-09-28,16.46875,17.28125,16.46875,17.1875,8.859395980834961,90200
2000-09-29,17.09375,17.28125,16.6875,16.75,8.633886337280273,141800
2000-10-02,16.8125,16.9375,16.625,16.84375,8.68220329284668,89600
2000-10-03,16.90625,16.90625,16.5,16.53125,8.521123886108398,110800
2000-10-04,16.65625,16.6875,16.3125,16.5,8.505013465881348,58400
2000-10-05,16.5,16.71875,16.34375,16.59375,8.553343772888184,96000
2000-10-06,16.65625,16.65625,16.21875,16.5,8.505013465881348,177400
