Date,Open,High,Low,Close,Adj Close,Volume
2000-10-09,16.4375,16.46875,16.1875,16.34375,8.424471855163574,31200
2000-10-10,16.28125,16.375,15.78125,15.90625,8.198966979980469,85800
2000-10-11,15.78125,15.84375,15.3125,15.625,8.053996086120605,83000
2000-10-12,15.5625,15.5625,14.59375,15.0,7.731834888458252,204200
2000-10-13,14.875,15.125,14.8125,15.0,7.731834888458252,542200
2000-10-16,15.0,15.09375,14.9375,14.96875,7.715726852416992,152600
2000-10-17,15.03125,15.03125,14.375,14.4375,7.441892147064209,241200
2000-10-18,14.375,15.34375,14.1875,15.125,7.796270847320557,185000
2000-10-19,15.09375,15.5625,14.9375,15.25,7.860697269439697,112400
2000-10-20,15.25,15.25,15.0625,15.25,7.860697269439697,57200
2000-10-23,15.25,15.25,14.6875,14.75,7.602972507476807,71400
2000-10-24,14.84375,14.84375,14.3125,14.625,7.538538455963135,327200
2000-10-25,14.59375,14.59375,14.125,14.5,7.47410774230957,107200
2000-10-26,14.4375,15.3125,14.40625,15.25,7.860697269439697,123400
2000-10-27,15.1875,15.625,15.1875,15.5,7.989565372467041,74600
2000-10-30,15.5625,16.125,15.5625,16.09375,8.295616149902344,54200
2000-10-31,16.5,17.875,16.5,17.875,9.213770866394043,349600
2000-11-01,17.875,18.125,17.75,17.96875,9.262096405029297,389200
2000-11-02,17.96875,18.0,17.9375,17.96875,9.262096405029297,286600
2000-11-03,18.0,18.0,17.375,17.46875,9.004363059997559,136400
2000-11-06,17.40625,17.46875,16.90625,17.125,8.827178955078125,167000
2000-11-07,17.0,17.21875,16.875,16.96875,8.746635437011719,85000
2000-11-08,17.0625,17.1875,16.90625,16.96875,8.746635437011719,172600
2000-11-09,16.96875,16.96875,16.5,16.96875,8.746635437011719,71400
2000-11-10,16.875,16.90625,16.03125,16.09375,8.295616149902344,85800
2000-11-13,15.96875,16.5,15.875,16.1875,8.343936920166016,130800
2000-11-14,16.3125,17.15625,16.3125,16.8125,8.666096687316895,58800
2000-11-15,16.6875,17.15625,16.6875,16.875,8.69831657409668,45200
2000-11-16,16.96875,17.15625,16.4375,16.5625,8.537236213684082,238600
2000-11-17,16.6875,17.03125,16.625,16.71875,8.617776870727539,83400
2000-11-20,16.6875,16.6875,16.125,16.3125,8.408370018005371,81800
2000-11-21,16.375,16.5625,16.1875,16.3125,8.408370018005371,66600
2000-11-22,16.25,16.34375,15.9375,16.125,8.311721801757812,77400
2000-11-24,16.0,16.5,16.0,16.5,8.505013465881348,40800
2000-11-27,16.5625,16.71875,16.125,16.15625,8.32783031463623,131800
2000-11-28,16.15625,16.5,15.9375,16.03125,8.263397216796875,64600
2000-11-29,16.0625,16.125,15.9375,16.0,8.24729061126709,138000
2000-11-30,16.0625,16.15625,15.71875,15.8125,8.150644302368164,138600
2000-12-01,15.875,16.21875,15.875,16.03125,8.263397216796875,134600
2000-12-04,16.15625,16.25,15.6875,15.8125,8.150644302368164,171800
2000-12-05,15.875,15.875,15.75,15.84375,8.166752815246582,185000
2000-12-06,15.84375,16.0625,15.625,15.625,8.053996086120605,191200
2000-12-07,15.71875,15.96875,15.6875,15.9375,8.215075492858887,108600
2000-12-08,16.125,16.5,16.125,16.5,8.505013465881348,141000
2000-12-11,16.5625,16.75,16.25,16.75,8.633886337280273,232000
2000-12-12,16.6875,16.875,16.65625,16.8125,8.666096687316895,209400
2000-12-13,16.75,16.9375,16.3125,16.4375,8.472804069519043,111400
2000-12-14,16.5,16.625,16.1875,16.5,8.505013465881348,184400
2000-12-15,16.5,16.59375,15.875,15.96875,8.231181144714355,237800
2000-12-18,16.0,16.03125,15.78125,15.8125,8.150644302368164,160000
2000-12-19,15.875,16.9375,15.875,16.6875,8.601661682128906,378200
2000-12-20,16.625,16.6875,16.25,16.65625,8.585556030273438,185800
2000-12-21,16.75,17.1875,16.75,17.125,8.827178955078125,91600
2000-12-22,17.0625,17.875,17.0625,17.8125,9.181557655334473,89600
2000-12-26,17.8125,18.0,17.6875,17.875,9.213770866394043,82000
2000-12-27,17.9375,18.0625,17.75,18.0625,9.310417175292969,88800
2000-12-28,18.0625,19.09375,17.96875,19.0625,9.825871467590332,117800
2000-12-29,19.0,19.34375,18.4375,18.46875,9.519819259643555,155200
2001-01-02,18.5,18.75,18.46875,18.46875,9.519819259643555,78800
2001-01-03,18.5,18.96875,18.40625,18.875,9.72922134399414,86600
2001-01-04,18.84375,18.875,18.3125,18.3125,9.439279556274414,87400
2001-01-05,18.3125,18.8125,18.0625,18.40625,9.4876070022583,84800
2001-01-08,18.5,19.15625,18.5,19.15625,9.874198913574219,48800
2001-01-09,19.25,19.5,18.84375,19.0625,9.825871467590332,228000
2001-01-10,19.1875,19.9375,19.125,19.8125,10.212471008300781,262200
2001-01-11,19.9375,20.125,19.9375,19.96875,10.293004035949707,172800
2001-01-12,19.96875,20.0,19.90625,19.96875,10.293004035949707,324400
2001-01-16,19.96875,20.25,19.84375,20.03125,10.325223922729492,155600
2001-01-17,20.0,20.34375,20.0,20.21875,10.421866416931152,210000
2001-01-18,20.34375,20.96875,20.25,20.9375,10.792354583740234,133600
2001-01-19,20.9375,20.9375,19.71875,19.84375,10.228572845458984,174400
2001-01-22,19.75,19.75,19.25,19.625,10.115812301635742,137000
2001-01-23,19.6875,20.0,19.375,19.8125,10.212471008300781,211200
2001-01-24,19.9375,20.0,19.625,19.6875,10.148035049438477,147000
2001-01-25,19.625,19.875,19.5,19.59375,10.099710464477539,87400
2001-01-26,19.6875,20.5625,19.5,20.5625,10.599054336547852,511800
2001-01-29,20.424999237060547,21.0,20.424999237060547,20.875,10.760133743286133,385400
2001-01-30,20.8700008392334,21.575000762939453,20.8700008392334,21.53499984741211,11.100336074829102,425200
2001-01-31,21.549999237060547,21.700000762939453,21.375,21.5,11.082296371459961,146800
2001-02-01,21.5,21.950000762939453,21.0,21.489999771118164,11.077142715454102,99600
2001-02-02,21.5,21.5,21.25,21.299999237060547,10.979206085205078,128600
2001-02-05,21.350000381469727,21.684999465942383,21.2450008392334,21.264999389648438,10.961162567138672,127600
2001-02-06,21.350000381469727,21.375,21.239999771118164,21.264999389648438,10.961162567138672,146200
2001-02-07,21.350000381469727,21.350000381469727,21.075000762939453,21.2450008392334,10.950851440429688,124000
2001-02-08,21.25,21.299999237060547,21.0,21.299999237060547,10.979206085205078,99800
2001-02-09,21.274999618530273,21.450000762939453,20.899999618530273,20.899999618530273,10.773017883300781,62000
2001-02-12,20.924999237060547,21.049999237060547,20.770000457763672,20.9950008392334,10.821989059448242,204800
2001-02-13,20.9950008392334,21.575000762939453,20.950000762939453,21.274999618530273,10.966317176818848,164200
2001-02-14,21.280000686645508,21.280000686645508,21.024999618530273,21.174999237060547,10.914769172668457,140000
2001-02-15,21.18000030517578,21.274999618530273,21.145000457763672,21.239999771118164,10.94827938079834,572600
2001-02-16,21.25,21.25,21.0,21.145000457763672,10.899304389953613,130400
2001-02-20,21.125,21.25,20.940000534057617,21.075000762939453,10.863225936889648,36800
2001-02-21,21.19499969482422,21.225000381469727,20.899999618530273,20.899999618530273,10.773017883300781,155400
2001-02-22,20.975000381469727,20.975000381469727,20.350000381469727,20.475000381469727,10.553956031799316,110400
2001-02-23,20.549999237060547,20.549999237060547,19.950000762939453,20.549999237060547,10.592611312866211,283600
2001-02-26,20.604999542236328,21.274999618530273,20.530000686645508,21.274999618530273,10.966317176818848,69600
2001-02-27,21.350000381469727,21.350000381469727,20.520000457763672,20.549999237060547,10.592611312866211,125800
2001-02-28,20.625,20.700000762939453,20.5,20.625,10.63127326965332,141400
2001-03-01,20.625,21.375,20.6200008392334,21.149999618530273,10.901885986328125,94200
2001-03-02,21.200000762939453,21.375,21.125,21.200000762939453,10.92765998840332,58600
2001-03-05,21.299999237060547,21.325000762939453,21.125,21.190000534057617,10.922501564025879,71400
2001-03-06,21.225000381469727,21.225000381469727,21.0,21.045000076293945,10.847762107849121,74400
2001-03-07,21.100000381469727,21.395000457763672,21.100000381469727,21.375,11.017868041992188,67400
2001-03-08,21.299999237060547,21.315000534057617,21.024999618530273,21.049999237060547,10.850340843200684,46600
2001-03-09,21.149999618530273,21.149999618530273,20.8799991607666,20.885000228881836,10.765292167663574,131600
2001-03-12,20.78499984741211,20.790000915527344,20.450000762939453,20.454999923706055,10.5436429977417,157800
2001-03-13,20.334999084472656,20.334999084472656,19.700000762939453,20.100000381469727,10.3606538772583,100400
2001-03-14,20.174999237060547,20.174999237060547,19.799999237060547,19.975000381469727,10.296222686767578,160200
2001-03-15,19.854999542236328,20.100000381469727,19.75,19.875,10.244680404663086,130400
2001-03-16,20.0,20.0049991607666,19.674999237060547,19.875,10.244680404663086,156200
2001-03-19,19.799999237060547,19.799999237060547,19.5,19.665000915527344,10.136433601379395,123400
2001-03-20,19.625,19.799999237060547,19.350000381469727,19.6200008392334,10.113242149353027,82000
2001-03-21,19.5,19.5,19.024999618530273,19.049999237060547,9.819427490234375,63200
2001-03-22,19.0,19.0,18.25,18.600000381469727,9.587472915649414,158800
2001-03-23,18.600000381469727,19.440000534057617,18.600000381469727,19.325000762939453,9.961182594299316,255000
2001-03-26,19.25,19.959999084472656,19.110000610351562,19.799999237060547,10.206022262573242,100600
2001-03-27,19.75,19.75,19.170000076293945,19.219999313354492,9.907058715820312,170600
2001-03-28,19.125,19.125,18.375,18.700000762939453,9.639019012451172,408600
2001-03-29,18.704999923706055,19.575000762939453,18.704999923706055,19.145000457763672,9.86839771270752,185200
2001-03-30,19.149999618530273,19.174999237060547,18.899999618530273,19.024999618530273,9.80654239654541,261600
2001-04-02,19.0,19.5,18.899999618530273,19.5,10.051386833190918,426400
2001-04-03,19.5,19.81999969482422,19.5,19.600000381469727,10.102934837341309,248200
2001-04-04,19.604999542236328,19.625,19.100000381469727,19.1200008392334,9.855514526367188,244000
2001-04-05,19.25,19.825000762939453,19.19499969482422,19.825000762939453,10.218911170959473,170000
2001-04-06,19.774999618530273,19.774999618530273,19.2450008392334,19.299999237060547,9.948286056518555,91200
2001-04-09,19.299999237060547,19.825000762939453,19.290000915527344,19.4950008392334,10.048809051513672,67600
2001-04-10,19.614999771118164,19.899999618530273,19.600000381469727,19.65999984741211,10.133859634399414,92600
2001-04-11,19.725000381469727,19.725000381469727,18.049999237060547,18.065000534057617,9.31170654296875,423600
2001-04-12,18.5,19.649999618530273,18.424999237060547,19.524999618530273,10.064270973205566,711600
2001-04-16,19.405000686645508,19.600000381469727,19.125,19.25,9.92251968383789,214400
2001-04-17,19.1299991607666,19.375,19.049999237060547,19.270000457763672,9.932832717895508,189400
2001-04-18,19.30500030517578,19.350000381469727,19.075000762939453,19.264999389648438,9.930253982543945,244000
2001-04-19,19.264999389648438,19.549999237060547,18.899999618530273,19.549999237060547,10.077157020568848,115600
2001-04-20,19.43000030517578,19.43000030517578,19.125,19.274999618530273,9.935410499572754,137600
2001-04-23,19.225000381469727,19.2549991607666,18.75,19.190000534057617,9.891592979431152,121400
2001-04-24,19.190000534057617,19.364999771118164,19.139999389648438,19.344999313354492,9.971489906311035,270200
2001-04-25,19.350000381469727,19.350000381469727,19.2450008392334,19.25,9.92251968383789,128200
2001-04-26,19.5,21.4950008392334,19.25,21.450000762939453,11.056527137756348,906400
2001-04-27,21.899999618530273,22.049999237060547,21.549999237060547,21.80500030517578,11.23951244354248,458200
2001-04-30,21.80500030517578,22.049999237060547,20.899999618530273,20.899999618530273,10.773017883300781,258600
2001-05-01,21.0,21.75,21.0,21.475000381469727,11.069409370422363,77400
2001-05-02,21.399999618530273,21.625,21.325000762939453,21.329999923706055,10.994668006896973,206600
2001-05-03,21.375,21.469999313354492,21.149999618530273,21.209999084472656,10.932809829711914,124600
2001-05-04,21.350000381469727,22.399999618530273,21.350000381469727,22.399999618530273,11.546204566955566,328800
2001-05-07,22.375,22.649999618530273,22.110000610351562,22.225000381469727,11.45600700378418,141600
2001-05-08,22.149999618530273,22.5,22.135000228881836,22.454999923706055,11.574555397033691,85400
2001-05-09,22.524999618530273,22.625,22.3799991607666,22.600000381469727,11.649297714233398,66800
2001-05-10,22.600000381469727,23.190000534057617,22.5,22.6299991607666,11.664758682250977,254200
2001-05-11,22.75,22.9950008392334,22.649999618530273,22.950000762939453,11.82970905303955,183600
2001-05-14,22.954999923706055,22.954999923706055,22.71500015258789,22.7549991607666,11.729187965393066,260000
2001-05-15,22.725000381469727,22.725000381469727,22.43000030517578,22.520000457763672,11.60805892944336,148600
2001-05-16,22.600000381469727,23.5,22.600000381469727,23.375,12.048774719238281,185200
2001-05-17,23.375,23.600000381469727,23.299999237060547,23.549999237060547,12.1389799118042,243400
2001-05-18,23.549999237060547,23.549999237060547,23.040000915527344,23.1299991607666,11.922487258911133,110200
2001-05-21,23.1299991607666,23.19499969482422,23.075000762939453,23.174999237060547,11.94568157196045,125200
2001-05-22,23.200000762939453,23.440000534057617,23.075000762939453,23.360000610351562,12.041044235229492,111000
2001-05-23,23.299999237060547,23.299999237060547,22.93000030517578,23.125,11.919914245605469,105000
2001-05-24,23.135000228881836,23.31999969482422,22.905000686645508,23.09000015258789,11.901872634887695,163400
2001-05-25,23.024999618530273,23.135000228881836,22.524999618530273,22.524999618530273,11.610639572143555,146200
2001-05-29,22.575000762939453,22.75,22.5,22.514999389648438,11.605484962463379,469400
2001-05-30,22.635000228881836,22.649999618530273,22.299999237060547,22.375,11.533321380615234,151000
2001-05-31,22.3700008392334,22.850000381469727,22.25,22.850000381469727,11.778160095214844,157400
2001-06-01,22.844999313354492,22.844999313354492,22.450000762939453,22.600000381469727,11.649297714233398,164000
2001-06-04,22.549999237060547,22.850000381469727,22.5,22.850000381469727,11.778160095214844,150400
2001-06-05,22.899999618530273,22.950000762939453,22.350000381469727,22.610000610351562,11.654452323913574,102200
2001-06-06,22.610000610351562,22.700000762939453,22.5,22.674999237060547,11.68795394897461,62200
2001-06-07,22.625,22.725000381469727,22.549999237060547,22.625,11.662184715270996,104200
2001-06-08,22.625,22.625,22.350000381469727,22.450000762939453,11.571979522705078,81600
2001-06-11,22.399999618530273,22.43000030517578,21.895000457763672,21.899999618530273,11.288476943969727,170400
2001-06-12,21.850000381469727,21.899999618530273,21.475000381469727,21.604999542236328,11.136417388916016,324800
2001-06-13,21.649999618530273,21.690000534057617,21.524999618530273,21.524999618530273,11.095185279846191,258200
2001-06-14,21.524999618530273,21.549999237060547,21.100000381469727,21.235000610351562,10.945698738098145,116600
2001-06-15,21.149999618530273,21.21500015258789,20.09000015258789,20.100000381469727,10.3606538772583,406800
2001-06-18,20.0,20.0,19.75,19.985000610351562,10.301380157470703,523200
2001-06-19,19.985000610351562,20.045000076293945,19.899999618530273,19.950000762939453,10.283337593078613,398200
2001-06-20,19.975000381469727,20.010000228881836,19.5,19.5,10.051386833190918,462800
2001-06-21,19.5049991607666,20.100000381469727,19.399999618530273,20.0,10.309109687805176,221400
2001-06-22,20.0,20.100000381469727,19.924999237060547,20.014999389648438,10.316840171813965,319600
2001-06-25,20.0,20.325000762939453,20.0,20.25,10.43797779083252,182000
2001-06-26,20.174999237060547,20.760000228881836,20.100000381469727,20.5,10.5668363571167,250200
2001-06-27,20.5,20.799999237060547,20.299999237060547,20.799999237060547,10.721475601196289,241600
2001-06-28,20.774999618530273,21.350000381469727,20.700000762939453,21.024999618530273,10.83745288848877,167600
2001-06-29,20.25,21.600000381469727,20.125,20.725000381469727,10.682817459106445,835800
2001-07-02,20.774999618530273,20.799999237060547,20.350000381469727,20.450000762939453,10.541067123413086,224200
2001-07-03,20.325000762939453,20.475000381469727,20.260000228881836,20.385000228881836,10.507564544677734,91800
2001-07-05,20.28499984741211,20.719999313354492,20.270000457763672,20.594999313354492,10.61581039428711,108200
2001-07-06,20.594999313354492,20.600000381469727,20.424999237060547,20.510000228881836,10.571996688842773,73800
2001-07-09,20.510000228881836,20.565000534057617,20.375,20.510000228881836,10.571996688842773,167800
2001-07-10,20.510000228881836,20.700000762939453,20.475000381469727,20.5,10.5668363571167,174000
2001-07-11,20.549999237060547,20.549999237060547,20.184999465942383,20.184999465942383,10.40446949005127,260200
2001-07-12,20.200000762939453,20.225000381469727,19.899999618530273,20.170000076293945,10.396737098693848,128600
2001-07-13,20.165000915527344,20.165000915527344,19.924999237060547,20.084999084472656,10.35292911529541,52800
2001-07-16,19.985000610351562,19.9950008392334,19.78499984741211,19.924999237060547,10.27045726776123,101200
2001-07-17,19.899999618530273,19.924999237060547,19.625,19.799999237060547,10.206022262573242,108800
2001-07-18,19.674999237060547,19.799999237060547,19.5,19.6200008392334,10.113242149353027,292600
2001-07-19,19.649999618530273,19.975000381469727,19.5,19.875,10.244680404663086,110000
2001-07-20,19.850000381469727,19.924999237060547,19.799999237060547,19.924999237060547,10.27045726776123,78600
2001-07-23,19.875,19.875,19.674999237060547,19.75,10.180254936218262,56000
2001-07-24,19.700000762939453,19.799999237060547,19.649999618530273,19.7450008392334,10.177672386169434,126200
2001-07-25,19.700000762939453,20.135000228881836,19.524999618530273,20.05500030517578,10.337462425231934,640200
2001-07-26,20.104999542236328,20.174999237060547,19.924999237060547,20.0,10.309109687805176,208000
2001-07-27,20.024999618530273,20.045000076293945,19.875,20.0,10.309109687805176,89600
2001-07-30,19.975000381469727,19.975000381469727,19.774999618530273,19.864999771118164,10.239522933959961,157800
2001-07-31,19.850000381469727,20.0,19.774999618530273,19.975000381469727,10.296222686767578,166600
2001-08-01,19.9950008392334,20.100000381469727,19.93000030517578,20.0,10.309109687805176,410200
2001-08-02,19.899999618530273,20.049999237060547,19.899999618530273,20.0,10.309109687805176,244600
2001-08-03,20.0,20.020000457763672,19.899999618530273,19.9950008392334,10.306537628173828,174800
2001-08-06,19.9950008392334,20.094999313354492,19.9950008392334,20.0049991607666,10.311687469482422,136400
2001-08-07,20.114999771118164,20.350000381469727,19.979999542236328,20.350000381469727,10.489522933959961,126600
2001-08-08,20.350000381469727,20.594999313354492,20.264999389648438,20.575000762939453,10.605500221252441,150200
2001-08-09,20.5,20.950000762939453,20.424999237060547,20.920000076293945,10.783332824707031,166200
2001-08-10,20.920000076293945,21.19499969482422,20.899999618530273,21.010000228881836,10.829721450805664,133800
2001-08-13,21.010000228881836,21.010000228881836,20.825000762939453,20.899999618530273,10.773017883300781,60000
2001-08-14,20.924999237060547,20.924999237060547,20.415000915527344,20.46500015258789,10.548798561096191,114200
2001-08-15,20.524999618530273,20.549999237060547,20.469999313354492,20.530000686645508,10.582303047180176,93200
2001-08-16,20.530000686645508,20.549999237060547,20.329999923706055,20.334999084472656,10.481792449951172,105400
2001-08-17,20.260000228881836,20.260000228881836,20.0,20.049999237060547,10.334881782531738,138600
2001-08-20,20.049999237060547,20.049999237060547,19.825000762939453,19.9950008392334,10.306537628173828,109800
2001-08-21,19.9950008392334,20.204999923706055,19.950000762939453,19.950000762939453,10.283337593078613,128800
2001-08-22,19.975000381469727,20.350000381469727,19.850000381469727,20.184999465942383,10.40446949005127,115800
2001-08-23,20.149999618530273,20.149999618530273,19.950000762939453,19.954999923706055,10.285919189453125,73000
2001-08-24,19.975000381469727,20.145000457763672,19.950000762939453,20.079999923706055,10.350354194641113,71000
2001-08-27,20.100000381469727,20.4950008392334,20.049999237060547,20.375,10.502408027648926,111200
2001-08-28,20.5,20.600000381469727,20.09000015258789,20.174999237060547,10.399317741394043,120800
2001-08-29,20.174999237060547,20.21500015258789,19.959999084472656,20.125,10.373544692993164,57000
2001-08-30,20.125,20.25,19.959999084472656,20.200000762939453,10.41220474243164,94600
2001-08-31,20.174999237060547,20.174999237060547,19.975000381469727,20.065000534057617,10.342622756958008,112600
2001-09-04,20.149999618530273,20.6299991607666,20.0,20.524999618530273,10.579728126525879,152600
2001-09-05,20.524999618530273,20.524999618530273,20.25,20.350000381469727,10.489522933959961,62600
2001-09-06,20.424999237060547,20.424999237060547,20.21500015258789,20.219999313354492,10.422510147094727,49600
2001-09-07,20.219999313354492,20.219999313354492,19.75,19.850000381469727,10.231793403625488,89600
2001-09-10,19.825000762939453,19.864999771118164,19.600000381469727,19.600000381469727,10.102934837341309,53000
2001-09-17,19.549999237060547,19.549999237060547,18.600000381469727,18.600000381469727,9.587472915649414,98200
2001-09-18,18.649999618530273,18.649999618530273,18.165000915527344,18.44499969482422,9.50757884979248,67800
2001-09-19,17.94499969482422,18.165000915527344,17.225000381469727,17.940000534057617,9.247275352478027,514000
2001-09-20,17.815000534057617,17.825000762939453,17.174999237060547,17.200000762939453,8.865835189819336,242800
2001-09-21,17.0,17.0,16.649999618530273,16.674999237060547,8.595219612121582,240600
2001-09-24,16.600000381469727,16.989999771118164,16.600000381469727,16.65999984741211,8.587491035461426,150800
2001-09-25,16.700000762939453,17.100000381469727,16.700000762939453,16.975000381469727,8.749860763549805,159800
2001-09-26,17.024999618530273,17.209999084472656,16.684999465942383,16.684999465942383,8.600377082824707,189000
2001-09-27,16.684999465942383,16.729999542236328,16.625,16.729999542236328,8.623570442199707,157000
2001-09-28,16.68000030517578,17.334999084472656,16.655000686645508,17.049999237060547,8.788520812988281,217400
2001-10-01,17.274999618530273,17.674999237060547,17.079999923706055,17.290000915527344,8.912230491638184,145000
2001-10-02,17.25,17.375,16.94499969482422,17.225000381469727,8.8787260055542,135800
2001-10-03,17.174999237060547,17.950000762939453,17.174999237060547,17.950000762939453,9.252431869506836,190200
2001-10-04,17.94499969482422,18.415000915527344,17.90999984741211,18.415000915527344,9.492116928100586,118200
2001-10-05,18.415000915527344,18.600000381469727,18.364999771118164,18.5049991607666,9.538505554199219,115800
2001-10-08,18.5049991607666,18.5049991607666,18.325000762939453,18.329999923706055,9.448301315307617,84400
2001-10-09,18.329999923706055,18.600000381469727,17.850000381469727,17.975000381469727,9.265314102172852,127200
2001-10-10,17.975000381469727,18.459999084472656,17.975000381469727,18.459999084472656,9.515311241149902,70800
2001-10-11,18.459999084472656,19.299999237060547,18.459999084472656,19.290000915527344,9.943142890930176,239600
2001-10-12,19.25,19.7450008392334,19.200000762939453,19.6200008392334,10.113242149353027,270200
2001-10-15,19.600000381469727,20.225000381469727,19.600000381469727,19.899999618530273,10.257570266723633,235600
2001-10-16,19.850000381469727,19.989999771118164,19.825000762939453,19.8700008392334,10.242103576660156,81400
2001-10-17,19.850000381469727,19.864999771118164,19.200000762939453,19.28499984741211,9.940560340881348,146000
2001-10-18,19.239999771118164,19.670000076293945,19.200000762939453,19.450000762939453,10.025613784790039,143400
2001-10-19,19.450000762939453,19.850000381469727,19.450000762939453,19.674999237060547,10.14158821105957,147800
2001-10-22,19.674999237060547,19.854999542236328,19.514999389648438,19.56999969482422,10.087467193603516,72000
2001-10-23,19.625,20.0,19.600000381469727,19.975000381469727,10.296222686767578,89800
2001-10-24,20.149999618530273,20.200000762939453,19.8799991607666,19.899999618530273,10.257570266723633,77600
2001-10-25,19.899999618530273,20.440000534057617,19.895000457763672,20.440000534057617,10.53591537475586,187800
2001-10-26,20.440000534057617,20.625,20.174999237060547,20.200000762939453,10.41220474243164,101600
2001-10-29,20.325000762939453,20.600000381469727,20.325000762939453,20.600000381469727,10.618386268615723,84400
2001-10-30,20.399999618530273,20.4950008392334,20.0,20.139999389648438,10.381278038024902,219800
2001-10-31,20.239999771118164,20.5,19.850000381469727,20.155000686645508,10.389007568359375,219400
2001-11-01,20.204999923706055,20.954999923706055,20.204999923706055,20.8799991607666,10.762713432312012,142000
2001-11-02,20.834999084472656,20.84000015258789,20.200000762939453,20.200000762939453,10.41220474243164,224400
2001-11-05,20.200000762939453,20.350000381469727,19.5,19.75,10.180254936218262,230600
2001-11-06,19.75,19.950000762939453,19.600000381469727,19.924999237060547,10.27045726776123,201400
2001-11-07,19.975000381469727,20.114999771118164,19.850000381469727,19.950000762939453,10.283337593078613,117600
2001-11-08,19.950000762939453,20.125,19.950000762939453,20.094999313354492,10.358080863952637,110200
2001-11-09,20.059999465942383,20.200000762939453,19.875,19.950000762939453,10.283337593078613,98400
2001-11-12,20.0,20.075000762939453,19.93000030517578,19.9950008392334,10.306537628173828,78200
2001-11-13,20.0,20.19499969482422,19.985000610351562,20.19499969482422,10.409626007080078,204600
2001-11-14,20.19499969482422,20.610000610351562,20.19499969482422,20.600000381469727,10.618386268615723,68000
2001-11-15,20.59000015258789,20.700000762939453,20.549999237060547,20.549999237060547,10.592611312866211,109200
2001-11-16,20.625,21.600000381469727,20.625,21.5,11.082296371459961,295400
2001-11-19,21.5,22.4950008392334,21.5,22.235000610351562,11.461155891418457,385000
2001-11-20,22.235000610351562,22.325000762939453,21.549999237060547,21.975000381469727,11.32713794708252,201800
2001-11-21,21.950000762939453,21.985000610351562,21.5,21.709999084472656,11.190537452697754,75600
2001-11-23,21.75,22.295000076293945,21.75,22.290000915527344,11.489506721496582,60800
2001-11-26,22.190000534057617,22.375,21.950000762939453,21.950000762939453,11.314248085021973,127400
2001-11-27,21.950000762939453,22.325000762939453,21.674999237060547,22.18000030517578,11.432807922363281,226400
2001-11-28,22.149999618530273,22.5,21.850000381469727,21.875,11.275589942932129,136600
2001-11-29,21.8799991607666,21.9950008392334,21.100000381469727,21.815000534057617,11.24466609954834,238400
2001-11-30,21.940000534057617,21.9950008392334,21.549999237060547,21.905000686645508,11.291057586669922,170200
2001-12-03,21.875,21.969999313354492,21.684999465942383,21.959999084472656,11.319402694702148,137800
2001-12-04,21.959999084472656,22.290000915527344,21.959999084472656,22.290000915527344,11.489506721496582,165400
2001-12-05,22.28499984741211,22.950000762939453,22.28499984741211,22.725000381469727,11.713727951049805,256800
2001-12-06,22.670000076293945,23.049999237060547,22.670000076293945,23.049999237060547,11.881250381469727,330200
2001-12-07,23.040000915527344,23.5,22.934999465942383,23.5,12.113207817077637,266200
2001-12-10,23.475000381469727,23.825000762939453,22.875,23.25,11.98434066772461,606800
2001-12-11,23.25,23.75,23.25,23.649999618530273,12.19052505493164,300400
2001-12-12,23.649999618530273,23.649999618530273,23.25,23.459999084472656,12.092592239379883,208200
2001-12-13,23.459999084472656,23.674999237060547,23.350000381469727,23.450000762939453,12.08743667602539,93600
