Date,Open,High,Low,Close,Adj Close,Volume
2001-12-14,23.424999237060547,23.600000381469727,23.0,23.0,11.855477333068848,181800
2001-12-17,23.0,23.235000610351562,22.889999389648438,23.170000076293945,11.943111419677734,217400
2001-12-18,23.170000076293945,23.350000381469727,23.170000076293945,23.350000381469727,12.035889625549316,223600
2001-12-19,23.315000534057617,23.31999969482422,23.024999618530273,23.235000610351562,11.976614952087402,171800
2001-12-20,23.424999237060547,23.5,22.885000228881836,22.885000228881836,11.796201705932617,153000
2001-12-21,22.90999984741211,22.915000915527344,22.25,22.31999969482422,11.504968643188477,773800
2001-12-24,22.31999969482422,22.78499984741211,22.200000762939453,22.774999618530273,11.739502906799316,83600
2001-12-26,22.875,23.25,22.844999313354492,23.25,11.98434066772461,101200
2001-12-27,23.174999237060547,23.5,23.075000762939453,23.389999389648438,12.056507110595703,214000
2001-12-28,23.350000381469727,23.485000610351562,23.270000457763672,23.450000762939453,12.08743667602539,110600
2001-12-31,23.424999237060547,23.885000228881836,23.225000381469727,23.799999237060547,12.267840385437012,221000
2002-01-02,23.75,23.75,23.0,23.40999984741211,12.066815376281738,323200
2002-01-03,23.524999618530273,23.850000381469727,23.524999618530273,23.65999984741211,12.195683479309082,176600
2002-01-04,23.700000762939453,23.920000076293945,23.5,23.545000076293945,12.136404991149902,166400
2002-01-07,23.549999237060547,23.645000457763672,23.424999237060547,23.450000762939453,12.08743667602539,124200
2002-01-08,23.325000762939453,23.450000762939453,23.100000381469727,23.2450008392334,11.98176383972168,240600
2002-01-09,23.299999237060547,23.299999237060547,23.114999771118164,23.149999618530273,11.932804107666016,227400
2002-01-10,23.139999389648438,23.19499969482422,22.764999389648438,22.920000076293945,11.814242362976074,139800
2002-01-11,22.875,23.024999618530273,22.825000762939453,22.829999923706055,11.767851829528809,173800
2002-01-14,22.799999237060547,22.809999465942383,22.350000381469727,22.350000381469727,11.520434379577637,668600
2002-01-15,22.424999237060547,22.59000015258789,22.424999237060547,22.549999237060547,11.623527526855469,239200
2002-01-16,22.600000381469727,22.600000381469727,22.350000381469727,22.395000457763672,11.543628692626953,414000
2002-01-17,22.395000457763672,22.399999618530273,21.950000762939453,22.020000457763672,11.350334167480469,422800
2002-01-18,22.075000762939453,22.25,21.549999237060547,21.764999389648438,11.218887329101562,474600
2002-01-22,21.25,21.825000762939453,21.25,21.735000610351562,11.2034273147583,450800
2002-01-23,21.825000762939453,22.489999771118164,21.825000762939453,22.450000762939453,11.571979522705078,190000
2002-01-24,22.424999237060547,23.155000686645508,22.350000381469727,23.1299991607666,11.922487258911133,261400
2002-01-25,23.274999618530273,24.0,23.165000915527344,23.850000381469727,12.29361629486084,264200
2002-01-28,23.850000381469727,24.100000381469727,23.469999313354492,23.565000534057617,12.146711349487305,477200
2002-01-29,23.549999237060547,23.639999389648438,22.920000076293945,23.25,11.98434066772461,229400
2002-01-30,23.274999618530273,23.6200008392334,23.024999618530273,23.559999465942383,12.144135475158691,216000
2002-01-31,23.625,23.799999237060547,23.53499984741211,23.795000076293945,12.265266418457031,414000
2002-02-01,23.75,23.8799991607666,23.549999237060547,23.725000381469727,12.2291841506958,379200
2002-02-04,23.764999389648438,23.94499969482422,23.610000610351562,23.639999389648438,12.185371398925781,299400
2002-02-05,23.639999389648438,23.670000076293945,23.399999618530273,23.549999237060547,12.1389799118042,108200
2002-02-06,23.600000381469727,23.610000610351562,23.399999618530273,23.479999542236328,12.102898597717285,708200
2002-02-07,23.5049991607666,23.614999771118164,23.399999618530273,23.540000915527344,12.133827209472656,447000
2002-02-08,23.5,23.924999237060547,23.5,23.924999237060547,12.332271575927734,276400
2002-02-11,23.889999389648438,24.100000381469727,23.799999237060547,23.979999542236328,12.360625267028809,379800
2002-02-12,24.100000381469727,24.360000610351562,24.010000228881836,24.135000228881836,12.440521240234375,403000
2002-02-13,24.165000915527344,24.4950008392334,24.165000915527344,24.4950008392334,12.626091003417969,189200
2002-02-14,24.4950008392334,24.4950008392334,24.045000076293945,24.165000915527344,12.455988883972168,329400
2002-02-15,24.125,24.184999465942383,23.875,23.950000762939453,12.34516429901123,135600
2002-02-19,23.950000762939453,23.950000762939453,22.84000015258789,23.1200008392334,11.917330741882324,235200
2002-02-20,23.149999618530273,23.149999618530273,22.770000457763672,23.125,11.919914245605469,315800
2002-02-21,23.274999618530273,23.299999237060547,22.75,22.815000534057617,11.760119438171387,259600
2002-02-22,22.75,22.75,22.420000076293945,22.604999542236328,11.651870727539062,268600
2002-02-25,22.635000228881836,22.69499969482422,22.375,22.53499984741211,11.61579418182373,283400
2002-02-26,22.53499984741211,23.200000762939453,22.530000686645508,23.170000076293945,11.943111419677734,221200
2002-02-27,23.295000076293945,23.6299991607666,23.295000076293945,23.6299991607666,12.180217742919922,299800
2002-02-28,23.600000381469727,23.600000381469727,23.450000762939453,23.5049991607666,12.115787506103516,369000
2002-03-01,23.469999313354492,23.915000915527344,23.424999237060547,23.8700008392334,12.303925514221191,220000
2002-03-04,23.8700008392334,24.0,23.78499984741211,23.950000762939453,12.34516429901123,198400
2002-03-05,23.915000915527344,23.915000915527344,23.350000381469727,23.540000915527344,12.133827209472656,215400
2002-03-06,23.600000381469727,23.809999465942383,23.575000762939453,23.799999237060547,12.267840385437012,128200
2002-03-07,23.75,23.795000076293945,23.5,23.520000457763672,12.123517036437988,145800
2002-03-08,23.645000457763672,23.725000381469727,23.190000534057617,23.3700008392334,12.046194076538086,175800
2002-03-11,23.375,23.729999542236328,23.334999084472656,23.635000228881836,12.182793617248535,350800
2002-03-12,23.600000381469727,24.010000228881836,23.549999237060547,23.709999084472656,12.221454620361328,168200
2002-03-13,23.649999618530273,23.649999618530273,23.25,23.450000762939453,12.08743667602539,203200
2002-03-14,23.450000762939453,23.649999618530273,23.315000534057617,23.405000686645508,12.064239501953125,295200
2002-03-15,23.389999389648438,23.725000381469727,23.389999389648438,23.649999618530273,12.19052505493164,255800
2002-03-18,23.524999618530273,23.954999923706055,23.5049991607666,23.954999923706055,12.347738265991211,239400
2002-03-19,23.5,23.540000915527344,22.799999237060547,22.985000610351562,11.847749710083008,622800
2002-03-20,22.985000610351562,22.985000610351562,21.274999618530273,21.735000610351562,11.2034273147583,1269600
2002-03-21,21.825000762939453,22.75,21.825000762939453,22.735000610351562,11.718887329101562,574600
2002-03-22,22.899999618530273,22.94499969482422,22.5,22.5,11.597752571105957,247600
2002-03-25,22.375,22.549999237060547,21.94499969482422,22.25,11.468890190124512,399400
2002-03-26,22.174999237060547,22.725000381469727,22.174999237060547,22.69499969482422,11.698266983032227,122200
2002-03-27,22.625,23.21500015258789,22.625,23.190000534057617,11.95341682434082,196600
2002-03-28,23.190000534057617,23.190000534057617,22.825000762939453,22.889999389648438,11.798783302307129,178800
2002-04-01,22.899999618530273,22.899999618530273,22.200000762939453,22.5,11.597752571105957,288800
2002-04-02,22.549999237060547,22.80500030517578,22.450000762939453,22.665000915527344,11.682806968688965,158400
2002-04-03,22.649999618530273,22.735000610351562,22.350000381469727,22.3700008392334,11.530740737915039,104600
2002-04-04,22.3799991607666,22.600000381469727,22.315000534057617,22.440000534057617,11.56682300567627,229000
2002-04-05,22.415000915527344,22.510000228881836,22.325000762939453,22.364999771118164,11.528165817260742,240400
2002-04-08,22.34000015258789,22.625,22.149999618530273,22.604999542236328,11.651870727539062,134000
2002-04-09,22.5049991607666,23.010000228881836,22.5049991607666,22.9950008392334,11.852901458740234,172800
2002-04-10,22.975000381469727,23.125,22.81999969482422,22.81999969482422,11.762697219848633,114800
2002-04-11,22.81999969482422,22.81999969482422,22.604999542236328,22.604999542236328,11.651870727539062,108400
2002-04-12,22.729999542236328,22.735000610351562,22.350000381469727,22.6200008392334,11.659605026245117,114200
2002-04-15,22.649999618530273,22.649999618530273,22.329999923706055,22.459999084472656,11.577138900756836,122200
2002-04-16,22.424999237060547,22.584999084472656,22.299999237060547,22.4950008392334,11.595173835754395,77800
2002-04-17,22.4950008392334,22.514999389648438,22.399999618530273,22.46500015258789,11.57970905303955,70000
2002-04-18,22.565000534057617,22.760000228881836,22.424999237060547,22.709999084472656,11.705994606018066,205000
2002-04-19,22.760000228881836,22.760000228881836,22.475000381469727,22.5,11.597752571105957,118800
2002-04-22,22.5,22.549999237060547,21.735000610351562,21.7450008392334,11.208580017089844,184000
2002-04-23,21.700000762939453,21.940000534057617,21.299999237060547,21.604999542236328,11.136417388916016,304600
2002-04-24,21.549999237060547,21.875,21.18000030517578,21.875,11.275589942932129,402600
2002-04-25,22.0,23.25,22.0,23.170000076293945,11.943111419677734,618400
2002-04-26,23.170000076293945,23.81999969482422,22.850000381469727,23.68000030517578,12.205988883972168,507200
2002-04-29,23.625,23.625,23.350000381469727,23.56999969482422,12.14928913116455,463600
2002-04-30,23.56999969482422,23.969999313354492,23.5049991607666,23.854999542236328,12.296191215515137,214000
2002-05-01,23.860000610351562,24.18000030517578,23.584999084472656,24.049999237060547,12.396708488464355,337000
2002-05-02,24.049999237060547,24.25,23.969999313354492,24.200000762939453,12.474024772644043,278600
2002-05-03,24.200000762939453,24.65999984741211,24.200000762939453,24.65999984741211,12.711141586303711,409000
2002-05-06,24.65999984741211,24.790000915527344,24.514999389648438,24.69499969482422,12.729179382324219,307400
2002-05-07,24.700000762939453,24.975000381469727,24.520000457763672,24.799999237060547,12.78330135345459,401600
2002-05-08,24.924999237060547,25.049999237060547,24.670000076293945,24.90999984741211,12.839996337890625,298400
2002-05-09,24.924999237060547,25.375,24.8799991607666,25.174999237060547,12.976595878601074,248600
2002-05-10,25.174999237060547,25.174999237060547,24.454999923706055,24.4950008392334,12.626091003417969,160000
2002-05-13,24.549999237060547,24.59000015258789,24.200000762939453,24.4950008392334,12.626091003417969,190400
2002-05-14,24.524999618530273,24.524999618530273,24.30500030517578,24.520000457763672,12.638973236083984,196600
2002-05-15,24.520000457763672,24.649999618530273,24.184999465942383,24.31999969482422,12.535883903503418,163400
2002-05-16,24.299999237060547,24.524999618530273,24.225000381469727,24.235000610351562,12.492066383361816,132800
2002-05-17,24.235000610351562,24.469999313354492,23.899999618530273,24.389999389648438,12.571964263916016,291600
2002-05-20,24.274999618530273,24.274999618530273,23.7549991607666,23.790000915527344,12.262687683105469,128200
2002-05-21,23.940000534057617,24.184999465942383,23.790000915527344,23.875,12.306501388549805,258800
2002-05-22,23.725000381469727,23.799999237060547,23.350000381469727,23.44499969482422,12.084859848022461,152800
2002-05-23,23.399999618530273,23.46500015258789,22.905000686645508,23.424999237060547,12.074552536010742,501600
2002-05-24,23.489999771118164,23.674999237060547,23.389999389648438,23.5,12.113207817077637,122200
2002-05-28,23.524999618530273,23.690000534057617,23.280000686645508,23.690000534057617,12.211142539978027,167600
2002-05-29,23.565000534057617,23.565000534057617,22.875,22.885000228881836,11.796201705932617,129200
2002-05-30,22.760000228881836,23.274999618530273,22.760000228881836,23.229999542236328,11.974032402038574,281000
2002-05-31,23.229999542236328,23.704999923706055,23.225000381469727,23.424999237060547,12.074552536010742,200000
2002-06-03,23.43000030517578,23.565000534057617,23.139999389648438,23.145000457763672,11.930218696594238,138800
2002-06-04,23.100000381469727,23.100000381469727,22.75,22.850000381469727,11.778160095214844,182000
2002-06-05,22.950000762939453,23.219999313354492,22.924999237060547,23.084999084472656,11.8992919921875,120200
2002-06-06,23.040000915527344,23.040000915527344,22.704999923706055,22.829999923706055,11.767851829528809,144600
2002-06-07,22.704999923706055,23.5,22.649999618530273,23.329999923706055,12.02558422088623,147000
2002-06-10,23.280000686645508,23.280000686645508,22.93000030517578,22.934999465942383,11.82197093963623,188200
2002-06-11,22.829999923706055,23.014999389648438,22.5,22.5049991607666,11.600329399108887,124200
2002-06-12,22.3799991607666,22.700000762939453,22.114999771118164,22.649999618530273,11.675068855285645,232400
2002-06-13,22.600000381469727,22.670000076293945,21.725000381469727,21.7450008392334,11.208580017089844,229200
2002-06-14,21.725000381469727,21.725000381469727,21.100000381469727,21.19499969482422,10.925087928771973,299200
2002-06-17,21.524999618530273,22.149999618530273,21.524999618530273,22.125,11.404459953308105,805000
2002-06-18,22.174999237060547,22.3799991607666,22.079999923706055,22.274999618530273,11.481771469116211,422400
2002-06-19,22.190000534057617,22.790000915527344,22.184999465942383,22.399999618530273,11.546204566955566,166400
2002-06-20,22.405000686645508,22.610000610351562,22.309999465942383,22.309999465942383,11.4998140335083,172400
2002-06-21,22.315000534057617,22.44499969482422,21.875,21.875,11.275589942932129,280200
2002-06-24,21.84000015258789,21.850000381469727,21.2549991607666,21.5049991607666,11.084872245788574,381400
2002-06-25,21.545000076293945,21.639999389648438,21.46500015258789,21.549999237060547,11.108068466186523,234800
2002-06-26,21.5,21.75,21.325000762939453,21.670000076293945,11.169919967651367,415200
2002-06-27,22.0,22.850000381469727,22.0,22.799999237060547,11.752387046813965,410600
2002-06-28,22.75,23.610000610351562,22.700000762939453,22.700000762939453,11.70084285736084,669200
2002-07-01,22.600000381469727,23.05500030517578,22.450000762939453,22.649999618530273,11.675068855285645,327400
2002-07-02,22.674999237060547,22.674999237060547,21.625,21.704999923706055,11.187967300415039,257800
2002-07-03,21.729999542236328,21.799999237060547,21.145000457763672,21.440000534057617,11.051366806030273,316600
2002-07-05,21.475000381469727,22.014999389648438,21.475000381469727,21.975000381469727,11.32713794708252,199400
2002-07-08,22.049999237060547,22.079999923706055,21.854999542236328,21.924999237060547,11.301363945007324,177400
2002-07-09,21.940000534057617,21.950000762939453,21.709999084472656,21.809999465942383,11.242087364196777,146200
2002-07-10,21.684999465942383,21.690000534057617,21.25,21.334999084472656,10.997246742248535,219600
2002-07-11,21.325000762939453,21.405000686645508,20.21500015258789,20.899999618530273,10.773017883300781,264400
2002-07-12,20.885000228881836,20.889999389648438,20.200000762939453,20.2450008392334,10.435404777526855,381000
2002-07-15,20.2450008392334,20.2450008392334,18.829999923706055,19.575000762939453,10.090044021606445,265000
2002-07-16,19.625,19.674999237060547,19.274999618530273,19.299999237060547,9.948286056518555,260600
2002-07-17,19.350000381469727,19.600000381469727,19.25,19.3700008392334,9.984376907348633,171400
2002-07-18,19.3700008392334,19.3700008392334,18.979999542236328,19.0,9.793657302856445,131600
2002-07-19,18.9950008392334,18.9950008392334,18.295000076293945,18.44499969482422,9.50757884979248,217800
2002-07-22,18.549999237060547,18.725000381469727,17.399999618530273,17.71500015258789,9.13129711151123,219600
2002-07-23,17.96500015258789,18.53499984741211,17.96500015258789,18.190000534057617,9.376137733459473,283600
2002-07-24,18.200000762939453,19.125,18.049999237060547,19.079999923706055,9.8348970413208,267400
2002-07-25,19.375,21.704999923706055,19.375,21.15999984741211,10.9070405960083,750800
2002-07-26,21.375,22.625,21.315000534057617,22.174999237060547,11.430232048034668,636800
2002-07-29,22.25,23.2450008392334,22.225000381469727,23.100000381469727,11.907026290893555,422600
2002-07-30,23.100000381469727,23.59000015258789,22.71500015258789,22.834999084472656,11.770431518554688,602000
2002-07-31,22.84000015258789,23.200000762939453,22.524999618530273,22.75,11.726613998413086,428000
2002-08-01,22.674999237060547,22.96500015258789,22.354999542236328,22.69499969482422,11.698266983032227,599400
2002-08-02,22.625,22.875,22.485000610351562,22.604999542236328,11.651870727539062,354000
2002-08-05,22.524999618530273,22.815000534057617,22.43000030517578,22.43000030517578,11.561667442321777,191800
2002-08-06,22.5,22.975000381469727,22.5,22.844999313354492,11.775582313537598,427800
2002-08-07,22.850000381469727,23.239999771118164,22.545000076293945,23.204999923706055,11.961146354675293,139600
2002-08-08,23.25,23.450000762939453,22.829999923706055,23.420000076293945,12.071969985961914,142200
2002-08-09,23.399999618530273,23.915000915527344,23.315000534057617,23.665000915527344,12.198257446289062,207200
2002-08-12,23.625,24.469999313354492,23.530000686645508,24.290000915527344,12.520416259765625,161800
2002-08-13,24.274999618530273,24.375,23.96500015258789,24.010000228881836,12.376091957092285,211800
2002-08-14,24.024999618530273,24.44499969482422,23.549999237060547,24.350000381469727,12.551345825195312,155800
2002-08-15,24.475000381469727,24.700000762939453,24.209999084472656,24.69499969482422,12.729179382324219,241800
2002-08-16,24.700000762939453,24.739999771118164,24.0,24.280000686645508,12.515264511108398,286600
2002-08-19,24.299999237060547,24.325000762939453,23.790000915527344,23.96500015258789,12.35289192199707,405600
2002-08-20,23.975000381469727,24.100000381469727,23.700000762939453,24.06999969482422,12.407015800476074,231000
2002-08-21,24.125,24.200000762939453,23.94499969482422,24.200000762939453,12.474024772644043,147800
2002-08-22,24.200000762939453,24.649999618530273,24.049999237060547,24.600000381469727,12.680211067199707,189400
2002-08-23,24.65999984741211,24.65999984741211,24.274999618530273,24.274999618530273,12.512686729431152,104400
2002-08-26,24.299999237060547,24.540000915527344,24.0,24.540000915527344,12.649279594421387,136600
2002-08-27,24.600000381469727,24.6299991607666,24.350000381469727,24.420000076293945,12.587428092956543,316000
2002-08-28,24.395000457763672,24.489999771118164,24.235000610351562,24.239999771118164,12.494646072387695,232000
2002-08-29,24.315000534057617,24.344999313354492,24.0,24.125,12.435367584228516,185200
2002-08-30,24.125,24.524999618530273,23.850000381469727,24.364999771118164,12.559076309204102,245200
2002-09-03,24.489999771118164,24.489999771118164,23.274999618530273,23.3799991607666,12.051347732543945,712600
2002-09-04,23.399999618530273,24.0,23.399999618530273,24.0,12.370929718017578,268600
2002-09-05,23.399999618530273,24.100000381469727,23.385000228881836,23.604999542236328,12.167332649230957,218600
2002-09-06,23.625,24.1200008392334,23.625,24.0,12.370929718017578,244000
2002-09-09,24.0,24.735000610351562,23.764999389648438,24.399999618530273,12.577119827270508,234200
2002-09-10,24.40999984741211,24.75,24.40999984741211,24.549999237060547,12.65442943572998,180200
2002-09-11,24.565000534057617,24.56999969482422,23.934999465942383,24.264999389648438,12.50753116607666,518800
2002-09-12,24.225000381469727,24.225000381469727,23.344999313354492,23.350000381469727,12.035889625549316,321000
2002-09-13,22.850000381469727,22.854999542236328,21.5,21.5,11.082296371459961,1220200
2002-09-16,21.5,21.934999465942383,21.149999618530273,21.739999771118164,11.206007957458496,589200
2002-09-17,21.739999771118164,22.584999084472656,21.600000381469727,22.165000915527344,11.425071716308594,388000
2002-09-18,22.100000381469727,22.5,21.614999771118164,21.875,11.275589942932129,403200
2002-09-19,21.875,22.485000610351562,21.795000076293945,22.19499969482422,11.440532684326172,308800
2002-09-20,22.200000762939453,22.25,21.885000228881836,22.024999618530273,11.352914810180664,366000
2002-09-23,21.899999618530273,21.905000686645508,21.0049991607666,21.200000762939453,10.92765998840332,541000
2002-09-24,20.950000762939453,20.950000762939453,20.559999465942383,20.610000610351562,10.623541831970215,313600
2002-09-25,20.200000762939453,21.264999389648438,20.200000762939453,21.2549991607666,10.956012725830078,594200
2002-09-26,22.450000762939453,22.975000381469727,21.649999618530273,21.989999771118164,11.334868431091309,1200800
2002-09-27,22.075000762939453,22.174999237060547,20.90999984741211,21.100000381469727,10.876111030578613,742600
2002-09-30,20.850000381469727,20.985000610351562,20.59000015258789,20.844999313354492,10.744668006896973,1361400
2002-10-01,20.850000381469727,23.299999237060547,20.850000381469727,23.200000762939453,11.958569526672363,1652200
2002-10-02,23.075000762939453,23.665000915527344,22.950000762939453,22.959999084472656,11.83486270904541,1019400
2002-10-03,23.0,23.225000381469727,22.725000381469727,22.889999389648438,11.798783302307129,345800
2002-10-04,22.860000610351562,22.895000457763672,21.764999389648438,21.770000457763672,11.221467018127441,920600
2002-10-07,21.725000381469727,22.170000076293945,21.524999618530273,21.934999465942383,11.3065185546875,399400
2002-10-08,22.075000762939453,22.18000030517578,21.725000381469727,22.100000381469727,11.391568183898926,513400
2002-10-09,22.0,22.329999923706055,21.885000228881836,22.094999313354492,11.388992309570312,433000
2002-10-10,21.75,22.700000762939453,21.665000915527344,22.625,11.662184715270996,447800
2002-10-11,22.739999771118164,23.25,22.575000762939453,22.9950008392334,11.852901458740234,415600
2002-10-14,22.979999542236328,23.549999237060547,22.799999237060547,23.424999237060547,12.074552536010742,295200
2002-10-15,23.450000762939453,23.899999618530273,23.450000762939453,23.899999618530273,12.319391250610352,498200
2002-10-16,23.875,23.875,23.375,23.375,12.048774719238281,146800
2002-10-17,23.450000762939453,23.834999084472656,23.450000762939453,23.700000762939453,12.216299057006836,293400
2002-10-18,23.674999237060547,24.125,23.540000915527344,23.84000015258789,12.288460731506348,226000
2002-10-21,23.8700008392334,24.25,23.860000610351562,24.25,12.499804496765137,312000
2002-10-22,24.200000762939453,24.204999923706055,23.80500030517578,23.825000762939453,12.280729293823242,244000
2002-10-23,23.764999389648438,23.989999771118164,23.545000076293945,23.780000686645508,12.257534980773926,239000
2002-10-24,23.795000076293945,23.795000076293945,23.350000381469727,23.475000381469727,12.100323677062988,242600
2002-10-25,23.475000381469727,23.475000381469727,22.950000762939453,22.989999771118164,11.850324630737305,380200
2002-10-28,23.040000915527344,23.174999237060547,22.704999923706055,22.790000915527344,11.747231483459473,359400
2002-10-29,22.700000762939453,22.700000762939453,21.975000381469727,22.40999984741211,11.551360130310059,425400
2002-10-30,22.424999237060547,22.75,22.420000076293945,22.75,11.726613998413086,307800
2002-10-31,23.375,23.899999618530273,23.299999237060547,23.799999237060547,12.267840385437012,449200
2002-11-01,23.739999771118164,24.549999237060547,23.725000381469727,24.274999618530273,12.512686729431152,682800
2002-11-04,24.375,24.434999465942383,23.739999771118164,23.950000762939453,12.34516429901123,275800
2002-11-05,23.875,24.165000915527344,23.8700008392334,23.940000534057617,12.340006828308105,262400
2002-11-06,23.954999923706055,24.25,23.399999618530273,24.225000381469727,12.486915588378906,440200
2002-11-07,24.21500015258789,24.350000381469727,23.825000762939453,23.924999237060547,12.332271575927734,223200
2002-11-08,23.93000030517578,24.049999237060547,23.549999237060547,23.649999618530273,12.19052505493164,220400
2002-11-11,23.674999237060547,23.725000381469727,23.280000686645508,23.350000381469727,12.035889625549316,217600
2002-11-12,23.350000381469727,23.510000228881836,23.28499984741211,23.399999618530273,12.061661720275879,249000
2002-11-13,23.405000686645508,23.459999084472656,23.065000534057617,23.174999237060547,11.94568157196045,264200
2002-11-14,23.25,23.489999771118164,23.25,23.420000076293945,12.071969985961914,157800
2002-11-15,23.325000762939453,23.575000762939453,23.30500030517578,23.395000457763672,12.059086799621582,249600
2002-11-18,23.424999237060547,23.68000030517578,23.350000381469727,23.545000076293945,12.136404991149902,209600
2002-11-19,23.545000076293945,23.575000762939453,23.219999313354492,23.360000610351562,12.041044235229492,239200
2002-11-20,23.485000610351562,23.485000610351562,23.040000915527344,23.084999084472656,11.8992919921875,615000
2002-11-21,23.100000381469727,23.799999237060547,23.100000381469727,23.71500015258789,12.224026679992676,672600
2002-11-22,23.725000381469727,24.18000030517578,23.655000686645508,23.875,12.306501388549805,362000
2002-11-25,24.0,24.2450008392334,23.975000381469727,24.125,12.435367584228516,255800
2002-11-26,24.0,24.125,23.899999618530273,24.125,12.435367584228516,149000
2002-11-27,24.125,24.299999237060547,24.125,24.260000228881836,12.504951477050781,184400
2002-11-29,24.325000762939453,24.7450008392334,24.309999465942383,24.514999389648438,12.636398315429688,151400
2002-12-02,24.5,24.5049991607666,23.915000915527344,24.264999389648438,12.50753116607666,339400
2002-12-03,24.25,24.5,24.075000762939453,24.475000381469727,12.615778923034668,165200
2002-12-04,24.424999237060547,24.565000534057617,24.18000030517578,24.290000915527344,12.520416259765625,214200
2002-12-05,24.31999969482422,24.549999237060547,24.30500030517578,24.3700008392334,12.56165885925293,117800
2002-12-06,24.25,24.575000762939453,24.209999084472656,24.420000076293945,12.587428092956543,259200
2002-12-09,24.375,24.375,24.0,24.0,12.370929718017578,174600
2002-12-10,24.06999969482422,24.6299991607666,24.03499984741211,24.559999465942383,12.659595489501953,255000
2002-12-11,24.575000762939453,25.125,24.565000534057617,24.985000610351562,12.878661155700684,287200
2002-12-12,25.174999237060547,25.19499969482422,24.81999969482422,24.854999542236328,12.811647415161133,164000
2002-12-13,24.854999542236328,24.924999237060547,24.5,24.579999923706055,12.669898986816406,213000
2002-12-16,24.649999618530273,24.905000686645508,24.645000457763672,24.844999313354492,12.80649185180664,188000
2002-12-17,24.774999618530273,25.0,24.600000381469727,24.600000381469727,12.680211067199707,128200
2002-12-18,24.604999542236328,24.704999923706055,24.43000030517578,24.459999084472656,12.608046531677246,149200
2002-12-19,24.459999084472656,24.53499984741211,24.295000076293945,24.424999237060547,12.590004920959473,198800
2002-12-20,24.424999237060547,24.764999389648438,24.405000686645508,24.565000534057617,12.6621675491333,189000
2002-12-23,24.575000762939453,24.649999618530273,24.399999618530273,24.479999542236328,12.618352890014648,113600
2002-12-24,24.354999542236328,24.59000015258789,24.329999923706055,24.524999618530273,12.641549110412598,37000
2002-12-26,24.549999237060547,24.7549991607666,24.424999237060547,24.524999618530273,12.641549110412598,124600
2002-12-27,24.545000076293945,24.725000381469727,24.459999084472656,24.469999313354492,12.613197326660156,126800
2002-12-30,24.549999237060547,24.549999237060547,24.25,24.450000762939453,12.602890014648438,121000
