Date,Open,High,Low,Close,Adj Close,Volume
2002-12-31,24.5,24.700000762939453,24.5,24.520000457763672,12.638973236083984,136000
2003-01-02,24.645000457763672,24.975000381469727,24.600000381469727,24.950000762939453,12.86062240600586,469800
2003-01-03,24.950000762939453,24.9950008392334,24.729999542236328,24.774999618530273,12.770407676696777,574000
2003-01-06,24.799999237060547,24.975000381469727,24.774999618530273,24.924999237060547,12.847728729248047,363600
2003-01-07,24.924999237060547,24.959999084472656,24.799999237060547,24.860000610351562,12.814224243164062,248800
2003-01-08,24.864999771118164,25.389999389648438,24.700000762939453,25.364999771118164,13.074530601501465,974000
2003-01-09,26.0,26.950000762939453,25.78499984741211,26.895000457763672,13.86318588256836,1149600
2003-01-10,26.875,27.219999313354492,26.450000762939453,27.139999389648438,13.98946762084961,614600
2003-01-13,27.25,27.795000076293945,27.25,27.420000076293945,14.133787155151367,1033800
2003-01-14,27.5,27.875,27.350000381469727,27.594999313354492,14.223998069763184,788600
2003-01-15,27.600000381469727,27.799999237060547,27.094999313354492,27.155000686645508,13.99720287322998,566800
2003-01-16,27.174999237060547,27.5,27.014999389648438,27.25,14.046165466308594,580600
2003-01-17,27.25,27.475000381469727,26.8799991607666,26.93000030517578,13.881218910217285,328000
2003-01-21,26.959999084472656,27.100000381469727,26.420000076293945,26.479999542236328,13.649263381958008,694800
2003-01-22,26.399999618530273,26.635000228881836,26.200000762939453,26.5,13.65958023071289,505400
2003-01-23,26.5,26.774999618530273,26.200000762939453,26.405000686645508,13.610614776611328,638800
2003-01-24,26.280000686645508,26.280000686645508,25.78499984741211,25.790000915527344,13.293599128723145,385400
2003-01-27,25.450000762939453,25.6299991607666,24.985000610351562,25.014999389648438,12.894124984741211,689800
2003-01-28,25.139999389648438,25.30500030517578,24.899999618530273,24.899999618530273,12.834840774536133,513800
2003-01-29,24.899999618530273,25.389999389648438,24.799999237060547,25.084999084472656,12.930204391479492,468800
2003-01-30,25.149999618530273,25.55500030517578,25.149999618530273,25.25,13.015256881713867,298400
2003-01-31,25.2549991607666,25.674999237060547,25.225000381469727,25.6200008392334,13.205977439880371,343400
2003-02-03,25.625,25.959999084472656,25.579999923706055,25.764999389648438,13.280714988708496,365400
2003-02-04,25.850000381469727,26.440000534057617,25.815000534057617,26.30500030517578,13.559059143066406,750000
2003-02-05,26.30500030517578,26.4950008392334,25.979999542236328,25.985000610351562,13.39411735534668,498600
2003-02-06,25.860000610351562,26.05500030517578,25.75,25.780000686645508,13.2884521484375,200200
2003-02-07,25.84000015258789,25.915000915527344,25.350000381469727,25.350000381469727,13.066801071166992,231800
2003-02-10,25.350000381469727,25.7450008392334,25.350000381469727,25.549999237060547,13.169891357421875,156200
2003-02-11,25.549999237060547,25.924999237060547,25.450000762939453,25.584999084472656,13.187932014465332,464200
2003-02-12,25.575000762939453,25.815000534057617,25.5049991607666,25.530000686645508,13.15958309173584,178000
2003-02-13,25.5,25.649999618530273,25.309999465942383,25.450000762939453,13.118348121643066,241400
2003-02-14,25.424999237060547,25.575000762939453,25.18000030517578,25.575000762939453,13.182781219482422,259600
2003-02-18,25.639999389648438,25.940000534057617,25.639999389648438,25.84000015258789,13.319372177124023,293600
2003-02-19,25.84000015258789,25.864999771118164,25.610000610351562,25.799999237060547,13.298754692077637,230600
2003-02-20,25.725000381469727,25.725000381469727,25.174999237060547,25.280000686645508,13.030716896057129,301400
2003-02-21,25.325000762939453,25.59000015258789,25.31999969482422,25.5,13.144116401672363,184800
2003-02-24,25.5,25.5,25.190000534057617,25.290000915527344,13.035874366760254,195000
2003-02-25,25.290000915527344,25.290000915527344,24.799999237060547,25.204999923706055,12.992058753967285,218800
2003-02-26,25.104999542236328,25.325000762939453,24.885000228881836,24.950000762939453,12.86062240600586,163800
2003-02-27,25.06999969482422,25.204999923706055,25.0,25.155000686645508,12.96628475189209,143400
2003-02-28,25.280000686645508,25.344999313354492,25.125,25.174999237060547,12.976595878601074,158800
2003-03-03,25.25,25.475000381469727,25.030000686645508,25.18000030517578,12.97917366027832,226200
2003-03-04,25.125,25.125,24.274999618530273,24.469999313354492,12.613197326660156,438000
2003-03-05,24.46500015258789,24.829999923706055,24.46500015258789,24.704999923706055,12.73432731628418,278200
2003-03-06,24.709999084472656,24.709999084472656,24.25,24.3700008392334,12.56165885925293,428400
2003-03-07,24.299999237060547,24.334999084472656,24.014999389648438,24.05500030517578,12.399282455444336,501600
2003-03-10,23.93000030517578,24.155000686645508,23.899999618530273,23.920000076293945,12.329696655273438,177000
2003-03-11,23.799999237060547,24.020000457763672,23.71500015258789,23.8700008392334,12.303925514221191,280400
2003-03-12,23.850000381469727,23.90999984741211,23.700000762939453,23.7450008392334,12.239492416381836,275800
2003-03-13,23.844999313354492,24.549999237060547,23.844999313354492,24.28499984741211,12.517840385437012,369600
2003-03-14,24.350000381469727,24.43000030517578,24.260000228881836,24.3700008392334,12.56165885925293,235600
2003-03-17,24.299999237060547,25.170000076293945,24.295000076293945,25.170000076293945,12.974018096923828,196400
2003-03-18,26.0,26.045000076293945,25.264999389648438,25.75,13.272982597351074,595200
2003-03-19,25.649999618530273,25.69499969482422,25.469999313354492,25.65999984741211,13.226588249206543,136400
2003-03-20,25.600000381469727,25.84000015258789,25.405000686645508,25.825000762939453,13.311636924743652,200800
2003-03-21,25.899999618530273,26.649999618530273,25.8700008392334,26.649999618530273,13.736892700195312,443000
2003-03-24,26.575000762939453,26.6200008392334,26.149999618530273,26.274999618530273,13.543599128723145,214200
2003-03-25,26.25,26.399999618530273,25.950000762939453,26.049999237060547,13.427618980407715,310400
2003-03-26,26.0,26.200000762939453,25.899999618530273,26.075000762939453,13.440506935119629,162200
2003-03-27,26.075000762939453,26.40999984741211,25.885000228881836,26.31999969482422,13.56679630279541,206400
2003-03-28,26.28499984741211,26.325000762939453,26.049999237060547,26.2450008392334,13.528133392333984,174600
2003-03-31,26.2450008392334,26.2450008392334,25.875,25.899999618530273,13.350303649902344,234600
2003-04-01,25.924999237060547,26.375,25.885000228881836,26.19499969482422,13.502363204956055,300000
2003-04-02,26.344999313354492,26.700000762939453,26.344999313354492,26.700000762939453,13.762664794921875,226400
2003-04-03,27.024999618530273,27.600000381469727,26.975000381469727,27.530000686645508,14.190500259399414,734000
2003-04-04,27.475000381469727,27.635000228881836,27.049999237060547,27.229999542236328,14.035859107971191,328000
2003-04-07,27.549999237060547,27.96500015258789,27.4950008392334,27.69499969482422,14.275545120239258,498000
2003-04-08,27.850000381469727,27.864999771118164,27.614999771118164,27.829999923706055,14.345123291015625,313000
2003-04-09,27.825000762939453,27.854999542236328,26.53499984741211,26.7450008392334,13.785858154296875,783200
2003-04-10,26.950000762939453,27.674999237060547,26.899999618530273,27.5049991607666,14.177607536315918,517200
2003-04-11,27.649999618530273,27.915000915527344,27.5049991607666,27.565000534057617,14.208529472351074,248400
2003-04-14,27.600000381469727,27.700000762939453,27.360000610351562,27.594999313354492,14.223998069763184,303200
2003-04-15,27.594999313354492,27.899999618530273,27.469999313354492,27.825000762939453,14.342552185058594,286600
2003-04-16,27.825000762939453,27.825000762939453,27.110000610351562,27.375,14.110594749450684,357400
2003-04-17,27.5,27.94499969482422,27.4950008392334,27.915000915527344,14.388948440551758,309600
2003-04-21,27.920000076293945,28.075000762939453,27.610000610351562,27.700000762939453,14.278119087219238,201200
2003-04-22,27.700000762939453,28.5,27.690000534057617,28.5,14.690484046936035,585200
2003-04-23,28.549999237060547,28.75,28.25,28.600000381469727,14.742034912109375,291600
2003-04-24,28.604999542236328,28.829999923706055,27.950000762939453,28.229999542236328,14.551309585571289,619000
2003-04-25,28.354999542236328,28.530000686645508,28.024999618530273,28.475000381469727,14.677597999572754,317400
2003-04-28,28.475000381469727,28.604999542236328,28.424999237060547,28.450000762939453,14.664714813232422,448600
2003-04-29,28.450000762939453,28.899999618530273,28.424999237060547,28.850000381469727,14.870893478393555,507200
2003-04-30,28.854999542236328,28.854999542236328,28.329999923706055,28.475000381469727,14.677597999572754,397800
2003-05-01,28.479999542236328,28.579999923706055,28.225000381469727,28.5049991607666,14.693062782287598,782400
2003-05-02,28.4950008392334,28.5,28.065000534057617,28.399999618530273,14.638938903808594,734800
2003-05-05,28.395000457763672,28.395000457763672,27.475000381469727,27.5,14.175027847290039,875200
2003-05-06,27.5049991607666,27.5049991607666,26.25,27.21500015258789,14.028125762939453,2379400
2003-05-07,27.21500015258789,27.21500015258789,26.649999618530273,26.934999465942383,13.88379955291748,842400
2003-05-08,26.940000534057617,27.260000228881836,26.764999389648438,26.770000457763672,13.798745155334473,366800
2003-05-09,26.825000762939453,27.100000381469727,26.649999618530273,26.75,13.788434982299805,383200
2003-05-12,26.700000762939453,27.5,26.65999984741211,27.450000762939453,14.14925765991211,611600
2003-05-13,27.399999618530273,27.575000762939453,26.774999618530273,26.864999771118164,13.847712516784668,598000
2003-05-14,26.864999771118164,26.885000228881836,26.44499969482422,26.799999237060547,13.814212799072266,666200
2003-05-15,26.799999237060547,26.80500030517578,26.149999618530273,26.325000762939453,13.56937026977539,861000
2003-05-16,26.329999923706055,26.329999923706055,25.899999618530273,26.084999084472656,13.445661544799805,646400
2003-05-19,26.0,26.0049991607666,25.5,25.610000610351562,13.200820922851562,936000
2003-05-20,25.610000610351562,25.829999923706055,24.93000030517578,25.299999237060547,13.041027069091797,1129000
2003-05-21,25.225000381469727,25.25,25.010000228881836,25.200000762939453,12.989483833312988,308000
2003-05-22,25.25,26.049999237060547,25.149999618530273,25.704999923706055,13.249789237976074,801800
2003-05-23,25.600000381469727,25.604999542236328,24.84000015258789,25.149999618530273,12.96370792388916,1039200
2003-05-27,25.0,25.799999237060547,24.75,25.75,13.272982597351074,1036600
2003-05-28,25.7549991607666,25.950000762939453,25.174999237060547,25.225000381469727,13.002372741699219,902200
2003-05-29,25.200000762939453,25.43000030517578,24.125,24.299999237060547,12.525569915771484,1647800
2003-05-30,24.25,24.7549991607666,23.915000915527344,24.75,12.757530212402344,1582800
2003-06-02,24.75,24.8700008392334,24.28499984741211,24.440000534057617,12.597739219665527,1084600
2003-06-03,24.399999618530273,24.44499969482422,23.709999084472656,23.940000534057617,12.340006828308105,782200
2003-06-04,23.950000762939453,24.725000381469727,23.924999237060547,24.200000762939453,12.474024772644043,1868000
2003-06-05,24.25,24.5,23.875,24.0,12.370929718017578,905800
2003-06-06,24.25,24.625,24.049999237060547,24.100000381469727,12.42248249053955,1016400
2003-06-09,24.100000381469727,24.125,22.899999618530273,23.325000762939453,12.023002624511719,1441600
2003-06-10,23.200000762939453,23.649999618530273,23.024999618530273,23.399999618530273,12.061661720275879,618800
2003-06-11,23.524999618530273,23.989999771118164,23.450000762939453,23.93000030517578,12.33485221862793,718000
2003-06-12,23.80500030517578,24.125,23.75,23.854999542236328,12.296191215515137,672400
2003-06-13,23.899999618530273,24.024999618530273,23.524999618530273,23.7450008392334,12.239492416381836,569400
2003-06-16,23.8700008392334,23.915000915527344,23.625,23.8700008392334,12.303925514221191,530600
2003-06-17,24.024999618530273,24.75,23.815000534057617,24.674999237060547,12.718867301940918,1125600
2003-06-18,24.549999237060547,24.850000381469727,24.399999618530273,24.479999542236328,12.618352890014648,849200
2003-06-19,24.530000686645508,24.530000686645508,23.625,23.700000762939453,12.216299057006836,667600
2003-06-20,23.825000762939453,24.260000228881836,23.795000076293945,24.104999542236328,12.425056457519531,631600
2003-06-23,24.104999542236328,24.104999542236328,23.674999237060547,23.975000381469727,12.358046531677246,680600
2003-06-24,24.049999237060547,24.350000381469727,23.7549991607666,24.174999237060547,12.461142539978027,838400
2003-06-25,24.25,24.450000762939453,24.049999237060547,24.31999969482422,12.535883903503418,540000
2003-06-26,24.19499969482422,24.725000381469727,24.049999237060547,24.674999237060547,12.718867301940918,640200
2003-06-27,24.799999237060547,24.90999984741211,24.584999084472656,24.674999237060547,12.718867301940918,772800
2003-06-30,24.75,24.915000915527344,24.5,24.75,12.757530212402344,661200
2003-07-01,24.625,24.75,24.375,24.739999771118164,12.752368927001953,509400
2003-07-02,24.739999771118164,24.94499969482422,24.524999618530273,24.94499969482422,12.858038902282715,559000
2003-07-03,24.850000381469727,25.424999237060547,24.829999923706055,25.25,13.015256881713867,359000
2003-07-07,25.200000762939453,27.010000228881836,25.125,27.0,13.917303085327148,2123400
2003-07-08,26.7450008392334,27.5049991607666,26.649999618530273,27.0,13.917303085327148,1488200
2003-07-09,27.0,27.125,26.75,27.0,13.917303085327148,931400
2003-07-10,26.950000762939453,26.950000762939453,26.5,26.600000381469727,13.711119651794434,601200
2003-07-11,26.600000381469727,26.719999313354492,26.200000762939453,26.280000686645508,13.546171188354492,479600
2003-07-14,26.385000228881836,27.270000457763672,26.350000381469727,27.075000762939453,13.955964088439941,961200
2003-07-15,27.200000762939453,27.219999313354492,26.825000762939453,26.885000228881836,13.858026504516602,559200
2003-07-16,26.915000915527344,26.950000762939453,26.575000762939453,26.674999237060547,13.749781608581543,343800
2003-07-17,26.674999237060547,26.674999237060547,26.079999923706055,26.079999923706055,13.443082809448242,619600
2003-07-18,26.114999771118164,26.479999542236328,26.040000915527344,26.44499969482422,13.631223678588867,261200
2003-07-21,26.450000762939453,26.450000762939453,26.0049991607666,26.014999389648438,13.409582138061523,245400
2003-07-22,26.049999237060547,26.1200008392334,25.764999389648438,26.030000686645508,13.417309761047363,541000
2003-07-23,26.030000686645508,26.100000381469727,25.924999237060547,26.040000915527344,13.422467231750488,410800
2003-07-24,26.049999237060547,26.674999237060547,26.049999237060547,26.489999771118164,13.654420852661133,622600
2003-07-25,26.450000762939453,26.950000762939453,26.295000076293945,26.774999618530273,13.801321029663086,292400
2003-07-28,26.799999237060547,26.920000076293945,26.700000762939453,26.700000762939453,13.762664794921875,163600
2003-07-29,26.674999237060547,26.674999237060547,26.174999237060547,26.25,13.53071117401123,416400
2003-07-30,26.325000762939453,26.514999389648438,26.325000762939453,26.450000762939453,13.633804321289062,201800
2003-07-31,26.5,26.7450008392334,26.350000381469727,26.5,13.65958023071289,336200
2003-08-01,26.5,26.774999618530273,26.5,26.65999984741211,13.742047309875488,333200
2003-08-04,26.665000915527344,26.885000228881836,26.524999618530273,26.739999771118164,13.783282279968262,302400
2003-08-05,26.790000915527344,26.84000015258789,26.540000915527344,26.575000762939453,13.698229789733887,428600
2003-08-06,26.56999969482422,26.700000762939453,26.299999237060547,26.299999237060547,13.556488037109375,420400
2003-08-07,26.350000381469727,26.44499969482422,26.15999984741211,26.25,13.53071117401123,191000
2003-08-08,26.25,26.350000381469727,26.014999389648438,26.325000762939453,13.56937026977539,231600
2003-08-11,26.25,26.450000762939453,26.09000015258789,26.09000015258789,13.448238372802734,183600
2003-08-12,26.09000015258789,26.5,26.09000015258789,26.479999542236328,13.649263381958008,190200
2003-08-13,26.5,26.625,26.350000381469727,26.454999923706055,13.636382102966309,372400
2003-08-14,26.450000762939453,26.729999542236328,26.389999389648438,26.440000534057617,13.628649711608887,359800
2003-08-15,26.375,26.614999771118164,26.375,26.559999465942383,13.69050121307373,76200
2003-08-18,26.5,27.225000381469727,26.5,27.149999618530273,13.994624137878418,380000
2003-08-19,27.1299991607666,27.475000381469727,27.1299991607666,27.299999237060547,14.071941375732422,332000
2003-08-20,27.40999984741211,27.420000076293945,27.1299991607666,27.184999465942383,14.012665748596191,127000
2003-08-21,27.200000762939453,27.739999771118164,27.200000762939453,27.6200008392334,14.236881256103516,419400
2003-08-22,27.670000076293945,27.8700008392334,27.264999389648438,27.350000381469727,14.097709655761719,316600
2003-08-25,27.424999237060547,27.584999084472656,27.424999237060547,27.524999618530273,14.187919616699219,225600
2003-08-26,27.549999237060547,27.575000762939453,26.975000381469727,27.299999237060547,14.071941375732422,353000
2003-08-27,27.350000381469727,27.75,27.334999084472656,27.709999084472656,14.283276557922363,155600
2003-08-28,27.774999618530273,28.0,27.625,28.0,14.432761192321777,173200
2003-08-29,28.0,28.309999465942383,28.0,28.290000915527344,14.582239151000977,314800
2003-09-02,28.475000381469727,28.700000762939453,28.399999618530273,28.575000762939453,14.729145050048828,292000
2003-09-03,28.575000762939453,28.795000076293945,28.475000381469727,28.475000381469727,14.677597999572754,430800
2003-09-04,28.174999237060547,28.584999084472656,27.950000762939453,28.565000534057617,14.723995208740234,351800
2003-09-05,28.565000534057617,28.610000610351562,28.299999237060547,28.440000534057617,14.659562110900879,199800
2003-09-08,28.5,28.649999618530273,28.385000228881836,28.385000228881836,14.631206512451172,246600
2003-09-09,28.385000228881836,28.385000228881836,28.0,28.229999542236328,14.551309585571289,427800
2003-09-10,28.350000381469727,28.475000381469727,28.100000381469727,28.28499984741211,14.579670906066895,352800
2003-09-11,28.25,28.299999237060547,28.165000915527344,28.270000457763672,14.571937561035156,145000
2003-09-12,28.270000457763672,28.399999618530273,28.145000457763672,28.170000076293945,14.520380973815918,288800
2003-09-15,28.25,28.325000762939453,28.125,28.200000762939453,14.535842895507812,251000
2003-09-16,28.225000381469727,28.25,28.049999237060547,28.135000228881836,14.502346992492676,210800
2003-09-17,28.200000762939453,28.25,28.059999465942383,28.149999618530273,14.5100736618042,203600
2003-09-18,28.125,28.149999618530273,27.825000762939453,27.8700008392334,14.365744590759277,359200
2003-09-19,27.850000381469727,28.0,27.774999618530273,27.774999618530273,14.316780090332031,196400
2003-09-22,27.829999923706055,27.864999771118164,27.31999969482422,27.31999969482422,14.082244873046875,435400
2003-09-23,27.19499969482422,27.600000381469727,27.19499969482422,27.59000015258789,14.22142219543457,316600
2003-09-24,27.565000534057617,27.645000457763672,27.420000076293945,27.450000762939453,14.14925765991211,94800
2003-09-25,27.049999237060547,27.325000762939453,26.725000381469727,26.725000381469727,13.775556564331055,599800
2003-09-26,26.799999237060547,26.915000915527344,26.53499984741211,26.575000762939453,13.698229789733887,262200
2003-09-29,26.625,27.15999984741211,26.625,27.065000534057617,13.950810432434082,232600
2003-09-30,27.125,27.454999923706055,27.010000228881836,27.350000381469727,14.097709655761719,305600
2003-10-01,27.299999237060547,27.649999618530273,27.280000686645508,27.625,14.239463806152344,177000
2003-10-02,27.600000381469727,27.875,27.575000762939453,27.854999542236328,14.358016014099121,112200
2003-10-03,27.875,28.204999923706055,27.8700008392334,27.875,14.368328094482422,133800
2003-10-06,27.875,28.125,27.8700008392334,28.125,14.497190475463867,90800
2003-10-07,28.049999237060547,28.2450008392334,27.954999923706055,28.2450008392334,14.559043884277344,124800
2003-10-08,28.19499969482422,28.225000381469727,27.96500015258789,28.05500030517578,14.461111068725586,161400
2003-10-09,28.125,28.299999237060547,27.875,27.989999771118164,14.427602767944336,128200
2003-10-10,28.049999237060547,28.25,28.014999389648438,28.184999465942383,14.528117179870605,81000
2003-10-13,28.184999465942383,28.559999465942383,28.024999618530273,28.110000610351562,14.489460945129395,126200
2003-10-14,28.225000381469727,28.350000381469727,28.075000762939453,28.2450008392334,14.559043884277344,218200
2003-10-15,28.25,28.295000076293945,28.100000381469727,28.135000228881836,14.502346992492676,149800
2003-10-16,28.135000228881836,28.4950008392334,28.065000534057617,28.40999984741211,14.644091606140137,136000
2003-10-17,28.415000915527344,28.434999465942383,28.200000762939453,28.204999923706055,14.538427352905273,94200
2003-10-20,28.200000762939453,28.200000762939453,27.8799991607666,27.90999984741211,14.386360168457031,124400
2003-10-21,28.024999618530273,28.149999618530273,27.875,27.975000381469727,14.41987133026123,114600
2003-10-22,27.950000762939453,28.360000610351562,27.940000534057617,28.260000228881836,14.566771507263184,211600
2003-10-23,28.0,28.2549991607666,28.0,28.18000030517578,14.525540351867676,152200
2003-10-24,28.174999237060547,28.309999465942383,28.174999237060547,28.190000534057617,14.530689239501953,90800
2003-10-27,28.209999084472656,28.299999237060547,28.06999969482422,28.1299991607666,14.499763488769531,146400
2003-10-28,28.625,29.049999237060547,28.190000534057617,28.899999618530273,14.8966703414917,760800
2003-10-29,28.905000686645508,29.174999237060547,28.764999389648438,28.924999237060547,14.909550666809082,292600
2003-10-30,28.799999237060547,28.825000762939453,28.43000030517578,28.674999237060547,14.780693054199219,990400
2003-10-31,28.625,29.075000762939453,28.549999237060547,28.875,14.883784294128418,2961600
2003-11-03,28.875,28.975000381469727,28.674999237060547,28.975000381469727,14.93532657623291,538800
2003-11-04,28.985000610351562,29.450000762939453,28.850000381469727,29.40999984741211,15.159551620483398,215400
2003-11-05,29.350000381469727,29.9950008392334,29.325000762939453,29.709999084472656,15.314186096191406,782600
2003-11-06,29.674999237060547,29.674999237060547,29.459999084472656,29.655000686645508,15.285839080810547,217400
2003-11-07,29.700000762939453,29.9950008392334,29.584999084472656,29.625,15.270368576049805,337000
2003-11-10,29.65999984741211,29.665000915527344,29.049999237060547,29.049999237060547,14.973983764648438,261000
2003-11-11,29.100000381469727,29.174999237060547,29.0,29.0,14.94821548461914,105600
2003-11-12,29.0,29.635000228881836,28.975000381469727,29.635000228881836,15.275522232055664,242400
2003-11-13,29.635000228881836,29.700000762939453,29.485000610351562,29.674999237060547,15.296147346496582,118400
2003-11-14,29.625,29.850000381469727,29.274999618530273,29.40999984741211,15.159551620483398,307400
2003-11-17,29.295000076293945,29.295000076293945,29.030000686645508,29.274999618530273,15.089964866638184,146600
2003-11-18,29.225000381469727,29.5,29.165000915527344,29.165000915527344,15.033266067504883,102600
2003-11-19,29.170000076293945,29.200000762939453,28.959999084472656,29.079999923706055,14.989447593688965,247000
2003-11-20,29.0049991607666,29.075000762939453,28.799999237060547,28.80500030517578,14.847698211669922,329400
2003-11-21,28.850000381469727,29.0,28.625,28.850000381469727,14.870893478393555,277200
2003-11-24,28.950000762939453,29.514999389648438,28.950000762939453,29.440000534057617,15.17501449584961,168200
2003-11-25,29.364999771118164,29.7450008392334,29.325000762939453,29.5,15.205945014953613,172400
2003-11-26,29.625,29.915000915527344,29.5,29.8799991607666,15.401816368103027,97800
2003-11-28,29.950000762939453,29.950000762939453,29.7450008392334,29.7450008392334,15.332233428955078,42400
2003-12-01,29.700000762939453,30.155000686645508,29.674999237060547,30.094999313354492,15.512636184692383,383000
2003-12-02,30.100000381469727,30.100000381469727,29.899999618530273,30.0,15.463669776916504,325600
2003-12-03,30.125,30.315000534057617,29.7549991607666,29.760000228881836,15.33995532989502,451600
2003-12-04,29.674999237060547,29.674999237060547,29.270000457763672,29.315000534057617,15.110579490661621,951800
2003-12-05,29.299999237060547,29.299999237060547,29.05500030517578,29.09000015258789,14.994606018066406,243400
2003-12-08,29.09000015258789,29.4950008392334,29.03499984741211,29.424999237060547,15.167280197143555,293400
2003-12-09,29.5,29.6200008392334,29.385000228881836,29.405000686645508,15.156976699829102,200000
2003-12-10,29.280000686645508,29.350000381469727,28.825000762939453,28.825000762939453,14.858007431030273,218600
2003-12-11,28.875,29.350000381469727,28.875,29.350000381469727,15.128622055053711,203800
2003-12-12,29.299999237060547,29.399999618530273,29.174999237060547,29.364999771118164,15.136350631713867,181400
2003-12-15,29.475000381469727,29.549999237060547,29.190000534057617,29.2549991607666,15.079654693603516,168400
2003-12-16,29.25,29.31999969482422,28.825000762939453,29.100000381469727,14.99976634979248,227800
2003-12-17,29.024999618530273,29.200000762939453,28.825000762939453,29.200000762939453,15.05130386352539,188600
2003-12-18,29.200000762939453,29.46500015258789,29.075000762939453,29.450000762939453,15.180168151855469,304800
2003-12-19,29.399999618530273,29.43000030517578,29.09000015258789,29.43000030517578,15.169858932495117,368600
2003-12-22,29.3799991607666,29.670000076293945,29.360000610351562,29.5,15.205945014953613,347200
2003-12-23,29.450000762939453,29.614999771118164,29.315000534057617,29.479999542236328,15.195631980895996,237800
2003-12-24,29.485000610351562,29.704999923706055,29.3799991607666,29.4950008392334,15.20335578918457,91400
2003-12-26,29.5,29.684999465942383,29.5,29.600000381469727,15.257490158081055,58800
2003-12-29,29.549999237060547,29.84000015258789,29.5049991607666,29.81999969482422,15.370885848999023,225200
2003-12-30,29.81999969482422,29.850000381469727,29.704999923706055,29.850000381469727,15.386359214782715,137600
2003-12-31,29.825000762939453,29.889999389648438,29.579999923706055,29.579999923706055,15.247175216674805,386000
2004-01-02,29.584999084472656,29.850000381469727,29.549999237060547,29.780000686645508,15.350266456604004,197000
2004-01-05,29.75,30.0,29.75,30.0,15.463669776916504,141400
2004-01-06,30.049999237060547,30.229999542236328,29.84000015258789,30.100000381469727,15.515214920043945,245600
2004-01-07,30.03499984741211,30.03499984741211,29.55500030517578,29.96500015258789,15.445625305175781,162800
2004-01-08,29.915000915527344,29.950000762939453,29.649999618530273,29.729999542236328,15.324495315551758,119400
2004-01-09,29.68000030517578,30.209999084472656,29.5049991607666,30.139999389648438,15.535833358764648,328400
2004-01-12,30.125,30.375,29.920000076293945,29.975000381469727,15.450780868530273,180600
2004-01-13,29.924999237060547,30.0,29.510000228881836,29.75,15.334807395935059,223800
2004-01-14,29.7549991607666,29.954999923706055,29.584999084472656,29.774999618530273,15.34769344329834,125200
2004-01-15,29.825000762939453,30.0,29.559999465942383,29.94499969482422,15.435312271118164,232200
