Date,Open,High,Low,Close,Adj Close,Volume
2004-01-16,29.94499969482422,30.125,29.834999084472656,29.875,15.399238586425781,265200
2004-01-20,29.975000381469727,30.174999237060547,29.850000381469727,29.950000762939453,15.43789291381836,210200
2004-01-21,29.975000381469727,29.979999542236328,29.454999923706055,29.530000686645508,15.221403121948242,205000
2004-01-22,29.530000686645508,29.540000915527344,29.125,29.21500015258789,15.059035301208496,326600
2004-01-23,29.174999237060547,29.190000534057617,28.90999984741211,28.915000915527344,14.904393196105957,453000
2004-01-26,28.700000762939453,29.204999923706055,28.625,29.100000381469727,14.99976634979248,361200
2004-01-27,29.104999542236328,30.450000762939453,29.049999237060547,30.25,15.592541694641113,480600
2004-01-28,32.099998474121094,32.3849983215332,31.5,31.950000762939453,16.468812942504883,1836600
2004-01-29,32.0,32.0,31.579999923706055,31.975000381469727,16.4816951751709,535000
2004-01-30,31.8700008392334,31.975000381469727,31.55500030517578,31.55500030517578,16.265199661254883,292200
2004-02-02,31.604999542236328,31.920000076293945,31.524999618530273,31.799999237060547,16.391490936279297,339800
2004-02-03,31.700000762939453,31.799999237060547,31.40999984741211,31.424999237060547,16.19818878173828,331000
2004-02-04,30.975000381469727,31.350000381469727,30.850000381469727,30.850000381469727,15.90180778503418,399400
2004-02-05,30.875,31.25,30.469999313354492,30.5,15.721394538879395,467400
2004-02-06,30.575000762939453,30.850000381469727,30.524999618530273,30.65999984741211,15.80386734008789,392200
2004-02-09,30.75,30.8700008392334,30.510000228881836,30.625,15.7858304977417,309400
2004-02-10,30.674999237060547,30.94499969482422,30.575000762939453,30.8700008392334,15.912113189697266,286600
2004-02-11,30.924999237060547,31.434999465942383,30.854999542236328,31.434999465942383,16.203350067138672,273000
2004-02-12,31.434999465942383,31.4950008392334,30.954999923706055,30.975000381469727,15.96623420715332,163200
2004-02-13,31.049999237060547,31.325000762939453,30.825000762939453,30.905000686645508,15.930153846740723,131400
2004-02-17,30.875,31.225000381469727,30.850000381469727,31.174999237060547,16.0693302154541,227200
2004-02-18,31.075000762939453,31.084999084472656,30.709999084472656,30.80500030517578,15.878609657287598,335800
2004-02-19,30.68000030517578,30.815000534057617,30.5,30.5,15.721394538879395,181200
2004-02-20,30.5,31.110000610351562,30.450000762939453,31.075000762939453,16.017784118652344,293800
2004-02-23,31.045000076293945,31.075000762939453,30.719999313354492,30.825000762939453,15.88891315460205,295400
2004-02-24,30.829999923706055,31.125,30.709999084472656,31.059999465942383,16.01004981994629,183600
2004-02-25,31.0,31.31999969482422,30.950000762939453,31.114999771118164,16.038394927978516,230800
2004-02-26,31.125,31.549999237060547,31.06999969482422,31.53499984741211,16.25489616394043,254600
2004-02-27,31.450000762939453,31.600000381469727,31.2549991607666,31.524999618530273,16.249740600585938,235200
2004-03-01,31.475000381469727,31.815000534057617,31.475000381469727,31.80500030517578,16.394058227539062,136400
2004-03-02,31.704999923706055,31.709999084472656,31.075000762939453,31.075000762939453,16.017784118652344,310200
2004-03-03,31.075000762939453,31.395000457763672,30.899999618530273,31.334999084472656,16.151803970336914,160600
2004-03-04,31.260000228881836,31.889999389648438,31.18000030517578,31.600000381469727,16.288394927978516,154000
2004-03-05,31.524999618530273,31.950000762939453,31.475000381469727,31.885000228881836,16.435304641723633,167200
2004-03-08,31.875,31.934999465942383,31.75,31.795000076293945,16.388914108276367,174200
2004-03-09,31.75,31.875,31.700000762939453,31.81999969482422,16.401798248291016,140000
2004-03-10,31.81999969482422,31.969999313354492,31.729999542236328,31.7549991607666,16.36829376220703,273600
2004-03-11,31.725000381469727,32.099998474121094,31.549999237060547,31.579999923706055,16.27808952331543,239000
2004-03-12,31.514999389648438,31.975000381469727,31.5049991607666,31.950000762939453,16.468812942504883,141400
2004-03-15,31.899999618530273,31.899999618530273,31.524999618530273,31.655000686645508,16.316753387451172,168800
2004-03-16,31.575000762939453,31.649999618530273,31.125,31.200000762939453,16.08221435546875,199800
2004-03-17,31.399999618530273,31.610000610351562,31.350000381469727,31.450000762939453,16.211082458496094,198000
2004-03-18,31.450000762939453,31.915000915527344,31.325000762939453,31.834999084472656,16.409526824951172,133800
2004-03-19,31.770000457763672,31.94499969482422,31.524999618530273,31.600000381469727,16.288394927978516,119000
2004-03-22,31.600000381469727,31.600000381469727,31.235000610351562,31.454999923706055,16.21365737915039,200200
2004-03-23,31.459999084472656,31.545000076293945,31.104999542236328,31.334999084472656,16.151803970336914,237400
2004-03-24,31.334999084472656,31.549999237060547,31.200000762939453,31.530000686645508,16.252317428588867,304800
2004-03-25,31.524999618530273,31.799999237060547,31.475000381469727,31.700000762939453,16.33995246887207,404400
2004-03-26,31.700000762939453,31.700000762939453,31.334999084472656,31.6299991607666,16.303865432739258,261200
2004-03-29,31.655000686645508,32.20000076293945,31.524999618530273,32.07500076293945,16.533235549926758,186800
2004-03-30,32.0,32.220001220703125,31.950000762939453,32.125,16.559011459350586,93800
2004-03-31,32.17499923706055,32.17499923706055,31.8700008392334,32.07500076293945,16.533235549926758,227000
2004-04-01,32.32500076293945,33.20000076293945,32.29999923706055,33.099998474121094,17.061580657958984,676400
2004-04-02,33.25,33.724998474121094,33.25,33.45000076293945,17.241989135742188,283600
2004-04-05,33.45000076293945,33.775001525878906,33.45000076293945,33.76499938964844,17.40435791015625,264000
2004-04-06,33.72999954223633,33.8650016784668,33.650001525878906,33.75,17.39663314819336,126400
2004-04-07,33.70000076293945,34.0,33.525001525878906,33.95000076293945,17.49972152709961,150800
2004-04-08,33.85499954223633,33.92499923706055,33.619998931884766,33.814998626708984,17.430131912231445,272200
2004-04-12,33.689998626708984,34.185001373291016,33.689998626708984,34.185001373291016,17.620859146118164,191600
2004-04-13,34.189998626708984,34.25,33.5,33.599998474121094,17.319303512573242,202800
2004-04-14,33.599998474121094,33.625,32.92499923706055,33.125,17.074472427368164,489200
2004-04-15,33.20000076293945,33.439998626708984,33.025001525878906,33.31999969482422,17.17498207092285,209600
2004-04-16,33.349998474121094,33.3849983215332,32.98500061035156,33.349998474121094,17.190439224243164,241800
2004-04-19,33.349998474121094,33.349998474121094,32.974998474121094,33.15999984741211,17.092512130737305,231400
2004-04-20,33.20000076293945,33.314998626708984,32.70000076293945,32.755001068115234,16.88374900817871,176200
2004-04-21,32.709999084472656,33.060001373291016,32.505001068115234,32.98500061035156,17.002302169799805,145600
2004-04-22,33.07500076293945,33.93000030517578,33.0,33.6150016784668,17.32704734802246,161000
2004-04-23,33.57500076293945,33.875,33.439998626708984,33.45000076293945,17.241989135742188,170800
2004-04-26,33.70000076293945,34.665000915527344,33.70000076293945,33.974998474121094,17.512596130371094,820800
2004-04-27,34.04999923706055,34.45000076293945,32.78499984741211,34.275001525878906,17.667240142822266,1347400
2004-04-28,34.20000076293945,34.27000045776367,33.54999923706055,33.75,17.39663314819336,329600
2004-04-29,33.814998626708984,33.814998626708984,33.09000015258789,33.19499969482422,17.11055564880371,339800
2004-04-30,33.224998474121094,33.29499816894531,32.974998474121094,32.974998474121094,16.997148513793945,446200
2004-05-03,33.025001525878906,33.1349983215332,32.79499816894531,33.125,17.074472427368164,230800
2004-05-04,33.095001220703125,33.20500183105469,32.80500030517578,32.875,16.945608139038086,358600
2004-05-05,32.92499923706055,33.04999923706055,32.7400016784668,32.97999954223633,16.999727249145508,226400
2004-05-06,32.90999984741211,32.94499969482422,32.43000030517578,32.57500076293945,16.790969848632812,199400
2004-05-07,32.525001525878906,32.525001525878906,31.524999618530273,31.600000381469727,16.288394927978516,236000
2004-05-10,31.81999969482422,31.81999969482422,31.299999237060547,31.5049991607666,16.239429473876953,479200
2004-05-11,31.520000457763672,31.899999618530273,31.389999389648438,31.729999542236328,16.35540008544922,259400
2004-05-12,31.729999542236328,31.729999542236328,30.985000610351562,31.469999313354492,16.221393585205078,222600
2004-05-13,31.475000381469727,31.59000015258789,31.270000457763672,31.540000915527344,16.257463455200195,173600
2004-05-14,31.700000762939453,32.275001525878906,31.03499984741211,32.18000030517578,16.587366104125977,487400
2004-05-17,32.0,32.334999084472656,31.885000228881836,31.885000228881836,16.435304641723633,348200
2004-05-18,32.0099983215332,32.1150016784668,31.825000762939453,32.07500076293945,16.533235549926758,130800
2004-05-19,32.17499923706055,32.57500076293945,31.674999237060547,31.8799991607666,16.43272590637207,311800
2004-05-20,31.875,32.04999923706055,31.5,31.549999237060547,16.26262855529785,190400
2004-05-21,31.559999465942383,31.799999237060547,31.049999237060547,31.350000381469727,16.159542083740234,528400
2004-05-24,31.350000381469727,32.07500076293945,31.350000381469727,31.950000762939453,16.468812942504883,329600
2004-05-25,31.899999618530273,32.345001220703125,31.799999237060547,32.20000076293945,16.59766960144043,245200
2004-05-26,32.150001525878906,32.375,32.125,32.2400016784668,16.6182861328125,170000
2004-05-27,32.25,32.349998474121094,32.0099983215332,32.349998474121094,16.674983978271484,437400
2004-05-28,32.29999923706055,32.599998474121094,32.18000030517578,32.42499923706055,16.71364402770996,260000
2004-06-01,32.400001525878906,32.505001068115234,32.275001525878906,32.505001068115234,16.754880905151367,147600
2004-06-02,32.505001068115234,32.82500076293945,32.345001220703125,32.60499954223633,16.806428909301758,203000
2004-06-03,32.724998474121094,32.744998931884766,32.224998474121094,32.2400016784668,16.6182861328125,252600
2004-06-04,32.400001525878906,33.025001525878906,32.349998474121094,32.77000045776367,16.891483306884766,305000
2004-06-07,32.810001373291016,33.130001068115234,32.7400016784668,33.029998779296875,17.025497436523438,174400
2004-06-08,32.97999954223633,33.2400016784668,32.849998474121094,33.150001525878906,17.08734893798828,125400
2004-06-09,33.1150016784668,33.20000076293945,32.8849983215332,32.8849983215332,16.950756072998047,175200
2004-06-10,32.8650016784668,33.470001220703125,32.8650016784668,33.34000015258789,17.185291290283203,291800
2004-06-14,33.34000015258789,33.349998474121094,32.875,32.875,16.945608139038086,225000
2004-06-15,32.900001525878906,33.125,32.89500045776367,33.0099983215332,17.015188217163086,466800
2004-06-16,33.0099983215332,33.290000915527344,32.92499923706055,33.20000076293945,17.113130569458008,636800
2004-06-17,33.2400016784668,33.2400016784668,33.04999923706055,33.11000061035156,17.066741943359375,291000
2004-06-18,33.1150016784668,33.29999923706055,33.095001220703125,33.165000915527344,17.095083236694336,261200
2004-06-21,33.1150016784668,33.345001220703125,32.8849983215332,33.099998474121094,17.061580657958984,203400
2004-06-22,33.150001525878906,33.150001525878906,32.18000030517578,32.47999954223633,16.74199676513672,529800
2004-06-23,32.47999954223633,32.47999954223633,31.790000915527344,31.790000915527344,16.386333465576172,979000
2004-06-24,31.790000915527344,31.825000762939453,30.93000030517578,30.93000030517578,15.94304370880127,930600
2004-06-25,30.94499969482422,31.059999465942383,30.59000015258789,30.975000381469727,15.96623420715332,945200
2004-06-28,30.975000381469727,31.049999237060547,30.59000015258789,30.59000015258789,15.767788887023926,626200
2004-06-29,30.5,30.5,30.1200008392334,30.149999618530273,15.540990829467773,975000
2004-06-30,31.0,32.44499969482422,31.0,31.940000534057617,16.46365737915039,2279800
2004-07-01,32.02000045776367,32.07500076293945,31.18000030517578,31.635000228881836,16.306440353393555,600200
2004-07-02,31.549999237060547,31.670000076293945,31.31999969482422,31.329999923706055,16.14922523498535,238400
2004-07-06,31.329999923706055,31.360000610351562,30.725000381469727,30.78499984741211,15.868300437927246,384000
2004-07-07,30.825000762939453,31.15999984741211,30.799999237060547,30.924999237060547,15.940472602844238,281000
2004-07-08,30.899999618530273,30.899999618530273,30.549999237060547,30.55500030517578,15.749747276306152,330200
2004-07-09,30.524999618530273,30.950000762939453,30.524999618530273,30.80500030517578,15.878609657287598,212600
2004-07-12,30.799999237060547,30.80500030517578,30.274999618530273,30.55500030517578,15.749747276306152,903800
2004-07-13,30.709999084472656,31.145000457763672,30.68000030517578,30.959999084472656,15.958515167236328,390200
2004-07-14,30.96500015258789,31.200000762939453,30.799999237060547,30.825000762939453,15.88891315460205,216600
2004-07-15,30.899999618530273,31.149999618530273,30.725000381469727,30.725000381469727,15.837367057800293,195400
2004-07-16,30.825000762939453,30.950000762939453,30.575000762939453,30.649999618530273,15.79871940612793,169800
2004-07-19,30.774999618530273,31.15999984741211,30.75,30.93000030517578,15.94304370880127,340200
2004-07-20,31.0,31.299999237060547,30.850000381469727,31.110000610351562,16.035823822021484,228000
2004-07-21,31.049999237060547,31.299999237060547,30.700000762939453,30.700000762939453,15.824490547180176,258000
2004-07-22,30.625,30.625,29.774999618530273,29.899999618530273,15.412120819091797,432600
2004-07-23,30.100000381469727,30.19499969482422,29.459999084472656,29.649999618530273,15.283256530761719,317800
2004-07-26,29.75,30.424999237060547,29.59000015258789,29.889999389648438,15.40697193145752,393600
2004-07-27,30.075000762939453,30.604999542236328,29.959999084472656,30.350000381469727,15.644079208374023,397400
2004-07-28,30.274999618530273,30.325000762939453,29.600000381469727,30.1200008392334,15.525528907775879,285200
2004-07-29,30.125,30.774999618530273,30.024999618530273,30.594999313354492,15.770363807678223,279600
2004-07-30,30.489999771118164,30.575000762939453,30.25,30.5,15.721394538879395,281000
2004-08-02,30.375,30.385000228881836,29.940000534057617,30.149999618530273,15.540990829467773,358000
2004-08-03,30.149999618530273,30.149999618530273,29.524999618530273,29.834999084472656,15.378610610961914,385800
2004-08-04,29.825000762939453,30.219999313354492,29.145000457763672,30.084999084472656,15.507482528686523,361200
2004-08-05,30.03499984741211,30.03499984741211,29.350000381469727,29.375,15.141510963439941,235600
2004-08-06,29.325000762939453,29.329999923706055,28.700000762939453,28.93000030517578,14.912125587463379,407600
2004-08-09,28.25,28.5049991607666,28.0,28.274999618530273,14.574506759643555,1118800
2004-08-10,28.344999313354492,28.475000381469727,28.239999771118164,28.3799991607666,14.628629684448242,386800
2004-08-11,28.385000228881836,28.55500030517578,28.0,28.5,14.690484046936035,266800
2004-08-12,28.399999618530273,28.479999542236328,27.9950008392334,28.1299991607666,14.499763488769531,277600
2004-08-13,28.125,28.204999923706055,27.9950008392334,28.030000686645508,14.448219299316406,267000
2004-08-16,28.104999542236328,28.399999618530273,28.104999542236328,28.200000762939453,14.535842895507812,269000
2004-08-17,28.25,28.450000762939453,28.190000534057617,28.260000228881836,14.566771507263184,239200
2004-08-18,28.200000762939453,28.200000762939453,27.8799991607666,28.010000228881836,14.437911033630371,506200
2004-08-19,28.03499984741211,28.239999771118164,27.924999237060547,28.174999237060547,14.522956848144531,350400
2004-08-20,28.18000030517578,28.799999237060547,28.104999542236328,28.625,14.754911422729492,238200
2004-08-23,28.59000015258789,29.549999237060547,28.565000534057617,29.149999618530273,15.025533676147461,576800
2004-08-24,29.225000381469727,30.05500030517578,29.225000381469727,29.979999542236328,15.453359603881836,748200
2004-08-25,30.0,30.040000915527344,29.7549991607666,30.024999618530273,15.476561546325684,364400
2004-08-26,30.049999237060547,30.75,30.049999237060547,30.700000762939453,15.824490547180176,578800
2004-08-27,30.625,30.7450008392334,30.290000915527344,30.690000534057617,15.819334983825684,259000
2004-08-30,30.69499969482422,30.889999389648438,30.450000762939453,30.670000076293945,15.8090238571167,219400
2004-08-31,30.649999618530273,31.0,30.649999618530273,30.90999984741211,15.932734489440918,159800
2004-09-01,30.90999984741211,31.0,30.799999237060547,30.985000610351562,15.971389770507812,150000
2004-09-02,31.0,31.799999237060547,31.0,31.75,16.36571502685547,227200
2004-09-03,31.75,31.825000762939453,31.53499984741211,31.80500030517578,16.394058227539062,227000
2004-09-07,31.809999465942383,32.0,31.71500015258789,31.780000686645508,16.381187438964844,254800
2004-09-08,31.729999542236328,31.860000610351562,31.2450008392334,31.350000381469727,16.159542083740234,307800
2004-09-09,31.389999389648438,31.645000457763672,31.389999389648438,31.514999389648438,16.24458122253418,177000
2004-09-10,31.514999389648438,31.635000228881836,31.260000228881836,31.600000381469727,16.288394927978516,257000
2004-09-13,31.6200008392334,31.700000762939453,31.584999084472656,31.649999618530273,16.314172744750977,137600
2004-09-14,31.649999618530273,31.665000915527344,31.385000228881836,31.545000076293945,16.26004981994629,205600
2004-09-15,31.4950008392334,31.639999389648438,31.315000534057617,31.524999618530273,16.249740600585938,258200
2004-09-16,31.524999618530273,31.864999771118164,31.524999618530273,31.68000030517578,16.329635620117188,184400
2004-09-17,31.674999237060547,31.915000915527344,31.625,31.739999771118164,16.360563278198242,138600
2004-09-20,31.7450008392334,31.954999923706055,31.645000457763672,31.799999237060547,16.391490936279297,327000
2004-09-21,31.825000762939453,31.875,31.594999313354492,31.774999618530273,16.378602981567383,415000
2004-09-22,31.709999084472656,31.774999618530273,31.5,31.670000076293945,16.324480056762695,218600
2004-09-23,31.645000457763672,31.69499969482422,31.385000228881836,31.575000762939453,16.2755126953125,187800
2004-09-24,31.524999618530273,31.7450008392334,31.440000534057617,31.635000228881836,16.306440353393555,138000
2004-09-27,31.6200008392334,31.6200008392334,31.190000534057617,31.225000381469727,16.09510040283203,285000
2004-09-28,31.25,31.655000686645508,31.25,31.575000762939453,16.2755126953125,691200
2004-09-29,31.690000534057617,32.494998931884766,31.645000457763672,32.099998474121094,16.54612159729004,502800
2004-09-30,32.099998474121094,32.25,32.040000915527344,32.07500076293945,16.533235549926758,395800
2004-10-01,32.150001525878906,32.23500061035156,31.895000457763672,32.20000076293945,16.59766960144043,306800
2004-10-04,32.2599983215332,32.650001525878906,32.2599983215332,32.474998474121094,16.739418029785156,247800
2004-10-05,32.5,32.540000915527344,32.09000015258789,32.095001220703125,16.543550491333008,315800
2004-10-06,32.220001220703125,32.35499954223633,32.17499923706055,32.25,16.623443603515625,204000
2004-10-07,32.20000076293945,32.2400016784668,31.96500015258789,32.0,16.49458122253418,392400
2004-10-08,31.875,31.8799991607666,31.489999771118164,31.665000915527344,16.321901321411133,617200
2004-10-11,31.625,31.850000381469727,31.40999984741211,31.524999618530273,16.249740600585938,339000
2004-10-12,31.5,31.524999618530273,31.100000381469727,31.270000457763672,16.11829948425293,417600
2004-10-13,31.3700008392334,31.3700008392334,30.799999237060547,30.950000762939453,15.953350067138672,252400
2004-10-14,30.975000381469727,31.30500030517578,30.975000381469727,31.170000076293945,16.066747665405273,222600
2004-10-15,31.155000686645508,31.834999084472656,31.155000686645508,31.440000534057617,16.20592498779297,411200
2004-10-18,31.399999618530273,31.545000076293945,31.114999771118164,31.40999984741211,16.190454483032227,222800
2004-10-19,31.309999465942383,31.34000015258789,30.850000381469727,30.9950008392334,15.97654914855957,340400
2004-10-20,31.0,31.260000228881836,30.75,31.200000762939453,16.08221435546875,162800
2004-10-21,31.149999618530273,31.510000228881836,30.924999237060547,31.149999618530273,16.05644416809082,266200
2004-10-22,31.190000534057617,31.889999389648438,31.100000381469727,31.174999237060547,16.0693302154541,297600
2004-10-25,31.100000381469727,31.485000610351562,31.0,31.385000228881836,16.17757797241211,183400
2004-10-26,31.350000381469727,31.575000762939453,31.104999542236328,31.424999237060547,16.19818878173828,227800
2004-10-27,31.450000762939453,32.125,31.450000762939453,32.0099983215332,16.499744415283203,451200
2004-10-28,31.850000381469727,32.89500045776367,31.825000762939453,32.31999969482422,16.659534454345703,596800
2004-10-29,32.275001525878906,32.494998931884766,32.099998474121094,32.11000061035156,16.55128288269043,209600
2004-11-01,32.150001525878906,32.20000076293945,31.899999618530273,32.13999938964844,16.566749572753906,451600
2004-11-02,32.189998626708984,32.415000915527344,32.04999923706055,32.20000076293945,16.59766960144043,432200
2004-11-03,32.42499923706055,32.61000061035156,32.224998474121094,32.29499816894531,16.646642684936523,500800
2004-11-04,32.349998474121094,33.5,32.349998474121094,33.41999816894531,17.226518630981445,436600
2004-11-05,33.5,34.04999923706055,33.25,33.38999938964844,17.2110595703125,388600
2004-11-08,33.38999938964844,33.75,33.19499969482422,33.369998931884766,17.200754165649414,244400
2004-11-09,33.25,33.7400016784668,33.25,33.599998474121094,17.319303512573242,349200
2004-11-10,33.63999938964844,33.98500061035156,33.584999084472656,33.845001220703125,17.445602416992188,199000
2004-11-11,33.79999923706055,33.93000030517578,33.724998474121094,33.77000045776367,17.406940460205078,179600
2004-11-12,33.814998626708984,33.92499923706055,33.599998474121094,33.92499923706055,17.48683738708496,111600
2004-11-15,33.974998474121094,33.994998931884766,33.45500183105469,33.599998474121094,17.319303512573242,194800
2004-11-16,33.5,33.619998931884766,33.470001220703125,33.54999923706055,17.293533325195312,192200
2004-11-17,33.560001373291016,34.310001373291016,33.560001373291016,33.939998626708984,17.49456024169922,231200
2004-11-18,33.88999938964844,34.349998474121094,33.8849983215332,34.165000915527344,17.610544204711914,243400
2004-11-19,34.099998474121094,34.154998779296875,33.77000045776367,34.03499984741211,17.543533325195312,153400
2004-11-22,33.98500061035156,34.099998474121094,33.7599983215332,33.96500015258789,17.507448196411133,154600
2004-11-23,33.849998474121094,33.900001525878906,33.540000915527344,33.70000076293945,17.3708553314209,205000
2004-11-24,33.76499938964844,34.095001220703125,33.625,33.95000076293945,17.49972152709961,214400
2004-11-26,33.9900016784668,34.130001068115234,33.93000030517578,33.95000076293945,17.49972152709961,58800
2004-11-29,34.0,34.18000030517578,33.61000061035156,34.0,17.525484085083008,180600
2004-11-30,33.95000076293945,34.39500045776367,33.82500076293945,34.275001525878906,17.667240142822266,251200
2004-12-01,34.224998474121094,34.529998779296875,34.125,34.5,17.78321647644043,273400
2004-12-02,34.400001525878906,34.71500015258789,34.400001525878906,34.400001525878906,17.731670379638672,260400
2004-12-03,34.400001525878906,34.619998931884766,34.17499923706055,34.459999084472656,17.76259994506836,362000
2004-12-06,34.459999084472656,34.459999084472656,34.17499923706055,34.28499984741211,17.672393798828125,290200
2004-12-07,34.23500061035156,34.3849983215332,34.13999938964844,34.224998474121094,17.641469955444336,397600
2004-12-08,34.220001220703125,34.61000061035156,33.915000915527344,34.494998931884766,17.780641555786133,333200
2004-12-09,34.400001525878906,34.900001525878906,34.27000045776367,34.779998779296875,17.927541732788086,315400
2004-12-10,34.70000076293945,35.06999969482422,34.67499923706055,34.790000915527344,17.932703018188477,403400
2004-12-13,34.7400016784668,35.005001068115234,34.7400016784668,34.994998931884766,18.038366317749023,142200
2004-12-14,34.994998931884766,35.4900016784668,34.82500076293945,35.474998474121094,18.28579330444336,394200
2004-12-15,35.375,35.849998474121094,35.349998474121094,35.849998474121094,18.479087829589844,211600
2004-12-16,35.75,36.06999969482422,35.685001373291016,35.900001525878906,18.504863739013672,282600
2004-12-17,35.775001525878906,36.349998474121094,35.72999954223633,36.349998474121094,18.736812591552734,679200
2004-12-20,36.224998474121094,36.44499969482422,35.435001373291016,35.58000183105469,18.33991050720215,497000
2004-12-21,35.56999969482422,36.494998931884766,35.56999969482422,36.45000076293945,18.788366317749023,317400
2004-12-22,36.54999923706055,36.869998931884766,36.18000030517578,36.32500076293945,18.723928451538086,270600
2004-12-23,36.20000076293945,36.34000015258789,36.04499816894531,36.17499923706055,18.646602630615234,162400
2004-12-27,36.275001525878906,36.349998474121094,35.880001068115234,36.150001525878906,18.633724212646484,146200
2004-12-28,36.150001525878906,36.70000076293945,36.125,36.70000076293945,18.9172306060791,156000
2004-12-29,36.57500076293945,36.869998931884766,36.525001525878906,36.82500076293945,18.981651306152344,162200
2004-12-30,36.75,36.880001068115234,36.724998474121094,36.82500076293945,18.981651306152344,139000
2004-12-31,36.82500076293945,37.0,36.709999084472656,36.7599983215332,18.94815444946289,154200
2005-01-03,36.744998931884766,36.744998931884766,36.15999984741211,36.189998626708984,18.654342651367188,205800
2005-01-04,35.25,35.470001220703125,34.75,34.875,17.976516723632812,729400
2005-01-05,34.875,34.875,33.83000183105469,33.85499954223633,17.45074462890625,610000
2005-01-06,33.79999923706055,34.75,33.79999923706055,34.42499923706055,17.74456024169922,337400
2005-01-07,34.54999923706055,35.22999954223633,34.54999923706055,34.70500183105469,17.888891220092773,379400
2005-01-10,34.63999938964844,35.185001373291016,34.564998626708984,34.79999923706055,17.9378604888916,199000
2005-01-11,34.79999923706055,34.79999923706055,34.26499938964844,34.32500076293945,17.693008422851562,237800
2005-01-12,34.400001525878906,34.775001525878906,34.1349983215332,34.755001068115234,17.91465950012207,163800
2005-01-13,34.70500183105469,34.900001525878906,34.275001525878906,34.349998474121094,17.705894470214844,209600
2005-01-14,34.45000076293945,34.974998474121094,34.45000076293945,34.880001068115234,17.97909164428711,164800
2005-01-18,34.779998779296875,35.32500076293945,34.724998474121094,35.25,18.16981315612793,149400
2005-01-19,35.17499923706055,35.7599983215332,35.17499923706055,35.400001525878906,18.247129440307617,277800
2005-01-20,35.29999923706055,35.630001068115234,35.064998626708984,35.08000183105469,18.08217430114746,219600
2005-01-21,35.10499954223633,35.20000076293945,34.66999816894531,34.81999969482422,17.948163986206055,223600
2005-01-24,34.57500076293945,34.63999938964844,34.1150016784668,34.2400016784668,17.649206161499023,437000
2005-01-25,34.2400016784668,34.599998474121094,33.869998931884766,34.04999923706055,17.55126190185547,368600
2005-01-26,34.04999923706055,34.125,33.25,33.290000915527344,17.159517288208008,453400
2005-01-27,33.29999923706055,34.43000030517578,33.275001525878906,34.16999816894531,17.613121032714844,412600
2005-01-28,34.099998474121094,34.25,33.869998931884766,34.150001525878906,17.602802276611328,184800
