Date,Open,High,Low,Close,Adj Close,Volume
2005-01-31,34.275001525878906,34.369998931884766,33.8849983215332,33.97999954223633,17.51517677307129,296800
2005-02-01,34.0,34.095001220703125,33.935001373291016,34.0,17.525484085083008,193800
2005-02-02,34.005001068115234,34.29999923706055,33.974998474121094,34.21500015258789,17.636314392089844,223600
2005-02-03,34.21500015258789,34.21500015258789,33.630001068115234,33.75,17.39663314819336,189800
2005-02-04,33.67499923706055,33.900001525878906,33.6349983215332,33.779998779296875,17.41209602355957,185800
2005-02-07,33.775001525878906,34.11000061035156,33.775001525878906,33.8849983215332,17.466209411621094,192800
2005-02-08,33.849998474121094,34.34000015258789,33.83000183105469,34.30500030517578,17.682706832885742,301000
2005-02-09,34.30500030517578,34.30500030517578,33.51499938964844,33.55500030517578,17.29611587524414,248600
2005-02-10,33.54999923706055,33.84000015258789,33.54999923706055,33.71500015258789,17.378591537475586,143000
2005-02-11,33.775001525878906,34.459999084472656,33.56999969482422,34.415000915527344,17.739408493041992,238000
2005-02-14,34.415000915527344,34.724998474121094,34.275001525878906,34.70000076293945,17.886306762695312,289800
2005-02-15,34.70000076293945,35.0,34.685001373291016,34.900001525878906,17.989398956298828,312400
2005-02-16,34.900001525878906,35.0,34.625,34.96500015258789,18.022903442382812,247800
2005-02-17,34.98500061035156,35.25,34.56999969482422,35.0,18.04094696044922,339200
2005-02-18,35.0,35.279998779296875,34.95000076293945,35.1349983215332,18.110525131225586,259600
2005-02-22,35.099998474121094,35.17499923706055,34.415000915527344,34.415000915527344,17.739408493041992,246800
2005-02-23,34.41999816894531,34.595001220703125,34.275001525878906,34.3650016784668,17.71363639831543,130600
2005-02-24,34.29999923706055,34.75,34.025001525878906,34.75,17.912076950073242,243600
2005-02-25,34.775001525878906,35.18000030517578,34.619998931884766,35.18000030517578,18.13372802734375,146400
2005-02-28,35.20000076293945,35.474998474121094,34.834999084472656,35.03499984741211,18.058990478515625,186600
2005-03-01,34.95000076293945,35.369998931884766,34.95000076293945,35.369998931884766,18.23166847229004,147600
2005-03-02,35.42499923706055,35.625,35.119998931884766,35.25,18.16981315612793,131400
2005-03-03,35.29999923706055,36.02000045776367,35.29999923706055,36.0,18.556406021118164,393200
2005-03-04,36.099998474121094,36.275001525878906,35.974998474121094,36.029998779296875,18.57187271118164,205200
2005-03-07,36.0,36.0,35.5,35.63999938964844,18.370838165283203,277200
2005-03-08,35.76499938964844,35.94499969482422,35.69499969482422,35.849998474121094,18.479087829589844,118600
2005-03-09,35.849998474121094,36.07500076293945,35.849998474121094,35.95000076293945,18.530628204345703,237800
2005-03-10,35.95000076293945,36.095001220703125,35.5,35.75,18.427541732788086,155400
2005-03-11,35.75,35.75,35.38999938964844,35.54999923706055,18.324443817138672,410600
2005-03-14,35.67499923706055,35.77000045776367,35.415000915527344,35.45000076293945,18.272905349731445,312200
2005-03-15,35.5,35.6349983215332,35.125,35.349998474121094,18.22135353088379,295400
2005-03-16,35.275001525878906,35.470001220703125,34.84000015258789,34.900001525878906,17.989398956298828,203200
2005-03-17,35.025001525878906,35.95000076293945,34.900001525878906,35.834999084472656,18.47134780883789,279800
2005-03-18,35.709999084472656,36.0,35.525001525878906,35.95000076293945,18.530628204345703,562400
2005-03-21,35.900001525878906,35.900001525878906,35.369998931884766,35.459999084472656,18.27805519104004,351600
2005-03-22,35.42499923706055,35.619998931884766,34.779998779296875,35.08000183105469,18.08217430114746,347600
2005-03-23,35.099998474121094,35.25,34.900001525878906,35.125,18.105375289916992,330600
2005-03-24,35.20000076293945,35.345001220703125,34.67499923706055,34.67499923706055,17.87342643737793,314200
2005-03-28,34.68000030517578,34.755001068115234,34.30500030517578,34.45000076293945,17.7574520111084,526600
2005-03-29,34.45000076293945,34.900001525878906,34.1349983215332,34.189998626708984,17.623428344726562,322200
2005-03-30,34.189998626708984,34.959999084472656,34.150001525878906,34.8650016784668,17.971355438232422,275400
2005-03-31,34.79999923706055,35.23500061035156,34.790000915527344,35.1150016784668,18.10022735595703,177200
2005-04-01,35.17499923706055,35.21500015258789,34.505001068115234,34.560001373291016,17.81415367126465,217000
2005-04-04,34.55500030517578,34.55500030517578,33.86000061035156,34.0099983215332,17.53064727783203,533000
2005-04-05,34.04999923706055,34.125,33.654998779296875,34.05500030517578,17.553848266601562,387600
2005-04-06,34.154998779296875,34.38999938964844,34.099998474121094,34.099998474121094,17.577041625976562,192600
2005-04-07,34.099998474121094,34.349998474121094,33.92499923706055,34.244998931884766,17.651775360107422,329600
2005-04-08,34.29999923706055,34.375,34.130001068115234,34.220001220703125,17.638891220092773,237400
2005-04-11,34.224998474121094,34.7400016784668,34.125,34.5,17.78321647644043,365000
2005-04-12,34.505001068115234,35.5,34.275001525878906,35.459999084472656,18.27805519104004,816000
2005-04-13,35.25,35.67499923706055,35.244998931884766,35.400001525878906,18.247129440307617,686000
2005-04-14,35.38999938964844,35.7599983215332,34.96500015258789,35.2400016784668,18.164655685424805,653400
2005-04-15,35.20000076293945,35.20000076293945,34.29999923706055,34.439998626708984,17.752290725708008,346400
2005-04-18,34.70000076293945,35.44499969482422,34.505001068115234,35.099998474121094,18.092496871948242,546400
2005-04-19,35.05500030517578,35.130001068115234,34.599998474121094,34.665000915527344,17.868268966674805,676400
2005-04-20,34.849998474121094,34.849998474121094,33.8650016784668,33.8650016784668,17.45591163635254,679400
2005-04-21,33.900001525878906,34.60499954223633,33.89500045776367,34.560001373291016,17.81415367126465,343800
2005-04-22,34.45000076293945,34.45000076293945,33.279998779296875,33.54999923706055,17.293533325195312,535200
2005-04-25,33.619998931884766,34.18000030517578,33.529998779296875,33.900001525878906,17.47394561767578,540400
2005-04-26,33.790000915527344,34.07500076293945,33.560001373291016,33.75,17.39663314819336,717200
2005-04-27,33.625,34.125,33.244998931884766,34.04999923706055,17.55126190185547,525200
2005-04-28,35.875,36.099998474121094,34.82500076293945,35.72999954223633,18.417224884033203,1557400
2005-04-29,35.72999954223633,36.244998931884766,35.709999084472656,36.20000076293945,18.659482955932617,715600
2005-05-02,36.19499969482422,36.415000915527344,35.80500030517578,36.3650016784668,18.744550704956055,513000
2005-05-03,36.474998474121094,36.474998474121094,35.69499969482422,36.220001220703125,18.669809341430664,678200
2005-05-04,36.220001220703125,36.415000915527344,36.01499938964844,36.349998474121094,18.736812591552734,537200
2005-05-05,36.275001525878906,36.44499969482422,35.974998474121094,36.09000015258789,18.60279083251953,346200
2005-05-06,36.099998474121094,36.540000915527344,36.025001525878906,36.45000076293945,18.788366317749023,272600
2005-05-09,36.38999938964844,36.56999969482422,36.255001068115234,36.29999923706055,18.71103858947754,224200
2005-05-10,36.20000076293945,36.334999084472656,35.92499923706055,36.07500076293945,18.595062255859375,257200
2005-05-11,36.07500076293945,36.07500076293945,35.69499969482422,35.900001525878906,18.504863739013672,316200
2005-05-12,35.900001525878906,36.0,35.1150016784668,35.17499923706055,18.131149291992188,352600
2005-05-13,34.900001525878906,34.94499969482422,34.3849983215332,34.56999969482422,17.819299697875977,667200
2005-05-16,34.650001525878906,35.46500015258789,34.599998474121094,35.44499969482422,18.270328521728516,351400
2005-05-17,35.345001220703125,35.77000045776367,34.9900016784668,35.654998779296875,18.37857437133789,229000
2005-05-18,35.779998779296875,36.63999938964844,35.68000030517578,36.55500030517578,18.842483520507812,422000
2005-05-19,36.54999923706055,36.54999923706055,35.98500061035156,36.2599983215332,18.690420150756836,233000
2005-05-20,36.2599983215332,36.32500076293945,36.02000045776367,36.18000030517578,18.649192810058594,141200
2005-05-23,36.18000030517578,36.32500076293945,36.09000015258789,36.224998474121094,18.67238426208496,158800
2005-05-24,36.224998474121094,36.53499984741211,35.88999938964844,36.01499938964844,18.56414222717285,308600
2005-05-25,35.88999938964844,35.88999938964844,34.95000076293945,35.404998779296875,18.249698638916016,538400
2005-05-26,35.45500183105469,35.665000915527344,35.375,35.459999084472656,18.27805519104004,225600
2005-05-27,35.4900016784668,35.689998626708984,35.400001525878906,35.654998779296875,18.37857437133789,158600
2005-05-31,35.625,35.70000076293945,35.474998474121094,35.48500061035156,18.29094123840332,335800
2005-06-01,35.48500061035156,36.474998474121094,35.48500061035156,36.2599983215332,18.690420150756836,358600
2005-06-02,36.189998626708984,36.2599983215332,36.060001373291016,36.130001068115234,18.6234130859375,182400
2005-06-03,36.08000183105469,36.29999923706055,35.90999984741211,36.0,18.556406021118164,194200
2005-06-06,35.970001220703125,36.1349983215332,35.8650016784668,36.0,18.556406021118164,114000
2005-06-07,36.0,36.45000076293945,35.79499816894531,35.834999084472656,18.47134780883789,262400
2005-06-08,35.834999084472656,35.849998474121094,35.564998626708984,35.56999969482422,18.33476448059082,241600
2005-06-09,35.564998626708984,35.654998779296875,35.42499923706055,35.654998779296875,18.37857437133789,270800
2005-06-10,35.599998474121094,35.92499923706055,35.54999923706055,35.845001220703125,18.47650718688965,307800
2005-06-13,35.775001525878906,35.994998931884766,35.650001525878906,35.81999969482422,18.4636173248291,149400
2005-06-14,35.69499969482422,35.834999084472656,35.52000045776367,35.665000915527344,18.383729934692383,207600
2005-06-15,35.69499969482422,36.08000183105469,35.69499969482422,36.040000915527344,18.5770206451416,361800
2005-06-16,36.040000915527344,36.30500030517578,35.88999938964844,36.005001068115234,18.558988571166992,316200
2005-06-17,36.005001068115234,36.0099983215332,35.775001525878906,35.80500030517578,18.455896377563477,326600
2005-06-20,35.55500030517578,35.974998474121094,35.439998626708984,35.90999984741211,18.510011672973633,166000
2005-06-21,35.78499984741211,35.810001373291016,35.375,35.60499954223633,18.35279083251953,169600
2005-06-22,35.72999954223633,35.935001373291016,35.5099983215332,35.619998931884766,18.36052894592285,218600
2005-06-23,35.45000076293945,35.57500076293945,34.32500076293945,35.29999923706055,18.19558334350586,1826600
2005-06-24,35.30500030517578,35.625,35.119998931884766,35.119998931884766,18.102806091308594,634400
2005-06-27,35.0,35.029998779296875,34.650001525878906,34.709999084472656,17.89147186279297,262600
2005-06-28,34.810001373291016,35.21500015258789,34.810001373291016,35.150001525878906,18.118268966674805,192600
2005-06-29,35.334999084472656,35.900001525878906,35.275001525878906,35.54999923706055,18.324443817138672,224000
2005-06-30,35.54999923706055,36.375,35.54999923706055,35.60499954223633,18.35279083251953,268400
2005-07-01,35.60499954223633,36.1150016784668,35.60499954223633,35.974998474121094,18.543516159057617,320600
2005-07-05,35.95000076293945,36.6349983215332,35.95000076293945,36.505001068115234,18.81671142578125,256200
2005-07-06,36.40999984741211,36.90999984741211,36.244998931884766,36.28499984741211,18.703304290771484,333200
2005-07-07,36.290000915527344,36.349998474121094,35.845001220703125,36.189998626708984,18.654342651367188,362600
2005-07-08,36.165000915527344,36.92499923706055,36.150001525878906,36.8650016784668,19.00226402282715,164600
2005-07-11,37.040000915527344,37.459999084472656,37.01499938964844,37.334999084472656,19.24452018737793,187800
2005-07-12,37.400001525878906,37.474998474121094,37.07500076293945,37.224998474121094,19.18783187866211,277400
2005-07-13,37.16999816894531,37.16999816894531,36.20500183105469,36.54499816894531,18.837324142456055,409400
2005-07-14,36.625,37.380001068115234,36.625,37.275001525878906,19.213611602783203,302600
2005-07-15,37.25,37.29499816894531,36.76499938964844,36.84000015258789,18.989383697509766,136000
2005-07-18,36.71500015258789,36.939998626708984,36.67499923706055,36.720001220703125,18.927528381347656,96000
2005-07-19,36.82500076293945,37.154998779296875,36.70500183105469,37.04999923706055,19.09762954711914,143200
2005-07-20,36.95000076293945,37.4900016784668,36.95000076293945,37.48500061035156,19.32185173034668,137800
2005-07-21,37.48500061035156,37.48500061035156,37.0,37.060001373291016,19.102787017822266,177400
2005-07-22,37.185001373291016,37.369998931884766,36.92499923706055,37.36000061035156,19.257421493530273,143400
2005-07-25,37.36000061035156,38.375,37.36000061035156,37.849998474121094,19.509992599487305,610800
2005-07-26,37.849998474121094,37.849998474121094,37.0099983215332,37.07500076293945,19.110515594482422,528000
2005-07-27,37.125,37.439998626708984,36.93000030517578,37.15999984741211,19.154327392578125,312400
2005-07-28,38.5,39.54999923706055,38.5,39.33000183105469,20.27286720275879,1296600
2005-07-29,39.279998779296875,39.33000183105469,38.845001220703125,39.20000076293945,20.205869674682617,404000
2005-08-01,39.349998474121094,39.349998474121094,38.67499923706055,38.82500076293945,20.01256561279297,347200
2005-08-02,38.95000076293945,39.400001525878906,38.86000061035156,39.25,20.231624603271484,299800
2005-08-03,39.224998474121094,39.6349983215332,39.05500030517578,39.125,20.167194366455078,156600
2005-08-04,39.029998779296875,39.209999084472656,38.28499984741211,38.28499984741211,19.734214782714844,226600
2005-08-05,38.25,38.66999816894531,38.17499923706055,38.415000915527344,19.80122947692871,215000
2005-08-08,38.5,38.915000915527344,38.42499923706055,38.58000183105469,19.88628578186035,295200
2005-08-09,38.70000076293945,38.98500061035156,38.67499923706055,38.85499954223633,20.028024673461914,106000
2005-08-10,38.97999954223633,39.185001373291016,38.94499969482422,39.01499938964844,20.110506057739258,541600
2005-08-11,38.959999084472656,39.40999984741211,38.959999084472656,39.349998474121094,20.28317642211914,342000
2005-08-12,39.224998474121094,39.54999923706055,39.20000076293945,39.400001525878906,20.3089599609375,294600
2005-08-15,39.67499923706055,39.875,39.279998779296875,39.560001373291016,20.391429901123047,229800
2005-08-16,39.560001373291016,39.560001373291016,39.099998474121094,39.165000915527344,20.251808166503906,476000
2005-08-17,40.650001525878906,41.04999923706055,40.52000045776367,40.60499954223633,20.99643325805664,958800
2005-08-18,40.630001068115234,40.64500045776367,39.599998474121094,39.7599983215332,20.559476852416992,590600
2005-08-19,39.57500076293945,40.16999816894531,39.3849983215332,40.029998779296875,20.699081420898438,303600
2005-08-22,40.29999923706055,40.54499816894531,40.10499954223633,40.150001525878906,20.761146545410156,231000
2005-08-23,40.125,40.29999923706055,39.9900016784668,40.150001525878906,20.761146545410156,373600
2005-08-24,40.04999923706055,40.46500015258789,39.98500061035156,40.04999923706055,20.70943832397461,368600
2005-08-25,40.125,40.25,40.025001525878906,40.05500030517578,20.71202850341797,129800
2005-08-26,40.275001525878906,40.64500045776367,40.07500076293945,40.474998474121094,20.929203033447266,341200
2005-08-29,40.474998474121094,40.625,40.150001525878906,40.529998779296875,20.95763397216797,434200
2005-08-30,40.529998779296875,40.70000076293945,40.099998474121094,40.35499954223633,20.867149353027344,287000
2005-08-31,40.474998474121094,40.9900016784668,40.255001068115234,40.9900016784668,21.195491790771484,276800
2005-09-01,40.9900016784668,41.69499969482422,40.849998474121094,41.244998931884766,21.327363967895508,492600
2005-09-02,41.369998931884766,41.529998779296875,41.095001220703125,41.48500061035156,21.451459884643555,254800
2005-09-06,41.61000061035156,41.974998474121094,41.58000183105469,41.69499969482422,21.560054779052734,213200
2005-09-07,42.0,42.084999084472656,41.55500030517578,41.75,21.588485717773438,230600
2005-09-08,41.67499923706055,41.875,41.53499984741211,41.720001220703125,21.572969436645508,227000
2005-09-09,41.720001220703125,42.0,41.584999084472656,41.775001525878906,21.601411819458008,161400
2005-09-12,41.83000183105469,42.07500076293945,41.685001373291016,42.01499938964844,21.725515365600586,168400
2005-09-13,41.95000076293945,41.95000076293945,41.619998931884766,41.755001068115234,21.591068267822266,471800
2005-09-14,41.849998474121094,42.349998474121094,41.814998626708984,42.08000183105469,21.759126663208008,225400
2005-09-15,42.380001068115234,42.380001068115234,41.849998474121094,41.94499969482422,21.689315795898438,276600
2005-09-16,41.935001373291016,42.494998931884766,41.83000183105469,42.125,21.782386779785156,919600
2005-09-19,41.900001525878906,42.29999923706055,41.880001068115234,42.099998474121094,21.76947021484375,253600
2005-09-20,42.0,42.290000915527344,41.85499954223633,42.005001068115234,21.72034454345703,594400
2005-09-21,41.75,41.82500076293945,41.34000015258789,41.625,21.523845672607422,936600
2005-09-22,41.625,41.8650016784668,41.40999984741211,41.79499816894531,21.611757278442383,514600
2005-09-23,41.875,42.04999923706055,41.560001373291016,41.970001220703125,21.702253341674805,445000
2005-09-26,42.29999923706055,42.470001220703125,41.845001220703125,42.16999816894531,21.805660247802734,299200
2005-09-27,42.25,42.400001525878906,41.86000061035156,42.375,21.911670684814453,309600
2005-09-28,42.5,43.44499969482422,42.45000076293945,42.88999938964844,22.177961349487305,471400
2005-09-29,42.88999938964844,43.154998779296875,42.84000015258789,43.099998474121094,22.28656005859375,278000
2005-09-30,43.17499923706055,44.165000915527344,43.17499923706055,43.96500015258789,22.73384666442871,311400
2005-10-03,44.040000915527344,44.125,43.0,43.14500045776367,22.309829711914062,428400
2005-10-04,43.14500045776367,44.209999084472656,43.0,43.084999084472656,22.278789520263672,352400
2005-10-05,43.1150016784668,43.185001373291016,42.30500030517578,42.35499954223633,21.901321411132812,395400
2005-10-06,42.474998474121094,42.78499984741211,41.3650016784668,41.665000915527344,21.54452896118164,830800
2005-10-07,42.150001525878906,43.20000076293945,42.14500045776367,42.650001525878906,22.05387306213379,659200
2005-10-10,42.654998779296875,43.130001068115234,42.43000030517578,42.5,21.976299285888672,333200
2005-10-11,42.724998474121094,43.1150016784668,42.54999923706055,42.630001068115234,22.043535232543945,203400
2005-10-12,42.54999923706055,42.915000915527344,42.17499923706055,42.505001068115234,21.97888946533203,388400
2005-10-13,42.5,42.85499954223633,42.15999984741211,42.375,21.911670684814453,544000
2005-10-14,42.525001525878906,42.82500076293945,42.439998626708984,42.650001525878906,22.05387306213379,236000
2005-10-17,42.650001525878906,42.849998474121094,42.33000183105469,42.625,22.040937423706055,180200
2005-10-18,42.67499923706055,42.849998474121094,42.10499954223633,42.150001525878906,21.795318603515625,345400
2005-10-19,42.25,42.75,41.83000183105469,42.56999969482422,22.012496948242188,436200
2005-10-20,42.47999954223633,42.70000076293945,42.27000045776367,42.369998931884766,21.909080505371094,303000
2005-10-21,42.5,42.95000076293945,42.5,42.70000076293945,22.07972526550293,333200
2005-10-24,42.79999923706055,43.375,42.775001525878906,43.26499938964844,22.371877670288086,169600
2005-10-25,43.29999923706055,43.650001525878906,42.82500076293945,43.185001373291016,22.33051300048828,202800
2005-10-26,43.060001373291016,43.26499938964844,41.404998779296875,41.72999954223633,21.578142166137695,834600
2005-10-27,42.72999954223633,43.650001525878906,42.474998474121094,43.26499938964844,22.371877670288086,820400
2005-10-28,43.38999938964844,44.28499984741211,43.38999938964844,43.75,22.622663497924805,891200
2005-10-31,43.82500076293945,44.119998931884766,43.82500076293945,43.89500045776367,22.69765281677246,629400
2005-11-01,43.974998474121094,44.97999954223633,43.724998474121094,44.974998474121094,23.256103515625,824200
2005-11-02,45.0,45.95000076293945,45.0,45.189998626708984,23.36728286743164,669200
2005-11-03,45.45000076293945,45.56999969482422,44.29999923706055,44.5,23.010488510131836,514400
2005-11-04,44.29999923706055,45.275001525878906,44.29999923706055,44.974998474121094,23.256103515625,612000
2005-11-07,45.07500076293945,45.314998626708984,44.849998474121094,45.0,23.26902961730957,619200
2005-11-08,44.935001373291016,45.07500076293945,44.755001068115234,44.8849983215332,23.209571838378906,236600
2005-11-09,44.95000076293945,45.84000015258789,44.880001068115234,45.584999084472656,23.571531295776367,468600
2005-11-10,45.54999923706055,46.400001525878906,45.5,46.0,23.78611183166504,334300
2005-11-11,46.099998474121094,46.45000076293945,45.959999084472656,46.13999938964844,23.8585147857666,152900
2005-11-14,46.29999923706055,46.34000015258789,45.709999084472656,45.95000076293945,23.76026725769043,170400
2005-11-15,45.900001525878906,46.59000015258789,45.79999923706055,45.970001220703125,23.83544921875,366400
2005-11-16,46.150001525878906,46.15999984741211,45.209999084472656,45.5,23.591751098632812,147100
2005-11-17,45.599998474121094,45.63999938964844,45.349998474121094,45.5,23.591751098632812,279200
2005-11-18,45.5,46.34000015258789,45.40999984741211,46.279998779296875,23.996187210083008,328200
2005-11-21,46.29999923706055,46.560001373291016,45.91999816894531,46.25,23.980628967285156,175300
2005-11-22,46.27000045776367,46.599998474121094,46.08000183105469,46.54999923706055,24.13617706298828,209800
2005-11-23,46.70000076293945,46.790000915527344,46.16999816894531,46.290000915527344,24.001367568969727,170800
2005-11-25,46.20000076293945,46.63999938964844,46.16999816894531,46.56999969482422,24.146535873413086,39900
2005-11-28,46.689998626708984,46.689998626708984,46.04999923706055,46.290000915527344,24.001367568969727,170400
2005-11-29,46.540000915527344,46.939998626708984,46.34000015258789,46.459999084472656,24.08949851989746,242000
2005-11-30,46.63999938964844,47.20000076293945,46.59000015258789,46.91999816894531,24.328022003173828,289400
2005-12-01,47.75,48.099998474121094,47.41999816894531,47.56999969482422,24.66505241394043,358800
2005-12-02,47.66999816894531,47.720001220703125,46.97999954223633,47.130001068115234,24.436901092529297,212900
2005-12-05,47.04999923706055,47.099998474121094,46.79999923706055,47.040000915527344,24.39024543762207,158700
2005-12-06,47.08000183105469,47.59000015258789,47.04999923706055,47.33000183105469,24.540603637695312,160800
2005-12-07,47.349998474121094,47.349998474121094,46.849998474121094,47.04999923706055,24.395421981811523,155800
2005-12-08,47.290000915527344,47.79999923706055,47.02000045776367,47.130001068115234,24.436901092529297,189100
2005-12-09,47.099998474121094,47.5,46.95000076293945,47.290000915527344,24.519861221313477,96900
2005-12-12,47.4900016784668,48.09000015258789,47.349998474121094,47.79999923706055,24.784303665161133,464300
2005-12-13,47.75,47.88999938964844,47.34000015258789,47.54999923706055,24.654682159423828,299300
2005-12-14,47.58000183105469,48.11000061035156,47.119998931884766,47.22999954223633,24.488754272460938,465400
2005-12-15,47.18000030517578,47.2400016784668,46.27000045776367,46.779998779296875,24.255430221557617,421900
2005-12-16,46.7400016784668,46.79999923706055,46.54999923706055,46.66999816894531,24.198396682739258,521700
2005-12-19,47.099998474121094,47.349998474121094,46.779998779296875,46.97999954223633,24.359132766723633,313300
2005-12-20,46.97999954223633,47.099998474121094,46.7599983215332,46.88999938964844,24.31246566772461,228100
2005-12-21,46.959999084472656,47.09000015258789,46.7599983215332,47.0,24.36949920654297,266000
2005-12-22,46.95000076293945,47.66999816894531,46.709999084472656,47.54999923706055,24.654682159423828,181900
2005-12-23,47.61000061035156,47.84000015258789,47.40999984741211,47.540000915527344,24.649492263793945,74200
2005-12-27,47.68000030517578,47.97999954223633,47.209999084472656,47.290000915527344,24.519861221313477,192800
2005-12-28,47.31999969482422,47.54999923706055,46.970001220703125,47.31999969482422,24.535425186157227,147700
2005-12-29,45.20000076293945,46.650001525878906,45.189998626708984,45.70000076293945,23.695451736450195,768100
2005-12-30,45.720001220703125,45.83000183105469,45.0,45.2400016784668,23.45694351196289,396600
2006-01-03,45.209999084472656,46.66999816894531,44.939998626708984,46.630001068115234,24.177658081054688,513300
2006-01-04,46.720001220703125,46.90999984741211,46.20000076293945,46.61000061035156,24.167293548583984,451200
2006-01-05,46.45000076293945,46.599998474121094,45.619998931884766,45.95000076293945,23.825077056884766,524000
2006-01-06,45.95000076293945,46.88999938964844,45.790000915527344,46.72999954223633,24.229511260986328,585200
2006-01-09,46.72999954223633,46.790000915527344,46.31999969482422,46.45000076293945,24.08432960510254,419500
2006-01-10,46.41999816894531,46.939998626708984,46.119998931884766,46.75,24.239870071411133,445400
2006-01-11,46.72999954223633,46.939998626708984,46.619998931884766,46.75,24.239870071411133,225000
2006-01-12,46.560001373291016,46.70000076293945,46.36000061035156,46.54999923706055,24.13617706298828,377500
2006-01-13,46.54999923706055,46.849998474121094,46.18000030517578,46.2599983215332,23.985807418823242,229500
2006-01-17,45.849998474121094,46.43000030517578,45.849998474121094,46.08000183105469,23.892478942871094,374900
2006-01-18,46.08000183105469,46.08000183105469,45.5,45.7599983215332,23.726560592651367,389800
2006-01-19,45.81999969482422,46.70000076293945,45.81999969482422,46.599998474121094,24.1621036529541,349000
2006-01-20,46.650001525878906,46.810001373291016,45.810001373291016,45.84000015258789,23.768035888671875,467800
2006-01-23,46.0099983215332,46.279998779296875,45.810001373291016,46.09000015258789,23.897668838500977,304800
2006-01-24,46.70000076293945,48.81999969482422,46.66999816894531,47.79999923706055,24.784303665161133,749900
2006-01-25,48.22999954223633,48.29999923706055,47.25,47.560001373291016,24.659862518310547,617100
2006-01-26,47.72999954223633,48.79999923706055,47.58000183105469,48.75,25.276872634887695,493700
2006-01-27,48.97999954223633,49.54999923706055,48.810001373291016,49.54999923706055,25.691669464111328,446200
2006-01-30,49.63999938964844,49.79999923706055,49.2400016784668,49.540000915527344,25.686492919921875,444100
2006-01-31,49.560001373291016,49.779998779296875,49.15999984741211,49.5,25.665754318237305,528700
2006-02-01,49.540000915527344,50.470001220703125,49.52000045776367,50.2400016784668,26.0494384765625,760700
2006-02-02,50.310001373291016,50.349998474121094,49.439998626708984,49.689998626708984,25.76426124572754,546700
2006-02-03,49.59000015258789,50.09000015258789,49.349998474121094,49.900001525878906,25.873159408569336,477800
2006-02-06,49.77000045776367,50.15999984741211,49.77000045776367,50.15999984741211,26.00796127319336,262700
2006-02-07,50.22999954223633,50.40999984741211,49.720001220703125,49.939998626708984,25.95857810974121,293600
2006-02-08,50.2400016784668,50.2400016784668,49.08000183105469,49.189998626708984,25.56874656677246,453500
2006-02-09,49.18000030517578,49.75,49.06999969482422,49.16999816894531,25.558338165283203,248700
2006-02-10,49.099998474121094,49.29999923706055,48.34000015258789,49.150001525878906,25.547935485839844,172900
