Date,Open,High,Low,Close,Adj Close,Volume
2006-02-13,49.099998474121094,49.099998474121094,48.310001373291016,48.63999938964844,25.282846450805664,204900
2006-02-14,48.7599983215332,48.86000061035156,48.209999084472656,48.86000061035156,25.397207260131836,346700
2006-02-15,48.900001525878906,49.060001373291016,48.0099983215332,48.52000045776367,25.220468521118164,375100
2006-02-16,48.56999969482422,48.97999954223633,48.40999984741211,48.900001525878906,25.417991638183594,153400
2006-02-17,48.939998626708984,49.029998779296875,48.650001525878906,48.75,25.34001922607422,105000
2006-02-21,48.88999938964844,49.150001525878906,48.25,48.439998626708984,25.178884506225586,169200
2006-02-22,48.5,49.150001525878906,48.25,48.790000915527344,25.360815048217773,185600
2006-02-23,48.61000061035156,48.84000015258789,48.2599983215332,48.599998474121094,25.26205062866211,234500
2006-02-24,48.599998474121094,48.81999969482422,48.310001373291016,48.7400016784668,25.334829330444336,192900
2006-02-27,48.880001068115234,49.150001525878906,48.119998931884766,48.349998474121094,25.132112503051758,226900
2006-02-28,48.189998626708984,48.2599983215332,47.7400016784668,47.88999938964844,24.892995834350586,204700
2006-03-01,47.93000030517578,48.38999938964844,47.849998474121094,47.900001525878906,24.898202896118164,287600
2006-03-02,47.93000030517578,48.45000076293945,47.93000030517578,48.36000061035156,25.137298583984375,284400
2006-03-03,48.349998474121094,48.54999923706055,48.040000915527344,48.09000015258789,24.996952056884766,153700
2006-03-06,48.04999923706055,48.20000076293945,47.56999969482422,47.900001525878906,24.898202896118164,206000
2006-03-07,47.77000045776367,47.9900016784668,46.72999954223633,46.95000076293945,24.404394149780273,314300
2006-03-08,46.79999923706055,46.79999923706055,46.279998779296875,46.5099983215332,24.175676345825195,227000
2006-03-09,46.5099983215332,46.79999923706055,46.25,46.310001373291016,24.071727752685547,197600
2006-03-10,46.470001220703125,46.65999984741211,46.220001220703125,46.36000061035156,24.09771728515625,201800
2006-03-13,46.29999923706055,46.439998626708984,45.779998779296875,45.849998474121094,23.832611083984375,382600
2006-03-14,45.77000045776367,46.40999984741211,45.75,46.20000076293945,24.01454734802246,369000
2006-03-15,46.119998931884766,46.75,45.91999816894531,46.529998779296875,24.186080932617188,316000
2006-03-16,46.54999923706055,46.97999954223633,46.310001373291016,46.43000030517578,24.13409996032715,260600
2006-03-17,46.68000030517578,47.0,46.5,46.86000061035156,24.35761260986328,292900
2006-03-20,46.779998779296875,47.189998626708984,46.68000030517578,46.90999984741211,24.383604049682617,218400
2006-03-21,47.09000015258789,47.2599983215332,46.380001068115234,46.45000076293945,24.144500732421875,229200
2006-03-22,46.369998931884766,46.779998779296875,46.27000045776367,46.7400016784668,24.295225143432617,158700
2006-03-23,46.61000061035156,46.779998779296875,46.04999923706055,46.459999084472656,24.149681091308594,298400
2006-03-24,46.650001525878906,46.880001068115234,46.400001525878906,46.56999969482422,24.20686149597168,307900
2006-03-27,46.349998474121094,46.470001220703125,46.02000045776367,46.2400016784668,24.035335540771484,310200
2006-03-28,46.29999923706055,46.310001373291016,45.70000076293945,45.75,23.780635833740234,305900
2006-03-29,45.869998931884766,46.59000015258789,45.869998931884766,45.95000076293945,23.884601593017578,331500
2006-03-30,45.95000076293945,46.22999954223633,45.779998779296875,45.95000076293945,23.884601593017578,189900
2006-03-31,46.0,46.099998474121094,45.59000015258789,45.7599983215332,23.785837173461914,158600
2006-04-03,46.25,46.52000045776367,45.5099983215332,45.63999938964844,23.723461151123047,310300
2006-04-04,45.650001525878906,46.7599983215332,45.38999938964844,46.689998626708984,24.26923942565918,357900
2006-04-05,46.630001068115234,47.22999954223633,46.619998931884766,47.16999816894531,24.518749237060547,347800
2006-04-06,47.220001220703125,47.5,46.36000061035156,46.63999938964844,24.24324607849121,468900
2006-04-07,46.66999816894531,46.88999938964844,45.470001220703125,45.88999938964844,23.853408813476562,231100
2006-04-10,45.95000076293945,46.130001068115234,44.9900016784668,45.08000183105469,23.432373046875,494000
2006-04-11,45.2400016784668,45.599998474121094,44.209999084472656,44.369998931884766,23.063325881958008,336500
2006-04-12,44.40999984741211,45.119998931884766,44.40999984741211,44.720001220703125,23.24525260925293,251600
2006-04-13,44.75,45.18000030517578,44.4900016784668,44.529998779296875,23.146484375,219300
2006-04-17,44.439998626708984,44.790000915527344,43.650001525878906,44.75,23.260845184326172,383200
2006-04-18,44.900001525878906,45.81999969482422,44.900001525878906,45.79999923706055,23.806625366210938,352800
2006-04-19,45.79999923706055,46.5,45.59000015258789,45.849998474121094,23.832611083984375,225200
2006-04-20,45.72999954223633,45.970001220703125,45.25,45.95000076293945,23.884601593017578,192500
2006-04-21,45.95000076293945,45.95000076293945,45.29999923706055,45.56999969482422,23.687076568603516,569300
2006-04-24,45.560001373291016,45.779998779296875,45.310001373291016,45.45000076293945,23.624696731567383,265900
2006-04-25,45.5,45.849998474121094,45.15999984741211,45.29999923706055,23.54672622680664,290000
2006-04-26,45.61000061035156,45.709999084472656,45.0099983215332,45.060001373291016,23.421977996826172,324200
2006-04-27,44.900001525878906,46.09000015258789,44.650001525878906,45.2599983215332,23.525936126708984,434800
2006-04-28,45.79999923706055,46.04999923706055,43.709999084472656,44.2599983215332,23.00614356994629,551100
2006-05-01,44.2599983215332,44.439998626708984,43.5099983215332,43.779998779296875,22.756633758544922,518900
2006-05-02,43.77000045776367,44.220001220703125,43.58000183105469,43.91999816894531,22.82940673828125,387900
2006-05-03,43.849998474121094,44.29999923706055,43.65999984741211,44.040000915527344,22.89179229736328,377400
2006-05-04,44.029998779296875,44.45000076293945,44.029998779296875,44.2599983215332,23.00614356994629,268400
2006-05-05,44.36000061035156,45.33000183105469,43.95000076293945,45.13999938964844,23.46356201171875,463100
2006-05-08,45.0,45.11000061035156,44.88999938964844,45.02000045776367,23.40119171142578,269300
2006-05-09,45.02000045776367,45.18000030517578,44.880001068115234,45.119998931884766,23.453176498413086,325400
2006-05-10,45.040000915527344,45.04999923706055,44.5,44.52000045776367,23.14128303527832,188800
2006-05-11,44.77000045776367,44.869998931884766,43.849998474121094,43.88999938964844,22.813819885253906,343900
2006-05-12,43.7599983215332,44.560001373291016,43.7400016784668,43.93000030517578,22.834613800048828,388500
2006-05-15,43.95000076293945,44.130001068115234,42.84000015258789,43.189998626708984,22.449953079223633,514200
2006-05-16,43.150001525878906,43.77000045776367,42.79999923706055,43.689998626708984,22.775779724121094,355900
2006-05-17,43.650001525878906,43.650001525878906,42.90999984741211,42.93000030517578,22.379594802856445,404300
2006-05-18,43.09000015258789,43.70000076293945,42.709999084472656,42.709999084472656,22.264894485473633,464000
2006-05-19,42.72999954223633,42.939998626708984,42.33000183105469,42.70000076293945,22.259685516357422,485100
2006-05-22,42.31999969482422,42.91999816894531,41.650001525878906,42.650001525878906,22.233623504638672,625700
2006-05-23,42.900001525878906,42.900001525878906,41.83000183105469,42.0,21.894775390625,498100
2006-05-24,41.95000076293945,42.380001068115234,41.540000915527344,42.220001220703125,22.009464263916016,427200
2006-05-25,42.45000076293945,42.650001525878906,41.810001373291016,42.400001525878906,22.10329246520996,294400
2006-05-26,42.650001525878906,42.97999954223633,42.5099983215332,42.880001068115234,22.353513717651367,199600
2006-05-30,43.959999084472656,44.54999923706055,43.36000061035156,43.43000030517578,22.64023208618164,772800
2006-05-31,43.630001068115234,44.060001373291016,43.099998474121094,43.65999984741211,22.7601375579834,450900
2006-06-01,43.650001525878906,43.84000015258789,43.029998779296875,43.63999938964844,22.74971580505371,264500
2006-06-02,43.81999969482422,44.130001068115234,43.4900016784668,43.7400016784668,22.801841735839844,509000
2006-06-05,43.709999084472656,43.77000045776367,42.380001068115234,42.4900016784668,22.150205612182617,283200
2006-06-06,42.560001373291016,42.619998931884766,41.27000045776367,41.68000030517578,21.72795867919922,452100
2006-06-07,41.900001525878906,41.900001525878906,41.0,41.400001525878906,21.58199119567871,488000
2006-06-08,41.459999084472656,41.459999084472656,40.31999969482422,41.13999938964844,21.44645118713379,363600
2006-06-09,41.13999938964844,41.59000015258789,40.90999984741211,41.41999816894531,21.592416763305664,370000
2006-06-12,41.40999984741211,41.529998779296875,40.15999984741211,40.15999984741211,20.935571670532227,459500
2006-06-13,40.060001373291016,40.369998931884766,39.400001525878906,39.75,20.721830368041992,333600
2006-06-14,39.70000076293945,40.220001220703125,39.56999969482422,39.93000030517578,20.8156795501709,324500
2006-06-15,39.970001220703125,41.2400016784668,39.81999969482422,41.119998931884766,21.436031341552734,304200
2006-06-16,41.220001220703125,41.349998474121094,40.849998474121094,40.849998474121094,21.295270919799805,480500
2006-06-19,40.86000061035156,40.86000061035156,40.029998779296875,40.150001525878906,20.930362701416016,390900
2006-06-20,40.11000061035156,40.5,39.75,40.029998779296875,20.86779022216797,280500
2006-06-21,39.9900016784668,40.779998779296875,39.9900016784668,40.66999816894531,21.20144271850586,412900
2006-06-22,41.0,41.29999923706055,40.439998626708984,40.77000045776367,21.253570556640625,458500
2006-06-23,40.810001373291016,41.150001525878906,40.34000015258789,40.9900016784668,21.36825180053711,201500
2006-06-26,41.220001220703125,41.40999984741211,40.970001220703125,41.349998474121094,21.555923461914062,297000
2006-06-27,41.33000183105469,41.52000045776367,41.209999084472656,41.369998931884766,21.566343307495117,354900
2006-06-28,41.400001525878906,41.5,41.0,41.470001220703125,21.618480682373047,370400
2006-06-29,41.599998474121094,42.189998626708984,41.29999923706055,42.16999816894531,21.983394622802734,246100
2006-06-30,42.22999954223633,42.61000061035156,41.97999954223633,42.31999969482422,22.06159019470215,404100
2006-07-03,42.41999816894531,42.93000030517578,42.119998931884766,42.869998931884766,22.348302841186523,117800
2006-07-05,42.869998931884766,42.91999816894531,41.689998626708984,42.34000015258789,22.072011947631836,457800
2006-07-06,42.34000015258789,42.59000015258789,42.04999923706055,42.470001220703125,22.13978385925293,264600
2006-07-07,42.36000061035156,42.400001525878906,42.0,42.2400016784668,22.019880294799805,505200
2006-07-10,42.220001220703125,42.4900016784668,41.97999954223633,42.15999984741211,21.97817611694336,385600
2006-07-11,42.02000045776367,42.20000076293945,41.709999084472656,42.150001525878906,21.972963333129883,691700
2006-07-12,42.0,42.04999923706055,40.70000076293945,40.95000076293945,21.34740447998047,605500
2006-07-13,40.75,40.75,39.75,40.02000045776367,20.86258888244629,756200
2006-07-14,39.93000030517578,40.13999938964844,39.68000030517578,39.81999969482422,20.75833511352539,288900
2006-07-17,39.66999816894531,40.06999969482422,39.0099983215332,39.11000061035156,20.38820457458496,512400
2006-07-18,39.119998931884766,39.470001220703125,38.84000015258789,39.369998931884766,20.523744583129883,396400
2006-07-19,39.34000015258789,40.06999969482422,38.81999969482422,39.93000030517578,20.8156795501709,470200
2006-07-20,40.0,40.11000061035156,39.18000030517578,39.20000076293945,20.43512725830078,331500
2006-07-21,39.20000076293945,39.2400016784668,38.099998474121094,38.68000030517578,20.16404914855957,349600
2006-07-24,40.5,40.5,39.630001068115234,40.060001373291016,20.883440017700195,383600
2006-07-25,40.0099983215332,40.75,39.849998474121094,40.619998931884766,21.175369262695312,753700
2006-07-26,40.5,40.650001525878906,39.900001525878906,40.0,20.852153778076172,415600
2006-07-27,39.0,39.790000915527344,37.5,39.400001525878906,20.53938102722168,1008900
2006-07-28,39.150001525878906,39.54999923706055,38.880001068115234,39.040000915527344,20.351709365844727,392100
2006-07-31,39.040000915527344,39.5,38.75,39.22999954223633,20.450754165649414,508200
2006-08-01,39.0,39.0,37.900001525878906,37.9900016784668,19.804344177246094,523200
2006-08-02,38.04999923706055,38.41999816894531,37.68000030517578,38.08000183105469,19.85126304626465,601300
2006-08-03,37.939998626708984,38.25,37.560001373291016,38.04999923706055,19.835622787475586,539200
2006-08-04,38.400001525878906,38.72999954223633,38.290000915527344,38.529998779296875,20.085845947265625,527700
2006-08-07,38.41999816894531,38.61000061035156,38.220001220703125,38.2400016784668,19.934669494628906,659500
2006-08-08,38.25,38.25,37.650001525878906,37.77000045776367,19.689659118652344,583300
2006-08-09,37.939998626708984,38.04999923706055,37.29999923706055,37.58000183105469,19.590612411499023,987700
2006-08-10,37.400001525878906,37.779998779296875,37.220001220703125,37.61000061035156,19.606252670288086,269900
2006-08-11,37.619998931884766,37.70000076293945,37.40999984741211,37.56999969482422,19.585399627685547,230600
2006-08-14,37.81999969482422,38.060001373291016,37.7599983215332,37.970001220703125,19.793926239013672,321400
2006-08-15,38.40999984741211,38.7599983215332,38.15999984741211,38.630001068115234,20.13797378540039,292300
2006-08-16,38.5,39.36000061035156,38.41999816894531,39.189998626708984,20.429901123046875,332700
2006-08-17,39.040000915527344,39.869998931884766,38.91999816894531,39.540000915527344,20.612369537353516,636300
2006-08-18,39.619998931884766,39.65999984741211,39.16999816894531,39.540000915527344,20.612369537353516,298900
2006-08-21,39.34000015258789,39.380001068115234,38.95000076293945,39.189998626708984,20.429901123046875,179200
2006-08-22,39.02000045776367,39.34000015258789,38.97999954223633,39.31999969482422,20.497682571411133,281000
2006-08-23,39.189998626708984,39.70000076293945,39.189998626708984,39.540000915527344,20.6781063079834,287300
2006-08-24,39.63999938964844,39.63999938964844,39.04999923706055,39.470001220703125,20.641496658325195,513200
2006-08-25,39.5,40.16999816894531,39.470001220703125,40.08000183105469,20.96050453186035,469500
2006-08-28,40.220001220703125,40.959999084472656,40.220001220703125,40.959999084472656,21.420713424682617,416300
2006-08-29,41.0,41.779998779296875,40.95000076293945,41.709999084472656,21.81293487548828,598500
2006-08-30,41.810001373291016,43.130001068115234,41.810001373291016,42.959999084472656,22.46664810180664,739600
2006-08-31,43.15999984741211,43.38999938964844,42.79999923706055,42.91999816894531,22.445724487304688,484900
2006-09-01,43.47999954223633,43.72999954223633,42.84000015258789,43.52000045776367,22.759511947631836,263300
2006-09-05,43.52000045776367,44.15999984741211,43.31999969482422,44.119998931884766,23.073284149169922,365600
2006-09-06,44.02000045776367,44.029998779296875,43.279998779296875,43.4900016784668,22.743810653686523,581300
2006-09-07,43.2400016784668,43.380001068115234,42.7400016784668,42.83000183105469,22.398672103881836,504500
2006-09-08,43.709999084472656,44.779998779296875,42.7599983215332,44.31999969482422,23.177881240844727,946200
2006-09-11,44.20000076293945,44.20000076293945,43.59000015258789,43.849998474121094,22.932085037231445,505900
2006-09-12,43.849998474121094,44.58000183105469,43.70000076293945,44.529998779296875,23.28770637512207,405100
2006-09-13,43.75,43.75,41.709999084472656,42.88999938964844,22.430028915405273,2235600
2006-09-14,41.5,42.27000045776367,41.27000045776367,41.77000045776367,21.844318389892578,807200
2006-09-15,41.88999938964844,41.91999816894531,41.529998779296875,41.88999938964844,21.907075881958008,745400
2006-09-18,41.91999816894531,42.58000183105469,41.90999984741211,42.209999084472656,22.074424743652344,604100
2006-09-19,42.209999084472656,42.290000915527344,41.56999969482422,42.15999984741211,22.048267364501953,439800
2006-09-20,42.2599983215332,43.470001220703125,42.2599983215332,43.400001525878906,22.696746826171875,742700
2006-09-21,43.40999984741211,43.63999938964844,42.91999816894531,43.18000030517578,22.581697463989258,507900
2006-09-22,43.189998626708984,43.34000015258789,42.91999816894531,43.29999923706055,22.644451141357422,196500
2006-09-25,43.2599983215332,44.04999923706055,43.2599983215332,43.88999938964844,22.9530029296875,537800
2006-09-26,43.90999984741211,44.13999938964844,43.72999954223633,44.04999923706055,23.036684036254883,364800
2006-09-27,43.81999969482422,44.72999954223633,43.81999969482422,44.63999938964844,23.34523582458496,525900
2006-09-28,44.790000915527344,44.900001525878906,44.27000045776367,44.709999084472656,23.3818359375,290800
2006-09-29,44.709999084472656,44.97999954223633,44.45000076293945,44.4900016784668,23.26679229736328,245200
2006-10-02,44.56999969482422,44.7400016784668,44.02000045776367,44.56999969482422,23.308618545532227,270400
2006-10-03,44.58000183105469,44.86000061035156,44.22999954223633,44.470001220703125,23.256324768066406,285900
2006-10-04,44.36000061035156,45.400001525878906,44.36000061035156,45.310001373291016,23.695621490478516,289700
2006-10-05,45.31999969482422,46.150001525878906,44.93000030517578,46.08000183105469,24.09830093383789,487900
2006-10-06,45.91999816894531,46.130001068115234,45.52000045776367,46.08000183105469,24.09830093383789,246000
2006-10-09,46.06999969482422,46.630001068115234,45.869998931884766,46.59000015258789,24.365020751953125,149000
2006-10-10,46.599998474121094,46.599998474121094,45.959999084472656,46.38999938964844,24.260419845581055,581900
2006-10-11,46.38999938964844,46.7400016784668,45.650001525878906,45.880001068115234,23.993717193603516,538700
2006-10-12,45.970001220703125,46.20000076293945,45.7599983215332,46.0,24.05646324157715,372900
2006-10-13,46.5,46.5,45.380001068115234,46.04999923706055,24.082609176635742,376100
2006-10-16,46.099998474121094,47.150001525878906,46.099998474121094,47.150001525878906,24.657873153686523,328100
2006-10-17,46.61000061035156,46.61000061035156,45.720001220703125,45.90999984741211,24.009401321411133,436400
2006-10-18,46.119998931884766,46.2400016784668,45.650001525878906,46.06999969482422,24.093067169189453,261500
2006-10-19,45.88999938964844,46.2599983215332,45.52000045776367,46.150001525878906,24.134912490844727,332300
2006-10-20,46.060001373291016,46.06999969482422,45.06999969482422,45.380001068115234,23.732215881347656,577900
2006-10-23,45.279998779296875,45.900001525878906,45.08000183105469,45.599998474121094,23.847278594970703,229700
2006-10-24,45.310001373291016,45.779998779296875,45.310001373291016,45.650001525878906,23.873432159423828,129000
2006-10-25,45.689998626708984,46.349998474121094,45.689998626708984,46.029998779296875,24.072162628173828,296600
2006-10-26,47.47999954223633,50.45000076293945,47.25,49.88999938964844,26.090801239013672,1331300
2006-10-27,49.63999938964844,49.7599983215332,48.970001220703125,49.189998626708984,25.724740982055664,648400
2006-10-30,48.75,49.939998626708984,48.75,49.79999923706055,26.043725967407227,560600
2006-10-31,49.79999923706055,50.029998779296875,49.189998626708984,49.459999084472656,25.865936279296875,398700
2006-11-01,49.599998474121094,49.90999984741211,48.959999084472656,49.0,25.625362396240234,420700
2006-11-02,48.70000076293945,49.43000030517578,48.310001373291016,49.08000183105469,25.667198181152344,431700
2006-11-03,49.189998626708984,49.54999923706055,48.72999954223633,49.220001220703125,25.74041748046875,202800
2006-11-06,49.380001068115234,49.56999969482422,49.09000015258789,49.310001373291016,25.7874813079834,223100
2006-11-07,49.209999084472656,49.65999984741211,49.119998931884766,49.18000030517578,25.719482421875,345600
2006-11-08,48.86000061035156,49.65999984741211,48.86000061035156,49.5,25.88684844970703,177900
2006-11-09,49.540000915527344,49.70000076293945,49.09000015258789,49.15999984741211,25.709041595458984,176200
2006-11-10,49.29999923706055,49.380001068115234,48.83000183105469,49.279998779296875,25.771787643432617,174100
2006-11-13,49.279998779296875,49.70000076293945,49.20000076293945,49.45000076293945,25.860702514648438,156400
2006-11-14,49.43000030517578,49.810001373291016,48.900001525878906,49.779998779296875,26.099252700805664,234700
2006-11-15,49.79999923706055,49.79999923706055,49.36000061035156,49.58000183105469,25.994403839111328,202400
2006-11-16,49.79999923706055,49.79999923706055,49.5,49.7599983215332,26.088768005371094,256100
2006-11-17,49.709999084472656,49.9900016784668,49.400001525878906,49.59000015258789,25.999635696411133,227800
2006-11-20,49.58000183105469,49.79999923706055,49.45000076293945,49.59000015258789,25.999635696411133,238700
2006-11-21,49.5099983215332,50.279998779296875,49.2599983215332,49.86000061035156,26.14120101928711,256200
2006-11-22,49.79999923706055,50.41999816894531,49.599998474121094,50.34000015258789,26.39284896850586,326100
2006-11-24,50.0,50.369998931884766,50.0,50.369998931884766,26.40858268737793,94800
2006-11-27,50.349998474121094,50.36000061035156,49.130001068115234,49.189998626708984,25.789932250976562,364600
2006-11-28,49.15999984741211,49.65999984741211,48.900001525878906,49.439998626708984,25.920995712280273,361500
2006-11-29,49.59000015258789,49.97999954223633,49.2400016784668,49.5,25.95245361328125,154500
2006-11-30,49.560001373291016,49.939998626708984,49.25,49.470001220703125,25.936716079711914,282500
2006-12-01,49.599998474121094,49.7400016784668,48.939998626708984,49.47999954223633,25.941957473754883,118500
2006-12-04,49.7400016784668,49.83000183105469,49.439998626708984,49.66999816894531,26.041574478149414,279900
2006-12-05,49.849998474121094,50.11000061035156,49.56999969482422,49.75,26.083526611328125,433700
2006-12-06,49.9900016784668,50.31999969482422,49.380001068115234,49.4900016784668,25.94721031188965,695800
2006-12-07,49.63999938964844,50.25,49.63999938964844,49.95000076293945,26.188373565673828,290600
2006-12-08,49.95000076293945,50.84000015258789,49.599998474121094,50.52000045776367,26.48723030090332,586500
2006-12-11,51.099998474121094,51.279998779296875,50.70000076293945,50.83000183105469,26.649765014648438,507600
2006-12-12,53.0,54.720001220703125,52.5,53.38999938964844,27.99195098876953,1799000
2006-12-13,54.0,54.02000045776367,52.20000076293945,52.290000915527344,27.415239334106445,926300
2006-12-14,52.220001220703125,52.33000183105469,51.11000061035156,51.369998931884766,26.932870864868164,833100
2006-12-15,51.61000061035156,51.61000061035156,51.099998474121094,51.099998474121094,26.791324615478516,633700
2006-12-18,51.20000076293945,51.43000030517578,51.119998931884766,51.20000076293945,26.84375,288500
2006-12-19,51.20000076293945,51.40999984741211,50.709999084472656,51.06999969482422,26.775590896606445,290000
2006-12-20,51.209999084472656,51.52000045776367,51.209999084472656,51.369998931884766,26.932870864868164,169600
2006-12-21,51.599998474121094,51.599998474121094,51.04999923706055,51.150001525878906,26.817543029785156,185900
2006-12-22,51.2400016784668,51.459999084472656,51.150001525878906,51.16999816894531,26.828022003173828,279100
2006-12-26,51.279998779296875,51.689998626708984,51.15999984741211,51.619998931884766,27.063949584960938,131100
2006-12-27,51.88999938964844,52.20000076293945,51.7400016784668,52.11000061035156,27.320850372314453,171500
2006-12-28,52.2400016784668,52.45000076293945,52.04999923706055,52.06999969482422,27.299877166748047,178900
2006-12-29,52.13999938964844,52.41999816894531,51.650001525878906,51.650001525878906,27.079679489135742,197400
2007-01-03,51.66999816894531,52.540000915527344,51.65999984741211,52.13999938964844,27.336589813232422,615000
2007-01-04,52.349998474121094,52.689998626708984,52.13999938964844,52.560001373291016,27.556777954101562,343300
2007-01-05,52.380001068115234,52.40999984741211,52.11000061035156,52.209999084472656,27.373279571533203,324300
2007-01-08,52.060001373291016,52.06999969482422,51.650001525878906,51.849998474121094,27.184528350830078,276100
2007-01-09,51.939998626708984,52.04999923706055,51.7599983215332,52.040000915527344,27.284147262573242,209800
2007-01-10,52.25,52.630001068115234,52.06999969482422,52.540000915527344,27.546300888061523,433300
2007-01-11,52.56999969482422,53.470001220703125,52.540000915527344,53.34000015258789,27.965726852416992,716800
2007-01-12,53.150001525878906,53.70000076293945,53.150001525878906,53.68000030517578,28.144001007080078,337900
2007-01-16,53.66999816894531,53.939998626708984,53.47999954223633,53.52000045776367,28.060110092163086,242600
2007-01-17,53.52000045776367,53.81999969482422,53.52000045776367,53.75,28.18069076538086,248900
2007-01-18,53.83000183105469,54.279998779296875,53.75,54.0099983215332,28.317005157470703,336900
2007-01-19,53.90999984741211,54.45000076293945,53.65999984741211,54.38999938964844,28.516237258911133,259800
2007-01-22,54.31999969482422,54.33000183105469,53.79999923706055,53.81999969482422,28.21739387512207,520500
2007-01-23,53.810001373291016,54.59000015258789,53.79999923706055,54.279998779296875,28.45857810974121,831400
2007-01-24,54.25,54.25,53.58000183105469,53.709999084472656,28.15971565246582,807300
2007-01-25,53.77000045776367,54.040000915527344,53.349998474121094,53.47999954223633,28.039134979248047,516600
2007-01-26,53.66999816894531,53.66999816894531,53.060001373291016,53.150001525878906,27.86611557006836,393600
2007-01-29,53.29999923706055,53.40999984741211,52.900001525878906,53.0099983215332,27.79271697998047,967800
2007-01-30,53.02000045776367,53.220001220703125,52.75,53.11000061035156,27.84514808654785,588100
2007-01-31,53.119998931884766,53.650001525878906,53.0,53.56999969482422,28.08633041381836,629300
2007-02-01,53.650001525878906,53.90999984741211,53.56999969482422,53.790000915527344,28.201675415039062,668900
2007-02-02,53.790000915527344,54.189998626708984,53.70000076293945,54.16999816894531,28.400894165039062,418700
2007-02-05,54.06999969482422,54.279998779296875,54.0,54.22999954223633,28.432355880737305,335600
2007-02-06,54.189998626708984,54.63999938964844,54.18000030517578,54.43000030517578,28.60314178466797,701000
2007-02-07,54.4900016784668,54.83000183105469,54.400001525878906,54.68000030517578,28.734516143798828,801700
2007-02-08,54.630001068115234,54.790000915527344,54.40999984741211,54.630001068115234,28.708242416381836,657500
2007-02-09,54.630001068115234,54.689998626708984,54.34000015258789,54.400001525878906,28.58737564086914,297800
2007-02-12,54.2599983215332,54.65999984741211,54.2599983215332,54.54999923706055,28.666200637817383,200100
2007-02-13,54.7400016784668,54.75,54.400001525878906,54.66999816894531,28.72926139831543,311900
2007-02-14,54.650001525878906,54.81999969482422,54.54999923706055,54.70000076293945,28.745027542114258,833900
2007-02-15,54.5,54.5,52.61000061035156,53.52000045776367,28.124937057495117,1334500
2007-02-16,53.369998931884766,53.63999938964844,53.0099983215332,53.369998931884766,28.04610252380371,524900
2007-02-20,55.5,57.45000076293945,55.25,57.0099983215332,29.958934783935547,2885100
2007-02-21,57.099998474121094,57.400001525878906,56.380001068115234,57.040000915527344,29.97471046447754,1576500
2007-02-22,49.5,49.5099983215332,47.04999923706055,47.59000015258789,29.088422775268555,1518100
2007-02-23,48.0,48.41999816894531,47.130001068115234,47.900001525878906,29.27790069580078,1473600
