Date,Open,High,Low,Close,Adj Close,Volume
2007-02-26,48.150001525878906,48.29999923706055,46.790000915527344,46.79999923706055,28.605548858642578,853200
2007-02-27,44.650001525878906,45.36000061035156,43.54999923706055,44.0,26.894107818603516,1431100
2007-02-28,44.25,44.75,43.849998474121094,44.11000061035156,26.96133804321289,915700
2007-03-01,43.70000076293945,44.11000061035156,42.790000915527344,43.540000915527344,26.612939834594727,858900
2007-03-02,43.349998474121094,43.38999938964844,42.380001068115234,42.45000076293945,25.94670867919922,915200
2007-03-05,41.650001525878906,41.650001525878906,40.599998474121094,41.0099983215332,25.066524505615234,1252100
2007-03-06,41.400001525878906,41.709999084472656,40.95000076293945,41.43000030517578,25.32325553894043,816000
2007-03-07,41.5,41.83000183105469,41.150001525878906,41.599998474121094,25.427148818969727,640900
2007-03-08,41.79999923706055,42.220001220703125,41.7599983215332,41.81999969482422,25.56162452697754,614100
2007-03-09,42.02000045776367,42.11000061035156,41.41999816894531,41.779998779296875,25.537174224853516,317000
2007-03-12,41.90999984741211,41.97999954223633,41.54999923706055,41.72999954223633,25.506614685058594,301500
2007-03-13,41.5099983215332,41.52000045776367,40.95000076293945,41.0,25.06041717529297,868200
2007-03-14,41.040000915527344,41.59000015258789,40.56999969482422,41.25,25.213224411010742,678500
2007-03-15,41.25,41.7599983215332,40.95000076293945,41.0099983215332,25.066524505615234,326300
2007-03-16,41.0099983215332,41.0099983215332,40.65999984741211,40.86000061035156,24.9748477935791,478600
2007-03-19,41.18000030517578,41.779998779296875,40.95000076293945,41.689998626708984,25.482160568237305,594000
2007-03-20,41.689998626708984,42.2400016784668,41.61000061035156,42.130001068115234,25.75111198425293,425700
2007-03-21,42.130001068115234,43.22999954223633,42.0,43.0099983215332,26.288990020751953,566200
2007-03-22,43.18000030517578,43.650001525878906,42.93000030517578,43.619998931884766,26.661842346191406,724400
2007-03-23,43.619998931884766,44.189998626708984,43.619998931884766,43.880001068115234,26.820758819580078,524500
2007-03-26,43.95000076293945,44.16999816894531,43.630001068115234,44.029998779296875,26.912456512451172,466900
2007-03-27,44.0,44.150001525878906,43.650001525878906,43.75,26.74129867553711,334700
2007-03-28,43.66999816894531,43.90999984741211,43.22999954223633,43.66999816894531,26.692398071289062,344900
2007-03-29,43.66999816894531,44.2400016784668,43.599998474121094,43.84000015258789,26.79631233215332,339600
2007-03-30,43.84000015258789,44.66999816894531,43.81999969482422,44.029998779296875,26.912456512451172,353100
2007-04-02,44.029998779296875,44.439998626708984,44.0099983215332,44.400001525878906,27.13860321044922,314200
2007-04-03,44.5,45.59000015258789,44.5,45.11000061035156,27.57257080078125,515900
2007-04-04,45.189998626708984,45.31999969482422,44.779998779296875,44.849998474121094,27.413654327392578,233800
2007-04-05,44.75,45.04999923706055,44.630001068115234,44.65999984741211,27.29751968383789,219300
2007-04-09,44.65999984741211,44.79999923706055,44.38999938964844,44.41999816894531,27.150821685791016,330200
2007-04-10,44.369998931884766,45.45000076293945,44.369998931884766,45.13999938964844,27.590906143188477,405400
2007-04-11,45.13999938964844,45.41999816894531,44.83000183105469,45.04999923706055,27.535900115966797,288100
2007-04-12,44.95000076293945,44.95000076293945,44.45000076293945,44.689998626708984,27.31585121154785,353600
2007-04-13,44.70000076293945,45.16999816894531,44.630001068115234,45.029998779296875,27.523685455322266,311300
2007-04-16,45.16999816894531,46.029998779296875,45.16999816894531,45.869998931884766,28.0371036529541,381800
2007-04-17,45.810001373291016,47.25,45.810001373291016,46.630001068115234,28.501636505126953,572200
2007-04-18,46.540000915527344,46.599998474121094,45.709999084472656,45.900001525878906,28.055452346801758,384500
2007-04-19,45.599998474121094,45.900001525878906,45.20000076293945,45.63999938964844,27.89653205871582,290800
2007-04-20,45.849998474121094,46.119998931884766,45.630001068115234,45.66999816894531,27.914854049682617,282000
2007-04-23,45.58000183105469,45.849998474121094,45.540000915527344,45.63999938964844,27.89653205871582,261500
2007-04-24,45.63999938964844,45.81999969482422,45.29999923706055,45.689998626708984,27.927078247070312,210100
2007-04-25,45.790000915527344,46.08000183105469,45.56999969482422,46.02000045776367,28.128786087036133,345700
2007-04-26,45.970001220703125,46.040000915527344,45.5,45.709999084472656,27.939308166503906,230900
2007-04-27,45.5,46.16999816894531,45.5,45.810001373291016,28.00044059753418,230800
2007-04-30,45.900001525878906,45.900001525878906,44.869998931884766,44.970001220703125,27.487016677856445,311300
2007-05-01,44.970001220703125,47.29999923706055,44.970001220703125,45.869998931884766,28.0371036529541,1062900
2007-05-02,45.880001068115234,47.09000015258789,45.86000061035156,46.880001068115234,28.65445327758789,720900
2007-05-03,46.86000061035156,47.08000183105469,46.52000045776367,46.66999816894531,28.526081085205078,481400
2007-05-04,46.86000061035156,46.86000061035156,46.09000015258789,46.45000076293945,28.39162254333496,323900
2007-05-07,46.630001068115234,46.939998626708984,46.52000045776367,46.560001373291016,28.458847045898438,276100
2007-05-08,46.369998931884766,46.560001373291016,45.7599983215332,46.41999816894531,28.373287200927734,360400
2007-05-09,46.349998474121094,46.869998931884766,46.310001373291016,46.70000076293945,28.544418334960938,235600
2007-05-10,46.59000015258789,46.689998626708984,46.09000015258789,46.150001525878906,28.208250045776367,161200
2007-05-11,46.13999938964844,46.47999954223633,45.93000030517578,46.189998626708984,28.232696533203125,217000
2007-05-14,46.2400016784668,46.54999923706055,46.09000015258789,46.41999816894531,28.373287200927734,292600
2007-05-15,46.400001525878906,46.529998779296875,45.900001525878906,46.0,28.1165714263916,299000
2007-05-16,46.029998779296875,46.560001373291016,45.95000076293945,46.540000915527344,28.446630477905273,248600
2007-05-17,46.459999084472656,46.5,46.099998474121094,46.13999938964844,28.202131271362305,270700
2007-05-18,46.20000076293945,46.54999923706055,46.20000076293945,46.5,28.42218017578125,211200
2007-05-21,46.43000030517578,46.83000183105469,46.18000030517578,46.83000183105469,28.62389373779297,234200
2007-05-22,46.68000030517578,46.88999938964844,46.25,46.400001525878906,28.436962127685547,221900
2007-05-23,46.400001525878906,46.540000915527344,45.900001525878906,45.93000030517578,28.148921966552734,180100
2007-05-24,45.900001525878906,46.209999084472656,45.59000015258789,45.619998931884766,27.95892333984375,297700
2007-05-25,45.86000061035156,46.2599983215332,45.77000045776367,45.970001220703125,28.173425674438477,283100
2007-05-29,45.9900016784668,46.189998626708984,45.70000076293945,45.849998474121094,28.099882125854492,198200
2007-05-30,45.70000076293945,46.040000915527344,45.349998474121094,46.040000915527344,28.216333389282227,356100
2007-05-31,46.59000015258789,46.59000015258789,45.810001373291016,46.040000915527344,28.216333389282227,406700
2007-06-01,46.040000915527344,46.349998474121094,45.400001525878906,45.61000061035156,27.952787399291992,579900
2007-06-04,45.400001525878906,45.84000015258789,45.02000045776367,45.72999954223633,28.02634620666504,416200
2007-06-05,45.68000030517578,46.56999969482422,45.650001525878906,46.22999954223633,28.33278465270996,323800
2007-06-06,45.93000030517578,45.93000030517578,43.45000076293945,43.970001220703125,26.947702407836914,998800
2007-06-07,43.959999084472656,44.06999969482422,43.20000076293945,43.20000076293945,26.47578239440918,664300
2007-06-08,43.04999923706055,43.439998626708984,42.279998779296875,43.43000030517578,26.616741180419922,370600
2007-06-11,43.25,43.52000045776367,42.95000076293945,43.119998931884766,26.426769256591797,420100
2007-06-12,43.040000915527344,43.56999969482422,42.790000915527344,43.189998626708984,26.46965217590332,368700
2007-06-13,43.2400016784668,43.88999938964844,43.0,43.810001373291016,26.84964942932129,280400
2007-06-14,43.939998626708984,44.709999084472656,43.939998626708984,44.380001068115234,27.198984146118164,400500
2007-06-15,44.599998474121094,44.93000030517578,44.470001220703125,44.630001068115234,27.352191925048828,325900
2007-06-18,44.79999923706055,44.939998626708984,44.380001068115234,44.40999984741211,27.217363357543945,283200
2007-06-19,44.33000183105469,44.560001373291016,43.72999954223633,44.41999816894531,27.223487854003906,263300
2007-06-20,44.380001068115234,44.380001068115234,43.15999984741211,43.189998626708984,26.46965217590332,492900
2007-06-21,43.11000061035156,43.5,42.65999984741211,43.4900016784668,26.653520584106445,290100
2007-06-22,43.459999084472656,43.86000061035156,42.95000076293945,42.97999954223633,26.34096908569336,347600
2007-06-25,42.97999954223633,43.650001525878906,42.790000915527344,43.45000076293945,26.629005432128906,326200
2007-06-26,43.529998779296875,43.95000076293945,43.31999969482422,43.52000045776367,26.671907424926758,278300
2007-06-27,43.20000076293945,43.34000015258789,42.939998626708984,43.13999938964844,26.43902587890625,361800
2007-06-28,43.099998474121094,43.22999954223633,42.7599983215332,42.91999816894531,26.304187774658203,392500
2007-06-29,43.0,43.29999923706055,42.70000076293945,42.939998626708984,26.316442489624023,417700
2007-07-02,43.2599983215332,43.959999084472656,43.040000915527344,43.310001373291016,26.54319953918457,299800
2007-07-03,43.34000015258789,43.45000076293945,42.459999084472656,42.65999984741211,26.14484214782715,313700
2007-07-05,42.630001068115234,42.63999938964844,41.83000183105469,42.119998931884766,25.81389808654785,507100
2007-07-06,42.119998931884766,42.599998474121094,42.099998474121094,42.459999084472656,26.022266387939453,325700
2007-07-09,40.790000915527344,43.13999938964844,40.790000915527344,42.2599983215332,25.899700164794922,1067500
2007-07-10,44.29999923706055,45.279998779296875,43.459999084472656,43.650001525878906,26.75157356262207,1539400
2007-07-11,43.650001525878906,44.040000915527344,43.5,43.91999816894531,26.91705894470215,574200
2007-07-12,44.209999084472656,45.0,43.97999954223633,44.31999969482422,27.16219711303711,313800
2007-07-13,44.34000015258789,44.68000030517578,44.060001373291016,44.599998474121094,27.333812713623047,295400
2007-07-16,44.4900016784668,44.9900016784668,44.09000015258789,44.220001220703125,27.100919723510742,374900
2007-07-17,44.11000061035156,44.59000015258789,43.66999816894531,43.70000076293945,26.78223419189453,579600
2007-07-18,43.13999938964844,44.04999923706055,42.869998931884766,43.810001373291016,26.84964942932129,459200
2007-07-19,43.9900016784668,44.02000045776367,43.33000183105469,43.45000076293945,26.629005432128906,669800
2007-07-20,43.380001068115234,43.599998474121094,43.11000061035156,43.34000015258789,26.561595916748047,400700
2007-07-23,43.439998626708984,44.4900016784668,43.439998626708984,44.15999984741211,27.064146041870117,659800
2007-07-24,43.599998474121094,44.099998474121094,42.43000030517578,42.720001220703125,26.181617736816406,512700
2007-07-25,43.0,43.36000061035156,42.349998474121094,42.599998474121094,26.108081817626953,546500
2007-07-26,42.22999954223633,42.59000015258789,40.939998626708984,41.75,25.587139129638672,402500
2007-07-27,41.709999084472656,42.08000183105469,40.880001068115234,40.880001068115234,25.05394744873047,400900
2007-07-30,40.900001525878906,41.439998626708984,40.599998474121094,41.22999954223633,25.268444061279297,364200
2007-07-31,41.20000076293945,41.65999984741211,40.959999084472656,40.9900016784668,25.121356964111328,667400
2007-08-01,41.72999954223633,42.81999969482422,41.31999969482422,42.16999816894531,25.84453773498535,959200
2007-08-02,42.380001068115234,43.72999954223633,42.189998626708984,43.560001373291016,26.69642448425293,848800
2007-08-03,43.68000030517578,44.400001525878906,43.47999954223633,43.58000183105469,26.70867919921875,839900
2007-08-06,43.0,44.15999984741211,42.880001068115234,44.040000915527344,26.990602493286133,531800
2007-08-07,43.79999923706055,45.25,43.779998779296875,44.81999969482422,27.46863555908203,720400
2007-08-08,45.5,49.58000183105469,45.380001068115234,47.97999954223633,29.405282974243164,1569000
2007-08-09,47.2400016784668,49.689998626708984,46.869998931884766,48.93000030517578,29.987504959106445,1457900
2007-08-10,48.349998474121094,49.33000183105469,44.75,46.75,28.651456832885742,1272400
2007-08-13,46.869998931884766,47.08000183105469,45.40999984741211,45.90999984741211,28.13666343688965,768900
2007-08-14,45.900001525878906,46.29999923706055,44.79999923706055,44.810001373291016,27.462509155273438,451900
2007-08-15,44.650001525878906,45.310001373291016,42.939998626708984,43.09000015258789,26.408370971679688,433000
2007-08-16,42.529998779296875,45.59000015258789,42.47999954223633,44.22999954223633,27.10704231262207,859400
2007-08-17,45.349998474121094,45.7599983215332,44.369998931884766,44.779998779296875,27.444120407104492,445700
2007-08-20,44.68000030517578,46.529998779296875,44.68000030517578,45.970001220703125,28.173425674438477,383900
2007-08-21,45.709999084472656,46.45000076293945,44.150001525878906,45.08000183105469,27.703310012817383,345000
2007-08-22,45.400001525878906,46.04999923706055,45.279998779296875,45.599998474121094,28.022878646850586,330600
2007-08-23,45.83000183105469,46.18000030517578,44.5099983215332,44.81999969482422,27.543533325195312,366300
2007-08-24,44.5,45.599998474121094,43.66999816894531,45.599998474121094,28.022878646850586,378500
2007-08-27,45.540000915527344,45.95000076293945,44.880001068115234,45.40999984741211,27.906105041503906,281700
2007-08-28,45.27000045776367,46.2599983215332,44.189998626708984,44.209999084472656,27.16866111755371,462400
2007-08-29,44.34000015258789,44.880001068115234,43.95000076293945,44.709999084472656,27.475923538208008,339400
2007-08-30,44.36000061035156,45.779998779296875,44.31999969482422,45.33000183105469,27.85694694519043,467500
2007-08-31,45.849998474121094,45.849998474121094,44.869998931884766,45.2599983215332,27.813926696777344,440500
2007-09-04,45.209999084472656,45.97999954223633,44.880001068115234,45.68000030517578,28.072023391723633,362400
2007-09-05,45.290000915527344,45.779998779296875,44.95000076293945,45.119998931884766,27.727882385253906,372100
2007-09-06,45.20000076293945,45.380001068115234,44.75,45.0,27.654142379760742,326300
2007-09-07,44.380001068115234,44.45000076293945,43.22999954223633,43.81999969482422,26.928991317749023,416100
2007-09-10,43.75,44.02000045776367,42.880001068115234,43.43000030517578,26.689327239990234,394900
2007-09-11,43.529998779296875,43.83000183105469,43.279998779296875,43.7400016784668,26.879831314086914,299200
2007-09-12,43.709999084472656,44.58000183105469,43.619998931884766,44.130001068115234,27.119503021240234,345700
2007-09-13,44.2599983215332,45.16999816894531,44.2599983215332,45.130001068115234,27.734045028686523,400500
2007-09-14,44.84000015258789,45.5,44.36000061035156,45.099998474121094,27.715595245361328,437200
2007-09-17,45.040000915527344,45.130001068115234,43.77000045776367,43.869998931884766,26.959714889526367,582300
2007-09-18,43.869998931884766,44.25,43.59000015258789,44.189998626708984,27.156370162963867,478400
2007-09-19,44.290000915527344,44.38999938964844,43.849998474121094,44.22999954223633,27.18095588684082,778700
2007-09-20,44.11000061035156,44.18000030517578,43.54999923706055,43.93000030517578,26.996593475341797,504800
2007-09-21,43.900001525878906,44.47999954223633,43.72999954223633,44.33000183105469,27.242414474487305,438600
2007-09-24,44.18000030517578,44.689998626708984,44.0,44.25,27.19324493408203,281300
2007-09-25,43.75,43.79999923706055,41.779998779296875,42.29999923706055,25.994897842407227,1273300
2007-09-26,42.15999984741211,42.599998474121094,41.95000076293945,42.4900016784668,26.111671447753906,507200
2007-09-27,42.5,43.060001373291016,42.25,43.029998779296875,26.44351577758789,352300
2007-09-28,42.970001220703125,43.349998474121094,42.400001525878906,42.75,26.27143669128418,359000
2007-10-01,42.88999938964844,43.02000045776367,42.36000061035156,42.9900016784668,26.418930053710938,371300
2007-10-02,42.849998474121094,42.88999938964844,42.20000076293945,42.54999923706055,26.148521423339844,313600
2007-10-03,42.400001525878906,43.31999969482422,42.29999923706055,43.209999084472656,26.55412483215332,431000
2007-10-04,43.279998779296875,44.130001068115234,43.119998931884766,43.970001220703125,27.021167755126953,559500
2007-10-05,44.4900016784668,45.02000045776367,44.27000045776367,44.970001220703125,27.635725021362305,544500
2007-10-08,44.810001373291016,46.900001525878906,44.65999984741211,45.2599983215332,27.813926696777344,497400
2007-10-09,45.119998931884766,45.439998626708984,44.97999954223633,45.400001525878906,27.89995765686035,436100
2007-10-10,45.16999816894531,45.279998779296875,44.4900016784668,44.84000015258789,27.555816650390625,297600
2007-10-11,44.97999954223633,45.04999923706055,43.56999969482422,44.15999984741211,27.1379337310791,596900
2007-10-12,44.06999969482422,44.529998779296875,43.849998474121094,44.18000030517578,27.15022850036621,307700
2007-10-15,44.18000030517578,44.40999984741211,43.25,43.54999923706055,26.7630615234375,477600
2007-10-16,43.56999969482422,43.68000030517578,43.380001068115234,43.52000045776367,26.744640350341797,340300
2007-10-17,43.84000015258789,43.91999816894531,42.369998931884766,42.68000030517578,26.22842025756836,436400
2007-10-18,42.47999954223633,42.79999923706055,42.209999084472656,42.52000045776367,26.130098342895508,431100
2007-10-19,42.52000045776367,42.65999984741211,41.81999969482422,41.84000015258789,25.71221160888672,367100
2007-10-22,41.7400016784668,43.77000045776367,41.47999954223633,43.08000183105469,26.474233627319336,521800
2007-10-23,43.209999084472656,43.25,42.31999969482422,42.599998474121094,26.179256439208984,288600
2007-10-24,42.2599983215332,42.68000030517578,41.709999084472656,42.290000915527344,25.988754272460938,319000
2007-10-25,42.38999938964844,43.220001220703125,42.38999938964844,42.88999938964844,26.357467651367188,471100
2007-10-26,43.099998474121094,43.119998931884766,42.52000045776367,43.029998779296875,26.44351577758789,257800
2007-10-29,43.2400016784668,43.9900016784668,43.04999923706055,43.91999816894531,26.990446090698242,351600
2007-10-30,43.720001220703125,45.439998626708984,43.58000183105469,45.0099983215332,27.660289764404297,584400
2007-10-31,44.9900016784668,46.16999816894531,44.970001220703125,45.88999938964844,28.201099395751953,625400
2007-11-01,40.5,41.970001220703125,38.04999923706055,38.689998626708984,23.776416778564453,3068200
2007-11-02,39.65999984741211,39.68000030517578,38.0,38.70000076293945,23.782569885253906,938300
2007-11-05,43.5,43.5,39.72999954223633,40.63999938964844,24.974767684936523,1143200
2007-11-06,40.61000061035156,40.66999816894531,39.41999816894531,40.119998931884766,24.65520477294922,692600
2007-11-07,39.95000076293945,39.95000076293945,38.56999969482422,38.7599983215332,23.819435119628906,584700
2007-11-08,38.91999816894531,39.38999938964844,37.900001525878906,38.25,23.506027221679688,856900
2007-11-09,37.88999938964844,38.25,37.4900016784668,37.61000061035156,23.11272621154785,551400
2007-11-12,37.65999984741211,38.36000061035156,37.0,37.099998474121094,22.7993106842041,514200
2007-11-13,37.29999923706055,37.619998931884766,36.93000030517578,37.5,23.045124053955078,465500
2007-11-14,37.619998931884766,38.02000045776367,37.15999984741211,37.54999923706055,23.075857162475586,435500
2007-11-15,37.29999923706055,37.79999923706055,37.0099983215332,37.52000045776367,23.057416915893555,457200
2007-11-16,37.70000076293945,38.04999923706055,36.689998626708984,37.11000061035156,22.805452346801758,453600
2007-11-19,36.81999969482422,36.81999969482422,35.59000015258789,35.630001068115234,21.969934463500977,423700
2007-11-20,35.630001068115234,35.970001220703125,34.560001373291016,35.11000061035156,21.6492977142334,604200
2007-11-21,34.75,35.099998474121094,34.18000030517578,34.18000030517578,21.07585906982422,381000
2007-11-23,34.11000061035156,34.689998626708984,33.5,34.5,21.27316665649414,420200
2007-11-26,34.58000183105469,35.36000061035156,34.29999923706055,34.88999938964844,21.513643264770508,549500
2007-11-27,34.9900016784668,35.2400016784668,34.400001525878906,35.22999954223633,21.72330093383789,500900
2007-11-28,35.22999954223633,36.72999954223633,35.22999954223633,36.720001220703125,22.642051696777344,564300
2007-11-29,36.619998931884766,36.68000030517578,36.130001068115234,36.33000183105469,22.401567459106445,473500
2007-11-30,36.849998474121094,37.08000183105469,36.560001373291016,36.90999984741211,22.759204864501953,429800
2007-12-03,36.7400016784668,37.16999816894531,36.25,36.47999954223633,22.494064331054688,425600
2007-12-04,36.15999984741211,36.31999969482422,35.5099983215332,35.790000915527344,22.0685977935791,307100
2007-12-05,36.20000076293945,37.09000015258789,35.849998474121094,37.06999969482422,22.85786247253418,587800
2007-12-06,36.77000045776367,37.75,36.7400016784668,37.689998626708984,23.240171432495117,287800
2007-12-07,37.779998779296875,38.369998931884766,37.41999816894531,38.06999969482422,23.4744815826416,349200
2007-12-10,38.099998474121094,39.11000061035156,38.099998474121094,38.939998626708984,24.010934829711914,582100
2007-12-11,39.04999923706055,39.04999923706055,37.66999816894531,37.75,23.277164459228516,369000
2007-12-12,38.65999984741211,38.75,36.4900016784668,37.06999969482422,22.85786247253418,424200
2007-12-13,36.52000045776367,37.66999816894531,36.52000045776367,37.470001220703125,23.104511260986328,272000
2007-12-14,37.04999923706055,37.36000061035156,35.86000061035156,36.220001220703125,22.333749771118164,587200
2007-12-17,36.40999984741211,38.33000183105469,36.119998931884766,37.9900016784668,23.425155639648438,626600
2007-12-18,38.58000183105469,39.56999969482422,38.5099983215332,39.16999816894531,24.152751922607422,1032400
2007-12-19,39.18000030517578,39.2400016784668,37.72999954223633,38.0099983215332,23.43747329711914,486900
2007-12-20,38.369998931884766,38.4900016784668,37.529998779296875,37.88999938964844,23.36348533630371,404600
2007-12-21,37.75,39.099998474121094,37.75,38.41999816894531,23.690290451049805,490100
2007-12-24,38.369998931884766,38.619998931884766,38.220001220703125,38.54999923706055,23.77045249938965,105400
2007-12-26,37.84000015258789,38.459999084472656,37.77000045776367,38.2599983215332,23.591638565063477,266000
2007-12-27,37.849998474121094,38.25,37.09000015258789,37.16999816894531,22.919525146484375,355900
2007-12-28,36.959999084472656,37.70000076293945,36.959999084472656,37.65999984741211,23.22166633605957,309000
2007-12-31,37.529998779296875,37.65999984741211,37.06999969482422,37.41999816894531,23.07367515563965,252800
2008-01-02,37.34000015258789,37.58000183105469,36.619998931884766,36.779998779296875,22.679044723510742,249700
2008-01-03,36.77000045776367,36.9900016784668,35.90999984741211,36.099998474121094,22.259748458862305,329800
2008-01-04,35.689998626708984,35.79999923706055,34.61000061035156,34.779998779296875,21.44582748413086,686800
2008-01-07,35.04999923706055,36.130001068115234,34.75,36.060001373291016,22.23508071899414,607200
2008-01-08,36.150001525878906,36.349998474121094,35.290000915527344,35.34000015258789,21.791128158569336,445500
2008-01-09,35.47999954223633,35.65999984741211,34.58000183105469,35.20000076293945,21.70479965209961,430800
2008-01-10,34.790000915527344,35.220001220703125,34.20000076293945,34.630001068115234,21.353328704833984,681900
2008-01-11,34.5099983215332,34.70000076293945,33.70000076293945,33.869998931884766,20.884706497192383,469400
2008-01-14,34.04999923706055,34.27000045776367,33.790000915527344,34.029998779296875,20.98335838317871,646400
2008-01-15,33.790000915527344,34.29999923706055,33.34000015258789,33.779998779296875,20.829204559326172,564400
2008-01-16,33.58000183105469,34.65999984741211,33.0,34.220001220703125,21.100522994995117,692400
2008-01-17,34.36000061035156,34.720001220703125,32.58000183105469,32.7400016784668,20.187929153442383,641600
2008-01-18,32.72999954223633,33.0,31.639999389648438,32.0,19.731637954711914,534000
2008-01-22,30.65999984741211,33.59000015258789,30.510000228881836,33.290000915527344,20.52707290649414,767900
2008-01-23,32.5,34.0,31.5,33.90999984741211,20.909372329711914,807100
2008-01-24,34.2599983215332,35.20000076293945,33.83000183105469,34.119998931884766,21.038854598999023,401200
2008-01-25,34.29999923706055,34.869998931884766,33.88999938964844,34.16999816894531,21.069690704345703,283400
2008-01-28,34.130001068115234,34.2400016784668,33.119998931884766,34.150001525878906,21.057348251342773,520700
2008-01-29,35.709999084472656,40.650001525878906,35.08000183105469,40.20000076293945,24.78786277770996,2681800
2008-01-30,38.2400016784668,39.0,37.209999084472656,37.27000045776367,22.98119354248047,1130100
2008-01-31,36.790000915527344,39.380001068115234,36.72999954223633,39.040000915527344,24.07259178161621,672800
2008-02-01,39.150001525878906,40.54999923706055,39.150001525878906,39.93000030517578,24.621381759643555,643100
2008-02-04,39.77000045776367,39.91999816894531,38.77000045776367,38.88999938964844,23.980100631713867,377700
2008-02-05,38.25,38.95000076293945,37.810001373291016,38.0,23.431310653686523,540000
2008-02-06,38.279998779296875,38.970001220703125,37.86000061035156,37.97999954223633,23.418989181518555,367400
2008-02-07,37.81999969482422,38.79999923706055,37.58000183105469,38.40999984741211,23.68413543701172,391500
2008-02-08,38.66999816894531,39.060001373291016,38.209999084472656,38.70000076293945,23.862947463989258,536200
2008-02-11,38.65999984741211,38.720001220703125,37.599998474121094,38.040000915527344,23.455976486206055,493700
2008-02-12,38.310001373291016,38.4900016784668,37.689998626708984,38.0099983215332,23.514741897583008,481700
2008-02-13,38.25,38.439998626708984,37.59000015258789,38.34000015258789,23.718900680541992,447500
2008-02-14,38.33000183105469,38.400001525878906,37.560001373291016,38.040000915527344,23.533309936523438,486600
2008-02-15,37.75,38.720001220703125,37.63999938964844,38.41999816894531,23.768396377563477,488200
2008-02-19,38.81999969482422,38.81999969482422,36.91999816894531,37.20000076293945,23.013652801513672,444400
2008-02-20,36.68000030517578,37.91999816894531,36.68000030517578,37.58000183105469,23.248735427856445,560600
2008-02-21,37.70000076293945,37.93000030517578,37.0,37.09000015258789,22.945589065551758,330400
2008-02-22,37.189998626708984,37.290000915527344,36.06999969482422,36.93000030517578,22.846614837646484,305600
2008-02-25,36.83000183105469,38.029998779296875,36.31999969482422,37.869998931884766,23.42814064025879,398400
2008-02-26,37.65999984741211,38.189998626708984,37.27000045776367,37.470001220703125,23.180679321289062,379900
2008-02-27,37.29999923706055,38.880001068115234,37.060001373291016,38.310001373291016,23.70034408569336,422200
2008-02-28,37.66999816894531,38.18000030517578,37.25,37.459999084472656,23.174497604370117,427100
2008-02-29,37.0,37.0,35.529998779296875,35.59000015258789,22.017627716064453,557200
2008-03-03,35.45000076293945,35.650001525878906,34.810001373291016,35.29999923706055,21.838220596313477,501800
2008-03-04,34.93000030517578,35.369998931884766,34.68000030517578,34.95000076293945,21.621694564819336,744500
