Date,Open,High,Low,Close,Adj Close,Volume
2008-03-05,35.09000015258789,36.630001068115234,34.91999816894531,36.15999984741211,22.370256423950195,774700
2008-03-06,35.849998474121094,35.959999084472656,35.15999984741211,35.20000076293945,21.7763614654541,631100
2008-03-07,34.959999084472656,35.63999938964844,33.81999969482422,34.06999969482422,21.07728385925293,522200
2008-03-10,34.04999923706055,34.06999969482422,32.470001220703125,32.470001220703125,20.087461471557617,676600
2008-03-11,33.20000076293945,34.470001220703125,32.90999984741211,34.38999938964844,21.275257110595703,548300
2008-03-12,34.459999084472656,34.70000076293945,33.75,34.279998779296875,21.20720672607422,459800
2008-03-13,33.70000076293945,35.02000045776367,33.18000030517578,34.38999938964844,21.275257110595703,642300
2008-03-14,34.599998474121094,34.7400016784668,32.86000061035156,33.349998474121094,20.63186264038086,476500
2008-03-17,32.599998474121094,33.029998779296875,31.260000228881836,32.75,20.260677337646484,559600
2008-03-18,33.5,34.59000015258789,33.0,34.47999954223633,21.3309268951416,483200
2008-03-19,34.58000183105469,34.72999954223633,32.81999969482422,32.81999969482422,20.303985595703125,799200
2008-03-20,32.77000045776367,33.7400016784668,32.220001220703125,33.540000915527344,20.749406814575195,675800
2008-03-24,33.540000915527344,34.5,32.90999984741211,34.279998779296875,21.20720672607422,685000
2008-03-25,34.52000045776367,35.15999984741211,34.2400016784668,34.709999084472656,21.47321891784668,463100
2008-03-26,34.4900016784668,34.630001068115234,33.790000915527344,34.0099983215332,21.04016876220703,437300
2008-03-27,34.2599983215332,34.2599983215332,32.650001525878906,32.88999938964844,20.3472843170166,707500
2008-03-28,32.88999938964844,33.0,32.06999969482422,32.20000076293945,19.92041778564453,403500
2008-03-31,31.90999984741211,32.52000045776367,31.670000076293945,32.41999816894531,20.0565242767334,452100
2008-04-01,33.36000061035156,35.20000076293945,32.91999816894531,34.959999084472656,21.627883911132812,744800
2008-04-02,34.7599983215332,35.75,34.66999816894531,34.97999954223633,21.640256881713867,392600
2008-04-03,34.900001525878906,35.45000076293945,34.599998474121094,35.310001373291016,21.844406127929688,338400
2008-04-04,35.130001068115234,36.279998779296875,35.130001068115234,35.959999084472656,22.246538162231445,298100
2008-04-07,36.220001220703125,36.7599983215332,35.79999923706055,36.0099983215332,22.2774600982666,503000
2008-04-08,35.7400016784668,35.7400016784668,35.119998931884766,35.59000015258789,22.017627716064453,760800
2008-04-09,35.70000076293945,36.029998779296875,34.810001373291016,35.0099983215332,21.658815383911133,200000
2008-04-10,34.869998931884766,35.310001373291016,34.54999923706055,35.11000061035156,21.720678329467773,438200
2008-04-11,34.70000076293945,34.9900016784668,33.88999938964844,34.439998626708984,21.306177139282227,470700
2008-04-14,32.59000015258789,34.45000076293945,31.649999618530273,33.560001373291016,20.76177215576172,871700
2008-04-15,33.16999816894531,33.619998931884766,32.41999816894531,32.68000030517578,20.217365264892578,719700
2008-04-16,32.9900016784668,33.97999954223633,32.720001220703125,33.959999084472656,21.009227752685547,427200
2008-04-17,33.75,33.93000030517578,33.47999954223633,33.88999938964844,20.965927124023438,415200
2008-04-18,34.52000045776367,35.16999816894531,34.52000045776367,34.97999954223633,21.640256881713867,690600
2008-04-21,34.75,35.40999984741211,34.61000061035156,35.40999984741211,21.906278610229492,273700
2008-04-22,35.400001525878906,35.56999969482422,34.119998931884766,34.56999969482422,21.386606216430664,450800
2008-04-23,34.66999816894531,34.79999923706055,33.029998779296875,33.38999938964844,20.6566104888916,812000
2008-04-24,33.290000915527344,33.83000183105469,32.70000076293945,33.290000915527344,20.594749450683594,588300
2008-04-25,33.45000076293945,34.439998626708984,32.779998779296875,34.189998626708984,21.15152359008789,459200
2008-04-28,33.75,34.0099983215332,33.04999923706055,33.369998931884766,20.644241333007812,579200
2008-04-29,33.2400016784668,33.400001525878906,32.709999084472656,32.790000915527344,20.285419464111328,395700
2008-04-30,33.02000045776367,33.59000015258789,32.810001373291016,33.13999938964844,20.501943588256836,548000
2008-05-01,33.0099983215332,33.560001373291016,33.0,33.380001068115234,20.650419235229492,576300
2008-05-02,33.70000076293945,34.18000030517578,33.310001373291016,33.630001068115234,20.80508804321289,326900
2008-05-05,33.38999938964844,34.2400016784668,33.36000061035156,34.040000915527344,21.05872917175293,749500
2008-05-06,30.3799991607666,31.479999542236328,29.510000228881836,30.43000030517578,18.82540512084961,2883200
2008-05-07,30.709999084472656,30.75,28.940000534057617,29.030000686645508,17.95931053161621,1350900
2008-05-08,29.030000686645508,29.229999542236328,28.389999389648438,28.56999969482422,17.674728393554688,1171400
2008-05-09,28.149999618530273,28.489999771118164,28.059999465942383,28.440000534057617,17.59431266784668,642900
2008-05-12,28.670000076293945,28.84000015258789,28.06999969482422,28.479999542236328,17.61905288696289,673300
2008-05-13,28.68000030517578,28.68000030517578,27.780000686645508,28.309999465942383,17.513877868652344,653200
2008-05-14,28.309999465942383,29.06999969482422,28.209999084472656,28.770000457763672,17.798465728759766,1167000
2008-05-15,28.700000762939453,29.010000228881836,28.389999389648438,28.829999923706055,17.83557891845703,632600
2008-05-16,28.989999771118164,29.43000030517578,28.8799991607666,29.110000610351562,18.0087947845459,563200
2008-05-19,29.18000030517578,29.18000030517578,28.479999542236328,28.510000228881836,17.637611389160156,603200
2008-05-20,28.360000610351562,29.18000030517578,28.239999771118164,28.889999389648438,17.951406478881836,605400
2008-05-21,29.0,29.15999984741211,28.299999237060547,28.40999984741211,17.653152465820312,709800
2008-05-22,28.350000381469727,28.829999923706055,28.350000381469727,28.65999984741211,17.808490753173828,472200
2008-05-23,28.610000610351562,28.610000610351562,27.809999465942383,27.940000534057617,17.361101150512695,403600
2008-05-27,27.959999084472656,28.149999618530273,27.280000686645508,27.43000030517578,17.044204711914062,711800
2008-05-28,27.559999465942383,27.729999542236328,27.020000457763672,27.670000076293945,17.193326950073242,532500
2008-05-29,27.469999313354492,28.25,27.3700008392334,28.079999923706055,17.448089599609375,371700
2008-05-30,28.18000030517578,28.239999771118164,27.690000534057617,28.200000762939453,17.522655487060547,426800
2008-06-02,28.280000686645508,28.299999237060547,27.43000030517578,27.6299991607666,17.168481826782227,324200
2008-06-03,27.6299991607666,28.200000762939453,27.549999237060547,27.889999389648438,17.33003044128418,447900
2008-06-04,27.850000381469727,28.18000030517578,27.6200008392334,27.8700008392334,17.317602157592773,300200
2008-06-05,27.56999969482422,27.969999313354492,25.8700008392334,27.260000228881836,16.938570022583008,743100
2008-06-06,27.100000381469727,27.100000381469727,25.770000457763672,25.790000915527344,16.025150299072266,861800
2008-06-09,25.739999771118164,26.25,25.3799991607666,25.68000030517578,15.956805229187012,472000
2008-06-10,25.6200008392334,25.780000686645508,25.190000534057617,25.690000534057617,15.963013648986816,371500
2008-06-11,25.719999313354492,25.90999984741211,24.90999984741211,24.90999984741211,15.478347778320312,728000
2008-06-12,25.190000534057617,25.420000076293945,24.770000457763672,25.010000228881836,15.540485382080078,435600
2008-06-13,25.0,25.219999313354492,23.899999618530273,24.360000610351562,15.13659381866455,728000
2008-06-16,24.229999542236328,24.549999237060547,23.84000015258789,23.920000076293945,14.863186836242676,611500
2008-06-17,23.959999084472656,23.989999771118164,23.34000015258789,23.440000534057617,14.56492805480957,558000
2008-06-18,23.540000915527344,23.670000076293945,23.1299991607666,23.239999771118164,14.440659523010254,500600
2008-06-19,21.93000030517578,22.469999313354492,21.049999237060547,21.079999923706055,13.098498344421387,1107100
2008-06-20,21.100000381469727,21.110000610351562,20.260000228881836,20.3700008392334,12.65732192993164,1005400
2008-06-23,20.420000076293945,20.6299991607666,19.420000076293945,19.6200008392334,12.19129467010498,1081400
2008-06-24,19.5,20.110000610351562,19.350000381469727,19.719999313354492,12.253435134887695,1355600
2008-06-25,19.809999465942383,20.270000457763672,19.540000915527344,19.780000686645508,12.290712356567383,1049600
2008-06-26,19.579999923706055,19.690000534057617,18.299999237060547,18.329999923706055,11.389728546142578,1134100
2008-06-27,18.469999313354492,18.469999313354492,17.790000915527344,18.1200008392334,11.25924015045166,977800
2008-06-30,18.309999465942383,18.450000762939453,17.440000534057617,17.56999969482422,10.91748332977295,824600
2008-07-01,17.420000076293945,17.969999313354492,17.1299991607666,17.559999465942383,10.911267280578613,1168800
2008-07-02,17.420000076293945,17.59000015258789,16.450000762939453,17.010000228881836,10.569518089294434,1764500
2008-07-03,17.049999237060547,17.600000381469727,16.75,17.110000610351562,10.631656646728516,1026500
2008-07-07,17.170000076293945,17.940000534057617,17.100000381469727,17.520000457763672,10.88641357421875,1312600
2008-07-08,17.700000762939453,17.90999984741211,17.299999237060547,17.889999389648438,11.116325378417969,910600
2008-07-09,17.969999313354492,18.610000610351562,17.0,17.09000015258789,10.619230270385742,845300
2008-07-10,17.100000381469727,17.3799991607666,16.760000228881836,17.09000015258789,10.619230270385742,832500
2008-07-11,16.8700008392334,17.75,16.540000915527344,17.6299991607666,10.954767227172852,1056300
2008-07-14,17.59000015258789,18.110000610351562,16.799999237060547,16.93000030517578,10.519806861877441,979500
2008-07-15,16.799999237060547,17.350000381469727,16.1200008392334,16.920000076293945,10.513594627380371,1049900
2008-07-16,17.829999923706055,18.93000030517578,17.649999618530273,18.639999389648438,11.582353591918945,1423700
2008-07-17,18.760000228881836,19.639999389648438,18.639999389648438,19.520000457763672,12.129158973693848,1130300
2008-07-18,19.3799991607666,19.8700008392334,19.020000457763672,19.350000381469727,12.023526191711426,765400
2008-07-21,19.229999542236328,19.8700008392334,19.040000915527344,19.200000762939453,11.930317878723145,641000
2008-07-22,19.049999237060547,19.729999542236328,18.809999465942383,19.59000015258789,12.172653198242188,966600
2008-07-23,19.59000015258789,20.540000915527344,19.579999923706055,20.360000610351562,12.651110649108887,1483500
2008-07-24,20.40999984741211,20.59000015258789,19.610000610351562,19.850000381469727,12.334207534790039,1032200
2008-07-25,19.780000686645508,21.25,19.780000686645508,20.8700008392334,12.968011856079102,1149800
2008-07-28,20.729999542236328,20.81999969482422,19.65999984741211,19.729999542236328,12.259644508361816,818000
2008-07-29,19.799999237060547,20.5,19.760000228881836,20.479999542236328,12.725674629211426,479900
2008-07-30,20.40999984741211,20.889999389648438,18.770000457763672,19.420000076293945,12.06701946258545,1119000
2008-07-31,19.600000381469727,20.239999771118164,19.229999542236328,19.479999542236328,12.104300498962402,936500
2008-08-01,21.190000534057617,26.0,21.190000534057617,25.15999984741211,15.633689880371094,4283400
2008-08-04,24.649999618530273,24.670000076293945,21.899999618530273,22.1299991607666,13.750936508178711,2138600
2008-08-05,22.549999237060547,23.950000762939453,22.329999923706055,23.719999313354492,14.738919258117676,1242400
2008-08-06,23.420000076293945,23.610000610351562,22.399999618530273,22.81999969482422,14.179679870605469,889600
2008-08-07,22.700000762939453,23.43000030517578,21.969999313354492,22.1200008392334,13.744721412658691,706300
2008-08-08,22.360000610351562,24.0,22.049999237060547,23.93000030517578,14.869404792785645,926100
2008-08-11,23.75,24.8799991607666,23.469999313354492,24.770000457763672,15.391352653503418,971100
2008-08-12,24.719999313354492,25.360000610351562,23.93000030517578,24.049999237060547,14.943967819213867,1060600
2008-08-13,24.049999237060547,24.530000686645508,23.559999465942383,24.469999313354492,15.204941749572754,659700
2008-08-14,24.299999237060547,25.010000228881836,23.8700008392334,24.65999984741211,15.323003768920898,612500
2008-08-15,24.709999084472656,25.489999771118164,24.309999465942383,25.450000762939453,15.813891410827637,663500
2008-08-18,25.450000762939453,25.93000030517578,24.8799991607666,25.170000076293945,15.639907836914062,752600
2008-08-19,24.739999771118164,25.06999969482422,23.979999542236328,24.290000915527344,15.168421745300293,519500
2008-08-20,24.34000015258789,25.190000534057617,24.170000076293945,25.110000610351562,15.680496215820312,682600
2008-08-21,24.850000381469727,25.3799991607666,24.389999389648438,24.610000610351562,15.36825942993164,686700
2008-08-22,24.799999237060547,25.829999923706055,24.649999618530273,25.6299991607666,16.005220413208008,877100
2008-08-25,25.5,25.5,24.0,24.09000015258789,15.043535232543945,723900
2008-08-26,24.209999084472656,26.200000762939453,23.8799991607666,26.06999969482422,16.27998161315918,1156400
2008-08-27,26.1299991607666,26.770000457763672,26.040000915527344,26.34000015258789,16.44859504699707,734100
2008-08-28,26.479999542236328,27.229999542236328,26.43000030517578,27.020000457763672,16.87323760986328,667900
2008-08-29,26.610000610351562,26.93000030517578,26.270000457763672,26.739999771118164,16.698381423950195,549800
2008-09-02,27.280000686645508,27.93000030517578,27.209999084472656,27.790000915527344,17.354076385498047,821500
2008-09-03,27.540000915527344,28.1200008392334,27.31999969482422,28.010000228881836,17.4914608001709,906600
2008-09-04,27.700000762939453,27.920000076293945,27.149999618530273,27.600000381469727,17.23542594909668,1097900
2008-09-05,27.040000915527344,27.829999923706055,26.389999389648438,27.600000381469727,17.23542594909668,514500
2008-09-08,28.459999084472656,29.0,27.969999313354492,28.940000534057617,18.072223663330078,852000
2008-09-09,28.739999771118164,29.25,27.280000686645508,27.6299991607666,17.254167556762695,1035600
2008-09-10,27.809999465942383,28.690000534057617,27.420000076293945,28.450000762939453,17.76622772216797,658200
2008-09-11,28.149999618530273,29.049999237060547,27.459999084472656,28.850000381469727,18.016023635864258,567600
2008-09-12,28.610000610351562,29.579999923706055,28.290000915527344,29.520000457763672,18.43442153930664,736700
2008-09-15,28.030000686645508,30.170000076293945,28.030000686645508,28.780000686645508,17.972309112548828,867700
2008-09-16,27.700000762939453,29.469999313354492,27.399999618530273,28.75,17.953571319580078,1108300
2008-09-17,28.190000534057617,28.729999542236328,26.270000457763672,26.75,16.704631805419922,1206700
2008-09-18,26.729999542236328,27.739999771118164,24.790000915527344,26.40999984741211,16.492307662963867,2123600
2008-09-19,27.559999465942383,29.8700008392334,26.610000610351562,27.040000915527344,16.88572883605957,1200200
2008-09-22,26.59000015258789,26.59000015258789,25.0,25.0,15.611806869506836,755800
2008-09-23,24.809999465942383,25.479999542236328,24.440000534057617,24.729999542236328,15.443196296691895,554400
2008-09-24,24.729999542236328,24.920000076293945,23.299999237060547,23.43000030517578,14.631385803222656,611500
2008-09-25,23.559999465942383,23.81999969482422,22.34000015258789,22.93000030517578,14.319146156311035,1044400
2008-09-26,22.5,24.440000534057617,22.040000915527344,24.309999465942383,15.180913925170898,812600
2008-09-29,23.8799991607666,23.950000762939453,22.31999969482422,22.799999237060547,14.237960815429688,786000
2008-09-30,23.360000610351562,23.8700008392334,22.68000030517578,23.639999389648438,14.762521743774414,602800
2008-10-01,23.420000076293945,23.670000076293945,22.739999771118164,23.209999084472656,14.493995666503906,487900
2008-10-02,23.049999237060547,23.049999237060547,22.09000015258789,22.540000915527344,14.075596809387207,603200
2008-10-03,22.90999984741211,24.739999771118164,22.889999389648438,22.889999389648438,14.29416275024414,1083400
2008-10-06,22.219999313354492,22.739999771118164,20.799999237060547,22.219999313354492,13.87576961517334,1226300
2008-10-07,22.760000228881836,22.760000228881836,21.0,21.049999237060547,13.145139694213867,795700
2008-10-08,20.709999084472656,22.540000915527344,19.56999969482422,21.649999618530273,13.519818305969238,1505500
2008-10-09,21.950000762939453,23.229999542236328,19.950000762939453,20.579999923706055,12.851639747619629,945200
2008-10-10,19.700000762939453,22.34000015258789,18.270000457763672,21.84000015258789,13.638470649719238,1015200
2008-10-13,22.219999313354492,23.309999465942383,21.8700008392334,23.110000610351562,14.431550025939941,269100
2008-10-14,24.170000076293945,25.0,22.969999313354492,24.059999465942383,15.024800300598145,1015800
2008-10-15,23.299999237060547,23.899999618530273,21.790000915527344,21.889999389648438,13.669696807861328,776900
2008-10-16,22.1200008392334,23.389999389648438,20.520000457763672,23.239999771118164,14.512733459472656,1002000
2008-10-17,22.6299991607666,25.329999923706055,21.989999771118164,24.0,14.98732852935791,858200
2008-10-20,24.15999984741211,24.889999389648438,23.809999465942383,24.8700008392334,15.530624389648438,526400
2008-10-21,24.6200008392334,25.030000686645508,23.670000076293945,23.969999313354492,14.968592643737793,514000
2008-10-22,23.270000457763672,23.559999465942383,21.559999465942383,22.25,13.894499778747559,579200
2008-10-23,22.479999542236328,23.0,20.979999542236328,21.989999771118164,13.732144355773926,752500
2008-10-24,20.149999618530273,22.479999542236328,20.149999618530273,22.1299991607666,13.819567680358887,703100
2008-10-27,21.56999969482422,22.920000076293945,21.049999237060547,21.860000610351562,13.650959968566895,556700
2008-10-28,22.239999771118164,22.889999389648438,20.760000228881836,22.889999389648438,14.29416275024414,803800
2008-10-29,23.34000015258789,25.0,22.40999984741211,24.5,15.299567222595215,983800
2008-10-30,25.059999465942383,26.40999984741211,23.950000762939453,25.239999771118164,15.76168155670166,856100
2008-10-31,25.559999465942383,27.530000686645508,25.020000457763672,26.1200008392334,16.311208724975586,1051000
2008-11-03,26.0,26.959999084472656,25.579999923706055,26.260000228881836,16.398635864257812,482700
2008-11-04,26.790000915527344,27.540000915527344,26.34000015258789,27.5,17.172985076904297,772100
2008-11-05,27.209999084472656,27.700000762939453,26.520000457763672,26.610000610351562,16.61720085144043,550200
2008-11-06,26.479999542236328,26.600000381469727,24.940000534057617,24.979999542236328,15.599313735961914,451600
2008-11-07,24.860000610351562,25.709999084472656,24.56999969482422,25.329999923706055,15.817874908447266,367600
2008-11-10,26.0,26.469999313354492,24.90999984741211,25.219999313354492,15.749188423156738,247900
2008-11-11,25.020000457763672,25.020000457763672,23.639999389648438,23.93000030517578,14.943618774414062,520800
2008-11-12,24.649999618530273,27.719999313354492,24.549999237060547,27.0,16.860750198364258,2945900
2008-11-13,27.0,28.09000015258789,26.09000015258789,27.809999465942383,17.36656379699707,1239800
2008-11-14,27.43000030517578,28.8700008392334,27.200000762939453,27.850000381469727,17.391551971435547,996800
2008-11-17,27.700000762939453,28.860000610351562,27.540000915527344,28.06999969482422,17.5289306640625,948500
2008-11-18,28.110000610351562,29.489999771118164,27.610000610351562,28.270000457763672,17.732791900634766,952500
2008-11-19,28.139999389648438,28.68000030517578,26.8799991607666,26.8799991607666,16.86089324951172,702300
2008-11-20,26.649999618530273,27.65999984741211,25.450000762939453,25.6200008392334,16.070539474487305,866200
2008-11-21,26.450000762939453,26.860000610351562,24.170000076293945,26.3799991607666,16.54726219177246,1036900
2008-11-24,26.600000381469727,28.860000610351562,26.600000381469727,28.350000381469727,17.782974243164062,923400
2008-11-25,29.18000030517578,29.479999542236328,27.450000762939453,29.469999313354492,18.485511779785156,975900
2008-11-26,29.0,31.559999465942383,28.920000076293945,31.149999618530273,19.539316177368164,1116200
2008-11-28,31.049999237060547,32.36000061035156,30.600000381469727,32.36000061035156,20.298303604125977,483300
2008-12-01,31.5,31.5,27.989999771118164,27.989999771118164,17.557157516479492,1091600
2008-12-02,27.84000015258789,29.719999313354492,27.510000228881836,29.479999542236328,18.49178123474121,923300
2008-12-03,29.0,30.719999313354492,28.690000534057617,30.459999084472656,19.106508255004883,785100
2008-12-04,30.020000457763672,30.649999618530273,28.65999984741211,29.170000076293945,18.29733657836914,848500
2008-12-05,28.739999771118164,30.200000762939453,27.549999237060547,30.190000534057617,18.937143325805664,837100
2008-12-08,30.959999084472656,31.75,30.100000381469727,30.65999984741211,19.23194694519043,700700
2008-12-09,30.399999618530273,31.489999771118164,29.959999084472656,30.059999465942383,18.855594635009766,682600
2008-12-10,30.440000534057617,30.979999542236328,29.5,30.639999389648438,19.219411849975586,772500
2008-12-11,30.229999542236328,31.100000381469727,28.59000015258789,28.799999237060547,18.065244674682617,623100
2008-12-12,28.3700008392334,29.479999542236328,28.020000457763672,29.059999465942383,18.228330612182617,695600
2008-12-15,28.979999542236328,29.1299991607666,27.760000228881836,28.209999084472656,17.69516372680664,632500
2008-12-16,28.649999618530273,29.899999618530273,28.270000457763672,29.899999618530273,18.755237579345703,557500
2008-12-17,29.440000534057617,30.0,28.850000381469727,29.850000381469727,18.723873138427734,760300
2008-12-18,29.84000015258789,30.040000915527344,28.299999237060547,28.760000228881836,18.0401554107666,936700
2008-12-19,28.899999618530273,29.350000381469727,28.3700008392334,28.719999313354492,18.01506805419922,837000
2008-12-22,28.510000228881836,28.729999542236328,27.010000228881836,27.979999542236328,17.55088233947754,571900
2008-12-23,28.059999465942383,28.90999984741211,28.059999465942383,28.309999465942383,17.75788688659668,532400
2008-12-24,28.360000610351562,28.84000015258789,28.100000381469727,28.450000762939453,17.845703125,379700
2008-12-26,28.75,29.010000228881836,28.420000076293945,28.780000686645508,18.052692413330078,257800
2008-12-29,28.8700008392334,29.0,28.350000381469727,28.68000030517578,17.98996925354004,735900
2008-12-30,29.0,29.270000457763672,28.59000015258789,29.1299991607666,18.27224349975586,639200
2008-12-31,28.969999313354492,30.0,28.969999313354492,29.719999313354492,18.642333984375,413300
2009-01-02,29.690000534057617,30.389999389648438,29.190000534057617,30.299999237060547,19.006147384643555,487800
2009-01-05,30.329999923706055,31.43000030517578,29.790000915527344,31.200000762939453,19.5706844329834,820000
2009-01-06,31.399999618530273,31.81999969482422,31.049999237060547,31.360000610351562,19.671043395996094,560800
2009-01-07,30.889999389648438,31.3700008392334,30.579999923706055,30.729999542236328,19.275867462158203,508200
2009-01-08,30.610000610351562,31.15999984741211,30.5,31.1299991607666,19.526771545410156,492700
2009-01-09,31.34000015258789,31.649999618530273,30.3700008392334,31.25,19.602048873901367,521200
2009-01-12,31.09000015258789,31.239999771118164,30.260000228881836,30.6299991607666,19.21314239501953,602700
2009-01-13,30.399999618530273,31.549999237060547,30.200000762939453,31.420000076293945,19.70868682861328,536500
2009-01-14,30.809999465942383,31.040000915527344,29.84000015258789,30.09000015258789,18.87441635131836,864000
2009-01-15,30.030000686645508,30.31999969482422,29.149999618530273,30.149999618530273,18.912052154541016,1152800
2009-01-16,30.56999969482422,31.100000381469727,30.260000228881836,30.899999618530273,19.382495880126953,582600
2009-01-20,30.920000076293945,30.920000076293945,29.399999618530273,29.5,18.50432777404785,588400
2009-01-21,29.93000030517578,31.0,29.030000686645508,30.809999465942383,19.326045989990234,803000
2009-01-22,30.540000915527344,33.119998931884766,30.229999542236328,32.33000183105469,20.279489517211914,1505000
2009-01-23,32.900001525878906,34.560001373291016,31.799999237060547,33.33000183105469,20.90675163269043,1729200
2009-01-26,33.540000915527344,34.61000061035156,33.34000015258789,33.79999923706055,21.201574325561523,795800
2009-01-27,33.849998474121094,34.2599983215332,33.31999969482422,33.66999816894531,21.120027542114258,578400
2009-01-28,34.279998779296875,34.5,33.77000045776367,34.20000076293945,21.45247459411621,986200
2009-01-29,33.90999984741211,34.279998779296875,32.900001525878906,33.119998931884766,20.77503204345703,814000
2009-01-30,33.08000183105469,33.220001220703125,31.899999618530273,32.220001220703125,20.210485458374023,739500
2009-02-02,31.84000015258789,31.979999542236328,29.6200008392334,31.850000381469727,19.978403091430664,1460800
2009-02-03,33.95000076293945,35.65999984741211,33.0,34.0,21.411052703857422,2796400
2009-02-04,34.4900016784668,35.869998931884766,34.13999938964844,34.810001373291016,21.921146392822266,1666000
2009-02-05,34.13999938964844,34.95000076293945,34.0099983215332,34.130001068115234,21.492919921875,1090200
2009-02-06,34.20000076293945,34.91999816894531,33.81999969482422,34.630001068115234,21.807790756225586,762200
2009-02-09,34.650001525878906,34.900001525878906,33.970001220703125,34.22999954223633,21.555889129638672,1256000
2009-02-10,33.790000915527344,34.47999954223633,32.709999084472656,32.880001068115234,20.70575523376465,1100300
2009-02-11,33.099998474121094,34.0099983215332,32.540000915527344,33.540000915527344,21.121376037597656,1240400
2009-02-12,33.40999984741211,34.150001525878906,32.779998779296875,34.029998779296875,21.42993927001953,884000
2009-02-13,33.939998626708984,34.90999984741211,33.43000030517578,33.970001220703125,21.392166137695312,907700
2009-02-17,30.18000030517578,32.54999923706055,30.1299991607666,31.079999923706055,19.572221755981445,2568200
2009-02-18,30.979999542236328,31.6299991607666,30.700000762939453,31.06999969482422,19.5659236907959,912100
2009-02-19,31.260000228881836,31.450000762939453,29.610000610351562,29.68000030517578,18.690589904785156,1103500
2009-02-20,29.139999389648438,29.850000381469727,27.93000030517578,28.290000915527344,17.815256118774414,1883900
2009-02-23,28.40999984741211,29.0,27.719999313354492,27.770000457763672,17.487796783447266,1068500
2009-02-24,28.06999969482422,28.540000915527344,27.450000762939453,28.299999237060547,17.821550369262695,924000
2009-02-25,28.149999618530273,28.489999771118164,27.709999084472656,27.829999923706055,17.52557373046875,617000
2009-02-26,28.190000534057617,28.6200008392334,27.18000030517578,27.309999465942383,17.198122024536133,687600
2009-02-27,26.8799991607666,28.739999771118164,26.420000076293945,27.93000030517578,17.588558197021484,1194300
2009-03-02,27.920000076293945,27.950000762939453,25.440000534057617,25.549999237060547,16.08978271484375,1107600
2009-03-03,25.81999969482422,26.299999237060547,24.959999084472656,25.280000686645508,15.919747352600098,1412400
2009-03-04,25.600000381469727,27.020000457763672,25.600000381469727,26.510000228881836,16.694324493408203,1421000
2009-03-05,25.979999542236328,26.559999465942383,25.389999389648438,25.709999084472656,16.19053077697754,1011800
2009-03-06,26.25,26.25,24.889999389648438,25.829999923706055,16.26609992980957,938900
