Date,Open,High,Low,Close,Adj Close,Volume
2009-03-09,25.34000015258789,27.1299991607666,25.34000015258789,26.940000534057617,16.96511459350586,1551600
2009-03-10,27.200000762939453,28.899999618530273,27.200000762939453,28.780000686645508,18.123830795288086,1893800
2009-03-11,29.0,29.920000076293945,28.610000610351562,28.860000610351562,18.174205780029297,1143600
2009-03-12,28.729999542236328,30.479999542236328,28.489999771118164,30.280000686645508,19.068431854248047,1421500
2009-03-13,30.299999237060547,31.75,30.1299991607666,31.540000915527344,19.861906051635742,1462900
2009-03-16,31.700000762939453,33.150001525878906,31.450000762939453,32.380001068115234,20.390880584716797,1599000
2009-03-17,32.029998779296875,33.09000015258789,31.780000686645508,33.09000015258789,20.837995529174805,882800
2009-03-18,33.06999969482422,34.5099983215332,32.58000183105469,33.689998626708984,21.215831756591797,1386300
2009-03-19,32.40999984741211,33.54999923706055,31.0,32.40999984741211,20.409774780273438,1538000
2009-03-20,32.5,32.81999969482422,31.3799991607666,32.599998474121094,20.529422760009766,1336700
2009-03-23,32.93000030517578,33.7599983215332,32.5,33.75,21.25362205505371,1291400
2009-03-24,33.439998626708984,34.810001373291016,33.439998626708984,33.970001220703125,21.392166137695312,1213300
2009-03-25,33.869998931884766,35.15999984741211,33.529998779296875,34.900001525878906,21.977815628051758,1542000
2009-03-26,34.970001220703125,36.5,34.91999816894531,36.5,22.985397338867188,1430300
2009-03-27,36.0,36.45000076293945,35.04999923706055,35.529998779296875,22.374549865722656,771600
2009-03-30,34.34000015258789,35.40999984741211,34.09000015258789,34.54999923706055,21.757413864135742,511300
2009-03-31,34.970001220703125,35.29999923706055,34.119998931884766,34.70000076293945,21.851877212524414,829500
2009-04-01,34.43000030517578,36.16999816894531,33.7599983215332,36.06999969482422,22.71461296081543,1076600
2009-04-02,36.86000061035156,37.560001373291016,36.5099983215332,36.779998779296875,23.161724090576172,1006900
2009-04-03,36.75,36.9900016784668,35.4900016784668,35.970001220703125,22.651641845703125,873100
2009-04-06,35.54999923706055,36.709999084472656,35.130001068115234,35.34000015258789,22.254901885986328,1499200
2009-04-07,34.9900016784668,35.810001373291016,33.939998626708984,34.220001220703125,21.54960060119629,973700
2009-04-08,34.43000030517578,34.95000076293945,34.369998931884766,34.779998779296875,21.902244567871094,428300
2009-04-09,35.47999954223633,35.810001373291016,34.68000030517578,35.72999954223633,22.50049591064453,1651600
2009-04-13,35.58000183105469,36.27000045776367,35.43000030517578,36.04999923706055,22.7020206451416,637000
2009-04-14,35.630001068115234,35.720001220703125,34.90999984741211,34.97999954223633,22.0281982421875,562000
2009-04-15,34.869998931884766,35.20000076293945,34.380001068115234,35.08000183105469,22.091175079345703,652300
2009-04-16,35.22999954223633,36.209999084472656,34.27000045776367,35.93000030517578,22.626447677612305,886100
2009-04-17,35.880001068115234,36.459999084472656,35.529998779296875,36.33000183105469,22.87834358215332,727700
2009-04-20,35.83000183105469,36.099998474121094,35.0,35.33000183105469,22.24860954284668,878200
2009-04-21,35.31999969482422,36.77000045776367,35.209999084472656,36.77000045776367,23.15543556213379,1422800
2009-04-22,36.470001220703125,38.709999084472656,36.470001220703125,37.65999984741211,23.715898513793945,2061700
2009-04-23,37.86000061035156,38.27000045776367,37.220001220703125,37.7400016784668,23.766277313232422,887400
2009-04-24,38.209999084472656,39.060001373291016,37.810001373291016,38.709999084472656,24.377111434936523,971100
2009-04-27,38.310001373291016,38.970001220703125,37.380001068115234,37.63999938964844,23.703296661376953,1152500
2009-04-28,34.310001373291016,35.34000015258789,32.79999923706055,33.959999084472656,21.3858642578125,4278300
2009-04-29,34.150001525878906,34.20000076293945,33.029998779296875,33.38999938964844,21.026918411254883,1841000
2009-04-30,33.779998779296875,34.79999923706055,33.33000183105469,33.77000045776367,21.266225814819336,1284600
2009-05-01,33.7400016784668,33.77000045776367,32.709999084472656,32.91999816894531,20.730941772460938,1004100
2009-05-04,34.400001525878906,34.4900016784668,32.52000045776367,32.91999816894531,20.730941772460938,1736500
2009-05-05,33.0,33.220001220703125,32.439998626708984,33.040000915527344,20.806509017944336,1016600
2009-05-06,33.630001068115234,33.630001068115234,30.510000228881836,31.079999923706055,19.572221755981445,1942900
2009-05-07,31.440000534057617,31.729999542236328,30.489999771118164,30.850000381469727,19.427391052246094,1856700
2009-05-08,31.6200008392334,33.0,31.420000076293945,32.369998931884766,20.384586334228516,1629400
2009-05-11,32.040000915527344,32.83000183105469,31.81999969482422,32.290000915527344,20.33420753479004,1072000
2009-05-12,32.349998474121094,32.849998474121094,31.860000610351562,32.540000915527344,20.491647720336914,877100
2009-05-13,32.849998474121094,34.25,32.45000076293945,33.83000183105469,21.304006576538086,2884600
2009-05-14,33.939998626708984,34.77000045776367,33.5,34.470001220703125,21.707033157348633,1161500
2009-05-15,34.5099983215332,35.54999923706055,34.20000076293945,34.93000030517578,21.9967098236084,1166700
2009-05-18,35.220001220703125,36.119998931884766,35.220001220703125,35.68000030517578,22.469017028808594,1480400
2009-05-19,36.5,36.86000061035156,35.81999969482422,36.0099983215332,22.756547927856445,1387400
2009-05-20,36.560001373291016,36.779998779296875,34.86000061035156,34.880001068115234,22.042451858520508,1962800
2009-05-21,34.63999938964844,34.63999938964844,33.79999923706055,34.40999984741211,21.745426177978516,1055100
2009-05-22,34.459999084472656,34.79999923706055,34.119998931884766,34.58000183105469,21.85285758972168,810300
2009-05-26,34.279998779296875,35.529998779296875,34.099998474121094,35.2599983215332,22.282581329345703,651500
2009-05-27,35.209999084472656,35.209999084472656,34.0,34.16999816894531,21.593761444091797,1098200
2009-05-28,34.15999984741211,34.63999938964844,33.380001068115234,33.91999816894531,21.435768127441406,1048200
2009-05-29,33.810001373291016,34.400001525878906,33.630001068115234,34.29999923706055,21.675914764404297,1413900
2009-06-01,34.369998931884766,34.47999954223633,33.93000030517578,34.279998779296875,21.66327667236328,1077600
2009-06-02,34.20000076293945,34.20000076293945,33.29999923706055,34.0099983215332,21.492650985717773,1091400
2009-06-03,33.779998779296875,33.959999084472656,33.349998474121094,33.88999938964844,21.41681671142578,727600
2009-06-04,33.959999084472656,34.52000045776367,33.83000183105469,34.22999954223633,21.631675720214844,989600
2009-06-05,34.400001525878906,34.68000030517578,33.95000076293945,34.2599983215332,21.650634765625,626700
2009-06-08,35.13999938964844,35.959999084472656,34.970001220703125,35.47999954223633,22.421621322631836,1402100
2009-06-09,35.59000015258789,37.0,35.54999923706055,36.63999938964844,23.15467643737793,1183400
2009-06-10,37.09000015258789,37.75,36.04999923706055,36.849998474121094,23.287385940551758,1441600
2009-06-11,37.04999923706055,37.29999923706055,36.22999954223633,36.36000061035156,22.977737426757812,1073000
2009-06-12,36.16999816894531,36.720001220703125,35.68000030517578,36.689998626708984,23.1862735748291,732000
2009-06-15,36.36000061035156,36.36000061035156,35.34000015258789,35.560001373291016,22.47217559814453,915300
2009-06-16,35.75,35.869998931884766,34.849998474121094,35.02000045776367,22.130922317504883,728700
2009-06-17,36.18000030517578,36.650001525878906,35.150001525878906,35.959999084472656,22.72494888305664,2160000
2009-06-18,36.029998779296875,36.40999984741211,35.709999084472656,35.93000030517578,22.70599365234375,630900
2009-06-19,36.119998931884766,36.18000030517578,35.400001525878906,35.56999969482422,22.47849464416504,580100
2009-06-22,35.25,35.31999969482422,34.810001373291016,35.0,22.118289947509766,922100
2009-06-23,34.939998626708984,35.290000915527344,34.68000030517578,34.84000015258789,22.017166137695312,636900
2009-06-24,35.130001068115234,35.130001068115234,34.119998931884766,34.45000076293945,21.770709991455078,828400
2009-06-25,34.34000015258789,35.31999969482422,34.27000045776367,35.27000045776367,22.288909912109375,580000
2009-06-26,35.04999923706055,35.459999084472656,34.88999938964844,35.16999816894531,22.2257137298584,658300
2009-06-29,35.18000030517578,35.95000076293945,34.630001068115234,35.45000076293945,22.402658462524414,718200
2009-06-30,35.16999816894531,35.290000915527344,34.45000076293945,35.04999923706055,22.149879455566406,568800
2009-07-01,35.08000183105469,35.099998474121094,34.400001525878906,34.709999084472656,21.935014724731445,621500
2009-07-02,34.34000015258789,34.97999954223633,34.09000015258789,34.52000045776367,21.814945220947266,494200
2009-07-06,33.599998474121094,35.65999984741211,33.130001068115234,35.58000183105469,22.484817504882812,1335000
2009-07-07,35.459999084472656,35.66999816894531,34.290000915527344,34.45000076293945,21.770709991455078,1203600
2009-07-08,34.45000076293945,34.599998474121094,33.970001220703125,34.27000045776367,21.656965255737305,694100
2009-07-09,34.869998931884766,35.34000015258789,34.470001220703125,35.25,22.276268005371094,905400
2009-07-10,34.869998931884766,35.95000076293945,34.81999969482422,35.54999923706055,22.46584701538086,823900
2009-07-13,35.70000076293945,36.52000045776367,35.150001525878906,36.439998626708984,23.028284072875977,728000
2009-07-14,36.52000045776367,36.599998474121094,36.0,36.060001373291016,22.788150787353516,646200
2009-07-15,36.31999969482422,37.540000915527344,36.31999969482422,37.099998474121094,23.445371627807617,939500
2009-07-16,37.13999938964844,37.599998474121094,36.9900016784668,37.06999969482422,23.42641830444336,716700
2009-07-17,37.41999816894531,37.470001220703125,36.84000015258789,37.04999923706055,23.41379165649414,825100
2009-07-20,38.790000915527344,39.040000915527344,38.15999984741211,38.61000061035156,24.399635314941406,1077600
2009-07-21,38.93000030517578,39.029998779296875,38.599998474121094,38.95000076293945,24.614492416381836,871400
2009-07-22,38.7400016784668,40.11000061035156,38.7400016784668,39.540000915527344,24.987346649169922,1371200
2009-07-23,39.61000061035156,40.650001525878906,39.540000915527344,39.970001220703125,25.259077072143555,794900
2009-07-24,39.9900016784668,40.09000015258789,39.189998626708984,39.91999816894531,25.227476119995117,706600
2009-07-27,39.9900016784668,40.33000183105469,39.31999969482422,40.33000183105469,25.486583709716797,499600
2009-07-28,40.02000045776367,41.18000030517578,39.40999984741211,40.83000183105469,25.802553176879883,1482500
2009-07-29,40.33000183105469,41.2400016784668,39.54999923706055,40.790000915527344,25.77727699279785,1339600
2009-07-30,40.529998779296875,41.40999984741211,39.65999984741211,39.81999969482422,25.164291381835938,1369300
2009-07-31,39.459999084472656,40.0,38.91999816894531,39.04999923706055,24.677688598632812,1162700
2009-08-03,39.52000045776367,40.2400016784668,39.0099983215332,40.22999954223633,25.42338752746582,759800
2009-08-04,39.939998626708984,40.400001525878906,39.68000030517578,39.93000030517578,25.233800888061523,560600
2009-08-05,39.880001068115234,40.279998779296875,39.439998626708984,40.09000015258789,25.33491325378418,490800
2009-08-06,40.13999938964844,40.13999938964844,39.220001220703125,39.470001220703125,24.943098068237305,580100
2009-08-07,39.75,40.79999923706055,39.459999084472656,40.77000045776367,25.764638900756836,580200
2009-08-10,40.47999954223633,40.560001373291016,39.310001373291016,39.84000015258789,25.176929473876953,745700
2009-08-11,39.5,39.86000061035156,39.27000045776367,39.779998779296875,25.139001846313477,433600
2009-08-12,39.66999816894531,40.0,39.5099983215332,39.7400016784668,25.113731384277344,518900
2009-08-13,39.81999969482422,40.099998474121094,39.459999084472656,39.83000183105469,25.17060089111328,338600
2009-08-14,39.90999984741211,39.939998626708984,38.959999084472656,39.560001373291016,24.999988555908203,512300
2009-08-17,39.02000045776367,39.130001068115234,38.599998474121094,38.86000061035156,24.557619094848633,346700
2009-08-18,38.880001068115234,39.34000015258789,38.43000030517578,39.29999923706055,24.915817260742188,450000
2009-08-19,39.0,40.41999816894531,38.7599983215332,40.33000183105469,25.568830490112305,537400
2009-08-20,40.2400016784668,40.79999923706055,40.029998779296875,40.65999984741211,25.778043746948242,481800
2009-08-21,40.77000045776367,41.0,40.400001525878906,40.689998626708984,25.797060012817383,451700
2009-08-24,40.75,41.54999923706055,40.75,41.279998779296875,26.171112060546875,500100
2009-08-25,41.5,41.959999084472656,41.16999816894531,41.619998931884766,26.386676788330078,482500
2009-08-26,41.68000030517578,41.68000030517578,40.290000915527344,40.59000015258789,25.73366928100586,814300
2009-08-27,40.75,41.439998626708984,40.09000015258789,41.16999816894531,26.101369857788086,414700
2009-08-28,41.31999969482422,41.709999084472656,40.939998626708984,41.130001068115234,26.076026916503906,423300
2009-08-31,40.70000076293945,40.95000076293945,40.209999084472656,40.689998626708984,25.797060012817383,530800
2009-09-01,40.689998626708984,41.52000045776367,40.11000061035156,40.27000045776367,25.53078842163086,689200
2009-09-02,40.34000015258789,40.34000015258789,39.5,39.68000030517578,25.15672492980957,815600
2009-09-03,39.709999084472656,39.939998626708984,38.970001220703125,39.560001373291016,25.080663681030273,1053000
2009-09-04,39.34000015258789,40.41999816894531,39.150001525878906,40.13999938964844,25.448368072509766,391400
2009-09-08,40.5,41.36000061035156,40.2400016784668,41.099998474121094,26.057003021240234,678700
2009-09-09,42.09000015258789,43.72999954223633,41.630001068115234,43.130001068115234,27.343996047973633,1207200
2009-09-10,43.150001525878906,43.25,42.810001373291016,43.060001373291016,27.299610137939453,456100
2009-09-11,43.0,43.20000076293945,42.68000030517578,42.939998626708984,27.223539352416992,304800
2009-09-14,42.65999984741211,43.279998779296875,42.65999984741211,43.099998474121094,27.324975967407227,236300
2009-09-15,42.86000061035156,43.81999969482422,42.86000061035156,43.779998779296875,27.756086349487305,258300
2009-09-16,43.75,44.22999954223633,43.41999816894531,44.16999816894531,28.003347396850586,289400
2009-09-17,43.9900016784668,44.18000030517578,43.709999084472656,43.84000015258789,27.794130325317383,266300
2009-09-18,43.900001525878906,44.25,43.56999969482422,44.0099983215332,27.90190315246582,343700
2009-09-21,43.380001068115234,43.970001220703125,42.7400016784668,43.38999938964844,27.50884437561035,423600
2009-09-22,43.68000030517578,43.790000915527344,43.189998626708984,43.459999084472656,27.553218841552734,288200
2009-09-23,43.65999984741211,43.65999984741211,42.70000076293945,42.709999084472656,27.077730178833008,304000
2009-09-24,42.689998626708984,43.060001373291016,42.22999954223633,42.25,26.786090850830078,299500
2009-09-25,42.279998779296875,42.279998779296875,41.349998474121094,41.529998779296875,26.329607009887695,360400
2009-09-28,41.689998626708984,42.810001373291016,41.369998931884766,42.7599983215332,27.109420776367188,235300
2009-09-29,42.91999816894531,43.34000015258789,42.369998931884766,43.02000045776367,27.274267196655273,346600
2009-09-30,42.84000015258789,44.13999938964844,41.380001068115234,42.95000076293945,27.229875564575195,805800
2009-10-01,42.70000076293945,43.029998779296875,41.529998779296875,41.58000183105469,26.36130714416504,302600
2009-10-02,41.369998931884766,41.5099983215332,40.290000915527344,41.150001525878906,26.088703155517578,409400
2009-10-05,41.13999938964844,42.75,40.97999954223633,42.650001525878906,27.03968048095703,565600
2009-10-06,42.97999954223633,43.279998779296875,42.41999816894531,43.0099983215332,27.26791763305664,477200
2009-10-07,42.810001373291016,42.91999816894531,42.029998779296875,42.349998474121094,26.8494873046875,327000
2009-10-08,42.630001068115234,43.130001068115234,42.09000015258789,43.040000915527344,27.28694725036621,351000
2009-10-09,42.75,42.810001373291016,41.9900016784668,42.459999084472656,26.91922378540039,296000
2009-10-12,41.459999084472656,42.95000076293945,41.380001068115234,42.790000915527344,27.128437042236328,327400
2009-10-13,42.59000015258789,43.099998474121094,42.59000015258789,42.689998626708984,27.065032958984375,188200
2009-10-14,42.900001525878906,43.11000061035156,42.540000915527344,42.95000076293945,27.229875564575195,366300
2009-10-15,42.619998931884766,43.349998474121094,42.619998931884766,43.310001373291016,27.45812225341797,275400
2009-10-16,43.16999816894531,43.369998931884766,42.810001373291016,43.09000015258789,27.318634033203125,250500
2009-10-19,43.040000915527344,43.90999984741211,42.5,43.5099983215332,27.584917068481445,391300
2009-10-20,43.41999816894531,43.56999969482422,42.619998931884766,43.0099983215332,27.26791763305664,521000
2009-10-21,42.9900016784668,43.529998779296875,42.41999816894531,42.529998779296875,26.96360206604004,367800
2009-10-22,42.439998626708984,43.459999084472656,42.130001068115234,43.220001220703125,27.401058197021484,347100
2009-10-23,43.209999084472656,43.470001220703125,42.0,42.31999969482422,26.830459594726562,356100
2009-10-26,42.459999084472656,42.97999954223633,41.529998779296875,41.7400016784668,26.46276092529297,413200
2009-10-27,41.939998626708984,41.95000076293945,41.18000030517578,41.43000030517578,26.266216278076172,480500
2009-10-28,41.18000030517578,41.61000061035156,40.310001373291016,40.810001373291016,25.87315559387207,599800
2009-10-29,40.88999938964844,41.880001068115234,40.63999938964844,41.380001068115234,26.234512329101562,403500
2009-10-30,41.31999969482422,41.349998474121094,40.25,40.619998931884766,25.752681732177734,447800
2009-11-02,40.650001525878906,41.2400016784668,40.060001373291016,41.13999938964844,26.082361221313477,428400
2009-11-03,40.83000183105469,42.189998626708984,40.36000061035156,41.880001068115234,26.551515579223633,563200
2009-11-04,42.220001220703125,43.04999923706055,41.75,42.04999923706055,26.659290313720703,906300
2009-11-05,42.54999923706055,43.369998931884766,42.18000030517578,42.970001220703125,27.242568969726562,694000
2009-11-06,42.540000915527344,43.939998626708984,42.540000915527344,43.849998474121094,27.800474166870117,650900
2009-11-09,43.9900016784668,44.13999938964844,42.7599983215332,42.84000015258789,27.160139083862305,880700
2009-11-10,42.709999084472656,43.119998931884766,42.369998931884766,42.939998626708984,27.223539352416992,801600
2009-11-11,43.279998779296875,43.83000183105469,42.849998474121094,43.08000183105469,27.312294006347656,466900
2009-11-12,42.880001068115234,42.900001525878906,41.66999816894531,41.90999984741211,26.57052993774414,472700
2009-11-13,41.88999938964844,42.119998931884766,41.15999984741211,41.720001220703125,26.4500732421875,378600
2009-11-16,41.86000061035156,42.040000915527344,41.34000015258789,41.599998474121094,26.37398910522461,390100
2009-11-17,41.61000061035156,41.619998931884766,41.13999938964844,41.400001525878906,26.24720001220703,452700
2009-11-18,41.40999984741211,41.86000061035156,41.2599983215332,41.41999816894531,26.259870529174805,408900
2009-11-19,41.22999954223633,41.310001373291016,40.459999084472656,41.15999984741211,26.09503936767578,359200
2009-11-20,40.779998779296875,41.290000915527344,40.470001220703125,40.869998931884766,25.911184310913086,392400
2009-11-23,41.099998474121094,41.31999969482422,40.779998779296875,41.08000183105469,26.12422752380371,440500
2009-11-24,41.18000030517578,41.18000030517578,40.38999938964844,40.599998474121094,25.8189640045166,337800
2009-11-25,40.66999816894531,41.040000915527344,40.40999984741211,40.93000030517578,26.028825759887695,331700
2009-11-27,39.790000915527344,40.630001068115234,39.56999969482422,40.380001068115234,25.679058074951172,167400
2009-11-30,40.27000045776367,40.40999984741211,39.540000915527344,39.93000030517578,25.392900466918945,599700
2009-12-01,39.27000045776367,40.15999984741211,39.209999084472656,39.95000076293945,25.405611038208008,363900
2009-12-02,40.0,40.540000915527344,40.0,40.47999954223633,25.742660522460938,364400
2009-12-03,40.54999923706055,40.54999923706055,39.900001525878906,39.9900016784668,25.43105697631836,272400
2009-12-04,40.369998931884766,40.540000915527344,39.650001525878906,40.0099983215332,25.443763732910156,359500
2009-12-07,39.900001525878906,40.47999954223633,39.630001068115234,39.9900016784668,25.43105697631836,438400
2009-12-08,39.709999084472656,39.97999954223633,39.220001220703125,39.81999969482422,25.322946548461914,313000
2009-12-09,39.779998779296875,39.88999938964844,39.11000061035156,39.2400016784668,24.954099655151367,507000
2009-12-10,39.29999923706055,39.56999969482422,38.59000015258789,38.849998474121094,24.70608901977539,946100
2009-12-11,38.91999816894531,39.72999954223633,38.849998474121094,39.689998626708984,25.240266799926758,595500
2009-12-14,39.7400016784668,39.90999984741211,39.560001373291016,39.900001525878906,25.37381935119629,385100
2009-12-15,39.63999938964844,39.77000045776367,38.97999954223633,39.130001068115234,24.884143829345703,723600
2009-12-16,39.369998931884766,39.4900016784668,39.209999084472656,39.47999954223633,25.106727600097656,454500
2009-12-17,39.31999969482422,39.540000915527344,39.02000045776367,39.279998779296875,24.979534149169922,521300
2009-12-18,39.33000183105469,39.5099983215332,38.63999938964844,38.86000061035156,24.712451934814453,543900
2009-12-21,38.970001220703125,39.209999084472656,38.68000030517578,38.68000030517578,24.59798240661621,311900
2009-12-22,38.619998931884766,38.95000076293945,38.52000045776367,38.70000076293945,24.610689163208008,553200
2009-12-23,38.689998626708984,39.27000045776367,38.65999984741211,39.20000076293945,24.928667068481445,236800
2009-12-24,39.09000015258789,39.34000015258789,38.95000076293945,39.2400016784668,24.954099655151367,115600
2009-12-28,39.45000076293945,39.45000076293945,39.119998931884766,39.189998626708984,24.92229461669922,227800
2009-12-29,39.150001525878906,39.459999084472656,38.959999084472656,39.349998474121094,25.024051666259766,367200
2009-12-30,39.119998931884766,39.61000061035156,39.119998931884766,39.61000061035156,25.189393997192383,253100
2009-12-31,39.709999084472656,39.709999084472656,39.310001373291016,39.310001373291016,24.99860954284668,320700
2010-01-04,39.36000061035156,39.709999084472656,38.900001525878906,38.970001220703125,24.78239631652832,437600
2010-01-05,38.83000183105469,38.84000015258789,38.220001220703125,38.70000076293945,24.610689163208008,579800
2010-01-06,38.810001373291016,39.36000061035156,38.709999084472656,39.25,24.960466384887695,564900
2010-01-07,39.29999923706055,40.029998779296875,39.18000030517578,39.720001220703125,25.25933837890625,407300
2010-01-08,39.84000015258789,39.84000015258789,39.369998931884766,39.70000076293945,25.24662971496582,402300
2010-01-11,39.70000076293945,40.099998474121094,39.56999969482422,39.970001220703125,25.418325424194336,407200
2010-01-12,39.869998931884766,40.06999969482422,39.70000076293945,40.0,25.437400817871094,280200
2010-01-13,40.0,40.33000183105469,39.86000061035156,40.209999084472656,25.570964813232422,308300
2010-01-14,40.13999938964844,40.2599983215332,39.900001525878906,40.060001373291016,25.475570678710938,273800
2010-01-15,41.20000076293945,41.90999984741211,40.97999954223633,41.54999923706055,26.423114776611328,825300
2010-01-19,41.4900016784668,41.70000076293945,41.33000183105469,41.41999816894531,26.340438842773438,385100
2010-01-20,41.310001373291016,41.77000045776367,41.130001068115234,41.619998931884766,26.467626571655273,481000
2010-01-21,41.779998779296875,41.849998474121094,41.0,41.040000915527344,26.098785400390625,377100
2010-01-22,41.150001525878906,41.279998779296875,40.75,41.029998779296875,26.092416763305664,422000
2010-01-25,41.130001068115234,41.5,40.959999084472656,41.02000045776367,26.0860652923584,425000
2010-01-26,40.86000061035156,42.15999984741211,40.84000015258789,41.970001220703125,26.690195083618164,559600
2010-01-27,41.77000045776367,42.0,41.060001373291016,41.33000183105469,26.283203125,317600
2010-01-28,41.20000076293945,41.20000076293945,40.439998626708984,40.5099983215332,25.7617244720459,292600
2010-01-29,40.560001373291016,40.84000015258789,39.70000076293945,39.70000076293945,25.24662971496582,421900
2010-02-01,39.900001525878906,40.40999984741211,39.5099983215332,40.0,25.437400817871094,702700
2010-02-02,39.91999816894531,41.08000183105469,39.75,40.66999816894531,25.94456672668457,510200
2010-02-03,40.63999938964844,40.790000915527344,39.849998474121094,40.09000015258789,25.574565887451172,399800
2010-02-04,39.9900016784668,39.9900016784668,39.279998779296875,39.34000015258789,25.096118927001953,372600
2010-02-05,39.47999954223633,39.4900016784668,38.2599983215332,38.869998931884766,24.79629898071289,455700
2010-02-08,38.72999954223633,39.06999969482422,38.29999923706055,38.34000015258789,24.45819091796875,435100
2010-02-09,38.630001068115234,38.75,38.16999816894531,38.41999816894531,24.509220123291016,581500
2010-02-10,38.45000076293945,38.45000076293945,37.619998931884766,38.0,24.241294860839844,663300
2010-02-11,38.0,38.04999923706055,37.56999969482422,37.84000015258789,24.139223098754883,710100
2010-02-12,37.56999969482422,38.43000030517578,37.5,38.119998931884766,24.317848205566406,790600
2010-02-16,38.400001525878906,38.540000915527344,38.02000045776367,38.25,24.400774002075195,365700
2010-02-17,38.22999954223633,38.709999084472656,38.040000915527344,38.709999084472656,24.694217681884766,623400
2010-02-18,38.5099983215332,39.13999938964844,38.5099983215332,38.75,24.719743728637695,545400
2010-02-19,38.709999084472656,38.91999816894531,38.38999938964844,38.91999816894531,24.828189849853516,582600
2010-02-22,38.810001373291016,38.88999938964844,38.41999816894531,38.630001068115234,24.643192291259766,426500
2010-02-23,38.630001068115234,38.709999084472656,38.08000183105469,38.119998931884766,24.317848205566406,518200
2010-02-24,38.279998779296875,38.58000183105469,38.11000061035156,38.31999969482422,24.445430755615234,342300
2010-02-25,38.060001373291016,38.70000076293945,37.900001525878906,38.63999938964844,24.64956283569336,331900
2010-02-26,38.66999816894531,39.25,38.56999969482422,39.04999923706055,24.911121368408203,603400
2010-03-01,39.11000061035156,40.11000061035156,38.849998474121094,40.02000045776367,25.529916763305664,606600
2010-03-02,39.97999954223633,40.95000076293945,39.97999954223633,40.20000076293945,25.644733428955078,999200
2010-03-03,40.36000061035156,40.59000015258789,40.029998779296875,40.13999938964844,25.606464385986328,346300
2010-03-04,40.13999938964844,40.439998626708984,40.0,40.34000015258789,25.734041213989258,324200
2010-03-05,40.5099983215332,40.630001068115234,40.209999084472656,40.540000915527344,25.861623764038086,324900
2010-03-08,40.540000915527344,40.790000915527344,40.119998931884766,40.779998779296875,26.014724731445312,477600
2010-03-09,40.470001220703125,40.83000183105469,40.290000915527344,40.369998931884766,25.7531795501709,401600
2010-03-10,40.45000076293945,41.2400016784668,40.310001373291016,41.040000915527344,26.18060302734375,486700
2010-03-11,40.88999938964844,41.630001068115234,40.86000061035156,41.58000183105469,26.525070190429688,510900
2010-03-12,41.790000915527344,42.0,41.56999969482422,42.0,26.793001174926758,542600
