Date,Open,High,Low,Close,Adj Close,Volume
2010-03-15,41.86000061035156,42.08000183105469,41.560001373291016,42.08000183105469,26.844043731689453,475800
2010-03-16,42.0,42.130001068115234,41.70000076293945,41.97999954223633,26.780250549316406,400200
2010-03-17,42.06999969482422,42.779998779296875,42.0099983215332,42.63999938964844,27.201282501220703,320200
2010-03-18,42.70000076293945,43.0,42.63999938964844,43.0,27.43093490600586,365500
2010-03-19,43.22999954223633,43.22999954223633,42.75,43.22999954223633,27.577653884887695,609800
2010-03-22,42.939998626708984,44.779998779296875,42.90999984741211,44.689998626708984,28.509037017822266,1147200
2010-03-23,45.61000061035156,46.4900016784668,45.279998779296875,46.310001373291016,29.542484283447266,1425800
2010-03-24,46.06999969482422,46.13999938964844,45.63999938964844,46.0099983215332,29.351110458374023,564200
2010-03-25,46.220001220703125,46.650001525878906,45.56999969482422,45.58000183105469,29.07679557800293,609900
2010-03-26,45.66999816894531,46.060001373291016,45.56999969482422,46.0099983215332,29.351110458374023,416500
2010-03-29,46.220001220703125,46.27000045776367,45.34000015258789,46.16999816894531,29.453168869018555,1129200
2010-03-30,46.060001373291016,46.70000076293945,46.0,46.599998474121094,29.727481842041016,502200
2010-03-31,46.630001068115234,46.79999923706055,46.33000183105469,46.349998474121094,29.568004608154297,384200
2010-04-01,46.61000061035156,46.939998626708984,46.38999938964844,46.650001525878906,29.759380340576172,396800
2010-04-05,46.75,47.08000183105469,46.4900016784668,46.70000076293945,29.79127311706543,264500
2010-04-06,46.619998931884766,46.7400016784668,46.22999954223633,46.560001373291016,29.701955795288086,366100
2010-04-07,46.54999923706055,46.84000015258789,46.13999938964844,46.45000076293945,29.631790161132812,269200
2010-04-08,46.36000061035156,46.599998474121094,45.97999954223633,46.18000030517578,29.459545135498047,330700
2010-04-09,46.33000183105469,46.54999923706055,45.65999984741211,46.52000045776367,29.67645263671875,437500
2010-04-12,46.54999923706055,46.70000076293945,45.90999984741211,46.13999938964844,29.434030532836914,274200
2010-04-13,46.029998779296875,46.5099983215332,46.029998779296875,46.5,29.663692474365234,230900
2010-04-14,46.66999816894531,47.16999816894531,46.5099983215332,47.16999816894531,30.09109878540039,437800
2010-04-15,47.22999954223633,48.61000061035156,47.22999954223633,48.45000076293945,30.907651901245117,944700
2010-04-16,48.5,48.900001525878906,48.040000915527344,48.47999954223633,30.92677116394043,553200
2010-04-19,48.2599983215332,48.630001068115234,47.529998779296875,47.95000076293945,30.588685989379883,459200
2010-04-20,48.2599983215332,48.33000183105469,47.86000061035156,48.33000183105469,30.831100463867188,182200
2010-04-21,48.400001525878906,48.7599983215332,48.209999084472656,48.540000915527344,30.965055465698242,286900
2010-04-22,48.2400016784668,49.349998474121094,47.84000015258789,49.27000045776367,31.43074607849121,491900
2010-04-23,49.38999938964844,49.470001220703125,48.86000061035156,49.38999938964844,31.507308959960938,287300
2010-04-26,49.58000183105469,49.58000183105469,48.970001220703125,49.33000183105469,31.46902847290039,374800
2010-04-27,49.119998931884766,49.310001373291016,48.400001525878906,48.709999084472656,31.073514938354492,550100
2010-04-28,48.970001220703125,49.02000045776367,48.5,48.66999816894531,31.047996520996094,417200
2010-04-29,48.9900016784668,48.9900016784668,48.45000076293945,48.880001068115234,31.18195915222168,350700
2010-04-30,48.970001220703125,49.36000061035156,48.40999984741211,48.45000076293945,30.907651901245117,403700
2010-05-03,49.20000076293945,49.58000183105469,48.529998779296875,49.20000076293945,31.38609504699707,815000
2010-05-04,48.22999954223633,48.47999954223633,47.650001525878906,48.119998931884766,30.69713020324707,818000
2010-05-05,47.900001525878906,48.119998931884766,47.119998931884766,47.540000915527344,30.3271484375,594000
2010-05-06,48.90999984741211,49.29999923706055,44.36000061035156,46.119998931884766,29.421283721923828,1847000
2010-05-07,47.77000045776367,47.77000045776367,45.2599983215332,45.709999084472656,29.159719467163086,1193000
2010-05-10,47.470001220703125,47.95000076293945,46.439998626708984,47.290000915527344,30.16765594482422,732400
2010-05-11,47.06999969482422,47.599998474121094,46.04999923706055,47.279998779296875,30.16126823425293,637700
2010-05-12,47.40999984741211,48.04999923706055,46.869998931884766,47.900001525878906,30.556795120239258,513000
2010-05-13,47.959999084472656,48.130001068115234,46.86000061035156,46.880001068115234,29.90610694885254,454700
2010-05-14,46.41999816894531,46.79999923706055,45.72999954223633,46.0099983215332,29.351110458374023,447500
2010-05-17,46.22999954223633,46.65999984741211,45.189998626708984,46.13999938964844,29.434030532836914,398000
2010-05-18,46.400001525878906,46.63999938964844,45.84000015258789,45.900001525878906,29.280927658081055,423100
2010-05-19,45.779998779296875,46.09000015258789,45.0,45.41999816894531,28.9747257232666,402600
2010-05-20,44.72999954223633,44.880001068115234,42.029998779296875,42.900001525878906,27.367145538330078,1882400
2010-05-21,42.470001220703125,44.56999969482422,42.150001525878906,44.45000076293945,28.35594367980957,918100
2010-05-24,44.25,46.06999969482422,44.25,45.529998779296875,29.044897079467773,978200
2010-05-25,44.650001525878906,44.70000076293945,44.029998779296875,44.61000061035156,28.536354064941406,878400
2010-05-26,44.75,45.25,44.130001068115234,44.400001525878906,28.402015686035156,446900
2010-05-27,44.95000076293945,45.11000061035156,44.4900016784668,45.09000015258789,28.843393325805664,479500
2010-05-28,44.970001220703125,44.970001220703125,44.130001068115234,44.43000030517578,28.42120361328125,555600
2010-06-01,44.13999938964844,45.04999923706055,44.06999969482422,44.06999969482422,28.190921783447266,395100
2010-06-02,44.369998931884766,45.540000915527344,44.290000915527344,45.540000915527344,29.131256103515625,522300
2010-06-03,45.459999084472656,46.0099983215332,45.439998626708984,45.529998779296875,29.12485122680664,636500
2010-06-04,44.7400016784668,45.25,44.689998626708984,44.9900016784668,28.77942657470703,635300
2010-06-07,45.02000045776367,45.130001068115234,44.2400016784668,44.33000183105469,28.35723304748535,566800
2010-06-08,44.4900016784668,45.47999954223633,44.27000045776367,45.459999084472656,29.0800838470459,599600
2010-06-09,45.630001068115234,46.02000045776367,44.959999084472656,45.04999923706055,28.817811965942383,497500
2010-06-10,45.540000915527344,46.04999923706055,45.349998474121094,45.790000915527344,29.29117774963379,455900
2010-06-11,45.279998779296875,46.16999816894531,45.20000076293945,46.16999816894531,29.534244537353516,467200
2010-06-14,46.66999816894531,46.869998931884766,45.79999923706055,45.86000061035156,29.33595848083496,465400
2010-06-15,46.060001373291016,47.31999969482422,45.97999954223633,47.27000045776367,30.237913131713867,417900
2010-06-16,46.4900016784668,46.4900016784668,44.20000076293945,44.72999954223633,28.613109588623047,1123000
2010-06-17,45.040000915527344,45.59000015258789,44.689998626708984,45.41999816894531,29.05449676513672,486100
2010-06-18,45.400001525878906,46.060001373291016,45.119998931884766,45.88999938964844,29.355140686035156,548600
2010-06-21,46.22999954223633,46.2599983215332,44.5,44.79999923706055,28.65789222717285,525700
2010-06-22,44.900001525878906,45.189998626708984,44.189998626708984,44.220001220703125,28.286874771118164,226800
2010-06-23,44.189998626708984,44.5099983215332,43.72999954223633,44.060001373291016,28.184520721435547,183400
2010-06-24,43.7599983215332,44.099998474121094,43.27000045776367,43.810001373291016,28.02461051940918,276500
2010-06-25,43.779998779296875,44.70000076293945,43.349998474121094,44.4900016784668,28.459585189819336,454600
2010-06-28,44.63999938964844,44.90999984741211,44.27000045776367,44.650001525878906,28.561933517456055,239900
2010-06-29,44.15999984741211,44.27000045776367,43.52000045776367,43.81999969482422,28.030988693237305,382600
2010-06-30,43.900001525878906,45.040000915527344,43.849998474121094,44.40999984741211,28.408418655395508,638800
2010-07-01,44.33000183105469,45.02000045776367,43.84000015258789,44.939998626708984,28.747432708740234,886200
2010-07-02,45.25,45.25,44.689998626708984,45.0,28.785818099975586,279000
2010-07-06,45.38999938964844,45.90999984741211,43.880001068115234,44.45000076293945,28.434003829956055,429100
2010-07-07,44.34000015258789,45.220001220703125,44.27000045776367,45.209999084472656,28.920169830322266,382900
2010-07-08,45.5,45.68000030517578,44.970001220703125,45.529998779296875,29.12485122680664,366300
2010-07-09,45.5,45.540000915527344,44.7400016784668,45.15999984741211,28.888168334960938,486700
2010-07-12,44.68000030517578,45.31999969482422,44.65999984741211,45.22999954223633,28.932950973510742,174400
2010-07-13,45.63999938964844,45.97999954223633,45.43000030517578,45.709999084472656,29.23999786376953,385100
2010-07-14,45.650001525878906,45.88999938964844,45.33000183105469,45.650001525878906,29.201623916625977,288800
2010-07-15,45.560001373291016,46.439998626708984,45.2599983215332,46.349998474121094,29.649404525756836,348800
2010-07-16,46.150001525878906,46.15999984741211,45.130001068115234,45.18000030517578,28.900972366333008,217200
2010-07-19,45.45000076293945,45.45000076293945,44.279998779296875,44.709999084472656,28.60031509399414,252900
2010-07-20,44.369998931884766,45.130001068115234,44.16999816894531,44.59000015258789,28.523550033569336,371300
2010-07-21,44.7400016784668,45.79999923706055,44.7400016784668,45.54999923706055,29.137653350830078,679800
2010-07-22,46.279998779296875,46.630001068115234,45.68000030517578,45.849998474121094,29.329559326171875,411400
2010-07-23,45.650001525878906,46.7400016784668,45.630001068115234,46.7400016784668,29.898868560791016,258200
2010-07-26,46.86000061035156,47.91999816894531,46.790000915527344,47.81999969482422,30.58972930908203,330500
2010-07-27,47.900001525878906,48.5,47.849998474121094,48.130001068115234,30.78804588317871,487200
2010-07-28,48.13999938964844,48.349998474121094,47.849998474121094,47.9900016784668,30.698484420776367,193600
2010-07-29,48.349998474121094,48.470001220703125,47.599998474121094,48.15999984741211,30.807235717773438,284900
2010-07-30,47.75,48.4900016784668,47.66999816894531,48.25,30.86480140686035,199400
2010-08-02,48.70000076293945,48.9900016784668,48.52000045776367,48.810001373291016,31.2230167388916,326400
2010-08-03,48.66999816894531,48.709999084472656,48.0,48.189998626708984,30.826417922973633,340400
2010-08-04,48.31999969482422,48.560001373291016,47.720001220703125,48.0099983215332,30.711278915405273,456000
2010-08-05,47.86000061035156,47.86000061035156,45.290000915527344,46.04999923706055,29.457487106323242,1147300
2010-08-06,45.75,46.349998474121094,45.689998626708984,45.9900016784668,29.41910743713379,437000
2010-08-09,46.040000915527344,46.599998474121094,45.689998626708984,46.369998931884766,29.662181854248047,675800
2010-08-10,47.4900016784668,48.84000015258789,46.650001525878906,47.38999938964844,30.314678192138672,1674600
2010-08-11,46.88999938964844,48.439998626708984,46.849998474121094,48.0,30.70488166809082,991000
2010-08-12,47.40999984741211,48.2400016784668,47.2599983215332,47.95000076293945,30.67289924621582,403800
2010-08-13,47.77000045776367,48.779998779296875,47.709999084472656,48.599998474121094,31.08869171142578,638300
2010-08-16,48.540000915527344,49.5,48.349998474121094,49.459999084472656,31.638824462890625,626800
2010-08-17,49.9900016784668,50.380001068115234,49.459999084472656,49.47999954223633,31.651628494262695,893200
2010-08-18,49.650001525878906,50.0,49.040000915527344,49.790000915527344,31.849897384643555,615600
2010-08-19,49.70000076293945,49.70000076293945,48.380001068115234,48.5,31.024738311767578,668200
2010-08-20,48.16999816894531,48.810001373291016,48.119998931884766,48.72999954223633,31.171844482421875,461800
2010-08-23,48.810001373291016,49.349998474121094,48.68000030517578,49.09000015258789,31.402141571044922,372900
2010-08-24,48.459999084472656,48.63999938964844,47.88999938964844,48.06999969482422,30.749664306640625,477400
2010-08-25,47.68000030517578,48.040000915527344,46.77000045776367,47.93000030517578,30.820390701293945,681000
2010-08-26,47.91999816894531,48.2599983215332,47.65999984741211,47.869998931884766,30.78181266784668,473100
2010-08-27,48.060001373291016,48.880001068115234,47.5,48.720001220703125,31.328384399414062,407100
2010-08-30,48.709999084472656,48.880001068115234,47.33000183105469,47.349998474121094,30.44744110107422,516100
2010-08-31,46.900001525878906,47.68000030517578,46.599998474121094,47.22999954223633,30.37027931213379,624500
2010-09-01,47.810001373291016,47.869998931884766,46.81999969482422,47.220001220703125,30.363847732543945,808800
2010-09-02,47.310001373291016,48.9900016784668,47.25,48.779998779296875,31.366973876953125,452700
2010-09-03,49.08000183105469,49.4900016784668,48.900001525878906,49.130001068115234,31.59202766418457,302600
2010-09-07,49.04999923706055,49.599998474121094,49.04999923706055,49.209999084472656,31.643463134765625,365900
2010-09-08,49.34000015258789,50.31999969482422,49.34000015258789,49.47999954223633,31.817092895507812,701400
2010-09-09,49.79999923706055,50.029998779296875,49.310001373291016,49.58000183105469,31.881383895874023,350400
2010-09-10,49.52000045776367,50.5,49.38999938964844,50.08000183105469,32.202903747558594,425900
2010-09-13,50.290000915527344,50.68000030517578,49.869998931884766,50.15999984741211,32.25434494018555,466600
2010-09-14,50.0099983215332,51.0,50.0099983215332,50.709999084472656,32.6080207824707,344200
2010-09-15,50.349998474121094,51.0,50.15999984741211,50.779998779296875,32.65302658081055,304300
2010-09-16,50.79999923706055,50.97999954223633,50.369998931884766,50.810001373291016,32.67231750488281,286700
2010-09-17,50.79999923706055,50.95000076293945,50.0,50.209999084472656,32.2864990234375,643100
2010-09-20,50.25,51.220001220703125,50.130001068115234,51.18000030517578,32.91023635864258,427300
2010-09-21,51.0099983215332,51.08000183105469,50.56999969482422,50.7599983215332,32.640174865722656,354300
2010-09-22,50.779998779296875,50.86000061035156,50.2599983215332,50.540000915527344,32.49870300292969,267900
2010-09-23,50.38999938964844,50.90999984741211,50.15999984741211,50.18000030517578,32.26723098754883,286300
2010-09-24,50.79999923706055,51.849998474121094,50.619998931884766,51.70000076293945,33.244606018066406,390100
2010-09-27,51.59000015258789,51.779998779296875,51.16999816894531,51.630001068115234,33.19960403442383,319700
2010-09-28,51.599998474121094,51.68000030517578,51.13999938964844,51.54999923706055,33.14815139770508,359800
2010-09-29,51.56999969482422,52.2400016784668,51.439998626708984,51.869998931884766,33.35392379760742,506900
2010-09-30,52.0,52.560001373291016,51.2599983215332,51.72999954223633,33.2639045715332,487000
2010-10-01,52.150001525878906,52.54999923706055,51.5099983215332,51.84000015258789,33.334632873535156,353600
2010-10-04,51.04999923706055,51.63999938964844,50.810001373291016,51.119998931884766,32.87166213989258,404600
2010-10-05,51.43000030517578,51.619998931884766,50.900001525878906,51.36000061035156,33.02598190307617,472200
2010-10-06,51.41999816894531,52.04999923706055,51.36000061035156,51.86000061035156,33.34750747680664,241700
2010-10-07,51.849998474121094,52.029998779296875,51.18000030517578,51.5099983215332,33.12244415283203,175300
2010-10-08,51.720001220703125,52.20000076293945,51.09000015258789,51.4900016784668,33.10957336425781,477300
2010-10-11,51.61000061035156,51.61000061035156,50.790000915527344,50.939998626708984,32.75591278076172,509000
2010-10-12,50.900001525878906,51.77000045776367,50.470001220703125,51.70000076293945,33.244606018066406,365700
2010-10-13,51.93000030517578,54.27000045776367,51.619998931884766,52.91999816894531,34.02910232543945,881100
2010-10-14,52.97999954223633,52.97999954223633,52.540000915527344,52.70000076293945,33.887638092041016,582700
2010-10-15,52.84000015258789,53.16999816894531,52.36000061035156,53.130001068115234,34.164146423339844,348500
2010-10-18,53.029998779296875,53.47999954223633,52.849998474121094,53.470001220703125,34.38276672363281,269800
2010-10-19,53.0,53.380001068115234,52.66999816894531,53.08000183105469,34.13199996948242,519100
2010-10-20,53.41999816894531,54.0,53.09000015258789,53.720001220703125,34.543540954589844,311200
2010-10-21,53.970001220703125,54.18000030517578,53.66999816894531,54.040000915527344,34.749298095703125,401600
2010-10-22,53.900001525878906,54.86000061035156,53.83000183105469,54.58000183105469,35.096527099609375,513400
2010-10-25,54.630001068115234,54.9900016784668,54.290000915527344,54.459999084472656,35.01936721801758,417400
2010-10-26,54.04999923706055,54.900001525878906,54.0,54.599998474121094,35.10939025878906,447300
2010-10-27,54.18000030517578,54.380001068115234,53.47999954223633,54.34000015258789,34.94220733642578,275200
2010-10-28,54.4900016784668,54.54999923706055,53.810001373291016,54.0099983215332,34.73000717163086,288500
2010-10-29,53.869998931884766,53.90999984741211,53.13999938964844,53.400001525878906,34.33776092529297,688300
2010-11-01,53.59000015258789,53.779998779296875,52.61000061035156,52.88999938964844,34.00981140136719,624800
2010-11-02,53.2599983215332,53.72999954223633,53.119998931884766,53.5,34.40205383300781,547200
2010-11-03,52.900001525878906,53.380001068115234,52.540000915527344,52.959999084472656,34.05482482910156,1122300
2010-11-04,52.72999954223633,53.2400016784668,51.02000045776367,51.880001068115234,33.36037063598633,1605900
2010-11-05,52.38999938964844,52.9900016784668,51.79999923706055,51.959999084472656,33.41178512573242,691400
2010-11-08,50.34000015258789,51.619998931884766,49.4900016784668,51.470001220703125,33.09671401977539,755900
2010-11-09,51.59000015258789,51.849998474121094,50.150001525878906,50.369998931884766,32.38937759399414,776700
2010-11-10,50.290000915527344,50.470001220703125,49.83000183105469,50.31999969482422,32.35722351074219,674300
2010-11-11,50.04999923706055,50.33000183105469,49.560001373291016,49.869998931884766,32.06785583496094,777800
2010-11-12,49.560001373291016,49.939998626708984,49.25,49.52000045776367,31.842811584472656,470700
2010-11-15,49.68000030517578,50.209999084472656,49.66999816894531,49.91999816894531,32.10002136230469,382000
2010-11-16,49.72999954223633,50.45000076293945,49.709999084472656,50.29999923706055,32.34437561035156,763300
2010-11-17,50.34000015258789,50.52000045776367,50.099998474121094,50.400001525878906,32.4086799621582,366800
2010-11-18,50.849998474121094,51.72999954223633,50.810001373291016,51.40999984741211,33.05812454223633,442900
2010-11-19,51.290000915527344,51.369998931884766,50.630001068115234,51.310001373291016,32.99382400512695,385600
2010-11-22,51.119998931884766,51.310001373291016,50.54999923706055,51.15999984741211,32.89735794067383,421700
2010-11-23,50.439998626708984,50.56999969482422,49.63999938964844,50.2599983215332,32.477359771728516,403400
2010-11-24,50.5,50.91999816894531,50.290000915527344,50.790000915527344,32.81984329223633,279800
2010-11-26,50.529998779296875,50.849998474121094,50.290000915527344,50.77000045776367,32.806915283203125,123800
2010-11-29,50.369998931884766,50.63999938964844,49.9900016784668,50.560001373291016,32.67121505737305,353400
2010-11-30,50.279998779296875,50.279998779296875,49.61000061035156,49.959999084472656,32.28350067138672,572900
2010-12-01,50.560001373291016,51.15999984741211,50.31999969482422,51.0,32.955535888671875,419600
2010-12-02,51.060001373291016,51.400001525878906,50.63999938964844,51.36000061035156,33.18815612792969,445200
2010-12-03,51.439998626708984,51.880001068115234,51.0,51.630001068115234,33.362632751464844,294300
2010-12-06,51.689998626708984,51.779998779296875,51.029998779296875,51.40999984741211,33.220462799072266,349900
2010-12-07,51.70000076293945,52.709999084472656,51.060001373291016,51.33000183105469,33.16877365112305,813600
2010-12-08,51.22999954223633,51.810001373291016,50.63999938964844,50.91999816894531,32.903846740722656,507200
2010-12-09,51.150001525878906,51.20000076293945,50.40999984741211,50.77000045776367,32.806915283203125,533400
2010-12-10,50.880001068115234,51.09000015258789,50.40999984741211,50.91999816894531,32.903846740722656,624500
2010-12-13,51.040000915527344,51.08000183105469,50.439998626708984,50.650001525878906,32.72937774658203,572700
2010-12-14,51.0,51.849998474121094,50.849998474121094,51.459999084472656,33.252784729003906,781600
2010-12-15,51.33000183105469,51.560001373291016,50.790000915527344,51.02000045776367,32.96846389770508,441300
2010-12-16,51.15999984741211,51.459999084472656,50.849998474121094,51.22999954223633,33.104164123535156,320100
2010-12-17,51.25,51.5099983215332,50.84000015258789,51.349998474121094,33.18169403076172,395600
2010-12-20,51.5,51.5,50.86000061035156,50.95000076293945,32.92322540283203,364300
2010-12-21,51.029998779296875,51.11000061035156,49.939998626708984,50.0,32.30934524536133,719300
2010-12-22,49.90999984741211,51.2400016784668,49.90999984741211,50.77000045776367,32.806915283203125,412200
2010-12-23,50.79999923706055,51.029998779296875,50.58000183105469,50.630001068115234,32.716434478759766,164500
2010-12-27,50.4900016784668,51.13999938964844,50.45000076293945,50.720001220703125,32.774593353271484,169900
2010-12-28,50.810001373291016,50.810001373291016,50.209999084472656,50.27000045776367,32.48381423950195,221000
2010-12-29,50.369998931884766,50.790000915527344,50.15999984741211,50.61000061035156,32.70352554321289,218100
2010-12-30,50.630001068115234,51.150001525878906,50.459999084472656,50.880001068115234,32.87799072265625,239600
2010-12-31,50.79999923706055,51.029998779296875,50.58000183105469,50.77000045776367,32.806915283203125,247700
2011-01-03,51.099998474121094,51.29999923706055,50.65999984741211,50.779998779296875,32.81336975097656,434800
2011-01-04,50.66999816894531,50.83000183105469,49.36000061035156,49.540000915527344,32.01210021972656,634400
2011-01-05,49.31999969482422,50.04999923706055,48.9900016784668,49.88999938964844,32.23826599121094,973100
2011-01-06,49.7599983215332,50.59000015258789,49.720001220703125,50.09000015258789,32.36750411987305,622800
2011-01-07,50.25,50.439998626708984,49.45000076293945,49.58000183105469,32.037940979003906,328700
2011-01-10,49.529998779296875,50.27000045776367,49.18000030517578,50.2400016784668,32.46443557739258,357600
2011-01-11,50.31999969482422,51.099998474121094,50.31999969482422,50.970001220703125,32.9361457824707,518700
2011-01-12,51.43000030517578,52.220001220703125,51.290000915527344,51.7599983215332,33.446624755859375,675700
2011-01-13,51.79999923706055,51.9900016784668,51.380001068115234,51.599998474121094,33.34323501586914,464800
2011-01-14,51.56999969482422,51.970001220703125,51.15999984741211,51.900001525878906,33.53709411621094,326500
2011-01-18,51.93000030517578,52.47999954223633,51.5099983215332,52.29999923706055,33.79557418823242,534200
2011-01-19,52.40999984741211,52.81999969482422,51.66999816894531,51.790000915527344,33.46601486206055,469700
2011-01-20,51.65999984741211,51.91999816894531,50.7599983215332,51.0,32.955535888671875,462700
2011-01-21,51.279998779296875,52.0,51.279998779296875,51.72999954223633,33.42725372314453,495200
2011-01-24,51.779998779296875,53.0,51.68000030517578,52.599998474121094,33.98942947387695,636200
2011-01-25,52.5,53.0099983215332,52.27000045776367,52.81999969482422,34.131595611572266,360600
2011-01-26,53.27000045776367,54.29999923706055,53.18000030517578,53.52000045776367,34.58391571044922,645400
2011-01-27,53.59000015258789,54.52000045776367,53.18000030517578,54.130001068115234,34.97809600830078,803900
2011-01-28,53.88999938964844,54.0,50.86000061035156,51.36000061035156,33.18815612792969,1539500
2011-01-31,51.400001525878906,52.72999954223633,51.16999816894531,51.66999816894531,33.38846969604492,634200
2011-02-01,51.72999954223633,52.90999984741211,51.72999954223633,52.279998779296875,33.782649993896484,488900
2011-02-02,52.369998931884766,52.650001525878906,51.79999923706055,51.86000061035156,33.511260986328125,459500
2011-02-03,51.7599983215332,52.22999954223633,51.43000030517578,51.93000030517578,33.5565071105957,385200
2011-02-04,51.970001220703125,52.70000076293945,51.70000076293945,52.27000045776367,33.77619934082031,339200
2011-02-07,52.54999923706055,52.849998474121094,52.15999984741211,52.72999954223633,34.07345199584961,426100
2011-02-08,52.849998474121094,53.029998779296875,52.36000061035156,53.0099983215332,34.25437927246094,355200
2011-02-09,52.86000061035156,53.349998474121094,52.79999923706055,53.099998474121094,34.31251525878906,390000
2011-02-10,52.84000015258789,53.36000061035156,52.63999938964844,53.04999923706055,34.280216217041016,323700
2011-02-11,52.9900016784668,53.34000015258789,52.20000076293945,53.099998474121094,34.31251525878906,547700
2011-02-14,53.310001373291016,53.310001373291016,52.029998779296875,52.459999084472656,33.89897155761719,589900
2011-02-15,52.36000061035156,52.61000061035156,51.97999954223633,52.43000030517578,33.879581451416016,502700
2011-02-16,52.459999084472656,52.790000915527344,51.83000183105469,52.529998779296875,33.94418716430664,476100
2011-02-17,52.310001373291016,53.11000061035156,52.27000045776367,53.040000915527344,34.27376937866211,340200
2011-02-18,52.9900016784668,54.59000015258789,52.9900016784668,54.470001220703125,35.19780349731445,645400
2011-02-22,53.5,54.470001220703125,52.0,52.040000915527344,33.782623291015625,506200
2011-02-23,51.9900016784668,52.29999923706055,51.0,52.209999084472656,33.89297866821289,763200
2011-02-24,52.36000061035156,53.5,52.29999923706055,53.33000183105469,34.62004089355469,1009600
2011-02-25,53.689998626708984,55.0,53.63999938964844,55.0,35.704139709472656,757100
2011-02-28,55.189998626708984,56.2599983215332,54.97999954223633,56.16999816894531,36.46366500854492,595500
2011-03-01,56.29999923706055,56.38999938964844,54.709999084472656,54.779998779296875,35.56133270263672,470100
2011-03-02,54.790000915527344,55.61000061035156,54.77000045776367,54.95000076293945,35.671695709228516,406500
2011-03-03,55.470001220703125,56.189998626708984,55.380001068115234,55.459999084472656,36.002769470214844,472200
2011-03-04,55.66999816894531,55.75,55.04999923706055,55.7400016784668,36.184532165527344,241900
2011-03-07,55.959999084472656,56.0,54.779998779296875,55.04999923706055,35.736610412597656,297000
2011-03-08,55.2400016784668,56.380001068115234,55.16999816894531,56.20000076293945,36.483158111572266,671300
2011-03-09,55.95000076293945,56.75,55.5,56.68000030517578,36.794761657714844,544000
2011-03-10,56.02000045776367,56.689998626708984,55.849998474121094,56.18000030517578,36.470176696777344,513300
2011-03-11,55.88999938964844,56.75,55.72999954223633,55.90999984741211,36.29488754272461,353900
2011-03-14,55.59000015258789,57.20000076293945,55.2400016784668,57.15999984741211,37.106346130371094,556300
2011-03-15,55.97999954223633,56.2400016784668,54.720001220703125,55.70000076293945,36.15857696533203,535600
2011-03-16,55.66999816894531,56.099998474121094,54.72999954223633,55.20000076293945,35.83399200439453,393400
2011-03-17,55.9900016784668,56.0,54.97999954223633,55.209999084472656,35.84047317504883,247700
2011-03-18,55.779998779296875,56.279998779296875,55.47999954223633,56.189998626708984,36.47665786743164,411600
2011-03-21,56.619998931884766,57.689998626708984,56.619998931884766,56.790000915527344,36.866153717041016,289200
