Date,Open,High,Low,Close,Adj Close,Volume
2011-03-22,56.75,57.130001068115234,56.09000015258789,56.779998779296875,36.859649658203125,310600
2011-03-23,56.68000030517578,57.41999816894531,56.25,57.25,37.16476058959961,429400
2011-03-24,57.63999938964844,57.70000076293945,56.849998474121094,57.65999984741211,37.43093490600586,279800
2011-03-25,57.75,58.7400016784668,57.560001373291016,58.279998779296875,37.83341979980469,349500
2011-03-28,58.31999969482422,58.650001525878906,57.529998779296875,57.58000183105469,37.37900924682617,254800
2011-03-29,57.58000183105469,58.2400016784668,57.5,58.11000061035156,37.723060607910156,293200
2011-03-30,58.36000061035156,58.58000183105469,57.75,57.95000076293945,37.61919403076172,384300
2011-03-31,57.95000076293945,58.2400016784668,57.66999816894531,57.849998474121094,37.55427551269531,527100
2011-04-01,58.099998474121094,58.5,57.959999084472656,58.400001525878906,37.91130828857422,423400
2011-04-04,58.630001068115234,59.599998474121094,58.54999923706055,59.36000061035156,38.53451156616211,569600
2011-04-05,59.33000183105469,60.0,59.279998779296875,59.540000915527344,38.65137481689453,622600
2011-04-06,59.599998474121094,59.970001220703125,58.68000030517578,59.56999969482422,38.670841217041016,380500
2011-04-07,59.52000045776367,59.9900016784668,59.11000061035156,59.119998931884766,38.378719329833984,294100
2011-04-08,59.439998626708984,59.630001068115234,58.29999923706055,58.619998931884766,38.054134368896484,241900
2011-04-11,58.7599983215332,59.060001373291016,58.349998474121094,58.77000045776367,38.15150451660156,284200
2011-04-12,58.439998626708984,58.959999084472656,57.83000183105469,58.08000183105469,37.70358657836914,354000
2011-04-13,58.349998474121094,58.560001373291016,56.70000076293945,56.779998779296875,36.859649658203125,624700
2011-04-14,56.34000015258789,56.61000061035156,55.43000030517578,56.56999969482422,36.72334671020508,753500
2011-04-15,56.779998779296875,57.720001220703125,56.470001220703125,57.380001068115234,37.24917221069336,496600
2011-04-18,56.66999816894531,56.709999084472656,55.93000030517578,56.33000183105469,36.56755065917969,595100
2011-04-19,56.36000061035156,57.349998474121094,56.33000183105469,56.75,36.84019470214844,481100
2011-04-20,57.380001068115234,57.529998779296875,56.650001525878906,56.75,36.84019470214844,365400
2011-04-21,57.060001373291016,57.7400016784668,56.75,57.47999954223633,37.314083099365234,321900
2011-04-25,57.47999954223633,57.7400016784668,57.18000030517578,57.36000061035156,37.236183166503906,281200
2011-04-26,57.459999084472656,57.849998474121094,57.380001068115234,57.65999984741211,37.43093490600586,311600
2011-04-27,57.709999084472656,58.08000183105469,57.59000015258789,57.97999954223633,37.638668060302734,737100
2011-04-28,57.959999084472656,58.209999084472656,57.08000183105469,57.2400016784668,37.158287048339844,465100
2011-04-29,57.34000015258789,57.65999984741211,55.9900016784668,56.470001220703125,36.658424377441406,920000
2011-05-02,56.720001220703125,57.0099983215332,56.11000061035156,56.52000045776367,36.69088363647461,1710600
2011-05-03,56.119998931884766,58.47999954223633,54.5099983215332,57.09000015258789,37.06090545654297,1803200
2011-05-04,56.119998931884766,58.22999954223633,55.75,57.459999084472656,37.30109786987305,893000
2011-05-05,56.970001220703125,58.16999816894531,56.869998931884766,56.959999084472656,36.97651290893555,453800
2011-05-06,57.59000015258789,58.75,57.2599983215332,57.970001220703125,37.63216781616211,566100
2011-05-09,58.0,59.599998474121094,57.849998474121094,59.38999938964844,38.55400466918945,632300
2011-05-10,59.45000076293945,60.619998931884766,59.119998931884766,60.27000045776367,39.12525939941406,573600
2011-05-11,60.27000045776367,60.400001525878906,59.0099983215332,59.2400016784668,38.456626892089844,466000
2011-05-12,59.06999969482422,60.0,58.79999923706055,59.27000045776367,38.47609329223633,496000
2011-05-13,59.38999938964844,59.5,58.619998931884766,58.77000045776367,38.15150451660156,422800
2011-05-16,58.66999816894531,58.66999816894531,57.75,57.81999969482422,37.5347900390625,520700
2011-05-17,57.709999084472656,58.02000045776367,56.7599983215332,56.869998931884766,36.918087005615234,602100
2011-05-18,56.68000030517578,57.25,56.16999816894531,57.08000183105469,37.054412841796875,549500
2011-05-19,57.189998626708984,58.220001220703125,57.189998626708984,57.470001220703125,37.30760192871094,329600
2011-05-20,57.470001220703125,58.06999969482422,57.02000045776367,57.47999954223633,37.314083099365234,235600
2011-05-23,56.77000045776367,57.369998931884766,56.529998779296875,56.880001068115234,36.92458724975586,349700
2011-05-24,56.90999984741211,57.060001373291016,56.43000030517578,56.7400016784668,36.83369445800781,372700
2011-05-25,56.470001220703125,57.38999938964844,56.40999984741211,57.279998779296875,37.348812103271484,341500
2011-05-26,57.0,58.27000045776367,56.810001373291016,58.06999969482422,37.86393737792969,490300
2011-05-27,58.06999969482422,59.369998931884766,58.06999969482422,59.060001373291016,38.50945281982422,582900
2011-05-31,58.599998474121094,58.79999923706055,57.47999954223633,57.70000076293945,37.62266540527344,1069800
2011-06-01,57.5,57.66999816894531,56.54999923706055,56.79999923706055,37.03584289550781,805900
2011-06-02,56.59000015258789,56.91999816894531,55.75,55.7599983215332,36.35770797729492,673900
2011-06-03,55.09000015258789,55.779998779296875,55.0,55.29999923706055,36.057769775390625,617700
2011-06-06,53.90999984741211,54.040000915527344,51.90999984741211,52.41999816894531,34.17990493774414,2062000
2011-06-07,52.529998779296875,53.41999816894531,52.459999084472656,52.88999938964844,34.48635482788086,628800
2011-06-08,52.709999084472656,52.83000183105469,51.970001220703125,52.04999923706055,33.93865203857422,724400
2011-06-09,52.220001220703125,52.7400016784668,51.709999084472656,52.41999816894531,34.17990493774414,1226100
2011-06-10,52.2400016784668,52.310001373291016,51.459999084472656,51.63999938964844,33.67130661010742,685500
2011-06-13,51.83000183105469,52.20000076293945,51.58000183105469,51.86000061035156,33.814754486083984,606800
2011-06-14,52.709999084472656,52.709999084472656,51.970001220703125,52.34000015258789,34.12773132324219,966400
2011-06-15,49.38999938964844,50.650001525878906,48.86000061035156,49.189998626708984,32.07381057739258,3386700
2011-06-16,49.09000015258789,49.369998931884766,48.52000045776367,48.880001068115234,31.871675491333008,1220200
2011-06-17,49.31999969482422,49.869998931884766,48.970001220703125,48.9900016784668,31.943408966064453,875700
2011-06-20,49.95000076293945,51.029998779296875,49.59000015258789,50.88999938964844,33.182273864746094,1341500
2011-06-21,51.27000045776367,51.4900016784668,50.33000183105469,51.27000045776367,33.4300422668457,1064300
2011-06-22,51.08000183105469,51.5099983215332,50.70000076293945,50.849998474121094,33.15620422363281,720700
2011-06-23,50.290000915527344,51.630001068115234,50.029998779296875,51.540000915527344,33.606101989746094,842600
2011-06-24,51.560001373291016,51.959999084472656,51.130001068115234,51.52000045776367,33.59306716918945,735700
2011-06-27,51.349998474121094,51.529998779296875,50.65999984741211,51.189998626708984,33.377891540527344,780300
2011-06-28,51.43000030517578,51.599998474121094,51.209999084472656,51.4900016784668,33.573490142822266,402300
2011-06-29,51.7400016784668,52.33000183105469,51.529998779296875,52.16999816894531,34.016883850097656,1009300
2011-06-30,52.11000061035156,52.20000076293945,51.08000183105469,51.310001373291016,33.456138610839844,852200
2011-07-01,51.52000045776367,51.869998931884766,51.29999923706055,51.61000061035156,33.65174102783203,763800
2011-07-05,51.689998626708984,51.880001068115234,49.86000061035156,50.41999816894531,32.875823974609375,1648300
2011-07-06,50.20000076293945,50.84000015258789,50.11000061035156,50.560001373291016,32.96710205078125,1106500
2011-07-07,50.849998474121094,51.93000030517578,50.849998474121094,51.77000045776367,33.756080627441406,924200
2011-07-08,51.2400016784668,51.93000030517578,51.040000915527344,51.849998474121094,33.80823516845703,746100
2011-07-11,51.29999923706055,51.75,51.18000030517578,51.689998626708984,33.70389938354492,683500
2011-07-12,51.43000030517578,52.06999969482422,51.43000030517578,51.70000076293945,33.71043395996094,662400
2011-07-13,51.88999938964844,52.16999816894531,51.5,51.560001373291016,33.619136810302734,451000
2011-07-14,51.540000915527344,52.0099983215332,50.619998931884766,50.7400016784668,33.08446502685547,539000
2011-07-15,50.959999084472656,51.220001220703125,50.560001373291016,51.18000030517578,33.371376037597656,466600
2011-07-18,51.04999923706055,51.4900016784668,50.29999923706055,50.470001220703125,32.908416748046875,330400
2011-07-19,49.380001068115234,50.060001373291016,49.06999969482422,49.81999969482422,32.484588623046875,1515600
2011-07-20,49.970001220703125,50.27000045776367,49.630001068115234,49.84000015258789,32.49763488769531,371400
2011-07-21,50.0,50.5,49.7599983215332,50.0099983215332,32.60848617553711,463700
2011-07-22,49.939998626708984,50.29999923706055,49.68000030517578,49.9900016784668,32.595455169677734,581800
2011-07-25,49.400001525878906,50.66999816894531,49.11000061035156,50.45000076293945,32.89539337158203,643600
2011-07-26,50.529998779296875,51.04999923706055,50.15999984741211,51.0,33.254005432128906,861400
2011-07-27,50.81999969482422,51.56999969482422,50.619998931884766,51.16999816894531,33.364864349365234,1118100
2011-07-28,51.150001525878906,51.58000183105469,50.869998931884766,50.970001220703125,33.234439849853516,603100
2011-07-29,50.20000076293945,50.849998474121094,50.150001525878906,50.459999084472656,32.90190124511719,838600
2011-08-01,50.869998931884766,50.959999084472656,50.099998474121094,50.34000015258789,32.823665618896484,1006500
2011-08-02,49.91999816894531,50.06999969482422,48.22999954223633,48.27000045776367,31.473936080932617,1421000
2011-08-03,48.380001068115234,48.38999938964844,47.220001220703125,48.13999938964844,31.389162063598633,885300
2011-08-04,47.709999084472656,47.81999969482422,45.29999923706055,45.38999938964844,29.5960636138916,1136300
2011-08-05,45.88999938964844,46.7599983215332,45.060001373291016,45.849998474121094,29.896007537841797,1242200
2011-08-08,42.5,43.689998626708984,39.9900016784668,40.40999984741211,26.34890365600586,2474000
2011-08-09,40.540000915527344,42.849998474121094,40.5,42.83000183105469,27.926849365234375,1779900
2011-08-10,42.040000915527344,42.66999816894531,41.22999954223633,41.2599983215332,26.90314292907715,1232000
2011-08-11,41.560001373291016,43.529998779296875,41.16999816894531,43.18000030517578,28.15505599975586,1008300
2011-08-12,43.540000915527344,44.880001068115234,43.310001373291016,44.380001068115234,28.937511444091797,914800
2011-08-15,44.77000045776367,45.56999969482422,44.58000183105469,45.560001373291016,29.70691680908203,443200
2011-08-16,45.130001068115234,45.47999954223633,44.709999084472656,45.02000045776367,29.354812622070312,721800
2011-08-17,45.41999816894531,45.86000061035156,44.79999923706055,45.54999923706055,29.700389862060547,523700
2011-08-18,44.220001220703125,44.84000015258789,43.880001068115234,44.5,29.015748977661133,909200
2011-08-19,43.83000183105469,45.7400016784668,43.83000183105469,44.86000061035156,29.25048828125,819400
2011-08-22,45.970001220703125,46.5099983215332,44.150001525878906,44.40999984741211,28.957059860229492,864000
2011-08-23,44.63999938964844,46.65999984741211,44.459999084472656,46.400001525878906,30.25462532043457,725300
2011-08-24,45.91999816894531,47.09000015258789,45.66999816894531,46.97999954223633,30.83214569091797,655400
2011-08-25,47.20000076293945,47.5099983215332,46.119998931884766,46.2599983215332,30.35963249206543,566400
2011-08-26,46.0,47.81999969482422,45.790000915527344,47.650001525878906,31.27187156677246,645600
2011-08-29,48.150001525878906,49.06999969482422,47.93000030517578,48.939998626708984,32.118465423583984,486600
2011-08-30,48.63999938964844,48.90999984741211,48.099998474121094,48.560001373291016,31.869077682495117,747800
2011-08-31,48.880001068115234,49.279998779296875,48.38999938964844,48.560001373291016,31.869077682495117,483600
2011-09-01,48.560001373291016,49.04999923706055,47.90999984741211,47.95000076293945,31.468740463256836,394900
2011-09-02,46.95000076293945,47.369998931884766,46.279998779296875,46.43000030517578,30.4711971282959,462600
2011-09-06,45.09000015258789,46.88999938964844,44.939998626708984,46.59000015258789,30.57619857788086,581400
2011-09-07,47.29999923706055,48.2400016784668,47.189998626708984,48.189998626708984,31.626245498657227,424000
2011-09-08,47.689998626708984,48.5,47.59000015258789,47.77000045776367,31.350614547729492,432900
2011-09-09,47.27000045776367,48.18000030517578,47.08000183105469,47.2400016784668,31.002784729003906,808600
2011-09-12,46.790000915527344,47.83000183105469,46.220001220703125,46.86000061035156,30.75340461730957,623100
2011-09-13,47.04999923706055,47.66999816894531,46.779998779296875,47.31999969482422,31.055274963378906,488400
2011-09-14,47.619998931884766,48.31999969482422,46.06999969482422,47.61000061035156,31.245620727539062,751200
2011-09-15,47.220001220703125,47.84000015258789,46.56999969482422,47.2599983215332,31.015914916992188,657400
2011-09-16,47.220001220703125,47.5,46.790000915527344,47.209999084472656,30.983097076416016,868100
2011-09-19,46.439998626708984,46.90999984741211,45.86000061035156,46.31999969482422,30.399009704589844,591400
2011-09-20,46.56999969482422,46.650001525878906,45.33000183105469,45.400001525878906,29.79523277282715,742200
2011-09-21,45.38999938964844,45.38999938964844,43.63999938964844,43.65999984741211,28.653289794921875,758400
2011-09-22,42.150001525878906,43.380001068115234,41.81999969482422,43.29999923706055,28.417028427124023,883300
2011-09-23,43.349998474121094,44.119998931884766,43.099998474121094,43.720001220703125,28.692668914794922,540700
2011-09-26,44.13999938964844,45.4900016784668,43.43000030517578,45.470001220703125,29.841157913208008,545800
2011-09-27,46.2599983215332,46.630001068115234,45.25,45.5099983215332,29.867395401000977,381700
2011-09-28,45.72999954223633,45.72999954223633,44.52000045776367,44.619998931884766,29.2833251953125,483800
2011-09-29,45.36000061035156,45.70000076293945,43.650001525878906,44.880001068115234,29.453960418701172,435700
2011-09-30,44.150001525878906,45.650001525878906,44.06999969482422,44.599998474121094,29.27019691467285,994400
2011-10-03,44.18000030517578,44.75,43.599998474121094,43.7599983215332,28.718915939331055,1054300
2011-10-04,43.41999816894531,46.130001068115234,43.209999084472656,45.7599983215332,30.031482696533203,1100000
2011-10-05,46.029998779296875,46.83000183105469,45.5,46.25,30.35307502746582,707400
2011-10-06,46.38999938964844,47.5,45.939998626708984,47.31999969482422,31.055274963378906,473800
2011-10-07,47.290000915527344,47.84000015258789,46.77000045776367,46.95000076293945,30.812461853027344,375300
2011-10-10,41.720001220703125,46.189998626708984,41.720001220703125,45.13999938964844,29.624588012695312,2494200
2011-10-11,45.029998779296875,45.099998474121094,44.4900016784668,44.599998474121094,29.27019691467285,829100
2011-10-12,44.70000076293945,46.61000061035156,44.61000061035156,45.97999954223633,30.175874710083008,582600
2011-10-13,45.63999938964844,46.119998931884766,44.45000076293945,44.9900016784668,29.526147842407227,909500
2011-10-14,45.54999923706055,45.66999816894531,44.470001220703125,44.970001220703125,29.513023376464844,609700
2011-10-17,44.66999816894531,44.689998626708984,44.279998779296875,44.380001068115234,29.125816345214844,883000
2011-10-18,44.459999084472656,46.25,44.150001525878906,45.959999084472656,30.162750244140625,637200
2011-10-19,46.13999938964844,46.83000183105469,46.029998779296875,46.560001373291016,30.5565128326416,811000
2011-10-20,46.54999923706055,47.13999938964844,45.88999938964844,46.959999084472656,30.81902503967285,621000
2011-10-21,47.5099983215332,48.459999084472656,47.40999984741211,48.189998626708984,31.626245498657227,424900
2011-10-24,48.29999923706055,49.04999923706055,48.22999954223633,48.75,31.993772506713867,372300
2011-10-25,48.650001525878906,48.7599983215332,47.630001068115234,47.68000030517578,31.291553497314453,266900
2011-10-26,48.06999969482422,49.33000183105469,47.5099983215332,48.970001220703125,32.138160705566406,530600
2011-10-27,50.349998474121094,50.849998474121094,49.650001525878906,50.119998931884766,32.89286804199219,444600
2011-10-28,49.72999954223633,50.66999816894531,49.56999969482422,49.959999084472656,32.78787612915039,422900
2011-10-31,49.400001525878906,49.59000015258789,48.5,48.5099983215332,31.83626937866211,461600
2011-11-01,47.060001373291016,47.869998931884766,46.380001068115234,46.470001220703125,30.497438430786133,655400
2011-11-02,47.09000015258789,47.310001373291016,46.25,47.18000030517578,30.96339988708496,499500
2011-11-03,47.75,48.060001373291016,46.790000915527344,47.709999084472656,31.311235427856445,697500
2011-11-04,47.099998474121094,47.81999969482422,46.45000076293945,47.61000061035156,31.245620727539062,885500
2011-11-07,47.38999938964844,47.38999938964844,46.209999084472656,46.439998626708984,30.477760314941406,1156900
2011-11-08,45.529998779296875,45.529998779296875,43.060001373291016,43.66999816894531,28.659862518310547,2264200
2011-11-09,42.290000915527344,42.900001525878906,41.7599983215332,42.349998474121094,27.793560028076172,1562500
2011-11-10,42.77000045776367,44.0,42.380001068115234,43.119998931884766,28.29889678955078,1104100
2011-11-11,43.900001525878906,43.97999954223633,43.130001068115234,43.279998779296875,28.403905868530273,375000
2011-11-14,43.0099983215332,43.279998779296875,42.459999084472656,42.810001373291016,28.095458984375,620400
2011-11-15,42.790000915527344,43.11000061035156,42.060001373291016,42.880001068115234,28.141395568847656,519800
2011-11-16,42.52000045776367,43.04999923706055,42.400001525878906,42.58000183105469,27.944509506225586,771100
2011-11-17,42.54999923706055,42.88999938964844,42.0099983215332,42.25,27.727943420410156,815500
2011-11-18,42.380001068115234,42.560001373291016,41.900001525878906,42.29999923706055,27.76074981689453,779000
2011-11-21,41.77000045776367,42.75,41.63999938964844,42.540000915527344,27.918256759643555,756600
2011-11-22,42.54999923706055,42.54999923706055,41.7599983215332,42.099998474121094,27.825716018676758,766900
2011-11-23,41.849998474121094,42.0,40.56999969482422,41.2599983215332,27.270530700683594,1202000
2011-11-25,41.41999816894531,41.9900016784668,41.029998779296875,41.43000030517578,27.382888793945312,228600
2011-11-28,42.470001220703125,42.880001068115234,41.900001525878906,42.060001373291016,27.799287796020508,446300
2011-11-29,42.08000183105469,42.81999969482422,41.970001220703125,42.040000915527344,27.78607177734375,291200
2011-11-30,43.290000915527344,44.09000015258789,42.880001068115234,44.09000015258789,29.141000747680664,760600
2011-12-01,43.84000015258789,45.18000030517578,43.779998779296875,44.63999938964844,29.504518508911133,762900
2011-12-02,45.0,45.45000076293945,44.36000061035156,44.4900016784668,29.405385971069336,430600
2011-12-05,45.0,45.5,44.66999816894531,44.90999984741211,29.6829833984375,443300
2011-12-06,45.0,45.0,44.310001373291016,44.470001220703125,29.39216423034668,453700
2011-12-07,43.97999954223633,45.68000030517578,43.59000015258789,45.349998474121094,29.973793029785156,963800
2011-12-08,44.93000030517578,45.220001220703125,44.029998779296875,44.25,29.24675178527832,548600
2011-12-09,44.29999923706055,45.0099983215332,44.09000015258789,44.72999954223633,29.56399917602539,327500
2011-12-12,44.09000015258789,44.59000015258789,43.77000045776367,44.20000076293945,29.213703155517578,348400
2011-12-13,43.5,44.650001525878906,43.47999954223633,44.18000030517578,29.20048713684082,735700
2011-12-14,43.880001068115234,44.18000030517578,43.29999923706055,43.470001220703125,28.731210708618164,509300
2011-12-15,43.7599983215332,43.91999816894531,43.33000183105469,43.77000045776367,28.929494857788086,347400
2011-12-16,43.93000030517578,44.0099983215332,43.20000076293945,43.779998779296875,28.936100006103516,742300
2011-12-19,44.0,44.31999969482422,42.90999984741211,43.02000045776367,28.433794021606445,210500
2011-12-20,43.7400016784668,44.689998626708984,43.7400016784668,44.56999969482422,29.4582576751709,231400
2011-12-21,44.599998474121094,44.970001220703125,44.22999954223633,44.560001373291016,29.451650619506836,222200
2011-12-22,44.86000061035156,46.81999969482422,44.41999816894531,46.279998779296875,30.588468551635742,709700
2011-12-23,46.38999938964844,46.650001525878906,45.970001220703125,46.08000183105469,30.456274032592773,243300
2011-12-27,45.959999084472656,46.25,45.68000030517578,46.15999984741211,30.509170532226562,201900
2011-12-28,45.939998626708984,46.27000045776367,45.86000061035156,45.97999954223633,30.39018440246582,311300
2011-12-29,46.08000183105469,46.900001525878906,45.79999923706055,46.540000915527344,30.760316848754883,249600
2011-12-30,46.43000030517578,47.310001373291016,46.43000030517578,46.689998626708984,30.85946273803711,262300
2012-01-03,47.61000061035156,47.61000061035156,47.060001373291016,47.290000915527344,31.256023406982422,341700
2012-01-04,47.06999969482422,47.619998931884766,46.77000045776367,47.56999969482422,31.441082000732422,399000
2012-01-05,47.4900016784668,47.70000076293945,47.189998626708984,47.45000076293945,31.361772537231445,459300
2012-01-06,47.31999969482422,47.77000045776367,46.77000045776367,47.619998931884766,31.474132537841797,561200
2012-01-09,47.560001373291016,47.959999084472656,47.369998931884766,47.7599983215332,31.566665649414062,334400
2012-01-10,48.0,48.459999084472656,47.88999938964844,48.27000045776367,31.90373420715332,333100
2012-01-11,48.2400016784668,48.54999923706055,48.029998779296875,48.36000061035156,31.963224411010742,419200
2012-01-12,48.459999084472656,48.970001220703125,48.20000076293945,48.720001220703125,32.20116424560547,420700
2012-01-13,48.34000015258789,48.779998779296875,47.540000915527344,48.34000015258789,31.95001220703125,414800
2012-01-17,48.84000015258789,48.9900016784668,46.869998931884766,46.97999954223633,31.051132202148438,527400
2012-01-18,47.0099983215332,47.720001220703125,46.84000015258789,47.650001525878906,31.493967056274414,544000
2012-01-19,46.5099983215332,47.9900016784668,46.16999816894531,47.72999954223633,31.546838760375977,951500
2012-01-20,47.790000915527344,48.25,47.61000061035156,47.65999984741211,31.500553131103516,392700
2012-01-23,47.7599983215332,47.939998626708984,47.02000045776367,47.20000076293945,31.196531295776367,356000
2012-01-24,46.97999954223633,47.59000015258789,46.779998779296875,47.529998779296875,31.41464614868164,252500
2012-01-25,47.52000045776367,47.880001068115234,47.02000045776367,47.79999923706055,31.59311294555664,407200
2012-01-26,48.0,48.209999084472656,47.720001220703125,47.83000183105469,31.612924575805664,369400
2012-01-27,47.7599983215332,48.130001068115234,47.529998779296875,47.79999923706055,31.59311294555664,298100
2012-01-30,47.41999816894531,47.79999923706055,47.279998779296875,47.68000030517578,31.513790130615234,304300
2012-01-31,47.77000045776367,47.939998626708984,47.11000061035156,47.36000061035156,31.30228614807129,329900
2012-02-01,47.779998779296875,48.06999969482422,47.68000030517578,47.900001525878906,31.659204483032227,606100
2012-02-02,47.84000015258789,48.119998931884766,47.720001220703125,47.90999984741211,31.665802001953125,348800
2012-02-03,48.20000076293945,48.93000030517578,48.029998779296875,48.81999969482422,32.267276763916016,650500
2012-02-06,48.7400016784668,49.349998474121094,48.650001525878906,49.04999923706055,32.41928482055664,678000
2012-02-07,49.25,53.5,49.040000915527344,52.959999084472656,35.00357437133789,1390300
2012-02-08,52.84000015258789,53.54999923706055,51.45000076293945,51.470001220703125,34.01876449584961,784200
2012-02-09,50.97999954223633,51.65999984741211,49.880001068115234,51.119998931884766,33.78744125366211,994100
2012-02-10,50.599998474121094,50.779998779296875,49.38999938964844,49.52000045776367,32.72992706298828,596000
2012-02-13,49.790000915527344,50.2599983215332,48.959999084472656,48.9900016784668,32.379634857177734,578800
2012-02-14,48.599998474121094,48.9900016784668,48.29999923706055,48.95000076293945,32.353187561035156,674300
2012-02-15,48.84000015258789,49.04999923706055,47.72999954223633,47.90999984741211,31.665802001953125,450700
2012-02-16,48.0,48.0,47.43000030517578,47.939998626708984,31.68564224243164,464700
2012-02-17,47.95000076293945,49.060001373291016,47.900001525878906,49.0099983215332,32.39282989501953,700200
2012-02-21,49.34000015258789,49.34000015258789,48.119998931884766,48.38999938964844,31.983060836791992,330000
2012-02-22,47.970001220703125,48.09000015258789,47.369998931884766,47.58000183105469,31.643882751464844,326200
2012-02-23,47.650001525878906,47.93000030517578,47.20000076293945,47.86000061035156,31.83008575439453,163800
2012-02-24,48.08000183105469,48.369998931884766,47.619998931884766,47.68000030517578,31.710376739501953,282700
2012-02-27,47.59000015258789,47.959999084472656,47.02000045776367,47.689998626708984,31.717037200927734,332900
2012-02-28,47.810001373291016,47.869998931884766,47.150001525878906,47.369998931884766,31.504207611083984,294100
2012-02-29,47.5099983215332,47.630001068115234,46.75,46.84000015258789,31.1517333984375,486300
2012-03-01,47.040000915527344,47.529998779296875,46.81999969482422,46.90999984741211,31.198280334472656,374300
2012-03-02,46.869998931884766,47.22999954223633,46.54999923706055,47.130001068115234,31.34459686279297,485200
2012-03-05,47.0,47.36000061035156,46.83000183105469,47.08000183105469,31.31134605407715,599600
2012-03-06,46.61000061035156,47.0099983215332,46.529998779296875,46.970001220703125,31.238187789916992,524100
2012-03-07,47.08000183105469,47.29999923706055,46.7400016784668,46.95000076293945,31.224895477294922,398100
2012-03-08,47.2599983215332,48.04999923706055,46.970001220703125,48.0,31.9232177734375,371400
2012-03-09,47.9900016784668,48.45000076293945,47.79999923706055,48.439998626708984,32.21583938598633,371900
2012-03-12,48.45000076293945,48.970001220703125,48.18000030517578,48.58000183105469,32.3089485168457,384600
2012-03-13,48.880001068115234,49.790000915527344,48.7599983215332,49.790000915527344,33.113670349121094,541400
2012-03-14,49.79999923706055,51.54999923706055,49.75,51.349998474121094,34.15117263793945,1316300
2012-03-15,51.34000015258789,53.33000183105469,51.29999923706055,53.11000061035156,35.32170104980469,1296200
2012-03-16,53.189998626708984,53.58000183105469,52.88999938964844,53.150001525878906,35.348297119140625,866900
2012-03-19,53.150001525878906,53.25,52.58000183105469,52.900001525878906,35.182037353515625,692500
2012-03-20,52.5099983215332,52.97999954223633,52.099998474121094,52.560001373291016,34.95591735839844,515800
2012-03-21,52.619998931884766,53.0,52.47999954223633,52.7599983215332,35.08893966674805,471600
2012-03-22,52.189998626708984,52.83000183105469,52.16999816894531,52.70000076293945,35.04901123046875,350400
2012-03-23,52.9900016784668,53.25,52.720001220703125,53.029998779296875,35.26848602294922,583500
2012-03-26,53.2400016784668,54.5,53.2400016784668,53.83000183105469,35.800537109375,522700
2012-03-27,54.18000030517578,55.58000183105469,54.18000030517578,54.689998626708984,36.372501373291016,1109800
