Date,Open,High,Low,Close,Adj Close,Volume
2012-03-28,54.849998474121094,54.849998474121094,54.220001220703125,54.7400016784668,36.40575408935547,480100
2012-03-29,54.20000076293945,54.61000061035156,53.93000030517578,54.33000183105469,36.13307571411133,374800
2012-03-30,54.599998474121094,54.720001220703125,54.15999984741211,54.15999984741211,36.0200309753418,399600
2012-04-02,54.209999084472656,54.790000915527344,53.95000076293945,54.52000045776367,36.25944900512695,463200
2012-04-03,54.59000015258789,54.970001220703125,54.130001068115234,54.45000076293945,36.212886810302734,415100
2012-04-04,54.08000183105469,54.599998474121094,53.93000030517578,54.0099983215332,35.920249938964844,316500
2012-04-05,53.9900016784668,54.16999816894531,52.86000061035156,52.939998626708984,35.20863342285156,837500
2012-04-09,52.4900016784668,52.880001068115234,52.27000045776367,52.439998626708984,34.876094818115234,473200
2012-04-10,52.439998626708984,52.59000015258789,50.959999084472656,51.09000015258789,33.97826385498047,373800
2012-04-11,51.630001068115234,52.060001373291016,51.369998931884766,51.939998626708984,34.54356002807617,431400
2012-04-12,52.119998931884766,53.119998931884766,52.0,52.849998474121094,35.148773193359375,543600
2012-04-13,52.720001220703125,53.150001525878906,52.45000076293945,52.470001220703125,34.89604187011719,334800
2012-04-16,52.4900016784668,52.900001525878906,52.439998626708984,52.54999923706055,34.94926834106445,486000
2012-04-17,52.70000076293945,52.88999938964844,52.560001373291016,52.599998474121094,34.98250961303711,709800
2012-04-18,52.5099983215332,52.63999938964844,52.20000076293945,52.33000183105469,34.80295181274414,215500
2012-04-19,52.400001525878906,52.61000061035156,51.81999969482422,52.20000076293945,34.716487884521484,204900
2012-04-20,52.290000915527344,52.849998474121094,52.290000915527344,52.63999938964844,35.00910568237305,363200
2012-04-23,51.970001220703125,51.97999954223633,51.209999084472656,51.779998779296875,34.437156677246094,289200
2012-04-24,51.709999084472656,52.02000045776367,51.25,51.439998626708984,34.21102523803711,298300
2012-04-25,52.15999984741211,52.41999816894531,52.06999969482422,52.2400016784668,34.74308395385742,235500
2012-04-26,51.9900016784668,52.36000061035156,51.939998626708984,52.099998474121094,34.64996337890625,241900
2012-04-27,52.150001525878906,52.63999938964844,52.150001525878906,52.470001220703125,34.89604187011719,339100
2012-04-30,52.380001068115234,52.77000045776367,52.0,52.400001525878906,34.84949493408203,337600
2012-05-01,52.38999938964844,52.65999984741211,52.13999938964844,52.20000076293945,34.716487884521484,315800
2012-05-02,51.970001220703125,52.15999984741211,51.79999923706055,51.91999816894531,34.530269622802734,285000
2012-05-03,54.25,55.95000076293945,52.88999938964844,53.63999938964844,35.6741828918457,1136400
2012-05-04,53.369998931884766,53.560001373291016,53.029998779296875,53.33000183105469,35.4680061340332,712200
2012-05-07,53.41999816894531,55.130001068115234,53.130001068115234,55.0,36.578678131103516,1325100
2012-05-08,48.0,49.38999938964844,45.5099983215332,46.13999938964844,30.686185836791992,2983200
2012-05-09,46.119998931884766,47.150001525878906,45.959999084472656,46.08000183105469,30.646265029907227,1167800
2012-05-10,47.189998626708984,48.130001068115234,46.75,46.91999816894531,31.20493507385254,1160900
2012-05-11,46.849998474121094,47.20000076293945,46.54999923706055,46.91999816894531,31.20493507385254,690500
2012-05-14,46.599998474121094,46.66999816894531,45.95000076293945,45.9900016784668,30.586410522460938,532500
2012-05-15,45.900001525878906,46.220001220703125,45.36000061035156,45.369998931884766,30.174072265625,638600
2012-05-16,45.560001373291016,45.9900016784668,45.2599983215332,45.40999984741211,30.200681686401367,477900
2012-05-17,45.400001525878906,45.4900016784668,44.52000045776367,44.619998931884766,29.675283432006836,500900
2012-05-18,44.720001220703125,44.849998474121094,44.040000915527344,44.150001525878906,29.36269760131836,527100
2012-05-21,44.150001525878906,44.88999938964844,43.86000061035156,44.810001373291016,29.80164909362793,302900
2012-05-22,44.86000061035156,45.2400016784668,44.27000045776367,44.5099983215332,29.60213279724121,286000
2012-05-23,43.9900016784668,44.369998931884766,42.970001220703125,44.22999954223633,29.61551284790039,533000
2012-05-24,44.29999923706055,44.5,43.58000183105469,44.220001220703125,29.60882568359375,277100
2012-05-25,44.15999984741211,44.58000183105469,43.709999084472656,43.849998474121094,29.36107635498047,154500
2012-05-29,44.220001220703125,44.38999938964844,43.83000183105469,44.18000030517578,29.58203125,210800
2012-05-30,43.90999984741211,44.02000045776367,43.459999084472656,43.61000061035156,29.200368881225586,252400
2012-05-31,43.560001373291016,43.630001068115234,43.02000045776367,43.16999816894531,28.905759811401367,561600
2012-06-01,42.709999084472656,42.7400016784668,42.04999923706055,42.33000183105469,28.34331512451172,499800
2012-06-04,42.33000183105469,42.33000183105469,41.65999984741211,41.95000076293945,28.0888671875,385900
2012-06-05,41.88999938964844,42.349998474121094,41.849998474121094,42.13999938964844,28.216075897216797,352500
2012-06-06,42.52000045776367,43.529998779296875,42.4900016784668,43.18000030517578,28.91246223449707,521500
2012-06-07,43.650001525878906,44.400001525878906,43.27000045776367,43.290000915527344,28.986108779907227,726000
2012-06-08,43.0,43.029998779296875,41.79999923706055,42.27000045776367,28.303131103515625,1405800
2012-06-11,42.5,42.63999938964844,42.11000061035156,42.45000076293945,28.42365074157715,686400
2012-06-12,42.560001373291016,43.18000030517578,42.52000045776367,43.04999923706055,28.825410842895508,661000
2012-06-13,35.7400016784668,40.849998474121094,35.4900016784668,40.209999084472656,26.923795700073242,8850000
2012-06-14,40.130001068115234,40.439998626708984,39.470001220703125,39.599998474121094,26.515361785888672,2112700
2012-06-15,39.560001373291016,39.77000045776367,38.849998474121094,39.04999923706055,26.147092819213867,1314500
2012-06-18,39.220001220703125,40.119998931884766,38.869998931884766,40.029998779296875,26.80327606201172,1072600
2012-06-19,40.099998474121094,40.779998779296875,40.099998474121094,40.599998474121094,27.184940338134766,465600
2012-06-20,40.43000030517578,40.5,39.83000183105469,40.08000183105469,26.836748123168945,717300
2012-06-21,40.099998474121094,40.119998931884766,39.02000045776367,39.220001220703125,26.260913848876953,596000
2012-06-22,39.439998626708984,39.58000183105469,39.02000045776367,39.47999954223633,26.435001373291016,485200
2012-06-25,38.939998626708984,39.06999969482422,37.90999984741211,38.529998779296875,25.798908233642578,789400
2012-06-26,38.790000915527344,39.689998626708984,38.540000915527344,39.470001220703125,26.428314208984375,947600
2012-06-27,39.59000015258789,40.16999816894531,39.470001220703125,39.86000061035156,26.689441680908203,773700
2012-06-28,39.56999969482422,40.5,39.5,40.41999816894531,27.064411163330078,564600
2012-06-29,41.0,41.220001220703125,40.779998779296875,41.119998931884766,27.53311538696289,658200
2012-07-02,41.209999084472656,41.2599983215332,40.540000915527344,40.880001068115234,27.372419357299805,284700
2012-07-03,41.029998779296875,41.25,40.70000076293945,40.9900016784668,27.446081161499023,122100
2012-07-05,40.900001525878906,41.34000015258789,40.4900016784668,41.27000045776367,27.6335506439209,332500
2012-07-06,40.84000015258789,41.220001220703125,40.52000045776367,40.63999938964844,27.211708068847656,323700
2012-07-09,40.63999938964844,40.63999938964844,40.0099983215332,40.45000076293945,27.084508895874023,424000
2012-07-10,40.630001068115234,40.70000076293945,39.81999969482422,40.08000183105469,26.836748123168945,307100
2012-07-11,40.400001525878906,40.630001068115234,39.689998626708984,40.189998626708984,26.91041374206543,417500
2012-07-12,39.59000015258789,39.79999923706055,38.650001525878906,38.7599983215332,25.952911376953125,1272700
2012-07-13,38.75,39.099998474121094,38.34000015258789,38.47999954223633,25.765424728393555,680300
2012-07-16,38.38999938964844,39.189998626708984,38.31999969482422,38.939998626708984,26.07343101501465,478800
2012-07-17,39.060001373291016,39.5,38.7400016784668,39.38999938964844,26.37474822998047,316800
2012-07-18,39.38999938964844,39.72999954223633,38.93000030517578,39.189998626708984,26.240825653076172,672800
2012-07-19,39.2400016784668,39.369998931884766,38.779998779296875,39.16999816894531,26.227436065673828,845400
2012-07-20,38.97999954223633,39.849998474121094,38.970001220703125,39.380001068115234,26.368057250976562,473000
2012-07-23,38.7599983215332,39.290000915527344,38.720001220703125,38.91999816894531,26.060039520263672,351100
2012-07-24,38.939998626708984,39.09000015258789,37.97999954223633,38.16999816894531,25.557849884033203,363000
2012-07-25,38.209999084472656,38.77000045776367,37.970001220703125,38.56999969482422,25.825687408447266,429500
2012-07-26,39.02000045776367,39.09000015258789,38.400001525878906,38.709999084472656,25.919431686401367,355200
2012-07-27,38.88999938964844,39.86000061035156,38.45000076293945,39.4900016784668,26.44170379638672,336100
2012-07-30,39.34000015258789,39.619998931884766,39.18000030517578,39.470001220703125,26.428314208984375,253800
2012-07-31,39.310001373291016,40.13999938964844,39.22999954223633,39.900001525878906,26.716232299804688,336600
2012-08-01,39.880001068115234,40.08000183105469,39.290000915527344,39.52000045776367,26.4617862701416,372400
2012-08-02,39.29999923706055,39.540000915527344,38.58000183105469,39.029998779296875,26.13369369506836,716700
2012-08-03,39.54999923706055,40.88999938964844,39.25,40.689998626708984,27.245195388793945,394900
2012-08-06,40.459999084472656,40.4900016784668,39.5,39.7599983215332,26.62249183654785,672800
2012-08-07,39.27000045776367,41.5,38.779998779296875,41.0099983215332,27.459455490112305,457200
2012-08-08,40.95000076293945,41.54999923706055,40.70000076293945,41.290000915527344,27.646949768066406,545400
2012-08-09,41.220001220703125,41.630001068115234,40.93000030517578,41.38999938964844,27.713903427124023,496700
2012-08-10,38.939998626708984,43.040000915527344,38.939998626708984,42.970001220703125,28.7718505859375,1671100
2012-08-13,42.70000076293945,42.900001525878906,41.470001220703125,41.650001525878906,27.887990951538086,542000
2012-08-14,41.95000076293945,42.119998931884766,41.29999923706055,41.810001373291016,27.995140075683594,442900
2012-08-15,41.83000183105469,42.880001068115234,41.630001068115234,42.72999954223633,28.61113739013672,436600
2012-08-16,42.77000045776367,43.5,42.560001373291016,43.13999938964844,28.885662078857422,398200
2012-08-17,43.04999923706055,43.63999938964844,43.0,43.369998931884766,29.039657592773438,418900
2012-08-20,43.150001525878906,43.31999969482422,42.59000015258789,42.97999954223633,28.77853012084961,450300
2012-08-21,43.0,43.45000076293945,42.939998626708984,43.18000030517578,28.91246223449707,383200
2012-08-22,43.209999084472656,43.34000015258789,42.59000015258789,42.849998474121094,28.69148063659668,392500
2012-08-23,42.540000915527344,42.63999938964844,41.970001220703125,42.130001068115234,28.424976348876953,483800
2012-08-24,42.150001525878906,42.279998779296875,41.68000030517578,42.06999969482422,28.38449478149414,350400
2012-08-27,42.130001068115234,42.130001068115234,41.0099983215332,41.15999984741211,27.770519256591797,587600
2012-08-28,41.20000076293945,41.29999923706055,40.65999984741211,40.84000015258789,27.55462646484375,618700
2012-08-29,41.06999969482422,41.779998779296875,40.91999816894531,41.560001373291016,28.040401458740234,261500
2012-08-30,41.45000076293945,41.45000076293945,41.119998931884766,41.18000030517578,27.784019470214844,186000
2012-08-31,41.4900016784668,41.7400016784668,41.220001220703125,41.650001525878906,28.101125717163086,203700
2012-09-04,41.61000061035156,42.150001525878906,41.11000061035156,42.06999969482422,28.38449478149414,352900
2012-09-05,42.0,42.16999816894531,41.68000030517578,41.97999954223633,28.323780059814453,291600
2012-09-06,42.290000915527344,42.9900016784668,42.13999938964844,42.619998931884766,28.75558090209961,289500
2012-09-07,42.66999816894531,43.439998626708984,42.349998474121094,43.209999084472656,29.153656005859375,322200
2012-09-10,43.0099983215332,43.88999938964844,42.939998626708984,42.97999954223633,28.998470306396484,342500
2012-09-11,43.040000915527344,43.47999954223633,42.61000061035156,43.0,29.01197624206543,591500
2012-09-12,43.0,43.47999954223633,42.970001220703125,43.45000076293945,29.31558609008789,240600
2012-09-13,43.209999084472656,44.290000915527344,43.02000045776367,43.95000076293945,29.652944564819336,230700
2012-09-14,44.0099983215332,45.0,44.0099983215332,44.58000183105469,30.07799530029297,270500
2012-09-17,44.400001525878906,44.599998474121094,43.72999954223633,43.88999938964844,29.612455368041992,286500
2012-09-18,43.779998779296875,44.029998779296875,43.47999954223633,43.849998474121094,29.58546257019043,344600
2012-09-19,43.75,44.11000061035156,43.650001525878906,43.779998779296875,29.538217544555664,334000
2012-09-20,43.70000076293945,44.25,43.40999984741211,44.11000061035156,29.760883331298828,198900
2012-09-21,44.369998931884766,44.72999954223633,43.689998626708984,44.119998931884766,29.76763153076172,1078000
2012-09-24,43.560001373291016,44.470001220703125,43.560001373291016,44.25,29.855342864990234,245400
2012-09-25,44.5099983215332,44.5099983215332,43.5,43.650001525878906,29.450529098510742,292400
2012-09-26,43.54999923706055,43.779998779296875,42.900001525878906,43.11000061035156,29.086191177368164,302800
2012-09-27,43.33000183105469,43.70000076293945,43.029998779296875,43.540000915527344,29.376314163208008,126900
2012-09-28,43.56999969482422,43.959999084472656,43.02000045776367,43.470001220703125,29.32907485961914,293700
2012-10-01,43.5099983215332,43.75,43.0099983215332,43.599998474121094,29.416791915893555,378900
2012-10-02,43.630001068115234,43.630001068115234,43.349998474121094,43.560001373291016,29.389806747436523,267700
2012-10-03,43.54999923706055,43.93000030517578,43.400001525878906,43.5099983215332,29.356067657470703,159100
2012-10-04,43.709999084472656,44.43000030517578,43.369998931884766,44.20000076293945,29.821605682373047,481300
2012-10-05,44.31999969482422,44.599998474121094,44.02000045776367,44.11000061035156,29.760883331298828,230000
2012-10-08,43.90999984741211,44.20000076293945,43.709999084472656,44.0,29.686670303344727,121100
2012-10-09,43.900001525878906,44.029998779296875,43.25,43.54999923706055,29.383066177368164,327500
2012-10-10,43.5,43.72999954223633,43.25,43.470001220703125,29.32907485961914,221600
2012-10-11,43.75,43.939998626708984,43.45000076293945,43.459999084472656,29.322328567504883,104300
2012-10-12,43.5,43.68000030517578,42.63999938964844,42.779998779296875,28.863529205322266,235500
2012-10-15,42.65999984741211,43.279998779296875,42.400001525878906,43.20000076293945,29.14690589904785,237800
2012-10-16,43.38999938964844,43.56999969482422,42.75,43.25,29.180641174316406,337700
2012-10-17,43.45000076293945,43.90999984741211,43.22999954223633,43.56999969482422,29.39655113220215,232700
2012-10-18,43.5,43.63999938964844,42.97999954223633,43.5,29.349315643310547,155200
2012-10-19,43.290000915527344,43.63999938964844,42.619998931884766,42.810001373291016,28.883779525756836,227900
2012-10-22,42.61000061035156,43.11000061035156,41.959999084472656,42.5,28.67462158203125,188400
2012-10-23,41.9900016784668,42.290000915527344,41.40999984741211,42.099998474121094,28.40473747253418,277400
2012-10-24,42.34000015258789,42.47999954223633,41.90999984741211,41.959999084472656,28.310285568237305,190200
2012-10-25,42.099998474121094,42.40999984741211,41.54999923706055,41.810001373291016,28.20909881591797,353000
2012-10-26,41.86000061035156,42.150001525878906,41.72999954223633,41.88999938964844,28.263050079345703,176700
2012-10-31,42.13999938964844,42.86000061035156,41.84000015258789,42.810001373291016,28.883779525756836,160400
2012-11-01,42.83000183105469,43.9900016784668,42.560001373291016,43.5099983215332,29.356067657470703,512400
2012-11-02,43.7400016784668,43.83000183105469,42.939998626708984,42.970001220703125,28.991743087768555,230900
2012-11-05,42.880001068115234,43.650001525878906,42.66999816894531,43.27000045776367,29.19413185119629,207400
2012-11-06,43.47999954223633,43.970001220703125,43.439998626708984,43.66999816894531,29.464006423950195,301000
2012-11-07,43.220001220703125,44.09000015258789,42.779998779296875,44.060001373291016,29.727153778076172,513200
2012-11-08,44.5,44.59000015258789,42.040000915527344,42.20000076293945,28.472211837768555,696900
2012-11-09,42.0,42.189998626708984,41.529998779296875,41.95000076293945,28.30354118347168,421600
2012-11-12,42.060001373291016,42.060001373291016,40.93000030517578,41.15999984741211,27.770519256591797,436300
2012-11-13,41.09000015258789,41.7599983215332,40.959999084472656,41.02000045776367,27.676069259643555,284800
2012-11-14,41.029998779296875,41.130001068115234,39.63999938964844,39.77000045776367,26.832700729370117,568400
2012-11-15,39.83000183105469,40.47999954223633,39.75,40.290000915527344,27.183536529541016,426800
2012-11-16,40.34000015258789,40.599998474121094,39.709999084472656,40.38999938964844,27.25101089477539,479200
2012-11-19,40.91999816894531,41.5099983215332,40.61000061035156,41.209999084472656,27.804269790649414,317400
2012-11-20,41.15999984741211,41.599998474121094,41.060001373291016,41.310001373291016,27.871742248535156,370700
2012-11-21,41.119998931884766,41.470001220703125,40.90999984741211,41.380001068115234,28.140352249145508,213900
2012-11-23,41.66999816894531,41.77000045776367,41.40999984741211,41.58000183105469,28.276365280151367,156600
2012-11-26,41.58000183105469,41.720001220703125,41.130001068115234,41.150001525878906,27.983943939208984,292900
2012-11-27,41.68000030517578,41.68000030517578,40.959999084472656,41.0,27.88193702697754,322900
2012-11-28,40.83000183105469,41.060001373291016,40.63999938964844,40.880001068115234,27.800321578979492,252200
2012-11-29,41.099998474121094,41.56999969482422,40.84000015258789,41.2400016784668,28.045146942138672,313300
2012-11-30,41.040000915527344,41.529998779296875,40.86000061035156,41.459999084472656,28.194765090942383,1097400
2012-12-03,41.47999954223633,41.7400016784668,41.2599983215332,41.279998779296875,28.07234001159668,287100
2012-12-04,41.22999954223633,41.79999923706055,41.029998779296875,41.2599983215332,28.058738708496094,167300
2012-12-05,41.33000183105469,41.5,40.689998626708984,40.900001525878906,27.813934326171875,276700
2012-12-06,40.869998931884766,41.0099983215332,40.380001068115234,40.630001068115234,27.630321502685547,450800
2012-12-07,40.7599983215332,41.369998931884766,40.70000076293945,41.34000015258789,28.113149642944336,160600
2012-12-10,41.25,42.0,40.880001068115234,41.86000061035156,28.466781616210938,519600
2012-12-11,41.959999084472656,42.45000076293945,41.939998626708984,42.13999938964844,28.657196044921875,314500
2012-12-12,42.2599983215332,42.33000183105469,41.84000015258789,41.95000076293945,28.527978897094727,254700
2012-12-13,42.0,42.0,41.65999984741211,41.849998474121094,28.45996856689453,287600
2012-12-14,41.97999954223633,43.33000183105469,41.689998626708984,42.459999084472656,28.87480354309082,848400
2012-12-17,42.68000030517578,43.040000915527344,42.52000045776367,42.689998626708984,29.031204223632812,308000
2012-12-18,42.810001373291016,43.79999923706055,42.7599983215332,43.790000915527344,29.77927017211914,340900
2012-12-19,43.900001525878906,44.0,43.45000076293945,43.529998779296875,29.602445602416992,270400
2012-12-20,43.630001068115234,43.88999938964844,43.40999984741211,43.72999954223633,29.738466262817383,202500
2012-12-21,43.25,44.099998474121094,43.22999954223633,43.779998779296875,29.77246856689453,631800
2012-12-24,43.61000061035156,43.970001220703125,43.52000045776367,43.970001220703125,29.901681900024414,104000
2012-12-26,43.93000030517578,43.9900016784668,43.560001373291016,43.849998474121094,29.820064544677734,206500
2012-12-27,43.849998474121094,44.06999969482422,43.33000183105469,43.86000061035156,29.826866149902344,428200
2012-12-28,43.65999984741211,44.220001220703125,43.61000061035156,43.720001220703125,29.731666564941406,228500
2012-12-31,43.540000915527344,44.20000076293945,43.52000045776367,44.04999923706055,29.956071853637695,179100
2013-01-02,44.779998779296875,45.130001068115234,44.400001525878906,44.75,30.432113647460938,488700
2013-01-03,44.83000183105469,45.08000183105469,44.77000045776367,45.06999969482422,30.64971923828125,366400
2013-01-04,45.2400016784668,46.15999984741211,45.18000030517578,46.099998474121094,31.350162506103516,266200
2013-01-07,45.86000061035156,46.38999938964844,45.849998474121094,46.279998779296875,31.472572326660156,328700
2013-01-08,46.2400016784668,46.380001068115234,45.529998779296875,45.689998626708984,31.071348190307617,258800
2013-01-09,45.790000915527344,46.310001373291016,45.790000915527344,46.06999969482422,31.329769134521484,155600
2013-01-10,46.29999923706055,46.29999923706055,45.869998931884766,46.119998931884766,31.363773345947266,105300
2013-01-11,46.209999084472656,46.27000045776367,45.900001525878906,46.25,31.452180862426758,183900
2013-01-14,46.13999938964844,46.18000030517578,44.84000015258789,44.9900016784668,30.5953311920166,673300
2013-01-15,44.70000076293945,45.349998474121094,44.61000061035156,44.790000915527344,30.459312438964844,450800
2013-01-16,44.619998931884766,45.15999984741211,44.4900016784668,44.529998779296875,30.282493591308594,271000
2013-01-17,44.77000045776367,44.95000076293945,44.459999084472656,44.689998626708984,30.39130401611328,369600
2013-01-18,44.77000045776367,45.060001373291016,44.189998626708984,45.060001373291016,30.642932891845703,268400
2013-01-22,44.93000030517578,45.130001068115234,44.779998779296875,44.9900016784668,30.5953311920166,355600
2013-01-23,44.93000030517578,45.09000015258789,44.54999923706055,44.650001525878906,30.364107131958008,368700
2013-01-24,44.75,45.810001373291016,44.75,45.540000915527344,30.969358444213867,323000
2013-01-25,45.65999984741211,46.09000015258789,45.540000915527344,45.709999084472656,31.084945678710938,174200
2013-01-28,45.599998474121094,45.599998474121094,43.790000915527344,44.0099983215332,29.92885971069336,666500
2013-01-29,43.95000076293945,44.18000030517578,43.72999954223633,43.900001525878906,29.854068756103516,305700
2013-01-30,43.869998931884766,44.15999984741211,43.70000076293945,43.720001220703125,29.731666564941406,132900
2013-01-31,43.52000045776367,43.95000076293945,43.52000045776367,43.720001220703125,29.731666564941406,200300
2013-02-01,43.900001525878906,44.34000015258789,43.720001220703125,44.13999938964844,30.017284393310547,192300
2013-02-04,43.88999938964844,44.0,43.38999938964844,43.7599983215332,29.758865356445312,309600
2013-02-05,43.849998474121094,44.540000915527344,43.77000045776367,43.91999816894531,29.86766815185547,282400
2013-02-06,44.779998779296875,46.15999984741211,44.029998779296875,44.16999816894531,30.037675857543945,628900
2013-02-07,44.459999084472656,44.900001525878906,43.65999984741211,43.959999084472656,29.89487648010254,379300
2013-02-08,43.91999816894531,44.18000030517578,43.88999938964844,44.16999816894531,30.037675857543945,314100
2013-02-11,44.20000076293945,44.619998931884766,43.939998626708984,44.0,29.92207908630371,164900
2013-02-12,43.900001525878906,43.959999084472656,43.54999923706055,43.619998931884766,29.663663864135742,215100
2013-02-13,43.75,43.88999938964844,43.459999084472656,43.630001068115234,29.670452117919922,142100
2013-02-14,43.54999923706055,43.86000061035156,43.43000030517578,43.72999954223633,29.738466262817383,204500
2013-02-15,43.720001220703125,44.2400016784668,43.66999816894531,44.029998779296875,29.942481994628906,193400
2013-02-19,44.04999923706055,44.900001525878906,43.939998626708984,44.849998474121094,30.500110626220703,411600
2013-02-20,44.599998474121094,44.599998474121094,43.959999084472656,43.970001220703125,30.11993980407715,222200
2013-02-21,43.810001373291016,43.939998626708984,43.310001373291016,43.47999954223633,29.784276962280273,250700
2013-02-22,43.540000915527344,43.66999816894531,43.09000015258789,43.63999938964844,29.893871307373047,316800
2013-02-25,43.79999923706055,43.83000183105469,42.810001373291016,42.88999938964844,29.380123138427734,265300
2013-02-26,43.150001525878906,43.290000915527344,42.63999938964844,43.150001525878906,29.558225631713867,380000
2013-02-27,43.27000045776367,44.75,43.27000045776367,44.709999084472656,30.6268367767334,360900
2013-02-28,44.619998931884766,44.7400016784668,44.040000915527344,44.310001373291016,30.352832794189453,316500
2013-03-01,44.08000183105469,44.56999969482422,43.630001068115234,44.470001220703125,30.462444305419922,325800
2013-03-04,44.369998931884766,44.45000076293945,44.06999969482422,44.25,30.311742782592773,229500
2013-03-05,44.52000045776367,45.77000045776367,44.290000915527344,45.630001068115234,31.257049560546875,502900
2013-03-06,45.66999816894531,46.34000015258789,45.66999816894531,46.0099983215332,31.517351150512695,464400
2013-03-07,45.95000076293945,46.29999923706055,45.900001525878906,46.290000915527344,31.709157943725586,414600
2013-03-08,46.40999984741211,46.84000015258789,46.25,46.72999954223633,32.01055145263672,358600
2013-03-11,46.75,47.130001068115234,46.5099983215332,47.08000183105469,32.25031280517578,420100
2013-03-12,47.15999984741211,47.599998474121094,46.72999954223633,47.36000061035156,32.44213104248047,500300
2013-03-13,47.33000183105469,47.349998474121094,46.86000061035156,46.93000030517578,32.14757537841797,405000
2013-03-14,47.04999923706055,47.08000183105469,46.45000076293945,46.52000045776367,31.866710662841797,171000
2013-03-15,46.20000076293945,46.290000915527344,45.279998779296875,45.290000915527344,31.02415657043457,514100
2013-03-18,44.90999984741211,45.2599983215332,44.72999954223633,45.11000061035156,30.900835037231445,377600
2013-03-19,45.220001220703125,45.25,44.59000015258789,44.97999954223633,30.81179428100586,377500
2013-03-20,45.130001068115234,45.16999816894531,44.70000076293945,45.0,30.82549285888672,350700
2013-03-21,44.54999923706055,45.04999923706055,44.41999816894531,44.619998931884766,30.565196990966797,405800
2013-03-22,44.61000061035156,44.689998626708984,44.27000045776367,44.31999969482422,30.359683990478516,165800
2013-03-25,44.45000076293945,44.779998779296875,44.150001525878906,44.439998626708984,30.441898345947266,278000
2013-03-26,44.650001525878906,44.7400016784668,44.130001068115234,44.279998779296875,30.332298278808594,210900
2013-03-27,44.0,44.040000915527344,43.310001373291016,43.540000915527344,29.825376510620117,388300
2013-03-28,43.459999084472656,43.75,42.900001525878906,43.2400016784668,29.619871139526367,384100
2013-04-01,43.13999938964844,43.630001068115234,42.650001525878906,42.86000061035156,29.359577178955078,266500
2013-04-02,43.13999938964844,43.290000915527344,42.810001373291016,42.869998931884766,29.366424560546875,280200
2013-04-03,43.06999969482422,43.220001220703125,42.5,42.790000915527344,29.31161117553711,342300
2013-04-04,42.869998931884766,43.119998931884766,42.65999984741211,42.810001373291016,29.32532501220703,182300
2013-04-05,42.290000915527344,43.02000045776367,42.0099983215332,42.970001220703125,29.43492889404297,497500
2013-04-08,43.06999969482422,45.38999938964844,43.06999969482422,45.22999954223633,30.983055114746094,832400
