Date,Open,High,Low,Close,Adj Close,Volume
2013-04-09,45.220001220703125,45.470001220703125,44.709999084472656,44.7400016784668,30.64739990234375,509900
2013-04-10,44.849998474121094,45.83000183105469,44.75,45.81999969482422,31.38720703125,363300
2013-04-11,45.810001373291016,46.61000061035156,45.779998779296875,45.91999816894531,31.455698013305664,356200
2013-04-12,45.84000015258789,45.91999816894531,45.27000045776367,45.43000030517578,31.12005615234375,168800
2013-04-15,45.060001373291016,45.2599983215332,44.66999816894531,44.970001220703125,30.80494499206543,428200
2013-04-16,45.29999923706055,45.369998931884766,44.90999984741211,45.06999969482422,30.873455047607422,1089400
2013-04-17,44.7400016784668,44.7400016784668,43.54999923706055,44.06999969482422,30.188426971435547,507900
2013-04-18,44.18000030517578,44.18000030517578,43.40999984741211,43.59000015258789,29.8596248626709,200000
2013-04-19,43.5099983215332,43.86000061035156,43.040000915527344,43.25,29.62671661376953,339100
2013-04-22,43.33000183105469,43.34000015258789,42.61000061035156,43.16999816894531,29.57192611694336,527400
2013-04-23,43.310001373291016,43.47999954223633,43.029998779296875,43.439998626708984,29.75687599182129,337700
2013-04-24,43.529998779296875,44.25,43.349998474121094,44.16999816894531,30.256927490234375,219000
2013-04-25,44.2599983215332,44.72999954223633,43.689998626708984,44.34000015258789,30.37337875366211,282500
2013-04-26,44.38999938964844,44.38999938964844,43.79999923706055,43.9900016784668,30.133634567260742,282700
2013-04-29,43.9900016784668,45.380001068115234,43.869998931884766,45.290000915527344,31.02415657043457,511500
2013-04-30,45.349998474121094,45.400001525878906,44.61000061035156,45.349998474121094,31.06524658203125,301800
2013-05-01,45.22999954223633,45.38999938964844,44.880001068115234,45.0,30.82549285888672,468400
2013-05-02,45.349998474121094,45.45000076293945,44.95000076293945,45.119998931884766,30.907678604125977,661300
2013-05-03,45.470001220703125,46.400001525878906,45.43000030517578,45.810001373291016,31.380361557006836,539000
2013-05-06,45.810001373291016,46.720001220703125,45.47999954223633,46.560001373291016,31.894123077392578,790500
2013-05-07,46.16999816894531,48.70000076293945,45.52000045776367,48.41999816894531,33.16823196411133,1181200
2013-05-08,48.38999938964844,48.38999938964844,47.470001220703125,47.91999816894531,32.825714111328125,566900
2013-05-09,47.939998626708984,48.02000045776367,47.34000015258789,47.540000915527344,32.56542205810547,723200
2013-05-10,47.68000030517578,48.5,47.56999969482422,48.130001068115234,32.969581604003906,369400
2013-05-13,48.13999938964844,48.13999938964844,47.34000015258789,47.59000015258789,32.59967803955078,418300
2013-05-14,47.79999923706055,48.470001220703125,47.72999954223633,48.36000061035156,33.12712097167969,254500
2013-05-15,48.45000076293945,49.11000061035156,48.20000076293945,48.900001525878906,33.49705123901367,388900
2013-05-16,48.77000045776367,49.02000045776367,48.540000915527344,48.650001525878906,33.3257942199707,258800
2013-05-17,48.83000183105469,48.869998931884766,48.13999938964844,48.63999938964844,33.318946838378906,306700
2013-05-20,48.59000015258789,48.95000076293945,48.22999954223633,48.68000030517578,33.34633255004883,247600
2013-05-21,48.72999954223633,48.93000030517578,48.290000915527344,48.540000915527344,33.25043869018555,254400
2013-05-22,48.59000015258789,48.959999084472656,48.31999969482422,48.349998474121094,33.120277404785156,441500
2013-05-23,47.81999969482422,48.34000015258789,47.619998931884766,48.29999923706055,33.3099250793457,340000
2013-05-24,48.099998474121094,48.20000076293945,47.540000915527344,47.790000915527344,32.958213806152344,304100
2013-05-28,47.959999084472656,49.2400016784668,47.959999084472656,48.83000183105469,33.67544937133789,559900
2013-05-29,48.63999938964844,48.88999938964844,48.25,48.72999954223633,33.60647964477539,274400
2013-05-30,48.779998779296875,48.880001068115234,48.4900016784668,48.650001525878906,33.551307678222656,230800
2013-05-31,47.54999923706055,48.18000030517578,47.25,47.27000045776367,32.5995979309082,542200
2013-06-03,47.22999954223633,47.33000183105469,46.43000030517578,46.970001220703125,32.392696380615234,272900
2013-06-04,46.72999954223633,47.5,46.09000015258789,46.33000183105469,31.951330184936523,410600
2013-06-05,46.31999969482422,46.31999969482422,45.29999923706055,45.380001068115234,31.296167373657227,587400
2013-06-06,45.2599983215332,45.91999816894531,45.16999816894531,45.90999984741211,31.661678314208984,269900
2013-06-07,46.25,47.34000015258789,46.25,46.31999969482422,31.944435119628906,446100
2013-06-10,46.34000015258789,47.25,46.29999923706055,47.20000076293945,32.55132293701172,292600
2013-06-11,47.189998626708984,47.43000030517578,46.4900016784668,47.2599983215332,32.59271240234375,387300
2013-06-12,47.29999923706055,47.400001525878906,46.91999816894531,47.0,32.413387298583984,399800
2013-06-13,46.849998474121094,47.849998474121094,46.72999954223633,47.810001373291016,32.97200393676758,189800
2013-06-14,48.0099983215332,48.119998931884766,47.56999969482422,47.720001220703125,32.909942626953125,199100
2013-06-17,47.939998626708984,49.41999816894531,47.84000015258789,49.279998779296875,33.985782623291016,550000
2013-06-18,49.29999923706055,50.459999084472656,49.060001373291016,49.91999816894531,34.42716598510742,600100
2013-06-19,49.97999954223633,50.0,49.15999984741211,49.25,33.9650993347168,330100
2013-06-20,48.65999984741211,48.77000045776367,47.58000183105469,47.970001220703125,33.08235549926758,459600
2013-06-21,48.20000076293945,48.290000915527344,47.25,48.0,33.1030387878418,576400
2013-06-24,47.380001068115234,47.5099983215332,46.54999923706055,47.25,32.58580780029297,367800
2013-06-25,47.5099983215332,47.650001525878906,46.939998626708984,47.40999984741211,32.696136474609375,355100
2013-06-26,47.619998931884766,47.88999938964844,47.209999084472656,47.75,32.93061828613281,171200
2013-06-27,48.06999969482422,48.380001068115234,47.83000183105469,48.27000045776367,33.289249420166016,269000
2013-06-28,48.06999969482422,48.66999816894531,47.93000030517578,48.310001373291016,33.316837310791016,416000
2013-07-01,48.560001373291016,49.09000015258789,48.45000076293945,48.630001068115234,33.53752517700195,287400
2013-07-02,48.58000183105469,49.150001525878906,48.470001220703125,48.77000045776367,33.63406753540039,264300
2013-07-03,48.45000076293945,48.84000015258789,47.880001068115234,48.83000183105469,33.67544937133789,252500
2013-07-05,49.18000030517578,49.75,48.91999816894531,49.209999084472656,33.93749237060547,362200
2013-07-08,49.349998474121094,49.75,49.349998474121094,49.52000045776367,34.15129852294922,126400
2013-07-09,49.70000076293945,50.0099983215332,49.43000030517578,49.880001068115234,34.39957809448242,252000
2013-07-10,49.869998931884766,50.11000061035156,49.66999816894531,49.86000061035156,34.38579177856445,250400
2013-07-11,50.0,50.47999954223633,49.810001373291016,50.09000015258789,34.54439926147461,215400
2013-07-12,50.040000915527344,50.54999923706055,49.90999984741211,50.36000061035156,34.73060607910156,399600
2013-07-15,50.43000030517578,50.5,49.779998779296875,50.15999984741211,34.592674255371094,213200
2013-07-16,50.09000015258789,50.45000076293945,49.84000015258789,49.88999938964844,34.406471252441406,267500
2013-07-17,49.900001525878906,50.06999969482422,49.689998626708984,49.93000030517578,34.43406677246094,146500
2013-07-18,49.95000076293945,50.470001220703125,49.88999938964844,50.0099983215332,34.48923110961914,213400
2013-07-19,50.040000915527344,50.150001525878906,49.689998626708984,50.02000045776367,34.496131896972656,178600
2013-07-22,49.970001220703125,50.310001373291016,49.869998931884766,50.02000045776367,34.496131896972656,108400
2013-07-23,50.099998474121094,51.0099983215332,49.68000030517578,49.900001525878906,34.413368225097656,179700
2013-07-24,49.939998626708984,50.02000045776367,49.2599983215332,49.40999984741211,34.075435638427734,248400
2013-07-25,49.209999084472656,50.0099983215332,49.13999938964844,49.959999084472656,34.45474624633789,184400
2013-07-26,49.5,49.52000045776367,48.970001220703125,49.27000045776367,33.9788932800293,171200
2013-07-29,49.279998779296875,50.040000915527344,49.279998779296875,49.9900016784668,34.47542953491211,166100
2013-07-30,49.79999923706055,50.13999938964844,47.869998931884766,49.970001220703125,34.461639404296875,262100
2013-07-31,50.130001068115234,50.61000061035156,49.86000061035156,50.25,34.65473937988281,458100
2013-08-01,50.61000061035156,52.31999969482422,50.439998626708984,51.86000061035156,35.765071868896484,548500
2013-08-02,51.689998626708984,52.119998931884766,51.5,51.650001525878906,35.620243072509766,273800
2013-08-05,51.65999984741211,52.56999969482422,51.560001373291016,52.47999954223633,36.192657470703125,538300
2013-08-06,51.95000076293945,52.790000915527344,51.599998474121094,52.630001068115234,36.29609680175781,802700
2013-08-07,52.68000030517578,52.810001373291016,52.22999954223633,52.720001220703125,36.35817337036133,268400
2013-08-08,52.970001220703125,53.41999816894531,52.810001373291016,53.18000030517578,36.675418853759766,362300
2013-08-09,52.939998626708984,54.119998931884766,52.560001373291016,53.5099983215332,36.90299987792969,405500
2013-08-12,53.41999816894531,54.369998931884766,53.41999816894531,53.81999969482422,37.116783142089844,629200
2013-08-13,54.02000045776367,54.08000183105469,53.56999969482422,53.97999954223633,37.227115631103516,245100
2013-08-14,53.959999084472656,54.220001220703125,53.650001525878906,54.099998474121094,37.30987548828125,216100
2013-08-15,53.81999969482422,53.88999938964844,53.130001068115234,53.59000015258789,36.958168029785156,172300
2013-08-16,53.2599983215332,53.599998474121094,52.70000076293945,53.41999816894531,36.840919494628906,159500
2013-08-19,53.5,53.869998931884766,53.20000076293945,53.41999816894531,36.840919494628906,151900
2013-08-20,53.5,54.810001373291016,53.380001068115234,54.52000045776367,37.59952926635742,312100
2013-08-21,54.369998931884766,54.650001525878906,53.97999954223633,54.130001068115234,37.3305778503418,184300
2013-08-22,54.11000061035156,54.9900016784668,54.11000061035156,54.790000915527344,37.785728454589844,145400
2013-08-23,54.31999969482422,54.869998931884766,54.0,54.79999923706055,38.09718704223633,141500
2013-08-26,54.95000076293945,54.95000076293945,53.72999954223633,53.900001525878906,37.47150802612305,329200
2013-08-27,53.54999923706055,53.84000015258789,52.79999923706055,52.84000015258789,36.734580993652344,372300
2013-08-28,52.95000076293945,53.380001068115234,52.5,52.63999938964844,36.595550537109375,375000
2013-08-29,52.56999969482422,53.33000183105469,52.56999969482422,52.779998779296875,36.69287109375,496800
2013-08-30,52.869998931884766,53.130001068115234,52.65999984741211,52.709999084472656,36.64421463012695,315900
2013-09-03,53.189998626708984,53.54999923706055,52.310001373291016,52.65999984741211,36.60944366455078,412900
2013-09-04,52.5099983215332,53.7599983215332,52.5099983215332,53.689998626708984,37.325504302978516,284400
2013-09-05,53.619998931884766,54.130001068115234,53.459999084472656,53.59000015258789,37.2559928894043,274500
2013-09-06,53.79999923706055,54.16999816894531,53.130001068115234,53.650001525878906,37.29769515991211,171900
2013-09-09,53.95000076293945,54.72999954223633,53.560001373291016,54.63999938964844,37.98595428466797,183700
2013-09-10,54.83000183105469,55.59000015258789,54.779998779296875,55.06999969482422,38.2849006652832,289800
2013-09-11,54.959999084472656,55.310001373291016,54.77000045776367,54.779998779296875,38.083290100097656,161100
2013-09-12,55.0099983215332,55.66999816894531,54.81999969482422,55.29999923706055,38.444801330566406,167500
2013-09-13,55.29999923706055,55.869998931884766,55.189998626708984,55.45000076293945,38.54908752441406,226700
2013-09-16,55.849998474121094,55.95000076293945,55.400001525878906,55.459999084472656,38.55601501464844,262000
2013-09-17,55.459999084472656,55.79999923706055,55.22999954223633,55.630001068115234,38.674217224121094,197900
2013-09-18,55.220001220703125,55.970001220703125,54.52000045776367,55.65999984741211,38.69506072998047,414000
2013-09-19,55.86000061035156,55.9900016784668,55.43000030517578,55.58000183105469,38.63945770263672,281300
2013-09-20,55.59000015258789,55.970001220703125,55.09000015258789,55.41999816894531,38.52823257446289,700100
2013-09-23,55.41999816894531,55.439998626708984,54.790000915527344,55.099998474121094,38.30575942993164,241400
2013-09-24,55.0,55.66999816894531,55.0,55.31999969482422,38.45869827270508,261000
2013-09-25,55.31999969482422,55.4900016784668,54.95000076293945,55.099998474121094,38.30575942993164,737400
2013-09-26,55.18000030517578,55.400001525878906,54.779998779296875,55.150001525878906,38.34051513671875,234900
2013-09-27,55.060001373291016,55.4900016784668,54.619998931884766,55.099998474121094,38.30575942993164,149900
2013-09-30,54.68000030517578,55.08000183105469,54.400001525878906,55.029998779296875,38.2570915222168,333000
2013-10-01,55.099998474121094,55.97999954223633,55.040000915527344,55.5,38.583831787109375,532900
2013-10-02,55.540000915527344,55.790000915527344,55.15999984741211,55.650001525878906,38.688114166259766,347600
2013-10-03,55.54999923706055,55.68000030517578,55.09000015258789,55.540000915527344,38.61164474487305,343100
2013-10-04,55.61000061035156,56.04999923706055,55.52000045776367,55.83000183105469,38.81325149536133,276000
2013-10-07,55.56999969482422,55.720001220703125,55.130001068115234,55.13999938964844,38.33357238769531,151700
2013-10-08,55.18000030517578,55.20000076293945,53.9900016784668,54.02000045776367,37.554927825927734,224500
2013-10-09,54.11000061035156,54.25,53.56999969482422,53.81999969482422,37.4159049987793,157800
2013-10-10,54.41999816894531,54.70000076293945,54.349998474121094,54.56999969482422,37.937294006347656,208900
2013-10-11,54.38999938964844,55.02000045776367,54.38999938964844,54.95000076293945,38.20146560668945,140500
2013-10-14,54.599998474121094,56.02000045776367,54.599998474121094,55.93000030517578,38.88277053833008,291300
2013-10-15,55.65999984741211,56.29999923706055,55.40999984741211,55.61000061035156,38.66030502319336,264100
2013-10-16,55.93000030517578,56.20000076293945,55.650001525878906,55.88999938964844,38.854976654052734,174800
2013-10-17,56.29999923706055,57.41999816894531,56.29999923706055,57.02000045776367,39.64054870605469,526800
2013-10-18,57.45000076293945,57.47999954223633,56.93000030517578,57.20000076293945,39.76568603515625,367700
2013-10-21,57.279998779296875,57.459999084472656,56.959999084472656,57.38999938964844,39.89776611328125,158100
2013-10-22,57.5,58.15999984741211,57.5,58.09000015258789,40.384422302246094,256100
2013-10-23,57.91999816894531,58.189998626708984,57.79999923706055,58.040000915527344,40.34965515136719,178900
2013-10-24,58.06999969482422,58.45000076293945,57.97999954223633,58.380001068115234,40.58603286743164,160400
2013-10-25,58.25,58.81999969482422,58.119998931884766,58.79999923706055,40.87800979614258,104000
2013-10-28,58.61000061035156,59.0,58.43000030517578,58.61000061035156,40.74592208862305,152200
2013-10-29,58.70000076293945,58.939998626708984,58.47999954223633,58.84000015258789,40.905826568603516,175400
2013-10-30,58.83000183105469,59.09000015258789,58.349998474121094,58.5,40.66946029663086,161100
2013-10-31,58.43000030517578,59.06999969482422,57.849998474121094,58.720001220703125,40.82240295410156,388300
2013-11-01,58.86000061035156,59.220001220703125,58.54999923706055,58.790000915527344,40.87106704711914,214800
2013-11-04,58.97999954223633,59.119998931884766,58.47999954223633,58.59000015258789,40.732025146484375,219500
2013-11-05,58.540000915527344,58.540000915527344,57.880001068115234,58.13999938964844,40.41916275024414,167100
2013-11-06,58.22999954223633,58.439998626708984,57.650001525878906,57.79999923706055,40.18280029296875,252300
2013-11-07,58.5,59.59000015258789,57.33000183105469,57.65999984741211,40.08547592163086,536900
2013-11-08,58.720001220703125,59.61000061035156,57.2400016784668,57.52000045776367,39.98814392089844,897200
2013-11-11,57.650001525878906,57.95000076293945,57.220001220703125,57.27000045776367,39.81433868408203,472000
2013-11-12,57.33000183105469,57.869998931884766,57.0,57.84000015258789,40.21062088012695,542600
2013-11-13,57.709999084472656,59.02000045776367,57.52000045776367,58.79999923706055,40.87800979614258,638000
2013-11-14,58.939998626708984,59.40999984741211,58.810001373291016,58.97999954223633,41.00313186645508,445900
2013-11-15,59.189998626708984,59.40999984741211,58.81999969482422,58.95000076293945,40.982295989990234,283800
2013-11-18,58.959999084472656,59.060001373291016,58.18000030517578,58.290000915527344,40.52345657348633,329900
2013-11-19,58.20000076293945,59.02000045776367,58.040000915527344,58.88999938964844,40.94057083129883,419000
2013-11-20,58.90999984741211,59.0,58.209999084472656,58.38999938964844,40.592979431152344,183700
2013-11-21,58.59000015258789,59.189998626708984,58.43000030517578,59.040000915527344,41.044864654541016,348400
2013-11-22,58.56999969482422,59.189998626708984,58.56999969482422,59.04999923706055,41.358638763427734,238700
2013-11-25,59.25,59.560001373291016,58.880001068115234,59.060001373291016,41.36565399169922,350800
2013-11-26,59.04999923706055,59.310001373291016,58.5099983215332,58.810001373291016,41.1905517578125,211100
2013-11-27,58.93000030517578,58.93000030517578,58.470001220703125,58.61000061035156,41.050453186035156,148100
2013-11-29,58.70000076293945,59.02000045776367,58.58000183105469,58.58000183105469,41.02945327758789,86100
2013-12-02,58.619998931884766,59.060001373291016,58.18000030517578,58.59000015258789,41.036460876464844,246100
2013-12-03,58.38999938964844,58.75,58.02000045776367,58.38999938964844,40.89637756347656,376000
2013-12-04,58.209999084472656,59.790000915527344,58.040000915527344,59.529998779296875,41.69482421875,536700
2013-12-05,59.689998626708984,60.45000076293945,59.58000183105469,60.34000015258789,42.262149810791016,878600
2013-12-06,60.88999938964844,61.20000076293945,60.08000183105469,60.2599983215332,42.20612716674805,606300
2013-12-09,60.31999969482422,60.619998931884766,59.650001525878906,59.959999084472656,41.99600601196289,466400
2013-12-10,59.93000030517578,60.08000183105469,59.540000915527344,59.630001068115234,41.76487731933594,445700
2013-12-11,59.61000061035156,59.91999816894531,59.25,59.7400016784668,41.84191131591797,387900
2013-12-12,59.54999923706055,59.959999084472656,59.47999954223633,59.88999938964844,41.94696807861328,425400
2013-12-13,59.86000061035156,60.66999816894531,59.66999816894531,60.349998474121094,42.2691535949707,342700
2013-12-16,60.779998779296875,61.11000061035156,60.38999938964844,60.599998474121094,42.444244384765625,258000
2013-12-17,60.029998779296875,61.02000045776367,59.849998474121094,60.84000015258789,42.61235046386719,386200
2013-12-18,60.959999084472656,61.5099983215332,60.220001220703125,61.34000015258789,42.96255874633789,372500
2013-12-19,61.38999938964844,61.7400016784668,61.0099983215332,61.119998931884766,42.808467864990234,190300
2013-12-20,61.060001373291016,61.16999816894531,60.83000183105469,61.150001525878906,42.829463958740234,497500
2013-12-23,61.22999954223633,61.84000015258789,60.9900016784668,61.75,43.249725341796875,167300
2013-12-24,61.849998474121094,62.25,61.7599983215332,62.220001220703125,43.57891082763672,43900
2013-12-26,62.369998931884766,62.459999084472656,61.900001525878906,62.0099983215332,43.43181228637695,100400
2013-12-27,62.25,62.369998931884766,62.060001373291016,62.220001220703125,43.57891082763672,127400
2013-12-30,62.310001373291016,62.439998626708984,62.130001068115234,62.27000045776367,43.613922119140625,132000
2013-12-31,62.36000061035156,62.56999969482422,62.0099983215332,62.220001220703125,43.57891082763672,177100
2014-01-02,62.08000183105469,62.38999938964844,60.939998626708984,61.20000076293945,42.86449432373047,330500
2014-01-03,61.2400016784668,61.959999084472656,61.0099983215332,61.83000183105469,43.305747985839844,272200
2014-01-06,61.90999984741211,61.959999084472656,61.279998779296875,61.5099983215332,43.08162307739258,402900
2014-01-07,61.58000183105469,62.459999084472656,61.58000183105469,61.93000030517578,43.375789642333984,677800
2014-01-08,61.84000015258789,62.54999923706055,61.560001373291016,62.38999938964844,43.697975158691406,893900
2014-01-09,62.349998474121094,62.9900016784668,62.33000183105469,62.709999084472656,43.92211151123047,855800
2014-01-10,62.970001220703125,63.38999938964844,62.709999084472656,63.29999923706055,44.33533477783203,352200
2014-01-13,63.119998931884766,63.119998931884766,61.970001220703125,62.11000061035156,43.501869201660156,217700
2014-01-14,62.2400016784668,62.72999954223633,62.02000045776367,62.630001068115234,43.866065979003906,195000
2014-01-15,62.93000030517578,63.29999923706055,62.709999084472656,63.08000183105469,44.18125534057617,231200
2014-01-16,63.290000915527344,63.369998931884766,62.869998931884766,63.2599983215332,44.30731964111328,385900
2014-01-17,63.08000183105469,63.2400016784668,62.130001068115234,62.16999816894531,43.543880462646484,335700
2014-01-21,62.25,62.68000030517578,60.709999084472656,61.869998931884766,43.33375930786133,564200
2014-01-22,61.91999816894531,62.040000915527344,61.36000061035156,61.810001373291016,43.29174041748047,278400
2014-01-23,61.810001373291016,61.970001220703125,61.36000061035156,61.939998626708984,43.382781982421875,415500
2014-01-24,61.790000915527344,61.790000915527344,59.77000045776367,59.779998779296875,41.86993408203125,315000
2014-01-27,59.97999954223633,60.08000183105469,59.0099983215332,59.4900016784668,41.66681671142578,421900
2014-01-28,59.65999984741211,60.290000915527344,59.52000045776367,60.04999923706055,42.05903625488281,266000
2014-01-29,59.720001220703125,60.310001373291016,59.720001220703125,60.11000061035156,42.1010627746582,406400
2014-01-30,60.540000915527344,61.25,60.22999954223633,60.86000061035156,42.62636947631836,327600
2014-01-31,59.95000076293945,60.47999954223633,59.290000915527344,59.38999938964844,41.59676742553711,644500
2014-02-03,59.310001373291016,59.45000076293945,56.9900016784668,57.02000045776367,39.936832427978516,610400
2014-02-04,57.27000045776367,57.310001373291016,56.61000061035156,56.959999084472656,39.894813537597656,579900
2014-02-05,56.83000183105469,57.93000030517578,56.56999969482422,57.630001068115234,40.36406707763672,490200
2014-02-06,57.900001525878906,58.08000183105469,55.22999954223633,56.400001525878906,39.5025749206543,861000
2014-02-07,56.810001373291016,57.470001220703125,56.209999084472656,57.41999816894531,40.21698760986328,656300
2014-02-10,57.52000045776367,57.849998474121094,56.79999923706055,57.36000061035156,40.17497634887695,675900
2014-02-11,57.63999938964844,57.63999938964844,57.130001068115234,57.27000045776367,40.11192321777344,436600
2014-02-12,57.27000045776367,57.619998931884766,57.119998931884766,57.2400016784668,40.090911865234375,293500
2014-02-13,56.86000061035156,57.400001525878906,56.72999954223633,57.13999938964844,40.0208740234375,340600
2014-02-14,57.130001068115234,57.880001068115234,56.9900016784668,57.689998626708984,40.40609359741211,292600
2014-02-18,57.599998474121094,58.16999816894531,57.209999084472656,57.209999084472656,40.06990051269531,364000
2014-02-19,57.029998779296875,57.2599983215332,56.40999984741211,56.470001220703125,39.55160903930664,380400
2014-02-20,56.150001525878906,56.5099983215332,55.86000061035156,56.130001068115234,39.62077331542969,379600
2014-02-21,56.34000015258789,56.790000915527344,56.22999954223633,56.279998779296875,39.72666931152344,264500
2014-02-24,56.369998931884766,56.880001068115234,55.83000183105469,55.84000015258789,39.416080474853516,323500
2014-02-25,55.900001525878906,56.189998626708984,55.4900016784668,55.939998626708984,39.486656188964844,234000
2014-02-26,56.04999923706055,57.11000061035156,56.040000915527344,57.0,40.2348747253418,417600
2014-02-27,56.93000030517578,57.40999984741211,56.880001068115234,57.189998626708984,40.36900329589844,326400
2014-02-28,57.16999816894531,57.4900016784668,56.7599983215332,57.11000061035156,40.31254196166992,256200
2014-03-03,57.0099983215332,57.0099983215332,56.310001373291016,56.65999984741211,39.994903564453125,331800
2014-03-04,57.11000061035156,57.709999084472656,57.11000061035156,57.40999984741211,40.524288177490234,239600
2014-03-05,57.5099983215332,57.61000061035156,57.20000076293945,57.400001525878906,40.51723861694336,197200
2014-03-06,57.36000061035156,58.0,57.36000061035156,57.630001068115234,40.67959976196289,360500
2014-03-07,58.09000015258789,59.61000061035156,57.83000183105469,59.61000061035156,42.07722854614258,493900
2014-03-10,59.630001068115234,59.79999923706055,59.029998779296875,59.56999969482422,42.04899978637695,408300
2014-03-11,59.470001220703125,59.90999984741211,58.91999816894531,59.47999954223633,41.98545455932617,294000
2014-03-12,59.16999816894531,59.310001373291016,58.56999969482422,58.779998779296875,41.491355895996094,374400
2014-03-13,58.900001525878906,59.45000076293945,58.45000076293945,58.599998474121094,41.364295959472656,260700
2014-03-14,58.61000061035156,59.25,58.2599983215332,59.18000030517578,41.77369689941406,294200
2014-03-17,59.45000076293945,60.189998626708984,59.220001220703125,59.869998931884766,42.26075744628906,290900
2014-03-18,60.0,60.290000915527344,59.869998931884766,59.959999084472656,42.32429122924805,273300
2014-03-19,59.959999084472656,60.04999923706055,59.31999969482422,59.58000183105469,42.056060791015625,178900
2014-03-20,59.45000076293945,59.95000076293945,59.209999084472656,59.93000030517578,42.3031120300293,226200
2014-03-21,60.0,60.41999816894531,59.959999084472656,60.400001525878906,42.6348762512207,392300
2014-03-24,60.61000061035156,61.4900016784668,60.560001373291016,60.93000030517578,43.00898742675781,301600
2014-03-25,61.04999923706055,61.25,60.20000076293945,60.75,42.88193130493164,213100
2014-03-26,60.880001068115234,61.150001525878906,60.31999969482422,60.31999969482422,42.578407287597656,166700
2014-03-27,60.31999969482422,60.68000030517578,59.470001220703125,59.70000076293945,42.14075469970703,179300
2014-03-28,59.779998779296875,60.2400016784668,59.650001525878906,60.029998779296875,42.373687744140625,148600
2014-03-31,60.45000076293945,61.34000015258789,60.119998931884766,61.279998779296875,43.256038665771484,237800
2014-04-01,61.2400016784668,61.880001068115234,60.52000045776367,61.779998779296875,43.60897445678711,255600
2014-04-02,61.650001525878906,63.959999084472656,61.11000061035156,63.279998779296875,44.66779708862305,639200
2014-04-03,63.349998474121094,63.4900016784668,62.27000045776367,62.599998474121094,44.18778991699219,486600
2014-04-04,63.08000183105469,63.5099983215332,62.15999984741211,62.599998474121094,44.18778991699219,318300
2014-04-07,62.439998626708984,62.75,60.95000076293945,61.29999923706055,43.270164489746094,197600
2014-04-08,61.25,62.029998779296875,61.099998474121094,61.45000076293945,43.37604522705078,243300
2014-04-09,61.4900016784668,61.849998474121094,60.61000061035156,61.04999923706055,43.09370040893555,313000
2014-04-10,61.060001373291016,61.31999969482422,59.880001068115234,60.02000045776367,42.36663818359375,217600
2014-04-11,59.47999954223633,59.9900016784668,58.790000915527344,58.84000015258789,41.53371047973633,267700
2014-04-14,59.470001220703125,59.88999938964844,58.619998931884766,58.88999938964844,41.56898880004883,262200
