Date,Open,High,Low,Close,Adj Close,Volume
2014-04-15,58.93000030517578,58.970001220703125,57.2400016784668,58.40999984741211,41.23017501831055,405700
2014-04-16,58.65999984741211,59.13999938964844,58.209999084472656,58.439998626708984,41.25135040283203,262600
2014-04-17,58.5,59.84000015258789,58.18000030517578,59.630001068115234,42.09135055541992,238300
2014-04-21,59.52000045776367,59.88999938964844,59.290000915527344,59.36000061035156,41.90076446533203,104500
2014-04-22,59.349998474121094,59.72999954223633,59.31999969482422,59.5,41.99958419799805,178500
2014-04-23,59.540000915527344,59.90999984741211,59.189998626708984,59.220001220703125,41.801937103271484,185200
2014-04-24,60.38999938964844,61.540000915527344,60.20000076293945,60.959999084472656,43.0301628112793,405800
2014-04-25,60.900001525878906,61.220001220703125,60.43000030517578,60.439998626708984,42.66310501098633,218000
2014-04-28,60.720001220703125,61.02000045776367,59.38999938964844,60.36000061035156,42.606624603271484,254100
2014-04-29,60.779998779296875,61.7400016784668,60.779998779296875,61.040000915527344,43.08663558959961,266900
2014-04-30,61.060001373291016,61.40999984741211,60.959999084472656,61.209999084472656,43.20662307739258,319400
2014-05-01,61.41999816894531,61.54999923706055,60.90999984741211,61.189998626708984,43.1925163269043,344700
2014-05-02,60.650001525878906,61.27000045776367,60.650001525878906,61.150001525878906,43.16426467895508,271100
2014-05-05,60.75,61.130001068115234,60.18000030517578,60.4900016784668,42.698394775390625,517700
2014-05-06,61.040000915527344,62.209999084472656,59.88999938964844,60.599998474121094,42.776031494140625,428700
2014-05-07,60.619998931884766,61.720001220703125,60.619998931884766,61.4900016784668,43.40428161621094,293300
2014-05-08,61.25,62.290000915527344,60.66999816894531,60.810001373291016,42.924278259277344,366100
2014-05-09,60.75,61.27000045776367,60.439998626708984,61.0,43.05839920043945,145800
2014-05-12,61.33000183105469,62.189998626708984,61.33000183105469,61.65999984741211,43.52427673339844,175600
2014-05-13,61.529998779296875,61.97999954223633,61.47999954223633,61.52000045776367,43.42544937133789,147400
2014-05-14,61.52000045776367,61.560001373291016,60.720001220703125,60.7599983215332,42.88897705078125,186800
2014-05-15,60.61000061035156,60.91999816894531,59.61000061035156,60.209999084472656,42.500762939453125,262400
2014-05-16,60.25,60.66999816894531,59.95000076293945,60.43000030517578,42.656063079833984,120100
2014-05-19,60.349998474121094,61.13999938964844,60.189998626708984,60.58000183105469,42.76192855834961,164200
2014-05-20,60.25,60.5099983215332,59.59000015258789,59.91999816894531,42.29604721069336,294100
2014-05-21,60.04999923706055,60.529998779296875,59.08000183105469,59.310001373291016,41.8654670715332,295400
2014-05-22,58.81999969482422,59.720001220703125,58.650001525878906,59.41999816894531,42.255157470703125,250100
2014-05-23,59.470001220703125,60.04999923706055,59.20000076293945,60.040000915527344,42.696067810058594,239200
2014-05-27,60.349998474121094,60.38999938964844,59.540000915527344,60.0,42.66761016845703,190700
2014-05-28,59.91999816894531,60.4900016784668,59.689998626708984,60.040000915527344,42.696067810058594,243400
2014-05-29,60.02000045776367,60.5,59.880001068115234,60.369998931884766,42.93074417114258,129100
2014-05-30,60.290000915527344,60.560001373291016,59.83000183105469,59.95000076293945,42.63207244873047,196500
2014-06-02,60.02000045776367,60.15999984741211,59.45000076293945,59.68000030517578,42.440059661865234,305900
2014-06-03,59.2599983215332,59.84000015258789,59.130001068115234,59.15999984741211,42.07026290893555,306400
2014-06-04,59.099998474121094,60.11000061035156,58.939998626708984,59.47999954223633,42.297828674316406,370500
2014-06-05,59.630001068115234,60.5099983215332,59.43000030517578,60.459999084472656,42.99473190307617,272500
2014-06-06,60.599998474121094,60.95000076293945,60.130001068115234,60.290000915527344,42.873836517333984,359300
2014-06-09,60.5,61.02000045776367,60.459999084472656,61.0,43.378746032714844,352200
2014-06-10,61.040000915527344,61.31999969482422,60.5099983215332,60.83000183105469,43.25785827636719,163900
2014-06-11,60.70000076293945,60.779998779296875,60.04999923706055,60.06999969482422,42.71739959716797,238000
2014-06-12,59.75,60.0,57.900001525878906,58.13999938964844,41.34490966796875,353300
2014-06-13,58.15999984741211,58.70000076293945,57.43000030517578,57.63999938964844,40.98935317993164,282500
2014-06-16,57.68000030517578,57.880001068115234,56.939998626708984,57.029998779296875,40.555572509765625,370300
2014-06-17,57.08000183105469,57.79999923706055,55.77000045776367,57.439998626708984,40.847129821777344,424800
2014-06-18,57.59000015258789,57.630001068115234,56.93000030517578,57.220001220703125,40.6906852722168,185200
2014-06-19,57.33000183105469,57.91999816894531,57.060001373291016,57.439998626708984,40.847129821777344,265200
2014-06-20,57.29999923706055,57.869998931884766,57.09000015258789,57.400001525878906,40.81869125366211,444500
2014-06-23,57.529998779296875,57.529998779296875,57.0,57.18000030517578,40.6622428894043,256600
2014-06-24,57.08000183105469,57.20000076293945,56.5099983215332,56.54999923706055,40.214229583740234,325600
2014-06-25,56.66999816894531,56.9900016784668,56.4900016784668,56.88999938964844,40.45601272583008,217000
2014-06-26,56.90999984741211,56.93000030517578,56.099998474121094,56.220001220703125,39.97956466674805,296200
2014-06-27,56.060001373291016,57.0,56.060001373291016,56.90999984741211,40.47024154663086,242700
2014-06-30,56.939998626708984,57.0099983215332,56.470001220703125,56.86000061035156,40.43468475341797,250500
2014-07-01,56.849998474121094,57.29999923706055,56.709999084472656,56.900001525878906,40.463134765625,321400
2014-07-02,56.75,56.90999984741211,56.040000915527344,56.189998626708984,39.958221435546875,243600
2014-07-03,56.290000915527344,56.90999984741211,56.290000915527344,56.650001525878906,40.285335540771484,283600
2014-07-07,56.70000076293945,56.70000076293945,56.130001068115234,56.2400016784668,39.9937744140625,130200
2014-07-08,56.18000030517578,56.38999938964844,55.790000915527344,55.91999816894531,39.766212463378906,515200
2014-07-09,55.970001220703125,56.189998626708984,55.54999923706055,55.56999969482422,39.51732635498047,237900
2014-07-10,54.810001373291016,55.11000061035156,54.66999816894531,54.77000045776367,38.94841766357422,225000
2014-07-11,54.790000915527344,54.93000030517578,54.27000045776367,54.29999923706055,38.614200592041016,207700
2014-07-14,54.77000045776367,55.099998474121094,54.599998474121094,54.959999084472656,39.08353805541992,210600
2014-07-15,55.099998474121094,55.310001373291016,54.81999969482422,54.88999938964844,39.03376388549805,313900
2014-07-16,54.939998626708984,55.20000076293945,54.41999816894531,54.63999938964844,38.85597610473633,322700
2014-07-17,54.650001525878906,54.81999969482422,54.279998779296875,54.349998474121094,38.649742126464844,167800
2014-07-18,54.720001220703125,55.09000015258789,54.52000045776367,55.0,39.11198806762695,268400
2014-07-21,54.77000045776367,54.939998626708984,54.33000183105469,54.54999923706055,38.7919807434082,165300
2014-07-22,54.68000030517578,55.31999969482422,54.68000030517578,54.93000030517578,39.06221008300781,179900
2014-07-23,54.97999954223633,55.2400016784668,54.650001525878906,54.720001220703125,38.912864685058594,197100
2014-07-24,54.93000030517578,55.220001220703125,54.689998626708984,54.810001373291016,38.97686767578125,232700
2014-07-25,54.59000015258789,54.59000015258789,53.86000061035156,53.9900016784668,38.39374542236328,193800
2014-07-28,54.099998474121094,54.439998626708984,53.650001525878906,54.150001525878906,38.507530212402344,152000
2014-07-29,54.25,54.4900016784668,53.7400016784668,53.7400016784668,38.215965270996094,200900
2014-07-30,53.81999969482422,54.13999938964844,53.40999984741211,53.65999984741211,38.15908432006836,216500
2014-07-31,53.310001373291016,53.75,52.72999954223633,53.20000076293945,37.83195877075195,357800
2014-08-01,53.22999954223633,53.459999084472656,52.380001068115234,53.09000015258789,37.75373077392578,392100
2014-08-04,53.33000183105469,54.540000915527344,53.029998779296875,53.400001525878906,37.97418975830078,513500
2014-08-05,55.310001373291016,56.040000915527344,54.70000076293945,55.099998474121094,39.1830940246582,496600
2014-08-06,54.97999954223633,56.060001373291016,54.810001373291016,55.84000015258789,39.709327697753906,298600
2014-08-07,55.84000015258789,56.0,55.13999938964844,55.29999923706055,39.3253288269043,242200
2014-08-08,55.349998474121094,56.349998474121094,55.040000915527344,56.2400016784668,39.9937744140625,281000
2014-08-11,56.560001373291016,56.95000076293945,56.349998474121094,56.93000030517578,40.48445510864258,292300
2014-08-12,58.119998931884766,58.7400016784668,56.939998626708984,56.97999954223633,40.5200080871582,482500
2014-08-13,57.2599983215332,57.279998779296875,56.77000045776367,57.0,40.53422546386719,505600
2014-08-14,57.20000076293945,57.33000183105469,56.83000183105469,57.11000061035156,40.61246109008789,238600
2014-08-15,57.349998474121094,57.5,56.81999969482422,57.09000015258789,40.59823989868164,278400
2014-08-18,57.54999923706055,57.86000061035156,57.279998779296875,57.650001525878906,40.9964714050293,301400
2014-08-19,57.650001525878906,57.959999084472656,57.25,57.439998626708984,40.847129821777344,418800
2014-08-20,57.439998626708984,58.880001068115234,57.439998626708984,58.68000030517578,41.72893524169922,774000
2014-08-21,58.65999984741211,59.619998931884766,58.470001220703125,59.529998779296875,42.33338165283203,384000
2014-08-22,59.5099983215332,60.11000061035156,59.29999923706055,59.9900016784668,42.66050338745117,523800
2014-08-25,59.81999969482422,60.150001525878906,59.54999923706055,60.04999923706055,43.025917053222656,364900
2014-08-26,59.970001220703125,60.59000015258789,59.630001068115234,60.33000183105469,43.22654342651367,314400
2014-08-27,60.34000015258789,60.75,59.720001220703125,59.790000915527344,42.83964157104492,480600
2014-08-28,59.720001220703125,61.15999984741211,59.439998626708984,61.040000915527344,43.73526382446289,432200
2014-08-29,59.02000045776367,59.02000045776367,57.04999923706055,57.72999954223633,42.76483917236328,574200
2014-09-02,57.619998931884766,58.52000045776367,57.59000015258789,58.0,42.96485137939453,352500
2014-09-03,58.20000076293945,58.20000076293945,57.189998626708984,57.31999969482422,42.46113586425781,345100
2014-09-04,57.5,57.63999938964844,56.7400016784668,56.77000045776367,42.05369186401367,362800
2014-09-05,56.61000061035156,57.18000030517578,56.61000061035156,57.18000030517578,42.357421875,220700
2014-09-08,57.40999984741211,57.75,56.95000076293945,57.29999923706055,42.44630813598633,330700
2014-09-09,57.09000015258789,57.400001525878906,56.849998474121094,56.90999984741211,42.157405853271484,249400
2014-09-10,56.84000015258789,57.18000030517578,56.4900016784668,56.650001525878906,41.964813232421875,227600
2014-09-11,56.5,56.630001068115234,56.150001525878906,56.33000183105469,41.72776794433594,219500
2014-09-12,56.41999816894531,56.779998779296875,56.25,56.4900016784668,41.846290588378906,226100
2014-09-15,56.619998931884766,56.91999816894531,56.33000183105469,56.630001068115234,41.94999694824219,222800
2014-09-16,56.56999969482422,57.369998931884766,56.56999969482422,56.709999084472656,42.00925064086914,295100
2014-09-17,56.59000015258789,56.869998931884766,56.279998779296875,56.40999984741211,41.78702163696289,255600
2014-09-18,56.61000061035156,56.790000915527344,55.90999984741211,56.119998931884766,41.572200775146484,312600
2014-09-19,56.29999923706055,56.630001068115234,55.7599983215332,55.84000015258789,41.36478042602539,421200
2014-09-22,55.88999938964844,56.0,55.529998779296875,55.75,41.29811096191406,221900
2014-09-23,55.75,55.84000015258789,55.310001373291016,55.36000061035156,41.00921630859375,176000
2014-09-24,55.52000045776367,55.97999954223633,55.25,55.83000183105469,41.35737609863281,164300
2014-09-25,55.560001373291016,55.689998626708984,54.900001525878906,54.939998626708984,40.69808578491211,139300
2014-09-26,54.9900016784668,55.13999938964844,54.47999954223633,54.86000061035156,40.63882064819336,177400
2014-09-29,54.5099983215332,55.02000045776367,54.02000045776367,54.95000076293945,40.70549011230469,558500
2014-09-30,55.15999984741211,55.2599983215332,54.720001220703125,55.0,40.74253845214844,316600
2014-10-01,54.84000015258789,55.02000045776367,54.220001220703125,54.90999984741211,40.675865173339844,638700
2014-10-02,54.68000030517578,55.439998626708984,54.650001525878906,55.06999969482422,40.794395446777344,354300
2014-10-03,55.66999816894531,55.90999984741211,55.2599983215332,55.63999938964844,41.21662521362305,329400
2014-10-06,56.09000015258789,56.58000183105469,55.72999954223633,56.5,41.85367965698242,243000
2014-10-07,56.08000183105469,56.349998474121094,55.709999084472656,55.79999923706055,41.33515930175781,369400
2014-10-08,55.7599983215332,56.25,55.459999084472656,56.08000183105469,41.54256820678711,375400
2014-10-09,55.9900016784668,56.209999084472656,55.33000183105469,55.5099983215332,41.12033462524414,302200
2014-10-10,55.75,56.130001068115234,54.900001525878906,54.959999084472656,40.712894439697266,370500
2014-10-13,55.02000045776367,55.45000076293945,54.61000061035156,54.709999084472656,40.52771759033203,293400
2014-10-14,55.060001373291016,55.849998474121094,54.790000915527344,55.279998779296875,40.949951171875,284600
2014-10-15,54.65999984741211,57.43000030517578,53.22999954223633,55.630001068115234,41.209224700927734,908300
2014-10-16,54.68000030517578,55.79999923706055,54.40999984741211,55.119998931884766,40.83141326904297,440100
2014-10-17,55.400001525878906,56.400001525878906,55.29999923706055,56.130001068115234,41.579593658447266,268300
2014-10-20,56.2400016784668,56.900001525878906,55.97999954223633,56.81999969482422,42.09074020385742,159500
2014-10-21,57.040000915527344,57.9900016784668,56.90999984741211,57.939998626708984,42.92041778564453,200000
2014-10-22,58.0099983215332,58.43000030517578,57.189998626708984,57.2400016784668,42.40187454223633,168000
2014-10-23,57.810001373291016,57.810001373291016,56.7400016784668,57.15999984741211,42.34259796142578,345800
2014-10-24,57.16999816894531,57.779998779296875,57.099998474121094,57.689998626708984,42.73521423339844,136700
2014-10-27,57.58000183105469,57.61000061035156,56.88999938964844,57.41999816894531,42.53519821166992,194700
2014-10-28,57.72999954223633,57.970001220703125,57.369998931884766,57.939998626708984,42.92041778564453,127300
2014-10-29,58.0099983215332,58.400001525878906,57.439998626708984,57.81999969482422,42.83150863647461,154100
2014-10-30,57.689998626708984,59.38999938964844,57.66999816894531,58.61000061035156,43.41672134399414,144700
2014-10-31,59.09000015258789,59.709999084472656,58.779998779296875,59.2400016784668,43.8834228515625,335700
2014-11-03,59.720001220703125,60.130001068115234,59.20000076293945,60.0,44.44640350341797,365100
2014-11-04,60.11000061035156,60.33000183105469,59.599998474121094,60.0,44.44640350341797,276800
2014-11-05,61.0,61.0,59.099998474121094,60.119998931884766,44.535301208496094,340800
2014-11-06,60.33000183105469,60.41999816894531,59.33000183105469,60.369998931884766,44.720481872558594,246000
2014-11-07,60.470001220703125,60.7400016784668,59.939998626708984,60.209999084472656,44.601966857910156,373400
2014-11-10,60.0099983215332,60.58000183105469,59.75,60.09000015258789,44.51307678222656,425000
2014-11-11,60.040000915527344,60.630001068115234,59.88999938964844,60.529998779296875,44.83900833129883,340000
2014-11-12,60.13999938964844,60.7400016784668,60.13999938964844,60.56999969482422,44.86864471435547,264800
2014-11-13,60.68000030517578,60.869998931884766,59.439998626708984,60.33000183105469,44.69084930419922,638000
2014-11-14,60.18000030517578,60.959999084472656,60.16999816894531,60.599998474121094,44.89086151123047,271900
2014-11-17,60.52000045776367,60.779998779296875,59.54999923706055,59.61000061035156,44.157508850097656,307500
2014-11-18,59.689998626708984,60.09000015258789,59.060001373291016,59.68000030517578,44.20936584472656,254300
2014-11-19,59.900001525878906,59.900001525878906,59.11000061035156,59.75,44.26120376586914,256700
2014-11-20,59.650001525878906,60.77000045776367,59.2599983215332,60.400001525878906,44.742713928222656,335200
2014-11-21,61.130001068115234,61.470001220703125,60.439998626708984,60.599998474121094,44.89086151123047,344500
2014-11-24,60.20000076293945,60.34000015258789,59.43000030517578,60.279998779296875,44.98787307739258,290600
2014-11-25,60.5099983215332,60.77000045776367,60.2400016784668,60.400001525878906,45.07743835449219,194200
2014-11-26,60.25,61.150001525878906,60.22999954223633,60.810001373291016,45.3834342956543,211800
2014-11-28,60.970001220703125,61.45000076293945,60.439998626708984,61.029998779296875,45.547607421875,228100
2014-12-01,61.060001373291016,61.189998626708984,59.900001525878906,60.65999984741211,45.271480560302734,336400
2014-12-02,60.84000015258789,62.06999969482422,60.75,61.83000183105469,46.14467239379883,423000
2014-12-03,61.86000061035156,62.630001068115234,61.72999954223633,62.47999954223633,46.629783630371094,322600
2014-12-04,62.290000915527344,62.66999816894531,62.150001525878906,62.29999923706055,46.49543380737305,198100
2014-12-05,62.310001373291016,62.81999969482422,62.029998779296875,62.689998626708984,46.78650665283203,264300
2014-12-08,62.439998626708984,63.20000076293945,62.06999969482422,62.650001525878906,46.75666046142578,199400
2014-12-09,62.310001373291016,62.86000061035156,61.83000183105469,62.79999923706055,46.868595123291016,230500
2014-12-10,62.709999084472656,62.9900016784668,61.7599983215332,61.86000061035156,46.16705322265625,169700
2014-12-11,61.61000061035156,62.70000076293945,61.130001068115234,61.400001525878906,45.82374954223633,207500
2014-12-12,60.720001220703125,61.5,60.720001220703125,61.11000061035156,45.60732650756836,213800
2014-12-15,61.380001068115234,61.61000061035156,60.22999954223633,60.86000061035156,45.420745849609375,199500
2014-12-16,60.880001068115234,61.36000061035156,60.189998626708984,60.27000045776367,44.98041915893555,339200
2014-12-17,60.560001373291016,61.29999923706055,59.79999923706055,61.09000015258789,45.5923957824707,265300
2014-12-18,61.869998931884766,63.150001525878906,61.310001373291016,62.880001068115234,46.928306579589844,236000
2014-12-19,62.7599983215332,63.13999938964844,61.83000183105469,61.970001220703125,46.24916076660156,431300
2014-12-22,61.970001220703125,62.470001220703125,61.54999923706055,62.470001220703125,46.62230682373047,302300
2014-12-23,62.599998474121094,62.70000076293945,62.279998779296875,62.56999969482422,46.69694900512695,149900
2014-12-24,62.59000015258789,62.959999084472656,62.15999984741211,62.459999084472656,46.61484909057617,71000
2014-12-26,62.560001373291016,62.9900016784668,62.439998626708984,62.63999938964844,46.74918746948242,83200
2014-12-29,62.810001373291016,62.810001373291016,62.31999969482422,62.380001068115234,46.555152893066406,161500
2014-12-30,62.22999954223633,62.959999084472656,62.11000061035156,62.66999816894531,46.77156448364258,122900
2014-12-31,62.70000076293945,63.0,62.130001068115234,62.31999969482422,46.5103645324707,220700
2015-01-02,62.52000045776367,62.83000183105469,61.099998474121094,61.79999923706055,46.122291564941406,237100
2015-01-05,61.599998474121094,61.77000045776367,60.0,60.18000030517578,44.91325378417969,251200
2015-01-06,60.65999984741211,61.2400016784668,59.709999084472656,60.75,45.338661193847656,370500
2015-01-07,61.189998626708984,61.93000030517578,60.560001373291016,61.86000061035156,46.16705322265625,268000
2015-01-08,62.040000915527344,63.52000045776367,62.040000915527344,63.45000076293945,47.353694915771484,220300
2015-01-09,63.5099983215332,63.540000915527344,62.15999984741211,62.209999084472656,46.428260803222656,180500
2015-01-12,62.25,62.68000030517578,61.58000183105469,62.38999938964844,46.562618255615234,183300
2015-01-13,62.9900016784668,63.900001525878906,61.689998626708984,62.099998474121094,46.34617614746094,211700
2015-01-14,61.540000915527344,61.540000915527344,60.40999984741211,61.119998931884766,45.61478042602539,214400
2015-01-15,61.5,61.66999816894531,60.75,61.040000915527344,45.55509567260742,260500
2015-01-16,60.849998474121094,61.72999954223633,60.04999923706055,61.63999938964844,46.002872467041016,301800
2015-01-20,61.869998931884766,62.66999816894531,61.209999084472656,62.22999954223633,46.443206787109375,179600
2015-01-21,62.22999954223633,62.689998626708984,61.68000030517578,62.560001373291016,46.689483642578125,182600
2015-01-22,63.02000045776367,63.880001068115234,62.34000015258789,63.869998931884766,47.66715621948242,215600
2015-01-23,63.75,63.84000015258789,63.130001068115234,63.650001525878906,47.50297546386719,182000
2015-01-26,63.529998779296875,64.26000213623047,63.220001220703125,64.16999816894531,47.89104080200195,186000
2015-01-27,63.540000915527344,64.08999633789062,63.13999938964844,63.65999984741211,47.51042556762695,176700
2015-01-28,63.9900016784668,64.45999908447266,63.5,63.93000030517578,47.711936950683594,260200
2015-01-29,64.19999694824219,64.23999786376953,63.15999984741211,63.70000076293945,47.54029083251953,235000
2015-01-30,63.38999938964844,64.0199966430664,62.7400016784668,63.43000030517578,47.338775634765625,188700
2015-02-02,63.7599983215332,64.62999725341797,62.75,64.45999908447266,48.10747146606445,310900
2015-02-03,64.95999908447266,65.63999938964844,64.22000122070312,65.44999694824219,48.84633255004883,455900
2015-02-04,66.12000274658203,66.4800033569336,65.08000183105469,66.02999877929688,49.27920150756836,300600
2015-02-05,66.16000366210938,67.48999786376953,65.98999786376953,66.8499984741211,49.891178131103516,442300
2015-02-06,66.83999633789062,67.13999938964844,66.13999938964844,66.44000244140625,49.5851936340332,228600
2015-02-09,66.12999725341797,66.61000061035156,66.0,66.2300033569336,49.428470611572266,294200
2015-02-10,66.51000213623047,67.02999877929688,65.63999938964844,66.9800033569336,49.98820114135742,159700
2015-02-11,66.94000244140625,67.13999938964844,66.4000015258789,67.02999877929688,50.0255126953125,171200
2015-02-12,67.23999786376953,67.79000091552734,66.91000366210938,67.2699966430664,50.20462417602539,151200
2015-02-13,67.0,67.72000122070312,65.9800033569336,66.37000274658203,49.53293991088867,444100
2015-02-17,65.98999786376953,66.63999938964844,65.66000366210938,66.11000061035156,49.33890914916992,230300
2015-02-18,66.0999984741211,66.30999755859375,65.56999969482422,66.16000366210938,49.376224517822266,251000
2015-02-19,66.0,66.55999755859375,65.70999908447266,66.12999725341797,49.353843688964844,246400
2015-02-20,65.7300033569336,65.94000244140625,64.58000183105469,65.30000305175781,49.06827926635742,329500
2015-02-23,65.47000122070312,65.47000122070312,64.55000305175781,64.72000122070312,48.63246536254883,301000
2015-02-24,64.9800033569336,65.25,64.5,64.94000244140625,48.79777908325195,211200
2015-02-25,65.19000244140625,65.70999908447266,64.76000213623047,65.06999969482422,48.895450592041016,255700
2015-02-26,65.13999938964844,66.62999725341797,64.70999908447266,66.5999984741211,50.045135498046875,418900
2015-02-27,66.48999786376953,66.48999786376953,65.4800033569336,65.51000213623047,49.2260856628418,252600
2015-03-02,65.51000213623047,66.04000091552734,65.06999969482422,65.94999694824219,49.55670928955078,129200
2015-03-03,65.62999725341797,65.69999694824219,64.95999908447266,65.08000183105469,48.902976989746094,239500
2015-03-04,64.80000305175781,65.69000244140625,64.36000061035156,65.04000091552734,48.8729248046875,183300
2015-03-05,65.22000122070312,65.22000122070312,64.29000091552734,64.4800033569336,48.452117919921875,114500
2015-03-06,64.37999725341797,65.30999755859375,64.05999755859375,65.25,49.030704498291016,281200
2015-03-09,65.58999633789062,66.16000366210938,65.5,66.05999755859375,49.639366149902344,202400
2015-03-10,65.5199966430664,65.98999786376953,65.37000274658203,65.7300033569336,49.39140701293945,282900
2015-03-11,66.66999816894531,69.13999938964844,66.61000061035156,68.20999908447266,51.25495529174805,732500
2015-03-12,68.41000366210938,68.86000061035156,67.8499984741211,68.5199966430664,51.48786544799805,251900
2015-03-13,68.25,68.80999755859375,67.70999908447266,67.94000244140625,51.05205535888672,180300
2015-03-16,68.19999694824219,68.72000122070312,67.97000122070312,68.62000274658203,51.56304168701172,146500
2015-03-17,68.41999816894531,68.48999786376953,67.86000061035156,68.3499984741211,51.36012268066406,226000
2015-03-18,68.33000183105469,69.2699966430664,67.5999984741211,68.98999786376953,51.84104919433594,201300
2015-03-19,68.69000244140625,68.69000244140625,67.77999877929688,68.0,51.09713363647461,185600
2015-03-20,68.5,68.55999755859375,68.0199966430664,68.19999694824219,51.247440338134766,616700
2015-03-23,67.98999786376953,68.05000305175781,66.9800033569336,67.02999877929688,50.368255615234375,598600
2015-03-24,67.16000366210938,67.69000244140625,66.62999725341797,66.81999969482422,50.21044921875,364800
2015-03-25,66.80999755859375,67.38999938964844,66.27999877929688,66.30000305175781,49.819705963134766,207400
2015-03-26,66.30999755859375,66.75,65.61000061035156,65.69999694824219,49.36886215209961,250600
2015-03-27,65.7300033569336,66.05000305175781,64.95999908447266,65.6500015258789,49.33128356933594,404200
2015-03-30,65.93000030517578,66.5,65.55000305175781,66.2699966430664,49.79716491699219,174900
2015-03-31,66.18000030517578,67.29000091552734,66.06999969482422,67.16999816894531,50.47346115112305,441900
2015-04-01,67.12999725341797,67.4800033569336,66.44999694824219,67.4000015258789,50.64628982543945,196400
2015-04-02,67.1500015258789,67.37000274658203,65.41000366210938,65.56999969482422,49.271175384521484,446000
2015-04-06,65.51000213623047,66.12999725341797,65.4800033569336,66.06999969482422,49.646888732910156,284300
2015-04-07,66.04000091552734,66.55999755859375,65.55999755859375,66.11000061035156,49.67694854736328,270100
2015-04-08,66.2699966430664,66.72000122070312,66.01000213623047,66.45999908447266,49.93993377685547,258100
2015-04-09,66.33999633789062,66.8499984741211,65.86000061035156,66.2300033569336,49.767120361328125,225800
2015-04-10,66.51000213623047,66.62000274658203,65.41000366210938,65.41999816894531,49.158447265625,235900
2015-04-13,65.1500015258789,65.23999786376953,64.83999633789062,64.9800033569336,48.82781982421875,202500
2015-04-14,64.83000183105469,65.58999633789062,64.44000244140625,65.1500015258789,48.955589294433594,159000
2015-04-15,65.26000213623047,65.58999633789062,64.26000213623047,64.29000091552734,48.30934524536133,282000
2015-04-16,64.18000030517578,65.51000213623047,64.0199966430664,65.44999694824219,49.18099594116211,238500
2015-04-17,65.08999633789062,65.87999725341797,64.55000305175781,65.69000244140625,49.36134719848633,353200
2015-04-20,65.94999694824219,66.5999984741211,65.56999969482422,65.97000122070312,49.57174301147461,272800
2015-04-21,66.29000091552734,66.72000122070312,65.77999877929688,66.23999786376953,49.77462387084961,268100
2015-04-22,66.23999786376953,66.69000244140625,65.9000015258789,66.30999755859375,49.82722854614258,213400
2015-04-23,66.19000244140625,66.91999816894531,66.19000244140625,66.45999908447266,49.93993377685547,195100
2015-04-24,66.52999877929688,66.80999755859375,65.86000061035156,66.54000091552734,50.00006103515625,221400
