Date,Open,High,Low,Close,Adj Close,Volume
2015-04-27,66.6500015258789,66.87000274658203,65.80999755859375,65.91000366210938,49.52665328979492,150000
2015-04-28,65.83999633789062,66.19999694824219,64.97000122070312,65.95999908447266,49.564212799072266,195600
2015-04-29,65.58000183105469,65.75,64.9800033569336,65.3499984741211,49.10585403442383,183700
2015-04-30,65.18000030517578,65.52999877929688,64.41000366210938,64.51000213623047,48.47465515136719,295000
2015-05-01,64.8499984741211,65.69000244140625,64.41999816894531,65.31999969482422,49.08331298828125,400100
2015-05-04,65.41999816894531,65.51000213623047,64.12999725341797,64.25,48.279296875,591800
2015-05-05,65.98999786376953,66.77999877929688,64.9000015258789,66.0199966430664,49.60932159423828,576800
2015-05-06,66.08000183105469,66.08999633789062,64.94999694824219,65.54000091552734,49.248626708984375,368700
2015-05-07,65.48999786376953,66.05999755859375,65.48999786376953,65.87999725341797,49.504119873046875,251500
2015-05-08,66.75,66.94999694824219,66.06999969482422,66.31999969482422,49.834739685058594,253200
2015-05-11,66.18000030517578,66.29000091552734,65.36000061035156,65.41999816894531,49.158447265625,163300
2015-05-12,65.05999755859375,65.43000030517578,64.58999633789062,64.69000244140625,48.609920501708984,246500
2015-05-13,64.61000061035156,65.4000015258789,63.93000030517578,64.55999755859375,48.512229919433594,204600
2015-05-14,64.69000244140625,65.4000015258789,64.66000366210938,65.29000091552734,49.060768127441406,176200
2015-05-15,65.12000274658203,65.41000366210938,64.69000244140625,64.75,48.6550178527832,179300
2015-05-18,64.58999633789062,65.16000366210938,64.45999908447266,64.9800033569336,48.82781982421875,209700
2015-05-19,65.0,65.87999725341797,64.81999969482422,65.79000091552734,49.436492919921875,328300
2015-05-20,66.05000305175781,67.0,65.56999969482422,66.8499984741211,50.233001708984375,310800
2015-05-21,66.75,67.08000183105469,64.91999816894531,64.97000122070312,48.8203125,502600
2015-05-22,64.63999938964844,64.76000213623047,63.54999923706055,63.79999923706055,48.275508880615234,260900
2015-05-26,63.54999923706055,63.88999938964844,62.689998626708984,62.959999084472656,47.63990783691406,229000
2015-05-27,62.88999938964844,63.040000915527344,62.06999969482422,62.27000045776367,47.11780548095703,366200
2015-05-28,62.119998931884766,62.47999954223633,61.95000076293945,62.130001068115234,47.011878967285156,177700
2015-05-29,62.060001373291016,62.290000915527344,61.02000045776367,61.2599983215332,46.35356521606445,295000
2015-06-01,61.13999938964844,61.22999954223633,60.59000015258789,60.70000076293945,45.92983627319336,308200
2015-06-02,60.459999084472656,61.08000183105469,60.25,60.599998474121094,45.85417175292969,197600
2015-06-03,60.790000915527344,61.630001068115234,60.61000061035156,61.31999969482422,46.398983001708984,210300
2015-06-04,61.02000045776367,61.02000045776367,59.970001220703125,60.099998474121094,45.475833892822266,311200
2015-06-05,60.040000915527344,60.349998474121094,59.65999984741211,60.20000076293945,45.5515022277832,218100
2015-06-08,60.2400016784668,60.45000076293945,59.619998931884766,59.630001068115234,45.120216369628906,129400
2015-06-09,59.540000915527344,59.83000183105469,59.060001373291016,59.41999816894531,44.961299896240234,235200
2015-06-10,59.459999084472656,60.310001373291016,59.31999969482422,60.04999923706055,45.43800735473633,238500
2015-06-11,60.15999984741211,60.5,60.04999923706055,60.38999938964844,45.69527053833008,175000
2015-06-12,60.25,60.31999969482422,59.869998931884766,60.09000015258789,45.46826171875,107100
2015-06-15,59.720001220703125,59.84000015258789,59.2599983215332,59.40999984741211,44.9537353515625,123000
2015-06-16,59.43000030517578,59.959999084472656,59.43000030517578,59.65999984741211,45.14289474487305,122900
2015-06-17,59.84000015258789,60.09000015258789,59.25,59.68000030517578,45.158042907714844,99400
2015-06-18,59.810001373291016,60.77000045776367,59.630001068115234,60.349998474121094,45.665000915527344,148400
2015-06-19,60.459999084472656,60.529998779296875,59.869998931884766,60.09000015258789,45.46826171875,298600
2015-06-22,60.400001525878906,60.540000915527344,60.0099983215332,60.33000183105469,45.64987564086914,141600
2015-06-23,60.16999816894531,60.4900016784668,59.4900016784668,59.779998779296875,45.233699798583984,310100
2015-06-24,59.709999084472656,59.79999923706055,59.04999923706055,59.63999938964844,45.12777328491211,209900
2015-06-25,59.900001525878906,60.209999084472656,59.59000015258789,60.18000030517578,45.5363655090332,179200
2015-06-26,60.4900016784668,60.959999084472656,60.16999816894531,60.880001068115234,46.0660400390625,396100
2015-06-29,60.349998474121094,60.7599983215332,60.09000015258789,60.33000183105469,45.64987564086914,357200
2015-06-30,60.599998474121094,60.599998474121094,59.119998931884766,59.209999084472656,44.802398681640625,450400
2015-07-01,59.54999923706055,60.0,59.2400016784668,59.79999923706055,45.248844146728516,525900
2015-07-02,59.869998931884766,59.869998931884766,59.470001220703125,59.72999954223633,45.195865631103516,366200
2015-07-06,59.130001068115234,59.83000183105469,58.11000061035156,59.5,45.02184295654297,776800
2015-07-07,59.869998931884766,60.0,59.060001373291016,60.0,45.400169372558594,592100
2015-07-08,59.40999984741211,60.220001220703125,59.40999984741211,59.689998626708984,45.16560745239258,427700
2015-07-09,60.130001068115234,60.22999954223633,59.45000076293945,59.7400016784668,45.20343017578125,332000
2015-07-10,60.22999954223633,61.25,59.400001525878906,60.5099983215332,45.78607177734375,279300
2015-07-13,60.7599983215332,60.84000015258789,60.119998931884766,60.41999816894531,45.71797180175781,260800
2015-07-14,60.290000915527344,60.81999969482422,60.22999954223633,60.43000030517578,45.72554397583008,150500
2015-07-15,60.290000915527344,60.43000030517578,59.61000061035156,59.7400016784668,45.20343017578125,193300
2015-07-16,59.900001525878906,60.18000030517578,59.58000183105469,60.11000061035156,45.483402252197266,177900
2015-07-17,60.0,60.0,59.4900016784668,59.709999084472656,45.18074035644531,173300
2015-07-20,59.939998626708984,59.939998626708984,59.54999923706055,59.77000045776367,45.22614288330078,135800
2015-07-21,59.83000183105469,60.220001220703125,59.43000030517578,59.61000061035156,45.10505676269531,174200
2015-07-22,59.560001373291016,59.810001373291016,59.47999954223633,59.68000030517578,45.158042907714844,155400
2015-07-23,59.709999084472656,59.90999984741211,59.5,59.650001525878906,45.135337829589844,205000
2015-07-24,59.95000076293945,59.95000076293945,59.22999954223633,59.33000183105469,44.8931999206543,153300
2015-07-27,59.130001068115234,59.43000030517578,58.529998779296875,59.099998474121094,44.719173431396484,173300
2015-07-28,59.2400016784668,59.83000183105469,58.97999954223633,59.7400016784668,45.20343017578125,230600
2015-07-29,59.689998626708984,60.810001373291016,59.52000045776367,60.40999984741211,45.71040344238281,266300
2015-07-30,60.310001373291016,60.47999954223633,59.959999084472656,60.439998626708984,45.73310089111328,145000
2015-07-31,60.5,60.93000030517578,60.189998626708984,60.38999938964844,45.69527053833008,348700
2015-08-03,60.2599983215332,60.2599983215332,59.2599983215332,59.959999084472656,45.36990737915039,314700
2015-08-04,62.45000076293945,65.05999755859375,62.2400016784668,64.48999786376953,48.79761505126953,681500
2015-08-05,65.08999633789062,65.30000305175781,64.47000122070312,65.0999984741211,49.25918197631836,411100
2015-08-06,65.08999633789062,65.88999938964844,64.66999816894531,65.52999877929688,49.584556579589844,340400
2015-08-07,65.54000091552734,66.02999877929688,65.04000091552734,65.75,49.75102615356445,275700
2015-08-10,66.11000061035156,66.80999755859375,66.01000213623047,66.08999633789062,50.00828170776367,329300
2015-08-11,65.5999984741211,66.30999755859375,65.08000183105469,65.43000030517578,49.508872985839844,290600
2015-08-12,65.0,65.36000061035156,63.97999954223633,64.83999633789062,49.06245040893555,417800
2015-08-13,64.70999908447266,65.94000244140625,64.66000366210938,65.63999938964844,49.66779708862305,201600
2015-08-14,65.76000213623047,66.25,65.45999908447266,66.04000091552734,49.970458984375,166300
2015-08-17,66.18000030517578,66.30000305175781,65.3499984741211,66.22000122070312,50.10665512084961,151600
2015-08-18,66.16000366210938,66.83999633789062,65.98999786376953,66.2699966430664,50.14448165893555,122900
2015-08-19,65.93000030517578,66.0999984741211,65.1500015258789,65.76000213623047,49.75859069824219,165900
2015-08-20,65.12000274658203,65.52999877929688,64.94999694824219,64.94999694824219,49.14567947387695,180100
2015-08-21,64.45999908447266,64.61000061035156,63.150001525878906,63.220001220703125,47.836647033691406,205500
2015-08-24,60.5,63.099998474121094,60.209999084472656,61.369998931884766,46.436805725097656,426800
2015-08-25,62.02000045776367,62.22999954223633,60.810001373291016,60.86000061035156,46.40629959106445,447100
2015-08-26,61.84000015258789,61.970001220703125,60.619998931884766,61.84000015258789,47.153560638427734,264400
2015-08-27,62.43000030517578,63.41999816894531,62.0099983215332,63.029998779296875,48.06095886230469,183100
2015-08-28,62.7400016784668,63.130001068115234,62.5099983215332,63.06999969482422,48.09145736694336,188900
2015-08-31,62.68000030517578,62.849998474121094,62.04999923706055,62.189998626708984,47.42043685913086,200100
2015-09-01,61.27000045776367,61.81999969482422,61.029998779296875,61.08000183105469,46.57406234741211,235600
2015-09-02,61.65999984741211,61.88999938964844,60.88999938964844,61.34000015258789,46.772315979003906,292900
2015-09-03,61.4900016784668,62.95000076293945,61.4900016784668,62.63999938964844,47.76356887817383,194100
2015-09-04,62.02000045776367,62.27000045776367,61.599998474121094,61.7400016784668,47.077327728271484,97900
2015-09-08,62.47999954223633,62.900001525878906,61.880001068115234,62.790000915527344,47.877952575683594,94100
2015-09-09,63.060001373291016,63.33000183105469,62.11000061035156,62.2599983215332,47.473819732666016,109200
2015-09-10,62.2599983215332,62.470001220703125,61.720001220703125,61.869998931884766,47.176448822021484,230300
2015-09-11,61.58000183105469,62.0,61.220001220703125,61.91999816894531,47.21457290649414,151100
2015-09-14,61.95000076293945,62.18000030517578,61.220001220703125,61.560001373291016,46.940059661865234,122800
2015-09-15,61.59000015258789,62.11000061035156,61.130001068115234,62.02000045776367,47.290809631347656,123800
2015-09-16,61.9900016784668,62.380001068115234,61.5099983215332,62.31999969482422,47.51957321166992,165700
2015-09-17,62.29999923706055,62.380001068115234,61.59000015258789,61.90999984741211,47.206947326660156,279100
2015-09-18,61.34000015258789,62.15999984741211,61.33000183105469,61.68000030517578,47.031578063964844,331900
2015-09-21,61.9900016784668,62.52000045776367,61.61000061035156,62.04999923706055,47.31370544433594,308400
2015-09-22,61.619998931884766,61.709999084472656,60.77000045776367,60.88999938964844,46.429176330566406,272600
2015-09-23,60.970001220703125,60.970001220703125,60.15999984741211,60.349998474121094,46.01742935180664,330000
2015-09-24,59.86000061035156,60.61000061035156,58.83000183105469,59.11000061035156,45.07190704345703,750800
2015-09-25,59.61000061035156,60.27000045776367,59.189998626708984,59.720001220703125,45.537044525146484,237600
2015-09-28,59.34000015258789,59.77000045776367,59.0099983215332,59.130001068115234,45.0871696472168,244700
2015-09-29,59.31999969482422,60.22999954223633,58.83000183105469,60.15999984741211,45.87254333496094,276000
2015-09-30,60.630001068115234,61.119998931884766,59.900001525878906,60.81999969482422,46.37580108642578,257200
2015-10-01,60.9900016784668,61.33000183105469,60.72999954223633,61.08000183105469,46.57406234741211,196400
2015-10-02,60.560001373291016,61.849998474121094,60.25,61.810001373291016,47.130699157714844,188700
2015-10-05,62.34000015258789,63.61000061035156,62.25,63.27000045776367,48.243953704833984,305200
2015-10-06,63.2599983215332,63.66999816894531,62.709999084472656,62.869998931884766,47.93894958496094,273700
2015-10-07,63.040000915527344,64.2699966430664,63.029998779296875,63.97999954223633,48.78532409667969,347900
2015-10-08,64.05000305175781,64.80000305175781,63.689998626708984,64.20999908447266,48.96071243286133,243200
2015-10-09,64.43000030517578,65.51000213623047,64.25,65.4000015258789,49.868099212646484,353800
2015-10-12,65.29000091552734,65.83000183105469,65.01000213623047,65.4800033569336,49.92910385131836,162300
2015-10-13,65.12999725341797,65.76000213623047,64.6500015258789,65.45999908447266,49.91383743286133,195000
2015-10-14,65.51000213623047,65.70999908447266,64.45999908447266,64.86000061035156,49.45634078979492,150900
2015-10-15,65.11000061035156,65.48999786376953,64.43000030517578,65.3499984741211,49.829959869384766,161400
2015-10-16,65.3499984741211,65.5,64.7699966430664,65.12999725341797,49.6622200012207,121000
2015-10-19,64.87999725341797,65.2699966430664,64.45999908447266,65.01000213623047,49.57073211669922,101700
2015-10-20,65.0999984741211,65.5,64.75,65.04000091552734,49.593605041503906,85600
2015-10-21,65.23999786376953,65.33000183105469,64.37000274658203,64.54000091552734,49.21233367919922,84200
2015-10-22,64.95999908447266,65.45999908447266,64.16000366210938,65.44999694824219,49.90623092651367,242200
2015-10-23,65.72000122070312,66.19999694824219,65.37000274658203,65.80000305175781,50.17310333251953,201700
2015-10-26,65.76000213623047,66.30000305175781,65.22000122070312,65.3499984741211,49.829959869384766,232300
2015-10-27,65.05999755859375,65.37999725341797,64.1500015258789,64.77999877929688,49.39534378051758,180400
2015-10-28,64.87999725341797,66.33999633789062,64.87999725341797,66.33999633789062,50.58485412597656,239800
2015-10-29,66.26000213623047,66.72000122070312,65.9800033569336,66.19999694824219,50.47810363769531,214400
2015-10-30,66.30999755859375,66.33000183105469,65.72000122070312,66.16000366210938,50.44761276245117,302100
2015-11-02,66.05999755859375,66.91000366210938,65.54000091552734,66.58000183105469,50.76786804199219,393700
2015-11-03,69.47000122070312,70.0,66.5999984741211,68.48999786376953,52.22425842285156,559600
2015-11-04,68.70999908447266,68.70999908447266,66.98999786376953,67.48999786376953,51.46174621582031,390500
2015-11-05,67.56999969482422,67.93000030517578,67.01000213623047,67.4000015258789,51.39311599731445,211800
2015-11-06,67.20999908447266,67.5,66.51000213623047,66.69999694824219,50.859352111816406,170800
2015-11-09,66.58999633789062,66.69999694824219,65.66999816894531,66.37000274658203,50.60773468017578,199200
2015-11-10,66.13999938964844,66.69999694824219,65.9800033569336,66.69999694824219,50.859352111816406,200000
2015-11-11,66.88999938964844,67.33000183105469,66.69000244140625,67.06999969482422,51.14148712158203,192900
2015-11-12,66.56999969482422,66.56999969482422,65.37000274658203,65.97000122070312,50.30274200439453,234000
2015-11-13,65.95999908447266,66.37000274658203,65.13999938964844,65.62999725341797,50.043479919433594,160100
2015-11-16,65.33000183105469,66.12000274658203,64.7300033569336,65.77999877929688,50.157840728759766,142900
2015-11-17,66.19000244140625,66.56999969482422,65.05000305175781,65.58000183105469,50.00535583496094,198500
2015-11-18,65.6500015258789,67.33999633789062,64.95999908447266,67.16000366210938,51.21012496948242,370400
2015-11-19,67.13999938964844,68.41000366210938,66.55999755859375,68.02999877929688,51.873497009277344,310200
2015-11-20,68.08999633789062,68.76000213623047,68.08999633789062,68.44999694824219,52.1937370300293,189200
2015-11-23,68.01000213623047,68.5999984741211,67.36000061035156,67.94999694824219,52.17071533203125,188900
2015-11-24,67.56999969482422,68.62999725341797,67.33000183105469,68.41999816894531,52.53157424926758,127000
2015-11-25,68.36000061035156,69.91000366210938,68.36000061035156,69.6500015258789,53.475948333740234,220400
2015-11-27,69.58999633789062,70.44999694824219,69.38999938964844,69.63999938964844,53.46826934814453,160600
2015-11-30,69.70999908447266,70.0,69.25,69.79000091552734,53.58342742919922,384200
2015-12-01,69.9800033569336,70.87999725341797,69.45999908447266,70.45999908447266,54.09784698486328,287300
2015-12-02,70.33999633789062,70.80999755859375,69.70999908447266,69.79000091552734,53.58342742919922,195100
2015-12-03,70.08000183105469,70.08000183105469,68.66999816894531,69.2300033569336,53.153480529785156,222100
2015-12-04,69.26000213623047,70.01000213623047,68.61000061035156,69.9800033569336,53.72932434082031,184600
2015-12-07,69.66999816894531,70.2699966430664,69.33999633789062,69.51000213623047,53.36845016479492,359700
2015-12-08,69.08000183105469,70.25,68.8499984741211,69.2699966430664,53.18418884277344,266000
2015-12-09,69.2300033569336,70.0,68.02999877929688,68.18000030517578,52.3472900390625,366400
2015-12-10,69.72000122070312,72.26000213623047,67.9800033569336,68.31999969482422,52.45478439331055,626700
2015-12-11,67.77999877929688,68.0999984741211,66.94999694824219,67.0,51.441322326660156,356300
2015-12-14,67.05000305175781,67.25,65.36000061035156,65.91999816894531,50.61211395263672,410700
2015-12-15,66.41000366210938,66.75,65.68000030517578,65.91000366210938,50.60443878173828,267900
2015-12-16,66.22000122070312,66.5,65.0199966430664,66.30999755859375,50.91156005859375,235400
2015-12-17,66.33999633789062,66.38999938964844,65.0999984741211,65.0999984741211,49.9825553894043,209000
2015-12-18,64.95999908447266,64.95999908447266,63.86000061035156,64.05999755859375,49.18403625488281,541800
2015-12-21,64.4000015258789,64.4800033569336,63.93000030517578,64.31999969482422,49.383670806884766,205100
2015-12-22,64.45999908447266,65.30000305175781,64.29000091552734,64.88999938964844,49.8213005065918,144700
2015-12-23,65.19000244140625,65.58000183105469,64.97000122070312,65.37999725341797,50.19751739501953,123800
2015-12-24,65.2699966430664,65.31999969482422,64.81999969482422,65.05000305175781,49.94415283203125,57900
2015-12-28,64.86000061035156,65.3499984741211,64.3499984741211,65.31999969482422,50.15145492553711,141800
2015-12-29,65.70999908447266,66.08999633789062,65.11000061035156,65.44999694824219,50.25126647949219,233000
2015-12-30,65.20999908447266,66.05999755859375,65.12000274658203,65.27999877929688,50.120750427246094,164400
2015-12-31,65.11000061035156,65.48999786376953,64.51000213623047,64.51000213623047,49.52954864501953,248000
2016-01-04,63.93000030517578,64.20999908447266,63.099998474121094,63.880001068115234,49.04584884643555,349600
2016-01-05,63.880001068115234,64.66000366210938,63.540000915527344,64.02999877929688,49.16102600097656,291300
2016-01-06,63.22999954223633,64.3499984741211,63.11000061035156,63.4900016784668,48.74641799926758,444800
2016-01-07,62.650001525878906,63.43000030517578,62.20000076293945,62.689998626708984,48.1322021484375,527000
2016-01-08,62.91999816894531,63.349998474121094,62.40999984741211,62.63999938964844,48.093807220458984,533800
2016-01-11,62.810001373291016,63.630001068115234,62.349998474121094,63.5099983215332,48.76176834106445,394000
2016-01-12,63.91999816894531,64.44999694824219,63.369998931884766,64.37999725341797,49.42972946166992,255500
2016-01-13,65.11000061035156,66.5199966430664,64.6500015258789,64.95999908447266,49.875064849853516,765800
2016-01-14,65.0999984741211,65.8499984741211,64.70999908447266,65.62000274658203,50.38178634643555,318000
2016-01-15,64.37999725341797,65.62999725341797,63.77000045776367,65.54000091552734,50.32035827636719,355200
2016-01-19,65.91000366210938,67.0199966430664,65.22000122070312,65.95999908447266,50.64282989501953,544300
2016-01-20,65.16000366210938,66.05000305175781,63.959999084472656,65.55000305175781,50.32805252075195,457200
2016-01-21,65.52999877929688,65.93000030517578,64.91000366210938,64.95999908447266,49.875064849853516,447700
2016-01-22,65.69999694824219,66.08999633789062,64.62999725341797,65.16000366210938,50.02861022949219,481400
2016-01-25,64.97000122070312,65.4800033569336,63.97999954223633,64.0999984741211,49.21475601196289,509000
2016-01-26,64.37000274658203,65.66000366210938,64.37000274658203,65.48999786376953,50.281978607177734,309300
2016-01-27,65.25,65.69000244140625,64.23999786376953,64.61000061035156,49.60633087158203,300000
2016-01-28,65.0,65.47000122070312,64.66000366210938,64.95999908447266,49.875064849853516,265900
2016-01-29,65.13999938964844,68.70999908447266,65.13999938964844,68.68000030517578,52.73119354248047,507200
2016-02-01,68.38999938964844,69.2300033569336,67.5,68.52999877929688,52.61602020263672,503200
2016-02-02,67.16000366210938,68.30000305175781,65.6500015258789,66.4000015258789,50.980655670166016,526000
2016-02-03,66.5,66.9000015258789,64.94999694824219,65.87000274658203,50.57372283935547,484200
2016-02-04,65.69000244140625,66.23999786376953,64.97000122070312,65.16999816894531,50.03629684448242,568000
2016-02-05,65.04000091552734,65.6500015258789,64.19000244140625,64.51000213623047,49.52954864501953,384200
2016-02-08,63.90999984741211,64.2699966430664,63.31999969482422,63.81999969482422,48.999778747558594,491900
2016-02-09,63.22999954223633,64.66999816894531,62.720001220703125,63.810001373291016,48.99210739135742,425800
2016-02-10,64.16000366210938,65.04000091552734,64.11000061035156,64.88999938964844,49.8213005065918,312800
2016-02-11,63.84000015258789,65.48999786376953,63.84000015258789,64.93000030517578,49.852020263671875,601100
2016-02-12,65.5,65.5999984741211,64.55000305175781,65.44999694824219,50.25126647949219,345700
2016-02-16,66.0,66.0,65.05999755859375,65.77999877929688,50.504638671875,472800
2016-02-17,66.05000305175781,66.66999816894531,65.8499984741211,66.23999786376953,50.857810974121094,375900
2016-02-18,66.25,66.33999633789062,65.58000183105469,66.11000061035156,50.75799560546875,535200
2016-02-19,65.98999786376953,66.7699966430664,65.72000122070312,66.55999755859375,51.10349655151367,286400
2016-02-22,67.0199966430664,68.12999725341797,66.73999786376953,67.51000213623047,51.8328971862793,335500
2016-02-23,67.0,67.43000030517578,65.79000091552734,65.80999755859375,50.88191223144531,268700
2016-02-24,65.33000183105469,68.08000183105469,65.01000213623047,67.9800033569336,52.55965805053711,419500
2016-02-25,68.05999755859375,69.06999969482422,67.87999725341797,69.02999877929688,53.37150192260742,244600
2016-02-26,69.23999786376953,69.37000274658203,68.73999786376953,69.11000061035156,53.433353424072266,356400
2016-02-29,69.11000061035156,69.41999816894531,68.48999786376953,69.0199966430664,53.363765716552734,349500
2016-03-01,69.4000015258789,70.26000213623047,69.0999984741211,70.05999755859375,54.16786193847656,442300
2016-03-02,69.88999938964844,70.6500015258789,69.1500015258789,70.63999938964844,54.616294860839844,300500
2016-03-03,70.4000015258789,70.58999633789062,69.69000244140625,70.41999816894531,54.446197509765625,249500
2016-03-04,70.55000305175781,71.55999755859375,70.1500015258789,70.7699966430664,54.716793060302734,441200
2016-03-07,70.80000305175781,71.22000122070312,69.95999908447266,70.1500015258789,54.23744201660156,246300
2016-03-08,69.94000244140625,70.66999816894531,69.5,70.3499984741211,54.39207458496094,227100
2016-03-09,70.86000061035156,72.94999694824219,70.62999725341797,72.94000244140625,56.394561767578125,672500
2016-03-10,73.01000213623047,73.3499984741211,72.48999786376953,72.88999938964844,56.35591125488281,377000
2016-03-11,73.37999725341797,73.79000091552734,72.7699966430664,73.37000274658203,56.72702407836914,336900
2016-03-14,73.11000061035156,73.63999938964844,72.77999877929688,73.45999908447266,56.7966194152832,375700
2016-03-15,72.9000015258789,73.8499984741211,72.62999725341797,72.87999725341797,56.34817886352539,238200
2016-03-16,72.87999725341797,73.12999725341797,72.47000122070312,72.68000030517578,56.19354248046875,518700
2016-03-17,72.80000305175781,73.58000183105469,72.80000305175781,73.31999969482422,56.6883659362793,422900
2016-03-18,73.05999755859375,73.33999633789062,72.4000015258789,72.4000015258789,55.97705078125,539900
2016-03-21,72.69000244140625,74.61000061035156,72.31999969482422,74.05999755859375,57.2605094909668,496100
2016-03-22,72.0,72.97000122070312,71.7300033569336,72.79000091552734,56.27859115600586,455200
2016-03-23,72.62999725341797,72.93000030517578,72.11000061035156,72.37999725341797,55.96158981323242,231800
2016-03-24,72.13999938964844,72.61000061035156,71.9000015258789,72.61000061035156,56.1394157409668,172900
2016-03-28,72.68000030517578,72.97000122070312,72.44000244140625,72.5199966430664,56.06983184814453,188800
2016-03-29,72.47000122070312,74.58999633789062,72.47000122070312,74.4800033569336,57.58523941040039,403000
2016-03-30,75.02999877929688,75.12999725341797,73.44999694824219,74.1500015258789,57.330101013183594,326200
2016-03-31,73.9800033569336,74.4800033569336,72.7300033569336,72.7699966430664,56.263118743896484,325800
2016-04-01,72.62000274658203,73.08000183105469,72.33999633789062,73.01000213623047,56.44868850708008,521100
2016-04-04,73.06999969482422,73.08999633789062,71.83000183105469,71.97000122070312,55.64458465576172,307500
2016-04-05,71.41000366210938,71.86000061035156,71.01000213623047,71.1500015258789,55.01060485839844,379800
2016-04-06,71.25,72.08999633789062,71.13999938964844,71.97000122070312,55.64458465576172,302200
2016-04-07,71.58000183105469,71.86000061035156,71.05000305175781,71.20999908447266,55.0569953918457,281700
2016-04-08,71.54000091552734,71.87000274658203,71.0,71.75,55.47450637817383,356800
2016-04-11,72.0,72.33999633789062,71.44000244140625,71.98999786376953,55.660064697265625,381700
2016-04-12,72.0999984741211,72.23999786376953,71.47000122070312,71.86000061035156,55.55953598022461,445900
2016-04-13,72.25,72.33999633789062,71.43000030517578,72.25,55.861080169677734,452600
2016-04-14,72.22000122070312,72.30000305175781,71.16000366210938,71.41000366210938,55.21161651611328,297800
2016-04-15,71.45999908447266,71.97000122070312,71.0999984741211,71.9000015258789,55.59047317504883,294900
2016-04-18,71.48999786376953,72.16999816894531,71.33000183105469,72.08999633789062,55.737361907958984,312900
2016-04-19,72.37000274658203,72.5999984741211,71.94999694824219,72.5199966430664,56.06983184814453,318600
2016-04-20,72.5999984741211,73.16000366210938,72.5,72.5999984741211,56.131675720214844,231500
2016-04-21,72.81999969482422,72.81999969482422,71.11000061035156,71.16000366210938,55.018333435058594,329900
2016-04-22,71.02999877929688,71.37000274658203,70.43000030517578,71.12999725341797,54.995140075683594,216100
2016-04-25,70.87999725341797,71.80999755859375,70.75,71.6500015258789,55.39717483520508,303800
2016-04-26,71.63999938964844,71.97000122070312,71.22000122070312,71.79000091552734,55.50541687011719,211900
2016-04-27,71.69999694824219,72.06999969482422,71.08999633789062,71.55999755859375,55.32758712768555,205700
2016-04-28,71.05999755859375,72.02999877929688,70.76000213623047,71.1500015258789,55.01060485839844,225700
2016-04-29,70.9000015258789,71.05999755859375,70.37999725341797,70.77999877929688,54.72452926635742,397400
2016-05-02,70.80999755859375,72.91000366210938,70.80999755859375,72.4000015258789,55.97705078125,684200
2016-05-03,70.98999786376953,71.0,68.51000213623047,68.58000183105469,53.0235595703125,908500
2016-05-04,68.31999969482422,69.8499984741211,67.80999755859375,69.62000274658203,53.82767105102539,644800
2016-05-05,69.7300033569336,69.83000183105469,68.0999984741211,68.12000274658203,52.66790771484375,441700
2016-05-06,67.9800033569336,68.45999908447266,67.29000091552734,68.18000030517578,52.714290618896484,249100
