Date,Open,High,Low,Close,Adj Close,Volume
2016-05-09,68.02999877929688,68.36000061035156,67.51000213623047,67.81999969482422,52.43595886230469,405200
2016-05-10,68.25,68.25,67.55000305175781,68.12999725341797,52.67563247680664,527200
2016-05-11,68.02999877929688,68.16999816894531,67.22000122070312,67.29000091552734,52.026180267333984,417400
2016-05-12,67.70999908447266,68.12999725341797,66.63999938964844,66.83000183105469,51.67052459716797,637400
2016-05-13,66.83000183105469,67.72000122070312,66.37999725341797,66.94000244140625,51.75558090209961,403100
2016-05-16,66.93000030517578,67.93000030517578,66.69999694824219,67.70999908447266,52.35090255737305,257700
2016-05-17,67.5199966430664,68.05000305175781,67.11000061035156,67.33999633789062,52.064849853515625,495300
2016-05-18,67.04000091552734,67.43000030517578,66.4000015258789,66.68000030517578,51.55455780029297,392900
2016-05-19,66.55000305175781,66.95999908447266,66.0199966430664,66.75,51.608673095703125,224500
2016-05-20,67.08000183105469,67.95999908447266,66.66000366210938,66.97000122070312,51.77878189086914,315400
2016-05-23,66.87000274658203,68.20999908447266,66.54000091552734,67.70999908447266,52.35090255737305,342100
2016-05-24,68.05999755859375,69.31999969482422,67.91999816894531,69.04000091552734,53.37922286987305,735700
2016-05-25,68.8499984741211,69.30000305175781,68.62999725341797,69.05999755859375,53.76066207885742,400700
2016-05-26,68.93000030517578,69.43000030517578,68.9000015258789,69.16999816894531,53.84629821777344,264300
2016-05-27,68.97000122070312,69.87000274658203,68.97000122070312,69.45999908447266,54.07206726074219,428700
2016-05-31,69.68000030517578,69.80000305175781,69.31999969482422,69.5,54.103187561035156,714000
2016-06-01,69.5,69.86000061035156,69.3499984741211,69.8499984741211,54.37565994262695,437300
2016-06-02,69.68000030517578,70.06999969482422,69.47000122070312,70.02999877929688,54.515777587890625,350500
2016-06-03,69.80000305175781,70.27999877929688,69.58000183105469,70.01000213623047,54.50020980834961,174300
2016-06-06,70.04000091552734,70.55000305175781,69.91000366210938,70.44999694824219,54.84272384643555,284000
2016-06-07,70.6500015258789,70.81999969482422,70.38999938964844,70.54000091552734,54.91278839111328,161200
2016-06-08,70.38999938964844,70.83000183105469,69.12000274658203,69.33999633789062,53.9786262512207,478200
2016-06-09,68.91999816894531,69.12000274658203,68.55000305175781,68.79000091552734,53.55048751831055,173400
2016-06-10,68.30000305175781,68.83999633789062,68.06999969482422,68.79000091552734,53.55048751831055,193200
2016-06-13,68.66999816894531,68.95999908447266,67.30000305175781,67.30000305175781,52.39057540893555,367800
2016-06-14,67.04000091552734,67.2699966430664,66.26000213623047,66.56999969482422,51.822288513183594,399500
2016-06-15,66.87999725341797,67.08999633789062,66.47000122070312,66.75,51.9624137878418,193700
2016-06-16,66.4000015258789,67.41000366210938,66.20999908447266,67.33999633789062,52.421714782714844,255300
2016-06-17,67.06999969482422,67.41000366210938,66.58999633789062,67.12999725341797,52.25823211669922,305000
2016-06-20,67.7300033569336,68.4800033569336,67.7300033569336,68.22000122070312,53.10675811767578,217400
2016-06-21,68.22000122070312,68.58000183105469,67.80000305175781,68.12999725341797,53.03670120239258,181600
2016-06-22,68.1500015258789,68.5,67.75,67.97000122070312,52.91215133666992,199500
2016-06-23,68.30999755859375,69.37999725341797,68.27999877929688,69.12999725341797,53.81515121459961,383100
2016-06-24,66.83000183105469,68.05999755859375,66.4800033569336,67.08000183105469,52.21931076049805,491900
2016-06-27,66.33999633789062,66.80000305175781,65.80000305175781,66.62999725341797,51.86900329589844,389300
2016-06-28,67.08999633789062,67.87999725341797,66.52999877929688,67.83999633789062,52.810935974121094,365500
2016-06-29,68.18000030517578,69.05999755859375,68.13999938964844,68.87999725341797,53.62055587768555,222100
2016-06-30,68.86000061035156,69.94000244140625,67.7699966430664,69.91000366210938,54.422367095947266,553500
2016-07-01,69.88999938964844,70.4800033569336,69.41000366210938,69.5999984741211,54.18103790283203,374400
2016-07-05,69.19000244140625,69.51000213623047,68.23999786376953,68.61000061035156,53.41035842895508,567000
2016-07-06,68.54000091552734,69.7699966430664,68.5,69.7699966430664,54.31337356567383,614000
2016-07-07,69.86000061035156,72.33999633789062,69.77999877929688,72.30999755859375,56.290672302246094,546400
2016-07-08,73.08999633789062,74.2300033569336,73.05999755859375,74.0999984741211,57.68413162231445,442600
2016-07-11,74.30999755859375,74.73999786376953,73.76000213623047,74.4000015258789,57.91766357421875,375800
2016-07-12,74.91000366210938,75.0199966430664,74.19999694824219,74.2699966430664,57.816463470458984,413900
2016-07-13,74.22000122070312,74.26000213623047,73.55999755859375,73.7300033569336,57.39609146118164,424400
2016-07-14,74.08000183105469,74.41000366210938,73.80000305175781,74.08000183105469,57.66853332519531,325000
2016-07-15,74.37000274658203,74.80999755859375,73.69999694824219,74.45999908447266,57.96437072753906,297000
2016-07-18,74.44000244140625,74.80000305175781,73.69000244140625,74.4800033569336,57.979942321777344,355200
2016-07-19,74.31999969482422,74.48999786376953,73.5999984741211,73.75,57.411659240722656,279400
2016-07-20,73.94999694824219,74.22000122070312,73.94999694824219,74.08999633789062,57.67632293701172,278300
2016-07-21,73.69000244140625,74.25,73.37999725341797,73.5999984741211,57.29487228393555,249200
2016-07-22,73.61000061035156,74.66000366210938,73.33000183105469,74.4800033569336,57.979942321777344,170600
2016-07-25,74.5999984741211,75.33999633789062,74.44999694824219,75.04000091552734,58.4158935546875,355500
2016-07-26,75.0,75.7300033569336,74.94999694824219,75.25,58.579349517822266,316800
2016-07-27,75.47000122070312,75.56999969482422,74.63999938964844,74.69999694824219,58.151214599609375,389000
2016-07-28,74.45999908447266,75.36000061035156,74.45999908447266,74.80999755859375,58.23683166503906,453500
2016-07-29,74.7300033569336,74.7300033569336,73.62000274658203,73.75,57.411659240722656,433400
2016-08-01,73.63999938964844,74.52999877929688,73.12999725341797,74.22000122070312,57.77753829956055,399500
2016-08-02,74.16999816894531,74.38999938964844,73.30000305175781,73.66999816894531,57.34937286376953,521700
2016-08-03,75.80000305175781,78.62999725341797,74.54000091552734,78.02999877929688,60.74348068237305,850900
2016-08-04,78.51000213623047,80.13999938964844,78.51000213623047,79.3499984741211,61.771060943603516,1132500
2016-08-05,79.54000091552734,80.25,79.41000366210938,79.55999755859375,61.93452072143555,683000
2016-08-08,79.94999694824219,82.5199966430664,79.73999786376953,82.5199966430664,64.23878479003906,1331500
2016-08-09,82.47000122070312,82.94000244140625,82.01000213623047,82.23999786376953,64.02080535888672,667700
2016-08-10,82.16000366210938,82.83000183105469,82.06999969482422,82.25,64.02859497070312,637700
2016-08-11,82.47000122070312,82.56999969482422,81.69000244140625,82.20999908447266,63.99745178222656,519900
2016-08-12,82.16999816894531,83.26000213623047,81.98999786376953,82.52999877929688,64.24658966064453,509500
2016-08-15,82.52999877929688,83.08999633789062,82.52999877929688,82.83000183105469,64.48011779785156,292500
2016-08-16,82.72000122070312,83.16999816894531,82.5,82.51000213623047,64.23101043701172,358400
2016-08-17,82.58999633789062,82.61000061035156,81.62000274658203,81.77999877929688,63.662723541259766,340300
2016-08-18,82.12999725341797,82.12999725341797,81.18000030517578,81.83999633789062,63.70941925048828,364300
2016-08-19,81.55000305175781,82.87999725341797,81.19999694824219,82.58000183105469,64.28549194335938,304500
2016-08-22,82.5999984741211,82.5999984741211,82.08000183105469,82.43000030517578,64.1687240600586,173800
2016-08-23,82.83000183105469,83.13999938964844,82.37999725341797,82.48999786376953,64.21544647216797,230500
2016-08-24,81.75,82.06999969482422,81.52999877929688,81.73999786376953,64.01960754394531,363100
2016-08-25,81.58000183105469,81.9000015258789,81.3499984741211,81.69999694824219,63.98828125,262300
2016-08-26,81.94999694824219,81.94999694824219,80.98999786376953,81.30999755859375,63.68284606933594,225900
2016-08-29,81.52999877929688,82.2300033569336,81.52999877929688,81.69999694824219,63.98828125,199700
2016-08-30,81.72000122070312,82.6500015258789,81.70999908447266,82.58000183105469,64.67753601074219,351800
2016-08-31,82.66999816894531,82.91999816894531,81.83999633789062,82.80000305175781,64.8498306274414,321900
2016-09-01,82.5,82.91999816894531,82.37000274658203,82.58000183105469,64.67753601074219,286900
2016-09-02,83.0199966430664,83.11000061035156,82.18000030517578,83.06999969482422,65.0613021850586,268900
2016-09-06,83.4800033569336,83.58999633789062,82.58999633789062,82.86000061035156,64.89681243896484,340200
2016-09-07,82.83999633789062,82.83999633789062,81.87999725341797,82.47000122070312,64.59137725830078,332900
2016-09-08,82.0999984741211,82.5199966430664,81.66000366210938,81.68000030517578,63.972625732421875,281200
2016-09-09,81.06999969482422,81.06999969482422,79.31999969482422,79.31999969482422,62.124267578125,388000
2016-09-12,79.11000061035156,80.66999816894531,78.7300033569336,80.55000305175781,63.0876350402832,670200
2016-09-13,80.05000305175781,80.36000061035156,79.3499984741211,79.63999938964844,62.374881744384766,248000
2016-09-14,79.79000091552734,79.9800033569336,79.33000183105469,79.73999786376953,62.45319747924805,299900
2016-09-15,80.0199966430664,80.56999969482422,79.61000061035156,80.22000122070312,62.82914352416992,170800
2016-09-16,79.61000061035156,80.36000061035156,79.51000213623047,79.80999755859375,62.508033752441406,350400
2016-09-19,80.02999877929688,80.58000183105469,79.6500015258789,80.3499984741211,62.93096160888672,240500
2016-09-20,80.69000244140625,81.11000061035156,80.54000091552734,80.66000366210938,63.173744201660156,240000
2016-09-21,80.97000122070312,81.43000030517578,80.68000030517578,81.2699966430664,63.65153503417969,242000
2016-09-22,81.8499984741211,82.54000091552734,81.73999786376953,82.26000213623047,64.42689514160156,256400
2016-09-23,82.18000030517578,82.4800033569336,81.58000183105469,81.5999984741211,63.909969329833984,189700
2016-09-26,81.5,82.13999938964844,81.5,81.76000213623047,64.03528594970703,206900
2016-09-27,81.86000061035156,83.05000305175781,81.5,83.0199966430664,65.02212524414062,249300
2016-09-28,83.3499984741211,83.66999816894531,82.87999725341797,83.62000274658203,65.4920654296875,232300
2016-09-29,83.55000305175781,83.7300033569336,82.12999725341797,82.37999725341797,64.5208969116211,205800
2016-09-30,82.70999908447266,83.47000122070312,82.30999755859375,83.2699966430664,65.21794128417969,346700
2016-10-03,83.12000274658203,83.19000244140625,82.51000213623047,83.08000183105469,65.06912231445312,389400
2016-10-04,83.05999755859375,83.56999969482422,82.81999969482422,83.02999877929688,65.02998352050781,351400
2016-10-05,83.12999725341797,83.45999908447266,82.81999969482422,82.94999694824219,64.96730041503906,357100
2016-10-06,82.6500015258789,84.16000366210938,82.48999786376953,84.05999755859375,65.836669921875,446300
2016-10-07,84.05000305175781,84.13999938964844,83.08000183105469,83.4800033569336,65.38239288330078,270700
2016-10-10,84.0,84.44999694824219,84.0,84.19000244140625,65.93850708007812,338100
2016-10-11,84.04000091552734,84.04000091552734,83.06999969482422,83.55000305175781,65.4372329711914,323400
2016-10-12,83.55000305175781,86.08000183105469,83.43000030517578,85.37000274658203,66.86267852783203,824700
2016-10-13,85.08000183105469,86.2699966430664,84.6500015258789,85.58999633789062,67.03495788574219,782100
2016-10-14,87.0,87.0,85.7699966430664,85.80000305175781,67.19945526123047,449900
2016-10-17,86.4800033569336,86.75,85.9000015258789,86.04000091552734,67.38744354248047,349100
2016-10-18,86.5999984741211,86.86000061035156,86.33999633789062,86.63999938964844,67.85735321044922,413300
2016-10-19,86.80000305175781,87.01000213623047,86.51000213623047,87.01000213623047,68.14714813232422,274900
2016-10-20,87.4000015258789,88.86000061035156,87.08000183105469,88.54000091552734,69.34545135498047,654700
2016-10-21,88.33000183105469,88.70999908447266,88.08000183105469,88.62999725341797,69.41595458984375,347600
2016-10-24,89.43000030517578,89.43000030517578,88.4800033569336,88.66000366210938,69.43944549560547,255800
2016-10-25,88.51000213623047,88.55000305175781,87.76000213623047,88.08000183105469,68.98518371582031,275100
2016-10-26,88.27999877929688,88.94000244140625,87.87999725341797,88.62000274658203,69.40811157226562,490400
2016-10-27,89.0,89.0999984741211,87.6500015258789,88.0,68.92253112792969,609400
2016-10-28,87.94999694824219,88.9000015258789,87.79000091552734,88.2699966430664,69.13398742675781,574600
2016-10-31,88.5199966430664,88.76000213623047,87.9800033569336,88.08999633789062,68.99301147460938,384600
2016-11-01,88.25,88.37999725341797,86.55999755859375,87.44000244140625,68.4839096069336,600700
2016-11-02,87.44000244140625,87.98999786376953,86.51000213623047,86.9000015258789,68.06100463867188,962000
2016-11-03,89.52999877929688,89.9800033569336,88.5,88.66999816894531,69.44725036621094,1302000
2016-11-04,88.69000244140625,89.19999694824219,86.94000244140625,87.36000061035156,68.42124938964844,715000
2016-11-07,88.66000366210938,88.73999786376953,87.58000183105469,88.6500015258789,69.4316177368164,512400
2016-11-08,88.69000244140625,89.94000244140625,88.52999877929688,89.1500015258789,69.82319641113281,1680300
2016-11-09,90.38999938964844,91.66000366210938,89.62999725341797,90.44999694824219,70.84136962890625,1544400
2016-11-10,91.18000030517578,91.25,83.97000122070312,84.25,65.98548889160156,1766500
2016-11-11,84.3499984741211,85.08999633789062,83.51000213623047,84.94999694824219,66.53372955322266,871000
2016-11-14,86.29000091552734,86.94999694824219,85.41999816894531,86.94000244140625,68.0923080444336,764700
2016-11-15,87.06999969482422,87.6500015258789,86.33999633789062,86.88999938964844,68.05314636230469,571300
2016-11-16,86.79000091552734,87.76000213623047,86.79000091552734,87.66000366210938,68.6562271118164,311300
2016-11-17,88.0,88.38999938964844,87.41999816894531,88.16000366210938,69.04784393310547,344800
2016-11-18,88.20999908447266,88.33999633789062,87.52999877929688,88.13999938964844,69.03218078613281,279700
2016-11-21,88.5,89.29000091552734,88.16999816894531,88.38999938964844,69.22796630859375,419300
2016-11-22,88.54000091552734,90.25,88.4000015258789,90.16000366210938,71.01597595214844,431000
2016-11-23,89.87999725341797,90.48999786376953,89.62999725341797,90.20999908447266,71.05534362792969,305100
2016-11-25,90.33000183105469,91.04000091552734,90.26000213623047,90.44999694824219,71.24441528320312,147300
2016-11-28,90.43000030517578,90.62999725341797,89.81999969482422,90.16999816894531,71.02386474609375,246100
2016-11-29,90.02999877929688,91.95999908447266,90.01000213623047,91.61000061035156,72.15809631347656,578300
2016-11-30,92.11000061035156,93.0,91.19999694824219,91.2699966430664,71.8902816772461,610500
2016-12-01,91.33000183105469,91.58000183105469,89.70999908447266,90.33999633789062,71.15774536132812,425000
2016-12-02,90.51000213623047,91.1500015258789,90.01000213623047,91.11000061035156,71.76423645019531,414400
2016-12-05,91.73999786376953,91.93000030517578,90.41999816894531,91.08000183105469,71.74061584472656,313800
2016-12-06,91.3499984741211,91.3499984741211,90.0999984741211,90.83000183105469,71.543701171875,318300
2016-12-07,91.0,93.0,91.0,92.83999633789062,73.1269302368164,447200
2016-12-08,95.26000213623047,98.5999984741211,94.95999908447266,96.86000061035156,76.29336547851562,3138000
2016-12-09,97.1500015258789,97.5,95.41999816894531,96.0,75.61595153808594,817800
2016-12-12,96.0999984741211,98.81999969482422,95.26000213623047,96.0,75.61595153808594,480800
2016-12-13,95.9000015258789,96.25,94.76000213623047,95.4000015258789,75.14331817626953,660200
2016-12-14,95.48999786376953,95.77999877929688,94.2699966430664,94.73999786376953,74.62348175048828,616100
2016-12-15,94.6500015258789,95.9800033569336,94.12000274658203,95.41000366210938,75.15121459960938,389500
2016-12-16,95.4000015258789,95.55000305175781,94.80000305175781,94.98999786376953,74.82042694091797,681600
2016-12-19,95.30000305175781,95.91999816894531,94.26000213623047,95.36000061035156,75.11184692382812,328800
2016-12-20,95.01000213623047,95.55999755859375,94.26000213623047,95.1500015258789,74.94642639160156,571000
2016-12-21,95.31999969482422,96.30000305175781,95.26000213623047,95.9800033569336,75.6001968383789,441900
2016-12-22,96.0,96.1500015258789,95.01000213623047,95.83000183105469,75.48204040527344,289600
2016-12-23,95.63999938964844,96.12000274658203,95.12000274658203,95.98999786376953,75.6080551147461,200300
2016-12-27,96.0199966430664,96.30000305175781,95.29000091552734,95.70999908447266,75.38753509521484,242400
2016-12-28,95.70999908447266,95.8499984741211,94.3499984741211,94.86000061035156,74.71800231933594,334900
2016-12-29,95.0,95.30999755859375,94.38999938964844,94.75,74.6313705444336,288000
2016-12-30,94.63999938964844,95.66999816894531,94.43000030517578,95.55000305175781,75.2614974975586,379100
2017-01-03,96.29000091552734,96.37999725341797,94.43000030517578,94.80000305175781,74.67076110839844,355100
2017-01-04,95.18000030517578,96.27999877929688,94.83999633789062,96.08000183105469,75.67897033691406,369000
2017-01-05,96.0199966430664,96.30000305175781,95.30000305175781,95.93000030517578,75.56082153320312,280100
2017-01-06,96.2300033569336,96.3499984741211,95.37000274658203,96.0199966430664,75.6316909790039,344800
2017-01-09,95.9000015258789,96.19999694824219,94.55999755859375,94.69999694824219,74.59196472167969,407100
2017-01-10,94.62999725341797,95.23999786376953,93.80000305175781,94.81999969482422,74.68649291992188,392500
2017-01-11,93.73999786376953,93.94999694824219,92.48999786376953,93.30000305175781,73.48924255371094,675000
2017-01-12,92.91000366210938,93.27999877929688,92.44999694824219,92.94000244140625,73.20570373535156,326100
2017-01-13,93.13999938964844,93.51000213623047,92.83000183105469,93.23999786376953,73.44200897216797,343900
2017-01-17,93.25,93.25,92.37999725341797,93.05999755859375,73.3001937866211,653200
2017-01-18,93.58999633789062,94.55999755859375,93.06999969482422,94.5199966430664,74.4501953125,432800
2017-01-19,94.83000183105469,95.30999755859375,93.19000244140625,93.54000091552734,73.67826843261719,293300
2017-01-20,93.77999877929688,94.93000030517578,93.77999877929688,94.25,74.2375259399414,254800
2017-01-23,94.4800033569336,95.27999877929688,94.25,94.77999877929688,74.65498352050781,402900
2017-01-24,95.33000183105469,95.58999633789062,94.81999969482422,95.38999938964844,75.13546752929688,355900
2017-01-25,95.7699966430664,95.9000015258789,94.94000244140625,95.0,74.82829284667969,344700
2017-01-26,95.30000305175781,95.30000305175781,93.91000366210938,94.0999984741211,74.11937713623047,446700
2017-01-27,94.2699966430664,94.45999908447266,93.5,94.02999877929688,74.06425476074219,352200
2017-01-30,94.05000305175781,94.25,92.73999786376953,92.9800033569336,73.2371826171875,567800
2017-01-31,95.0,95.54000091552734,91.86000061035156,91.97000122070312,72.4416732788086,1645600
2017-02-01,92.55000305175781,92.55999755859375,89.80999755859375,90.94000244140625,71.63036346435547,1091500
2017-02-02,90.79000091552734,91.20999908447266,88.72000122070312,89.36000061035156,70.38583374023438,871400
2017-02-03,89.5,90.41999816894531,88.61000061035156,90.08000183105469,70.95297241210938,917200
2017-02-06,89.66000366210938,90.81999969482422,89.25,90.29000091552734,71.11840057373047,611500
2017-02-07,90.44000244140625,91.12000274658203,90.05999755859375,90.9000015258789,71.59883880615234,602800
2017-02-08,90.8499984741211,91.91999816894531,90.6500015258789,91.55000305175781,72.11083984375,536900
2017-02-09,91.55000305175781,91.63999938964844,90.9000015258789,91.31999969482422,71.9296646118164,607800
2017-02-10,91.61000061035156,92.66000366210938,91.5199966430664,92.48999786376953,72.85122680664062,380200
2017-02-13,92.61000061035156,93.08999633789062,91.69000244140625,91.87000274658203,72.36287689208984,612000
2017-02-14,91.95999908447266,93.81999969482422,91.52999877929688,93.44999694824219,73.60740661621094,534900
2017-02-15,93.69999694824219,94.9800033569336,93.5,94.41999816894531,74.37142181396484,535800
2017-02-16,94.41999816894531,94.9000015258789,93.7300033569336,93.98999786376953,74.03274536132812,444600
2017-02-17,94.05000305175781,94.33000183105469,93.41000366210938,93.91000366210938,73.96973419189453,416900
2017-02-21,94.58000183105469,95.06999969482422,94.25,94.79000091552734,74.66287231445312,549300
2017-02-22,94.66000366210938,95.04000091552734,93.54000091552734,93.95999908447266,74.40156555175781,568300
2017-02-23,94.44999694824219,94.45999908447266,92.55999755859375,92.58999633789062,73.31674194335938,492300
2017-02-24,91.77999877929688,92.36000061035156,90.20999908447266,90.9800033569336,72.0418472290039,905000
2017-02-27,90.98999786376953,91.23999786376953,89.93000030517578,90.27999877929688,71.4875717163086,438800
2017-02-28,90.29000091552734,90.77999877929688,90.04000091552734,90.62999725341797,71.76473236083984,614100
2017-03-01,91.30999755859375,92.66999816894531,91.30999755859375,92.29000091552734,73.07917022705078,426300
2017-03-02,92.4000015258789,92.52999877929688,90.69000244140625,91.19999694824219,72.21607208251953,488000
2017-03-03,91.05999755859375,91.62999725341797,90.6500015258789,91.43000030517578,72.39820098876953,328100
2017-03-06,90.93000030517578,91.41000366210938,90.58999633789062,91.0999984741211,72.13689422607422,276600
2017-03-07,91.0999984741211,91.69000244140625,90.79000091552734,91.13999938964844,72.16857147216797,358800
2017-03-08,91.19000244140625,91.76000213623047,90.9000015258789,91.08000183105469,72.12104797363281,279400
2017-03-09,91.05000305175781,91.47000122070312,90.51000213623047,90.66000366210938,71.78848266601562,201600
2017-03-10,91.16999816894531,91.9000015258789,90.9800033569336,91.83000183105469,72.71492767333984,309700
2017-03-13,91.83000183105469,92.25,91.38999938964844,91.55999755859375,72.5011215209961,228000
2017-03-14,91.25,91.6500015258789,90.9800033569336,91.3499984741211,72.33483123779297,244400
2017-03-15,91.7699966430664,92.80000305175781,91.5,92.38999938964844,73.15837097167969,330600
2017-03-16,92.7699966430664,92.7699966430664,91.83999633789062,92.02999877929688,72.87332153320312,184600
2017-03-17,92.0,92.33999633789062,91.87999725341797,92.2300033569336,73.03168487548828,502600
2017-03-20,92.5,92.6500015258789,91.76000213623047,92.13999938964844,72.96041107177734,329800
2017-03-21,92.2699966430664,92.2699966430664,90.62999725341797,90.91999816894531,71.99434661865234,334600
2017-03-22,90.93000030517578,91.95999908447266,90.54000091552734,91.94999694824219,72.80995178222656,277500
2017-03-23,91.80000305175781,92.9800033569336,91.69000244140625,92.25,73.04753875732422,254800
2017-03-24,92.66000366210938,93.94000244140625,92.20999908447266,92.6500015258789,73.3642349243164,463700
2017-03-27,91.80999755859375,92.38999938964844,90.98999786376953,91.66000366210938,72.58031463623047,331400
2017-03-28,91.6500015258789,93.3499984741211,91.41000366210938,93.06999969482422,73.69682312011719,379700
2017-03-29,92.8499984741211,93.41999816894531,92.5,93.36000061035156,73.92646789550781,264500
2017-03-30,93.38999938964844,93.73999786376953,93.08999633789062,93.1500015258789,73.76016998291016,333600
2017-03-31,92.83000183105469,93.6500015258789,92.83000183105469,93.38999938964844,73.95021057128906,266500
2017-04-03,93.54000091552734,93.88999938964844,92.55999755859375,93.25,73.83937072753906,475900
2017-04-04,93.12000274658203,93.36000061035156,92.51000213623047,92.7699966430664,73.45926666259766,295700
2017-04-05,92.94999694824219,94.06999969482422,91.83000183105469,92.05000305175781,72.88916015625,451700
2017-04-06,92.51000213623047,94.11000061035156,91.94999694824219,93.72000122070312,74.2115249633789,301000
2017-04-07,93.51000213623047,94.36000061035156,93.16000366210938,93.33999633789062,73.91058349609375,263000
2017-04-10,93.58999633789062,94.18000030517578,93.4000015258789,93.83000183105469,74.29862213134766,221800
2017-04-11,93.66000366210938,94.23999786376953,93.0,94.11000061035156,74.52033996582031,315000
2017-04-12,94.08999633789062,94.43000030517578,93.30000305175781,93.58000183105469,74.1006851196289,359700
2017-04-13,93.70999908447266,94.36000061035156,93.2300033569336,93.44000244140625,73.98980712890625,317200
2017-04-17,94.16000366210938,94.66000366210938,93.44999694824219,94.61000061035156,74.91625213623047,220700
2017-04-18,94.81999969482422,95.38999938964844,94.0199966430664,95.33000183105469,75.48640441894531,247000
2017-04-19,95.69000244140625,96.66000366210938,95.5999984741211,96.31999969482422,76.27031707763672,410600
2017-04-20,96.68000030517578,97.44999694824219,96.31999969482422,96.88999938964844,76.72164154052734,522200
2017-04-21,97.0,97.06999969482422,95.9000015258789,96.75,76.6108169555664,430200
2017-04-24,97.29000091552734,97.5,96.56999969482422,96.95999908447266,76.77708435058594,523400
2017-04-25,97.31999969482422,97.31999969482422,96.83000183105469,97.12000274658203,76.90380096435547,435700
2017-04-26,97.08999633789062,97.23999786376953,96.61000061035156,96.95999908447266,76.77708435058594,397600
2017-04-27,97.0,97.4000015258789,96.75,97.0,76.80875396728516,578900
2017-04-28,97.18000030517578,97.18000030517578,96.1500015258789,96.5999984741211,76.49201202392578,269500
2017-05-01,96.7300033569336,97.33000183105469,95.75,97.0999984741211,76.88794708251953,496700
2017-05-02,93.19999694824219,94.7699966430664,91.1500015258789,91.2300033569336,72.23985290527344,1424100
2017-05-03,91.01000213623047,91.26000213623047,87.83000183105469,88.80000305175781,70.31566619873047,1187200
2017-05-04,88.80999755859375,90.05000305175781,88.54000091552734,88.91999816894531,70.41067504882812,581600
2017-05-05,89.18000030517578,90.80000305175781,89.01000213623047,90.1500015258789,71.3846435546875,573200
2017-05-08,90.19999694824219,90.30000305175781,89.27999877929688,89.56999969482422,70.92536163330078,494900
2017-05-09,89.55000305175781,89.75,88.37999725341797,89.12000274658203,70.56903076171875,496800
2017-05-10,89.13999938964844,90.02999877929688,88.55999755859375,89.93000030517578,71.21044158935547,387800
2017-05-11,89.48999786376953,89.58000183105469,87.02999877929688,87.25,69.08831024169922,673400
2017-05-12,87.25,87.69000244140625,86.6500015258789,87.20999908447266,69.05663299560547,576800
2017-05-15,87.5,88.7699966430664,87.20999908447266,87.7699966430664,69.50003814697266,571700
2017-05-16,87.66999816894531,88.0199966430664,87.22000122070312,87.56999969482422,69.34166717529297,480200
2017-05-17,87.56999969482422,87.80999755859375,86.47000122070312,87.44000244140625,69.23872375488281,440600
2017-05-18,87.04000091552734,87.80000305175781,86.9000015258789,87.33000183105469,69.15164947509766,352800
2017-05-19,87.62000274658203,88.73999786376953,87.29000091552734,88.0999984741211,69.7613525390625,362000
2017-05-22,88.80999755859375,88.80999755859375,87.80000305175781,87.91000366210938,69.61091613769531,331800
2017-05-23,88.36000061035156,88.93000030517578,87.12999725341797,88.4000015258789,69.9989242553711,390300
2017-05-24,87.95999908447266,88.4000015258789,87.0199966430664,87.75,69.87947082519531,320300
2017-05-25,87.95999908447266,89.0199966430664,87.69000244140625,88.83000183105469,70.73953247070312,392400
