Date,Open,High,Low,Close,Adj Close,Volume
2017-05-26,88.83999633789062,88.83999633789062,87.41999816894531,88.05000305175781,70.11836242675781,305000
2017-05-30,88.04000091552734,88.05000305175781,86.37999725341797,86.58000183105469,68.94774627685547,847500
2017-05-31,87.12999725341797,87.12999725341797,86.06999969482422,86.61000061035156,68.97164154052734,422500
2017-06-01,86.94999694824219,88.01000213623047,86.4000015258789,88.01000213623047,70.08650970458984,434700
2017-06-02,88.12000274658203,88.62999725341797,87.58000183105469,87.62999725341797,69.78388977050781,302300
2017-06-05,87.63999938964844,87.91000366210938,86.16999816894531,86.33000183105469,68.74866485595703,475300
2017-06-06,86.12000274658203,86.33000183105469,83.30999755859375,84.37000274658203,67.18780517578125,1009100
2017-06-07,84.52999877929688,85.08000183105469,83.45999908447266,84.87999725341797,67.59394836425781,857800
2017-06-08,84.41999816894531,84.48999786376953,82.8499984741211,83.55999755859375,66.54277801513672,640900
2017-06-09,83.72000122070312,84.63999938964844,83.2300033569336,83.37000274658203,66.39146423339844,586100
2017-06-12,83.37000274658203,84.43000030517578,83.31999969482422,83.86000061035156,66.78167724609375,422500
2017-06-13,81.58999633789062,89.86000061035156,81.4800033569336,89.83000183105469,71.5358657836914,2265800
2017-06-14,89.19000244140625,89.3499984741211,86.5999984741211,87.7699966430664,69.89539337158203,755700
2017-06-15,87.0999984741211,88.61000061035156,86.83999633789062,88.41999816894531,70.41300964355469,509100
2017-06-16,88.41999816894531,88.54000091552734,86.75,87.72000122070312,69.85556030273438,714800
2017-06-19,87.77999877929688,89.25,87.5199966430664,88.94000244140625,70.8271255493164,470600
2017-06-20,88.69999694824219,89.12999725341797,88.47000122070312,89.02999877929688,70.8987808227539,411800
2017-06-21,89.11000061035156,89.86000061035156,88.13999938964844,88.61000061035156,70.56432342529297,280800
2017-06-22,88.62000274658203,89.19999694824219,87.94000244140625,88.33000183105469,70.34133911132812,265700
2017-06-23,88.27999877929688,90.86000061035156,88.0,90.12999725341797,71.77476501464844,584100
2017-06-26,90.20999908447266,91.51000213623047,89.25,90.16999816894531,71.80662536621094,469500
2017-06-27,90.22000122070312,90.22000122070312,88.2699966430664,88.3499984741211,70.3572769165039,329900
2017-06-28,88.75,89.0,87.48999786376953,87.56999969482422,69.73611450195312,602700
2017-06-29,87.56999969482422,87.73999786376953,86.5,87.4800033569336,69.6644515991211,857900
2017-06-30,88.0,89.80999755859375,88.0,89.45999908447266,71.2412109375,635600
2017-07-03,89.87999725341797,91.4000015258789,89.80999755859375,90.52999877929688,72.09331512451172,280000
2017-07-05,90.52999877929688,90.95999908447266,89.97000122070312,90.31999969482422,71.92605590820312,321000
2017-07-06,90.01000213623047,90.91000366210938,89.5999984741211,90.3499984741211,71.94996643066406,412000
2017-07-07,90.44000244140625,91.87000274658203,90.0,91.68000030517578,73.00910949707031,302700
2017-07-10,91.69000244140625,92.0999984741211,90.95999908447266,91.02999877929688,72.491455078125,467100
2017-07-11,91.0199966430664,92.16999816894531,90.94999694824219,92.06999969482422,73.3196792602539,390800
2017-07-12,92.3499984741211,93.7300033569336,92.29000091552734,93.05000305175781,74.10009765625,496400
2017-07-13,93.13999938964844,93.98999786376953,92.36000061035156,93.41000366210938,74.38678741455078,275100
2017-07-14,93.4000015258789,93.8499984741211,93.12999725341797,93.29000091552734,74.29122161865234,286700
2017-07-17,93.75,93.76000213623047,92.73999786376953,93.26000213623047,74.2673110961914,519600
2017-07-18,93.0,93.45999908447266,92.52999877929688,93.4000015258789,74.37883758544922,237900
2017-07-19,93.4800033569336,93.93000030517578,93.25,93.83000183105469,74.72124481201172,371400
2017-07-20,94.0,94.16000366210938,92.23999786376953,93.16999816894531,74.19566345214844,335000
2017-07-21,93.20999908447266,93.51000213623047,92.91000366210938,93.44000244140625,74.41067504882812,142700
2017-07-24,93.4800033569336,95.23999786376953,93.33999633789062,95.12999725341797,75.75653839111328,436100
2017-07-25,95.68000030517578,96.66000366210938,95.37000274658203,96.2699966430664,76.6643295288086,607300
2017-07-26,96.08000183105469,96.20999908447266,94.4000015258789,94.48999786376953,75.2468490600586,354200
2017-07-27,94.7300033569336,95.47000122070312,94.33000183105469,94.83999633789062,75.52556610107422,428700
2017-07-28,94.75,95.69999694824219,94.62999725341797,95.66000366210938,76.17855072021484,269700
2017-07-31,95.83999633789062,96.94999694824219,95.31999969482422,95.98999786376953,76.44135284423828,690900
2017-08-01,98.56999969482422,99.91000366210938,92.88999938964844,93.75,74.65754699707031,1204000
2017-08-02,94.05999755859375,96.05999755859375,94.0,95.68000030517578,76.19451904296875,640100
2017-08-03,95.70999908447266,96.88999938964844,95.55999755859375,95.68000030517578,76.19451904296875,458400
2017-08-04,96.01000213623047,97.0999984741211,95.9800033569336,96.94000244140625,77.19790649414062,293000
2017-08-07,97.05000305175781,97.41000366210938,96.4000015258789,97.2699966430664,77.460693359375,246500
2017-08-08,97.26000213623047,97.26000213623047,95.79000091552734,96.18000030517578,76.59268188476562,371000
2017-08-09,95.93000030517578,96.38999938964844,95.69999694824219,96.01000213623047,76.45728302001953,263500
2017-08-10,95.69999694824219,96.43000030517578,95.33999633789062,95.41000366210938,75.97948455810547,303300
2017-08-11,95.0199966430664,96.26000213623047,94.12000274658203,95.37999725341797,75.9555892944336,348200
2017-08-14,95.9800033569336,97.33000183105469,95.41999816894531,96.51000213623047,76.85546112060547,411200
2017-08-15,96.48999786376953,97.0,94.80000305175781,96.47000122070312,76.82362365722656,350900
2017-08-16,96.73999786376953,97.22000122070312,95.38999938964844,95.94999694824219,76.40950775146484,371700
2017-08-17,95.58999633789062,96.13999938964844,94.58000183105469,94.70999908447266,75.42204284667969,268700
2017-08-18,94.5,95.23999786376953,94.0999984741211,94.66000366210938,75.3822021484375,638400
2017-08-21,94.55999755859375,95.0,93.7699966430664,94.73999786376953,75.44591522216797,237500
2017-08-22,94.91000366210938,95.58000183105469,94.66000366210938,95.47000122070312,76.02725219726562,225000
2017-08-23,94.98999786376953,95.16999816894531,93.94000244140625,93.95999908447266,75.24246978759766,322500
2017-08-24,94.25,94.58000183105469,93.7699966430664,94.26000213623047,75.48271179199219,190100
2017-08-25,94.75,95.06999969482422,94.44000244140625,94.7300033569336,75.85911560058594,173300
2017-08-28,94.91999816894531,94.91999816894531,93.3499984741211,94.30000305175781,75.51475524902344,346600
2017-08-29,93.69999694824219,94.44000244140625,93.47000122070312,94.18000030517578,75.41866302490234,192400
2017-08-30,94.05000305175781,95.06999969482422,93.72000122070312,94.76000213623047,75.88312530517578,212000
2017-08-31,95.16000366210938,95.6500015258789,94.69000244140625,95.58999633789062,76.54778289794922,301000
2017-09-01,95.33999633789062,95.52999877929688,94.58999633789062,95.06999969482422,76.13135528564453,270800
2017-09-05,95.0199966430664,95.43000030517578,93.31999969482422,93.95999908447266,75.24246978759766,357300
2017-09-06,93.88999938964844,94.11000061035156,92.72000122070312,93.88999938964844,75.1864242553711,507500
2017-09-07,93.93000030517578,94.33999633789062,93.58999633789062,94.02999877929688,75.29853057861328,257700
2017-09-08,93.80000305175781,94.62000274658203,93.4800033569336,94.25,75.4747085571289,322400
2017-09-11,94.91000366210938,95.20999908447266,94.08000183105469,94.30000305175781,75.51475524902344,506500
2017-09-12,94.5199966430664,95.16000366210938,94.30000305175781,94.83999633789062,75.94718933105469,393600
2017-09-13,94.75,95.04000091552734,93.81999969482422,94.26000213623047,75.48271179199219,324200
2017-09-14,94.41999816894531,95.0999984741211,94.12000274658203,95.06999969482422,76.13135528564453,320400
2017-09-15,94.66999816894531,95.5999984741211,94.63999938964844,95.37000274658203,76.37158966064453,917200
2017-09-18,95.62999725341797,96.30999755859375,95.30999755859375,95.7699966430664,76.69194030761719,413200
2017-09-19,95.80000305175781,96.83999633789062,95.63999938964844,96.5199966430664,77.29251098632812,309800
2017-09-20,96.8499984741211,97.29000091552734,96.45999908447266,96.91999816894531,77.61283874511719,284800
2017-09-21,96.87999725341797,97.72000122070312,96.77999877929688,96.81999969482422,77.53274536132812,250400
2017-09-22,96.9000015258789,97.1500015258789,96.5199966430664,96.62999725341797,77.38059997558594,135900
2017-09-25,96.66999816894531,97.37000274658203,96.58000183105469,97.11000061035156,77.7649917602539,214300
2017-09-26,97.11000061035156,97.3499984741211,96.61000061035156,96.91000366210938,77.60482788085938,194200
2017-09-27,97.1500015258789,97.38999938964844,96.41000366210938,96.98999786376953,77.66889953613281,234200
2017-09-28,97.20999908447266,97.80000305175781,96.76000213623047,97.37000274658203,77.97319793701172,158600
2017-09-29,97.4000015258789,97.80999755859375,97.12000274658203,97.33999633789062,77.94915771484375,237300
2017-10-02,97.30000305175781,98.4000015258789,97.30000305175781,98.33999633789062,78.74994659423828,204300
2017-10-03,98.4000015258789,99.4800033569336,98.16999816894531,99.41000366210938,79.60679626464844,254100
2017-10-04,99.23999786376953,99.98999786376953,99.11000061035156,99.54000091552734,79.71092987060547,330300
2017-10-05,99.66999816894531,99.9000015258789,99.08999633789062,99.33000183105469,79.5427474975586,192200
2017-10-06,98.95999908447266,99.1500015258789,97.3499984741211,97.68000030517578,78.2214126586914,424200
2017-10-09,97.7699966430664,97.94000244140625,96.75,96.8499984741211,77.55677032470703,274700
2017-10-10,97.08000183105469,97.41000366210938,96.41999816894531,97.02999877929688,77.70092010498047,294800
2017-10-11,97.08000183105469,98.4000015258789,97.08000183105469,98.27999877929688,78.70191192626953,195100
2017-10-12,98.13999938964844,99.41999816894531,98.13999938964844,98.94999694824219,79.23844146728516,190400
2017-10-13,99.20999908447266,100.2300033569336,99.0999984741211,99.58999633789062,79.75093841552734,220800
2017-10-16,99.77999877929688,100.0199966430664,99.13999938964844,99.75,79.87905883789062,333200
2017-10-17,100.0,100.0199966430664,98.97000122070312,99.1500015258789,79.39859008789062,233600
2017-10-18,99.47000122070312,101.0,96.80000305175781,99.62000274658203,79.77498626708984,686400
2017-10-19,99.05999755859375,99.30000305175781,97.95999908447266,98.33000183105469,78.741943359375,232200
2017-10-20,98.51000213623047,99.02999877929688,98.36000061035156,98.69999694824219,79.03822326660156,225900
2017-10-23,98.76000213623047,99.41999816894531,98.41999816894531,98.56999969482422,78.93412780761719,182800
2017-10-24,98.72000122070312,99.76000213623047,98.72000122070312,99.37999725341797,79.58279418945312,250000
2017-10-25,99.37999725341797,99.97000122070312,98.51000213623047,99.48999786376953,79.67086029052734,293900
2017-10-26,99.72000122070312,100.19999694824219,99.23999786376953,99.41999816894531,79.61481475830078,190200
2017-10-27,99.44999694824219,99.44999694824219,98.0999984741211,98.77999877929688,79.1023178100586,200800
2017-10-30,98.61000061035156,98.87999725341797,98.25,98.80999755859375,79.12632751464844,256800
2017-10-31,99.29000091552734,100.06999969482422,99.13999938964844,99.62000274658203,79.77498626708984,271400
2017-11-01,99.63999938964844,100.75,99.63999938964844,100.0999984741211,80.15933990478516,201400
2017-11-02,99.87999725341797,100.55000305175781,99.31999969482422,99.83999633789062,79.95113372802734,270500
2017-11-03,99.80999755859375,100.06999969482422,99.0,99.54000091552734,79.71092987060547,293300
2017-11-06,99.7300033569336,99.94000244140625,98.37999725341797,99.11000061035156,79.36656951904297,342500
2017-11-07,98.02999877929688,102.5,95.0,102.41999816894531,82.01718139648438,805500
2017-11-08,99.01000213623047,102.38999938964844,98.19000244140625,98.87000274658203,79.17437744140625,568500
2017-11-09,98.05999755859375,99.70999908447266,96.95999908447266,98.04000091552734,78.50972747802734,405000
2017-11-10,98.12999725341797,99.73999786376953,98.12999725341797,98.62999725341797,78.982177734375,313400
2017-11-13,98.6500015258789,99.77999877929688,98.6500015258789,99.0999984741211,79.35855865478516,289000
2017-11-14,98.44999694824219,98.88999938964844,97.80999755859375,98.1500015258789,78.59779357910156,276900
2017-11-15,97.87999725341797,97.88999938964844,95.0,96.72000122070312,77.4526596069336,390900
2017-11-16,97.30000305175781,98.08999633789062,97.23999786376953,97.95999908447266,78.4456558227539,388500
2017-11-17,97.88999938964844,98.86000061035156,97.33999633789062,97.77999877929688,78.301513671875,423400
2017-11-20,97.80000305175781,98.2699966430664,97.44999694824219,98.05000305175781,78.51771545410156,221300
2017-11-21,98.51000213623047,98.79000091552734,97.80999755859375,98.31999969482422,78.73393249511719,357200
2017-11-22,97.9000015258789,97.9000015258789,96.80999755859375,97.05999755859375,78.14618682861328,357600
2017-11-24,97.70999908447266,97.94000244140625,97.12000274658203,97.7699966430664,78.71784210205078,153100
2017-11-27,97.7699966430664,97.9000015258789,97.13999938964844,97.2300033569336,78.2830581665039,235900
2017-11-28,97.86000061035156,98.62999725341797,97.2699966430664,98.44000244140625,79.25727081298828,229100
2017-11-29,98.6500015258789,99.0,98.08000183105469,98.37999725341797,79.20899200439453,367600
2017-11-30,99.12999725341797,100.30000305175781,98.45999908447266,98.9000015258789,79.62764739990234,468000
2017-12-01,98.73999786376953,99.7300033569336,97.54000091552734,99.25,79.90943145751953,330300
2017-12-04,100.0,101.30000305175781,99.9000015258789,100.66999816894531,81.05271911621094,524200
2017-12-05,101.38999938964844,101.88999938964844,100.68000030517578,101.29000091552734,81.5519027709961,590800
2017-12-06,101.47000122070312,101.48999786376953,100.0999984741211,100.41999816894531,80.85144805908203,236500
2017-12-07,100.55999755859375,101.66000366210938,100.27999877929688,101.41000366210938,81.64850616455078,320800
2017-12-08,101.79000091552734,101.97000122070312,100.44999694824219,101.4800033569336,81.70487976074219,443400
2017-12-11,101.86000061035156,102.77999877929688,101.5,102.66000366210938,82.65494537353516,268500
2017-12-12,102.80000305175781,103.36000061035156,102.43000030517578,102.69999694824219,82.68712615966797,281000
2017-12-13,102.77999877929688,103.02999877929688,101.7699966430664,102.45999908447266,82.49390411376953,419500
2017-12-14,102.44999694824219,102.63999938964844,101.80999755859375,102.06999969482422,82.1799087524414,446600
2017-12-15,102.45999908447266,103.13999938964844,102.37000274658203,102.58000183105469,82.59053802490234,772300
2017-12-18,103.06999969482422,103.4800033569336,102.70999908447266,102.83999633789062,82.79987335205078,522500
2017-12-19,103.0,103.66999816894531,102.43000030517578,102.9800033569336,82.91259765625,382400
2017-12-20,103.61000061035156,103.91999816894531,102.61000061035156,102.8499984741211,82.80790710449219,383300
2017-12-21,103.12000274658203,103.4800033569336,102.3499984741211,102.43000030517578,82.46975708007812,220700
2017-12-22,102.75,102.75,101.8499984741211,102.55000305175781,82.56637573242188,153900
2017-12-26,102.75,103.19000244140625,102.25,102.97000122070312,82.90453338623047,126200
2017-12-27,103.0199966430664,103.38999938964844,102.80999755859375,103.06999969482422,82.98504638671875,326700
2017-12-28,103.70999908447266,105.08999633789062,103.4000015258789,104.95999908447266,84.50675964355469,449700
2017-12-29,105.58000183105469,108.04000091552734,105.22000122070312,106.98999786376953,86.14116668701172,637400
2018-01-02,108.81999969482422,109.5,107.9000015258789,108.47000122070312,87.33275604248047,911600
2018-01-03,109.26000213623047,109.7699966430664,108.16999816894531,108.66000366210938,87.48572540283203,727900
2018-01-04,106.66999816894531,107.91999816894531,103.0,106.16999816894531,85.48097229003906,1229200
2018-01-05,106.4800033569336,107.91999816894531,106.47000122070312,107.6500015258789,86.67254638671875,533400
2018-01-08,107.54000091552734,109.3499984741211,107.5,109.11000061035156,87.84803771972656,435400
2018-01-09,109.7300033569336,109.7300033569336,107.9800033569336,108.25,87.15563201904297,456300
2018-01-10,108.06999969482422,108.52999877929688,107.02999877929688,108.36000061035156,87.24419403076172,264700
2018-01-11,108.77999877929688,109.63999938964844,108.4000015258789,109.47000122070312,88.13790893554688,317200
2018-01-12,110.12000274658203,110.12000274658203,107.87000274658203,108.01000213623047,86.96240234375,338500
2018-01-16,108.4800033569336,109.2699966430664,105.76000213623047,105.98999786376953,85.33602905273438,449100
2018-01-17,106.33999633789062,106.81999969482422,105.5,106.47000122070312,85.72249603271484,344600
2018-01-18,106.47000122070312,107.68000030517578,106.08000183105469,107.08000183105469,86.213623046875,494900
2018-01-19,107.27999877929688,107.66000366210938,104.55999755859375,106.27999877929688,85.56953430175781,475500
2018-01-22,106.66999816894531,106.9800033569336,105.68000030517578,106.93000030517578,86.09284973144531,391900
2018-01-23,107.66999816894531,108.61000061035156,106.54000091552734,106.86000061035156,86.0364990234375,321000
2018-01-24,107.2300033569336,108.20999908447266,106.61000061035156,107.29000091552734,86.38270568847656,337300
2018-01-25,107.7300033569336,108.25,106.91000366210938,107.62000274658203,86.64840698242188,358300
2018-01-26,107.5999984741211,108.33000183105469,106.5,107.9800033569336,86.93824768066406,365900
2018-01-29,107.69999694824219,108.75,106.76000213623047,107.16999816894531,86.28611755371094,561800
2018-01-30,96.75,97.0,89.16999816894531,91.95999908447266,74.04002380371094,4916400
2018-01-31,92.47000122070312,92.80000305175781,87.0,90.2699966430664,72.67933654785156,2710900
2018-02-01,89.69000244140625,91.55000305175781,88.58000183105469,90.69999694824219,73.02555847167969,1155400
2018-02-02,89.51000213623047,91.66000366210938,89.51000213623047,90.4800033569336,72.84844207763672,930100
2018-02-05,89.41000366210938,92.12000274658203,87.69999694824219,88.0199966430664,70.86780548095703,1069900
2018-02-06,86.5999984741211,89.62999725341797,86.25,89.12999725341797,71.76148986816406,1012300
2018-02-07,89.19999694824219,90.22000122070312,88.81999969482422,89.16999816894531,71.79370880126953,702300
2018-02-08,89.66000366210938,90.87999725341797,88.11000061035156,88.12000274658203,70.94832611083984,931100
2018-02-09,88.73999786376953,89.44000244140625,86.88999938964844,89.12999725341797,71.76148986816406,795200
2018-02-12,89.81999969482422,90.62000274658203,88.66999816894531,90.26000213623047,72.67130279541016,777600
2018-02-13,90.0,90.12000274658203,88.48999786376953,89.1500015258789,71.77759552001953,708200
2018-02-14,88.80999755859375,90.43000030517578,88.56999969482422,90.36000061035156,72.75181579589844,456800
2018-02-15,90.95999908447266,91.30999755859375,89.70999908447266,91.30999755859375,73.51668548583984,448900
2018-02-16,91.18000030517578,92.05999755859375,91.02999877929688,91.55000305175781,73.70993041992188,782200
2018-02-20,91.58000183105469,91.9800033569336,91.12000274658203,91.58999633789062,73.74212646484375,512300
2018-02-21,91.56999969482422,91.94999694824219,91.19999694824219,91.2300033569336,73.45227813720703,901200
2018-02-22,90.83000183105469,91.66000366210938,89.72000122070312,89.88999938964844,72.79630279541016,449500
2018-02-23,90.37999725341797,91.26000213623047,90.04000091552734,91.20999908447266,73.86528778076172,356600
2018-02-26,91.4000015258789,92.02999877929688,90.9800033569336,91.81999969482422,74.35930633544922,587100
2018-02-27,91.7699966430664,92.47000122070312,91.0199966430664,91.02999877929688,73.71951293945312,330700
2018-02-28,91.20999908447266,91.97000122070312,89.83000183105469,89.83999633789062,72.75580596923828,342700
2018-03-01,89.91999816894531,91.11000061035156,89.37000274658203,90.0999984741211,72.96636962890625,419800
2018-03-02,89.61000061035156,90.93000030517578,89.13999938964844,90.73999786376953,73.48465728759766,319600
2018-03-05,90.22000122070312,92.2699966430664,90.0199966430664,91.3499984741211,73.97867584228516,466200
2018-03-06,91.79000091552734,91.94999694824219,90.88999938964844,91.41000366210938,74.02725982666016,668500
2018-03-07,90.6500015258789,91.9000015258789,90.61000061035156,91.30000305175781,73.93818664550781,444100
2018-03-08,91.45999908447266,91.80999755859375,90.69999694824219,91.13999938964844,73.80860900878906,392900
2018-03-09,91.69000244140625,92.02999877929688,91.31999969482422,91.88999938964844,74.41597747802734,551200
2018-03-12,92.16999816894531,92.98999786376953,91.95999908447266,92.16999816894531,74.64273071289062,607500
2018-03-13,92.66999816894531,93.0,91.80000305175781,91.98999786376953,74.4969482421875,377800
2018-03-14,92.19999694824219,92.19999694824219,90.31999969482422,90.70999908447266,73.46038818359375,455800
2018-03-15,90.70999908447266,91.0999984741211,88.25,88.27999877929688,71.49244689941406,608400
2018-03-16,88.2300033569336,89.98999786376953,88.2300033569336,88.91000366210938,72.00264739990234,826100
2018-03-19,88.58999633789062,89.05999755859375,88.12999725341797,88.88999938964844,71.9864730834961,487600
2018-03-20,89.0,89.1500015258789,87.51000213623047,87.9000015258789,71.18473052978516,391500
2018-03-21,88.05999755859375,89.19000244140625,87.5199966430664,88.5199966430664,71.68681335449219,307700
2018-03-22,88.0,88.43000030517578,85.0,85.02999877929688,68.8604965209961,669300
2018-03-23,85.0199966430664,85.80000305175781,84.26000213623047,84.41999816894531,68.36649322509766,491000
2018-03-26,85.58999633789062,86.22000122070312,84.69999694824219,85.95999908447266,69.61363983154297,343300
2018-03-27,86.37000274658203,86.95999908447266,85.37000274658203,85.55000305175781,69.28160095214844,465800
2018-03-28,85.95999908447266,85.95999908447266,83.62999725341797,84.69000244140625,68.58515167236328,569200
2018-03-29,85.0,86.29000091552734,84.9800033569336,85.75,69.44359588623047,477000
2018-04-02,85.33999633789062,85.94000244140625,82.36000061035156,83.29000091552734,67.45138549804688,754600
2018-04-03,83.83999633789062,84.9000015258789,83.69000244140625,84.16000366210938,68.15596008300781,538700
2018-04-04,82.94000244140625,84.94000244140625,82.37999725341797,84.80000305175781,68.67423248291016,399900
2018-04-05,85.30000305175781,86.27999877929688,84.72000122070312,85.5,69.24112701416016,662800
2018-04-06,85.0,85.88999938964844,83.18000030517578,83.7699966430664,67.84009552001953,346000
2018-04-09,84.43000030517578,84.43000030517578,82.5199966430664,82.62999725341797,66.91688537597656,455900
2018-04-10,83.25,84.55000305175781,82.63999938964844,83.44000244140625,67.5728530883789,697700
2018-04-11,82.98999786376953,83.56999969482422,81.97000122070312,82.1500015258789,66.52816009521484,411400
2018-04-12,82.16000366210938,82.7300033569336,81.7699966430664,82.52999877929688,66.83590698242188,585500
2018-04-13,83.02999877929688,84.23999786376953,81.51000213623047,83.11000061035156,67.30559539794922,967600
2018-04-16,83.55999755859375,84.61000061035156,83.05000305175781,83.95999908447266,67.99397277832031,532200
2018-04-17,84.45999908447266,85.48999786376953,84.05000305175781,85.13999938964844,68.94957733154297,609800
2018-04-18,80.9800033569336,83.81999969482422,80.20999908447266,82.58999633789062,66.88450622558594,1698100
2018-04-19,82.25,82.5,80.55999755859375,82.26000213623047,66.61725616455078,838800
2018-04-20,82.47000122070312,83.66999816894531,81.94999694824219,82.62999725341797,66.91688537597656,631400
2018-04-23,82.63999938964844,91.80999755859375,82.63999938964844,84.04000091552734,68.05874633789062,778300
2018-04-24,84.31999969482422,85.33999633789062,82.22000122070312,83.44000244140625,67.5728530883789,955000
2018-04-25,83.62000274658203,85.94000244140625,83.44999694824219,84.93000030517578,68.7795181274414,502100
2018-04-26,84.98999786376953,84.98999786376953,83.08000183105469,83.44999694824219,67.58094787597656,533600
2018-04-27,83.62999725341797,84.37000274658203,83.47000122070312,84.2300033569336,68.21260833740234,409600
2018-04-30,84.4800033569336,85.27999877929688,83.23999786376953,83.58000183105469,67.68624114990234,676700
2018-05-01,82.41999816894531,87.02999877929688,81.1500015258789,84.61000061035156,68.5203628540039,1401800
2018-05-02,82.5,82.66000366210938,77.37000274658203,77.5199966430664,62.77860641479492,2009800
2018-05-03,76.97000122070312,79.45999908447266,76.5999984741211,78.93000030517578,63.920475006103516,1068300
2018-05-04,78.8499984741211,81.98999786376953,78.62000274658203,81.45999908447266,65.9693832397461,980100
2018-05-07,81.69000244140625,82.87000274658203,81.19999694824219,81.44000244140625,65.95317840576172,638500
2018-05-08,81.79000091552734,82.56999969482422,80.75,80.8499984741211,65.47537231445312,575400
2018-05-09,80.94000244140625,81.66000366210938,80.38999938964844,80.54000091552734,65.22432708740234,591400
2018-05-10,80.76000213623047,81.72000122070312,80.68000030517578,80.79000091552734,65.4267807006836,527200
2018-05-11,80.79000091552734,81.66999816894531,80.73999786376953,81.48999786376953,65.99366760253906,429000
2018-05-14,81.79000091552734,82.69999694824219,81.36000061035156,81.70999908447266,66.17182922363281,480700
2018-05-15,83.55000305175781,84.55000305175781,83.02999877929688,84.3499984741211,68.30979919433594,901900
2018-05-16,84.44000244140625,86.54000091552734,84.36000061035156,86.06999969482422,69.70272064208984,696900
2018-05-17,85.98999786376953,86.4000015258789,85.08999633789062,85.83999633789062,69.51644134521484,547400
2018-05-18,85.55000305175781,86.48999786376953,85.5,86.16999816894531,69.7837142944336,435500
2018-05-21,86.63999938964844,87.72000122070312,86.05000305175781,87.41000366210938,70.78791809082031,565800
2018-05-22,87.63999938964844,88.3499984741211,86.9800033569336,87.08000183105469,70.52066040039062,534800
2018-05-23,87.5,88.1500015258789,87.16000366210938,87.75,71.06326293945312,831300
2018-05-24,87.41000366210938,87.70999908447266,85.31999969482422,85.58000183105469,69.72705841064453,635700
2018-05-25,85.30000305175781,86.18000030517578,85.0199966430664,85.91000366210938,69.99591827392578,550200
2018-05-29,85.80000305175781,86.43000030517578,85.08999633789062,85.45999908447266,69.62928009033203,625600
2018-05-30,86.01000213623047,87.30999755859375,85.5999984741211,86.87000274658203,70.77809143066406,530400
2018-05-31,86.87000274658203,86.94000244140625,84.91999816894531,85.12999725341797,69.36038970947266,515500
2018-06-01,82.37000274658203,84.52999877929688,80.75,82.5,67.21756744384766,1575600
2018-06-04,82.56999969482422,83.16000366210938,81.79000091552734,82.41000366210938,67.1442642211914,780700
2018-06-05,82.97000122070312,84.2300033569336,82.37000274658203,83.1500015258789,67.7471694946289,601500
2018-06-06,83.1500015258789,85.08999633789062,83.1500015258789,84.69999694824219,69.01006317138672,1254600
2018-06-07,85.36000061035156,86.83000183105469,85.05999755859375,85.72000122070312,69.84111785888672,710500
2018-06-08,85.12999725341797,87.37999725341797,85.12999725341797,87.04000091552734,70.91658782958984,999300
2018-06-11,87.27999877929688,87.5999984741211,85.06999969482422,86.8499984741211,70.76180267333984,822900
2018-06-12,87.1500015258789,87.54000091552734,86.33999633789062,86.80999755859375,70.72919464111328,738800
