Date,Open,High,Low,Close,Adj Close,Volume
2018-06-13,87.70999908447266,87.94999694824219,84.58000183105469,85.68000030517578,69.80854034423828,1050000
2018-06-14,85.70999908447266,86.12000274658203,84.0999984741211,85.8499984741211,69.94702911376953,566700
2018-06-15,85.69000244140625,86.5999984741211,84.6500015258789,86.55000305175781,70.51736450195312,995900
2018-06-18,86.08000183105469,86.93000030517578,85.31999969482422,86.04000091552734,70.10184478759766,808100
2018-06-19,85.31999969482422,85.9800033569336,82.41000366210938,82.61000061035156,67.30722045898438,1304200
2018-06-20,80.81999969482422,81.2699966430664,78.75,79.73999786376953,64.96885681152344,1593100
2018-06-21,79.7300033569336,81.69000244140625,79.66999816894531,81.4800033569336,66.38653564453125,724000
2018-06-22,81.73999786376953,83.26000213623047,81.5,82.0,66.8102035522461,753300
2018-06-25,82.0199966430664,82.72000122070312,80.5999984741211,81.11000061035156,66.08507537841797,432700
2018-06-26,81.55000305175781,81.80999755859375,80.4000015258789,81.33999633789062,66.27247619628906,296100
2018-06-27,81.41000366210938,82.47000122070312,81.0199966430664,81.12999725341797,66.10137939453125,371900
2018-06-28,81.08999633789062,82.6500015258789,81.08999633789062,82.43000030517578,67.16056823730469,482000
2018-06-29,82.51000213623047,84.4000015258789,82.51000213623047,83.16000366210938,67.75534057617188,614400
2018-07-02,83.0,83.69000244140625,82.70999908447266,83.4800033569336,68.01603698730469,308000
2018-07-03,83.80999755859375,84.48999786376953,83.52999877929688,83.75,68.23604583740234,187300
2018-07-05,83.94000244140625,84.87999725341797,83.51000213623047,84.83000183105469,69.115966796875,268000
2018-07-06,84.80000305175781,86.13999938964844,84.55000305175781,85.68000030517578,69.80854034423828,317600
2018-07-09,86.05000305175781,87.68000030517578,86.05000305175781,87.1500015258789,71.00621032714844,321200
2018-07-10,87.37000274658203,87.75,86.19999694824219,87.37999725341797,71.193603515625,297800
2018-07-11,86.8499984741211,87.04000091552734,85.66999816894531,86.30999755859375,70.32180786132812,264700
2018-07-12,86.52999877929688,86.77999877929688,85.12000274658203,85.91999816894531,70.00405883789062,323000
2018-07-13,85.93000030517578,86.30000305175781,85.0,85.08999633789062,69.32782745361328,342400
2018-07-16,85.22000122070312,85.44999694824219,83.51000213623047,83.58999633789062,68.1056900024414,409100
2018-07-17,82.79000091552734,83.30000305175781,80.12999725341797,81.30999755859375,66.2480239868164,842400
2018-07-18,81.54000091552734,81.86000061035156,80.31999969482422,81.44000244140625,66.35395812988281,425100
2018-07-19,81.0999984741211,82.4000015258789,80.6500015258789,81.66999816894531,66.54135131835938,362300
2018-07-20,81.37999725341797,82.0,80.93000030517578,81.55999755859375,66.45171356201172,390100
2018-07-23,81.66000366210938,81.77999877929688,81.01000213623047,81.41999816894531,66.337646484375,334000
2018-07-24,81.16000366210938,81.36000061035156,79.88999938964844,80.08000183105469,65.24588775634766,708200
2018-07-25,80.16999816894531,80.70999908447266,79.66999816894531,80.48999786376953,65.57992553710938,471500
2018-07-26,80.44000244140625,81.80999755859375,80.44000244140625,81.13999938964844,66.10951232910156,375000
2018-07-27,81.11000061035156,81.20999908447266,78.30999755859375,78.5999984741211,64.0400161743164,1162100
2018-07-30,78.52999877929688,79.0,76.62000274658203,77.45999908447266,63.1111946105957,763600
2018-07-31,77.66000366210938,79.7300033569336,77.01000213623047,79.43000030517578,64.7162857055664,740900
2018-08-01,80.83000183105469,82.9000015258789,73.80999755859375,76.66000366210938,62.45941162109375,1651400
2018-08-02,75.95999908447266,76.9800033569336,75.47000122070312,76.66999816894531,62.46753692626953,1273500
2018-08-03,77.0,79.38999938964844,76.9800033569336,78.75,64.16223907470703,468200
2018-08-06,78.48999786376953,79.20999908447266,77.94999694824219,78.41000366210938,63.88522720336914,364200
2018-08-07,78.58000183105469,78.9800033569336,76.5999984741211,77.19999694824219,62.899375915527344,780900
2018-08-08,77.30999755859375,77.75,75.80999755859375,75.97000122070312,61.897220611572266,438000
2018-08-09,75.98999786376953,76.37999725341797,75.2300033569336,75.95999908447266,61.88906478881836,510900
2018-08-10,75.55999755859375,76.19000244140625,74.7699966430664,75.3499984741211,61.392066955566406,341600
2018-08-13,73.87999725341797,74.75,72.80000305175781,73.30000305175781,59.7218017578125,970000
2018-08-14,73.79000091552734,73.97000122070312,73.12999725341797,73.70999908447266,60.05585479736328,384100
2018-08-15,73.30000305175781,74.16000366210938,72.66999816894531,74.12999725341797,60.398048400878906,478700
2018-08-16,74.63999938964844,75.3499984741211,74.54000091552734,75.0999984741211,61.18836212158203,427700
2018-08-17,75.05999755859375,75.7300033569336,74.44000244140625,75.51000213623047,61.522422790527344,474300
2018-08-20,75.58000183105469,77.93000030517578,75.58000183105469,76.95999908447266,62.70383834838867,688000
2018-08-21,77.0199966430664,78.08999633789062,76.0,76.02999877929688,61.94611358642578,524200
2018-08-22,76.05000305175781,76.11000061035156,74.37000274658203,75.62999725341797,61.62018585205078,361800
2018-08-23,75.58000183105469,75.58000183105469,74.01000213623047,74.48999786376953,60.69135284423828,474000
2018-08-24,73.94000244140625,74.2699966430664,73.70999908447266,73.98999786376953,60.7324104309082,568000
2018-08-27,74.20999908447266,74.7300033569336,73.31999969482422,74.27999877929688,60.97044372558594,617400
2018-08-28,74.23999786376953,74.47000122070312,73.80000305175781,74.0,60.74061584472656,634100
2018-08-29,74.30000305175781,75.25,73.70999908447266,74.31999969482422,61.00328063964844,602400
2018-08-30,74.25,74.63999938964844,73.83000183105469,74.3499984741211,61.02790832519531,657600
2018-08-31,74.38999938964844,75.18000030517578,74.2300033569336,74.72000122070312,61.331607818603516,519800
2018-09-04,74.75,75.30999755859375,74.25,74.69999694824219,61.3151969909668,460300
2018-09-05,74.62000274658203,76.86000061035156,74.51000213623047,75.72000122070312,62.15242385864258,718000
2018-09-06,75.86000061035156,76.87000274658203,75.45999908447266,76.73999786376953,62.989662170410156,529000
2018-09-07,76.43000030517578,76.72000122070312,75.91999816894531,76.30999755859375,62.63672637939453,429900
2018-09-10,76.48999786376953,77.66999816894531,76.48999786376953,76.87999725341797,63.10456848144531,435100
2018-09-11,77.01000213623047,78.5199966430664,76.51000213623047,78.33000183105469,64.29473876953125,576700
2018-09-12,78.29000091552734,78.76000213623047,77.54000091552734,77.94999694824219,63.98284912109375,442800
2018-09-13,78.29000091552734,78.70999908447266,76.70999908447266,77.58000183105469,63.679134368896484,435700
2018-09-14,77.55999755859375,78.0,76.48999786376953,76.63999938964844,62.90757369995117,482100
2018-09-17,76.87000274658203,78.98999786376953,76.75,78.93000030517578,64.78726959228516,591600
2018-09-18,79.04000091552734,79.6500015258789,77.5199966430664,79.0199966430664,64.86112976074219,409900
2018-09-19,79.16000366210938,79.7300033569336,78.5,79.12999725341797,64.951416015625,777300
2018-09-20,79.4800033569336,80.76000213623047,78.3499984741211,80.61000061035156,66.16625213623047,824200
2018-09-21,80.61000061035156,80.66000366210938,77.83000183105469,78.83999633789062,64.71338653564453,1085200
2018-09-24,78.83000183105469,79.19999694824219,77.19000244140625,78.1500015258789,64.14702606201172,454300
2018-09-25,78.29000091552734,78.55999755859375,77.2699966430664,77.55000305175781,63.65452575683594,546500
2018-09-26,77.2699966430664,78.83000183105469,77.2300033569336,78.0,64.02389526367188,426900
2018-09-27,78.0199966430664,78.47000122070312,77.30000305175781,78.01000213623047,64.0321044921875,358900
2018-09-28,77.86000061035156,79.41000366210938,77.83999633789062,78.7300033569336,64.62309265136719,361900
2018-10-01,78.87999725341797,79.36000061035156,78.29000091552734,78.83999633789062,64.71338653564453,470700
2018-10-02,78.55999755859375,79.63999938964844,78.25,79.02999877929688,64.86935424804688,304400
2018-10-03,79.30000305175781,80.04000091552734,78.5,79.23999786376953,65.04170227050781,375100
2018-10-04,79.20999908447266,79.41000366210938,77.6500015258789,78.41000366210938,64.36043548583984,508900
2018-10-05,78.33999633789062,79.70999908447266,78.18000030517578,78.75,64.6395034790039,315300
2018-10-08,78.75,79.66999816894531,78.72000122070312,79.0,64.84471130371094,333100
2018-10-09,78.86000061035156,79.2300033569336,77.72000122070312,77.76000213623047,63.826904296875,478700
2018-10-10,77.91000366210938,78.20999908447266,75.5,75.62000274658203,62.07033920288086,478900
2018-10-11,75.5,75.8499984741211,73.19999694824219,73.23999786376953,60.116817474365234,577500
2018-10-12,74.0,74.06999969482422,71.77999877929688,72.75,59.714595794677734,527000
2018-10-15,72.80000305175781,73.37999725341797,72.48999786376953,72.73999786376953,59.70637512207031,382700
2018-10-16,72.86000061035156,74.41999816894531,72.0,74.26000213623047,60.954044342041016,429000
2018-10-17,74.33000183105469,74.37000274658203,72.70999908447266,73.20999908447266,60.0921745300293,371700
2018-10-18,73.2300033569336,73.7699966430664,72.08999633789062,72.30999755859375,59.35342788696289,325200
2018-10-19,72.33999633789062,73.25,71.91999816894531,72.25,59.30418014526367,278200
2018-10-22,72.37000274658203,72.73999786376953,70.87999725341797,71.20999908447266,58.450538635253906,391500
2018-10-23,70.0,70.05000305175781,67.11000061035156,69.08000183105469,56.70220184326172,776900
2018-10-24,70.29000091552734,71.98999786376953,67.94999694824219,68.06999969482422,55.87316131591797,594100
2018-10-25,68.5999984741211,69.94000244140625,68.0199966430664,69.06999969482422,56.69397735595703,403100
2018-10-26,68.47000122070312,68.47000122070312,66.54000091552734,67.27999877929688,55.22471237182617,449800
2018-10-29,68.0,68.48999786376953,65.19999694824219,66.12000274658203,54.27255630493164,574300
2018-10-30,66.22000122070312,68.05000305175781,65.55000305175781,67.88999938964844,55.725406646728516,433600
2018-10-31,68.66000366210938,68.95999908447266,66.68000030517578,66.73999786376953,54.781471252441406,471000
2018-11-01,67.23999786376953,69.62999725341797,67.0,69.61000061035156,57.13722610473633,852300
2018-11-02,69.9800033569336,71.08000183105469,69.76000213623047,70.63999938964844,57.98265838623047,691700
2018-11-05,70.20999908447266,70.58999633789062,69.44999694824219,70.12000274658203,57.55584716796875,1080300
2018-11-06,70.30000305175781,71.9800033569336,70.08999633789062,70.9000015258789,58.19608688354492,639800
2018-11-07,70.13999938964844,75.8499984741211,70.13999938964844,75.7699966430664,62.193458557128906,1580500
2018-11-08,75.33999633789062,78.69999694824219,75.2300033569336,78.19999694824219,64.18804931640625,892500
2018-11-09,77.44999694824219,77.95999908447266,72.63999938964844,74.19999694824219,60.90479278564453,749200
2018-11-12,74.20999908447266,78.3499984741211,73.97000122070312,76.88999938964844,63.112796783447266,874600
2018-11-13,76.69999694824219,77.86000061035156,75.1500015258789,76.91999816894531,63.137428283691406,467100
2018-11-14,77.2300033569336,78.48999786376953,76.5199966430664,77.30999755859375,63.4575309753418,479000
2018-11-15,77.13999938964844,78.31999969482422,76.88999938964844,78.08000183105469,64.08956909179688,354000
2018-11-16,77.5,79.26000213623047,77.5,78.9800033569336,64.82830047607422,320600
2018-11-19,79.05000305175781,79.36000061035156,75.87000274658203,76.0,62.382259368896484,509800
2018-11-20,75.20999908447266,75.23999786376953,72.1500015258789,72.3499984741211,59.386260986328125,672300
2018-11-21,72.83999633789062,75.22000122070312,72.33999633789062,74.4000015258789,61.06895065307617,432900
2018-11-23,73.31999969482422,75.48999786376953,73.31999969482422,74.5999984741211,61.68914794921875,143600
2018-11-26,75.4000015258789,75.94000244140625,73.2300033569336,74.19999694824219,61.35837936401367,466600
2018-11-27,73.69000244140625,74.30000305175781,72.80999755859375,73.7699966430664,61.00278854370117,321700
2018-11-28,74.0199966430664,74.7699966430664,72.83000183105469,74.5999984741211,61.68914794921875,345300
2018-11-29,74.4800033569336,75.9000015258789,73.97000122070312,75.19000244140625,62.17703628540039,364500
2018-11-30,75.0199966430664,76.58999633789062,74.26000213623047,75.9800033569336,62.8303108215332,441600
2018-12-03,77.54000091552734,77.55999755859375,74.0199966430664,75.5199966430664,62.44992446899414,526500
2018-12-04,75.66999816894531,75.79000091552734,72.4000015258789,72.48999786376953,59.94430160522461,408200
2018-12-06,71.37999725341797,71.4000015258789,69.94000244140625,71.12000274658203,58.81140899658203,442500
2018-12-07,71.30000305175781,72.66000366210938,69.18000030517578,69.54000091552734,57.50486373901367,501900
2018-12-10,69.38999938964844,69.62999725341797,67.41999816894531,68.3499984741211,56.52081298828125,577700
2018-12-11,69.43000030517578,69.75,66.05999755859375,66.13999938964844,54.69330596923828,733600
2018-12-12,66.80999755859375,67.5999984741211,65.23999786376953,65.54000091552734,54.1971435546875,741400
2018-12-13,65.87999725341797,66.47000122070312,64.75,65.08000183105469,53.816749572753906,687300
2018-12-14,64.26000213623047,65.4000015258789,62.5,63.5099983215332,52.51845932006836,729800
2018-12-17,64.51000213623047,65.9800033569336,63.75,64.01000213623047,52.93193817138672,850400
2018-12-18,64.41999816894531,64.61000061035156,62.93000030517578,62.970001220703125,52.071922302246094,658400
2018-12-19,62.959999084472656,64.56999969482422,61.810001373291016,61.97999954223633,51.253257751464844,524300
2018-12-20,61.97999954223633,62.18000030517578,59.369998931884766,60.09000015258789,49.69036865234375,692700
2018-12-21,60.099998474121094,60.58000183105469,59.09000015258789,59.540000915527344,49.23555374145508,1077400
2018-12-24,59.0,59.970001220703125,57.959999084472656,58.81999969482422,48.64015579223633,557500
2018-12-26,58.93000030517578,61.400001525878906,58.40999984741211,61.310001373291016,50.69921875,479900
2018-12-27,60.29999923706055,61.70000076293945,58.77000045776367,61.68000030517578,51.005184173583984,685000
2018-12-28,61.7599983215332,62.40999984741211,60.029998779296875,60.869998931884766,50.335365295410156,631900
2018-12-31,61.369998931884766,61.709999084472656,60.31999969482422,61.459999084472656,50.82326126098633,514300
2019-01-02,60.540000915527344,62.689998626708984,59.52000045776367,62.41999816894531,51.617103576660156,553400
2019-01-03,62.2599983215332,63.06999969482422,61.16999816894531,61.970001220703125,51.2449951171875,481300
2019-01-04,63.040000915527344,65.4000015258789,62.16999816894531,64.47000122070312,53.31232452392578,739800
2019-01-07,64.4800033569336,67.06999969482422,63.95000076293945,65.93000030517578,54.51963806152344,579500
2019-01-08,66.75,67.58999633789062,66.31999969482422,66.76000213623047,55.20600509643555,537300
2019-01-09,67.18000030517578,67.29000091552734,65.61000061035156,65.93000030517578,54.51963806152344,650500
2019-01-10,65.7300033569336,67.91999816894531,65.05000305175781,67.47000122070312,55.79311752319336,534400
2019-01-11,67.44000244140625,68.33000183105469,67.0,67.87999725341797,56.13215255737305,665700
2019-01-14,67.4800033569336,69.05999755859375,67.18000030517578,68.22000122070312,56.41331481933594,760700
2019-01-15,68.27999877929688,69.11000061035156,67.55999755859375,68.26000213623047,56.44639587402344,606800
2019-01-16,68.16999816894531,68.94999694824219,67.5,67.55000305175781,55.85927963256836,476300
2019-01-17,67.33999633789062,68.87000274658203,67.27999877929688,68.26000213623047,56.44639587402344,456700
2019-01-18,68.95999908447266,69.70999908447266,68.47000122070312,69.30999755859375,57.31468200683594,327300
2019-01-22,69.13999938964844,69.80000305175781,68.43000030517578,68.8499984741211,56.93429183959961,587500
2019-01-23,69.05000305175781,69.79000091552734,66.95999908447266,67.47000122070312,55.79311752319336,812700
2019-01-24,67.62999725341797,69.58999633789062,67.33000183105469,69.0,57.058319091796875,563000
2019-01-25,69.79000091552734,70.13999938964844,68.02999877929688,68.73999786376953,56.843326568603516,558600
2019-01-28,68.44000244140625,70.41999816894531,67.7300033569336,69.41000366210938,57.397361755371094,762700
2019-01-29,69.29000091552734,70.33999633789062,68.95999908447266,69.97000122070312,57.860450744628906,657300
2019-01-30,72.0199966430664,73.83000183105469,71.04000091552734,71.44000244140625,59.0760383605957,1222000
2019-01-31,72.23999786376953,75.6500015258789,71.1500015258789,74.3499984741211,61.4824104309082,923800
2019-02-01,74.3499984741211,74.80999755859375,72.2699966430664,74.18000030517578,61.341827392578125,776500
2019-02-04,74.06999969482422,76.23999786376953,73.9000015258789,75.80000305175781,62.68146896362305,485500
2019-02-05,76.04000091552734,76.5,75.44999694824219,76.33999633789062,63.12800216674805,395100
2019-02-06,76.13999938964844,77.88999938964844,76.13999938964844,77.30999755859375,63.93012237548828,579600
2019-02-07,76.69999694824219,77.08999633789062,75.33999633789062,76.66000366210938,63.39263153076172,707500
2019-02-08,76.22000122070312,77.18000030517578,74.43000030517578,75.33000183105469,62.292808532714844,563800
2019-02-11,75.58000183105469,76.12999725341797,74.81999969482422,75.68000030517578,62.58222961425781,487500
2019-02-12,76.08999633789062,76.8499984741211,75.20999908447266,76.69000244140625,63.41744613647461,328300
2019-02-13,77.12000274658203,77.98999786376953,76.5,77.62999725341797,64.19475555419922,497000
2019-02-14,77.0,78.22000122070312,77.0,77.93000030517578,64.44282531738281,414600
2019-02-15,78.3499984741211,79.12999725341797,77.7699966430664,78.87000274658203,65.22016143798828,465600
2019-02-19,78.58999633789062,80.43000030517578,78.20999908447266,80.12999725341797,66.26209259033203,416000
2019-02-20,80.20999908447266,81.69000244140625,80.16000366210938,81.36000061035156,67.2791976928711,582800
2019-02-21,81.01000213623047,81.47000122070312,80.52999877929688,80.83999633789062,67.30418395996094,346300
2019-02-22,80.56999969482422,80.80999755859375,79.18000030517578,79.8499984741211,66.47996520996094,416900
2019-02-25,80.08999633789062,81.45999908447266,80.05000305175781,81.33000183105469,67.7121353149414,448400
2019-02-26,81.11000061035156,81.44999694824219,80.0,80.1500015258789,66.72972106933594,542700
2019-02-27,80.19999694824219,82.38999938964844,80.19999694824219,82.36000061035156,68.56967163085938,429100
2019-02-28,81.91999816894531,82.31999969482422,81.19999694824219,81.9000015258789,68.18669128417969,326300
2019-03-01,82.37999725341797,83.2300033569336,81.30000305175781,81.87000274658203,68.1617202758789,539100
2019-03-04,82.0,82.3499984741211,80.12999725341797,81.5999984741211,67.93693542480469,441500
2019-03-05,81.5,82.58999633789062,81.23999786376953,82.4800033569336,68.66958618164062,291400
2019-03-06,82.5,82.68000030517578,81.38999938964844,82.48999786376953,68.67790985107422,434800
2019-03-07,82.16999816894531,82.91999816894531,80.80999755859375,81.22000122070312,67.62056732177734,509100
2019-03-08,80.36000061035156,82.30999755859375,80.12999725341797,82.16000366210938,68.40316009521484,432800
2019-03-11,82.29000091552734,83.08000183105469,81.69000244140625,82.0,68.26995086669922,427900
2019-03-12,82.0999984741211,82.11000061035156,80.69000244140625,81.16999816894531,67.57891845703125,369700
2019-03-13,81.9000015258789,82.12999725341797,80.79000091552734,81.51000213623047,67.86200714111328,516900
2019-03-14,81.13999938964844,81.47000122070312,79.94000244140625,80.29000091552734,66.84627532958984,394000
2019-03-15,80.37000274658203,81.63999938964844,80.30000305175781,81.06999969482422,67.49567413330078,469300
2019-03-18,81.16000366210938,82.19000244140625,80.7699966430664,82.01000213623047,68.27828216552734,463900
2019-03-19,82.45999908447266,83.0199966430664,81.66999816894531,81.87999725341797,68.1700439453125,364500
2019-03-20,80.30999755859375,80.75,76.31999969482422,77.08000183105469,64.17376708984375,993100
2019-03-21,77.04000091552734,79.44000244140625,77.04000091552734,78.80000305175781,65.60575866699219,654500
2019-03-22,78.36000061035156,78.5,76.05000305175781,76.44000244140625,63.64091873168945,566700
2019-03-25,76.76000213623047,77.86000061035156,76.0199966430664,76.9000015258789,64.02389526367188,351400
2019-03-26,77.54000091552734,78.36000061035156,76.98999786376953,78.19000244140625,65.09791564941406,505600
2019-03-27,77.08000183105469,77.80000305175781,75.91000366210938,77.52999877929688,64.54840087890625,412800
2019-03-28,77.31999969482422,78.75,77.04000091552734,78.08000183105469,65.00630950927734,386800
2019-03-29,78.4800033569336,78.98999786376953,77.8499984741211,78.58000183105469,65.42259979248047,308600
2019-04-01,79.33000183105469,79.9800033569336,78.69000244140625,79.68000030517578,66.33843231201172,380100
2019-04-02,79.69000244140625,80.29000091552734,79.16000366210938,80.19000244140625,66.76301574707031,546300
2019-04-03,80.58999633789062,81.16000366210938,79.58999633789062,80.0199966430664,66.62149810791016,482100
2019-04-04,80.18000030517578,81.31999969482422,80.0999984741211,81.30000305175781,67.68716430664062,390400
2019-04-05,81.38999938964844,81.94999694824219,81.30000305175781,81.66000366210938,67.98687744140625,234300
2019-04-08,81.6500015258789,81.6500015258789,80.5199966430664,80.75,67.22925567626953,363200
2019-04-09,80.43000030517578,81.31999969482422,80.02999877929688,80.87000274658203,67.32914733886719,348700
2019-04-10,80.88999938964844,81.56999969482422,80.37000274658203,81.41000366210938,67.77874755859375,177300
2019-04-11,81.4000015258789,81.61000061035156,80.6500015258789,81.19000244140625,67.5955810546875,209400
2019-04-12,81.4000015258789,82.12999725341797,80.7300033569336,81.87000274658203,68.1617202758789,241500
2019-04-15,82.04000091552734,82.68000030517578,80.95999908447266,81.52999877929688,67.87865447998047,219500
2019-04-16,81.79000091552734,83.22000122070312,81.66999816894531,83.16000366210938,69.23572540283203,291700
2019-04-17,83.31999969482422,83.55999755859375,82.47000122070312,82.70999908447266,68.86105346679688,301000
2019-04-18,82.66999816894531,83.83999633789062,82.19999694824219,83.01000213623047,69.11083221435547,242300
2019-04-22,82.87999725341797,82.98999786376953,82.54000091552734,82.87999725341797,69.00260925292969,254000
2019-04-23,82.9800033569336,84.05999755859375,82.47000122070312,83.44000244140625,69.46886444091797,307500
2019-04-24,83.3499984741211,84.13999938964844,82.81999969482422,83.25,69.31066131591797,211600
2019-04-25,82.97000122070312,83.05000305175781,81.55000305175781,82.33000183105469,68.5447006225586,202900
2019-04-26,82.2699966430664,83.79000091552734,82.2699966430664,83.3499984741211,69.39390563964844,272700
2019-04-29,83.62999725341797,84.63999938964844,83.38999938964844,84.2300033569336,70.1265640258789,491900
2019-04-30,84.2699966430664,85.16999816894531,82.94999694824219,85.0199966430664,70.78427124023438,621700
2019-05-01,89.01000213623047,94.48999786376953,88.0999984741211,90.41999816894531,75.28010559082031,1981700
2019-05-02,89.44000244140625,90.83999633789062,87.91000366210938,90.83999633789062,75.62976837158203,1017200
2019-05-03,91.13999938964844,93.25,91.13999938964844,92.88999938964844,77.3365249633789,629400
2019-05-06,91.52999877929688,93.47000122070312,91.0199966430664,92.94000244140625,77.37815856933594,502900
2019-05-07,92.22000122070312,93.1500015258789,90.37999725341797,91.0,75.76300811767578,484200
2019-05-08,90.98999786376953,93.0,90.75,91.91000366210938,76.52063751220703,519200
2019-05-09,91.19999694824219,91.26000213623047,89.0199966430664,89.68000030517578,74.66401672363281,551600
2019-05-10,89.58999633789062,90.31999969482422,89.20999908447266,89.70999908447266,74.68899536132812,423100
2019-05-13,88.62000274658203,88.62000274658203,87.12000274658203,87.55000305175781,72.89068603515625,449900
2019-05-14,87.41999816894531,88.08999633789062,86.68000030517578,87.38999938964844,72.75743865966797,412000
2019-05-15,87.0,87.77999877929688,86.61000061035156,86.8499984741211,72.30787658691406,357000
2019-05-16,87.45999908447266,88.05999755859375,86.9800033569336,87.4000015258789,72.76578521728516,467400
2019-05-17,86.86000061035156,88.91000366210938,86.69999694824219,87.83999633789062,73.13211059570312,437100
2019-05-20,87.44999694824219,88.61000061035156,87.12000274658203,87.83000183105469,73.12378692626953,352000
2019-05-21,88.54000091552734,90.27999877929688,88.08999633789062,90.19000244140625,75.08863830566406,330900
2019-05-22,89.94999694824219,90.0,89.06999969482422,89.37999725341797,74.41425323486328,284100
2019-05-23,88.44999694824219,88.62000274658203,87.11000061035156,88.4000015258789,73.59834289550781,298300
2019-05-24,88.69999694824219,89.05000305175781,87.87999725341797,88.87000274658203,74.4528579711914,188200
2019-05-28,89.06999969482422,90.16999816894531,89.0,89.68000030517578,75.1314697265625,387500
2019-05-29,89.13999938964844,89.66999816894531,87.9800033569336,89.4000015258789,74.89688110351562,300100
2019-05-30,89.5,91.12999725341797,89.5,90.2300033569336,75.59223937988281,400700
2019-05-31,89.30999755859375,89.88999938964844,87.52999877929688,89.52999877929688,75.00580596923828,412600
2019-06-03,89.5,91.72000122070312,89.5,91.16999816894531,76.3797378540039,487700
2019-06-04,91.94000244140625,92.5,90.05000305175781,90.62000274658203,75.9189682006836,535000
2019-06-05,90.93000030517578,91.5,89.8499984741211,91.06999969482422,76.29595947265625,529700
2019-06-06,91.3499984741211,92.72000122070312,90.8499984741211,92.37000274658203,77.38509368896484,625900
2019-06-07,93.0999984741211,94.69999694824219,92.25,94.0,78.7506332397461,477700
2019-06-10,94.19999694824219,94.61000061035156,93.4000015258789,94.12999725341797,78.85955047607422,440000
2019-06-11,94.4800033569336,94.6500015258789,92.97000122070312,93.01000213623047,77.92124938964844,325400
2019-06-12,93.33999633789062,93.87999725341797,92.7699966430664,93.80999755859375,78.59146118164062,355500
2019-06-13,94.12999725341797,94.97000122070312,93.70999908447266,94.86000061035156,79.47113037109375,267800
2019-06-14,94.83000183105469,96.69999694824219,94.29000091552734,96.55999755859375,80.89534759521484,397200
2019-06-17,96.83999633789062,97.44999694824219,96.1500015258789,96.87000274658203,81.1550521850586,433400
2019-06-18,97.3499984741211,98.87000274658203,96.91000366210938,98.16999816894531,82.24414825439453,424000
2019-06-19,98.19999694824219,98.93000030517578,97.58999633789062,98.4800033569336,82.50385284423828,556900
2019-06-20,99.0,99.47000122070312,97.05999755859375,98.26000213623047,82.3195571899414,507200
2019-06-21,97.80999755859375,97.94999694824219,97.04000091552734,97.69000244140625,81.84201049804688,790000
2019-06-24,97.91999816894531,99.29000091552734,96.73999786376953,96.98999786376953,81.2555923461914,630400
2019-06-25,97.06999969482422,98.55999755859375,96.58999633789062,98.01000213623047,82.110107421875,385100
2019-06-26,97.87999725341797,98.08000183105469,96.4800033569336,96.77999877929688,81.07965087890625,233700
2019-06-27,97.23999786376953,98.19999694824219,96.93000030517578,98.05000305175781,82.14363098144531,260900
2019-06-28,98.16000366210938,98.91000366210938,98.16000366210938,98.5,82.52061462402344,716500
2019-07-01,98.73999786376953,99.19999694824219,97.94999694824219,98.9800033569336,82.92277526855469,386500
2019-07-02,98.7699966430664,99.19999694824219,98.41999816894531,98.98999786376953,82.93112182617188,332900
