Date,Open,High,Low,Close,Adj Close,Volume
2019-07-03,99.25,101.0,98.98999786376953,100.69999694824219,84.36372375488281,379300
2019-07-05,99.94999694824219,100.83000183105469,99.0,100.83000183105469,84.47262573242188,196800
2019-07-08,100.73999786376953,101.12000274658203,99.88999938964844,100.0999984741211,83.86104583740234,295700
2019-07-09,99.81999969482422,99.9800033569336,98.83999633789062,99.11000061035156,83.03165435791016,382000
2019-07-10,99.61000061035156,99.72000122070312,98.27999877929688,99.47000122070312,83.3332748413086,321900
2019-07-11,99.36000061035156,100.08999633789062,98.5,98.88999938964844,82.84736633300781,275800
2019-07-12,98.93000030517578,100.04000091552734,98.93000030517578,99.98999786376953,83.76888275146484,241900
2019-07-15,100.25,101.7699966430664,99.77999877929688,101.48999786376953,85.02555847167969,392500
2019-07-16,101.83000183105469,104.16999816894531,101.58999633789062,103.55000305175781,86.75138092041016,461400
2019-07-17,103.37999725341797,103.8499984741211,102.25,102.91000366210938,86.21520233154297,316100
2019-07-18,102.69999694824219,103.6500015258789,102.2699966430664,103.16999816894531,86.4330062866211,206300
2019-07-19,103.23999786376953,103.94000244140625,102.95999908447266,103.0,86.29060363769531,299700
2019-07-22,102.95999908447266,103.26000213623047,102.4000015258789,103.11000061035156,86.38275909423828,318900
2019-07-23,103.9000015258789,104.41999816894531,103.30000305175781,103.77999877929688,86.94405364990234,378500
2019-07-24,103.69999694824219,104.19999694824219,103.13999938964844,104.05999755859375,87.17864227294922,348500
2019-07-25,103.81999969482422,103.83000183105469,102.68000030517578,103.27999877929688,86.5251693725586,348600
2019-07-26,103.37000274658203,103.9800033569336,102.63999938964844,103.4800033569336,86.6927261352539,359700
2019-07-29,103.43000030517578,103.5999984741211,102.11000061035156,102.25,85.66226196289062,402100
2019-07-30,101.66000366210938,103.58000183105469,101.37000274658203,103.29000091552734,86.53355407714844,496200
2019-07-31,106.19999694824219,114.62999725341797,104.5,112.18000030517578,93.98135375976562,1933900
2019-08-01,113.0,113.0,108.33000183105469,109.01000213623047,91.32559967041016,1427600
2019-08-02,108.69000244140625,110.72000122070312,106.9800033569336,110.01000213623047,92.16338348388672,840100
2019-08-05,108.87000274658203,109.6500015258789,107.51000213623047,108.45999908447266,90.86482238769531,1005600
2019-08-06,108.37000274658203,110.02999877929688,107.45999908447266,109.22000122070312,91.50154113769531,666400
2019-08-07,108.27999877929688,109.81999969482422,107.5199966430664,109.36000061035156,91.61883544921875,980100
2019-08-08,109.77999877929688,110.62000274658203,109.01000213623047,110.30000305175781,92.40633392333984,705500
2019-08-09,110.27999877929688,110.66000366210938,109.66000366210938,109.8499984741211,92.02935028076172,993600
2019-08-12,109.51000213623047,110.83000183105469,109.16000366210938,109.52999877929688,91.7612533569336,416100
2019-08-13,109.0999984741211,112.30999755859375,109.0999984741211,111.83999633789062,93.69650268554688,612900
2019-08-14,110.19999694824219,110.47000122070312,108.38999938964844,108.4000015258789,90.81455993652344,646200
2019-08-15,108.5999984741211,109.38999938964844,108.0,108.5199966430664,90.91509246826172,384700
2019-08-16,109.0,111.4800033569336,109.0,111.16000366210938,93.12682342529297,294700
2019-08-19,112.0,112.63999938964844,111.2300033569336,112.41000366210938,94.17404174804688,375000
2019-08-20,112.01000213623047,112.19000244140625,110.54000091552734,110.63999938964844,92.69117736816406,648200
2019-08-21,111.7699966430664,112.1500015258789,110.7300033569336,111.44000244140625,93.36141204833984,366600
2019-08-22,111.52999877929688,112.05000305175781,108.80000305175781,108.9000015258789,91.23345184326172,550400
2019-08-23,108.41000366210938,108.48999786376953,102.72000122070312,102.9800033569336,86.27383422851562,635500
2019-08-26,103.30000305175781,105.05999755859375,102.75,104.98999786376953,88.45596313476562,458400
2019-08-27,105.94000244140625,106.4000015258789,104.13999938964844,104.19999694824219,87.79037475585938,297300
2019-08-28,104.1500015258789,107.30999755859375,104.05999755859375,107.12999725341797,90.25894165039062,301600
2019-08-29,108.12000274658203,108.12000274658203,105.11000061035156,105.25,88.67501068115234,442500
2019-08-30,106.05999755859375,107.31999969482422,105.83000183105469,106.31999969482422,89.57650756835938,265000
2019-09-03,105.25,105.83999633789062,103.66999816894531,105.36000061035156,88.76771545410156,879900
2019-09-04,106.55999755859375,107.66999816894531,106.19999694824219,107.26000213623047,90.36848449707031,274700
2019-09-05,108.38999938964844,109.80000305175781,108.30999755859375,108.56999969482422,91.47216033935547,627000
2019-09-06,108.55000305175781,109.27999877929688,107.66000366210938,108.5,91.4132080078125,536800
2019-09-09,108.94999694824219,109.06999969482422,107.48999786376953,108.13999938964844,91.10989379882812,302300
2019-09-10,107.36000061035156,107.9000015258789,105.27999877929688,106.79000091552734,89.97249603271484,377800
2019-09-11,106.80999755859375,107.19999694824219,102.5,103.08999633789062,86.85517883300781,545300
2019-09-12,102.62000274658203,102.9800033569336,100.72000122070312,101.5999984741211,85.5998306274414,502900
2019-09-13,101.76000213623047,102.70999908447266,100.88999938964844,101.93000030517578,85.87786102294922,633000
2019-09-16,101.93000030517578,102.6500015258789,100.44999694824219,101.5199966430664,85.53242492675781,373700
2019-09-17,101.4000015258789,102.43000030517578,100.94000244140625,101.63999938964844,85.63353729248047,352800
2019-09-18,101.9000015258789,103.29000091552734,101.18000030517578,102.05000305175781,85.97895812988281,344800
2019-09-19,102.0,102.2699966430664,100.22000122070312,100.63999938964844,84.79100799560547,651400
2019-09-20,100.95999908447266,102.13999938964844,99.87000274658203,100.19999694824219,84.4203109741211,791300
2019-09-23,99.83000183105469,102.19999694824219,99.13999938964844,100.66000366210938,84.807861328125,576100
2019-09-24,101.11000061035156,102.4000015258789,101.0,101.18000030517578,85.24598693847656,339100
2019-09-25,101.22000122070312,102.8499984741211,101.02999877929688,102.31999969482422,86.2064437866211,427300
2019-09-26,102.2300033569336,103.25,101.83999633789062,102.86000061035156,86.66141510009766,496500
2019-09-27,103.13999938964844,103.48999786376953,98.91999816894531,99.27999877929688,83.64518737792969,450800
2019-09-30,99.38999938964844,102.7300033569336,99.2699966430664,101.81999969482422,85.7851791381836,343300
2019-10-01,103.19000244140625,104.94000244140625,100.25,100.81999969482422,84.9426498413086,660100
2019-10-02,100.0199966430664,101.83000183105469,99.23999786376953,101.51000213623047,85.52399444580078,278600
2019-10-03,101.51000213623047,102.52999877929688,100.5199966430664,102.1500015258789,86.0632095336914,531600
2019-10-04,102.16999816894531,104.76000213623047,102.16999816894531,104.02999877929688,87.64714813232422,330400
2019-10-07,103.72000122070312,105.19999694824219,103.23999786376953,104.23999786376953,87.8240737915039,686700
2019-10-08,103.54000091552734,104.20999908447266,101.75,102.12000274658203,86.03794860839844,318500
2019-10-09,103.06999969482422,103.6500015258789,102.25,102.76000213623047,86.57717895507812,245700
2019-10-10,103.1500015258789,103.75,101.93000030517578,102.1500015258789,86.0632095336914,237800
2019-10-11,103.33999633789062,103.69000244140625,102.4800033569336,102.66000366210938,86.49290466308594,425900
2019-10-14,102.29000091552734,103.98999786376953,101.80999755859375,101.81999969482422,85.7851791381836,343600
2019-10-15,102.0,102.48999786376953,100.72000122070312,101.20999908447266,85.271240234375,364300
2019-10-16,101.55000305175781,102.47000122070312,101.25,101.4000015258789,85.43132781982422,389600
2019-10-17,101.9000015258789,102.41000366210938,100.04000091552734,101.2699966430664,85.32179260253906,342100
2019-10-18,101.0,101.4000015258789,100.19000244140625,100.2300033569336,84.44558715820312,195500
2019-10-21,100.97000122070312,102.56999969482422,100.05999755859375,101.77999877929688,85.7514877319336,314600
2019-10-22,101.77999877929688,102.16999816894531,100.5999984741211,101.2300033569336,85.28807830810547,252300
2019-10-23,101.26000213623047,101.43000030517578,97.81999969482422,97.91999816894531,82.4993667602539,441700
2019-10-24,98.0999984741211,98.5,93.77999877929688,94.23999786376953,79.39889526367188,505300
2019-10-25,96.68000030517578,98.83999633789062,96.19999694824219,98.12999725341797,82.6762924194336,477800
2019-10-28,98.97000122070312,99.51000213623047,97.41000366210938,97.68000030517578,82.29716491699219,369100
2019-10-29,97.37000274658203,99.5999984741211,97.1500015258789,98.6500015258789,83.11439514160156,340500
2019-10-30,98.37000274658203,98.9800033569336,97.44999694824219,98.55000305175781,83.03016662597656,302600
2019-10-31,98.2300033569336,100.4800033569336,97.1500015258789,100.38999938964844,84.58038330078125,562600
2019-11-01,100.54000091552734,101.44000244140625,99.5199966430664,100.16000366210938,84.3865966796875,850900
2019-11-04,100.75,101.47000122070312,99.2300033569336,100.12000274658203,84.35289764404297,699200
2019-11-05,99.8499984741211,100.4000015258789,97.08999633789062,97.30000305175781,81.97699737548828,452400
2019-11-06,96.63999938964844,103.95999908447266,96.30000305175781,103.69000244140625,87.36068725585938,640200
2019-11-07,104.0,104.08999633789062,100.94000244140625,101.95999908447266,85.90312957763672,592900
2019-11-08,102.0,105.0,101.27999877929688,104.63999938964844,88.16107940673828,340500
2019-11-11,103.7699966430664,106.5,102.88999938964844,106.23999786376953,89.50910949707031,321800
2019-11-12,106.0999984741211,106.47000122070312,105.37999725341797,106.18000030517578,89.45855712890625,305100
2019-11-13,105.55999755859375,107.47000122070312,105.55999755859375,106.61000061035156,89.82083129882812,374800
2019-11-14,106.3499984741211,107.37000274658203,106.12999725341797,106.56999969482422,89.78713989257812,272500
2019-11-15,106.80000305175781,107.2300033569336,106.12999725341797,106.41999816894531,89.6607666015625,278800
2019-11-18,106.25,107.16999816894531,101.79000091552734,102.08999633789062,86.0126724243164,469400
2019-11-19,102.25,102.94999694824219,100.20999908447266,102.44000244140625,86.30754089355469,474200
2019-11-20,102.25,103.88999938964844,102.04000091552734,102.73999786376953,86.560302734375,535200
2019-11-21,103.37000274658203,104.61000061035156,102.88999938964844,104.05999755859375,87.67242431640625,503200
2019-11-22,103.94999694824219,104.0199966430664,100.0,100.0,84.25179290771484,423700
2019-11-25,99.83999633789062,101.19999694824219,99.5199966430664,99.95999908447266,84.70940399169922,406900
2019-11-26,100.33999633789062,101.87000274658203,100.22000122070312,101.5199966430664,86.03140258789062,242000
2019-11-27,101.94999694824219,102.1500015258789,100.94999694824219,101.94999694824219,86.39581298828125,231200
2019-11-29,101.94000244140625,102.05000305175781,100.80000305175781,101.08000183105469,85.65853881835938,100100
2019-12-02,100.56999969482422,101.0,99.5,100.44000244140625,85.11617279052734,416700
2019-12-03,100.08999633789062,101.83000183105469,99.93000030517578,101.6500015258789,86.14157104492188,299300
2019-12-04,101.91999816894531,103.36000061035156,101.37999725341797,101.55999755859375,86.06529998779297,338600
2019-12-05,101.54000091552734,101.83000183105469,99.68000030517578,100.52999877929688,85.19245147705078,340500
2019-12-06,101.16999816894531,103.37000274658203,101.16999816894531,102.33000183105469,86.71783447265625,304100
2019-12-09,102.06999969482422,102.54000091552734,100.80999755859375,100.94999694824219,85.54838562011719,229500
2019-12-10,100.62999725341797,101.43000030517578,100.29000091552734,100.94000244140625,85.53990936279297,265800
2019-12-11,101.2300033569336,103.41000366210938,101.19000244140625,103.16000366210938,87.42119598388672,291700
2019-12-12,102.51000213623047,102.79000091552734,101.0199966430664,101.44000244140625,85.963623046875,237400
2019-12-13,101.4000015258789,102.01000213623047,100.44000244140625,101.6500015258789,86.14157104492188,183500
2019-12-16,102.51000213623047,104.68000030517578,102.29000091552734,103.52999877929688,87.73474884033203,573600
2019-12-17,103.5999984741211,104.41000366210938,103.1500015258789,103.5199966430664,87.72628021240234,207000
2019-12-18,103.23999786376953,104.04000091552734,102.19999694824219,103.44000244140625,87.65848541259766,224700
2019-12-19,103.0999984741211,103.81999969482422,102.66999816894531,103.16000366210938,87.42119598388672,183600
2019-12-20,103.5999984741211,106.55999755859375,103.37999725341797,106.55999755859375,90.30247497558594,892900
2019-12-23,106.5999984741211,106.77999877929688,105.47000122070312,106.5199966430664,90.26856231689453,503700
2019-12-24,106.52999877929688,107.52999877929688,106.3499984741211,106.61000061035156,90.34484100341797,124200
2019-12-26,106.69000244140625,107.5199966430664,106.2699966430664,106.58999633789062,90.32789611816406,360800
2019-12-27,106.91000366210938,107.37999725341797,106.19999694824219,106.75,90.46348571777344,392600
2019-12-30,106.6500015258789,107.18000030517578,105.3499984741211,105.80000305175781,89.6584243774414,271400
2019-12-31,105.62999725341797,106.55000305175781,105.62999725341797,106.18000030517578,89.9804458618164,253800
2020-01-02,106.51000213623047,106.83999633789062,104.8499984741211,105.63999938964844,89.5228271484375,343700
2020-01-03,105.30000305175781,107.26000213623047,105.30000305175781,106.83999633789062,90.53974914550781,339200
2020-01-06,105.63999938964844,105.9000015258789,103.7300033569336,105.05999755859375,89.03131866455078,441800
2020-01-07,104.81999969482422,106.62999725341797,104.37999725341797,105.62999725341797,89.51434326171875,355000
2020-01-08,105.66000366210938,105.77999877929688,103.47000122070312,105.05999755859375,89.03131866455078,290700
2020-01-09,105.47000122070312,106.6500015258789,104.86000061035156,105.9800033569336,89.81095886230469,414700
2020-01-10,106.3499984741211,107.98999786376953,105.43000030517578,107.9000015258789,91.43804168701172,311600
2020-01-13,108.0,110.5999984741211,107.3499984741211,109.97000122070312,93.19222259521484,469300
2020-01-14,110.04000091552734,111.3499984741211,110.0,110.80000305175781,93.89559936523438,359000
2020-01-15,110.5,111.47000122070312,110.01000213623047,110.41000366210938,93.56510162353516,392300
2020-01-16,110.9000015258789,111.43000030517578,110.16999816894531,110.7300033569336,93.83626556396484,330700
2020-01-17,110.7699966430664,112.2300033569336,110.5199966430664,111.6500015258789,94.61591339111328,229600
2020-01-21,111.08000183105469,111.76000213623047,108.80000305175781,109.06999969482422,92.42952728271484,375000
2020-01-22,109.43000030517578,110.23999786376953,107.80000305175781,108.62000274658203,92.04817962646484,309700
2020-01-23,108.20999908447266,109.33000183105469,107.25,108.33000183105469,91.80244445800781,398400
2020-01-24,108.52999877929688,109.0199966430664,107.93000030517578,108.63999938964844,92.06514739990234,309100
2020-01-27,107.19999694824219,109.16000366210938,106.51000213623047,108.5,91.94649505615234,440600
2020-01-28,108.86000061035156,110.02999877929688,108.25,109.30000305175781,92.62445068359375,360400
2020-01-29,113.7699966430664,119.47000122070312,112.97000122070312,115.61000061035156,97.97173309326172,1028000
2020-01-30,114.76000213623047,121.0199966430664,114.51000213623047,120.81999969482422,102.38687133789062,611300
2020-01-31,120.52999877929688,122.8499984741211,120.45999908447266,122.73999786376953,104.01395416259766,525700
2020-02-03,122.3499984741211,125.2699966430664,121.9800033569336,123.86000061035156,104.96307373046875,589800
2020-02-04,124.48999786376953,124.54000091552734,122.4800033569336,122.80999755859375,104.0732650756836,464000
2020-02-05,123.25,123.94000244140625,121.66000366210938,123.79000091552734,104.90373992919922,319000
2020-02-06,124.26000213623047,124.69999694824219,122.23999786376953,123.05999755859375,104.28511810302734,420600
2020-02-07,122.5199966430664,123.80000305175781,121.9000015258789,122.94999694824219,104.19190216064453,398500
2020-02-10,122.5,123.33999633789062,121.22000122070312,121.41000366210938,102.88685607910156,453100
2020-02-11,121.01000213623047,121.5,119.16999816894531,120.16000366210938,101.82759857177734,434100
2020-02-12,120.4000015258789,120.52999877929688,118.4800033569336,119.05999755859375,100.89537811279297,447300
2020-02-13,119.01000213623047,121.38999938964844,118.93000030517578,120.0,101.69196319580078,323800
2020-02-14,120.9800033569336,122.04000091552734,120.12999725341797,121.5199966430664,102.98007202148438,346200
2020-02-18,121.20999908447266,121.29000091552734,119.19000244140625,120.13999938964844,101.81060791015625,293700
2020-02-19,120.5999984741211,121.94999694824219,120.23999786376953,121.58999633789062,103.03939056396484,235300
2020-02-20,121.7699966430664,123.3499984741211,121.62000274658203,122.88999938964844,104.14105224609375,210800
2020-02-21,122.55999755859375,122.55999755859375,121.0,121.23999786376953,102.7427978515625,227000
2020-02-24,119.23999786376953,119.43000030517578,117.52999877929688,118.0,100.47779083251953,307900
2020-02-25,118.0,118.6500015258789,113.54000091552734,113.69999694824219,96.8163070678711,361900
2020-02-26,114.01000213623047,116.30999755859375,113.70999908447266,115.2300033569336,98.1191177368164,309700
2020-02-27,113.6500015258789,115.2300033569336,110.70999908447266,110.77999877929688,94.32990264892578,429100
2020-02-28,107.75,107.95999908447266,103.43000030517578,105.98999786376953,90.25118255615234,749600
2020-03-02,106.73999786376953,114.95999908447266,106.05000305175781,114.8499984741211,97.79552459716797,728800
2020-03-03,115.58000183105469,119.1500015258789,114.55000305175781,117.16999816894531,99.77103424072266,817600
2020-03-04,120.06999969482422,125.69000244140625,117.70999908447266,125.25,106.65119934082031,722500
2020-03-05,122.41999816894531,123.62999725341797,116.38999938964844,118.5999984741211,100.98867797851562,487600
2020-03-06,115.45999908447266,118.2300033569336,112.79000091552734,117.77999877929688,100.29044342041016,497600
2020-03-09,107.0,114.79000091552734,106.4800033569336,111.30000305175781,94.772705078125,579200
2020-03-10,113.75,114.87999725341797,105.7300033569336,112.47000122070312,95.76895141601562,521100
2020-03-11,109.95999908447266,111.79000091552734,103.9800033569336,104.23999786376953,88.76105499267578,737600
2020-03-12,97.6500015258789,98.56999969482422,92.0199966430664,92.91000366210938,79.1135025024414,758400
2020-03-13,97.27999877929688,98.66999816894531,89.23999786376953,98.6500015258789,84.00113677978516,664000
2020-03-16,90.5999984741211,97.93000030517578,88.8499984741211,90.62999725341797,77.17205810546875,655800
2020-03-17,92.66999816894531,104.43000030517578,90.81999969482422,102.77999877929688,87.5178451538086,647300
2020-03-18,95.88999938964844,98.23999786376953,80.08999633789062,84.0199966430664,71.54358673095703,800400
2020-03-19,83.08000183105469,91.2300033569336,80.44000244140625,89.62000274658203,76.3120346069336,596200
2020-03-20,90.01000213623047,90.01000213623047,80.1500015258789,83.52999877929688,71.12635040283203,1023200
2020-03-23,81.51000213623047,85.0,76.5,77.61000061035156,66.08544158935547,546500
2020-03-24,81.41000366210938,89.25,80.69999694824219,88.95999908447266,75.75003814697266,517200
2020-03-25,90.94999694824219,102.66999816894531,90.62999725341797,99.16000366210938,84.4354019165039,1067800
2020-03-26,101.58000183105469,108.94000244140625,101.16999816894531,103.68000030517578,88.28421020507812,810300
2020-03-27,108.25,110.83999633789062,97.95999908447266,102.52999877929688,87.30496978759766,1199500
2020-03-30,104.25,106.4000015258789,100.87000274658203,105.66999816894531,89.97870635986328,612900
2020-03-31,105.29000091552734,106.69999694824219,100.11000061035156,102.4000015258789,87.19427490234375,661400
2020-04-01,98.31999969482422,104.05000305175781,98.30000305175781,100.75,85.78929901123047,412500
2020-04-02,100.4800033569336,105.29000091552734,99.51000213623047,103.41999816894531,88.06281280517578,391100
2020-04-03,102.52999877929688,104.18000030517578,99.11000061035156,100.06999969482422,85.21026611328125,442000
2020-04-06,102.61000061035156,104.44000244140625,101.2699966430664,102.08000183105469,86.92179870605469,522600
2020-04-07,104.69999694824219,104.69999694824219,100.44000244140625,101.33999633789062,86.29167938232422,499900
2020-04-08,103.19999694824219,105.0999984741211,101.2699966430664,104.55000305175781,89.02501678466797,328300
2020-04-09,106.83000183105469,112.18000030517578,105.0199966430664,111.30999755859375,94.78119659423828,447600
2020-04-13,110.48999786376953,111.2300033569336,108.33000183105469,110.83999633789062,94.38099670410156,388200
2020-04-14,113.16999816894531,114.16000366210938,111.16000366210938,113.26000213623047,96.44166564941406,292100
2020-04-15,110.12000274658203,111.66999816894531,108.87999725341797,111.2300033569336,94.71308898925781,329000
2020-04-16,110.77999877929688,116.20999908447266,110.77999877929688,115.72000122070312,98.5363540649414,610500
2020-04-17,116.55999755859375,118.94999694824219,116.19999694824219,117.81999969482422,100.32451629638672,740000
2020-04-20,116.11000061035156,122.9800033569336,114.08000183105469,118.79000091552734,101.15045928955078,435600
2020-04-21,115.72000122070312,119.69999694824219,115.0199966430664,117.76000213623047,100.2734375,292200
2020-04-22,119.70999908447266,121.2300033569336,117.83999633789062,120.16999816894531,102.3255386352539,218000
2020-04-23,121.01000213623047,123.2699966430664,120.83999633789062,122.04000091552734,103.91788482666016,264400
2020-04-24,123.4000015258789,125.38999938964844,120.6500015258789,124.80999755859375,106.27653503417969,232100
2020-04-27,125.0,129.75999450683594,125.0,128.57000732421875,109.47822570800781,386100
2020-04-28,130.5,131.17999267578125,124.70999908447266,125.12000274658203,106.5405044555664,402200
2020-04-29,126.70999908447266,128.8300018310547,125.29000091552734,127.19000244140625,108.30311584472656,307800
2020-04-30,125.80000305175781,125.86000061035156,123.48999786376953,124.02999877929688,105.61236572265625,427400
2020-05-01,122.30999755859375,125.41999816894531,120.73999786376953,125.08999633789062,106.51496887207031,349600
2020-05-04,125.12000274658203,126.9000015258789,122.76000213623047,126.62000274658203,107.81776428222656,432500
2020-05-05,127.19000244140625,131.52999877929688,127.06999969482422,130.42999267578125,111.06201934814453,697400
2020-05-06,129.94000244140625,134.22000122070312,128.9600067138672,131.5,111.97309875488281,705800
2020-05-07,129.8699951171875,136.47000122070312,127.9000015258789,136.0,115.8049087524414,882500
2020-05-08,136.0,140.36000061035156,132.72000122070312,139.82000732421875,119.05767059326172,728100
2020-05-11,138.42999267578125,139.6300048828125,136.75,137.8800048828125,117.40576934814453,563100
2020-05-12,137.52000427246094,142.25,136.8000030517578,138.27000427246094,117.7378158569336,413700
2020-05-13,137.7100067138672,138.60000610351562,134.4600067138672,135.19000244140625,115.11518096923828,314600
2020-05-14,134.1199951171875,141.58999633789062,133.00999450683594,141.22999572753906,120.25827026367188,767300
2020-05-15,140.44000244140625,142.89999389648438,139.1199951171875,139.55999755859375,118.83629608154297,937900
2020-05-18,141.0,146.50999450683594,141.0,144.91000366210938,123.39183807373047,582600
2020-05-19,144.33999633789062,145.97999572753906,142.77999877929688,142.94000244140625,121.71435546875,257400
2020-05-20,145.2899932861328,146.35000610351562,144.05999755859375,145.0800018310547,123.53656768798828,293000
2020-05-21,145.83999633789062,149.8699951171875,145.36000061035156,149.5800018310547,127.3683853149414,507700
2020-05-22,148.89999389648438,151.02999877929688,147.83999633789062,150.6999969482422,128.32203674316406,451800
2020-05-26,149.89999389648438,150.4600067138672,133.88999938964844,134.63999938964844,115.08978271484375,1220300
2020-05-27,136.00999450683594,139.35000610351562,135.3800048828125,139.1199951171875,118.91930389404297,428100
2020-05-28,140.80999755859375,144.25999450683594,138.47000122070312,142.19000244140625,121.54351806640625,378100
2020-05-29,142.75999450683594,143.82000732421875,140.1999969482422,142.57000732421875,121.86835479736328,338400
2020-06-01,142.22999572753906,144.02999877929688,140.08999633789062,143.08999633789062,122.31282043457031,337000
2020-06-02,144.14999389648438,145.41000366210938,140.49000549316406,142.3699951171875,121.69734954833984,345900
2020-06-03,143.19000244140625,143.77999877929688,137.27000427246094,139.0500030517578,118.85944366455078,475800
2020-06-04,138.8000030517578,140.52000427246094,137.3699951171875,138.99000549316406,118.80815887451172,319800
2020-06-05,139.6999969482422,140.17999267578125,132.72999572753906,134.5800018310547,115.03850555419922,668300
2020-06-08,133.6999969482422,139.42999267578125,133.3699951171875,139.32000732421875,119.09024810791016,444100
2020-06-09,146.0,146.14999389648438,139.02000427246094,141.0399932861328,120.56050109863281,767000
2020-06-10,141.67999267578125,144.63999938964844,140.82000732421875,142.77999877929688,122.0478744506836,362500
2020-06-11,139.77000427246094,140.5500030517578,132.22999572753906,133.22000122070312,113.87598419189453,429300
2020-06-12,137.07000732421875,137.07000732421875,130.75999450683594,133.05999755859375,113.73921966552734,429200
2020-06-15,130.50999450683594,132.5,128.64999389648438,131.1999969482422,112.1493148803711,686400
2020-06-16,134.77999877929688,134.89999389648438,131.22000122070312,133.41000366210938,114.03840637207031,551400
2020-06-17,134.8800048828125,136.1199951171875,132.42999267578125,134.32000732421875,114.8162841796875,402500
2020-06-18,133.67999267578125,134.00999450683594,129.2899932861328,129.85000610351562,110.99533081054688,494500
2020-06-19,131.74000549316406,132.25,128.52999877929688,129.42999267578125,110.63632202148438,732800
2020-06-22,129.16000366210938,130.47000122070312,127.80000305175781,130.14999389648438,111.25178527832031,409000
2020-06-23,131.6300048828125,133.74000549316406,130.74000549316406,131.92999267578125,112.77328491210938,446700
2020-06-24,130.52000427246094,131.02999877929688,126.75,129.5800018310547,110.7645492553711,395400
2020-06-25,129.3000030517578,130.63999938964844,127.23999786376953,130.38999938964844,111.4569320678711,363500
2020-06-26,129.57000732421875,130.4199981689453,127.37000274658203,127.55999755859375,109.037841796875,474400
2020-06-29,128.3699951171875,130.86000061035156,127.62000274658203,130.1199951171875,111.22612762451172,248600
2020-06-30,129.89999389648438,134.55999755859375,129.2100067138672,134.47000122070312,114.94447326660156,469000
2020-07-01,134.0,135.55999755859375,132.88999938964844,133.49000549316406,114.1068115234375,566700
2020-07-02,134.86000061035156,135.82000732421875,133.69000244140625,134.6699981689453,115.1154556274414,276800
2020-07-06,136.39999389648438,136.6199951171875,133.02999877929688,134.42999267578125,114.9102783203125,227600
2020-07-07,132.82000732421875,139.7899932861328,132.52000427246094,138.5,118.38931274414062,389600
2020-07-08,138.1699981689453,139.80999755859375,136.6699981689453,138.22000122070312,118.14998626708984,209400
2020-07-09,137.83999633789062,138.6699981689453,134.50999450683594,137.72000122070312,117.72257232666016,285500
