Date,Open,High,Low,Close,Adj Close,Volume
2020-07-10,137.67999267578125,139.36000061035156,136.44000244140625,139.07000732421875,118.8765640258789,217500
2020-07-13,140.0,142.89999389648438,138.77999877929688,139.00999450683594,118.82524871826172,343800
2020-07-14,138.4499969482422,142.8699951171875,138.30999755859375,142.85000610351562,122.10768127441406,299100
2020-07-15,143.0,144.60000610351562,141.27999877929688,143.3000030517578,122.49234771728516,345900
2020-07-16,142.80999755859375,144.57000732421875,141.25,141.72999572753906,121.1502914428711,165800
2020-07-17,142.47999572753906,144.94000244140625,142.35000610351562,144.22000122070312,123.27875518798828,256200
2020-07-20,144.22000122070312,145.63999938964844,143.24000549316406,143.8300018310547,122.94539642333984,152700
2020-07-21,144.4499969482422,146.75999450683594,144.4499969482422,145.1699981689453,124.09081268310547,164300
2020-07-22,144.99000549316406,147.77999877929688,144.99000549316406,147.55999755859375,126.13378143310547,178800
2020-07-23,147.5,148.60000610351562,144.38999938964844,144.92999267578125,123.8856430053711,284300
2020-07-24,144.7100067138672,146.4600067138672,143.25999450683594,146.0399932861328,124.83446502685547,197600
2020-07-27,146.27000427246094,149.49000549316406,145.8800048828125,148.39999389648438,126.85181427001953,283300
2020-07-28,147.9499969482422,148.97999572753906,145.22000122070312,145.42999267578125,124.31306457519531,346400
2020-07-29,163.02000427246094,167.4600067138672,159.80999755859375,162.52000427246094,138.92152404785156,1481900
2020-07-30,162.0,162.02000427246094,156.25,157.25,134.416748046875,550800
2020-07-31,157.9199981689453,159.32000732421875,154.67999267578125,158.57000732421875,135.5450897216797,413200
2020-08-03,159.6999969482422,160.5500030517578,157.1999969482422,158.08999633789062,135.13479614257812,364800
2020-08-04,157.66000366210938,158.92999267578125,156.7100067138672,157.9199981689453,134.98948669433594,362000
2020-08-05,158.47999572753906,160.16000366210938,156.72000122070312,156.9199981689453,134.1346893310547,217200
2020-08-06,157.4199981689453,157.80999755859375,155.60000610351562,156.75999450683594,133.9978790283203,334900
2020-08-07,157.66000366210938,158.5399932861328,156.0500030517578,158.47000122070312,135.4595947265625,323000
2020-08-10,158.94000244140625,160.02000427246094,155.60000610351562,155.72000122070312,133.10890197753906,377300
2020-08-11,156.36000061035156,157.05999755859375,149.22999572753906,154.63999938964844,132.1857147216797,585900
2020-08-12,155.92999267578125,160.9499969482422,155.5500030517578,160.0,136.76747131347656,400900
2020-08-13,159.55999755859375,163.66000366210938,158.80999755859375,162.41000366210938,138.82752990722656,369600
2020-08-14,162.5,164.57000732421875,162.1699981689453,163.6300048828125,139.87037658691406,441100
2020-08-17,164.4499969482422,166.94000244140625,164.36000061035156,166.3800048828125,142.2210693359375,407100
2020-08-18,166.49000549316406,167.7100067138672,165.5500030517578,166.25999450683594,142.11846923828125,315100
2020-08-19,166.27999877929688,166.47999572753906,164.4499969482422,165.72999572753906,141.6654510498047,240900
2020-08-20,165.38999938964844,171.19000244140625,164.86000061035156,170.60000610351562,145.82830810546875,421000
2020-08-21,170.0,171.02000427246094,168.0399932861328,170.77000427246094,145.97364807128906,275300
2020-08-24,172.99000549316406,175.5399932861328,172.4199981689453,172.7899932861328,147.70030212402344,343600
2020-08-25,174.11000061035156,176.0800018310547,172.72000122070312,174.88999938964844,149.49537658691406,530700
2020-08-26,169.25,169.25,159.27999877929688,163.14999389648438,144.09030151367188,866200
2020-08-27,163.33999633789062,168.36000061035156,163.3000030517578,166.55999755859375,147.10195922851562,388400
2020-08-28,166.47999572753906,168.64999389648438,166.02999877929688,167.85000610351562,148.24127197265625,226500
2020-08-31,167.35000610351562,169.3000030517578,166.3300018310547,168.52999877929688,148.841796875,308700
2020-09-01,169.1199951171875,170.42999267578125,167.41000366210938,170.0800018310547,150.2107391357422,279800
2020-09-02,170.3699951171875,171.8000030517578,168.69000244140625,169.8000030517578,149.96347045898438,266000
2020-09-03,169.47000122070312,169.74000549316406,161.2100067138672,163.42999267578125,144.3376007080078,300500
2020-09-04,164.25,165.11000061035156,156.25999450683594,160.66000366210938,141.89122009277344,426900
2020-09-08,159.6300048828125,160.08999633789062,155.99000549316406,157.42999267578125,139.03854370117188,323800
2020-09-09,159.47000122070312,163.1300048828125,158.7100067138672,162.05999755859375,143.1276397705078,364300
2020-09-10,163.0,163.9199981689453,160.5,161.4499969482422,142.5889434814453,330100
2020-09-11,162.88999938964844,163.8000030517578,158.91000366210938,159.99000549316406,141.2994842529297,187900
2020-09-14,162.0,162.74000549316406,159.38999938964844,159.82000732421875,141.14935302734375,306500
2020-09-15,165.75,166.3000030517578,159.52999877929688,160.57000732421875,141.81173706054688,519100
2020-09-16,160.1699981689453,160.47000122070312,154.25,154.63999938964844,136.574462890625,439600
2020-09-17,153.66000366210938,156.72000122070312,150.1300048828125,154.74000549316406,136.66281127929688,501300
2020-09-18,155.35000610351562,155.38999938964844,147.7100067138672,149.1300048828125,131.70819091796875,860200
2020-09-21,147.17999267578125,148.2899932861328,144.1300048828125,147.8800048828125,130.6042022705078,476300
2020-09-22,148.30999755859375,152.91000366210938,147.0500030517578,152.14999389648438,134.3753662109375,345900
2020-09-23,151.58999633789062,151.63999938964844,144.92999267578125,145.8000030517578,128.76719665527344,377700
2020-09-24,145.77999877929688,147.5,143.0800018310547,146.99000549316406,129.8181915283203,527000
2020-09-25,146.14999389648438,149.92999267578125,146.0,149.14999389648438,131.72586059570312,370900
2020-09-28,151.47999572753906,152.83999633789062,150.7100067138672,152.3000030517578,134.5078582763672,257100
2020-09-29,153.0,153.89999389648438,150.55999755859375,152.30999755859375,134.5166778564453,383300
2020-09-30,152.35000610351562,155.27999877929688,150.50999450683594,152.91000366210938,135.04656982421875,479400
2020-10-01,153.24000549316406,154.05999755859375,149.19000244140625,150.47999572753906,132.90049743652344,246300
2020-10-02,148.74000549316406,152.24000549316406,147.38999938964844,150.75,133.13894653320312,228900
2020-10-05,151.3699951171875,154.52999877929688,151.0399932861328,153.07000732421875,135.1879425048828,243200
2020-10-06,153.0,154.0800018310547,151.0,151.80999755859375,134.0750732421875,348700
2020-10-07,153.49000549316406,156.0800018310547,153.27999877929688,155.17999267578125,137.05137634277344,286900
2020-10-08,156.05999755859375,157.75999450683594,154.75999450683594,156.75999450683594,138.44679260253906,214000
2020-10-09,157.6300048828125,165.5,157.6300048828125,164.0500030517578,144.88519287109375,419600
2020-10-12,164.42999267578125,166.1999969482422,161.82000732421875,163.42999267578125,144.3376007080078,270300
2020-10-13,162.19000244140625,165.8800048828125,161.14999389648438,165.32000732421875,146.00682067871094,203900
2020-10-14,165.64999389648438,167.49000549316406,165.19000244140625,166.4199981689453,146.9783477783203,193600
2020-10-15,164.61000061035156,168.0,163.7899932861328,166.38999938964844,146.95181274414062,171200
2020-10-16,166.67999267578125,167.33999633789062,165.02999877929688,166.17999267578125,146.76632690429688,206100
2020-10-19,166.42999267578125,169.19000244140625,163.6300048828125,163.7899932861328,144.6555633544922,285500
2020-10-20,164.5,165.25999450683594,161.5,162.02000427246094,143.0923309326172,222300
2020-10-21,162.0,162.00999450683594,155.1199951171875,156.24000549316406,137.98756408691406,432700
2020-10-22,157.19000244140625,157.47999572753906,154.4199981689453,156.92999267578125,138.59693908691406,255600
2020-10-23,158.17999267578125,159.3699951171875,156.49000549316406,158.92999267578125,140.36328125,221500
2020-10-26,157.1699981689453,158.47000122070312,152.61000061035156,155.22000122070312,137.08670043945312,313300
2020-10-27,155.17999267578125,156.33999633789062,154.47000122070312,155.19000244140625,137.0602264404297,182700
2020-10-28,152.0500030517578,156.99000549316406,150.94000244140625,155.42999267578125,137.27220153808594,326800
2020-10-29,154.8000030517578,157.80999755859375,152.50999450683594,156.27000427246094,138.01406860351562,294600
2020-10-30,154.69000244140625,155.1699981689453,147.67999267578125,150.0500030517578,132.52069091796875,373500
2020-11-02,153.41000366210938,157.74000549316406,152.57000732421875,155.33999633789062,137.19271850585938,373800
2020-11-03,156.5800018310547,159.4600067138672,154.3800048828125,158.02000427246094,139.55963134765625,481900
2020-11-04,153.0,166.0,151.11000061035156,162.89999389648438,143.8695526123047,526000
2020-11-05,166.24000549316406,172.25,165.5399932861328,171.16000366210938,151.1645965576172,381200
2020-11-06,171.91000366210938,178.2100067138672,171.91000366210938,176.47000122070312,155.85426330566406,358900
2020-11-09,179.1999969482422,179.97000122070312,155.27999877929688,155.63999938964844,137.45765686035156,595500
2020-11-10,155.66000366210938,163.4600067138672,155.66000366210938,161.08999633789062,142.2709503173828,370600
2020-11-11,162.64999389648438,164.6699981689453,160.0,164.50999450683594,145.2914276123047,249800
2020-11-12,167.50999450683594,170.0,164.52999877929688,166.1300048828125,146.7222137451172,323200
2020-11-13,167.1199951171875,167.39999389648438,164.19000244140625,166.39999389648438,146.96063232421875,221600
2020-11-16,164.5800018310547,169.0800018310547,163.83999633789062,167.35000610351562,147.79966735839844,269400
2020-11-17,166.22999572753906,169.7100067138672,163.02999877929688,168.52000427246094,148.83299255371094,270900
2020-11-18,167.94000244140625,169.4499969482422,166.25999450683594,167.35000610351562,147.79966735839844,178400
2020-11-19,166.57000732421875,169.2100067138672,165.5,168.25,148.5945281982422,198200
2020-11-20,168.5399932861328,170.39999389648438,167.30999755859375,169.3300018310547,149.54837036132812,420700
2020-11-23,169.5,171.7899932861328,169.14999389648438,170.49000549316406,150.57284545898438,181600
2020-11-24,171.14999389648438,172.49000549316406,169.1300048828125,170.57000732421875,150.64349365234375,211900
2020-11-25,171.05999755859375,171.47999572753906,169.1999969482422,169.41000366210938,149.6189727783203,226300
2020-11-27,169.24000549316406,172.7100067138672,169.17999267578125,171.82000732421875,152.30487060546875,125000
2020-11-30,172.0,177.19000244140625,171.49000549316406,175.77000427246094,155.8062286376953,344200
2020-12-01,176.86000061035156,178.0,174.52999877929688,176.1999969482422,156.18739318847656,323000
2020-12-02,174.75,175.5,168.80999755859375,169.24000549316406,150.01791381835938,253400
2020-12-03,169.25,173.22999572753906,169.2100067138672,170.3300018310547,150.98410034179688,246000
2020-12-04,171.13999938964844,175.3699951171875,171.13999938964844,173.8300018310547,154.0865936279297,257000
2020-12-07,174.0,175.42999267578125,172.16000366210938,173.5399932861328,153.8295135498047,154100
2020-12-08,171.6999969482422,178.58999633789062,171.07000732421875,177.3000030517578,157.16244506835938,304000
2020-12-09,177.72999572753906,181.08999633789062,176.33999633789062,179.0,158.6693878173828,266500
2020-12-10,178.22000122070312,186.99000549316406,177.0399932861328,186.9199981689453,165.68980407714844,464300
2020-12-11,189.1999969482422,196.35000610351562,186.55999755859375,190.22000122070312,168.61502075195312,489500
2020-12-14,192.05999755859375,196.64999389648438,192.05999755859375,192.30999755859375,170.46763610839844,416400
2020-12-15,194.30999755859375,196.2100067138672,187.83999633789062,190.0,168.4199981689453,405400
2020-12-16,191.33999633789062,193.02999877929688,190.00999450683594,190.9600067138672,169.2709503173828,294000
2020-12-17,192.27000427246094,199.94000244140625,192.27000427246094,199.8699951171875,177.16896057128906,312100
2020-12-18,200.85000610351562,202.63999938964844,198.44000244140625,200.0500030517578,177.32852172851562,529100
2020-12-21,196.25999450683594,198.67999267578125,195.07000732421875,198.5800018310547,176.0254669189453,272000
2020-12-22,198.75999450683594,201.22999572753906,194.7899932861328,199.92999267578125,177.22215270996094,338900
2020-12-23,199.39999389648438,201.32000732421875,197.6699981689453,199.60000610351562,176.9296417236328,187200
2020-12-24,199.24000549316406,201.4199981689453,198.17999267578125,199.5,176.8410186767578,76700
2020-12-28,201.02999877929688,201.02999877929688,197.0500030517578,197.32000732421875,174.9086151123047,183400
2020-12-29,198.7100067138672,199.69000244140625,191.8800048828125,195.14999389648438,172.98507690429688,262100
2020-12-30,196.02999877929688,198.63999938964844,194.47000122070312,196.5,174.1817626953125,164900
2020-12-31,196.14999389648438,199.92999267578125,194.50999450683594,199.13999938964844,176.5218963623047,175000
2021-01-04,201.22000122070312,205.97999572753906,198.27000427246094,200.72000122070312,177.92245483398438,310500
2021-01-05,199.7899932861328,204.3699951171875,199.36000061035156,203.07000732421875,180.00550842285156,255200
2021-01-06,205.24000549316406,218.72000122070312,204.0800018310547,214.88999938964844,190.48300170898438,505100
2021-01-07,219.5,225.2100067138672,217.50999450683594,223.11000061035156,197.7694091796875,828100
2021-01-08,223.75,229.0500030517578,222.75,225.94000244140625,200.27796936035156,270100
2021-01-11,223.17999267578125,224.72000122070312,218.0,223.66000366210938,198.25692749023438,314900
2021-01-12,225.1300048828125,229.5800018310547,223.60000610351562,226.17999267578125,200.49070739746094,309000
2021-01-13,226.75,227.50999450683594,223.2899932861328,224.72000122070312,199.19656372070312,216900
2021-01-14,224.60000610351562,226.85000610351562,220.69000244140625,223.9499969482422,198.51400756835938,260100
2021-01-15,222.39999389648438,223.5800018310547,218.1199951171875,220.88999938964844,195.8015899658203,211800
2021-01-19,222.47999572753906,223.0,218.19000244140625,218.75999450683594,193.9134979248047,325000
2021-01-20,220.30999755859375,222.63999938964844,218.24000549316406,222.4600067138672,197.19326782226562,292800
2021-01-21,224.1300048828125,228.41000366210938,223.14999389648438,227.4199981689453,201.58990478515625,209000
2021-01-22,225.08999633789062,231.6699981689453,225.08999633789062,231.0,204.7632598876953,310400
2021-01-25,232.5399932861328,237.67999267578125,228.72000122070312,230.75999450683594,204.55050659179688,311800
2021-01-26,230.7899932861328,231.13999938964844,224.69000244140625,226.2100067138672,200.51730346679688,358900
2021-01-27,222.7100067138672,229.74000549316406,218.77999877929688,220.32000732421875,195.2963104248047,384600
2021-01-28,221.1999969482422,228.47000122070312,221.1999969482422,226.63999938964844,200.8984832763672,327100
2021-01-29,225.0,229.5800018310547,221.25999450683594,221.41000366210938,196.2624969482422,352400
2021-02-01,224.27999877929688,229.69000244140625,224.27999877929688,227.33999633789062,201.5189666748047,653900
2021-02-02,231.3000030517578,232.8000030517578,223.75,228.5,202.54721069335938,435100
2021-02-03,238.08999633789062,250.0,235.5,240.1699981689453,212.89173889160156,1115700
2021-02-04,243.11000061035156,243.5399932861328,231.5500030517578,236.6199951171875,209.7449493408203,502000
2021-02-05,236.75,238.55999755859375,234.0500030517578,236.52999877929688,209.6651611328125,351700
2021-02-08,237.1999969482422,241.6999969482422,234.97999572753906,239.52000427246094,212.31558227539062,476800
2021-02-09,239.52000427246094,242.1699981689453,235.99000549316406,240.5399932861328,213.21974182128906,305900
2021-02-10,243.05999755859375,243.05999755859375,234.16000366210938,239.50999450683594,212.30670166015625,261600
2021-02-11,240.0,242.05999755859375,235.6300048828125,240.8800048828125,213.52110290527344,376900
2021-02-12,240.39999389648438,246.55999755859375,239.05999755859375,245.41000366210938,217.53659057617188,471900
2021-02-16,246.99000549316406,247.10000610351562,241.9199981689453,244.16000366210938,216.4285430908203,281800
2021-02-17,241.91000366210938,242.99000549316406,237.82000732421875,238.85000610351562,211.72166442871094,271000
2021-02-18,236.0,236.5,231.66000366210938,231.67999267578125,205.36605834960938,457500
2021-02-19,232.5800018310547,236.00999450683594,232.0,233.57000732421875,207.0413818359375,506500
2021-02-22,231.64999389648438,232.35000610351562,223.92999267578125,225.66000366210938,200.02980041503906,392000
2021-02-23,218.7899932861328,223.6199951171875,211.1199951171875,221.55999755859375,196.93653869628906,572800
2021-02-24,220.9600067138672,224.52000427246094,218.16000366210938,220.3800048828125,195.88768005371094,388800
2021-02-25,219.1699981689453,220.0,212.1199951171875,213.02999877929688,189.35452270507812,281400
2021-02-26,213.91000366210938,216.25999450683594,208.52999877929688,213.14999389648438,189.46119689941406,433300
2021-03-01,215.25999450683594,226.72000122070312,215.17999267578125,224.77999877929688,199.79869079589844,622500
2021-03-02,226.6199951171875,227.24000549316406,216.3000030517578,216.5399932861328,192.4744415283203,418700
2021-03-03,216.3000030517578,216.3000030517578,205.6199951171875,205.97999572753906,183.08804321289062,435900
2021-03-04,205.0,207.02000427246094,194.66000366210938,198.1999969482422,176.17266845703125,527400
2021-03-05,199.4600067138672,201.5800018310547,185.8000030517578,200.97999572753906,178.64370727539062,517600
2021-03-08,202.25,207.25999450683594,198.27000427246094,198.61000061035156,176.53713989257812,498000
2021-03-09,202.89999389648438,214.58999633789062,202.89999389648438,211.4499969482422,187.9501190185547,508100
2021-03-10,214.61000061035156,221.52000427246094,214.5800018310547,218.3699951171875,194.10107421875,443600
2021-03-11,222.5,223.41000366210938,216.2899932861328,220.3300018310547,195.84324645996094,402900
2021-03-12,218.25999450683594,223.88999938964844,216.75,223.77000427246094,198.90093994140625,369100
2021-03-15,225.17999267578125,235.85000610351562,224.0,234.2100067138672,208.18064880371094,434700
2021-03-16,236.5,238.80999755859375,233.77999877929688,234.85000610351562,208.7495574951172,346900
2021-03-17,232.55999755859375,236.75,228.08999633789062,228.75,203.32748413085938,541300
2021-03-18,226.9199981689453,232.85000610351562,223.10000610351562,228.82000732421875,203.3897247314453,548200
2021-03-19,229.7899932861328,236.36000061035156,225.1699981689453,234.88999938964844,208.7850799560547,649300
2021-03-22,234.27000427246094,236.0800018310547,231.00999450683594,233.49000549316406,207.54067993164062,478200
2021-03-23,231.75,233.16000366210938,226.7899932861328,228.47999572753906,203.0874786376953,582000
2021-03-24,229.77999877929688,232.36000061035156,225.72999572753906,230.52999877929688,204.90966796875,363400
2021-03-25,229.0,237.72000122070312,227.88999938964844,235.3699951171875,209.21173095703125,433000
2021-03-26,237.25,242.0800018310547,235.4499969482422,241.4199981689453,214.58937072753906,460900
2021-03-29,242.94000244140625,244.30999755859375,239.74000549316406,242.99000549316406,215.98486328125,374900
2021-03-30,243.0,245.0,240.27999877929688,244.99000549316406,217.7626190185547,332400
2021-03-31,246.00999450683594,247.5399932861328,243.9499969482422,244.97000122070312,217.7448272705078,404100
2021-04-01,247.3300018310547,251.4199981689453,245.1300048828125,250.0,222.2158203125,319800
2021-04-05,252.0,254.33999633789062,248.52000427246094,252.6199951171875,224.54461669921875,326500
2021-04-06,252.0,253.52999877929688,249.24000549316406,249.97999572753906,222.1980438232422,307300
2021-04-07,250.5399932861328,252.0,247.1699981689453,247.85000610351562,220.3047332763672,256100
2021-04-08,249.1699981689453,254.10000610351562,245.57000732421875,250.16000366210938,222.35801696777344,326100
2021-04-09,250.24000549316406,252.14999389648438,247.72000122070312,248.99000549316406,221.3180694580078,350000
2021-04-12,249.3800048828125,253.05999755859375,248.67999267578125,250.2100067138672,222.40243530273438,297200
2021-04-13,249.0,249.99000549316406,239.1300048828125,240.22000122070312,213.52268981933594,358900
2021-04-14,240.0,244.66000366210938,239.80999755859375,241.19000244140625,214.3849334716797,533800
2021-04-15,243.39999389648438,244.30999755859375,233.3800048828125,234.4199981689453,208.36732482910156,326800
2021-04-16,236.0,240.4499969482422,234.9199981689453,238.22999572753906,211.75387573242188,340400
2021-04-19,237.83999633789062,239.3800048828125,230.5800018310547,233.27000427246094,207.3450927734375,355100
2021-04-20,233.94000244140625,234.94000244140625,225.5399932861328,227.4600067138672,202.18080139160156,365200
2021-04-21,226.97999572753906,232.07000732421875,226.4600067138672,231.22000122070312,205.52294921875,250500
2021-04-22,231.25999450683594,232.0,226.16000366210938,229.47000122070312,203.96743774414062,262300
2021-04-23,230.99000549316406,234.91000366210938,229.08999633789062,232.83999633789062,206.96290588378906,225100
2021-04-26,234.0,236.36000061035156,233.0,236.0800018310547,209.8428192138672,234500
2021-04-27,237.49000549316406,238.35000610351562,234.77999877929688,237.82000732421875,211.3894500732422,187200
2021-04-28,237.0,238.02999877929688,235.74000549316406,237.69000244140625,211.27391052246094,255700
2021-04-29,239.1999969482422,239.22000122070312,234.89999389648438,237.14999389648438,210.7938995361328,193100
2021-04-30,236.0399932861328,236.47999572753906,230.9199981689453,231.16000366210938,205.46961975097656,638000
2021-05-03,231.86000061035156,234.47999572753906,229.3800048828125,231.11000061035156,205.42515563964844,309200
2021-05-04,228.7100067138672,229.63999938964844,223.1199951171875,227.97999572753906,202.6430206298828,473100
2021-05-05,228.02999877929688,243.39999389648438,228.02999877929688,242.35000610351562,215.416015625,665900
2021-05-06,242.35000610351562,242.52999877929688,235.72000122070312,240.44000244140625,213.71826171875,385100
2021-05-07,241.4600067138672,245.41000366210938,237.69000244140625,244.11000061035156,216.9803924560547,333200
2021-05-10,244.10000610351562,247.83999633789062,241.22000122070312,241.97000122070312,215.0782470703125,200100
2021-05-11,235.60000610351562,242.97000122070312,233.86000061035156,242.63999938964844,215.6737518310547,325700
2021-05-12,240.0500030517578,240.74000549316406,228.0,228.33999633789062,202.96304321289062,370500
2021-05-13,228.4499969482422,234.27999877929688,224.33999633789062,228.41000366210938,203.02525329589844,323000
2021-05-14,229.25999450683594,231.72000122070312,228.49000549316406,229.99000549316406,204.42965698242188,204200
2021-05-17,229.97999572753906,230.0,226.0500030517578,229.02999877929688,203.5763397216797,169600
2021-05-18,229.3000030517578,229.66000366210938,222.39999389648438,223.11000061035156,198.3142547607422,369300
2021-05-19,218.0,220.0800018310547,212.47999572753906,219.9600067138672,195.51434326171875,266400
2021-05-20,219.9199981689453,220.3000030517578,215.92999267578125,216.0,191.9944305419922,286600
2021-05-21,216.60000610351562,219.36000061035156,214.82000732421875,215.0,191.10560607910156,206400
2021-05-24,217.38999938964844,219.47999572753906,215.89999389648438,219.0800018310547,194.73214721679688,203100
2021-05-25,219.77000427246094,220.1300048828125,215.94000244140625,216.4600067138672,192.40333557128906,175300
2021-05-26,216.1300048828125,219.8699951171875,215.08999633789062,219.47000122070312,195.63916015625,218500
2021-05-27,221.05999755859375,221.66000366210938,214.91000366210938,215.47999572753906,192.0823974609375,357900
2021-05-28,216.97999572753906,219.22000122070312,213.72000122070312,217.3699951171875,193.7672119140625,456000
2021-06-01,219.99000549316406,219.99000549316406,211.3000030517578,211.80999755859375,188.81092834472656,434400
2021-06-02,214.19000244140625,214.19000244140625,207.5800018310547,207.6999969482422,185.147216796875,639900
2021-06-03,207.2899932861328,207.2899932861328,200.0500030517578,201.5399932861328,179.6560516357422,804700
2021-06-04,203.16000366210938,203.75,197.3800048828125,201.33999633789062,179.47779846191406,587800
2021-06-07,201.0,207.33999633789062,198.75,206.0399932861328,183.6674346923828,908800
2021-06-08,206.99000549316406,206.99000549316406,199.25999450683594,202.5399932861328,180.5474853515625,514400
2021-06-09,202.94000244140625,204.4499969482422,199.85000610351562,200.00999450683594,178.2921905517578,424700
2021-06-10,200.63999938964844,200.63999938964844,193.27000427246094,194.0500030517578,172.97935485839844,481800
2021-06-11,195.36000061035156,197.3699951171875,190.7100067138672,192.33999633789062,171.45504760742188,630500
2021-06-14,192.27000427246094,194.3300018310547,189.4600067138672,193.58999633789062,172.56932067871094,618800
2021-06-15,194.6199951171875,194.7899932861328,189.35000610351562,189.94000244140625,169.3156280517578,530100
2021-06-16,190.55999755859375,192.10000610351562,188.16000366210938,190.52999877929688,169.84156799316406,650800
2021-06-17,189.36000061035156,191.0500030517578,185.55999755859375,188.97000122070312,168.4509735107422,697900
2021-06-18,187.3699951171875,193.27000427246094,186.0500030517578,192.47000122070312,171.57093811035156,1045700
2021-06-21,193.38999938964844,196.3000030517578,193.0,194.6300048828125,173.4964141845703,601600
2021-06-22,196.3300018310547,198.17999267578125,194.5500030517578,196.77999877929688,175.41293334960938,684100
2021-06-23,196.75,197.9600067138672,189.47999572753906,191.67999267578125,170.86671447753906,674900
2021-06-24,192.94000244140625,193.89999389648438,190.13999938964844,191.9600067138672,171.11630249023438,406800
2021-06-25,192.0,192.25,188.63999938964844,189.32000732421875,168.76295471191406,529500
2021-06-28,190.5,191.85000610351562,189.0500030517578,191.16000366210938,170.40318298339844,326400
2021-06-29,192.02999877929688,193.13999938964844,190.50999450683594,191.66000366210938,170.848876953125,257600
2021-06-30,190.8300018310547,192.27999877929688,189.25999450683594,191.9199981689453,171.08065795898438,368200
2021-07-01,193.14999389648438,193.5,189.75,191.02000427246094,170.27835083007812,294000
2021-07-02,191.99000549316406,191.99000549316406,187.57000732421875,188.58999633789062,168.11221313476562,319400
2021-07-06,189.36000061035156,189.57000732421875,183.52999877929688,185.60000610351562,165.4468994140625,437400
2021-07-07,185.66000366210938,188.1699981689453,183.80999755859375,185.0,164.9120330810547,307800
2021-07-08,182.5,182.64999389648438,178.1699981689453,179.0,159.56356811523438,476500
2021-07-09,180.88999938964844,184.0,180.08999633789062,183.36000061035156,163.4501190185547,456500
2021-07-12,181.19000244140625,182.97999572753906,180.0,182.64999389648438,162.8172149658203,220500
2021-07-13,181.77000427246094,182.0500030517578,179.5800018310547,180.75,161.12350463867188,236300
2021-07-14,181.27000427246094,183.0,179.5,179.7899932861328,160.26773071289062,328200
2021-07-15,178.8699951171875,180.0,177.27999877929688,177.99000549316406,158.6632080078125,405000
2021-07-16,179.52000427246094,183.74000549316406,177.2899932861328,180.11000061035156,160.5530242919922,373500
2021-07-19,176.47000122070312,180.08999633789062,175.1999969482422,178.52999877929688,159.1445770263672,404600
2021-07-20,178.66000366210938,182.67999267578125,177.6999969482422,181.39999389648438,161.70294189453125,434500
