Date,Open,High,Low,Close,Adj Close,Volume
2021-07-21,182.00999450683594,183.64999389648438,180.11000061035156,182.72000122070312,162.87957763671875,303700
2021-07-22,183.36000061035156,183.36000061035156,179.9600067138672,181.60000610351562,161.88124084472656,259500
2021-07-23,182.1699981689453,183.1199951171875,180.94000244140625,182.5500030517578,162.7280731201172,213300
2021-07-26,183.0,183.3699951171875,180.9499969482422,183.02000427246094,163.1470489501953,237400
2021-07-27,182.0,182.41000366210938,179.42999267578125,180.41000366210938,160.82046508789062,190300
2021-07-28,181.5500030517578,182.58999633789062,179.14999389648438,181.75999450683594,162.02383422851562,207800
2021-07-29,181.89999389648438,182.27000427246094,178.61000061035156,178.83999633789062,159.42091369628906,245900
2021-07-30,178.69000244140625,179.8300018310547,175.57000732421875,176.9600067138672,157.7450714111328,446800
2021-08-02,178.14999389648438,179.22999572753906,174.44000244140625,174.52000427246094,155.57000732421875,493400
2021-08-03,174.49000549316406,177.22999572753906,172.75,176.80999755859375,157.611328125,493100
2021-08-04,175.99000549316406,175.99000549316406,164.2899932861328,164.55999755859375,146.6914825439453,737200
2021-08-05,164.66000366210938,167.3000030517578,161.72999572753906,162.3699951171875,144.73928833007812,498900
2021-08-06,162.9600067138672,165.42999267578125,162.22000122070312,164.08999633789062,146.2725067138672,425700
2021-08-09,163.1999969482422,163.6300048828125,161.6999969482422,162.77000427246094,145.09584045410156,425200
2021-08-10,163.13999938964844,164.0,159.4600067138672,159.8000030517578,142.44834899902344,427900
2021-08-11,160.5,161.91000366210938,158.99000549316406,161.61000061035156,144.06182861328125,245000
2021-08-12,161.10000610351562,161.10000610351562,157.77999877929688,158.39999389648438,141.20034790039062,439900
2021-08-13,158.1300048828125,158.22999572753906,153.86000061035156,156.3699951171875,139.3907928466797,434500
2021-08-16,154.8800048828125,156.0399932861328,152.3699951171875,153.16000366210938,136.52935791015625,504100
2021-08-17,152.27999877929688,153.85000610351562,150.0500030517578,151.8000030517578,135.31700134277344,402900
2021-08-18,152.2100067138672,157.9600067138672,151.75,154.91000366210938,138.08932495117188,553700
2021-08-19,153.8800048828125,156.85000610351562,153.0399932861328,154.16000366210938,137.42076110839844,349300
2021-08-20,154.3699951171875,157.74000549316406,154.3699951171875,157.3800048828125,140.29112243652344,342900
2021-08-23,157.9600067138672,159.41000366210938,155.57000732421875,158.02999877929688,140.8705291748047,289500
2021-08-24,159.86000061035156,160.25,157.66000366210938,158.52999877929688,141.3162078857422,262100
2021-08-25,158.80999755859375,160.25999450683594,156.7100067138672,159.47999572753906,142.16311645507812,383500
2021-08-26,159.0,159.3000030517578,157.00999450683594,157.49000549316406,140.97262573242188,271000
2021-08-27,156.9499969482422,161.42999267578125,156.9499969482422,160.8300018310547,143.96226501464844,313400
2021-08-30,161.00999450683594,161.00999450683594,157.85000610351562,158.00999450683594,141.43804931640625,308800
2021-08-31,158.0500030517578,158.0500030517578,156.08999633789062,156.8300018310547,140.38182067871094,418400
2021-09-01,156.74000549316406,158.38999938964844,154.6199951171875,156.77000427246094,140.3280792236328,449600
2021-09-02,157.1300048828125,161.77000427246094,157.0800018310547,159.86000061035156,143.093994140625,367100
2021-09-03,159.8699951171875,161.4199981689453,158.25,159.61000061035156,142.8702392578125,487500
2021-09-07,158.94000244140625,159.35000610351562,156.00999450683594,156.05999755859375,139.69256591796875,417900
2021-09-08,155.61000061035156,156.6199951171875,152.72999572753906,154.85000610351562,138.6094512939453,289100
2021-09-09,154.19000244140625,157.07000732421875,154.00999450683594,154.89999389648438,138.65420532226562,151400
2021-09-10,156.05999755859375,156.82000732421875,151.55999755859375,151.6199951171875,135.71823120117188,374400
2021-09-13,152.57000732421875,154.32000732421875,151.74000549316406,154.05999755859375,137.90231323242188,265300
2021-09-14,152.99000549316406,153.02999877929688,143.1999969482422,144.91000366210938,129.71197509765625,881400
2021-09-15,143.57000732421875,146.60000610351562,141.92999267578125,145.57000732421875,130.30274963378906,731700
2021-09-16,146.33999633789062,146.33999633789062,141.3800048828125,143.38999938964844,128.35137939453125,519300
2021-09-17,142.6699981689453,143.97999572753906,140.69000244140625,142.30999755859375,127.38463592529297,1054000
2021-09-20,139.8699951171875,145.67999267578125,139.1999969482422,145.5,130.24008178710938,439500
2021-09-21,146.17999267578125,147.88999938964844,145.58999633789062,146.39999389648438,131.04566955566406,549500
2021-09-22,147.0399932861328,147.72999572753906,145.1199951171875,145.47000122070312,130.21324157714844,365100
2021-09-23,146.05999755859375,148.2899932861328,145.58999633789062,146.0,130.6876220703125,337100
2021-09-24,145.02000427246094,146.16000366210938,144.72999572753906,144.85000610351562,129.6582489013672,267200
2021-09-27,147.5,150.5500030517578,147.0,147.4600067138672,131.99452209472656,500500
2021-09-28,148.30999755859375,153.1300048828125,148.24000549316406,149.6999969482422,133.9995880126953,666400
2021-09-29,149.99000549316406,151.08999633789062,147.97999572753906,148.35000610351562,132.79119873046875,308300
2021-09-30,148.69000244140625,149.08999633789062,145.74000549316406,146.36000061035156,131.00990295410156,406700
2021-10-01,146.05999755859375,148.97999572753906,145.69000244140625,147.13999938964844,131.70809936523438,267900
2021-10-04,147.0,148.32000732421875,145.8300018310547,146.25,130.91140747070312,421300
2021-10-05,145.5,147.83999633789062,145.38999938964844,146.55999755859375,131.18887329101562,340600
2021-10-06,146.41000366210938,147.58999633789062,145.07000732421875,147.44000244140625,131.9766387939453,384600
2021-10-07,148.7100067138672,151.4499969482422,147.83999633789062,147.99000549316406,132.46893310546875,250600
2021-10-08,147.86000061035156,147.86000061035156,145.5,146.97000122070312,131.555908203125,276900
2021-10-11,148.3000030517578,149.57000732421875,147.80999755859375,148.58999633789062,133.00601196289062,244800
2021-10-12,149.07000732421875,151.2899932861328,148.92999267578125,150.47000122070312,134.6888427734375,268500
2021-10-13,150.8300018310547,151.2899932861328,146.16000366210938,146.67999267578125,131.2963104248047,320300
2021-10-14,147.8000030517578,149.3699951171875,146.8800048828125,148.5800018310547,132.99705505371094,354700
2021-10-15,150.61000061035156,150.7899932861328,147.72000122070312,148.35000610351562,132.79119873046875,276000
2021-10-18,147.5399932861328,150.66000366210938,146.05999755859375,148.2899932861328,132.7374725341797,515200
2021-10-19,148.5,149.16000366210938,147.0,148.5,132.92544555664062,371500
2021-10-20,148.64999389648438,149.6300048828125,147.52000427246094,147.99000549316406,132.46893310546875,312100
2021-10-21,147.5,148.42999267578125,146.7100067138672,147.88999938964844,132.3794403076172,304500
2021-10-22,148.0,149.1199951171875,147.0,147.33999633789062,131.88710021972656,227700
2021-10-25,147.74000549316406,150.57000732421875,147.0,147.7899932861328,132.28988647460938,292300
2021-10-26,148.42999267578125,152.32000732421875,147.52999877929688,149.5800018310547,133.8922119140625,338300
2021-10-27,149.49000549316406,149.5800018310547,146.6699981689453,147.36000061035156,131.905029296875,447900
2021-10-28,147.69000244140625,148.5800018310547,147.13999938964844,147.6999969482422,132.2093505859375,287200
2021-10-29,147.5800018310547,150.00999450683594,147.35000610351562,148.4600067138672,132.8896484375,267300
2021-11-01,148.0,149.63999938964844,147.1999969482422,147.77000427246094,132.2720184326172,514900
2021-11-02,147.25,147.9600067138672,146.3300018310547,147.0500030517578,131.6275177001953,453600
2021-11-03,151.8699951171875,167.44000244140625,151.8699951171875,162.75999450683594,145.68984985351562,1175500
2021-11-04,161.97999572753906,166.07000732421875,157.5399932861328,163.91000366210938,146.71926879882812,632500
2021-11-05,163.22999572753906,166.5,162.14999389648438,164.72999572753906,147.45327758789062,356700
2021-11-08,166.1999969482422,168.66000366210938,165.72000122070312,167.0,149.48519897460938,374200
2021-11-09,166.9199981689453,172.6999969482422,166.9199981689453,171.30999755859375,153.3431396484375,487100
2021-11-10,170.0,171.05999755859375,166.72000122070312,167.4499969482422,149.88800048828125,356500
2021-11-11,169.24000549316406,175.42999267578125,168.83999633789062,174.9600067138672,156.6103515625,426300
2021-11-12,176.14999389648438,180.42999267578125,175.83999633789062,176.88999938964844,158.3379364013672,594600
2021-11-15,177.92999267578125,178.0500030517578,171.11000061035156,171.4499969482422,153.4684600830078,487000
2021-11-16,171.75999450683594,173.66000366210938,171.17999267578125,171.6199951171875,153.62060546875,307500
2021-11-17,171.33999633789062,173.19000244140625,168.7100067138672,168.75,151.0516357421875,325600
2021-11-18,170.35000610351562,171.60000610351562,165.2100067138672,165.75999450683594,148.375244140625,364200
2021-11-19,165.14999389648438,169.22999572753906,165.14999389648438,165.8800048828125,148.48265075683594,357300
2021-11-22,166.22999572753906,168.85000610351562,164.7100067138672,164.8000030517578,147.51589965820312,252100
2021-11-23,164.08999633789062,167.44000244140625,164.02999877929688,164.8800048828125,147.58753967285156,278900
2021-11-24,164.22000122070312,165.97999572753906,164.0500030517578,165.0800018310547,147.76654052734375,527300
2021-11-26,160.88999938964844,164.16000366210938,160.30999755859375,161.42999267578125,145.0793914794922,211900
2021-11-29,164.14999389648438,164.57000732421875,159.10000610351562,159.47999572753906,143.32691955566406,338400
2021-11-30,157.8300018310547,158.3699951171875,144.63999938964844,144.88999938964844,130.21469116210938,919500
2021-12-01,146.08999633789062,149.22999572753906,138.1199951171875,138.22000122070312,124.22024536132812,726500
2021-12-02,138.50999450683594,142.52000427246094,138.50999450683594,139.69000244140625,125.54134368896484,506600
2021-12-03,140.22999572753906,141.39999389648438,133.86000061035156,134.0,120.42766571044922,724000
2021-12-06,134.50999450683594,139.22999572753906,133.36000061035156,138.82000732421875,124.75948333740234,928300
2021-12-07,143.5399932861328,152.24000549316406,143.05999755859375,149.8699951171875,134.69024658203125,534000
2021-12-08,150.25,153.4499969482422,149.02000427246094,151.6699981689453,136.30796813964844,317500
2021-12-09,151.02000427246094,152.0,147.52000427246094,148.4199981689453,133.3871307373047,258000
2021-12-10,151.4199981689453,154.50999450683594,150.89999389648438,151.92999267578125,136.54159545898438,442200
2021-12-13,150.7899932861328,152.1999969482422,148.35000610351562,151.05999755859375,135.75973510742188,338300
2021-12-14,151.1199951171875,153.75,149.11000061035156,150.2100067138672,134.9958038330078,326500
2021-12-15,150.75999450683594,156.39999389648438,148.27999877929688,156.36000061035156,140.5229034423828,443600
2021-12-16,157.94000244140625,161.11000061035156,155.83999633789062,156.49000549316406,140.63975524902344,387400
2021-12-17,155.97000122070312,160.77999877929688,155.3300018310547,156.74000549316406,140.86441040039062,676900
2021-12-20,153.57000732421875,154.33999633789062,148.02999877929688,152.1699981689453,136.75730895996094,447400
2021-12-21,153.13999938964844,155.25,151.88999938964844,153.50999450683594,137.96157836914062,256800
2021-12-22,152.9499969482422,157.52999877929688,152.6199951171875,157.52999877929688,141.5744171142578,255900
2021-12-23,158.1300048828125,161.4600067138672,158.05999755859375,161.13999938964844,144.8187713623047,251900
2021-12-27,161.36000061035156,162.33999633789062,159.24000549316406,161.9499969482422,145.54672241210938,196800
2021-12-28,161.32000732421875,162.97000122070312,160.25999450683594,160.42999267578125,144.1806640625,164300
2021-12-29,160.8000030517578,161.8800048828125,157.50999450683594,157.74000549316406,141.7631378173828,217800
2021-12-30,157.74000549316406,160.1999969482422,157.49000549316406,158.99000549316406,142.88653564453125,232400
2021-12-31,159.0,161.57000732421875,158.6199951171875,161.0,144.69293212890625,164100
2022-01-03,162.35000610351562,165.3699951171875,161.25,164.60000610351562,147.9283447265625,317600
2022-01-04,161.99000549316406,165.24000549316406,158.97000122070312,160.0,143.79421997070312,488300
2022-01-05,160.39999389648438,164.00999450683594,160.14999389648438,161.6999969482422,145.3220672607422,351900
2022-01-06,160.9499969482422,162.97000122070312,158.57000732421875,159.25,143.12017822265625,326900
2022-01-07,159.66000366210938,162.82000732421875,159.6199951171875,160.85000610351562,144.55813598632812,260500
2022-01-10,159.6199951171875,163.7100067138672,156.5500030517578,163.6199951171875,147.04759216308594,443700
2022-01-11,163.6199951171875,165.66000366210938,162.89999389648438,163.6999969482422,147.11947631835938,388400
2022-01-12,164.6699981689453,166.5500030517578,160.91000366210938,162.3300018310547,145.88824462890625,234800
2022-01-13,162.44000244140625,167.08999633789062,162.44000244140625,164.9199981689453,148.21591186523438,671800
2022-01-14,162.19000244140625,165.0,159.55999755859375,163.58999633789062,147.0206298828125,617100
2022-01-18,161.4499969482422,162.0,158.64999389648438,160.77000427246094,144.4862518310547,432800
2022-01-19,161.8800048828125,163.47999572753906,159.0,161.27000427246094,144.93560791015625,328200
2022-01-20,162.27999877929688,162.33999633789062,153.5500030517578,154.24000549316406,138.6176300048828,354800
2022-01-21,152.66000366210938,154.27999877929688,148.89999389648438,149.22999572753906,134.11509704589844,331700
2022-01-24,146.02999877929688,153.4199981689453,144.47999572753906,153.0800018310547,137.5751190185547,407500
2022-01-25,152.7899932861328,155.4199981689453,148.4600067138672,153.57000732421875,138.01553344726562,325900
2022-01-26,155.2100067138672,156.0,147.24000549316406,148.85000610351562,133.7735595703125,327600
2022-01-27,149.6699981689453,152.72999572753906,146.02000427246094,146.94000244140625,132.0570526123047,320600
2022-01-28,145.8699951171875,147.0,141.5800018310547,146.5399932861328,131.69754028320312,533200
2022-01-31,145.44000244140625,151.1999969482422,145.44000244140625,151.1999969482422,135.88552856445312,415100
2022-02-01,151.36000061035156,155.99000549316406,146.00999450683594,146.69000244140625,131.83236694335938,622800
2022-02-02,146.69000244140625,147.3699951171875,139.13999938964844,141.27999877929688,126.97029876708984,905600
2022-02-03,139.83999633789062,139.99000549316406,134.11000061035156,134.22999572753906,120.63434600830078,719100
2022-02-04,135.0,135.0,130.91000366210938,132.8699951171875,119.41211700439453,417800
2022-02-07,133.82000732421875,136.0399932861328,130.92999267578125,131.30999755859375,118.0101318359375,392900
2022-02-08,130.35000610351562,134.36000061035156,129.74000549316406,134.0800018310547,120.49955749511719,297500
2022-02-09,135.13999938964844,137.32000732421875,135.13999938964844,136.0500030517578,122.27005004882812,268900
2022-02-10,133.61000061035156,143.92999267578125,133.47999572753906,142.50999450683594,128.07571411132812,779800
2022-02-11,142.86000061035156,143.1699981689453,139.6699981689453,140.3699951171875,126.1524658203125,904900
2022-02-14,140.3699951171875,143.41000366210938,139.14999389648438,140.88999938964844,126.61981964111328,615200
2022-02-15,141.8699951171875,145.25999450683594,141.67999267578125,142.1699981689453,127.77014923095703,428700
2022-02-16,142.19000244140625,144.32000732421875,141.77999877929688,143.27999877929688,128.7677459716797,369500
2022-02-17,141.63999938964844,143.5,138.6699981689453,139.75,125.59526824951172,324900
2022-02-18,139.63999938964844,141.3800048828125,136.7899932861328,137.49000549316406,123.5641860961914,382200
2022-02-22,135.60000610351562,138.64999389648438,133.61000061035156,133.8800048828125,120.31982421875,409600
2022-02-23,133.91000366210938,134.55999755859375,129.6999969482422,129.8300018310547,117.25809478759766,395500
2022-02-24,128.00999450683594,134.1699981689453,126.56999969482422,133.8800048828125,120.91592407226562,528600
2022-02-25,135.0,140.1699981689453,134.33999633789062,140.0800018310547,126.51557159423828,460200
2022-02-28,138.6199951171875,142.80999755859375,138.27999877929688,140.05999755859375,126.49747467041016,439900
2022-03-01,138.77000427246094,140.86000061035156,138.35000610351562,139.05999755859375,125.59434509277344,429900
2022-03-02,139.80999755859375,140.89999389648438,135.64999389648438,136.4499969482422,123.2370376586914,356100
2022-03-03,137.36000061035156,139.85000610351562,135.38999938964844,139.1300048828125,125.65754699707031,524100
2022-03-04,139.13999938964844,140.6999969482422,135.83999633789062,138.19000244140625,124.80857849121094,512400
2022-03-07,138.30999755859375,138.89999389648438,125.69999694824219,126.80999755859375,114.53052520751953,1224500
2022-03-08,123.54000091552734,124.0,116.81999969482422,119.19000244140625,107.6484146118164,1156600
2022-03-09,119.80000305175781,121.91999816894531,118.70999908447266,119.62000274658203,108.03677368164062,825500
2022-03-10,118.5,118.73999786376953,114.9800033569336,117.5199966430664,106.14010620117188,561900
2022-03-11,117.37999725341797,118.8499984741211,115.05000305175781,115.05000305175781,103.90929412841797,488700
2022-03-14,114.51000213623047,114.51000213623047,110.80999755859375,111.87000274658203,101.0372085571289,651200
2022-03-15,111.08999633789062,114.37999725341797,111.08999633789062,114.05999755859375,103.01515197753906,720200
2022-03-16,114.87999725341797,123.16000366210938,114.55000305175781,122.94999694824219,111.0443115234375,644500
2022-03-17,122.33000183105469,130.5399932861328,121.41999816894531,129.92999267578125,117.34839630126953,720400
2022-03-18,128.91000366210938,132.6699981689453,128.4600067138672,131.6699981689453,118.91991424560547,590600
2022-03-21,132.25,133.5,127.23999786376953,127.94000244140625,115.55111694335938,334400
2022-03-22,128.00999450683594,130.9199981689453,127.91999816894531,130.22000122070312,117.6103286743164,373400
2022-03-23,130.33999633789062,130.9199981689453,124.2300033569336,124.58000183105469,112.51647186279297,362500
2022-03-24,124.62999725341797,125.5,120.91000366210938,124.75,112.67000579833984,482300
2022-03-25,126.06999969482422,128.75999450683594,124.2699966430664,125.38999938964844,113.24803161621094,434600
2022-03-28,125.38999938964844,126.63999938964844,121.2300033569336,125.69000244140625,113.51898956298828,414600
2022-03-29,127.26000213623047,132.32000732421875,127.26000213623047,131.25,118.54058074951172,463400
2022-03-30,130.35000610351562,131.4600067138672,128.83999633789062,129.44000244140625,116.9058609008789,296300
2022-03-31,128.85000610351562,129.94000244140625,122.87999725341797,122.95999908447266,111.05332946777344,430300
2022-04-01,123.69999694824219,127.8499984741211,123.5,127.36000061035156,115.02726745605469,433900
2022-04-04,128.58999633789062,129.42999267578125,125.80999755859375,128.97000122070312,116.48137664794922,499400
2022-04-05,128.80999755859375,129.9499969482422,121.1500015258789,121.1500015258789,109.4186019897461,587000
2022-04-06,119.47000122070312,120.4000015258789,117.19000244140625,119.31999969482422,107.76580047607422,444900
2022-04-07,119.45999908447266,120.27999877929688,114.76000213623047,116.94999694824219,105.62531280517578,350500
2022-04-08,117.5,119.54000091552734,116.30000305175781,116.80999755859375,105.49886322021484,414500
2022-04-11,116.0,120.30000305175781,115.41999816894531,116.94000244140625,105.61628723144531,376000
2022-04-12,117.83000183105469,120.66000366210938,113.83999633789062,113.86000061035156,102.83451843261719,327800
2022-04-13,114.80000305175781,117.77999877929688,113.11000061035156,117.08000183105469,105.74272918701172,450100
2022-04-14,117.1500015258789,118.0,113.75,113.79000091552734,102.77130889892578,269100
2022-04-18,113.0,113.75,111.5,113.47000122070312,102.48228454589844,320300
2022-04-19,112.81999969482422,118.73999786376953,112.81999969482422,117.61000061035156,106.22138977050781,466600
2022-04-20,117.68000030517578,119.75,115.16000366210938,117.51000213623047,106.13107299804688,630600
2022-04-21,115.0199966430664,115.73999786376953,107.2699966430664,108.29000091552734,97.80388641357422,717600
2022-04-22,107.30999755859375,108.11000061035156,102.58999633789062,104.16000366210938,94.07381439208984,540900
2022-04-25,103.3499984741211,106.93000030517578,101.27999877929688,106.70999908447266,96.37689208984375,582300
2022-04-26,106.69999694824219,107.66999816894531,101.81999969482422,101.91000366210938,92.04169464111328,422200
2022-04-27,101.91000366210938,103.63999938964844,99.95999908447266,100.44999694824219,90.72306060791016,559200
2022-04-28,100.95999908447266,102.27999877929688,98.61000061035156,101.3499984741211,91.5359115600586,416600
2022-04-29,101.87999725341797,106.16000366210938,101.87999725341797,103.93000030517578,93.8660888671875,759900
2022-05-02,103.48999786376953,108.2699966430664,102.9800033569336,106.04000091552734,95.77175903320312,862900
2022-05-03,108.87000274658203,108.87000274658203,99.66999816894531,105.94999694824219,95.69047546386719,765900
2022-05-04,107.88999938964844,118.16999816894531,107.81999969482422,116.56999969482422,105.28209686279297,1081300
2022-05-05,113.75,114.12000274658203,108.23999786376953,109.54000091552734,98.93284606933594,589300
2022-05-06,107.86000061035156,108.0,102.52999877929688,104.62000274658203,94.4892807006836,536400
2022-05-09,102.22000122070312,104.58999633789062,101.01000213623047,102.88999938964844,92.92677307128906,426400
2022-05-10,104.5,104.5,96.45999908447266,98.18000030517578,88.67286682128906,492500
2022-05-11,98.0,99.4000015258789,91.86000061035156,92.22000122070312,83.29000854492188,556100
2022-05-12,90.75,98.19999694824219,90.37999725341797,95.12000274658203,85.90919494628906,656900
2022-05-13,96.80999755859375,99.80000305175781,96.08999633789062,97.63999938964844,88.18516540527344,589200
2022-05-16,96.62000274658203,97.38999938964844,93.9000015258789,94.56999969482422,85.41243743896484,339400
2022-05-17,97.33999633789062,99.0,94.94999694824219,98.70999908447266,89.15155029296875,457500
2022-05-18,96.4000015258789,96.4000015258789,88.87999725341797,89.12999725341797,80.49921417236328,578600
2022-05-19,88.94999694824219,93.55000305175781,87.11000061035156,91.36000061035156,82.51327514648438,619200
2022-05-20,93.20999908447266,93.33999633789062,87.51000213623047,91.01000213623047,82.19717407226562,309200
2022-05-23,92.66000366210938,92.66000366210938,88.70999908447266,90.19999694824219,81.46560668945312,422900
2022-05-24,89.44000244140625,89.80999755859375,87.54000091552734,89.08000183105469,80.45406341552734,526400
2022-05-25,88.0,91.0,87.58000183105469,90.26000213623047,81.51979064941406,451300
2022-05-26,90.6500015258789,96.23999786376953,90.0,93.26000213623047,84.84973907470703,442900
2022-05-27,93.4000015258789,97.33999633789062,93.4000015258789,96.4800033569336,87.77935791015625,366200
2022-05-31,96.45999908447266,96.9800033569336,93.45999908447266,94.62000274658203,86.08708953857422,606000
2022-06-01,94.69000244140625,95.11000061035156,91.29000091552734,92.12000274658203,83.81254577636719,485100
2022-06-02,92.58999633789062,98.16999816894531,92.58999633789062,96.58999633789062,87.87944030761719,507800
2022-06-03,95.25,98.11000061035156,94.80999755859375,97.47000122070312,88.68006896972656,445300
2022-06-06,98.38999938964844,100.66000366210938,96.79000091552734,100.11000061035156,91.08199310302734,465800
2022-06-07,98.5999984741211,102.25,98.1500015258789,102.18000030517578,92.96531677246094,516300
2022-06-08,90.44000244140625,95.25,89.86000061035156,93.12999725341797,84.73145294189453,2182800
2022-06-09,91.61000061035156,93.12999725341797,90.23999786376953,92.20999908447266,83.89442443847656,849800
2022-06-10,89.38999938964844,93.05000305175781,89.0999984741211,89.87999725341797,81.77455139160156,850500
2022-06-13,87.45999908447266,89.33999633789062,86.77999877929688,88.33000183105469,80.36433410644531,944300
2022-06-14,87.81999969482422,88.08999633789062,84.01000213623047,85.33000183105469,77.63488006591797,1072800
2022-06-15,86.27999877929688,88.29000091552734,85.38999938964844,86.87000274658203,79.03600311279297,470800
2022-06-16,85.0,85.20999908447266,76.22000122070312,76.58000183105469,69.6739501953125,1005100
2022-06-17,76.8499984741211,77.91999816894531,74.7699966430664,76.69000244140625,69.77403259277344,996300
2022-06-21,77.91999816894531,80.02999877929688,75.87999725341797,76.33999633789062,69.45560455322266,709200
2022-06-22,72.97000122070312,75.80999755859375,72.58000183105469,74.69000244140625,67.95439147949219,758700
2022-06-23,74.97000122070312,78.91000366210938,74.72000122070312,78.80999755859375,71.70285034179688,699600
2022-06-24,79.97000122070312,82.2699966430664,79.33999633789062,82.2699966430664,74.85081481933594,1032300
2022-06-27,82.94000244140625,83.68000030517578,81.37999725341797,82.91000366210938,75.43310546875,454900
2022-06-28,83.4000015258789,84.5999984741211,81.05000305175781,81.41000366210938,74.06837463378906,491600
2022-06-29,80.9800033569336,81.5,78.30000305175781,80.30999755859375,73.06757354736328,455500
2022-06-30,79.33999633789062,81.33999633789062,77.87000274658203,78.98999786376953,71.86661529541016,445900
2022-07-01,78.93000030517578,81.19999694824219,78.01000213623047,80.18000030517578,72.94929504394531,446600
2022-07-05,78.80999755859375,82.06999969482422,78.0,81.93000030517578,74.54148864746094,507600
2022-07-06,81.44000244140625,82.33999633789062,80.0999984741211,81.2699966430664,73.94099426269531,646900
2022-07-07,81.62999725341797,83.05000305175781,80.87999725341797,82.2699966430664,74.85081481933594,510200
2022-07-08,81.8499984741211,82.87000274658203,80.12000274658203,80.94000244140625,73.6407699584961,338300
2022-07-11,80.66999816894531,82.33000183105469,79.8499984741211,80.30000305175781,73.05848693847656,543400
2022-07-12,79.91999816894531,82.30000305175781,79.11000061035156,81.08999633789062,73.77723693847656,334800
2022-07-13,79.55999755859375,82.26000213623047,78.5999984741211,81.06999969482422,73.75904846191406,326200
2022-07-14,80.0999984741211,80.45999908447266,77.9000015258789,79.08000183105469,71.94849395751953,384900
2022-07-15,79.48999786376953,81.0,78.94999694824219,80.3499984741211,73.10396575927734,338900
2022-07-18,81.23999786376953,83.01000213623047,80.80999755859375,81.02999877929688,73.72264862060547,308600
2022-07-19,82.22000122070312,85.75,81.81999969482422,84.38999938964844,76.7796401977539,358900
2022-07-20,84.41999816894531,87.47000122070312,84.41999816894531,87.18000030517578,79.31803894042969,309700
2022-07-21,86.94999694824219,87.47000122070312,85.61000061035156,87.19000244140625,79.32713317871094,256300
2022-07-22,86.0,87.33999633789062,83.94000244140625,84.19999694824219,76.60677337646484,501200
2022-07-25,84.56999969482422,84.75,82.62000274658203,83.18000030517578,75.67875671386719,394900
2022-07-26,82.80999755859375,83.5999984741211,81.0999984741211,82.2300033569336,74.81444549560547,282400
2022-07-27,82.5999984741211,85.16000366210938,81.91999816894531,84.55999755859375,76.93429565429688,238700
2022-07-28,84.80000305175781,87.5999984741211,84.12999725341797,87.56999969482422,79.67286682128906,374300
