Date,Open,High,Low,Close,Adj Close,Volume
2022-07-29,88.41000366210938,89.25,87.08999633789062,88.94999694824219,80.92841339111328,399500
2022-08-01,87.68000030517578,88.36000061035156,85.02999877929688,88.12000274658203,80.17327880859375,494600
2022-08-02,86.98999786376953,90.01000213623047,85.33999633789062,87.43000030517578,79.54548645019531,611700
2022-08-03,87.27999877929688,87.94999694824219,80.88999938964844,82.1500015258789,74.74164581298828,1034200
2022-08-04,81.33000183105469,84.33999633789062,79.95999908447266,80.2699966430664,73.03118133544922,917300
2022-08-05,79.68000030517578,81.1500015258789,78.9000015258789,80.75,73.46790313720703,573700
2022-08-08,81.98999786376953,84.83000183105469,81.29000091552734,82.7699966430664,75.30572509765625,447900
2022-08-09,82.5,82.5,76.0999984741211,76.12000274658203,69.25543212890625,881000
2022-08-10,78.75,81.27999877929688,78.43000030517578,80.86000061035156,73.56798553466797,544800
2022-08-11,82.1500015258789,84.26000213623047,81.56999969482422,82.01000213623047,74.6142807006836,473700
2022-08-12,82.79000091552734,82.79000091552734,80.55000305175781,81.58999633789062,74.23214721679688,458900
2022-08-15,81.4000015258789,83.72000122070312,81.0,83.51000213623047,75.97899627685547,512300
2022-08-16,82.94000244140625,85.02999877929688,81.5,84.56999969482422,76.94339752197266,334700
2022-08-17,83.37999725341797,83.54000091552734,80.70999908447266,82.11000061035156,74.70526885986328,435700
2022-08-18,82.05999755859375,82.11000061035156,80.72000122070312,81.87999725341797,74.49598693847656,327700
2022-08-19,81.0,81.0,75.81999969482422,76.79000091552734,69.8650131225586,703400
2022-08-22,76.19999694824219,76.19999694824219,74.04000091552734,74.8499984741211,68.0999755859375,550600
2022-08-23,74.86000061035156,75.83000183105469,73.6500015258789,74.31999969482422,67.61776733398438,466500
2022-08-24,74.44000244140625,75.1500015258789,73.58999633789062,73.9000015258789,67.23564147949219,359900
2022-08-25,73.88999938964844,75.66000366210938,73.5999984741211,75.58999633789062,69.3929672241211,329100
2022-08-26,75.94999694824219,76.13999938964844,71.58000183105469,72.62000274658203,66.66646575927734,566700
2022-08-29,71.7300033569336,72.2300033569336,70.56999969482422,70.66000366210938,64.86714935302734,591800
2022-08-30,70.88999938964844,71.26000213623047,68.56999969482422,68.77999877929688,63.14127731323242,382400
2022-08-31,69.11000061035156,69.76000213623047,66.9000015258789,66.94999694824219,61.46129608154297,546100
2022-09-01,65.37999725341797,65.8499984741211,60.81999969482422,62.56999969482422,57.44038391113281,1285600
2022-09-02,63.5,63.970001220703125,61.0099983215332,61.15999984741211,56.14598083496094,753400
2022-09-06,61.470001220703125,61.68000030517578,55.970001220703125,57.90999984741211,53.16242599487305,1212400
2022-09-07,57.58000183105469,58.25,56.13999938964844,57.61000061035156,52.887020111083984,910400
2022-09-08,56.88999938964844,57.81999969482422,55.189998626708984,57.77000045776367,53.03390121459961,866600
2022-09-09,58.72999954223633,59.25,57.880001068115234,57.900001525878906,53.15324020385742,742800
2022-09-12,58.779998779296875,61.29999923706055,58.459999084472656,59.709999084472656,54.814857482910156,636600
2022-09-13,57.369998931884766,58.11000061035156,56.43000030517578,56.81999969482422,52.16178512573242,857500
2022-09-14,56.54999923706055,56.939998626708984,54.880001068115234,56.220001220703125,51.61097717285156,815800
2022-09-15,55.709999084472656,57.86000061035156,53.29999923706055,53.439998626708984,49.05888366699219,1183900
2022-09-16,52.4900016784668,55.22999954223633,52.20000076293945,54.380001068115234,49.92182159423828,1445100
2022-09-19,53.77000045776367,55.18000030517578,52.869998931884766,54.029998779296875,49.60050582885742,745300
2022-09-20,53.279998779296875,53.65999984741211,52.40999984741211,52.91999816894531,48.58150863647461,661900
2022-09-21,53.5,53.5,51.029998779296875,51.11000061035156,46.91990280151367,728500
2022-09-22,50.7599983215332,51.380001068115234,50.02000045776367,50.81999969482422,46.65367126464844,915200
2022-09-23,49.88999938964844,50.75,49.209999084472656,49.95000076293945,45.855003356933594,896600
2022-09-26,49.72999954223633,51.27000045776367,49.20000076293945,49.400001525878906,45.35009002685547,707000
2022-09-27,50.41999816894531,51.2599983215332,47.689998626708984,48.040000915527344,44.101585388183594,789300
2022-09-28,48.29999923706055,48.529998779296875,47.43000030517578,48.119998931884766,44.17502212524414,880000
2022-09-29,47.459999084472656,47.79999923706055,43.810001373291016,44.119998931884766,40.502952575683594,960300
2022-09-30,44.20000076293945,44.40999984741211,42.68000030517578,42.75,39.24526596069336,1469700
2022-10-03,43.43000030517578,44.540000915527344,42.66999816894531,43.72999954223633,40.144927978515625,1470800
2022-10-04,44.880001068115234,46.5,44.86000061035156,45.91999816894531,42.15538024902344,1246600
2022-10-05,44.7599983215332,45.209999084472656,42.560001373291016,43.619998931884766,40.043941497802734,830100
2022-10-06,43.18000030517578,46.0099983215332,41.5,45.189998626708984,41.4852294921875,2600200
2022-10-07,44.54999923706055,45.209999084472656,40.209999084472656,41.040000915527344,37.67545700073242,1813300
2022-10-10,41.09000015258789,41.849998474121094,40.45000076293945,40.880001068115234,37.52857971191406,878600
2022-10-11,40.5,42.13999938964844,39.060001373291016,40.2400016784668,36.941043853759766,1390600
2022-10-12,40.290000915527344,41.15999984741211,39.34000015258789,41.04999923706055,37.68463897705078,776000
2022-10-13,40.0,42.9900016784668,39.400001525878906,42.27000045776367,38.80462646484375,1070800
2022-10-14,43.130001068115234,43.5099983215332,41.4900016784668,43.25,39.70427703857422,1117100
2022-10-17,44.56999969482422,45.939998626708984,44.36000061035156,45.439998626708984,41.71474075317383,1516900
2022-10-18,46.54999923706055,47.439998626708984,45.439998626708984,46.18000030517578,42.39406967163086,811700
2022-10-19,45.5099983215332,46.040000915527344,43.970001220703125,44.540000915527344,40.88852310180664,721900
2022-10-20,44.709999084472656,45.5,43.59000015258789,43.7400016784668,40.154109954833984,643800
2022-10-21,43.56999969482422,44.630001068115234,43.06999969482422,44.540000915527344,40.88852310180664,510200
2022-10-24,44.540000915527344,45.619998931884766,43.220001220703125,44.58000183105469,40.92523956298828,586500
2022-10-25,44.540000915527344,47.29999923706055,44.209999084472656,47.2599983215332,43.38552474975586,724200
2022-10-26,47.150001525878906,49.20000076293945,46.61000061035156,47.27000045776367,43.39470672607422,707700
2022-10-27,47.470001220703125,49.349998474121094,47.20000076293945,47.560001373291016,43.66093444824219,1038100
2022-10-28,47.18000030517578,48.099998474121094,46.599998474121094,48.0,44.06486511230469,761200
2022-10-31,47.63999938964844,47.63999938964844,44.59000015258789,45.90999984741211,42.14620590209961,1745000
2022-11-01,47.15999984741211,47.65999984741211,45.939998626708984,46.36000061035156,42.55931091308594,1232100
2022-11-02,47.150001525878906,48.91999816894531,43.7400016784668,46.18000030517578,42.39406967163086,1782500
2022-11-03,45.130001068115234,50.70000076293945,45.130001068115234,50.470001220703125,46.33237075805664,1470600
2022-11-04,51.93000030517578,52.18000030517578,47.52000045776367,50.400001525878906,46.26810836791992,1131000
2022-11-07,51.540000915527344,52.439998626708984,49.970001220703125,51.709999084472656,47.47071075439453,873200
2022-11-08,54.2400016784668,57.290000915527344,53.2599983215332,55.66999816894531,51.10606002807617,1833000
2022-11-09,55.0,55.540000915527344,53.25,53.61000061035156,49.214942932128906,983500
2022-11-10,56.900001525878906,60.209999084472656,56.900001525878906,60.040000915527344,55.117801666259766,1197600
2022-11-11,60.08000183105469,65.20999908447266,59.75,63.90999984741211,58.670528411865234,1103200
2022-11-14,63.189998626708984,64.52999877929688,61.4900016784668,61.599998474121094,56.54990768432617,1165000
2022-11-15,62.630001068115234,64.29000091552734,62.08000183105469,63.130001068115234,57.954471588134766,780100
2022-11-16,62.11000061035156,63.0,61.41999816894531,61.77000045776367,56.70597457885742,674900
2022-11-17,60.47999954223633,61.310001373291016,58.779998779296875,58.869998931884766,54.04371643066406,982900
2022-11-18,60.11000061035156,60.220001220703125,56.22999954223633,56.54999923706055,51.913917541503906,875200
2022-11-21,56.15999984741211,58.099998474121094,55.779998779296875,57.939998626708984,53.18996047973633,824400
2022-11-22,58.34000015258789,58.36000061035156,55.400001525878906,56.58000183105469,51.94145965576172,886300
2022-11-23,56.650001525878906,56.7599983215332,55.65999984741211,56.380001068115234,51.75785446166992,608300
2022-11-25,55.4900016784668,56.0,54.5099983215332,55.54999923706055,51.599945068359375,385700
2022-11-28,54.70000076293945,55.5,53.310001373291016,53.47999954223633,49.67713165283203,838700
2022-11-29,53.61000061035156,54.36000061035156,53.04999923706055,53.54999923706055,49.742156982421875,621300
2022-11-30,53.619998931884766,55.93000030517578,52.83000183105469,55.93000030517578,51.95292282104492,928900
2022-12-01,56.33000183105469,57.220001220703125,54.75,55.22999954223633,51.302696228027344,876700
2022-12-02,54.70000076293945,56.52000045776367,54.70000076293945,55.75,51.78572082519531,717300
2022-12-05,54.939998626708984,55.689998626708984,54.310001373291016,55.060001373291016,51.1447868347168,857700
2022-12-06,54.939998626708984,55.060001373291016,51.939998626708984,52.75,48.999046325683594,663700
2022-12-07,52.529998779296875,53.7599983215332,50.470001220703125,50.4900016784668,46.89975357055664,697800
2022-12-08,50.81999969482422,52.61000061035156,50.22999954223633,51.540000915527344,47.87508773803711,563300
2022-12-09,51.189998626708984,53.029998779296875,51.189998626708984,51.72999954223633,48.05158233642578,558900
2022-12-12,51.41999816894531,51.959999084472656,49.83000183105469,51.38999938964844,47.73575210571289,785500
2022-12-13,53.66999816894531,55.150001525878906,50.77000045776367,51.43000030517578,47.772911071777344,906500
2022-12-14,50.810001373291016,52.119998931884766,50.04999923706055,50.540000915527344,46.94619369506836,734600
2022-12-15,49.75,49.95000076293945,48.369998931884766,49.119998931884766,45.627166748046875,878700
2022-12-16,48.66999816894531,48.939998626708984,47.13999938964844,48.310001373291016,44.8747673034668,2011700
2022-12-19,48.40999984741211,49.400001525878906,47.459999084472656,47.880001068115234,44.475341796875,841900
2022-12-20,47.400001525878906,48.25,46.7400016784668,47.54999923706055,44.16880798339844,686600
2022-12-21,48.119998931884766,49.13999938964844,47.630001068115234,48.349998474121094,44.91191864013672,560000
2022-12-22,47.36000061035156,47.5,45.529998779296875,47.40999984741211,44.03876495361328,1069900
2022-12-23,47.619998931884766,48.0099983215332,46.59000015258789,47.70000076293945,44.308143615722656,585000
2022-12-27,47.5,47.91999816894531,46.61000061035156,47.560001373291016,44.178096771240234,646100
2022-12-28,47.689998626708984,48.279998779296875,46.41999816894531,46.45000076293945,43.14702606201172,675400
2022-12-29,46.68000030517578,49.599998474121094,46.38999938964844,48.599998474121094,45.144142150878906,896000
2022-12-30,48.0,49.25,47.900001525878906,48.59000015258789,45.134857177734375,965800
2023-01-03,49.380001068115234,50.77000045776367,48.290000915527344,49.959999084472656,46.40743637084961,885500
2023-01-04,50.900001525878906,54.66999816894531,50.459999084472656,54.61000061035156,50.726783752441406,988400
2023-01-05,53.939998626708984,55.18000030517578,52.90999984741211,54.65999984741211,50.773231506347656,896900
2023-01-06,55.13999938964844,56.11000061035156,53.34000015258789,55.619998931884766,51.66496276855469,650000
2023-01-09,56.380001068115234,59.130001068115234,55.4900016784668,57.900001525878906,53.7828369140625,913900
2023-01-10,58.09000015258789,59.790000915527344,57.72999954223633,59.72999954223633,55.48270797729492,603400
2023-01-11,60.83000183105469,61.369998931884766,59.33000183105469,59.83000183105469,55.575599670410156,896800
2023-01-12,60.2599983215332,60.5,57.90999984741211,58.779998779296875,54.60026550292969,777400
2023-01-13,57.90999984741211,60.06999969482422,57.7400016784668,60.060001373291016,55.789249420166016,599100
2023-01-17,60.2400016784668,62.29999923706055,59.779998779296875,62.16999816894531,57.74920654296875,802800
2023-01-18,62.880001068115234,62.97999954223633,60.5,60.61000061035156,56.300132751464844,687400
2023-01-19,59.70000076293945,59.95000076293945,57.0,57.79999923706055,53.6899528503418,925800
2023-01-20,57.86000061035156,62.380001068115234,57.15999984741211,62.34000015258789,57.9071159362793,756500
2023-01-23,62.91999816894531,64.51000213623047,62.439998626708984,64.1500015258789,59.58841323852539,1167100
2023-01-24,68.29000091552734,68.29000091552734,62.02000045776367,62.34000015258789,57.9071159362793,764400
2023-01-25,61.209999084472656,63.68000030517578,60.83000183105469,63.08000183105469,58.59450149536133,579400
2023-01-26,63.310001373291016,63.95000076293945,60.45000076293945,60.58000183105469,56.27227020263672,778900
2023-01-27,60.41999816894531,67.0199966430664,60.29999923706055,66.52999877929688,61.79916763305664,1012200
2023-01-30,65.30999755859375,67.54000091552734,64.95999908447266,65.97000122070312,61.27899932861328,875500
2023-01-31,67.44999694824219,72.5,67.43000030517578,72.19000244140625,67.05670928955078,1697900
2023-02-01,71.91999816894531,80.68000030517578,70.79000091552734,80.5199966430664,74.79436492919922,1848000
2023-02-02,82.18000030517578,85.0,80.81999969482422,83.91999816894531,77.95259857177734,2073200
2023-02-03,81.41000366210938,83.86000061035156,80.04000091552734,82.2699966430664,76.419921875,1168800
2023-02-06,81.18000030517578,81.9000015258789,79.9000015258789,81.04000091552734,75.27740478515625,779800
2023-02-07,80.19999694824219,81.45999908447266,78.93000030517578,80.80999755859375,75.06375122070312,732400
2023-02-08,80.08000183105469,80.47000122070312,78.83000183105469,79.5,73.84690856933594,660800
2023-02-09,79.9800033569336,81.44999694824219,78.19999694824219,78.55999755859375,72.97373962402344,841200
2023-02-10,77.9800033569336,78.30000305175781,75.94000244140625,76.69999694824219,71.24600982666016,850500
2023-02-13,76.88999938964844,79.19999694824219,75.94000244140625,79.13999938964844,73.51251220703125,713400
2023-02-14,78.30999755859375,79.48999786376953,76.61000061035156,79.13999938964844,73.51251220703125,536800
2023-02-15,79.06999969482422,82.58999633789062,78.11000061035156,82.47000122070312,76.605712890625,683900
2023-02-16,84.05000305175781,88.61000061035156,83.12999725341797,87.19000244140625,80.99008178710938,1560100
2023-02-17,86.5999984741211,87.06999969482422,83.94999694824219,85.95999908447266,79.84754943847656,795700
2023-02-21,84.76000213623047,85.95999908447266,81.58000183105469,81.7699966430664,75.95548248291016,638800
2023-02-22,82.47000122070312,83.83999633789062,81.97000122070312,82.83000183105469,76.94011688232422,470500
2023-02-23,82.41000366210938,83.23999786376953,80.83999633789062,82.95999908447266,77.67982482910156,564600
2023-02-24,82.23999786376953,83.63999938964844,80.76000213623047,82.8499984741211,77.57682037353516,556400
2023-02-27,83.79000091552734,84.16999816894531,82.20999908447266,82.72000122070312,77.45510864257812,329000
2023-02-28,82.68000030517578,83.93000030517578,82.12999725341797,82.5,77.24911499023438,606100
2023-03-01,82.19999694824219,83.62000274658203,81.97000122070312,82.56999969482422,77.31464385986328,576100
2023-03-02,81.20999908447266,84.38999938964844,80.19999694824219,84.23999786376953,78.87836456298828,410200
2023-03-03,84.9000015258789,85.52999877929688,83.5,85.26000213623047,79.83345031738281,451300
2023-03-06,85.55999755859375,86.7699966430664,79.0,79.41999816894531,74.36514282226562,787900
2023-03-07,78.88999938964844,80.55999755859375,78.31999969482422,78.69999694824219,73.69097137451172,506600
2023-03-08,78.83000183105469,79.66999816894531,77.80999755859375,79.0,73.97187042236328,619300
2023-03-09,78.9800033569336,79.68000030517578,75.76000213623047,76.05000305175781,71.20963287353516,607000
2023-03-10,75.87000274658203,76.44000244140625,72.45999908447266,74.01000213623047,69.29947662353516,701800
2023-03-13,72.86000061035156,75.63999938964844,71.08999633789062,73.62000274658203,68.9343032836914,638300
2023-03-14,75.73999786376953,76.69000244140625,73.44999694824219,74.83000183105469,70.0672836303711,611200
2023-03-15,72.87999725341797,73.68000030517578,71.36000061035156,73.2300033569336,68.5691146850586,529100
2023-03-16,72.63999938964844,74.75,72.2699966430664,74.62000274658203,69.87065887451172,654800
2023-03-17,74.11000061035156,75.08000183105469,72.70999908447266,73.2300033569336,68.5691146850586,786500
2023-03-20,73.0,73.37000274658203,70.6500015258789,71.25,66.71514129638672,651100
2023-03-21,72.63999938964844,74.44000244140625,72.06999969482422,73.0199966430664,68.37248229980469,655900
2023-03-22,73.05999755859375,73.55000305175781,70.47000122070312,70.62000274658203,66.12523651123047,435200
2023-03-23,70.87000274658203,71.5199966430664,67.08999633789062,67.4000015258789,63.11018753051758,765300
2023-03-24,66.5,67.5,65.05999755859375,67.18000030517578,62.9041862487793,861200
2023-03-27,68.01000213623047,68.4800033569336,66.98999786376953,68.25,63.90607452392578,817000
2023-03-28,68.22000122070312,69.0199966430664,65.87999725341797,66.12000274658203,61.911651611328125,634000
2023-03-29,67.33999633789062,68.30000305175781,66.91000366210938,68.12999725341797,63.793724060058594,605300
2023-03-30,69.37000274658203,70.29000091552734,66.94999694824219,67.06999969482422,62.801177978515625,533100
2023-03-31,67.7699966430664,69.80999755859375,66.80999755859375,69.73999786376953,65.30123138427734,680400
2023-04-03,69.5999984741211,72.0,69.44000244140625,71.58999633789062,67.03348541259766,1146500
2023-04-04,72.41000366210938,73.95999908447266,71.01000213623047,72.80999755859375,68.17584991455078,1392200
2023-04-05,72.2699966430664,72.98999786376953,69.41000366210938,71.5999984741211,67.04286193847656,918800
2023-04-06,71.0,71.75,69.70999908447266,71.44000244140625,66.8930435180664,455600
2023-04-10,73.0,76.62000274658203,73.0,76.5,71.63098907470703,1328900
2023-04-11,76.94000244140625,78.25,75.91000366210938,76.95999908447266,72.06171417236328,917200
2023-04-12,77.86000061035156,78.11000061035156,74.58000183105469,74.68000030517578,69.92683410644531,543900
2023-04-13,74.68000030517578,74.83000183105469,73.13999938964844,74.33000183105469,69.59910583496094,531700
2023-04-14,74.7300033569336,76.63999938964844,73.13999938964844,73.7300033569336,69.03730010986328,572300
2023-04-17,73.66000366210938,75.01000213623047,73.55000305175781,74.9800033569336,70.20773315429688,471000
2023-04-18,75.5999984741211,75.91999816894531,74.2300033569336,74.76000213623047,70.00173950195312,571800
2023-04-19,73.5999984741211,73.91000366210938,72.66000366210938,73.63999938964844,68.9530258178711,469800
2023-04-20,72.62999725341797,73.29000091552734,69.73999786376953,69.87000274658203,65.4229736328125,682800
2023-04-21,69.75,71.0999984741211,68.54000091552734,70.80999755859375,66.30313873291016,692700
2023-04-24,70.70999908447266,72.06999969482422,69.23999786376953,72.06999969482422,67.48295593261719,581200
2023-04-25,71.55999755859375,71.55999755859375,68.7300033569336,68.79000091552734,64.41171264648438,469300
2023-04-26,66.2699966430664,67.16999816894531,64.08999633789062,64.44000244140625,60.33858108520508,1158700
2023-04-27,64.86000061035156,66.63999938964844,64.58999633789062,66.19000244140625,61.977195739746094,839700
2023-04-28,66.26000213623047,67.83999633789062,66.02999877929688,66.80999755859375,62.5577278137207,652700
2023-05-01,69.98999786376953,70.88999938964844,66.33999633789062,70.4800033569336,65.99415588378906,1452500
2023-05-02,69.38999938964844,69.93000030517578,68.05999755859375,69.33999633789062,64.92671203613281,862600
2023-05-03,68.70999908447266,69.25,63.150001525878906,63.88999938964844,59.82358169555664,1478900
2023-05-04,63.0,64.94000244140625,62.290000915527344,64.04000091552734,59.96403503417969,936400
2023-05-05,64.58999633789062,66.63999938964844,64.0199966430664,66.44000244140625,62.21128845214844,726500
2023-05-08,69.55000305175781,72.58999633789062,69.5199966430664,72.58000183105469,67.96048736572266,1078900
2023-05-09,71.68000030517578,72.12999725341797,69.69999694824219,70.41999816894531,65.9379653930664,715600
2023-05-10,71.29000091552734,71.55999755859375,69.9800033569336,71.47000122070312,66.92113494873047,573500
2023-05-11,71.44999694824219,72.19999694824219,70.12999725341797,70.81999969482422,66.31250762939453,446300
2023-05-12,70.70999908447266,70.87000274658203,65.36000061035156,65.98999786376953,61.78992462158203,1158900
2023-05-15,65.87999725341797,68.48999786376953,65.83999633789062,67.98999786376953,63.662620544433594,581200
2023-05-16,66.81999969482422,66.81999969482422,64.73999786376953,65.52999877929688,61.35920715332031,558900
2023-05-17,65.58000183105469,68.58999633789062,65.1500015258789,68.58000183105469,64.21507263183594,555600
2023-05-18,68.41999816894531,70.04000091552734,67.0199966430664,69.79000091552734,65.34807586669922,485800
2023-05-19,69.97000122070312,69.97000122070312,67.94000244140625,69.04000091552734,64.64580535888672,552200
2023-05-22,69.08000183105469,70.08999633789062,67.91999816894531,68.83000183105469,64.44916534423828,658100
2023-05-23,68.63999938964844,70.86000061035156,68.30000305175781,68.56999969482422,64.20571899414062,554900
2023-05-24,68.08000183105469,68.55000305175781,65.69999694824219,66.69999694824219,62.454734802246094,750000
2023-05-25,66.12000274658203,67.12999725341797,64.19000244140625,65.18000030517578,61.641422271728516,607100
2023-05-26,65.45999908447266,66.05999755859375,64.76000213623047,65.30000305175781,61.75490951538086,541800
2023-05-30,66.13999938964844,66.19999694824219,65.2300033569336,65.3499984741211,61.802188873291016,468000
2023-05-31,64.7300033569336,65.76000213623047,61.970001220703125,63.20000076293945,59.76891326904297,600700
2023-06-01,63.220001220703125,64.33000183105469,62.0,63.619998931884766,60.16611099243164,371700
2023-06-02,65.12999725341797,66.91000366210938,65.01000213623047,66.73999786376953,63.11672592163086,529000
2023-06-05,66.12000274658203,66.62999725341797,63.66999816894531,63.849998474121094,60.38362503051758,554400
2023-06-06,63.27000045776367,66.70999908447266,63.27000045776367,65.62999725341797,62.06698989868164,596400
2023-06-07,65.80000305175781,66.51000213623047,64.52999877929688,64.88999938964844,61.36717224121094,509000
2023-06-08,64.94999694824219,65.2300033569336,62.79999923706055,64.4000015258789,60.903770446777344,654900
2023-06-09,63.970001220703125,64.0,59.59000015258789,61.5,58.16120529174805,1664400
2023-06-12,62.310001373291016,64.58000183105469,62.22999954223633,63.290000915527344,59.85403060913086,1035000
2023-06-13,63.220001220703125,64.58000183105469,62.34000015258789,63.290000915527344,59.85403060913086,987400
2023-06-14,63.63999938964844,64.06999969482422,61.54999923706055,63.11000061035156,59.683799743652344,887100
2023-06-15,62.189998626708984,64.0,62.16999816894531,62.5099983215332,59.11637496948242,729900
2023-06-16,62.619998931884766,63.36000061035156,61.970001220703125,62.369998931884766,58.98397445678711,1176700
2023-06-20,61.54999923706055,62.130001068115234,58.560001373291016,58.709999084472656,55.522674560546875,1063900
2023-06-21,58.66999816894531,60.5,58.5,58.75,55.56050109863281,1072700
2023-06-22,58.5099983215332,58.91999816894531,57.560001373291016,58.560001373291016,55.38082504272461,582800
2023-06-23,57.880001068115234,58.91999816894531,57.2599983215332,57.400001525878906,54.28379440307617,1167700
2023-06-26,57.18000030517578,58.619998931884766,57.18000030517578,57.619998931884766,54.49184799194336,693800
2023-06-27,57.810001373291016,61.15999984741211,56.75,61.11000061035156,57.79237747192383,769800
2023-06-28,60.95000076293945,61.5,59.0099983215332,60.4900016784668,57.20603942871094,886800
2023-06-29,60.45000076293945,61.72999954223633,60.099998474121094,61.400001525878906,58.06663513183594,503400
2023-06-30,62.310001373291016,63.220001220703125,61.5099983215332,62.689998626708984,59.28660202026367,725100
2023-07-03,63.0099983215332,64.87000274658203,62.459999084472656,64.58999633789062,61.08345413208008,300900
2023-07-05,64.05999755859375,65.47000122070312,63.2599983215332,63.279998779296875,59.84457015991211,666200
2023-07-06,63.029998779296875,63.40999984741211,60.66999816894531,62.88999938964844,59.47574234008789,806000
2023-07-07,63.16999816894531,66.98999786376953,63.16999816894531,65.48999786376953,61.934593200683594,554400
2023-07-10,64.83999633789062,66.04000091552734,64.4800033569336,65.41999816894531,61.86839294433594,632000
2023-07-11,68.9000015258789,72.62000274658203,68.31999969482422,72.41000366210938,68.47891235351562,1319200
2023-07-12,73.80000305175781,73.9800033569336,70.5999984741211,71.56999969482422,67.68450927734375,793700
2023-07-13,69.19000244140625,70.69999694824219,68.5199966430664,70.16999816894531,66.36052703857422,695200
2023-07-14,70.0199966430664,70.27999877929688,67.06999969482422,67.20999908447266,63.561214447021484,688000
2023-07-17,66.9000015258789,67.41000366210938,65.91999816894531,66.5999984741211,62.98432922363281,445900
2023-07-18,66.45999908447266,66.63999938964844,64.19000244140625,65.77999877929688,62.20884704589844,971400
2023-07-19,66.5,68.62000274658203,66.08000183105469,68.26000213623047,64.55421447753906,650400
2023-07-20,67.9800033569336,68.44000244140625,65.69000244140625,68.12000274658203,64.42180633544922,585100
2023-07-21,69.12000274658203,69.41000366210938,67.63999938964844,68.41000366210938,64.6960678100586,561800
2023-07-24,68.69999694824219,69.36000061035156,67.83999633789062,68.23999786376953,64.5353012084961,414000
2023-07-25,68.80000305175781,70.16000366210938,68.19000244140625,68.43000030517578,64.7149887084961,396900
2023-07-26,68.05999755859375,70.0,68.05999755859375,69.63999938964844,65.85929107666016,647900
2023-07-27,70.11000061035156,71.26000213623047,68.9000015258789,69.11000061035156,65.35807037353516,468100
2023-07-28,70.5199966430664,71.48999786376953,70.0,70.68000030517578,66.84282684326172,469700
2023-07-31,70.9000015258789,71.0999984741211,69.69000244140625,70.04000091552734,66.23757934570312,621400
2023-08-01,69.16000366210938,72.27999877929688,68.86000061035156,71.44000244140625,67.56157684326172,878100
2023-08-02,60.0,61.5,56.290000915527344,57.86000061035156,54.71881866455078,3598600
2023-08-03,57.619998931884766,59.43000030517578,56.38999938964844,56.400001525878906,53.33808135986328,1038300
2023-08-04,56.77000045776367,57.529998779296875,55.40999984741211,55.599998474121094,52.581512451171875,805100
2023-08-07,55.54999923706055,56.689998626708984,54.779998779296875,54.84000015258789,51.86277389526367,817100
2023-08-08,53.720001220703125,53.790000915527344,52.54999923706055,53.34000015258789,50.44420623779297,859200
2023-08-09,53.439998626708984,53.439998626708984,51.90999984741211,52.189998626708984,49.35663604736328,795400
2023-08-10,52.689998626708984,53.400001525878906,52.029998779296875,52.77000045776367,49.9051513671875,677100
2023-08-11,52.16999816894531,53.27000045776367,51.689998626708984,51.90999984741211,49.09184265136719,707800
2023-08-14,51.310001373291016,51.52000045776367,49.77000045776367,51.439998626708984,48.647361755371094,968200
