Date,Open,High,Low,Close,Adj Close,Volume
2023-08-15,50.68000030517578,50.93000030517578,49.9900016784668,50.77000045776367,48.01373291015625,682600
2023-08-16,50.439998626708984,51.279998779296875,49.18000030517578,49.88999938964844,47.1815071105957,827000
2023-08-17,50.0,50.900001525878906,49.459999084472656,49.88999938964844,47.1815071105957,539700
2023-08-18,49.4900016784668,50.5,49.25,49.9900016784668,47.27608108520508,634200
2023-08-21,49.93000030517578,50.09000015258789,49.13999938964844,49.79999923706055,47.09638977050781,625100
2023-08-22,50.150001525878906,50.40999984741211,49.209999084472656,50.290000915527344,47.55979537963867,668400
2023-08-23,49.93000030517578,51.72999954223633,49.29999923706055,51.310001373291016,48.524417877197266,609200
2023-08-24,50.36000061035156,51.56999969482422,50.06999969482422,51.36000061035156,49.20461654663086,488300
2023-08-25,51.91999816894531,52.290000915527344,51.2400016784668,51.56999969482422,49.40580368041992,445800
2023-08-28,52.06999969482422,53.150001525878906,52.02000045776367,52.560001373291016,50.35426330566406,417300
2023-08-29,52.369998931884766,53.720001220703125,51.66999816894531,53.22999954223633,50.99614334106445,472000
2023-08-30,53.22999954223633,56.77000045776367,52.959999084472656,56.5,54.1289176940918,1258100
2023-08-31,56.59000015258789,58.43000030517578,56.34000015258789,56.65999984741211,54.28219985961914,943000
2023-09-01,57.08000183105469,57.630001068115234,54.709999084472656,55.029998779296875,52.72060012817383,679500
2023-09-05,53.95000076293945,54.900001525878906,52.88999938964844,54.650001525878906,52.35654830932617,902900
2023-09-06,54.59000015258789,55.529998779296875,53.209999084472656,53.720001220703125,51.465579986572266,752700
2023-09-07,52.68000030517578,53.209999084472656,52.029998779296875,52.689998626708984,50.478797912597656,765000
2023-09-08,52.560001373291016,53.650001525878906,51.959999084472656,53.18000030517578,50.9482421875,684000
2023-09-11,53.900001525878906,54.869998931884766,53.45000076293945,53.5,51.25481033325195,553500
2023-09-12,52.84000015258789,53.91999816894531,52.560001373291016,53.5,51.25481033325195,480300
2023-09-13,53.5,54.130001068115234,52.95000076293945,53.56999969482422,51.321876525878906,806000
2023-09-14,54.20000076293945,54.95000076293945,54.02000045776367,54.709999084472656,52.41402816772461,494500
2023-09-15,54.66999816894531,56.040000915527344,54.47999954223633,55.04999923706055,52.73976135253906,2160600
2023-09-18,54.689998626708984,54.689998626708984,53.13999938964844,53.93000030517578,51.66676712036133,695600
2023-09-19,53.7599983215332,54.81999969482422,52.66999816894531,52.959999084472656,50.73747253417969,641900
2023-09-20,53.349998474121094,54.11000061035156,51.91999816894531,52.2599983215332,50.06684494018555,508300
2023-09-21,51.65999984741211,52.16999816894531,50.709999084472656,51.06999969482422,48.926788330078125,628100
2023-09-22,51.5,51.86000061035156,50.540000915527344,50.83000183105469,48.696861267089844,580000
2023-09-25,50.4900016784668,52.060001373291016,50.4900016784668,51.77000045776367,49.597415924072266,478400
2023-09-26,51.060001373291016,52.650001525878906,51.060001373291016,52.45000076293945,50.24887466430664,737000
2023-09-27,52.13999938964844,53.90999984741211,51.58000183105469,52.95000076293945,50.7278938293457,1052300
2023-09-28,52.86000061035156,53.189998626708984,51.22999954223633,51.88999938964844,49.71237564086914,934900
2023-09-29,52.72999954223633,53.560001373291016,51.47999954223633,51.68000030517578,49.51118850708008,523700
2023-10-02,51.31999969482422,51.31999969482422,47.560001373291016,47.619998931884766,45.6215705871582,976900
2023-10-03,47.5,48.13999938964844,46.72999954223633,47.150001525878906,45.17129898071289,837700
2023-10-04,47.470001220703125,48.029998779296875,46.90999984741211,47.83000183105469,45.82276153564453,642300
2023-10-05,47.47999954223633,47.880001068115234,45.599998474121094,46.34000015258789,44.39529037475586,879100
2023-10-06,45.95000076293945,47.650001525878906,45.13999938964844,47.09000015258789,45.11381530761719,567600
2023-10-09,46.52000045776367,47.34000015258789,46.279998779296875,47.08000183105469,45.10423278808594,425900
2023-10-10,47.59000015258789,49.189998626708984,47.380001068115234,48.90999984741211,46.85743713378906,555400
2023-10-11,48.970001220703125,49.16999816894531,48.310001373291016,48.63999938964844,46.5987663269043,501100
2023-10-12,48.650001525878906,48.650001525878906,46.619998931884766,46.939998626708984,44.9701042175293,521600
2023-10-13,47.27000045776367,48.11000061035156,46.869998931884766,47.77000045776367,45.76527786254883,550400
2023-10-16,48.31999969482422,49.599998474121094,47.58000183105469,49.02000045776367,46.96282196044922,634000
2023-10-17,48.79999923706055,50.90999984741211,48.79999923706055,50.47999954223633,48.361549377441406,571600
2023-10-18,50.0,51.15999984741211,48.83000183105469,50.029998779296875,47.9304313659668,763200
2023-10-19,49.84000015258789,50.02000045776367,46.9900016784668,47.0099983215332,45.03717041015625,625100
2023-10-20,46.779998779296875,47.34000015258789,46.29999923706055,46.459999084472656,44.51025390625,467900
2023-10-23,46.040000915527344,46.099998474121094,43.66999816894531,43.7400016784668,41.90440368652344,820100
2023-10-24,44.40999984741211,45.959999084472656,44.38999938964844,45.20000076293945,43.303131103515625,937100
2023-10-25,44.7400016784668,46.040000915527344,44.400001525878906,45.439998626708984,43.53305435180664,743900
2023-10-26,45.61000061035156,45.88999938964844,44.2599983215332,44.86000061035156,42.97740173339844,653800
2023-10-27,45.2400016784668,45.27000045776367,44.18000030517578,45.0,43.11152648925781,724000
2023-10-30,45.790000915527344,46.439998626708984,44.40999984741211,45.150001525878906,43.25522994995117,992500
2023-10-31,44.97999954223633,45.38999938964844,43.97999954223633,44.439998626708984,42.57501983642578,941200
2023-11-01,48.880001068115234,54.18000030517578,47.779998779296875,52.68000030517578,50.4692268371582,2780000
2023-11-02,53.09000015258789,54.0099983215332,50.7599983215332,52.5099983215332,50.30635452270508,1636200
2023-11-03,53.720001220703125,55.029998779296875,53.099998474121094,54.290000915527344,52.01165771484375,1123300
2023-11-06,54.15999984741211,54.15999984741211,52.70000076293945,53.0,50.775794982910156,819500
2023-11-07,52.810001373291016,53.15999984741211,51.7400016784668,52.16999816894531,49.98062515258789,682900
2023-11-08,51.66999816894531,51.939998626708984,50.279998779296875,50.939998626708984,48.802242279052734,803300
2023-11-09,51.25,51.470001220703125,48.45000076293945,48.59000015258789,46.550865173339844,631500
2023-11-10,49.119998931884766,50.0,48.29999923706055,50.0,47.901695251464844,503500
2023-11-13,49.41999816894531,50.70000076293945,48.84000015258789,49.9900016784668,47.892112731933594,644000
2023-11-14,51.900001525878906,54.88999938964844,51.599998474121094,54.720001220703125,52.42361068725586,823800
2023-11-15,55.20000076293945,58.290000915527344,55.20000076293945,58.04999923706055,55.613861083984375,1209700
2023-11-16,57.66999816894531,57.720001220703125,56.33000183105469,56.869998931884766,54.4833869934082,595500
2023-11-17,57.31999969482422,57.90999984741211,56.220001220703125,57.880001068115234,55.45100021362305,1352600
2023-11-20,57.70000076293945,57.70000076293945,56.2400016784668,56.2599983215332,53.89898681640625,779600
2023-11-21,55.52000045776367,56.130001068115234,54.61000061035156,55.29999923706055,52.979270935058594,768900
2023-11-22,55.880001068115234,56.220001220703125,54.79999923706055,56.20000076293945,53.84150695800781,657800
2023-11-24,55.119998931884766,56.72999954223633,55.0,56.290000915527344,54.56856918334961,251500
2023-11-27,55.869998931884766,56.4900016784668,55.2599983215332,56.02000045776367,54.30682373046875,677700
2023-11-28,56.029998779296875,56.72999954223633,55.33000183105469,56.41999816894531,54.6945915222168,621200
2023-11-29,57.0099983215332,58.20000076293945,55.63999938964844,55.88999938964844,54.18080139160156,677300
2023-11-30,55.31999969482422,56.540000915527344,54.25,55.65999984741211,53.95783233642578,992400
2023-12-01,55.63999938964844,58.150001525878906,54.83000183105469,58.150001525878906,56.37168502807617,747200
2023-12-04,57.619998931884766,59.7599983215332,57.310001373291016,59.58000183105469,57.75795364379883,653600
2023-12-05,59.099998474121094,60.619998931884766,58.43000030517578,59.849998474121094,58.01969528198242,744900
2023-12-06,60.65999984741211,62.060001373291016,60.06999969482422,60.869998931884766,59.00850296020508,698600
2023-12-07,60.77000045776367,61.959999084472656,60.58000183105469,61.56999969482422,59.687095642089844,468300
2023-12-08,61.56999969482422,61.810001373291016,59.95000076293945,60.599998474121094,58.74675750732422,597100
2023-12-11,60.31999969482422,60.63999938964844,57.029998779296875,58.029998779296875,56.25535583496094,715700
2023-12-12,58.02000045776367,58.02000045776367,56.599998474121094,57.119998931884766,55.37318420410156,487400
2023-12-13,56.83000183105469,60.779998779296875,56.04999923706055,60.34000015258789,58.494712829589844,1244300
2023-12-14,61.54999923706055,64.77999877929688,61.119998931884766,61.97999954223633,60.084556579589844,992300
2023-12-15,61.540000915527344,61.93000030517578,59.93000030517578,60.83000183105469,58.9697265625,1381700
2023-12-18,60.95000076293945,61.27000045776367,59.779998779296875,59.81999969482422,57.9906120300293,435300
2023-12-19,60.599998474121094,63.400001525878906,60.20000076293945,63.02000045776367,61.09275436401367,685500
2023-12-20,62.470001220703125,63.77000045776367,61.560001373291016,61.68000030517578,59.793731689453125,459600
2023-12-21,62.849998474121094,64.47000122070312,61.75,64.30999755859375,62.34330368041992,748400
2023-12-22,64.5,65.33999633789062,63.470001220703125,64.04000091552734,62.08156204223633,475000
2023-12-26,63.65999984741211,65.62000274658203,63.65999984741211,64.95999908447266,62.973419189453125,550700
2023-12-27,64.91000366210938,65.7699966430664,64.91000366210938,65.52999877929688,63.52599334716797,543800
2023-12-28,64.75,65.47000122070312,64.41000366210938,65.08000183105469,63.089759826660156,362600
2023-12-29,64.4000015258789,65.38999938964844,63.66999816894531,63.75,61.80043029785156,511300
2024-01-02,62.959999084472656,65.04000091552734,62.439998626708984,64.38999938964844,62.42085647583008,790700
2024-01-03,62.630001068115234,63.70000076293945,60.90999984741211,60.959999084472656,59.09575271606445,843900
2024-01-04,60.77000045776367,62.02000045776367,60.47999954223633,61.150001525878906,59.27994155883789,605500
2024-01-05,60.810001373291016,63.31999969482422,60.72999954223633,61.86000061035156,59.968231201171875,515800
2024-01-08,61.72999954223633,64.37999725341797,60.779998779296875,63.2599983215332,61.325416564941406,476300
2024-01-09,62.04999923706055,62.720001220703125,61.400001525878906,62.0,60.103946685791016,326100
2024-01-10,61.5,61.88999938964844,60.810001373291016,61.08000183105469,59.21208190917969,371500
2024-01-11,60.90999984741211,61.25,59.650001525878906,59.90999984741211,58.07786178588867,560000
2024-01-12,60.40999984741211,60.880001068115234,58.38999938964844,58.95000076293945,57.147216796875,681700
2024-01-16,57.869998931884766,58.79999923706055,56.599998474121094,58.47999954223633,56.691593170166016,681600
2024-01-17,57.220001220703125,57.720001220703125,56.119998931884766,57.459999084472656,55.70278549194336,447400
2024-01-18,57.79999923706055,58.63999938964844,57.27000045776367,58.38999938964844,56.604347229003906,584700
2024-01-19,58.459999084472656,59.310001373291016,57.310001373291016,58.86000061035156,57.059974670410156,466100
2024-01-22,59.11000061035156,60.630001068115234,59.11000061035156,59.7400016784668,57.913063049316406,655100
2024-01-23,61.0,61.59000015258789,58.66999816894531,59.52000045776367,57.69978713989258,558200
2024-01-24,60.15999984741211,60.15999984741211,57.34000015258789,57.650001525878906,55.88697814941406,827800
2024-01-25,58.36000061035156,58.97999954223633,56.5,57.619998931884766,55.85789489746094,468200
2024-01-26,58.20000076293945,59.27000045776367,57.650001525878906,57.810001373291016,56.042083740234375,611500
2024-01-29,57.810001373291016,59.20000076293945,57.2400016784668,58.970001220703125,57.16661071777344,969600
2024-01-30,58.4900016784668,58.959999084472656,56.2400016784668,57.16999816894531,55.421653747558594,606900
2024-01-31,57.0,58.5099983215332,55.939998626708984,56.2599983215332,54.53948211669922,823200
2024-02-01,56.65999984741211,58.02000045776367,56.029998779296875,57.939998626708984,56.16810607910156,669100
2024-02-02,56.93000030517578,58.06999969482422,55.08000183105469,57.439998626708984,55.68339538574219,806700
2024-02-05,56.29999923706055,56.959999084472656,53.5,53.529998779296875,51.892967224121094,1046400
2024-02-06,53.43000030517578,55.540000915527344,53.43000030517578,55.130001068115234,53.44404220581055,1021900
2024-02-07,60.04999923706055,60.90999984741211,55.59000015258789,57.15999984741211,55.411964416503906,1489900
2024-02-08,56.68000030517578,57.90999984741211,55.619998931884766,57.65999984741211,55.896671295166016,931600
2024-02-09,57.83000183105469,57.83000183105469,55.15999984741211,55.779998779296875,54.074161529541016,843800
2024-02-12,55.849998474121094,58.7599983215332,55.560001373291016,57.880001068115234,56.10994338989258,726800
2024-02-13,56.150001525878906,56.599998474121094,54.7400016784668,56.25,54.52979278564453,916900
2024-02-14,57.16999816894531,57.5099983215332,56.189998626708984,57.400001525878906,55.644622802734375,780400
2024-02-15,57.939998626708984,59.790000915527344,57.939998626708984,59.72999954223633,57.90336608886719,790400
2024-02-16,59.16999816894531,59.93000030517578,57.70000076293945,57.810001373291016,56.042083740234375,414100
2024-02-20,57.040000915527344,57.7599983215332,56.540000915527344,57.349998474121094,55.59614944458008,551700
2024-02-21,56.939998626708984,57.400001525878906,56.18000030517578,57.22999954223633,55.479820251464844,635000
2024-02-22,56.7400016784668,58.91999816894531,56.0099983215332,58.41999816894531,57.29417037963867,981700
2024-02-23,58.41999816894531,58.97999954223633,57.459999084472656,58.84000015258789,57.70607376098633,472800
2024-02-26,58.40999984741211,60.040000915527344,58.40999984741211,58.83000183105469,57.69626998901367,860300
2024-02-27,59.40999984741211,60.880001068115234,59.150001525878906,60.86000061035156,59.68714904785156,673900
2024-02-28,60.560001373291016,63.439998626708984,60.40999984741211,63.02000045776367,61.80552291870117,992600
2024-02-29,63.720001220703125,66.66000366210938,63.630001068115234,65.69999694824219,64.43387603759766,1627200
2024-03-01,65.69999694824219,67.4000015258789,64.5,67.18000030517578,65.8853530883789,1327300
2024-03-04,66.9800033569336,67.58000183105469,64.55000305175781,65.7699966430664,64.50252532958984,1215700
2024-03-05,65.11000061035156,65.66000366210938,61.5099983215332,64.0,62.76663589477539,1182500
2024-03-06,65.18000030517578,68.5,64.79000091552734,65.70999908447266,64.44367980957031,1146700
2024-03-07,66.16000366210938,67.02999877929688,64.94999694824219,66.83000183105469,65.54209899902344,852700
2024-03-08,67.86000061035156,69.37999725341797,67.2300033569336,68.02999877929688,66.7189712524414,823400
2024-03-11,67.22000122070312,68.37000274658203,65.5199966430664,65.75,64.48291015625,696400
2024-03-12,65.6500015258789,65.91999816894531,64.91000366210938,65.51000213623047,64.2475357055664,532200
2024-03-13,65.51000213623047,67.29000091552734,65.51000213623047,66.44999694824219,65.16941833496094,540200
2024-03-14,66.01000213623047,66.44999694824219,64.66000366210938,65.5999984741211,64.33580017089844,733700
2024-03-15,65.45999908447266,69.68000030517578,65.45999908447266,68.76000213623047,67.43490600585938,2285500
2024-03-18,68.73999786376953,68.73999786376953,67.11000061035156,67.52999877929688,66.22860717773438,725500
2024-03-19,67.5,68.13999938964844,65.30999755859375,68.05999755859375,66.7483901977539,733100
2024-03-20,68.29000091552734,70.41999816894531,67.93000030517578,70.16999816894531,68.81773376464844,563100
2024-03-21,70.77999877929688,73.98999786376953,70.77999877929688,72.83000183105469,71.42647552490234,929300
2024-03-22,72.30000305175781,73.43000030517578,71.44999694824219,73.3499984741211,71.93644714355469,664000
2024-03-25,71.45999908447266,73.55000305175781,71.45999908447266,72.56999969482422,71.17147827148438,886300
2024-03-26,72.97000122070312,73.41999816894531,71.44000244140625,71.61000061035156,70.22998046875,525200
2024-03-27,72.48999786376953,73.62999725341797,72.13999938964844,73.61000061035156,72.19143676757812,337700
2024-03-28,73.5,74.97000122070312,73.5,74.58999633789062,73.15254974365234,489400
2024-04-01,74.58999633789062,74.73999786376953,71.41000366210938,71.7699966430664,70.38689422607422,854000
2024-04-02,70.86000061035156,72.48999786376953,70.25,72.33000183105469,70.93611145019531,698300
2024-04-03,72.16000366210938,74.83000183105469,72.16000366210938,74.3499984741211,72.91717529296875,673700
2024-04-04,77.0,77.94999694824219,73.81999969482422,74.05999755859375,72.63275909423828,1065300
2024-04-05,73.87000274658203,75.51000213623047,73.83999633789062,74.94999694824219,73.505615234375,736700
2024-04-08,75.5999984741211,76.31999969482422,74.4000015258789,74.9800033569336,73.53504180908203,510200
2024-04-09,75.55000305175781,76.62000274658203,74.80000305175781,76.05999755859375,74.59422302246094,742300
2024-04-10,73.7300033569336,74.33999633789062,71.97000122070312,72.2699966430664,70.87725830078125,782300
2024-04-11,72.83999633789062,72.9800033569336,71.0199966430664,71.83000183105469,70.44574737548828,515400
2024-04-12,71.0,71.38999938964844,69.04000091552734,69.44000244140625,68.10179901123047,519900
2024-04-15,69.9800033569336,70.1500015258789,67.91999816894531,68.7300033569336,67.40548706054688,502100
2024-04-16,68.16999816894531,68.87000274658203,67.18000030517578,67.80999755859375,66.50320434570312,417100
2024-04-17,68.48999786376953,69.16999816894531,67.33000183105469,67.69999694824219,66.39532470703125,518000
2024-04-18,68.43000030517578,69.05000305175781,67.29000091552734,67.95999908447266,66.65032196044922,376200
2024-04-19,67.66999816894531,68.7699966430664,65.95999908447266,66.73999786376953,65.45382690429688,524800
2024-04-22,66.88999938964844,68.16999816894531,66.27999877929688,67.88999938964844,66.5816650390625,487100
2024-04-23,67.62000274658203,69.3499984741211,67.62000274658203,68.58000183105469,67.25836944580078,449000
2024-04-24,68.16999816894531,68.94000244140625,68.16999816894531,68.5199966430664,67.19953155517578,394200
2024-04-25,67.48999786376953,68.2699966430664,66.69000244140625,67.66000366210938,66.35610961914062,641100
2024-04-26,68.19000244140625,68.19000244140625,66.91000366210938,67.75,66.44436645507812,627500
2024-04-29,68.20999908447266,69.87000274658203,68.0199966430664,68.45999908447266,67.14068603515625,792800
2024-04-30,68.2699966430664,69.23999786376953,67.31999969482422,68.54000091552734,67.21914672851562,1914600
2024-05-01,70.0,73.37999725341797,64.56999969482422,68.23999786376953,66.9249267578125,1745900
2024-05-02,67.55000305175781,69.4000015258789,66.61000061035156,68.66999816894531,67.34663391113281,861500
2024-05-03,70.55999755859375,70.94000244140625,69.47000122070312,70.54000091552734,69.18059539794922,937400
2024-05-06,71.70999908447266,72.61000061035156,70.58000183105469,71.43000030517578,70.05345153808594,604600
2024-05-07,71.55000305175781,72.05000305175781,68.86000061035156,69.20999908447266,67.87623596191406,705200
2024-05-08,67.76000213623047,68.27999877929688,66.41000366210938,66.54000091552734,65.25768280029297,1033500
2024-05-09,66.83999633789062,68.79000091552734,66.62000274658203,68.2300033569336,66.91512298583984,1139100
2024-05-10,67.81999969482422,68.72000122070312,67.0199966430664,68.68000030517578,67.3564453125,619400
2024-05-13,69.38999938964844,70.29000091552734,68.75,69.76000213623047,68.41563415527344,805900
2024-05-14,70.55999755859375,71.30000305175781,69.81999969482422,70.81999969482422,69.4552001953125,714000
2024-05-15,71.88999938964844,72.0199966430664,69.30000305175781,69.44000244140625,68.10179901123047,623300
2024-05-16,69.13999938964844,69.52999877929688,68.5,69.23999786376953,67.90564727783203,602000
2024-05-17,69.20999908447266,69.44000244140625,68.04000091552734,68.19000244140625,66.87588500976562,535100
2024-05-20,68.45999908447266,69.55999755859375,68.19999694824219,69.05999755859375,67.72911834716797,504100
2024-05-21,68.72000122070312,69.13999938964844,67.66999816894531,68.0999984741211,66.7876205444336,664600
2024-05-22,67.51000213623047,68.52999877929688,65.95999908447266,66.44000244140625,65.15961456298828,929600
2024-05-23,65.98999786376953,66.23999786376953,64.0,64.94999694824219,64.33744049072266,1288200
2024-05-24,65.69000244140625,65.91000366210938,65.1500015258789,65.51000213623047,64.89215850830078,440700
2024-05-28,65.70999908447266,66.69000244140625,64.55999755859375,64.68000030517578,64.06998443603516,728000
2024-05-29,64.0,65.98999786376953,63.970001220703125,65.69999694824219,65.08036804199219,1082900
2024-05-30,66.02999877929688,67.55999755859375,66.02999877929688,66.94000244140625,66.30867767333984,855700
2024-05-31,67.12999725341797,69.75,66.79000091552734,69.69000244140625,69.0327377319336,824700
2024-06-03,68.58000183105469,68.76000213623047,62.709999084472656,64.30000305175781,63.693572998046875,1670100
2024-06-04,63.599998474121094,64.41999816894531,62.7599983215332,63.779998779296875,63.17847442626953,751700
2024-06-05,64.0,65.55999755859375,63.310001373291016,65.30999755859375,64.69404602050781,1470900
2024-06-06,65.5199966430664,68.45999908447266,64.19000244140625,67.52999877929688,66.89310455322266,1451200
2024-06-07,66.05000305175781,68.4800033569336,65.6500015258789,68.20999908447266,67.56669616699219,836000
2024-06-10,67.45999908447266,69.22000122070312,67.31999969482422,67.80999755859375,67.17046356201172,1261700
2024-06-11,67.38999938964844,68.29000091552734,66.8499984741211,68.16000366210938,67.51717376708984,579200
2024-06-12,70.02999877929688,71.05000305175781,67.18000030517578,67.56999969482422,66.93273162841797,839800
2024-06-13,67.33000183105469,68.19999694824219,66.26000213623047,67.81999969482422,67.18037414550781,505400
2024-06-14,67.01000213623047,68.18000030517578,65.47000122070312,66.37999725341797,65.75395202636719,563300
2024-06-17,65.69999694824219,65.98999786376953,63.95000076293945,64.41000366210938,63.80253601074219,1165400
2024-06-18,64.41000366210938,65.41000366210938,63.93000030517578,64.4000015258789,63.79262924194336,611300
2024-06-20,64.0199966430664,65.08000183105469,63.52000045776367,64.37999725341797,63.7728157043457,593000
2024-06-21,64.3499984741211,67.83999633789062,64.05999755859375,67.04000091552734,66.40773010253906,4217000
2024-06-24,66.77999877929688,67.66000366210938,66.31999969482422,67.05999755859375,66.42753601074219,1109300
2024-06-25,67.08000183105469,67.19000244140625,65.16000366210938,65.87000274658203,65.24876403808594,612300
2024-06-26,65.87999725341797,67.1500015258789,65.51000213623047,66.88999938964844,66.25914001464844,698300
2024-06-27,67.0,67.22000122070312,65.87999725341797,66.8499984741211,66.21952056884766,597500
2024-06-28,66.93000030517578,66.98999786376953,64.66000366210938,65.05999755859375,64.44640350341797,1844100
2024-07-01,65.05999755859375,65.79000091552734,63.459999084472656,63.4900016784668,62.891212463378906,773800
2024-07-02,63.630001068115234,64.4000015258789,62.869998931884766,63.349998474121094,62.75252914428711,854200
2024-07-03,63.619998931884766,65.16999816894531,63.470001220703125,63.5099983215332,62.91101837158203,360300
2024-07-05,63.130001068115234,63.130001068115234,61.84000015258789,62.709999084472656,62.11856460571289,616600
2024-07-08,63.0,63.70000076293945,62.02000045776367,62.189998626708984,61.60346984863281,580800
2024-07-09,62.22999954223633,62.4900016784668,60.91999816894531,61.060001373291016,60.484130859375,509500
2024-07-10,61.599998474121094,62.130001068115234,60.060001373291016,61.290000915527344,60.71195983886719,768100
2024-07-11,62.849998474121094,64.0,62.02000045776367,63.849998474121094,63.2478141784668,1025900
2024-07-12,63.59000015258789,65.33000183105469,63.4900016784668,63.54999923706055,62.950645446777344,970600
2024-07-15,63.36000061035156,63.790000915527344,61.86000061035156,62.029998779296875,61.44498062133789,1080100
2024-07-16,62.189998626708984,66.95999908447266,62.189998626708984,66.69999694824219,66.07093048095703,1603900
2024-07-17,66.05000305175781,67.66999816894531,65.75,67.23999786376953,66.60584259033203,1044300
2024-07-18,67.29000091552734,70.0,66.73999786376953,67.16999816894531,66.5364990234375,845000
2024-07-19,67.16000366210938,67.3499984741211,65.27999877929688,67.19000244140625,66.55632019042969,638500
2024-07-22,67.80000305175781,69.3499984741211,66.11000061035156,69.18000030517578,68.52754974365234,643900
2024-07-23,68.61000061035156,69.45999908447266,67.66999816894531,68.79000091552734,68.14122772216797,759300
2024-07-24,68.72000122070312,69.2300033569336,66.48999786376953,66.63999938964844,66.01150512695312,642400
2024-07-25,66.37999725341797,69.05999755859375,65.6500015258789,68.31999969482422,67.6756591796875,593900
2024-07-26,69.83999633789062,71.1500015258789,69.47000122070312,70.61000061035156,69.94406127929688,1076700
2024-07-29,70.6500015258789,71.30000305175781,69.66999816894531,70.41999816894531,69.75585174560547,641100
2024-07-30,70.54000091552734,71.30999755859375,69.41000366210938,70.23999786376953,69.57754516601562,827200
2024-07-31,73.0,82.11000061035156,73.0,78.5999984741211,77.85870361328125,3960100
2024-08-01,78.5,79.7300033569336,74.93000030517578,75.22000122070312,74.51058197021484,2209100
2024-08-02,73.63999938964844,73.63999938964844,70.31999969482422,71.66000366210938,70.98416137695312,1168600
2024-08-05,68.19999694824219,71.41000366210938,67.9800033569336,70.70999908447266,70.0431137084961,1495400
2024-08-06,70.55000305175781,72.56999969482422,69.26000213623047,70.55000305175781,69.88462829589844,798100
2024-08-07,71.86000061035156,72.80000305175781,68.31999969482422,68.61000061035156,67.96292114257812,710400
2024-08-08,69.2699966430664,70.87000274658203,69.0,70.80999755859375,70.14217376708984,742100
2024-08-09,71.05999755859375,71.05999755859375,69.36000061035156,70.11000061035156,69.44877624511719,384400
2024-08-12,69.75,70.73999786376953,68.79000091552734,68.94000244140625,68.28981018066406,462700
2024-08-13,69.25,71.01000213623047,68.54000091552734,70.87999725341797,70.21150970458984,622800
2024-08-14,70.91000366210938,71.23999786376953,69.25,70.44999694824219,69.78556823730469,605300
2024-08-15,71.80999755859375,72.94999694824219,70.5999984741211,72.58999633789062,71.90538024902344,958400
2024-08-16,72.2699966430664,73.51000213623047,71.36000061035156,72.27999877929688,71.59830474853516,604300
2024-08-19,72.27999877929688,72.75,71.69999694824219,72.37000274658203,71.68746185302734,443000
2024-08-20,72.23999786376953,72.55000305175781,71.0999984741211,71.88999938964844,71.21199035644531,580500
2024-08-21,72.31999969482422,72.52999877929688,70.3499984741211,70.98999786376953,70.32047271728516,1184500
2024-08-22,71.0,71.41000366210938,69.7699966430664,69.9800033569336,69.32000732421875,718500
2024-08-23,69.9000015258789,72.72000122070312,69.54000091552734,71.77999877929688,71.77999877929688,413000
2024-08-26,72.19999694824219,73.05000305175781,71.6500015258789,72.31999969482422,72.31999969482422,549600
2024-08-27,71.7300033569336,71.97000122070312,69.66999816894531,71.08999633789062,71.08999633789062,703000
2024-08-28,70.52999877929688,71.72000122070312,70.52999877929688,70.69000244140625,70.69000244140625,937900
