Date,Open,High,Low,Close,Adj Close,Volume
1993-09-21,2.5803310871124268,2.6533589363098145,2.50730299949646,2.50730299949646,0.9842791557312012,17419974
1993-09-22,2.555988073348999,2.555988073348999,2.50730299949646,2.50730299949646,0.9842791557312012,3319264
1993-09-23,2.50730299949646,2.5316460132598877,2.50730299949646,2.5194740295410156,0.9890573620796204,1261156
1993-09-24,2.50730299949646,2.5316460132598877,2.50730299949646,2.5316460132598877,0.9938358664512634,201292
1993-09-27,2.5316460132598877,2.568160057067871,2.5316460132598877,2.555988073348999,1.0033915042877197,316316
1993-09-28,2.5438170433044434,2.555988073348999,2.50730299949646,2.5316460132598877,0.9938358664512634,351234
1993-09-29,2.5316460132598877,2.5438170433044434,2.5194740295410156,2.5194740295410156,0.9890573620796204,749710
1993-09-30,2.5194740295410156,2.5438170433044434,2.5194740295410156,2.5316460132598877,0.9938358664512634,767169
1993-10-01,2.555988073348999,2.5925021171569824,2.555988073348999,2.5925021171569824,1.0177255868911743,654199
1993-10-04,2.5803310871124268,2.5925021171569824,2.555988073348999,2.555988073348999,1.0033915042877197,496041
1993-10-05,2.5438170433044434,2.568160057067871,2.5438170433044434,2.568160057067871,1.0081695318222046,215670
1993-10-06,2.568160057067871,2.5925021171569824,2.568160057067871,2.5925021171569824,1.0177255868911743,353288
1993-10-07,2.5925021171569824,2.5925021171569824,2.5438170433044434,2.5438170433044434,0.9986135363578796,94484
1993-10-08,2.5438170433044434,2.568160057067871,2.5316460132598877,2.555988073348999,1.0033915042877197,211562
1993-10-11,2.568160057067871,2.5803310871124268,2.568160057067871,2.568160057067871,1.0081695318222046,492960
1993-10-12,2.5925021171569824,2.689872980117798,2.568160057067871,2.689872980117798,1.0559499263763428,816465
1993-10-13,2.689872980117798,2.689872980117798,2.5803310871124268,2.6046741008758545,1.0225039720535278,814411
1993-10-14,2.6046741008758545,2.6046741008758545,2.5803310871124268,2.5803310871124268,1.0129473209381104,653172
1993-10-15,2.6046741008758545,2.6046741008758545,2.5316460132598877,2.5438170433044434,0.9986135363578796,158158
1993-10-18,2.555988073348999,2.5803310871124268,2.555988073348999,2.5803310871124268,1.0129473209381104,763061
1993-10-19,2.568160057067871,2.5803310871124268,2.568160057067871,2.5803310871124268,1.0129473209381104,495014
1993-10-20,2.568160057067871,2.5803310871124268,2.555988073348999,2.5803310871124268,1.0129473209381104,95511
1993-10-21,2.5803310871124268,2.677701950073242,2.5803310871124268,2.6533589363098145,1.041615605354309,749710
1993-10-22,2.6533589363098145,2.677701950073242,2.6290171146392822,2.641187906265259,1.0368373394012451,198211
1993-10-25,2.6533589363098145,2.6655309200286865,2.6533589363098145,2.6533589363098145,1.041615605354309,68809
1993-10-26,2.641187906265259,2.641187906265259,2.5925021171569824,2.6046741008758545,1.0225039720535278,426205
1993-10-27,2.616844892501831,2.6533589363098145,2.616844892501831,2.641187906265259,1.0368373394012451,274209
1993-10-28,2.6290171146392822,2.6533589363098145,2.6290171146392822,2.6533589363098145,1.041615605354309,517608
1993-10-29,2.6533589363098145,2.6655309200286865,2.641187906265259,2.6655309200286865,1.0463939905166626,202319
1993-11-01,2.689872980117798,2.823759078979492,2.689872980117798,2.70204496383667,1.0607279539108276,543283
1993-11-02,2.7142159938812256,2.7263879776000977,2.689872980117798,2.70204496383667,1.0607279539108276,642902
1993-11-03,2.677701950073242,2.689872980117798,2.6046741008758545,2.6046741008758545,1.0225039720535278,431340
1993-11-04,2.5925021171569824,2.5925021171569824,2.5194740295410156,2.5194740295410156,0.9890573620796204,499122
1993-11-05,2.50730299949646,2.50730299949646,2.4829599857330322,2.4829599857330322,0.9747229814529419,185887
1993-11-08,2.4586169719696045,2.4829599857330322,2.4586169719696045,2.4829599857330322,0.9747229814529419,55458
1993-11-09,2.4707889556884766,2.4707889556884766,2.4586169719696045,2.4586169719696045,0.9651670455932617,27729
1993-11-10,2.4707889556884766,2.4707889556884766,2.4586169719696045,2.4586169719696045,0.9651670455932617,91403
1993-11-11,2.434274911880493,2.434274911880493,2.3855888843536377,2.4099318981170654,0.9460551142692566,194103
1993-11-12,2.3977599143981934,2.495131015777588,2.3977599143981934,2.495131015777588,0.9795011281967163,280371
1993-11-15,2.50730299949646,2.50730299949646,2.4829599857330322,2.4829599857330322,0.9747229814529419,242372
1993-11-16,2.495131015777588,2.495131015777588,2.4586169719696045,2.4586169719696045,0.9651670455932617,26702
1993-11-17,2.4829599857330322,2.5194740295410156,2.4586169719696045,2.4707889556884766,0.9699447751045227,283452
1993-11-18,2.495131015777588,2.5316460132598877,2.495131015777588,2.50730299949646,0.9842791557312012,410800
1993-11-19,2.50730299949646,2.50730299949646,2.4707889556884766,2.4829599857330322,0.9747229814529419,187941
1993-11-22,2.4586169719696045,2.4586169719696045,2.434274911880493,2.434274911880493,0.9556110501289368,160212
1993-11-23,2.422102928161621,2.434274911880493,2.3977599143981934,2.3977599143981934,0.9412766695022583,196157
1993-11-24,2.373418092727661,2.4099318981170654,2.373418092727661,2.4099318981170654,0.9460551142692566,427232
1993-11-26,2.3977599143981934,2.422102928161621,2.373418092727661,2.373418092727661,0.9317207336425781,367666
1993-11-29,2.361246109008789,2.3855888843536377,2.3490750789642334,2.361246109008789,0.9269424676895142,279344
1993-11-30,2.3369040489196777,2.3490750789642334,2.31256103515625,2.31256103515625,0.9078303575515747,263939
1993-12-01,2.2882180213928223,2.2882180213928223,2.2760469913482666,2.2760469913482666,0.8934965133666992,209508
1993-12-02,2.2760469913482666,2.31256103515625,2.2760469913482666,2.31256103515625,0.9078303575515747,188968
1993-12-03,2.3369040489196777,2.361246109008789,2.31256103515625,2.3490750789642334,0.9221646189689636,176644
1993-12-06,2.31256103515625,2.3247320652008057,2.2638750076293945,2.2882180213928223,0.8982739448547363,399503
1993-12-07,2.31256103515625,2.3369040489196777,2.2882180213928223,2.2882180213928223,0.8982739448547363,378963
1993-12-08,2.31256103515625,2.3247320652008057,2.31256103515625,2.31256103515625,0.9078303575515747,230048
1993-12-09,2.31256103515625,2.4586169719696045,2.300389051437378,2.373418092727661,0.9317207336425781,982839
1993-12-10,2.3977599143981934,2.422102928161621,2.3855888843536377,2.4099318981170654,0.9460551142692566,919165
1993-12-13,2.434274911880493,2.4829599857330322,2.434274911880493,2.4829599857330322,0.9747229814529419,567931
1993-12-14,2.50730299949646,2.5438170433044434,2.446445941925049,2.446445941925049,0.9603891372680664,2193672
1993-12-15,2.434274911880493,2.446445941925049,2.434274911880493,2.434274911880493,0.9556110501289368,2416531
1993-12-16,2.4586169719696045,2.4586169719696045,2.434274911880493,2.434274911880493,0.9556110501289368,735332
1993-12-17,2.434274911880493,2.4586169719696045,2.434274911880493,2.4586169719696045,0.9651670455932617,397449
1993-12-20,2.4707889556884766,2.495131015777588,2.4586169719696045,2.495131015777588,0.9795011281967163,495014
1993-12-21,2.495131015777588,2.50730299949646,2.4829599857330322,2.4829599857330322,0.9747229814529419,463177
1993-12-22,2.50730299949646,2.568160057067871,2.50730299949646,2.568160057067871,1.0081695318222046,1401855
1993-12-23,2.5803310871124268,2.641187906265259,2.5803310871124268,2.616844892501831,1.0272817611694336,374855
1993-12-27,2.6655309200286865,2.7142159938812256,2.6655309200286865,2.70204496383667,1.0607279539108276,208481
1993-12-28,2.7263879776000977,2.884614944458008,2.7263879776000977,2.8481009006500244,1.1180651187896729,434421
1993-12-29,2.835930109024048,2.835930109024048,2.750730037689209,2.750730037689209,1.0798404216766357,391287
1993-12-30,2.7750730514526367,2.81158709526062,2.7750730514526367,2.81158709526062,1.1037302017211914,1187212
1993-12-31,2.823759078979492,2.9941580295562744,2.823759078979492,2.9698150157928467,1.1658453941345215,861653
1994-01-03,2.9211299419403076,2.9819860458374023,2.89678692817688,2.957643985748291,1.1610676050186157,960245
1994-01-04,2.945472002029419,2.945472002029419,2.89678692817688,2.9211299419403076,1.1467334032058716,413881
1994-01-05,2.9211299419403076,2.945472002029419,2.8481009006500244,2.9089579582214355,1.1419552564620972,610038
1994-01-06,2.9211299419403076,2.9211299419403076,2.835930109024048,2.835930109024048,1.1132867336273193,115024
1994-01-07,2.835930109024048,2.835930109024048,2.7750730514526367,2.7750730514526367,1.0893964767456055,218751
1994-01-10,2.7750730514526367,2.7872440814971924,2.7385590076446533,2.7872440814971924,1.0941746234893799,797979
1994-01-11,2.7872440814971924,2.823759078979492,2.7872440814971924,2.823759078979492,1.1085090637207031,387179
1994-01-12,2.8481009006500244,2.8481009006500244,2.81158709526062,2.823759078979492,1.1085090637207031,655226
1994-01-13,2.835930109024048,2.8481009006500244,2.81158709526062,2.835930109024048,1.1132867336273193,558688
1994-01-14,2.823759078979492,2.8602728843688965,2.823759078979492,2.8602728843688965,1.122842788696289,295776
1994-01-17,2.884614944458008,2.957643985748291,2.884614944458008,2.957643985748291,1.1610676050186157,908895
1994-01-18,2.9698150157928467,2.9819860458374023,2.957643985748291,2.9698150157928467,1.1658453941345215,668577
1994-01-19,2.957643985748291,3.0185000896453857,2.957643985748291,3.0185000896453857,1.1849573850631714,239291
1994-01-20,3.0185000896453857,3.140213966369629,3.00632905960083,3.1036999225616455,1.2184038162231445,795925
1994-01-21,3.140213966369629,3.1767280101776123,3.09152889251709,3.115870952606201,1.2231818437576294,249561
1994-01-24,3.115870952606201,3.2132420539855957,3.115870952606201,3.1767280101776123,1.247071623802185,270101
1994-01-25,3.152385950088501,3.152385950088501,3.067186117172241,3.09152889251709,1.2136259078979492,162266
1994-01-26,3.067186117172241,3.140213966369629,3.0185000896453857,3.115870952606201,1.2231818437576294,621335
1994-01-27,3.115870952606201,3.1280429363250732,3.09152889251709,3.1036999225616455,1.2184038162231445,239291
1994-01-28,3.115870952606201,3.115870952606201,3.1036999225616455,3.1036999225616455,1.2184038162231445,195130
1994-01-31,3.1280429363250732,3.2132420539855957,3.1280429363250732,3.2132420539855957,1.2614063024520874,220805
1994-02-01,3.2375850677490234,3.310612916946411,3.2375850677490234,3.2984418869018555,1.294852614402771,853437
1994-02-02,3.310612916946411,3.4201560020446777,3.310612916946411,3.4201560020446777,1.3426330089569092,830843
1994-02-03,3.4079840183258057,3.4079840183258057,3.334955930709839,3.3836419582366943,1.3282992839813232,601822
1994-02-04,3.3592989444732666,3.4323270320892334,3.347127914428711,3.39581298828125,1.3330774307250977,1642173
1994-02-07,3.3836419582366943,3.3836419582366943,3.152385950088501,3.261928081512451,1.2805187702178955,758953
1994-02-08,3.274099111557007,3.274099111557007,3.2132420539855957,3.2375850677490234,1.2709625959396362,1051648
1994-02-09,3.2375850677490234,3.3592989444732666,3.2375850677490234,3.347127914428711,1.3139654397964478,1891734
1994-02-10,3.39581298828125,3.39581298828125,3.3592989444732666,3.3592989444732666,1.3187429904937744,897598
1994-02-11,3.334955930709839,3.39581298828125,3.334955930709839,3.39581298828125,1.3330774307250977,414908
1994-02-14,3.4201560020446777,3.4444990158081055,3.3592989444732666,3.4444990158081055,1.3521896600723267,564850
1994-02-15,3.4444990158081055,3.529697895050049,3.4444990158081055,3.529697895050049,1.3856356143951416,241345
1994-02-16,3.5540409088134766,3.6270689964294434,3.5540409088134766,3.6270689964294434,1.4238605499267578,953056
1994-02-17,3.6027259826660156,3.70009708404541,3.59055495262146,3.6027259826660156,1.4143037796020508,613119
1994-02-18,3.5783839225769043,3.5783839225769043,3.4444990158081055,3.4444990158081055,1.3521896600723267,142753
1994-02-22,3.456670045852661,3.456670045852661,3.274099111557007,3.274099111557007,1.28529691696167,363558
1994-02-23,3.334955930709839,3.334955930709839,3.261928081512451,3.261928081512451,1.2805187702178955,927381
1994-02-24,3.2375850677490234,3.2375850677490234,3.09152889251709,3.09152889251709,1.2136259078979492,538148
1994-02-25,3.09152889251709,3.115870952606201,3.067186117172241,3.0793569087982178,1.2088475227355957,253669
1994-02-28,3.1036999225616455,3.261928081512451,3.1036999225616455,3.261928081512451,1.2805187702178955,188968
1994-03-01,3.2375850677490234,3.2375850677490234,3.1036999225616455,3.115870952606201,1.2231818437576294,1855789
1994-03-02,3.0793569087982178,3.0793569087982178,2.7994160652160645,3.030672073364258,1.1897354125976562,1018784
1994-03-03,3.0185000896453857,3.0185000896453857,2.945472002029419,2.957643985748291,1.1610676050186157,285506
1994-03-04,2.9333009719848633,2.9941580295562744,2.9211299419403076,2.9941580295562744,1.1754019260406494,239291
1994-03-07,3.0185000896453857,3.067186117172241,3.0185000896453857,3.067186117172241,1.20406973361969,212589
1994-03-08,3.067186117172241,3.115870952606201,3.067186117172241,3.09152889251709,1.2136259078979492,554580
1994-03-09,3.1645569801330566,3.1888999938964844,3.140213966369629,3.1767280101776123,1.247071623802185,234156
1994-03-10,3.20107102394104,3.20107102394104,3.152385950088501,3.1767280101776123,1.247071623802185,232102
1994-03-11,3.140213966369629,3.140213966369629,3.030672073364258,3.030672073364258,1.1897354125976562,88322
1994-03-14,2.9941580295562744,3.00632905960083,2.957643985748291,2.9698150157928467,1.1658453941345215,123240
1994-03-15,2.9698150157928467,2.9698150157928467,2.945472002029419,2.945472002029419,1.1562886238098145,820573
1994-03-16,2.957643985748291,3.09152889251709,2.957643985748291,3.0185000896453857,1.1849573850631714,915057
1994-03-17,2.9941580295562744,2.9941580295562744,2.9698150157928467,2.9941580295562744,1.1754019260406494,90376
1994-03-18,2.9941580295562744,3.0185000896453857,2.9941580295562744,3.0185000896453857,1.1849573850631714,277290
1994-03-21,3.0185000896453857,3.0185000896453857,2.9941580295562744,2.9941580295562744,1.1754019260406494,873977
1994-03-22,2.9941580295562744,3.09152889251709,2.9941580295562744,3.09152889251709,1.2136259078979492,276263
1994-03-23,3.067186117172241,3.09152889251709,3.067186117172241,3.09152889251709,1.2136259078979492,196157
1994-03-24,3.067186117172241,3.067186117172241,3.0185000896453857,3.0428431034088135,1.1945135593414307,1292993
1994-03-25,3.0428431034088135,3.09152889251709,3.0428431034088135,3.0793569087982178,1.2088475227355957,493987
1994-03-28,3.09152889251709,3.09152889251709,3.0793569087982178,3.0793569087982178,1.2088475227355957,899652
1994-03-29,3.067186117172241,3.067186117172241,3.030672073364258,3.030672073364258,1.1897354125976562,744575
1994-03-30,3.0185000896453857,3.0185000896453857,2.945472002029419,2.9941580295562744,1.1754019260406494,879112
1994-03-31,3.0185000896453857,3.0185000896453857,2.89678692817688,2.89678692817688,1.1371769905090332,126321
1994-04-04,2.872443914413452,2.872443914413452,2.7872440814971924,2.81158709526062,1.1037302017211914,704522
1994-04-05,2.823759078979492,2.8481009006500244,2.81158709526062,2.823759078979492,1.1085090637207031,39026
1994-04-06,2.8481009006500244,2.8481009006500244,2.7994160652160645,2.7994160652160645,1.0989525318145752,1051648
1994-04-07,2.7994160652160645,2.7994160652160645,2.7994160652160645,2.7994160652160645,1.0989525318145752,0
1994-04-08,2.823759078979492,2.8481009006500244,2.823759078979492,2.8481009006500244,1.1180651187896729,15405
1994-04-11,2.823759078979492,2.823759078979492,2.7994160652160645,2.7994160652160645,1.0989525318145752,277290
1994-04-12,2.823759078979492,2.823759078979492,2.81158709526062,2.81158709526062,1.1037302017211914,123240
1994-04-13,2.7994160652160645,2.823759078979492,2.7994160652160645,2.823759078979492,1.1085090637207031,31837
1994-04-14,2.7994160652160645,2.7994160652160645,2.7750730514526367,2.7750730514526367,1.0893964767456055,71890
1994-04-15,2.7994160652160645,2.884614944458008,2.7994160652160645,2.872443914413452,1.127620816230774,470366
1994-04-18,2.884614944458008,2.9211299419403076,2.884614944458008,2.9211299419403076,1.1467334032058716,117078
1994-04-19,2.9333009719848633,2.945472002029419,2.9089579582214355,2.9211299419403076,1.1467334032058716,109889
1994-04-20,2.9211299419403076,2.9211299419403076,2.89678692817688,2.89678692817688,1.1371769905090332,63674
1994-04-21,2.89678692817688,2.89678692817688,2.872443914413452,2.872443914413452,1.127620816230774,85241
1994-04-22,2.89678692817688,2.9211299419403076,2.89678692817688,2.9211299419403076,1.1467334032058716,166374
1994-04-25,2.945472002029419,2.957643985748291,2.9333009719848633,2.957643985748291,1.1610676050186157,159185
1994-04-26,2.945472002029419,2.9941580295562744,2.945472002029419,2.9819860458374023,1.170623540878296,50323
1994-04-28,2.9333009719848633,3.152385950088501,2.9333009719848633,3.1036999225616455,1.2219151258468628,196157
1994-04-29,3.09152889251709,3.09152889251709,3.067186117172241,3.067186117172241,1.207539677619934,307073
1994-05-02,3.0550150871276855,3.0550150871276855,3.00632905960083,3.00632905960083,1.1835806369781494,326586
1994-05-03,3.0185000896453857,3.030672073364258,3.0185000896453857,3.030672073364258,1.1931639909744263,179725
1994-05-04,3.0428431034088135,3.0793569087982178,3.0428431034088135,3.067186117172241,1.207539677619934,365612
1994-05-05,3.067186117172241,3.067186117172241,3.067186117172241,3.067186117172241,1.207539677619934,0
1994-05-06,3.067186117172241,3.0793569087982178,3.0185000896453857,3.0185000896453857,1.1883723735809326,212589
1994-05-09,3.00632905960083,3.030672073364258,3.00632905960083,3.0185000896453857,1.1883723735809326,112970
1994-05-10,2.9941580295562744,2.9941580295562744,2.9819860458374023,2.9941580295562744,1.1787892580032349,117078
1994-05-11,3.00632905960083,3.030672073364258,3.00632905960083,3.0185000896453857,1.1883723735809326,183833
1994-05-12,3.030672073364258,3.0550150871276855,3.030672073364258,3.0550150871276855,1.2027479410171509,244426
1994-05-13,3.0428431034088135,3.067186117172241,3.0185000896453857,3.0185000896453857,1.1883723735809326,221832
1994-05-16,3.030672073364258,3.067186117172241,3.030672073364258,3.067186117172241,1.207539677619934,165347
1994-05-17,3.0550150871276855,3.0550150871276855,3.00632905960083,3.00632905960083,1.1835806369781494,347126
1994-05-18,3.0185000896453857,3.0185000896453857,2.9941580295562744,3.00632905960083,1.1835806369781494,97565
1994-05-19,3.00632905960083,3.00632905960083,2.9819860458374023,2.9941580295562744,1.1787892580032349,617227
1994-05-20,2.9941580295562744,2.9941580295562744,2.957643985748291,2.957643985748291,1.1644136905670166,175617
1994-05-23,2.945472002029419,2.945472002029419,2.9089579582214355,2.9089579582214355,1.145246148109436,120159
1994-05-24,2.9211299419403076,2.9211299419403076,2.884614944458008,2.884614944458008,1.1356621980667114,100646
1994-05-25,2.884614944458008,2.89678692817688,2.884614944458008,2.884614944458008,1.1356621980667114,166374
1994-05-26,2.884614944458008,2.884614944458008,2.872443914413452,2.872443914413452,1.1308704614639282,223886
1994-05-27,2.8602728843688965,2.8602728843688965,2.835930109024048,2.835930109024048,1.116495132446289,51350
1994-05-31,2.823759078979492,2.823759078979492,2.7142159938812256,2.750730037689209,1.0829523801803589,527878
1994-06-01,2.750730037689209,2.750730037689209,2.7263879776000977,2.750730037689209,1.0829523801803589,64701
1994-06-02,2.750730037689209,2.762902021408081,2.750730037689209,2.762902021408081,1.0877447128295898,41080
1994-06-03,2.7385590076446533,2.7385590076446533,2.7263879776000977,2.7263879776000977,1.0733689069747925,9243
1994-06-06,2.7263879776000977,2.7872440814971924,2.7263879776000977,2.7872440814971924,1.0973279476165771,112970
1994-06-07,2.81158709526062,2.835930109024048,2.81158709526062,2.835930109024048,1.116495132446289,270101
1994-06-08,2.823759078979492,2.823759078979492,2.823759078979492,2.823759078979492,1.111703634262085,51350
1994-06-09,2.835930109024048,2.835930109024048,2.7994160652160645,2.81158709526062,1.106911063194275,81133
1994-06-10,2.7994160652160645,2.7994160652160645,2.7872440814971924,2.7872440814971924,1.0973279476165771,138645
1994-06-13,2.7994160652160645,2.823759078979492,2.7994160652160645,2.81158709526062,1.106911063194275,53404
1994-06-14,2.823759078979492,2.823759078979492,2.823759078979492,2.823759078979492,1.111703634262085,5135
1994-06-15,2.81158709526062,2.81158709526062,2.81158709526062,2.81158709526062,1.106911063194275,10270
1994-06-16,2.835930109024048,2.89678692817688,2.835930109024048,2.884614944458008,1.1356621980667114,205400
1994-06-17,2.9089579582214355,2.9333009719848633,2.872443914413452,2.872443914413452,1.1308704614639282,469339
1994-06-20,2.884614944458008,2.9089579582214355,2.884614944458008,2.9089579582214355,1.145246148109436,204373
1994-06-21,2.89678692817688,2.945472002029419,2.884614944458008,2.884614944458008,1.1356621980667114,220805
1994-06-22,2.89678692817688,2.89678692817688,2.884614944458008,2.884614944458008,1.1356621980667114,133510
1994-06-23,2.884614944458008,2.9089579582214355,2.884614944458008,2.89678692817688,1.1404541730880737,147888
1994-06-24,2.9211299419403076,2.9211299419403076,2.89678692817688,2.89678692817688,1.1404541730880737,243399
1994-06-27,2.9089579582214355,2.9698150157928467,2.89678692817688,2.957643985748291,1.1644136905670166,419016
1994-06-28,2.945472002029419,2.945472002029419,2.89678692817688,2.89678692817688,1.1404541730880737,327613
1994-06-29,2.9089579582214355,2.9333009719848633,2.89678692817688,2.89678692817688,1.1404541730880737,74971
1994-06-30,2.89678692817688,2.9211299419403076,2.884614944458008,2.884614944458008,1.1356621980667114,166374
1994-07-01,2.884614944458008,2.884614944458008,2.884614944458008,2.884614944458008,1.1356621980667114,181779
1994-07-05,2.872443914413452,2.872443914413452,2.8602728843688965,2.8602728843688965,1.1260786056518555,154050
1994-07-06,2.8602728843688965,2.8602728843688965,2.835930109024048,2.8481009006500244,1.121287226676941,142753
1994-07-07,2.8481009006500244,2.8481009006500244,2.7872440814971924,2.7994160652160645,1.1021195650100708,106808
1994-07-08,2.81158709526062,2.81158709526062,2.762902021408081,2.762902021408081,1.0877447128295898,313235
1994-07-11,2.750730037689209,2.750730037689209,2.7263879776000977,2.7263879776000977,1.0733689069747925,25675
1994-07-12,2.7263879776000977,2.7263879776000977,2.7263879776000977,2.7263879776000977,1.0733689069747925,20540
1994-07-13,2.7263879776000977,2.7263879776000977,2.7142159938812256,2.7263879776000977,1.0733689069747925,153023
1994-07-14,2.7263879776000977,2.750730037689209,2.7142159938812256,2.7263879776000977,1.0733689069747925,143780
1994-07-15,2.7263879776000977,2.7263879776000977,2.689872980117798,2.689872980117798,1.0589929819107056,277290
1994-07-18,2.677701950073242,2.677701950073242,2.6655309200286865,2.6655309200286865,1.0494095087051392,17459
1994-07-19,2.6655309200286865,2.6655309200286865,2.6290171146392822,2.6290171146392822,1.0350342988967896,90376
1994-07-20,2.616844892501831,2.616844892501831,2.568160057067871,2.568160057067871,1.0110749006271362,343018
1994-07-21,2.568160057067871,2.5925021171569824,2.568160057067871,2.5803310871124268,1.0158665180206299,157131
1994-07-22,2.555988073348999,2.555988073348999,2.4829599857330322,2.4829599857330322,0.9775320291519165,312208
1994-07-25,2.4707889556884766,2.4829599857330322,2.4707889556884766,2.4829599857330322,0.9775320291519165,72917
1994-07-26,2.495131015777588,2.5316460132598877,2.495131015777588,2.5316460132598877,0.9966999292373657,112970
1994-07-27,2.5194740295410156,2.5194740295410156,2.5194740295410156,2.5194740295410156,0.9919077157974243,138645
1994-07-28,2.5316460132598877,2.6046741008758545,2.5316460132598877,2.6046741008758545,1.0254507064819336,133510
1994-07-29,2.6290171146392822,2.70204496383667,2.6290171146392822,2.70204496383667,1.0637848377227783,149942
1994-08-01,2.7263879776000977,2.750730037689209,2.7263879776000977,2.750730037689209,1.0829523801803589,112970
1994-08-02,2.762902021408081,2.7994160652160645,2.762902021408081,2.7994160652160645,1.1021195650100708,225940
1994-08-03,2.81158709526062,2.8481009006500244,2.81158709526062,2.835930109024048,1.116495132446289,303992
1994-08-04,2.8481009006500244,2.8481009006500244,2.7994160652160645,2.7994160652160645,1.1021195650100708,293722
1994-08-05,2.7750730514526367,2.7750730514526367,2.677701950073242,2.677701950073242,1.0542011260986328,142753
1994-08-08,2.70204496383667,2.70204496383667,2.6655309200286865,2.689872980117798,1.0589929819107056,534040
1994-08-09,2.689872980117798,2.689872980117798,2.616844892501831,2.616844892501831,1.0302423238754272,187941
1994-08-10,2.6290171146392822,2.70204496383667,2.6290171146392822,2.677701950073242,1.0542011260986328,174590
1994-08-11,2.689872980117798,2.7263879776000977,2.689872980117798,2.70204496383667,1.0637848377227783,300911
1994-08-12,2.677701950073242,2.7142159938812256,2.677701950073242,2.689872980117798,1.0589929819107056,157131
1994-08-15,2.70204496383667,2.7385590076446533,2.70204496383667,2.70204496383667,1.0637848377227783,179725
1994-08-16,2.7142159938812256,2.7263879776000977,2.7142159938812256,2.7263879776000977,1.0733689069747925,66755
1994-08-17,2.7263879776000977,2.7872440814971924,2.7263879776000977,2.7750730514526367,1.0925360918045044,246480
1994-08-18,2.762902021408081,2.762902021408081,2.70204496383667,2.7263879776000977,1.0733689069747925,133510
1994-08-19,2.7263879776000977,2.823759078979492,2.7263879776000977,2.81158709526062,1.106911063194275,213616
1994-08-22,2.823759078979492,2.823759078979492,2.823759078979492,2.823759078979492,1.111703634262085,50323
1994-08-23,2.835930109024048,2.835930109024048,2.7750730514526367,2.7750730514526367,1.0925360918045044,353288
1994-08-24,2.7994160652160645,2.835930109024048,2.762902021408081,2.762902021408081,1.0877447128295898,131456
1994-08-25,2.7750730514526367,2.7750730514526367,2.70204496383667,2.70204496383667,1.0637848377227783,243399
1994-08-26,2.7263879776000977,2.762902021408081,2.7263879776000977,2.7385590076446533,1.078160285949707,269074
1994-08-29,2.7263879776000977,2.7385590076446533,2.7263879776000977,2.7385590076446533,1.078160285949707,14378
1994-08-30,2.7263879776000977,2.7263879776000977,2.70204496383667,2.7142159938812256,1.0685769319534302,40053
1994-08-31,2.7385590076446533,2.7385590076446533,2.7142159938812256,2.7142159938812256,1.0685769319534302,47242
1994-09-01,2.7263879776000977,2.7994160652160645,2.7263879776000977,2.7994160652160645,1.1021195650100708,1619579
1994-09-02,2.7994160652160645,2.884614944458008,2.7994160652160645,2.8602728843688965,1.1260786056518555,138645
1994-09-06,2.835930109024048,3.0793569087982178,2.835930109024048,3.0793569087982178,1.2123312950134277,483717
1994-09-07,3.09152889251709,3.2132420539855957,3.09152889251709,3.20107102394104,1.2602498531341553,778466
1994-09-08,3.20107102394104,3.456670045852661,3.20107102394104,3.347127914428711,1.3177521228790283,607984
1994-09-09,3.322784900665283,3.322784900665283,3.20107102394104,3.2497570514678955,1.2794171571731567,632632
1994-09-12,3.2375850677490234,3.2375850677490234,3.2254140377044678,3.2254140377044678,1.2698335647583008,31837
1994-09-13,3.2375850677490234,3.2375850677490234,3.2132420539855957,3.2132420539855957,1.265041470527649,82160
1994-09-14,3.2254140377044678,3.261928081512451,3.2254140377044678,3.2497570514678955,1.2794171571731567,235183
1994-09-15,3.2497570514678955,3.2497570514678955,3.2375850677490234,3.2497570514678955,1.2794171571731567,265993
1994-09-16,3.2375850677490234,3.261928081512451,3.2254140377044678,3.2497570514678955,1.2794171571731567,406692
1994-09-19,3.261928081512451,3.261928081512451,3.2132420539855957,3.2132420539855957,1.265041470527649,139672
1994-09-20,3.2132420539855957,3.2132420539855957,3.2132420539855957,3.2132420539855957,1.265041470527649,101673
1994-09-21,3.2132420539855957,3.2132420539855957,3.152385950088501,3.1645569801330566,1.2458741664886475,137618
1994-09-22,3.140213966369629,3.140213966369629,3.09152889251709,3.09152889251709,1.2171233892440796,557661
1994-09-23,3.09152889251709,3.1036999225616455,3.09152889251709,3.1036999225616455,1.2219151258468628,30810
