Date,Open,High,Low,Close,Adj Close,Volume
1994-09-26,3.1036999225616455,3.1280429363250732,3.1036999225616455,3.115870952606201,1.2267069816589355,260858
1994-09-27,3.140213966369629,3.140213966369629,3.140213966369629,3.140213966369629,1.2362908124923706,10270
1994-09-28,3.152385950088501,3.2254140377044678,3.152385950088501,3.2132420539855957,1.265041470527649,302965
1994-09-29,3.20107102394104,3.2375850677490234,3.1888999938964844,3.2375850677490234,1.274625301361084,291668
1994-09-30,3.2254140377044678,3.2497570514678955,3.2132420539855957,3.2497570514678955,1.2794171571731567,373828
1994-10-03,3.2375850677490234,3.261928081512451,3.2254140377044678,3.261928081512451,1.284209132194519,210535
1994-10-04,3.261928081512451,3.261928081512451,3.261928081512451,3.261928081512451,1.284209132194519,790790
1994-10-05,3.261928081512451,3.261928081512451,3.20107102394104,3.20107102394104,1.2602498531341553,464204
1994-10-06,3.20107102394104,3.2132420539855957,3.20107102394104,3.2132420539855957,1.265041470527649,30810
1994-10-07,3.2132420539855957,3.2132420539855957,3.2132420539855957,3.2132420539855957,1.265041470527649,29783
1994-10-10,3.2132420539855957,3.2375850677490234,3.2132420539855957,3.2375850677490234,1.274625301361084,78052
1994-10-11,3.2497570514678955,3.261928081512451,3.2497570514678955,3.261928081512451,1.284209132194519,10270
1994-10-12,3.286271095275879,3.3836419582366943,3.286271095275879,3.310612916946411,1.3033756017684937,158158
1994-10-13,3.39581298828125,3.4323270320892334,3.3714699745178223,3.3714699745178223,1.3273348808288574,170482
1994-10-14,3.322784900665283,3.334955930709839,3.322784900665283,3.322784900665283,1.3081679344177246,236210
1994-10-17,3.322784900665283,3.322784900665283,3.310612916946411,3.310612916946411,1.3033756017684937,30810
1994-10-18,3.310612916946411,3.310612916946411,3.274099111557007,3.286271095275879,1.293792963027954,128375
1994-10-19,3.286271095275879,3.286271095275879,3.2497570514678955,3.261928081512451,1.284209132194519,238264
1994-10-20,3.2497570514678955,3.2497570514678955,3.1888999938964844,3.1888999938964844,1.2554584741592407,28756
1994-10-21,3.1888999938964844,3.20107102394104,3.1888999938964844,3.1888999938964844,1.2554584741592407,54431
1994-10-24,3.20107102394104,3.20107102394104,3.1767280101776123,3.1767280101776123,1.250665545463562,13351
1994-10-25,3.152385950088501,3.152385950088501,3.1280429363250732,3.1280429363250732,1.2314990758895874,35945
1994-10-26,3.152385950088501,3.152385950088501,3.09152889251709,3.09152889251709,1.2171233892440796,72917
1994-10-27,3.09152889251709,3.09152889251709,3.030672073364258,3.0428431034088135,1.1979559659957886,538148
1994-10-28,3.0428431034088135,3.140213966369629,3.0428431034088135,3.115870952606201,1.2267069816589355,329667
1994-10-31,3.1280429363250732,3.2984418869018555,3.1280429363250732,3.2984418869018555,1.298584222793579,166374
1994-11-01,3.286271095275879,3.286271095275879,3.2375850677490234,3.2375850677490234,1.274625301361084,876031
1994-11-02,3.2254140377044678,3.2254140377044678,3.1888999938964844,3.20107102394104,1.2602498531341553,69836
1994-11-03,3.1645569801330566,3.1645569801330566,3.1036999225616455,3.1036999225616455,1.2219151258468628,73944
1994-11-04,3.0793569087982178,3.09152889251709,3.030672073364258,3.030672073364258,1.1931639909744263,154050
1994-11-07,3.0185000896453857,3.0185000896453857,2.9941580295562744,3.0185000896453857,1.1883723735809326,439556
1994-11-08,3.00632905960083,3.067186117172241,3.00632905960083,3.0550150871276855,1.2027479410171509,113997
1994-11-09,3.0793569087982178,3.0793569087982178,3.0793569087982178,3.0793569087982178,1.2123312950134277,431340
1994-11-10,3.0793569087982178,3.0793569087982178,3.0428431034088135,3.0428431034088135,1.1979559659957886,173563
1994-11-11,3.0185000896453857,3.0185000896453857,2.9941580295562744,2.9941580295562744,1.1787892580032349,292695
1994-11-14,2.9698150157928467,2.9698150157928467,2.957643985748291,2.957643985748291,1.1644136905670166,124267
1994-11-15,2.957643985748291,2.957643985748291,2.957643985748291,2.957643985748291,1.1644136905670166,0
1994-11-16,2.945472002029419,2.945472002029419,2.89678692817688,2.89678692817688,1.1404541730880737,267020
1994-11-17,2.9211299419403076,2.945472002029419,2.8481009006500244,2.8481009006500244,1.121287226676941,260858
1994-11-18,2.8481009006500244,2.8481009006500244,2.7994160652160645,2.7994160652160645,1.1021195650100708,60593
1994-11-21,2.7872440814971924,2.7872440814971924,2.7750730514526367,2.7750730514526367,1.0925360918045044,30810
1994-11-22,2.750730037689209,2.750730037689209,2.7142159938812256,2.7142159938812256,1.0685769319534302,89349
1994-11-23,2.70204496383667,2.70204496383667,2.6046741008758545,2.6533589363098145,1.0446175336837769,544310
1994-11-25,2.689872980117798,2.7142159938812256,2.6655309200286865,2.7142159938812256,1.0685769319534302,378963
1994-11-28,2.7142159938812256,2.7872440814971924,2.7142159938812256,2.7872440814971924,1.0973279476165771,323505
1994-11-29,2.81158709526062,2.9333009719848633,2.81158709526062,2.884614944458008,1.1356621980667114,249561
1994-11-30,2.884614944458008,2.884614944458008,2.7263879776000977,2.7263879776000977,1.0733689069747925,286533
1994-12-01,2.7385590076446533,2.750730037689209,2.7263879776000977,2.7263879776000977,1.0733689069747925,149942
1994-12-02,2.7142159938812256,2.7142159938812256,2.677701950073242,2.677701950073242,1.0542011260986328,205400
1994-12-05,2.689872980117798,2.689872980117798,2.677701950073242,2.689872980117798,1.0589929819107056,92430
1994-12-06,2.7142159938812256,2.7994160652160645,2.7142159938812256,2.7994160652160645,1.1021195650100708,395395
1994-12-07,2.823759078979492,2.9089579582214355,2.823759078979492,2.9089579582214355,1.145246148109436,517608
1994-12-08,2.9211299419403076,2.9211299419403076,2.9211299419403076,2.9211299419403076,1.1500381231307983,143780
1994-12-09,2.9333009719848633,2.9333009719848633,2.884614944458008,2.884614944458008,1.1356621980667114,416962
1994-12-12,2.89678692817688,2.89678692817688,2.884614944458008,2.884614944458008,1.1356621980667114,220805
1994-12-13,2.89678692817688,2.89678692817688,2.884614944458008,2.89678692817688,1.1404541730880737,884247
1994-12-14,2.9211299419403076,2.9819860458374023,2.9211299419403076,2.9819860458374023,1.173997163772583,769223
1994-12-15,2.9698150157928467,2.9698150157928467,2.957643985748291,2.957643985748291,1.1644136905670166,229021
1994-12-16,2.9698150157928467,3.0185000896453857,2.9698150157928467,3.0185000896453857,1.1883723735809326,529932
1994-12-19,3.0185000896453857,3.0185000896453857,2.9941580295562744,3.00632905960083,1.1835806369781494,376909
1994-12-20,2.9941580295562744,2.9941580295562744,2.9941580295562744,2.9941580295562744,1.1787892580032349,8216
1994-12-21,2.9819860458374023,2.9819860458374023,2.89678692817688,2.89678692817688,1.1404541730880737,64701
1994-12-22,2.89678692817688,2.89678692817688,2.70204496383667,2.7750730514526367,1.0925360918045044,320424
1994-12-23,2.7872440814971924,2.823759078979492,2.7872440814971924,2.81158709526062,1.106911063194275,22594
1994-12-27,2.823759078979492,2.823759078979492,2.81158709526062,2.823759078979492,1.111703634262085,343018
1994-12-28,2.7750730514526367,2.7872440814971924,2.750730037689209,2.7872440814971924,1.0973279476165771,576147
1994-12-29,2.81158709526062,2.823759078979492,2.81158709526062,2.823759078979492,1.111703634262085,182806
1994-12-30,2.81158709526062,2.835930109024048,2.81158709526062,2.835930109024048,1.116495132446289,11297
1995-01-03,2.8481009006500244,2.945472002029419,2.8481009006500244,2.945472002029419,1.159621000289917,111943
1995-01-04,2.9211299419403076,2.9211299419403076,2.89678692817688,2.89678692817688,1.1404541730880737,107835
1995-01-05,2.9089579582214355,2.9333009719848633,2.9089579582214355,2.9211299419403076,1.1500381231307983,58539
1995-01-06,2.9211299419403076,2.9211299419403076,2.872443914413452,2.872443914413452,1.1308704614639282,39026
1995-01-09,2.823759078979492,2.823759078979492,2.7872440814971924,2.7872440814971924,1.0973279476165771,215670
1995-01-10,2.750730037689209,2.750730037689209,2.6533589363098145,2.6533589363098145,1.0446175336837769,68809
1995-01-11,2.6290171146392822,2.677701950073242,2.5803310871124268,2.6655309200286865,1.0494095087051392,403611
1995-01-12,2.677701950073242,2.7994160652160645,2.677701950073242,2.7994160652160645,1.1021195650100708,576147
1995-01-13,2.823759078979492,2.89678692817688,2.823759078979492,2.884614944458008,1.1356621980667114,552526
1995-01-16,2.872443914413452,2.872443914413452,2.8481009006500244,2.8602728843688965,1.1260786056518555,141726
1995-01-17,2.8481009006500244,2.8481009006500244,2.823759078979492,2.823759078979492,1.111703634262085,193076
1995-01-18,2.81158709526062,2.81158709526062,2.7994160652160645,2.7994160652160645,1.1021195650100708,56485
1995-01-19,2.7994160652160645,2.7994160652160645,2.7872440814971924,2.7994160652160645,1.1021195650100708,110916
1995-01-20,2.7872440814971924,2.7872440814971924,2.762902021408081,2.762902021408081,1.0877447128295898,36972
1995-01-23,2.7872440814971924,2.7872440814971924,2.70204496383667,2.7263879776000977,1.0733689069747925,95511
1995-01-24,2.750730037689209,2.750730037689209,2.7263879776000977,2.750730037689209,1.0829523801803589,60593
1995-01-25,2.7385590076446533,2.823759078979492,2.7385590076446533,2.823759078979492,1.111703634262085,961272
1995-01-26,2.823759078979492,2.823759078979492,2.823759078979492,2.823759078979492,1.111703634262085,5135
1995-01-27,2.835930109024048,2.884614944458008,2.835930109024048,2.8602728843688965,1.1260786056518555,536094
1995-01-30,2.835930109024048,2.8481009006500244,2.7994160652160645,2.7994160652160645,1.1021195650100708,316316
1995-01-31,2.81158709526062,2.89678692817688,2.81158709526062,2.872443914413452,1.1308704614639282,1097863
1995-02-01,2.89678692817688,2.9698150157928467,2.89678692817688,2.9698150157928467,1.1692051887512207,433394
1995-02-02,2.957643985748291,3.030672073364258,2.9333009719848633,3.0185000896453857,1.1883723735809326,552526
1995-02-03,3.115870952606201,3.1767280101776123,3.115870952606201,3.140213966369629,1.2362908124923706,507338
1995-02-06,3.140213966369629,3.140213966369629,3.0793569087982178,3.0793569087982178,1.2123312950134277,204373
1995-02-07,3.0793569087982178,3.0793569087982178,3.067186117172241,3.067186117172241,1.207539677619934,71890
1995-02-08,3.0793569087982178,3.09152889251709,3.0793569087982178,3.09152889251709,1.2171233892440796,425178
1995-02-09,3.0793569087982178,3.0793569087982178,3.0550150871276855,3.0550150871276855,1.2027479410171509,103727
1995-02-10,3.0550150871276855,3.09152889251709,3.0550150871276855,3.067186117172241,1.207539677619934,319397
1995-02-13,3.067186117172241,3.067186117172241,3.0185000896453857,3.0185000896453857,1.1883723735809326,203346
1995-02-14,3.030672073364258,3.030672073364258,3.0185000896453857,3.0185000896453857,1.1883723735809326,64701
1995-02-15,2.9941580295562744,2.9941580295562744,2.9698150157928467,2.9698150157928467,1.1692051887512207,522743
1995-02-16,2.9089579582214355,2.9211299419403076,2.872443914413452,2.872443914413452,1.1308704614639282,200265
1995-02-17,2.9089579582214355,2.957643985748291,2.9089579582214355,2.957643985748291,1.1644136905670166,70863
1995-02-21,2.957643985748291,2.957643985748291,2.945472002029419,2.945472002029419,1.159621000289917,17459
1995-02-22,2.945472002029419,2.945472002029419,2.945472002029419,2.945472002029419,1.159621000289917,0
1995-02-23,2.945472002029419,2.9941580295562744,2.945472002029419,2.9941580295562744,1.1787892580032349,365612
1995-02-24,3.00632905960083,3.09152889251709,3.00632905960083,3.0793569087982178,1.2123312950134277,256750
1995-02-27,3.09152889251709,3.1036999225616455,3.067186117172241,3.067186117172241,1.207539677619934,135564
1995-02-28,3.067186117172241,3.1036999225616455,3.067186117172241,3.0793569087982178,1.2123312950134277,139672
1995-03-01,3.067186117172241,3.067186117172241,3.030672073364258,3.030672073364258,1.1931639909744263,146861
1995-03-02,3.00632905960083,3.00632905960083,2.9941580295562744,2.9941580295562744,1.1787892580032349,19513
1995-03-03,2.8481009006500244,2.8481009006500244,2.7750730514526367,2.7750730514526367,1.0925360918045044,368693
1995-03-06,2.7263879776000977,2.7263879776000977,2.70204496383667,2.70204496383667,1.0637848377227783,25675
1995-03-07,2.7263879776000977,2.7263879776000977,2.4707889556884766,2.50730299949646,0.987115740776062,826735
1995-03-08,2.495131015777588,2.495131015777588,2.361246109008789,2.361246109008789,0.9296138286590576,197184
1995-03-09,2.31256103515625,2.31256103515625,2.239532947540283,2.239532947540283,0.8816959261894226,159185
1995-03-10,2.2638750076293945,2.422102928161621,2.2638750076293945,2.3977599143981934,0.9439892768859863,503230
1995-03-13,2.5803310871124268,2.5803310871124268,2.555988073348999,2.568160057067871,1.0110749006271362,119132
1995-03-14,2.6046741008758545,2.8481009006500244,2.6046741008758545,2.8481009006500244,1.121287226676941,487825
1995-03-15,2.835930109024048,2.8481009006500244,2.750730037689209,2.762902021408081,1.0877447128295898,537121
1995-03-16,2.7263879776000977,2.823759078979492,2.7142159938812256,2.823759078979492,1.111703634262085,212589
1995-03-17,2.823759078979492,2.8602728843688965,2.823759078979492,2.8602728843688965,1.1260786056518555,153023
1995-03-20,2.8481009006500244,2.872443914413452,2.8481009006500244,2.872443914413452,1.1308704614639282,141726
1995-03-21,2.8602728843688965,2.884614944458008,2.8602728843688965,2.872443914413452,1.1308704614639282,95511
1995-03-22,2.89678692817688,2.945472002029419,2.89678692817688,2.945472002029419,1.159621000289917,219778
1995-03-23,2.945472002029419,2.945472002029419,2.945472002029419,2.945472002029419,1.159621000289917,220805
1995-03-24,2.945472002029419,2.9941580295562744,2.945472002029419,2.9941580295562744,1.1787892580032349,516581
1995-03-27,2.9941580295562744,3.0550150871276855,2.9941580295562744,3.0185000896453857,1.1883723735809326,244426
1995-03-28,3.0185000896453857,3.0185000896453857,2.9941580295562744,3.00632905960083,1.1835806369781494,309127
1995-03-29,2.9941580295562744,2.9941580295562744,2.9819860458374023,2.9941580295562744,1.1787892580032349,36972
1995-03-30,2.9941580295562744,2.9941580295562744,2.9941580295562744,2.9941580295562744,1.1787892580032349,22594
1995-03-31,2.9698150157928467,2.9698150157928467,2.9211299419403076,2.9211299419403076,1.1500381231307983,117078
1995-04-03,2.9211299419403076,2.9211299419403076,2.89678692817688,2.9089579582214355,1.145246148109436,122213
1995-04-04,2.9211299419403076,2.9211299419403076,2.9211299419403076,2.9211299419403076,1.1500381231307983,87295
1995-04-05,2.9333009719848633,2.9819860458374023,2.9333009719848633,2.9819860458374023,1.173997163772583,26702
1995-04-06,2.9941580295562744,3.0550150871276855,2.9941580295562744,3.030672073364258,1.1931639909744263,421070
1995-04-07,3.0428431034088135,3.0428431034088135,3.00632905960083,3.00632905960083,1.1835806369781494,322478
1995-04-10,3.0185000896453857,3.0185000896453857,2.9698150157928467,2.9698150157928467,1.1692051887512207,72917
1995-04-11,2.9819860458374023,2.9819860458374023,2.945472002029419,2.945472002029419,1.159621000289917,396422
1995-04-12,2.945472002029419,2.9941580295562744,2.945472002029419,2.9941580295562744,1.1787892580032349,78052
1995-04-13,2.9819860458374023,2.9819860458374023,2.9698150157928467,2.9819860458374023,1.173997163772583,88322
1995-04-17,2.9698150157928467,2.9941580295562744,2.9698150157928467,2.9941580295562744,1.1787892580032349,33891
1995-04-18,2.9819860458374023,3.030672073364258,2.9819860458374023,3.030672073364258,1.1931639909744263,46215
1995-04-19,3.0428431034088135,3.067186117172241,3.0428431034088135,3.0550150871276855,1.2027479410171509,303992
1995-04-20,3.0550150871276855,3.09152889251709,3.0550150871276855,3.0793569087982178,1.2123312950134277,239291
1995-04-21,3.09152889251709,3.140213966369629,3.09152889251709,3.115870952606201,1.2267069816589355,1918436
1995-04-24,3.1036999225616455,3.1645569801330566,3.1036999225616455,3.1645569801330566,1.2458741664886475,1135862
1995-04-25,3.1645569801330566,3.2254140377044678,3.1645569801330566,3.2132420539855957,1.265041470527649,18746858
1995-04-26,3.2375850677490234,3.3592989444732666,3.2375850677490234,3.334955930709839,1.312959909439087,26174122
1995-04-27,3.286271095275879,3.4079840183258057,3.286271095275879,3.3836419582366943,1.354390263557434,657280
1995-04-28,3.39581298828125,3.456670045852661,3.3836419582366943,3.39581298828125,1.3592625856399536,675766
1995-05-01,3.3836419582366943,3.3836419582366943,3.3836419582366943,3.3836419582366943,1.354390263557434,10270
1995-05-02,3.3836419582366943,3.3836419582366943,3.3836419582366943,3.3836419582366943,1.354390263557434,1122511
1995-05-03,3.3836419582366943,3.4931840896606445,3.3836419582366943,3.4931840896606445,1.3982375860214233,11160409
1995-05-04,3.505354881286621,3.6270689964294434,3.505354881286621,3.59055495262146,1.4372130632400513,968461
1995-05-05,3.59055495262146,3.6270689964294434,3.5540409088134766,3.6027259826660156,1.442084550857544,1268345
1995-05-08,3.6027259826660156,3.7974679470062256,3.6027259826660156,3.7974679470062256,1.5200355052947998,848302
1995-05-09,3.8096399307250977,3.919182062149048,3.7366108894348145,3.7487831115722656,1.5005478858947754,459069
1995-05-10,3.7731258869171143,3.8218109607696533,3.760953903198242,3.8218109607696533,1.5297797918319702,437502
1995-05-11,3.8096399307250977,3.9678680896759033,3.8096399307250977,3.919182062149048,1.56875479221344,896571
1995-05-12,3.89483904838562,3.9313530921936035,3.846153974533081,3.919182062149048,1.56875479221344,761007
1995-05-15,3.9435250759124756,3.9922099113464355,3.919182062149048,3.919182062149048,1.56875479221344,371774
1995-05-16,3.919182062149048,3.919182062149048,3.870496988296509,3.870496988296509,1.5492675304412842,82160
1995-05-17,3.8826680183410645,3.907011032104492,3.870496988296509,3.89483904838562,1.5590101480484009,410800
1995-05-18,3.9435250759124756,3.98003888130188,3.8583250045776367,3.8583250045776367,1.544394850730896,261885
1995-05-19,3.8583250045776367,3.8826680183410645,3.8218109607696533,3.8218109607696533,1.5297797918319702,149942
1995-05-22,3.8096399307250977,3.8218109607696533,3.7974679470062256,3.7974679470062256,1.5200355052947998,96538
1995-05-23,3.8218109607696533,3.833981990814209,3.8218109607696533,3.833981990814209,1.5346516370773315,192049
1995-05-24,3.8218109607696533,4.016552925109863,3.8218109607696533,4.004382133483887,1.6028586626052856,585390
1995-05-25,3.9922099113464355,3.9922099113464355,3.9556961059570312,3.9556961059570312,1.5833708047866821,42107
1995-05-26,3.98003888130188,3.9922099113464355,3.9435250759124756,3.9556961059570312,1.5833708047866821,439556
1995-05-30,3.98003888130188,4.053067207336426,3.98003888130188,4.040895938873291,1.61747407913208,225940
1995-05-31,4.028724193572998,4.028724193572998,3.9922099113464355,4.016552925109863,1.6077299118041992,233129
1995-06-01,4.016552925109863,4.08958101272583,4.016552925109863,4.08958101272583,1.6369613409042358,183833
1995-06-02,4.101753234863281,4.186952114105225,4.101753234863281,4.126094818115234,1.6515769958496094,209508
1995-06-05,4.126094818115234,4.284323215484619,4.126094818115234,4.284323215484619,1.714911699295044,518635
1995-06-06,4.296494960784912,4.503407955169678,4.296494960784912,4.393866062164307,1.758758783340454,1014676
1995-06-07,4.369523048400879,4.369523048400879,4.23563814163208,4.308666229248047,1.7246555089950562,712738
1995-06-08,4.296494960784912,4.296494960784912,4.259981155395508,4.259981155395508,1.7051684856414795,141726
1995-06-09,4.259981155395508,4.284323215484619,4.211295127868652,4.284323215484619,1.714911699295044,753818
1995-06-12,4.272151947021484,4.272151947021484,4.272151947021484,4.272151947021484,1.7100406885147095,37999
1995-06-13,4.247808933258057,4.259981155395508,4.23563814163208,4.259981155395508,1.7051684856414795,745602
1995-06-14,4.259981155395508,4.259981155395508,4.247808933258057,4.259981155395508,1.7051684856414795,30810
1995-06-15,4.259981155395508,4.259981155395508,4.259981155395508,4.259981155395508,1.7051684856414795,12324
1995-06-16,4.259981155395508,4.259981155395508,4.211295127868652,4.211295127868652,1.685680627822876,155077
1995-06-19,4.211295127868652,4.211295127868652,4.150437831878662,4.150437831878662,1.6613211631774902,154050
1995-06-20,4.150437831878662,4.17478084564209,4.101753234863281,4.101753234863281,1.6418331861495972,284479
1995-06-21,4.08958101272583,4.101753234863281,4.0774102210998535,4.101753234863281,1.6418331861495972,319397
1995-06-22,4.126094818115234,4.259981155395508,4.126094818115234,4.223465919494629,1.6905523538589478,786682
1995-06-23,4.223465919494629,4.23563814163208,4.223465919494629,4.23563814163208,1.6954246759414673,21567
1995-06-26,4.247808933258057,4.259981155395508,4.186952114105225,4.186952114105225,1.6759368181228638,198211
1995-06-27,4.211295127868652,4.284323215484619,4.211295127868652,4.284323215484619,1.714911699295044,110916
1995-06-28,4.259981155395508,4.406036853790283,4.259981155395508,4.393866062164307,1.758758783340454,141726
1995-06-29,4.406036853790283,4.418208122253418,4.406036853790283,4.418208122253418,1.7685027122497559,20540
1995-06-30,4.430379867553711,4.6251220703125,4.430379867553711,4.600779056549072,1.841582179069519,318370
1995-07-03,4.612949848175049,4.746835231781006,4.612949848175049,4.734663963317871,1.8951722383499146,442637
1995-07-05,4.673807144165039,4.771177768707275,4.637292861938477,4.734663963317871,1.8951722383499146,409773
1995-07-06,4.771177768707275,4.856378078460693,4.759006977081299,4.856378078460693,1.9438912868499756,521716
1995-07-07,4.844205856323242,4.86854887008667,4.710320949554443,4.7224931716918945,1.8903005123138428,999271
1995-07-10,4.698150157928467,4.734663963317871,4.698150157928467,4.710320949554443,1.8854289054870605,1019811
1995-07-11,4.698150157928467,4.807692050933838,4.685978889465332,4.771177768707275,1.9097877740859985,564850
1995-07-12,4.759006977081299,4.759006977081299,4.734663963317871,4.734663963317871,1.8951722383499146,112970
1995-07-13,4.734663963317871,4.734663963317871,4.734663963317871,4.734663963317871,1.8951722383499146,0
1995-07-14,4.710320949554443,4.710320949554443,4.698150157928467,4.698150157928467,1.8805568218231201,47242
1995-07-17,4.673807144165039,4.673807144165039,4.649464130401611,4.649464130401611,1.8610682487487793,90376
1995-07-18,4.6251220703125,4.6251220703125,4.5886077880859375,4.5886077880859375,1.8367093801498413,427232
1995-07-19,4.5764360427856445,4.5764360427856445,4.369523048400879,4.466894149780273,1.7879910469055176,731224
1995-07-20,4.466894149780273,4.466894149780273,4.454721927642822,4.454721927642822,1.7831190824508667,25675
1995-07-21,4.442551136016846,4.454721927642822,4.393866062164307,4.406036853790283,1.763630986213684,306046
1995-07-24,4.393866062164307,4.393866062164307,4.3816938400268555,4.3816938400268555,1.753887414932251,51350
1995-07-25,4.357351779937744,4.406036853790283,4.308666229248047,4.406036853790283,1.763630986213684,496041
1995-07-26,4.430379867553711,4.56426477432251,4.430379867553711,4.5277509689331055,1.8123501539230347,368693
1995-07-27,4.5155792236328125,4.552093029022217,4.503407955169678,4.503407955169678,1.8026071786880493,154050
1995-07-28,4.47906494140625,4.47906494140625,4.454721927642822,4.454721927642822,1.7831190824508667,54431
1995-07-31,4.454721927642822,4.454721927642822,4.357351779937744,4.3816938400268555,1.753887414932251,285506
1995-08-01,4.406036853790283,4.430379867553711,4.3816938400268555,4.3816938400268555,1.753887414932251,148915
1995-08-02,4.393866062164307,4.466894149780273,4.393866062164307,4.466894149780273,1.7879910469055176,195130
1995-08-03,4.454721927642822,4.47906494140625,4.430379867553711,4.47906494140625,1.7928630113601685,412854
1995-08-04,4.454721927642822,4.454721927642822,4.3816938400268555,4.393866062164307,1.758758783340454,148915
1995-08-07,4.3816938400268555,4.3816938400268555,4.3816938400268555,4.3816938400268555,1.753887414932251,141726
1995-08-08,4.406036853790283,4.406036853790283,4.393866062164307,4.406036853790283,1.763630986213684,202319
1995-08-09,4.3816938400268555,4.3816938400268555,4.308666229248047,4.333008766174316,1.7343993186950684,171509
1995-08-10,4.211295127868652,4.211295127868652,4.101753234863281,4.1382670402526855,1.6564491987228394,1388504
1995-08-11,4.126094818115234,4.1382670402526855,4.113924026489258,4.126094818115234,1.6515769958496094,174590
1995-08-14,4.126094818115234,4.247808933258057,4.126094818115234,4.247808933258057,1.7002966403961182,272155
1995-08-15,4.259981155395508,4.272151947021484,4.259981155395508,4.272151947021484,1.7100406885147095,15405
1995-08-16,4.284323215484619,4.430379867553711,4.284323215484619,4.430379867553711,1.7733752727508545,531986
1995-08-17,4.442551136016846,4.5277509689331055,4.442551136016846,4.5277509689331055,1.8123501539230347,234156
1995-08-18,4.552093029022217,4.698150157928467,4.552093029022217,4.698150157928467,1.8805568218231201,106808
1995-08-21,4.698150157928467,4.746835231781006,4.698150157928467,4.698150157928467,1.8805568218231201,363558
1995-08-22,4.673807144165039,4.673807144165039,4.661635875701904,4.661635875701904,1.8659420013427734,21567
1995-08-23,4.649464130401611,4.649464130401611,4.649464130401611,4.649464130401611,1.8610682487487793,5135
1995-08-24,4.637292861938477,4.637292861938477,4.5155792236328125,4.5155792236328125,1.8074779510498047,131456
1995-08-25,4.5277509689331055,4.56426477432251,4.5277509689331055,4.552093029022217,1.8220934867858887,59566
1995-08-28,4.5277509689331055,4.5277509689331055,4.5155792236328125,4.5155792236328125,1.8074779510498047,25675
1995-08-29,4.5155792236328125,4.5155792236328125,4.5155792236328125,4.5155792236328125,1.8074779510498047,30810
1995-08-30,4.5277509689331055,4.5277509689331055,4.454721927642822,4.454721927642822,1.7831190824508667,208481
1995-08-31,4.47906494140625,4.56426477432251,4.47906494140625,4.5277509689331055,1.8123501539230347,686036
1995-09-01,4.5277509689331055,4.552093029022217,4.5277509689331055,4.5277509689331055,1.8123501539230347,214643
1995-09-05,4.5764360427856445,4.612949848175049,4.5764360427856445,4.5886077880859375,1.8367093801498413,346099
1995-09-06,4.5764360427856445,4.612949848175049,4.5764360427856445,4.600779056549072,1.841582179069519,136591
1995-09-07,4.5886077880859375,4.710320949554443,4.5886077880859375,4.710320949554443,1.8854289054870605,144807
1995-09-08,4.734663963317871,4.734663963317871,4.649464130401611,4.649464130401611,1.8610682487487793,368693
1995-09-11,4.649464130401611,4.649464130401611,4.649464130401611,4.649464130401611,1.8610682487487793,0
1995-09-12,4.6251220703125,4.6251220703125,4.612949848175049,4.612949848175049,1.8464529514312744,49296
1995-09-13,4.612949848175049,4.612949848175049,4.612949848175049,4.612949848175049,1.8464529514312744,41080
1995-09-14,4.6251220703125,4.6251220703125,4.56426477432251,4.56426477432251,1.8269656896591187,147888
1995-09-15,4.56426477432251,4.612949848175049,4.56426477432251,4.600779056549072,1.841582179069519,77025
1995-09-18,4.600779056549072,4.600779056549072,4.600779056549072,4.600779056549072,1.841582179069519,20540
1995-09-19,4.5886077880859375,4.5886077880859375,4.56426477432251,4.5764360427856445,1.8318376541137695,36972
1995-09-20,4.5764360427856445,4.5764360427856445,4.5764360427856445,4.5764360427856445,1.8318376541137695,46215
1995-09-21,4.552093029022217,4.56426477432251,4.5277509689331055,4.53992223739624,1.8172224760055542,374855
1995-09-22,4.5277509689331055,4.5277509689331055,4.47906494140625,4.47906494140625,1.7928630113601685,252642
1995-09-25,4.466894149780273,4.466894149780273,4.466894149780273,4.466894149780273,1.7879910469055176,15405
1995-09-26,4.442551136016846,4.442551136016846,4.3816938400268555,4.3816938400268555,1.753887414932251,40053
1995-09-27,4.357351779937744,4.357351779937744,4.296494960784912,4.296494960784912,1.719783902168274,169455
1995-09-28,4.308666229248047,4.320837020874023,4.284323215484619,4.284323215484619,1.714911699295044,792844
1995-09-29,4.296494960784912,4.308666229248047,4.259981155395508,4.259981155395508,1.7051684856414795,67782
