Date,Open,High,Low,Close,Adj Close,Volume
1995-10-02,4.272151947021484,4.284323215484619,4.272151947021484,4.284323215484619,1.714911699295044,43134
1995-10-03,4.247808933258057,4.247808933258057,4.162610054016113,4.162610054016113,1.666192889213562,81133
1995-10-04,4.1382670402526855,4.1382670402526855,4.040895938873291,4.040895938873291,1.61747407913208,1167699
1995-10-05,4.040895938873291,4.113924026489258,4.028724193572998,4.113924026489258,1.6467053890228271,856518
1995-10-06,4.113924026489258,4.272151947021484,4.113924026489258,4.211295127868652,1.685680627822876,749710
1995-10-09,4.211295127868652,4.272151947021484,4.211295127868652,4.247808933258057,1.7002966403961182,229021
1995-10-10,4.23563814163208,4.23563814163208,4.186952114105225,4.223465919494629,1.6905523538589478,634686
1995-10-11,4.23563814163208,4.259981155395508,4.211295127868652,4.23563814163208,1.6954246759414673,971542
1995-10-12,4.23563814163208,4.23563814163208,4.223465919494629,4.223465919494629,1.6905523538589478,176644
1995-10-13,4.23563814163208,4.308666229248047,4.23563814163208,4.259981155395508,1.7051684856414795,286533
1995-10-16,4.345180034637451,4.430379867553711,4.345180034637451,4.3816938400268555,1.753887414932251,265993
1995-10-17,4.406036853790283,4.430379867553711,4.357351779937744,4.357351779937744,1.7441436052322388,206427
1995-10-18,4.369523048400879,4.369523048400879,4.357351779937744,4.357351779937744,1.7441436052322388,6162
1995-10-19,4.259981155395508,4.284323215484619,4.259981155395508,4.284323215484619,1.714911699295044,234156
1995-10-20,4.284323215484619,4.296494960784912,4.284323215484619,4.296494960784912,1.719783902168274,118105
1995-10-23,4.296494960784912,4.357351779937744,4.272151947021484,4.357351779937744,1.7441436052322388,617227
1995-10-24,4.333008766174316,4.357351779937744,4.320837020874023,4.320837020874023,1.7295275926589966,197184
1995-10-25,4.308666229248047,4.308666229248047,4.272151947021484,4.284323215484619,1.714911699295044,348153
1995-10-26,4.259981155395508,4.259981155395508,4.211295127868652,4.211295127868652,1.685680627822876,56485
1995-10-27,4.211295127868652,4.23563814163208,4.211295127868652,4.23563814163208,1.6954246759414673,498095
1995-10-30,4.308666229248047,4.308666229248047,4.259981155395508,4.259981155395508,1.7051684856414795,50323
1995-10-31,4.23563814163208,4.23563814163208,4.223465919494629,4.223465919494629,1.6905523538589478,3081
1995-11-01,4.186952114105225,4.186952114105225,4.1382670402526855,4.162610054016113,1.666192889213562,218751
1995-11-02,4.1382670402526855,4.162610054016113,4.113924026489258,4.162610054016113,1.666192889213562,358423
1995-11-03,4.162610054016113,4.162610054016113,4.150437831878662,4.150437831878662,1.6613211631774902,133510
1995-11-06,4.1382670402526855,4.150437831878662,4.126094818115234,4.1382670402526855,1.6564491987228394,61620
1995-11-07,4.113924026489258,4.113924026489258,4.113924026489258,4.113924026489258,1.6467053890228271,49296
1995-11-08,4.113924026489258,4.126094818115234,4.101753234863281,4.113924026489258,1.6467053890228271,194103
1995-11-09,4.126094818115234,4.126094818115234,4.08958101272583,4.08958101272583,1.6369613409042358,102700
1995-11-10,4.065238952636719,4.065238952636719,4.053067207336426,4.053067207336426,1.6223458051681519,93457
1995-11-13,4.040895938873291,4.040895938873291,4.040895938873291,4.040895938873291,1.6217594146728516,269074
1995-11-14,4.053067207336426,4.113924026489258,4.053067207336426,4.113924026489258,1.6510684490203857,223886
1995-11-15,4.150437831878662,4.17478084564209,4.150437831878662,4.17478084564209,1.675492525100708,79079
1995-11-16,4.17478084564209,4.17478084564209,4.17478084564209,4.17478084564209,1.675492525100708,16432
1995-11-17,4.186952114105225,4.199123859405518,4.186952114105225,4.199123859405518,1.6852627992630005,381017
1995-11-20,4.186952114105225,4.186952114105225,4.17478084564209,4.17478084564209,1.675492525100708,41080
1995-11-21,4.1382670402526855,4.150437831878662,4.1382670402526855,4.150437831878662,1.6657233238220215,1056783
1995-11-22,4.150437831878662,4.162610054016113,4.150437831878662,4.162610054016113,1.6706081628799438,500149
1995-11-24,4.162610054016113,4.162610054016113,4.162610054016113,4.162610054016113,1.6706081628799438,0
1995-11-27,4.186952114105225,4.211295127868652,4.186952114105225,4.211295127868652,1.690147042274475,94484
1995-11-28,4.199123859405518,4.199123859405518,4.199123859405518,4.199123859405518,1.6852627992630005,18486
1995-11-29,4.223465919494629,4.223465919494629,4.223465919494629,4.223465919494629,1.6950314044952393,5135
1995-11-30,4.23563814163208,4.296494960784912,4.23563814163208,4.284323215484619,1.7194560766220093,108862
1995-12-01,4.284323215484619,4.393866062164307,4.284323215484619,4.3816938400268555,1.7585344314575195,408746
1995-12-04,4.3816938400268555,4.503407955169678,4.3816938400268555,4.466894149780273,1.7927281856536865,630578
1995-12-05,4.466894149780273,4.466894149780273,4.308666229248047,4.308666229248047,1.729225754737854,886301
1995-12-06,4.284323215484619,4.296494960784912,4.17478084564209,4.17478084564209,1.675492525100708,906841
1995-12-07,4.150437831878662,4.162610054016113,4.126094818115234,4.1382670402526855,1.6608384847640991,1334073
1995-12-08,4.040895938873291,4.1382670402526855,4.040895938873291,4.101753234863281,1.6461836099624634,5148351
1995-12-11,4.113924026489258,4.186952114105225,4.113924026489258,4.162610054016113,1.6706081628799438,1379261
1995-12-12,4.199123859405518,4.333008766174316,4.199123859405518,4.320837020874023,1.7341101169586182,1720225
1995-12-13,4.308666229248047,4.320837020874023,4.308666229248047,4.308666229248047,1.729225754737854,1056783
1995-12-14,4.308666229248047,4.3816938400268555,4.308666229248047,4.357351779937744,1.7487651109695435,772304
1995-12-15,4.357351779937744,4.503407955169678,4.357351779937744,4.466894149780273,1.7927281856536865,540202
1995-12-18,4.47906494140625,4.503407955169678,4.442551136016846,4.47906494140625,1.7976137399673462,440583
1995-12-19,4.466894149780273,4.466894149780273,4.418208122253418,4.454721927642822,1.7878432273864746,521716
1995-12-20,4.47906494140625,4.47906494140625,4.466894149780273,4.466894149780273,1.7927281856536865,132483
1995-12-21,4.47906494140625,4.552093029022217,4.466894149780273,4.5277509689331055,1.8171523809432983,133510
1995-12-22,4.552093029022217,4.600779056549072,4.552093029022217,4.56426477432251,1.831807017326355,167401
1995-12-26,4.53992223739624,4.53992223739624,4.5277509689331055,4.53992223739624,1.8220375776290894,29783
1995-12-27,4.5277509689331055,4.5277509689331055,4.503407955169678,4.5277509689331055,1.8171523809432983,320424
1995-12-28,4.600779056549072,4.612949848175049,4.552093029022217,4.5886077880859375,1.8415759801864624,1175915
1995-12-29,4.5886077880859375,4.5886077880859375,4.552093029022217,4.5764360427856445,1.8366907835006714,138645
1996-01-02,4.5764360427856445,4.649464130401611,4.5764360427856445,4.649464130401611,1.8659998178482056,713765
1996-01-03,4.673807144165039,4.698150157928467,4.661635875701904,4.673807144165039,1.8757704496383667,743548
1996-01-04,4.673807144165039,4.673807144165039,4.661635875701904,4.673807144165039,1.8757704496383667,297830
1996-01-05,4.649464130401611,4.661635875701904,4.649464130401611,4.661635875701904,1.8708856105804443,61620
1996-01-08,4.673807144165039,4.673807144165039,4.673807144165039,4.673807144165039,1.8757704496383667,5135
1996-01-09,4.685978889465332,4.710320949554443,4.673807144165039,4.685978889465332,1.8806557655334473,685009
1996-01-10,4.637292861938477,4.685978889465332,4.637292861938477,4.673807144165039,1.8757704496383667,348153
1996-01-11,4.698150157928467,4.795520782470703,4.698150157928467,4.783349990844727,1.9197336435317993,975650
1996-01-12,4.807692050933838,4.832035064697266,4.783349990844727,4.819863796234131,1.9343878030776978,166374
1996-01-15,4.86854887008667,4.9659199714660645,4.86854887008667,4.9659199714660645,1.9930051565170288,437502
1996-01-16,4.990262985229492,5.051119804382324,4.990262985229492,5.038948059082031,2.0223147869110107,388206
1996-01-17,5.063291072845459,5.124147891998291,5.051119804382324,5.087634086608887,2.041853666305542,441610
1996-01-18,5.136319160461426,5.1606621742248535,5.087634086608887,5.099804878234863,2.046738624572754,1131754
1996-01-19,5.1119771003723145,5.136319160461426,5.1119771003723145,5.124147891998291,2.0565083026885986,73944
1996-01-22,5.124147891998291,5.124147891998291,5.063291072845459,5.063291072845459,2.032083749771118,256750
1996-01-23,5.063291072845459,5.063291072845459,4.917234897613525,5.002433776855469,2.0076608657836914,1641146
1996-01-24,5.002433776855469,5.063291072845459,5.002433776855469,5.063291072845459,2.032083749771118,223886
1996-01-25,5.051119804382324,5.051119804382324,5.01460599899292,5.0267767906188965,2.0174293518066406,106808
1996-01-26,5.01460599899292,5.038948059082031,4.86854887008667,4.86854887008667,1.9539270401000977,444691
1996-01-29,4.844205856323242,4.844205856323242,4.783349990844727,4.844205856323242,1.944157361984253,515554
1996-01-30,4.832035064697266,4.832035064697266,4.819863796234131,4.819863796234131,1.9343878030776978,185887
1996-01-31,4.819863796234131,4.832035064697266,4.819863796234131,4.832035064697266,1.9392726421356201,241345
1996-02-01,4.880721092224121,4.978092193603516,4.86854887008667,4.9659199714660645,1.9930051565170288,484744
1996-02-02,5.01460599899292,5.087634086608887,5.01460599899292,5.087634086608887,2.041853666305542,260858
1996-02-05,5.1119771003723145,5.1119771003723145,5.038948059082031,5.038948059082031,2.0223147869110107,180752
1996-02-06,5.038948059082031,5.063291072845459,5.038948059082031,5.063291072845459,2.032083749771118,283452
1996-02-07,5.087634086608887,5.087634086608887,5.038948059082031,5.051119804382324,2.0271987915039062,36972
1996-02-08,5.063291072845459,5.087634086608887,5.038948059082031,5.038948059082031,2.0223147869110107,406692
1996-02-09,5.01460599899292,5.038948059082031,5.01460599899292,5.038948059082031,2.0223147869110107,68809
1996-02-12,5.038948059082031,5.063291072845459,5.01460599899292,5.01460599899292,2.012544631958008,116051
1996-02-13,4.990262985229492,5.01460599899292,4.990262985229492,5.01460599899292,2.012544631958008,12324
1996-02-14,5.01460599899292,5.038948059082031,5.01460599899292,5.038948059082031,2.0223147869110107,74971
1996-02-15,5.0267767906188965,5.0267767906188965,4.978092193603516,4.978092193603516,1.9978901147842407,17459
1996-02-16,5.01460599899292,5.01460599899292,4.917234897613525,4.941576957702637,1.9832358360290527,69836
1996-02-20,4.953749179840088,4.953749179840088,4.941576957702637,4.953749179840088,1.9881207942962646,62647
1996-02-21,4.9659199714660645,5.136319160461426,4.9659199714660645,5.136319160461426,2.0613932609558105,98592
1996-02-22,5.1119771003723145,5.136319160461426,5.1119771003723145,5.1119771003723145,2.0516247749328613,271128
1996-02-23,5.1119771003723145,5.148490905761719,5.1119771003723145,5.148490905761719,2.0662777423858643,106808
1996-02-26,5.148490905761719,5.148490905761719,5.124147891998291,5.136319160461426,2.0613932609558105,199238
1996-02-27,5.136319160461426,5.136319160461426,5.124147891998291,5.136319160461426,2.0613932609558105,325559
1996-02-28,5.136319160461426,5.136319160461426,4.9659199714660645,4.9659199714660645,1.9930051565170288,411827
1996-02-29,4.9659199714660645,4.978092193603516,4.92940616607666,4.941576957702637,1.9832358360290527,265993
1996-03-01,4.9659199714660645,4.9659199714660645,4.92940616607666,4.92940616607666,1.9783514738082886,191022
1996-03-04,4.917234897613525,4.941576957702637,4.917234897613525,4.941576957702637,1.9832358360290527,28756
1996-03-05,4.917234897613525,4.9659199714660645,4.917234897613525,4.9659199714660645,1.9930051565170288,26702
1996-03-06,4.990262985229492,5.0267767906188965,4.990262985229492,5.01460599899292,2.012544631958008,150969
1996-03-07,4.990262985229492,4.990262985229492,4.953749179840088,4.990262985229492,2.0027759075164795,45188
1996-03-08,4.9659199714660645,4.9659199714660645,4.880721092224121,4.880721092224121,1.9588127136230469,80106
1996-03-11,4.819863796234131,4.844205856323242,4.795520782470703,4.819863796234131,1.9343878030776978,582309
1996-03-12,4.807692050933838,4.86854887008667,4.795520782470703,4.819863796234131,1.9343878030776978,520689
1996-03-13,4.819863796234131,4.856378078460693,4.819863796234131,4.844205856323242,1.944157361984253,556634
1996-03-14,4.856378078460693,4.905063152313232,4.856378078460693,4.86854887008667,1.9539270401000977,885274
1996-03-15,4.892891883850098,4.892891883850098,4.844205856323242,4.86854887008667,1.9539270401000977,222859
1996-03-18,4.880721092224121,4.880721092224121,4.856378078460693,4.856378078460693,1.9490423202514648,72917
1996-03-19,4.892891883850098,4.892891883850098,4.86854887008667,4.880721092224121,1.9588127136230469,128375
1996-03-20,4.892891883850098,4.92940616607666,4.844205856323242,4.917234897613525,1.9734667539596558,174590
1996-03-21,4.917234897613525,4.9659199714660645,4.905063152313232,4.953749179840088,1.9881207942962646,97565
1996-03-22,4.953749179840088,4.9659199714660645,4.953749179840088,4.9659199714660645,1.9930051565170288,4108
1996-03-25,4.953749179840088,4.953749179840088,4.953749179840088,4.953749179840088,1.9881207942962646,20540
1996-03-26,4.953749179840088,4.9659199714660645,4.953749179840088,4.9659199714660645,1.9930051565170288,57512
1996-03-27,4.941576957702637,4.941576957702637,4.917234897613525,4.92940616607666,1.9783514738082886,33891
1996-03-28,4.917234897613525,4.990262985229492,4.917234897613525,4.978092193603516,1.9978901147842407,42107
1996-03-29,5.01460599899292,5.087634086608887,5.01460599899292,5.087634086608887,2.041853666305542,618254
1996-04-01,5.1119771003723145,5.136319160461426,5.087634086608887,5.087634086608887,2.041853666305542,221832
1996-04-02,5.075462818145752,5.124147891998291,5.063291072845459,5.1119771003723145,2.0516247749328613,208481
1996-04-03,5.124147891998291,5.124147891998291,5.087634086608887,5.087634086608887,2.041853666305542,156104
1996-04-04,5.087634086608887,5.087634086608887,5.087634086608887,5.087634086608887,2.041853666305542,0
1996-04-08,5.087634086608887,5.087634086608887,5.038948059082031,5.063291072845459,2.032083749771118,258804
1996-04-09,5.063291072845459,5.063291072845459,5.063291072845459,5.063291072845459,2.032083749771118,0
1996-04-10,5.01460599899292,5.063291072845459,4.9659199714660645,5.063291072845459,2.032083749771118,313235
1996-04-11,5.087634086608887,5.1119771003723145,5.051119804382324,5.051119804382324,2.0271987915039062,243399
1996-04-12,5.063291072845459,5.1119771003723145,5.063291072845459,5.087634086608887,2.041853666305542,67782
1996-04-15,5.1119771003723145,5.136319160461426,5.1119771003723145,5.1119771003723145,2.0516247749328613,138645
1996-04-16,5.1119771003723145,5.1119771003723145,5.1119771003723145,5.1119771003723145,2.0516247749328613,0
1996-04-17,5.1606621742248535,5.245862007141113,5.1606621742248535,5.245862007141113,2.105356216430664,198211
1996-04-18,5.25803279876709,5.282375812530518,5.245862007141113,5.245862007141113,2.105356216430664,429286
1996-04-19,5.25803279876709,5.31889009475708,5.25803279876709,5.31889009475708,2.1346657276153564,57512
1996-04-22,5.355403900146484,5.416261196136475,5.355403900146484,5.40408992767334,2.1688594818115234,991055
1996-04-23,5.40408992767334,5.40408992767334,5.367575168609619,5.367575168609619,2.1542046070098877,29783
1996-04-24,5.355403900146484,5.367575168609619,5.343233108520508,5.343233108520508,2.1444356441497803,25675
1996-04-25,5.31889009475708,5.331060886383057,5.306718826293945,5.31889009475708,2.1346657276153564,121186
1996-04-26,5.209348201751709,5.294547080993652,5.17283296585083,5.270204067230225,2.1482388973236084,30256447
1996-04-29,5.245862007141113,5.270204067230225,5.245862007141113,5.25803279876709,2.143277645111084,432367
1996-04-30,5.185005187988281,5.245862007141113,5.185005187988281,5.209348201751709,2.123434066772461,240318
1996-05-01,5.185005187988281,5.233689785003662,5.185005187988281,5.209348201751709,2.123434066772461,253669
1996-05-02,5.209348201751709,5.209348201751709,5.197175979614258,5.209348201751709,2.123434066772461,154050
1996-05-03,5.197175979614258,5.233689785003662,5.197175979614258,5.209348201751709,2.123434066772461,683982
1996-05-06,5.197175979614258,5.197175979614258,5.17283296585083,5.17283296585083,2.108549118041992,162266
1996-05-07,5.185005187988281,5.185005187988281,5.1606621742248535,5.185005187988281,2.1135106086730957,502203
1996-05-08,5.185005187988281,5.185005187988281,5.17283296585083,5.185005187988281,2.1135106086730957,39026
1996-05-09,5.197175979614258,5.197175979614258,5.185005187988281,5.185005187988281,2.1135106086730957,354315
1996-05-10,5.197175979614258,5.197175979614258,5.185005187988281,5.185005187988281,2.1135106086730957,139672
1996-05-13,5.185005187988281,5.185005187988281,5.038948059082031,5.099804878234863,2.078780174255371,140699
1996-05-14,5.087634086608887,5.1119771003723145,5.087634086608887,5.1119771003723145,2.083743095397949,131456
1996-05-15,5.087634086608887,5.1119771003723145,5.087634086608887,5.1119771003723145,2.083743095397949,40053
1996-05-16,5.099804878234863,5.099804878234863,5.0267767906188965,5.0267767906188965,2.049013614654541,116051
1996-05-17,4.990262985229492,4.990262985229492,4.978092193603516,4.978092193603516,2.0291688442230225,51350
1996-05-20,4.990262985229492,5.01460599899292,4.990262985229492,5.002433776855469,2.0390915870666504,19513
1996-05-21,5.01460599899292,5.0267767906188965,5.002433776855469,5.0267767906188965,2.049013614654541,1678118
1996-05-22,5.002433776855469,5.002433776855469,4.9659199714660645,4.9659199714660645,2.0242066383361816,122213
1996-05-23,4.9659199714660645,4.990262985229492,4.9659199714660645,4.9659199714660645,2.0242066383361816,106808
1996-05-24,4.978092193603516,5.01460599899292,4.978092193603516,4.990262985229492,2.034130096435547,51350
1996-05-28,5.01460599899292,5.01460599899292,4.917234897613525,4.92940616607666,2.0093235969543457,103727
1996-05-29,4.92940616607666,5.002433776855469,4.92940616607666,5.002433776855469,2.0390915870666504,196157
1996-05-30,4.990262985229492,4.990262985229492,4.990262985229492,4.990262985229492,2.034130096435547,220805
1996-05-31,5.01460599899292,5.063291072845459,5.01460599899292,5.038948059082031,2.0539743900299072,470366
1996-06-03,5.038948059082031,5.063291072845459,5.01460599899292,5.0267767906188965,2.049013614654541,287560
1996-06-04,5.01460599899292,5.01460599899292,4.92940616607666,4.92940616607666,2.0093235969543457,153023
1996-06-05,4.941576957702637,4.9659199714660645,4.92940616607666,4.941576957702637,2.0142836570739746,222859
1996-06-06,4.990262985229492,5.01460599899292,4.990262985229492,5.01460599899292,2.0440514087677,306046
1996-06-07,5.01460599899292,5.01460599899292,5.002433776855469,5.01460599899292,2.0440514087677,220805
1996-06-10,5.038948059082031,5.075462818145752,5.0267767906188965,5.075462818145752,2.0688583850860596,139672
1996-06-11,5.063291072845459,5.136319160461426,5.063291072845459,5.124147891998291,2.0887043476104736,8421400
1996-06-12,5.136319160461426,5.2215189933776855,5.136319160461426,5.2215189933776855,2.12839412689209,225940
1996-06-13,5.282375812530518,5.40408992767334,5.282375812530518,5.355403900146484,2.1829686164855957,1053702
1996-06-14,5.367575168609619,5.367575168609619,5.343233108520508,5.343233108520508,2.1780080795288086,111943
1996-06-17,5.331060886383057,5.331060886383057,5.282375812530518,5.282375812530518,2.15320086479187,129402
1996-06-18,5.270204067230225,5.294547080993652,5.25803279876709,5.25803279876709,2.143277645111084,235183
1996-06-19,5.25803279876709,5.25803279876709,5.233689785003662,5.233689785003662,2.1333556175231934,200265
1996-06-20,5.233689785003662,5.233689785003662,5.2215189933776855,5.2215189933776855,2.12839412689209,65728
1996-06-21,5.245862007141113,5.25803279876709,5.245862007141113,5.25803279876709,2.143277645111084,18486
1996-06-24,5.25803279876709,5.25803279876709,5.25803279876709,5.25803279876709,2.143277645111084,25675
1996-06-25,5.233689785003662,5.233689785003662,5.209348201751709,5.209348201751709,2.123434066772461,29783
1996-06-26,5.209348201751709,5.2215189933776855,5.209348201751709,5.2215189933776855,2.12839412689209,66755
1996-06-27,5.2215189933776855,5.2215189933776855,5.2215189933776855,5.2215189933776855,2.12839412689209,74971
1996-06-28,5.245862007141113,5.282375812530518,5.233689785003662,5.282375812530518,2.15320086479187,117078
1996-07-01,5.282375812530518,5.331060886383057,5.282375812530518,5.331060886383057,2.1730456352233887,92430
1996-07-02,5.343233108520508,5.452775001525879,5.331060886383057,5.331060886383057,2.1730456352233887,299884
1996-07-03,5.331060886383057,5.379746913909912,5.331060886383057,5.379746913909912,2.1928915977478027,74971
1996-07-05,5.379746913909912,5.379746913909912,5.379746913909912,5.379746913909912,2.1928915977478027,55458
1996-07-08,5.355403900146484,5.379746913909912,5.31889009475708,5.31889009475708,2.168084144592285,178698
1996-07-09,5.31889009475708,5.331060886383057,5.31889009475708,5.31889009475708,2.168084144592285,370747
1996-07-10,5.331060886383057,5.331060886383057,5.31889009475708,5.31889009475708,2.168084144592285,242372
1996-07-11,5.331060886383057,5.355403900146484,5.331060886383057,5.343233108520508,2.1780080795288086,25675
1996-07-12,5.355403900146484,5.367575168609619,5.343233108520508,5.367575168609619,2.18792986869812,78052
1996-07-15,5.355403900146484,5.355403900146484,5.355403900146484,5.355403900146484,2.1829686164855957,122213
1996-07-16,5.355403900146484,5.355403900146484,5.331060886383057,5.331060886383057,2.1730456352233887,240318
1996-07-17,5.331060886383057,5.331060886383057,5.306718826293945,5.31889009475708,2.168084144592285,141726
1996-07-18,5.343233108520508,5.343233108520508,5.343233108520508,5.343233108520508,2.1780080795288086,42107
1996-07-19,5.355403900146484,5.379746913909912,5.31889009475708,5.343233108520508,2.1780080795288086,209508
1996-07-22,5.355403900146484,5.355403900146484,5.343233108520508,5.343233108520508,2.1780080795288086,163293
1996-07-23,5.367575168609619,5.367575168609619,5.367575168609619,5.367575168609619,2.18792986869812,97565
1996-07-24,5.355403900146484,5.367575168609619,5.343233108520508,5.343233108520508,2.1780080795288086,123240
1996-07-25,5.343233108520508,5.355403900146484,5.343233108520508,5.355403900146484,2.1829686164855957,35945
1996-07-26,5.355403900146484,5.355403900146484,5.355403900146484,5.355403900146484,2.1829686164855957,0
1996-07-29,5.355403900146484,5.355403900146484,5.355403900146484,5.355403900146484,2.1829686164855957,66755
1996-07-30,5.355403900146484,5.355403900146484,5.355403900146484,5.355403900146484,2.1829686164855957,488852
1996-07-31,5.355403900146484,5.355403900146484,5.343233108520508,5.343233108520508,2.1780080795288086,432367
1996-08-01,5.355403900146484,5.355403900146484,5.343233108520508,5.355403900146484,2.1829686164855957,603876
1996-08-02,5.379746913909912,5.379746913909912,5.367575168609619,5.379746913909912,2.1928915977478027,516581
1996-08-05,5.379746913909912,5.379746913909912,5.367575168609619,5.367575168609619,2.18792986869812,333775
1996-08-06,5.367575168609619,5.379746913909912,5.367575168609619,5.367575168609619,2.18792986869812,383071
1996-08-07,5.379746913909912,5.379746913909912,5.343233108520508,5.343233108520508,2.1780080795288086,244426
1996-08-08,5.355403900146484,5.355403900146484,5.306718826293945,5.306718826293945,2.163123607635498,71890
1996-08-09,5.270204067230225,5.282375812530518,5.270204067230225,5.282375812530518,2.15320086479187,182806
1996-08-12,5.270204067230225,5.270204067230225,5.270204067230225,5.270204067230225,2.1482388973236084,138645
1996-08-13,5.282375812530518,5.282375812530518,5.233689785003662,5.233689785003662,2.1333556175231934,229021
1996-08-14,5.209348201751709,5.209348201751709,5.197175979614258,5.197175979614258,2.118471622467041,39026
1996-08-15,5.197175979614258,5.209348201751709,5.17283296585083,5.209348201751709,2.123434066772461,104754
1996-08-16,5.2215189933776855,5.233689785003662,5.209348201751709,5.209348201751709,2.123434066772461,358423
1996-08-19,5.209348201751709,5.233689785003662,5.185005187988281,5.185005187988281,2.1135106086730957,178698
1996-08-20,5.197175979614258,5.197175979614258,5.197175979614258,5.197175979614258,2.118471622467041,106808
1996-08-21,5.197175979614258,5.209348201751709,5.197175979614258,5.209348201751709,2.123434066772461,472420
1996-08-22,5.209348201751709,5.233689785003662,5.209348201751709,5.233689785003662,2.1333556175231934,273182
1996-08-23,5.209348201751709,5.245862007141113,5.209348201751709,5.245862007141113,2.138317108154297,510419
1996-08-26,5.233689785003662,5.233689785003662,5.2215189933776855,5.2215189933776855,2.12839412689209,212589
1996-08-27,5.233689785003662,5.233689785003662,5.233689785003662,5.233689785003662,2.1333556175231934,464204
1996-08-28,5.233689785003662,5.233689785003662,5.2215189933776855,5.2215189933776855,2.12839412689209,117078
1996-08-29,5.197175979614258,5.197175979614258,5.17283296585083,5.17283296585083,2.108549118041992,209508
1996-08-30,5.1119771003723145,5.148490905761719,5.1119771003723145,5.148490905761719,2.0986268520355225,60593
1996-09-03,5.087634086608887,5.1606621742248535,5.087634086608887,5.1606621742248535,2.1035873889923096,372801
1996-09-04,5.1606621742248535,5.1606621742248535,5.1606621742248535,5.1606621742248535,2.1035873889923096,252642
1996-09-05,5.1606621742248535,5.209348201751709,5.1606621742248535,5.185005187988281,2.1135106086730957,169455
1996-09-06,5.185005187988281,5.2215189933776855,5.185005187988281,5.2215189933776855,2.12839412689209,284479
1996-09-09,5.2215189933776855,5.245862007141113,5.2215189933776855,5.233689785003662,2.1333556175231934,509392
1996-09-10,5.245862007141113,5.245862007141113,5.233689785003662,5.233689785003662,2.1333556175231934,124267
1996-09-11,5.245862007141113,5.245862007141113,5.245862007141113,5.245862007141113,2.138317108154297,121186
1996-09-12,5.245862007141113,5.25803279876709,5.245862007141113,5.25803279876709,2.143277645111084,171509
1996-09-13,5.270204067230225,5.270204067230225,5.25803279876709,5.270204067230225,2.1482388973236084,273182
1996-09-16,5.270204067230225,5.306718826293945,5.270204067230225,5.306718826293945,2.163123607635498,74971
1996-09-17,5.306718826293945,5.343233108520508,5.306718826293945,5.343233108520508,2.1780080795288086,255723
1996-09-18,5.343233108520508,5.379746913909912,5.343233108520508,5.379746913909912,2.1928915977478027,265993
1996-09-19,5.391918182373047,5.391918182373047,5.355403900146484,5.355403900146484,2.1829686164855957,81133
1996-09-20,5.355403900146484,5.379746913909912,5.355403900146484,5.379746913909912,2.1928915977478027,451880
1996-09-23,5.355403900146484,5.391918182373047,5.343233108520508,5.391918182373047,2.1978533267974854,118105
1996-09-24,5.379746913909912,5.428431987762451,5.379746913909912,5.428431987762451,2.212735414505005,7189
1996-09-25,5.452775001525879,5.477118015289307,5.440604209899902,5.440604209899902,2.217697858810425,44161
1996-09-26,5.428431987762451,5.428431987762451,5.416261196136475,5.416261196136475,2.207775592803955,97565
1996-09-27,5.428431987762451,5.4649457931518555,5.416261196136475,5.4649457931518555,2.2276198863983154,272155
1996-09-30,5.452775001525879,5.4649457931518555,5.440604209899902,5.440604209899902,2.217697858810425,237237
1996-10-01,5.440604209899902,5.452775001525879,5.440604209899902,5.452775001525879,2.2226595878601074,272155
1996-10-02,5.452775001525879,5.489288806915283,5.452775001525879,5.489288806915283,2.2375435829162598,186914
1996-10-03,5.501461029052734,5.525803089141846,5.501461029052734,5.525803089141846,2.252427339553833,85241
1996-10-04,5.525803089141846,5.6110029220581055,5.525803089141846,5.6110029220581055,2.2871551513671875,265993
1996-10-07,5.647517204284668,5.696203231811523,5.635345935821533,5.696203231811523,2.321885108947754,328640
1996-10-08,5.744887828826904,5.842258930206299,5.744887828826904,5.8057451248168945,2.3665359020233154,445718
1996-10-09,5.842258930206299,5.842258930206299,5.8057451248168945,5.817915916442871,2.37149715423584,257777
1996-10-10,5.817915916442871,5.817915916442871,5.757059097290039,5.757059097290039,2.346691131591797,20540
