Date,Open,High,Low,Close,Adj Close,Volume
1996-10-11,5.757059097290039,5.769230842590332,5.757059097290039,5.769230842590332,2.3516523838043213,329667
1996-10-14,5.744887828826904,5.744887828826904,5.744887828826904,5.744887828826904,2.3417301177978516,47242
1996-10-15,5.769230842590332,5.769230842590332,5.732717037200928,5.744887828826904,2.3417301177978516,123240
1996-10-16,5.744887828826904,5.744887828826904,5.696203231811523,5.720544815063477,2.3318066596984863,487825
1996-10-17,5.732717037200928,5.744887828826904,5.732717037200928,5.744887828826904,2.3417301177978516,120159
1996-10-18,5.769230842590332,5.830088138580322,5.769230842590332,5.817915916442871,2.37149715423584,257777
1996-10-21,5.817915916442871,5.878773212432861,5.817915916442871,5.842258930206299,2.3814198970794678,826735
1996-10-22,5.854430198669434,5.854430198669434,5.8057451248168945,5.8057451248168945,2.3665359020233154,139672
1996-10-23,5.817915916442871,5.817915916442871,5.8057451248168945,5.8057451248168945,2.3665359020233154,329667
1996-10-24,5.79357385635376,5.817915916442871,5.79357385635376,5.817915916442871,2.37149715423584,85241
1996-10-25,5.830088138580322,5.830088138580322,5.8057451248168945,5.8057451248168945,2.3665359020233154,168428
1996-10-28,5.8057451248168945,5.8057451248168945,5.8057451248168945,5.8057451248168945,2.3665359020233154,0
1996-10-29,5.79357385635376,5.8057451248168945,5.757059097290039,5.757059097290039,2.346691131591797,217724
1996-10-30,5.720544815063477,5.720544815063477,5.7083740234375,5.7083740234375,2.326846122741699,421070
1996-10-31,5.671860218048096,5.671860218048096,5.598832130432129,5.598832130432129,2.2821946144104004,375882
1996-11-01,5.586659908294678,5.6110029220581055,5.586659908294678,5.598832130432129,2.2821946144104004,13351
1996-11-04,5.6110029220581055,5.6110029220581055,5.598832130432129,5.6110029220581055,2.2871551513671875,49296
1996-11-05,5.635345935821533,5.647517204284668,5.635345935821533,5.647517204284668,2.302039623260498,64701
1996-11-06,5.671860218048096,5.696203231811523,5.671860218048096,5.684031009674072,2.3169233798980713,482690
1996-11-07,5.696203231811523,5.720544815063477,5.696203231811523,5.720544815063477,2.3318066596984863,164320
1996-11-08,5.696203231811523,5.7083740234375,5.696203231811523,5.7083740234375,2.326846122741699,241345
1996-11-11,5.720544815063477,5.720544815063477,5.696203231811523,5.696203231811523,2.321885108947754,17459
1996-11-12,5.720544815063477,5.720544815063477,5.7083740234375,5.7083740234375,2.326846122741699,39026
1996-11-13,5.7083740234375,5.7083740234375,5.647517204284668,5.647517204284668,2.302039623260498,42107
1996-11-14,5.671860218048096,5.671860218048096,5.671860218048096,5.671860218048096,2.3119616508483887,19513
1996-11-15,5.671860218048096,5.671860218048096,5.6110029220581055,5.6110029220581055,2.2871551513671875,153023
1996-11-18,5.525803089141846,5.525803089141846,5.343233108520508,5.367575168609619,2.18792986869812,1044459
1996-11-19,5.367575168609619,5.379746913909912,5.185005187988281,5.197175979614258,2.118471622467041,788736
1996-11-20,5.197175979614258,5.245862007141113,5.197175979614258,5.2215189933776855,2.12839412689209,785655
1996-11-21,5.209348201751709,5.233689785003662,5.209348201751709,5.2215189933776855,2.12839412689209,331721
1996-11-22,5.209348201751709,5.2215189933776855,5.209348201751709,5.209348201751709,2.123434066772461,96538
1996-11-25,5.233689785003662,5.282375812530518,5.209348201751709,5.233689785003662,2.1333556175231934,460096
1996-11-26,5.209348201751709,5.233689785003662,5.1606621742248535,5.1606621742248535,2.1035873889923096,199238
1996-11-27,5.136319160461426,5.17283296585083,5.087634086608887,5.099804878234863,2.078780174255371,401557
1996-11-29,5.1119771003723145,5.1119771003723145,5.063291072845459,5.063291072845459,2.063897132873535,87295
1996-12-02,5.087634086608887,5.099804878234863,5.0267767906188965,5.099804878234863,2.078780174255371,180752
1996-12-03,5.1119771003723145,5.1119771003723145,5.099804878234863,5.099804878234863,2.078780174255371,170482
1996-12-04,5.075462818145752,5.1119771003723145,5.075462818145752,5.1119771003723145,2.083743095397949,557661
1996-12-05,5.1119771003723145,5.1119771003723145,5.063291072845459,5.063291072845459,2.063897132873535,227994
1996-12-06,5.038948059082031,5.087634086608887,5.038948059082031,5.075462818145752,2.0688583850860596,93457
1996-12-09,5.099804878234863,5.1606621742248535,5.099804878234863,5.1606621742248535,2.1035873889923096,690144
1996-12-10,5.185005187988281,5.282375812530518,5.185005187988281,5.25803279876709,2.143277645111084,1075269
1996-12-11,5.233689785003662,5.245862007141113,5.233689785003662,5.245862007141113,2.138317108154297,34918
1996-12-12,5.25803279876709,5.270204067230225,5.25803279876709,5.25803279876709,2.143277645111084,548418
1996-12-13,5.25803279876709,5.25803279876709,5.185005187988281,5.185005187988281,2.1135106086730957,65728
1996-12-16,5.148490905761719,5.148490905761719,5.1119771003723145,5.124147891998291,2.0887043476104736,462150
1996-12-17,5.1119771003723145,5.136319160461426,5.1119771003723145,5.124147891998291,2.0887043476104736,36972
1996-12-18,5.099804878234863,5.185005187988281,5.087634086608887,5.17283296585083,2.108549118041992,431340
1996-12-19,5.185005187988281,5.185005187988281,5.17283296585083,5.185005187988281,2.1135106086730957,105781
1996-12-20,5.185005187988281,5.233689785003662,5.185005187988281,5.2215189933776855,2.12839412689209,242372
1996-12-23,5.2215189933776855,5.2215189933776855,5.2215189933776855,5.2215189933776855,2.12839412689209,10270
1996-12-24,5.209348201751709,5.245862007141113,5.209348201751709,5.245862007141113,2.138317108154297,34918
1996-12-26,5.233689785003662,5.25803279876709,5.233689785003662,5.25803279876709,2.143277645111084,64701
1996-12-27,5.245862007141113,5.294547080993652,5.245862007141113,5.25803279876709,2.143277645111084,516581
1996-12-30,5.25803279876709,5.270204067230225,5.25803279876709,5.270204067230225,2.1482388973236084,57512
1996-12-31,5.282375812530518,5.294547080993652,5.270204067230225,5.270204067230225,2.1482388973236084,62647
1997-01-02,5.25803279876709,5.270204067230225,5.25803279876709,5.25803279876709,2.143277645111084,136591
1997-01-03,5.25803279876709,5.294547080993652,5.25803279876709,5.294547080993652,2.1581614017486572,105781
1997-01-06,5.306718826293945,5.367575168609619,5.306718826293945,5.343233108520508,2.1780080795288086,271128
1997-01-07,5.355403900146484,5.440604209899902,5.343233108520508,5.440604209899902,2.217697858810425,238264
1997-01-08,5.440604209899902,5.635345935821533,5.440604209899902,5.56231689453125,2.267310619354248,427232
1997-01-09,5.56231689453125,5.647517204284668,5.56231689453125,5.635345935821533,2.297079563140869,281398
1997-01-10,5.6110029220581055,5.696203231811523,5.6110029220581055,5.696203231811523,2.321885108947754,480636
1997-01-13,5.684031009674072,5.744887828826904,5.684031009674072,5.744887828826904,2.3417301177978516,122213
1997-01-14,5.744887828826904,5.842258930206299,5.744887828826904,5.842258930206299,2.3814198970794678,239291
1997-01-15,5.842258930206299,5.890944004058838,5.830088138580322,5.842258930206299,2.3814198970794678,86268
1997-01-16,5.842258930206299,5.842258930206299,5.769230842590332,5.769230842590332,2.3516523838043213,226967
1997-01-17,5.684031009674072,5.732717037200928,5.684031009674072,5.732717037200928,2.3367691040039062,66755
1997-01-20,5.744887828826904,5.769230842590332,5.744887828826904,5.757059097290039,2.346691131591797,257777
1997-01-21,5.757059097290039,5.757059097290039,5.7083740234375,5.720544815063477,2.3318066596984863,67782
1997-01-22,5.732717037200928,5.732717037200928,5.671860218048096,5.732717037200928,2.3367691040039062,201292
1997-01-23,5.744887828826904,5.757059097290039,5.732717037200928,5.744887828826904,2.3417301177978516,202319
1997-01-24,5.744887828826904,5.744887828826904,5.62317419052124,5.635345935821533,2.297079563140869,275236
1997-01-27,5.62317419052124,5.62317419052124,5.598832130432129,5.598832130432129,2.2821946144104004,183833
1997-01-28,5.6110029220581055,5.62317419052124,5.598832130432129,5.62317419052124,2.292117118835449,121186
1997-01-29,5.62317419052124,5.62317419052124,5.6110029220581055,5.6110029220581055,2.2871551513671875,112970
1997-01-30,5.62317419052124,5.647517204284668,5.62317419052124,5.647517204284668,2.302039623260498,93457
1997-01-31,5.671860218048096,5.684031009674072,5.6596879959106445,5.671860218048096,2.3119616508483887,84214
1997-02-03,5.671860218048096,5.732717037200928,5.671860218048096,5.684031009674072,2.3169233798980713,619281
1997-02-04,5.671860218048096,5.671860218048096,5.6110029220581055,5.6110029220581055,2.2871551513671875,146861
1997-02-05,5.635345935821533,5.647517204284668,5.635345935821533,5.647517204284668,2.302039623260498,472420
1997-02-06,5.647517204284668,5.647517204284668,5.635345935821533,5.647517204284668,2.302039623260498,463177
1997-02-07,5.696203231811523,5.696203231811523,5.6596879959106445,5.671860218048096,2.3119616508483887,502203
1997-02-10,5.6596879959106445,5.6596879959106445,5.574489116668701,5.586659908294678,2.2772326469421387,525824
1997-02-11,5.586659908294678,5.598832130432129,5.586659908294678,5.598832130432129,2.2821946144104004,172536
1997-02-12,5.586659908294678,5.598832130432129,5.586659908294678,5.598832130432129,2.2821946144104004,502203
1997-02-13,5.635345935821533,5.757059097290039,5.635345935821533,5.757059097290039,2.346691131591797,183833
1997-02-14,5.781402111053467,5.817915916442871,5.732717037200928,5.732717037200928,2.3367691040039062,572039
1997-02-18,5.7083740234375,5.757059097290039,5.7083740234375,5.757059097290039,2.346691131591797,199238
1997-02-19,5.757059097290039,5.781402111053467,5.757059097290039,5.769230842590332,2.3516523838043213,831870
1997-02-20,5.769230842590332,5.781402111053467,5.769230842590332,5.769230842590332,2.3516523838043213,170482
1997-02-21,5.781402111053467,5.781402111053467,5.769230842590332,5.781402111053467,2.3566133975982666,126321
1997-02-24,5.781402111053467,5.781402111053467,5.757059097290039,5.769230842590332,2.3516523838043213,93457
1997-02-25,5.769230842590332,5.79357385635376,5.757059097290039,5.79357385635376,2.361574411392212,208481
1997-02-26,5.8057451248168945,5.817915916442871,5.757059097290039,5.769230842590332,2.3516523838043213,169455
1997-02-27,5.781402111053467,5.781402111053467,5.757059097290039,5.757059097290039,2.346691131591797,256750
1997-02-28,5.781402111053467,5.781402111053467,5.671860218048096,5.671860218048096,2.3119616508483887,473447
1997-03-03,5.6596879959106445,5.671860218048096,5.6596879959106445,5.671860218048096,2.3119616508483887,160212
1997-03-04,5.6596879959106445,5.671860218048096,5.6596879959106445,5.671860218048096,2.3119616508483887,27729
1997-03-05,5.671860218048096,5.671860218048096,5.635345935821533,5.6596879959106445,2.3070003986358643,186914
1997-03-06,5.647517204284668,5.720544815063477,5.647517204284668,5.720544815063477,2.3318066596984863,328640
1997-03-07,5.732717037200928,5.757059097290039,5.732717037200928,5.757059097290039,2.346691131591797,98592
1997-03-10,5.757059097290039,5.769230842590332,5.757059097290039,5.769230842590332,2.3516523838043213,82160
1997-03-11,5.79357385635376,5.8057451248168945,5.757059097290039,5.79357385635376,2.361574411392212,123240
1997-03-12,5.769230842590332,5.769230842590332,5.744887828826904,5.744887828826904,2.3417301177978516,130429
1997-03-13,5.720544815063477,5.744887828826904,5.696203231811523,5.744887828826904,2.3417301177978516,1093755
1997-03-14,5.757059097290039,5.757059097290039,5.720544815063477,5.732717037200928,2.3367691040039062,314262
1997-03-17,5.732717037200928,5.757059097290039,5.696203231811523,5.696203231811523,2.321885108947754,192049
1997-03-18,5.671860218048096,5.671860218048096,5.647517204284668,5.647517204284668,2.302039623260498,65728
1997-03-19,5.62317419052124,5.6596879959106445,5.6110029220581055,5.635345935821533,2.297079563140869,255723
1997-03-20,5.62317419052124,5.6596879959106445,5.598832130432129,5.62317419052124,2.292117118835449,389233
1997-03-21,5.62317419052124,5.647517204284668,5.62317419052124,5.647517204284668,2.302039623260498,391287
1997-03-24,5.647517204284668,5.671860218048096,5.647517204284668,5.671860218048096,2.3119616508483887,530959
1997-03-25,5.6596879959106445,5.6596879959106445,5.647517204284668,5.647517204284668,2.302039623260498,201292
1997-03-26,5.6596879959106445,5.6596879959106445,5.6110029220581055,5.62317419052124,2.292117118835449,216697
1997-03-27,5.62317419052124,5.635345935821533,5.62317419052124,5.635345935821533,2.297079563140869,3081
1997-03-31,5.62317419052124,5.635345935821533,5.6110029220581055,5.6110029220581055,2.2871551513671875,136591
1997-04-01,5.6110029220581055,5.684031009674072,5.6110029220581055,5.684031009674072,2.3169233798980713,982839
1997-04-02,5.647517204284668,5.671860218048096,5.62317419052124,5.647517204284668,2.302039623260498,221832
1997-04-03,5.647517204284668,5.781402111053467,5.647517204284668,5.781402111053467,2.3566133975982666,215670
1997-04-04,5.757059097290039,5.757059097290039,5.7083740234375,5.7083740234375,2.326846122741699,440583
1997-04-07,5.696203231811523,5.696203231811523,5.647517204284668,5.647517204284668,2.302039623260498,262912
1997-04-08,5.647517204284668,5.647517204284668,5.635345935821533,5.647517204284668,2.302039623260498,36972
1997-04-09,5.647517204284668,5.79357385635376,5.647517204284668,5.79357385635376,2.361574411392212,269074
1997-04-10,5.79357385635376,5.915287017822266,5.79357385635376,5.890944004058838,2.401265859603882,580255
1997-04-11,5.890944004058838,5.890944004058838,5.890944004058838,5.890944004058838,2.401265859603882,5135
1997-04-14,5.939630031585693,6.037001132965088,5.939630031585693,6.024829864501953,2.4558398723602295,253669
1997-04-15,6.037001132965088,6.122200965881348,6.037001132965088,6.0491719245910645,2.465761661529541,245453
1997-04-16,6.0491719245910645,6.2560858726501465,6.0491719245910645,6.2560858726501465,2.5501041412353516,737386
1997-04-17,6.231742858886719,6.377799034118652,6.231742858886719,6.329113960266113,2.5798721313476562,455988
1997-04-18,6.353456974029541,6.462998867034912,6.353456974029541,6.426485061645508,2.6195619106292725,792844
1997-04-21,6.438655853271484,6.438655853271484,6.365627765655518,6.365627765655518,2.5947554111480713,225940
1997-04-22,6.341285228729248,6.341285228729248,5.939630031585693,5.988315105438232,2.44095516204834,1513798
1997-04-23,5.988315105438232,6.183056831359863,5.976143836975098,6.146543025970459,2.505453109741211,1637038
1997-04-24,6.146543025970459,6.146543025970459,6.061344146728516,6.09785795211792,2.4856083393096924,476528
1997-04-25,6.09785795211792,6.09785795211792,5.890944004058838,5.915287017822266,2.4111878871917725,969488
1997-04-28,5.890944004058838,5.890944004058838,5.79357385635376,5.8057451248168945,2.3665359020233154,785655
1997-04-29,5.781402111053467,5.842258930206299,5.781402111053467,5.830088138580322,2.3764588832855225,205400
1997-04-30,5.696203231811523,5.79357385635376,5.647517204284668,5.769230842590332,2.410057306289673,7366671
1997-05-01,5.757059097290039,5.8057451248168945,5.744887828826904,5.79357385635376,2.4202256202697754,40053
1997-05-02,5.890944004058838,5.915287017822266,5.842258930206299,5.915287017822266,2.471071243286133,332748
1997-05-05,5.927458763122559,5.939630031585693,5.927458763122559,5.939630031585693,2.4812400341033936,52377
1997-05-06,5.963973045349121,5.988315105438232,5.963973045349121,5.988315105438232,2.501577854156494,139672
1997-05-07,6.01265811920166,6.01265811920166,5.915287017822266,5.939630031585693,2.4812400341033936,83187
1997-05-08,5.963973045349121,6.085686206817627,5.963973045349121,6.085686206817627,2.54225492477417,206427
1997-05-09,6.085686206817627,6.183056831359863,6.085686206817627,6.183056831359863,2.582930564880371,819546
1997-05-12,6.183056831359863,6.268257141113281,6.183056831359863,6.2560858726501465,2.6134376525878906,634686
1997-05-13,6.280427932739258,6.280427932739258,6.1952290534973145,6.219572067260742,2.598184108734131,669604
1997-05-14,6.207399845123291,6.207399845123291,5.915287017822266,5.939630031585693,2.4812400341033936,710684
1997-05-15,5.939630031585693,5.939630031585693,5.890944004058838,5.939630031585693,2.4812400341033936,598741
1997-05-16,5.963973045349121,6.01265811920166,5.963973045349121,6.01265811920166,2.5117483139038086,695279
1997-05-19,6.000486850738525,6.000486850738525,5.988315105438232,5.988315105438232,2.501577854156494,537121
1997-05-20,5.988315105438232,6.000486850738525,5.988315105438232,6.000486850738525,2.5066628456115723,489879
1997-05-21,6.01265811920166,6.0491719245910645,6.000486850738525,6.0491719245910645,2.5270004272460938,74971
1997-05-22,6.037001132965088,6.0491719245910645,6.024829864501953,6.0491719245910645,2.5270004272460938,508365
1997-05-23,6.073514938354492,6.170886039733887,6.073514938354492,6.170886039733887,2.577846050262451,507338
1997-05-27,6.158714771270752,6.341285228729248,6.158714771270752,6.341285228729248,2.64902925491333,283452
1997-05-28,6.329113960266113,6.414313793182373,6.329113960266113,6.353456974029541,2.6541130542755127,650091
1997-05-29,6.365627765655518,6.377799034118652,6.316943168640137,6.329113960266113,2.6439449787139893,248534
1997-05-30,6.3047709465026855,6.329113960266113,6.3047709465026855,6.316943168640137,2.6388607025146484,205400
1997-06-02,6.329113960266113,6.4508280754089355,6.3047709465026855,6.414313793182373,2.6795358657836914,770250
1997-06-03,6.414313793182373,6.414313793182373,6.365627765655518,6.377799034118652,2.6642825603485107,215670
1997-06-04,6.377799034118652,6.389970779418945,6.377799034118652,6.377799034118652,2.6642825603485107,174590
1997-06-05,6.365627765655518,6.365627765655518,6.2439141273498535,6.2560858726501465,2.6134376525878906,36972
1997-06-06,6.268257141113281,6.280427932739258,6.231742858886719,6.231742858886719,2.6032679080963135,130429
1997-06-09,6.329113960266113,6.329113960266113,6.3047709465026855,6.3047709465026855,2.6337757110595703,279344
1997-06-10,6.292600154876709,6.292600154876709,6.268257141113281,6.292600154876709,2.628690719604492,127348
1997-06-11,6.280427932739258,6.329113960266113,6.280427932739258,6.316943168640137,2.6388607025146484,149942
1997-06-12,6.329113960266113,6.329113960266113,6.316943168640137,6.316943168640137,2.6388607025146484,279344
1997-06-13,6.292600154876709,6.3047709465026855,6.292600154876709,6.3047709465026855,2.6337757110595703,107835
1997-06-16,6.292600154876709,6.292600154876709,6.2439141273498535,6.2439141273498535,2.60835337638855,23621
1997-06-17,6.2439141273498535,6.268257141113281,6.2439141273498535,6.2439141273498535,2.60835337638855,7101705
1997-06-18,6.219572067260742,6.219572067260742,6.207399845123291,6.219572067260742,2.598184108734131,156104
1997-06-19,6.207399845123291,6.207399845123291,6.0491719245910645,6.0491719245910645,2.5270004272460938,111943
1997-06-20,6.061344146728516,6.061344146728516,5.976143836975098,5.976143836975098,2.4964935779571533,264966
1997-06-23,5.95180082321167,5.963973045349121,5.939630031585693,5.939630031585693,2.4812400341033936,286533
1997-06-24,5.915287017822266,6.024829864501953,5.915287017822266,5.963973045349121,2.4914097785949707,381017
1997-06-25,6.000486850738525,6.280427932739258,6.000486850738525,6.134372234344482,2.5625932216644287,569985
1997-06-26,6.158714771270752,6.292600154876709,6.158714771270752,6.292600154876709,2.628690719604492,907868
1997-06-27,6.316943168640137,6.584712982177734,6.316943168640137,6.505599021911621,2.717669725418091,1449097
1997-06-30,6.511684894561768,6.511684894561768,6.341285228729248,6.438655853271484,2.689704179763794,503230
1997-07-01,6.462998867034912,6.54819917678833,6.462998867034912,6.517769813537598,2.7227537631988525,553553
1997-07-02,6.499513149261475,6.511684894561768,6.499513149261475,6.511684894561768,2.7202131748199463,434421
1997-07-03,6.523856163024902,6.523856163024902,6.523856163024902,6.523856163024902,2.7252960205078125,173563
1997-07-07,6.523856163024902,6.596883773803711,6.523856163024902,6.536026954650879,2.7303805351257324,387179
1997-07-08,6.523856163024902,6.523856163024902,6.426485061645508,6.438655853271484,2.689704179763794,373828
1997-07-09,6.426485061645508,6.438655853271484,6.329113960266113,6.353456974029541,2.6541130542755127,649064
1997-07-10,6.365627765655518,6.365627765655518,6.310856819152832,6.310856819152832,2.6363179683685303,200265
1997-07-11,6.323028087615967,6.323028087615967,6.262170791625977,6.262170791625977,2.615978956222534,37999
1997-07-14,6.280427932739258,6.280427932739258,6.231742858886719,6.231742858886719,2.6032679080963135,92430
1997-07-15,6.2439141273498535,6.268257141113281,6.2439141273498535,6.2439141273498535,2.60835337638855,52377
1997-07-16,6.2560858726501465,6.2560858726501465,6.231742858886719,6.231742858886719,2.6032679080963135,208481
1997-07-17,6.231742858886719,6.3047709465026855,6.231742858886719,6.3047709465026855,2.6337757110595703,1464502
1997-07-18,6.3047709465026855,6.3047709465026855,6.158714771270752,6.158714771270752,2.5727620124816895,1047540
1997-07-21,6.170886039733887,6.170886039733887,6.037001132965088,6.037001132965088,2.521916151046753,231075
1997-07-22,6.037001132965088,6.037001132965088,6.024829864501953,6.037001132965088,2.521916151046753,170482
1997-07-23,6.030914783477783,6.061344146728516,6.024829864501953,6.037001132965088,2.521916151046753,543283
1997-07-24,6.0491719245910645,6.0491719245910645,6.018743991851807,6.030914783477783,2.519373893737793,352261
1997-07-25,6.024829864501953,6.0491719245910645,6.01265811920166,6.01265811920166,2.5117483139038086,1005433
1997-07-28,6.024829864501953,6.091772079467773,6.024829864501953,6.079600811004639,2.5397121906280518,260858
1997-07-29,6.085686206817627,6.085686206817627,5.970057964324951,5.970057964324951,2.4939517974853516,313235
1997-07-30,5.970057964324951,5.970057964324951,5.939630031585693,5.939630031585693,2.4812400341033936,140699
1997-07-31,5.939630031585693,5.939630031585693,5.903116226196289,5.921372890472412,2.4736132621765137,277290
1997-08-01,5.94571590423584,5.963973045349121,5.939630031585693,5.939630031585693,2.4812400341033936,151996
1997-08-04,5.939630031585693,5.939630031585693,5.9092020988464355,5.921372890472412,2.4736132621765137,185887
1997-08-05,5.9092020988464355,5.939630031585693,5.9092020988464355,5.939630031585693,2.4812400341033936,429286
1997-08-06,5.95180082321167,5.95180082321167,5.927458763122559,5.933544158935547,2.4786972999572754,187941
1997-08-07,5.95180082321167,6.000486850738525,5.939630031585693,6.000486850738525,2.5066628456115723,209508
1997-08-08,5.976143836975098,5.988315105438232,5.957887172698975,5.988315105438232,2.501577854156494,50323
1997-08-11,5.988315105438232,6.055257797241211,5.988315105438232,6.055257797241211,2.529543876647949,210535
1997-08-12,6.0491719245910645,6.0491719245910645,6.01265811920166,6.01265811920166,2.5117483139038086,35945
1997-08-13,6.000486850738525,6.037001132965088,6.000486850738525,6.037001132965088,2.521916151046753,42107
1997-08-14,6.0491719245910645,6.079600811004639,5.988315105438232,6.024829864501953,2.5168323516845703,267020
1997-08-15,6.000486850738525,6.00657320022583,5.939630031585693,5.976143836975098,2.4964935779571533,157131
1997-08-18,5.963973045349121,5.970057964324951,5.963973045349121,5.970057964324951,2.4939517974853516,64701
1997-08-19,5.963973045349121,6.024829864501953,5.95180082321167,6.024829864501953,2.5168323516845703,609011
1997-08-20,5.976143836975098,6.061344146728516,5.976143836975098,6.061344146728516,2.5320851802825928,668577
1997-08-21,6.055257797241211,6.055257797241211,6.024829864501953,6.037001132965088,2.521916151046753,163293
1997-08-22,6.037001132965088,6.037001132965088,5.963973045349121,5.976143836975098,2.4964935779571533,107835
1997-08-25,5.957887172698975,5.957887172698975,5.927458763122559,5.927458763122559,2.47615647315979,214643
1997-08-26,5.921372890472412,5.933544158935547,5.921372890472412,5.927458763122559,2.47615647315979,79079
1997-08-27,5.927458763122559,5.95180082321167,5.927458763122559,5.95180082321167,2.486323356628418,140699
1997-08-28,5.939630031585693,5.939630031585693,5.927458763122559,5.927458763122559,2.47615647315979,67782
1997-08-29,5.933544158935547,5.933544158935547,5.878773212432861,5.878773212432861,2.455817937850952,45188
1997-09-02,5.878773212432861,5.878773212432861,5.781402111053467,5.830088138580322,2.4354798793792725,219778
1997-09-03,5.836173057556152,5.842258930206299,5.79357385635376,5.79357385635376,2.4202256202697754,616200
1997-09-04,5.817915916442871,5.817915916442871,5.77531623840332,5.77531623840332,2.412597894668579,74971
1997-09-05,5.781402111053467,5.897029876708984,5.781402111053467,5.878773212432861,2.455817937850952,613119
1997-09-08,5.897029876708984,5.957887172698975,5.897029876708984,5.95180082321167,2.486323356628418,226967
1997-09-09,5.957887172698975,5.982230186462402,5.957887172698975,5.982230186462402,2.4990358352661133,26702
1997-09-10,5.988315105438232,5.988315105438232,5.95180082321167,5.95180082321167,2.486323356628418,31837
1997-09-11,5.95180082321167,5.95180082321167,5.903116226196289,5.903116226196289,2.465986967086792,167401
1997-09-12,5.903116226196289,5.903116226196289,5.854430198669434,5.854430198669434,2.4456489086151123,84214
1997-09-15,5.830088138580322,5.830088138580322,5.720544815063477,5.8057451248168945,2.4253106117248535,370747
1997-09-16,5.79357385635376,5.8057451248168945,5.79357385635376,5.8057451248168945,2.4253106117248535,28756
1997-09-17,5.781402111053467,5.836173057556152,5.769230842590332,5.836173057556152,2.4380221366882324,108862
1997-09-18,5.811830997467041,5.811830997467041,5.79965877532959,5.8057451248168945,2.4253106117248535,22594
1997-09-19,5.830088138580322,5.848344802856445,5.830088138580322,5.848344802856445,2.4431064128875732,257777
1997-09-22,5.86051607131958,5.86051607131958,5.842258930206299,5.848344802856445,2.4431064128875732,325559
1997-09-23,5.866601943969727,5.866601943969727,5.830088138580322,5.842258930206299,2.440563678741455,233129
1997-09-24,5.817915916442871,5.817915916442871,5.811830997467041,5.811830997467041,2.427852153778076,42107
1997-09-25,5.79965877532959,5.79965877532959,5.696203231811523,5.696203231811523,2.3795504570007324,263939
1997-09-26,5.7083740234375,5.7083740234375,5.7083740234375,5.7083740234375,2.384634494781494,176644
1997-09-29,5.696203231811523,5.696203231811523,5.684031009674072,5.690116882324219,2.377007007598877,41080
1997-09-30,5.696203231811523,5.769230842590332,5.696203231811523,5.744887828826904,2.399888753890991,891436
1997-10-01,5.757059097290039,5.757059097290039,5.720544815063477,5.720544815063477,2.389718532562256,307073
1997-10-02,5.720544815063477,5.720544815063477,5.684031009674072,5.684031009674072,2.3744654655456543,187941
1997-10-03,5.684031009674072,5.684031009674072,5.665773868560791,5.665773868560791,2.3668386936187744,47242
1997-10-06,5.647517204284668,5.647517204284668,5.647517204284668,5.647517204284668,2.3592121601104736,72917
1997-10-07,5.62317419052124,5.62317419052124,5.41017484664917,5.41017484664917,2.2600643634796143,508365
1997-10-08,5.41017484664917,5.477118015289307,5.398004055023193,5.452775001525879,2.2778608798980713,507338
1997-10-09,5.4649457931518555,5.550146102905273,5.440604209899902,5.550146102905273,2.3185360431671143,817492
1997-10-10,5.537974834442139,5.598832130432129,5.525803089141846,5.592745780944824,2.3363325595855713,940732
1997-10-13,5.7083740234375,5.903116226196289,5.696203231811523,5.781402111053467,2.4151411056518555,708630
1997-10-14,5.79357385635376,5.79357385635376,5.684031009674072,5.684031009674072,2.3744654655456543,473447
1997-10-15,5.671860218048096,5.677945137023926,5.671860218048096,5.677945137023926,2.3719234466552734,75998
1997-10-16,5.684031009674072,5.690116882324219,5.6536030769348145,5.6536030769348145,2.361755609512329,108862
1997-10-17,5.647517204284668,5.647517204284668,5.641430854797363,5.647517204284668,2.3592121601104736,459069
1997-10-20,5.647517204284668,5.647517204284668,5.586659908294678,5.592745780944824,2.3363325595855713,164320
1997-10-21,5.592745780944824,5.592745780944824,5.55623197555542,5.55623197555542,2.321077823638916,82160
1997-10-22,5.56231689453125,5.56231689453125,5.55623197555542,5.56231689453125,2.3236207962036133,284479
