Date,Open,High,Low,Close,Adj Close,Volume
1997-10-23,5.537974834442139,5.537974834442139,5.477118015289307,5.483203887939453,2.2905712127685547,111943
1997-10-24,5.47103214263916,5.483203887939453,5.47103214263916,5.47103214263916,2.2854866981506348,35945
1997-10-27,5.47103214263916,5.47103214263916,5.093719959259033,5.093719959259033,2.127866744995117,283452
1997-10-28,4.911149024963379,4.947662830352783,4.771177768707275,4.941576957702637,2.064309597015381,790790
1997-10-29,4.990262985229492,5.1606621742248535,4.984177112579346,5.008520126342773,2.0922751426696777,452907
1997-10-30,4.990262985229492,5.002433776855469,4.9659199714660645,4.9659199714660645,2.074479103088379,118105
1997-10-31,4.990262985229492,5.051119804382324,4.984177112579346,5.051119804382324,2.1100709438323975,278317
1997-11-03,5.063291072845459,5.063291072845459,4.996348857879639,4.996348857879639,2.087191104888916,209508
1997-11-04,4.996348857879639,4.996348857879639,4.996348857879639,4.996348857879639,2.087191104888916,0
1997-11-05,5.01460599899292,5.01460599899292,5.01460599899292,5.01460599899292,2.0948169231414795,16432
1997-11-06,5.038948059082031,5.105891227722168,5.01460599899292,5.093719959259033,2.127866744995117,133510
1997-11-07,5.075462818145752,5.075462818145752,4.9659199714660645,4.9659199714660645,2.074479103088379,32864
1997-11-10,4.959834098815918,4.959834098815918,4.905063152313232,4.905063152313232,2.0490570068359375,49296
1997-11-11,4.886806011199951,4.886806011199951,4.746835231781006,4.746835231781006,1.9829583168029785,117078
1997-11-12,4.746835231781006,4.746835231781006,4.23563814163208,4.308666229248047,1.7999153137207031,1077323
1997-11-13,4.308666229248047,4.442551136016846,4.308666229248047,4.375608921051025,1.827880859375,178698
1997-11-14,4.308666229248047,4.3816938400268555,4.308666229248047,4.3816938400268555,1.8304232358932495,673712
1997-11-17,4.406036853790283,4.521665096282959,4.406036853790283,4.466894149780273,1.8660149574279785,451880
1997-11-18,4.47906494140625,4.47906494140625,4.430379867553711,4.430379867553711,1.8507612943649292,84214
1997-11-19,4.442551136016846,4.5155792236328125,4.442551136016846,4.47906494140625,1.8710993528366089,598741
1997-11-20,4.47906494140625,4.5155792236328125,4.47906494140625,4.5155792236328125,1.8863530158996582,87295
1997-11-21,4.5277509689331055,4.5703511238098145,4.5277509689331055,4.5703511238098145,1.9092336893081665,85241
1997-11-24,4.47906494140625,4.47906494140625,4.454721927642822,4.454721927642822,1.860931158065796,387179
1997-11-25,4.466894149780273,4.497322082519531,4.454721927642822,4.454721927642822,1.860931158065796,492960
1997-11-26,4.466894149780273,4.47906494140625,4.454721927642822,4.47906494140625,1.8710993528366089,136591
1997-11-28,4.47906494140625,4.47906494140625,4.454721927642822,4.47906494140625,1.8710993528366089,314262
1997-12-01,4.503407955169678,4.509493827819824,4.4851508140563965,4.503407955169678,1.881268858909607,123240
1997-12-02,4.491237163543701,4.491237163543701,4.454721927642822,4.460807800292969,1.8634724617004395,250588
1997-12-03,4.448637008666992,4.503407955169678,4.448637008666992,4.503407955169678,1.881268858909607,837005
1997-12-04,4.5155792236328125,4.5764360427856445,4.5155792236328125,4.552093029022217,1.9016062021255493,149942
1997-12-05,4.558178901672363,4.56426477432251,4.53992223739624,4.53992223739624,1.8965221643447876,91403
1997-12-08,4.56426477432251,4.56426477432251,4.53992223739624,4.53992223739624,1.8965221643447876,98592
1997-12-09,4.5277509689331055,4.5277509689331055,4.199123859405518,4.199123859405518,1.7541557550430298,469339
1997-12-10,4.101753234863281,4.156524181365967,4.0774102210998535,4.156524181365967,1.7363595962524414,361504
1997-12-11,4.150437831878662,4.150437831878662,4.046980857849121,4.046980857849121,1.6905993223190308,66755
1997-12-12,4.053067207336426,4.053067207336426,3.9922099113464355,3.9922099113464355,1.6677190065383911,365612
1997-12-15,3.9678680896759033,3.9739530086517334,3.760953903198242,3.7974679470062256,1.5863664150238037,1009541
1997-12-16,3.7974679470062256,3.89483904838562,3.7974679470062256,3.870496988296509,1.6168739795684814,564850
1997-12-17,3.89483904838562,4.065238952636719,3.89483904838562,3.9922099113464355,1.6677190065383911,690144
1997-12-18,3.9922099113464355,4.08958101272583,3.9922099113464355,4.08958101272583,1.708395004272461,264966
1997-12-19,4.065238952636719,4.065238952636719,3.9922099113464355,4.004382133483887,1.6728034019470215,293722
1997-12-22,3.9922099113464355,3.9922099113464355,3.9313530921936035,3.949610948562622,1.6499229669570923,291668
1997-12-23,3.9678680896759033,3.98003888130188,3.949610948562622,3.98003888130188,1.6626344919204712,409773
1997-12-24,3.9556961059570312,3.9678680896759033,3.9556961059570312,3.9556961059570312,1.6524651050567627,71890
1997-12-26,3.9678680896759033,3.9678680896759033,3.919182062149048,3.919182062149048,1.6372119188308716,26702
1997-12-29,3.9435250759124756,4.162610054016113,3.9435250759124756,4.150437831878662,1.7338173389434814,626470
1997-12-30,4.162610054016113,4.24172306060791,4.156524181365967,4.199123859405518,1.7541557550430298,63674
1997-12-31,4.199123859405518,4.284323215484619,4.193037986755371,4.284323215484619,1.789746880531311,89349
1998-01-02,4.345180034637451,4.369523048400879,4.308666229248047,4.339094161987305,1.8126271963119507,325559
1998-01-05,4.357351779937744,4.3816938400268555,4.357351779937744,4.3816938400268555,1.8304232358932495,107835
1998-01-06,4.369523048400879,4.369523048400879,4.284323215484619,4.284323215484619,1.789746880531311,162266
1998-01-07,4.23563814163208,4.23563814163208,4.126094818115234,4.156524181365967,1.7363595962524414,116051
1998-01-08,4.08958101272583,4.08958101272583,3.919182062149048,3.919182062149048,1.6372119188308716,115024
1998-01-09,3.8218109607696533,3.8218109607696533,3.5175271034240723,3.5418701171875,1.4795920848846436,791817
1998-01-12,3.505354881286621,3.5114409923553467,3.4079840183258057,3.456670045852661,1.4440003633499146,853437
1998-01-13,3.481013059616089,3.481013059616089,3.4323270320892334,3.4323270320892334,1.4338319301605225,385125
1998-01-14,3.4444990158081055,3.456670045852661,3.219327926635742,3.274099111557007,1.3677328824996948,515554
1998-01-15,3.2680139541625977,3.2680139541625977,3.2375850677490234,3.2558419704437256,1.360106348991394,28756
1998-01-16,3.2680139541625977,3.310612916946411,3.2680139541625977,3.2984418869018555,1.377901554107666,143780
1998-01-20,3.310612916946411,3.334955930709839,3.2984418869018555,3.334955930709839,1.3931549787521362,579228
1998-01-21,3.347127914428711,3.4079840183258057,3.347127914428711,3.4079840183258057,1.423662543296814,300911
1998-01-22,3.39581298828125,3.39581298828125,3.3836419582366943,3.3836419582366943,1.413493275642395,153023
1998-01-23,3.4323270320892334,3.529697895050049,3.4201560020446777,3.529697895050049,1.4745073318481445,202319
1998-01-26,3.5114409923553467,3.5175271034240723,3.4323270320892334,3.456670045852661,1.4440003633499146,522743
1998-01-27,3.456670045852661,3.4931840896606445,3.4444990158081055,3.468841075897217,1.4490848779678345,862680
1998-01-28,3.468841075897217,3.5844690799713135,3.468841075897217,3.5783839225769043,1.4948456287384033,432367
1998-01-29,3.5966410636901855,3.694011926651001,3.572298049926758,3.651412010192871,1.5253528356552124,985920
1998-01-30,3.70009708404541,3.9435250759124756,3.70009708404541,3.919182062149048,1.6372119188308716,938678
1998-02-02,3.9435250759124756,4.08958101272583,3.9435250759124756,4.08958101272583,1.708395004272461,757926
1998-02-03,4.113924026489258,4.113924026489258,3.8826680183410645,3.9435250759124756,1.6473808288574219,829816
1998-02-04,3.9252679347991943,3.9678680896759033,3.870496988296509,3.9556961059570312,1.6524651050567627,525824
1998-02-05,3.9739530086517334,4.028724193572998,3.919182062149048,3.9556961059570312,1.6524651050567627,653172
1998-02-06,3.98003888130188,3.98003888130188,3.8583250045776367,3.8583250045776367,1.6117891073226929,516581
1998-02-09,3.8826680183410645,3.89483904838562,3.846153974533081,3.89483904838562,1.6270421743392944,138645
1998-02-10,3.9435250759124756,4.053067207336426,3.9435250759124756,4.02263879776001,1.680430293083191,290641
1998-02-11,4.010467052459717,4.132181167602539,4.010467052459717,4.0774102210998535,1.7033103704452515,381017
1998-02-12,4.101753234863281,4.17478084564209,4.101753234863281,4.126094818115234,1.723648190498352,222859
1998-02-13,4.144351959228516,4.247808933258057,4.144351959228516,4.223465919494629,1.7643243074417114,359450
1998-02-17,4.23563814163208,4.284323215484619,4.23563814163208,4.272151947021484,1.7846629619598389,153023
1998-02-18,4.278237819671631,4.345180034637451,4.272151947021484,4.320837020874023,1.8050005435943604,232102
1998-02-19,4.320837020874023,4.320837020874023,4.296494960784912,4.308666229248047,1.7999153137207031,167401
1998-02-20,4.333008766174316,4.333008766174316,4.284323215484619,4.308666229248047,1.7999153137207031,131456
1998-02-23,4.308666229248047,4.308666229248047,4.284323215484619,4.284323215484619,1.789746880531311,90376
1998-02-24,4.247808933258057,4.247808933258057,4.199123859405518,4.229551792144775,1.76686692237854,335829
1998-02-25,4.217381000518799,4.217381000518799,4.162610054016113,4.186952114105225,1.7490710020065308,271128
1998-02-26,4.186952114105225,4.23563814163208,4.113924026489258,4.113924026489258,1.7185636758804321,478582
1998-02-27,4.126094818115234,4.211295127868652,4.126094818115234,4.186952114105225,1.7490710020065308,198211
1998-03-02,4.211295127868652,4.369523048400879,4.211295127868652,4.369523048400879,1.8253387212753296,283452
1998-03-03,4.552093029022217,4.552093029022217,4.460807800292969,4.5277509689331055,1.8914371728897095,287560
1998-03-04,4.509493827819824,4.509493827819824,4.47906494140625,4.4851508140563965,1.873641848564148,297830
1998-03-05,4.418208122253418,4.454721927642822,4.406036853790283,4.430379867553711,1.8507612943649292,421070
1998-03-06,4.418208122253418,4.460807800292969,4.399950981140137,4.460807800292969,1.8634724617004395,207454
1998-03-09,4.448637008666992,4.5277509689331055,4.448637008666992,4.4851508140563965,1.873641848564148,573066
1998-03-10,4.491237163543701,4.503407955169678,4.491237163543701,4.503407955169678,1.881268858909607,130429
1998-03-11,4.5277509689331055,4.5703511238098145,4.5277509689331055,4.56426477432251,1.9066905975341797,567931
1998-03-12,4.56426477432251,4.5764360427856445,4.442551136016846,4.454721927642822,1.860931158065796,726089
1998-03-13,4.454721927642822,4.5155792236328125,4.454721927642822,4.503407955169678,1.881268858909607,507338
1998-03-16,4.491237163543701,4.5155792236328125,4.466894149780273,4.47298002243042,1.868557095527649,593606
1998-03-17,4.460807800292969,4.460807800292969,4.418208122253418,4.442551136016846,1.8558458089828491,271128
1998-03-18,4.430379867553711,4.430379867553711,4.3816938400268555,4.3816938400268555,1.8304232358932495,99619
1998-03-19,4.363437175750732,4.375608921051025,4.290409088134766,4.320837020874023,1.8050005435943604,188968
1998-03-20,4.320837020874023,4.320837020874023,4.247808933258057,4.284323215484619,1.789746880531311,848302
1998-03-23,4.247808933258057,4.272151947021484,4.17478084564209,4.186952114105225,1.7490710020065308,498095
1998-03-24,4.186952114105225,4.186952114105225,4.101753234863281,4.162610054016113,1.73890221118927,309127
1998-03-25,4.162610054016113,4.162610054016113,4.113924026489258,4.132181167602539,1.7261909246444702,790790
1998-03-26,4.132181167602539,4.1382670402526855,4.016552925109863,4.1382670402526855,1.7287331819534302,1798277
1998-03-27,4.156524181365967,4.162610054016113,4.1382670402526855,4.1382670402526855,1.7287331819534302,180752
1998-03-30,4.162610054016113,4.162610054016113,4.107838153839111,4.120009899139404,1.7211058139801025,256750
1998-03-31,4.126094818115234,4.284323215484619,4.126094818115234,4.284323215484619,1.789746880531311,839059
1998-04-01,4.284323215484619,4.284323215484619,4.24172306060791,4.253894805908203,1.777036190032959,193076
1998-04-02,4.253894805908203,4.259981155395508,4.23563814163208,4.23563814163208,1.769409418106079,193076
1998-04-03,4.23563814163208,4.247808933258057,4.23563814163208,4.23563814163208,1.769409418106079,221832
1998-04-06,4.24172306060791,4.308666229248047,4.23563814163208,4.308666229248047,1.7999153137207031,745602
1998-04-07,4.308666229248047,4.369523048400879,4.284323215484619,4.284323215484619,1.789746880531311,410800
1998-04-08,4.308666229248047,4.314752101898193,4.284323215484619,4.314752101898193,1.8024581670761108,1121484
1998-04-09,4.314752101898193,4.345180034637451,4.314752101898193,4.333008766174316,1.8100850582122803,31837
1998-04-13,4.32692289352417,4.32692289352417,4.296494960784912,4.314752101898193,1.8024581670761108,59566
1998-04-14,4.296494960784912,4.320837020874023,4.296494960784912,4.320837020874023,1.8050005435943604,318370
1998-04-15,4.308666229248047,4.333008766174316,4.308666229248047,4.32692289352417,1.807543158531189,169455
1998-04-16,4.339094161987305,4.339094161987305,4.314752101898193,4.314752101898193,1.8024581670761108,341991
1998-04-17,4.320837020874023,4.333008766174316,4.284323215484619,4.284323215484619,1.789746880531311,31837
1998-04-20,4.284323215484619,4.290409088134766,4.1808671951293945,4.205208778381348,1.7566980123519897,414908
1998-04-21,4.186952114105225,4.186952114105225,4.065238952636719,4.0774102210998535,1.7033103704452515,405665
1998-04-22,4.065238952636719,4.132181167602539,4.065238952636719,4.120009899139404,1.7211058139801025,136591
1998-04-23,4.132181167602539,4.156524181365967,4.132181167602539,4.144351959228516,1.731275200843811,35945
1998-04-24,4.132181167602539,4.132181167602539,4.065238952636719,4.065238952636719,1.6982260942459106,25675
1998-04-27,4.0774102210998535,4.0774102210998535,4.040895938873291,4.065238952636719,1.6982260942459106,589498
1998-04-28,4.065238952636719,4.211295127868652,4.065238952636719,4.211295127868652,1.7592408657073975,591552
1998-04-29,4.205208778381348,4.229551792144775,4.205208778381348,4.223465919494629,1.7644468545913696,444691
1998-04-30,4.23563814163208,4.23563814163208,4.223465919494629,4.229551792144775,1.7669892311096191,282425
1998-05-01,4.217381000518799,4.217381000518799,4.17478084564209,4.186952114105225,1.7491921186447144,49296
1998-05-04,4.186952114105225,4.205208778381348,4.186952114105225,4.199123859405518,1.7542771100997925,116051
1998-05-05,4.199123859405518,4.253894805908203,4.199123859405518,4.253894805908203,1.7771592140197754,223886
1998-05-06,4.259981155395508,4.259981155395508,4.247808933258057,4.259981155395508,1.779701828956604,192049
1998-05-07,4.259981155395508,4.259981155395508,4.253894805908203,4.253894805908203,1.7771592140197754,582309
1998-05-08,4.259981155395508,4.272151947021484,4.247808933258057,4.272151947021484,1.7847864627838135,171509
1998-05-11,4.259981155395508,4.259981155395508,4.199123859405518,4.199123859405518,1.7542771100997925,151996
1998-05-12,4.199123859405518,4.199123859405518,4.053067207336426,4.065238952636719,1.6983439922332764,929435
1998-05-13,4.0774102210998535,4.0774102210998535,3.8826680183410645,3.907011032104492,1.6322402954101562,758953
1998-05-14,3.89483904838562,3.89483904838562,3.870496988296509,3.870496988296509,1.6169860363006592,43134
1998-05-15,3.870496988296509,3.888753890991211,3.870496988296509,3.870496988296509,1.6169860363006592,59566
1998-05-18,3.8522400856018066,3.8522400856018066,3.694011926651001,3.760953903198242,1.571221947669983,634686
1998-05-19,3.7487831115722656,3.7487831115722656,3.6392409801483154,3.6879260540008545,1.540712833404541,665496
1998-05-20,3.7061829566955566,3.8096399307250977,3.7061829566955566,3.7974679470062256,1.5864765644073486,387179
1998-05-21,3.7974679470062256,3.7974679470062256,3.7974679470062256,3.7974679470062256,1.5864765644073486,278317
1998-05-22,3.7974679470062256,3.827897071838379,3.7913830280303955,3.7974679470062256,1.5864765644073486,184860
1998-05-26,3.7731258869171143,3.7731258869171143,3.5540409088134766,3.5540409088134766,1.4847795963287354,778466
1998-05-27,3.5175271034240723,3.5175271034240723,3.505354881286621,3.505354881286621,1.4644395112991333,317343
1998-05-28,3.5175271034240723,3.5175271034240723,3.3592989444732666,3.4323270320892334,1.4339314699172974,1311479
1998-05-29,3.4201560020446777,3.43841290473938,3.35321307182312,3.35321307182312,1.4008787870407104,270101
1998-06-01,3.365385055541992,3.3836419582366943,3.365385055541992,3.3714699745178223,1.4085063934326172,267020
1998-06-02,3.3836419582366943,3.3836419582366943,3.334955930709839,3.334955930709839,1.3932517766952515,397449
1998-06-03,3.3410420417785645,3.3410420417785645,3.2497570514678955,3.310612916946411,1.3830820322036743,522743
1998-06-04,3.310612916946411,3.310612916946411,3.286271095275879,3.310612916946411,1.3830820322036743,90376
1998-06-05,3.334955930709839,3.3714699745178223,3.334955930709839,3.3592989444732666,1.4034218788146973,270101
1998-06-08,3.377556085586548,3.3836419582366943,3.3592989444732666,3.3836419582366943,1.4135913848876953,187941
1998-06-09,3.4018990993499756,3.560127019882202,3.4018990993499756,3.5418701171875,1.4796947240829468,120159
1998-06-10,3.5418701171875,3.5662119388580322,3.456670045852661,3.4931840896606445,1.4593547582626343,436475
1998-06-11,3.481013059616089,3.481013059616089,3.3592989444732666,3.3592989444732666,1.4034218788146973,399503
1998-06-12,3.334955930709839,3.334955930709839,3.261928081512451,3.310612916946411,1.3830820322036743,761007
1998-06-15,3.310612916946411,3.310612916946411,3.2254140377044678,3.2254140377044678,1.3474884033203125,90376
1998-06-16,3.2254140377044678,3.2497570514678955,3.2132420539855957,3.2375850677490234,1.352573037147522,39026
1998-06-17,3.2497570514678955,3.2558419704437256,3.2497570514678955,3.2497570514678955,1.3576581478118896,58539
1998-06-18,3.24367094039917,3.286271095275879,3.24367094039917,3.2801849842071533,1.370369791984558,328640
1998-06-19,3.2801849842071533,3.2984418869018555,3.274099111557007,3.274099111557007,1.3678276538848877,171509
1998-06-22,3.274099111557007,3.274099111557007,3.2558419704437256,3.261928081512451,1.3627429008483887,63674
1998-06-23,3.274099111557007,3.334955930709839,3.274099111557007,3.3166990280151367,1.3856251239776611,888355
1998-06-24,3.3288700580596924,3.3288700580596924,3.2801849842071533,3.304527997970581,1.3805400133132935,783601
1998-06-25,3.292356014251709,3.292356014251709,3.20107102394104,3.20107102394104,1.3373181819915771,157131
1998-06-26,3.2254140377044678,3.261928081512451,3.2254140377044678,3.261928081512451,1.3627429008483887,600795
1998-06-29,3.286271095275879,3.310612916946411,3.286271095275879,3.292356014251709,1.3754545450210571,343018
1998-06-30,3.2801849842071533,3.2801849842071533,3.261928081512451,3.261928081512451,1.3627429008483887,290641
1998-07-01,3.274099111557007,3.292356014251709,3.2680139541625977,3.286271095275879,1.3729125261306763,25675
1998-07-02,3.2984418869018555,3.310612916946411,3.286271095275879,3.286271095275879,1.3729125261306763,545337
1998-07-06,3.261928081512451,3.2984418869018555,3.261928081512451,3.261928081512451,1.3627429008483887,383071
1998-07-07,3.292356014251709,3.322784900665283,3.2801849842071533,3.322784900665283,1.3881670236587524,481663
1998-07-08,3.322784900665283,3.3592989444732666,3.322784900665283,3.3592989444732666,1.4034218788146973,242372
1998-07-09,3.3592989444732666,3.3592989444732666,3.334955930709839,3.334955930709839,1.3932517766952515,813384
1998-07-10,3.347127914428711,3.3714699745178223,3.347127914428711,3.3714699745178223,1.4085063934326172,198211
1998-07-13,3.3897271156311035,3.529697895050049,3.3897271156311035,3.4323270320892334,1.4339314699172974,729170
1998-07-14,3.4444990158081055,3.4444990158081055,3.4444990158081055,3.4444990158081055,1.439016580581665,106808
1998-07-15,3.4444990158081055,3.481013059616089,3.4444990158081055,3.481013059616089,1.454270362854004,412854
1998-07-16,3.4931840896606445,3.651412010192871,3.4931840896606445,3.651412010192871,1.525458574295044,721981
1998-07-17,3.651412010192871,3.827897071838379,3.651412010192871,3.827897071838379,1.5991888046264648,257777
1998-07-20,3.8400681018829346,3.870496988296509,3.803554058074951,3.803554058074951,1.5890190601348877,62647
1998-07-21,3.833981990814209,3.833981990814209,3.7487831115722656,3.7487831115722656,1.566137433052063,242372
1998-07-22,3.760953903198242,3.760953903198242,3.651412010192871,3.651412010192871,1.525458574295044,98592
1998-07-23,3.651412010192871,3.651412010192871,3.529697895050049,3.529697895050049,1.4746094942092896,1809574
1998-07-24,3.5175271034240723,3.529697895050049,3.5175271034240723,3.5175271034240723,1.46952486038208,273182
1998-07-27,3.5175271034240723,3.5175271034240723,3.4444990158081055,3.4505839347839355,1.4415581226348877,307073
1998-07-28,3.4505839347839355,3.4505839347839355,3.414069890975952,3.414069890975952,1.4263033866882324,230048
1998-07-29,3.3836419582366943,3.3836419582366943,3.2132420539855957,3.2132420539855957,1.3424031734466553,549445
1998-07-30,3.2132420539855957,3.274099111557007,3.2132420539855957,3.2680139541625977,1.3652852773666382,354315
1998-07-31,3.286271095275879,3.4323270320892334,3.286271095275879,3.4079840183258057,1.423761010169983,353288
1998-08-03,3.4079840183258057,3.4079840183258057,3.347127914428711,3.39581298828125,1.4186761379241943,298857
1998-08-04,3.3836419582366943,3.3836419582366943,3.3592989444732666,3.3592989444732666,1.4034218788146973,428259
1998-08-05,3.347127914428711,3.347127914428711,3.334955930709839,3.334955930709839,1.3932517766952515,8216
1998-08-06,3.347127914428711,3.3714699745178223,3.347127914428711,3.365385055541992,1.4059643745422363,12324
1998-08-07,3.35321307182312,3.35321307182312,3.2558419704437256,3.2680139541625977,1.3652852773666382,1330992
1998-08-10,3.261928081512451,3.261928081512451,3.261928081512451,3.261928081512451,1.3627429008483887,102700
1998-08-11,3.2375850677490234,3.2375850677490234,3.09152889251709,3.115870952606201,1.3017243146896362,448799
1998-08-12,3.140213966369629,3.152385950088501,3.115870952606201,3.115870952606201,1.3017243146896362,103727
1998-08-13,3.115870952606201,3.115870952606201,3.0854430198669434,3.0854430198669434,1.2890123128890991,54431
1998-08-14,3.0854430198669434,3.097614049911499,3.067186117172241,3.067186117172241,1.2813853025436401,151996
1998-08-17,3.0428431034088135,3.0428431034088135,2.9211299419403076,2.957643985748291,1.235621690750122,164320
1998-08-18,2.9698150157928467,2.9698150157928467,2.957643985748291,2.957643985748291,1.235621690750122,22594
1998-08-19,2.945472002029419,2.945472002029419,2.945472002029419,2.945472002029419,1.2305365800857544,9243
1998-08-20,2.9333009719848633,2.9333009719848633,2.6046741008758545,2.641187906265259,1.1034151315689087,731224
1998-08-21,2.5803310871124268,2.5803310871124268,2.2030189037323,2.568160057067871,1.0729056596755981,1268345
1998-08-24,2.54990291595459,2.5803310871124268,2.5377309322357178,2.5377309322357178,1.0601933002471924,182806
1998-08-25,2.54990291595459,2.6290171146392822,2.54990291595459,2.5803310871124268,1.0779904127120972,361504
1998-08-26,2.495131015777588,2.5133891105651855,2.434274911880493,2.4525320529937744,1.0245996713638306,244426
1998-08-27,2.403846025466919,2.403846025466919,1.9839340448379517,2.0508759021759033,0.8567990660667419,1359748
1998-08-28,2.075218915939331,2.16650390625,1.9961049556732178,2.0691330432891846,0.86442631483078,389233
1998-08-31,2.0934760570526123,2.1543331146240234,2.0447909832000732,2.0934760570526123,0.8745960593223572,255723
1998-09-01,2.0934760570526123,2.1847610473632812,2.0934760570526123,2.1725900173187256,0.9076474905014038,495014
1998-09-02,2.1725900173187256,2.1908469200134277,2.1421620845794678,2.1421620845794678,0.8949357867240906,361504
1998-09-03,2.11781907081604,2.136075973510742,1.9778480529785156,2.014362096786499,0.841544508934021,289614
1998-09-04,2.00827693939209,2.0447909832000732,2.00827693939209,2.0447909832000732,0.8542566895484924,193076
1998-09-08,2.0691330432891846,2.1421620845794678,2.0447909832000732,2.136075973510742,0.8923932313919067,458042
1998-09-09,2.16041898727417,2.1969330310821533,2.1239049434661865,2.178675889968872,0.9101904034614563,448799
1998-09-10,2.16041898727417,2.16041898727417,2.00827693939209,2.00827693939209,0.839002251625061,1027000
1998-09-11,1.9839340448379517,2.0813050270080566,1.9474200010299683,2.0813050270080566,0.8695114254951477,861653
1998-09-14,2.0813050270080566,2.1421620845794678,2.0691330432891846,2.1117329597473145,0.8822234272956848,548418
1998-09-15,2.11781907081604,2.300389051437378,2.11781907081604,2.300389051437378,0.9610382914543152,414908
1998-09-16,2.4586169719696045,2.4707889556884766,2.373418092727661,2.3855888843536377,0.9966327548027039,771277
1998-09-17,2.3369040489196777,2.3369040489196777,2.2882180213928223,2.300389051437378,0.9610382914543152,640848
1998-09-18,2.300389051437378,2.361246109008789,2.2760469913482666,2.31256103515625,0.9661237001419067,412854
1998-09-21,2.300389051437378,2.300389051437378,2.2456181049346924,2.251703977584839,0.9406996369361877,139672
1998-09-22,2.2638750076293945,2.300389051437378,2.239532947540283,2.2760469913482666,0.950869083404541,1520987
1998-09-23,2.300389051437378,2.555988073348999,2.300389051437378,2.54990291595459,1.065278172492981,1015703
1998-09-24,2.5377309322357178,2.7750730514526367,2.5012168884277344,2.5925021171569824,1.0830752849578857,1017757
1998-09-25,2.568160057067871,2.5925021171569824,2.5316460132598877,2.5925021171569824,1.0830752849578857,392314
1998-09-28,2.616844892501831,2.7142159938812256,2.616844892501831,2.689872980117798,1.1237540245056152,510419
1998-09-29,2.7142159938812256,2.7872440814971924,2.7142159938812256,2.750730037689209,1.1491787433624268,113997
1998-09-30,2.7263879776000977,2.8602728843688965,2.7263879776000977,2.835930109024048,1.1847728490829468,475501
1998-10-01,2.81158709526062,2.81158709526062,2.7142159938812256,2.7568159103393555,1.1517212390899658,651118
1998-10-02,2.7385590076446533,2.823759078979492,2.7385590076446533,2.8055009841918945,1.1720600128173828,992082
1998-10-05,2.7324728965759277,2.762902021408081,2.7142159938812256,2.7385590076446533,1.1440938711166382,480636
1998-10-06,2.762902021408081,2.7994160652160645,2.7568159103393555,2.762902021408081,1.1542637348175049,386152
1998-10-07,2.762902021408081,2.762902021408081,2.750730037689209,2.750730037689209,1.1491787433624268,299884
1998-10-08,2.7263879776000977,2.7263879776000977,2.598587989807129,2.6290171146392822,1.0983301401138306,337883
1998-10-09,2.6533589363098145,2.9698150157928467,2.641187906265259,2.872443914413452,1.2000271081924438,721981
1998-10-12,2.8785300254821777,2.9333009719848633,2.8785300254821777,2.9211299419403076,1.2203667163848877,306046
1998-10-13,2.9211299419403076,2.957643985748291,2.915044069290161,2.945472002029419,1.2305365800857544,845221
1998-10-14,2.939387083053589,2.939387083053589,2.939387083053589,2.939387083053589,1.2279940843582153,4108
1998-10-15,2.945472002029419,2.9698150157928467,2.927215099334717,2.957643985748291,1.235621690750122,1161537
1998-10-16,3.0002429485321045,3.1036999225616455,3.0002429485321045,3.09152889251709,1.2915550470352173,355342
1998-10-19,3.097614049911499,3.140213966369629,3.0854430198669434,3.1280429363250732,1.306809425354004,857545
1998-10-20,3.1645569801330566,3.2254140377044678,3.1645569801330566,3.20107102394104,1.3373181819915771,438529
1998-10-21,3.20107102394104,3.304527997970581,3.15847110748291,3.304527997970581,1.3805400133132935,818519
1998-10-22,3.292356014251709,3.334955930709839,3.2680139541625977,3.334955930709839,1.3932517766952515,563823
1998-10-23,3.347127914428711,3.3592989444732666,3.347127914428711,3.347127914428711,1.3983372449874878,242372
1998-10-26,3.3592989444732666,3.3714699745178223,3.3592989444732666,3.3714699745178223,1.4085063934326172,51350
1998-10-27,3.3592989444732666,3.3592989444732666,3.2132420539855957,3.286271095275879,1.3729125261306763,417989
1998-10-28,3.261928081512451,3.261928081512451,3.1767280101776123,3.182813882827759,1.3296912908554077,192049
1998-10-29,3.1645569801330566,3.182813882827759,3.152385950088501,3.1706430912017822,1.3246067762374878,381017
1998-10-30,3.1949849128723145,3.2375850677490234,3.1949849128723145,3.2375850677490234,1.352573037147522,319397
