Date,Open,High,Low,Close,Adj Close,Volume
1998-11-02,3.2254140377044678,3.468841075897217,3.2254140377044678,3.3897271156311035,1.416133999824524,440583
1998-11-03,3.426240921020508,3.6027259826660156,3.426240921020508,3.59055495262146,1.5000343322753906,459069
1998-11-04,3.6148979663848877,3.870496988296509,3.6148979663848877,3.8583250045776367,1.611901044845581,819546
1998-11-05,3.846153974533081,3.846153974533081,3.78529691696167,3.7974679470062256,1.5864765644073486,389233
1998-11-06,3.78529691696167,3.89483904838562,3.78529691696167,3.89483904838562,1.6271551847457886,1155375
1998-11-09,3.870496988296509,3.8826680183410645,3.8644111156463623,3.8644111156463623,1.6144434213638306,243399
1998-11-10,3.8400681018829346,3.8522400856018066,3.8096399307250977,3.8522400856018066,1.6093591451644897,669604
1998-11-11,3.8522400856018066,3.8522400856018066,3.8522400856018066,3.8522400856018066,1.6093591451644897,0
1998-11-12,3.827897071838379,3.8400681018829346,3.803554058074951,3.8096399307250977,1.591561198234558,180752
1998-11-13,3.7974679470062256,3.7974679470062256,3.7913830280303955,3.7974679470062256,1.5864765644073486,353288
1998-11-16,3.7974679470062256,3.815725088119507,3.7974679470062256,3.7974679470062256,1.5864765644073486,72917
1998-11-17,3.803554058074951,3.803554058074951,3.70009708404541,3.7061829566955566,1.5483397245407104,353288
1998-11-18,3.694011926651001,3.7305259704589844,3.694011926651001,3.7305259704589844,1.558510184288025,276263
1998-11-19,3.724440097808838,3.7305259704589844,3.7183539867401123,3.724440097808838,1.5559673309326172,352261
1998-11-20,3.7305259704589844,3.74269700050354,3.7305259704589844,3.74269700050354,1.563594937324524,104754
1998-11-23,3.754868984222412,3.754868984222412,3.724440097808838,3.7305259704589844,1.558510184288025,661388
1998-11-24,3.7305259704589844,3.7305259704589844,3.6392409801483154,3.6696689128875732,1.5330859422683716,521716
1998-11-25,3.675755023956299,3.6879260540008545,3.6635830402374268,3.675755023956299,1.5356285572052002,497068
1998-11-27,3.70009708404541,3.7974679470062256,3.70009708404541,3.7487831115722656,1.566137433052063,348153
1998-11-30,3.7487831115722656,3.760953903198242,3.7487831115722656,3.7487831115722656,1.566137433052063,346099
1998-12-01,3.7305259704589844,3.74269700050354,3.6879260540008545,3.74269700050354,1.563594937324524,239291
1998-12-02,3.7305259704589844,3.7305259704589844,3.6635830402374268,3.70009708404541,1.5457979440689087,316316
1998-12-03,3.6879260540008545,3.6879260540008545,3.6027259826660156,3.6148979663848877,1.51020348072052,521716
1998-12-04,3.6148979663848877,3.6148979663848877,3.5783839225769043,3.59055495262146,1.5000343322753906,56485
1998-12-07,3.5966410636901855,3.5966410636901855,3.529697895050049,3.5418701171875,1.4796947240829468,261885
1998-12-08,3.54795503616333,3.5844690799713135,3.529697895050049,3.5844690799713135,1.4974915981292725,364585
1998-12-09,3.572298049926758,3.572298049926758,3.468841075897217,3.468841075897217,1.4491852521896362,153023
1998-12-10,3.468841075897217,3.4931840896606445,3.3836419582366943,3.3897271156311035,1.416133999824524,478582
1998-12-11,3.365385055541992,3.39581298828125,3.334955930709839,3.39581298828125,1.4186761379241943,382044
1998-12-14,3.3836419582366943,3.3836419582366943,3.3166990280151367,3.3714699745178223,1.4085063934326172,374855
1998-12-15,3.3714699745178223,3.4444990158081055,3.3714699745178223,3.4201560020446777,1.4288462400436401,670631
1998-12-16,3.426240921020508,3.456670045852661,3.426240921020508,3.456670045852661,1.4441006183624268,309127
1998-12-17,3.456670045852661,3.481013059616089,3.4444990158081055,3.468841075897217,1.4491852521896362,458042
1998-12-18,3.468841075897217,3.5540409088134766,3.468841075897217,3.5540409088134766,1.4847795963287354,203346
1998-12-21,3.5418701171875,3.5662119388580322,3.5418701171875,3.5662119388580322,1.489864468574524,209508
1998-12-22,3.560127019882202,3.560127019882202,3.468841075897217,3.468841075897217,1.4491852521896362,1045486
1998-12-23,3.456670045852661,3.456670045852661,3.39581298828125,3.4079840183258057,1.423761010169983,184860
1998-12-24,3.4079840183258057,3.414069890975952,3.4018990993499756,3.414069890975952,1.4263033866882324,139672
1998-12-28,3.4079840183258057,3.4079840183258057,3.334955930709839,3.334955930709839,1.3932517766952515,182806
1998-12-29,3.322784900665283,3.322784900665283,3.286271095275879,3.286271095275879,1.3729125261306763,68809
1998-12-30,3.274099111557007,3.274099111557007,3.261928081512451,3.261928081512451,1.3627429008483887,93457
1998-12-31,3.261928081512451,3.292356014251709,3.261928081512451,3.2801849842071533,1.370369791984558,44161
1999-01-04,3.286271095275879,3.2984418869018555,3.286271095275879,3.2984418869018555,1.3779973983764648,26702
1999-01-05,3.310612916946411,3.39581298828125,3.310612916946411,3.3714699745178223,1.4085063934326172,316316
1999-01-06,3.3592989444732666,3.4079840183258057,3.3592989444732666,3.3836419582366943,1.4135913848876953,295776
1999-01-07,3.3592989444732666,3.3592989444732666,3.310612916946411,3.322784900665283,1.3881670236587524,223886
1999-01-08,3.3166990280151367,3.3410420417785645,3.310612916946411,3.322784900665283,1.3881670236587524,79079
1999-01-11,3.334955930709839,3.334955930709839,3.274099111557007,3.286271095275879,1.3729125261306763,55458
1999-01-12,3.274099111557007,3.274099111557007,3.140213966369629,3.1949849128723145,1.3347759246826172,157131
1999-01-13,2.823759078979492,2.9211299419403076,2.823759078979492,2.9211299419403076,1.2203667163848877,413881
1999-01-14,2.9089579582214355,2.9333009719848633,2.8602728843688965,2.872443914413452,1.2000271081924438,213616
1999-01-15,2.884614944458008,2.975900888442993,2.884614944458008,2.957643985748291,1.235621690750122,227994
1999-01-19,2.9333009719848633,2.963728904724121,2.9333009719848633,2.963728904724121,1.2381635904312134,189995
1999-01-20,2.9819860458374023,3.067186117172241,2.9819860458374023,3.0550150871276855,1.2763009071350098,564850
1999-01-21,3.04892897605896,3.0550150871276855,3.0428431034088135,3.0428431034088135,1.2712154388427734,48269
1999-01-22,3.0185000896453857,3.1888999938964844,2.9819860458374023,3.1645569801330566,1.3220638036727905,764088
1999-01-25,3.1767280101776123,3.4079840183258057,3.1767280101776123,3.3288700580596924,1.3907092809677124,444691
1999-01-26,3.3288700580596924,3.3288700580596924,3.304527997970581,3.304527997970581,1.3805400133132935,184860
1999-01-27,3.292356014251709,3.2984418869018555,3.2497570514678955,3.2984418869018555,1.3779973983764648,401557
1999-01-28,3.2984418869018555,3.334955930709839,3.2984418869018555,3.322784900665283,1.3881670236587524,236210
1999-01-29,3.3288700580596924,3.3288700580596924,3.1888999938964844,3.20107102394104,1.3373181819915771,443664
1999-02-01,3.2254140377044678,3.2984418869018555,3.2254140377044678,3.2984418869018555,1.3779973983764648,30810
1999-02-02,3.2984418869018555,3.2984418869018555,3.2984418869018555,3.2984418869018555,1.3779973983764648,26702
1999-02-03,3.322784900665283,3.365385055541992,3.322784900665283,3.322784900665283,1.3881670236587524,366639
1999-02-04,3.310612916946411,3.334955930709839,3.310612916946411,3.322784900665283,1.3881670236587524,69836
1999-02-05,3.334955930709839,3.3714699745178223,3.334955930709839,3.334955930709839,1.3932517766952515,160212
1999-02-08,3.334955930709839,3.35321307182312,3.334955930709839,3.35321307182312,1.4008787870407104,94484
1999-02-09,3.365385055541992,3.4079840183258057,3.365385055541992,3.377556085586548,1.411049485206604,234156
1999-02-10,3.3897271156311035,3.3897271156311035,3.3592989444732666,3.3592989444732666,1.4034218788146973,27729
1999-02-11,3.365385055541992,3.481013059616089,3.365385055541992,3.4079840183258057,1.423761010169983,641875
1999-02-12,3.3714699745178223,3.3714699745178223,3.3714699745178223,3.3714699745178223,1.4085063934326172,225940
1999-02-16,3.3592989444732666,3.3592989444732666,3.310612916946411,3.322784900665283,1.3881670236587524,255723
1999-02-17,3.322784900665283,3.3288700580596924,3.310612916946411,3.3288700580596924,1.3907092809677124,428259
1999-02-18,3.35321307182312,3.4079840183258057,3.35321307182312,3.4079840183258057,1.423761010169983,211562
1999-02-19,3.4323270320892334,3.4323270320892334,3.4079840183258057,3.4079840183258057,1.423761010169983,348153
1999-02-22,3.426240921020508,3.456670045852661,3.426240921020508,3.4323270320892334,1.4339314699172974,317343
1999-02-23,3.4444990158081055,3.4444990158081055,3.4201560020446777,3.4444990158081055,1.439016580581665,107835
1999-02-24,3.4444990158081055,3.4444990158081055,3.414069890975952,3.4323270320892334,1.4339314699172974,834951
1999-02-25,3.4201560020446777,3.4201560020446777,3.2497570514678955,3.2497570514678955,1.3576581478118896,556634
1999-02-26,3.067186117172241,3.067186117172241,2.89678692817688,2.9211299419403076,1.2203667163848877,2308696
1999-03-01,2.9211299419403076,2.9211299419403076,2.6533589363098145,2.750730037689209,1.1491787433624268,2348749
1999-03-02,2.7263879776000977,2.81158709526062,2.677701950073242,2.7263879776000977,1.1390094757080078,661388
1999-03-03,2.750730037689209,2.7750730514526367,2.7385590076446533,2.762902021408081,1.1542637348175049,1263210
1999-03-04,2.7994160652160645,2.9333009719848633,2.7994160652160645,2.915044069290161,1.2178244590759277,648037
1999-03-05,2.9333009719848633,2.9941580295562744,2.9333009719848633,2.9819860458374023,1.245790719985962,460096
1999-03-08,2.9819860458374023,2.9819860458374023,2.9698150157928467,2.9698150157928467,1.2407060861587524,121186
1999-03-09,2.9698150157928467,2.9698150157928467,2.939387083053589,2.945472002029419,1.2305365800857544,214643
1999-03-10,2.945472002029419,2.945472002029419,2.872443914413452,2.902872085571289,1.21273934841156,648037
1999-03-11,2.9333009719848633,3.030672073364258,2.9333009719848633,2.9698150157928467,1.2407060861587524,951002
1999-03-12,2.975900888442993,2.9941580295562744,2.872443914413452,2.8907010555267334,1.2076542377471924,457015
1999-03-15,2.8663580417633057,2.8663580417633057,2.823759078979492,2.8481009006500244,1.1898579597473145,333775
1999-03-16,2.8481009006500244,2.9089579582214355,2.744645118713379,2.768986940383911,1.1568059921264648,982839
1999-03-17,2.744645118713379,2.7994160652160645,2.744645118713379,2.7994160652160645,1.1695181131362915,200265
1999-03-18,2.7872440814971924,2.884614944458008,2.7872440814971924,2.884614944458008,1.205112099647522,528905
1999-03-19,2.9333009719848633,2.945472002029419,2.9211299419403076,2.9333009719848633,1.2254514694213867,1444989
1999-03-22,2.9333009719848633,2.945472002029419,2.9333009719848633,2.945472002029419,1.2305365800857544,120159
1999-03-23,2.945472002029419,2.945472002029419,2.884614944458008,2.89678692817688,1.2101969718933105,287560
1999-03-24,2.9089579582214355,2.9089579582214355,2.89678692817688,2.89678692817688,1.2101969718933105,30810
1999-03-25,2.89678692817688,2.957643985748291,2.89678692817688,2.939387083053589,1.2279940843582153,487825
1999-03-26,2.957643985748291,2.9941580295562744,2.945472002029419,2.988071918487549,1.248333215713501,229021
1999-03-29,2.988071918487549,2.9941580295562744,2.975900888442993,2.988071918487549,1.248333215713501,440583
1999-03-30,3.0002429485321045,3.0245859622955322,3.0002429485321045,3.0185000896453857,1.2610453367233276,122213
1999-03-31,3.0185000896453857,3.115870952606201,3.0185000896453857,3.115870952606201,1.3017243146896362,207454
1999-04-01,3.109786033630371,3.115870952606201,3.09152889251709,3.09152889251709,1.2915550470352173,194103
1999-04-05,3.0854430198669434,3.2254140377044678,3.0854430198669434,3.219327926635742,1.3449455499649048,549445
1999-04-06,3.219327926635742,3.310612916946411,3.219327926635742,3.304527997970581,1.3805400133132935,1051648
1999-04-07,3.3166990280151367,3.39581298828125,3.310612916946411,3.3410420417785645,1.3957942724227905,851383
1999-04-08,3.334955930709839,3.39581298828125,3.334955930709839,3.3714699745178223,1.4085063934326172,131456
1999-04-09,3.3592989444732666,3.365385055541992,3.3592989444732666,3.365385055541992,1.4059643745422363,72917
1999-04-12,3.3592989444732666,3.3714699745178223,3.3592989444732666,3.365385055541992,1.4059643745422363,19513
1999-04-13,3.3592989444732666,3.3592989444732666,3.310612916946411,3.3166990280151367,1.3856251239776611,374855
1999-04-14,3.310612916946411,3.3592989444732666,3.310612916946411,3.3166990280151367,1.3856251239776611,449826
1999-04-15,3.3288700580596924,3.3836419582366943,3.3288700580596924,3.377556085586548,1.411049485206604,366639
1999-04-16,3.39581298828125,3.5540409088134766,3.39581298828125,3.54795503616333,1.4822371006011963,319397
1999-04-19,3.651412010192871,3.7974679470062256,3.651412010192871,3.74269700050354,1.563594937324524,817492
1999-04-20,3.724440097808838,3.74269700050354,3.694011926651001,3.74269700050354,1.563594937324524,842140
1999-04-21,3.754868984222412,3.754868984222412,3.633155107498169,3.633155107498169,1.5178312063217163,425178
1999-04-22,3.6148979663848877,3.6148979663848877,3.5540409088134766,3.5540409088134766,1.4847795963287354,60593
1999-04-23,3.5662119388580322,3.5662119388580322,3.456670045852661,3.5540409088134766,1.4847795963287354,877058
1999-04-26,3.5662119388580322,3.5662119388580322,3.4931840896606445,3.505354881286621,1.4644395112991333,116051
1999-04-27,3.529697895050049,3.529697895050049,3.456670045852661,3.468841075897217,1.4491852521896362,173563
1999-04-28,3.3592989444732666,3.4323270320892334,3.3592989444732666,3.4323270320892334,1.4868521690368652,230048
1999-04-29,3.4079840183258057,3.481013059616089,3.4079840183258057,3.481013059616089,1.5079424381256104,20791615
1999-04-30,3.481013059616089,3.651412010192871,3.481013059616089,3.59055495262146,1.555395245552063,538148
1999-05-03,3.5783839225769043,3.675755023956299,3.5783839225769043,3.6696689128875732,1.5896668434143066,146861
1999-05-04,3.694011926651001,3.7487831115722656,3.694011926651001,3.7487831115722656,1.623937726020813,622362
1999-05-05,3.7366108894348145,3.7366108894348145,3.70009708404541,3.70009708404541,1.6028474569320679,143780
1999-05-06,3.7122690677642822,3.870496988296509,3.7122690677642822,3.846153974533081,1.6661179065704346,610038
1999-05-07,3.870496988296509,3.9678680896759033,3.870496988296509,3.919182062149048,1.6977531909942627,340964
1999-05-10,3.9313530921936035,4.126094818115234,3.9313530921936035,4.107838153839111,1.7794773578643799,598741
1999-05-11,4.08349609375,4.095666885375977,4.040895938873291,4.046980857849121,1.7531142234802246,197184
1999-05-12,4.02263879776001,4.02263879776001,3.89483904838562,3.89483904838562,1.687207818031311,205400
1999-05-13,3.870496988296509,3.9313530921936035,3.870496988296509,3.9252679347991943,1.7003896236419678,673712
1999-05-14,3.9130959510803223,3.919182062149048,3.8826680183410645,3.8826680183410645,1.6819356679916382,166374
1999-05-17,3.89483904838562,3.89483904838562,3.8644111156463623,3.89483904838562,1.687207818031311,150969
1999-05-18,3.9009249210357666,3.9009249210357666,3.888753890991211,3.89483904838562,1.687207818031311,72917
1999-05-19,3.870496988296509,3.8826680183410645,3.8096399307250977,3.8218109607696533,1.6555728912353516,220805
1999-05-20,3.8218109607696533,3.8218109607696533,3.7974679470062256,3.7974679470062256,1.6450276374816895,7189
1999-05-21,3.7792110443115234,3.7792110443115234,3.7487831115722656,3.7487831115722656,1.623937726020813,116051
1999-05-24,3.7670400142669678,3.7670400142669678,3.505354881286621,3.54795503616333,1.536940574645996,396422
1999-05-25,3.54795503616333,3.54795503616333,3.456670045852661,3.487097978591919,1.5105782747268677,180752
1999-05-26,3.481013059616089,3.499269962310791,3.481013059616089,3.487097978591919,1.5105782747268677,303992
1999-05-27,3.487097978591919,3.487097978591919,3.4079840183258057,3.4079840183258057,1.4763075113296509,312208
1999-05-28,3.4079840183258057,3.4079840183258057,3.377556085586548,3.39581298828125,1.4710347652435303,151996
1999-06-01,3.39581298828125,3.4018990993499756,3.334955930709839,3.3714699745178223,1.4604891538619995,335829
1999-06-02,3.3592989444732666,3.3592989444732666,3.347127914428711,3.3592989444732666,1.4552173614501953,257777
1999-06-03,3.3836419582366943,3.39581298828125,3.3836419582366943,3.39581298828125,1.4710347652435303,20664267
1999-06-04,3.39581298828125,3.4079840183258057,3.39581298828125,3.4079840183258057,1.4763075113296509,80106
1999-06-07,3.4079840183258057,3.4323270320892334,3.4079840183258057,3.414069890975952,1.4789432287216187,704522
1999-06-08,3.4323270320892334,3.456670045852661,3.39581298828125,3.4079840183258057,1.4763075113296509,312208
1999-06-09,3.414069890975952,3.4323270320892334,3.4079840183258057,3.4323270320892334,1.4868521690368652,416962
1999-06-10,3.4323270320892334,3.4323270320892334,3.4201560020446777,3.426240921020508,1.4842150211334229,121186
1999-06-11,3.426240921020508,3.5662119388580322,3.426240921020508,3.5175271034240723,1.5237599611282349,282425
1999-06-14,3.505354881286621,3.5662119388580322,3.499269962310791,3.505354881286621,1.5184868574142456,219778
1999-06-15,3.4931840896606445,3.505354881286621,3.487097978591919,3.499269962310791,1.5158514976501465,119132
1999-06-16,3.4931840896606445,3.5418701171875,3.4931840896606445,3.5114409923553467,1.5211235284805298,676793
1999-06-17,3.5236120223999023,3.5783839225769043,3.5236120223999023,3.5783839225769043,1.5501222610473633,110916
1999-06-18,3.5662119388580322,3.5662119388580322,3.529697895050049,3.5540409088134766,1.5395781993865967,120159
1999-06-21,3.572298049926758,3.6392409801483154,3.572298049926758,3.633155107498169,1.5738484859466553,726089
1999-06-22,3.6270689964294434,3.7487831115722656,3.6270689964294434,3.7122690677642822,1.608120083808899,328640
1999-06-23,3.6879260540008545,3.6879260540008545,3.572298049926758,3.5844690799713135,1.5527585744857788,413881
1999-06-24,3.560127019882202,3.560127019882202,3.5418701171875,3.5418701171875,1.5343046188354492,39026
1999-06-25,3.54795503616333,3.5540409088134766,3.4323270320892334,3.4323270320892334,1.4868521690368652,610038
1999-06-28,3.4079840183258057,3.4079840183258057,3.39581298828125,3.39581298828125,1.4710347652435303,47242
1999-06-29,3.3897271156311035,3.4079840183258057,3.3897271156311035,3.4079840183258057,1.4763075113296509,28756
1999-06-30,3.4201560020446777,3.456670045852661,3.4079840183258057,3.4444990158081055,1.492124319076538,257777
1999-07-01,3.4444990158081055,3.4444990158081055,3.3592989444732666,3.3897271156311035,1.4683984518051147,643929
1999-07-02,3.3897271156311035,3.4018990993499756,3.3897271156311035,3.3897271156311035,1.4683984518051147,1053702
1999-07-06,3.377556085586548,3.4627559185028076,3.261928081512451,3.261928081512451,1.413036823272705,1061918
1999-07-07,3.261928081512451,3.310612916946411,3.2497570514678955,3.2497570514678955,1.4077650308609009,454961
1999-07-08,3.2314999103546143,3.24367094039917,3.1888999938964844,3.1888999938964844,1.3814021348953247,169455
1999-07-09,3.1767280101776123,3.261928081512451,3.1767280101776123,3.24367094039917,1.405128002166748,226967
1999-07-12,3.261928081512451,3.261928081512451,3.2132420539855957,3.2132420539855957,1.391946792602539,367666
1999-07-13,3.2132420539855957,3.2132420539855957,3.115870952606201,3.140213966369629,1.3603110313415527,451880
1999-07-14,3.115870952606201,3.140213966369629,3.115870952606201,3.134129047393799,1.3576756715774536,544310
1999-07-15,3.140213966369629,3.1949849128723145,3.134129047393799,3.1949849128723145,1.3840378522872925,165347
1999-07-16,3.1888999938964844,3.2375850677490234,3.1888999938964844,3.1888999938964844,1.3814021348953247,202319
1999-07-19,3.20107102394104,3.20107102394104,3.1280429363250732,3.152385950088501,1.3655840158462524,523770
1999-07-20,3.1645569801330566,3.1767280101776123,3.1645569801330566,3.1767280101776123,1.376128911972046,805168
1999-07-21,3.1706430912017822,3.310612916946411,3.1706430912017822,3.274099111557007,1.418309211730957,527878
1999-07-22,3.286271095275879,3.286271095275879,3.2314999103546143,3.2314999103546143,1.399855136871338,95511
1999-07-23,3.2132420539855957,3.2132420539855957,3.09152889251709,3.1036999225616455,1.3444938659667969,349180
1999-07-26,3.09152889251709,3.09152889251709,3.0245859622955322,3.0550150871276855,1.32340407371521,165347
1999-07-27,3.0550150871276855,3.0550150871276855,3.0185000896453857,3.0367579460144043,1.3154951333999634,132483
1999-07-28,3.04892897605896,3.0550150871276855,3.0428431034088135,3.0550150871276855,1.32340407371521,173563
1999-07-29,3.0428431034088135,3.0428431034088135,3.0185000896453857,3.0185000896453857,1.3075863122940063,44161
1999-07-30,3.0185000896453857,3.0185000896453857,2.988071918487549,2.988071918487549,1.2944047451019287,185887
1999-08-02,3.0002429485321045,3.0550150871276855,3.0002429485321045,3.030672073364258,1.3128588199615479,103727
1999-08-03,3.0245859622955322,3.0793569087982178,3.0245859622955322,3.0793569087982178,1.333949089050293,97565
1999-08-04,3.0550150871276855,3.140213966369629,3.0550150871276855,3.115870952606201,1.3497666120529175,402584
1999-08-05,3.115870952606201,3.115870952606201,3.0793569087982178,3.115870952606201,1.3497666120529175,540202
1999-08-06,3.115870952606201,3.115870952606201,3.0793569087982178,3.09152889251709,1.339221715927124,121186
1999-08-09,3.0793569087982178,3.09152889251709,3.030672073364258,3.0854430198669434,1.336585283279419,545337
1999-08-10,3.0732719898223877,3.0732719898223877,3.0185000896453857,3.0185000896453857,1.3075863122940063,189995
1999-08-11,3.0185000896453857,3.0185000896453857,3.0185000896453857,3.0185000896453857,1.3075863122940063,8216
1999-08-12,3.0185000896453857,3.0185000896453857,3.0124149322509766,3.0185000896453857,1.3075863122940063,355342
1999-08-13,3.0185000896453857,3.0185000896453857,3.0185000896453857,3.0185000896453857,1.3075863122940063,69836
1999-08-16,3.0185000896453857,3.0185000896453857,3.0185000896453857,3.0185000896453857,1.3075863122940063,0
1999-08-17,2.9941580295562744,3.00632905960083,2.9819860458374023,3.00632905960083,1.3023135662078857,56485
1999-08-18,2.9698150157928467,2.9819860458374023,2.9333009719848633,2.939387083053589,1.273315191268921,185887
1999-08-19,2.8785300254821777,2.8785300254821777,2.8481009006500244,2.872443914413452,1.2443162202835083,405665
1999-08-20,2.872443914413452,2.872443914413452,2.8481009006500244,2.85418701171875,1.2364070415496826,305019
1999-08-23,2.8602728843688965,2.872443914413452,2.8602728843688965,2.872443914413452,1.2443162202835083,108862
1999-08-24,2.884614944458008,2.9211299419403076,2.884614944458008,2.915044069290161,1.2627700567245483,239291
1999-08-25,2.915044069290161,3.0185000896453857,2.915044069290161,2.988071918487549,1.2944047451019287,89349
1999-08-26,2.9698150157928467,2.9698150157928467,2.945472002029419,2.945472002029419,1.2759509086608887,69836
1999-08-27,2.957643985748291,2.9698150157928467,2.957643985748291,2.957643985748291,1.2812238931655884,21567
1999-08-30,2.957643985748291,2.957643985748291,2.957643985748291,2.957643985748291,1.2812238931655884,136591
1999-08-31,2.957643985748291,2.957643985748291,2.927215099334717,2.927215099334717,1.2680424451828003,160212
1999-09-01,2.9211299419403076,3.1036999225616455,2.9211299419403076,3.0793569087982178,1.333949089050293,571012
1999-09-02,3.067186117172241,3.067186117172241,3.0428431034088135,3.0550150871276855,1.32340407371521,578201
1999-09-03,3.04892897605896,3.04892897605896,3.0428431034088135,3.0428431034088135,1.318131446838379,41080
1999-09-07,3.0611000061035156,3.1280429363250732,3.0611000061035156,3.1280429363250732,1.3550395965576172,41080
1999-09-08,3.1280429363250732,3.2132420539855957,3.1280429363250732,3.2132420539855957,1.391946792602539,276263
1999-09-09,3.2254140377044678,3.322784900665283,3.2254140377044678,3.322784900665283,1.4393996000289917,476528
1999-09-10,3.347127914428711,3.347127914428711,3.274099111557007,3.292356014251709,1.426217794418335,512473
1999-09-13,3.2680139541625977,3.2680139541625977,3.2497570514678955,3.261928081512451,1.413036823272705,72917
1999-09-14,3.261928081512451,3.261928081512451,3.2558419704437256,3.261928081512451,1.413036823272705,121186
1999-09-15,3.2497570514678955,3.2558419704437256,3.2254140377044678,3.2254140377044678,1.3972194194793701,51350
1999-09-16,3.2132420539855957,3.2132420539855957,3.20107102394104,3.20107102394104,1.386673927307129,71890
1999-09-17,3.1888999938964844,3.1888999938964844,3.1706430912017822,3.1706430912017822,1.373492956161499,25675
1999-09-20,3.1767280101776123,3.1888999938964844,3.1706430912017822,3.1767280101776123,1.376128911972046,66755
1999-09-21,3.152385950088501,3.1645569801330566,3.152385950088501,3.152385950088501,1.3655840158462524,113997
1999-09-22,3.152385950088501,3.152385950088501,3.0367579460144043,3.09152889251709,1.339221715927124,131456
1999-09-23,3.0793569087982178,3.0793569087982178,3.0428431034088135,3.0428431034088135,1.318131446838379,86268
1999-09-24,3.0185000896453857,3.0185000896453857,3.0185000896453857,3.0185000896453857,1.3075863122940063,1027
1999-09-27,3.0428431034088135,3.0428431034088135,3.030672073364258,3.030672073364258,1.3128588199615479,78052
1999-09-28,3.0185000896453857,3.0185000896453857,2.957643985748291,2.9698150157928467,1.2864961624145508,338910
1999-09-29,2.9698150157928467,2.9698150157928467,2.945472002029419,2.945472002029419,1.2759509086608887,157131
1999-09-30,2.9333009719848633,2.9333009719848633,2.85418701171875,2.884614944458008,1.2495886087417603,433394
1999-10-01,2.884614944458008,2.957643985748291,2.884614944458008,2.957643985748291,1.2812238931655884,107835
1999-10-04,2.9698150157928467,2.9819860458374023,2.945472002029419,2.945472002029419,1.2759509086608887,144807
1999-10-05,2.957643985748291,2.963728904724121,2.957643985748291,2.963728904724121,1.2838598489761353,179725
1999-10-06,2.939387083053589,2.939387083053589,2.915044069290161,2.9333009719848633,1.2706785202026367,163293
1999-10-07,2.945472002029419,2.945472002029419,2.9211299419403076,2.9211299419403076,1.2654061317443848,85241
1999-10-08,2.915044069290161,2.915044069290161,2.8663580417633057,2.8663580417633057,1.2416795492172241,39026
1999-10-11,2.872443914413452,2.89678692817688,2.750730037689209,2.7872440814971924,1.2074084281921387,198211
1999-10-12,2.7385590076446533,2.81158709526062,2.7385590076446533,2.81158709526062,1.2179535627365112,321451
1999-10-13,2.81158709526062,2.823759078979492,2.7872440814971924,2.823759078979492,1.2232261896133423,530959
1999-10-14,2.8481009006500244,2.8663580417633057,2.823759078979492,2.823759078979492,1.2232261896133423,267020
1999-10-15,2.81158709526062,2.823759078979492,2.793329954147339,2.7994160652160645,1.212680459022522,433394
1999-10-18,2.7994160652160645,2.8055009841918945,2.762902021408081,2.7750730514526367,1.202135682106018,410800
1999-10-19,2.7872440814971924,2.8481009006500244,2.7872440814971924,2.8481009006500244,1.2337708473205566,632632
1999-10-20,2.872443914413452,2.872443914413452,2.81158709526062,2.835930109024048,1.2284985780715942,267020
1999-10-21,2.81158709526062,2.8481009006500244,2.81158709526062,2.8481009006500244,1.2337708473205566,68809
1999-10-22,2.8481009006500244,2.8481009006500244,2.823759078979492,2.8420159816741943,1.2311352491378784,598741
1999-10-25,2.85418701171875,2.85418701171875,2.8481009006500244,2.8481009006500244,1.2337708473205566,189995
1999-10-26,2.8481009006500244,2.8481009006500244,2.823759078979492,2.823759078979492,1.2232261896133423,186914
1999-10-27,2.8176729679107666,2.8176729679107666,2.81158709526062,2.81158709526062,1.2179535627365112,21567
1999-10-28,2.81158709526062,2.835930109024048,2.81158709526062,2.823759078979492,1.2232261896133423,127348
1999-10-29,2.823759078979492,2.835930109024048,2.823759078979492,2.8298439979553223,1.2258621454238892,594633
1999-11-01,2.823759078979492,2.8298439979553223,2.7994160652160645,2.7994160652160645,1.212680459022522,116051
1999-11-02,2.7994160652160645,2.8481009006500244,2.793329954147339,2.823759078979492,1.2232261896133423,75998
1999-11-03,2.835930109024048,2.872443914413452,2.8298439979553223,2.8298439979553223,1.2258621454238892,423124
1999-11-04,2.8481009006500244,2.8481009006500244,2.750730037689209,2.762902021408081,1.1968635320663452,392314
1999-11-05,2.762902021408081,2.835930109024048,2.762902021408081,2.835930109024048,1.2284985780715942,224913
