Date,Open,High,Low,Close,Adj Close,Volume
1999-11-08,2.8481009006500244,2.8481009006500244,2.823759078979492,2.823759078979492,1.2232261896133423,109889
1999-11-09,2.823759078979492,2.8602728843688965,2.823759078979492,2.8481009006500244,1.2337708473205566,346099
1999-11-10,2.835930109024048,2.8481009006500244,2.823759078979492,2.823759078979492,1.2232261896133423,99619
1999-11-11,2.823759078979492,2.823759078979492,2.793329954147339,2.793329954147339,1.2100446224212646,97565
1999-11-12,2.768986940383911,2.89678692817688,2.768986940383911,2.8907010555267334,1.2522248029708862,198211
1999-11-15,2.8907010555267334,2.8907010555267334,2.884614944458008,2.8907010555267334,1.2522248029708862,48269
1999-11-16,2.9211299419403076,2.957643985748291,2.9211299419403076,2.9333009719848633,1.2706785202026367,309127
1999-11-17,2.9333009719848633,2.9333009719848633,2.81158709526062,2.81158709526062,1.2179535627365112,485771
1999-11-18,2.823759078979492,2.823759078979492,2.7750730514526367,2.81158709526062,1.2179535627365112,998244
1999-11-19,2.7994160652160645,2.823759078979492,2.7994160652160645,2.823759078979492,1.2232261896133423,58539
1999-11-22,2.823759078979492,2.8481009006500244,2.823759078979492,2.835930109024048,1.2284985780715942,89349
1999-11-23,2.8420159816741943,2.8420159816741943,2.7750730514526367,2.7872440814971924,1.2074084281921387,877058
1999-11-24,2.7750730514526367,2.7872440814971924,2.750730037689209,2.750730037689209,1.1915911436080933,108862
1999-11-26,2.750730037689209,2.750730037689209,2.7263879776000977,2.750730037689209,1.1915911436080933,261885
1999-11-29,2.750730037689209,2.768986940383911,2.7263879776000977,2.768986940383911,1.199499249458313,588471
1999-11-30,2.768986940383911,2.781158924102783,2.7568159103393555,2.768986940383911,1.199499249458313,195130
1999-12-01,2.762902021408081,2.7750730514526367,2.7324728965759277,2.7750730514526367,1.202135682106018,382044
1999-12-02,2.768986940383911,2.8298439979553223,2.768986940383911,2.8176729679107666,1.2205897569656372,113997
1999-12-03,2.9211299419403076,2.957643985748291,2.8785300254821777,2.8785300254821777,1.246951937675476,310154
1999-12-06,2.8663580417633057,2.8785300254821777,2.85418701171875,2.8663580417633057,1.2416795492172241,71890
1999-12-07,2.8663580417633057,2.8663580417633057,2.85418701171875,2.8602728843688965,1.2390435934066772,16432
1999-12-08,2.8481009006500244,2.8602728843688965,2.823759078979492,2.8420159816741943,1.2311352491378784,188968
1999-12-09,2.8602728843688965,2.872443914413452,2.8481009006500244,2.8481009006500244,1.2337708473205566,166374
1999-12-10,2.8602728843688965,2.8602728843688965,2.823759078979492,2.823759078979492,1.2232261896133423,109889
1999-12-13,2.81158709526062,2.8420159816741943,2.7872440814971924,2.8055009841918945,1.2153164148330688,1410071
1999-12-14,2.823759078979492,2.823759078979492,2.762902021408081,2.7750730514526367,1.202135682106018,832897
1999-12-15,2.762902021408081,2.7872440814971924,2.750730037689209,2.7872440814971924,1.2074084281921387,1299155
1999-12-16,2.7872440814971924,2.81158709526062,2.768986940383911,2.7750730514526367,1.202135682106018,485771
1999-12-17,2.7872440814971924,2.823759078979492,2.7872440814971924,2.8176729679107666,1.2205897569656372,908895
1999-12-20,2.8420159816741943,2.8602728843688965,2.823759078979492,2.8298439979553223,1.2258621454238892,348153
1999-12-21,2.8481009006500244,2.9515581130981445,2.8481009006500244,2.939387083053589,1.273315191268921,1581580
1999-12-22,2.9698150157928467,3.00632905960083,2.9333009719848633,2.9819860458374023,1.2917687892913818,775385
1999-12-23,2.9941580295562744,3.09152889251709,2.9941580295562744,3.0732719898223877,1.331312894821167,710684
1999-12-27,3.0854430198669434,3.0854430198669434,3.0002429485321045,3.00632905960083,1.3023135662078857,75998
1999-12-28,3.00632905960083,3.00632905960083,3.00632905960083,3.00632905960083,1.3023135662078857,1027
1999-12-29,3.00632905960083,3.0793569087982178,3.00632905960083,3.0732719898223877,1.331312894821167,382044
1999-12-30,3.0611000061035156,3.0732719898223877,3.0611000061035156,3.0732719898223877,1.331312894821167,2054
1999-12-31,3.0732719898223877,3.0732719898223877,3.0732719898223877,3.0732719898223877,1.331312894821167,1027
2000-01-03,3.115870952606201,3.1767280101776123,3.115870952606201,3.1280429363250732,1.3550395965576172,87295
2000-01-04,3.09152889251709,3.09152889251709,3.0550150871276855,3.0611000061035156,1.326040267944336,132483
2000-01-05,3.0367579460144043,3.0732719898223877,3.0367579460144043,3.0550150871276855,1.32340407371521,865761
2000-01-06,3.0793569087982178,3.0793569087982178,3.0428431034088135,3.0428431034088135,1.318131446838379,245453
2000-01-07,3.0185000896453857,3.0428431034088135,3.0185000896453857,3.030672073364258,1.3128588199615479,131456
2000-01-10,3.0185000896453857,3.0428431034088135,3.0185000896453857,3.0185000896453857,1.3075863122940063,764088
2000-01-11,3.0185000896453857,3.0185000896453857,2.884614944458008,2.915044069290161,1.2627700567245483,941759
2000-01-12,2.89678692817688,2.9211299419403076,2.823759078979492,2.8663580417633057,1.2416795492172241,2567500
2000-01-13,2.945472002029419,3.00632905960083,2.9211299419403076,2.9211299419403076,1.2654061317443848,1298128
2000-01-14,2.9698150157928467,3.0124149322509766,2.9698150157928467,2.9941580295562744,1.2970412969589233,675766
2000-01-18,3.0428431034088135,3.0428431034088135,2.9819860458374023,2.9819860458374023,1.2917687892913818,685009
2000-01-19,2.9941580295562744,3.0732719898223877,2.9941580295562744,3.030672073364258,1.3128588199615479,244426
2000-01-20,3.115870952606201,3.2497570514678955,3.115870952606201,3.1767280101776123,1.376128911972046,1958489
2000-01-21,3.2132420539855957,3.2375850677490234,3.2071568965911865,3.2071568965911865,1.3893108367919922,264966
2000-01-24,3.219327926635742,3.219327926635742,3.1767280101776123,3.182813882827759,1.3787649869918823,374855
2000-01-25,3.1949849128723145,3.1949849128723145,3.1463000774383545,3.152385950088501,1.3655840158462524,147888
2000-01-26,3.152385950088501,3.152385950088501,3.134129047393799,3.1463000774383545,1.3629474639892578,274209
2000-01-27,3.134129047393799,3.134129047393799,3.109786033630371,3.109786033630371,1.347130298614502,22594
2000-01-28,3.115870952606201,3.1645569801330566,3.115870952606201,3.1219570636749268,1.352402925491333,263939
2000-01-31,3.115870952606201,3.1280429363250732,3.115870952606201,3.1280429363250732,1.3550395965576172,374855
2000-02-01,3.1280429363250732,3.1645569801330566,3.1280429363250732,3.1645569801330566,1.370856761932373,184860
2000-02-02,3.15847110748291,3.286271095275879,3.15847110748291,3.2254140377044678,1.3972194194793701,923273
2000-02-03,3.2254140377044678,3.2497570514678955,3.2254140377044678,3.2497570514678955,1.4077650308609009,93457
2000-02-04,3.322784900665283,3.4079840183258057,3.322784900665283,3.3897271156311035,1.4683984518051147,300911
2000-02-07,3.3897271156311035,3.3897271156311035,3.3288700580596924,3.3288700580596924,1.4420359134674072,150969
2000-02-08,3.39581298828125,3.4201560020446777,3.3836419582366943,3.3897271156311035,1.4683984518051147,146861
2000-02-09,3.39581298828125,3.39581298828125,3.3897271156311035,3.3897271156311035,1.4683984518051147,61620
2000-02-10,3.3592989444732666,3.3592989444732666,3.3592989444732666,3.3592989444732666,1.4552173614501953,10270
2000-02-11,3.3592989444732666,3.365385055541992,3.347127914428711,3.35321307182312,1.4525808095932007,341991
2000-02-14,3.35321307182312,3.35321307182312,3.2375850677490234,3.261928081512451,1.413036823272705,256750
2000-02-15,3.261928081512451,3.261928081512451,3.182813882827759,3.2132420539855957,1.391946792602539,432367
2000-02-16,3.20107102394104,3.20107102394104,2.9941580295562744,3.1219570636749268,1.352402925491333,565877
2000-02-17,3.140213966369629,3.152385950088501,3.1280429363250732,3.140213966369629,1.3603110313415527,63674
2000-02-18,3.140213966369629,3.1645569801330566,3.140213966369629,3.152385950088501,1.3655840158462524,145834
2000-02-22,3.152385950088501,3.152385950088501,3.0854430198669434,3.09152889251709,1.339221715927124,43134
2000-02-23,3.067186117172241,3.067186117172241,3.0367579460144043,3.0367579460144043,1.3154951333999634,24648
2000-02-24,3.0367579460144043,3.0367579460144043,2.89678692817688,2.89678692817688,1.2548606395721436,952029
2000-02-25,2.884614944458008,2.8907010555267334,2.8602728843688965,2.8785300254821777,1.246951937675476,160212
2000-02-28,2.8785300254821777,2.8785300254821777,2.872443914413452,2.872443914413452,1.2443162202835083,348153
2000-02-29,2.884614944458008,2.884614944458008,2.8663580417633057,2.8663580417633057,1.2416795492172241,815438
2000-03-01,2.884614944458008,2.963728904724121,2.884614944458008,2.9211299419403076,1.2654061317443848,1618552
2000-03-02,2.89678692817688,2.927215099334717,2.8907010555267334,2.9211299419403076,1.2654061317443848,724035
2000-03-03,2.945472002029419,2.963728904724121,2.945472002029419,2.945472002029419,1.2759509086608887,580255
2000-03-06,2.945472002029419,2.945472002029419,2.9333009719848633,2.939387083053589,1.273315191268921,104754
2000-03-07,2.927215099334717,2.9333009719848633,2.927215099334717,2.9333009719848633,1.2706785202026367,264966
2000-03-08,2.9333009719848633,2.9333009719848633,2.915044069290161,2.9211299419403076,1.2654061317443848,101673
2000-03-09,2.915044069290161,2.9211299419403076,2.8602728843688965,2.8602728843688965,1.2390435934066772,171509
2000-03-10,2.8602728843688965,2.8602728843688965,2.835930109024048,2.8602728843688965,1.2390435934066772,82160
2000-03-13,2.823759078979492,2.823759078979492,2.7385590076446533,2.762902021408081,1.1968635320663452,158158
2000-03-14,2.768986940383911,2.7750730514526367,2.7568159103393555,2.762902021408081,1.1968635320663452,512473
2000-03-15,2.768986940383911,2.7872440814971924,2.744645118713379,2.781158924102783,1.2047722339630127,789763
2000-03-16,2.7872440814971924,2.7872440814971924,2.768986940383911,2.7750730514526367,1.202135682106018,300911
2000-03-17,2.762902021408081,2.762902021408081,2.7142159938812256,2.720302104949951,1.1784096956253052,239291
2000-03-20,2.720302104949951,2.7263879776000977,2.689872980117798,2.7142159938812256,1.1757732629776,447772
2000-03-21,2.7142159938812256,2.7142159938812256,2.598587989807129,2.677701950073242,1.159955620765686,881166
2000-03-22,2.689872980117798,2.7142159938812256,2.677701950073242,2.70204496383667,1.17050039768219,408746
2000-03-23,2.689872980117798,2.7263879776000977,2.689872980117798,2.7263879776000977,1.1810458898544312,178698
2000-03-24,2.7385590076446533,2.7750730514526367,2.7263879776000977,2.7750730514526367,1.202135682106018,968461
2000-03-27,2.7750730514526367,2.7994160652160645,2.750730037689209,2.750730037689209,1.1915911436080933,243399
2000-03-28,2.744645118713379,2.750730037689209,2.7263879776000977,2.7263879776000977,1.1810458898544312,49296
2000-03-29,2.7142159938812256,2.7142159938812256,2.7142159938812256,2.7142159938812256,1.1757732629776,2054
2000-03-30,2.70204496383667,2.70204496383667,2.70204496383667,2.70204496383667,1.17050039768219,3081
2000-03-31,2.677701950073242,2.677701950073242,2.6533589363098145,2.6533589363098145,1.149410367012024,43134
2000-04-03,2.641187906265259,2.641187906265259,2.5316460132598877,2.5438170433044434,1.1019577980041504,248534
2000-04-04,2.5438170433044434,2.6107590198516846,2.5438170433044434,2.598587989807129,1.125684142112732,246480
2000-04-05,2.6046741008758545,2.689872980117798,2.6046741008758545,2.677701950073242,1.159955620765686,98592
2000-04-06,2.689872980117798,2.81158709526062,2.689872980117798,2.781158924102783,1.2047722339630127,202319
2000-04-07,2.793329954147339,2.8663580417633057,2.793329954147339,2.8298439979553223,1.2258621454238892,455988
2000-04-10,2.85418701171875,2.85418701171875,2.762902021408081,2.762902021408081,1.1968635320663452,107835
2000-04-11,2.750730037689209,2.762902021408081,2.7263879776000977,2.7263879776000977,1.1810458898544312,77025
2000-04-12,2.7385590076446533,2.7385590076446533,2.6290171146392822,2.6290171146392822,1.1388657093048096,161239
2000-04-13,2.6290171146392822,2.6290171146392822,2.5438170433044434,2.5438170433044434,1.1019577980041504,192049
2000-04-14,2.50730299949646,2.50730299949646,2.489046096801758,2.489046096801758,1.078231692314148,18486
2000-04-17,2.46470308303833,2.4707889556884766,2.422102928161621,2.4403600692749023,1.0571410655975342,255723
2000-04-18,2.4586169719696045,2.4768741130828857,2.434274911880493,2.446445941925049,1.0597772598266602,412854
2000-04-19,2.434274911880493,2.4829599857330322,2.422102928161621,2.4829599857330322,1.0755950212478638,332748
2000-04-20,2.4829599857330322,2.5012168884277344,2.4829599857330322,2.5012168884277344,1.0835040807724,151996
2000-04-24,2.489046096801758,2.489046096801758,2.4707889556884766,2.4707889556884766,1.0703223943710327,80106
2000-04-25,2.4768741130828857,2.4768741130828857,2.4586169719696045,2.46470308303833,1.0676864385604858,442637
2000-04-26,2.4525320529937744,2.4525320529937744,2.4525320529937744,2.4525320529937744,1.0624139308929443,10270
2000-04-27,2.446445941925049,2.446445941925049,2.403846025466919,2.4099318981170654,1.0439600944519043,188968
2000-04-28,2.3977599143981934,2.422102928161621,2.3977599143981934,2.4099318981170654,1.0439600944519043,46215
2000-05-01,2.3186469078063965,2.3186469078063965,2.3186469078063965,2.3186469078063965,1.0427560806274414,0
2000-05-02,2.330817937850952,2.330817937850952,2.2882180213928223,2.3247320652008057,1.0454926490783691,25675
2000-05-03,2.330817937850952,2.330817937850952,2.2577900886535645,2.2760469913482666,1.0235978364944458,129402
2000-05-04,2.2638750076293945,2.31256103515625,2.2638750076293945,2.2882180213928223,1.02907133102417,534040
2000-05-05,2.2760469913482666,2.300389051437378,2.2760469913482666,2.2943038940429688,1.031808614730835,24648
2000-05-08,2.300389051437378,2.3369040489196777,2.2882180213928223,2.2882180213928223,1.02907133102417,112970
2000-05-09,2.2821319103240967,2.300389051437378,2.2821319103240967,2.2882180213928223,1.02907133102417,42107
2000-05-10,2.2882180213928223,2.2943038940429688,2.26996111869812,2.26996111869812,1.0208609104156494,53404
2000-05-11,2.2577900886535645,2.2577900886535645,2.239532947540283,2.239532947540283,1.007176399230957,68809
2000-05-12,2.2638750076293945,2.361246109008789,2.2638750076293945,2.361246109008789,1.0619144439697266,159185
2000-05-15,2.3490750789642334,2.4281890392303467,2.330817937850952,2.3855888843536377,1.072861671447754,118105
2000-05-16,2.3977599143981934,2.4586169719696045,2.3977599143981934,2.4281890392303467,1.0920199155807495,64701
2000-05-17,2.422102928161621,2.422102928161621,2.4099318981170654,2.4099318981170654,1.0838096141815186,8216
2000-05-18,2.3977599143981934,2.3977599143981934,2.3369040489196777,2.3369040489196777,1.0509670972824097,21567
2000-05-19,2.3369040489196777,2.3369040489196777,2.239532947540283,2.251703977584839,1.0126506090164185,294749
2000-05-22,2.239532947540283,2.239532947540283,2.239532947540283,2.239532947540283,1.007176399230957,323505
2000-05-23,2.227360963821411,2.227360963821411,2.178675889968872,2.1847610473632812,0.9825443625450134,785655
2000-05-24,2.1421620845794678,2.1421620845794678,1.97176194190979,2.1056480407714844,0.9469653367996216,622362
2000-05-25,2.0813050270080566,2.1543331146240234,2.0508759021759033,2.11781907081604,0.9524385929107666,249561
2000-05-26,2.11781907081604,2.1421620845794678,2.1056480407714844,2.1421620845794678,0.9633859992027283,25675
2000-05-30,2.1543331146240234,2.16650390625,2.1543331146240234,2.16650390625,0.9743334054946899,7189
2000-05-31,2.0934760570526123,2.2151899337768555,2.0934760570526123,2.209104061126709,0.9934917092323303,588471
2000-06-01,2.227360963821411,2.3064749240875244,2.227360963821411,2.227360963821411,1.0017027854919434,330694
2000-06-02,2.2456181049346924,2.2760469913482666,2.239532947540283,2.251703977584839,1.0126506090164185,353288
2000-06-05,2.2638750076293945,2.2638750076293945,2.2638750076293945,2.2638750076293945,1.018123984336853,23621
2000-06-06,2.2151899337768555,2.2151899337768555,2.1421620845794678,2.1725900173187256,0.9770705699920654,434421
2000-06-07,2.16041898727417,2.16650390625,2.16041898727417,2.16650390625,0.9743334054946899,84214
2000-06-08,2.1543331146240234,2.1543331146240234,2.1056480407714844,2.1421620845794678,0.9633859992027283,636740
2000-06-09,2.16650390625,2.16650390625,2.16650390625,2.16650390625,0.9743334054946899,6162
2000-06-12,2.1543331146240234,2.1543331146240234,2.0691330432891846,2.1056480407714844,0.9469653367996216,223886
2000-06-13,2.0813050270080566,2.0934760570526123,2.056962013244629,2.0691330432891846,0.9305429458618164,233129
2000-06-14,2.0630478858947754,2.0691330432891846,2.0630478858947754,2.0630478858947754,0.9278064966201782,174590
2000-06-15,2.0447909832000732,2.0447909832000732,2.0447909832000732,2.0447909832000732,0.9195960164070129,416962
2000-06-16,2.0508759021759033,2.0508759021759033,1.9839340448379517,2.026534080505371,0.9113854765892029,844194
2000-06-19,2.026534080505371,2.0447909832000732,2.026534080505371,2.0447909832000732,0.9195960164070129,4108
2000-06-20,2.0691330432891846,2.099561929702759,2.056962013244629,2.075218915939331,0.9332800507545471,179725
2000-06-21,2.0873899459838867,2.1117329597473145,2.0813050270080566,2.099561929702759,0.9442280530929565,55458
2000-06-22,2.0934760570526123,2.0934760570526123,2.056962013244629,2.0630478858947754,0.9278064966201782,105781
2000-06-23,2.056962013244629,2.056962013244629,2.00827693939209,2.032618999481201,0.9141220450401306,72917
2000-06-26,2.0204479694366455,2.0204479694366455,2.0204479694366455,2.0204479694366455,0.9086480140686035,49296
2000-06-27,2.0204479694366455,2.0447909832000732,2.0204479694366455,2.0447909832000732,0.9195960164070129,85241
2000-06-28,2.0387051105499268,2.0873899459838867,2.0387051105499268,2.0873899459838867,0.9387538433074951,59566
2000-06-29,2.0873899459838867,2.099561929702759,2.0873899459838867,2.099561929702759,0.9442280530929565,89349
2000-06-30,2.1056480407714844,2.16650390625,2.1056480407714844,2.16650390625,0.9743334054946899,322478
2000-07-03,2.148247003555298,2.1969330310821533,2.1421620845794678,2.1969330310821533,0.9880178570747375,699387
2000-07-05,2.2151899337768555,2.2882180213928223,2.2151899337768555,2.2760469913482666,1.0235978364944458,536094
2000-07-06,2.300389051437378,2.300389051437378,2.26996111869812,2.26996111869812,1.0208609104156494,99619
2000-07-07,2.2456181049346924,2.3977599143981934,2.2456181049346924,2.3490750789642334,1.0564401149749756,696306
2000-07-10,2.3490750789642334,2.4099318981170654,2.3490750789642334,2.3977599143981934,1.0783355236053467,236210
2000-07-11,2.3855888843536377,2.4707889556884766,2.3855888843536377,2.422102928161621,1.0892833471298218,383071
2000-07-12,2.434274911880493,2.46470308303833,2.416018009185791,2.416018009185791,1.086546540260315,410800
2000-07-13,2.373418092727661,2.373418092727661,2.31256103515625,2.3247320652008057,1.0454926490783691,737386
2000-07-14,2.31256103515625,2.330817937850952,2.2638750076293945,2.2638750076293945,1.018123984336853,81133
2000-07-17,2.2882180213928223,2.2943038940429688,2.2882180213928223,2.2943038940429688,1.031808614730835,57512
2000-07-18,2.3064749240875244,2.3064749240875244,2.2943038940429688,2.2943038940429688,1.031808614730835,98592
2000-07-19,2.2943038940429688,2.2943038940429688,2.221276044845581,2.221276044845581,0.9989659786224365,347126
2000-07-20,2.221276044845581,2.221276044845581,2.2030189037323,2.209104061126709,0.9934917092323303,185887
2000-07-21,2.2030189037323,2.2030189037323,2.178675889968872,2.1847610473632812,0.9825443625450134,362531
2000-07-24,2.1543331146240234,2.16041898727417,2.11781907081604,2.11781907081604,0.9524385929107666,378963
2000-07-25,2.099561929702759,2.099561929702759,2.0447909832000732,2.0508759021759033,0.9223326444625854,1298128
2000-07-26,2.0508759021759033,2.0508759021759033,2.032618999481201,2.0387051105499268,0.9168592095375061,198211
2000-07-27,2.0204479694366455,2.032618999481201,2.00827693939209,2.00827693939209,0.903174638748169,286533
2000-07-28,1.9961049556732178,2.0204479694366455,1.9961049556732178,2.014362096786499,0.905911386013031,162266
2000-07-31,1.9839340448379517,1.9839340448379517,1.97176194190979,1.9778480529785156,0.8894899487495422,67782
2000-08-01,1.96567702293396,2.1117329597473145,1.96567702293396,2.0934760570526123,0.9414910078048706,72917
2000-08-02,2.1117329597473145,2.1543331146240234,2.1117329597473145,2.1421620845794678,0.9633859992027283,68809
2000-08-03,2.1421620845794678,2.178675889968872,2.1239049434661865,2.1543331146240234,0.9688601493835449,329667
2000-08-04,2.16041898727417,2.16650390625,2.1421620845794678,2.1421620845794678,0.9633859992027283,172536
2000-08-07,2.1421620845794678,2.1908469200134277,2.1421620845794678,2.16650390625,0.9743334054946899,43134
2000-08-08,2.178675889968872,2.2151899337768555,2.178675889968872,2.2030189037323,0.9907551407814026,377936
2000-08-09,2.1908469200134277,2.300389051437378,2.1908469200134277,2.2760469913482666,1.0235978364944458,347126
2000-08-10,2.300389051437378,2.361246109008789,2.2760469913482666,2.3369040489196777,1.0509670972824097,719927
2000-08-11,2.3369040489196777,2.361246109008789,2.3369040489196777,2.361246109008789,1.0619144439697266,360477
2000-08-14,2.361246109008789,2.361246109008789,2.3369040489196777,2.3369040489196777,1.0509670972824097,165347
2000-08-15,2.3247320652008057,2.3247320652008057,2.3247320652008057,2.3247320652008057,1.0454926490783691,1027
2000-08-16,2.300389051437378,2.300389051437378,2.239532947540283,2.251703977584839,1.0126506090164185,317343
2000-08-17,2.2638750076293945,2.31256103515625,2.2638750076293945,2.300389051437378,1.0345454216003418,147888
2000-08-18,2.2821319103240967,2.3673319816589355,2.2821319103240967,2.300389051437378,1.0345454216003418,377936
2000-08-21,2.2943038940429688,2.373418092727661,2.2943038940429688,2.373418092727661,1.0673881769180298,109889
2000-08-22,2.373418092727661,2.3855888843536377,2.3673319816589355,2.379503011703491,1.0701245069503784,62647
2000-08-23,2.3673319816589355,2.3673319816589355,2.3064749240875244,2.3490750789642334,1.0564401149749756,848302
2000-08-24,2.3673319816589355,2.3977599143981934,2.31256103515625,2.31256103515625,1.040019154548645,93457
2000-08-25,2.300389051437378,2.3064749240875244,2.2882180213928223,2.2882180213928223,1.02907133102417,212589
2000-08-28,2.2882180213928223,2.31256103515625,2.2760469913482666,2.31256103515625,1.040019154548645,65728
2000-08-29,2.2943038940429688,2.2943038940429688,2.2638750076293945,2.2760469913482666,1.0235978364944458,522743
2000-08-30,2.2882180213928223,2.2882180213928223,2.2577900886535645,2.2577900886535645,1.0153870582580566,41080
2000-08-31,2.239532947540283,2.26996111869812,2.2151899337768555,2.26996111869812,1.0208609104156494,86268
2000-09-01,2.251703977584839,2.26996111869812,2.251703977584839,2.26996111869812,1.0208609104156494,27729
2000-09-05,2.251703977584839,2.251703977584839,2.251703977584839,2.251703977584839,1.0126506090164185,66755
2000-09-06,2.251703977584839,2.251703977584839,2.1908469200134277,2.1969330310821533,0.9880178570747375,50323
2000-09-07,2.178675889968872,2.2030189037323,2.148247003555298,2.2030189037323,0.9907551407814026,65728
2000-09-08,2.1908469200134277,2.1908469200134277,2.1908469200134277,2.1908469200134277,0.9852812886238098,1027
2000-09-11,2.1908469200134277,2.1908469200134277,2.16650390625,2.1847610473632812,0.9825443625450134,159185
2000-09-12,2.1847610473632812,2.1847610473632812,2.1847610473632812,2.1847610473632812,0.9825443625450134,2054
2000-09-13,2.178675889968872,2.178675889968872,2.148247003555298,2.148247003555298,0.9661227464675903,36972
2000-09-14,2.148247003555298,2.16650390625,2.148247003555298,2.1543331146240234,0.9688601493835449,43134
2000-09-15,2.16650390625,2.209104061126709,2.16650390625,2.209104061126709,0.9934917092323303,528905
2000-09-18,2.178675889968872,2.2030189037323,2.178675889968872,2.2030189037323,0.9907551407814026,229021
2000-09-19,2.1847610473632812,2.1847610473632812,2.0204479694366455,2.16650390625,0.9743334054946899,375882
2000-09-20,2.1421620845794678,2.16650390625,2.11781907081604,2.136075973510742,0.9606491923332214,195130
2000-09-21,2.0934760570526123,2.0934760570526123,2.0934760570526123,2.0934760570526123,0.9414910078048706,6162
2000-09-22,2.0934760570526123,2.0934760570526123,2.0934760570526123,2.0934760570526123,0.9414910078048706,1027
2000-09-25,2.1056480407714844,2.1056480407714844,2.014362096786499,2.0387051105499268,0.9168592095375061,128375
2000-09-26,2.00827693939209,2.014362096786499,2.00827693939209,2.014362096786499,0.905911386013031,64701
2000-09-27,1.97176194190979,1.9961049556732178,1.97176194190979,1.9961049556732178,0.8977007269859314,111943
2000-09-28,1.9839340448379517,2.0447909832000732,1.9839340448379517,2.0387051105499268,0.9168592095375061,480636
2000-09-29,2.00827693939209,2.026534080505371,2.00827693939209,2.026534080505371,0.9113854765892029,40053
2000-10-02,2.0387051105499268,2.0387051105499268,1.959591031074524,1.959591031074524,0.8812794089317322,298857
2000-10-03,1.959591031074524,1.959591031074524,1.959591031074524,1.959591031074524,0.8812794089317322,1027
2000-10-04,1.9474200010299683,1.959591031074524,1.9109059572219849,1.9291629791259766,0.8675950169563293,571012
2000-10-05,1.9291629791259766,1.97176194190979,1.9291629791259766,1.97176194190979,0.8867530822753906,115024
2000-10-06,1.97176194190979,1.97176194190979,1.9474200010299683,1.9474200010299683,0.8758054971694946,149942
2000-10-09,1.9474200010299683,1.9474200010299683,1.9474200010299683,1.9474200010299683,0.8758054971694946,0
2000-10-10,1.9352480173110962,1.9352480173110962,1.9109059572219849,1.9230769872665405,0.8648579716682434,61620
2000-10-11,1.9230769872665405,1.9230769872665405,1.9169909954071045,1.9169909954071045,0.8621211051940918,12324
2000-10-12,1.8865629434585571,1.8865629434585571,1.862220048904419,1.862220048904419,0.8374890089035034,26702
2000-10-13,1.862220048904419,1.8987339735031128,1.8500490188598633,1.8865629434585571,0.8484367728233337,105781
2000-10-16,1.874390959739685,1.9048199653625488,1.874390959739685,1.9048199653625488,0.8566473126411438,156104
2000-10-17,1.9048199653625488,1.9109059572219849,1.874390959739685,1.874390959739685,0.8429626226425171,183833
2000-10-18,1.862220048904419,1.862220048904419,1.8378770351409912,1.8500490188598633,0.8320156335830688,165347
2000-10-19,1.8500490188598633,1.8500490188598633,1.8378770351409912,1.8378770351409912,0.8265414237976074,246480
2000-10-20,1.8439630270004272,1.862220048904419,1.8439630270004272,1.862220048904419,0.8374890089035034,20540
2000-10-23,1.8500490188598633,1.8500490188598633,1.8500490188598633,1.8500490188598633,0.8320156335830688,8216
2000-10-24,1.8500490188598633,1.862220048904419,1.8500490188598633,1.862220048904419,0.8374890089035034,14378
2000-10-25,1.856134057044983,1.874390959739685,1.8378770351409912,1.8378770351409912,0.8265414237976074,39026
2000-10-26,1.8317919969558716,1.8317919969558716,1.7587629556655884,1.7587629556655884,0.7909615635871887,165347
2000-10-27,1.77701997756958,1.8257060050964355,1.77701997756958,1.7952779531478882,0.8073835372924805,299884
2000-10-30,1.8135349750518799,1.8135349750518799,1.7648489475250244,1.77093505859375,0.7964356541633606,63674
2000-10-31,1.77093505859375,1.8013629913330078,1.77093505859375,1.8013629913330078,0.8101198673248291,296803
2000-11-01,1.8013629913330078,1.8013629913330078,1.8013629913330078,1.8013629913330078,0.8101198673248291,11297
2000-11-02,1.8013629913330078,1.8987339735031128,1.8013629913330078,1.8865629434585571,0.8484367728233337,596687
2000-11-03,1.9230769872665405,1.97176194190979,1.9230769872665405,1.97176194190979,0.8867530822753906,87295
2000-11-06,1.97176194190979,1.9961049556732178,1.959591031074524,1.96567702293396,0.8840164542198181,111943
2000-11-07,1.953505039215088,2.0021910667419434,1.9352480173110962,1.9352480173110962,0.8703317046165466,247507
2000-11-08,1.9230769872665405,1.9230769872665405,1.8865629434585571,1.8865629434585571,0.8484367728233337,481663
2000-11-09,1.874390959739685,1.874390959739685,1.868306040763855,1.868306040763855,0.8402262330055237,39026
2000-11-10,1.8500490188598633,1.868306040763855,1.8500490188598633,1.868306040763855,0.8402262330055237,960245
