Date,Open,High,Low,Close,Adj Close,Volume
2000-11-13,1.8439630270004272,1.8500490188598633,1.8196200132369995,1.8500490188598633,0.8320156335830688,151996
2000-11-14,1.8500490188598633,1.8500490188598633,1.8378770351409912,1.8500490188598633,0.8320156335830688,11297
2000-11-15,1.8500490188598633,1.8500490188598633,1.7891919612884521,1.8013629913330078,0.8101198673248291,294749
2000-11-16,1.8013629913330078,1.8196200132369995,1.7952779531478882,1.8196200132369995,0.8183306455612183,201292
2000-11-17,1.8257060050964355,1.8257060050964355,1.8013629913330078,1.8013629913330078,0.8101198673248291,479609
2000-11-20,1.7891919612884521,1.7891919612884521,1.7526780366897583,1.7831059694290161,0.8019094467163086,148915
2000-11-21,1.77701997756958,1.8196200132369995,1.6918209791183472,1.716163992881775,0.7718037962913513,440583
2000-11-22,1.716163992881775,1.7526780366897583,1.716163992881775,1.7405060529708862,0.7827511429786682,64701
2000-11-24,1.7526780366897583,1.7891919612884521,1.7526780366897583,1.77093505859375,0.7964356541633606,130429
2000-11-27,1.7831059694290161,1.7952779531478882,1.7587629556655884,1.7587629556655884,0.7909615635871887,8216
2000-11-28,1.7648489475250244,1.7648489475250244,1.7648489475250244,1.7648489475250244,0.7936984896659851,8216
2000-11-29,1.7648489475250244,1.7648489475250244,1.7648489475250244,1.7648489475250244,0.7936984896659851,203346
2000-11-30,1.77701997756958,1.7891919612884521,1.7526780366897583,1.77701997756958,0.7991724610328674,382044
2000-12-01,1.77701997756958,1.77701997756958,1.77093505859375,1.77701997756958,0.7991724610328674,350207
2000-12-04,1.77093505859375,1.77093505859375,1.7283350229263306,1.7648489475250244,0.7936984896659851,90376
2000-12-05,1.7831059694290161,1.7952779531478882,1.77701997756958,1.7891919612884521,0.8046462535858154,694252
2000-12-06,1.7952779531478882,1.868306040763855,1.7952779531478882,1.8013629913330078,0.8101198673248291,432367
2000-12-07,1.8074489831924438,1.8074489831924438,1.77701997756958,1.7891919612884521,0.8046462535858154,663442
2000-12-08,1.8013629913330078,1.8135349750518799,1.7648489475250244,1.8135349750518799,0.8155941963195801,593606
2000-12-11,1.8135349750518799,1.8135349750518799,1.7648489475250244,1.7648489475250244,0.7936984896659851,186914
2000-12-12,1.7891919612884521,1.7891919612884521,1.7648489475250244,1.77093505859375,0.7964356541633606,263939
2000-12-13,1.77701997756958,1.77701997756958,1.7648489475250244,1.7648489475250244,0.7936984896659851,1171807
2000-12-14,1.7891919612884521,1.856134057044983,1.7891919612884521,1.856134057044983,0.8347520232200623,93457
2000-12-15,1.953505039215088,2.0387051105499268,1.9413340091705322,2.026534080505371,0.9113854765892029,424151
2000-12-18,2.014362096786499,2.0204479694366455,1.9961049556732178,2.0021910667419434,0.900437593460083,10270
2000-12-19,2.0021910667419434,2.00827693939209,1.9474200010299683,1.9474200010299683,0.8758054971694946,622362
2000-12-20,1.9230769872665405,1.9230769872665405,1.9109059572219849,1.9109059572219849,0.8593845963478088,8216
2000-12-21,1.9109059572219849,1.9109059572219849,1.868306040763855,1.9048199653625488,0.8566473126411438,240318
2000-12-22,1.9169909954071045,1.9169909954071045,1.9109059572219849,1.9169909954071045,0.8621211051940918,55458
2000-12-26,1.9048199653625488,1.9839340448379517,1.8926479816436768,1.8987339735031128,0.8539100885391235,105781
2000-12-27,1.9048199653625488,1.9048199653625488,1.9048199653625488,1.9048199653625488,0.8566473126411438,7189
2000-12-28,1.9169909954071045,1.9778480529785156,1.9169909954071045,1.96567702293396,0.8840164542198181,117078
2000-12-29,1.96567702293396,2.0447909832000732,1.96567702293396,2.0447909832000732,0.9195960164070129,62647
2001-01-02,2.0204479694366455,2.0204479694366455,1.9169909954071045,1.9474200010299683,0.8758054971694946,111943
2001-01-03,1.9230769872665405,1.9961049556732178,1.9109059572219849,1.9961049556732178,0.8977007269859314,262912
2001-01-04,1.9961049556732178,2.0934760570526123,1.9961049556732178,2.075218915939331,0.9332800507545471,402584
2001-01-05,2.1117329597473145,2.1421620845794678,2.0813050270080566,2.0813050270080566,0.9360173940658569,201292
2001-01-08,2.0813050270080566,2.11781907081604,2.056962013244629,2.11781907081604,0.9524385929107666,274209
2001-01-09,2.136075973510742,2.1421620845794678,2.11781907081604,2.1299901008605957,0.957912027835846,256750
2001-01-10,2.11781907081604,2.1299901008605957,2.0873899459838867,2.1299901008605957,0.957912027835846,84214
2001-01-11,2.1543331146240234,2.221276044845581,2.1543331146240234,2.178675889968872,0.9798079133033752,449826
2001-01-12,2.1908469200134277,2.2151899337768555,2.1847610473632812,2.209104061126709,0.9934917092323303,140699
2001-01-16,2.209104061126709,2.209104061126709,2.1847610473632812,2.1847610473632812,0.9825443625450134,33891
2001-01-17,2.2151899337768555,2.26996111869812,2.2151899337768555,2.2151899337768555,0.9962289929389954,162266
2001-01-18,2.221276044845581,2.2882180213928223,2.221276044845581,2.2882180213928223,1.02907133102417,176644
2001-01-19,2.300389051437378,2.300389051437378,2.2638750076293945,2.2638750076293945,1.018123984336853,28756
2001-01-22,2.2638750076293945,2.26996111869812,2.2638750076293945,2.26996111869812,1.0208609104156494,3081
2001-01-23,2.2943038940429688,2.3064749240875244,2.2638750076293945,2.2638750076293945,1.018123984336853,110916
2001-01-24,2.2760469913482666,2.2760469913482666,2.2638750076293945,2.2638750076293945,1.018123984336853,10270
2001-01-25,2.26996111869812,2.300389051437378,2.26996111869812,2.300389051437378,1.0345454216003418,339937
2001-01-26,2.2760469913482666,2.300389051437378,2.251703977584839,2.251703977584839,1.0126506090164185,261885
2001-01-29,2.239532947540283,2.239532947540283,2.2103209495544434,2.2190849781036377,0.9979804158210754,18486
2001-01-30,2.221031904220581,2.32716703414917,2.221031904220581,2.29795503616333,1.0334504842758179,178698
2001-01-31,2.29892897605896,2.3466410636901855,2.29892897605896,2.3369040489196777,1.0509670972824097,37999
2001-02-01,2.3369040489196777,2.3369040489196777,2.3086659908294678,2.3086659908294678,1.0382674932479858,158158
2001-02-02,2.3096399307250977,2.3096399307250977,2.2950339317321777,2.2950339317321777,1.0321369171142578,14378
2001-02-05,2.3145079612731934,2.3145079612731934,2.2833499908447266,2.2833499908447266,1.026882290840149,8216
2001-02-06,2.2930870056152344,2.2930870056152344,2.220057964324951,2.2297959327697754,1.0027976036071777,66755
2001-02-07,2.2249269485473633,2.2249269485473633,2.1908469200134277,2.199610948562622,0.9892222285270691,416962
2001-02-08,2.2005839347839355,2.2054529190063477,2.198637008666992,2.2005839347839355,0.9896600246429443,256750
2001-02-09,2.1908469200134277,2.239532947540283,2.18110990524292,2.239532947540283,1.007176399230957,195130
2001-02-12,2.234663963317871,2.239532947540283,2.234663963317871,2.239532947540283,1.007176399230957,120159
2001-02-13,2.239532947540283,2.249269962310791,2.239532947540283,2.239532947540283,1.007176399230957,8216
2001-02-14,2.239532947540283,2.239532947540283,2.239532947540283,2.239532947540283,1.007176399230957,36972
2001-02-15,2.239532947540283,2.248296022415161,2.239532947540283,2.248296022415161,1.0111174583435059,73944
2001-02-16,2.239532947540283,2.243427038192749,2.239532947540283,2.239532947540283,1.007176399230957,82160
2001-02-20,2.234663963317871,2.239532947540283,2.234663963317871,2.239532947540283,1.007176399230957,5135
2001-02-21,2.239532947540283,2.239532947540283,2.2161641120910645,2.218111038208008,0.9975422620773315,122213
2001-02-22,2.198637008666992,2.198637008666992,2.1976630687713623,2.198637008666992,0.9887844920158386,61620
2001-02-23,2.2083740234375,2.2151899337768555,2.2083740234375,2.2103209495544434,0.9940394759178162,33891
2001-02-26,2.2297959327697754,2.249269962310791,2.2297959327697754,2.249269962310791,1.011555790901184,61620
2001-02-27,2.239532947540283,2.239532947540283,2.220057964324951,2.220057964324951,0.9984180331230164,45188
2001-02-28,2.220057964324951,2.230768918991089,2.220057964324951,2.2297959327697754,1.0027976036071777,336856
2001-03-01,2.239532947540283,2.3709828853607178,2.239532947540283,2.3515090942382812,1.0575355291366577,1155375
2001-03-02,2.3709828853607178,2.380721092224121,2.353456974029541,2.3563780784606934,1.0597248077392578,819546
2001-03-05,2.3369040489196777,2.3369040489196777,2.281402111053467,2.281402111053467,1.0260059833526611,73944
2001-03-06,2.294059991836548,2.294059991836548,2.275559902191162,2.275559902191162,1.023378610610962,50323
2001-03-07,2.2784810066223145,2.2784810066223145,2.230768918991089,2.239532947540283,1.007176399230957,50323
2001-03-08,2.2385590076446533,2.2385590076446533,2.2005839347839355,2.2103209495544434,0.9940394759178162,44161
2001-03-09,2.2103209495544434,2.2103209495544434,2.13242506980896,2.18110990524292,0.9809023141860962,258804
2001-03-12,2.1421620845794678,2.1518990993499756,2.1421620845794678,2.1518990993499756,0.9677652716636658,174590
2001-03-13,2.1518990993499756,2.1518990993499756,2.1518990993499756,2.1518990993499756,0.9677652716636658,0
2001-03-14,2.1470301151275635,2.1470301151275635,2.1470301151275635,2.1470301151275635,0.9655754566192627,1027
2001-03-15,2.1616361141204834,2.2005839347839355,2.1616361141204834,2.1918210983276367,0.9857193231582642,45188
2001-03-16,2.182084083557129,2.182084083557129,2.16650390625,2.16650390625,0.9743334054946899,11297
2001-03-19,2.1616361141204834,2.1616361141204834,2.1518990993499756,2.156766891479492,0.9699546098709106,65728
2001-03-20,2.156766891479492,2.1616361141204834,2.156766891479492,2.156766891479492,0.9699546098709106,20540
2001-03-21,2.1470301151275635,2.1470301151275635,2.1470301151275635,2.1470301151275635,0.9655754566192627,23621
2001-03-22,2.1470301151275635,2.1470301151275635,2.10321307182312,2.10321307182312,0.945869505405426,54431
2001-03-23,2.0934760570526123,2.0934760570526123,2.0837390422821045,2.0837390422821045,0.9371119737625122,81133
2001-03-26,2.0934760570526123,2.130476951599121,2.0934760570526123,2.11781907081604,0.9524385929107666,210535
2001-03-27,2.1226871013641357,2.1226871013641357,2.1226871013641357,2.1226871013641357,0.9546278119087219,391287
2001-03-28,2.1226871013641357,2.1226871013641357,2.1226871013641357,2.1226871013641357,0.9546278119087219,3081
2001-03-29,2.10321307182312,2.10321307182312,2.0837390422821045,2.0837390422821045,0.9371119737625122,48269
2001-03-30,2.0837390422821045,2.0837390422821045,2.0837390422821045,2.0837390422821045,0.9371119737625122,216697
2001-04-02,2.0886080265045166,2.10418701171875,2.0827651023864746,2.0827651023864746,0.9366741180419922,737386
2001-04-03,2.073028087615967,2.073028087615967,2.0593960285186768,2.064265012741089,0.9283542633056641,81133
2001-04-04,2.0837390422821045,2.0837390422821045,2.064265012741089,2.0837390422821045,0.9371119737625122,164320
2001-04-05,2.0447909832000732,2.1012659072875977,2.0447909832000732,2.0973711013793945,0.9432424902915955,96538
2001-04-06,2.1908469200134277,2.1908469200134277,2.0837390422821045,2.0837390422821045,0.9371119737625122,60593
2001-04-09,2.0740020275115967,2.0740020275115967,2.073028087615967,2.073028087615967,0.9322949647903442,6162
2001-04-10,2.0740020275115967,2.0740020275115967,2.0447909832000732,2.0447909832000732,0.9195960164070129,119132
2001-04-11,2.0447909832000732,2.0447909832000732,2.040895938873291,2.0438170433044434,0.9191580414772034,98592
2001-04-12,2.0340800285339355,2.0340800285339355,2.025315999984741,2.025315999984741,0.9108375906944275,13351
2001-04-16,2.025315999984741,2.025315999984741,1.9668940305709839,2.0155789852142334,0.9064585566520691,46215
2001-04-17,1.9912370443344116,2.0107109546661377,1.9912370443344116,2.008763074874878,0.9033933281898499,7189
2001-04-18,2.0155789852142334,2.0740020275115967,2.0155789852142334,2.0447909832000732,0.9195960164070129,341991
2001-04-19,2.0447909832000732,2.054527997970581,2.0350539684295654,2.0447909832000732,0.9195960164070129,588471
2001-04-20,2.0691330432891846,2.0934760570526123,2.0593960285186768,2.0934760570526123,0.9414910078048706,208481
2001-04-23,2.0886080265045166,2.0886080265045166,2.081792116165161,2.0886080265045166,0.9393019080162048,131456
2001-04-24,2.0876340866088867,2.0876340866088867,1.9961049556732178,2.025315999984741,0.9108375906944275,18486
2001-04-25,2.025315999984741,2.0447909832000732,2.0058419704437256,2.0447909832000732,0.9195960164070129,169455
2001-04-26,2.0204479694366455,2.064265012741089,2.0107109546661377,2.064265012741089,0.9283542633056641,95511
2001-04-27,2.0740020275115967,2.2151899337768555,2.0740020275115967,2.18110990524292,0.9809023141860962,128375
2001-04-30,2.1888999938964844,2.2005839347839355,2.18110990524292,2.1966888904571533,0.9879083037376404,117078
2001-05-01,2.1616361141204834,2.171372890472412,2.1421620845794678,2.1616361141204834,0.9944940209388733,18486
2001-05-02,2.1616361141204834,2.1908469200134277,2.1616361141204834,2.1635830402374268,0.9953895211219788,136591
2001-05-03,2.1635830402374268,2.172347068786621,2.157741069793701,2.172347068786621,0.999422013759613,17459
2001-05-04,2.2297959327697754,2.307692050933838,2.2288219928741455,2.29795503616333,1.0572096109390259,758953
2001-05-07,2.2833499908447266,2.3953258991241455,2.2833499908447266,2.302824020385742,1.059449553489685,1149213
2001-05-08,2.280427932739258,2.280427932739258,2.18110990524292,2.19571590423584,1.010172724723816,94484
2001-05-09,2.2015581130981445,2.206425905227661,2.2015581130981445,2.206425905227661,1.015100359916687,18486
2001-05-10,2.2190849781036377,2.234663963317871,2.2103209495544434,2.225900888442993,1.0240598917007446,67782
2001-05-11,2.2103209495544434,2.2872440814971924,2.1908469200134277,2.220057964324951,1.021371603012085,146861
2001-05-14,2.259006977081299,2.2687439918518066,2.1879260540008545,2.1966888904571533,1.0106202363967896,74971
2001-05-15,2.2151899337768555,2.2151899337768555,2.171372890472412,2.18110990524292,1.0034536123275757,21567
2001-05-16,2.1840310096740723,2.1840310096740723,2.18013596534729,2.18013596534729,1.0030051469802856,64701
2001-05-17,2.18110990524292,2.18110990524292,2.1655309200286865,2.18110990524292,1.0034536123275757,373828
2001-05-18,2.18110990524292,2.239532947540283,2.18110990524292,2.1908469200134277,1.0079326629638672,45188
2001-05-21,2.198637008666992,2.2103209495544434,2.198637008666992,2.2103209495544434,1.0168925523757935,10270
2001-05-22,2.1908469200134277,2.1908469200134277,2.1421620845794678,2.1616361141204834,0.9944940209388733,82160
2001-05-23,2.1616361141204834,2.1908469200134277,2.1226871013641357,2.13242506980896,0.9810552000999451,205400
2001-05-24,2.156766891479492,2.156766891479492,2.1421620845794678,2.1421620845794678,0.9855344891548157,82160
2001-05-25,2.1421620845794678,2.1421620845794678,2.1226871013641357,2.1333980560302734,0.98150235414505,145834
2001-05-29,2.1333980560302734,2.185978889465332,2.1333980560302734,2.1421620845794678,0.9855344891548157,57512
2001-05-30,2.135345935821533,2.1421620845794678,2.0934760570526123,2.0934760570526123,0.9631358981132507,58539
2001-05-31,2.0934760570526123,2.144109010696411,2.0934760570526123,2.1421620845794678,0.9855344891548157,275236
2001-06-01,2.127556085586548,2.127556085586548,2.0740020275115967,2.1071081161499023,0.9694074392318726,126321
2001-06-04,2.0934760570526123,2.11781907081604,2.0934760570526123,2.11781907081604,0.9743353724479675,9243
2001-06-05,2.112950086593628,2.130476951599121,2.112950086593628,2.1226871013641357,0.9765747785568237,13351
2001-06-06,2.1470301151275635,2.1470301151275635,2.127556085586548,2.13242506980896,0.9810552000999451,35945
2001-06-07,2.1421620845794678,2.239532947540283,2.1421620845794678,2.171372890472412,0.9989738464355469,88322
2001-06-08,2.171372890472412,2.171372890472412,2.1421620845794678,2.1421620845794678,0.9855344891548157,11297
2001-06-11,2.1226871013641357,2.16650390625,2.1226871013641357,2.16650390625,0.9967333674430847,11297
2001-06-12,2.127556085586548,2.1518990993499756,2.127556085586548,2.1509249210357666,0.9895657300949097,11297
2001-06-13,2.13242506980896,2.13242506980896,2.0934760570526123,2.1012659072875977,0.9667197465896606,45188
2001-06-14,2.11781907081604,2.1372931003570557,2.0837390422821045,2.0837390422821045,0.9586561918258667,43134
2001-06-15,2.094449996948242,2.1110029220581055,2.094449996948242,2.109055995941162,0.9703037142753601,15405
2001-06-18,2.0934760570526123,2.1226871013641357,2.053554058074951,2.053554058074951,0.9447689652442932,73944
2001-06-19,2.0691330432891846,2.0837390422821045,2.0350539684295654,2.064265012741089,0.9496971964836121,138645
2001-06-20,2.0447909832000732,2.0447909832000732,2.0350539684295654,2.0350539684295654,0.9362578392028809,15405
2001-06-21,2.0107109546661377,2.0447909832000732,1.9961049556732178,2.0038950443267822,0.9219231009483337,77025
2001-06-22,1.9912370443344116,2.0710809230804443,1.9912370443344116,2.0691330432891846,0.9519363045692444,26702
2001-06-25,2.0934760570526123,2.10321307182312,2.049659013748169,2.049659013748169,0.9429770708084106,230048
2001-06-26,2.049659013748169,2.049659013748169,2.0321319103240967,2.0321319103240967,0.934913694858551,83187
2001-06-27,2.0331060886383057,2.0447909832000732,1.9474200010299683,1.9474200010299683,0.8959404230117798,45188
2001-06-28,1.9542360305786133,1.9912370443344116,1.9182080030441284,1.9182080030441284,0.8825011253356934,106808
2001-06-29,1.9328140020370483,1.9328140020370483,1.917235016822815,1.917235016822815,0.8820531964302063,18486
2001-07-02,1.8987339735031128,1.902629017829895,1.8987339735031128,1.902629017829895,0.8753335475921631,57512
2001-07-03,1.9143140316009521,1.957157015800476,1.893865942955017,1.893865942955017,0.8713022470474243,213616
2001-07-05,1.859786033630371,1.8792599439620972,1.8013629913330078,1.869523048400879,0.8601028323173523,235183
2001-07-06,1.8500490188598633,1.8646539449691772,1.8451800346374512,1.8451800346374512,0.8489033579826355,20540
2001-07-09,1.8500490188598633,1.859786033630371,1.8305740356445312,1.834468960762024,0.8439754843711853,136591
2001-07-10,1.8354430198669434,1.8354430198669434,1.796494960784912,1.7974679470062256,0.8269529342651367,99619
2001-07-11,1.7974679470062256,1.7974679470062256,1.7137290239334106,1.7185980081558228,0.7906677722930908,178698
2001-07-12,1.7429410219192505,1.7429410219192505,1.7039920091629028,1.7059400081634521,0.7848439812660217,62647
2001-07-13,1.7039920091629028,1.7205450534820557,1.679648995399475,1.694254994392395,0.7794678807258606,181779
2001-07-16,1.7000969648361206,1.7039920091629028,1.679648995399475,1.7039920091629028,0.7839479446411133,107835
2001-07-17,1.7244399785995483,1.874390959739685,1.7244399785995483,1.8237589597702026,0.8390483260154724,287560
2001-07-18,1.8091529607772827,1.8500490188598633,1.7624150514602661,1.7799420356750488,0.8188897967338562,54431
2001-07-19,1.7857840061187744,1.7857840061187744,1.7185980081558228,1.7380720376968384,0.7996269464492798,191022
2001-07-20,1.7624150514602661,1.7624150514602661,1.7458620071411133,1.7526780366897583,0.8063463568687439,462150
2001-07-23,1.7546249628067017,1.8013629913330078,1.7546249628067017,1.8013629913330078,0.828744649887085,334802
2001-07-24,1.7818889617919922,1.7818889617919922,1.7526780366897583,1.7721519470214844,0.8153055906295776,477555
2001-07-25,1.7526780366897583,1.7818889617919922,1.7332040071487427,1.77701997756958,0.8175455331802368,451880
2001-07-26,1.77701997756958,1.8111000061035156,1.77701997756958,1.8013629913330078,0.828744649887085,145834
2001-07-27,1.798442006111145,1.8042839765548706,1.796494960784912,1.8013629913330078,0.828744649887085,64701
2001-07-30,1.8091529607772827,1.8257060050964355,1.80623197555542,1.8257060050964355,0.8399440050125122,64701
2001-07-31,1.8120739459991455,1.8334959745407104,1.8120739459991455,1.8305740356445312,0.8421837687492371,515554
2001-08-01,1.8500490188598633,1.852970004081726,1.7721519470214844,1.7916259765625,0.8242650628089905,406692
2001-08-02,1.7916259765625,1.7916259765625,1.7916259765625,1.7916259765625,0.8242650628089905,82160
2001-08-03,1.8159689903259277,1.8403120040893555,1.8159689903259277,1.8305740356445312,0.8421837687492371,52377
2001-08-06,1.8111000061035156,1.8364169597625732,1.8111000061035156,1.8354430198669434,0.8444234132766724,62647
2001-08-07,1.8111000061035156,1.8403120040893555,1.7916259765625,1.8403120040893555,0.8466637134552002,237237
2001-08-08,1.8286269903182983,1.8286269903182983,1.8013629913330078,1.8188899755477905,0.8368082046508789,107835
2001-08-09,1.8354430198669434,1.869523048400879,1.834468960762024,1.859786033630371,0.8556230664253235,262912
2001-08-10,1.854917049407959,1.854917049407959,1.854917049407959,1.854917049407959,0.8533830642700195,11297
2001-08-13,1.859786033630371,1.869523048400879,1.7818889617919922,1.869523048400879,0.8601028323173523,150969
2001-08-14,1.874390959739685,1.8821810483932495,1.8646539449691772,1.8782860040664673,0.8641344904899597,50323
2001-08-15,1.8782860040664673,1.8782860040664673,1.8782860040664673,1.8782860040664673,0.8641344904899597,1027
2001-08-16,1.888996958732605,1.945472002029419,1.888996958732605,1.9201560020446777,0.8833972215652466,31837
2001-08-17,1.9230769872665405,1.9328140020370483,1.9201560020446777,1.9201560020446777,0.8833972215652466,31837
2001-08-20,1.9084709882736206,2.0934760570526123,1.9084709882736206,2.039921998977661,0.9384974241256714,399503
2001-08-21,2.0428431034088135,2.0428431034088135,1.9425510168075562,1.9474200010299683,0.8959404230117798,236210
2001-08-22,1.9376829862594604,1.9795520305633545,1.9376829862594604,1.9727360010147095,0.9075876474380493,62647
2001-08-23,1.9756569862365723,1.9776049852371216,1.9474200010299683,1.9474200010299683,0.8959404230117798,60593
2001-08-24,1.9561829566955566,1.957157015800476,1.9474200010299683,1.9552090167999268,0.8995237946510315,201292
2001-08-27,1.9561829566955566,1.9600780010223389,1.952288031578064,1.9561829566955566,0.8999719023704529,15405
2001-08-28,1.9766310453414917,2.0934760570526123,1.9766310453414917,2.0934760570526123,0.9631358981132507,271128
2001-08-29,2.112950086593628,2.176240921020508,2.0983450412750244,2.135345935821533,0.9823985695838928,386152
2001-08-30,2.0837390422821045,2.0837390422821045,1.9912370443344116,2.0107109546661377,0.9250584840774536,172536
2001-08-31,2.0077900886535645,2.025315999984741,2.0077900886535645,2.025315999984741,0.931777834892273,125294
2001-09-04,2.0447909832000732,2.0447909832000732,2.0155789852142334,2.0155789852142334,0.9272981882095337,9243
2001-09-05,2.0155789852142334,2.0350539684295654,2.0058419704437256,2.0350539684295654,0.9362578392028809,210535
2001-09-06,2.0204479694366455,2.054527997970581,2.0204479694366455,2.0447909832000732,0.9407377243041992,63674
2001-09-07,2.025315999984741,2.0447909832000732,2.025315999984741,2.0447909832000732,0.9407377243041992,45188
2001-09-10,2.037000894546509,2.049659013748169,2.025315999984741,2.0457639694213867,0.9411854147911072,191022
2001-09-17,1.679648995399475,1.869523048400879,1.679648995399475,1.869523048400879,0.8601028323173523,122213
2001-09-18,1.869523048400879,1.869523048400879,1.869523048400879,1.869523048400879,0.8601028323173523,0
2001-09-19,1.854917049407959,1.8987339735031128,1.8519959449768066,1.8987339735031128,0.8735415935516357,42107
2001-09-20,1.874390959739685,1.874390959739685,1.7575459480285645,1.7818889617919922,0.8197854161262512,108862
2001-09-21,1.7624150514602661,1.7624150514602661,1.7000969648361206,1.7283350229263306,0.7951470613479614,31837
2001-09-24,1.7526780366897583,1.7526780366897583,1.708860993385315,1.7429410219192505,0.8018667697906494,18486
2001-09-25,1.694254994392395,1.7039920091629028,1.6845179796218872,1.7039920091629028,0.7839479446411133,283452
2001-09-26,1.6864650249481201,1.6864650249481201,1.6358330249786377,1.6358330249786377,0.7525902390480042,701441
2001-09-27,1.61149001121521,1.61149001121521,1.5871469974517822,1.59688401222229,0.7346709966659546,141726
2001-09-28,1.6212270259857178,1.6601749658584595,1.6212270259857178,1.6504379510879517,0.7593092918395996,404638
2001-10-01,1.6553070545196533,1.6601749658584595,1.6553070545196533,1.6601749658584595,0.7637890577316284,103727
2001-10-02,1.679648995399475,1.679648995399475,1.6553070545196533,1.6738070249557495,0.7700608372688293,408746
2001-10-03,1.6699119806289673,1.6699119806289673,1.6358330249786377,1.6699119806289673,0.7682687044143677,467285
2001-10-04,1.6553070545196533,1.6553070545196533,1.6553070545196533,1.6553070545196533,0.7615494728088379,1027
2001-10-05,1.6358330249786377,1.6358330249786377,1.6309640407562256,1.6309640407562256,0.7503499984741211,23621
2001-10-08,1.6163580417633057,1.6163580417633057,1.5579359531402588,1.5579359531402588,0.7167525291442871,147888
2001-10-09,1.5822780132293701,1.5822780132293701,1.5433299541473389,1.5579359531402588,0.7167525291442871,149942
2001-10-10,1.5481990575790405,1.5929889678955078,1.5481990575790405,1.5871469974517822,0.7301912307739258,71890
2001-10-11,1.5774099826812744,1.6601749658584595,1.5774099826812744,1.6582280397415161,0.7628932595252991,53404
2001-10-12,1.6650439500808716,1.6650439500808716,1.6358330249786377,1.6358330249786377,0.7525902390480042,4108
2001-10-15,1.6163580417633057,1.6163580417633057,1.6163580417633057,1.6163580417633057,0.7436305284500122,24648
2001-10-16,1.6407010555267334,1.6650439500808716,1.61149001121521,1.6650439500808716,0.7660290002822876,118105
2001-10-17,1.7039920091629028,1.7039920091629028,1.6893869638442993,1.7039920091629028,0.7839479446411133,255723
2001-10-18,1.70204496383667,1.8149950504302979,1.70204496383667,1.7818889617919922,0.8197854161262512,196157
2001-10-19,1.7721519470214844,1.7799420356750488,1.7234660387039185,1.7361249923706055,0.7987310290336609,137618
2001-10-22,1.7526780366897583,1.8646539449691772,1.7526780366897583,1.8354430198669434,0.8444234132766724,147888
2001-10-23,1.8987339735031128,1.957157015800476,1.8987339735031128,1.957157015800476,0.900420069694519,474474
2001-10-24,1.950340986251831,1.950340986251831,1.874390959739685,1.8851020336151123,0.8672703504562378,96538
2001-10-25,1.8607590198516846,1.8792599439620972,1.8257060050964355,1.8403120040893555,0.8466637134552002,405665
2001-10-26,1.8403120040893555,1.8403120040893555,1.8403120040893555,1.8403120040893555,0.8466637134552002,0
2001-10-29,1.8987339735031128,1.92405104637146,1.8792599439620972,1.8792599439620972,0.8645825386047363,90376
2001-10-30,1.874390959739685,1.9182080030441284,1.874390959739685,1.9182080030441284,0.8825011253356934,103727
2001-10-31,1.9201560020446777,1.9357349872589111,1.9123660326004028,1.9182080030441284,0.8825011253356934,180752
2001-11-01,1.903602957725525,1.9152870178222656,1.8987339735031128,1.8987339735031128,0.8735415935516357,43134
2001-11-02,1.9055500030517578,1.9055500030517578,1.869523048400879,1.8802340030670166,0.8650307655334473,98592
2001-11-05,1.917235016822815,1.9474200010299683,1.8987339735031128,1.9221030473709106,0.8842934370040894,1098890
2001-11-06,1.9464459419250488,1.9961049556732178,1.9347610473632812,1.9961049556732178,0.9183388352394104,890409
2001-11-07,1.9961049556732178,2.064265012741089,1.9961049556732178,2.0204479694366455,0.929537832736969,70863
2001-11-08,2.0447909832000732,2.0691330432891846,2.0447909832000732,2.0691330432891846,0.9519363045692444,33891
2001-11-09,2.0447909832000732,2.0691330432891846,2.02726411819458,2.0447909832000732,0.9407377243041992,129402
2001-11-12,2.0447909832000732,2.0447909832000732,2.0350539684295654,2.0350539684295654,0.9362578392028809,3081
2001-11-13,2.0710809230804443,2.1071081161499023,2.0710809230804443,2.0837390422821045,0.9586561918258667,56485
2001-11-14,2.0837390422821045,2.1080820560455322,2.0593960285186768,2.063291072845459,0.9492486119270325,195130
2001-11-15,2.0847129821777344,2.1908469200134277,2.0847129821777344,2.18110990524292,1.0034536123275757,182806
2001-11-16,2.239532947540283,2.3369040489196777,2.239532947540283,2.3067190647125244,1.061241865158081,199238
2001-11-19,2.3281400203704834,2.393378973007202,2.32716703414917,2.32716703414917,1.070649266242981,273182
2001-11-20,2.32716703414917,2.32716703414917,2.239532947540283,2.259006977081299,1.039291262626648,127348
2001-11-21,2.272639036178589,2.2930870056152344,2.272639036178589,2.2930870056152344,1.0549697875976562,47242
