Date,Open,High,Low,Close,Adj Close,Volume
2001-11-23,2.249269962310791,2.249269962310791,2.2151899337768555,2.2151899337768555,1.0191322565078735,21567
2001-11-26,2.2151899337768555,2.2151899337768555,2.1908469200134277,2.1908469200134277,1.0079326629638672,4108
2001-11-27,2.177215099334717,2.177215099334717,2.135345935821533,2.135345935821533,0.9823985695838928,549445
2001-11-28,2.135345935821533,2.1626100540161133,2.135345935821533,2.1518990993499756,0.9900144338607788,204373
2001-11-29,2.1421620845794678,2.1421620845794678,2.064265012741089,2.10321307182312,0.9676152467727661,68809
2001-11-30,2.0934760570526123,2.0934760570526123,2.064265012741089,2.0749759674072266,0.9546244144439697,285506
2001-12-03,2.1226871013641357,2.1226871013641357,2.094449996948242,2.094449996948242,0.9635838270187378,61620
2001-12-04,2.11781907081604,2.13242506980896,2.116844892501831,2.1256089210510254,0.9779193997383118,389233
2001-12-05,2.127556085586548,2.1888999938964844,2.127556085586548,2.1742939949035645,1.0003176927566528,124267
2001-12-06,2.18110990524292,2.249269962310791,2.176240921020508,2.249269962310791,1.0348113775253296,195130
2001-12-07,2.2882180213928223,2.2882180213928223,2.272639036178589,2.272639036178589,1.0455626249313354,148915
2001-12-10,2.275559902191162,2.3369040489196777,2.275559902191162,2.3184030055999756,1.0666167736053467,191022
2001-12-11,2.3164560794830322,2.322298049926758,2.2784810066223145,2.322298049926758,1.068408727645874,58539
2001-12-12,2.307692050933838,2.307692050933838,2.2697179317474365,2.2736120223999023,1.0460102558135986,292695
2001-12-13,2.2697179317474365,2.2697179317474365,2.1908469200134277,2.239532947540283,1.0303314924240112,219778
2001-12-14,2.239532947540283,2.239532947540283,2.2249269485473633,2.2249269485473633,1.0236119031906128,165347
2001-12-17,2.2054529190063477,2.231743097305298,2.2054529190063477,2.220057964324951,1.021371603012085,34918
2001-12-18,2.220057964324951,2.2424540519714355,2.220057964324951,2.2424540519714355,1.0316753387451172,55458
2001-12-19,2.261928081512451,2.261928081512451,2.261928081512451,2.261928081512451,1.040635108947754,22594
2001-12-20,2.2687439918518066,2.2687439918518066,2.2278480529785156,2.239532947540283,1.0303314924240112,295776
2001-12-21,2.220057964324951,2.234663963317871,2.218111038208008,2.234663963317871,1.0280917882919312,14378
2001-12-24,2.2297959327697754,2.234663963317871,2.2297959327697754,2.234663963317871,1.0280917882919312,24648
2001-12-26,2.244400978088379,2.244400978088379,2.244400978088379,2.244400978088379,1.0325713157653809,10270
2001-12-27,2.289191961288452,2.289191961288452,2.289191961288452,2.289191961288452,1.0531779527664185,2054
2001-12-28,2.3369040489196777,2.361246109008789,2.3174290657043457,2.3174290657043457,1.0661689043045044,222859
2001-12-31,2.2638750076293945,2.27069091796875,2.2638750076293945,2.27069091796875,1.0446666479110718,9243
2002-01-02,2.2833499908447266,2.3592989444732666,2.2833499908447266,2.3592989444732666,1.0854321718215942,39026
2002-01-03,2.3369040489196777,2.366115093231201,2.3369040489196777,2.3515090942382812,1.0818482637405396,401557
2002-01-04,2.3515090942382812,2.3836419582366943,2.3369040489196777,2.3729310035705566,1.0917035341262817,400530
2002-01-07,2.361246109008789,2.366115093231201,2.349561929702759,2.3505361080169678,1.0814002752304077,102700
2002-01-08,2.32619309425354,2.32619309425354,2.2784810066223145,2.2784810066223145,1.0482501983642578,43134
2002-01-09,2.2784810066223145,2.2784810066223145,2.2784810066223145,2.2784810066223145,1.0482501983642578,0
2002-01-10,2.259006977081299,2.259006977081299,2.2249269485473633,2.2249269485473633,1.0236119031906128,57512
2002-01-11,2.1908469200134277,2.22200608253479,2.1908469200134277,2.220057964324951,1.021371603012085,12324
2002-01-14,2.2297959327697754,2.239532947540283,2.2297959327697754,2.239532947540283,1.0303314924240112,2054
2002-01-15,2.244400978088379,2.2638750076293945,2.244400978088379,2.244400978088379,1.0325713157653809,10270
2002-01-16,2.2151899337768555,2.2249269485473633,2.2151899337768555,2.2151899337768555,1.0191322565078735,8216
2002-01-17,2.2151899337768555,2.2190849781036377,2.18110990524292,2.18110990524292,1.0034536123275757,81133
2002-01-18,2.18110990524292,2.1908469200134277,2.18110990524292,2.1908469200134277,1.0079326629638672,63674
2002-01-22,2.1518990993499756,2.18110990524292,2.1518990993499756,2.18110990524292,1.0034536123275757,18486
2002-01-23,2.18110990524292,2.18110990524292,2.141187906265259,2.1499509811401367,0.9891180992126465,43134
2002-01-24,2.1499509811401367,2.1499509811401367,2.1226871013641357,2.129503011703491,0.9797106385231018,47242
2002-01-25,2.1148979663848877,2.13242506980896,2.10321307182312,2.1217141151428223,0.9761273860931396,39026
2002-01-28,2.1256089210510254,2.1256089210510254,2.1256089210510254,2.1256089210510254,0.9779193997383118,1027
2002-01-29,2.0827651023864746,2.0827651023864746,2.0827651023864746,2.0827651023864746,0.9582085013389587,4108
2002-01-30,2.0934760570526123,2.10321307182312,2.0934760570526123,2.10321307182312,0.9676152467727661,6162
2002-01-31,2.115870952606201,2.1226871013641357,2.115870952606201,2.1226871013641357,0.9765747785568237,63674
2002-02-01,2.0934760570526123,2.0983450412750244,2.0934760570526123,2.0983450412750244,0.9653757810592651,6162
2002-02-04,2.0788700580596924,2.0788700580596924,2.064265012741089,2.064265012741089,0.9496971964836121,4108
2002-02-05,2.064265012741089,2.064265012741089,2.064265012741089,2.064265012741089,0.9496971964836121,0
2002-02-06,2.039921998977661,2.039921998977661,2.0058419704437256,2.0058419704437256,0.9228186011314392,98592
2002-02-07,2.0116848945617676,2.037000894546509,2.0116848945617676,2.0204479694366455,0.929537832736969,10270
2002-02-08,2.0350539684295654,2.0350539684295654,2.025315999984741,2.025315999984741,0.931777834892273,22594
2002-02-11,2.0155789852142334,2.0155789852142334,1.9961049556732178,1.9961049556732178,0.9183388352394104,12324
2002-02-12,1.9961049556732178,1.9961049556732178,1.9961049556732178,1.9961049556732178,0.9183388352394104,1027
2002-02-13,2.0058419704437256,2.0116848945617676,1.98636794090271,1.9961049556732178,0.9183388352394104,519662
2002-02-14,1.98636794090271,1.9873420000076294,1.9766310453414917,1.9776049852371216,0.909827470779419,115024
2002-02-15,1.9620250463485718,1.9688409566879272,1.957157015800476,1.957157015800476,0.900420069694519,33891
2002-02-19,1.957157015800476,1.9961049556732178,1.957157015800476,1.9873420000076294,0.9143072366714478,25675
2002-02-20,1.9766310453414917,2.00097393989563,1.9766310453414917,2.00097393989563,0.9205789566040039,64701
2002-02-21,1.995131015777588,1.995131015777588,1.9844210147857666,1.9844210147857666,0.9129632115364075,91403
2002-02-22,1.9727360010147095,1.9727360010147095,1.9727360010147095,1.9727360010147095,0.9075876474380493,1027
2002-02-25,1.9727360010147095,1.9766310453414917,1.9620250463485718,1.9620250463485718,0.9026597738265991,34918
2002-02-26,1.98636794090271,1.98636794090271,1.9279450178146362,1.9337879419326782,0.8896688222885132,23621
2002-02-27,1.9795520305633545,1.98636794090271,1.9795520305633545,1.98636794090271,0.9138593673706055,2054
2002-02-28,2.0107109546661377,2.0447909832000732,2.0107109546661377,2.0447909832000732,0.9407377243041992,33891
2002-03-01,2.0691330432891846,2.11781907081604,2.063291072845459,2.11781907081604,0.9743353724479675,39026
2002-03-04,2.1372931003570557,2.1616361141204834,2.1372931003570557,2.1518990993499756,0.9900144338607788,27729
2002-03-05,2.171372890472412,2.2005839347839355,2.171372890472412,2.1927950382232666,1.0088292360305786,37999
2002-03-06,2.1927950382232666,2.1927950382232666,2.1888999938964844,2.1888999938964844,1.0070370435714722,4108
2002-03-07,2.2132420539855957,2.239532947540283,2.2132420539855957,2.239532947540283,1.0303314924240112,1257048
2002-03-08,2.2687439918518066,2.2687439918518066,2.2297959327697754,2.239532947540283,1.0303314924240112,1432665
2002-03-11,2.2882180213928223,2.2882180213928223,2.2638750076293945,2.2648489475250244,1.0419782400131226,31837
2002-03-12,2.239532947540283,2.239532947540283,2.234663963317871,2.234663963317871,1.0280917882919312,6162
2002-03-13,2.185978889465332,2.2005839347839355,2.185978889465332,2.2005839347839355,1.012412428855896,10270
2002-03-14,2.220057964324951,2.2297959327697754,2.2103209495544434,2.2103209495544434,1.0168925523757935,26702
2002-03-15,2.2297959327697754,2.249269962310791,2.2297959327697754,2.239532947540283,1.0303314924240112,1572337
2002-03-18,2.239532947540283,2.259006977081299,2.239532947540283,2.259006977081299,1.039291262626648,25675
2002-03-19,2.259006977081299,2.259006977081299,2.220057964324951,2.2249269485473633,1.0236119031906128,21567
2002-03-20,2.2249269485473633,2.231743097305298,2.18110990524292,2.19571590423584,1.010172724723816,79079
2002-03-21,2.1908469200134277,2.225900888442993,2.1879260540008545,2.220057964324951,1.021371603012085,31837
2002-03-22,2.239532947540283,2.259006977081299,2.2054529190063477,2.2054529190063477,1.0146526098251343,34918
2002-03-25,2.2054529190063477,2.239532947540283,2.2005839347839355,2.239532947540283,1.0303314924240112,294749
2002-03-26,2.2463490962982178,2.307692050933838,2.2463490962982178,2.307692050933838,1.0616892576217651,146861
2002-03-27,2.307692050933838,2.307692050933838,2.29795503616333,2.3018500804901123,1.0590014457702637,98592
2002-03-28,2.302824020385742,2.307692050933838,2.2882180213928223,2.2882180213928223,1.0527297258377075,346099
2002-04-01,2.2882180213928223,2.2882180213928223,2.2882180213928223,2.2882180213928223,1.0527297258377075,68809
2002-04-02,2.2638750076293945,2.2638750076293945,2.2541379928588867,2.2541379928588867,1.037050724029541,22594
2002-04-03,2.234663963317871,2.243427038192749,2.230768918991089,2.239532947540283,1.0303314924240112,99619
2002-04-04,2.225900888442993,2.239532947540283,2.2112948894500732,2.2112948894500732,1.017340064048767,42107
2002-04-05,2.239532947540283,2.31256103515625,2.239532947540283,2.2882180213928223,1.0527297258377075,198211
2002-04-08,2.322298049926758,2.322298049926758,2.2882180213928223,2.2882180213928223,1.0527297258377075,330694
2002-04-09,2.2882180213928223,2.32716703414917,2.2882180213928223,2.3174290657043457,1.0661689043045044,53404
2002-04-10,2.3174290657043457,2.3369040489196777,2.3154819011688232,2.3369040489196777,1.0751286745071411,668577
2002-04-11,2.3369040489196777,2.3466410636901855,2.32716703414917,2.32716703414917,1.070649266242981,273182
2002-04-12,2.29795503616333,2.31158709526062,2.259006977081299,2.2638750076293945,1.0415304899215698,204373
2002-04-15,2.2638750076293945,2.2872440814971924,2.2541379928588867,2.2638750076293945,1.0415304899215698,96538
2002-04-16,2.259006977081299,2.259006977081299,2.233690023422241,2.234663963317871,1.0280917882919312,35945
2002-04-17,2.2502429485321045,2.2541379928588867,2.2502429485321045,2.2541379928588867,1.037050724029541,7189
2002-04-18,2.2297959327697754,2.2297959327697754,2.2297959327697754,2.2297959327697754,1.025852084159851,24648
2002-04-19,2.2521910667419434,2.2882180213928223,2.2521910667419434,2.2882180213928223,1.0527297258377075,14378
2002-04-22,2.27069091796875,2.27069091796875,2.2502429485321045,2.2502429485321045,1.0352586507797241,4108
2002-04-23,2.2414801120758057,2.2414801120758057,2.220057964324951,2.220057964324951,1.021371603012085,20540
2002-04-24,2.217137098312378,2.217137098312378,2.2103209495544434,2.2103209495544434,1.0168925523757935,2054
2002-04-25,2.2103209495544434,2.2103209495544434,2.1976630687713623,2.1976630687713623,1.0110689401626587,18486
2002-04-26,2.19571590423584,2.3174290657043457,2.19571590423584,2.2745859622955322,1.0464582443237305,439556
2002-04-29,2.290165901184082,2.290165901184082,2.239532947540283,2.2687439918518066,1.043770432472229,62647
2002-04-30,2.28432297706604,2.307692050933838,2.28432297706604,2.29795503616333,1.0572096109390259,79079
2002-05-01,2.2736120223999023,2.3174290657043457,2.2736120223999023,2.3174290657043457,1.0661689043045044,18486
2002-05-02,2.262902021408081,2.262902021408081,2.262902021408081,2.262902021408081,1.0456079244613647,0
2002-05-03,2.29795503616333,2.3174290657043457,2.259006977081299,2.2833499908447266,1.0550559759140015,92430
2002-05-06,2.2882180213928223,2.2882180213928223,2.2239530086517334,2.2239530086517334,1.0276108980178833,33891
2002-05-07,2.2142159938812256,2.217137098312378,2.2054529190063477,2.2122690677642822,1.022212028503418,325559
2002-05-08,2.2122690677642822,2.2122690677642822,2.2122690677642822,2.2122690677642822,1.022212028503418,0
2002-05-09,2.2288219928741455,2.239532947540283,2.2151899337768555,2.2278480529785156,1.0294110774993896,148915
2002-05-10,2.220057964324951,2.22200608253479,2.2122690677642822,2.22200608253479,1.026711344718933,40053
2002-05-13,2.2025320529937744,2.244400978088379,2.2025320529937744,2.234663963317871,1.0325599908828735,48269
2002-05-14,2.239532947540283,2.3174290657043457,2.239532947540283,2.289191961288452,1.057755708694458,216697
2002-05-15,2.31353497505188,2.31353497505188,2.31256103515625,2.31256103515625,1.0685534477233887,30810
2002-05-16,2.3369040489196777,2.3369040489196777,2.3193769454956055,2.32716703414917,1.0753028392791748,128375
2002-05-17,2.3369040489196777,2.379746913909912,2.3369040489196777,2.379746913909912,1.0995975732803345,46215
2002-05-20,2.375852108001709,2.375852108001709,2.375852108001709,2.375852108001709,1.0977981090545654,11297
2002-05-21,2.4001948833465576,2.4001948833465576,2.3466410636901855,2.366115093231201,1.0932989120483398,47242
2002-05-22,2.366115093231201,2.366115093231201,2.3369040489196777,2.3466410636901855,1.0843009948730469,81133
2002-05-23,2.322298049926758,2.322298049926758,2.3184030055999756,2.3184030055999756,1.0712528228759766,8216
2002-05-24,2.29795503616333,2.337877035140991,2.29795503616333,2.3330090045928955,1.078001856803894,78052
2002-05-28,2.324244976043701,2.3320350646972656,2.324244976043701,2.3310608863830566,1.077101707458496,45188
2002-05-29,2.32619309425354,2.32716703414917,2.321324110031128,2.32716703414917,1.0753028392791748,73944
2002-05-30,2.3291139602661133,2.3320350646972656,2.31158709526062,2.31158709526062,1.0681039094924927,6162
2002-05-31,2.307692050933838,2.307692050933838,2.259006977081299,2.2745859622955322,1.05100679397583,103727
2002-06-03,2.2677700519561768,2.27069091796875,2.2249269485473633,2.225900888442993,1.0285110473632812,87295
2002-06-04,2.221031904220581,2.258033037185669,2.220057964324951,2.2424540519714355,1.036159634590149,51350
2002-06-05,2.2424540519714355,2.2424540519714355,2.2424540519714355,2.2424540519714355,1.036159634590149,0
2002-06-06,2.218111038208008,2.2249269485473633,2.18110990524292,2.1908469200134277,1.0123134851455688,714792
2002-06-07,2.1908469200134277,2.2297959327697754,2.18013596534729,2.2297959327697754,1.0303107500076294,149942
2002-06-10,2.2054529190063477,2.2054529190063477,2.1918210983276367,2.2005839347839355,1.0168129205703735,20540
2002-06-11,2.1966888904571533,2.1966888904571533,2.1966888904571533,2.1966888904571533,1.0150132179260254,5135
2002-06-12,2.2005839347839355,2.2687439918518066,2.2005839347839355,2.22298002243042,1.027160882949829,105781
2002-06-13,2.2054529190063477,2.239532947540283,2.1908469200134277,2.2375850677490234,1.0339100360870361,244426
2002-06-14,2.2366108894348145,2.2366108894348145,2.1908469200134277,2.19571590423584,1.0145639181137085,45188
2002-06-17,2.19571590423584,2.249269962310791,2.19571590423584,2.249269962310791,1.0393091440200806,195130
2002-06-18,2.2249269485473633,2.2249269485473633,2.2249269485473633,2.2249269485473633,1.028060793876648,1027
2002-06-19,2.2054529190063477,2.233690023422241,2.189872980117798,2.2015581130981445,1.0172632932662964,86268
2002-06-20,2.2054529190063477,2.2054529190063477,2.2054529190063477,2.2054529190063477,1.0190625190734863,28756
2002-06-21,2.1830570697784424,2.1830570697784424,2.1830570697784424,2.1830570697784424,1.008714199066162,3081
2002-06-24,2.1421620845794678,2.1421620845794678,2.0934760570526123,2.13242506980896,0.9853194355964661,81133
2002-06-25,2.1470301151275635,2.1470301151275635,2.10321307182312,2.127556085586548,0.9830693006515503,134537
2002-06-26,2.10321307182312,2.1499509811401367,2.10321307182312,2.1499509811401367,0.9934173226356506,233129
2002-06-27,2.13242506980896,2.171372890472412,2.130476951599121,2.1518990993499756,0.9943170547485352,95511
2002-06-28,2.1489779949188232,2.1840310096740723,2.145082950592041,2.1596879959106445,0.9979166388511658,79079
2002-07-01,2.1518990993499756,2.1518990993499756,2.11781907081604,2.11781907081604,0.9785701632499695,26702
2002-07-02,2.11781907081604,2.11781907081604,2.11781907081604,2.11781907081604,0.9785701632499695,7189
2002-07-03,2.112950086593628,2.112950086593628,2.0691330432891846,2.0788700580596924,0.9605733752250671,486798
2002-07-05,2.0788700580596924,2.0788700580596924,2.0788700580596924,2.0788700580596924,0.9605733752250671,0
2002-07-08,2.0691330432891846,2.0691330432891846,2.054527997970581,2.054527997970581,0.9493256211280823,16432
2002-07-09,2.064265012741089,2.064265012741089,2.0321319103240967,2.0340800285339355,0.9398772120475769,24648
2002-07-10,2.0204479694366455,2.0204479694366455,1.9279450178146362,1.9425510168075562,0.897584855556488,165347
2002-07-11,1.9279450178146362,1.9279450178146362,1.9182080030441284,1.9211299419403076,0.887687087059021,103727
2002-07-12,1.9279450178146362,1.9591039419174194,1.9279450178146362,1.9591039419174194,0.90523362159729,71890
2002-07-15,1.9464459419250488,1.9464459419250488,1.9464459419250488,1.9464459419250488,0.8993843793869019,2054
2002-07-16,1.9221030473709106,1.9376829862594604,1.9055500030517578,1.9084709882736206,0.8818376660346985,472420
2002-07-17,1.90944504737854,1.90944504737854,1.874390959739685,1.874390959739685,0.8660905361175537,92430
2002-07-18,1.8753650188446045,1.888996958732605,1.8675750494003296,1.888996958732605,0.8728393912315369,449826
2002-07-19,1.869523048400879,1.9474200010299683,1.869523048400879,1.9182080030441284,0.8863369822502136,935597
2002-07-22,1.893865942955017,1.9123660326004028,1.888996958732605,1.893865942955017,0.8750892877578735,43134
2002-07-23,1.869523048400879,1.869523048400879,1.7877310514450073,1.8013629913330078,0.8323466181755066,237237
2002-07-24,1.77701997756958,1.7926000356674194,1.7234660387039185,1.7926000356674194,0.8282978534698486,369720
2002-07-25,1.783836007118225,1.8208370208740234,1.7624150514602661,1.81986403465271,0.8408955931663513,395395
2002-07-26,1.8091529607772827,1.8218109607696533,1.8091529607772827,1.8218109607696533,0.8417952656745911,9243
2002-07-29,1.8315479755401611,1.874390959739685,1.8315479755401611,1.874390959739685,0.8660905361175537,8216
2002-07-30,1.9084709882736206,2.0516068935394287,1.902629017829895,2.0194740295410156,0.9331283569335938,66755
2002-07-31,2.0185000896453857,2.031158924102783,1.98636794090271,1.98636794090271,0.9178312420845032,13351
2002-08-01,1.98636794090271,1.9912370443344116,1.952288031578064,1.952288031578064,0.9020843505859375,73944
2002-08-02,1.9873420000076294,1.9873420000076294,1.9474200010299683,1.9668940305709839,0.9088329672813416,30810
2002-08-05,1.9912370443344116,1.9912370443344116,1.8792599439620972,1.8792599439620972,0.8683404922485352,39026
2002-08-06,1.9230769872665405,1.9600780010223389,1.9230769872665405,1.9600780010223389,0.9056835174560547,115024
2002-08-07,1.9600780010223389,2.0204479694366455,1.9474200010299683,2.0175271034240723,0.932228684425354,133510
2002-08-08,2.0525801181793213,2.10321307182312,2.0525801181793213,2.10321307182312,0.9718208909034729,59566
2002-08-09,2.0837390422821045,2.0847129821777344,2.0837390422821045,2.0847129821777344,0.9632731080055237,52377
2002-08-12,2.0740020275115967,2.0740020275115967,2.068160057067871,2.068160057067871,0.9556244611740112,3081
2002-08-13,2.0584230422973633,2.0584230422973633,2.01265811920166,2.026289939880371,0.9362776875495911,122213
2002-08-14,2.0321319103240967,2.13242506980896,2.0321319103240967,2.129503011703491,0.9839687943458557,211562
2002-08-15,2.130476951599121,2.130476951599121,2.130476951599121,2.130476951599121,0.9844186305999756,1027
2002-08-16,2.112950086593628,2.11879301071167,2.0934760570526123,2.099318027496338,0.9700216054916382,519662
2002-08-19,2.0983450412750244,2.1392409801483154,2.0983450412750244,2.130476951599121,0.9844186305999756,359450
2002-08-20,2.1256089210510254,2.1256089210510254,2.1012659072875977,2.1012659072875977,0.9709215760231018,35945
2002-08-21,2.0837390422821045,2.0847129821777344,2.080817937850952,2.0837390422821045,0.9628228545188904,62647
2002-08-22,2.064265012741089,2.07692289352417,2.064265012741089,2.0691330432891846,0.9560738801956177,173563
2002-08-23,2.0740020275115967,2.0925021171569824,2.0691330432891846,2.0925021171569824,0.9668722152709961,217724
2002-08-26,2.0837390422821045,2.1518990993499756,2.0837390422821045,2.1421620845794678,0.9898180961608887,182806
2002-08-27,2.0934760570526123,2.1421620845794678,2.0934760570526123,2.11879301071167,0.9790199398994446,65728
2002-08-28,2.112950086593628,2.112950086593628,2.0837390422821045,2.0934760570526123,0.9673222303390503,33891
2002-08-29,2.10418701171875,2.1480040550231934,2.10418701171875,2.1480040550231934,0.9925177097320557,103727
2002-08-30,2.1470301151275635,2.1742939949035645,2.1470301151275635,2.16650390625,1.0010658502578735,35945
2002-09-03,2.1421620845794678,2.1421620845794678,2.0837390422821045,2.1022400856018066,0.9713715314865112,26702
2002-09-04,2.1226871013641357,2.1392409801483154,2.11781907081604,2.1392409801483154,0.9884681701660156,70863
2002-09-05,2.135345935821533,2.156766891479492,2.11781907081604,2.1518990993499756,0.9943170547485352,200265
2002-09-06,2.1518990993499756,2.1518990993499756,2.1518990993499756,2.1518990993499756,0.9943170547485352,0
2002-09-09,2.153846025466919,2.153846025466919,2.153846025466919,2.153846025466919,0.9952172636985779,2054
2002-09-10,2.1518990993499756,2.171372890472412,2.1509249210357666,2.1518990993499756,0.9943170547485352,223886
2002-09-11,2.152872085571289,2.154819965362549,2.1470301151275635,2.1518990993499756,0.9943170547485352,28756
2002-09-12,2.1431350708007812,2.1431350708007812,2.112950086593628,2.115870952606201,0.9776699542999268,155077
2002-09-13,2.115870952606201,2.115870952606201,2.115870952606201,2.115870952606201,0.9776699542999268,0
2002-09-16,2.115870952606201,2.115870952606201,2.115870952606201,2.115870952606201,0.9776699542999268,0
2002-09-17,2.0934760570526123,2.1012659072875977,2.064265012741089,2.064265012741089,0.9538248181343079,68809
2002-09-18,2.054527997970581,2.054527997970581,2.004868984222412,2.0175271034240723,0.932228684425354,43134
2002-09-19,2.0457639694213867,2.0457639694213867,2.0204479694366455,2.0204479694366455,0.9335783123970032,9243
2002-09-20,2.0798439979553223,2.0798439979553223,1.950340986251831,1.9620250463485718,0.9065831303596497,178698
2002-09-23,1.9620250463485718,1.9620250463485718,1.950340986251831,1.950340986251831,0.9011845588684082,3081
2002-09-24,1.9513150453567505,1.9542360305786133,1.945472002029419,1.9474200010299683,0.8998344540596008,20540
2002-09-25,1.9474200010299683,1.9474200010299683,1.874390959739685,1.8841290473937988,0.870590329170227,80106
2002-09-26,1.8792599439620972,1.8987339735031128,1.8792599439620972,1.8987339735031128,0.8773382902145386,30810
2002-09-27,1.874390959739685,1.8782860040664673,1.874390959739685,1.8782860040664673,0.8678903579711914,14378
2002-09-30,1.874390959739685,1.8841290473937988,1.8500490188598633,1.859786033630371,0.8593422174453735,125294
2002-10-01,1.8675750494003296,1.8753650188446045,1.8675750494003296,1.8753650188446045,0.8665406703948975,75998
2002-10-02,1.9230769872665405,1.9230769872665405,1.893865942955017,1.8967870473861694,0.8764390349388123,14378
2002-10-03,1.9065239429473877,1.9337879419326782,1.9065239429473877,1.9337879419326782,0.8935359120368958,65728
2002-10-04,1.9337879419326782,1.9337879419326782,1.9337879419326782,1.9337879419326782,0.8935359120368958,0
2002-10-07,1.9376829862594604,1.9376829862594604,1.8987339735031128,1.8987339735031128,0.8773382902145386,32864
2002-10-08,1.90944504737854,1.90944504737854,1.90944504737854,1.90944504737854,0.8822877407073975,1027
2002-10-09,1.8967870473861694,1.9084709882736206,1.8860759735107422,1.8987339735031128,0.8773382902145386,56485
2002-10-10,1.8257060050964355,1.8257060050964355,1.8257060050964355,1.8257060050964355,0.8435946106910706,5135
2002-10-11,1.8422590494155884,1.9113919734954834,1.8422590494155884,1.9084709882736206,0.8818376660346985,101673
2002-10-14,1.9162609577178955,1.9162609577178955,1.9162609577178955,1.9162609577178955,0.8854376077651978,14378
2002-10-15,1.9182080030441284,1.9182080030441284,1.8841290473937988,1.8841290473937988,0.870590329170227,323505
2002-10-16,1.8792599439620972,1.8831549882888794,1.8646539449691772,1.8724440336227417,0.8651909232139587,80106
2002-10-17,1.8510220050811768,1.869523048400879,1.8510220050811768,1.859786033630371,0.8593422174453735,170482
2002-10-18,1.869523048400879,1.8899710178375244,1.869523048400879,1.8899710178375244,0.8732895255088806,352261
2002-10-21,1.8899710178375244,1.9182080030441284,1.8899710178375244,1.9084709882736206,0.8818376660346985,213616
2002-10-22,1.9084709882736206,1.9376829862594604,1.9084709882736206,1.9230769872665405,0.8885865211486816,449826
2002-10-23,1.9201560020446777,2.127556085586548,1.9201560020446777,2.0447909832000732,0.9448261857032776,474474
2002-10-24,2.0350539684295654,2.0701069831848145,2.025315999984741,2.050632953643799,0.9475258588790894,121186
2002-10-25,2.0477120876312256,2.0477120876312256,2.0477120876312256,2.0477120876312256,0.9461760520935059,2054
2002-10-28,2.031158924102783,2.0340800285339355,2.023369073867798,2.023369073867798,0.9349278807640076,28756
2002-10-29,2.031158924102783,2.031158924102783,1.9737099409103394,1.993183970451355,0.9209810495376587,155077
2002-10-30,1.9961049556732178,2.10321307182312,1.9961049556732178,2.10321307182312,0.9718208909034729,433394
2002-10-31,2.10418701171875,2.1421620845794678,2.10418701171875,2.127556085586548,0.9830693006515503,40053
2002-11-01,2.112950086593628,2.1285300254821777,2.112950086593628,2.1285300254821777,0.983519434928894,48269
2002-11-04,2.18110990524292,2.2151899337768555,2.18110990524292,2.1908469200134277,1.0123134851455688,77025
2002-11-05,2.171372890472412,2.1840310096740723,2.1421620845794678,2.182084083557129,1.0082646608352661,61620
2002-11-06,2.1927950382232666,2.2151899337768555,2.1830570697784424,2.1830570697784424,1.008714199066162,17459
2002-11-07,2.182084083557129,2.2736120223999023,2.182084083557129,2.2736120223999023,1.0505566596984863,89349
2002-11-08,2.2288219928741455,2.2736120223999023,2.2288219928741455,2.2512168884277344,1.0402086973190308,115024
2002-11-11,2.239532947540283,2.239532947540283,2.2297959327697754,2.2297959327697754,1.0303107500076294,9243
2002-11-12,2.2541379928588867,2.2541379928588867,2.221031904220581,2.244400978088379,1.0370594263076782,314262
2002-11-13,2.2541379928588867,2.3174290657043457,2.2541379928588867,2.2882180213928223,1.0573053359985352,326586
2002-11-14,2.307692050933838,2.307692050933838,2.2930870056152344,2.2930870056152344,1.0595550537109375,4108
2002-11-15,2.294059991836548,2.294059991836548,2.2882180213928223,2.2930870056152344,1.0595550537109375,7189
2002-11-18,2.2930870056152344,2.2930870056152344,2.2930870056152344,2.2930870056152344,1.0595550537109375,0
2002-11-19,2.2687439918518066,2.2687439918518066,2.2297959327697754,2.239532947540283,1.0348100662231445,79079
2002-11-20,2.2638750076293945,2.2677700519561768,2.248296022415161,2.2638750076293945,1.0460574626922607,230048
2002-11-21,2.239532947540283,2.2638750076293945,2.2297959327697754,2.2638750076293945,1.0460574626922607,367666
2002-11-22,2.2736120223999023,2.2736120223999023,2.2297959327697754,2.259006977081299,1.0438083410263062,337883
2002-11-25,2.262902021408081,2.262902021408081,2.262902021408081,2.262902021408081,1.0456079244613647,70863
2002-11-26,2.239532947540283,2.239532947540283,2.189872980117798,2.189872980117798,1.0118639469146729,16432
2002-11-27,2.19571590423584,2.19571590423584,2.1908469200134277,2.19571590423584,1.0145639181137085,16432
2002-11-29,2.198637008666992,2.198637008666992,2.18110990524292,2.18110990524292,1.0078147649765015,9243
